Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1892	26.272503	00:00:26:20	-28.025112	1.712659	-1.218434	-27.962691	1.598178	-1.161540	-28.062054	1.624429	-1.140433	-28.011113	1.622809	-1.245063	-28.038158	1.597946	-1.256381	-28.155485	1.588259	-1.169003	-27.930397	1.618405	-1.360795	-27.937661	1.331766	-1.242896	-27.971895	0.763255	-1.729974	-27.688398	1.081828	-1.287261	-28.075435	-0.036567	-2.074153	-27.678620	1.072946	-1.287110	-28.099467	-0.043723	-2.051622	-27.724183	1.066001	-1.306446	-28.075874	-0.072696	-2.048567	-28.180305	0.993147	-1.134282	-28.185205	1.038797	-1.183624	-27.876865	0.993167	-1.340703	-27.865611	1.014362	-1.368648	-28.198600	0.491803	-1.140711	-27.913204	0.487147	-1.330306	-28.209952	-0.079879	-1.092579	-28.186293	-0.050066	-1.142518	-27.874036	-0.081073	-1.301644	-27.884151	-0.065272	-1.318770
1893	26.286397	00:00:26:21	-28.028905	1.706302	-1.204737	-27.919549	1.624015	-1.202755	-28.033315	1.620724	-1.135077	-28.059103	1.596989	-1.252841	-28.022171	1.584218	-1.231739	-28.178779	1.622090	-1.168215	-27.902217	1.589168	-1.343022	-27.926474	1.322799	-1.191923	-28.039154	0.764355	-1.702033	-27.717681	1.064007	-1.304907	-28.077470	-0.045913	-2.049662	-27.721359	1.086353	-1.290324	-28.095300	-0.048680	-2.064270	-27.719609	1.070948	-1.283617	-28.084233	-0.072601	-2.036947	-28.177162	0.990979	-1.148421	-28.227833	1.061492	-1.180047	-27.904765	0.976861	-1.348111	-27.914587	1.020440	-1.359666	-28.178857	0.441963	-1.146485	-27.922196	0.484182	-1.309528	-28.162942	-0.102178	-1.109834	-28.209664	-0.026253	-1.144941	-27.905205	-0.092320	-1.295226	-27.880119	-0.040331	-1.328402
1894	26.300290	00:00:26:22	-28.024576	1.714877	-1.212560	-27.940332	1.630370	-1.189863	-28.035072	1.600413	-1.112083	-28.066544	1.615354	-1.270835	-28.016399	1.562092	-1.223668	-28.195864	1.633590	-1.203423	-27.940153	1.587981	-1.332019	-27.948898	1.327545	-1.242910	-28.035822	0.785706	-1.706434	-27.722802	1.079972	-1.296223	-28.101172	-0.030962	-2.056010	-27.682598	1.061042	-1.284551	-28.113548	-0.053910	-2.093886	-27.693715	1.090470	-1.274460	-28.064634	-0.061411	-2.076356	-28.184116	0.955232	-1.124103	-28.207440	1.050646	-1.161330	-27.896030	0.982792	-1.317636	-27.894298	1.029063	-1.332965	-28.234602	0.508032	-1.149786	-27.898589	0.459794	-1.346820	-28.201244	-0.102102	-1.112622	-28.225155	-0.047887	-1.153583	-27.850171	-0.075570	-1.329703	-27.892432	-0.016344	-1.337492
1895	26.314184	00:00:26:23	-28.015741	1.675337	-1.224395	-27.942068	1.631250	-1.201448	-28.044277	1.590224	-1.118637	-28.041798	1.621368	-1.264069	-28.073307	1.583404	-1.200996	-28.180150	1.572493	-1.205092	-27.939814	1.581518	-1.332479	-27.953491	1.321539	-1.231331	-28.008221	0.785732	-1.708846	-27.736211	1.051721	-1.319600	-28.100738	-0.058468	-2.054952	-27.725938	1.075446	-1.266543	-28.088834	-0.043555	-2.058933	-27.723047	1.086299	-1.275996	-28.096389	-0.033604	-2.053186	-28.182525	1.008417	-1.169345	-28.197185	1.031585	-1.178969	-27.886357	0.969102	-1.336342	-27.885662	1.064284	-1.369064	-28.199503	0.496527	-1.135881	-27.899631	0.450868	-1.344953	-28.213622	-0.081790	-1.124676	-28.220138	-0.046260	-1.147971	-27.912301	-0.107665	-1.305890	-27.899689	-0.081972	-1.323928
1896	26.328077	00:00:26:24	-28.013769	1.695070	-1.210204	-27.928360	1.603177	-1.178594	-28.026176	1.591397	-1.085903	-28.059203	1.572827	-1.259040	-28.032210	1.569664	-1.220328	-28.195314	1.605599	-1.186356	-27.927543	1.614630	-1.328271	-27.960602	1.332010	-1.247771	-28.012536	0.774488	-1.713274	-27.695713	1.069357	-1.315798	-28.098142	-0.057671	-2.086416	-27.725738	1.077440	-1.264004	-28.126579	-0.012283	-2.094714	-27.726038	1.077275	-1.302912	-28.098940	-0.049406	-2.015537	-28.237515	0.997726	-1.102244	-28.196120	1.019998	-1.153164	-27.879916	0.976689	-1.325508	-27.902718	1.036391	-1.336296	-28.201015	0.487852	-1.137324	-27.888882	0.471858	-1.333410	-28.205938	-0.096826	-1.149969	-28.221043	-0.023803	-1.140443	-27.912335	-0.076684	-1.287893	-27.916485	-0.020651	-1.354173
1897	26.341971	00:00:26:25	-27.999400	1.720278	-1.236819	-27.937530	1.606551	-1.204359	-28.037168	1.616361	-1.107583	-28.070708	1.597587	-1.259635	-28.020399	1.587620	-1.235764	-28.158059	1.595850	-1.196521	-27.929436	1.615918	-1.331002	-27.930770	1.353560	-1.212432	-28.016598	0.770911	-1.667308	-27.741920	1.090195	-1.317039	-28.092098	-0.042832	-2.052821	-27.698717	1.089805	-1.318608	-28.100384	-0.061592	-2.074761	-27.728232	1.073351	-1.261444	-28.088482	-0.036875	-2.036420	-28.185913	0.993705	-1.157240	-28.242720	1.020397	-1.161541	-27.871272	0.964945	-1.325015	-27.886281	1.018902	-1.359968	-28.199865	0.498304	-1.143540	-27.862702	0.479980	-1.340148	-28.204785	-0.055352	-1.125877	-28.189007	-0.024173	-1.108802	-27.897358	-0.078639	-1.316900	-27.887341	-0.039666	-1.341382
1898	26.355864	00:00:26:26	-28.009058	1.706712	-1.198430	-27.938243	1.613476	-1.167873	-28.031827	1.592420	-1.112233	-28.051063	1.590460	-1.281485	-27.996905	1.597648	-1.245622	-28.173870	1.585519	-1.181516	-27.931890	1.621661	-1.335233	-27.954127	1.328473	-1.227224	-27.996502	0.771797	-1.698055	-27.718004	1.089263	-1.267665	-28.123665	-0.064709	-2.058521	-27.700902	1.095237	-1.270563	-28.105248	-0.033065	-2.060238	-27.706955	1.076311	-1.301434	-28.091331	-0.067557	-2.073555	-28.188587	1.040578	-1.101628	-28.259756	1.022353	-1.179571	-27.860053	1.003025	-1.311495	-27.876451	1.013073	-1.348542	-28.180017	0.489525	-1.182784	-27.912319	0.479208	-1.351534	-28.184309	-0.080749	-1.126503	-28.253874	-0.013289	-1.135227	-27.857437	-0.086399	-1.308997	-27.923284	-0.022632	-1.337449
1899	26.369757	00:00:26:27	-28.053329	1.716069	-1.181967	-27.939301	1.618818	-1.177290	-28.075460	1.624021	-1.111810	-28.075540	1.582009	-1.262885	-28.048658	1.598869	-1.257962	-28.200449	1.606284	-1.192153	-27.921766	1.634791	-1.352293	-27.974299	1.340058	-1.248879	-27.986377	0.745429	-1.676044	-27.707997	1.052903	-1.273419	-28.096366	-0.028334	-2.030578	-27.714423	1.048012	-1.293510	-28.104800	-0.039387	-2.061380	-27.707796	1.092033	-1.305436	-28.088048	-0.039879	-2.046701	-28.191986	0.994867	-1.118749	-28.229456	1.050974	-1.189483	-27.895359	0.979292	-1.339643	-27.878188	1.021124	-1.358039	-28.196310	0.497317	-1.151585	-27.874626	0.460986	-1.349835	-28.182296	-0.083134	-1.116179	-28.197533	-0.048882	-1.171726	-27.862014	-0.087230	-1.310732	-27.917482	-0.046450	-1.334723
1900	26.383651	00:00:26:28	-28.032561	1.706232	-1.229681	-27.935586	1.618694	-1.130767	-28.054718	1.639530	-1.090952	-28.072227	1.587166	-1.259914	-28.055689	1.576940	-1.247191	-28.168446	1.610255	-1.200953	-27.926395	1.641150	-1.326567	-27.920305	1.332285	-1.233224	-28.025196	0.741161	-1.679813	-27.722301	1.090077	-1.283728	-28.086763	-0.044165	-2.064924	-27.707864	1.069975	-1.300818	-28.098797	-0.043343	-2.052446	-27.711853	1.069732	-1.273228	-28.088661	-0.055797	-2.082448	-28.231231	0.999817	-1.144057	-28.213949	1.034502	-1.163313	-27.921951	0.971960	-1.328396	-27.903655	1.078592	-1.381503	-28.193527	0.516235	-1.188947	-27.902561	0.462530	-1.307695	-28.204055	-0.083822	-1.127910	-28.222538	-0.050456	-1.155495	-27.914254	-0.088002	-1.313444	-27.880027	0.002414	-1.318196
1901	26.397544	00:00:26:29	-28.022597	1.697490	-1.204032	-27.972297	1.632902	-1.189809	-27.990590	1.636216	-1.120386	-28.030738	1.613531	-1.278234	-28.024409	1.579397	-1.262328	-28.138554	1.622589	-1.201332	-27.923163	1.622157	-1.339310	-27.923993	1.331941	-1.222643	-28.014631	0.757868	-1.726396	-27.702512	1.078745	-1.252268	-28.110250	-0.083552	-2.067518	-27.720364	1.071893	-1.295055	-28.107081	-0.056592	-2.028267	-27.717482	1.057826	-1.299254	-28.071468	-0.025833	-2.047793	-28.183508	0.960504	-1.152094	-28.237672	1.041544	-1.215339	-27.871710	1.001561	-1.361524	-27.915797	1.025001	-1.405627	-28.189648	0.439145	-1.154567	-27.893499	0.460226	-1.327111	-28.153523	-0.068524	-1.114202	-28.211215	-0.015197	-1.159145	-27.911362	-0.051956	-1.310457	-27.888239	-0.025647	-1.345274
1902	26.411438	00:00:26:30	-28.001983	1.705068	-1.194194	-27.916116	1.587506	-1.156633	-28.029542	1.614815	-1.111773	-28.047482	1.576834	-1.263879	-28.021388	1.579225	-1.242326	-28.191718	1.626280	-1.228721	-27.880968	1.597770	-1.325864	-27.925530	1.339047	-1.251599	-28.033429	0.798174	-1.715998	-27.734734	1.080267	-1.280992	-28.071824	-0.050565	-2.064189	-27.729959	1.047983	-1.283193	-28.095556	-0.038456	-2.061535	-27.718708	1.057566	-1.261806	-28.089182	-0.058536	-2.078214	-28.193673	0.977905	-1.126553	-28.206446	1.030025	-1.151074	-27.870140	0.992895	-1.322308	-27.901984	1.017410	-1.331781	-28.207001	0.462854	-1.131103	-27.897670	0.470144	-1.323435	-28.201517	-0.046720	-1.143668	-28.217603	-0.025098	-1.117879	-27.865441	-0.065913	-1.311543	-27.900683	-0.043585	-1.318506
1903	26.425331	00:00:26:31	-28.027211	1.710933	-1.199391	-27.934606	1.628618	-1.194268	-28.014210	1.582593	-1.117746	-28.034337	1.618688	-1.246082	-28.038453	1.578147	-1.217022	-28.172417	1.642022	-1.197366	-27.899591	1.576364	-1.344078	-27.907773	1.320585	-1.256705	-27.952096	0.760128	-1.706832	-27.773913	1.066354	-1.266931	-28.101954	-0.034432	-2.039402	-27.710986	1.074951	-1.300617	-28.074742	-0.048715	-2.067493	-27.698051	1.069769	-1.289306	-28.097526	-0.057416	-2.048217	-28.165029	0.983720	-1.158982	-28.185421	1.022888	-1.210030	-27.892934	0.961010	-1.317313	-27.883779	1.046957	-1.364835	-28.217421	0.486435	-1.140468	-27.869573	0.459932	-1.362946	-28.177383	-0.076884	-1.114425	-28.221469	-0.013085	-1.170078	-27.913685	-0.094837	-1.315984	-27.901192	-0.023297	-1.323573
1904	26.439225	00:00:26:32	-28.034469	1.697775	-1.195840	-27.918578	1.593138	-1.186870	-28.040492	1.603300	-1.103296	-28.051072	1.587492	-1.254057	-28.038455	1.592690	-1.223178	-28.201004	1.604605	-1.177807	-27.931499	1.581986	-1.348342	-27.936370	1.358459	-1.238351	-27.974282	0.755655	-1.699459	-27.692207	1.068308	-1.279834	-28.091293	-0.057229	-2.052919	-27.727278	1.058035	-1.268557	-28.071481	-0.050960	-2.090914	-27.741692	1.091941	-1.278779	-28.090456	-0.027081	-2.068453	-28.196564	1.003354	-1.172949	-28.197295	1.063238	-1.175508	-27.859084	0.994341	-1.308520	-27.916670	1.040435	-1.360900	-28.201754	0.473415	-1.137298	-27.896512	0.474928	-1.370964	-28.198585	-0.069020	-1.136510	-28.202811	-0.022015	-1.161705	-27.906427	-0.081196	-1.327008	-27.917469	-0.036451	-1.347288
1905	26.453118	00:00:26:33	-28.014640	1.712621	-1.228641	-27.936426	1.622018	-1.182130	-28.021888	1.626965	-1.119070	-28.025195	1.603436	-1.286821	-28.061665	1.584103	-1.204221	-28.159293	1.627412	-1.161021	-27.925830	1.581481	-1.305801	-27.950361	1.327888	-1.219576	-28.007075	0.811607	-1.691177	-27.674516	1.056262	-1.245186	-28.089879	-0.047959	-2.058625	-27.699756	1.077305	-1.259461	-28.059762	-0.072138	-2.039368	-27.730945	1.073391	-1.264326	-28.113059	-0.078297	-2.060347	-28.202614	1.008360	-1.143257	-28.197724	1.025784	-1.171634	-27.849474	0.974466	-1.326005	-27.906455	1.032115	-1.368946	-28.210992	0.465866	-1.109396	-27.867928	0.478129	-1.309481	-28.197214	-0.092586	-1.106225	-28.175267	-0.014666	-1.136128	-27.872108	-0.105782	-1.309832	-27.894431	-0.017689	-1.353173
1906	26.467012	00:00:26:34	-28.021808	1.692905	-1.203368	-27.970352	1.597850	-1.148635	-28.033990	1.579221	-1.141309	-28.020832	1.603021	-1.247528	-28.041056	1.575217	-1.238919	-28.173436	1.599735	-1.178933	-27.924816	1.618440	-1.323366	-27.960981	1.330075	-1.205896	-28.015332	0.770535	-1.691638	-27.737146	1.053352	-1.300374	-28.100473	-0.036454	-2.075360	-27.692778	1.075644	-1.266610	-28.121950	-0.032729	-2.091913	-27.741705	1.087842	-1.276559	-28.063987	-0.035111	-2.082991	-28.219889	0.988696	-1.134047	-28.180520	1.023475	-1.178306	-27.925398	0.946894	-1.321477	-27.913677	1.037354	-1.348824	-28.184897	0.476913	-1.155811	-27.863899	0.455334	-1.337792	-28.181433	-0.050224	-1.121501	-28.255468	-0.048058	-1.164518	-27.895153	-0.108574	-1.307235	-27.900955	-0.016301	-1.340023
1907	26.480905	00:00:26:35	-28.015192	1.693152	-1.211934	-27.906683	1.574987	-1.176891	-28.060226	1.629321	-1.108690	-28.069615	1.594131	-1.273834	-28.033744	1.600492	-1.205208	-28.134416	1.604897	-1.190934	-27.925848	1.594491	-1.338051	-27.960882	1.300288	-1.245940	-27.997683	0.796321	-1.699034	-27.723171	1.061161	-1.259026	-28.107275	-0.050470	-2.090469	-27.761938	1.060920	-1.288445	-28.090177	-0.023234	-2.071410	-27.737835	1.087971	-1.287984	-28.058603	-0.041165	-2.090139	-28.160274	0.979267	-1.183660	-28.185408	1.036570	-1.163609	-27.878056	0.981709	-1.313534	-27.921827	1.027472	-1.334397	-28.191932	0.467214	-1.144646	-27.877833	0.472782	-1.315551	-28.195960	-0.073554	-1.121950	-28.213340	-0.041056	-1.139126	-27.853912	-0.107053	-1.304029	-27.911779	-0.030059	-1.332802
1908	26.494798	00:00:26:36	-28.004389	1.708397	-1.200918	-27.939978	1.611311	-1.167816	-28.037394	1.578517	-1.090693	-28.058352	1.624489	-1.248472	-28.030236	1.590963	-1.228329	-28.169839	1.621489	-1.175759	-27.934860	1.626688	-1.325426	-27.955993	1.330815	-1.224444	-27.998948	0.791026	-1.697729	-27.684954	1.056121	-1.261705	-28.075024	-0.038976	-2.077194	-27.708394	1.074967	-1.324191	-28.067029	-0.012801	-2.072489	-27.731964	1.061166	-1.306126	-28.089300	-0.049694	-2.087057	-28.185242	0.981258	-1.158299	-28.217150	1.006743	-1.149707	-27.864116	0.984862	-1.323344	-27.901526	1.031916	-1.380288	-28.205409	0.466578	-1.145951	-27.866625	0.495079	-1.335412	-28.212358	-0.087848	-1.139576	-28.229305	-0.058933	-1.151801	-27.929553	-0.113905	-1.332389	-27.897729	-0.048599	-1.307057
1909	26.508692	00:00:26:37	-28.031234	1.726517	-1.220493	-27.926674	1.633251	-1.162378	-28.046237	1.619402	-1.098674	-28.020319	1.615022	-1.275422	-28.065470	1.588381	-1.244602	-28.206743	1.586023	-1.182319	-27.929388	1.589605	-1.351488	-27.924926	1.340446	-1.240511	-27.987622	0.738541	-1.725634	-27.702817	1.063360	-1.253207	-28.095637	-0.062066	-2.067855	-27.694697	1.061167	-1.292227	-28.073625	-0.066719	-2.047537	-27.701412	1.090801	-1.265937	-28.103934	-0.040755	-2.046525	-28.186012	1.001522	-1.126120	-28.206158	1.048161	-1.171111	-27.901381	0.974165	-1.313727	-27.898620	1.032787	-1.382941	-28.175206	0.471560	-1.139728	-27.856696	0.486190	-1.315227	-28.180395	-0.085661	-1.152189	-28.211775	-0.037119	-1.157259	-27.896026	-0.072342	-1.253164	-27.924612	-0.029398	-1.339571
1910	26.522585	00:00:26:38	-28.009018	1.739852	-1.207895	-27.943754	1.611443	-1.169825	-28.042882	1.616247	-1.127807	-28.044301	1.576851	-1.290413	-28.004917	1.582604	-1.258987	-28.190330	1.590682	-1.178061	-27.910273	1.614077	-1.329608	-27.955320	1.340247	-1.244744	-28.007555	0.799978	-1.696944	-27.731902	1.060752	-1.315995	-28.086530	-0.058517	-2.061635	-27.689018	1.080737	-1.302123	-28.092254	-0.029846	-2.061090	-27.719362	1.089335	-1.268537	-28.108922	-0.023901	-2.068225	-28.162899	0.960622	-1.150495	-28.223930	1.054334	-1.182067	-27.873218	1.010680	-1.305800	-27.892650	1.045112	-1.351119	-28.183689	0.487217	-1.125765	-27.874642	0.493596	-1.301602	-28.188805	-0.097972	-1.118169	-28.241173	-0.030287	-1.197917	-27.879885	-0.081346	-1.314327	-27.897802	-0.047040	-1.351856
1911	26.536479	00:00:26:39	-28.031890	1.703370	-1.189305	-27.920235	1.635079	-1.178390	-28.043304	1.585731	-1.102808	-28.058579	1.609220	-1.255832	-28.064466	1.543447	-1.236208	-28.175663	1.622510	-1.158141	-27.907676	1.641656	-1.344385	-27.917043	1.359894	-1.192171	-27.987874	0.755448	-1.688363	-27.716091	1.056809	-1.293626	-28.074516	-0.048251	-2.068444	-27.729863	1.073674	-1.291891	-28.086934	-0.042938	-2.072171	-27.710893	1.053025	-1.275693	-28.088236	-0.053482	-2.071778	-28.203012	0.977616	-1.139039	-28.214805	1.013400	-1.192900	-27.894182	0.994295	-1.321209	-27.926004	1.013028	-1.332050	-28.210053	0.474164	-1.145017	-27.879203	0.459019	-1.350401	-28.172788	-0.091685	-1.125548	-28.211999	-0.029819	-1.160884	-27.881514	-0.089841	-1.314483	-27.913840	-0.042209	-1.325143
1912	26.550372	00:00:26:40	-27.998444	1.753475	-1.209013	-27.889340	1.607777	-1.157469	-28.008598	1.620426	-1.111718	-28.055454	1.552450	-1.261748	-28.063005	1.588849	-1.252605	-28.192148	1.588390	-1.136600	-27.916761	1.602615	-1.338855	-27.950422	1.334455	-1.244583	-28.028779	0.779050	-1.706144	-27.706919	1.079319	-1.294048	-28.088478	-0.079505	-2.080940	-27.663985	1.062570	-1.234239	-28.089350	-0.050304	-2.040556	-27.729244	1.089763	-1.279900	-28.132737	-0.054564	-2.063938	-28.180093	0.970640	-1.149342	-28.200123	1.017426	-1.183284	-27.932438	1.012786	-1.299861	-27.916693	0.999954	-1.357589	-28.179059	0.465474	-1.104122	-27.869584	0.505344	-1.315095	-28.177917	-0.076859	-1.113767	-28.184769	-0.018519	-1.144435	-27.874176	-0.087914	-1.317428	-27.905121	-0.040332	-1.359615
1913	26.564266	00:00:26:41	-28.009041	1.719324	-1.199020	-27.907020	1.604213	-1.186691	-28.043925	1.627989	-1.066251	-28.054105	1.591013	-1.276044	-28.041034	1.577565	-1.246138	-28.188014	1.626715	-1.190270	-27.914422	1.624656	-1.333439	-27.942490	1.347287	-1.246373	-28.042982	0.769497	-1.700355	-27.696604	1.057007	-1.281360	-28.094931	-0.028946	-2.046120	-27.721213	1.093722	-1.292922	-28.089244	-0.058157	-2.068045	-27.686979	1.044580	-1.297574	-28.075327	-0.052564	-2.039470	-28.193351	0.979071	-1.113678	-28.187571	1.026270	-1.168006	-27.891954	0.975974	-1.347118	-27.886854	1.045599	-1.383368	-28.189797	0.482609	-1.149568	-27.880407	0.481231	-1.348407	-28.201992	-0.060584	-1.109930	-28.201646	-0.017711	-1.152631	-27.855563	-0.046791	-1.319861	-27.906825	0.005668	-1.312924
1914	26.578159	00:00:26:42	-28.001815	1.700238	-1.211873	-27.936896	1.620889	-1.218653	-28.032271	1.629225	-1.116480	-28.061504	1.598024	-1.259479	-28.035342	1.609333	-1.258458	-28.198494	1.598729	-1.153092	-27.881583	1.591808	-1.342744	-27.944627	1.332615	-1.217771	-27.990259	0.785333	-1.710236	-27.754826	1.022957	-1.299351	-28.127567	-0.068869	-2.058817	-27.711715	1.091607	-1.270630	-28.084733	-0.049919	-2.054183	-27.720126	1.079965	-1.280528	-28.087841	-0.055532	-2.065640	-28.194995	0.978461	-1.157419	-28.187207	1.038968	-1.186072	-27.880699	1.008319	-1.295888	-27.921322	1.065866	-1.368652	-28.210926	0.483571	-1.133188	-27.869770	0.455642	-1.331459	-28.199143	-0.069631	-1.124968	-28.240217	-0.024866	-1.158905	-27.909454	-0.052447	-1.323960	-27.881802	-0.029805	-1.317711
1915	26.592053	00:00:26:43	-28.036312	1.727785	-1.182793	-27.938167	1.616193	-1.178490	-28.030242	1.591620	-1.139873	-28.066240	1.594370	-1.284170	-28.043433	1.582317	-1.232687	-28.183953	1.573795	-1.188125	-27.925468	1.577129	-1.359250	-27.935987	1.342010	-1.248899	-28.011280	0.765886	-1.696038	-27.728599	1.064804	-1.273555	-28.073469	-0.020261	-2.043793	-27.669909	1.055209	-1.257314	-28.096223	-0.089333	-2.077046	-27.713136	1.059056	-1.289069	-28.084168	-0.060856	-2.046211	-28.170815	0.984347	-1.163395	-28.222063	1.036336	-1.184796	-27.894605	0.957275	-1.283545	-27.918661	1.024022	-1.326886	-28.170102	0.485961	-1.121689	-27.895415	0.481115	-1.336995	-28.185044	-0.100149	-1.130665	-28.239526	-0.045711	-1.152428	-27.879732	-0.066639	-1.343876	-27.916881	-0.019364	-1.340823
1916	26.605946	00:00:26:44	-27.993196	1.719276	-1.191753	-27.929356	1.608205	-1.182756	-28.031808	1.636595	-1.134517	-28.033413	1.637691	-1.279443	-28.047460	1.569008	-1.235691	-28.188830	1.582690	-1.188966	-27.949200	1.607274	-1.357599	-27.953973	1.355056	-1.222469	-28.020238	0.771880	-1.674490	-27.690908	1.078450	-1.301134	-28.108718	-0.037405	-2.040930	-27.697426	1.069263	-1.272913	-28.098040	-0.040685	-2.075549	-27.693102	1.069868	-1.306766	-28.099848	-0.064132	-2.043040	-28.155243	0.978189	-1.150852	-28.213603	1.000877	-1.180574	-27.886177	0.971183	-1.336006	-27.880533	1.030570	-1.345953	-28.183572	0.488937	-1.152278	-27.857674	0.496851	-1.351484	-28.171351	-0.055360	-1.132809	-28.191607	-0.062405	-1.166815	-27.898590	-0.068415	-1.290381	-27.889591	-0.036081	-1.364228
1917	26.619839	00:00:26:45	-28.031531	1.710497	-1.221829	-27.917803	1.607143	-1.174123	-28.030353	1.624301	-1.115447	-28.053019	1.603290	-1.257759	-28.011057	1.568544	-1.260731	-28.198600	1.589903	-1.193275	-27.885598	1.589008	-1.293190	-27.924731	1.352781	-1.233291	-28.008098	0.758014	-1.693227	-27.714005	1.076531	-1.294759	-28.099078	-0.031086	-2.039346	-27.725197	1.063118	-1.284962	-28.086958	-0.028645	-2.041638	-27.710302	1.054104	-1.296142	-28.106780	-0.027230	-2.036485	-28.210430	0.998552	-1.140618	-28.204804	1.035554	-1.202661	-27.856662	0.969659	-1.301704	-27.931602	1.044468	-1.336738	-28.182647	0.480727	-1.166497	-27.902510	0.500881	-1.320229	-28.168165	-0.096293	-1.121523	-28.230574	-0.018696	-1.138674	-27.886203	-0.085241	-1.329564	-27.911608	-0.061120	-1.330011
1918	26.633733	00:00:26:46	-28.009611	1.707285	-1.191198	-27.904485	1.616745	-1.156757	-28.076306	1.642510	-1.117919	-28.062658	1.612411	-1.244864	-28.017848	1.561102	-1.268476	-28.198498	1.580758	-1.174366	-27.973905	1.587528	-1.362847	-27.939978	1.353903	-1.228931	-28.019985	0.777093	-1.675231	-27.708164	1.063936	-1.287624	-28.116119	-0.065933	-2.072520	-27.672707	1.070085	-1.293618	-28.049984	-0.004939	-2.044897	-27.681139	1.082139	-1.290361	-28.076545	-0.068334	-2.078555	-28.165115	0.972752	-1.148832	-28.176499	1.020401	-1.149695	-27.880000	0.960496	-1.344881	-27.922836	1.049791	-1.389937	-28.185687	0.487573	-1.134323	-27.914307	0.476440	-1.346257	-28.211284	-0.084575	-1.145289	-28.202162	-0.025562	-1.162355	-27.873669	-0.104962	-1.337886	-27.898830	-0.045469	-1.333534
1919	26.647626	00:00:26:47	-27.996921	1.692990	-1.216679	-27.922707	1.606497	-1.183379	-28.044321	1.627342	-1.144441	-28.047741	1.602399	-1.271395	-28.010001	1.577502	-1.221449	-28.195619	1.610687	-1.190574	-27.911583	1.596094	-1.321887	-27.949929	1.336452	-1.220022	-28.011718	0.763781	-1.722620	-27.702518	1.036245	-1.255337	-28.067055	-0.050235	-2.059319	-27.719070	1.080155	-1.297470	-28.071600	-0.039569	-2.081645	-27.716224	1.089795	-1.302442	-28.074780	-0.054980	-2.079721	-28.203283	1.020526	-1.116257	-28.181487	1.010522	-1.160167	-27.868581	0.947209	-1.332454	-27.916586	1.037816	-1.348932	-28.196367	0.474491	-1.150363	-27.873589	0.473595	-1.313049	-28.202600	-0.086196	-1.108811	-28.197301	-0.021661	-1.180164	-27.869327	-0.092243	-1.324995	-27.902932	-0.049721	-1.349956
1920	26.661520	00:00:26:48	-28.050502	1.721838	-1.216970	-27.949235	1.630120	-1.159765	-28.078939	1.607011	-1.148142	-28.061695	1.590763	-1.247363	-28.061025	1.573235	-1.203332	-28.156533	1.606566	-1.193796	-27.931537	1.600808	-1.350485	-27.971799	1.300806	-1.255303	-28.000596	0.796970	-1.688674	-27.705083	1.066816	-1.296733	-28.108968	-0.040863	-2.035947	-27.683562	1.068087	-1.313979	-28.077922	-0.031793	-2.071448	-27.718853	1.089718	-1.265460	-28.064248	-0.026563	-2.059078	-28.193215	0.979345	-1.165343	-28.198382	1.023972	-1.147283	-27.878981	0.991632	-1.357946	-27.931209	1.041713	-1.335328	-28.205286	0.466551	-1.154798	-27.878859	0.466952	-1.328139	-28.228835	-0.075153	-1.097326	-28.208171	-0.035781	-1.165768	-27.899945	-0.058630	-1.297356	-27.882857	-0.015847	-1.363197
1921	26.675413	00:00:26:49	-27.971144	1.677315	-1.194819	-27.939374	1.611606	-1.145121	-28.028856	1.596742	-1.093995	-28.063443	1.593351	-1.267691	-28.018412	1.549971	-1.256192	-28.151638	1.601158	-1.184495	-27.951381	1.609714	-1.308287	-27.920165	1.346220	-1.226096	-28.020312	0.773840	-1.704424	-27.673005	1.055549	-1.281557	-28.095586	-0.024211	-2.076194	-27.717930	1.087424	-1.278526	-28.088760	-0.062206	-2.047094	-27.714356	1.092765	-1.264972	-28.104639	-0.057719	-2.077372	-28.155621	0.990364	-1.148022	-28.225815	1.007862	-1.161509	-27.861381	0.947204	-1.346946	-27.890544	1.030138	-1.348455	-28.192870	0.461950	-1.152279	-27.883282	0.462166	-1.292699	-28.204622	-0.080672	-1.137261	-28.224573	-0.031014	-1.170752	-27.889120	-0.105918	-1.290032	-27.911532	-0.045489	-1.312006
