Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1922	26.689307	00:00:26:50	-28.009746	1.726647	-1.237763	-27.937217	1.656261	-1.182904	-28.005624	1.592105	-1.124155	-28.065322	1.635467	-1.261363	-28.042657	1.572136	-1.246256	-28.171156	1.601655	-1.185340	-27.942941	1.573809	-1.315714	-27.927982	1.378920	-1.223935	-28.001260	0.780963	-1.701442	-27.692150	1.098868	-1.268913	-28.095816	-0.017855	-2.097762	-27.689856	1.083614	-1.269365	-28.104776	-0.059413	-2.072870	-27.696883	1.094503	-1.258607	-28.112953	-0.045535	-2.043371	-28.207391	0.960331	-1.123916	-28.215085	1.029035	-1.152365	-27.891904	0.966322	-1.314129	-27.877675	1.037078	-1.352913	-28.189344	0.508677	-1.173689	-27.904443	0.499554	-1.330113	-28.202606	-0.066948	-1.095052	-28.228861	-0.036875	-1.141209	-27.908956	-0.054125	-1.308535	-27.900852	-0.001584	-1.344130
1923	26.703200	00:00:26:51	-28.024333	1.722327	-1.173421	-27.938270	1.624361	-1.197326	-28.049262	1.626986	-1.141480	-28.084646	1.570127	-1.263030	-28.049208	1.555977	-1.253548	-28.191843	1.603159	-1.199018	-27.933737	1.599193	-1.331163	-27.916560	1.332991	-1.226946	-28.009477	0.779491	-1.670942	-27.728875	1.097108	-1.290933	-28.089913	-0.036210	-2.068006	-27.692125	1.087288	-1.274694	-28.102565	-0.031046	-2.047261	-27.730961	1.084237	-1.289850	-28.103842	-0.037901	-2.073767	-28.191575	1.007583	-1.124162	-28.196070	1.042346	-1.199508	-27.862794	0.987906	-1.360827	-27.894064	1.020272	-1.364656	-28.222340	0.484051	-1.147972	-27.889718	0.471026	-1.320224	-28.175688	-0.099371	-1.120445	-28.223654	-0.050356	-1.142571	-27.909549	-0.070305	-1.327224	-27.894927	-0.040129	-1.327942
1924	26.717094	00:00:26:52	-28.016095	1.689868	-1.216528	-27.916894	1.615267	-1.162797	-28.029791	1.634441	-1.115067	-28.082984	1.614363	-1.253262	-28.044032	1.590971	-1.202921	-28.146224	1.596064	-1.157457	-27.886539	1.617070	-1.350308	-27.966224	1.306917	-1.260083	-27.989128	0.794714	-1.721958	-27.720996	1.067689	-1.314221	-28.106425	-0.036484	-2.077447	-27.722035	1.080569	-1.278304	-28.095264	-0.046467	-2.035993	-27.717986	1.070321	-1.273993	-28.115697	-0.062527	-2.060823	-28.210308	0.982527	-1.129651	-28.209901	1.031377	-1.160534	-27.850539	0.988867	-1.362721	-27.875363	1.055904	-1.340646	-28.214990	0.471760	-1.148926	-27.916964	0.496312	-1.346895	-28.213338	-0.079010	-1.106056	-28.203123	-0.009170	-1.166769	-27.886721	-0.075707	-1.300889	-27.910945	-0.039517	-1.345816
1925	26.730987	00:00:26:53	-28.021477	1.705480	-1.229855	-27.946605	1.635718	-1.183672	-28.021688	1.569428	-1.136578	-28.021790	1.611361	-1.273057	-28.051078	1.610398	-1.243940	-28.183912	1.613903	-1.221409	-27.937332	1.608650	-1.323766	-27.964244	1.312101	-1.222873	-28.011323	0.771470	-1.668637	-27.677067	1.067496	-1.269581	-28.094524	-0.047431	-2.069343	-27.708291	1.087466	-1.313039	-28.141812	-0.054201	-2.040852	-27.699494	1.076946	-1.271578	-28.091623	-0.082935	-2.087877	-28.177507	1.000253	-1.154529	-28.192885	1.036169	-1.188899	-27.865664	0.983959	-1.331750	-27.911067	1.056765	-1.368677	-28.229041	0.465434	-1.199275	-27.894646	0.454688	-1.347338	-28.178145	-0.054067	-1.126736	-28.207663	-0.022126	-1.155093	-27.862531	-0.063334	-1.310398	-27.905310	-0.019875	-1.346033
1926	26.744880	00:00:26:54	-28.000450	1.704473	-1.206812	-27.932344	1.633316	-1.165909	-28.068319	1.571122	-1.079240	-28.075170	1.596465	-1.265370	-28.056211	1.597628	-1.225565	-28.219533	1.623748	-1.194767	-27.926608	1.615072	-1.349901	-27.958518	1.323894	-1.232115	-27.977307	0.787848	-1.708433	-27.698528	1.042242	-1.281706	-28.106841	-0.056221	-2.042775	-27.703128	1.084853	-1.282694	-28.115576	-0.032851	-2.075496	-27.718149	1.078854	-1.298345	-28.058118	-0.040436	-2.079671	-28.206563	0.971280	-1.119681	-28.261783	1.035561	-1.187542	-27.877677	0.959344	-1.316398	-27.904969	1.021645	-1.354508	-28.210480	0.463378	-1.128390	-27.883225	0.498246	-1.322205	-28.169848	-0.040775	-1.099176	-28.215314	-0.028441	-1.162469	-27.887159	-0.053493	-1.314383	-27.884243	-0.028854	-1.347892
1927	26.758774	00:00:26:55	-28.005689	1.703477	-1.208227	-27.935909	1.620605	-1.178095	-28.045168	1.615278	-1.129575	-28.067591	1.597811	-1.287014	-28.048122	1.559122	-1.224307	-28.163071	1.603579	-1.227644	-27.916594	1.605984	-1.303725	-27.938545	1.319508	-1.254729	-28.015186	0.774206	-1.732336	-27.701120	1.072946	-1.299239	-28.087111	-0.036723	-2.054619	-27.700455	1.084502	-1.258236	-28.082235	-0.040472	-2.053580	-27.713262	1.054567	-1.265513	-28.100899	-0.067382	-2.045545	-28.179103	0.975768	-1.140768	-28.233454	1.031631	-1.167300	-27.895368	0.950332	-1.348591	-27.895205	1.028021	-1.363195	-28.220274	0.467142	-1.166844	-27.875981	0.475532	-1.315817	-28.172210	-0.070031	-1.131233	-28.207273	-0.032010	-1.173188	-27.867881	-0.080306	-1.289676	-27.905313	-0.042494	-1.330650
1928	26.772667	00:00:26:56	-28.044081	1.714076	-1.240517	-27.940249	1.618507	-1.156525	-28.028649	1.630796	-1.116088	-28.035635	1.585886	-1.254892	-28.031284	1.567813	-1.259391	-28.179344	1.621914	-1.195540	-27.883850	1.611388	-1.371752	-27.945960	1.383645	-1.235276	-28.027822	0.801175	-1.684181	-27.704056	1.071393	-1.288583	-28.091935	-0.019722	-2.072584	-27.676962	1.028315	-1.284148	-28.079218	-0.035882	-2.043592	-27.738148	1.062766	-1.265715	-28.083932	-0.039344	-2.037247	-28.195918	0.991659	-1.181606	-28.241476	1.031339	-1.165148	-27.883049	0.966854	-1.335435	-27.886592	1.034731	-1.385292	-28.189175	0.482088	-1.158531	-27.896606	0.495813	-1.301355	-28.183883	-0.063050	-1.100714	-28.213024	-0.059594	-1.178990	-27.881917	-0.086129	-1.307427	-27.864829	-0.044755	-1.352008
1929	26.786561	00:00:26:57	-28.032153	1.717132	-1.221921	-27.905606	1.603913	-1.157658	-28.049896	1.583551	-1.123770	-28.058036	1.593157	-1.276897	-28.017846	1.581459	-1.275428	-28.180474	1.586572	-1.184142	-27.888512	1.580174	-1.296678	-27.931940	1.320566	-1.235956	-27.992204	0.813164	-1.695255	-27.735475	1.067917	-1.275014	-28.095919	-0.084361	-2.041219	-27.732325	1.067033	-1.266954	-28.078416	-0.051283	-2.048809	-27.692643	1.082769	-1.275623	-28.111651	-0.075546	-2.066154	-28.189820	1.002571	-1.115211	-28.234358	1.060975	-1.168822	-27.883442	0.999944	-1.320836	-27.938875	0.992259	-1.339132	-28.223307	0.509243	-1.149692	-27.883895	0.444080	-1.349144	-28.199522	-0.085582	-1.119622	-28.188951	-0.031827	-1.150556	-27.870987	-0.074704	-1.318734	-27.915386	-0.037405	-1.330646
1930	26.800454	00:00:26:58	-28.015765	1.695533	-1.208127	-27.924037	1.609226	-1.165341	-28.040431	1.603585	-1.094116	-28.036592	1.597823	-1.285485	-28.038839	1.591387	-1.239283	-28.135056	1.599291	-1.184009	-27.952235	1.604538	-1.346538	-27.939031	1.343249	-1.231939	-27.993293	0.747320	-1.698397	-27.713452	1.053889	-1.297031	-28.083066	-0.050394	-2.092555	-27.655785	1.065767	-1.290456	-28.118439	-0.054007	-2.041042	-27.696908	1.072229	-1.290290	-28.067721	-0.027468	-2.033174	-28.192675	1.013756	-1.102330	-28.200139	1.034161	-1.151095	-27.902684	0.982675	-1.325374	-27.908914	1.020376	-1.336255	-28.179956	0.448765	-1.155097	-27.905227	0.487054	-1.361549	-28.181981	-0.079239	-1.120699	-28.197109	-0.006020	-1.139947	-27.868148	-0.093220	-1.276178	-27.905967	-0.051394	-1.326283
1931	26.814348	00:00:26:59	-28.023229	1.710335	-1.212507	-27.931645	1.572409	-1.180966	-28.040049	1.588535	-1.102226	-28.057620	1.629827	-1.259328	-28.037499	1.560977	-1.258698	-28.172260	1.601459	-1.176380	-27.905558	1.591831	-1.333266	-27.929622	1.319728	-1.251497	-28.028769	0.787283	-1.736891	-27.724783	1.045448	-1.258778	-28.108606	-0.071265	-2.033366	-27.688655	1.060223	-1.265336	-28.105204	-0.023184	-2.058787	-27.727247	1.100862	-1.277317	-28.080279	-0.064111	-2.068295	-28.183923	0.973899	-1.140352	-28.184560	1.001643	-1.204462	-27.892254	0.968756	-1.314606	-27.904260	1.035299	-1.352660	-28.228982	0.478699	-1.118306	-27.902505	0.468560	-1.283547	-28.194855	-0.055301	-1.105609	-28.211224	-0.040412	-1.146993	-27.900177	-0.114259	-1.293840	-27.898951	-0.014941	-1.361704
1932	26.828241	00:00:26:60	-28.029808	1.694857	-1.207442	-27.909830	1.609613	-1.186953	-28.051827	1.625726	-1.106529	-28.051610	1.625076	-1.240673	-28.018990	1.577140	-1.203852	-28.240574	1.618644	-1.213933	-27.908676	1.624467	-1.346695	-27.933381	1.348520	-1.223854	-28.017861	0.765425	-1.686311	-27.705756	1.057094	-1.288182	-28.109485	-0.005497	-2.065097	-27.687420	1.103150	-1.293285	-28.094872	-0.050144	-2.058916	-27.696665	1.081215	-1.273260	-28.100588	-0.057780	-2.075189	-28.206998	0.964822	-1.163389	-28.196129	1.025034	-1.183087	-27.888591	0.952602	-1.310336	-27.911655	1.041978	-1.363667	-28.192996	0.472586	-1.161712	-27.915890	0.491742	-1.335839	-28.191536	-0.082738	-1.116797	-28.164905	-0.056724	-1.172038	-27.851487	-0.075828	-1.284900	-27.907704	-0.010777	-1.320162
1933	26.842135	00:00:26:61	-28.035557	1.688344	-1.190291	-27.945857	1.625474	-1.175239	-28.020433	1.623314	-1.144791	-28.023251	1.578900	-1.226339	-28.026731	1.578041	-1.260936	-28.181553	1.610989	-1.199877	-27.898028	1.611593	-1.338738	-27.906780	1.363488	-1.264411	-28.016296	0.800762	-1.655784	-27.724207	1.074560	-1.266718	-28.088918	-0.038461	-2.114740	-27.689410	1.056997	-1.295318	-28.092247	-0.079585	-2.062865	-27.720288	1.085966	-1.283492	-28.115060	-0.050980	-2.073525	-28.207185	0.970418	-1.152458	-28.225514	1.027802	-1.158894	-27.871618	0.982091	-1.336300	-27.892365	1.027341	-1.345155	-28.201742	0.493389	-1.161662	-27.898869	0.467842	-1.363920	-28.165803	-0.074176	-1.148212	-28.201076	-0.051403	-1.167741	-27.906370	-0.054194	-1.277813	-27.906153	-0.037341	-1.375844
1934	26.856028	00:00:26:62	-28.003684	1.681833	-1.215277	-27.948380	1.612144	-1.178410	-28.022892	1.580462	-1.098881	-28.064035	1.609904	-1.261985	-28.015074	1.540443	-1.250574	-28.201978	1.609872	-1.198108	-27.928591	1.590147	-1.329545	-27.936994	1.330546	-1.255740	-28.007426	0.787645	-1.712548	-27.718725	1.074041	-1.235273	-28.092230	-0.046620	-2.062690	-27.725464	1.069863	-1.290224	-28.085660	-0.014638	-2.063050	-27.710712	1.090208	-1.281011	-28.052462	-0.050598	-2.074168	-28.170573	0.969348	-1.168272	-28.202133	1.051273	-1.151977	-27.889263	0.987376	-1.300711	-27.898349	1.027456	-1.374116	-28.203316	0.473878	-1.144150	-27.906420	0.497414	-1.293977	-28.162968	-0.059667	-1.139409	-28.160898	-0.036552	-1.164309	-27.880933	-0.054596	-1.325338	-27.925257	-0.034867	-1.294791
1935	26.869921	00:00:26:63	-28.063597	1.702673	-1.192843	-27.915621	1.621291	-1.184275	-27.998335	1.609655	-1.131951	-28.065925	1.609543	-1.261944	-28.039662	1.593072	-1.227901	-28.194590	1.605583	-1.194670	-27.934151	1.588595	-1.365684	-27.971487	1.380138	-1.233773	-27.997096	0.760906	-1.675927	-27.713883	1.068690	-1.289162	-28.098821	-0.067190	-2.060517	-27.707416	1.042505	-1.305249	-28.090179	-0.034849	-2.056352	-27.708882	1.061256	-1.273389	-28.110857	-0.048748	-2.081177	-28.171434	0.965662	-1.154383	-28.169821	1.065704	-1.187627	-27.906438	0.982157	-1.344590	-27.871828	1.017482	-1.335028	-28.197330	0.481322	-1.136689	-27.904583	0.485421	-1.356732	-28.195736	-0.082978	-1.128352	-28.200742	-0.024255	-1.164886	-27.876632	-0.050233	-1.302828	-27.920003	-0.022682	-1.369926
1936	26.883815	00:00:26:64	-28.057199	1.705081	-1.222352	-27.939435	1.599329	-1.185633	-28.003557	1.618244	-1.111867	-28.062557	1.644816	-1.253542	-28.025046	1.572733	-1.232797	-28.167735	1.566132	-1.170150	-27.920407	1.565006	-1.324249	-27.961062	1.347262	-1.244214	-28.031985	0.777830	-1.708244	-27.716424	1.068527	-1.240358	-28.080118	-0.067965	-2.054731	-27.693013	1.045949	-1.245849	-28.110462	-0.055522	-2.071858	-27.717312	1.047939	-1.320249	-28.098774	-0.005893	-2.081427	-28.171189	0.977669	-1.143389	-28.207612	1.037828	-1.194432	-27.895474	0.959126	-1.321905	-27.899703	1.056810	-1.406471	-28.178736	0.495633	-1.155000	-27.848719	0.497457	-1.282432	-28.191929	-0.089728	-1.139393	-28.184768	-0.011130	-1.147801	-27.886345	-0.070758	-1.285130	-27.867178	-0.025100	-1.360887
1937	26.897708	00:00:26:65	-27.996912	1.703528	-1.243329	-27.947513	1.593919	-1.197578	-28.041861	1.586853	-1.103860	-28.038645	1.589978	-1.242187	-28.037799	1.575786	-1.233583	-28.206836	1.599073	-1.188370	-27.938878	1.585356	-1.347000	-27.957649	1.332503	-1.209804	-28.013685	0.739796	-1.675451	-27.700025	1.078929	-1.293763	-28.077466	-0.036314	-2.064128	-27.741277	1.093937	-1.262485	-28.114589	-0.012262	-2.067365	-27.731879	1.078043	-1.263100	-28.095569	-0.037127	-2.045197	-28.182921	0.981427	-1.139173	-28.191367	1.039147	-1.190685	-27.896294	1.000578	-1.316070	-27.900952	1.028975	-1.391153	-28.221479	0.468738	-1.139476	-27.903557	0.487947	-1.353169	-28.185135	-0.073010	-1.097597	-28.194520	-0.031828	-1.172173	-27.882003	-0.077357	-1.296469	-27.903032	-0.017027	-1.321031
1938	26.911602	00:00:26:66	-28.041049	1.706783	-1.190374	-27.917274	1.604098	-1.157673	-28.042192	1.601186	-1.106388	-28.068908	1.584323	-1.281873	-28.020425	1.547609	-1.237999	-28.183315	1.608242	-1.176586	-27.927833	1.609108	-1.350645	-27.958632	1.294955	-1.240904	-28.001068	0.776471	-1.688089	-27.731291	1.071798	-1.282246	-28.071310	-0.036833	-2.048345	-27.735327	1.062970	-1.292093	-28.116592	-0.042910	-2.021423	-27.728665	1.057393	-1.278098	-28.107286	-0.047694	-2.034551	-28.201275	0.970995	-1.142613	-28.207398	1.068094	-1.205295	-27.872945	0.994161	-1.304537	-27.914624	1.034796	-1.358100	-28.205034	0.456053	-1.150048	-27.932883	0.485905	-1.337311	-28.201847	-0.089132	-1.130450	-28.199932	-0.025502	-1.108017	-27.873763	-0.077427	-1.344184	-27.894707	-0.030032	-1.355228
1939	26.925495	00:00:26:67	-28.021908	1.719410	-1.203378	-27.930423	1.621133	-1.153859	-28.030453	1.616675	-1.122589	-27.999893	1.620727	-1.269295	-28.010422	1.576229	-1.236465	-28.207079	1.612112	-1.203191	-27.925353	1.603734	-1.314561	-27.960243	1.317882	-1.231219	-27.973845	0.801925	-1.697784	-27.721875	1.050356	-1.285995	-28.117839	-0.058255	-2.060509	-27.704849	1.094236	-1.293585	-28.112750	-0.029864	-2.056945	-27.700849	1.054021	-1.257729	-28.114076	-0.060987	-2.082813	-28.174115	0.988865	-1.142382	-28.170988	1.038120	-1.181431	-27.878403	0.967959	-1.347043	-27.899854	1.032750	-1.349931	-28.220939	0.472668	-1.157482	-27.874402	0.480211	-1.318385	-28.190622	-0.094792	-1.148480	-28.213421	-0.021483	-1.131449	-27.851094	-0.109273	-1.292109	-27.906966	-0.052016	-1.334065
1940	26.939389	00:00:26:68	-28.024144	1.693826	-1.206879	-27.903054	1.618889	-1.172419	-28.027262	1.592323	-1.098427	-28.044234	1.594626	-1.240062	-28.050526	1.579626	-1.270571	-28.197938	1.596836	-1.173679	-27.903512	1.602401	-1.316544	-27.934169	1.351241	-1.239227	-28.017957	0.759438	-1.700080	-27.722311	1.088949	-1.272301	-28.093602	-0.065548	-2.078996	-27.720225	1.072089	-1.260465	-28.087335	-0.071726	-2.051034	-27.684783	1.080225	-1.244406	-28.082209	-0.015637	-2.063085	-28.201192	0.994856	-1.138802	-28.201270	1.035481	-1.148607	-27.896926	0.974728	-1.320980	-27.901417	1.021887	-1.356178	-28.217425	0.478762	-1.164019	-27.852414	0.507102	-1.328981	-28.187034	-0.075492	-1.174814	-28.220377	-0.032394	-1.110170	-27.877083	-0.067860	-1.288478	-27.894305	-0.041158	-1.343764
1941	26.953282	00:00:26:69	-28.048331	1.705427	-1.228584	-27.952548	1.628846	-1.205537	-28.040740	1.641696	-1.103619	-28.041318	1.627486	-1.265602	-28.038669	1.582027	-1.213111	-28.183844	1.607048	-1.151584	-27.909847	1.622690	-1.342993	-27.929920	1.339466	-1.230607	-27.978732	0.743222	-1.673776	-27.739806	1.065986	-1.297979	-28.105141	-0.039208	-2.050091	-27.728872	1.080379	-1.266714	-28.072733	-0.082750	-2.061976	-27.719044	1.079099	-1.254795	-28.092241	-0.029802	-2.083970	-28.200566	0.970759	-1.183024	-28.179520	1.026417	-1.140659	-27.872944	1.013518	-1.299340	-27.868404	1.044906	-1.362624	-28.181008	0.462173	-1.162346	-27.893067	0.486894	-1.343416	-28.207176	-0.096314	-1.134260	-28.253694	-0.052309	-1.129617	-27.892117	-0.110921	-1.269330	-27.883972	-0.034693	-1.326207
1942	26.967176	00:00:26:70	-28.021482	1.689482	-1.220933	-27.944110	1.598580	-1.162585	-28.014595	1.611451	-1.137543	-28.042259	1.589918	-1.246701	-28.019135	1.566670	-1.254775	-28.183616	1.612106	-1.202603	-27.930211	1.619112	-1.366993	-27.913574	1.343225	-1.219983	-28.027575	0.771834	-1.693805	-27.687813	1.057313	-1.264653	-28.091311	-0.028361	-2.084234	-27.684126	1.098404	-1.297017	-28.129184	-0.033289	-2.073576	-27.684623	1.068562	-1.259955	-28.096187	-0.070362	-2.059946	-28.169400	0.987790	-1.178991	-28.207289	1.040838	-1.164726	-27.845281	1.021073	-1.304461	-27.886409	1.011727	-1.342415	-28.208787	0.488172	-1.119275	-27.884956	0.484922	-1.296017	-28.172428	-0.092066	-1.135695	-28.223129	0.006379	-1.143449	-27.869093	-0.079371	-1.313675	-27.918863	-0.026996	-1.337754
1943	26.981069	00:00:26:71	-28.028897	1.711553	-1.211645	-27.946382	1.635791	-1.158112	-28.016258	1.611980	-1.143052	-28.046775	1.596880	-1.269482	-28.055983	1.580219	-1.210017	-28.184418	1.574859	-1.173795	-27.893461	1.601179	-1.343659	-27.975491	1.385025	-1.219319	-28.000105	0.790775	-1.690746	-27.721387	1.074538	-1.257877	-28.082880	-0.078010	-2.070863	-27.710440	1.070493	-1.277774	-28.094201	-0.022941	-2.088864	-27.693858	1.042023	-1.251310	-28.066079	-0.040626	-2.042302	-28.181277	1.004315	-1.127204	-28.228158	1.039968	-1.169908	-27.870249	0.968970	-1.309678	-27.931595	1.043982	-1.385819	-28.225307	0.495532	-1.163291	-27.886908	0.452898	-1.342665	-28.181563	-0.083905	-1.138600	-28.216907	-0.064387	-1.148843	-27.863048	-0.098722	-1.297152	-27.895637	0.000223	-1.356590
1944	26.994962	00:00:26:00	-28.028937	1.709319	-1.178594	-27.940008	1.634600	-1.170580	-27.993058	1.620703	-1.103031	-28.013670	1.640536	-1.284318	-28.017105	1.548369	-1.237184	-28.165820	1.575250	-1.200181	-27.936049	1.591243	-1.336938	-27.978978	1.323060	-1.216580	-28.009896	0.778540	-1.689128	-27.712971	1.103122	-1.276675	-28.082992	-0.052661	-2.051587	-27.700210	1.082029	-1.289376	-28.069661	-0.047669	-2.048572	-27.718842	1.070772	-1.265183	-28.075816	-0.035088	-2.067408	-28.184897	1.020505	-1.139185	-28.174559	1.035187	-1.175387	-27.893719	0.972837	-1.295825	-27.883543	1.009937	-1.369774	-28.197463	0.479894	-1.191422	-27.912003	0.461835	-1.348068	-28.203750	-0.058933	-1.109278	-28.229953	-0.052131	-1.148977	-27.891568	-0.086408	-1.310799	-27.904204	-0.012496	-1.346983
1945	27.008856	00:00:27:01	-28.028189	1.734486	-1.195209	-27.927460	1.620405	-1.162551	-28.061334	1.609235	-1.109229	-28.053159	1.592128	-1.266854	-28.075389	1.569030	-1.223439	-28.178611	1.577380	-1.190730	-27.927049	1.607507	-1.309628	-27.960227	1.348822	-1.231073	-28.004552	0.770048	-1.690712	-27.710655	1.052221	-1.250943	-28.114262	-0.051376	-2.069247	-27.704755	1.066739	-1.260491	-28.067691	-0.054177	-2.049163	-27.699521	1.044471	-1.270329	-28.078690	-0.051657	-2.063403	-28.177765	1.002966	-1.161446	-28.219004	1.039249	-1.160767	-27.902814	0.965089	-1.310188	-27.896943	1.040179	-1.340506	-28.245640	0.454507	-1.167085	-27.877513	0.456762	-1.309246	-28.208396	-0.074931	-1.103901	-28.206225	-0.052012	-1.155921	-27.890147	-0.054541	-1.301114	-27.890960	-0.007451	-1.328687
1946	27.022749	00:00:27:02	-28.018521	1.726377	-1.198117	-27.934438	1.589417	-1.149337	-28.047329	1.619806	-1.108504	-28.017770	1.611027	-1.242527	-28.049062	1.587775	-1.228719	-28.182423	1.573779	-1.169520	-27.915550	1.600218	-1.336088	-27.945705	1.345792	-1.204121	-28.008982	0.785387	-1.696587	-27.718658	1.111256	-1.284341	-28.093757	-0.040748	-2.091156	-27.704180	1.074325	-1.258487	-28.073180	-0.064583	-2.050510	-27.691169	1.050482	-1.253596	-28.115071	-0.033436	-2.038502	-28.189535	0.975788	-1.162382	-28.188235	1.047575	-1.174868	-27.876129	0.969866	-1.328754	-27.905928	1.046778	-1.377042	-28.165936	0.467335	-1.154254	-27.888360	0.510272	-1.328700	-28.201712	-0.056404	-1.145972	-28.201637	-0.063586	-1.132888	-27.877086	-0.103007	-1.285075	-27.906727	-0.032022	-1.292927
1947	27.036643	00:00:27:03	-28.007442	1.734314	-1.216325	-27.934838	1.608008	-1.171379	-28.049123	1.621202	-1.125784	-28.013773	1.601940	-1.267562	-28.064846	1.589828	-1.224981	-28.168185	1.642069	-1.171312	-27.948809	1.599451	-1.361060	-27.974842	1.355514	-1.226065	-27.980248	0.769230	-1.730364	-27.689380	1.053583	-1.251807	-28.109339	-0.023155	-2.075679	-27.733652	1.051448	-1.268089	-28.114474	-0.054460	-2.067127	-27.695252	1.057002	-1.270292	-28.114081	-0.056281	-2.058999	-28.172879	0.966429	-1.164967	-28.210333	1.029675	-1.166122	-27.854249	0.993140	-1.311696	-27.911655	1.032544	-1.374457	-28.175424	0.469338	-1.163269	-27.913947	0.479299	-1.326162	-28.209691	-0.083731	-1.122771	-28.203098	-0.028822	-1.173957	-27.891631	-0.092917	-1.286306	-27.874384	-0.026526	-1.320939
1948	27.050536	00:00:27:04	-28.019148	1.707322	-1.187789	-27.958824	1.618704	-1.168784	-28.019679	1.635668	-1.134428	-28.031672	1.598713	-1.254300	-28.046517	1.597921	-1.248384	-28.201776	1.622296	-1.200983	-27.903690	1.604812	-1.320888	-27.953032	1.318997	-1.202589	-28.019408	0.758835	-1.709178	-27.725543	1.078246	-1.302553	-28.089541	-0.036144	-2.074789	-27.721319	1.038745	-1.289428	-28.099967	-0.039710	-2.058334	-27.699811	1.067124	-1.247113	-28.089049	-0.033509	-2.050375	-28.171674	0.985852	-1.143678	-28.220369	1.014441	-1.162821	-27.877044	0.988809	-1.334859	-27.899480	1.003225	-1.355506	-28.216271	0.482717	-1.144885	-27.898226	0.482293	-1.339099	-28.184995	-0.093113	-1.129089	-28.191766	-0.031853	-1.179104	-27.869730	-0.098474	-1.306707	-27.895031	-0.046119	-1.339722
1949	27.064430	00:00:27:05	-28.040154	1.715769	-1.206201	-27.915938	1.585286	-1.178033	-28.050444	1.602420	-1.117655	-28.034573	1.602891	-1.243876	-28.048350	1.578982	-1.249618	-28.197996	1.585216	-1.186994	-27.944263	1.590738	-1.332501	-27.946202	1.327585	-1.224100	-27.991855	0.781061	-1.676526	-27.689077	1.071869	-1.227047	-28.141762	-0.048496	-2.102920	-27.708871	1.099843	-1.303850	-28.086382	-0.030913	-2.034919	-27.719793	1.053549	-1.265949	-28.112247	-0.055239	-2.039851	-28.157120	0.989692	-1.127535	-28.200095	1.047649	-1.166849	-27.869579	1.010846	-1.299645	-27.887761	1.031746	-1.347479	-28.188394	0.479136	-1.179660	-27.896770	0.460806	-1.356530	-28.174434	-0.057395	-1.152438	-28.173560	-0.036130	-1.134141	-27.895040	-0.057312	-1.282400	-27.902535	-0.011300	-1.326394
1950	27.078323	00:00:27:06	-28.001800	1.722362	-1.216128	-27.941393	1.602909	-1.181274	-28.018785	1.583780	-1.091177	-28.070164	1.596609	-1.288998	-28.053454	1.557878	-1.230705	-28.156450	1.601844	-1.190744	-27.927859	1.604411	-1.340757	-27.953829	1.332978	-1.202833	-28.004273	0.781792	-1.729605	-27.723114	1.063535	-1.266048	-28.082065	-0.037977	-2.069826	-27.723684	1.092025	-1.279732	-28.078571	-0.057852	-2.112813	-27.747998	1.033421	-1.269073	-28.080577	-0.074427	-2.037770	-28.218948	0.976725	-1.160460	-28.197738	1.044399	-1.189355	-27.869570	0.986226	-1.312504	-27.921187	1.044529	-1.362327	-28.212401	0.460890	-1.158219	-27.876620	0.448957	-1.338117	-28.183877	-0.113441	-1.111924	-28.218414	-0.024258	-1.178987	-27.870881	-0.063759	-1.286285	-27.888251	-0.030392	-1.325011
1951	27.092217	00:00:27:07	-28.046360	1.697175	-1.199023	-27.915568	1.585186	-1.175259	-28.028744	1.630878	-1.127501	-28.053996	1.595964	-1.250449	-28.019607	1.575660	-1.209198	-28.181277	1.638339	-1.176156	-27.896075	1.601094	-1.349276	-27.961553	1.373818	-1.230200	-28.021654	0.797877	-1.710009	-27.702970	1.066015	-1.256795	-28.117407	-0.035583	-2.067912	-27.716369	1.060759	-1.263973	-28.131989	-0.040386	-2.057227	-27.709291	1.066468	-1.259333	-28.103686	-0.060835	-2.059505	-28.165164	0.983094	-1.146677	-28.208045	1.027237	-1.131712	-27.871833	0.977326	-1.325416	-27.889241	0.982899	-1.345500	-28.193613	0.460249	-1.144048	-27.860981	0.489507	-1.320143	-28.186281	-0.087799	-1.167115	-28.215712	-0.020557	-1.157782	-27.854591	-0.088410	-1.318054	-27.889106	-0.052192	-1.347839
