Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1952	27.106110	00:00:27:08	-28.040582	1.735085	-1.210933	-27.930134	1.627987	-1.175942	-28.038226	1.604547	-1.128557	-28.025630	1.630191	-1.274800	-28.034768	1.555673	-1.235071	-28.140421	1.587602	-1.216836	-27.921244	1.617713	-1.352235	-27.962224	1.350515	-1.212319	-28.008857	0.774623	-1.713349	-27.690206	1.054359	-1.282508	-28.099565	-0.012542	-2.038973	-27.699502	1.097233	-1.240978	-28.141740	-0.048240	-2.053243	-27.698599	1.092503	-1.278190	-28.116342	-0.056875	-2.046740	-28.157949	0.969963	-1.151562	-28.219523	1.025500	-1.158150	-27.859205	0.965560	-1.320532	-27.897646	1.063783	-1.352893	-28.216688	0.462263	-1.130558	-27.908548	0.462591	-1.303168	-28.218976	-0.102127	-1.107210	-28.209259	-0.026709	-1.152596	-27.907173	-0.093386	-1.321024	-27.914656	-0.042025	-1.353605
1953	27.120003	00:00:27:09	-28.037238	1.709444	-1.229288	-27.924169	1.600139	-1.176123	-28.028317	1.575227	-1.120068	-28.043374	1.611355	-1.242801	-28.045160	1.588306	-1.241713	-28.171344	1.597978	-1.183751	-27.902815	1.606785	-1.308277	-27.951915	1.318892	-1.222686	-27.995438	0.774233	-1.701577	-27.697922	1.082542	-1.248569	-28.092024	-0.066036	-2.082379	-27.694566	1.103858	-1.258610	-28.089836	-0.063053	-2.051204	-27.725322	1.019607	-1.250424	-28.065587	-0.029337	-2.058920	-28.175824	1.001803	-1.136481	-28.225400	1.005870	-1.199431	-27.899400	1.009466	-1.322973	-27.901258	1.000461	-1.339282	-28.209243	0.465953	-1.155432	-27.895058	0.494870	-1.364442	-28.181001	-0.104926	-1.093748	-28.186088	-0.025443	-1.176003	-27.896103	-0.093559	-1.262742	-27.915164	-0.047111	-1.329092
1954	27.133897	00:00:27:10	-28.025733	1.707341	-1.219356	-27.955586	1.627690	-1.163924	-28.064852	1.630689	-1.105090	-28.036745	1.578549	-1.282403	-28.034634	1.576828	-1.222764	-28.203691	1.601921	-1.185796	-27.898663	1.626853	-1.309323	-27.909944	1.340287	-1.280829	-27.971980	0.793669	-1.709257	-27.723317	1.050480	-1.286952	-28.101510	-0.047878	-2.058989	-27.732487	1.077077	-1.251413	-28.093929	-0.045817	-2.058597	-27.693564	1.079356	-1.248416	-28.095854	-0.051087	-2.036485	-28.197976	1.004392	-1.136705	-28.208552	1.027502	-1.182306	-27.874171	0.967952	-1.297155	-27.872181	1.027411	-1.338531	-28.184872	0.487680	-1.159235	-27.907464	0.488728	-1.346292	-28.174992	-0.088366	-1.115704	-28.196728	-0.052694	-1.159963	-27.862174	-0.091013	-1.307759	-27.911011	-0.030093	-1.330096
1955	27.147790	00:00:27:11	-28.019711	1.687904	-1.212379	-27.939933	1.621622	-1.154536	-28.050018	1.626905	-1.102571	-28.082228	1.612109	-1.227117	-28.062291	1.550647	-1.238045	-28.155740	1.634409	-1.179319	-27.902793	1.597863	-1.353555	-27.937998	1.359295	-1.219770	-28.028129	0.795486	-1.715134	-27.692136	1.091558	-1.286674	-28.102954	-0.067788	-2.075594	-27.738531	1.103822	-1.225578	-28.095586	-0.038326	-2.083042	-27.730623	1.068581	-1.261450	-28.104521	-0.052335	-2.080591	-28.185589	0.959109	-1.142044	-28.198597	1.006247	-1.187070	-27.878640	0.977618	-1.346964	-27.906444	1.078915	-1.348264	-28.240791	0.470161	-1.151838	-27.888570	0.452985	-1.328099	-28.178239	-0.095087	-1.110018	-28.211770	-0.003179	-1.154321	-27.865786	-0.064578	-1.275220	-27.911086	0.000697	-1.296491
1956	27.161684	00:00:27:12	-28.018314	1.683668	-1.233090	-27.946469	1.599356	-1.171349	-28.059389	1.610753	-1.136270	-28.059302	1.609956	-1.232079	-28.036612	1.573886	-1.244111	-28.197811	1.633518	-1.196345	-27.936755	1.614073	-1.338885	-27.971058	1.309035	-1.245753	-27.996687	0.769043	-1.679113	-27.712347	1.062434	-1.261434	-28.078038	-0.050127	-2.050720	-27.716398	1.089813	-1.258855	-28.083433	-0.051137	-2.077147	-27.693454	1.092569	-1.287458	-28.087890	-0.032450	-2.065063	-28.186434	0.986834	-1.153945	-28.256679	1.043877	-1.173076	-27.872654	0.974194	-1.310339	-27.885087	1.044068	-1.311639	-28.195296	0.478197	-1.148592	-27.894212	0.471005	-1.324960	-28.173354	-0.046325	-1.146312	-28.248046	-0.041230	-1.162153	-27.852999	-0.093598	-1.313973	-27.947465	-0.053595	-1.335022
1957	27.175577	00:00:27:13	-28.016118	1.719177	-1.207878	-27.903001	1.616327	-1.187569	-28.032519	1.632508	-1.115614	-28.076279	1.635116	-1.229218	-28.046867	1.563248	-1.228828	-28.167766	1.615811	-1.198596	-27.948199	1.598044	-1.312787	-27.943994	1.317473	-1.184566	-28.024408	0.759131	-1.681072	-27.725113	1.079012	-1.276745	-28.088581	-0.064202	-2.056060	-27.733087	1.081313	-1.287978	-28.079744	-0.098060	-2.085645	-27.720920	1.069334	-1.269321	-28.090141	-0.066307	-2.034757	-28.179748	0.987408	-1.166229	-28.201805	1.060106	-1.184357	-27.878505	0.979439	-1.324537	-27.869959	1.047672	-1.330431	-28.206309	0.492770	-1.131501	-27.857710	0.492241	-1.331575	-28.180599	-0.063002	-1.105090	-28.197577	-0.058210	-1.172836	-27.865050	-0.051346	-1.296436	-27.873343	-0.019227	-1.325995
1958	27.189471	00:00:27:14	-27.998248	1.708452	-1.223179	-27.935850	1.589998	-1.205812	-28.000451	1.586736	-1.119672	-28.041386	1.584350	-1.289551	-28.032227	1.556298	-1.263950	-28.175929	1.630634	-1.197104	-27.900750	1.636283	-1.332662	-27.929205	1.349059	-1.261184	-27.992741	0.774547	-1.689073	-27.746080	1.051743	-1.263953	-28.072177	-0.047425	-2.069018	-27.712906	1.084941	-1.274160	-28.104638	-0.027318	-2.053336	-27.698596	1.075801	-1.249691	-28.106115	-0.045418	-2.071824	-28.187447	0.952391	-1.144773	-28.212110	1.032622	-1.183723	-27.882261	0.978388	-1.305136	-27.902991	0.992730	-1.335711	-28.199145	0.473817	-1.178241	-27.892123	0.486530	-1.353708	-28.190045	-0.092393	-1.141456	-28.204738	-0.068359	-1.152225	-27.824918	-0.078055	-1.290911	-27.894957	-0.034798	-1.387878
1959	27.203364	00:00:27:15	-28.033819	1.720124	-1.210374	-27.917169	1.569961	-1.173405	-28.041031	1.600612	-1.077524	-28.060309	1.573673	-1.260360	-28.030423	1.581151	-1.237892	-28.215625	1.611528	-1.187795	-27.909375	1.591979	-1.345439	-27.947681	1.317089	-1.243180	-28.025549	0.798104	-1.706080	-27.717073	1.077818	-1.231150	-28.096888	-0.065230	-2.071856	-27.709911	1.064320	-1.287569	-28.093847	-0.086782	-2.097559	-27.691697	1.070412	-1.227689	-28.082483	-0.047597	-2.077842	-28.219417	0.989552	-1.145712	-28.195385	1.062226	-1.168252	-27.885581	0.989520	-1.336052	-27.877802	1.011381	-1.312153	-28.175760	0.460089	-1.124644	-27.867228	0.486257	-1.323135	-28.177638	-0.069995	-1.124747	-28.219231	-0.038811	-1.168509	-27.875107	-0.093909	-1.291791	-27.877888	-0.033509	-1.330459
1960	27.217258	00:00:27:16	-28.030113	1.727288	-1.184640	-27.942921	1.651408	-1.159718	-28.050105	1.593974	-1.130898	-28.042651	1.611426	-1.256949	-28.007007	1.556804	-1.275156	-28.180113	1.626211	-1.171124	-27.943416	1.603549	-1.368989	-27.942454	1.334351	-1.221019	-28.012093	0.807222	-1.716010	-27.719518	1.105348	-1.242113	-28.111605	-0.059823	-2.064102	-27.721772	1.087831	-1.281384	-28.090284	-0.056707	-2.045401	-27.724665	1.086744	-1.221369	-28.083109	-0.035926	-2.098659	-28.197854	1.011774	-1.145987	-28.233178	1.026824	-1.184374	-27.866589	0.990723	-1.328724	-27.886295	1.016579	-1.370475	-28.188989	0.512146	-1.151501	-27.895907	0.492372	-1.343137	-28.201590	-0.103045	-1.151301	-28.209648	-0.029777	-1.139547	-27.859597	-0.061969	-1.288206	-27.903482	-0.032820	-1.333282
1961	27.231151	00:00:27:17	-27.995520	1.728505	-1.230546	-27.934445	1.596501	-1.151653	-28.039217	1.581890	-1.101589	-28.014869	1.622952	-1.268661	-28.002507	1.538957	-1.224565	-28.146725	1.592744	-1.169431	-27.933244	1.606318	-1.324855	-27.945320	1.351884	-1.218707	-28.007621	0.795139	-1.698438	-27.708804	1.054835	-1.264605	-28.046361	-0.036382	-2.057705	-27.702482	1.078923	-1.300660	-28.097866	-0.072105	-2.055146	-27.702124	1.091691	-1.280729	-28.099947	-0.055020	-2.084986	-28.164306	1.005361	-1.152625	-28.191211	1.036866	-1.186189	-27.867420	0.993849	-1.317056	-27.927225	1.029600	-1.347285	-28.200931	0.492988	-1.163346	-27.854657	0.455099	-1.310192	-28.205926	-0.084397	-1.117483	-28.193039	-0.028798	-1.134975	-27.873039	-0.083640	-1.308918	-27.865278	-0.052718	-1.310580
1962	27.245044	00:00:27:18	-28.020406	1.720049	-1.194036	-27.905535	1.578936	-1.186480	-28.051644	1.582789	-1.122933	-28.063794	1.581624	-1.264252	-28.046456	1.579345	-1.214409	-28.164093	1.598244	-1.210615	-27.933050	1.623600	-1.361549	-27.946102	1.311375	-1.224986	-28.006214	0.806362	-1.697026	-27.728686	1.088764	-1.250928	-28.084434	-0.103104	-2.062777	-27.706269	1.065029	-1.266640	-28.114214	-0.054381	-2.063603	-27.723918	1.080604	-1.294317	-28.094005	-0.040428	-2.074083	-28.212319	0.986142	-1.134710	-28.183997	1.043576	-1.182681	-27.864033	0.984052	-1.332668	-27.899261	1.014144	-1.368833	-28.194567	0.465887	-1.159747	-27.874109	0.484099	-1.335242	-28.168364	-0.074534	-1.137354	-28.233260	-0.026329	-1.148178	-27.874997	-0.095067	-1.309421	-27.925009	-0.027871	-1.318417
1963	27.258938	00:00:27:19	-28.018367	1.721124	-1.195754	-27.912511	1.603886	-1.186599	-28.048939	1.619013	-1.121588	-28.037999	1.565258	-1.256788	-28.045004	1.550409	-1.252118	-28.191905	1.588404	-1.189883	-27.915587	1.627498	-1.317846	-27.947419	1.304603	-1.255319	-28.027257	0.781091	-1.679764	-27.721794	1.058347	-1.251898	-28.114425	-0.048207	-2.048560	-27.705129	1.056193	-1.248102	-28.099421	-0.041070	-2.028747	-27.715604	1.082120	-1.319050	-28.106988	-0.035044	-2.081189	-28.200373	0.951675	-1.152292	-28.212011	1.027881	-1.205823	-27.897070	1.007997	-1.288782	-27.895540	1.047017	-1.339675	-28.200468	0.477578	-1.149566	-27.889572	0.465575	-1.312462	-28.170418	-0.086337	-1.133162	-28.225091	-0.060338	-1.148934	-27.889329	-0.095008	-1.276416	-27.880922	-0.042945	-1.349547
1964	27.272831	00:00:27:20	-27.987181	1.716617	-1.216870	-27.945777	1.616263	-1.179903	-28.015551	1.574544	-1.092603	-28.040859	1.592613	-1.263295	-28.006251	1.563359	-1.247688	-28.181968	1.611974	-1.203242	-27.924086	1.589873	-1.334471	-27.937962	1.344897	-1.210589	-28.009288	0.766938	-1.692695	-27.688845	1.108487	-1.289691	-28.095151	-0.049107	-2.090040	-27.714980	1.093438	-1.259260	-28.106002	-0.070494	-2.074648	-27.732086	1.072675	-1.251379	-28.092443	-0.028209	-2.060717	-28.209601	0.960520	-1.125674	-28.223666	1.030944	-1.160859	-27.873532	1.004835	-1.346870	-27.893535	1.003729	-1.337557	-28.187062	0.470558	-1.148164	-27.874926	0.474840	-1.360821	-28.165860	-0.091143	-1.144223	-28.217280	-0.013317	-1.163973	-27.883754	-0.069513	-1.296406	-27.874445	-0.017968	-1.329347
1965	27.286725	00:00:27:21	-27.999300	1.707355	-1.203238	-27.928992	1.598969	-1.163805	-28.012654	1.596932	-1.104583	-28.036989	1.626062	-1.261418	-28.025835	1.566277	-1.242842	-28.154067	1.591940	-1.201801	-27.914236	1.619049	-1.325586	-27.958430	1.329463	-1.214901	-28.015556	0.765491	-1.687224	-27.717142	1.084419	-1.269933	-28.092856	-0.048169	-2.044132	-27.700905	1.068096	-1.239490	-28.096560	-0.026197	-2.049553	-27.724231	1.080459	-1.260666	-28.110641	-0.006610	-2.058456	-28.190750	0.974060	-1.163680	-28.206380	1.020840	-1.171077	-27.897984	0.979168	-1.319718	-27.903686	1.046630	-1.357983	-28.170521	0.453120	-1.173375	-27.898159	0.463023	-1.334115	-28.149218	-0.070016	-1.135893	-28.208533	-0.048713	-1.148243	-27.865136	-0.098088	-1.292176	-27.940379	-0.066429	-1.322325
1966	27.300618	00:00:27:22	-28.017851	1.729680	-1.168360	-27.934591	1.623188	-1.177469	-28.053848	1.617985	-1.124092	-28.056846	1.607639	-1.287851	-28.019484	1.577595	-1.234667	-28.162322	1.611016	-1.212581	-27.891080	1.595682	-1.307750	-27.930645	1.330718	-1.249064	-27.971873	0.774641	-1.717988	-27.703681	1.048942	-1.272900	-28.070332	-0.068989	-2.075055	-27.730791	1.065868	-1.294237	-28.113673	-0.051628	-2.052141	-27.681020	1.109530	-1.284122	-28.111796	-0.045741	-2.072360	-28.200792	0.992880	-1.144212	-28.197813	1.002313	-1.182722	-27.903691	0.981960	-1.294866	-27.906307	1.048932	-1.368095	-28.187201	0.498547	-1.144191	-27.869509	0.492674	-1.346109	-28.196820	-0.037834	-1.146302	-28.209218	-0.025796	-1.171468	-27.905868	-0.078942	-1.309035	-27.874855	-0.048150	-1.354858
1967	27.314512	00:00:27:23	-28.031504	1.746837	-1.209189	-27.957090	1.630790	-1.160588	-28.047833	1.617145	-1.112874	-28.055383	1.588615	-1.247968	-28.031910	1.574567	-1.238172	-28.159107	1.616140	-1.170613	-27.932414	1.647750	-1.335489	-27.938988	1.361698	-1.211077	-28.014602	0.773440	-1.665267	-27.706708	1.058613	-1.235632	-28.095351	-0.052164	-2.036270	-27.711702	1.069231	-1.247253	-28.124912	-0.051801	-2.081722	-27.712792	1.085151	-1.276018	-28.144850	-0.049202	-2.048433	-28.185712	0.988171	-1.139453	-28.219136	1.037756	-1.169475	-27.876854	0.990336	-1.316316	-27.871556	1.056187	-1.353811	-28.178097	0.461221	-1.152132	-27.889513	0.466254	-1.290656	-28.189249	-0.073321	-1.140160	-28.228726	-0.033386	-1.173782	-27.871275	-0.085062	-1.279519	-27.901126	-0.020700	-1.329107
1968	27.328405	00:00:27:24	-28.008299	1.753898	-1.213347	-27.913658	1.621355	-1.167830	-28.045583	1.602771	-1.098802	-28.009615	1.629386	-1.255402	-28.019561	1.589626	-1.226781	-28.180950	1.609015	-1.201192	-27.912690	1.586862	-1.324498	-27.929910	1.347117	-1.233865	-27.985041	0.790265	-1.696283	-27.677027	1.065035	-1.261545	-28.110216	-0.037143	-2.042030	-27.716951	1.052250	-1.245467	-28.078773	-0.054643	-2.056249	-27.727126	1.095589	-1.251624	-28.079498	-0.044119	-2.074279	-28.164330	1.004563	-1.166468	-28.199894	1.035298	-1.180738	-27.887976	0.957325	-1.350999	-27.875501	1.026463	-1.337115	-28.187432	0.452077	-1.163532	-27.890769	0.483996	-1.335680	-28.197483	-0.094076	-1.148117	-28.222335	-0.022956	-1.161383	-27.857689	-0.103624	-1.295728	-27.889796	-0.015831	-1.339433
1969	27.342299	00:00:27:25	-27.987996	1.713729	-1.194124	-27.932125	1.624195	-1.149793	-28.022783	1.612226	-1.123265	-28.073224	1.591598	-1.282928	-28.033537	1.555883	-1.266941	-28.180319	1.600646	-1.179221	-27.903669	1.617556	-1.286207	-27.932607	1.341526	-1.228715	-28.048322	0.743516	-1.710575	-27.722729	1.063673	-1.241854	-28.111969	-0.042409	-2.062477	-27.686370	1.063913	-1.260688	-28.107567	-0.081600	-2.076045	-27.724937	1.079991	-1.261095	-28.115627	-0.007074	-2.038132	-28.167400	0.969077	-1.183886	-28.216398	1.070307	-1.180156	-27.870168	0.995242	-1.314042	-27.916559	1.056473	-1.372435	-28.210514	0.482149	-1.187599	-27.877770	0.466346	-1.324449	-28.153585	-0.098317	-1.150032	-28.225764	-0.025627	-1.131753	-27.898351	-0.074926	-1.303314	-27.900476	-0.039387	-1.328215
1970	27.356192	00:00:27:26	-28.016459	1.736965	-1.218825	-27.967398	1.616789	-1.160648	-28.056573	1.603195	-1.099002	-28.083140	1.597972	-1.251426	-28.033465	1.536951	-1.230522	-28.174572	1.607923	-1.168994	-27.934059	1.593971	-1.327073	-27.946774	1.320302	-1.265507	-28.014395	0.805132	-1.645874	-27.678496	1.087469	-1.233240	-28.105206	-0.043540	-2.081386	-27.702930	1.080700	-1.278879	-28.094063	-0.039403	-2.072703	-27.721465	1.043580	-1.246479	-28.098478	-0.052857	-2.075579	-28.214905	0.972967	-1.166958	-28.198616	1.039689	-1.196902	-27.883909	0.980035	-1.282122	-27.897012	1.030626	-1.355024	-28.227225	0.496293	-1.155054	-27.870044	0.436589	-1.313861	-28.180936	-0.060299	-1.140759	-28.211386	-0.025424	-1.181931	-27.849624	-0.097651	-1.295287	-27.910028	-0.039785	-1.356534
1971	27.370085	00:00:27:27	-28.024505	1.722348	-1.200071	-27.933916	1.586461	-1.182367	-28.039747	1.611406	-1.111998	-28.047848	1.618199	-1.276396	-28.034940	1.615041	-1.269542	-28.165635	1.595310	-1.194122	-27.922933	1.581302	-1.339247	-27.918324	1.368171	-1.233240	-27.996826	0.808784	-1.722587	-27.694411	1.070625	-1.236936	-28.081122	-0.062423	-2.072489	-27.704227	1.073126	-1.279447	-28.112734	-0.046085	-2.088772	-27.693758	1.070647	-1.266218	-28.095348	-0.024251	-2.070491	-28.197692	0.971891	-1.142780	-28.224877	1.055000	-1.149937	-27.882436	0.987488	-1.316000	-27.898971	1.068031	-1.346499	-28.191264	0.489604	-1.157586	-27.901803	0.471076	-1.337024	-28.166636	-0.073177	-1.102693	-28.199471	-0.033377	-1.142649	-27.860985	-0.061871	-1.281976	-27.867577	-0.003135	-1.327154
1972	27.383979	00:00:27:28	-28.019510	1.687873	-1.229019	-27.899766	1.613672	-1.149314	-28.046010	1.604247	-1.074150	-28.038489	1.611337	-1.285049	-28.018930	1.584069	-1.250924	-28.174887	1.589634	-1.174925	-27.908503	1.622953	-1.346315	-27.954202	1.322639	-1.216448	-27.999962	0.761651	-1.667938	-27.710479	1.056124	-1.281185	-28.100854	-0.009162	-2.049905	-27.689627	1.079738	-1.249324	-28.092163	0.006973	-2.098506	-27.694517	1.067668	-1.286869	-28.093510	-0.030215	-2.012421	-28.171541	0.997899	-1.117051	-28.196723	1.015694	-1.189070	-27.895818	0.991180	-1.314869	-27.880095	1.054061	-1.358775	-28.155817	0.482867	-1.124669	-27.868140	0.475172	-1.346117	-28.169182	-0.079954	-1.125773	-28.236406	-0.047221	-1.158211	-27.884204	-0.103315	-1.280527	-27.871407	-0.010879	-1.354943
1973	27.397872	00:00:27:29	-28.003350	1.681754	-1.226990	-27.964743	1.586041	-1.187355	-28.031225	1.600622	-1.083857	-28.047010	1.616315	-1.233868	-28.058127	1.579991	-1.242885	-28.187938	1.600799	-1.208457	-27.932140	1.594503	-1.360754	-27.933565	1.350847	-1.232553	-27.994587	0.775100	-1.692993	-27.717631	1.064620	-1.216970	-28.082346	-0.038406	-2.068112	-27.680893	1.069156	-1.276724	-28.086719	-0.025027	-2.067972	-27.705599	1.061261	-1.275391	-28.099457	-0.018932	-2.066627	-28.163821	0.984508	-1.172593	-28.226580	1.048154	-1.165448	-27.881151	0.992521	-1.285852	-27.883352	1.037034	-1.281206	-28.191170	0.482151	-1.181111	-27.907324	0.471580	-1.333975	-28.204059	-0.076694	-1.148105	-28.211139	-0.030986	-1.172630	-27.864830	-0.112175	-1.309908	-27.898120	-0.061461	-1.349949
1974	27.411766	00:00:27:30	-28.019198	1.697750	-1.195691	-27.936032	1.586331	-1.167323	-28.031179	1.585879	-1.091243	-28.031179	1.625005	-1.264173	-28.023709	1.571697	-1.234785	-28.152456	1.583070	-1.194273	-27.940480	1.604534	-1.314579	-27.934773	1.312060	-1.204359	-28.011252	0.811695	-1.705273	-27.702695	1.081130	-1.245166	-28.098859	-0.050635	-2.068065	-27.712618	1.102863	-1.258143	-28.114819	-0.038891	-2.059785	-27.718401	1.058453	-1.256038	-28.128750	-0.059380	-2.060274	-28.188425	0.985132	-1.164434	-28.178050	1.030768	-1.201386	-27.850005	0.974064	-1.309737	-27.885832	1.014512	-1.327934	-28.198732	0.470663	-1.164214	-27.896172	0.486776	-1.338179	-28.191142	-0.085564	-1.181973	-28.245148	-0.026602	-1.148943	-27.881325	-0.063116	-1.295525	-27.888681	-0.029072	-1.323347
1975	27.425659	00:00:27:31	-27.991627	1.731200	-1.184035	-27.916743	1.617604	-1.171749	-28.052539	1.600301	-1.135572	-28.067339	1.564814	-1.277651	-28.057643	1.607167	-1.251188	-28.158173	1.614757	-1.230225	-27.900493	1.630872	-1.339516	-27.972057	1.352373	-1.225587	-27.990970	0.792814	-1.687486	-27.678250	1.075748	-1.311143	-28.108758	-0.027711	-2.080843	-27.682357	1.069421	-1.263837	-28.122119	-0.024631	-2.029093	-27.731810	1.085253	-1.267796	-28.092790	-0.037739	-2.045031	-28.207684	1.003809	-1.194863	-28.197043	1.051572	-1.164438	-27.886739	0.966390	-1.312717	-27.886320	1.043476	-1.337665	-28.250324	0.469150	-1.170719	-27.874114	0.477045	-1.302319	-28.202299	-0.055998	-1.118627	-28.208815	-0.004322	-1.166972	-27.870733	-0.091984	-1.280404	-27.902544	-0.029897	-1.312653
1976	27.439553	00:00:27:32	-27.997479	1.690429	-1.226281	-27.935595	1.629363	-1.185306	-28.023059	1.607387	-1.126029	-28.035288	1.556433	-1.261677	-28.030125	1.556096	-1.264528	-28.186299	1.627393	-1.196380	-27.879228	1.591496	-1.332939	-27.927594	1.327988	-1.251247	-27.986834	0.758402	-1.715739	-27.690369	1.060268	-1.267188	-28.099620	-0.031965	-2.028532	-27.681448	1.096175	-1.283075	-28.109978	-0.034846	-2.081344	-27.690591	1.093104	-1.259277	-28.085243	-0.064597	-2.079648	-28.204206	0.992346	-1.165308	-28.229188	1.007276	-1.185246	-27.872414	0.994836	-1.324732	-27.866448	1.029388	-1.353273	-28.216277	0.481586	-1.131759	-27.891224	0.467902	-1.319491	-28.182115	-0.075608	-1.142961	-28.193926	-0.038902	-1.153323	-27.862862	-0.090559	-1.282607	-27.895713	-0.035475	-1.297578
1977	27.453446	00:00:27:33	-28.017772	1.683236	-1.191697	-27.899488	1.615131	-1.155898	-28.010355	1.625060	-1.119131	-28.067869	1.605240	-1.280578	-28.069082	1.582093	-1.263930	-28.221670	1.594447	-1.200836	-27.918649	1.646298	-1.319381	-27.967056	1.324531	-1.238279	-27.996508	0.768519	-1.700356	-27.713937	1.076518	-1.257492	-28.107778	-0.057802	-2.082589	-27.726633	1.068086	-1.255736	-28.136672	-0.046738	-2.075110	-27.696460	1.089278	-1.277075	-28.065695	-0.043677	-2.047159	-28.204414	0.970429	-1.137073	-28.210949	1.025726	-1.177033	-27.862015	0.976215	-1.310172	-27.906087	1.039211	-1.365875	-28.190924	0.494303	-1.123812	-27.888330	0.485908	-1.347283	-28.188828	-0.092752	-1.122983	-28.208924	-0.010401	-1.154127	-27.879441	-0.109046	-1.278702	-27.887001	-0.028187	-1.339226
1978	27.467340	00:00:27:34	-28.009409	1.705370	-1.215341	-27.924459	1.604414	-1.164542	-28.042089	1.609153	-1.147271	-28.054186	1.607987	-1.248355	-28.037373	1.569378	-1.234106	-28.184101	1.603256	-1.187661	-27.893656	1.595691	-1.324243	-27.962310	1.356284	-1.215167	-27.995268	0.770208	-1.696171	-27.679108	1.075934	-1.258807	-28.099911	-0.014548	-2.100978	-27.723656	1.079990	-1.227923	-28.075543	-0.060942	-2.076096	-27.704634	1.057982	-1.249121	-28.072015	-0.057197	-2.056301	-28.195645	0.998646	-1.172202	-28.218782	1.030503	-1.181358	-27.855540	0.974402	-1.321863	-27.890529	1.019483	-1.360309	-28.172202	0.506621	-1.173338	-27.856185	0.469208	-1.293469	-28.158440	-0.057559	-1.145994	-28.165989	-0.063997	-1.189895	-27.866414	-0.074694	-1.292020	-27.875452	-0.027004	-1.338954
1979	27.481233	00:00:27:35	-28.038713	1.697681	-1.201199	-27.920094	1.608431	-1.162909	-28.004689	1.592008	-1.108223	-28.064706	1.602018	-1.250701	-28.022843	1.596988	-1.261580	-28.191175	1.585614	-1.166374	-27.937284	1.611587	-1.322991	-27.913684	1.317573	-1.215218	-28.003666	0.783907	-1.710825	-27.705244	1.050390	-1.260804	-28.105908	-0.040492	-2.036669	-27.706576	1.070827	-1.270050	-28.107527	-0.055528	-2.058894	-27.719648	1.091883	-1.274948	-28.062582	-0.062754	-2.089742	-28.177233	0.966264	-1.142475	-28.233369	1.010508	-1.202341	-27.847496	0.971596	-1.329342	-27.879624	1.045241	-1.341566	-28.198849	0.485477	-1.164436	-27.881058	0.515340	-1.298683	-28.218901	-0.069589	-1.136322	-28.212815	-0.047781	-1.178322	-27.874613	-0.085420	-1.304615	-27.861012	-0.051985	-1.348341
1980	27.495126	00:00:27:36	-28.036136	1.728105	-1.207179	-27.921718	1.620719	-1.160294	-28.034920	1.621912	-1.088707	-28.051732	1.622829	-1.243079	-28.046321	1.586279	-1.276639	-28.154670	1.601363	-1.219556	-27.863415	1.603684	-1.347449	-27.961625	1.322681	-1.252561	-27.982164	0.786368	-1.713270	-27.734037	1.060435	-1.259183	-28.081295	-0.060625	-2.064075	-27.652833	1.079766	-1.290323	-28.073132	-0.027549	-2.049753	-27.694444	1.051053	-1.270688	-28.095567	-0.040677	-2.060169	-28.189788	1.025665	-1.163036	-28.225030	1.040423	-1.194590	-27.851460	1.006347	-1.331979	-27.904957	1.026691	-1.325592	-28.222300	0.466464	-1.177816	-27.872938	0.505978	-1.331033	-28.220189	-0.066682	-1.127452	-28.228034	0.001681	-1.153485	-27.895860	-0.080609	-1.302201	-27.886746	-0.031463	-1.305198
1981	27.509020	00:00:27:37	-28.021873	1.703322	-1.204141	-27.954020	1.649074	-1.182108	-28.031461	1.656475	-1.116383	-28.037599	1.604942	-1.297538	-28.040194	1.584940	-1.239044	-28.212819	1.643363	-1.207686	-27.934539	1.620662	-1.345890	-27.935701	1.358654	-1.252410	-27.967058	0.769338	-1.704250	-27.681787	1.094896	-1.263620	-28.090243	-0.068234	-2.055023	-27.694148	1.070296	-1.262343	-28.111190	-0.055618	-2.081815	-27.696398	1.096872	-1.258496	-28.087370	-0.025321	-2.045584	-28.189336	0.988328	-1.152749	-28.222223	1.028536	-1.168873	-27.876554	0.988427	-1.345143	-27.883817	1.022110	-1.340390	-28.207188	0.492081	-1.181117	-27.879817	0.500213	-1.358016	-28.202304	-0.071799	-1.118019	-28.204800	-0.015671	-1.144809	-27.920347	-0.053933	-1.300527	-27.858434	-0.030739	-1.356761
