Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1982	27.522913	00:00:27:38	-28.050268	1.716514	-1.225543	-27.938424	1.611459	-1.183771	-28.035962	1.615960	-1.119963	-28.043588	1.593909	-1.278519	-28.041842	1.556250	-1.242151	-28.145359	1.606364	-1.193519	-27.911227	1.590518	-1.327437	-27.941410	1.325925	-1.211949	-27.991709	0.770583	-1.698764	-27.698111	1.074618	-1.251439	-28.120484	-0.039270	-2.051793	-27.699803	1.076702	-1.246126	-28.101622	-0.040224	-2.047230	-27.688379	1.095724	-1.264939	-28.090089	-0.040232	-2.059646	-28.195129	0.951400	-1.154499	-28.192573	1.033040	-1.204114	-27.879932	1.001056	-1.313062	-27.894723	1.039814	-1.346431	-28.217113	0.449720	-1.165593	-27.884905	0.495664	-1.347180	-28.173731	-0.091322	-1.103456	-28.210359	-0.046105	-1.135185	-27.863060	-0.105452	-1.298137	-27.872667	-0.053533	-1.321895
1983	27.536807	00:00:27:39	-28.037699	1.728175	-1.210067	-27.945034	1.632330	-1.206458	-28.033008	1.604542	-1.111989	-28.048441	1.633943	-1.256886	-28.027476	1.576817	-1.254098	-28.176105	1.597088	-1.178622	-27.887724	1.609584	-1.337232	-27.943515	1.311776	-1.223895	-28.035633	0.781517	-1.704100	-27.697256	1.076511	-1.245931	-28.081222	-0.087243	-2.084437	-27.687418	1.089559	-1.273542	-28.070508	-0.056337	-2.064638	-27.698682	1.092839	-1.266577	-28.082437	-0.059291	-2.052478	-28.200288	0.988286	-1.143220	-28.189408	1.032734	-1.236673	-27.886990	0.979756	-1.339744	-27.922373	1.005224	-1.348579	-28.211911	0.489396	-1.147446	-27.877330	0.478824	-1.343161	-28.144051	-0.068845	-1.142359	-28.203075	-0.012678	-1.179768	-27.862982	-0.093233	-1.276475	-27.877798	0.005250	-1.330480
1984	27.550700	00:00:27:40	-28.015237	1.729941	-1.216453	-27.898387	1.597777	-1.178639	-28.027122	1.604219	-1.112387	-28.040490	1.568620	-1.291008	-28.022401	1.562827	-1.245411	-28.170532	1.584486	-1.208760	-27.893660	1.594088	-1.330915	-27.955354	1.338698	-1.224796	-27.997760	0.772074	-1.675017	-27.732393	1.066530	-1.255604	-28.078460	-0.020788	-2.041049	-27.672169	1.071695	-1.269757	-28.092571	-0.040425	-2.043978	-27.686915	1.096451	-1.225691	-28.083794	-0.027835	-2.054792	-28.178260	0.987147	-1.175117	-28.202132	1.039084	-1.210173	-27.855155	0.999935	-1.311952	-27.874541	1.061814	-1.346684	-28.240036	0.456289	-1.159890	-27.881581	0.485632	-1.327889	-28.189111	-0.093800	-1.156640	-28.220654	-0.065180	-1.169787	-27.879317	-0.082716	-1.301850	-27.865098	-0.065862	-1.316736
1985	27.564594	00:00:27:41	-28.035299	1.728756	-1.210347	-27.932411	1.609932	-1.161365	-28.037131	1.604450	-1.137541	-28.045205	1.589139	-1.261298	-28.024400	1.537394	-1.250550	-28.175174	1.602344	-1.180434	-27.909616	1.629722	-1.338134	-27.940472	1.325824	-1.243651	-27.986046	0.770468	-1.698648	-27.686308	1.064070	-1.274472	-28.085347	-0.040766	-2.063608	-27.711502	1.063037	-1.255156	-28.095368	-0.026108	-2.085626	-27.692155	1.093797	-1.269541	-28.092367	-0.051856	-2.057139	-28.174607	0.983538	-1.159392	-28.197777	1.041899	-1.187953	-27.868075	0.999103	-1.318469	-27.876724	1.038321	-1.347626	-28.219375	0.463797	-1.166226	-27.858631	0.469766	-1.331306	-28.215131	-0.080447	-1.135459	-28.191269	-0.046733	-1.183527	-27.834914	-0.103267	-1.277402	-27.885043	-0.034494	-1.326628
1986	27.578487	00:00:27:42	-28.004684	1.707078	-1.225518	-27.930515	1.619347	-1.185181	-28.046103	1.597325	-1.101201	-28.045190	1.629546	-1.249173	-28.033740	1.561697	-1.244837	-28.159570	1.578795	-1.161363	-27.936615	1.613039	-1.309069	-27.938888	1.323020	-1.209077	-27.996632	0.784492	-1.710281	-27.690436	1.072731	-1.241212	-28.091401	-0.035159	-2.057719	-27.703147	1.070627	-1.231563	-28.121958	-0.041020	-2.058986	-27.712761	1.086084	-1.221741	-28.088375	-0.025883	-2.078184	-28.181665	0.971010	-1.121116	-28.201633	1.053144	-1.207636	-27.893582	0.974748	-1.340747	-27.880752	1.032975	-1.358920	-28.211860	0.460690	-1.180997	-27.885636	0.465869	-1.331388	-28.193352	-0.090918	-1.126032	-28.191530	-0.046884	-1.188262	-27.884689	-0.078614	-1.319418	-27.904606	-0.068476	-1.298181
1987	27.592381	00:00:27:43	-28.005111	1.698948	-1.216176	-27.926354	1.607875	-1.160862	-28.006278	1.577123	-1.110760	-28.050495	1.606945	-1.272164	-28.028710	1.565234	-1.278230	-28.223632	1.569191	-1.236346	-27.882621	1.606057	-1.336337	-27.937700	1.380466	-1.221016	-27.980042	0.788819	-1.699259	-27.703592	1.078248	-1.250304	-28.084803	-0.068240	-2.051586	-27.678377	1.071950	-1.246892	-28.062934	-0.064266	-2.072611	-27.678676	1.069527	-1.250593	-28.078270	-0.021717	-2.053115	-28.172505	0.956566	-1.149209	-28.219741	1.036931	-1.193032	-27.904631	0.960379	-1.294449	-27.916399	1.077088	-1.351692	-28.175719	0.452304	-1.158318	-27.871703	0.452887	-1.330763	-28.218601	-0.073111	-1.133437	-28.210372	-0.026991	-1.190539	-27.867766	-0.065065	-1.315101	-27.877523	-0.020861	-1.303220
1988	27.606274	00:00:27:44	-28.019657	1.684924	-1.189671	-27.888809	1.603287	-1.161666	-28.045431	1.589832	-1.129654	-28.028179	1.608772	-1.257711	-28.015939	1.562710	-1.244708	-28.179251	1.580657	-1.177244	-27.898646	1.610599	-1.333611	-27.939487	1.326427	-1.224604	-27.980097	0.778804	-1.692061	-27.685229	1.085563	-1.213738	-28.128589	-0.032750	-2.072081	-27.719265	1.058930	-1.260390	-28.107768	-0.035839	-2.070978	-27.722207	1.076433	-1.252062	-28.096036	-0.040419	-2.072740	-28.156036	1.028818	-1.178845	-28.202569	1.022670	-1.192626	-27.858270	0.966224	-1.288885	-27.874159	1.028791	-1.347427	-28.207746	0.461549	-1.173517	-27.873483	0.493373	-1.340596	-28.205625	-0.069652	-1.142402	-28.212952	-0.076901	-1.187438	-27.881326	-0.106643	-1.311729	-27.923871	-0.023103	-1.309394
1989	27.620167	00:00:27:45	-28.037469	1.705200	-1.238824	-27.919478	1.605017	-1.186737	-28.062358	1.575331	-1.088524	-28.035141	1.600215	-1.252226	-28.063696	1.546672	-1.248220	-28.191760	1.584366	-1.186730	-27.881048	1.579136	-1.334701	-27.933014	1.323352	-1.243076	-28.007605	0.771040	-1.695663	-27.693956	1.053349	-1.272082	-28.107406	-0.013571	-2.061688	-27.712880	1.080795	-1.246575	-28.077148	-0.046495	-2.086745	-27.710775	1.084515	-1.251778	-28.112959	-0.038276	-2.028157	-28.176030	0.976341	-1.137275	-28.197305	1.036559	-1.215770	-27.854842	0.968363	-1.295355	-27.842272	1.017511	-1.357672	-28.196189	0.510967	-1.151262	-27.884227	0.495341	-1.323199	-28.192666	-0.078795	-1.135352	-28.184402	-0.013048	-1.175747	-27.866147	-0.081513	-1.298047	-27.866189	-0.033626	-1.336327
1990	27.634061	00:00:27:46	-28.021000	1.663276	-1.192947	-27.945098	1.631245	-1.158288	-28.038193	1.614813	-1.106258	-28.040999	1.610431	-1.275679	-28.015815	1.591134	-1.246024	-28.134849	1.617899	-1.193014	-27.910807	1.609820	-1.336401	-27.936787	1.333965	-1.246137	-28.069540	0.791155	-1.689394	-27.731602	1.094287	-1.225632	-28.094131	-0.039918	-2.091171	-27.704386	1.063686	-1.255551	-28.084467	-0.073522	-2.069947	-27.704267	1.048796	-1.227433	-28.085257	-0.041933	-2.029932	-28.191750	1.031915	-1.186299	-28.208377	1.048418	-1.204218	-27.874879	1.016133	-1.287377	-27.852471	1.011243	-1.374206	-28.199628	0.496318	-1.154095	-27.842979	0.458450	-1.314285	-28.205783	-0.068763	-1.157850	-28.198151	-0.034329	-1.152355	-27.867171	-0.060724	-1.264532	-27.889573	-0.013835	-1.324490
1991	27.647954	00:00:27:47	-28.060712	1.709375	-1.221984	-27.958600	1.600410	-1.169931	-28.018998	1.627083	-1.137722	-28.046401	1.605095	-1.270319	-28.041199	1.581128	-1.242842	-28.171016	1.600268	-1.202080	-27.930713	1.626574	-1.303877	-27.932936	1.386823	-1.240233	-28.016691	0.798390	-1.689196	-27.696627	1.065345	-1.259062	-28.076919	-0.036636	-2.073961	-27.699998	1.073187	-1.254757	-28.085451	-0.071616	-2.059234	-27.713949	1.097391	-1.295250	-28.069198	-0.028372	-2.035185	-28.206278	0.967623	-1.158773	-28.192493	1.050098	-1.233175	-27.875577	0.972235	-1.305317	-27.900344	1.048217	-1.337344	-28.202958	0.444513	-1.178214	-27.862723	0.492896	-1.337754	-28.213534	-0.061495	-1.130775	-28.188089	-0.031068	-1.193570	-27.896953	-0.079579	-1.313324	-27.849892	-0.029709	-1.319842
1992	27.661848	00:00:27:48	-28.007161	1.700099	-1.214701	-27.935340	1.627913	-1.177620	-28.018614	1.597078	-1.111004	-28.035115	1.595103	-1.270077	-28.027600	1.595715	-1.254439	-28.199667	1.633229	-1.197773	-27.906991	1.634416	-1.359210	-27.967887	1.331013	-1.209894	-27.995271	0.797548	-1.686459	-27.704942	1.089962	-1.270786	-28.080077	-0.042124	-2.028370	-27.673035	1.059143	-1.241924	-28.086083	-0.065526	-2.089703	-27.679104	1.079101	-1.231176	-28.113308	-0.052751	-2.081653	-28.195114	1.025557	-1.136834	-28.199832	1.033366	-1.168362	-27.887773	0.996598	-1.324534	-27.872879	1.053706	-1.362728	-28.205310	0.478558	-1.148212	-27.873003	0.475747	-1.306822	-28.185630	-0.095354	-1.151619	-28.209168	-0.026938	-1.169202	-27.881653	-0.073442	-1.273948	-27.901169	-0.024702	-1.306364
1993	27.675741	00:00:27:49	-28.022970	1.688737	-1.244192	-27.897225	1.617575	-1.176153	-28.065798	1.579559	-1.124523	-28.060827	1.633618	-1.242528	-28.021522	1.547162	-1.254267	-28.158106	1.597928	-1.190228	-27.890870	1.585795	-1.315061	-27.951807	1.321920	-1.212156	-28.010650	0.764511	-1.698632	-27.729199	1.095588	-1.245321	-28.086576	-0.036306	-2.056878	-27.696830	1.082751	-1.258549	-28.081447	-0.033119	-2.059515	-27.725399	1.093640	-1.256328	-28.073758	-0.023221	-2.069158	-28.204432	0.971276	-1.152551	-28.227167	1.018637	-1.212653	-27.883328	0.963247	-1.284033	-27.891763	1.014831	-1.356962	-28.203944	0.475520	-1.157235	-27.896571	0.463590	-1.330470	-28.215524	-0.068989	-1.156491	-28.183745	-0.014841	-1.162783	-27.871017	-0.085681	-1.322075	-27.870069	-0.032372	-1.328436
1994	27.689635	00:00:27:50	-28.031614	1.684275	-1.212733	-27.936398	1.618401	-1.152364	-28.048929	1.621362	-1.099784	-28.034497	1.575027	-1.246417	-28.036326	1.549896	-1.260596	-28.182369	1.602678	-1.220657	-27.912877	1.607988	-1.348372	-27.936864	1.373260	-1.260195	-27.990718	0.778095	-1.680676	-27.686586	1.068382	-1.272310	-28.086718	-0.030749	-2.042531	-27.693562	1.067339	-1.302259	-28.081621	-0.053319	-2.051775	-27.734133	1.052785	-1.247346	-28.088105	-0.038821	-2.061060	-28.172303	1.005986	-1.152670	-28.201491	1.021742	-1.209700	-27.876589	0.994622	-1.312405	-27.892162	1.040606	-1.333312	-28.189961	0.470456	-1.151545	-27.858396	0.491965	-1.285421	-28.182802	-0.062283	-1.121868	-28.195881	-0.020463	-1.206761	-27.852299	-0.071802	-1.281076	-27.897706	-0.038230	-1.353997
1995	27.703528	00:00:27:51	-28.022943	1.729121	-1.214051	-27.953868	1.623721	-1.176741	-28.017138	1.599460	-1.107168	-28.054886	1.608797	-1.254308	-28.040912	1.555426	-1.262800	-28.182564	1.586197	-1.194749	-27.893290	1.589621	-1.343370	-27.935887	1.341145	-1.200144	-27.976906	0.758176	-1.684507	-27.685140	1.063506	-1.241955	-28.097223	-0.073878	-2.035495	-27.720357	1.078843	-1.260718	-28.129873	-0.077986	-2.057409	-27.654839	1.075930	-1.238512	-28.088933	-0.050334	-2.068245	-28.206736	0.954479	-1.169352	-28.218699	0.980765	-1.202228	-27.855586	0.979602	-1.304014	-27.907463	1.035770	-1.370519	-28.202527	0.485413	-1.160905	-27.874836	0.464545	-1.298193	-28.207812	-0.071964	-1.144143	-28.213265	-0.000275	-1.162858	-27.860020	-0.064291	-1.283912	-27.887198	-0.026445	-1.337253
1996	27.717422	00:00:27:52	-28.029156	1.664214	-1.187280	-27.921682	1.586891	-1.212122	-28.076979	1.640276	-1.112594	-28.079619	1.607229	-1.260100	-28.053392	1.565716	-1.255214	-28.182903	1.597670	-1.167526	-27.900100	1.603358	-1.322588	-27.964783	1.313931	-1.230484	-28.021729	0.774015	-1.706020	-27.715188	1.067651	-1.243518	-28.097210	-0.063991	-2.037623	-27.698721	1.065333	-1.262884	-28.096880	-0.029104	-2.056865	-27.720780	1.080037	-1.274557	-28.091872	-0.019073	-2.038167	-28.191586	0.950816	-1.171771	-28.215279	1.061365	-1.186600	-27.830809	1.013293	-1.307576	-27.877602	1.040407	-1.320853	-28.189355	0.498588	-1.181307	-27.841203	0.461292	-1.337441	-28.171473	-0.066000	-1.151722	-28.243024	-0.046520	-1.175846	-27.855473	-0.064483	-1.325489	-27.880877	-0.020719	-1.314002
1997	27.731315	00:00:27:53	-28.026721	1.709202	-1.212613	-27.944686	1.580671	-1.134267	-28.039414	1.597805	-1.109216	-28.042137	1.626356	-1.266126	-28.040818	1.570976	-1.230135	-28.177114	1.583337	-1.198668	-27.922850	1.613445	-1.339555	-27.954991	1.353845	-1.224374	-27.999903	0.749848	-1.747417	-27.709046	1.064816	-1.246806	-28.106345	-0.031315	-2.059374	-27.724212	1.074064	-1.239863	-28.103411	-0.061550	-2.058587	-27.703089	1.046906	-1.246173	-28.088723	-0.045510	-2.049008	-28.195593	0.999748	-1.148768	-28.218478	1.052738	-1.160623	-27.864396	0.965587	-1.320811	-27.890545	1.037968	-1.331425	-28.221762	0.508559	-1.187942	-27.888809	0.487985	-1.333226	-28.214466	-0.042012	-1.135658	-28.223264	-0.063605	-1.166013	-27.845341	-0.090644	-1.300456	-27.888291	-0.079784	-1.329572
1998	27.745208	00:00:27:54	-28.010673	1.705673	-1.233314	-27.928171	1.613610	-1.140923	-28.064853	1.623811	-1.113098	-27.994131	1.609717	-1.265257	-28.065208	1.582033	-1.240756	-28.160870	1.587881	-1.171565	-27.929503	1.607908	-1.308600	-27.956187	1.365530	-1.222133	-28.001684	0.786527	-1.691777	-27.691263	1.054595	-1.260937	-28.090912	-0.066103	-2.062625	-27.694353	1.033789	-1.224743	-28.069781	-0.037944	-2.099861	-27.724951	1.043384	-1.267000	-28.086912	-0.030552	-2.056187	-28.168684	0.981323	-1.174101	-28.214575	1.037380	-1.219231	-27.849455	1.002758	-1.289273	-27.870917	1.016485	-1.339484	-28.179623	0.469699	-1.187542	-27.864885	0.466080	-1.355909	-28.195921	-0.055442	-1.124163	-28.207768	-0.000560	-1.207280	-27.877289	-0.079277	-1.334499	-27.863378	-0.015827	-1.343860
1999	27.759102	00:00:27:55	-28.020339	1.700523	-1.232737	-27.916443	1.641628	-1.191041	-28.033511	1.580106	-1.121894	-28.017942	1.609040	-1.276487	-27.997010	1.590567	-1.242056	-28.178834	1.611767	-1.186098	-27.927099	1.587556	-1.347667	-27.918806	1.333905	-1.218167	-28.004202	0.784981	-1.709517	-27.702368	1.093799	-1.263910	-28.066775	-0.012828	-2.062339	-27.705441	1.079150	-1.251659	-28.098366	-0.023929	-2.071681	-27.707737	1.081507	-1.230639	-28.089421	-0.055723	-2.057835	-28.209657	0.989800	-1.169039	-28.207317	1.042540	-1.165615	-27.855070	0.952193	-1.320635	-27.915858	1.033541	-1.342529	-28.204260	0.490162	-1.137903	-27.894648	0.479259	-1.320620	-28.204252	-0.086075	-1.123744	-28.190986	-0.012582	-1.203631	-27.856258	-0.092004	-1.304909	-27.861047	-0.031588	-1.329562
2000	27.772995	00:00:27:56	-28.004282	1.704215	-1.200329	-27.932271	1.567624	-1.155100	-28.086367	1.618836	-1.114920	-28.056664	1.592207	-1.261493	-28.019581	1.554254	-1.235484	-28.181066	1.621684	-1.190226	-27.934499	1.611652	-1.314325	-27.931231	1.312936	-1.227403	-28.001533	0.807527	-1.715485	-27.695502	1.082235	-1.232963	-28.083373	-0.045700	-2.074119	-27.704029	1.073792	-1.285035	-28.106288	-0.027766	-2.055863	-27.694329	1.073585	-1.266609	-28.098833	-0.066302	-2.054245	-28.182891	0.982719	-1.168017	-28.224397	1.034208	-1.194155	-27.886736	0.957011	-1.301881	-27.888516	1.066186	-1.332740	-28.201205	0.477343	-1.178752	-27.875467	0.491407	-1.305644	-28.170447	-0.073774	-1.159544	-28.176935	-0.033302	-1.182873	-27.877975	-0.074098	-1.332775	-27.898625	-0.027670	-1.303175
2001	27.786889	00:00:27:57	-28.034981	1.724819	-1.189378	-27.927513	1.619924	-1.143696	-28.010332	1.596433	-1.125103	-28.031476	1.611838	-1.255272	-28.050085	1.567814	-1.245944	-28.180823	1.619283	-1.207088	-27.912680	1.623150	-1.348027	-27.979421	1.322429	-1.213234	-28.003238	0.779828	-1.672265	-27.719346	1.068100	-1.274591	-28.085675	-0.035212	-2.052014	-27.721425	1.070210	-1.245822	-28.108672	-0.028298	-2.085384	-27.734335	1.086559	-1.254460	-28.092121	-0.074422	-2.060155	-28.195564	0.991404	-1.145622	-28.184666	1.083391	-1.195827	-27.850848	0.989839	-1.306367	-27.866179	1.049197	-1.350812	-28.177785	0.495885	-1.174373	-27.884360	0.465068	-1.316010	-28.192404	-0.030274	-1.146610	-28.200331	-0.018423	-1.190077	-27.884977	-0.093578	-1.306604	-27.870845	-0.047324	-1.335214
2002	27.800782	00:00:27:58	-28.001726	1.707393	-1.212734	-27.966042	1.610180	-1.191471	-28.011719	1.613519	-1.114966	-28.008150	1.609138	-1.262541	-28.025948	1.596453	-1.248709	-28.183751	1.606417	-1.156562	-27.877929	1.607086	-1.334045	-27.999044	1.322551	-1.202704	-27.985527	0.772771	-1.681759	-27.727677	1.073102	-1.262060	-28.080672	-0.046533	-2.072473	-27.691010	1.052351	-1.254963	-28.106205	-0.053738	-2.037763	-27.691777	1.088820	-1.220685	-28.093990	-0.029076	-2.049176	-28.180667	0.960373	-1.137656	-28.176772	1.015892	-1.171235	-27.887128	1.007804	-1.312926	-27.862824	1.046012	-1.376160	-28.223170	0.472263	-1.152781	-27.899116	0.472901	-1.315649	-28.202052	-0.072349	-1.147754	-28.197014	-0.001259	-1.174541	-27.873756	-0.059203	-1.291268	-27.896963	-0.046539	-1.322214
2003	27.814676	00:00:27:59	-28.034298	1.713686	-1.191699	-27.980575	1.586064	-1.184289	-28.044367	1.648488	-1.131390	-28.025433	1.584508	-1.258956	-28.042929	1.582962	-1.223548	-28.208289	1.590872	-1.200196	-27.906766	1.616056	-1.304298	-27.949639	1.363106	-1.214983	-28.035004	0.788814	-1.688574	-27.743956	1.085715	-1.253700	-28.089429	-0.044303	-2.069649	-27.702187	1.102280	-1.270897	-28.084182	-0.017978	-2.051363	-27.659821	1.076139	-1.271208	-28.096431	-0.069726	-2.079392	-28.218256	0.991702	-1.178882	-28.203129	1.025241	-1.206557	-27.878326	0.969363	-1.321611	-27.865927	1.065018	-1.333809	-28.225503	0.479134	-1.202092	-27.838704	0.503732	-1.336605	-28.174448	-0.049288	-1.155315	-28.267771	-0.038107	-1.182159	-27.849507	-0.086851	-1.322144	-27.888821	-0.025448	-1.311501
2004	27.828569	00:00:27:60	-28.004781	1.711671	-1.191381	-27.939961	1.623206	-1.199119	-28.055043	1.625579	-1.126770	-28.049296	1.604549	-1.258663	-28.040255	1.581774	-1.257468	-28.171770	1.575840	-1.205425	-27.917766	1.650947	-1.292667	-27.905957	1.334204	-1.218974	-28.036163	0.791411	-1.708462	-27.710531	1.088674	-1.266262	-28.094107	-0.028284	-2.085338	-27.723639	1.083306	-1.249656	-28.095498	-0.084452	-2.042600	-27.685892	1.047559	-1.248171	-28.092953	-0.046363	-2.049122	-28.160750	0.996259	-1.161138	-28.217129	1.064398	-1.226669	-27.887526	1.008955	-1.309510	-27.892857	1.037025	-1.335473	-28.180205	0.477084	-1.156937	-27.890536	0.473090	-1.323074	-28.182751	-0.091380	-1.125195	-28.188117	-0.009813	-1.163364	-27.863918	-0.124971	-1.308807	-27.921431	-0.044837	-1.313222
2005	27.842463	00:00:27:61	-28.019433	1.732761	-1.189729	-27.940146	1.619603	-1.171190	-28.022179	1.650387	-1.114373	-28.072708	1.578054	-1.258940	-28.018736	1.564360	-1.231179	-28.150185	1.598954	-1.197173	-27.898869	1.599838	-1.350259	-27.936884	1.353507	-1.219997	-27.977915	0.808868	-1.698716	-27.716140	1.067705	-1.289078	-28.102089	-0.028828	-2.048576	-27.683005	1.065321	-1.241448	-28.080090	-0.030389	-2.056047	-27.710187	1.044748	-1.265758	-28.085080	-0.041837	-2.057155	-28.177428	0.997242	-1.171060	-28.192910	1.009442	-1.204104	-27.865496	0.999301	-1.306344	-27.897624	1.039610	-1.345183	-28.176243	0.475214	-1.168979	-27.851036	0.487576	-1.326986	-28.230000	-0.064485	-1.145887	-28.194132	-0.056394	-1.179979	-27.849013	-0.081544	-1.275039	-27.871572	-0.029568	-1.356035
2006	27.856356	00:00:27:62	-28.005271	1.685869	-1.224848	-27.941168	1.600723	-1.133911	-28.032631	1.610849	-1.133519	-28.050060	1.609889	-1.266712	-28.033922	1.531948	-1.243530	-28.160265	1.611267	-1.164529	-27.893383	1.622905	-1.319676	-27.934516	1.345654	-1.242143	-28.023037	0.763835	-1.696183	-27.658930	1.066299	-1.258320	-28.093036	-0.032144	-2.067007	-27.679021	1.069249	-1.225092	-28.109918	-0.040884	-2.096481	-27.676467	1.073363	-1.260345	-28.092672	-0.053163	-2.055931	-28.167167	0.983939	-1.145986	-28.190509	1.048450	-1.197485	-27.891778	1.008264	-1.332776	-27.856514	1.031731	-1.361597	-28.198929	0.474839	-1.133944	-27.895470	0.492071	-1.328573	-28.218906	-0.076566	-1.173365	-28.193655	-0.071464	-1.184602	-27.876761	-0.079643	-1.291525	-27.865566	-0.069484	-1.301387
2007	27.870249	00:00:27:63	-28.015529	1.702351	-1.187065	-27.928426	1.616254	-1.143472	-28.071455	1.597621	-1.099753	-28.017849	1.618620	-1.276043	-28.055162	1.555598	-1.253049	-28.187970	1.637447	-1.180571	-27.892331	1.616095	-1.322288	-27.937083	1.333570	-1.248925	-28.018872	0.761291	-1.742635	-27.717482	1.062934	-1.247451	-28.116322	-0.056108	-2.084263	-27.697182	1.084024	-1.246955	-28.105402	-0.045604	-2.047950	-27.690474	1.073628	-1.263096	-28.116801	-0.025168	-2.063119	-28.208676	0.980057	-1.140275	-28.191963	1.020299	-1.185542	-27.873781	0.985044	-1.283337	-27.893319	1.060649	-1.364803	-28.197415	0.486665	-1.181855	-27.889874	0.469841	-1.332538	-28.203210	-0.066774	-1.133110	-28.243755	-0.047736	-1.147769	-27.861869	-0.088435	-1.335495	-27.896272	-0.051715	-1.320556
2008	27.884143	00:00:27:64	-28.003618	1.703038	-1.246118	-27.938345	1.625881	-1.155896	-28.069048	1.610306	-1.142510	-28.048105	1.635555	-1.277030	-28.044050	1.544158	-1.246260	-28.203059	1.587662	-1.193546	-27.922008	1.594455	-1.330744	-27.945704	1.367315	-1.215841	-28.026463	0.794379	-1.726723	-27.673527	1.097215	-1.256803	-28.112924	-0.021529	-2.055578	-27.706916	1.024951	-1.240864	-28.106579	-0.030922	-2.083981	-27.732475	1.026201	-1.274577	-28.084146	-0.035885	-2.077293	-28.194322	0.970914	-1.149481	-28.218010	1.038711	-1.173877	-27.843977	0.971710	-1.313198	-27.871180	1.052030	-1.349692	-28.186950	0.468396	-1.172384	-27.896063	0.467218	-1.316034	-28.202549	-0.080593	-1.115704	-28.209046	-0.050223	-1.186199	-27.859762	-0.056101	-1.269708	-27.877791	-0.004689	-1.313496
2009	27.898036	00:00:27:65	-28.052395	1.716594	-1.192217	-27.925176	1.600232	-1.169189	-28.043156	1.615420	-1.110076	-28.068401	1.596254	-1.257300	-28.046734	1.593235	-1.209143	-28.168295	1.619931	-1.204686	-27.909903	1.617774	-1.341147	-27.921648	1.330953	-1.222898	-28.009565	0.788282	-1.704996	-27.709585	1.064877	-1.219630	-28.065014	-0.084207	-2.043771	-27.673819	1.081062	-1.257193	-28.114569	-0.039517	-2.053163	-27.685094	1.060374	-1.251108	-28.096419	-0.035546	-2.064627	-28.203759	0.996053	-1.154394	-28.198032	1.060959	-1.175324	-27.863338	1.001135	-1.309788	-27.877751	1.027323	-1.360762	-28.199894	0.469036	-1.176999	-27.864576	0.459659	-1.317332	-28.198345	-0.093214	-1.137791	-28.222501	-0.072245	-1.157259	-27.848300	-0.107052	-1.294279	-27.906983	-0.022641	-1.320343
2010	27.911930	00:00:27:66	-28.040549	1.690356	-1.231435	-27.928883	1.611376	-1.151525	-28.024995	1.599138	-1.115282	-28.044304	1.610673	-1.253502	-28.004423	1.537533	-1.247419	-28.172863	1.595785	-1.190487	-27.915613	1.607403	-1.352910	-27.943307	1.361025	-1.239784	-28.006210	0.779660	-1.668887	-27.692908	1.089660	-1.228710	-28.078604	-0.046863	-2.042264	-27.691075	1.073033	-1.257699	-28.086122	-0.059830	-2.057456	-27.694890	1.074316	-1.272481	-28.095567	-0.039779	-2.048650	-28.208356	1.012400	-1.132777	-28.204868	1.040778	-1.217127	-27.883862	0.971607	-1.323375	-27.899401	1.035310	-1.353053	-28.211844	0.489322	-1.134033	-27.845970	0.487262	-1.336593	-28.192706	-0.113973	-1.159762	-28.218117	-0.035680	-1.133497	-27.884007	-0.068838	-1.236111	-27.852398	-0.037952	-1.317545
2011	27.925823	00:00:27:67	-28.030931	1.708441	-1.196293	-27.930968	1.614018	-1.186532	-28.053630	1.618259	-1.101595	-28.053869	1.602290	-1.270816	-28.023438	1.563885	-1.257383	-28.162827	1.614434	-1.189084	-27.901137	1.622243	-1.321593	-27.952750	1.348815	-1.235036	-27.997812	0.783858	-1.676139	-27.685029	1.068087	-1.249773	-28.067019	-0.038667	-2.035479	-27.678290	1.070975	-1.284524	-28.085784	-0.043385	-2.062884	-27.720005	1.058253	-1.227789	-28.117386	-0.011333	-2.035376	-28.168926	0.980303	-1.146297	-28.193463	1.008557	-1.203182	-27.852809	0.996921	-1.340931	-27.911561	1.027732	-1.359671	-28.193086	0.477358	-1.178297	-27.879399	0.457370	-1.342461	-28.205308	-0.030728	-1.153028	-28.229667	-0.003174	-1.181284	-27.837931	-0.059031	-1.310042	-27.861030	-0.043418	-1.365892
