Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2012	27.939717	00:00:27:68	-28.033749	1.695703	-1.201197	-27.940168	1.618733	-1.134601	-28.056495	1.576044	-1.082551	-28.042398	1.615060	-1.248587	-28.059567	1.581231	-1.232890	-28.156709	1.628575	-1.198445	-27.889923	1.595566	-1.330726	-27.934441	1.316219	-1.231484	-28.040553	0.764231	-1.688282	-27.691161	1.046250	-1.234453	-28.099692	-0.037460	-2.044843	-27.715055	1.051760	-1.231935	-28.089525	-0.049069	-2.087583	-27.715804	1.063046	-1.259984	-28.093927	-0.053641	-2.072107	-28.174434	0.987436	-1.160825	-28.195051	1.040154	-1.209335	-27.861794	0.996071	-1.301956	-27.873284	1.022592	-1.329494	-28.213905	0.465178	-1.173967	-27.859414	0.512616	-1.303081	-28.209823	-0.105444	-1.162686	-28.201684	-0.039234	-1.170523	-27.854662	-0.051273	-1.316273	-27.882287	-0.036749	-1.335515
2013	27.953610	00:00:27:69	-28.028483	1.724343	-1.200734	-27.945972	1.601311	-1.171241	-28.028757	1.619541	-1.136092	-28.070769	1.620209	-1.265577	-28.047037	1.548290	-1.238707	-28.185597	1.597903	-1.187417	-27.893826	1.624819	-1.360378	-27.932995	1.325891	-1.207472	-27.992332	0.779943	-1.699614	-27.694997	1.082525	-1.220334	-28.103717	-0.029601	-2.050846	-27.735801	1.074315	-1.232876	-28.109280	-0.030109	-2.086557	-27.679682	1.064644	-1.225946	-28.067665	-0.006948	-2.077443	-28.210461	0.988708	-1.126555	-28.199921	1.023241	-1.181723	-27.876318	0.973844	-1.313722	-27.872251	1.056695	-1.338378	-28.211224	0.491963	-1.150106	-27.851905	0.486106	-1.302925	-28.212290	-0.070364	-1.130705	-28.218729	-0.030641	-1.159007	-27.885271	-0.101822	-1.313519	-27.899576	-0.039958	-1.304520
2014	27.967504	00:00:27:70	-28.018778	1.702982	-1.219441	-27.950292	1.598905	-1.177268	-28.023903	1.613707	-1.127360	-28.047613	1.606144	-1.266148	-28.019752	1.578627	-1.241337	-28.170415	1.602805	-1.204823	-27.891614	1.607151	-1.317789	-27.956894	1.347275	-1.231816	-27.994547	0.801380	-1.707908	-27.707173	1.076501	-1.256093	-28.084120	-0.068777	-2.070777	-27.676971	1.085703	-1.267558	-28.090694	-0.051424	-2.062214	-27.708736	1.059904	-1.244378	-28.071420	-0.018220	-2.078292	-28.216670	0.989597	-1.146233	-28.214727	1.027894	-1.216796	-27.874223	0.995963	-1.329496	-27.873238	1.011621	-1.351534	-28.183007	0.495181	-1.167397	-27.901417	0.466939	-1.312621	-28.202074	-0.072893	-1.106634	-28.182236	-0.042292	-1.183450	-27.859012	-0.094781	-1.296216	-27.904330	-0.013978	-1.312194
2015	27.981397	00:00:27:71	-27.998080	1.722233	-1.209322	-27.922156	1.622040	-1.147606	-28.007060	1.596998	-1.128691	-28.021143	1.569046	-1.269455	-28.005720	1.577658	-1.246361	-28.147359	1.614161	-1.192622	-27.889902	1.623827	-1.316011	-27.911924	1.364242	-1.228982	-27.972841	0.774254	-1.711955	-27.711187	1.072326	-1.235694	-28.065870	-0.068634	-2.075511	-27.675985	1.089712	-1.254638	-28.108487	-0.043410	-2.042550	-27.675915	1.076736	-1.261944	-28.096941	-0.048987	-2.059822	-28.183982	1.024708	-1.169797	-28.218345	1.020190	-1.224178	-27.874148	0.986339	-1.289094	-27.839705	1.028231	-1.338416	-28.199189	0.461444	-1.190524	-27.890625	0.471928	-1.308390	-28.194752	-0.046146	-1.139793	-28.163057	-0.042946	-1.139095	-27.879289	-0.078119	-1.283709	-27.869235	-0.058484	-1.315449
2016	27.995290	00:00:27:00	-27.995815	1.728361	-1.223326	-27.944838	1.583162	-1.197544	-28.025853	1.614804	-1.122171	-28.029078	1.568310	-1.255087	-28.027729	1.550306	-1.214699	-28.204199	1.637544	-1.190967	-27.896245	1.575535	-1.322628	-27.950605	1.308049	-1.238175	-27.972747	0.776862	-1.683707	-27.710885	1.049083	-1.256673	-28.084872	-0.027075	-2.112379	-27.722377	1.100376	-1.255015	-28.098985	-0.059225	-2.011109	-27.684125	1.066241	-1.252136	-28.069504	-0.052413	-2.074331	-28.216866	0.979680	-1.159548	-28.209017	1.003517	-1.183617	-27.875851	0.972107	-1.270997	-27.881242	1.030146	-1.353075	-28.232621	0.469670	-1.151959	-27.905099	0.481926	-1.356610	-28.193473	-0.088717	-1.142925	-28.217821	-0.055406	-1.188965	-27.825870	-0.071299	-1.277080	-27.880019	-0.017709	-1.339618
2017	28.009184	00:00:28:01	-28.039185	1.684676	-1.206687	-27.934263	1.629674	-1.151900	-28.044223	1.597470	-1.115235	-28.073530	1.622844	-1.255246	-28.037367	1.551731	-1.262577	-28.195425	1.609593	-1.170707	-27.905805	1.631973	-1.362759	-27.943918	1.374725	-1.223786	-28.006707	0.799254	-1.704582	-27.688411	1.060269	-1.272224	-28.089671	-0.056544	-2.052022	-27.708807	1.072202	-1.239010	-28.089983	-0.046959	-2.044242	-27.715363	1.095219	-1.241642	-28.090914	-0.026207	-2.044511	-28.179526	0.978454	-1.180439	-28.196568	1.006316	-1.174084	-27.864861	0.965773	-1.333218	-27.872632	1.026335	-1.335235	-28.168058	0.469640	-1.149357	-27.850482	0.456679	-1.313192	-28.189896	-0.078206	-1.128983	-28.226486	-0.041061	-1.165202	-27.870872	-0.069399	-1.273469	-27.863467	-0.034617	-1.344239
2018	28.023077	00:00:28:02	-28.053086	1.700017	-1.184600	-27.908108	1.594653	-1.155814	-28.020689	1.593520	-1.096464	-28.028415	1.589719	-1.269463	-28.034225	1.569843	-1.230395	-28.154717	1.591993	-1.214810	-27.899704	1.592450	-1.328938	-27.949843	1.360094	-1.236647	-27.980770	0.777179	-1.696242	-27.713234	1.062293	-1.252433	-28.110298	-0.053568	-2.067439	-27.714858	1.067895	-1.265722	-28.085899	-0.050483	-2.084622	-27.713108	1.094460	-1.248204	-28.086640	-0.038587	-2.064799	-28.221957	0.956503	-1.179458	-28.241032	1.052117	-1.199102	-27.868095	0.976848	-1.300799	-27.886787	1.054447	-1.344204	-28.187168	0.522291	-1.159691	-27.885667	0.501607	-1.300279	-28.212415	-0.077759	-1.138888	-28.188411	-0.057889	-1.166006	-27.865736	-0.072883	-1.308042	-27.893140	0.004167	-1.324723
2019	28.036971	00:00:28:03	-28.021590	1.731155	-1.186466	-27.908756	1.646379	-1.140226	-28.013740	1.624429	-1.133748	-28.056165	1.640176	-1.289620	-28.023218	1.577134	-1.266549	-28.170317	1.609756	-1.194627	-27.939343	1.622186	-1.306697	-27.901091	1.331762	-1.251022	-27.980515	0.771885	-1.663138	-27.722912	1.062670	-1.254147	-28.066927	-0.037654	-2.122535	-27.706624	1.065687	-1.247002	-28.078739	-0.045482	-2.056644	-27.698835	1.077796	-1.251187	-28.090026	-0.028241	-2.054078	-28.172628	0.984119	-1.171215	-28.172639	1.036725	-1.182384	-27.828565	0.989570	-1.308484	-27.880309	1.048745	-1.367718	-28.185202	0.440709	-1.151620	-27.874115	0.458199	-1.316316	-28.160713	-0.081579	-1.121753	-28.215079	-0.017044	-1.161665	-27.868019	-0.068948	-1.286016	-27.879677	-0.020303	-1.300406
2020	28.050864	00:00:28:04	-28.059041	1.724648	-1.208221	-27.932959	1.590638	-1.188719	-28.060860	1.602077	-1.123121	-28.033564	1.603274	-1.259099	-28.022598	1.581862	-1.257032	-28.175713	1.598537	-1.215725	-27.914848	1.579603	-1.315871	-27.907187	1.347376	-1.223398	-27.975833	0.807838	-1.691645	-27.689602	1.131751	-1.241600	-28.068166	-0.016263	-2.073824	-27.728486	1.055719	-1.219852	-28.073793	-0.050816	-2.036736	-27.689819	1.066691	-1.212125	-28.074339	-0.051394	-2.044479	-28.195169	1.003885	-1.154403	-28.212938	1.056337	-1.185116	-27.872967	0.986594	-1.318704	-27.878398	1.044909	-1.377803	-28.225574	0.469718	-1.165272	-27.875485	0.466735	-1.302714	-28.179020	-0.091025	-1.150536	-28.214160	-0.040025	-1.173201	-27.862845	-0.092604	-1.274248	-27.896766	-0.058964	-1.344073
2021	28.064758	00:00:28:05	-27.997398	1.713754	-1.205538	-27.936152	1.616246	-1.189690	-28.033137	1.588326	-1.114597	-28.084552	1.622324	-1.263474	-28.049109	1.553763	-1.248159	-28.171037	1.616319	-1.202295	-27.912921	1.629077	-1.326092	-27.926458	1.308950	-1.231614	-28.023059	0.800255	-1.691890	-27.695396	1.082947	-1.267049	-28.097557	-0.046953	-2.049579	-27.707875	1.087733	-1.236375	-28.090708	-0.027450	-2.094064	-27.717360	1.062183	-1.247032	-28.061857	-0.046930	-2.015060	-28.196179	0.998490	-1.174385	-28.220820	1.040671	-1.185841	-27.879330	0.973345	-1.275932	-27.885725	1.032550	-1.334688	-28.194683	0.438968	-1.158045	-27.867246	0.460820	-1.306202	-28.218411	-0.066243	-1.167778	-28.226540	-0.042268	-1.178953	-27.868115	-0.063102	-1.291524	-27.886261	-0.032798	-1.334928
2022	28.078651	00:00:28:06	-27.984442	1.707891	-1.218536	-27.928943	1.591275	-1.195370	-28.032404	1.624208	-1.137257	-28.066244	1.628166	-1.253969	-28.019347	1.578485	-1.230336	-28.182830	1.577225	-1.184307	-27.916745	1.600414	-1.325357	-27.928526	1.346258	-1.266029	-27.991926	0.766371	-1.669578	-27.700818	1.091500	-1.229402	-28.077924	-0.048706	-2.068810	-27.695360	1.093972	-1.232603	-28.084996	-0.030901	-2.039644	-27.709732	1.070930	-1.218764	-28.091749	-0.048171	-2.078687	-28.202917	0.989593	-1.165911	-28.194347	1.015234	-1.183800	-27.872087	0.985562	-1.316115	-27.898090	1.025725	-1.318653	-28.199208	0.464930	-1.176564	-27.894801	0.468166	-1.310497	-28.189730	-0.076592	-1.151897	-28.204253	-0.036158	-1.176703	-27.869794	-0.092231	-1.285813	-27.871366	-0.022263	-1.345685
2023	28.092545	00:00:28:07	-28.001782	1.715603	-1.204261	-27.916788	1.565532	-1.182905	-28.034519	1.601024	-1.117991	-28.054322	1.584111	-1.263666	-28.011585	1.560318	-1.230732	-28.163236	1.623443	-1.214905	-27.900396	1.594959	-1.328284	-27.945159	1.315501	-1.226508	-28.000608	0.765931	-1.687845	-27.693498	1.063773	-1.226109	-28.105643	-0.025176	-2.072646	-27.690647	1.044598	-1.245763	-28.076221	-0.061907	-2.072212	-27.705845	1.080793	-1.256444	-28.110936	-0.050190	-2.075629	-28.217350	0.971288	-1.180146	-28.200816	1.037138	-1.170892	-27.858888	0.963659	-1.304779	-27.882676	1.028538	-1.345691	-28.204806	0.465972	-1.189443	-27.902637	0.466741	-1.325983	-28.173590	-0.075432	-1.118437	-28.191632	-0.034479	-1.194371	-27.905531	-0.075581	-1.284008	-27.881075	-0.040015	-1.331918
2024	28.106438	00:00:28:08	-28.026628	1.684805	-1.208549	-27.948890	1.604999	-1.165035	-28.041456	1.578659	-1.119631	-28.024442	1.599664	-1.274800	-28.028528	1.584267	-1.263943	-28.164932	1.579082	-1.192866	-27.894928	1.607907	-1.326057	-27.938072	1.325660	-1.254974	-27.981071	0.818683	-1.677644	-27.672193	1.047032	-1.236298	-28.076592	-0.016406	-2.084266	-27.673034	1.067698	-1.272760	-28.087416	-0.056582	-2.057894	-27.682197	1.106757	-1.267648	-28.089208	-0.064440	-2.064063	-28.188050	0.980312	-1.134283	-28.204675	1.047123	-1.179735	-27.871248	0.975902	-1.317717	-27.869685	1.037892	-1.347069	-28.224145	0.482796	-1.181664	-27.860346	0.467723	-1.315478	-28.179553	-0.086501	-1.130583	-28.208860	-0.062715	-1.182856	-27.895104	-0.059229	-1.273270	-27.866800	-0.043595	-1.309619
2025	28.120331	00:00:28:09	-28.006787	1.705818	-1.184592	-27.931152	1.578880	-1.172733	-28.036081	1.596251	-1.106544	-28.045582	1.614512	-1.268564	-28.020989	1.561083	-1.265646	-28.180055	1.594382	-1.182282	-27.899594	1.613408	-1.306855	-27.954481	1.337255	-1.238713	-27.982704	0.781108	-1.704617	-27.698151	1.064125	-1.269480	-28.092669	-0.034861	-2.099335	-27.699356	1.078158	-1.255169	-28.083134	-0.028185	-2.055367	-27.722215	1.102393	-1.260733	-28.105013	-0.032255	-2.048925	-28.153412	0.959629	-1.158207	-28.178944	1.013965	-1.185557	-27.855908	0.995589	-1.330540	-27.877691	1.045527	-1.361214	-28.211309	0.459985	-1.152733	-27.901349	0.463089	-1.324159	-28.160223	-0.076329	-1.173155	-28.194307	-0.016445	-1.137938	-27.872647	-0.069986	-1.304054	-27.844690	-0.002639	-1.334333
2026	28.134225	00:00:28:10	-28.029471	1.699531	-1.222239	-27.938890	1.588664	-1.150413	-28.047279	1.610996	-1.154949	-28.031620	1.578693	-1.264551	-28.011760	1.620038	-1.261782	-28.169970	1.614608	-1.162631	-27.900831	1.605840	-1.305097	-27.956971	1.350510	-1.203252	-27.969589	0.792779	-1.702525	-27.708474	1.077594	-1.235004	-28.086229	-0.042779	-2.075680	-27.734251	1.091106	-1.252341	-28.104642	-0.028912	-2.064021	-27.719989	1.056107	-1.269033	-28.099170	-0.056761	-2.089659	-28.205061	0.996922	-1.182968	-28.207173	1.024838	-1.202483	-27.858654	0.989247	-1.295541	-27.879581	1.013405	-1.338980	-28.215325	0.472022	-1.201415	-27.903219	0.474959	-1.323965	-28.189731	-0.073089	-1.157045	-28.227801	-0.020691	-1.169412	-27.858913	-0.121853	-1.298433	-27.886589	-0.033740	-1.304625
2027	28.148118	00:00:28:11	-28.002581	1.709415	-1.216229	-27.920407	1.623279	-1.140951	-28.018227	1.599231	-1.165504	-28.015025	1.610577	-1.270835	-27.997512	1.546564	-1.232724	-28.179239	1.595454	-1.228124	-27.919641	1.600034	-1.308927	-27.945938	1.336522	-1.213225	-28.008700	0.776802	-1.690402	-27.693806	1.083699	-1.221092	-28.114305	-0.033840	-2.055054	-27.698650	1.097795	-1.253099	-28.080884	-0.045528	-2.073733	-27.722535	1.061998	-1.258548	-28.127385	-0.025101	-2.072560	-28.167603	0.968845	-1.169734	-28.224835	1.015971	-1.202423	-27.875371	0.993585	-1.306482	-27.888017	1.064715	-1.312985	-28.194931	0.473359	-1.161022	-27.862057	0.449556	-1.334651	-28.187759	-0.082407	-1.141665	-28.184774	-0.028959	-1.173074	-27.903908	-0.075066	-1.302288	-27.868736	-0.042006	-1.327306
2028	28.162012	00:00:28:12	-28.052956	1.723261	-1.193442	-27.912776	1.624041	-1.177635	-28.039219	1.584558	-1.125904	-28.046959	1.613611	-1.232071	-28.026298	1.607892	-1.264753	-28.169329	1.596363	-1.230665	-27.912393	1.590564	-1.325648	-27.919720	1.319638	-1.218814	-27.988705	0.765570	-1.734894	-27.709826	1.051573	-1.270902	-28.092828	-0.071390	-2.081023	-27.709702	1.059341	-1.258624	-28.141204	-0.001742	-2.070465	-27.704434	1.055962	-1.277830	-28.087977	-0.039776	-2.065587	-28.168896	0.997802	-1.193586	-28.213131	1.014721	-1.250561	-27.895968	0.946192	-1.319356	-27.881883	1.023966	-1.374735	-28.199815	0.501153	-1.166854	-27.857692	0.472879	-1.302931	-28.189358	-0.079983	-1.156631	-28.194540	0.004362	-1.179549	-27.852158	-0.085732	-1.273426	-27.892701	-0.021728	-1.358326
2029	28.175905	00:00:28:13	-28.019113	1.718308	-1.234087	-27.914354	1.582621	-1.173707	-28.009288	1.590292	-1.114881	-28.037289	1.603988	-1.262300	-28.023301	1.583834	-1.237304	-28.189002	1.640007	-1.219145	-27.914919	1.603380	-1.333486	-27.954161	1.302527	-1.206789	-28.012768	0.777935	-1.682017	-27.703032	1.053464	-1.269417	-28.094662	-0.057583	-2.065608	-27.682138	1.103776	-1.269186	-28.121126	-0.024265	-2.085119	-27.687030	1.057305	-1.234567	-28.072915	-0.065004	-2.096559	-28.191689	0.972868	-1.158868	-28.221407	1.065953	-1.186714	-27.859776	0.974337	-1.309620	-27.881588	1.065679	-1.358986	-28.201806	0.486154	-1.135095	-27.887247	0.487286	-1.308521	-28.166949	-0.113315	-1.142716	-28.218802	-0.035184	-1.155282	-27.880816	-0.049183	-1.280435	-27.862901	-0.078019	-1.302084
2030	28.189799	00:00:28:14	-27.990738	1.725754	-1.213028	-27.932987	1.642145	-1.188061	-28.086682	1.620632	-1.120106	-28.072177	1.597599	-1.270862	-28.040269	1.579068	-1.234561	-28.201806	1.601319	-1.197635	-27.893974	1.603337	-1.346206	-27.912310	1.342711	-1.239390	-27.988600	0.760151	-1.729403	-27.684813	1.089778	-1.242983	-28.127243	-0.059201	-2.025183	-27.686868	1.039670	-1.245199	-28.087981	-0.040885	-2.064692	-27.695796	1.089273	-1.252227	-28.100406	-0.056029	-2.076977	-28.212603	0.974976	-1.147346	-28.228680	1.042389	-1.207870	-27.875829	0.959508	-1.329105	-27.892680	1.022054	-1.371335	-28.202943	0.475134	-1.148863	-27.888984	0.479369	-1.301555	-28.173206	-0.064728	-1.143229	-28.193638	-0.012272	-1.211153	-27.882969	-0.077444	-1.279737	-27.879521	-0.030206	-1.311967
2031	28.203692	00:00:28:15	-28.007925	1.701290	-1.215126	-27.910267	1.616870	-1.183315	-28.021098	1.618573	-1.112933	-28.035626	1.613450	-1.254414	-28.049577	1.580045	-1.257667	-28.179729	1.586363	-1.185419	-27.915110	1.617972	-1.339220	-27.962876	1.328401	-1.235420	-27.975428	0.785964	-1.709798	-27.666121	1.073361	-1.245350	-28.088104	-0.048305	-2.062375	-27.688208	1.086536	-1.227360	-28.080546	-0.036597	-2.110982	-27.709387	1.082524	-1.265429	-28.112295	-0.032249	-2.075242	-28.212345	0.981385	-1.180526	-28.217129	1.094539	-1.214728	-27.857014	1.001453	-1.308643	-27.891929	1.034027	-1.349222	-28.204903	0.453716	-1.177313	-27.874622	0.484474	-1.324920	-28.197227	-0.034490	-1.148228	-28.213957	-0.010593	-1.174319	-27.849950	-0.067220	-1.316966	-27.892213	-0.041617	-1.327215
2032	28.217586	00:00:28:16	-28.006029	1.691802	-1.198338	-27.919802	1.623718	-1.160376	-28.002744	1.605424	-1.104698	-28.038105	1.608822	-1.266596	-28.007456	1.549218	-1.205908	-28.217830	1.594000	-1.212487	-27.924308	1.604172	-1.310521	-27.940906	1.317790	-1.207588	-28.024914	0.785771	-1.684758	-27.724694	1.096282	-1.226202	-28.099578	-0.036018	-2.086142	-27.704407	1.083236	-1.242612	-28.105371	-0.044346	-2.096105	-27.712492	1.049511	-1.232323	-28.116175	-0.036792	-2.065802	-28.175582	1.007757	-1.177223	-28.206649	1.039103	-1.175976	-27.849583	0.989231	-1.270727	-27.896730	1.056377	-1.361301	-28.150469	0.484129	-1.195219	-27.860349	0.468306	-1.303716	-28.216127	-0.055060	-1.127889	-28.189839	-0.025975	-1.142485	-27.871498	-0.069034	-1.309329	-27.875494	-0.063556	-1.306967
2033	28.231479	00:00:28:17	-28.021251	1.709025	-1.225268	-27.933044	1.611853	-1.199432	-28.069146	1.593598	-1.124050	-28.050674	1.592023	-1.254809	-28.059196	1.559740	-1.255169	-28.199384	1.592386	-1.200596	-27.895605	1.634212	-1.314360	-27.949520	1.364134	-1.217062	-27.977162	0.772548	-1.695681	-27.697615	1.059636	-1.256832	-28.062212	-0.044672	-2.082707	-27.675560	1.094654	-1.267763	-28.052174	-0.089481	-2.072942	-27.703370	1.056578	-1.229994	-28.092280	-0.067350	-2.042989	-28.202894	0.999974	-1.156463	-28.213234	1.045036	-1.191685	-27.849800	0.981337	-1.313713	-27.861551	1.027177	-1.326784	-28.200339	0.457638	-1.157333	-27.891939	0.461141	-1.310158	-28.187541	-0.076587	-1.185913	-28.183657	-0.034554	-1.154675	-27.883438	-0.099175	-1.316936	-27.866422	-0.073689	-1.342670
2034	28.245372	00:00:28:18	-28.010048	1.727638	-1.229747	-27.937682	1.606509	-1.175077	-28.037789	1.623828	-1.110921	-28.015311	1.604325	-1.275852	-28.050857	1.557081	-1.211938	-28.183333	1.600457	-1.200137	-27.901318	1.601765	-1.319215	-27.960759	1.320535	-1.223296	-27.988870	0.755875	-1.708413	-27.705559	1.085065	-1.231749	-28.055796	-0.051463	-2.042382	-27.697604	1.085930	-1.239559	-28.122768	-0.051605	-2.048090	-27.706953	1.074850	-1.277579	-28.087777	-0.053207	-2.040882	-28.177446	0.964396	-1.141166	-28.207021	1.006560	-1.187595	-27.867426	0.962337	-1.333789	-27.885311	1.044386	-1.355480	-28.193760	0.470876	-1.154917	-27.891912	0.471887	-1.324001	-28.191970	-0.094156	-1.155563	-28.190154	-0.030108	-1.178291	-27.867149	-0.084716	-1.282018	-27.886920	-0.034740	-1.324275
2035	28.259266	00:00:28:19	-28.041117	1.688811	-1.206622	-27.934710	1.593162	-1.186079	-28.033738	1.607040	-1.126720	-28.071177	1.602712	-1.267518	-28.032394	1.568013	-1.237389	-28.159912	1.615291	-1.202671	-27.911561	1.599297	-1.304604	-27.939964	1.310928	-1.255558	-27.971888	0.761272	-1.699926	-27.729094	1.063938	-1.237042	-28.075979	-0.038541	-2.080074	-27.682444	1.072416	-1.252524	-28.092806	-0.045145	-2.048680	-27.710210	1.065155	-1.273112	-28.112749	-0.070278	-2.065128	-28.220040	1.005895	-1.155095	-28.197663	1.028572	-1.204419	-27.863513	0.988623	-1.295796	-27.862507	1.025298	-1.308330	-28.202184	0.475723	-1.164027	-27.869484	0.474537	-1.314472	-28.172520	-0.089912	-1.110569	-28.188961	-0.068599	-1.184426	-27.861351	-0.102634	-1.294533	-27.910085	-0.057848	-1.333105
2036	28.273159	00:00:28:20	-28.042349	1.717544	-1.227793	-27.933540	1.634065	-1.206175	-28.000107	1.598923	-1.138034	-28.012535	1.618937	-1.246754	-28.038434	1.594838	-1.263158	-28.172769	1.585736	-1.239582	-27.914127	1.592537	-1.339201	-27.935229	1.369797	-1.247714	-27.989861	0.779571	-1.697935	-27.683269	1.086479	-1.253512	-28.091761	0.003294	-2.114427	-27.708440	1.054394	-1.238721	-28.112903	-0.074461	-2.065645	-27.726778	1.049390	-1.232187	-28.095175	-0.032702	-2.047532	-28.165691	1.025443	-1.163903	-28.203196	1.005369	-1.206707	-27.894044	0.966363	-1.284511	-27.869021	1.013511	-1.315874	-28.193860	0.475375	-1.154964	-27.846183	0.494916	-1.313738	-28.205090	-0.090929	-1.171817	-28.194076	-0.049198	-1.147727	-27.847009	-0.102090	-1.301318	-27.870332	-0.083179	-1.345121
2037	28.287053	00:00:28:21	-28.031962	1.704019	-1.231254	-27.958893	1.622130	-1.167427	-28.010815	1.585451	-1.080916	-28.024443	1.620726	-1.304017	-27.998672	1.561915	-1.235959	-28.183168	1.622137	-1.220243	-27.915969	1.612031	-1.310010	-27.937853	1.351193	-1.245388	-28.006531	0.791402	-1.684968	-27.718500	1.050879	-1.252773	-28.098770	-0.041327	-2.088911	-27.684496	1.045424	-1.274203	-28.089746	-0.062709	-2.049411	-27.746264	1.034381	-1.229683	-28.103531	-0.050628	-2.088486	-28.163181	1.011639	-1.171947	-28.205560	1.021324	-1.204714	-27.850216	0.999360	-1.318366	-27.854680	1.029413	-1.323246	-28.211945	0.447743	-1.160795	-27.890159	0.469389	-1.313446	-28.176017	-0.070429	-1.126541	-28.216660	-0.014997	-1.189402	-27.854462	-0.088949	-1.282722	-27.860102	-0.063123	-1.318661
2038	28.300946	00:00:28:22	-27.997971	1.725619	-1.230968	-27.908924	1.581218	-1.144541	-28.018015	1.622304	-1.106348	-28.030906	1.615773	-1.254854	-28.028387	1.593163	-1.246558	-28.186875	1.618489	-1.215479	-27.922741	1.624658	-1.303521	-27.917650	1.336280	-1.195638	-28.007617	0.796412	-1.695229	-27.683347	1.066418	-1.231953	-28.097731	-0.051750	-2.082232	-27.676184	1.082295	-1.247417	-28.096159	-0.075930	-2.092534	-27.694412	1.082977	-1.245814	-28.094725	-0.064742	-2.049338	-28.196997	0.978476	-1.155056	-28.178488	1.021468	-1.208998	-27.849918	0.996607	-1.315963	-27.890238	1.032853	-1.372635	-28.195341	0.512836	-1.162306	-27.869585	0.461857	-1.320394	-28.175733	-0.082869	-1.101825	-28.199163	-0.056835	-1.164923	-27.865139	-0.082276	-1.301431	-27.858087	-0.010764	-1.318021
2039	28.314840	00:00:28:23	-28.008070	1.723770	-1.190081	-27.961896	1.631171	-1.167420	-28.048601	1.610444	-1.125184	-28.041006	1.631134	-1.261741	-28.023985	1.575454	-1.240708	-28.147149	1.611709	-1.183463	-27.885873	1.627305	-1.295533	-27.927081	1.319888	-1.226293	-28.000911	0.789912	-1.677522	-27.722745	1.054391	-1.256823	-28.105034	-0.072470	-2.077334	-27.686252	1.067951	-1.230276	-28.071042	-0.044032	-2.056221	-27.717458	1.059522	-1.253052	-28.095879	-0.061077	-2.063587	-28.181455	0.984598	-1.192935	-28.208923	1.033348	-1.205709	-27.851991	0.988569	-1.309091	-27.875103	1.017350	-1.349412	-28.177969	0.470721	-1.161261	-27.880448	0.480267	-1.300612	-28.203815	-0.091432	-1.159970	-28.208828	-0.048090	-1.177744	-27.865787	-0.058430	-1.285332	-27.894891	-0.064446	-1.329725
2040	28.328733	00:00:28:24	-28.026130	1.733857	-1.193139	-27.919381	1.600249	-1.152352	-28.054082	1.608314	-1.120843	-28.080146	1.602083	-1.271846	-28.019771	1.562124	-1.215694	-28.142737	1.613822	-1.208224	-27.913086	1.601203	-1.312929	-27.959672	1.338893	-1.219168	-27.982425	0.810895	-1.726141	-27.707158	1.087650	-1.266928	-28.094709	-0.025313	-2.054368	-27.719746	1.074610	-1.273249	-28.103822	-0.071535	-2.078796	-27.708033	1.066900	-1.258465	-28.128755	-0.064964	-2.032457	-28.204396	1.020025	-1.171547	-28.206667	1.044597	-1.195393	-27.872430	1.023547	-1.288204	-27.897786	1.022906	-1.367011	-28.220526	0.475110	-1.175814	-27.832595	0.482567	-1.314575	-28.204104	-0.066888	-1.155487	-28.195634	-0.032650	-1.175366	-27.850607	-0.076745	-1.296548	-27.893879	-0.017602	-1.322382
2041	28.342627	00:00:28:25	-28.055664	1.672557	-1.230429	-27.949395	1.636113	-1.181345	-28.047308	1.614253	-1.119108	-28.039123	1.600962	-1.253749	-28.040674	1.541891	-1.265967	-28.169258	1.595156	-1.167892	-27.913699	1.611042	-1.316882	-27.946517	1.334330	-1.226863	-28.025173	0.803606	-1.713810	-27.693611	1.057107	-1.233023	-28.101489	-0.064774	-2.069398	-27.661096	1.086040	-1.242582	-28.091180	-0.070592	-2.056498	-27.711092	1.094448	-1.216558	-28.105835	-0.033346	-2.048711	-28.222174	0.992774	-1.168849	-28.182765	1.043400	-1.184010	-27.855012	0.980427	-1.302020	-27.891915	1.028115	-1.334303	-28.203388	0.450667	-1.166885	-27.878315	0.468359	-1.294730	-28.193375	-0.062929	-1.144921	-28.207473	-0.025030	-1.154983	-27.884404	-0.088574	-1.305020	-27.890088	-0.040475	-1.330079
