Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2042	28.356520	00:00:28:26	-27.971915	1.696360	-1.200405	-27.930587	1.600633	-1.176869	-28.026530	1.625026	-1.132067	-28.058127	1.615934	-1.271875	-28.043714	1.559295	-1.226911	-28.181915	1.608107	-1.194141	-27.922580	1.629075	-1.327147	-27.914556	1.354218	-1.204977	-27.991592	0.795114	-1.702724	-27.720321	1.075192	-1.218155	-28.123766	-0.040516	-2.049350	-27.725380	1.085278	-1.220705	-28.109276	-0.023130	-2.068313	-27.697676	1.092082	-1.238257	-28.088992	-0.040499	-2.060781	-28.169048	0.981889	-1.155324	-28.223607	1.053462	-1.210501	-27.879398	0.970626	-1.347266	-27.897159	1.073475	-1.348562	-28.198354	0.487681	-1.169567	-27.860497	0.480199	-1.320199	-28.207743	-0.085231	-1.139677	-28.212150	-0.028516	-1.161274	-27.864947	-0.065032	-1.272256	-27.868514	-0.042330	-1.348013
2043	28.370413	00:00:28:27	-27.994440	1.706185	-1.204911	-27.923974	1.617695	-1.161616	-28.057205	1.627921	-1.124176	-28.017060	1.598986	-1.261113	-28.014910	1.599158	-1.249827	-28.184611	1.597219	-1.198294	-27.850122	1.631738	-1.345676	-27.935561	1.338358	-1.220819	-28.006241	0.785954	-1.691374	-27.719754	1.071854	-1.277198	-28.069982	-0.041841	-2.075521	-27.721632	1.076636	-1.258288	-28.119212	-0.026575	-2.062212	-27.682133	1.057667	-1.281371	-28.099884	-0.059570	-2.071317	-28.188234	0.970523	-1.139657	-28.223646	1.018591	-1.193448	-27.849303	1.012961	-1.323773	-27.870990	1.026745	-1.331474	-28.197758	0.477371	-1.174528	-27.864794	0.459457	-1.292686	-28.205486	-0.086138	-1.145253	-28.185611	-0.019213	-1.151391	-27.921513	-0.059492	-1.318077	-27.861983	-0.034569	-1.326503
2044	28.384307	00:00:28:28	-28.020412	1.726825	-1.189297	-27.953720	1.599196	-1.201601	-28.071081	1.599012	-1.149481	-28.087280	1.623458	-1.276853	-28.037880	1.562860	-1.266769	-28.176556	1.604004	-1.208650	-27.894136	1.637584	-1.331421	-27.925427	1.347032	-1.205388	-28.003905	0.793532	-1.692835	-27.695070	1.044391	-1.238810	-28.101757	-0.036819	-2.072589	-27.731372	1.092971	-1.218954	-28.091880	-0.040561	-2.056802	-27.704978	1.079972	-1.245068	-28.099555	-0.064827	-2.060906	-28.209540	0.971200	-1.164904	-28.244307	1.028457	-1.185167	-27.887365	0.980160	-1.343210	-27.849989	1.028094	-1.328777	-28.194737	0.473324	-1.160339	-27.884989	0.481006	-1.328171	-28.160743	-0.089726	-1.139986	-28.194973	-0.018553	-1.168344	-27.851903	-0.061791	-1.282265	-27.870843	-0.017689	-1.297381
2045	28.398200	00:00:28:29	-28.008840	1.720454	-1.211734	-27.913967	1.592932	-1.157996	-28.014718	1.614071	-1.121301	-28.013115	1.610942	-1.272054	-28.028706	1.606963	-1.264110	-28.190811	1.597803	-1.210899	-27.887535	1.606091	-1.309412	-27.962422	1.355562	-1.237763	-27.994746	0.803228	-1.651748	-27.742597	1.041419	-1.221079	-28.092388	-0.026417	-2.036223	-27.688474	1.066847	-1.239678	-28.087526	-0.046912	-2.067571	-27.691359	1.110383	-1.198293	-28.095825	-0.043645	-2.084143	-28.169303	0.988889	-1.171889	-28.192265	1.032242	-1.203793	-27.876316	0.968733	-1.279705	-27.873126	1.049577	-1.388121	-28.185104	0.497167	-1.175041	-27.920206	0.495824	-1.311618	-28.213482	-0.079074	-1.155452	-28.191870	-0.026918	-1.198662	-27.890580	-0.097235	-1.267344	-27.908470	-0.028440	-1.332873
2046	28.412094	00:00:28:30	-28.001884	1.696043	-1.220283	-27.892997	1.631013	-1.159984	-28.026445	1.617512	-1.088313	-28.040481	1.610264	-1.259154	-28.050317	1.560474	-1.256176	-28.159577	1.573562	-1.218403	-27.903167	1.602588	-1.325416	-27.933463	1.338863	-1.202600	-28.007004	0.765925	-1.675642	-27.708262	1.076029	-1.232372	-28.092919	-0.063887	-2.064022	-27.694881	1.071182	-1.252795	-28.102480	-0.027356	-2.105842	-27.694124	1.070482	-1.246081	-28.100652	0.005966	-2.051654	-28.190811	0.986103	-1.183650	-28.208989	1.009606	-1.194261	-27.867611	1.028599	-1.321270	-27.889661	1.063750	-1.340973	-28.203005	0.479511	-1.171770	-27.874681	0.485252	-1.326162	-28.168403	-0.080575	-1.144615	-28.210905	-0.049920	-1.157209	-27.845939	-0.076002	-1.278341	-27.878420	-0.045250	-1.307881
2047	28.425987	00:00:28:31	-27.992219	1.722366	-1.186785	-27.928683	1.624202	-1.169280	-28.030909	1.634114	-1.110081	-28.054451	1.592119	-1.247998	-28.036373	1.562316	-1.257263	-28.201489	1.564622	-1.222541	-27.892084	1.604726	-1.328409	-27.945972	1.348374	-1.259255	-28.007216	0.787446	-1.707948	-27.693566	1.086423	-1.247014	-28.064917	-0.035057	-2.039063	-27.689612	1.069225	-1.239965	-28.099625	-0.048447	-2.064810	-27.703549	1.093010	-1.277152	-28.090463	-0.049930	-2.079599	-28.215567	0.991169	-1.164209	-28.208317	1.039283	-1.204647	-27.850077	0.984114	-1.292097	-27.894133	1.056832	-1.377087	-28.201221	0.459475	-1.158777	-27.870865	0.467416	-1.295086	-28.185844	-0.060942	-1.146090	-28.218170	-0.048297	-1.180728	-27.855223	-0.057907	-1.322433	-27.895514	-0.038801	-1.327436
2048	28.439881	00:00:28:32	-28.027661	1.741234	-1.212478	-27.906940	1.625647	-1.149108	-28.042480	1.600867	-1.110426	-28.006646	1.618455	-1.276510	-28.009575	1.561051	-1.254208	-28.147219	1.608663	-1.201741	-27.898248	1.619394	-1.315141	-27.938253	1.349323	-1.204798	-28.006051	0.795776	-1.714388	-27.699002	1.060296	-1.222360	-28.074180	-0.041549	-2.091828	-27.695957	1.079433	-1.229478	-28.071295	-0.078913	-2.033634	-27.684980	1.102869	-1.251881	-28.120634	-0.071810	-2.051485	-28.204008	0.983545	-1.156885	-28.206488	1.040534	-1.198400	-27.853997	0.993455	-1.284833	-27.843424	1.050904	-1.366810	-28.187298	0.478887	-1.163476	-27.866578	0.479997	-1.319389	-28.203097	-0.107258	-1.102285	-28.188482	-0.026319	-1.164567	-27.882316	-0.055741	-1.297851	-27.885426	-0.041192	-1.303701
2049	28.453774	00:00:28:33	-28.009760	1.723153	-1.211492	-27.928352	1.618794	-1.165556	-28.062615	1.614478	-1.128681	-28.037834	1.575574	-1.256490	-28.024586	1.566141	-1.251704	-28.157335	1.636394	-1.227248	-27.877276	1.608374	-1.326676	-27.948553	1.360704	-1.222518	-27.986853	0.787992	-1.689345	-27.732799	1.076266	-1.226888	-28.105765	-0.028269	-2.059000	-27.703538	1.068584	-1.234075	-28.098087	-0.023561	-2.061196	-27.735569	1.061499	-1.236572	-28.092097	-0.050231	-2.076071	-28.183763	0.995108	-1.153512	-28.217555	1.024825	-1.185551	-27.877081	0.983723	-1.293916	-27.872795	1.069169	-1.347897	-28.199945	0.499709	-1.175735	-27.896247	0.457854	-1.304910	-28.170573	-0.068820	-1.141907	-28.232288	-0.073148	-1.202390	-27.862403	-0.089146	-1.291117	-27.910133	-0.081799	-1.318251
2050	28.467668	00:00:28:34	-28.014469	1.692224	-1.227512	-27.964422	1.649878	-1.159085	-28.026484	1.602248	-1.148502	-28.050332	1.634074	-1.296741	-28.035536	1.567220	-1.231625	-28.190223	1.622142	-1.201896	-27.886073	1.612823	-1.334027	-27.936221	1.317150	-1.215916	-28.010988	0.749698	-1.676537	-27.681204	1.063929	-1.220492	-28.124318	-0.053363	-2.033596	-27.703184	1.092406	-1.224269	-28.118287	-0.044320	-2.064499	-27.714480	1.047596	-1.256273	-28.098052	-0.038712	-2.053769	-28.187574	0.965823	-1.199513	-28.212725	1.014002	-1.215924	-27.859691	0.991241	-1.280328	-27.892543	1.059058	-1.325341	-28.207922	0.476168	-1.169916	-27.853793	0.478107	-1.267760	-28.195488	-0.049713	-1.151781	-28.182156	-0.014289	-1.185749	-27.881896	-0.067999	-1.299155	-27.869587	-0.038341	-1.347533
2051	28.481561	00:00:28:35	-28.033028	1.706721	-1.216823	-27.913563	1.620940	-1.183216	-28.047268	1.589612	-1.104984	-28.039031	1.595718	-1.256529	-28.044018	1.568474	-1.203226	-28.140259	1.578562	-1.203555	-27.920231	1.625293	-1.325810	-27.971224	1.339213	-1.219638	-28.001805	0.792626	-1.691913	-27.710618	1.074425	-1.231387	-28.079977	-0.065287	-2.046997	-27.718081	1.073572	-1.237786	-28.068378	-0.055555	-2.068236	-27.706957	1.042998	-1.230718	-28.096459	-0.062470	-2.066824	-28.182507	0.971082	-1.177866	-28.205549	1.010583	-1.168811	-27.831544	0.972436	-1.303363	-27.890955	1.051936	-1.352811	-28.189283	0.502900	-1.192400	-27.888222	0.491491	-1.295358	-28.202531	-0.074125	-1.143066	-28.200743	-0.039927	-1.128481	-27.843056	-0.094241	-1.267355	-27.868216	-0.033252	-1.355327
2052	28.495454	00:00:28:36	-27.999204	1.732502	-1.208061	-27.939131	1.637657	-1.156236	-28.060631	1.595998	-1.105325	-28.026263	1.600194	-1.259987	-28.003075	1.563040	-1.235272	-28.180591	1.634979	-1.185070	-27.912478	1.627469	-1.322853	-27.941490	1.331200	-1.205912	-27.982873	0.794644	-1.691994	-27.705164	1.047538	-1.241233	-28.076306	-0.045475	-2.065773	-27.689247	1.099312	-1.247665	-28.096768	-0.050159	-2.048255	-27.688634	1.049559	-1.244165	-28.077753	-0.040828	-2.086519	-28.193671	1.003603	-1.164243	-28.217148	1.040527	-1.173189	-27.857748	0.975930	-1.334608	-27.903738	1.028147	-1.344942	-28.151631	0.481935	-1.152761	-27.881508	0.504502	-1.334111	-28.196910	-0.068236	-1.142691	-28.207849	-0.022612	-1.198679	-27.863798	-0.083510	-1.260581	-27.857826	-0.024571	-1.333121
2053	28.509348	00:00:28:37	-28.021385	1.746543	-1.200687	-27.927889	1.603617	-1.141738	-28.035154	1.591333	-1.115907	-28.043533	1.612397	-1.284393	-28.025423	1.578927	-1.257054	-28.194439	1.579243	-1.211031	-27.887850	1.591729	-1.310114	-27.947310	1.359960	-1.225971	-28.036891	0.794656	-1.668879	-27.681389	1.095571	-1.278996	-28.068988	-0.034145	-2.050981	-27.726284	1.121135	-1.211887	-28.117508	-0.066279	-2.068076	-27.684517	1.056705	-1.221796	-28.085590	-0.054750	-2.078436	-28.214881	1.000652	-1.156806	-28.208614	1.018446	-1.216006	-27.864317	0.996713	-1.331596	-27.886121	1.035427	-1.350623	-28.199483	0.489812	-1.170380	-27.877411	0.453109	-1.321942	-28.190898	-0.052667	-1.145874	-28.191828	0.003842	-1.176572	-27.859712	-0.029248	-1.290980	-27.896644	-0.039213	-1.328903
2054	28.523241	00:00:28:38	-28.024462	1.714899	-1.211999	-27.936106	1.622049	-1.122542	-28.080129	1.598359	-1.142761	-28.029268	1.614038	-1.282403	-28.043614	1.549188	-1.243198	-28.158861	1.602161	-1.212465	-27.879959	1.606177	-1.343821	-27.941366	1.361606	-1.215009	-28.033125	0.784376	-1.722355	-27.695212	1.079064	-1.259917	-28.091077	-0.074317	-2.070824	-27.720888	1.073014	-1.251361	-28.080840	-0.023134	-2.052009	-27.718280	1.055082	-1.231143	-28.113380	-0.035000	-2.075831	-28.182873	0.962054	-1.160366	-28.204492	1.025791	-1.185294	-27.814723	0.972471	-1.261124	-27.862277	1.039695	-1.346942	-28.211361	0.476392	-1.213555	-27.873198	0.507695	-1.314171	-28.188044	-0.107143	-1.157869	-28.216825	-0.026204	-1.158691	-27.867090	-0.081664	-1.296535	-27.887509	-0.050690	-1.335126
2055	28.537135	00:00:28:39	-28.034199	1.701912	-1.232378	-27.943694	1.641777	-1.176612	-28.039345	1.608362	-1.113163	-28.060866	1.601827	-1.275376	-28.030244	1.592881	-1.214969	-28.178101	1.606533	-1.229651	-27.876829	1.623933	-1.344067	-27.963798	1.341904	-1.226281	-28.005860	0.763744	-1.676649	-27.689327	1.051586	-1.234600	-28.111735	-0.049548	-2.072577	-27.688765	1.072832	-1.224836	-28.134332	-0.037351	-2.076007	-27.698426	1.067948	-1.232497	-28.113194	-0.052234	-2.047867	-28.195989	0.981801	-1.156773	-28.194602	1.042729	-1.209061	-27.876959	0.989893	-1.331503	-27.898339	1.058847	-1.325195	-28.192664	0.466776	-1.169239	-27.868454	0.467874	-1.320795	-28.220683	-0.078000	-1.152519	-28.199685	-0.026456	-1.174363	-27.859707	-0.073322	-1.301182	-27.894913	-0.019890	-1.323893
2056	28.551028	00:00:28:40	-27.996714	1.723891	-1.209516	-27.924939	1.627591	-1.167522	-28.026361	1.602406	-1.114351	-28.051320	1.596595	-1.251385	-28.029860	1.584989	-1.284986	-28.167938	1.601139	-1.222382	-27.883130	1.599049	-1.359897	-27.934913	1.348305	-1.200389	-28.011525	0.791551	-1.676821	-27.697867	1.056205	-1.258274	-28.088195	-0.042493	-2.061668	-27.704742	1.064497	-1.231624	-28.086437	-0.066258	-2.063156	-27.679320	1.081343	-1.252913	-28.105035	0.011766	-2.071375	-28.205079	0.986976	-1.151311	-28.223482	1.037996	-1.199260	-27.858356	1.000821	-1.279193	-27.873417	1.044844	-1.363444	-28.215535	0.497757	-1.192986	-27.863203	0.477411	-1.325641	-28.180624	-0.090190	-1.147141	-28.200768	-0.054178	-1.159705	-27.891613	-0.062591	-1.301211	-27.889727	-0.047372	-1.297945
2057	28.564922	00:00:28:41	-27.991099	1.712333	-1.227750	-27.933537	1.596487	-1.176336	-28.013915	1.605726	-1.140963	-28.050299	1.595740	-1.255802	-28.029826	1.583801	-1.248445	-28.199067	1.576746	-1.207476	-27.868285	1.618926	-1.304755	-27.954145	1.357070	-1.210496	-28.010040	0.777916	-1.688364	-27.725209	1.066724	-1.256289	-28.101834	-0.050243	-2.061749	-27.703999	1.070904	-1.241004	-28.080198	-0.053281	-2.061931	-27.713545	1.062440	-1.238609	-28.069281	-0.066762	-2.032767	-28.179095	0.985239	-1.177105	-28.229989	1.041575	-1.198090	-27.835000	1.000780	-1.314883	-27.884492	1.053045	-1.352074	-28.182113	0.500342	-1.178267	-27.861535	0.468683	-1.327428	-28.169804	-0.090294	-1.140822	-28.206046	-0.036507	-1.211077	-27.890808	-0.066598	-1.256322	-27.873757	-0.029924	-1.309749
2058	28.578815	00:00:28:42	-28.007171	1.695631	-1.201367	-27.963765	1.605738	-1.179910	-28.046293	1.593586	-1.154331	-28.046996	1.618679	-1.280117	-28.034160	1.564649	-1.245453	-28.179109	1.650591	-1.192568	-27.861862	1.563705	-1.311457	-27.933906	1.352856	-1.223761	-28.013629	0.781087	-1.714020	-27.698651	1.085868	-1.250744	-28.090000	-0.042500	-2.037025	-27.681064	1.079069	-1.251295	-28.075650	-0.035933	-2.033392	-27.698062	1.082078	-1.237700	-28.117721	-0.028712	-2.055066	-28.203130	0.974565	-1.148630	-28.202999	1.019847	-1.214492	-27.833788	1.005681	-1.319516	-27.877485	1.031610	-1.318982	-28.168715	0.472947	-1.180258	-27.847397	0.503222	-1.326959	-28.199495	-0.088036	-1.152746	-28.224648	-0.054397	-1.179605	-27.858044	-0.082152	-1.272724	-27.847440	-0.036874	-1.331544
2059	28.592709	00:00:28:43	-28.025826	1.712727	-1.216122	-27.932361	1.586274	-1.170301	-28.005990	1.614329	-1.137499	-28.034156	1.594568	-1.271653	-28.015917	1.611152	-1.243630	-28.173045	1.584879	-1.205078	-27.908603	1.620516	-1.348090	-27.943260	1.342398	-1.237762	-27.984016	0.776011	-1.672546	-27.697299	1.091368	-1.252722	-28.097227	-0.028095	-2.078562	-27.692740	1.090878	-1.250111	-28.083047	-0.061747	-2.125956	-27.713638	1.066754	-1.267317	-28.091972	-0.059144	-2.080665	-28.206803	1.004871	-1.149095	-28.223355	1.045337	-1.217385	-27.885255	0.980167	-1.278479	-27.871401	1.023135	-1.324301	-28.194573	0.437307	-1.216179	-27.868950	0.472213	-1.339160	-28.189753	-0.090880	-1.119415	-28.185139	-0.009750	-1.199773	-27.873090	-0.079717	-1.304953	-27.883191	-0.028209	-1.312543
2060	28.606602	00:00:28:44	-28.019907	1.734234	-1.209655	-27.898948	1.620637	-1.138390	-28.035909	1.638320	-1.134718	-28.045384	1.622717	-1.292639	-28.028180	1.561984	-1.256304	-28.170083	1.618007	-1.202188	-27.905751	1.602691	-1.343952	-27.960622	1.341501	-1.228120	-28.016794	0.788641	-1.705302	-27.703680	1.081878	-1.247225	-28.070819	-0.051985	-2.091213	-27.704895	1.089240	-1.240061	-28.087423	-0.036226	-2.032793	-27.736176	1.056085	-1.218040	-28.088260	-0.028341	-2.041252	-28.207435	0.987832	-1.149479	-28.190344	1.078320	-1.187104	-27.874559	1.002597	-1.283762	-27.893336	1.034329	-1.350981	-28.187574	0.491257	-1.160069	-27.860278	0.492539	-1.349042	-28.202586	-0.064069	-1.139022	-28.214963	-0.036471	-1.167952	-27.869076	-0.082893	-1.284635	-27.879433	-0.062224	-1.344246
2061	28.620495	00:00:28:45	-28.008877	1.676963	-1.215686	-27.918586	1.619323	-1.169034	-28.064059	1.601531	-1.097566	-28.023802	1.587051	-1.254921	-28.008453	1.577611	-1.216570	-28.162798	1.595346	-1.202647	-27.928385	1.591849	-1.331333	-27.917924	1.347306	-1.203516	-28.025166	0.757706	-1.681773	-27.688363	1.059269	-1.246008	-28.078225	-0.048864	-2.067198	-27.670068	1.080034	-1.248152	-28.081508	-0.041578	-2.079879	-27.712159	1.076104	-1.243830	-28.092047	-0.098366	-2.062920	-28.191942	0.992865	-1.190368	-28.191239	1.000342	-1.196766	-27.875255	1.001322	-1.311074	-27.884974	1.011211	-1.340079	-28.191943	0.467268	-1.164166	-27.865444	0.492350	-1.303913	-28.219214	-0.088852	-1.156283	-28.198129	-0.033429	-1.218322	-27.849882	-0.080609	-1.291835	-27.880669	-0.023911	-1.358039
2062	28.634389	00:00:28:46	-27.985186	1.710987	-1.203465	-27.925939	1.623521	-1.160415	-28.044830	1.594594	-1.112391	-28.037301	1.635362	-1.273072	-28.030241	1.573332	-1.276381	-28.172907	1.601489	-1.209682	-27.891312	1.604554	-1.321771	-27.949419	1.323251	-1.213218	-27.975547	0.752482	-1.725811	-27.684363	1.071644	-1.258268	-28.113149	-0.030768	-2.083084	-27.701343	1.077974	-1.222796	-28.076070	-0.054919	-2.048333	-27.682495	1.079519	-1.209754	-28.098704	-0.048785	-2.048706	-28.189553	1.011440	-1.155229	-28.165888	1.023229	-1.204507	-27.872645	1.002414	-1.300169	-27.868753	1.042864	-1.364108	-28.231001	0.450739	-1.163681	-27.856529	0.472751	-1.318389	-28.200937	-0.082552	-1.140356	-28.211771	-0.052304	-1.184269	-27.867759	-0.083042	-1.291704	-27.844584	-0.027819	-1.331167
2063	28.648282	00:00:28:47	-28.016895	1.673340	-1.204478	-27.912927	1.646702	-1.178880	-28.056933	1.589014	-1.128579	-28.055383	1.626090	-1.285744	-28.035335	1.576995	-1.253188	-28.127281	1.610320	-1.217644	-27.898861	1.578316	-1.355958	-27.958638	1.330269	-1.217715	-27.980386	0.800575	-1.692465	-27.706335	1.069211	-1.238293	-28.104982	-0.018425	-2.061139	-27.672931	1.064614	-1.251969	-28.114702	-0.051336	-2.085385	-27.710381	1.067403	-1.254533	-28.100490	-0.057892	-2.069514	-28.188143	0.965463	-1.170956	-28.197894	1.043029	-1.160847	-27.852812	0.979523	-1.306517	-27.853623	1.028343	-1.364064	-28.170957	0.470107	-1.160195	-27.916312	0.474488	-1.314957	-28.174391	-0.071999	-1.126130	-28.192198	-0.028660	-1.182474	-27.874395	-0.110006	-1.284583	-27.905169	-0.049664	-1.315188
2064	28.662176	00:00:28:48	-28.027058	1.700938	-1.209920	-27.911797	1.596432	-1.173056	-28.060396	1.588979	-1.124058	-28.035973	1.575124	-1.283337	-28.016645	1.561565	-1.273161	-28.170253	1.633761	-1.200826	-27.906683	1.611333	-1.335992	-27.907735	1.337493	-1.226271	-27.960247	0.765017	-1.701724	-27.719129	1.057567	-1.223129	-28.082615	-0.053861	-2.068102	-27.711848	1.078469	-1.223686	-28.117047	-0.084293	-2.054732	-27.670364	1.090589	-1.247346	-28.065302	-0.039023	-2.068173	-28.216032	0.971008	-1.179945	-28.211782	1.054493	-1.201279	-27.836138	1.024133	-1.289743	-27.838576	1.066133	-1.363101	-28.203010	0.456624	-1.187713	-27.865670	0.423605	-1.312971	-28.198548	-0.078050	-1.129535	-28.181928	-0.050720	-1.153348	-27.863802	-0.053030	-1.291315	-27.906233	-0.040259	-1.301526
2065	28.676069	00:00:28:49	-28.015387	1.707761	-1.218935	-27.916520	1.608378	-1.173218	-28.039036	1.604211	-1.142608	-28.050739	1.591506	-1.294793	-28.009588	1.564378	-1.253767	-28.170606	1.596925	-1.211334	-27.895255	1.622332	-1.322688	-27.947933	1.317845	-1.224952	-27.987502	0.778679	-1.710568	-27.682477	1.098822	-1.229140	-28.131680	-0.017677	-2.056317	-27.713828	1.047965	-1.177888	-28.071915	-0.013393	-2.080790	-27.700886	1.051869	-1.235222	-28.109737	-0.046648	-2.047339	-28.209625	0.959184	-1.183042	-28.207588	1.012209	-1.216119	-27.850688	0.946605	-1.328696	-27.889358	1.033726	-1.325255	-28.195982	0.489929	-1.153844	-27.869704	0.483469	-1.310897	-28.202367	-0.085125	-1.157340	-28.208434	-0.032127	-1.165912	-27.861692	-0.083549	-1.285211	-27.867698	-0.034281	-1.347679
2066	28.689963	00:00:28:50	-28.014926	1.730973	-1.168512	-27.910239	1.603808	-1.168468	-28.051479	1.610525	-1.128761	-28.008287	1.596809	-1.244869	-28.028702	1.556266	-1.252491	-28.171149	1.611270	-1.209407	-27.869058	1.602662	-1.342934	-27.923950	1.328759	-1.201803	-28.022473	0.766905	-1.731260	-27.704195	1.060849	-1.246610	-28.115280	-0.071746	-2.038817	-27.696036	1.062717	-1.256265	-28.083776	-0.070031	-2.067754	-27.710263	1.060076	-1.227000	-28.097607	-0.043879	-2.068973	-28.195995	0.988413	-1.184103	-28.244081	1.053885	-1.171825	-27.857013	0.997482	-1.337658	-27.896874	1.025237	-1.329534	-28.203726	0.459380	-1.193441	-27.870187	0.465711	-1.335928	-28.181375	-0.084893	-1.151388	-28.187297	-0.038213	-1.174532	-27.882409	-0.035486	-1.291156	-27.891475	-0.012180	-1.330079
2067	28.703856	00:00:28:51	-27.987930	1.702622	-1.213431	-27.931285	1.614655	-1.170497	-28.061500	1.598202	-1.091815	-28.038430	1.592470	-1.251527	-28.049131	1.574248	-1.252763	-28.162661	1.616936	-1.213310	-27.915945	1.588690	-1.329893	-27.938425	1.344694	-1.238821	-27.986597	0.770350	-1.700799	-27.707233	1.084153	-1.207599	-28.107490	-0.031841	-2.049441	-27.709648	1.086450	-1.230710	-28.078621	-0.065710	-2.059559	-27.689434	1.078442	-1.273632	-28.092208	-0.060854	-2.066743	-28.176739	1.009568	-1.143748	-28.220647	1.043055	-1.210497	-27.878051	1.002852	-1.304282	-27.877186	1.060736	-1.360463	-28.173650	0.475872	-1.157515	-27.899473	0.475671	-1.312398	-28.194823	-0.063282	-1.155681	-28.204313	-0.027835	-1.180235	-27.844221	-0.083008	-1.305698	-27.868490	-0.048445	-1.321467
2068	28.717750	00:00:28:52	-28.043477	1.746534	-1.200079	-27.951454	1.606560	-1.163793	-28.034458	1.612314	-1.132781	-28.077808	1.573656	-1.280335	-28.032886	1.555194	-1.244349	-28.174856	1.598917	-1.236394	-27.946970	1.603525	-1.339426	-27.915224	1.328552	-1.210672	-28.033713	0.769254	-1.684845	-27.712312	1.072441	-1.218627	-28.066795	-0.061531	-2.059119	-27.669114	1.082240	-1.238980	-28.085478	-0.023403	-2.048030	-27.688195	1.094856	-1.242754	-28.110388	-0.022015	-2.051884	-28.222333	0.960241	-1.188144	-28.183410	1.068755	-1.208503	-27.883233	1.013465	-1.263879	-27.849674	1.058806	-1.334735	-28.238031	0.481928	-1.187818	-27.836794	0.478513	-1.313858	-28.189968	-0.071901	-1.177792	-28.198861	-0.044435	-1.191899	-27.869572	-0.061129	-1.313293	-27.861487	-0.036006	-1.338568
2069	28.731643	00:00:28:53	-28.017317	1.714148	-1.215620	-27.923809	1.620944	-1.160782	-28.046139	1.630919	-1.110722	-28.055218	1.617078	-1.262144	-28.038312	1.577408	-1.241859	-28.169335	1.621348	-1.197969	-27.905930	1.596839	-1.320080	-27.943883	1.322216	-1.204388	-28.024772	0.766245	-1.701042	-27.663743	1.090256	-1.219625	-28.090489	-0.045131	-2.071083	-27.686045	1.078830	-1.211405	-28.098456	-0.068936	-2.066774	-27.709331	1.070842	-1.228740	-28.100935	-0.047928	-2.083183	-28.222477	0.990718	-1.143459	-28.208038	1.061782	-1.227817	-27.824367	0.957112	-1.307440	-27.876654	1.032566	-1.328830	-28.205679	0.477165	-1.156686	-27.866106	0.459464	-1.290366	-28.222112	-0.087495	-1.171257	-28.196341	-0.005225	-1.193091	-27.867993	-0.096266	-1.324657	-27.865619	-0.030496	-1.326209
2070	28.745536	00:00:28:54	-27.996216	1.702147	-1.213573	-27.952361	1.627874	-1.173244	-28.040234	1.577764	-1.134767	-28.045097	1.638179	-1.250730	-27.989885	1.573763	-1.257143	-28.173549	1.580342	-1.162825	-27.910880	1.634890	-1.343230	-27.957206	1.316817	-1.234753	-27.979893	0.785482	-1.693388	-27.718110	1.090065	-1.256557	-28.060526	-0.047219	-2.055859	-27.705233	1.087872	-1.252625	-28.076901	-0.036926	-2.051127	-27.698554	1.081587	-1.201585	-28.089022	-0.023412	-2.046565	-28.185317	0.994508	-1.149048	-28.211746	1.072474	-1.212934	-27.867855	0.999105	-1.296248	-27.893515	1.018966	-1.328894	-28.206563	0.445003	-1.168458	-27.896489	0.492884	-1.327100	-28.185812	-0.097293	-1.143980	-28.207990	-0.071527	-1.201492	-27.869603	-0.108705	-1.311390	-27.857592	-0.037277	-1.294122
2071	28.759430	00:00:28:55	-28.004416	1.718940	-1.210836	-27.945649	1.614830	-1.183676	-28.057964	1.631142	-1.114975	-28.043219	1.618170	-1.235648	-28.041250	1.559305	-1.233908	-28.162050	1.607678	-1.175130	-27.902161	1.601523	-1.320957	-27.942355	1.341951	-1.202869	-28.018196	0.781251	-1.674146	-27.703063	1.082243	-1.245723	-28.085818	-0.061571	-2.058799	-27.664353	1.083115	-1.211899	-28.087812	-0.072953	-2.055478	-27.692291	1.097927	-1.205388	-28.085118	-0.070791	-2.063461	-28.204894	0.951286	-1.163995	-28.198046	1.064216	-1.207241	-27.860172	1.015954	-1.350900	-27.884611	1.059623	-1.347989	-28.177726	0.501214	-1.177041	-27.865398	0.464330	-1.296269	-28.214818	-0.086984	-1.158049	-28.202503	-0.014191	-1.199787	-27.837770	-0.106621	-1.252006	-27.864588	-0.012362	-1.316580
