Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2072	28.773323	00:00:28:56	-28.023373	1.700548	-1.191740	-27.929980	1.623329	-1.173950	-28.038854	1.626472	-1.139874	-28.045057	1.601364	-1.277894	-28.036079	1.559486	-1.237205	-28.166027	1.621422	-1.195990	-27.902741	1.607935	-1.326090	-27.935982	1.358268	-1.237744	-27.991075	0.755701	-1.683744	-27.652656	1.073765	-1.251856	-28.072004	-0.029082	-2.054781	-27.689510	1.069501	-1.254233	-28.089663	-0.070773	-2.085103	-27.717935	1.039904	-1.245106	-28.089289	-0.014419	-2.078935	-28.185715	0.994631	-1.155713	-28.235332	1.041286	-1.171353	-27.861548	0.998892	-1.310209	-27.879060	1.032914	-1.346157	-28.199833	0.443989	-1.177382	-27.870243	0.484719	-1.359955	-28.163562	-0.086394	-1.164116	-28.230894	-0.034883	-1.180175	-27.835761	-0.081035	-1.296425	-27.862645	-0.038849	-1.316685
2073	28.787217	00:00:28:57	-28.015411	1.695072	-1.195397	-27.921614	1.583242	-1.160410	-28.050095	1.615929	-1.111235	-28.025092	1.608958	-1.289396	-28.007227	1.584563	-1.235333	-28.154137	1.611313	-1.199209	-27.922523	1.602849	-1.328988	-27.937197	1.361979	-1.262448	-28.007039	0.797888	-1.672229	-27.669503	1.071172	-1.238690	-28.084285	-0.061330	-2.076065	-27.712695	1.073804	-1.238636	-28.077541	-0.028676	-2.099885	-27.691764	1.050117	-1.220047	-28.071249	-0.055747	-2.072205	-28.175523	1.020767	-1.177483	-28.183295	1.078424	-1.138238	-27.852362	0.986288	-1.302342	-27.884764	1.025851	-1.336620	-28.174701	0.479356	-1.164126	-27.857521	0.451022	-1.297070	-28.217546	-0.075778	-1.184774	-28.200856	-0.031084	-1.178513	-27.872007	-0.099581	-1.270093	-27.865280	-0.033390	-1.275749
2074	28.801110	00:00:28:58	-28.004735	1.703070	-1.205455	-27.917810	1.595686	-1.187267	-28.022222	1.621842	-1.087248	-28.049602	1.576609	-1.249444	-28.039130	1.586305	-1.219372	-28.165247	1.602745	-1.220899	-27.928145	1.627906	-1.320938	-27.934324	1.357406	-1.203906	-27.988056	0.764711	-1.689673	-27.684070	1.076508	-1.217543	-28.072536	-0.018745	-2.048088	-27.682807	1.089518	-1.250725	-28.073626	-0.043465	-2.059030	-27.712570	1.063598	-1.230075	-28.117416	-0.042398	-2.070210	-28.172955	0.973907	-1.162605	-28.179218	1.043613	-1.203586	-27.847764	0.973784	-1.288309	-27.868045	1.051559	-1.327160	-28.190023	0.493441	-1.187171	-27.887567	0.452353	-1.289967	-28.213453	-0.067945	-1.156928	-28.240626	-0.029391	-1.211646	-27.864910	-0.066466	-1.278495	-27.864975	-0.029621	-1.331097
2075	28.815004	00:00:28:59	-28.015636	1.723550	-1.199899	-27.935866	1.590570	-1.157516	-28.031331	1.623097	-1.119077	-28.069009	1.570025	-1.252867	-28.043946	1.559710	-1.244947	-28.158076	1.604463	-1.204243	-27.891220	1.620039	-1.310740	-27.950940	1.318514	-1.228105	-28.009476	0.786304	-1.677835	-27.686149	1.054012	-1.243912	-28.104133	-0.038927	-2.033311	-27.681678	1.077911	-1.207912	-28.091030	-0.029988	-2.110324	-27.708467	1.048264	-1.224225	-28.086386	-0.022355	-2.062970	-28.179987	0.982853	-1.165880	-28.188416	1.032784	-1.198438	-27.859732	0.989896	-1.322756	-27.882057	1.030985	-1.322056	-28.181126	0.483674	-1.146525	-27.894878	0.463372	-1.308612	-28.219083	-0.048193	-1.147212	-28.159728	-0.055059	-1.205318	-27.882807	-0.064935	-1.304107	-27.856488	-0.066842	-1.306275
2076	28.828897	00:00:28:60	-28.039655	1.699843	-1.223065	-27.925957	1.619227	-1.171436	-28.042963	1.628674	-1.117874	-28.075503	1.596783	-1.260030	-28.016933	1.580105	-1.271899	-28.154897	1.557161	-1.188516	-27.900561	1.605677	-1.338159	-27.939688	1.354871	-1.240131	-27.978356	0.793897	-1.688178	-27.699587	1.051015	-1.225031	-28.108892	-0.050699	-2.063788	-27.690117	1.093580	-1.250555	-28.078047	-0.072689	-2.061811	-27.680474	1.098239	-1.209104	-28.078741	-0.059655	-2.033548	-28.193784	1.006758	-1.146335	-28.209752	1.018771	-1.190296	-27.852667	0.962130	-1.303670	-27.876676	1.058106	-1.355269	-28.219251	0.483514	-1.167435	-27.864792	0.456915	-1.298641	-28.192275	-0.080761	-1.144807	-28.229370	-0.050656	-1.174833	-27.825844	-0.064561	-1.278457	-27.890021	-0.025652	-1.302406
2077	28.842791	00:00:28:61	-28.011931	1.709898	-1.186265	-27.934828	1.589512	-1.170849	-28.023918	1.608630	-1.131823	-28.034516	1.581507	-1.296793	-28.062651	1.577035	-1.263226	-28.186656	1.567422	-1.189576	-27.877731	1.601517	-1.320502	-27.911990	1.325071	-1.230471	-28.027558	0.780395	-1.692162	-27.682530	1.075642	-1.210629	-28.106885	-0.071017	-2.050687	-27.735044	1.073454	-1.244527	-28.094699	-0.044390	-2.043771	-27.683037	1.099495	-1.242641	-28.074229	-0.045107	-2.080911	-28.192724	0.985794	-1.174247	-28.194856	1.012810	-1.180523	-27.866388	0.963151	-1.310268	-27.870206	1.071262	-1.361422	-28.178205	0.482334	-1.199188	-27.856652	0.495162	-1.317203	-28.193999	-0.054142	-1.142143	-28.167786	-0.064451	-1.189925	-27.895672	-0.075931	-1.253185	-27.904234	-0.036900	-1.336412
2078	28.856684	00:00:28:62	-27.990237	1.703568	-1.220290	-27.946271	1.644394	-1.163512	-28.052655	1.624285	-1.114036	-28.061491	1.598867	-1.276094	-28.047610	1.581370	-1.261272	-28.201908	1.622274	-1.189247	-27.900440	1.601310	-1.325875	-27.909750	1.335281	-1.216132	-28.004480	0.764086	-1.676639	-27.718599	1.070292	-1.238224	-28.050898	-0.061920	-2.047771	-27.706146	1.059600	-1.225104	-28.083118	-0.040648	-2.087416	-27.694350	1.084998	-1.255635	-28.107570	-0.059274	-2.102977	-28.172203	1.009135	-1.178048	-28.176326	1.040626	-1.192765	-27.840952	0.958540	-1.324617	-27.872871	1.039889	-1.362736	-28.216796	0.477066	-1.162213	-27.866638	0.463747	-1.327013	-28.180250	-0.085148	-1.158060	-28.219539	-0.038183	-1.192330	-27.864873	-0.058461	-1.269574	-27.830305	-0.021635	-1.327753
2079	28.870577	00:00:28:63	-28.032947	1.687314	-1.194747	-27.933923	1.639678	-1.167543	-28.062958	1.624930	-1.149043	-28.022365	1.583677	-1.245440	-28.031543	1.583616	-1.261801	-28.161142	1.606425	-1.210983	-27.901378	1.584527	-1.305049	-27.933011	1.331896	-1.220765	-28.017978	0.744308	-1.709247	-27.678153	1.074622	-1.212460	-28.076936	-0.070716	-2.061127	-27.682833	1.094427	-1.245102	-28.124980	-0.039642	-2.060260	-27.731423	1.081130	-1.230092	-28.098661	-0.036273	-2.068931	-28.161387	0.979037	-1.154885	-28.236224	1.029599	-1.208622	-27.888395	0.981661	-1.335687	-27.891010	1.046256	-1.364256	-28.180458	0.430098	-1.206005	-27.849569	0.489859	-1.327444	-28.173730	-0.071579	-1.144008	-28.216701	-0.023679	-1.160311	-27.844428	-0.049890	-1.236567	-27.886796	-0.016938	-1.310331
2080	28.884471	00:00:28:64	-28.042659	1.727319	-1.246554	-27.923361	1.643959	-1.156147	-28.060185	1.601392	-1.148537	-28.015942	1.612461	-1.283519	-28.030162	1.537835	-1.231998	-28.155549	1.616718	-1.204820	-27.886885	1.635267	-1.345042	-27.961611	1.349715	-1.240719	-27.991445	0.787954	-1.648353	-27.685728	1.066406	-1.221966	-28.087292	-0.046648	-2.060667	-27.682619	1.085890	-1.221156	-28.122385	-0.054158	-2.077449	-27.713008	1.045470	-1.235484	-28.095041	-0.058480	-2.060965	-28.211863	0.984758	-1.190621	-28.209801	1.036977	-1.220545	-27.836168	1.001104	-1.327669	-27.887989	1.042189	-1.333611	-28.168175	0.517812	-1.187747	-27.869132	0.475706	-1.322961	-28.226837	-0.093888	-1.095509	-28.224462	-0.016133	-1.190379	-27.876699	-0.091249	-1.285781	-27.873151	-0.034180	-1.321269
2081	28.898364	00:00:28:65	-28.021361	1.722160	-1.211023	-27.930238	1.628480	-1.136227	-28.043822	1.592308	-1.104348	-28.014434	1.614603	-1.226625	-28.016289	1.562002	-1.238770	-28.155548	1.604525	-1.201951	-27.880184	1.627140	-1.324468	-27.929881	1.350347	-1.242308	-27.993790	0.765974	-1.682860	-27.698492	1.055500	-1.230158	-28.083784	-0.042177	-2.087391	-27.693752	1.047398	-1.256424	-28.096984	-0.037676	-2.037519	-27.714426	1.076356	-1.215980	-28.101725	-0.047768	-2.059958	-28.175825	0.944099	-1.175502	-28.220285	1.001706	-1.190190	-27.869100	0.985631	-1.309412	-27.858770	1.025506	-1.357601	-28.163676	0.460476	-1.149390	-27.895512	0.507343	-1.276990	-28.206686	-0.086427	-1.138811	-28.185506	-0.038647	-1.190332	-27.873707	-0.091057	-1.273780	-27.883911	-0.035800	-1.310322
2082	28.912258	00:00:28:66	-28.002559	1.696638	-1.194842	-27.896929	1.629061	-1.159287	-28.050113	1.640303	-1.119775	-28.024181	1.578486	-1.246685	-28.031380	1.558624	-1.229636	-28.177658	1.596944	-1.206423	-27.887205	1.612252	-1.338447	-27.948717	1.335965	-1.222033	-28.009180	0.777866	-1.666564	-27.681339	1.064365	-1.224855	-28.103598	-0.070316	-2.046232	-27.693794	1.093123	-1.262225	-28.079876	-0.061110	-2.047263	-27.685421	1.073244	-1.212255	-28.087425	-0.085461	-2.071665	-28.197021	1.005917	-1.183646	-28.222987	1.068342	-1.210408	-27.880327	0.950166	-1.321672	-27.869568	1.057034	-1.328003	-28.217081	0.476286	-1.180125	-27.872746	0.491637	-1.314613	-28.210601	-0.083745	-1.153005	-28.215890	-0.020115	-1.157794	-27.842149	-0.082676	-1.279645	-27.848329	-0.043057	-1.300320
2083	28.926151	00:00:28:67	-28.039691	1.689395	-1.195064	-27.958024	1.594092	-1.186944	-28.031749	1.594309	-1.125080	-28.037589	1.606605	-1.245687	-28.015842	1.558913	-1.280539	-28.171033	1.583972	-1.198129	-27.892819	1.588090	-1.294811	-27.951014	1.334254	-1.210477	-28.001686	0.780672	-1.690961	-27.662493	1.119472	-1.209960	-28.076280	-0.009314	-2.029484	-27.668642	1.069576	-1.248930	-28.093438	-0.067875	-2.061853	-27.721625	1.077970	-1.212026	-28.073218	-0.030165	-2.084388	-28.195084	0.976947	-1.189070	-28.204253	1.046363	-1.170262	-27.837908	0.985182	-1.308882	-27.880697	1.043555	-1.319397	-28.214717	0.468797	-1.202495	-27.861811	0.477492	-1.329413	-28.194935	-0.092614	-1.165953	-28.229461	-0.045942	-1.178902	-27.864050	-0.087491	-1.249926	-27.876724	-0.027259	-1.319322
2084	28.940045	00:00:28:68	-27.985091	1.749927	-1.192032	-27.907449	1.603796	-1.140545	-28.015216	1.633199	-1.105412	-28.037987	1.600524	-1.252200	-28.025821	1.547901	-1.262190	-28.151841	1.608102	-1.182927	-27.894274	1.632318	-1.334687	-27.944970	1.340178	-1.202184	-27.997983	0.802315	-1.705141	-27.714441	1.077996	-1.233331	-28.101469	-0.009116	-2.063461	-27.696211	1.039090	-1.230258	-28.088742	-0.028802	-2.057828	-27.695677	1.077500	-1.219636	-28.090402	-0.052595	-2.046459	-28.194914	0.990929	-1.215168	-28.178355	1.048174	-1.208835	-27.878392	0.977912	-1.296602	-27.854851	1.047012	-1.347531	-28.176825	0.517027	-1.163634	-27.871697	0.455870	-1.287308	-28.186819	-0.087691	-1.133978	-28.208798	-0.058725	-1.233274	-27.901439	-0.086346	-1.251553	-27.903780	-0.023976	-1.308100
2085	28.953938	00:00:28:69	-28.006534	1.712906	-1.224395	-27.908387	1.630778	-1.180079	-28.055037	1.622080	-1.138924	-28.029956	1.618391	-1.306370	-28.025784	1.578748	-1.237133	-28.183356	1.625245	-1.232934	-27.886669	1.628478	-1.339455	-27.919777	1.341868	-1.235277	-28.000610	0.788628	-1.711413	-27.706661	1.066326	-1.217659	-28.095149	-0.064777	-2.097553	-27.738995	1.056466	-1.229562	-28.117877	-0.038172	-2.056855	-27.729220	1.078778	-1.233417	-28.085211	-0.049280	-2.045023	-28.194161	1.011813	-1.198881	-28.196059	1.044373	-1.199251	-27.849798	1.000691	-1.320361	-27.871682	1.072186	-1.344789	-28.189436	0.478141	-1.216529	-27.879519	0.455988	-1.305112	-28.185648	-0.107621	-1.171016	-28.233537	-0.028838	-1.197220	-27.870641	-0.083477	-1.290842	-27.869257	-0.055813	-1.349789
2086	28.967832	00:00:28:70	-28.017547	1.718951	-1.184984	-27.899048	1.595046	-1.184694	-28.042875	1.595216	-1.163569	-28.043976	1.592860	-1.221808	-28.022023	1.534064	-1.232638	-28.200835	1.604267	-1.196600	-27.898720	1.585727	-1.344314	-27.933346	1.329440	-1.221069	-27.996974	0.789467	-1.685278	-27.697513	1.052695	-1.215735	-28.122102	-0.052414	-2.058010	-27.697095	1.070574	-1.208488	-28.077657	-0.022852	-2.058781	-27.698237	1.094575	-1.218588	-28.094256	-0.050663	-2.092412	-28.212936	0.973697	-1.159353	-28.224363	1.038739	-1.203287	-27.851013	0.973565	-1.287258	-27.891831	1.030609	-1.320906	-28.214939	0.478446	-1.138989	-27.880139	0.484903	-1.256080	-28.211281	-0.054786	-1.144670	-28.202888	-0.053413	-1.184894	-27.838668	-0.088265	-1.262173	-27.859164	-0.016486	-1.330231
2087	28.981725	00:00:28:71	-28.032805	1.731921	-1.229257	-27.941253	1.626908	-1.161887	-28.052617	1.592717	-1.114029	-28.054150	1.565677	-1.273199	-28.023736	1.566739	-1.250217	-28.180622	1.598664	-1.213688	-27.866339	1.607181	-1.312648	-27.887731	1.340240	-1.211500	-27.995173	0.761990	-1.698085	-27.727855	1.061998	-1.208670	-28.106976	-0.014548	-2.077090	-27.712638	1.066889	-1.226614	-28.079870	-0.044381	-2.059310	-27.709723	1.051393	-1.201209	-28.094219	-0.052289	-2.063724	-28.197188	1.016885	-1.176231	-28.215119	1.061235	-1.209294	-27.813322	0.967348	-1.311904	-27.863613	1.025008	-1.344485	-28.209605	0.488604	-1.178805	-27.900668	0.494969	-1.340063	-28.207305	-0.098855	-1.155821	-28.184866	-0.044502	-1.208983	-27.849714	-0.043243	-1.255063	-27.875981	-0.013301	-1.357310
2088	28.995618	00:00:28:00	-27.994079	1.710132	-1.228461	-27.913284	1.623729	-1.152104	-28.038871	1.614498	-1.111470	-28.017004	1.617465	-1.289148	-28.021616	1.564345	-1.217521	-28.165173	1.573926	-1.215124	-27.903827	1.612903	-1.312701	-27.901240	1.368634	-1.248406	-27.981311	0.758299	-1.707855	-27.661210	1.093891	-1.206718	-28.098972	-0.065356	-2.058896	-27.722749	1.053302	-1.250657	-28.097650	-0.039045	-2.045248	-27.699363	1.079570	-1.246439	-28.107466	-0.048148	-2.090089	-28.186159	0.978453	-1.157603	-28.206675	0.987226	-1.203408	-27.845805	0.978107	-1.301925	-27.858971	1.019574	-1.294842	-28.200235	0.461602	-1.178613	-27.854520	0.458529	-1.318821	-28.176508	-0.073960	-1.149556	-28.232838	-0.009516	-1.193072	-27.846755	-0.081124	-1.282610	-27.869223	-0.009741	-1.321465
2089	29.009512	00:00:29:01	-28.013183	1.713087	-1.223134	-27.974558	1.591927	-1.167112	-28.060180	1.601406	-1.098368	-28.047758	1.597597	-1.269950	-27.997233	1.559068	-1.234232	-28.170162	1.622731	-1.270596	-27.903375	1.604395	-1.313368	-27.935524	1.372047	-1.202523	-28.022516	0.755071	-1.675738	-27.724042	1.087715	-1.209967	-28.092407	-0.026512	-2.046277	-27.724113	1.066038	-1.246719	-28.102953	-0.058364	-2.043734	-27.681695	1.073244	-1.238605	-28.080138	-0.086488	-2.086392	-28.193472	0.982148	-1.175346	-28.194420	1.058140	-1.235467	-27.871341	0.995444	-1.268733	-27.856939	1.021439	-1.341020	-28.195662	0.456863	-1.163877	-27.868786	0.465039	-1.308399	-28.181767	-0.084522	-1.148709	-28.185287	-0.017285	-1.204491	-27.870899	-0.065178	-1.295722	-27.879226	-0.042394	-1.320163
2090	29.023405	00:00:29:02	-28.020483	1.725005	-1.221570	-27.954139	1.615137	-1.140976	-28.038488	1.594287	-1.108031	-28.002486	1.586520	-1.280593	-28.017035	1.568502	-1.221343	-28.176602	1.645729	-1.183795	-27.925348	1.589468	-1.309512	-27.964169	1.336629	-1.200282	-27.975217	0.783248	-1.705030	-27.704254	1.059341	-1.220610	-28.101166	-0.053738	-2.071833	-27.702973	1.072241	-1.258223	-28.112152	-0.055545	-2.057659	-27.704566	1.061633	-1.230571	-28.104489	-0.029852	-2.059792	-28.194831	0.972913	-1.135312	-28.189669	1.028328	-1.220661	-27.865717	0.982719	-1.295421	-27.882328	1.024670	-1.349514	-28.182152	0.461629	-1.178118	-27.862606	0.486906	-1.332756	-28.187405	-0.073353	-1.142166	-28.186652	-0.016941	-1.228333	-27.855988	-0.067234	-1.266564	-27.894066	-0.055829	-1.341551
2091	29.037299	00:00:29:03	-28.004398	1.708235	-1.212561	-27.953494	1.600933	-1.160335	-28.084679	1.591859	-1.119296	-28.007584	1.611550	-1.259116	-28.006749	1.582014	-1.238844	-28.166801	1.633113	-1.159921	-27.883952	1.600554	-1.305691	-27.949102	1.330170	-1.213577	-27.972627	0.779415	-1.694397	-27.707755	1.070449	-1.234714	-28.081670	-0.042824	-2.043014	-27.697441	1.073227	-1.234730	-28.124053	-0.058668	-2.048873	-27.702927	1.069248	-1.253855	-28.102214	-0.021118	-2.047287	-28.194518	1.001619	-1.211879	-28.178348	1.021018	-1.245361	-27.871636	0.992545	-1.308969	-27.882361	1.011249	-1.320679	-28.210240	0.463579	-1.195282	-27.841474	0.450739	-1.274371	-28.216953	-0.087888	-1.141942	-28.203984	-0.063444	-1.181703	-27.836185	-0.064376	-1.313512	-27.862163	-0.042388	-1.329993
2092	29.051192	00:00:29:04	-28.008163	1.737788	-1.211738	-27.945349	1.612957	-1.130028	-28.046263	1.603637	-1.125153	-28.026094	1.623958	-1.299177	-28.011923	1.571444	-1.243587	-28.179368	1.625298	-1.206135	-27.928799	1.632052	-1.298999	-27.927488	1.362063	-1.198222	-27.981268	0.791127	-1.709538	-27.676845	1.083757	-1.210887	-28.076091	-0.085579	-2.049761	-27.708856	1.081385	-1.230611	-28.106287	-0.066397	-2.072306	-27.723873	1.079788	-1.259659	-28.136787	-0.053731	-2.085466	-28.175447	0.954986	-1.162075	-28.210164	1.054956	-1.219551	-27.867759	0.988191	-1.282934	-27.859018	1.053799	-1.348674	-28.169646	0.484944	-1.181737	-27.863910	0.484504	-1.306028	-28.185484	-0.075118	-1.178879	-28.197741	-0.036225	-1.208251	-27.839908	-0.054736	-1.276996	-27.868751	-0.044092	-1.309010
2093	29.065086	00:00:29:05	-28.016105	1.716156	-1.192722	-27.922829	1.639339	-1.160082	-28.022173	1.591685	-1.158069	-28.022892	1.584078	-1.261594	-28.056264	1.551859	-1.248506	-28.177344	1.613098	-1.177146	-27.897080	1.593451	-1.321955	-27.948797	1.336440	-1.211541	-28.000783	0.782005	-1.705982	-27.677960	1.039181	-1.267643	-28.104764	-0.040155	-2.049726	-27.687257	1.040682	-1.230364	-28.087081	-0.025984	-2.037633	-27.686747	1.082377	-1.208954	-28.081649	-0.059678	-2.094361	-28.202254	0.984841	-1.171797	-28.174076	1.040823	-1.217160	-27.840204	0.955707	-1.313712	-27.851790	0.999445	-1.332710	-28.172938	0.506029	-1.157762	-27.858902	0.501021	-1.295188	-28.192465	-0.096352	-1.175996	-28.191348	-0.049367	-1.199055	-27.870919	-0.075081	-1.285640	-27.852461	-0.027050	-1.316649
2094	29.078979	00:00:29:06	-28.003307	1.711939	-1.196327	-27.932180	1.595367	-1.210121	-28.037879	1.601602	-1.115464	-28.019931	1.638259	-1.248678	-28.027693	1.573733	-1.226988	-28.156448	1.612728	-1.231286	-27.865269	1.639881	-1.343422	-27.954719	1.337071	-1.221057	-27.978165	0.766710	-1.669193	-27.662455	1.080165	-1.237870	-28.049167	-0.053609	-2.060510	-27.698153	1.048385	-1.262316	-28.108196	-0.022589	-2.070178	-27.723951	1.045866	-1.259157	-28.074856	-0.056970	-2.055746	-28.189986	0.968284	-1.185966	-28.196839	1.043563	-1.177037	-27.842883	0.968073	-1.293685	-27.879098	1.024679	-1.339742	-28.199480	0.473937	-1.187467	-27.873762	0.488368	-1.299445	-28.164752	-0.088111	-1.153988	-28.200072	-0.025656	-1.189400	-27.825288	-0.063091	-1.259475	-27.869680	-0.068598	-1.280504
2095	29.092873	00:00:29:07	-27.999683	1.712253	-1.254349	-27.938284	1.620804	-1.170363	-28.054797	1.587809	-1.116700	-28.058429	1.629288	-1.260252	-28.007631	1.584142	-1.273694	-28.134057	1.592245	-1.211745	-27.896693	1.596099	-1.308423	-27.939039	1.316656	-1.213035	-27.965754	0.783437	-1.686863	-27.692830	1.066332	-1.208188	-28.101420	-0.041045	-2.039571	-27.673606	1.076632	-1.244648	-28.089046	-0.069362	-2.087612	-27.692699	1.093645	-1.210984	-28.123422	-0.037429	-2.059412	-28.210615	0.995046	-1.204397	-28.184372	1.034386	-1.252919	-27.846521	0.978723	-1.311694	-27.859133	1.033947	-1.326174	-28.239758	0.498059	-1.195501	-27.876660	0.503099	-1.332470	-28.174991	-0.077845	-1.151294	-28.202272	-0.003835	-1.209252	-27.839595	-0.083983	-1.303046	-27.857798	-0.046255	-1.297997
2096	29.106766	00:00:29:08	-28.025378	1.755347	-1.187027	-27.895783	1.598092	-1.153526	-28.042415	1.616934	-1.118359	-28.007025	1.613641	-1.249332	-28.015425	1.534780	-1.273978	-28.160992	1.632485	-1.218365	-27.887578	1.619136	-1.299210	-27.937196	1.336615	-1.209557	-27.980098	0.760059	-1.684292	-27.705742	1.081197	-1.185104	-28.098250	-0.019040	-2.061525	-27.683938	1.082861	-1.232625	-28.096672	-0.049461	-2.042810	-27.726179	1.071188	-1.211221	-28.099991	-0.042661	-2.061635	-28.184675	0.992641	-1.208511	-28.204487	1.009034	-1.204040	-27.870525	1.005771	-1.307404	-27.881337	1.027010	-1.354489	-28.175036	0.481891	-1.202711	-27.891731	0.477868	-1.304820	-28.154584	-0.097134	-1.155809	-28.209242	-0.040022	-1.185471	-27.837155	-0.096645	-1.307757	-27.896478	0.020990	-1.332761
2097	29.120659	00:00:29:09	-28.004716	1.706659	-1.220187	-27.939896	1.587522	-1.157516	-28.075113	1.604725	-1.109170	-28.042293	1.619019	-1.280296	-28.020765	1.553130	-1.250395	-28.191000	1.604581	-1.216437	-27.909637	1.631496	-1.315745	-27.941978	1.323492	-1.218125	-27.973113	0.749225	-1.703754	-27.675348	1.101334	-1.254440	-28.104511	-0.045832	-2.063615	-27.670446	1.053701	-1.254198	-28.077173	-0.037123	-2.068669	-27.676422	1.071501	-1.206143	-28.088593	-0.034240	-2.061241	-28.203625	0.991069	-1.159982	-28.179055	1.028245	-1.235827	-27.860446	0.994744	-1.302613	-27.838408	1.052036	-1.310758	-28.193941	0.497831	-1.179149	-27.855677	0.447080	-1.338296	-28.176297	-0.074338	-1.158140	-28.199170	-0.051687	-1.212567	-27.862269	-0.082252	-1.296471	-27.880772	-0.029359	-1.354674
2098	29.134553	00:00:29:10	-27.983370	1.704221	-1.206247	-27.942198	1.596984	-1.131968	-28.025799	1.647383	-1.082083	-28.020380	1.605606	-1.272668	-28.004531	1.542651	-1.235369	-28.157048	1.592064	-1.197494	-27.893604	1.588849	-1.311381	-27.929354	1.328773	-1.232039	-27.976869	0.783476	-1.708143	-27.725289	1.063188	-1.208909	-28.100420	-0.032212	-2.044742	-27.692784	1.092161	-1.203978	-28.113792	-0.039372	-2.035832	-27.702142	1.063823	-1.207855	-28.098113	-0.067531	-2.055262	-28.203897	0.989483	-1.172398	-28.208246	1.048672	-1.219969	-27.887220	0.987886	-1.300870	-27.886932	1.038675	-1.322213	-28.178459	0.491731	-1.170632	-27.838454	0.461776	-1.289925	-28.231841	-0.083979	-1.160117	-28.235134	-0.048645	-1.190985	-27.852945	-0.071667	-1.276547	-27.898745	-0.016827	-1.299010
2099	29.148446	00:00:29:11	-28.038984	1.676592	-1.188441	-27.959282	1.605883	-1.157886	-28.043991	1.593521	-1.113988	-28.016575	1.583755	-1.249971	-28.024211	1.594170	-1.252302	-28.164203	1.588768	-1.211155	-27.902918	1.573886	-1.310165	-27.946011	1.351574	-1.252378	-28.011220	0.774025	-1.711436	-27.697037	1.062700	-1.225224	-28.088669	-0.019764	-2.083431	-27.701305	1.075919	-1.212891	-28.118696	-0.052469	-2.060855	-27.727635	1.057931	-1.223856	-28.069318	-0.063315	-2.049611	-28.187604	0.995620	-1.179557	-28.196096	1.018525	-1.238534	-27.888644	0.967544	-1.308088	-27.838816	1.013646	-1.347581	-28.183989	0.468730	-1.219307	-27.862674	0.492663	-1.326269	-28.215205	-0.058790	-1.153074	-28.226171	-0.046664	-1.182809	-27.852898	-0.068241	-1.316834	-27.877504	-0.016182	-1.314044
2100	29.162340	00:00:29:12	-28.038940	1.713472	-1.229928	-27.933982	1.601778	-1.197714	-28.053582	1.616746	-1.107613	-28.033029	1.595778	-1.290149	-28.039787	1.579907	-1.254089	-28.198688	1.588317	-1.204859	-27.904741	1.586103	-1.294383	-27.938529	1.323777	-1.231755	-27.999562	0.780047	-1.674217	-27.689555	1.066257	-1.193030	-28.077038	-0.029272	-2.082985	-27.702656	1.071313	-1.210360	-28.089411	-0.021588	-2.053890	-27.748258	1.090736	-1.222481	-28.075052	-0.063284	-2.048032	-28.194011	1.009605	-1.172578	-28.208625	1.003420	-1.211610	-27.857060	0.967762	-1.295755	-27.856557	1.047022	-1.328627	-28.183968	0.497339	-1.196035	-27.863414	0.459714	-1.345827	-28.163538	-0.069259	-1.160015	-28.210974	-0.010743	-1.189414	-27.864984	-0.077180	-1.285474	-27.836054	-0.023510	-1.286707
2101	29.176233	00:00:29:13	-28.041239	1.709415	-1.212993	-27.932230	1.586636	-1.151642	-28.013721	1.603955	-1.107393	-28.017393	1.603854	-1.250774	-27.995644	1.615300	-1.242214	-28.157045	1.609670	-1.219847	-27.869204	1.595080	-1.355903	-27.945392	1.336068	-1.211764	-28.007574	0.773171	-1.680390	-27.697682	1.084522	-1.230344	-28.113980	-0.036676	-2.033541	-27.699350	1.058745	-1.223951	-28.073065	-0.066734	-2.042455	-27.698916	1.086600	-1.256150	-28.103802	-0.064984	-2.072583	-28.159905	0.988171	-1.189191	-28.203659	1.020722	-1.199940	-27.860631	0.999125	-1.281634	-27.876011	1.050508	-1.319032	-28.239680	0.445877	-1.176902	-27.857113	0.484831	-1.321536	-28.208526	-0.086129	-1.160986	-28.205204	-0.040653	-1.189126	-27.846306	-0.072244	-1.262398	-27.856854	-0.013542	-1.258552
