Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2102	29.190127	00:00:29:14	-28.023775	1.715514	-1.239458	-27.927589	1.612348	-1.176526	-28.027182	1.617388	-1.127259	-28.022085	1.602482	-1.274362	-28.026109	1.598275	-1.207983	-28.180365	1.573246	-1.221908	-27.886737	1.586457	-1.338624	-27.925305	1.343046	-1.233736	-27.979807	0.792629	-1.692061	-27.686462	1.045284	-1.230623	-28.092016	-0.049974	-2.063746	-27.696653	1.067687	-1.225389	-28.090697	-0.054395	-2.024333	-27.698110	1.071594	-1.217959	-28.102364	-0.055358	-2.042341	-28.208769	0.990566	-1.178816	-28.201088	1.040003	-1.182655	-27.812345	1.001529	-1.293114	-27.845892	1.006800	-1.360844	-28.215631	0.454461	-1.209953	-27.851778	0.480688	-1.310781	-28.192893	-0.052719	-1.163475	-28.204539	-0.047228	-1.177708	-27.841215	-0.085513	-1.275547	-27.863733	-0.025099	-1.306193
2103	29.204020	00:00:29:15	-28.030172	1.684680	-1.182797	-27.909523	1.589162	-1.149798	-28.043833	1.608013	-1.094509	-28.036172	1.625804	-1.270316	-28.027041	1.565870	-1.258651	-28.173568	1.598438	-1.210236	-27.888885	1.604759	-1.301735	-27.925155	1.352707	-1.252163	-27.985160	0.761952	-1.679090	-27.708275	1.101220	-1.213407	-28.071997	-0.041216	-2.078118	-27.695729	1.071556	-1.230469	-28.105036	-0.046692	-2.035415	-27.675931	1.085465	-1.230342	-28.107394	-0.006831	-2.055741	-28.190359	0.992383	-1.182399	-28.197406	1.070956	-1.210811	-27.842489	0.964639	-1.289722	-27.864529	1.074030	-1.350707	-28.229458	0.467130	-1.164007	-27.835755	0.507376	-1.324943	-28.194417	-0.082133	-1.157158	-28.222556	-0.057751	-1.185491	-27.866305	-0.090795	-1.270871	-27.882626	-0.009419	-1.315415
2104	29.217914	00:00:29:16	-28.003192	1.708931	-1.207112	-27.914852	1.594694	-1.194674	-28.029076	1.615634	-1.107169	-28.035638	1.629442	-1.257619	-28.042921	1.579412	-1.240821	-28.170041	1.599138	-1.203827	-27.914889	1.584198	-1.309848	-27.912747	1.304260	-1.232814	-27.999268	0.783360	-1.693160	-27.701922	1.079384	-1.228292	-28.082444	-0.006990	-2.041309	-27.668075	1.034661	-1.214858	-28.074371	-0.026299	-2.072898	-27.696189	1.069482	-1.198370	-28.084462	-0.036342	-2.072523	-28.193244	0.982434	-1.154809	-28.206463	1.034563	-1.206649	-27.867235	1.039905	-1.313719	-27.865606	1.018073	-1.340581	-28.216797	0.469662	-1.186428	-27.866116	0.481073	-1.324487	-28.177350	-0.061929	-1.176379	-28.176183	-0.013757	-1.214482	-27.822127	-0.134029	-1.322530	-27.875379	-0.033864	-1.310133
2105	29.231807	00:00:29:17	-28.004979	1.748591	-1.239386	-27.943531	1.617221	-1.149353	-28.019611	1.611192	-1.131722	-28.037761	1.578559	-1.283326	-28.041603	1.590808	-1.233697	-28.166479	1.610914	-1.217877	-27.888021	1.578318	-1.338964	-27.928865	1.329272	-1.191717	-27.992967	0.798925	-1.680285	-27.723086	1.054123	-1.222125	-28.060350	-0.085861	-2.045017	-27.699051	1.074844	-1.216116	-28.084768	-0.047102	-2.057394	-27.689049	1.067280	-1.230039	-28.101648	-0.057987	-2.081105	-28.192525	0.991586	-1.174012	-28.183956	1.028870	-1.220375	-27.852174	0.991265	-1.308420	-27.851131	1.049324	-1.338674	-28.183966	0.496066	-1.167149	-27.834486	0.455216	-1.302989	-28.202133	-0.109746	-1.136941	-28.196699	-0.025461	-1.227455	-27.855216	-0.078026	-1.277199	-27.865268	-0.037400	-1.300498
2106	29.245700	00:00:29:18	-28.006776	1.739027	-1.229284	-27.935499	1.592751	-1.133059	-28.053539	1.595528	-1.106770	-28.042908	1.626155	-1.268560	-28.024458	1.571646	-1.261137	-28.184984	1.597152	-1.214858	-27.912160	1.616562	-1.330686	-27.935616	1.325432	-1.220893	-28.001223	0.744797	-1.709310	-27.716392	1.108093	-1.192704	-28.077125	-0.056186	-2.066174	-27.672157	1.066973	-1.245294	-28.081253	-0.041318	-2.044636	-27.688065	1.074698	-1.218162	-28.092691	-0.066194	-2.036924	-28.192893	1.009146	-1.181784	-28.153087	1.039440	-1.219362	-27.853498	0.982586	-1.300939	-27.885455	1.034711	-1.334761	-28.206263	0.492849	-1.198498	-27.817984	0.461521	-1.305606	-28.194720	-0.069975	-1.161298	-28.190426	-0.035750	-1.176026	-27.857901	-0.085913	-1.250687	-27.858738	-0.056928	-1.301439
2107	29.259594	00:00:29:19	-28.023004	1.720575	-1.204978	-27.962504	1.596021	-1.179694	-28.065645	1.614307	-1.110387	-28.047849	1.618538	-1.282982	-28.000734	1.580103	-1.249662	-28.173605	1.621230	-1.204413	-27.916664	1.595091	-1.312163	-27.921307	1.318784	-1.199045	-27.989108	0.782114	-1.723136	-27.682939	1.076758	-1.242696	-28.091140	-0.038981	-2.053818	-27.730694	1.076865	-1.213973	-28.066347	-0.041489	-2.054411	-27.705801	1.086061	-1.269508	-28.102393	-0.039240	-2.058874	-28.188993	0.986160	-1.180210	-28.193645	1.015254	-1.224688	-27.862559	0.969608	-1.308053	-27.843831	1.037840	-1.337472	-28.191336	0.465643	-1.149997	-27.847884	0.447116	-1.344361	-28.183192	-0.090883	-1.132076	-28.234013	-0.018665	-1.180508	-27.851315	-0.039266	-1.300923	-27.848629	-0.019354	-1.278201
2108	29.273487	00:00:29:20	-27.998483	1.715488	-1.247356	-27.919815	1.602870	-1.163102	-28.041980	1.635423	-1.070820	-28.041170	1.593180	-1.254203	-28.054560	1.569978	-1.272374	-28.179417	1.602606	-1.215916	-27.881809	1.604409	-1.298276	-27.954359	1.308236	-1.229689	-27.982658	0.780192	-1.672752	-27.711593	1.077269	-1.213872	-28.097036	-0.030559	-2.060925	-27.686515	1.075383	-1.192692	-28.135223	-0.036393	-2.096042	-27.691068	1.064448	-1.218502	-28.074583	-0.024791	-2.038567	-28.176259	0.972560	-1.185443	-28.193949	1.041168	-1.245893	-27.871262	1.006360	-1.305352	-27.868994	1.033682	-1.358749	-28.206829	0.452452	-1.169056	-27.866206	0.484998	-1.304062	-28.150676	-0.059167	-1.182342	-28.196344	-0.067172	-1.188427	-27.865915	-0.079090	-1.276509	-27.900249	-0.029701	-1.326861
2109	29.287381	00:00:29:21	-28.024410	1.704203	-1.195281	-27.962346	1.595353	-1.161671	-28.045169	1.630983	-1.121171	-28.036306	1.593802	-1.280396	-28.028071	1.552177	-1.233277	-28.171955	1.599063	-1.197921	-27.886584	1.599378	-1.329229	-27.897740	1.319903	-1.238149	-27.989443	0.771993	-1.677655	-27.685970	1.088688	-1.202861	-28.101773	-0.058597	-2.074735	-27.696822	1.110069	-1.206227	-28.087693	-0.061591	-2.055946	-27.725340	1.098545	-1.224274	-28.087367	-0.049505	-2.049970	-28.192735	0.987825	-1.172717	-28.210431	1.051375	-1.238761	-27.839102	0.973580	-1.317954	-27.838506	1.042552	-1.307200	-28.178411	0.481806	-1.205486	-27.868094	0.465904	-1.292627	-28.179894	-0.058390	-1.161578	-28.198414	-0.061648	-1.217451	-27.883635	-0.058181	-1.246992	-27.858998	-0.028952	-1.329140
2110	29.301274	00:00:29:22	-28.025140	1.723104	-1.188706	-27.899682	1.602731	-1.145688	-28.042956	1.600711	-1.138268	-28.016020	1.588090	-1.272274	-28.004742	1.594289	-1.237785	-28.141774	1.640825	-1.225166	-27.905682	1.611876	-1.316577	-27.919384	1.319947	-1.227353	-27.991093	0.772801	-1.649056	-27.714937	1.081814	-1.242890	-28.070516	-0.035399	-2.062142	-27.700775	1.097154	-1.216348	-28.110333	-0.051546	-2.091091	-27.703423	1.064948	-1.238165	-28.084465	-0.070351	-2.073513	-28.195542	1.000696	-1.180064	-28.222131	1.036024	-1.253384	-27.827630	1.015611	-1.311568	-27.889474	1.046800	-1.289599	-28.175007	0.505873	-1.172701	-27.850534	0.478432	-1.313109	-28.159287	-0.093272	-1.194262	-28.194996	-0.030378	-1.211021	-27.888907	-0.115944	-1.303399	-27.880808	-0.002504	-1.287832
2111	29.315168	00:00:29:23	-27.985105	1.696145	-1.211935	-27.936515	1.651885	-1.153690	-28.035793	1.590133	-1.100816	-28.000006	1.569496	-1.258705	-28.026050	1.620965	-1.236747	-28.185024	1.597021	-1.231698	-27.906189	1.626080	-1.315094	-27.933910	1.347361	-1.204393	-27.992178	0.783880	-1.682094	-27.702438	1.059525	-1.195886	-28.070417	-0.060332	-2.087244	-27.713439	1.074470	-1.234917	-28.079502	-0.048555	-2.075630	-27.683371	1.080057	-1.208831	-28.053694	-0.052577	-2.078239	-28.169948	0.988529	-1.168986	-28.206427	1.034438	-1.213416	-27.851194	0.961212	-1.311855	-27.899705	1.024108	-1.325981	-28.165948	0.486448	-1.175166	-27.847641	0.486855	-1.310555	-28.179561	-0.056268	-1.144641	-28.209409	0.009327	-1.178982	-27.856335	-0.055204	-1.263316	-27.890842	-0.042831	-1.338170
2112	29.329061	00:00:29:24	-28.020770	1.716317	-1.216147	-27.887535	1.612209	-1.124193	-28.062133	1.616104	-1.137006	-27.997654	1.591546	-1.252104	-28.040164	1.582884	-1.267068	-28.175459	1.594908	-1.225535	-27.879728	1.598857	-1.313606	-27.933287	1.349676	-1.226547	-28.006377	0.770709	-1.659623	-27.680656	1.054101	-1.216199	-28.095142	-0.055201	-2.065142	-27.689713	1.088098	-1.203492	-28.106811	-0.023256	-2.076764	-27.688562	1.049114	-1.245410	-28.089649	-0.047891	-2.045543	-28.170202	0.979565	-1.169691	-28.203099	1.038633	-1.216645	-27.871027	0.977666	-1.310066	-27.871918	1.054780	-1.307903	-28.177519	0.508765	-1.188733	-27.857546	0.503632	-1.280454	-28.172545	-0.068513	-1.170537	-28.164240	-0.009833	-1.230825	-27.826476	-0.075591	-1.265550	-27.864570	-0.042525	-1.295606
2113	29.342955	00:00:29:25	-28.039200	1.705333	-1.206402	-27.941582	1.627888	-1.164372	-28.053516	1.564577	-1.109547	-28.049304	1.598314	-1.280049	-28.039104	1.557493	-1.255699	-28.219487	1.593677	-1.231887	-27.889403	1.626668	-1.297614	-27.951791	1.338411	-1.223691	-27.977917	0.795672	-1.675921	-27.678945	1.087792	-1.208878	-28.091035	-0.037881	-2.064725	-27.680775	1.092763	-1.227063	-28.072728	-0.029238	-2.050550	-27.699065	1.047054	-1.207689	-28.086545	-0.060360	-2.086206	-28.181750	0.989496	-1.172552	-28.182076	1.042082	-1.218757	-27.837638	0.998655	-1.332749	-27.827057	1.022773	-1.328205	-28.213704	0.507166	-1.207148	-27.866774	0.448904	-1.320540	-28.173956	-0.077866	-1.131506	-28.212053	-0.031446	-1.225347	-27.851520	-0.061216	-1.302441	-27.871643	-0.061127	-1.280959
2114	29.356848	00:00:29:26	-28.010428	1.717242	-1.211518	-27.922042	1.570236	-1.165168	-28.062249	1.625027	-1.115780	-28.060895	1.645728	-1.306545	-28.047301	1.580102	-1.241804	-28.145998	1.607651	-1.217866	-27.878960	1.605305	-1.327361	-27.939972	1.356179	-1.245766	-27.985381	0.818828	-1.685024	-27.702049	1.089973	-1.240572	-28.123229	-0.057202	-2.087076	-27.683451	1.076797	-1.207124	-28.093244	-0.051691	-2.069300	-27.688604	1.084840	-1.205707	-28.093782	-0.032025	-2.063259	-28.203446	0.990435	-1.175199	-28.180651	1.057263	-1.206468	-27.844015	0.974835	-1.326121	-27.862080	0.997169	-1.347903	-28.192084	0.477255	-1.185191	-27.822149	0.467516	-1.305868	-28.181558	-0.093088	-1.165107	-28.207713	-0.016306	-1.226229	-27.858337	-0.102577	-1.296246	-27.887397	-0.019065	-1.344755
2115	29.370741	00:00:29:27	-28.014486	1.730088	-1.200096	-27.919217	1.609104	-1.175890	-28.033297	1.617171	-1.090142	-28.024829	1.600663	-1.283952	-28.058526	1.561556	-1.245807	-28.165678	1.614139	-1.211735	-27.883431	1.615513	-1.314128	-27.915712	1.310927	-1.241219	-28.003067	0.762306	-1.664763	-27.692264	1.061383	-1.243080	-28.098213	-0.049618	-2.065521	-27.701162	1.096826	-1.195215	-28.083827	-0.088649	-2.063427	-27.695934	1.075159	-1.244637	-28.079635	-0.013432	-2.035304	-28.175132	0.983368	-1.203873	-28.204653	1.023033	-1.206043	-27.854777	0.998991	-1.302889	-27.894696	1.023360	-1.335586	-28.176891	0.464173	-1.213176	-27.863828	0.468360	-1.337263	-28.189128	-0.107243	-1.191339	-28.183462	-0.030379	-1.175386	-27.886532	-0.063819	-1.288566	-27.882965	-0.039047	-1.336316
2116	29.384635	00:00:29:28	-27.992743	1.712909	-1.194273	-27.934715	1.603418	-1.177274	-28.047450	1.620383	-1.117975	-28.031601	1.593555	-1.245869	-28.022001	1.592115	-1.247212	-28.192282	1.602408	-1.231430	-27.909265	1.585255	-1.348234	-27.954467	1.322119	-1.212592	-27.974577	0.781680	-1.676407	-27.681965	1.064912	-1.213239	-28.099446	-0.070119	-2.055308	-27.682485	1.107704	-1.242227	-28.114812	-0.038711	-2.048736	-27.668611	1.070108	-1.213977	-28.114008	-0.038788	-2.045520	-28.207423	0.998724	-1.175650	-28.193830	1.064003	-1.224869	-27.865964	0.977138	-1.287408	-27.869784	1.022034	-1.352924	-28.182781	0.469665	-1.170933	-27.878272	0.475472	-1.304230	-28.193718	-0.033535	-1.168450	-28.203106	-0.028298	-1.216903	-27.861820	-0.098256	-1.270416	-27.854048	-0.012770	-1.330880
2117	29.398528	00:00:29:29	-28.003686	1.715378	-1.197245	-27.927845	1.614032	-1.189570	-28.035576	1.628244	-1.110988	-28.046833	1.615610	-1.280747	-28.004454	1.590416	-1.234201	-28.174019	1.620339	-1.231738	-27.887232	1.590807	-1.331670	-27.928665	1.310264	-1.200935	-28.008009	0.807692	-1.703314	-27.683114	1.080809	-1.238046	-28.097879	-0.004988	-2.050251	-27.723573	1.085200	-1.180116	-28.071634	-0.055766	-2.048036	-27.720301	1.063960	-1.220258	-28.094653	-0.046531	-2.070629	-28.168284	0.959457	-1.191544	-28.200737	1.038404	-1.230064	-27.853313	0.986527	-1.286617	-27.900410	1.047529	-1.344009	-28.175710	0.484367	-1.167609	-27.871999	0.489112	-1.309383	-28.184854	-0.084367	-1.152497	-28.155936	-0.029542	-1.219167	-27.822373	-0.088433	-1.287159	-27.881199	-0.020961	-1.274884
2118	29.412422	00:00:29:30	-28.010843	1.696637	-1.213508	-27.938208	1.586684	-1.155378	-28.051783	1.598510	-1.146844	-28.004598	1.627913	-1.261892	-28.040890	1.555334	-1.241218	-28.168168	1.591681	-1.229465	-27.867513	1.608554	-1.324247	-27.929920	1.333065	-1.235645	-28.010075	0.756022	-1.672752	-27.689416	1.070238	-1.194961	-28.120434	-0.062148	-2.065541	-27.684990	1.076824	-1.204735	-28.070284	-0.030330	-2.066594	-27.703158	1.062316	-1.199433	-28.113002	-0.026080	-2.072199	-28.180083	0.992314	-1.220727	-28.215636	1.053288	-1.216399	-27.865380	0.989325	-1.284274	-27.854001	1.026246	-1.327393	-28.175592	0.448423	-1.211173	-27.843875	0.465028	-1.309012	-28.220571	-0.105611	-1.181025	-28.202012	0.007159	-1.203102	-27.839103	-0.105558	-1.274535	-27.841357	-0.006805	-1.303186
2119	29.426315	00:00:29:31	-28.016234	1.700840	-1.210937	-27.922517	1.589327	-1.143779	-28.082272	1.603405	-1.121209	-28.036903	1.655869	-1.272588	-28.036913	1.525647	-1.236123	-28.171455	1.608214	-1.204497	-27.887896	1.608609	-1.287068	-27.918885	1.352179	-1.225886	-28.018650	0.804901	-1.687926	-27.724541	1.062541	-1.212979	-28.100481	-0.055011	-2.071949	-27.718977	1.044588	-1.212270	-28.105354	-0.075150	-2.055774	-27.690371	1.092734	-1.213743	-28.097834	-0.035763	-2.091362	-28.211823	0.998214	-1.165443	-28.195709	1.001047	-1.183842	-27.845337	0.988780	-1.275543	-27.865649	1.059644	-1.338172	-28.214868	0.507757	-1.210220	-27.864978	0.452873	-1.286127	-28.219688	-0.056783	-1.166264	-28.225945	-0.032504	-1.188735	-27.842916	-0.098825	-1.247230	-27.874431	-0.034455	-1.329064
2120	29.440209	00:00:29:32	-28.045102	1.677914	-1.201235	-27.937478	1.597765	-1.138054	-28.046045	1.605283	-1.106956	-28.021220	1.560394	-1.250722	-28.024281	1.577211	-1.239276	-28.150892	1.599952	-1.180334	-27.862225	1.578883	-1.322752	-27.919402	1.319147	-1.230609	-27.977249	0.768511	-1.722516	-27.684620	1.056937	-1.211691	-28.074664	-0.082268	-2.077136	-27.697827	1.090738	-1.212198	-28.057994	-0.050683	-2.051384	-27.665513	1.055470	-1.185902	-28.056207	-0.061603	-2.072650	-28.217257	0.983539	-1.173171	-28.167198	1.038066	-1.234936	-27.874954	0.986109	-1.289177	-27.862344	1.058317	-1.299361	-28.218643	0.502186	-1.211697	-27.856744	0.505449	-1.325452	-28.201381	-0.074748	-1.178432	-28.190745	0.000540	-1.161141	-27.892460	-0.061401	-1.292451	-27.872823	-0.081855	-1.326703
2121	29.454102	00:00:29:33	-28.034326	1.746106	-1.211564	-27.952835	1.624561	-1.141847	-28.050845	1.599811	-1.107470	-28.027399	1.589259	-1.260553	-28.025045	1.568780	-1.261521	-28.195586	1.629555	-1.208442	-27.899247	1.591133	-1.319696	-27.942811	1.366576	-1.228212	-27.975906	0.759053	-1.677093	-27.706006	1.047426	-1.203181	-28.093713	-0.029140	-2.060787	-27.736842	1.087151	-1.222358	-28.090605	-0.035415	-2.067822	-27.701373	1.093422	-1.239128	-28.087606	-0.035298	-2.072738	-28.247621	0.962379	-1.152107	-28.178132	1.044248	-1.233094	-27.836724	0.967522	-1.305679	-27.860192	1.045325	-1.326951	-28.172892	0.458779	-1.207058	-27.889740	0.465747	-1.279679	-28.195110	-0.088852	-1.135348	-28.170517	-0.062404	-1.196569	-27.852066	-0.078166	-1.284811	-27.897094	-0.008966	-1.347151
2122	29.467996	00:00:29:34	-28.024544	1.732276	-1.195427	-27.970243	1.589880	-1.168596	-28.010716	1.607851	-1.126160	-28.023550	1.576794	-1.289154	-28.040369	1.594186	-1.207576	-28.184938	1.617404	-1.240901	-27.914492	1.630047	-1.338298	-27.927360	1.344727	-1.222325	-28.007968	0.838987	-1.724478	-27.730297	1.077234	-1.210830	-28.126142	-0.043664	-2.082251	-27.669683	1.078153	-1.207055	-28.117237	-0.026440	-2.055170	-27.691239	1.077301	-1.225077	-28.088064	-0.079083	-2.079544	-28.192928	0.991727	-1.173568	-28.190942	1.027452	-1.230542	-27.832543	0.970220	-1.275429	-27.841876	1.051809	-1.329107	-28.196676	0.451757	-1.210212	-27.845162	0.507017	-1.332936	-28.172330	-0.079980	-1.161055	-28.184726	-0.032842	-1.184921	-27.871250	-0.052733	-1.294268	-27.871797	-0.019500	-1.293009
2123	29.481889	00:00:29:35	-27.987558	1.734268	-1.197183	-27.953268	1.584758	-1.160515	-28.051851	1.607969	-1.145732	-28.038038	1.602717	-1.274767	-28.042583	1.590717	-1.244997	-28.178967	1.582163	-1.210174	-27.874769	1.591991	-1.314671	-27.938065	1.351421	-1.245100	-28.008249	0.785570	-1.692322	-27.691265	1.052498	-1.220043	-28.076525	-0.073023	-2.056993	-27.686741	1.084581	-1.198565	-28.094872	-0.044624	-2.052514	-27.703417	1.104446	-1.227788	-28.107524	-0.044891	-2.066468	-28.205602	1.013326	-1.196622	-28.209486	1.014587	-1.205173	-27.866242	0.991580	-1.274657	-27.883950	1.054981	-1.298327	-28.213685	0.445821	-1.181033	-27.823527	0.468581	-1.333219	-28.178341	-0.100077	-1.175473	-28.207700	-0.024172	-1.188169	-27.855188	-0.074638	-1.246059	-27.891654	-0.039597	-1.281314
2124	29.495782	00:00:29:36	-27.988914	1.714962	-1.195876	-27.906498	1.612578	-1.168447	-28.016844	1.578262	-1.075274	-28.034786	1.597691	-1.284641	-28.019802	1.594727	-1.260954	-28.167771	1.643610	-1.225954	-27.907068	1.638864	-1.355097	-27.915383	1.339066	-1.263229	-27.985955	0.763651	-1.708843	-27.673920	1.081308	-1.249244	-28.106941	-0.077374	-2.039971	-27.721546	1.084138	-1.207457	-28.077540	-0.036634	-2.041064	-27.733230	1.050341	-1.216839	-28.123835	-0.061254	-2.052502	-28.188130	0.947046	-1.178908	-28.240933	1.021364	-1.189987	-27.853640	1.004948	-1.295958	-27.872483	1.037696	-1.314692	-28.244905	0.494850	-1.205507	-27.855816	0.496000	-1.309658	-28.190166	-0.063436	-1.137531	-28.199624	-0.026069	-1.209341	-27.895032	-0.084281	-1.304357	-27.864022	-0.030784	-1.309015
2125	29.509676	00:00:29:37	-28.045555	1.720038	-1.207529	-27.934277	1.612855	-1.175975	-28.034326	1.577440	-1.128242	-28.040698	1.594708	-1.253913	-28.003206	1.580229	-1.236204	-28.185126	1.648555	-1.209576	-27.902907	1.574126	-1.308792	-27.939589	1.353581	-1.223777	-27.986150	0.765603	-1.689132	-27.679154	1.049563	-1.214128	-28.113439	-0.040610	-2.067117	-27.706218	1.097930	-1.220622	-28.097372	-0.026215	-2.061300	-27.700677	1.103383	-1.227408	-28.096163	-0.065558	-2.063515	-28.192554	0.949729	-1.178475	-28.226488	1.023349	-1.210650	-27.838669	0.978327	-1.286727	-27.857960	1.030960	-1.308888	-28.241436	0.481889	-1.190825	-27.841655	0.507017	-1.304650	-28.164662	-0.089007	-1.154676	-28.210611	-0.062206	-1.196123	-27.863346	-0.104234	-1.282227	-27.843764	0.011752	-1.340890
2126	29.523569	00:00:29:38	-28.069044	1.746784	-1.207184	-27.915164	1.580284	-1.149495	-28.026103	1.598248	-1.134508	-28.032947	1.626591	-1.292064	-27.998212	1.572888	-1.252531	-28.163822	1.603538	-1.218487	-27.890128	1.590598	-1.307368	-27.950505	1.351284	-1.230689	-27.992183	0.775091	-1.702166	-27.707271	1.057164	-1.200225	-28.105217	-0.010798	-2.059367	-27.675691	1.074550	-1.208885	-28.060231	-0.038036	-2.069854	-27.701758	1.062474	-1.223499	-28.083866	-0.034942	-2.041954	-28.223764	1.036387	-1.171880	-28.202312	1.014444	-1.231667	-27.864878	0.991325	-1.317183	-27.832852	1.035251	-1.322041	-28.189613	0.465513	-1.210033	-27.853801	0.477713	-1.316970	-28.181179	-0.069533	-1.172854	-28.221798	-0.054304	-1.172817	-27.861517	-0.081790	-1.281188	-27.865165	-0.011742	-1.326475
2127	29.537463	00:00:29:39	-28.004028	1.699286	-1.217431	-27.913955	1.609945	-1.152249	-28.041414	1.595530	-1.113759	-28.042266	1.597113	-1.289567	-28.032704	1.559607	-1.268215	-28.188452	1.596260	-1.237061	-27.946452	1.606249	-1.321961	-27.921794	1.344964	-1.218416	-27.983914	0.766196	-1.694281	-27.722271	1.063318	-1.207895	-28.107312	-0.024316	-2.025848	-27.656709	1.070764	-1.204891	-28.120900	-0.052689	-2.060273	-27.724553	1.040588	-1.206485	-28.122240	-0.077405	-2.070692	-28.150838	0.984697	-1.193496	-28.234234	1.028999	-1.206959	-27.838560	1.012864	-1.307325	-27.872025	1.000964	-1.299295	-28.194338	0.522427	-1.223758	-27.852529	0.480181	-1.297325	-28.185836	-0.052363	-1.191146	-28.174720	-0.047477	-1.205107	-27.859649	-0.070493	-1.295378	-27.876692	-0.038722	-1.291348
2128	29.551356	00:00:29:40	-28.039150	1.718975	-1.225183	-27.945288	1.609229	-1.151176	-28.041832	1.632865	-1.118453	-28.026402	1.593707	-1.262791	-28.035263	1.607823	-1.249182	-28.151021	1.592172	-1.204720	-27.918653	1.596115	-1.346605	-27.947796	1.346177	-1.237528	-27.990978	0.763950	-1.666336	-27.671294	1.077326	-1.216208	-28.093881	-0.042421	-2.060358	-27.678836	1.087401	-1.215058	-28.073151	-0.029549	-2.071510	-27.693305	1.074286	-1.211544	-28.102781	-0.053070	-2.050790	-28.188966	1.009737	-1.169275	-28.212014	1.072021	-1.239012	-27.844496	0.982751	-1.302339	-27.866379	1.028333	-1.339637	-28.178819	0.494690	-1.184271	-27.864832	0.469813	-1.279291	-28.172387	-0.080448	-1.170529	-28.235803	-0.031422	-1.191439	-27.857961	-0.059607	-1.287968	-27.833420	-0.033716	-1.307258
2129	29.565250	00:00:29:41	-27.999953	1.729618	-1.242631	-27.914069	1.631407	-1.157750	-28.071746	1.637030	-1.135533	-28.033137	1.611038	-1.280020	-28.032641	1.578172	-1.214308	-28.172022	1.601201	-1.215258	-27.910716	1.626018	-1.327016	-27.923185	1.322994	-1.187603	-28.006291	0.779537	-1.674999	-27.721546	1.102065	-1.191094	-28.073860	-0.050716	-2.077455	-27.709518	1.086199	-1.241790	-28.070805	-0.020258	-2.030582	-27.689469	1.066803	-1.228778	-28.114871	-0.058493	-2.032822	-28.215782	0.971066	-1.189200	-28.187576	1.066068	-1.237615	-27.866108	0.987246	-1.302462	-27.872420	1.031671	-1.324063	-28.200396	0.474925	-1.214762	-27.856281	0.484051	-1.315299	-28.196570	-0.068089	-1.182656	-28.188579	-0.045617	-1.213264	-27.868597	-0.078923	-1.258552	-27.827379	-0.019970	-1.270404
2130	29.579143	00:00:29:42	-27.996402	1.719608	-1.235514	-27.947181	1.614545	-1.176598	-28.055915	1.621195	-1.100969	-28.026565	1.631177	-1.246602	-28.024586	1.550415	-1.231836	-28.174273	1.579285	-1.214105	-27.890577	1.626230	-1.317103	-27.945690	1.358849	-1.237277	-27.944957	0.753601	-1.645494	-27.701238	1.054416	-1.201926	-28.113206	-0.047231	-2.031625	-27.713589	1.070024	-1.227661	-28.098121	-0.026791	-2.026769	-27.709045	1.059799	-1.219678	-28.077115	-0.025548	-2.067302	-28.182168	0.959038	-1.180941	-28.203704	1.017958	-1.230578	-27.849458	0.970295	-1.284807	-27.836119	1.012093	-1.319348	-28.167747	0.489619	-1.218986	-27.867641	0.489259	-1.331485	-28.154597	-0.076746	-1.163880	-28.207424	-0.059729	-1.195093	-27.849317	-0.114673	-1.288324	-27.866259	-0.039464	-1.300849
2131	29.593037	00:00:29:43	-28.024730	1.732338	-1.230799	-27.872915	1.590499	-1.145605	-28.051205	1.624527	-1.113562	-28.043932	1.599607	-1.283757	-28.034985	1.568334	-1.230863	-28.199393	1.604981	-1.202382	-27.883145	1.614278	-1.323942	-27.924083	1.359457	-1.215262	-28.002313	0.753190	-1.715839	-27.711341	1.054012	-1.199599	-28.087224	-0.051602	-2.068311	-27.703827	1.079185	-1.212124	-28.099132	-0.033820	-2.071980	-27.694594	1.051439	-1.204580	-28.092349	-0.052951	-2.059355	-28.214144	1.013642	-1.197260	-28.213909	1.034616	-1.211621	-27.840513	0.990424	-1.287465	-27.846215	1.003858	-1.338360	-28.201787	0.492534	-1.187881	-27.874252	0.481738	-1.261932	-28.203774	-0.093386	-1.149011	-28.231492	-0.012493	-1.176914	-27.872028	-0.061150	-1.269663	-27.893106	-0.029649	-1.307182
