Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2132	29.606930	00:00:29:44	-27.966264	1.690396	-1.200548	-27.958594	1.604895	-1.182174	-28.044487	1.598073	-1.135394	-28.028329	1.614804	-1.257042	-28.061671	1.605066	-1.245936	-28.172117	1.607126	-1.207495	-27.913590	1.596575	-1.295763	-27.942875	1.348772	-1.235179	-28.002607	0.764223	-1.695745	-27.694512	1.067312	-1.213388	-28.112410	-0.022138	-2.064045	-27.711815	1.071913	-1.206551	-28.088247	-0.012780	-2.087443	-27.685233	1.061524	-1.229503	-28.091528	-0.010864	-2.066759	-28.201689	0.991168	-1.173300	-28.215504	1.018674	-1.209425	-27.837486	0.999456	-1.312501	-27.871834	1.022494	-1.337529	-28.208538	0.470503	-1.182176	-27.892356	0.473058	-1.323140	-28.163513	-0.078356	-1.156896	-28.173339	-0.052324	-1.206030	-27.902235	-0.065785	-1.264873	-27.844162	-0.049492	-1.319046
2133	29.620823	00:00:29:45	-28.030072	1.708278	-1.196945	-27.952579	1.591586	-1.160907	-28.041219	1.618946	-1.106401	-28.011722	1.585392	-1.272922	-28.017413	1.538828	-1.233988	-28.175620	1.648247	-1.178606	-27.877852	1.619784	-1.301308	-27.914002	1.357000	-1.227219	-27.986604	0.801282	-1.710541	-27.712004	1.074748	-1.231205	-28.050912	-0.040816	-2.058696	-27.719213	1.070425	-1.216203	-28.088275	-0.041297	-2.070784	-27.692474	1.086790	-1.237130	-28.110667	-0.041738	-2.074938	-28.208889	0.994458	-1.193021	-28.194215	1.063282	-1.217218	-27.865183	1.002170	-1.314016	-27.862107	1.058623	-1.378318	-28.218249	0.478203	-1.197149	-27.831437	0.492914	-1.278375	-28.203895	-0.116189	-1.163770	-28.200875	-0.032876	-1.188322	-27.840509	-0.080494	-1.286670	-27.870473	-0.046896	-1.321819
2134	29.634717	00:00:29:46	-28.021451	1.706613	-1.243347	-27.960713	1.583741	-1.136348	-28.072079	1.601677	-1.125645	-28.043942	1.603583	-1.261898	-28.024153	1.575185	-1.253442	-28.155965	1.598337	-1.235188	-27.885676	1.628190	-1.294329	-27.958128	1.316504	-1.244598	-28.000838	0.760808	-1.687995	-27.705405	1.092224	-1.221099	-28.096628	-0.081341	-2.092397	-27.677564	1.069843	-1.221162	-28.062668	-0.064467	-2.075942	-27.704671	1.052045	-1.237274	-28.086913	-0.019799	-2.038360	-28.201150	0.959842	-1.189785	-28.234753	1.066787	-1.208670	-27.857772	1.002850	-1.313475	-27.862486	1.042486	-1.370780	-28.188727	0.465815	-1.166716	-27.857557	0.465710	-1.301834	-28.197427	-0.080547	-1.142328	-28.196711	-0.034193	-1.176623	-27.842793	-0.059403	-1.281439	-27.854574	-0.047549	-1.328990
2135	29.648610	00:00:29:47	-28.020425	1.696238	-1.191351	-27.932373	1.606695	-1.170790	-28.045111	1.650872	-1.116639	-27.986002	1.616691	-1.273307	-28.036892	1.549950	-1.239329	-28.144738	1.571928	-1.216247	-27.883857	1.600377	-1.323529	-27.916177	1.307039	-1.208134	-28.003638	0.784358	-1.697408	-27.703895	1.072078	-1.217088	-28.120890	-0.039092	-2.046657	-27.708489	1.064127	-1.216474	-28.084279	-0.026873	-2.097459	-27.704472	1.081959	-1.184581	-28.076298	-0.053583	-2.039378	-28.212993	1.020217	-1.182131	-28.209592	1.048176	-1.171540	-27.857336	1.003325	-1.292074	-27.831113	1.018005	-1.312031	-28.206041	0.483240	-1.202717	-27.849676	0.463459	-1.273706	-28.160289	-0.102306	-1.154909	-28.212531	-0.059362	-1.197706	-27.844139	-0.053357	-1.280451	-27.840000	-0.034049	-1.324906
2136	29.662504	00:00:29:48	-28.026490	1.734387	-1.189650	-27.917262	1.637856	-1.162683	-28.047884	1.553181	-1.131803	-28.032869	1.616192	-1.291864	-28.022764	1.585497	-1.240766	-28.174860	1.568097	-1.211516	-27.906520	1.624015	-1.338015	-27.945590	1.317870	-1.212545	-27.978383	0.759628	-1.707360	-27.688124	1.102651	-1.209105	-28.138946	-0.050374	-2.037982	-27.676342	1.069493	-1.214830	-28.094453	-0.061705	-2.074394	-27.708773	1.071320	-1.192875	-28.085567	-0.051703	-2.058572	-28.200262	0.987514	-1.191029	-28.189618	1.011176	-1.224504	-27.836075	0.977897	-1.306699	-27.853687	1.056128	-1.350309	-28.175096	0.494374	-1.201851	-27.835707	0.488219	-1.292568	-28.199054	-0.060897	-1.177933	-28.204973	-0.015596	-1.215404	-27.882346	-0.062660	-1.282877	-27.850759	-0.029550	-1.330649
2137	29.676397	00:00:29:49	-28.020975	1.683237	-1.216533	-27.950706	1.629438	-1.145103	-28.017261	1.607144	-1.135816	-28.025940	1.627774	-1.253166	-28.014041	1.560794	-1.261987	-28.191318	1.606027	-1.223756	-27.918837	1.554210	-1.337840	-27.928800	1.346072	-1.233830	-27.998564	0.769090	-1.708799	-27.681823	1.062429	-1.198016	-28.108193	-0.033695	-2.042381	-27.718463	1.074158	-1.216508	-28.114049	-0.042516	-2.049819	-27.682371	1.062373	-1.239904	-28.116949	-0.077951	-2.073416	-28.179656	0.995124	-1.168094	-28.195609	1.020516	-1.221579	-27.861566	0.996496	-1.306354	-27.865980	1.041868	-1.323037	-28.190874	0.447398	-1.186937	-27.862322	0.456840	-1.304546	-28.193824	-0.085336	-1.161335	-28.200379	-0.024142	-1.207736	-27.841192	-0.108165	-1.291375	-27.867766	-0.016122	-1.312568
2138	29.690291	00:00:29:50	-27.989202	1.740012	-1.200567	-27.931245	1.614520	-1.144966	-28.075608	1.582462	-1.095189	-28.013601	1.585241	-1.274788	-28.010369	1.574670	-1.225083	-28.117488	1.604080	-1.228440	-27.870267	1.579921	-1.339345	-27.960137	1.350281	-1.208211	-28.003200	0.757804	-1.673299	-27.698926	1.071521	-1.201146	-28.080605	-0.075162	-2.060079	-27.721396	1.050271	-1.202407	-28.068173	-0.038382	-2.058406	-27.702477	1.078307	-1.172073	-28.115018	-0.046897	-2.083243	-28.191061	0.987163	-1.179670	-28.206425	1.066116	-1.229244	-27.853367	0.977604	-1.285052	-27.875796	1.026259	-1.353031	-28.205699	0.463103	-1.218221	-27.842619	0.487185	-1.301183	-28.199579	-0.094274	-1.157576	-28.237135	-0.033345	-1.217722	-27.881233	-0.091799	-1.257033	-27.855632	-0.030087	-1.340847
2139	29.704184	00:00:29:51	-28.051404	1.704529	-1.198557	-27.927161	1.598095	-1.130703	-28.064949	1.616509	-1.114196	-28.016607	1.602697	-1.288731	-28.034497	1.570608	-1.229721	-28.176286	1.585023	-1.217036	-27.879284	1.611983	-1.319639	-27.962799	1.345862	-1.197900	-27.952754	0.762422	-1.673450	-27.691470	1.074353	-1.202307	-28.073423	-0.074417	-2.069971	-27.687724	1.094949	-1.188527	-28.091750	-0.052252	-2.054296	-27.705505	1.047402	-1.212022	-28.106273	-0.047358	-2.007353	-28.198215	0.966397	-1.172997	-28.201280	1.024350	-1.257868	-27.872593	0.990207	-1.274897	-27.865222	1.032255	-1.313400	-28.225360	0.479163	-1.186931	-27.862953	0.475255	-1.298191	-28.199394	-0.073219	-1.184398	-28.183590	-0.041531	-1.206059	-27.866979	-0.057780	-1.299637	-27.839399	-0.025208	-1.319071
2140	29.718078	00:00:29:52	-28.009431	1.701482	-1.236406	-27.915664	1.619657	-1.188283	-28.066794	1.617497	-1.149268	-28.039210	1.618107	-1.259773	-28.019548	1.536482	-1.239034	-28.200173	1.605196	-1.224042	-27.904582	1.581791	-1.321958	-27.942518	1.346790	-1.226915	-28.022527	0.783169	-1.658669	-27.701785	1.066165	-1.206709	-28.094857	-0.018271	-2.079068	-27.692676	1.065963	-1.201518	-28.056500	-0.031258	-2.072778	-27.712987	1.084894	-1.223315	-28.069659	-0.031975	-2.060488	-28.174316	0.996133	-1.190642	-28.176112	1.045168	-1.247426	-27.832951	0.962705	-1.298113	-27.869383	0.992871	-1.332529	-28.207998	0.483355	-1.184070	-27.871847	0.500524	-1.287814	-28.194188	-0.096173	-1.210003	-28.190837	-0.053396	-1.146711	-27.897251	-0.084526	-1.280343	-27.841410	-0.050450	-1.308356
2141	29.731971	00:00:29:53	-28.023224	1.733408	-1.215106	-27.945371	1.641676	-1.193705	-28.051296	1.606680	-1.146306	-28.036876	1.599717	-1.271219	-28.013300	1.566416	-1.244539	-28.173940	1.609295	-1.239702	-27.918583	1.628480	-1.343677	-27.931222	1.380150	-1.190820	-27.980873	0.794416	-1.712820	-27.687152	1.084104	-1.208053	-28.095347	-0.054077	-2.042084	-27.710696	1.096394	-1.233213	-28.070219	-0.050211	-2.078459	-27.668076	1.078572	-1.204683	-28.102434	-0.054002	-2.075510	-28.180929	1.011759	-1.181663	-28.179685	1.031911	-1.243227	-27.833135	0.990776	-1.261887	-27.847313	1.041817	-1.328279	-28.235707	0.469233	-1.186668	-27.840800	0.449162	-1.314809	-28.174825	-0.110964	-1.187847	-28.199958	-0.008831	-1.170710	-27.874652	-0.075712	-1.289188	-27.880517	-0.015235	-1.294917
2142	29.745864	00:00:29:54	-28.013592	1.700218	-1.200280	-27.931390	1.625374	-1.198648	-28.025671	1.575692	-1.110121	-28.066389	1.583626	-1.251543	-28.058448	1.552643	-1.285090	-28.167148	1.617755	-1.221692	-27.899404	1.599940	-1.336674	-27.917288	1.346783	-1.219893	-27.994177	0.774864	-1.687021	-27.709740	1.077627	-1.206686	-28.076943	-0.042235	-2.027503	-27.704874	1.092572	-1.195864	-28.078725	-0.028255	-2.056257	-27.711518	1.087488	-1.217675	-28.062208	-0.049883	-2.047778	-28.192325	0.970112	-1.201670	-28.192139	1.041554	-1.214431	-27.884120	1.002159	-1.304306	-27.882305	1.040118	-1.292864	-28.205741	0.483759	-1.158812	-27.854864	0.485926	-1.316990	-28.203861	-0.073495	-1.185207	-28.213246	-0.012519	-1.232163	-27.840932	-0.071331	-1.269899	-27.891443	-0.050338	-1.312503
2143	29.759758	00:00:29:55	-28.034462	1.697247	-1.198514	-27.931293	1.626903	-1.161142	-28.043447	1.607435	-1.130386	-28.038699	1.598426	-1.252856	-27.995645	1.551724	-1.222880	-28.185194	1.596086	-1.240038	-27.896133	1.601428	-1.307219	-27.944769	1.310285	-1.232428	-28.000561	0.773705	-1.705542	-27.653678	1.059800	-1.233022	-28.083476	-0.017578	-2.056962	-27.711294	1.107937	-1.221868	-28.105922	-0.074742	-2.049568	-27.687583	1.086694	-1.210155	-28.071858	-0.026364	-2.053014	-28.166769	0.993492	-1.158575	-28.163600	1.037466	-1.227503	-27.881261	0.986129	-1.293484	-27.855527	1.018502	-1.326037	-28.170399	0.475935	-1.233815	-27.852273	0.464957	-1.284370	-28.204845	-0.055486	-1.173984	-28.210600	-0.028678	-1.173612	-27.854730	-0.114178	-1.257560	-27.843289	-0.037879	-1.293212
2144	29.773651	00:00:29:56	-28.031459	1.698180	-1.232580	-27.947929	1.614446	-1.145999	-28.048433	1.598481	-1.124056	-28.029458	1.611185	-1.267390	-28.031615	1.572302	-1.247291	-28.145644	1.620598	-1.214191	-27.896636	1.610651	-1.345042	-27.956982	1.342332	-1.217681	-28.003807	0.756261	-1.677841	-27.689037	1.081540	-1.213070	-28.083853	-0.033995	-2.069030	-27.661964	1.059841	-1.245118	-28.079047	-0.054099	-2.073570	-27.678140	1.079723	-1.211557	-28.129239	-0.054075	-2.067408	-28.205801	0.979666	-1.164002	-28.212794	1.053018	-1.246798	-27.879636	0.992637	-1.318679	-27.871951	1.041738	-1.340421	-28.181785	0.482173	-1.216594	-27.863356	0.459401	-1.310197	-28.205130	-0.099012	-1.189307	-28.200591	-0.042679	-1.237222	-27.854462	-0.101954	-1.287327	-27.868904	0.000289	-1.289442
2145	29.787545	00:00:29:57	-28.029203	1.689595	-1.240167	-27.910201	1.590728	-1.162160	-28.035614	1.600924	-1.110154	-28.033867	1.596363	-1.271756	-28.029346	1.577950	-1.253598	-28.172294	1.638030	-1.239177	-27.888010	1.581443	-1.305145	-27.944462	1.323180	-1.215376	-27.999347	0.793639	-1.687079	-27.683788	1.087711	-1.231022	-28.091512	-0.024354	-2.047307	-27.713463	1.092397	-1.209421	-28.077389	-0.054186	-2.051441	-27.704538	1.056041	-1.212258	-28.101978	-0.063389	-2.063392	-28.197424	0.998160	-1.233016	-28.192567	1.030599	-1.243049	-27.833090	0.992924	-1.304486	-27.896337	1.043184	-1.290112	-28.200205	0.474836	-1.180239	-27.850807	0.477034	-1.285131	-28.184671	-0.083830	-1.167523	-28.217364	-0.064701	-1.178644	-27.824883	-0.049771	-1.252776	-27.870647	-0.053344	-1.314202
2146	29.801438	00:00:29:58	-27.996938	1.735030	-1.241994	-27.929516	1.585097	-1.144564	-28.055372	1.638321	-1.118876	-28.044563	1.583329	-1.268232	-28.014757	1.573415	-1.249057	-28.157326	1.632276	-1.208696	-27.880307	1.610308	-1.305336	-27.965815	1.316601	-1.215332	-27.983348	0.766497	-1.659237	-27.709090	1.091429	-1.217440	-28.096834	-0.032071	-2.056672	-27.718218	1.082226	-1.245733	-28.088580	-0.062177	-2.061806	-27.682479	1.060723	-1.193929	-28.117620	-0.064542	-2.054183	-28.189739	1.005890	-1.182640	-28.204478	1.009630	-1.237759	-27.840511	0.993142	-1.315004	-27.871497	1.035435	-1.328206	-28.177376	0.473493	-1.186461	-27.842614	0.471190	-1.312935	-28.219532	-0.099401	-1.157732	-28.187200	-0.034506	-1.218655	-27.850341	-0.045967	-1.269730	-27.855054	-0.038145	-1.310775
2147	29.815332	00:00:29:59	-28.001800	1.676359	-1.221481	-27.955198	1.603232	-1.187216	-28.025046	1.611601	-1.133718	-28.017094	1.588070	-1.259510	-27.995761	1.586019	-1.265345	-28.172118	1.604462	-1.204234	-27.893570	1.626329	-1.339539	-27.947373	1.347187	-1.207147	-27.991800	0.784379	-1.698675	-27.701854	1.051332	-1.209224	-28.084373	-0.054750	-2.081609	-27.721402	1.077748	-1.191547	-28.108176	-0.060794	-2.076773	-27.687660	1.093446	-1.216945	-28.090605	-0.030627	-2.051978	-28.199988	0.998389	-1.189102	-28.188069	1.039713	-1.181874	-27.871338	0.982847	-1.282171	-27.843633	1.072866	-1.334402	-28.199733	0.495127	-1.222755	-27.862393	0.477549	-1.306777	-28.195738	-0.081397	-1.149480	-28.198919	-0.043215	-1.195298	-27.853283	-0.058690	-1.261696	-27.882869	-0.042171	-1.319254
2148	29.829225	00:00:29:60	-28.027685	1.728696	-1.201426	-27.917916	1.604401	-1.164336	-28.031762	1.620310	-1.119590	-28.009455	1.606193	-1.268356	-28.012035	1.571126	-1.229316	-28.182780	1.599386	-1.215541	-27.910456	1.633136	-1.293488	-27.901521	1.329491	-1.222109	-27.977200	0.783417	-1.689187	-27.690046	1.062254	-1.207741	-28.085064	-0.056928	-2.045932	-27.692619	1.055701	-1.185951	-28.094416	-0.065827	-2.047313	-27.698754	1.091029	-1.215971	-28.097263	-0.084686	-2.042400	-28.195630	0.983337	-1.196834	-28.221660	1.034971	-1.221656	-27.883201	0.978343	-1.309840	-27.867450	1.021482	-1.296295	-28.217889	0.472556	-1.244226	-27.845350	0.491008	-1.311134	-28.184228	-0.086778	-1.161325	-28.227510	-0.020844	-1.217974	-27.866428	-0.073445	-1.269162	-27.838024	-0.023889	-1.311186
2149	29.843119	00:00:29:61	-27.992875	1.714824	-1.218856	-27.929877	1.630077	-1.150492	-28.062720	1.601316	-1.102723	-28.012610	1.604733	-1.281200	-28.044531	1.587270	-1.216542	-28.173012	1.586900	-1.226391	-27.865165	1.629101	-1.331918	-27.950868	1.306337	-1.243864	-27.969928	0.757109	-1.678489	-27.712918	1.090288	-1.194306	-28.109366	-0.037628	-2.049713	-27.679763	1.090020	-1.188806	-28.096842	-0.048562	-2.082766	-27.705313	1.087505	-1.197875	-28.085973	-0.049723	-2.056162	-28.187543	1.025210	-1.173520	-28.220532	1.043043	-1.240232	-27.857176	0.972381	-1.274752	-27.851514	1.032876	-1.324496	-28.170430	0.474947	-1.166829	-27.847117	0.493458	-1.288478	-28.191630	-0.078401	-1.163762	-28.174976	-0.031935	-1.173933	-27.852944	-0.097487	-1.259766	-27.865591	-0.048980	-1.366854
2150	29.857012	00:00:29:62	-28.010597	1.713144	-1.204763	-27.963574	1.603422	-1.150198	-28.075096	1.606236	-1.126075	-28.019603	1.613868	-1.297447	-28.031083	1.577911	-1.222914	-28.166213	1.602552	-1.208920	-27.906080	1.617110	-1.272173	-27.949264	1.323155	-1.206839	-27.960424	0.746896	-1.701168	-27.684738	1.047901	-1.227117	-28.097284	-0.035059	-2.054277	-27.672936	1.074734	-1.212726	-28.085541	-0.041342	-2.056386	-27.714890	1.073038	-1.211592	-28.098444	-0.039487	-2.043973	-28.190905	0.995625	-1.190804	-28.203222	1.028324	-1.227048	-27.875022	0.986276	-1.302121	-27.837625	1.015781	-1.334061	-28.208206	0.491587	-1.192159	-27.820310	0.467624	-1.293989	-28.200595	-0.089787	-1.175992	-28.248570	-0.026810	-1.200635	-27.851087	-0.056528	-1.269251	-27.853800	-0.032474	-1.332210
2151	29.870905	00:00:29:63	-28.021959	1.716616	-1.230019	-27.940091	1.596727	-1.182038	-28.053596	1.597015	-1.136117	-28.022734	1.585096	-1.249440	-28.049901	1.556961	-1.239494	-28.177203	1.638292	-1.212985	-27.877195	1.649855	-1.336303	-27.942181	1.283349	-1.222033	-27.985363	0.790639	-1.681575	-27.695099	1.031588	-1.207684	-28.097439	-0.045047	-2.061729	-27.677031	1.081707	-1.191109	-28.098556	-0.087881	-2.050367	-27.702134	1.080502	-1.236949	-28.086356	-0.032467	-2.082965	-28.192320	0.973804	-1.188732	-28.219452	1.022945	-1.226773	-27.847847	0.971006	-1.282477	-27.864541	1.027636	-1.321908	-28.213441	0.452672	-1.214766	-27.846338	0.465548	-1.313650	-28.163970	-0.065064	-1.172233	-28.189753	-0.026644	-1.216521	-27.839824	-0.058094	-1.250432	-27.841289	-0.043778	-1.308693
2152	29.884799	00:00:29:64	-28.004771	1.685578	-1.225008	-27.949757	1.587750	-1.163054	-28.027760	1.617818	-1.114739	-28.065941	1.575468	-1.227474	-28.025423	1.568203	-1.215616	-28.161657	1.612637	-1.229304	-27.922763	1.601635	-1.284125	-27.930166	1.322719	-1.221823	-28.024578	0.776901	-1.673249	-27.694134	1.085214	-1.226913	-28.080883	-0.038010	-2.101042	-27.715222	1.051775	-1.222419	-28.081701	-0.049553	-2.054643	-27.698953	1.071687	-1.201351	-28.072046	-0.055484	-2.036095	-28.170316	0.952916	-1.178543	-28.203029	1.023853	-1.228292	-27.846584	0.990816	-1.300742	-27.900242	1.036481	-1.358360	-28.172782	0.486201	-1.181474	-27.887665	0.467319	-1.288081	-28.193693	-0.080398	-1.162666	-28.223421	-0.005434	-1.207599	-27.832217	-0.080681	-1.311459	-27.877750	-0.025968	-1.305885
2153	29.898692	00:00:29:65	-28.026299	1.693062	-1.182227	-27.950228	1.600161	-1.161838	-28.044361	1.613247	-1.109432	-27.998561	1.613304	-1.248177	-28.038035	1.566173	-1.247740	-28.207462	1.603302	-1.243075	-27.882853	1.630268	-1.311940	-27.951013	1.354048	-1.202033	-27.996957	0.767520	-1.677003	-27.694698	1.102842	-1.244978	-28.100934	-0.065516	-2.073064	-27.702656	1.072804	-1.202580	-28.089324	-0.050415	-2.061550	-27.665580	1.062249	-1.211477	-28.092511	-0.038378	-2.074145	-28.231801	1.007129	-1.205411	-28.198793	1.003025	-1.232351	-27.836684	0.997378	-1.298352	-27.874134	1.052334	-1.308443	-28.210642	0.464231	-1.194080	-27.849871	0.426214	-1.313060	-28.189590	-0.077138	-1.177872	-28.214150	-0.018370	-1.203790	-27.866719	-0.062927	-1.261712	-27.854105	-0.045831	-1.308899
2154	29.912586	00:00:29:66	-28.021001	1.661833	-1.211512	-27.938668	1.628808	-1.156575	-28.029663	1.614720	-1.145716	-28.022530	1.609571	-1.273388	-28.018468	1.570581	-1.249632	-28.136435	1.611241	-1.240033	-27.864028	1.582347	-1.308144	-27.928036	1.348601	-1.196138	-28.018101	0.776320	-1.682029	-27.693997	1.063839	-1.245024	-28.098485	-0.052747	-2.065585	-27.711733	1.065150	-1.219388	-28.082250	-0.043250	-2.051268	-27.667125	1.083981	-1.190359	-28.101380	-0.009327	-2.062806	-28.163488	0.987856	-1.152453	-28.180374	1.032250	-1.214582	-27.848964	1.007099	-1.280957	-27.873895	1.019640	-1.338231	-28.189629	0.482969	-1.216326	-27.860921	0.505701	-1.332868	-28.190152	-0.093446	-1.170137	-28.201830	-0.021104	-1.198690	-27.870178	-0.069769	-1.280073	-27.858767	-0.056558	-1.275428
2155	29.926479	00:00:29:67	-27.991436	1.699226	-1.205794	-27.960782	1.611104	-1.194204	-28.060711	1.615477	-1.160973	-27.983196	1.607036	-1.303997	-28.044029	1.547077	-1.251408	-28.204532	1.591021	-1.201673	-27.856988	1.587279	-1.309013	-27.946153	1.327006	-1.204341	-27.968934	0.787365	-1.681868	-27.689381	1.068217	-1.210129	-28.054584	-0.038521	-2.038893	-27.710609	1.069132	-1.212020	-28.134174	-0.056944	-2.045219	-27.697950	1.081174	-1.171875	-28.086902	-0.032812	-2.046743	-28.192352	0.977321	-1.207336	-28.199491	1.028137	-1.219321	-27.869263	0.997339	-1.304660	-27.845188	1.055016	-1.326629	-28.188433	0.488353	-1.200453	-27.823498	0.464710	-1.317663	-28.147278	-0.077216	-1.157950	-28.211316	-0.045057	-1.195671	-27.814605	-0.082968	-1.286808	-27.820968	0.007446	-1.313379
2156	29.940373	00:00:29:68	-28.002920	1.702130	-1.229667	-27.921036	1.577691	-1.174276	-28.039936	1.578111	-1.076325	-28.024489	1.634319	-1.283709	-28.007574	1.541972	-1.244067	-28.169393	1.620043	-1.227932	-27.894584	1.606321	-1.318094	-27.922000	1.336950	-1.215545	-28.001193	0.788001	-1.692553	-27.676367	1.059019	-1.220833	-28.055750	-0.047847	-2.076861	-27.693820	1.068382	-1.215750	-28.075204	0.025196	-2.049554	-27.709022	1.057822	-1.237538	-28.094650	-0.050231	-2.098700	-28.202228	0.986664	-1.201776	-28.228357	1.039317	-1.201555	-27.825989	1.001189	-1.313079	-27.859011	1.018812	-1.330348	-28.206803	0.506347	-1.201338	-27.866057	0.507555	-1.243667	-28.209431	-0.081730	-1.178867	-28.200127	-0.011074	-1.221233	-27.855467	-0.078857	-1.241184	-27.826579	-0.028064	-1.291444
2157	29.954266	00:00:29:69	-28.011760	1.686811	-1.213853	-27.943219	1.598616	-1.161826	-28.047169	1.605261	-1.127451	-28.034522	1.600675	-1.295393	-28.026877	1.567444	-1.251654	-28.152327	1.627311	-1.217714	-27.896151	1.591138	-1.320512	-27.947465	1.338702	-1.255350	-27.989024	0.766332	-1.674390	-27.707082	1.066218	-1.205172	-28.093589	-0.055135	-2.049922	-27.712214	1.066307	-1.195868	-28.103866	-0.072523	-2.088929	-27.670470	1.063277	-1.187239	-28.086464	-0.021698	-2.089464	-28.193668	1.013347	-1.221145	-28.194835	1.042081	-1.220761	-27.870148	0.988161	-1.272252	-27.861230	1.031666	-1.336979	-28.172860	0.468188	-1.228130	-27.861836	0.466662	-1.274182	-28.209285	-0.090602	-1.159402	-28.190400	-0.042967	-1.204596	-27.808399	-0.055068	-1.277954	-27.830208	0.002019	-1.326185
2158	29.968160	00:00:29:70	-28.036620	1.692924	-1.225616	-27.937708	1.620394	-1.183978	-28.041594	1.589827	-1.142421	-28.017679	1.609804	-1.298761	-28.037740	1.578386	-1.282876	-28.164897	1.604631	-1.208324	-27.895173	1.608216	-1.299622	-27.925713	1.349321	-1.213810	-27.958156	0.773099	-1.687264	-27.723387	1.058503	-1.189562	-28.093343	-0.054135	-2.062825	-27.704637	1.057877	-1.217312	-28.076647	-0.020163	-2.056469	-27.677052	1.103998	-1.199708	-28.066950	-0.027159	-2.088966	-28.214901	0.995241	-1.199451	-28.162003	1.023335	-1.224827	-27.837304	0.973381	-1.289954	-27.909148	1.056354	-1.299558	-28.216822	0.484024	-1.217894	-27.854792	0.447137	-1.281849	-28.187750	-0.076911	-1.161650	-28.198907	-0.054468	-1.189067	-27.862581	-0.044769	-1.268227	-27.860284	-0.034767	-1.312702
2159	29.982053	00:00:29:71	-28.004805	1.707008	-1.223536	-27.932876	1.633716	-1.164865	-28.058334	1.585448	-1.127563	-28.025941	1.583765	-1.239716	-28.042565	1.590578	-1.263935	-28.117132	1.614828	-1.221164	-27.876148	1.596397	-1.314464	-27.925197	1.336065	-1.240299	-27.999915	0.763511	-1.671584	-27.707283	1.072764	-1.203799	-28.103327	-0.080597	-2.084864	-27.716541	1.075588	-1.184254	-28.102904	-0.030172	-2.096599	-27.685725	1.072584	-1.194803	-28.120464	-0.058045	-2.015895	-28.169320	1.015493	-1.217401	-28.244909	1.019566	-1.222458	-27.846417	0.942383	-1.295226	-27.868846	1.049687	-1.328695	-28.223689	0.452562	-1.191514	-27.838543	0.491393	-1.284490	-28.199015	-0.064123	-1.155197	-28.203714	-0.035987	-1.186006	-27.867627	-0.108044	-1.286702	-27.856175	-0.010382	-1.320431
2160	29.995946	00:00:29:00	-28.004792	1.659054	-1.218510	-27.939378	1.618881	-1.159202	-28.034761	1.617262	-1.176277	-28.051142	1.647869	-1.285857	-28.000023	1.548435	-1.238512	-28.180797	1.624762	-1.229003	-27.891604	1.578991	-1.309162	-27.927490	1.377068	-1.182020	-28.009735	0.787402	-1.687780	-27.669168	1.051574	-1.219617	-28.097516	-0.042942	-2.075870	-27.725670	1.064291	-1.183962	-28.104346	-0.066326	-2.055778	-27.700224	1.058168	-1.192858	-28.110564	-0.056443	-2.060636	-28.171698	0.989535	-1.190482	-28.203565	1.039813	-1.222991	-27.859848	1.002089	-1.270863	-27.869388	1.016442	-1.321945	-28.193729	0.468468	-1.209802	-27.863955	0.485785	-1.304045	-28.146391	-0.072715	-1.172008	-28.174550	-0.050449	-1.204590	-27.843045	-0.065569	-1.280539	-27.880116	-0.016271	-1.319739
2161	30.009840	00:00:30:01	-28.038233	1.709295	-1.195507	-27.937914	1.608784	-1.177222	-28.031210	1.612947	-1.135573	-28.043613	1.596232	-1.253279	-28.000931	1.554379	-1.244561	-28.178650	1.588888	-1.226729	-27.856725	1.598081	-1.314306	-27.963449	1.360567	-1.219194	-27.988572	0.763555	-1.665259	-27.672942	1.045567	-1.194537	-28.108388	-0.049485	-2.085972	-27.724195	1.074653	-1.186238	-28.089178	-0.027232	-2.049237	-27.671701	1.074202	-1.240902	-28.087065	-0.077280	-2.069237	-28.222217	0.979992	-1.189803	-28.177384	1.035451	-1.254981	-27.820857	0.976796	-1.247232	-27.872413	1.021320	-1.327674	-28.221736	0.469687	-1.186783	-27.834314	0.450109	-1.313432	-28.186677	-0.074289	-1.135393	-28.215007	-0.050442	-1.206031	-27.837526	-0.050886	-1.287177	-27.846203	-0.039534	-1.329740
