Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2162	30.023733	00:00:30:02	-27.999431	1.703989	-1.234427	-27.924807	1.591358	-1.164065	-28.026351	1.593509	-1.153564	-28.075688	1.614265	-1.254283	-28.030958	1.553158	-1.264375	-28.147381	1.616485	-1.215746	-27.907150	1.594206	-1.322124	-27.934762	1.347343	-1.218463	-28.010735	0.773328	-1.686392	-27.716567	1.068599	-1.209756	-28.103943	-0.057947	-2.019911	-27.708569	1.065505	-1.209306	-28.102027	-0.025202	-2.063222	-27.699892	1.074603	-1.192471	-28.109469	-0.047759	-2.062142	-28.226207	1.011273	-1.186536	-28.197834	1.014310	-1.223662	-27.869357	0.980695	-1.286661	-27.867457	1.048280	-1.321117	-28.186424	0.467345	-1.187935	-27.859788	0.499765	-1.268123	-28.218271	-0.065496	-1.155244	-28.191354	-0.043936	-1.197271	-27.861851	-0.056278	-1.278872	-27.893298	-0.016042	-1.293723
2163	30.037627	00:00:30:03	-27.998703	1.700111	-1.220090	-27.950929	1.610703	-1.120555	-28.051481	1.606949	-1.130195	-28.055110	1.602995	-1.252371	-28.035892	1.548722	-1.216633	-28.177465	1.588668	-1.217950	-27.848106	1.604529	-1.315977	-27.939526	1.341519	-1.213149	-27.983083	0.776438	-1.662720	-27.693239	1.081390	-1.182767	-28.108945	-0.031494	-2.075048	-27.704858	1.078786	-1.226358	-28.122647	-0.038489	-2.057498	-27.705116	1.046457	-1.205130	-28.076213	-0.027409	-2.047643	-28.211272	0.985951	-1.178519	-28.208094	1.032702	-1.208127	-27.810231	1.006790	-1.337230	-27.855583	1.030171	-1.339886	-28.201869	0.475204	-1.194950	-27.883668	0.496575	-1.317796	-28.197477	-0.100699	-1.114884	-28.133611	-0.047630	-1.198605	-27.849312	-0.080179	-1.262685	-27.850283	-0.018691	-1.298476
2164	30.051520	00:00:30:04	-28.009946	1.720652	-1.210619	-27.932310	1.591557	-1.153430	-28.038072	1.594285	-1.133309	-28.028267	1.607719	-1.268112	-28.019807	1.559347	-1.217941	-28.177567	1.595987	-1.241223	-27.875063	1.593707	-1.313625	-27.913275	1.333997	-1.207373	-27.974720	0.767028	-1.668820	-27.713130	1.051169	-1.192773	-28.091347	-0.039464	-2.045923	-27.693628	1.067742	-1.181002	-28.100307	-0.069642	-2.070208	-27.684698	1.101431	-1.225047	-28.051413	-0.063509	-2.064953	-28.177783	0.957591	-1.164895	-28.188446	1.039706	-1.221343	-27.845538	0.971450	-1.283645	-27.871122	1.040676	-1.326245	-28.188144	0.503410	-1.212113	-27.840908	0.464716	-1.270297	-28.195720	-0.098126	-1.149522	-28.202485	0.000109	-1.195719	-27.866088	-0.115895	-1.269093	-27.873517	-0.008161	-1.275592
2165	30.065414	00:00:30:05	-28.012164	1.712523	-1.181751	-27.923315	1.631522	-1.194884	-28.041073	1.613625	-1.128362	-28.004870	1.609869	-1.227302	-28.016747	1.569838	-1.242752	-28.168116	1.586981	-1.217595	-27.885357	1.611937	-1.308880	-27.907714	1.350717	-1.247127	-27.963481	0.786372	-1.709032	-27.675520	1.073439	-1.209238	-28.064762	-0.074753	-2.062394	-27.687723	1.071495	-1.199840	-28.087456	-0.079450	-2.095187	-27.691499	1.045955	-1.188706	-28.094971	-0.064017	-2.055575	-28.180775	0.984706	-1.165089	-28.209513	1.012213	-1.248279	-27.844733	0.978964	-1.308223	-27.846625	1.054478	-1.369255	-28.195204	0.464933	-1.194116	-27.879830	0.479662	-1.290305	-28.223894	-0.062896	-1.152349	-28.198629	0.022328	-1.186953	-27.848626	-0.047360	-1.309190	-27.822816	-0.038570	-1.301180
2166	30.079307	00:00:30:06	-27.966912	1.722822	-1.194803	-27.922942	1.610901	-1.186010	-28.065306	1.611394	-1.140934	-28.011973	1.597720	-1.277248	-28.040745	1.582475	-1.249192	-28.197185	1.580674	-1.247553	-27.902000	1.607206	-1.306694	-27.962176	1.357759	-1.192246	-28.003800	0.779187	-1.677176	-27.685115	1.071254	-1.206144	-28.074126	-0.087458	-2.067468	-27.717740	1.037890	-1.205199	-28.108595	-0.050242	-2.064751	-27.700361	1.049117	-1.242343	-28.072344	-0.058641	-2.068380	-28.205861	0.983909	-1.202144	-28.214374	1.042072	-1.214411	-27.845744	0.998973	-1.307262	-27.865104	1.033269	-1.309112	-28.198752	0.460721	-1.213418	-27.844196	0.464689	-1.312854	-28.159687	-0.090090	-1.185706	-28.189902	-0.019906	-1.203206	-27.831923	-0.095117	-1.300016	-27.858348	-0.043080	-1.285801
2167	30.093201	00:00:30:07	-28.018430	1.738684	-1.206227	-27.913350	1.598599	-1.157260	-28.064661	1.609162	-1.119117	-28.014015	1.626456	-1.278983	-28.017045	1.562858	-1.258467	-28.151941	1.596432	-1.197725	-27.872868	1.594835	-1.308912	-27.892615	1.357300	-1.235609	-27.989534	0.768532	-1.689413	-27.684267	1.028360	-1.196325	-28.089801	-0.051075	-2.060029	-27.690614	1.062240	-1.197922	-28.060892	-0.085186	-2.067649	-27.693611	1.077487	-1.202458	-28.085281	-0.053129	-2.076962	-28.166769	0.977561	-1.191414	-28.225991	1.022757	-1.235670	-27.867889	0.966342	-1.283869	-27.880079	1.041096	-1.326517	-28.200790	0.450112	-1.193662	-27.862992	0.429361	-1.272252	-28.208371	-0.091960	-1.168074	-28.210879	-0.024555	-1.206515	-27.845682	-0.079048	-1.280399	-27.886617	-0.001545	-1.330389
2168	30.107094	00:00:30:08	-28.032927	1.685251	-1.211563	-27.945270	1.626178	-1.166858	-28.046292	1.586421	-1.135377	-28.013226	1.585158	-1.294686	-28.041866	1.615503	-1.268412	-28.164483	1.625664	-1.203793	-27.897627	1.598254	-1.341923	-27.934134	1.331549	-1.213452	-27.964392	0.797576	-1.694208	-27.726345	1.056779	-1.211853	-28.078800	-0.065274	-2.090147	-27.671780	1.067117	-1.200268	-28.081481	-0.045834	-2.026442	-27.693713	1.068584	-1.194874	-28.075022	-0.033287	-2.063024	-28.173821	1.012620	-1.202662	-28.195971	1.014269	-1.224129	-27.846837	0.964383	-1.261228	-27.868283	1.065607	-1.303528	-28.213609	0.484125	-1.225049	-27.831757	0.467365	-1.280473	-28.214501	-0.112104	-1.174864	-28.208567	-0.019798	-1.203666	-27.867937	-0.112704	-1.252446	-27.835536	-0.027917	-1.324675
2169	30.120987	00:00:30:09	-28.009075	1.685196	-1.202800	-27.939858	1.615004	-1.155059	-28.056972	1.594026	-1.125570	-28.033421	1.605748	-1.261017	-28.024829	1.591029	-1.228929	-28.180891	1.618219	-1.220664	-27.909215	1.585257	-1.340445	-27.971884	1.320381	-1.203762	-27.979093	0.786977	-1.678772	-27.717858	1.090780	-1.227446	-28.087625	-0.039819	-2.081339	-27.731656	1.033845	-1.202307	-28.095053	-0.090485	-2.042896	-27.685658	1.077686	-1.188045	-28.098105	-0.070780	-2.058007	-28.183746	1.008231	-1.182058	-28.203006	1.019600	-1.236560	-27.849727	0.966977	-1.308335	-27.895421	1.032568	-1.319316	-28.197403	0.480523	-1.205752	-27.867550	0.483996	-1.276616	-28.226538	-0.088542	-1.177677	-28.199190	-0.046838	-1.169141	-27.874985	-0.097164	-1.279643	-27.831298	-0.023279	-1.292236
2170	30.134881	00:00:30:10	-28.006994	1.723105	-1.210255	-27.919458	1.603503	-1.180065	-28.026847	1.595782	-1.120554	-28.023293	1.582312	-1.274435	-28.004970	1.592856	-1.246181	-28.158835	1.607701	-1.219747	-27.857414	1.583694	-1.305891	-27.908451	1.319688	-1.227051	-27.983070	0.777054	-1.720560	-27.683931	1.083783	-1.177904	-28.065729	-0.063814	-2.052230	-27.706779	1.083697	-1.207069	-28.082618	-0.054910	-2.062371	-27.698857	1.082648	-1.223637	-28.053014	-0.050169	-2.071610	-28.167474	0.998972	-1.197585	-28.190743	1.023673	-1.225752	-27.816558	1.000424	-1.320419	-27.854013	1.029526	-1.332710	-28.211313	0.445503	-1.220999	-27.862875	0.507474	-1.276135	-28.230510	-0.097343	-1.178411	-28.189841	-0.059178	-1.208426	-27.845153	-0.090463	-1.280714	-27.898584	-0.053816	-1.304503
2171	30.148774	00:00:30:11	-28.034789	1.726948	-1.225549	-27.950079	1.612054	-1.145485	-28.022317	1.613807	-1.121476	-28.077279	1.636888	-1.295438	-28.015949	1.584086	-1.263264	-28.189762	1.594910	-1.209735	-27.872064	1.601316	-1.310521	-27.936010	1.348191	-1.190050	-27.986233	0.802668	-1.707052	-27.714387	1.095723	-1.200749	-28.123853	-0.049523	-2.068644	-27.698630	1.110486	-1.203147	-28.096980	-0.074724	-2.074899	-27.690252	1.055988	-1.178194	-28.112362	-0.035909	-2.081313	-28.180435	0.979907	-1.217353	-28.198179	1.058487	-1.220363	-27.826039	1.014902	-1.284407	-27.852572	1.055104	-1.318421	-28.196157	0.473628	-1.206690	-27.839091	0.473213	-1.298846	-28.185860	-0.060459	-1.178798	-28.203468	-0.047931	-1.207757	-27.861473	-0.077327	-1.279883	-27.850570	-0.041653	-1.314311
2172	30.162668	00:00:30:12	-28.031518	1.710624	-1.214551	-27.937118	1.628599	-1.157761	-28.046283	1.626324	-1.097838	-28.056274	1.606683	-1.281958	-28.002630	1.571385	-1.240153	-28.184404	1.589778	-1.225912	-27.863664	1.602612	-1.322015	-27.916694	1.354306	-1.224369	-27.989760	0.772481	-1.690385	-27.661670	1.071578	-1.208825	-28.078141	-0.049171	-2.091178	-27.672565	1.090269	-1.206941	-28.110021	-0.045213	-2.049102	-27.721974	1.081745	-1.202174	-28.117253	-0.050674	-2.073347	-28.196610	0.962081	-1.191911	-28.198048	1.050598	-1.203270	-27.868327	0.977383	-1.312311	-27.865641	1.003949	-1.338084	-28.204647	0.477347	-1.211251	-27.835270	0.462085	-1.271131	-28.183597	-0.077335	-1.169126	-28.208680	-0.026963	-1.214837	-27.815330	-0.112403	-1.271279	-27.852880	-0.026191	-1.305262
2173	30.176561	00:00:30:13	-28.015441	1.730772	-1.187514	-27.937398	1.649980	-1.144591	-28.059599	1.622433	-1.124218	-28.032571	1.606260	-1.252791	-28.049327	1.552037	-1.247158	-28.166334	1.615701	-1.221002	-27.876579	1.604932	-1.313142	-27.930287	1.328616	-1.208115	-28.012304	0.801814	-1.688059	-27.719841	1.064267	-1.222630	-28.090795	-0.058878	-2.036961	-27.706260	1.082379	-1.187944	-28.092687	-0.064609	-2.056161	-27.725161	1.058053	-1.200806	-28.081360	-0.041819	-2.078066	-28.221711	0.985506	-1.209882	-28.200584	1.062352	-1.226632	-27.845680	0.999453	-1.313437	-27.843290	1.044314	-1.322611	-28.218927	0.470345	-1.207562	-27.853234	0.451844	-1.289373	-28.177675	-0.084757	-1.174925	-28.179260	-0.022650	-1.220378	-27.832178	-0.074869	-1.267950	-27.878801	-0.043394	-1.307212
2174	30.190455	00:00:30:14	-28.003641	1.743428	-1.225770	-27.920055	1.614715	-1.166563	-28.073437	1.604068	-1.132599	-28.018405	1.595142	-1.305985	-28.003949	1.533036	-1.249168	-28.175728	1.586266	-1.204403	-27.894720	1.607764	-1.302007	-27.904223	1.349463	-1.201633	-27.984985	0.783946	-1.709515	-27.707657	1.080334	-1.211252	-28.087473	-0.033225	-2.049194	-27.717171	1.036480	-1.234642	-28.103181	-0.062652	-2.061285	-27.691819	1.071520	-1.219968	-28.091605	-0.049575	-2.070826	-28.197538	0.986865	-1.185244	-28.211474	1.021384	-1.230478	-27.821617	0.972084	-1.281610	-27.821245	1.049631	-1.327224	-28.179116	0.462634	-1.211700	-27.835992	0.489782	-1.280674	-28.192457	-0.083116	-1.179084	-28.202796	-0.037226	-1.204234	-27.876425	-0.096715	-1.247653	-27.871699	-0.022587	-1.320774
2175	30.204348	00:00:30:15	-28.003047	1.727981	-1.192911	-27.939952	1.599031	-1.150288	-28.067422	1.616750	-1.141308	-28.039736	1.590690	-1.256744	-28.029737	1.554674	-1.240518	-28.184428	1.592631	-1.244133	-27.871475	1.610532	-1.289300	-27.958607	1.345610	-1.220249	-27.974897	0.769949	-1.691037	-27.713550	1.043824	-1.223814	-28.116553	-0.058900	-2.080099	-27.701253	1.061633	-1.188111	-28.117066	-0.016497	-2.058490	-27.692708	1.064610	-1.208232	-28.107455	-0.054638	-2.048564	-28.187610	0.961480	-1.179258	-28.213585	1.005235	-1.237492	-27.846527	0.972423	-1.275381	-27.850924	1.041779	-1.341833	-28.178778	0.489158	-1.187390	-27.797749	0.504793	-1.296123	-28.183180	-0.056083	-1.180907	-28.192359	-0.026035	-1.180294	-27.843533	-0.083801	-1.243235	-27.858043	-0.018763	-1.304947
2176	30.218242	00:00:30:16	-27.989847	1.741226	-1.213226	-27.919267	1.580741	-1.184888	-28.056868	1.615434	-1.122993	-28.023634	1.597072	-1.285903	-28.009894	1.574597	-1.258268	-28.193147	1.608467	-1.252132	-27.904060	1.647888	-1.299415	-27.947921	1.342379	-1.198117	-27.980384	0.764834	-1.652125	-27.690826	1.089856	-1.247821	-28.068066	-0.033281	-2.054924	-27.703886	1.113953	-1.194088	-28.105007	-0.051612	-2.059005	-27.688647	1.067200	-1.193450	-28.090352	-0.063767	-2.034969	-28.176682	1.029375	-1.180930	-28.189370	1.022418	-1.212148	-27.860410	0.976849	-1.261038	-27.856442	1.047574	-1.308232	-28.197778	0.504486	-1.183681	-27.845660	0.467818	-1.277525	-28.194773	-0.070433	-1.157382	-28.223122	-0.038849	-1.197820	-27.832348	-0.056235	-1.270291	-27.862078	-0.048975	-1.313748
2177	30.232135	00:00:30:17	-27.995939	1.702162	-1.211927	-27.919737	1.592758	-1.147241	-28.041398	1.612173	-1.140465	-28.021494	1.615281	-1.273294	-28.034334	1.568773	-1.250978	-28.172794	1.594541	-1.225952	-27.854266	1.620929	-1.288487	-27.927552	1.348636	-1.231900	-28.004169	0.751891	-1.679407	-27.733105	1.093249	-1.228279	-28.091622	-0.068241	-2.076572	-27.703788	1.107712	-1.184087	-28.103792	-0.073550	-2.069637	-27.672267	1.046874	-1.200540	-28.099604	-0.046171	-2.070456	-28.165263	0.955205	-1.177454	-28.186566	0.993765	-1.231157	-27.862150	0.962516	-1.274398	-27.853894	1.032225	-1.307031	-28.201456	0.489085	-1.210321	-27.858372	0.463349	-1.304400	-28.210081	-0.097516	-1.167435	-28.184360	-0.034372	-1.174141	-27.823176	-0.096803	-1.267901	-27.895165	-0.028248	-1.313655
2178	30.246028	00:00:30:18	-27.995628	1.698198	-1.186366	-27.964603	1.606748	-1.143026	-28.048788	1.621602	-1.113934	-28.001723	1.652489	-1.289152	-28.005373	1.603151	-1.273343	-28.171767	1.628779	-1.245141	-27.888124	1.635372	-1.318035	-27.912738	1.335285	-1.189718	-28.021149	0.765227	-1.724697	-27.698335	1.062177	-1.183789	-28.120649	-0.049092	-2.044611	-27.692559	1.077717	-1.225078	-28.097574	-0.060351	-2.069220	-27.689346	1.084508	-1.190602	-28.080723	-0.050125	-2.076363	-28.180629	0.939924	-1.176747	-28.205613	1.053698	-1.248467	-27.880214	0.974680	-1.272021	-27.827152	1.028738	-1.334255	-28.187214	0.495478	-1.200821	-27.852562	0.484972	-1.325987	-28.195857	-0.069217	-1.167612	-28.206335	-0.055788	-1.216758	-27.864796	-0.074577	-1.233758	-27.854330	-0.052381	-1.332792
2179	30.259922	00:00:30:19	-27.994270	1.737474	-1.253806	-27.919849	1.578782	-1.189197	-28.041768	1.623622	-1.131068	-28.052991	1.592450	-1.276266	-28.041405	1.561857	-1.235724	-28.173365	1.563673	-1.238917	-27.873041	1.608251	-1.314774	-27.958704	1.355215	-1.208822	-28.008384	0.751638	-1.684457	-27.668604	1.092643	-1.188348	-28.100156	-0.035892	-2.093238	-27.675829	1.065171	-1.172678	-28.124454	-0.008343	-2.068686	-27.678472	1.073081	-1.205148	-28.092248	-0.064170	-2.033239	-28.195431	0.953211	-1.191134	-28.175843	1.000536	-1.203804	-27.854305	0.932721	-1.279803	-27.839425	1.040555	-1.333518	-28.175147	0.515413	-1.190649	-27.834191	0.473719	-1.324311	-28.159910	-0.049129	-1.146985	-28.213187	-0.029385	-1.195038	-27.863984	-0.067631	-1.221941	-27.864778	-0.025593	-1.314248
2180	30.273815	00:00:30:20	-28.023206	1.732929	-1.241585	-27.891492	1.626903	-1.157473	-28.039842	1.612867	-1.132117	-28.038390	1.616020	-1.260265	-27.994118	1.536482	-1.231646	-28.185660	1.600967	-1.194682	-27.890292	1.588794	-1.298800	-27.943040	1.341296	-1.196961	-27.996990	0.799531	-1.674438	-27.754675	1.048654	-1.216396	-28.087482	-0.049894	-2.052482	-27.687879	1.070497	-1.191359	-28.115683	-0.088981	-2.093747	-27.703737	1.052331	-1.194574	-28.076059	-0.065981	-2.076488	-28.218385	1.008686	-1.216747	-28.224718	1.053379	-1.229632	-27.826953	0.985539	-1.292450	-27.818197	1.039261	-1.333477	-28.193624	0.463681	-1.222846	-27.831280	0.476109	-1.302493	-28.179468	-0.080139	-1.192956	-28.173099	-0.046754	-1.215428	-27.820810	-0.075792	-1.270085	-27.840499	-0.039194	-1.320014
2181	30.287709	00:00:30:21	-27.998649	1.736532	-1.223277	-27.921809	1.612671	-1.177206	-28.059179	1.617756	-1.135801	-27.998480	1.599696	-1.269361	-28.016695	1.600207	-1.249292	-28.164432	1.603804	-1.253123	-27.896617	1.608280	-1.304130	-27.938638	1.349232	-1.236581	-27.977636	0.797182	-1.681637	-27.684395	1.050377	-1.210484	-28.084905	-0.062779	-2.065839	-27.693353	1.076550	-1.168477	-28.129078	-0.005785	-2.039619	-27.695271	1.068472	-1.211099	-28.100843	-0.013027	-2.053971	-28.198987	1.019536	-1.205252	-28.246269	1.022761	-1.211841	-27.875435	0.971356	-1.328811	-27.868240	1.058085	-1.333850	-28.181579	0.488971	-1.191903	-27.852594	0.475302	-1.281571	-28.196008	-0.061640	-1.177732	-28.212021	-0.023346	-1.220276	-27.848156	-0.058529	-1.255435	-27.862813	-0.032689	-1.302488
2182	30.301602	00:00:30:22	-28.016965	1.733063	-1.233296	-27.929268	1.605964	-1.176747	-28.037371	1.604456	-1.141180	-28.021109	1.619396	-1.286245	-28.025963	1.590868	-1.256658	-28.150280	1.614602	-1.229187	-27.900620	1.605141	-1.300601	-27.970822	1.339113	-1.199793	-28.002238	0.771549	-1.684552	-27.666734	1.082370	-1.207808	-28.070363	-0.054126	-2.077505	-27.665540	1.088947	-1.197836	-28.109216	-0.031840	-2.091034	-27.684865	1.053501	-1.194915	-28.083577	-0.044572	-2.032490	-28.196694	0.993160	-1.183858	-28.184968	1.025074	-1.248565	-27.842456	0.995786	-1.300917	-27.842641	1.036517	-1.312995	-28.201557	0.459938	-1.205422	-27.867087	0.470279	-1.297691	-28.197477	-0.075014	-1.152228	-28.188364	-0.012694	-1.229265	-27.847075	-0.091016	-1.261979	-27.878600	-0.039545	-1.302751
2183	30.315496	00:00:30:23	-28.019542	1.750543	-1.191817	-27.950214	1.641492	-1.160519	-28.034502	1.636137	-1.144339	-28.021497	1.602576	-1.294434	-28.054782	1.574186	-1.245500	-28.158735	1.602094	-1.245047	-27.881736	1.609771	-1.301654	-27.950434	1.324875	-1.207338	-27.982504	0.764036	-1.680777	-27.687643	1.040231	-1.179362	-28.065187	-0.052938	-2.059833	-27.689860	1.067274	-1.191426	-28.082167	-0.051879	-2.071898	-27.690293	1.084454	-1.211087	-28.112998	-0.041198	-2.056178	-28.197269	0.987903	-1.228878	-28.183425	1.017256	-1.222994	-27.859158	0.968489	-1.282479	-27.874706	1.065816	-1.351571	-28.199447	0.452537	-1.218472	-27.853803	0.488316	-1.293634	-28.190735	-0.075355	-1.188682	-28.192508	-0.038920	-1.202343	-27.818222	-0.061811	-1.282861	-27.829506	-0.032484	-1.319592
2184	30.329389	00:00:30:24	-28.013042	1.700379	-1.234088	-27.940470	1.627340	-1.148026	-28.075510	1.632013	-1.149592	-28.055632	1.608479	-1.279729	-28.017066	1.562637	-1.253930	-28.131149	1.594720	-1.239354	-27.883280	1.585186	-1.293611	-27.929367	1.333492	-1.195726	-27.991790	0.796124	-1.689225	-27.699040	1.034819	-1.212723	-28.105421	-0.059191	-2.064152	-27.701082	1.087151	-1.171593	-28.121232	-0.055047	-2.049306	-27.706216	1.057870	-1.201428	-28.102552	-0.028038	-2.036919	-28.211572	0.983965	-1.203741	-28.198251	1.037076	-1.256394	-27.829204	0.984053	-1.289589	-27.851206	1.042665	-1.298788	-28.215621	0.443488	-1.182432	-27.836354	0.502421	-1.297293	-28.163458	-0.070981	-1.180159	-28.206605	-0.045270	-1.185368	-27.816598	-0.077202	-1.276879	-27.848816	-0.042325	-1.279991
2185	30.343283	00:00:30:25	-28.030354	1.709731	-1.231649	-27.954061	1.599169	-1.154961	-28.070373	1.558820	-1.114394	-27.984892	1.596362	-1.242615	-28.018611	1.582640	-1.255770	-28.169735	1.615982	-1.208277	-27.871828	1.603676	-1.305309	-27.909830	1.368396	-1.211734	-28.009239	0.772049	-1.687848	-27.677647	1.079006	-1.191063	-28.067274	-0.037501	-2.073815	-27.686785	1.073447	-1.196020	-28.107282	-0.024082	-2.055048	-27.659448	1.065828	-1.189367	-28.078783	-0.066906	-2.074675	-28.158505	1.039831	-1.205898	-28.189838	1.042254	-1.218075	-27.858723	0.971568	-1.284510	-27.825741	1.031529	-1.319221	-28.181092	0.480609	-1.199881	-27.841088	0.475543	-1.307800	-28.188540	-0.085791	-1.205181	-28.204938	-0.019996	-1.190076	-27.827853	-0.085379	-1.265330	-27.855651	-0.016413	-1.300267
2186	30.357176	00:00:30:26	-28.015788	1.762792	-1.197008	-27.929750	1.615839	-1.199485	-28.041771	1.617053	-1.128979	-28.018702	1.591767	-1.274364	-28.007646	1.551331	-1.246920	-28.161137	1.609415	-1.235912	-27.883024	1.609972	-1.317561	-27.956147	1.334236	-1.206342	-27.969645	0.776696	-1.699495	-27.697939	1.079879	-1.213096	-28.094620	-0.005460	-2.041957	-27.701561	1.074373	-1.191939	-28.119175	-0.064406	-2.073301	-27.696095	1.089502	-1.201541	-28.080451	-0.041840	-2.082444	-28.212836	0.988035	-1.189557	-28.212516	1.070793	-1.247822	-27.847031	0.997013	-1.271027	-27.851474	1.044017	-1.353685	-28.194787	0.509540	-1.203341	-27.855356	0.496090	-1.315840	-28.206446	-0.082730	-1.188130	-28.217904	-0.061137	-1.217022	-27.832785	-0.127462	-1.263097	-27.832033	-0.048742	-1.319189
2187	30.371069	00:00:30:27	-28.013449	1.700079	-1.224912	-27.949149	1.608161	-1.189142	-28.013486	1.641721	-1.109092	-28.036506	1.588963	-1.303510	-28.035547	1.582444	-1.228428	-28.192197	1.622800	-1.250211	-27.872567	1.629552	-1.316682	-27.946526	1.350100	-1.263910	-27.979948	0.751359	-1.679013	-27.692087	1.090848	-1.169627	-28.079942	-0.053364	-2.064878	-27.680778	1.102216	-1.182633	-28.089210	-0.036435	-2.053130	-27.705412	1.125013	-1.187152	-28.100630	-0.032328	-2.078493	-28.195015	0.951878	-1.222144	-28.224464	1.016670	-1.239204	-27.817592	0.977494	-1.302158	-27.844120	1.075280	-1.297605	-28.173986	0.490487	-1.192966	-27.821501	0.510046	-1.324771	-28.196765	-0.091928	-1.134846	-28.197477	-0.046846	-1.217276	-27.831336	-0.069631	-1.255257	-27.830515	-0.033355	-1.314273
2188	30.384963	00:00:30:28	-27.982760	1.714472	-1.186435	-27.942617	1.628984	-1.171573	-28.049815	1.617761	-1.115439	-28.034816	1.643099	-1.256163	-28.043394	1.553094	-1.244736	-28.153327	1.628467	-1.212653	-27.879665	1.598814	-1.285254	-27.918300	1.324596	-1.243751	-28.000931	0.783879	-1.670153	-27.701986	1.056613	-1.189496	-28.110018	-0.030770	-2.091459	-27.712916	1.064079	-1.211977	-28.100038	-0.060610	-2.054731	-27.680194	1.094557	-1.224397	-28.107401	-0.020667	-2.062451	-28.187814	1.006769	-1.187286	-28.215115	1.041517	-1.238157	-27.862780	0.974754	-1.277155	-27.833215	1.050886	-1.289456	-28.184945	0.478398	-1.207275	-27.864819	0.482107	-1.334742	-28.201476	-0.077480	-1.170017	-28.188865	-0.004673	-1.221581	-27.847993	-0.070501	-1.310419	-27.839599	-0.021055	-1.346882
2189	30.398856	00:00:30:29	-27.982596	1.730184	-1.188554	-27.924144	1.616676	-1.172415	-28.052031	1.596974	-1.126923	-28.019850	1.611876	-1.258164	-27.995682	1.538605	-1.239530	-28.156441	1.605567	-1.204141	-27.892809	1.587994	-1.285237	-27.950773	1.342415	-1.204053	-27.965204	0.774259	-1.676136	-27.719128	1.061146	-1.171780	-28.106050	-0.045734	-2.054557	-27.685211	1.053997	-1.246942	-28.089274	-0.027552	-2.052741	-27.705040	1.096780	-1.185158	-28.102521	-0.020691	-2.079904	-28.166804	1.000372	-1.198558	-28.224452	1.054717	-1.250383	-27.837525	1.013437	-1.280757	-27.854039	1.031877	-1.289705	-28.155674	0.479926	-1.221422	-27.826868	0.449715	-1.287665	-28.211073	-0.095730	-1.182901	-28.197277	-0.031309	-1.218979	-27.849895	-0.111918	-1.269024	-27.857515	-0.057399	-1.308520
2190	30.412750	00:00:30:30	-27.994103	1.673084	-1.212654	-27.939212	1.648530	-1.157506	-28.076278	1.608380	-1.143145	-27.990872	1.595173	-1.249319	-28.037321	1.539270	-1.235867	-28.161244	1.632352	-1.253653	-27.869310	1.618628	-1.303148	-27.957655	1.307783	-1.190432	-27.974674	0.764678	-1.665776	-27.702203	1.084401	-1.202842	-28.073872	-0.045778	-2.033260	-27.709465	1.094662	-1.206629	-28.080640	-0.034562	-2.041656	-27.676718	1.087219	-1.209360	-28.089384	-0.022388	-2.057644	-28.173329	0.989150	-1.206975	-28.231281	1.019508	-1.233478	-27.853021	0.987777	-1.304312	-27.839207	1.058991	-1.311271	-28.141154	0.501024	-1.230028	-27.852208	0.507370	-1.309786	-28.171505	-0.073885	-1.203820	-28.220438	-0.034817	-1.206554	-27.846062	-0.073931	-1.263934	-27.856180	-0.058248	-1.309815
2191	30.426643	00:00:30:31	-27.998973	1.701940	-1.236180	-27.924643	1.599578	-1.139468	-28.066962	1.611088	-1.135837	-28.023027	1.580859	-1.276603	-28.019206	1.569747	-1.247080	-28.166499	1.602295	-1.245006	-27.903069	1.583897	-1.323874	-27.919178	1.327429	-1.231204	-28.012386	0.808122	-1.724084	-27.673087	1.078679	-1.201690	-28.110637	-0.062089	-2.051194	-27.695529	1.069114	-1.189141	-28.086341	-0.038596	-2.065290	-27.717657	1.102150	-1.181873	-28.079479	-0.002359	-2.079680	-28.183508	0.966767	-1.167474	-28.199292	1.043397	-1.212866	-27.832830	0.949814	-1.278825	-27.869441	1.021193	-1.314933	-28.182383	0.492256	-1.205333	-27.834880	0.489549	-1.318879	-28.193055	-0.084038	-1.184454	-28.211183	-0.058887	-1.199686	-27.872201	-0.074330	-1.282133	-27.872861	-0.030385	-1.321449
