Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2192	30.440537	00:00:30:32	-27.989761	1.712006	-1.198672	-27.934406	1.589117	-1.158519	-28.023711	1.618114	-1.119288	-28.042682	1.592513	-1.270445	-28.009166	1.540571	-1.277190	-28.185620	1.596807	-1.218807	-27.872972	1.613402	-1.303886	-27.914020	1.306509	-1.207880	-28.012824	0.792482	-1.677061	-27.732141	1.072027	-1.182570	-28.089700	-0.033288	-2.033546	-27.674672	1.067045	-1.160742	-28.096370	-0.067226	-2.058647	-27.686400	1.065902	-1.207985	-28.106042	-0.061650	-2.034443	-28.201787	1.000431	-1.208921	-28.213315	1.058742	-1.242436	-27.830480	0.975493	-1.282154	-27.838236	1.073796	-1.343800	-28.199816	0.444099	-1.213057	-27.868224	0.474675	-1.281220	-28.205665	-0.084844	-1.158980	-28.207686	-0.010484	-1.171658	-27.868215	-0.104187	-1.283861	-27.828376	-0.028736	-1.314565
2193	30.454430	00:00:30:33	-28.045126	1.700248	-1.206545	-27.975727	1.610255	-1.145148	-28.048822	1.579151	-1.107363	-28.037288	1.571246	-1.264264	-28.025176	1.531067	-1.237570	-28.170240	1.622391	-1.236603	-27.886301	1.594665	-1.313996	-27.947585	1.354667	-1.225033	-27.985797	0.774353	-1.653041	-27.711117	1.101415	-1.205499	-28.085389	-0.052518	-2.039764	-27.679168	1.095264	-1.189327	-28.100295	-0.038114	-2.067802	-27.673372	1.084132	-1.175212	-28.091603	-0.030354	-2.051522	-28.171223	0.956719	-1.165401	-28.202560	1.033392	-1.250010	-27.826104	0.979783	-1.296965	-27.826077	1.034036	-1.297398	-28.194043	0.483570	-1.245128	-27.862915	0.474845	-1.282672	-28.192224	-0.091284	-1.187577	-28.197330	-0.013487	-1.199440	-27.841823	-0.100732	-1.260725	-27.871468	0.005726	-1.288244
2194	30.468324	00:00:30:34	-27.997748	1.697080	-1.217276	-27.925268	1.648338	-1.155707	-28.058315	1.618056	-1.143899	-28.012305	1.604210	-1.271359	-28.014059	1.586668	-1.246060	-28.152074	1.591325	-1.218404	-27.864230	1.609235	-1.288913	-27.948775	1.347308	-1.220752	-27.983532	0.812474	-1.656407	-27.681030	1.082842	-1.205387	-28.082298	-0.032977	-2.059943	-27.701100	1.085878	-1.187824	-28.100319	-0.033651	-2.064369	-27.685853	1.074553	-1.204605	-28.097159	-0.050529	-2.053911	-28.179698	0.994882	-1.201299	-28.184482	1.036498	-1.263872	-27.866401	1.012834	-1.285887	-27.897714	1.049074	-1.321540	-28.190240	0.453013	-1.175193	-27.834117	0.512384	-1.301615	-28.156632	-0.095683	-1.180267	-28.182968	-0.019710	-1.194379	-27.885356	-0.111598	-1.250852	-27.868527	-0.004519	-1.304424
2195	30.482217	00:00:30:35	-28.004802	1.714677	-1.235118	-27.921037	1.611945	-1.124362	-28.058671	1.613725	-1.092272	-28.021665	1.616766	-1.259446	-28.004219	1.545977	-1.233334	-28.171606	1.586610	-1.202709	-27.871688	1.598902	-1.312828	-27.916008	1.348587	-1.202672	-28.003747	0.756107	-1.721488	-27.683798	1.054710	-1.208499	-28.098462	-0.050504	-2.077533	-27.673629	1.077892	-1.202609	-28.099594	-0.066690	-2.047459	-27.700125	1.067104	-1.195851	-28.084055	-0.054164	-2.051332	-28.197683	1.008560	-1.200227	-28.196831	1.023744	-1.217779	-27.862537	0.984694	-1.285311	-27.875956	1.021853	-1.336649	-28.200962	0.467625	-1.200103	-27.850535	0.480192	-1.289703	-28.201136	-0.070851	-1.205324	-28.231648	-0.039090	-1.216172	-27.842553	-0.052378	-1.284232	-27.865083	0.004331	-1.308856
2196	30.496110	00:00:30:36	-28.014928	1.707531	-1.187145	-27.864399	1.588553	-1.195067	-28.028345	1.595697	-1.128852	-28.053721	1.623561	-1.292140	-27.991890	1.580142	-1.257210	-28.189855	1.618100	-1.216528	-27.851806	1.611490	-1.313032	-27.907424	1.323072	-1.235159	-28.000355	0.763550	-1.669350	-27.680127	1.060700	-1.199123	-28.091563	-0.069017	-2.078532	-27.681815	1.075228	-1.177716	-28.093123	-0.033589	-2.076476	-27.708138	1.076592	-1.168035	-28.054652	-0.035525	-2.069680	-28.205806	0.997121	-1.187569	-28.183400	1.052039	-1.230836	-27.844627	0.972020	-1.278449	-27.847388	1.048028	-1.308474	-28.218729	0.496830	-1.202780	-27.857219	0.450806	-1.288483	-28.186113	-0.061739	-1.205381	-28.215846	0.003242	-1.230710	-27.860716	-0.063235	-1.259061	-27.859583	-0.039131	-1.300680
2197	30.510004	00:00:30:37	-27.982114	1.670663	-1.196151	-27.919167	1.598424	-1.150314	-28.060995	1.587700	-1.106240	-28.013970	1.601629	-1.278678	-28.013019	1.583021	-1.293148	-28.161152	1.597948	-1.232939	-27.892777	1.619299	-1.319200	-27.931211	1.319594	-1.220916	-27.982012	0.798826	-1.701355	-27.697504	1.064342	-1.196440	-28.101550	-0.067132	-2.092095	-27.697064	1.090879	-1.205939	-28.117041	-0.056264	-2.091957	-27.683773	1.071944	-1.220931	-28.084807	-0.056089	-2.080474	-28.190752	0.996725	-1.194584	-28.221336	1.020713	-1.249838	-27.839975	0.975289	-1.279867	-27.882687	1.014836	-1.350715	-28.247331	0.453535	-1.216106	-27.861065	0.475569	-1.290801	-28.177061	-0.099998	-1.195911	-28.204187	-0.024012	-1.225402	-27.824141	-0.081964	-1.257852	-27.846648	-0.063669	-1.308208
2198	30.523897	00:00:30:38	-28.014063	1.711743	-1.204788	-27.965300	1.594118	-1.160928	-28.095990	1.593163	-1.134486	-28.034172	1.591080	-1.249828	-27.980959	1.571009	-1.260685	-28.172436	1.619274	-1.218859	-27.866254	1.609897	-1.317095	-27.924793	1.359973	-1.219409	-27.977054	0.770011	-1.659277	-27.703063	1.072750	-1.190090	-28.112153	-0.051717	-2.041536	-27.649077	1.042416	-1.188907	-28.094964	-0.044805	-2.056899	-27.684800	1.051859	-1.214219	-28.094040	-0.030670	-2.069033	-28.204790	0.994182	-1.214002	-28.212984	1.031072	-1.231889	-27.838877	1.000774	-1.305438	-27.852448	1.033327	-1.302260	-28.195002	0.461948	-1.213720	-27.828996	0.454488	-1.302686	-28.195268	-0.102789	-1.177570	-28.233045	-0.037927	-1.215867	-27.816650	-0.078610	-1.269677	-27.855157	-0.064076	-1.259228
2199	30.537791	00:00:30:39	-28.003200	1.695089	-1.243658	-27.917345	1.626626	-1.135320	-28.058389	1.570875	-1.119621	-28.022821	1.608866	-1.254246	-28.000167	1.571880	-1.266475	-28.150903	1.591588	-1.243689	-27.865482	1.632065	-1.314754	-27.920901	1.352950	-1.247127	-27.983334	0.804387	-1.708607	-27.669476	1.039759	-1.189168	-28.076253	-0.053233	-2.066055	-27.702187	1.071576	-1.220857	-28.086590	-0.039082	-2.050483	-27.698257	1.066867	-1.177396	-28.073629	-0.048403	-2.062689	-28.215766	1.007768	-1.234369	-28.218006	1.037658	-1.234019	-27.866669	0.977547	-1.286108	-27.838863	1.010847	-1.313293	-28.163777	0.470739	-1.202747	-27.864072	0.505807	-1.295273	-28.188171	-0.097632	-1.163828	-28.214708	-0.027890	-1.240148	-27.870769	-0.088934	-1.267387	-27.843056	-0.000865	-1.300864
2200	30.551684	00:00:30:40	-28.010408	1.723379	-1.212458	-27.933705	1.607119	-1.169412	-28.032123	1.604108	-1.137656	-28.012995	1.617631	-1.252168	-28.014883	1.544212	-1.242849	-28.166784	1.577353	-1.191574	-27.864081	1.579689	-1.348720	-27.922749	1.350223	-1.238787	-28.029861	0.758923	-1.691724	-27.697607	1.069693	-1.205676	-28.092085	-0.065250	-2.070241	-27.691724	1.084991	-1.188541	-28.088647	-0.048922	-2.054223	-27.731837	1.074603	-1.200359	-28.103917	-0.039563	-2.072829	-28.196704	1.002119	-1.195649	-28.206267	1.033359	-1.257673	-27.812748	1.003604	-1.263710	-27.830994	1.014994	-1.317802	-28.190252	0.485070	-1.213225	-27.844707	0.478439	-1.294747	-28.194027	-0.088485	-1.158643	-28.225497	-0.034075	-1.215297	-27.838688	-0.080250	-1.252852	-27.847430	-0.045252	-1.304270
2201	30.565578	00:00:30:41	-28.008890	1.738698	-1.231555	-27.960356	1.633325	-1.149661	-28.036168	1.583722	-1.106069	-28.027242	1.593386	-1.232515	-27.998534	1.600307	-1.236811	-28.187432	1.589522	-1.207059	-27.903367	1.587931	-1.321608	-27.928559	1.333466	-1.178947	-27.975881	0.767562	-1.676689	-27.677587	1.104090	-1.148891	-28.108284	-0.071388	-2.028589	-27.682283	1.060458	-1.230326	-28.115058	-0.068226	-2.065166	-27.691826	1.072170	-1.157329	-28.099223	-0.048226	-2.070301	-28.176604	0.976316	-1.188399	-28.182542	1.041140	-1.212733	-27.815013	0.988718	-1.263822	-27.834406	1.060349	-1.312252	-28.197898	0.462250	-1.235446	-27.834555	0.438959	-1.277317	-28.187386	-0.084595	-1.187802	-28.209778	-0.038983	-1.224204	-27.858166	-0.073610	-1.255686	-27.850449	-0.011275	-1.311463
2202	30.579471	00:00:30:42	-28.026994	1.758403	-1.192620	-27.959310	1.649668	-1.170505	-28.047211	1.609071	-1.113509	-28.052231	1.614277	-1.244213	-27.990617	1.556894	-1.231479	-28.179392	1.608902	-1.242300	-27.876101	1.592545	-1.325367	-27.914433	1.321644	-1.230555	-27.985187	0.773886	-1.700601	-27.697925	1.086252	-1.151314	-28.064806	-0.054150	-2.066328	-27.687311	1.085608	-1.185451	-28.104075	-0.046661	-2.050026	-27.663211	1.063529	-1.205081	-28.076151	-0.048742	-2.082527	-28.174686	1.001846	-1.223607	-28.193732	1.015466	-1.238520	-27.858171	0.963831	-1.292962	-27.838838	1.038637	-1.286535	-28.184964	0.483428	-1.178340	-27.830128	0.495168	-1.285540	-28.209155	-0.063758	-1.190907	-28.210022	0.002006	-1.204891	-27.861984	-0.092530	-1.268315	-27.829726	-0.003307	-1.328899
2203	30.593365	00:00:30:43	-27.996405	1.729334	-1.224877	-27.929580	1.605644	-1.155002	-28.073924	1.561613	-1.106116	-28.033560	1.609906	-1.302549	-28.010433	1.559091	-1.250818	-28.157804	1.597348	-1.260849	-27.875261	1.616801	-1.305070	-27.914475	1.335282	-1.207333	-27.986332	0.762393	-1.667750	-27.689866	1.052222	-1.199424	-28.058349	-0.074390	-2.052900	-27.710476	1.096329	-1.173398	-28.064098	-0.029858	-2.065821	-27.704159	1.062406	-1.177407	-28.090405	-0.052945	-2.038173	-28.179180	0.997827	-1.228195	-28.200716	1.034406	-1.246202	-27.843923	1.000550	-1.268362	-27.833611	1.008066	-1.327107	-28.211598	0.473252	-1.194275	-27.814637	0.467131	-1.287743	-28.160450	-0.060144	-1.197907	-28.184529	-0.050953	-1.198389	-27.868145	-0.075913	-1.255608	-27.843202	-0.060542	-1.328957
2204	30.607258	00:00:30:44	-28.030480	1.705857	-1.213510	-27.962327	1.593864	-1.161253	-28.071455	1.638947	-1.111340	-28.021739	1.623356	-1.273634	-28.008318	1.558878	-1.237072	-28.175336	1.596545	-1.262121	-27.874699	1.587879	-1.293173	-27.912528	1.330640	-1.242055	-27.997126	0.763585	-1.663044	-27.683046	1.111104	-1.181814	-28.079793	-0.068210	-2.064868	-27.699419	1.071452	-1.186532	-28.083699	-0.023753	-2.037764	-27.718722	1.065837	-1.188755	-28.116430	-0.051885	-2.041080	-28.196335	0.963023	-1.187307	-28.208988	1.025372	-1.246811	-27.842322	0.970433	-1.263975	-27.823826	1.030929	-1.320522	-28.189816	0.512116	-1.207820	-27.841049	0.486446	-1.266021	-28.182526	-0.063261	-1.183044	-28.191191	-0.014693	-1.215013	-27.865377	-0.060169	-1.255909	-27.847585	-0.030581	-1.319653
2205	30.621151	00:00:30:45	-28.026124	1.690328	-1.225582	-27.956076	1.612231	-1.179524	-28.060828	1.604855	-1.124380	-28.006125	1.608812	-1.251344	-27.993859	1.569918	-1.226837	-28.160987	1.624412	-1.242598	-27.861599	1.625331	-1.298403	-27.934809	1.342904	-1.220586	-27.971734	0.788521	-1.668450	-27.693818	1.088844	-1.167635	-28.091928	-0.040163	-2.061936	-27.670042	1.092521	-1.175210	-28.064628	-0.033725	-2.047185	-27.706666	1.093603	-1.182965	-28.120791	-0.019116	-2.078730	-28.218464	1.015570	-1.196796	-28.173336	1.065880	-1.259795	-27.808086	0.984298	-1.264345	-27.842014	1.018736	-1.328494	-28.203036	0.471367	-1.215232	-27.839640	0.472284	-1.265759	-28.194152	-0.076822	-1.169765	-28.231337	-0.034931	-1.190400	-27.863008	-0.090754	-1.262685	-27.844451	-0.053756	-1.296948
2206	30.635045	00:00:30:46	-28.028110	1.722267	-1.220724	-27.964763	1.638813	-1.138954	-28.048814	1.613479	-1.140807	-28.047488	1.597159	-1.271460	-28.017489	1.587512	-1.248101	-28.201412	1.609363	-1.227656	-27.880841	1.643138	-1.315601	-27.923272	1.378106	-1.217747	-27.979965	0.785094	-1.681599	-27.666451	1.081345	-1.189983	-28.116811	-0.056139	-2.074710	-27.695428	1.078905	-1.205979	-28.098689	-0.033240	-2.033387	-27.731070	1.081888	-1.135538	-28.101295	-0.036699	-2.086294	-28.168671	0.968673	-1.211466	-28.194179	1.036080	-1.230832	-27.866532	0.999608	-1.283982	-27.833780	1.035850	-1.330641	-28.199564	0.490524	-1.223053	-27.832902	0.480835	-1.268661	-28.214549	-0.064635	-1.172817	-28.199610	-0.027335	-1.225623	-27.835223	-0.040604	-1.264424	-27.853246	0.001750	-1.325940
2207	30.648938	00:00:30:47	-28.037562	1.701812	-1.223794	-27.933918	1.631696	-1.172527	-28.034291	1.593660	-1.136226	-28.023284	1.604897	-1.282246	-28.001916	1.559543	-1.243677	-28.161344	1.608994	-1.232598	-27.850922	1.613492	-1.296007	-27.905414	1.363570	-1.217052	-27.973917	0.780757	-1.680851	-27.694153	1.057469	-1.175584	-28.096643	-0.060825	-2.026109	-27.667445	1.071595	-1.180504	-28.126642	-0.054571	-2.063840	-27.655366	1.089054	-1.169108	-28.093110	-0.034561	-2.062835	-28.190731	1.005744	-1.196535	-28.173261	1.058573	-1.231082	-27.830304	0.991435	-1.257425	-27.843907	1.057128	-1.318341	-28.203560	0.477092	-1.185019	-27.850390	0.478752	-1.290563	-28.169411	-0.074914	-1.203577	-28.185775	-0.026069	-1.231968	-27.870481	-0.081072	-1.232318	-27.866952	-0.029145	-1.323103
2208	30.662832	00:00:30:48	-28.003043	1.690821	-1.199887	-27.943114	1.643401	-1.175598	-28.045427	1.574495	-1.120879	-28.001671	1.595567	-1.258158	-28.025621	1.586688	-1.237020	-28.168923	1.582678	-1.243888	-27.859900	1.573837	-1.317008	-27.922517	1.379678	-1.197175	-27.981760	0.767783	-1.657519	-27.674819	1.070678	-1.169028	-28.111498	-0.034783	-2.080311	-27.689643	1.082859	-1.191319	-28.079256	-0.052595	-2.038185	-27.698232	1.053524	-1.178780	-28.063589	-0.069358	-2.087637	-28.172233	0.994384	-1.183004	-28.180322	1.050280	-1.224713	-27.882821	0.972742	-1.284295	-27.828771	1.035715	-1.298359	-28.186490	0.445842	-1.207782	-27.825325	0.462202	-1.259788	-28.175799	-0.063914	-1.192058	-28.206939	-0.066836	-1.283097	-27.845305	-0.100820	-1.286897	-27.891772	-0.033086	-1.314655
2209	30.676725	00:00:30:49	-27.997114	1.700668	-1.206036	-27.909245	1.616696	-1.147889	-28.034890	1.593811	-1.154220	-27.990717	1.599141	-1.283084	-28.020057	1.590769	-1.232601	-28.191750	1.608521	-1.219830	-27.878495	1.603754	-1.306291	-27.905570	1.306972	-1.243721	-27.989834	0.780307	-1.672005	-27.697290	1.099297	-1.163642	-28.095488	-0.044424	-2.067536	-27.682515	1.070603	-1.199706	-28.124482	-0.038526	-2.073132	-27.722930	1.049299	-1.181011	-28.116774	-0.022391	-2.068326	-28.199112	0.979713	-1.186526	-28.193117	1.007266	-1.209323	-27.825474	0.959159	-1.296689	-27.834878	1.016402	-1.338136	-28.199285	0.500037	-1.192987	-27.854441	0.477327	-1.265038	-28.200805	-0.080906	-1.203227	-28.216193	-0.040946	-1.183930	-27.813394	-0.051255	-1.263410	-27.834420	-0.046271	-1.314724
2210	30.690619	00:00:30:50	-28.029815	1.723212	-1.189201	-27.951798	1.644664	-1.117147	-28.057904	1.579223	-1.138466	-28.011641	1.597732	-1.271819	-28.013960	1.583470	-1.214777	-28.176696	1.603023	-1.249598	-27.886089	1.619019	-1.298913	-27.929210	1.311847	-1.232271	-27.972243	0.755582	-1.674536	-27.687612	1.075640	-1.176533	-28.064868	-0.052115	-2.062215	-27.678937	1.110451	-1.164640	-28.138121	-0.014571	-2.024526	-27.700163	1.074001	-1.158659	-28.078512	-0.071457	-2.035809	-28.168131	0.992447	-1.209517	-28.168843	1.032940	-1.222630	-27.839483	0.974463	-1.278790	-27.857530	1.028367	-1.323427	-28.179741	0.480234	-1.192586	-27.866399	0.472484	-1.300257	-28.183485	-0.044002	-1.185739	-28.225550	-0.028093	-1.248581	-27.837089	-0.067131	-1.259298	-27.845539	-0.069296	-1.295397
2211	30.704512	00:00:30:51	-28.044951	1.714857	-1.239896	-27.972836	1.614797	-1.150245	-28.045695	1.602920	-1.146392	-28.026980	1.605851	-1.278220	-28.024137	1.564098	-1.247085	-28.188222	1.600673	-1.233284	-27.877229	1.608668	-1.304612	-27.936687	1.370710	-1.191153	-27.989815	0.802863	-1.686330	-27.688919	1.071080	-1.191055	-28.082963	-0.044587	-2.075303	-27.675600	1.065809	-1.145228	-28.088080	-0.066433	-2.061038	-27.695897	1.091626	-1.169077	-28.103810	-0.059848	-2.053427	-28.168145	0.966221	-1.212575	-28.195552	1.016188	-1.241890	-27.846402	0.977173	-1.278449	-27.850479	1.019072	-1.327438	-28.230251	0.431356	-1.232643	-27.857436	0.490242	-1.291343	-28.211524	-0.068946	-1.198235	-28.198104	-0.030671	-1.178789	-27.853110	-0.064678	-1.274163	-27.854597	-0.028478	-1.292826
2212	30.718406	00:00:30:52	-28.022312	1.716759	-1.212944	-27.913770	1.619487	-1.163918	-28.050346	1.595680	-1.109286	-28.041591	1.596552	-1.289991	-28.033705	1.563894	-1.266707	-28.199235	1.582116	-1.238267	-27.868569	1.594967	-1.290207	-27.907591	1.334766	-1.181143	-27.980762	0.770906	-1.692294	-27.709265	1.067346	-1.173828	-28.083981	-0.051849	-2.070426	-27.687784	1.063042	-1.191775	-28.137070	-0.026134	-2.016507	-27.689399	1.032845	-1.183239	-28.106375	-0.062799	-2.062963	-28.177783	0.976379	-1.240530	-28.182953	1.032744	-1.224306	-27.826754	0.999605	-1.275727	-27.866839	1.029595	-1.301666	-28.175953	0.454260	-1.213467	-27.845144	0.487562	-1.284690	-28.171887	-0.084399	-1.183919	-28.166609	-0.041943	-1.230436	-27.833583	-0.081953	-1.264001	-27.843245	-0.055878	-1.289135
2213	30.732299	00:00:30:53	-28.013561	1.699750	-1.197367	-27.938011	1.623522	-1.153235	-28.040554	1.596268	-1.118452	-28.021696	1.592592	-1.275476	-28.056434	1.568498	-1.237714	-28.197455	1.596063	-1.215463	-27.853457	1.601857	-1.333294	-27.926631	1.352776	-1.225252	-27.978775	0.786501	-1.695698	-27.729661	1.067817	-1.187557	-28.063949	-0.033035	-2.044153	-27.688537	1.067555	-1.163967	-28.052232	-0.025846	-2.088274	-27.672865	1.073224	-1.182619	-28.111333	-0.060700	-2.075220	-28.193067	1.006712	-1.182666	-28.227771	1.035283	-1.254971	-27.879433	0.989895	-1.270490	-27.866662	1.046796	-1.312774	-28.197753	0.434138	-1.188665	-27.829700	0.471346	-1.278491	-28.169441	-0.113782	-1.179272	-28.203018	-0.038660	-1.229570	-27.825267	-0.065661	-1.232099	-27.845354	-0.035883	-1.309148
2214	30.746192	00:00:30:54	-28.008805	1.734818	-1.224285	-27.948542	1.612123	-1.127322	-28.048319	1.570874	-1.126834	-28.048696	1.579636	-1.258092	-28.008092	1.567370	-1.248691	-28.165659	1.592249	-1.223783	-27.895354	1.566134	-1.318035	-27.967872	1.344848	-1.202965	-27.953947	0.772521	-1.691782	-27.671032	1.049818	-1.151107	-28.099412	-0.039346	-2.054594	-27.681951	1.098032	-1.160500	-28.091066	-0.073262	-2.053656	-27.700353	1.070307	-1.164884	-28.100687	-0.036370	-2.062549	-28.198610	0.978382	-1.227572	-28.208038	1.012837	-1.231990	-27.841386	1.014828	-1.260474	-27.853596	1.048431	-1.323707	-28.183849	0.486822	-1.230635	-27.842999	0.481408	-1.284200	-28.213694	-0.112951	-1.168128	-28.189119	-0.048935	-1.233821	-27.830957	-0.049111	-1.260686	-27.838016	-0.003400	-1.304279
2215	30.760086	00:00:30:55	-28.013290	1.698513	-1.220711	-27.958110	1.617668	-1.175947	-28.033017	1.640150	-1.140632	-28.020573	1.599647	-1.303282	-28.047316	1.566920	-1.225969	-28.153266	1.626429	-1.218033	-27.889544	1.574041	-1.294089	-27.920222	1.325811	-1.220316	-27.986382	0.785368	-1.677343	-27.653629	1.039076	-1.165556	-28.058071	-0.053556	-2.068960	-27.685119	1.073895	-1.169409	-28.100478	-0.081568	-2.028678	-27.676957	1.092450	-1.155533	-28.114742	-0.031025	-2.098067	-28.162657	0.989749	-1.195019	-28.223914	1.011380	-1.232825	-27.825928	0.977275	-1.257815	-27.818725	1.005088	-1.335822	-28.203174	0.490520	-1.222012	-27.851756	0.477910	-1.295314	-28.183895	-0.074851	-1.153179	-28.200114	-0.042718	-1.227128	-27.812976	-0.085976	-1.247256	-27.841407	-0.047790	-1.275221
2216	30.773979	00:00:30:56	-27.988732	1.693717	-1.178454	-27.918695	1.604179	-1.160169	-28.054655	1.579775	-1.145568	-28.031312	1.586808	-1.252161	-27.984249	1.551924	-1.273290	-28.152625	1.582899	-1.227980	-27.874876	1.620602	-1.329039	-27.914700	1.339263	-1.194758	-27.998225	0.764247	-1.684309	-27.693616	1.090483	-1.132162	-28.104812	-0.034045	-2.070516	-27.677783	1.087281	-1.185415	-28.135953	-0.053201	-2.036538	-27.704552	1.076239	-1.141816	-28.111215	-0.045855	-2.063257	-28.177997	1.000302	-1.196725	-28.218621	1.018873	-1.271051	-27.844887	0.981138	-1.286066	-27.875689	1.064715	-1.353141	-28.188722	0.482329	-1.224934	-27.815027	0.455687	-1.278528	-28.190166	-0.078772	-1.173256	-28.193308	-0.040546	-1.189502	-27.872791	-0.091772	-1.284838	-27.844955	-0.038279	-1.297448
2217	30.787873	00:00:30:57	-28.021882	1.699644	-1.223075	-27.945680	1.633642	-1.125126	-28.039612	1.617604	-1.115888	-28.023480	1.625561	-1.288443	-28.023780	1.595751	-1.262522	-28.156655	1.573677	-1.243823	-27.860042	1.617692	-1.283994	-27.915541	1.348005	-1.172249	-27.988518	0.774810	-1.678790	-27.703173	1.077067	-1.187132	-28.098733	-0.026402	-2.059368	-27.686851	1.072730	-1.160951	-28.115156	-0.009631	-2.071510	-27.706651	1.135837	-1.132698	-28.110716	-0.035554	-2.063076	-28.206110	1.004341	-1.196711	-28.196084	1.040855	-1.253385	-27.821112	0.982103	-1.290098	-27.876929	1.033155	-1.283826	-28.184559	0.462134	-1.194971	-27.816110	0.475215	-1.284878	-28.200459	-0.088948	-1.166944	-28.202078	-0.025276	-1.203951	-27.821984	-0.091568	-1.249557	-27.820068	-0.031958	-1.292230
2218	30.801766	00:00:30:58	-28.003904	1.715586	-1.200940	-27.927640	1.602794	-1.171981	-28.045694	1.608400	-1.116545	-28.022978	1.630351	-1.262017	-28.004505	1.588361	-1.212406	-28.153635	1.582870	-1.274794	-27.874366	1.612809	-1.330233	-27.947772	1.362864	-1.185668	-27.962453	0.750045	-1.663427	-27.703719	1.063480	-1.151887	-28.116641	-0.016576	-2.048008	-27.683280	1.059148	-1.148289	-28.078081	-0.022577	-2.054515	-27.706940	1.063130	-1.163192	-28.077011	-0.059362	-2.058792	-28.193921	0.994947	-1.214379	-28.227864	1.051482	-1.225006	-27.809843	0.985368	-1.292984	-27.862354	1.011315	-1.312370	-28.192472	0.491997	-1.225015	-27.836850	0.490950	-1.284033	-28.203642	-0.094004	-1.185963	-28.173924	-0.039543	-1.223363	-27.841226	-0.106818	-1.237191	-27.848087	-0.014649	-1.255745
2219	30.815660	00:00:30:59	-28.021915	1.717796	-1.206010	-27.927653	1.624482	-1.159076	-28.063772	1.618444	-1.137476	-28.031931	1.622158	-1.262264	-28.015516	1.561320	-1.265171	-28.152797	1.585410	-1.237635	-27.874527	1.622241	-1.296451	-27.946033	1.338805	-1.184891	-28.005138	0.761462	-1.675119	-27.697256	1.087829	-1.164093	-28.098161	-0.049507	-2.057201	-27.697885	1.086147	-1.181654	-28.099724	-0.070358	-2.061550	-27.665102	1.087279	-1.175347	-28.084055	-0.051557	-2.040620	-28.186722	0.949185	-1.210732	-28.214770	1.035335	-1.239296	-27.840779	0.989504	-1.272224	-27.863013	1.042085	-1.343298	-28.202451	0.475203	-1.244948	-27.844801	0.490344	-1.287453	-28.193930	-0.081304	-1.162515	-28.182541	-0.055742	-1.220779	-27.840839	-0.061747	-1.237090	-27.841056	-0.063499	-1.289858
2220	30.829553	00:00:30:60	-27.996578	1.689969	-1.185310	-27.919042	1.645336	-1.145014	-28.037656	1.617288	-1.138566	-28.035750	1.607596	-1.259036	-28.038816	1.556344	-1.235393	-28.171644	1.604012	-1.224940	-27.909808	1.601215	-1.342460	-27.910412	1.326067	-1.221429	-27.990488	0.740784	-1.671204	-27.703547	1.095809	-1.192085	-28.092197	-0.032735	-2.060715	-27.662892	1.081874	-1.176962	-28.081423	-0.007757	-2.062196	-27.643182	1.049917	-1.173241	-28.080094	-0.023980	-2.062236	-28.155685	0.982755	-1.198477	-28.201051	1.006094	-1.230534	-27.897937	0.977817	-1.282874	-27.851304	1.030535	-1.298043	-28.178590	0.468057	-1.199961	-27.839469	0.476254	-1.282899	-28.174333	-0.084936	-1.176001	-28.224157	-0.011184	-1.217871	-27.827474	-0.060042	-1.251800	-27.857282	-0.051101	-1.277047
2221	30.843447	00:00:30:61	-27.994415	1.696865	-1.216610	-27.936532	1.612111	-1.167563	-28.026670	1.594245	-1.116539	-28.027521	1.605981	-1.260242	-28.054153	1.548768	-1.228033	-28.178015	1.617712	-1.235486	-27.898868	1.573285	-1.317243	-27.927785	1.337939	-1.189533	-27.974932	0.766047	-1.704003	-27.680645	1.084280	-1.165798	-28.086538	-0.060537	-2.043493	-27.680384	1.098621	-1.164137	-28.094047	-0.053157	-2.100168	-27.687592	1.037412	-1.175191	-28.076893	-0.073593	-2.063966	-28.175752	0.949091	-1.172482	-28.201439	1.014380	-1.239704	-27.864602	0.956628	-1.237250	-27.825366	1.039366	-1.299409	-28.203399	0.465031	-1.210333	-27.870709	0.484757	-1.269114	-28.177992	-0.067260	-1.180744	-28.183881	-0.043454	-1.207760	-27.862359	-0.085292	-1.250769	-27.858920	-0.021822	-1.290010
