Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2222	30.857340	00:00:30:62	-28.018766	1.698600	-1.231478	-27.981209	1.591165	-1.169750	-28.047235	1.596642	-1.140088	-28.038281	1.595378	-1.274977	-28.031056	1.611782	-1.225918	-28.139414	1.606798	-1.271209	-27.892124	1.599726	-1.311963	-27.923330	1.338243	-1.184446	-27.986711	0.776503	-1.699692	-27.693410	1.085160	-1.172855	-28.089042	-0.029728	-2.055491	-27.683820	1.058338	-1.155097	-28.083426	-0.031390	-2.049203	-27.664703	1.070805	-1.176784	-28.119835	-0.024983	-2.077808	-28.212986	0.985344	-1.228822	-28.199089	1.037989	-1.259182	-27.829626	0.980753	-1.264897	-27.865230	1.041313	-1.327079	-28.202632	0.455171	-1.195540	-27.862991	0.471673	-1.287952	-28.175420	-0.092908	-1.174687	-28.224713	-0.050500	-1.203353	-27.823665	-0.085213	-1.278898	-27.838337	-0.044118	-1.285859
2223	30.871233	00:00:30:63	-28.044237	1.734814	-1.207772	-27.943032	1.626096	-1.152054	-28.043917	1.610244	-1.128168	-28.010768	1.613189	-1.254687	-28.016559	1.558054	-1.243549	-28.159780	1.601788	-1.261103	-27.852922	1.608278	-1.292604	-27.926316	1.306725	-1.207140	-27.987363	0.773297	-1.700345	-27.702527	1.077711	-1.161627	-28.105248	-0.028411	-2.075104	-27.716306	1.064300	-1.190581	-28.095801	-0.042355	-2.083676	-27.703952	1.063010	-1.187051	-28.091730	-0.063125	-2.030661	-28.159726	0.994697	-1.186699	-28.192344	1.055392	-1.265466	-27.822679	0.972790	-1.278557	-27.824343	1.051559	-1.312135	-28.177862	0.468034	-1.196681	-27.845464	0.436849	-1.292064	-28.154908	-0.081450	-1.209088	-28.227481	-0.006465	-1.215537	-27.826618	-0.056998	-1.230028	-27.823921	-0.049152	-1.303538
2224	30.885127	00:00:30:64	-28.041103	1.727403	-1.202603	-27.927206	1.636393	-1.169878	-28.068179	1.583842	-1.154682	-28.023888	1.622473	-1.270214	-28.030550	1.579490	-1.254825	-28.192721	1.584953	-1.233086	-27.876859	1.587146	-1.285688	-27.924460	1.342084	-1.210804	-28.008819	0.778212	-1.659316	-27.686152	1.089512	-1.163004	-28.084236	-0.040442	-2.070496	-27.673327	1.074067	-1.143994	-28.085749	-0.057627	-2.091108	-27.676555	1.066790	-1.161937	-28.103846	-0.047977	-2.065639	-28.177268	0.981605	-1.195190	-28.226727	0.992743	-1.221541	-27.845439	0.982767	-1.278508	-27.860403	1.015084	-1.337606	-28.206516	0.486541	-1.218678	-27.879078	0.481675	-1.291750	-28.185212	-0.088467	-1.141615	-28.167859	-0.060856	-1.221586	-27.829811	-0.090723	-1.264838	-27.850411	-0.026130	-1.282445
2225	30.899020	00:00:30:65	-28.007822	1.734450	-1.217151	-27.939009	1.638469	-1.157496	-28.048705	1.571113	-1.146742	-28.018785	1.612203	-1.259006	-28.015918	1.531602	-1.238953	-28.174268	1.618966	-1.242022	-27.877436	1.603130	-1.280247	-27.922135	1.327789	-1.217724	-27.971129	0.794707	-1.694657	-27.705116	1.057332	-1.150257	-28.073225	-0.017595	-2.083747	-27.675707	1.082264	-1.166420	-28.088315	-0.016622	-2.061725	-27.659589	1.043340	-1.155249	-28.089503	-0.059153	-2.054828	-28.207358	0.955279	-1.184974	-28.212634	1.013700	-1.249328	-27.824117	0.969041	-1.282194	-27.850173	0.985205	-1.311783	-28.215704	0.476008	-1.219010	-27.827468	0.452530	-1.305291	-28.185265	-0.050816	-1.170741	-28.192782	-0.037299	-1.226013	-27.860123	-0.070284	-1.266804	-27.840281	-0.049492	-1.310344
2226	30.912914	00:00:30:66	-28.027448	1.719711	-1.244308	-27.945712	1.613771	-1.154688	-28.057721	1.604459	-1.121211	-28.049969	1.587324	-1.270932	-28.027518	1.584370	-1.255671	-28.166884	1.603343	-1.225232	-27.886098	1.622895	-1.281864	-27.946158	1.348220	-1.217566	-27.964621	0.752219	-1.692060	-27.700845	1.092261	-1.174059	-28.107734	-0.018376	-2.023232	-27.694863	1.077874	-1.139531	-28.048706	-0.037909	-2.066047	-27.686243	1.065271	-1.167971	-28.059316	-0.061849	-2.057304	-28.222927	0.985569	-1.184164	-28.202020	1.025223	-1.256438	-27.858468	1.006555	-1.302065	-27.842419	1.015780	-1.308910	-28.227380	0.445476	-1.228715	-27.831247	0.459738	-1.299151	-28.158056	-0.079863	-1.165594	-28.209868	0.000460	-1.230261	-27.844160	-0.094129	-1.265207	-27.843694	-0.030041	-1.265996
2227	30.926807	00:00:30:67	-28.019922	1.701751	-1.230116	-27.944900	1.594735	-1.144589	-28.078018	1.576627	-1.153195	-28.028016	1.596674	-1.280884	-28.052194	1.559333	-1.220943	-28.173248	1.568867	-1.222195	-27.876630	1.610680	-1.292584	-27.938271	1.329113	-1.206092	-27.964515	0.762825	-1.658847	-27.679845	1.055696	-1.152663	-28.098279	-0.070626	-2.062847	-27.689846	1.071735	-1.172470	-28.088631	-0.056260	-2.064560	-27.681085	1.087902	-1.171571	-28.094032	-0.035590	-2.076321	-28.195424	0.972491	-1.210043	-28.191160	1.027583	-1.207663	-27.837921	0.995320	-1.286348	-27.835775	1.054267	-1.307382	-28.183361	0.479713	-1.211373	-27.843131	0.459774	-1.276493	-28.200159	-0.060665	-1.162553	-28.215677	-0.019236	-1.205305	-27.824557	-0.046725	-1.240089	-27.862859	-0.015521	-1.295141
2228	30.940701	00:00:30:68	-28.025289	1.665838	-1.232880	-27.903342	1.605674	-1.147696	-28.034720	1.605822	-1.141863	-28.012713	1.622616	-1.285493	-28.017045	1.560593	-1.252129	-28.130947	1.611642	-1.239022	-27.886761	1.579649	-1.313122	-27.948757	1.341979	-1.199475	-27.998384	0.757099	-1.693897	-27.688016	1.069406	-1.165624	-28.109635	0.015519	-2.068073	-27.668479	1.065265	-1.157524	-28.105194	-0.040618	-2.061037	-27.690668	1.060690	-1.156082	-28.108525	-0.053832	-2.070719	-28.203933	0.993853	-1.203449	-28.253358	1.019886	-1.259371	-27.834996	0.967512	-1.277946	-27.833242	1.017169	-1.338456	-28.194434	0.502120	-1.194231	-27.850555	0.488417	-1.282848	-28.167042	-0.108818	-1.166738	-28.238237	-0.037076	-1.212333	-27.820211	-0.058414	-1.272978	-27.827154	-0.026471	-1.339058
2229	30.954594	00:00:30:69	-27.983723	1.724130	-1.174620	-27.943080	1.605514	-1.140565	-28.063036	1.605404	-1.131118	-28.006850	1.585450	-1.277110	-27.982941	1.549281	-1.258103	-28.159560	1.605876	-1.230885	-27.887600	1.568468	-1.325104	-27.930762	1.341948	-1.209863	-27.974667	0.800327	-1.664330	-27.711379	1.072198	-1.163001	-28.088427	-0.050260	-2.073309	-27.700570	1.081678	-1.185583	-28.083233	-0.058501	-2.062371	-27.699926	1.063575	-1.177738	-28.077473	-0.062831	-2.043015	-28.188604	0.984600	-1.204218	-28.207501	1.019426	-1.242491	-27.876664	0.993285	-1.274114	-27.898574	1.067964	-1.298267	-28.172484	0.502328	-1.227954	-27.846156	0.434819	-1.252837	-28.185014	-0.079004	-1.179757	-28.167360	-0.033155	-1.192334	-27.837729	-0.099334	-1.265068	-27.842423	-0.018784	-1.308773
2230	30.968488	00:00:30:70	-27.982829	1.684428	-1.225549	-27.936461	1.588698	-1.169456	-28.008552	1.601503	-1.135714	-28.034976	1.632009	-1.273381	-27.994326	1.576289	-1.233028	-28.166191	1.618428	-1.241442	-27.880377	1.617166	-1.273335	-27.936536	1.351454	-1.223012	-27.998973	0.791554	-1.715753	-27.658908	1.056202	-1.164463	-28.098327	-0.029889	-2.075310	-27.679216	1.084615	-1.192865	-28.102156	-0.053045	-2.073091	-27.672849	1.067415	-1.181391	-28.104111	-0.039542	-2.039915	-28.197241	0.972578	-1.162697	-28.194998	1.036215	-1.262961	-27.834210	0.988082	-1.267585	-27.879217	1.017781	-1.298390	-28.216286	0.475988	-1.207133	-27.842914	0.477955	-1.270334	-28.215783	-0.077263	-1.163826	-28.153551	-0.003239	-1.205387	-27.846093	-0.081184	-1.254744	-27.867397	-0.023993	-1.293483
2231	30.982381	00:00:30:71	-27.997946	1.718414	-1.223133	-27.939876	1.651046	-1.151914	-28.068387	1.607285	-1.114256	-28.018034	1.611869	-1.280775	-27.997958	1.593178	-1.241588	-28.170219	1.591741	-1.261191	-27.851577	1.586726	-1.278903	-27.922552	1.320804	-1.208701	-28.007679	0.773984	-1.704738	-27.698618	1.078486	-1.172820	-28.085109	-0.034499	-2.071377	-27.684619	1.091982	-1.119733	-28.134042	-0.035507	-2.044344	-27.687890	1.075007	-1.143259	-28.100375	-0.070007	-2.059605	-28.168041	0.990305	-1.216081	-28.179499	1.025142	-1.237735	-27.872590	0.975544	-1.261836	-27.856580	1.028949	-1.288154	-28.183782	0.481557	-1.173493	-27.854761	0.468231	-1.287862	-28.170888	-0.055445	-1.163403	-28.221851	-0.030343	-1.169710	-27.847776	-0.055698	-1.274550	-27.867721	-0.013315	-1.304142
2232	30.996274	00:00:30:00	-27.990632	1.727213	-1.193898	-27.926098	1.612415	-1.128244	-28.046299	1.598522	-1.088827	-28.014415	1.597252	-1.272735	-28.015418	1.570533	-1.223125	-28.153728	1.611354	-1.258916	-27.886398	1.612273	-1.303056	-27.959397	1.351584	-1.200045	-27.996443	0.837814	-1.667468	-27.657858	1.090268	-1.147548	-28.083948	-0.049483	-2.060593	-27.674754	1.090488	-1.179038	-28.062446	-0.045598	-2.055581	-27.719624	1.093574	-1.155044	-28.093923	-0.047764	-2.067772	-28.168573	1.004856	-1.165355	-28.169730	1.025466	-1.221792	-27.865616	0.979445	-1.279249	-27.817583	1.035048	-1.325485	-28.180057	0.473382	-1.225450	-27.816970	0.490183	-1.277562	-28.186623	-0.076654	-1.209152	-28.202716	-0.025363	-1.219803	-27.843683	-0.050946	-1.228557	-27.873175	-0.005267	-1.288108
2233	31.010168	00:00:31:01	-28.002829	1.702276	-1.193665	-27.903282	1.637946	-1.169589	-28.066865	1.643495	-1.125516	-27.999013	1.578768	-1.276793	-27.998396	1.581906	-1.247502	-28.129651	1.574981	-1.226929	-27.872894	1.614030	-1.298253	-27.951640	1.330654	-1.166318	-27.980473	0.793870	-1.653814	-27.689254	1.100310	-1.160362	-28.101303	-0.037497	-2.053410	-27.692339	1.069504	-1.165145	-28.095858	-0.026889	-2.037817	-27.703397	1.114213	-1.132221	-28.071921	-0.033963	-2.052854	-28.195578	1.014223	-1.203366	-28.215823	1.033848	-1.264225	-27.823665	0.952553	-1.257022	-27.849279	1.007523	-1.280531	-28.215764	0.465274	-1.203546	-27.851984	0.496302	-1.271668	-28.216750	-0.068846	-1.174261	-28.203473	-0.050494	-1.211891	-27.840788	-0.071349	-1.253654	-27.873106	-0.044167	-1.326980
2234	31.024061	00:00:31:02	-28.003724	1.690142	-1.214175	-27.919526	1.584117	-1.179056	-28.045674	1.606360	-1.136544	-28.005595	1.630595	-1.267741	-27.990649	1.518480	-1.257251	-28.176656	1.608606	-1.219875	-27.880655	1.591522	-1.293669	-27.939347	1.324320	-1.199141	-27.997082	0.788124	-1.686357	-27.686862	1.112777	-1.165161	-28.097013	-0.019208	-2.065713	-27.701519	1.062687	-1.192724	-28.111532	-0.085782	-2.101464	-27.703750	1.075899	-1.154617	-28.101379	-0.029567	-2.057452	-28.194241	0.977162	-1.214411	-28.177607	1.037157	-1.234461	-27.858157	0.957391	-1.273353	-27.812273	1.037131	-1.331951	-28.175045	0.468131	-1.233790	-27.811649	0.465992	-1.236785	-28.183853	-0.076573	-1.171742	-28.194618	-0.033610	-1.173073	-27.876616	-0.063833	-1.267532	-27.848034	-0.032057	-1.296114
2235	31.037955	00:00:31:03	-28.030158	1.718599	-1.240618	-27.915663	1.596608	-1.145972	-28.041640	1.624280	-1.118604	-28.031311	1.598675	-1.279198	-28.019157	1.547183	-1.224209	-28.170654	1.589244	-1.232812	-27.868598	1.605238	-1.285440	-27.923320	1.332437	-1.189068	-27.959578	0.805129	-1.714941	-27.692847	1.058553	-1.129247	-28.056524	-0.063884	-2.068806	-27.687130	1.110382	-1.147138	-28.121778	-0.062558	-2.076229	-27.678356	1.051209	-1.163762	-28.109375	-0.046751	-2.072037	-28.182566	0.972729	-1.216986	-28.210421	1.006205	-1.243436	-27.808690	0.986356	-1.258018	-27.852952	1.054956	-1.316549	-28.191235	0.460445	-1.186243	-27.838726	0.476602	-1.309006	-28.190753	-0.075881	-1.178785	-28.216555	-0.012087	-1.225724	-27.840501	-0.095765	-1.280054	-27.843241	-0.019118	-1.315531
2236	31.051848	00:00:31:04	-28.023959	1.705671	-1.233253	-27.958093	1.593402	-1.181898	-28.010030	1.616722	-1.127947	-28.035989	1.589434	-1.282775	-28.010674	1.558987	-1.241855	-28.160251	1.600192	-1.257958	-27.892691	1.621344	-1.305045	-27.935373	1.298005	-1.235540	-28.011428	0.757165	-1.659514	-27.717971	1.072177	-1.186171	-28.137755	-0.045501	-2.073946	-27.687316	1.068910	-1.162549	-28.096985	-0.032498	-2.067994	-27.677401	1.096064	-1.155773	-28.097996	-0.028101	-2.034450	-28.198958	0.993768	-1.212537	-28.190061	1.027047	-1.242156	-27.814997	1.003903	-1.310149	-27.854212	1.039375	-1.295335	-28.189931	0.460185	-1.209567	-27.850448	0.466942	-1.290753	-28.175976	-0.079080	-1.195987	-28.201279	-0.061264	-1.194970	-27.838021	-0.064472	-1.264068	-27.842333	-0.030161	-1.280300
2237	31.065742	00:00:31:05	-28.054557	1.720518	-1.226029	-27.923601	1.602725	-1.153632	-28.038594	1.610743	-1.132087	-28.018285	1.587658	-1.250876	-28.013430	1.569908	-1.256941	-28.154953	1.586170	-1.227526	-27.878307	1.605632	-1.300208	-27.926198	1.355755	-1.189472	-27.962416	0.733963	-1.699519	-27.668257	1.085912	-1.132832	-28.099061	-0.058113	-2.080971	-27.701979	1.072361	-1.169029	-28.042096	-0.052522	-2.066294	-27.714976	1.091399	-1.153014	-28.097575	-0.048496	-2.077511	-28.159676	0.984906	-1.171746	-28.199654	1.031363	-1.238712	-27.841188	0.978163	-1.281992	-27.857569	1.012341	-1.320294	-28.184628	0.461707	-1.235444	-27.848414	0.466344	-1.297963	-28.156070	-0.051052	-1.181007	-28.187963	-0.050755	-1.213505	-27.852654	-0.082948	-1.270730	-27.854620	-0.041246	-1.281074
2238	31.079635	00:00:31:06	-28.013628	1.684066	-1.196020	-27.933335	1.594816	-1.163362	-28.054631	1.595061	-1.114198	-28.036493	1.593688	-1.266513	-28.013150	1.560247	-1.224111	-28.160434	1.576324	-1.195202	-27.887049	1.583340	-1.283475	-27.958281	1.334040	-1.201416	-27.986887	0.767400	-1.660751	-27.708586	1.095049	-1.147056	-28.080818	-0.056669	-2.085077	-27.687403	1.079789	-1.150427	-28.094828	-0.049159	-2.067591	-27.691036	1.042576	-1.155094	-28.080018	-0.039331	-2.073698	-28.183883	0.989530	-1.205627	-28.205037	1.026321	-1.245555	-27.842720	0.997147	-1.273556	-27.866726	1.018934	-1.315127	-28.158989	0.472990	-1.208517	-27.838360	0.473022	-1.258162	-28.212942	-0.111637	-1.153781	-28.204745	-0.065000	-1.233753	-27.860074	-0.091791	-1.250371	-27.868408	-0.028435	-1.277224
2239	31.093529	00:00:31:07	-28.021124	1.705408	-1.200752	-27.871223	1.603573	-1.151786	-28.061463	1.608611	-1.114029	-27.998321	1.573535	-1.283212	-28.002467	1.579763	-1.200274	-28.169976	1.636696	-1.242344	-27.846800	1.620278	-1.295991	-27.935265	1.333997	-1.220020	-27.979318	0.769555	-1.690531	-27.705616	1.088499	-1.151476	-28.113078	-0.039422	-2.059059	-27.686939	1.088570	-1.167774	-28.112164	-0.053519	-2.051777	-27.710943	1.058303	-1.196817	-28.107457	-0.034845	-2.067853	-28.182452	0.978096	-1.169441	-28.215903	1.021793	-1.252392	-27.808403	0.981908	-1.314053	-27.826730	1.010200	-1.312305	-28.226048	0.481952	-1.223144	-27.810375	0.475250	-1.298519	-28.185084	-0.092299	-1.151888	-28.213450	-0.001350	-1.231292	-27.840375	-0.065807	-1.260554	-27.861993	-0.041655	-1.310270
2240	31.107422	00:00:31:08	-27.992109	1.684911	-1.265656	-27.923262	1.622009	-1.150811	-28.058620	1.608595	-1.118026	-28.039585	1.604349	-1.281569	-28.042375	1.541064	-1.252818	-28.166987	1.603671	-1.221939	-27.881317	1.613265	-1.304629	-27.934340	1.333823	-1.212218	-27.973336	0.796242	-1.689703	-27.722200	1.093441	-1.139372	-28.084480	-0.033121	-2.043997	-27.680051	1.075780	-1.146796	-28.096832	-0.032984	-2.076753	-27.674002	1.081526	-1.165553	-28.083492	-0.010506	-2.080140	-28.211136	0.983724	-1.211450	-28.186423	1.023844	-1.244866	-27.849577	0.990380	-1.284519	-27.825137	1.040031	-1.310929	-28.169577	0.512549	-1.203171	-27.856414	0.497255	-1.278324	-28.180209	-0.077949	-1.179518	-28.190869	0.002470	-1.195790	-27.823169	-0.040900	-1.245373	-27.845144	-0.030089	-1.289634
2241	31.121315	00:00:31:09	-28.043022	1.695099	-1.193355	-27.953858	1.623215	-1.144375	-28.017438	1.608709	-1.130148	-28.011059	1.638805	-1.287485	-28.006027	1.572954	-1.281085	-28.173146	1.598526	-1.231450	-27.905631	1.587282	-1.297783	-27.953150	1.340866	-1.219363	-27.953037	0.773634	-1.676029	-27.686425	1.099644	-1.168041	-28.106339	-0.039269	-2.033991	-27.676975	1.067739	-1.167043	-28.111827	-0.011171	-2.043231	-27.674132	1.056328	-1.175857	-28.078782	-0.036416	-2.063373	-28.181540	0.997273	-1.197699	-28.178475	1.033620	-1.245865	-27.816899	0.965567	-1.267304	-27.861779	0.984374	-1.318804	-28.186463	0.472505	-1.223419	-27.876194	0.483011	-1.302673	-28.207604	-0.072309	-1.176840	-28.196673	-0.009365	-1.234336	-27.840469	-0.067347	-1.252472	-27.830269	-0.021861	-1.288805
2242	31.135209	00:00:31:10	-28.017644	1.704641	-1.235867	-27.927431	1.605205	-1.158627	-28.020239	1.598881	-1.104193	-28.004992	1.582050	-1.279201	-27.996233	1.543287	-1.276680	-28.166040	1.612392	-1.232949	-27.838277	1.640086	-1.292771	-27.941306	1.347617	-1.181259	-28.000735	0.756860	-1.718412	-27.710462	1.066306	-1.161910	-28.076719	-0.019027	-2.061141	-27.678692	1.083352	-1.167421	-28.079460	-0.058275	-2.051010	-27.721707	1.055446	-1.149326	-28.066609	-0.064457	-2.031572	-28.176463	0.979732	-1.221057	-28.217582	0.982482	-1.243864	-27.837479	0.985637	-1.276624	-27.841085	1.039955	-1.295657	-28.184472	0.476154	-1.232814	-27.870331	0.464043	-1.293728	-28.178610	-0.084543	-1.195012	-28.195068	-0.021644	-1.215313	-27.842116	-0.061119	-1.240315	-27.853641	-0.018734	-1.304635
2243	31.149102	00:00:31:11	-27.994879	1.703959	-1.216025	-27.930944	1.636255	-1.161253	-28.061279	1.616717	-1.109932	-28.021079	1.620135	-1.264419	-28.022305	1.566154	-1.265198	-28.152653	1.619875	-1.237704	-27.884035	1.602460	-1.305238	-27.953391	1.359623	-1.214195	-28.027035	0.770201	-1.676429	-27.663863	1.078807	-1.177767	-28.099429	-0.035764	-2.038451	-27.685508	1.061037	-1.166891	-28.096729	-0.041360	-2.064626	-27.673025	1.061419	-1.181722	-28.109014	-0.076930	-2.041721	-28.181683	0.960308	-1.206566	-28.194541	1.039119	-1.240391	-27.869276	0.978243	-1.265879	-27.862260	1.015995	-1.333195	-28.201256	0.491136	-1.214968	-27.847374	0.483256	-1.287796	-28.167137	-0.075876	-1.196401	-28.178881	-0.044464	-1.213393	-27.802509	-0.081768	-1.273938	-27.849486	-0.030770	-1.285248
2244	31.162996	00:00:31:12	-27.972362	1.675821	-1.216301	-27.944088	1.628923	-1.163948	-28.049920	1.631142	-1.150422	-28.019717	1.610087	-1.255699	-28.030961	1.585301	-1.252323	-28.184687	1.595718	-1.209778	-27.882985	1.622412	-1.289859	-27.938833	1.361072	-1.197743	-27.962398	0.800243	-1.690830	-27.678394	1.108106	-1.127732	-28.078805	-0.039530	-2.067685	-27.680278	1.061260	-1.159606	-28.095334	-0.056048	-2.085900	-27.671663	1.041214	-1.138657	-28.071041	-0.060268	-2.059752	-28.197139	0.991932	-1.200500	-28.190248	1.039569	-1.203474	-27.832446	0.975744	-1.259275	-27.801139	1.029221	-1.314992	-28.216463	0.453503	-1.186255	-27.841760	0.467092	-1.254307	-28.172845	-0.047438	-1.171061	-28.179859	-0.055498	-1.207388	-27.821099	-0.091815	-1.254513	-27.874427	-0.061884	-1.295474
2245	31.176889	00:00:31:13	-27.981030	1.710679	-1.198414	-27.937266	1.603381	-1.158463	-28.045237	1.606097	-1.145021	-28.021778	1.587812	-1.215358	-28.021021	1.576201	-1.255935	-28.135775	1.572591	-1.223908	-27.870820	1.587646	-1.313902	-27.888656	1.337214	-1.204806	-27.997128	0.802265	-1.706887	-27.691854	1.084596	-1.160706	-28.091226	-0.063830	-2.073027	-27.663052	1.071440	-1.152599	-28.122108	-0.041340	-2.069254	-27.702615	1.060188	-1.174586	-28.102978	-0.053043	-2.079099	-28.173739	0.963623	-1.220738	-28.162742	1.031512	-1.229064	-27.849697	0.967417	-1.241936	-27.839889	1.025307	-1.324136	-28.151936	0.470685	-1.213860	-27.836250	0.498941	-1.288989	-28.170017	-0.062604	-1.179407	-28.192996	-0.060841	-1.218929	-27.853075	-0.067722	-1.233409	-27.836473	-0.016006	-1.280173
2246	31.190783	00:00:31:14	-28.004948	1.679130	-1.231942	-27.922834	1.608453	-1.193997	-28.046759	1.616177	-1.141698	-28.035655	1.584222	-1.274090	-28.000177	1.564669	-1.237088	-28.160028	1.601938	-1.233861	-27.891387	1.585890	-1.313085	-27.925599	1.327882	-1.191288	-28.002754	0.767671	-1.679731	-27.715553	1.078301	-1.177979	-28.077180	-0.038344	-2.073255	-27.667941	1.071656	-1.137463	-28.059808	-0.047035	-2.033468	-27.686649	1.092114	-1.142171	-28.089219	-0.046750	-2.068100	-28.180039	0.985362	-1.207896	-28.184110	1.014665	-1.262646	-27.833651	0.981021	-1.272234	-27.833522	1.019929	-1.309866	-28.219951	0.501721	-1.213245	-27.860912	0.464334	-1.293895	-28.161338	-0.051064	-1.216100	-28.174356	-0.060436	-1.179769	-27.836300	-0.131760	-1.282033	-27.865164	-0.040079	-1.327996
2247	31.204676	00:00:31:15	-27.997740	1.701348	-1.214158	-27.935156	1.586616	-1.163238	-28.067976	1.621844	-1.123171	-27.994156	1.595130	-1.263970	-28.015518	1.562940	-1.219256	-28.170491	1.618546	-1.232860	-27.871390	1.608905	-1.285929	-27.903810	1.325929	-1.199010	-28.013975	0.782256	-1.714224	-27.654534	1.106932	-1.149470	-28.069505	-0.016140	-2.052189	-27.711390	1.093051	-1.125270	-28.064075	-0.057152	-2.070414	-27.679609	1.113653	-1.143923	-28.106869	-0.078166	-2.063445	-28.173072	0.984196	-1.234557	-28.198053	1.026072	-1.231216	-27.837584	0.988970	-1.270799	-27.862427	1.020495	-1.300392	-28.168375	0.466705	-1.231141	-27.851326	0.468221	-1.261237	-28.184482	-0.104885	-1.202909	-28.202620	0.004597	-1.213756	-27.823147	-0.100247	-1.250013	-27.824317	-0.016115	-1.289662
2248	31.218570	00:00:31:16	-28.000371	1.721334	-1.202039	-27.935716	1.621739	-1.157912	-28.030874	1.609162	-1.112745	-28.025892	1.607531	-1.255318	-28.018780	1.533744	-1.231556	-28.152289	1.592967	-1.241356	-27.874714	1.594849	-1.306288	-27.902884	1.299320	-1.232417	-27.964704	0.749577	-1.709449	-27.696516	1.067716	-1.150078	-28.087873	-0.062807	-2.070974	-27.681556	1.088685	-1.144984	-28.085289	-0.049770	-2.050808	-27.695257	1.071168	-1.144193	-28.077686	-0.013776	-2.067950	-28.171374	0.980369	-1.183167	-28.164566	0.996861	-1.237804	-27.846667	0.982295	-1.289829	-27.849235	1.059020	-1.284147	-28.169565	0.477493	-1.228998	-27.810252	0.489152	-1.286209	-28.190506	-0.083768	-1.213156	-28.197952	-0.044570	-1.217526	-27.853626	-0.048674	-1.269731	-27.834984	-0.015385	-1.300594
2249	31.232463	00:00:31:17	-27.993339	1.735832	-1.172515	-27.917252	1.611578	-1.149606	-28.061745	1.600855	-1.137111	-28.024116	1.582798	-1.246466	-28.017548	1.571837	-1.243930	-28.165816	1.606640	-1.226270	-27.892453	1.621291	-1.297168	-27.952970	1.370853	-1.188603	-27.999017	0.748876	-1.671549	-27.695358	1.083202	-1.165546	-28.091281	-0.021389	-2.077582	-27.701269	1.054117	-1.149384	-28.116066	-0.072675	-2.061454	-27.705273	1.085490	-1.149729	-28.099748	-0.044075	-2.031864	-28.174238	0.992915	-1.219510	-28.223368	1.051077	-1.233570	-27.851830	1.014400	-1.264304	-27.864100	1.019719	-1.354585	-28.202988	0.491528	-1.208262	-27.872356	0.475289	-1.305869	-28.176118	-0.129789	-1.192143	-28.217469	-0.038656	-1.192426	-27.823619	-0.064922	-1.226164	-27.856623	-0.012111	-1.297396
2250	31.246356	00:00:31:18	-27.978045	1.718863	-1.202500	-27.939007	1.609937	-1.152572	-28.037090	1.598122	-1.135515	-27.997295	1.587573	-1.286097	-28.030105	1.562511	-1.226539	-28.175717	1.585056	-1.210468	-27.870126	1.617902	-1.310731	-27.913344	1.346725	-1.196585	-27.993247	0.794763	-1.690677	-27.644481	1.086089	-1.153665	-28.115559	-0.011341	-2.032830	-27.674724	1.097999	-1.109796	-28.100633	-0.050224	-2.059718	-27.673332	1.074680	-1.178296	-28.101826	-0.071415	-2.078447	-28.177246	0.990767	-1.199249	-28.165256	1.043054	-1.229938	-27.877478	0.979060	-1.282910	-27.847148	1.019129	-1.314259	-28.193740	0.443629	-1.198735	-27.844072	0.509220	-1.293212	-28.193298	-0.095917	-1.193232	-28.188235	-0.055430	-1.214126	-27.852141	-0.088514	-1.281753	-27.812437	-0.028339	-1.289585
2251	31.260250	00:00:31:19	-28.028314	1.738959	-1.228658	-27.973536	1.588805	-1.189495	-28.061242	1.662713	-1.119450	-28.021985	1.584853	-1.278989	-28.008571	1.553611	-1.244546	-28.186423	1.614617	-1.194213	-27.913913	1.612723	-1.315703	-27.947598	1.349532	-1.205635	-28.008459	0.774365	-1.637394	-27.690953	1.078060	-1.171546	-28.123130	-0.013625	-2.061059	-27.677516	1.098507	-1.164048	-28.102125	-0.045076	-2.064770	-27.689799	1.105461	-1.147210	-28.131832	-0.042840	-2.079544	-28.181206	0.967555	-1.194667	-28.209806	1.042912	-1.247671	-27.862783	0.980014	-1.248387	-27.851164	1.031706	-1.314386	-28.204891	0.459980	-1.208021	-27.831384	0.448042	-1.283795	-28.166616	-0.021014	-1.193028	-28.219413	-0.013254	-1.212415	-27.841600	-0.073313	-1.289270	-27.836452	-0.022910	-1.293511
