Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2252	31.274143	00:00:31:20	-28.005764	1.708151	-1.216434	-27.941310	1.597139	-1.153589	-28.050318	1.611950	-1.118424	-28.058455	1.586806	-1.282344	-28.019517	1.558166	-1.228120	-28.165027	1.567895	-1.251277	-27.885627	1.611981	-1.321411	-27.929741	1.333461	-1.188143	-27.974713	0.775812	-1.706279	-27.670261	1.059036	-1.164498	-28.090259	-0.015195	-2.063692	-27.663611	1.099446	-1.113217	-28.091694	-0.034655	-2.046802	-27.670957	1.082374	-1.159340	-28.098888	-0.039517	-2.072033	-28.202448	0.969613	-1.203780	-28.187252	1.035141	-1.227634	-27.861171	0.978809	-1.283583	-27.848265	1.000183	-1.338697	-28.225315	0.451387	-1.227600	-27.852710	0.455655	-1.310232	-28.194066	-0.080686	-1.166441	-28.206867	-0.055574	-1.198188	-27.824640	-0.108101	-1.273774	-27.879733	-0.049650	-1.288215
2253	31.288037	00:00:31:21	-28.017780	1.689449	-1.188622	-27.921749	1.641082	-1.163884	-28.031764	1.577487	-1.131943	-28.023645	1.573998	-1.258128	-27.996517	1.576707	-1.248312	-28.159586	1.593956	-1.219857	-27.885826	1.591584	-1.299358	-27.946598	1.336350	-1.192976	-28.015391	0.779054	-1.704972	-27.666339	1.052692	-1.153345	-28.115401	0.000699	-2.061745	-27.702738	1.090197	-1.161355	-28.125872	-0.038050	-2.076040	-27.667480	1.114078	-1.141747	-28.087132	-0.059112	-2.058929	-28.158471	0.999919	-1.180475	-28.195204	1.043363	-1.206062	-27.858684	0.956331	-1.292210	-27.852284	1.058158	-1.337342	-28.185226	0.473290	-1.223252	-27.846791	0.481162	-1.275900	-28.182893	-0.083747	-1.182490	-28.198888	-0.038489	-1.235249	-27.837165	-0.062125	-1.229066	-27.852605	-0.031184	-1.329107
2254	31.301930	00:00:31:22	-27.991030	1.719781	-1.203818	-27.928112	1.606701	-1.149922	-28.038339	1.606675	-1.125217	-28.016994	1.595714	-1.244580	-28.028901	1.553653	-1.241310	-28.127582	1.595818	-1.251136	-27.847497	1.582583	-1.272092	-27.933300	1.328326	-1.164097	-28.009922	0.759960	-1.676743	-27.668386	1.039316	-1.155334	-28.108914	-0.059415	-2.050319	-27.711370	1.103842	-1.126714	-28.083466	-0.047722	-2.062449	-27.714845	1.090258	-1.143371	-28.083169	-0.049930	-2.054072	-28.139422	0.987528	-1.233698	-28.195497	1.029479	-1.248308	-27.832587	0.961834	-1.279278	-27.872675	1.026667	-1.285746	-28.196667	0.472319	-1.207891	-27.869774	0.462388	-1.275054	-28.190961	-0.067065	-1.179969	-28.203509	-0.031273	-1.194074	-27.845704	-0.076873	-1.254678	-27.844914	-0.056219	-1.260829
2255	31.315824	00:00:31:23	-27.995199	1.693398	-1.215242	-27.911985	1.625271	-1.184247	-28.028057	1.636422	-1.118534	-28.017329	1.608398	-1.260491	-27.993282	1.576766	-1.243368	-28.169374	1.577836	-1.229036	-27.886631	1.613954	-1.288582	-27.927927	1.341936	-1.198159	-27.947956	0.781754	-1.699418	-27.663978	1.093980	-1.141330	-28.121384	-0.045754	-2.059110	-27.680857	1.085830	-1.148452	-28.116161	-0.030174	-2.043464	-27.678936	1.088108	-1.122648	-28.112740	-0.053944	-2.080667	-28.218999	0.991206	-1.187399	-28.213134	1.024619	-1.213564	-27.839242	0.970853	-1.249038	-27.862592	1.016058	-1.284239	-28.204913	0.480892	-1.210365	-27.852852	0.454782	-1.265981	-28.206194	-0.095821	-1.136022	-28.214795	-0.045127	-1.213075	-27.847793	-0.099860	-1.265113	-27.825746	-0.068713	-1.261634
2256	31.329717	00:00:31:24	-28.006756	1.708643	-1.237523	-27.912229	1.630201	-1.125608	-28.081799	1.590281	-1.129453	-28.001557	1.601157	-1.298101	-28.016837	1.555085	-1.249162	-28.174090	1.613381	-1.223960	-27.858962	1.589807	-1.316287	-27.900577	1.359629	-1.223620	-27.971045	0.769575	-1.682841	-27.698818	1.106843	-1.135507	-28.061503	-0.048767	-2.077867	-27.684302	1.071459	-1.123020	-28.133174	-0.064803	-2.056820	-27.714022	1.088313	-1.158312	-28.089629	-0.062266	-2.053769	-28.167395	0.988837	-1.222048	-28.208639	1.058041	-1.224107	-27.834101	0.991022	-1.267829	-27.835202	1.031906	-1.303348	-28.212712	0.468558	-1.208919	-27.850366	0.475131	-1.271792	-28.187886	-0.080987	-1.154468	-28.210444	-0.029340	-1.195947	-27.858533	-0.060774	-1.268364	-27.832959	-0.010714	-1.298816
2257	31.343611	00:00:31:25	-28.008688	1.705639	-1.207712	-27.932752	1.615975	-1.101126	-28.050704	1.585738	-1.125415	-28.021660	1.600825	-1.255932	-28.003253	1.572721	-1.223752	-28.190165	1.632900	-1.200838	-27.862242	1.608391	-1.293168	-27.923546	1.369996	-1.182809	-27.996524	0.746977	-1.696018	-27.735241	1.068177	-1.149479	-28.107527	-0.065310	-2.068881	-27.688044	1.097288	-1.113530	-28.093201	-0.055471	-2.046916	-27.691905	1.068354	-1.169472	-28.095230	-0.060845	-2.062080	-28.170424	0.996212	-1.226497	-28.213414	1.038153	-1.246244	-27.836419	0.942544	-1.270181	-27.865322	1.022233	-1.320710	-28.189115	0.479920	-1.199180	-27.819162	0.441727	-1.299253	-28.194949	-0.091856	-1.143078	-28.194033	-0.045022	-1.254996	-27.859433	-0.078050	-1.241192	-27.848620	-0.033521	-1.299755
2258	31.357504	00:00:31:26	-28.033648	1.720286	-1.250899	-27.919443	1.641530	-1.133871	-28.045080	1.596140	-1.116390	-27.991376	1.590635	-1.298464	-28.013266	1.576125	-1.246624	-28.184393	1.571889	-1.224766	-27.891805	1.610737	-1.291793	-27.955371	1.340684	-1.207939	-27.994218	0.752907	-1.668056	-27.678563	1.089854	-1.170152	-28.074382	-0.028272	-2.081563	-27.706267	1.066756	-1.096394	-28.124669	-0.046101	-2.101239	-27.655812	1.073458	-1.161974	-28.069985	-0.006191	-2.089424	-28.212600	0.994714	-1.213547	-28.211300	1.040748	-1.249590	-27.842641	0.964552	-1.276110	-27.838198	1.009854	-1.318804	-28.185030	0.490034	-1.197819	-27.819574	0.481590	-1.268080	-28.188545	-0.110158	-1.190576	-28.185988	-0.031398	-1.205114	-27.844950	-0.077698	-1.246147	-27.860002	-0.004570	-1.304517
2259	31.371397	00:00:31:27	-27.998687	1.710324	-1.254548	-27.923846	1.616803	-1.155983	-28.035940	1.592108	-1.101287	-28.038997	1.600116	-1.247333	-28.019634	1.577836	-1.246032	-28.160628	1.619757	-1.216386	-27.860862	1.589226	-1.299223	-27.934740	1.355972	-1.234772	-27.986098	0.794187	-1.678833	-27.691852	1.071234	-1.128314	-28.092739	-0.040087	-2.080110	-27.672138	1.075494	-1.136111	-28.095679	-0.057421	-2.091206	-27.674285	1.102544	-1.158998	-28.127870	-0.049149	-2.064380	-28.203372	0.993164	-1.202444	-28.204980	1.029338	-1.240044	-27.850866	0.965055	-1.299064	-27.853432	1.044175	-1.325514	-28.173982	0.484212	-1.184344	-27.845044	0.478041	-1.276535	-28.201756	-0.087847	-1.157181	-28.188783	-0.049654	-1.221242	-27.852991	-0.056813	-1.256554	-27.838634	-0.028463	-1.304693
2260	31.385291	00:00:31:28	-28.009001	1.714021	-1.222155	-27.902072	1.608484	-1.163764	-28.016028	1.608931	-1.125096	-28.005911	1.590352	-1.282631	-28.046981	1.580350	-1.252698	-28.188509	1.602271	-1.240599	-27.895143	1.608907	-1.321484	-27.898836	1.303884	-1.175215	-27.985367	0.782495	-1.666567	-27.680525	1.052072	-1.150330	-28.119088	-0.072474	-2.071631	-27.696637	1.090511	-1.147308	-28.095918	-0.054434	-2.040092	-27.670087	1.090683	-1.137894	-28.075852	-0.053280	-2.073067	-28.208737	0.968233	-1.197444	-28.198538	0.997854	-1.243108	-27.815408	0.991432	-1.271097	-27.872074	1.021819	-1.300754	-28.212091	0.476206	-1.188388	-27.857973	0.434029	-1.290814	-28.167847	-0.106083	-1.175125	-28.214091	-0.029574	-1.221753	-27.831552	-0.086187	-1.269316	-27.877331	-0.042897	-1.287734
2261	31.399184	00:00:31:29	-28.016314	1.712173	-1.227414	-27.912658	1.633357	-1.138526	-28.014516	1.599581	-1.111125	-27.989709	1.590972	-1.304854	-27.999168	1.575582	-1.252529	-28.161050	1.582775	-1.235502	-27.864677	1.585699	-1.299529	-27.901183	1.345376	-1.176656	-27.977396	0.733581	-1.698299	-27.699204	1.076882	-1.119785	-28.053344	-0.051876	-2.062949	-27.681369	1.079678	-1.179396	-28.085841	-0.070540	-2.056781	-27.668882	1.089846	-1.111928	-28.113172	0.002051	-2.044393	-28.184217	0.967655	-1.214855	-28.180078	1.014818	-1.225418	-27.861428	0.995670	-1.275216	-27.848584	1.025996	-1.316451	-28.174401	0.484713	-1.193549	-27.832948	0.428967	-1.296077	-28.178765	-0.039007	-1.159648	-28.207339	-0.047140	-1.185591	-27.847257	-0.088896	-1.292178	-27.868613	-0.048417	-1.307925
2262	31.413078	00:00:31:30	-27.980609	1.693773	-1.212287	-27.956243	1.603818	-1.153199	-28.079600	1.602054	-1.121911	-28.006300	1.635749	-1.250227	-28.030140	1.569301	-1.262459	-28.168124	1.597698	-1.247063	-27.874647	1.604321	-1.290919	-27.960502	1.315538	-1.197426	-27.969491	0.792114	-1.678188	-27.654451	1.064150	-1.149065	-28.077332	-0.027745	-2.067857	-27.677780	1.110913	-1.140097	-28.094950	-0.062117	-2.090590	-27.682086	1.098022	-1.132130	-28.066040	-0.078599	-2.085617	-28.183621	0.994852	-1.203796	-28.194703	1.040050	-1.222772	-27.829140	0.993340	-1.271156	-27.825154	1.022490	-1.310025	-28.194230	0.454089	-1.210268	-27.826949	0.455726	-1.280961	-28.177265	-0.051873	-1.178476	-28.201831	-0.017140	-1.198963	-27.822530	-0.094976	-1.241229	-27.843541	-0.051375	-1.287699
2263	31.426971	00:00:31:31	-28.029849	1.662510	-1.227750	-27.918945	1.639796	-1.135850	-28.036031	1.610068	-1.102483	-28.013377	1.619474	-1.261741	-28.011873	1.514942	-1.241625	-28.145958	1.569221	-1.193348	-27.879178	1.606163	-1.293844	-27.910571	1.333683	-1.172835	-27.985256	0.749727	-1.685903	-27.694178	1.086358	-1.137777	-28.105292	-0.042252	-2.092844	-27.699495	1.056537	-1.185610	-28.090305	-0.049398	-2.077780	-27.708124	1.061732	-1.169418	-28.104592	-0.004588	-2.044912	-28.194321	0.988184	-1.171074	-28.198597	1.013062	-1.259949	-27.836510	0.941699	-1.295546	-27.889840	1.035262	-1.289347	-28.178259	0.479243	-1.216105	-27.835997	0.458068	-1.308005	-28.177292	-0.109209	-1.177208	-28.180650	-0.058366	-1.197948	-27.845980	-0.078350	-1.221610	-27.854460	-0.049840	-1.275568
2264	31.440865	00:00:31:32	-27.990388	1.715624	-1.240953	-27.942417	1.629785	-1.149733	-28.051225	1.640497	-1.123980	-28.018909	1.580147	-1.274453	-28.040779	1.591790	-1.232290	-28.172895	1.591830	-1.219015	-27.883640	1.622173	-1.303182	-27.937540	1.322110	-1.206975	-27.959081	0.778104	-1.675268	-27.679772	1.088526	-1.113692	-28.110401	-0.065114	-2.055197	-27.665493	1.061907	-1.130454	-28.087405	-0.046457	-2.069011	-27.693961	1.056368	-1.148840	-28.086349	-0.045924	-2.047686	-28.179368	0.965961	-1.204705	-28.170441	1.040555	-1.223752	-27.825408	0.987004	-1.281970	-27.823007	1.042468	-1.328299	-28.164746	0.454974	-1.200165	-27.833166	0.480333	-1.296174	-28.199860	-0.083437	-1.188720	-28.218569	-0.055700	-1.215471	-27.841698	-0.079669	-1.251943	-27.842632	-0.051016	-1.275054
2265	31.454758	00:00:31:33	-28.011798	1.728006	-1.238104	-27.953726	1.600587	-1.145188	-28.081452	1.613074	-1.119230	-28.023552	1.596684	-1.273540	-28.013856	1.559768	-1.215995	-28.186786	1.583126	-1.218918	-27.863020	1.573514	-1.299713	-27.916163	1.334595	-1.211081	-27.986360	0.771351	-1.660815	-27.666183	1.113225	-1.100138	-28.083189	-0.050483	-2.066457	-27.671935	1.059865	-1.145227	-28.083614	-0.028150	-2.053891	-27.674234	1.095269	-1.132979	-28.105600	-0.044725	-2.076767	-28.190464	1.013454	-1.187004	-28.188037	1.018448	-1.210090	-27.825625	0.981841	-1.287629	-27.847970	0.999079	-1.300386	-28.191232	0.447571	-1.219421	-27.828733	0.474756	-1.298041	-28.172750	-0.095476	-1.211051	-28.200658	-0.033993	-1.207673	-27.829147	-0.080097	-1.251089	-27.831284	-0.054445	-1.302956
2266	31.468652	00:00:31:34	-28.003109	1.736407	-1.181079	-27.954131	1.619262	-1.137634	-28.042879	1.614233	-1.120907	-28.042300	1.607571	-1.280587	-28.012394	1.584346	-1.265026	-28.157117	1.621229	-1.242627	-27.882668	1.571667	-1.303655	-27.905125	1.345248	-1.160754	-27.985105	0.802090	-1.671694	-27.654491	1.095428	-1.155011	-28.125487	-0.018446	-2.068984	-27.645551	1.067658	-1.128160	-28.065033	-0.049101	-2.080972	-27.705720	1.093151	-1.168577	-28.088489	-0.040654	-2.057023	-28.164572	1.018456	-1.176340	-28.208747	1.016602	-1.240830	-27.833268	0.953373	-1.317282	-27.856648	1.045330	-1.311844	-28.189425	0.486457	-1.199877	-27.830302	0.467125	-1.299870	-28.179253	-0.061820	-1.181629	-28.187506	-0.033735	-1.226080	-27.856334	-0.098031	-1.255839	-27.854177	-0.024792	-1.304860
2267	31.482545	00:00:31:35	-28.020670	1.725573	-1.206682	-27.896877	1.593579	-1.144637	-28.050338	1.631104	-1.116528	-28.003439	1.606658	-1.282560	-27.987709	1.578700	-1.221101	-28.184997	1.573733	-1.207219	-27.891881	1.603721	-1.303110	-27.912218	1.360483	-1.210371	-27.989608	0.738994	-1.669851	-27.673785	1.061292	-1.145603	-28.100813	-0.040664	-2.050542	-27.709868	1.079597	-1.131584	-28.103032	-0.056561	-2.061839	-27.697717	1.087532	-1.152037	-28.099804	-0.040681	-2.072272	-28.180542	0.970660	-1.237152	-28.207686	1.010581	-1.265742	-27.875268	1.001309	-1.261550	-27.840427	1.029134	-1.335299	-28.188512	0.465768	-1.219310	-27.836158	0.476813	-1.284936	-28.199047	-0.095767	-1.161002	-28.203618	-0.073104	-1.213173	-27.856267	-0.095474	-1.266021	-27.861191	-0.040202	-1.287107
2268	31.496438	00:00:31:36	-27.980424	1.714912	-1.228125	-27.960077	1.619248	-1.156317	-28.051579	1.578658	-1.090196	-28.003518	1.613325	-1.250434	-28.011085	1.548730	-1.189534	-28.182732	1.593160	-1.223932	-27.891925	1.588486	-1.292966	-27.931021	1.352431	-1.180595	-28.020079	0.763425	-1.679406	-27.695740	1.036827	-1.151088	-28.081560	-0.026393	-2.045103	-27.649629	1.082840	-1.143730	-28.104218	-0.044491	-2.066945	-27.681453	1.070716	-1.127519	-28.103329	-0.041432	-2.048029	-28.185630	0.963517	-1.175045	-28.167326	1.016563	-1.218237	-27.860958	0.975219	-1.276179	-27.870339	1.037511	-1.287551	-28.206005	0.460443	-1.189813	-27.811697	0.450596	-1.304191	-28.168370	-0.067340	-1.167890	-28.186017	-0.026087	-1.209861	-27.842624	-0.074105	-1.258201	-27.880492	-0.047987	-1.280101
2269	31.510332	00:00:31:37	-28.043711	1.731552	-1.209527	-27.920146	1.585692	-1.142715	-28.071230	1.624828	-1.138716	-28.039352	1.569156	-1.297693	-28.015893	1.555135	-1.273112	-28.169303	1.616533	-1.225382	-27.872269	1.577378	-1.306129	-27.936753	1.340547	-1.156235	-28.040709	0.763736	-1.677345	-27.688803	1.087236	-1.143938	-28.090289	-0.035121	-2.069885	-27.712135	1.101669	-1.147091	-28.105574	-0.044872	-2.074606	-27.653469	1.089248	-1.138679	-28.094775	-0.038749	-2.074742	-28.166641	0.947120	-1.195324	-28.193684	1.030434	-1.223331	-27.826362	1.003006	-1.275271	-27.806182	1.015881	-1.334290	-28.194013	0.445208	-1.194307	-27.861611	0.457096	-1.268029	-28.181040	-0.072483	-1.159005	-28.181335	-0.056165	-1.214691	-27.829252	-0.066567	-1.256148	-27.828899	-0.073907	-1.297110
2270	31.524225	00:00:31:38	-28.017062	1.711361	-1.233176	-27.954721	1.637296	-1.159682	-28.089972	1.623722	-1.146298	-28.008446	1.609096	-1.285055	-28.011200	1.605673	-1.244253	-28.156902	1.608797	-1.221299	-27.868216	1.614407	-1.283179	-27.914632	1.313907	-1.161367	-27.965463	0.753732	-1.675954	-27.691964	1.066299	-1.108012	-28.086760	-0.034324	-2.056851	-27.658041	1.088444	-1.123811	-28.102546	-0.049279	-2.035589	-27.689355	1.084319	-1.132816	-28.060412	-0.054002	-2.079530	-28.202290	0.990743	-1.166548	-28.207966	1.015743	-1.243163	-27.826115	0.992501	-1.289251	-27.860511	1.033780	-1.297874	-28.189753	0.494734	-1.213134	-27.839714	0.450234	-1.302427	-28.195676	-0.102739	-1.184315	-28.200774	-0.052179	-1.215270	-27.863159	-0.067280	-1.274932	-27.820131	-0.033489	-1.330078
2271	31.538119	00:00:31:39	-27.987315	1.699360	-1.214904	-27.885831	1.605919	-1.158990	-28.046126	1.586369	-1.113061	-28.050177	1.585898	-1.235748	-28.017269	1.547149	-1.259295	-28.153380	1.591189	-1.225095	-27.896975	1.596498	-1.303088	-27.890227	1.338554	-1.178224	-27.998949	0.747187	-1.681299	-27.699197	1.072578	-1.166310	-28.116584	-0.045214	-2.056601	-27.671133	1.084381	-1.100176	-28.116864	-0.060559	-2.065252	-27.672639	1.074367	-1.151452	-28.090666	-0.021782	-2.056187	-28.190657	0.974738	-1.181069	-28.240924	1.034974	-1.244882	-27.841586	0.967965	-1.270203	-27.843605	1.031926	-1.318045	-28.171983	0.460946	-1.152451	-27.824996	0.534026	-1.254163	-28.178416	-0.093305	-1.170209	-28.179922	-0.066514	-1.187048	-27.853573	-0.084770	-1.278712	-27.840138	-0.025179	-1.270841
2272	31.552012	00:00:31:40	-28.023793	1.686312	-1.210509	-27.918265	1.623953	-1.153579	-28.062563	1.649173	-1.113483	-28.048529	1.561764	-1.248831	-28.007661	1.532408	-1.247735	-28.165611	1.629852	-1.217241	-27.870979	1.585417	-1.295284	-27.927759	1.336778	-1.208995	-27.995341	0.789086	-1.692412	-27.670152	1.080395	-1.122478	-28.109057	-0.095994	-2.032691	-27.685088	1.108599	-1.166469	-28.121326	-0.072118	-2.070927	-27.664092	1.063427	-1.139974	-28.082894	-0.041394	-2.077780	-28.209905	0.972856	-1.193361	-28.202894	1.054047	-1.267525	-27.849238	0.974273	-1.267965	-27.825107	1.016317	-1.350128	-28.199577	0.481451	-1.202888	-27.835115	0.438362	-1.293601	-28.224439	-0.087719	-1.165404	-28.217952	-0.022454	-1.232988	-27.846186	-0.074843	-1.239304	-27.863075	-0.060599	-1.304787
2273	31.565906	00:00:31:41	-28.041097	1.671813	-1.202260	-27.865169	1.645700	-1.131912	-28.051792	1.642100	-1.135300	-28.003025	1.597107	-1.265117	-28.024964	1.577188	-1.251755	-28.180747	1.605728	-1.231210	-27.877532	1.592155	-1.281635	-27.905577	1.328957	-1.176309	-27.971821	0.759788	-1.717164	-27.657731	1.090870	-1.113615	-28.113108	-0.047818	-2.070913	-27.663396	1.066629	-1.153119	-28.068682	-0.044604	-2.058337	-27.669149	1.055014	-1.141309	-28.097181	-0.056633	-2.069075	-28.218843	0.972033	-1.182184	-28.182824	1.001065	-1.239519	-27.853174	0.978198	-1.251692	-27.825216	1.021874	-1.331594	-28.147574	0.496986	-1.216977	-27.858910	0.434810	-1.278762	-28.176546	-0.087444	-1.171467	-28.192096	-0.001501	-1.201661	-27.826664	-0.063890	-1.223968	-27.863031	-0.042346	-1.297653
2274	31.579799	00:00:31:42	-28.043578	1.709442	-1.229154	-27.940534	1.595268	-1.156854	-28.070063	1.606862	-1.156093	-28.016209	1.607003	-1.267555	-28.011549	1.571037	-1.190266	-28.160811	1.626883	-1.237674	-27.887182	1.566142	-1.274912	-27.920420	1.345473	-1.186645	-27.992491	0.775369	-1.704541	-27.668649	1.088405	-1.113892	-28.088034	-0.043492	-2.057343	-27.696216	1.092070	-1.145208	-28.092404	-0.012443	-2.096349	-27.675617	1.080949	-1.119732	-28.088339	-0.049714	-2.038562	-28.186945	0.943182	-1.177167	-28.199437	0.981881	-1.223363	-27.839990	1.002834	-1.259608	-27.839584	1.020236	-1.323413	-28.156804	0.485476	-1.184848	-27.861732	0.469751	-1.302275	-28.203166	-0.069780	-1.153953	-28.187611	-0.033249	-1.221668	-27.819878	-0.083821	-1.239520	-27.862844	-0.035273	-1.262367
2275	31.593693	00:00:31:43	-28.025500	1.672397	-1.235972	-27.913829	1.598640	-1.154514	-28.035410	1.615531	-1.115568	-28.046037	1.619436	-1.261954	-28.041903	1.549531	-1.260655	-28.181154	1.611917	-1.231023	-27.860112	1.597654	-1.296702	-27.967876	1.365874	-1.213068	-28.002775	0.778204	-1.709751	-27.677779	1.066820	-1.156774	-28.080612	-0.012379	-2.046830	-27.674886	1.106624	-1.126904	-28.087106	-0.025269	-2.036778	-27.667950	1.081374	-1.127371	-28.120540	-0.025184	-2.072791	-28.197273	0.973044	-1.211134	-28.197794	1.043699	-1.197932	-27.834064	0.996596	-1.301716	-27.855852	1.044001	-1.316021	-28.203371	0.477112	-1.197182	-27.833232	0.484002	-1.298174	-28.187658	-0.078041	-1.182389	-28.181634	-0.050358	-1.199680	-27.822257	-0.080974	-1.256030	-27.884982	0.003004	-1.293928
2276	31.607586	00:00:31:44	-27.993217	1.694896	-1.204082	-27.936227	1.621720	-1.161188	-28.042316	1.607021	-1.135821	-28.031377	1.619114	-1.253418	-28.039161	1.555158	-1.285784	-28.137821	1.639755	-1.253161	-27.899970	1.596375	-1.305915	-27.915843	1.320967	-1.198494	-27.979980	0.743447	-1.663029	-27.687289	1.095067	-1.118758	-28.096338	-0.050040	-2.067117	-27.663243	1.050134	-1.129819	-28.098742	-0.064793	-2.031949	-27.653188	1.093523	-1.109358	-28.093550	-0.075516	-2.031132	-28.183728	0.963886	-1.183879	-28.227082	1.063737	-1.214928	-27.829557	0.974394	-1.275218	-27.853685	1.031179	-1.322283	-28.195381	0.484525	-1.217868	-27.859388	0.449000	-1.293796	-28.174880	-0.082061	-1.138308	-28.173462	-0.013075	-1.200310	-27.834397	-0.060545	-1.252805	-27.854110	-0.034651	-1.288605
2277	31.621479	00:00:31:45	-27.997193	1.704504	-1.233614	-27.909629	1.640664	-1.149954	-28.043203	1.607127	-1.123473	-28.035259	1.586875	-1.247106	-27.995597	1.577305	-1.247892	-28.150326	1.622968	-1.226947	-27.887041	1.611776	-1.294333	-27.914256	1.328237	-1.176052	-27.972003	0.773584	-1.665803	-27.645445	1.075164	-1.143663	-28.136385	-0.035251	-2.076575	-27.694763	1.069291	-1.146576	-28.073167	-0.035915	-2.080680	-27.658514	1.103391	-1.139784	-28.109920	-0.049955	-2.062334	-28.162632	0.976596	-1.206434	-28.206227	1.023813	-1.222987	-27.840211	0.989223	-1.286512	-27.852172	1.025825	-1.292467	-28.197785	0.476416	-1.170730	-27.833108	0.450518	-1.286133	-28.163102	-0.061176	-1.172401	-28.201875	-0.005457	-1.193515	-27.850459	-0.105644	-1.244318	-27.821344	-0.036315	-1.282059
2278	31.635373	00:00:31:46	-28.019153	1.704507	-1.231440	-27.912816	1.621079	-1.161336	-28.039128	1.603095	-1.126138	-28.020757	1.572937	-1.257895	-28.025144	1.583268	-1.235854	-28.177881	1.605038	-1.231386	-27.875025	1.587793	-1.307775	-27.936318	1.327748	-1.188153	-28.007752	0.743015	-1.710981	-27.656622	1.105382	-1.153400	-28.109629	-0.041774	-2.077305	-27.700044	1.104379	-1.119550	-28.132245	-0.125247	-2.075357	-27.665785	1.117868	-1.133672	-28.105313	-0.060553	-2.071594	-28.176077	0.996481	-1.215331	-28.175454	1.014196	-1.240339	-27.844608	0.998155	-1.282563	-27.848462	1.007533	-1.310428	-28.209493	0.467595	-1.187983	-27.874868	0.459062	-1.256426	-28.167425	-0.110337	-1.145885	-28.195239	-0.016900	-1.231273	-27.865800	-0.081172	-1.231249	-27.841049	-0.037416	-1.276694
2279	31.649266	00:00:31:47	-28.025274	1.720265	-1.204271	-27.915363	1.619989	-1.166924	-28.060226	1.633554	-1.144486	-27.991449	1.620082	-1.274156	-27.990198	1.581556	-1.261474	-28.195572	1.618752	-1.250519	-27.895533	1.577565	-1.300054	-27.932073	1.335232	-1.155114	-27.978503	0.758173	-1.691469	-27.715876	1.109172	-1.122070	-28.118326	-0.036237	-2.037477	-27.672752	1.064934	-1.145609	-28.099862	-0.065270	-2.078530	-27.673038	1.110670	-1.129804	-28.099775	-0.053149	-2.065408	-28.205089	1.024658	-1.196303	-28.180445	1.027599	-1.220843	-27.827075	0.974834	-1.265112	-27.847876	1.041706	-1.327230	-28.207501	0.462101	-1.162387	-27.828429	0.489136	-1.303264	-28.163645	-0.064528	-1.163016	-28.206165	-0.021039	-1.238936	-27.849324	-0.078329	-1.268173	-27.833988	-0.026245	-1.289039
2280	31.663160	00:00:31:48	-27.994137	1.717540	-1.198459	-27.949172	1.604364	-1.115347	-28.066086	1.585422	-1.119379	-28.054247	1.595244	-1.245152	-27.993011	1.536344	-1.227657	-28.152260	1.581328	-1.230435	-27.879828	1.592047	-1.310480	-27.906112	1.320852	-1.162936	-27.998870	0.746049	-1.713975	-27.672607	1.086419	-1.113676	-28.100649	-0.054843	-2.041686	-27.676741	1.114584	-1.122764	-28.071021	-0.030841	-2.047978	-27.645959	1.084651	-1.149967	-28.086284	-0.078406	-2.053484	-28.171109	0.977481	-1.178180	-28.188467	1.021186	-1.211263	-27.865231	0.953346	-1.306731	-27.824182	1.020475	-1.323809	-28.175648	0.460042	-1.182482	-27.858058	0.469796	-1.285108	-28.198242	-0.073455	-1.180164	-28.198323	-0.017029	-1.185716	-27.840787	-0.063151	-1.224558	-27.849580	-0.030024	-1.285162
2281	31.677053	00:00:31:49	-28.030914	1.712955	-1.231679	-27.922879	1.643118	-1.138037	-28.021991	1.646433	-1.127229	-27.995894	1.579432	-1.259099	-28.006147	1.564572	-1.243983	-28.170218	1.594018	-1.233979	-27.899133	1.615935	-1.322278	-27.936181	1.316674	-1.178483	-27.975859	0.767171	-1.663282	-27.679855	1.079264	-1.114974	-28.088313	-0.050223	-2.074646	-27.684190	1.081260	-1.104219	-28.089534	-0.016298	-2.081577	-27.705019	1.074033	-1.119521	-28.084581	-0.077150	-2.067178	-28.166549	0.974160	-1.207053	-28.204640	1.027415	-1.230671	-27.812642	0.981895	-1.250275	-27.831955	1.007601	-1.288638	-28.168076	0.462519	-1.216206	-27.826918	0.455894	-1.271367	-28.213013	-0.086735	-1.170197	-28.191990	-0.003153	-1.236758	-27.846342	-0.079641	-1.215936	-27.876106	-0.049284	-1.305650
