Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2282	31.690947	00:00:31:50	-28.019298	1.734118	-1.202273	-27.913953	1.598628	-1.140066	-28.062724	1.604772	-1.125440	-28.001071	1.601651	-1.252440	-28.002362	1.571309	-1.247086	-28.194718	1.608491	-1.200053	-27.895043	1.594524	-1.306326	-27.919666	1.343541	-1.175235	-28.010016	0.767940	-1.671184	-27.662535	1.042642	-1.117182	-28.071144	-0.005828	-2.062274	-27.704916	1.062072	-1.094026	-28.077472	-0.052345	-2.036652	-27.656501	1.091904	-1.110598	-28.096782	-0.013682	-2.074128	-28.215299	0.973072	-1.183344	-28.190371	1.009804	-1.221466	-27.839914	0.988040	-1.302444	-27.814636	1.029746	-1.305650	-28.192099	0.490690	-1.207755	-27.834099	0.498068	-1.278172	-28.193667	-0.084489	-1.147472	-28.206170	-0.028623	-1.223920	-27.831925	-0.073741	-1.246829	-27.863683	-0.032442	-1.298444
2283	31.704840	00:00:31:51	-28.021735	1.704959	-1.237017	-27.910769	1.580509	-1.132543	-28.047694	1.623967	-1.133612	-28.052447	1.573458	-1.250675	-28.003127	1.561289	-1.242576	-28.153329	1.597947	-1.231588	-27.864535	1.616309	-1.303267	-27.931484	1.301286	-1.152112	-28.001458	0.779229	-1.674269	-27.666519	1.089406	-1.115115	-28.112630	-0.074244	-2.089523	-27.675134	1.077867	-1.141996	-28.102813	-0.091944	-2.087204	-27.692219	1.080371	-1.122069	-28.092878	-0.055028	-2.088790	-28.192325	0.985278	-1.180656	-28.186777	1.027564	-1.224942	-27.850810	0.999611	-1.261368	-27.890074	1.051053	-1.297231	-28.187679	0.476978	-1.206201	-27.851305	0.444659	-1.267827	-28.187436	-0.114668	-1.185330	-28.193713	-0.051077	-1.226369	-27.812206	-0.068308	-1.245711	-27.860467	-0.022704	-1.283146
2284	31.718734	00:00:31:52	-28.020662	1.691259	-1.198008	-27.929207	1.615763	-1.163495	-28.056501	1.620443	-1.129097	-28.023240	1.590731	-1.252444	-28.042722	1.551365	-1.222965	-28.191900	1.598871	-1.216626	-27.868823	1.595605	-1.286912	-27.942339	1.331196	-1.148697	-28.000744	0.802877	-1.669343	-27.634610	1.071145	-1.124984	-28.086693	-0.056135	-2.059134	-27.681294	1.076642	-1.107379	-28.063425	-0.036230	-2.060596	-27.682731	1.067436	-1.118591	-28.082144	-0.059049	-2.045276	-28.177526	0.935469	-1.168250	-28.176675	1.037822	-1.229888	-27.878148	0.975217	-1.246521	-27.846544	0.997551	-1.323059	-28.193816	0.467051	-1.197851	-27.842536	0.482001	-1.298235	-28.189510	-0.078801	-1.147802	-28.186028	-0.035439	-1.204016	-27.839700	-0.065315	-1.240722	-27.850054	-0.070008	-1.270093
2285	31.732627	00:00:31:53	-28.024689	1.695077	-1.245657	-27.962670	1.622207	-1.179695	-28.052277	1.594698	-1.119849	-28.021772	1.604204	-1.257931	-28.015224	1.551973	-1.257715	-28.160643	1.597989	-1.205593	-27.881771	1.575930	-1.294688	-27.938980	1.333613	-1.171771	-27.944077	0.766776	-1.678172	-27.687551	1.094720	-1.108670	-28.051815	-0.065641	-2.104018	-27.681608	1.085605	-1.137990	-28.065350	-0.022204	-2.051628	-27.657200	1.083649	-1.108282	-28.084376	-0.063330	-2.044701	-28.201259	0.982967	-1.176235	-28.197081	1.060165	-1.235977	-27.819132	0.972317	-1.263553	-27.849339	1.034912	-1.320377	-28.186964	0.497461	-1.202212	-27.825474	0.508309	-1.292076	-28.188819	-0.068912	-1.182245	-28.157716	-0.018731	-1.205189	-27.811084	-0.088517	-1.251314	-27.833763	-0.039380	-1.296068
2286	31.746520	00:00:31:54	-28.026396	1.718544	-1.236159	-27.950792	1.630261	-1.127514	-28.031760	1.623057	-1.142380	-28.012934	1.587660	-1.254156	-27.992524	1.599390	-1.217803	-28.144946	1.600279	-1.218188	-27.861429	1.566960	-1.299923	-27.903021	1.357593	-1.178353	-28.004961	0.796437	-1.669308	-27.674594	1.076001	-1.120860	-28.106876	-0.031836	-2.065734	-27.661928	1.101938	-1.150536	-28.126920	-0.078637	-2.052883	-27.692672	1.084388	-1.100872	-28.080301	-0.035851	-2.046773	-28.228845	0.949271	-1.185274	-28.196071	1.017206	-1.225527	-27.852307	0.958856	-1.290499	-27.842466	1.029174	-1.286741	-28.192848	0.493991	-1.184871	-27.857328	0.465455	-1.290223	-28.168531	-0.051802	-1.153970	-28.212890	-0.027692	-1.221774	-27.849600	-0.100188	-1.280200	-27.880084	-0.037609	-1.279738
2287	31.760414	00:00:31:55	-28.024582	1.711852	-1.204715	-27.957591	1.621052	-1.129562	-28.036302	1.609854	-1.113942	-28.013537	1.600009	-1.276411	-27.998147	1.578539	-1.221847	-28.168596	1.565676	-1.247613	-27.852531	1.595247	-1.307921	-27.943911	1.332037	-1.196219	-28.016266	0.737046	-1.677275	-27.698834	1.090573	-1.104616	-28.105522	-0.045313	-2.070905	-27.676479	1.063218	-1.121617	-28.108856	-0.065322	-2.095188	-27.655964	1.091454	-1.145249	-28.097961	-0.031528	-2.036598	-28.188711	1.003013	-1.194402	-28.215315	1.048969	-1.232129	-27.811709	0.985173	-1.294982	-27.827785	1.040115	-1.335675	-28.187094	0.432701	-1.192559	-27.851592	0.469750	-1.307338	-28.193871	-0.093209	-1.164778	-28.206471	-0.041256	-1.198155	-27.829327	-0.083735	-1.258139	-27.840369	-0.001673	-1.338405
2288	31.774307	00:00:31:56	-27.995120	1.703714	-1.198612	-27.938068	1.615325	-1.136953	-28.082682	1.615295	-1.120419	-28.014690	1.602711	-1.283494	-28.034919	1.542939	-1.254200	-28.172518	1.586522	-1.211623	-27.853877	1.600602	-1.324483	-27.924145	1.332795	-1.176954	-27.956918	0.749612	-1.704803	-27.684826	1.078684	-1.105576	-28.122182	-0.053819	-2.054093	-27.677998	1.118569	-1.124443	-28.082350	-0.058844	-2.080074	-27.682980	1.101598	-1.102744	-28.097745	-0.043471	-2.053453	-28.184485	0.988636	-1.205036	-28.203526	1.056150	-1.219142	-27.841907	0.980767	-1.275579	-27.838771	1.024049	-1.310048	-28.210498	0.460835	-1.183972	-27.846280	0.489810	-1.284229	-28.196340	-0.068385	-1.160049	-28.183924	-0.016199	-1.223354	-27.868727	-0.067260	-1.259608	-27.876648	-0.026016	-1.269853
2289	31.788201	00:00:31:57	-27.992178	1.711141	-1.213501	-27.921555	1.578231	-1.119401	-28.068972	1.618839	-1.145785	-28.032020	1.596615	-1.279676	-28.012323	1.551230	-1.240470	-28.164253	1.603112	-1.233536	-27.875614	1.582807	-1.311675	-27.935722	1.346817	-1.181893	-27.967879	0.756824	-1.679028	-27.645265	1.066572	-1.099559	-28.102422	-0.028414	-2.052388	-27.642546	1.084091	-1.131952	-28.088570	-0.037823	-2.042291	-27.663931	1.087966	-1.127844	-28.085897	-0.050385	-2.064300	-28.181468	0.941239	-1.159087	-28.194208	1.015737	-1.226968	-27.825655	0.970168	-1.269185	-27.893867	1.016714	-1.310870	-28.195226	0.455203	-1.206941	-27.856624	0.486358	-1.289596	-28.185558	-0.083267	-1.173589	-28.201188	-0.035496	-1.222986	-27.820382	-0.083433	-1.261804	-27.835531	-0.045169	-1.290603
2290	31.802094	00:00:31:58	-27.995821	1.699684	-1.225397	-27.917375	1.611829	-1.123422	-28.042862	1.614515	-1.118259	-28.053547	1.618718	-1.275060	-28.019821	1.581999	-1.235443	-28.166188	1.598569	-1.207978	-27.892981	1.565105	-1.306177	-27.920697	1.343009	-1.199582	-27.987467	0.775831	-1.666732	-27.664703	1.080928	-1.131774	-28.085640	-0.029447	-2.076961	-27.657575	1.071782	-1.107813	-28.079553	-0.049341	-2.081405	-27.669911	1.068778	-1.108631	-28.118991	-0.056119	-2.071556	-28.209112	0.966208	-1.178875	-28.195598	1.040991	-1.238957	-27.832524	0.981542	-1.258718	-27.832259	1.026037	-1.327891	-28.186953	0.472454	-1.227614	-27.838857	0.461812	-1.280564	-28.175745	-0.048126	-1.160999	-28.206204	-0.034603	-1.216476	-27.852063	-0.075514	-1.278975	-27.847203	-0.022929	-1.268415
2291	31.815988	00:00:31:59	-28.005230	1.692203	-1.196037	-27.924678	1.626112	-1.155601	-28.074871	1.592044	-1.150339	-28.020130	1.618060	-1.258724	-28.029112	1.561545	-1.234554	-28.228645	1.584869	-1.226440	-27.891996	1.602771	-1.334452	-27.908911	1.323992	-1.178555	-27.984127	0.789186	-1.679238	-27.665693	1.072873	-1.117308	-28.089225	-0.060675	-2.031531	-27.690164	1.106901	-1.131942	-28.101439	-0.047700	-2.088793	-27.673059	1.093299	-1.109902	-28.119062	-0.039051	-2.034925	-28.188120	0.961936	-1.212215	-28.179433	1.035735	-1.233327	-27.827652	0.985519	-1.224009	-27.856729	1.004366	-1.295204	-28.166976	0.472255	-1.202712	-27.856741	0.495616	-1.277739	-28.190449	-0.065047	-1.179072	-28.226916	-0.069485	-1.230658	-27.823851	-0.091384	-1.248544	-27.818041	-0.028839	-1.283919
2292	31.829881	00:00:31:60	-28.003297	1.726670	-1.242693	-27.911059	1.568348	-1.146814	-28.065575	1.605318	-1.129184	-28.034797	1.584442	-1.277573	-28.042718	1.547092	-1.248516	-28.197520	1.612143	-1.233327	-27.862396	1.593852	-1.302251	-27.935549	1.328741	-1.170832	-27.984716	0.753995	-1.664439	-27.680991	1.063675	-1.096137	-28.087534	-0.046902	-2.052958	-27.716084	1.074985	-1.107311	-28.093599	-0.070512	-2.073799	-27.670178	1.094751	-1.115775	-28.081671	-0.050570	-2.055861	-28.199196	0.990677	-1.198551	-28.187731	1.023522	-1.177853	-27.846806	0.948126	-1.241305	-27.839680	0.990071	-1.300663	-28.214877	0.475514	-1.175174	-27.822901	0.470372	-1.301728	-28.185643	-0.075473	-1.184804	-28.191089	-0.042926	-1.218942	-27.867154	-0.058043	-1.253671	-27.837281	-0.039866	-1.295336
2293	31.843775	00:00:31:61	-27.990926	1.725127	-1.200481	-27.933211	1.601698	-1.165803	-28.049238	1.632212	-1.099211	-28.056911	1.627568	-1.273490	-27.996386	1.582394	-1.226362	-28.159712	1.584565	-1.247582	-27.925949	1.605837	-1.262565	-27.925396	1.349659	-1.201137	-27.985033	0.776864	-1.678715	-27.679089	1.055641	-1.134805	-28.115976	-0.074528	-2.067131	-27.686702	1.137185	-1.140183	-28.080118	-0.043942	-2.055972	-27.676466	1.079112	-1.113702	-28.103291	-0.046201	-2.025884	-28.211200	0.969868	-1.193312	-28.203430	1.022342	-1.213462	-27.824800	0.952545	-1.294082	-27.872415	1.022224	-1.307220	-28.196436	0.469621	-1.197858	-27.828034	0.472099	-1.297472	-28.197498	-0.077022	-1.167769	-28.194799	-0.085935	-1.207624	-27.856646	-0.055827	-1.251001	-27.830943	-0.017837	-1.316177
2294	31.857668	00:00:31:62	-28.011035	1.720115	-1.236340	-27.949633	1.595360	-1.151998	-28.030086	1.641122	-1.121521	-28.006072	1.597493	-1.261997	-28.017613	1.557512	-1.226844	-28.177360	1.600090	-1.255306	-27.898493	1.584575	-1.290072	-27.919370	1.322610	-1.164132	-27.975487	0.793489	-1.693393	-27.672765	1.083589	-1.143467	-28.103893	-0.050516	-2.066595	-27.652266	1.105966	-1.120457	-28.100035	-0.049905	-2.067864	-27.712556	1.100608	-1.125732	-28.106143	-0.048538	-2.052986	-28.215884	0.984892	-1.169703	-28.174702	1.035000	-1.250771	-27.847092	0.981403	-1.244082	-27.836103	1.015920	-1.304819	-28.199226	0.463367	-1.187055	-27.860735	0.482061	-1.233621	-28.173692	-0.063881	-1.186022	-28.231698	-0.022233	-1.236622	-27.838794	-0.052588	-1.272334	-27.873886	-0.002065	-1.299528
2295	31.871561	00:00:31:63	-28.003187	1.710877	-1.230058	-27.950272	1.595231	-1.126800	-28.072594	1.606196	-1.105430	-28.016209	1.608924	-1.270890	-28.015894	1.606268	-1.221286	-28.147376	1.581769	-1.242189	-27.882003	1.616254	-1.261506	-27.923435	1.310548	-1.204721	-27.973129	0.783912	-1.681465	-27.680609	1.088829	-1.115990	-28.059383	-0.040314	-2.047733	-27.657750	1.089507	-1.107055	-28.109307	-0.060755	-2.066761	-27.689230	1.094569	-1.140690	-28.075326	-0.026737	-2.053250	-28.161526	0.988488	-1.197147	-28.196056	0.998939	-1.218393	-27.833337	0.966262	-1.271055	-27.861459	1.012781	-1.301916	-28.221665	0.482265	-1.220201	-27.831392	0.474571	-1.276443	-28.191273	-0.085323	-1.184954	-28.224691	-0.045727	-1.189850	-27.871522	-0.094920	-1.226506	-27.822252	-0.042918	-1.265814
2296	31.885455	00:00:31:64	-28.061239	1.688920	-1.213830	-27.925365	1.610575	-1.149239	-28.025389	1.597209	-1.136951	-27.986315	1.591495	-1.279550	-28.026932	1.602284	-1.248846	-28.142449	1.583762	-1.236717	-27.879157	1.605883	-1.293245	-27.908305	1.355395	-1.159082	-28.004206	0.738048	-1.690703	-27.677029	1.105143	-1.118849	-28.096405	-0.035588	-2.097698	-27.658242	1.062588	-1.112085	-28.086212	-0.035567	-2.042683	-27.677132	1.068721	-1.103167	-28.109254	-0.058049	-2.049210	-28.171386	1.006227	-1.194684	-28.150677	0.992316	-1.219242	-27.862140	0.980449	-1.261257	-27.869076	1.050709	-1.323456	-28.175440	0.493757	-1.203145	-27.837601	0.438182	-1.284710	-28.205306	-0.095257	-1.178756	-28.209413	-0.024351	-1.218495	-27.828509	-0.084229	-1.231290	-27.853015	-0.047040	-1.270763
2297	31.899348	00:00:31:65	-28.023566	1.714931	-1.227930	-27.935867	1.594933	-1.166207	-28.026412	1.605768	-1.121977	-28.039442	1.598562	-1.267293	-27.976044	1.570464	-1.238563	-28.160422	1.550029	-1.268927	-27.879375	1.573052	-1.285731	-27.922498	1.328094	-1.165207	-27.982825	0.769127	-1.694332	-27.666452	1.072557	-1.111393	-28.105228	-0.036551	-2.070584	-27.672472	1.068578	-1.100894	-28.103133	-0.023820	-2.072836	-27.674825	1.071248	-1.099152	-28.088571	-0.061742	-2.075147	-28.176755	1.014296	-1.174883	-28.185120	1.009131	-1.223112	-27.859038	0.966628	-1.286074	-27.822119	1.045007	-1.311500	-28.181240	0.460213	-1.182652	-27.827942	0.496224	-1.282272	-28.163470	-0.066355	-1.160974	-28.224831	-0.021846	-1.207990	-27.833649	-0.065089	-1.250386	-27.833718	-0.033520	-1.294201
2298	31.913242	00:00:31:66	-28.016895	1.705456	-1.209193	-27.947154	1.619651	-1.144215	-28.039473	1.641772	-1.118192	-28.017517	1.601833	-1.244139	-27.998017	1.552484	-1.251858	-28.134572	1.578620	-1.245456	-27.899940	1.581144	-1.272071	-27.941616	1.359876	-1.189208	-27.996616	0.787562	-1.666369	-27.717786	1.107574	-1.109876	-28.105217	-0.040338	-2.051083	-27.689786	1.092139	-1.089431	-28.106858	-0.047657	-2.039335	-27.682196	1.101702	-1.128038	-28.106385	-0.036691	-2.044430	-28.184985	0.973526	-1.184116	-28.196754	1.000264	-1.229496	-27.842811	0.984282	-1.264497	-27.830859	0.990595	-1.296059	-28.137482	0.462147	-1.214144	-27.852074	0.451177	-1.277659	-28.223964	-0.060256	-1.174033	-28.178671	-0.045555	-1.215310	-27.864145	-0.090842	-1.253856	-27.823499	-0.021822	-1.271801
2299	31.927135	00:00:31:67	-27.986012	1.711245	-1.200694	-27.922620	1.651458	-1.120967	-28.058571	1.602675	-1.097480	-28.028519	1.610436	-1.252593	-28.021571	1.577796	-1.230877	-28.169062	1.615259	-1.212814	-27.855756	1.571822	-1.295173	-27.920112	1.366018	-1.176677	-27.982976	0.804930	-1.665857	-27.652631	1.071747	-1.128215	-28.117361	-0.045699	-2.051195	-27.677892	1.043448	-1.075894	-28.069828	-0.024703	-2.072726	-27.681965	1.123929	-1.088791	-28.112707	-0.055611	-2.047748	-28.162049	0.978606	-1.175830	-28.220763	1.013203	-1.218734	-27.859442	0.965082	-1.281160	-27.848962	1.011321	-1.345154	-28.176683	0.475291	-1.182204	-27.791609	0.450197	-1.254541	-28.190255	-0.061057	-1.148121	-28.197758	-0.035305	-1.211001	-27.832425	-0.086038	-1.269860	-27.843253	-0.029696	-1.315731
2300	31.941029	00:00:31:68	-28.024391	1.707283	-1.211895	-27.948809	1.618852	-1.115684	-28.045249	1.614970	-1.144169	-28.029796	1.592676	-1.280085	-27.992173	1.514359	-1.247137	-28.201376	1.591610	-1.227009	-27.902861	1.623296	-1.303084	-27.929623	1.309307	-1.206603	-27.988704	0.784390	-1.671810	-27.714501	1.103271	-1.095018	-28.128139	-0.057295	-2.059428	-27.676643	1.083720	-1.133081	-28.098998	-0.047263	-2.042022	-27.709058	1.102970	-1.123215	-28.083190	-0.019358	-2.049765	-28.174960	0.964874	-1.164533	-28.195091	1.029644	-1.232821	-27.893014	0.938312	-1.282641	-27.829008	1.023748	-1.297950	-28.179987	0.486895	-1.222022	-27.834814	0.448616	-1.280663	-28.205886	-0.109047	-1.205061	-28.163202	-0.042132	-1.204791	-27.840630	-0.084036	-1.232982	-27.871523	-0.028304	-1.290673
2301	31.954922	00:00:31:69	-27.983376	1.715672	-1.251097	-27.934137	1.611965	-1.138576	-28.052732	1.642462	-1.125983	-28.003124	1.572402	-1.269533	-27.998132	1.570045	-1.232133	-28.158958	1.589249	-1.201377	-27.875475	1.571873	-1.286296	-27.915532	1.326247	-1.177610	-27.997912	0.749308	-1.706191	-27.668116	1.075086	-1.090236	-28.078710	-0.071930	-2.050133	-27.691659	1.089686	-1.136120	-28.083092	-0.045379	-2.029505	-27.667902	1.063927	-1.112252	-28.082844	-0.064758	-2.069181	-28.165822	0.983777	-1.179881	-28.184345	1.039421	-1.233953	-27.797837	0.970398	-1.266651	-27.860514	1.019438	-1.294690	-28.167192	0.496112	-1.206148	-27.801339	0.473294	-1.257832	-28.186121	-0.102061	-1.121124	-28.183429	-0.047463	-1.197217	-27.819459	-0.067998	-1.250881	-27.851279	-0.028133	-1.275369
2302	31.968816	00:00:31:70	-28.018649	1.696615	-1.232788	-27.943491	1.598875	-1.163157	-28.044181	1.617639	-1.151104	-28.039073	1.597817	-1.277355	-28.031370	1.554091	-1.239469	-28.178653	1.559600	-1.229039	-27.900768	1.641833	-1.290327	-27.919531	1.339230	-1.146506	-27.962076	0.782255	-1.686837	-27.686964	1.085374	-1.115372	-28.110020	-0.058681	-2.061210	-27.668242	1.095439	-1.154866	-28.099779	-0.054069	-2.035878	-27.693954	1.074401	-1.147193	-28.070389	-0.024316	-2.033726	-28.178157	0.972843	-1.173942	-28.182366	1.001879	-1.231869	-27.864022	0.977872	-1.266894	-27.850328	1.019096	-1.303267	-28.168433	0.450981	-1.184701	-27.839161	0.458755	-1.300192	-28.175562	-0.081256	-1.218318	-28.205522	-0.047264	-1.243708	-27.830752	-0.063497	-1.231101	-27.899636	-0.012347	-1.303759
2303	31.982709	00:00:31:71	-28.043562	1.702206	-1.217433	-27.947149	1.639741	-1.149653	-28.036085	1.585020	-1.181788	-28.014428	1.586858	-1.247779	-27.991565	1.580997	-1.259723	-28.170926	1.576291	-1.225173	-27.888845	1.608781	-1.294910	-27.938611	1.313033	-1.201627	-27.983045	0.805817	-1.688965	-27.689908	1.113308	-1.148903	-28.103675	-0.038828	-2.047721	-27.678407	1.069661	-1.101872	-28.083836	-0.041952	-2.086435	-27.682414	1.092105	-1.104106	-28.079613	-0.070079	-2.080808	-28.176704	0.986339	-1.193892	-28.206040	0.998214	-1.196708	-27.828051	0.967252	-1.246701	-27.850967	1.029952	-1.327232	-28.197256	0.448965	-1.183137	-27.819665	0.453680	-1.273487	-28.188407	-0.085604	-1.161180	-28.197907	-0.030913	-1.203804	-27.857986	-0.081703	-1.267857	-27.875321	-0.003080	-1.290389
2304	31.996602	00:00:31:00	-27.998707	1.728120	-1.231926	-27.945269	1.593806	-1.152607	-28.034913	1.602341	-1.121345	-28.019601	1.578184	-1.287736	-28.012600	1.557905	-1.215625	-28.149029	1.613956	-1.231393	-27.860005	1.588337	-1.297882	-27.937840	1.327166	-1.166830	-27.998979	0.747949	-1.683977	-27.648782	1.091290	-1.118726	-28.096251	-0.061627	-2.064752	-27.696851	1.087227	-1.127730	-28.061151	-0.072464	-2.072192	-27.703679	1.102433	-1.104992	-28.084446	-0.026441	-2.086867	-28.187458	0.998021	-1.177288	-28.197777	1.028746	-1.224010	-27.801501	0.984889	-1.300228	-27.839963	1.010652	-1.290994	-28.187057	0.447634	-1.215536	-27.827511	0.473070	-1.282374	-28.155323	-0.083317	-1.158734	-28.173257	-0.028011	-1.194870	-27.842148	-0.076650	-1.263404	-27.838576	-0.049113	-1.274320
2305	32.010496	00:00:32:01	-28.001211	1.682281	-1.243306	-27.933412	1.611201	-1.177557	-28.056558	1.627706	-1.121027	-28.035914	1.589490	-1.255973	-28.043516	1.557279	-1.199360	-28.171573	1.591597	-1.217923	-27.896910	1.598243	-1.287882	-27.935585	1.336182	-1.182927	-27.959849	0.778958	-1.686043	-27.656624	1.124733	-1.090035	-28.117021	-0.070796	-2.087472	-27.667262	1.056588	-1.084581	-28.084611	-0.055060	-2.084675	-27.648526	1.065491	-1.116479	-28.081341	-0.063575	-2.079834	-28.209025	0.954760	-1.194156	-28.196221	1.011620	-1.229083	-27.845899	0.939252	-1.278984	-27.845539	1.007277	-1.298427	-28.202506	0.475737	-1.232798	-27.843921	0.450771	-1.274902	-28.186688	-0.075132	-1.167961	-28.172742	-0.044861	-1.230304	-27.828183	-0.074735	-1.257136	-27.830866	-0.054086	-1.304596
2306	32.024389	00:00:32:02	-28.001492	1.705728	-1.217152	-27.930304	1.645784	-1.159711	-28.069259	1.616876	-1.128643	-28.039884	1.572901	-1.261318	-28.000853	1.601747	-1.266594	-28.152092	1.617801	-1.224444	-27.904285	1.605062	-1.307032	-27.949847	1.332253	-1.178231	-27.983014	0.751127	-1.682663	-27.687784	1.097515	-1.109970	-28.096263	-0.038941	-2.096523	-27.699293	1.095939	-1.105470	-28.094253	-0.028301	-2.077936	-27.657498	1.100116	-1.083671	-28.105729	-0.037049	-2.049419	-28.187500	0.989928	-1.213894	-28.176619	1.025444	-1.224695	-27.831453	1.006389	-1.269818	-27.822734	0.996678	-1.305992	-28.186831	0.472066	-1.212104	-27.851133	0.473990	-1.297779	-28.182282	-0.059172	-1.186095	-28.218225	-0.031168	-1.209790	-27.838165	-0.090628	-1.272060	-27.852949	-0.044151	-1.277066
2307	32.038283	00:00:32:03	-28.023257	1.706277	-1.226732	-27.910107	1.606768	-1.140381	-28.043394	1.619678	-1.115836	-28.001739	1.595007	-1.282009	-28.021559	1.562242	-1.224282	-28.164795	1.618298	-1.246169	-27.839254	1.600467	-1.306667	-27.903629	1.328659	-1.168476	-27.958638	0.775042	-1.677498	-27.673600	1.086381	-1.131419	-28.104423	-0.037832	-2.077602	-27.695045	1.076137	-1.113249	-28.131194	-0.060691	-2.055603	-27.678395	1.095739	-1.110656	-28.085240	-0.069390	-2.031309	-28.173262	0.963796	-1.183383	-28.208673	1.002183	-1.257278	-27.836681	0.939576	-1.258717	-27.870534	1.031093	-1.313945	-28.190154	0.471123	-1.194417	-27.862504	0.459293	-1.290421	-28.178203	-0.082252	-1.158515	-28.203955	-0.030906	-1.217527	-27.834798	-0.060230	-1.238962	-27.842343	-0.054657	-1.318141
2308	32.052176	00:00:32:04	-27.988309	1.702318	-1.251195	-27.937161	1.614217	-1.143185	-28.055149	1.598914	-1.119782	-28.016071	1.574551	-1.278581	-27.995737	1.535449	-1.226253	-28.175590	1.589543	-1.238780	-27.868252	1.542625	-1.283194	-27.909291	1.354175	-1.143626	-27.981876	0.740060	-1.662278	-27.666327	1.051974	-1.099837	-28.106138	-0.040384	-2.088113	-27.655219	1.094214	-1.123493	-28.108529	-0.039159	-2.052750	-27.674519	1.087447	-1.099020	-28.104349	-0.075704	-2.092056	-28.218490	0.982627	-1.199584	-28.190038	1.007768	-1.243489	-27.838348	0.968985	-1.265624	-27.859878	1.018169	-1.277226	-28.171723	0.465602	-1.224548	-27.840577	0.486386	-1.256497	-28.185064	-0.078247	-1.173552	-28.188688	-0.050315	-1.183505	-27.881553	-0.075504	-1.252299	-27.855848	-0.062792	-1.314988
2309	32.066070	00:00:32:05	-27.988083	1.737628	-1.213411	-27.930881	1.608225	-1.172159	-28.084173	1.598206	-1.127625	-28.003777	1.626450	-1.237480	-28.025252	1.562976	-1.211817	-28.154345	1.569724	-1.206889	-27.902086	1.584648	-1.289278	-27.910282	1.333263	-1.145616	-27.999141	0.776573	-1.646034	-27.662351	1.097702	-1.070478	-28.070753	-0.060387	-2.080582	-27.653633	1.091509	-1.115062	-28.090290	-0.040482	-2.047728	-27.664074	1.054868	-1.100092	-28.068811	-0.058992	-2.061432	-28.203068	0.991540	-1.197490	-28.240785	1.011378	-1.237393	-27.826287	0.984421	-1.287821	-27.846125	0.980751	-1.279786	-28.163697	0.482003	-1.174687	-27.844953	0.473300	-1.294957	-28.195711	-0.079576	-1.162924	-28.175681	-0.019942	-1.211691	-27.810260	-0.091586	-1.255055	-27.853247	0.002073	-1.272028
2310	32.079963	00:00:32:06	-28.047623	1.705429	-1.217521	-27.949595	1.621515	-1.161890	-28.053071	1.624163	-1.130085	-27.995190	1.594296	-1.264701	-28.038880	1.559233	-1.253518	-28.196821	1.573877	-1.249217	-27.891772	1.544475	-1.293108	-27.950265	1.336126	-1.141256	-27.954708	0.759863	-1.705363	-27.719650	1.086312	-1.124405	-28.058393	-0.034071	-2.041837	-27.694972	1.036868	-1.101553	-28.089364	-0.058026	-2.059867	-27.656262	1.110104	-1.122763	-28.091799	-0.064051	-2.058394	-28.166637	0.954635	-1.174999	-28.232390	1.020657	-1.245232	-27.830913	0.994775	-1.272172	-27.836393	1.029235	-1.269208	-28.238597	0.486773	-1.226123	-27.859636	0.478650	-1.264117	-28.170621	-0.116625	-1.157992	-28.214635	-0.012462	-1.203729	-27.810570	-0.048786	-1.242981	-27.868791	-0.030389	-1.308911
2311	32.093857	00:00:32:07	-28.038231	1.738628	-1.216132	-27.926599	1.636029	-1.169019	-28.029692	1.643599	-1.129546	-28.019675	1.566922	-1.233986	-27.991129	1.534065	-1.236312	-28.147191	1.588968	-1.256468	-27.873778	1.608418	-1.273660	-27.908677	1.320149	-1.200151	-27.994823	0.830617	-1.713150	-27.640654	1.118618	-1.115217	-28.094022	-0.051969	-2.024585	-27.650809	1.074166	-1.107879	-28.116888	-0.036093	-2.069708	-27.670099	1.105976	-1.118630	-28.104123	-0.034885	-2.087960	-28.170289	0.959614	-1.153444	-28.219876	1.037794	-1.221725	-27.850920	0.985287	-1.273223	-27.837489	1.004695	-1.333260	-28.185095	0.471738	-1.218037	-27.835958	0.464290	-1.261715	-28.196193	-0.054130	-1.154577	-28.187764	-0.046540	-1.210975	-27.852530	-0.092378	-1.262779	-27.829635	-0.055302	-1.292493
