Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2312	32.107750	00:00:32:08	-28.029410	1.712528	-1.249007	-27.916484	1.613352	-1.153984	-28.041208	1.604695	-1.142865	-28.029481	1.578641	-1.277744	-27.991847	1.519703	-1.220364	-28.137290	1.577438	-1.243658	-27.855699	1.591878	-1.267776	-27.905828	1.341026	-1.169541	-27.989933	0.757966	-1.720081	-27.675707	1.090538	-1.097403	-28.094492	-0.056679	-2.054354	-27.663076	1.090621	-1.124164	-28.052442	-0.064661	-2.067371	-27.675395	1.092690	-1.099067	-28.076366	-0.037385	-2.085385	-28.200850	0.967589	-1.172638	-28.180708	1.054424	-1.243200	-27.826154	1.005961	-1.279101	-27.869829	1.041178	-1.321462	-28.194197	0.450759	-1.181492	-27.842776	0.457146	-1.276079	-28.202832	-0.092007	-1.168393	-28.196900	-0.035995	-1.207057	-27.852939	-0.043564	-1.248867	-27.857197	-0.016091	-1.272471
2313	32.121643	00:00:32:09	-28.020208	1.712075	-1.232672	-27.929139	1.631439	-1.161854	-28.027055	1.611356	-1.151032	-28.030086	1.561672	-1.257303	-27.996550	1.578886	-1.234414	-28.183315	1.606605	-1.229569	-27.877019	1.589300	-1.299246	-27.899385	1.343273	-1.170428	-28.002904	0.793365	-1.659630	-27.657368	1.088178	-1.151006	-28.084502	-0.076681	-2.056665	-27.684006	1.088051	-1.092753	-28.105285	-0.040201	-2.052171	-27.702752	1.101395	-1.090089	-28.157408	-0.045247	-2.060592	-28.227947	0.989753	-1.173335	-28.190869	1.017520	-1.224670	-27.813613	0.989032	-1.268016	-27.882895	0.998162	-1.310689	-28.184956	0.483953	-1.207950	-27.865588	0.436537	-1.283484	-28.191064	-0.078658	-1.173484	-28.175260	-0.052126	-1.196447	-27.820976	-0.065918	-1.260615	-27.850236	-0.039168	-1.267780
2314	32.135537	00:00:32:10	-27.984592	1.713106	-1.235016	-27.916973	1.594328	-1.151266	-28.046813	1.628791	-1.125685	-28.034448	1.599793	-1.272326	-27.997226	1.549868	-1.230467	-28.147591	1.593156	-1.228318	-27.870533	1.631104	-1.338637	-27.913334	1.345364	-1.175048	-27.959936	0.768647	-1.674784	-27.657721	1.079546	-1.089191	-28.101038	-0.046521	-2.063762	-27.632996	1.066308	-1.084848	-28.103101	-0.082050	-2.078199	-27.679098	1.082209	-1.090872	-28.125307	-0.077820	-2.055945	-28.211781	0.978729	-1.199205	-28.161312	1.000837	-1.240354	-27.843367	0.933529	-1.259476	-27.893165	1.019159	-1.319798	-28.196523	0.475920	-1.177219	-27.822018	0.498364	-1.308427	-28.190895	-0.056665	-1.202251	-28.190935	-0.034903	-1.229541	-27.829741	-0.039546	-1.204903	-27.836359	-0.011206	-1.306929
2315	32.149430	00:00:32:11	-28.001784	1.678722	-1.228130	-27.948312	1.641789	-1.152209	-28.051410	1.623375	-1.158339	-28.032481	1.591539	-1.271026	-28.001263	1.544623	-1.238233	-28.173163	1.606205	-1.250603	-27.878070	1.607377	-1.295723	-27.934803	1.329525	-1.161756	-27.981515	0.761228	-1.679693	-27.677238	1.077169	-1.105668	-28.084199	-0.037520	-2.065027	-27.680648	1.094002	-1.098429	-28.080418	-0.030199	-2.098664	-27.669409	1.065538	-1.101366	-28.097814	-0.050053	-2.044980	-28.147845	0.989877	-1.182642	-28.190477	1.029954	-1.227427	-27.842274	1.010263	-1.294623	-27.827087	1.006037	-1.321906	-28.234554	0.495500	-1.209058	-27.860642	0.460693	-1.292357	-28.188639	-0.096154	-1.158183	-28.185674	-0.005984	-1.224871	-27.845479	-0.083691	-1.244745	-27.843188	-0.058248	-1.308290
2316	32.163324	00:00:32:12	-28.022548	1.700910	-1.217730	-27.918970	1.601955	-1.173850	-28.052854	1.612396	-1.125274	-28.018367	1.623990	-1.266753	-28.016778	1.563884	-1.228267	-28.139186	1.596504	-1.203201	-27.876763	1.572468	-1.305417	-27.899636	1.379442	-1.177334	-27.967255	0.748600	-1.676638	-27.671856	1.101571	-1.122782	-28.087795	-0.026820	-2.064783	-27.659823	1.077827	-1.126810	-28.074371	-0.069928	-2.037923	-27.637916	1.074102	-1.116934	-28.118325	-0.025916	-2.060470	-28.208785	0.971849	-1.168171	-28.189238	1.044102	-1.199483	-27.846893	0.997428	-1.268055	-27.832826	1.018473	-1.323186	-28.198979	0.466189	-1.214355	-27.879264	0.462931	-1.304211	-28.174245	-0.062668	-1.185504	-28.199776	-0.047100	-1.233826	-27.864131	-0.063528	-1.257612	-27.833689	-0.059876	-1.311265
2317	32.177217	00:00:32:13	-28.002083	1.685261	-1.219795	-27.954277	1.598643	-1.168672	-28.054288	1.604598	-1.107701	-28.027904	1.580113	-1.278423	-28.017739	1.570055	-1.209856	-28.149194	1.582246	-1.239453	-27.888941	1.586409	-1.270112	-27.889285	1.357813	-1.162785	-27.984082	0.763153	-1.708603	-27.646367	1.102239	-1.086380	-28.101147	-0.041319	-2.076992	-27.676682	1.078630	-1.097792	-28.114008	-0.038534	-2.040449	-27.666635	1.082132	-1.113711	-28.134179	-0.026128	-2.093581	-28.195940	0.998905	-1.161584	-28.225153	1.018542	-1.217852	-27.820067	0.972528	-1.271434	-27.850040	0.977981	-1.328094	-28.194696	0.460754	-1.209588	-27.862434	0.445248	-1.270673	-28.129810	-0.037169	-1.167310	-28.209932	-0.060181	-1.205498	-27.830070	-0.101667	-1.266262	-27.864044	-0.005943	-1.269122
2318	32.191111	00:00:32:14	-28.032138	1.750108	-1.234244	-27.939700	1.612071	-1.160483	-28.033351	1.608029	-1.120332	-28.018485	1.586523	-1.251639	-28.023834	1.598344	-1.204989	-28.165623	1.587783	-1.201296	-27.880316	1.594114	-1.268312	-27.930788	1.310554	-1.148387	-28.028700	0.783398	-1.676649	-27.664271	1.100759	-1.088842	-28.086668	-0.044319	-2.030819	-27.642573	1.087822	-1.082781	-28.088064	-0.031612	-2.065448	-27.629016	1.079005	-1.114159	-28.105280	-0.026380	-2.048670	-28.146420	0.967147	-1.182888	-28.207309	1.009699	-1.202576	-27.829495	0.990739	-1.263339	-27.838023	1.007829	-1.313927	-28.198828	0.480854	-1.177003	-27.837273	0.473599	-1.269508	-28.189041	-0.109097	-1.181682	-28.216609	-0.054572	-1.177682	-27.829799	-0.093374	-1.260737	-27.828210	-0.032949	-1.317738
2319	32.205004	00:00:32:15	-28.025935	1.691346	-1.204219	-27.925757	1.608707	-1.154400	-28.076792	1.628816	-1.081488	-28.014358	1.601454	-1.249285	-28.031842	1.545060	-1.194559	-28.159528	1.622106	-1.226714	-27.878013	1.628128	-1.322512	-27.932427	1.354008	-1.146655	-27.986034	0.800375	-1.681079	-27.671786	1.066430	-1.088765	-28.070919	-0.026468	-2.060966	-27.692214	1.084643	-1.077534	-28.087625	-0.033058	-2.080111	-27.695954	1.081067	-1.102940	-28.093183	-0.047162	-2.056988	-28.214134	0.988663	-1.136479	-28.215090	0.987619	-1.221825	-27.833128	0.973141	-1.233623	-27.832766	1.007385	-1.336488	-28.193021	0.474687	-1.219485	-27.845961	0.504716	-1.275846	-28.178030	-0.084023	-1.157795	-28.193101	-0.038317	-1.194161	-27.841621	-0.072764	-1.223926	-27.807714	-0.048061	-1.282990
2320	32.218898	00:00:32:16	-28.033934	1.679472	-1.235805	-27.920428	1.623874	-1.162288	-28.066554	1.603650	-1.133585	-27.993989	1.564996	-1.262439	-27.994036	1.555191	-1.262859	-28.168335	1.596991	-1.256507	-27.885167	1.599063	-1.268129	-27.902876	1.304677	-1.156497	-27.951752	0.766427	-1.700766	-27.672210	1.100587	-1.104929	-28.101228	-0.026782	-2.061738	-27.642435	1.083016	-1.113230	-28.080178	-0.027297	-2.053155	-27.638672	1.090765	-1.093243	-28.078684	-0.017425	-2.079682	-28.181432	0.984793	-1.178427	-28.177284	1.019536	-1.228139	-27.869267	0.987237	-1.252137	-27.852148	1.006796	-1.331000	-28.190801	0.459589	-1.181857	-27.837589	0.512149	-1.289583	-28.182472	-0.052125	-1.133168	-28.204914	-0.031757	-1.204327	-27.862230	-0.064272	-1.234933	-27.866274	-0.025001	-1.250621
2321	32.232791	00:00:32:17	-28.008231	1.696666	-1.226924	-27.951122	1.631771	-1.116346	-28.072666	1.604893	-1.102125	-27.996396	1.570761	-1.262391	-28.054330	1.563804	-1.225298	-28.169711	1.577007	-1.235374	-27.848260	1.573705	-1.290292	-27.922177	1.338919	-1.161603	-28.001357	0.773593	-1.672808	-27.707625	1.063279	-1.080850	-28.100070	-0.054634	-2.040244	-27.695115	1.068142	-1.081739	-28.097061	-0.045239	-2.077514	-27.681940	1.061111	-1.100947	-28.067709	-0.026519	-2.066967	-28.183816	1.018593	-1.178838	-28.199266	1.017921	-1.238824	-27.790635	0.973248	-1.286587	-27.839063	0.999640	-1.306699	-28.152270	0.440927	-1.179408	-27.850594	0.454390	-1.317291	-28.198077	-0.086500	-1.211293	-28.177012	-0.048539	-1.189146	-27.836250	-0.071558	-1.274424	-27.874464	-0.038986	-1.319351
2322	32.246684	00:00:32:18	-28.032995	1.717170	-1.229689	-27.971151	1.603392	-1.167175	-28.053354	1.621230	-1.116273	-28.054541	1.601004	-1.264648	-27.999892	1.552999	-1.263736	-28.150861	1.594648	-1.221409	-27.899658	1.557478	-1.306232	-27.884253	1.318785	-1.160560	-27.978188	0.778247	-1.681331	-27.674659	1.090461	-1.114199	-28.111726	-0.051245	-2.057461	-27.645521	1.084051	-1.100441	-28.101579	-0.056148	-2.064880	-27.676002	1.113027	-1.082113	-28.096979	-0.047924	-2.079330	-28.169345	0.999565	-1.166062	-28.184851	0.976318	-1.259912	-27.862939	0.997648	-1.303899	-27.860984	1.046823	-1.298717	-28.191586	0.465289	-1.220333	-27.828635	0.422838	-1.266329	-28.190422	-0.087344	-1.150064	-28.212709	-0.041475	-1.216284	-27.821359	-0.075800	-1.265660	-27.856551	-0.009121	-1.291848
2323	32.260578	00:00:32:19	-28.051862	1.708264	-1.233958	-27.958208	1.590277	-1.158821	-28.021149	1.645172	-1.106812	-28.011296	1.586183	-1.242247	-28.010478	1.545119	-1.240438	-28.167371	1.554342	-1.205293	-27.878647	1.566755	-1.302392	-27.924144	1.328243	-1.149622	-28.022757	0.778596	-1.676131	-27.663693	1.090918	-1.113211	-28.099050	-0.054777	-2.076255	-27.693320	1.140920	-1.095295	-28.079730	-0.044180	-2.052770	-27.667072	1.061278	-1.072655	-28.106637	-0.038727	-2.051781	-28.143666	0.993615	-1.166589	-28.188760	1.008989	-1.238355	-27.826282	1.003394	-1.264033	-27.861275	1.042548	-1.280176	-28.153144	0.461675	-1.232230	-27.848870	0.442104	-1.309654	-28.162991	-0.076168	-1.159107	-28.179332	-0.041432	-1.182408	-27.839042	-0.079450	-1.263911	-27.864847	-0.062159	-1.326844
2324	32.274471	00:00:32:20	-28.035348	1.697108	-1.202089	-27.958975	1.620159	-1.149470	-28.084287	1.581950	-1.135126	-28.013426	1.558030	-1.252743	-28.017276	1.540260	-1.215646	-28.162969	1.586296	-1.185400	-27.895387	1.564367	-1.298743	-27.946140	1.328397	-1.162791	-28.008971	0.745373	-1.678027	-27.663223	1.105470	-1.092274	-28.099649	-0.029883	-2.057356	-27.692033	1.103889	-1.104529	-28.075163	-0.052288	-2.040527	-27.678002	1.101762	-1.103797	-28.067388	-0.031436	-2.086877	-28.187431	1.017904	-1.172085	-28.201151	1.031508	-1.213025	-27.845644	0.999287	-1.289199	-27.833650	0.997612	-1.284383	-28.198081	0.473246	-1.161832	-27.856705	0.472418	-1.287773	-28.170516	-0.089158	-1.139170	-28.201784	-0.051990	-1.229184	-27.840802	-0.084582	-1.227719	-27.861087	-0.039038	-1.291509
2325	32.288365	00:00:32:21	-28.006545	1.700360	-1.187120	-27.922515	1.593794	-1.159378	-28.020617	1.640809	-1.097259	-28.001516	1.598805	-1.285044	-28.004796	1.562740	-1.240800	-28.193118	1.599509	-1.221153	-27.851773	1.598616	-1.313615	-27.907313	1.330648	-1.163840	-27.997305	0.768947	-1.656504	-27.695481	1.141861	-1.105419	-28.101602	-0.046590	-2.084411	-27.699937	1.087850	-1.062754	-28.077036	-0.031756	-2.061889	-27.690767	1.093438	-1.106120	-28.121486	-0.048018	-2.052081	-28.198758	0.982016	-1.201408	-28.189503	1.031928	-1.243530	-27.865528	0.999370	-1.256635	-27.826640	0.998761	-1.315510	-28.168925	0.474898	-1.190383	-27.840728	0.480355	-1.269824	-28.172423	-0.043916	-1.191857	-28.211973	-0.055816	-1.195259	-27.858471	-0.092827	-1.250527	-27.848332	-0.045141	-1.301308
2326	32.302258	00:00:32:22	-28.003092	1.696533	-1.225126	-27.946486	1.613628	-1.125152	-28.042393	1.610328	-1.125088	-28.012325	1.564990	-1.283872	-28.018839	1.593616	-1.227222	-28.176679	1.581581	-1.238226	-27.883622	1.559863	-1.312787	-27.923380	1.332665	-1.155344	-27.971947	0.771031	-1.661680	-27.678830	1.076935	-1.083970	-28.081694	-0.065148	-2.029297	-27.691550	1.115795	-1.089991	-28.136206	-0.061826	-2.071930	-27.665089	1.078368	-1.086318	-28.091088	-0.039133	-2.058072	-28.158399	0.960817	-1.197108	-28.191225	1.013781	-1.237120	-27.857405	0.983963	-1.262357	-27.859301	1.017023	-1.335162	-28.194944	0.485640	-1.187502	-27.837900	0.453030	-1.288583	-28.213010	-0.049737	-1.148202	-28.191394	-0.027655	-1.165231	-27.843406	-0.054087	-1.223861	-27.848712	-0.023699	-1.300257
2327	32.316152	00:00:32:23	-27.997111	1.712068	-1.226462	-27.932174	1.604475	-1.173366	-28.080083	1.614271	-1.139288	-27.998563	1.596648	-1.285362	-28.028614	1.574653	-1.215532	-28.168165	1.566913	-1.193478	-27.873938	1.587340	-1.319959	-27.949606	1.355878	-1.173898	-27.974768	0.762477	-1.673210	-27.683008	1.094064	-1.075612	-28.086542	-0.062524	-2.050699	-27.690907	1.084392	-1.088853	-28.108426	-0.046780	-2.058507	-27.687149	1.087025	-1.101492	-28.075199	-0.045423	-2.031905	-28.177275	0.979736	-1.183687	-28.195078	0.975930	-1.214337	-27.844864	0.927131	-1.279690	-27.829029	1.040695	-1.320370	-28.200190	0.479459	-1.198017	-27.827029	0.472017	-1.287387	-28.201415	-0.094249	-1.169842	-28.168962	-0.048588	-1.217066	-27.834128	-0.091017	-1.245906	-27.857087	-0.033909	-1.315531
2328	32.330045	00:00:32:24	-28.032535	1.708277	-1.221607	-27.927245	1.595183	-1.152064	-28.089033	1.600537	-1.109808	-27.988955	1.606719	-1.286448	-28.012255	1.582732	-1.260896	-28.160874	1.595588	-1.248261	-27.869908	1.600865	-1.317477	-27.951137	1.382553	-1.161486	-27.972157	0.776901	-1.721346	-27.643395	1.102931	-1.084349	-28.117125	-0.026657	-2.078906	-27.696021	1.080662	-1.075290	-28.089737	-0.050422	-2.080816	-27.638681	1.072503	-1.076063	-28.102315	-0.027655	-2.065272	-28.183523	0.981060	-1.217019	-28.174399	1.022466	-1.221093	-27.844825	0.991473	-1.285594	-27.813527	1.009021	-1.319920	-28.173829	0.476794	-1.190442	-27.818990	0.460613	-1.296522	-28.201680	-0.085535	-1.209235	-28.159783	-0.032850	-1.191949	-27.841851	-0.076637	-1.232028	-27.860380	-0.029148	-1.320987
2329	32.343939	00:00:32:25	-27.997294	1.710282	-1.231370	-27.930357	1.603842	-1.141176	-28.068566	1.624926	-1.142012	-28.022277	1.592212	-1.280062	-27.979618	1.541398	-1.241411	-28.207166	1.584922	-1.203725	-27.863867	1.588561	-1.307893	-27.922995	1.355784	-1.166467	-28.004781	0.776335	-1.700672	-27.667946	1.079055	-1.097103	-28.101049	-0.039045	-2.070688	-27.678891	1.096173	-1.076808	-28.071225	-0.046832	-2.076371	-27.678911	1.075993	-1.085339	-28.098412	-0.056577	-2.068696	-28.216435	0.947745	-1.186156	-28.205919	0.981148	-1.208759	-27.852974	1.009201	-1.276156	-27.881260	1.003842	-1.313985	-28.182848	0.497948	-1.198063	-27.855744	0.471398	-1.292229	-28.228243	-0.053864	-1.165646	-28.218130	-0.085628	-1.210214	-27.795173	-0.101087	-1.263878	-27.908797	-0.047680	-1.280115
2330	32.357832	00:00:32:26	-28.006478	1.692501	-1.222038	-27.946825	1.645263	-1.121032	-28.066919	1.627709	-1.109029	-28.017384	1.583094	-1.267875	-28.004319	1.561115	-1.228249	-28.158867	1.574048	-1.233368	-27.887100	1.567691	-1.304597	-27.894778	1.356163	-1.152257	-27.981203	0.740555	-1.666613	-27.670374	1.091966	-1.074968	-28.112747	-0.054464	-2.057331	-27.646592	1.086500	-1.065955	-28.089971	-0.046612	-2.075385	-27.662414	1.072694	-1.109147	-28.081211	-0.065477	-2.082815	-28.185333	0.961151	-1.179913	-28.206137	1.032764	-1.227784	-27.845706	0.970307	-1.297510	-27.868553	1.005646	-1.304360	-28.199637	0.484222	-1.186439	-27.856010	0.482871	-1.265906	-28.202929	-0.043924	-1.173965	-28.175008	-0.044698	-1.192010	-27.839263	-0.055564	-1.264960	-27.832742	-0.040939	-1.304236
2331	32.371725	00:00:32:27	-28.028542	1.680484	-1.231962	-27.950048	1.618928	-1.156865	-28.027659	1.613383	-1.132404	-27.994865	1.582349	-1.265900	-28.022475	1.559397	-1.251343	-28.174616	1.590342	-1.230638	-27.881977	1.591750	-1.285449	-27.899933	1.332589	-1.165837	-27.988682	0.782885	-1.668926	-27.683228	1.115257	-1.103813	-28.115236	-0.049173	-2.082726	-27.658625	1.074828	-1.124179	-28.069431	-0.036289	-2.044934	-27.659227	1.130616	-1.094335	-28.082784	-0.022084	-2.046546	-28.189844	0.984874	-1.178262	-28.194352	0.989832	-1.200650	-27.843741	0.972459	-1.271855	-27.833888	1.052035	-1.315681	-28.163749	0.455213	-1.208164	-27.852049	0.492423	-1.281084	-28.178570	-0.068071	-1.165782	-28.193672	-0.031027	-1.170655	-27.834819	-0.050768	-1.250309	-27.810147	-0.033248	-1.306729
2332	32.385619	00:00:32:28	-28.027180	1.720236	-1.216168	-27.952390	1.636469	-1.182712	-28.064816	1.595596	-1.137048	-28.050938	1.596100	-1.259023	-28.025635	1.526381	-1.237233	-28.173184	1.593739	-1.210011	-27.874046	1.589009	-1.289966	-27.908233	1.339897	-1.158360	-28.005860	0.763025	-1.696359	-27.673719	1.110651	-1.089996	-28.095542	-0.067959	-2.071347	-27.671640	1.064266	-1.067783	-28.112352	-0.060591	-2.065223	-27.664227	1.087710	-1.105799	-28.119940	-0.084968	-2.065107	-28.179779	0.951794	-1.161088	-28.204525	1.037738	-1.236169	-27.821036	0.974248	-1.256276	-27.856770	1.022501	-1.314936	-28.157898	0.423981	-1.196351	-27.848634	0.434435	-1.288139	-28.185694	-0.096014	-1.175030	-28.204577	-0.051746	-1.199149	-27.853235	-0.099578	-1.263219	-27.851684	-0.038561	-1.325547
2333	32.399512	00:00:32:29	-28.025401	1.702975	-1.220022	-27.943371	1.591258	-1.171117	-28.019852	1.631092	-1.076983	-28.013041	1.600523	-1.286562	-28.013716	1.545886	-1.240981	-28.192580	1.601099	-1.209281	-27.848052	1.598475	-1.285234	-27.914734	1.329388	-1.186826	-28.006130	0.745361	-1.693894	-27.653466	1.084264	-1.086517	-28.101677	-0.037207	-2.056528	-27.657531	1.106833	-1.093154	-28.112136	-0.060475	-2.079617	-27.689259	1.101604	-1.083972	-28.105458	-0.097124	-2.086873	-28.174148	0.964793	-1.176758	-28.203170	0.989243	-1.222354	-27.813301	0.985732	-1.233972	-27.837231	1.031006	-1.332789	-28.182587	0.478680	-1.172906	-27.837384	0.478976	-1.227948	-28.175973	-0.063109	-1.165176	-28.191905	-0.048156	-1.227405	-27.832812	-0.085470	-1.255567	-27.841053	-0.004074	-1.305070
2334	32.413406	00:00:32:30	-28.027654	1.713648	-1.233872	-27.945180	1.646624	-1.148165	-28.061092	1.607616	-1.126144	-28.035034	1.610954	-1.259702	-28.002318	1.539765	-1.227870	-28.184924	1.588450	-1.233803	-27.842455	1.630106	-1.312513	-27.922328	1.346630	-1.169091	-28.002502	0.773490	-1.671348	-27.667389	1.095142	-1.084667	-28.106041	-0.066037	-2.067199	-27.682971	1.091766	-1.096295	-28.076256	-0.051767	-2.078019	-27.689664	1.090877	-1.087680	-28.075536	-0.044836	-2.063967	-28.183590	0.963371	-1.208721	-28.198796	1.027987	-1.240348	-27.858298	0.967139	-1.250232	-27.872413	1.036921	-1.297984	-28.184142	0.478993	-1.185656	-27.828763	0.470257	-1.275755	-28.174322	-0.054249	-1.158059	-28.174091	-0.039985	-1.229633	-27.871581	-0.097682	-1.256002	-27.863414	-0.016396	-1.281358
2335	32.427299	00:00:32:31	-28.014426	1.702108	-1.222544	-27.916369	1.610691	-1.133551	-28.057287	1.637354	-1.102151	-28.031999	1.596431	-1.276315	-28.006135	1.558998	-1.208870	-28.179610	1.575632	-1.226172	-27.886821	1.567404	-1.282467	-27.940487	1.348869	-1.135618	-27.949704	0.758693	-1.687294	-27.682237	1.085609	-1.115092	-28.107909	-0.061689	-2.063281	-27.691234	1.121434	-1.111223	-28.094290	-0.021176	-2.061249	-27.671904	1.087962	-1.106340	-28.111053	-0.051260	-2.068833	-28.178059	1.005780	-1.205063	-28.216769	1.030789	-1.234668	-27.860829	0.990701	-1.260750	-27.864538	1.012660	-1.314279	-28.160916	0.470618	-1.205463	-27.849152	0.463430	-1.307178	-28.222242	-0.099247	-1.166271	-28.181659	-0.042341	-1.215261	-27.882035	-0.079332	-1.267868	-27.855614	-0.017028	-1.289200
2336	32.441193	00:00:32:32	-28.014475	1.690449	-1.191343	-27.943643	1.623393	-1.148838	-28.038265	1.613285	-1.137252	-28.015962	1.610435	-1.266705	-27.979243	1.551881	-1.245498	-28.160584	1.601527	-1.244926	-27.908357	1.580079	-1.290529	-27.922387	1.319065	-1.164896	-27.973688	0.776255	-1.691941	-27.695415	1.085585	-1.098386	-28.087872	-0.035867	-2.054843	-27.680215	1.086859	-1.091483	-28.102767	-0.087855	-2.065365	-27.657656	1.099650	-1.090239	-28.103484	-0.024389	-2.039785	-28.169347	0.984764	-1.177704	-28.197114	1.006445	-1.216036	-27.866160	0.978538	-1.281092	-27.828111	1.044627	-1.309929	-28.179919	0.477385	-1.175079	-27.842695	0.473514	-1.271425	-28.160100	-0.085667	-1.163213	-28.184353	-0.035431	-1.226722	-27.832024	-0.087501	-1.273633	-27.848110	-0.067345	-1.270250
2337	32.455086	00:00:32:33	-27.995040	1.691871	-1.257198	-27.935762	1.594219	-1.173161	-28.028901	1.640832	-1.108702	-28.017895	1.590886	-1.283318	-28.029562	1.572851	-1.229707	-28.167059	1.572097	-1.233009	-27.887923	1.576436	-1.301751	-27.922354	1.342009	-1.144900	-27.958657	0.780266	-1.685758	-27.696272	1.091643	-1.118564	-28.062209	-0.015722	-2.058255	-27.637638	1.086867	-1.072809	-28.118576	-0.036956	-2.049593	-27.687491	1.110680	-1.106347	-28.082460	-0.034139	-2.051442	-28.183057	0.985407	-1.204385	-28.172630	1.025375	-1.212208	-27.828167	0.968140	-1.265860	-27.824161	1.030711	-1.330021	-28.176999	0.473415	-1.184114	-27.854844	0.492156	-1.287523	-28.191097	-0.091595	-1.162136	-28.198777	-0.040490	-1.213253	-27.862321	-0.088828	-1.241674	-27.850620	-0.016327	-1.296865
2338	32.468980	00:00:32:34	-27.977544	1.713226	-1.233913	-27.914129	1.606916	-1.135796	-28.042410	1.616715	-1.124526	-28.023491	1.604480	-1.260941	-27.986574	1.526348	-1.244153	-28.190257	1.592766	-1.207356	-27.920542	1.618240	-1.276257	-27.878130	1.344781	-1.141194	-28.011573	0.754217	-1.677346	-27.656367	1.066617	-1.103999	-28.085759	-0.058631	-2.052343	-27.665075	1.119644	-1.102631	-28.074679	-0.042821	-2.063760	-27.661296	1.129392	-1.079030	-28.104654	-0.043596	-2.063539	-28.195974	0.945012	-1.170424	-28.192501	1.009026	-1.202830	-27.843006	1.002599	-1.265333	-27.823892	0.999227	-1.304172	-28.202539	0.465780	-1.194032	-27.837142	0.469792	-1.273563	-28.174354	-0.075167	-1.124320	-28.193269	-0.036123	-1.182442	-27.847048	-0.119225	-1.231326	-27.859390	-0.034206	-1.284165
2339	32.482873	00:00:32:35	-27.988941	1.705917	-1.219278	-27.923110	1.586197	-1.134745	-28.047385	1.629605	-1.121623	-28.000408	1.571276	-1.254518	-28.012324	1.572502	-1.226148	-28.164233	1.574107	-1.198669	-27.872422	1.596337	-1.316614	-27.914947	1.350820	-1.128898	-27.957996	0.779126	-1.644133	-27.664405	1.090827	-1.084634	-28.088313	-0.031257	-2.074048	-27.664469	1.073113	-1.077470	-28.085929	-0.052734	-2.077807	-27.674957	1.112324	-1.055362	-28.146904	-0.095610	-2.113836	-28.172031	0.948114	-1.193952	-28.223740	1.031524	-1.205352	-27.840441	0.951962	-1.270739	-27.848030	1.011888	-1.316532	-28.190828	0.480724	-1.163195	-27.842288	0.476388	-1.286121	-28.162242	-0.073368	-1.142475	-28.208557	-0.052786	-1.203386	-27.809921	-0.056377	-1.240279	-27.854307	-0.023914	-1.292740
2340	32.496766	00:00:32:36	-27.982692	1.733408	-1.191419	-27.916255	1.610339	-1.170852	-28.036549	1.601491	-1.095154	-28.051035	1.594422	-1.267637	-27.971793	1.561051	-1.234738	-28.161107	1.590594	-1.205835	-27.867393	1.593668	-1.286179	-27.947646	1.322034	-1.152090	-27.972782	0.778386	-1.690167	-27.676843	1.105843	-1.084860	-28.078391	-0.032873	-2.040494	-27.681159	1.101214	-1.083093	-28.091292	-0.035689	-2.056615	-27.656965	1.092681	-1.094957	-28.107891	-0.025724	-2.055865	-28.160751	0.957708	-1.178917	-28.228728	1.022500	-1.241753	-27.822324	0.992766	-1.239085	-27.862494	1.018102	-1.303627	-28.209794	0.477455	-1.239195	-27.835750	0.484621	-1.299498	-28.189593	-0.100101	-1.150309	-28.200161	-0.053716	-1.206461	-27.835959	-0.087443	-1.235070	-27.849294	-0.018800	-1.277395
2341	32.510660	00:00:32:37	-27.986696	1.691743	-1.236491	-27.907855	1.592495	-1.146067	-28.052631	1.620755	-1.122494	-28.050804	1.591562	-1.255358	-28.011112	1.538019	-1.214342	-28.157819	1.593344	-1.228298	-27.876301	1.585028	-1.283390	-27.925463	1.354147	-1.147261	-27.986588	0.762556	-1.668309	-27.668126	1.107102	-1.110053	-28.090945	-0.018498	-2.057335	-27.664745	1.068490	-1.096570	-28.089532	-0.063163	-2.069692	-27.699916	1.080939	-1.100846	-28.106020	-0.038772	-2.070243	-28.177630	0.994611	-1.131750	-28.161582	1.014234	-1.208653	-27.870706	0.978334	-1.230053	-27.807783	1.023691	-1.310897	-28.172935	0.470337	-1.177395	-27.840706	0.492095	-1.250575	-28.198866	-0.064284	-1.164308	-28.193781	-0.039578	-1.213181	-27.843552	-0.075030	-1.246483	-27.841052	-0.061169	-1.329218
