Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2342	32.524553	00:00:32:38	-28.025771	1.697579	-1.246596	-27.930466	1.616562	-1.150304	-28.040691	1.606401	-1.116935	-28.014894	1.592324	-1.289376	-27.986611	1.527499	-1.217457	-28.158115	1.570582	-1.236193	-27.869046	1.597938	-1.286594	-27.887722	1.326166	-1.146500	-27.987698	0.758447	-1.662252	-27.673646	1.071337	-1.077592	-28.059086	-0.055965	-2.053109	-27.633729	1.113096	-1.105353	-28.101035	-0.078599	-2.040416	-27.679621	1.083603	-1.082878	-28.079559	-0.026778	-2.092532	-28.166327	1.000960	-1.206912	-28.207660	1.015610	-1.241660	-27.817967	1.018820	-1.243129	-27.844784	0.963252	-1.280446	-28.153274	0.444843	-1.208499	-27.847796	0.467149	-1.276938	-28.155208	-0.089956	-1.190999	-28.232169	-0.038026	-1.175393	-27.814194	-0.076903	-1.262452	-27.826513	-0.032726	-1.251209
2343	32.538447	00:00:32:39	-27.987134	1.691439	-1.232164	-27.929667	1.641447	-1.126733	-28.069680	1.623361	-1.134113	-28.021031	1.576435	-1.289018	-28.014561	1.596058	-1.237607	-28.175288	1.633184	-1.225268	-27.854461	1.576869	-1.318119	-27.918047	1.338981	-1.145833	-27.995222	0.774801	-1.684578	-27.664707	1.090299	-1.077194	-28.116391	-0.024947	-2.056511	-27.688937	1.086811	-1.090229	-28.104974	-0.048382	-2.077342	-27.664094	1.082626	-1.105065	-28.104309	-0.055188	-2.082068	-28.182518	0.956161	-1.192096	-28.201685	1.014970	-1.224672	-27.830544	0.991149	-1.259854	-27.847208	1.079797	-1.257808	-28.179957	0.462679	-1.177546	-27.855942	0.508653	-1.281925	-28.175642	-0.073728	-1.154719	-28.182740	-0.029324	-1.209765	-27.801489	-0.103099	-1.234543	-27.839368	-0.050459	-1.252485
2344	32.552340	00:00:32:40	-28.004606	1.688484	-1.232805	-27.956800	1.624637	-1.172255	-28.062545	1.640609	-1.137503	-27.999201	1.606591	-1.271881	-28.028438	1.596041	-1.224918	-28.198703	1.577844	-1.205360	-27.880805	1.583354	-1.278869	-27.929323	1.329349	-1.151157	-28.010157	0.729250	-1.686364	-27.643647	1.052700	-1.090125	-28.087873	-0.027997	-2.061515	-27.681844	1.092098	-1.061124	-28.109077	-0.015918	-2.059082	-27.641551	1.080413	-1.079839	-28.118116	-0.045389	-2.058987	-28.184896	0.954050	-1.147712	-28.188025	0.970560	-1.222721	-27.840367	0.983121	-1.251404	-27.863851	1.041579	-1.293998	-28.203027	0.465553	-1.181469	-27.824828	0.463048	-1.270928	-28.172900	-0.087053	-1.147454	-28.174076	-0.049377	-1.198327	-27.846028	-0.083399	-1.280301	-27.830003	-0.052624	-1.298394
2345	32.566234	00:00:32:41	-28.019374	1.701340	-1.219274	-27.896064	1.614522	-1.168936	-28.052914	1.616317	-1.122618	-28.005477	1.590923	-1.244634	-28.022601	1.547632	-1.229655	-28.171291	1.609025	-1.196631	-27.887397	1.593781	-1.304679	-27.905690	1.352384	-1.156966	-27.967458	0.765017	-1.661263	-27.647864	1.112898	-1.070950	-28.138062	-0.071220	-2.060495	-27.681570	1.112978	-1.086069	-28.102038	-0.035086	-2.088395	-27.627380	1.112425	-1.075034	-28.058921	-0.045699	-2.081577	-28.215239	0.971044	-1.186816	-28.188151	0.983791	-1.251650	-27.844140	0.980840	-1.290401	-27.849649	1.002699	-1.320668	-28.175891	0.460315	-1.195603	-27.854784	0.461541	-1.295009	-28.171770	-0.084401	-1.162948	-28.190352	-0.016103	-1.206662	-27.858724	-0.079846	-1.247611	-27.844311	-0.031932	-1.287517
2346	32.580127	00:00:32:42	-27.970457	1.677947	-1.184398	-27.921593	1.627572	-1.150610	-28.060771	1.618196	-1.145085	-28.012182	1.590318	-1.264391	-28.031364	1.548874	-1.233669	-28.155167	1.565992	-1.245025	-27.909651	1.575471	-1.309090	-27.931831	1.341377	-1.139962	-27.974409	0.772536	-1.666555	-27.670640	1.115339	-1.076311	-28.078815	-0.043707	-2.086509	-27.687411	1.106550	-1.055316	-28.110091	-0.085900	-2.064716	-27.675080	1.102964	-1.090255	-28.108747	-0.042753	-2.070508	-28.213836	0.950315	-1.180860	-28.215420	1.028103	-1.244867	-27.839333	0.998368	-1.272740	-27.863904	1.006678	-1.318563	-28.200321	0.475994	-1.209876	-27.838471	0.470182	-1.272237	-28.216729	-0.077458	-1.181076	-28.180341	-0.044248	-1.200424	-27.819237	-0.086077	-1.240957	-27.847360	-0.041595	-1.264234
2347	32.594021	00:00:32:43	-28.016573	1.710365	-1.226751	-27.905669	1.625381	-1.166581	-28.038477	1.652027	-1.139234	-28.051206	1.584254	-1.255646	-28.002877	1.567771	-1.237415	-28.177773	1.590712	-1.234915	-27.839125	1.586808	-1.296115	-27.917092	1.339565	-1.142255	-27.959223	0.761789	-1.675540	-27.665840	1.071582	-1.084041	-28.095546	-0.060023	-2.044070	-27.658291	1.126185	-1.093260	-28.099640	-0.066277	-2.044288	-27.661046	1.087871	-1.090021	-28.098719	-0.022975	-2.055124	-28.203157	0.976337	-1.171454	-28.162466	1.002443	-1.209289	-27.831311	0.924573	-1.260533	-27.848068	1.033504	-1.326918	-28.167972	0.470569	-1.233202	-27.819202	0.459467	-1.302650	-28.176656	-0.062878	-1.160627	-28.203933	-0.059217	-1.230312	-27.833887	-0.125945	-1.242765	-27.871232	-0.035775	-1.288230
2348	32.607914	00:00:32:44	-28.006527	1.708135	-1.218851	-27.918353	1.578640	-1.120823	-28.061627	1.624653	-1.138614	-28.007435	1.609924	-1.278903	-27.989818	1.578239	-1.232184	-28.174781	1.596737	-1.233662	-27.874322	1.594050	-1.260508	-27.961060	1.337629	-1.154086	-27.976145	0.738828	-1.692151	-27.660827	1.087519	-1.052094	-28.104343	-0.053246	-2.066128	-27.663868	1.079096	-1.060327	-28.086828	-0.049881	-2.050583	-27.663647	1.087613	-1.055540	-28.078988	-0.043242	-2.056601	-28.208243	0.972207	-1.162549	-28.199189	0.967909	-1.218669	-27.830623	0.972066	-1.272727	-27.838777	0.997756	-1.310708	-28.203384	0.464830	-1.177002	-27.847026	0.461726	-1.277063	-28.167936	-0.077670	-1.149106	-28.213820	-0.045733	-1.199735	-27.823151	-0.074513	-1.240684	-27.832895	-0.016404	-1.255323
2349	32.621807	00:00:32:45	-27.995593	1.704035	-1.203126	-27.928555	1.618006	-1.162194	-28.060958	1.622385	-1.128755	-28.028017	1.553848	-1.262956	-28.011614	1.585085	-1.215855	-28.152942	1.611239	-1.243301	-27.863848	1.586610	-1.296141	-27.937359	1.326680	-1.156963	-27.966456	0.783714	-1.688900	-27.666256	1.085695	-1.065960	-28.052148	-0.074527	-2.057952	-27.677429	1.094437	-1.056937	-28.103942	-0.030840	-2.073125	-27.687041	1.072799	-1.089016	-28.101719	-0.056246	-2.062129	-28.198839	0.987394	-1.159049	-28.188503	1.018991	-1.237434	-27.859272	0.982911	-1.276053	-27.837806	1.002419	-1.304646	-28.192595	0.469540	-1.160871	-27.854316	0.480172	-1.255125	-28.179587	-0.073107	-1.151069	-28.193359	-0.008076	-1.204340	-27.856740	-0.062737	-1.278582	-27.866878	-0.005763	-1.299913
2350	32.635701	00:00:32:46	-28.038486	1.687005	-1.193519	-27.923597	1.626224	-1.134145	-28.044888	1.632075	-1.117454	-28.029921	1.582495	-1.263818	-27.998631	1.563549	-1.229530	-28.196308	1.611975	-1.250603	-27.894082	1.600157	-1.315971	-27.912400	1.316215	-1.133958	-27.981406	0.770131	-1.666766	-27.675867	1.088667	-1.062072	-28.081991	-0.029233	-2.064253	-27.662798	1.082439	-1.103961	-28.109869	-0.031664	-2.054774	-27.666106	1.106171	-1.057518	-28.091262	-0.037776	-2.074190	-28.193751	0.960571	-1.191052	-28.168060	1.002030	-1.178108	-27.852422	0.993102	-1.278019	-27.840487	0.989816	-1.325571	-28.196763	0.458481	-1.202706	-27.809009	0.485825	-1.281590	-28.227640	-0.057497	-1.140186	-28.203200	-0.008997	-1.206307	-27.853803	-0.080902	-1.241567	-27.812619	-0.076257	-1.295868
2351	32.649594	00:00:32:47	-28.031356	1.671485	-1.207875	-27.922555	1.593135	-1.148913	-28.059242	1.623493	-1.127820	-28.018605	1.578369	-1.277420	-28.017091	1.545584	-1.227637	-28.185431	1.606474	-1.210508	-27.881422	1.571939	-1.316404	-27.936813	1.333545	-1.170233	-27.960839	0.718590	-1.636469	-27.678173	1.067487	-1.035205	-28.097122	-0.078389	-2.056931	-27.679950	1.094910	-1.084628	-28.088641	-0.051914	-2.045433	-27.656587	1.091967	-1.074997	-28.082388	-0.045515	-2.063541	-28.186388	0.984772	-1.155552	-28.203208	1.034726	-1.241126	-27.867896	0.951521	-1.257598	-27.871859	1.017403	-1.295465	-28.184615	0.470111	-1.209785	-27.832835	0.470790	-1.284503	-28.212674	-0.068790	-1.176341	-28.183353	-0.032152	-1.210402	-27.839690	-0.078993	-1.257699	-27.865989	-0.013185	-1.277909
2352	32.663488	00:00:32:48	-27.999787	1.726201	-1.255467	-27.908929	1.654110	-1.147884	-28.006616	1.633324	-1.144484	-28.024432	1.561665	-1.261946	-28.002837	1.570426	-1.254829	-28.147431	1.580910	-1.240735	-27.866995	1.605421	-1.287486	-27.925597	1.346464	-1.154985	-27.971313	0.739494	-1.694052	-27.666808	1.097463	-1.085040	-28.096836	-0.037753	-2.068675	-27.684395	1.131216	-1.067000	-28.087798	-0.038841	-2.091413	-27.664105	1.122640	-1.089962	-28.081330	-0.023660	-2.035679	-28.194936	0.972067	-1.152293	-28.190200	0.998154	-1.240814	-27.825132	0.992517	-1.261156	-27.868794	1.020579	-1.301677	-28.161885	0.474117	-1.200693	-27.863031	0.449924	-1.302996	-28.182234	-0.056569	-1.167817	-28.187882	-0.021625	-1.193216	-27.847933	-0.033199	-1.241395	-27.862982	-0.067613	-1.285807
2353	32.677381	00:00:32:49	-27.996200	1.694717	-1.198986	-27.943379	1.634882	-1.150117	-28.070884	1.650663	-1.110469	-28.022949	1.568534	-1.257526	-28.036368	1.557599	-1.216946	-28.180004	1.582681	-1.240906	-27.867000	1.609201	-1.301055	-27.900978	1.336149	-1.166025	-27.990045	0.780728	-1.688302	-27.609822	1.084545	-1.084887	-28.133212	-0.051042	-2.063562	-27.664091	1.114928	-1.063599	-28.113581	-0.051294	-2.075583	-27.642395	1.085862	-1.080976	-28.079173	-0.045232	-2.036437	-28.177460	0.985847	-1.168307	-28.182765	1.016923	-1.221484	-27.865451	0.979902	-1.272264	-27.857789	1.022209	-1.300980	-28.220094	0.468855	-1.189559	-27.837099	0.472459	-1.276566	-28.173506	-0.096509	-1.165060	-28.182322	-0.023074	-1.235186	-27.846189	-0.017722	-1.219981	-27.865546	-0.017822	-1.329488
2354	32.691275	00:00:32:50	-28.029853	1.724058	-1.212655	-27.936391	1.623865	-1.123703	-28.025956	1.604112	-1.130017	-28.044978	1.571637	-1.281450	-28.022661	1.566750	-1.249624	-28.169622	1.577155	-1.207742	-27.844381	1.579883	-1.279728	-27.930021	1.334107	-1.148716	-27.983556	0.777569	-1.683145	-27.680206	1.092060	-1.072368	-28.078843	-0.043686	-2.063224	-27.658086	1.095072	-1.058495	-28.096234	-0.048835	-2.060599	-27.654645	1.103094	-1.081439	-28.088627	-0.041305	-2.093157	-28.149247	0.954672	-1.196069	-28.204718	1.009624	-1.220034	-27.848977	0.955577	-1.274418	-27.837303	1.015768	-1.281979	-28.231185	0.470186	-1.164424	-27.858089	0.478943	-1.266676	-28.164228	-0.063811	-1.196858	-28.211566	-0.058317	-1.218928	-27.826154	-0.045793	-1.222203	-27.853936	-0.031718	-1.286269
2355	32.705168	00:00:32:51	-28.030885	1.702134	-1.218135	-27.943994	1.620141	-1.188569	-28.031922	1.648920	-1.119454	-28.037656	1.582149	-1.244680	-27.981489	1.547688	-1.242468	-28.147580	1.546523	-1.202649	-27.900572	1.567178	-1.295800	-27.896591	1.349528	-1.154283	-27.957913	0.758130	-1.663805	-27.666098	1.076614	-1.062978	-28.103036	-0.023932	-2.071025	-27.682248	1.105725	-1.060894	-28.097609	-0.052682	-2.062514	-27.670118	1.067801	-1.068021	-28.094349	-0.041781	-2.114607	-28.208541	0.946722	-1.165603	-28.174601	1.031914	-1.231730	-27.818039	0.962321	-1.254139	-27.852104	1.026616	-1.315403	-28.196209	0.444319	-1.189229	-27.823011	0.449594	-1.296947	-28.178110	-0.050940	-1.157104	-28.217192	0.007392	-1.199942	-27.853359	-0.077824	-1.250002	-27.831738	-0.055784	-1.300366
2356	32.719062	00:00:32:52	-28.003086	1.722922	-1.231190	-27.937132	1.621664	-1.121541	-28.055039	1.610455	-1.091774	-28.029188	1.579571	-1.266801	-28.000968	1.561322	-1.206247	-28.139843	1.588729	-1.200759	-27.855375	1.597999	-1.300101	-27.889256	1.322377	-1.186815	-27.985671	0.748706	-1.664992	-27.656892	1.088507	-1.088918	-28.088129	-0.012682	-2.075851	-27.673896	1.081013	-1.089102	-28.096887	0.005185	-2.035462	-27.667565	1.088492	-1.090691	-28.089736	-0.048176	-2.076748	-28.215303	0.971718	-1.182804	-28.193710	0.992605	-1.226648	-27.831231	0.990717	-1.274154	-27.861911	1.022451	-1.302646	-28.202344	0.454385	-1.162515	-27.850043	0.473422	-1.290809	-28.159251	-0.066265	-1.170825	-28.178303	-0.006819	-1.181950	-27.844430	-0.086330	-1.268577	-27.853054	-0.020027	-1.338581
2357	32.732955	00:00:32:53	-28.025791	1.702070	-1.213525	-27.941271	1.610309	-1.147803	-28.049536	1.618260	-1.130760	-28.014049	1.567788	-1.274117	-27.970197	1.568553	-1.249184	-28.166596	1.576593	-1.240057	-27.865379	1.581560	-1.282604	-27.923602	1.335428	-1.182373	-27.960013	0.771631	-1.683257	-27.662668	1.085141	-1.073452	-28.113833	-0.060394	-2.071526	-27.673340	1.105604	-1.067936	-28.085438	-0.059716	-2.037113	-27.690710	1.080489	-1.056396	-28.114634	-0.060750	-2.054887	-28.171171	0.979772	-1.195834	-28.182834	1.022041	-1.204146	-27.841533	0.980832	-1.245121	-27.858615	1.041963	-1.296267	-28.214844	0.475562	-1.193934	-27.846011	0.487262	-1.261318	-28.195331	-0.084505	-1.174770	-28.201390	-0.027863	-1.218050	-27.832615	-0.087923	-1.233453	-27.855676	-0.046358	-1.274179
2358	32.746848	00:00:32:54	-28.007822	1.693931	-1.230267	-27.919118	1.611462	-1.133955	-28.025850	1.609846	-1.122509	-27.999600	1.581532	-1.271360	-27.999758	1.520955	-1.226199	-28.185046	1.592532	-1.222327	-27.882885	1.589286	-1.277335	-27.877552	1.328633	-1.140551	-27.973609	0.754379	-1.673207	-27.681661	1.082551	-1.068641	-28.115464	-0.062013	-2.041046	-27.663416	1.093655	-1.074758	-28.092220	-0.058179	-2.071348	-27.679482	1.111662	-1.062539	-28.087999	-0.062787	-2.060702	-28.163031	0.949491	-1.197751	-28.222557	1.031630	-1.223211	-27.860813	0.952617	-1.296182	-27.842024	1.012826	-1.318753	-28.198428	0.488777	-1.198824	-27.861201	0.472794	-1.291780	-28.208748	-0.058097	-1.171306	-28.210617	-0.000308	-1.218362	-27.833180	-0.096176	-1.258327	-27.861471	-0.034584	-1.257306
2359	32.760742	00:00:32:55	-28.027572	1.704438	-1.211239	-27.935256	1.613792	-1.172524	-28.051691	1.619384	-1.119192	-28.037060	1.561865	-1.266407	-28.007871	1.557926	-1.194294	-28.178828	1.563053	-1.258683	-27.870098	1.586393	-1.296460	-27.906081	1.319997	-1.147718	-27.983703	0.787756	-1.653251	-27.642743	1.102466	-1.060192	-28.073206	-0.025976	-2.057051	-27.738089	1.086871	-1.086631	-28.100088	-0.066213	-2.074049	-27.656005	1.073492	-1.086014	-28.085411	-0.040375	-2.059041	-28.166961	0.950167	-1.174631	-28.193758	1.032036	-1.224123	-27.839868	0.979880	-1.268681	-27.877327	1.022163	-1.351014	-28.194034	0.478442	-1.209459	-27.836264	0.467372	-1.298962	-28.171064	-0.060036	-1.160410	-28.213473	-0.045319	-1.222372	-27.808136	-0.068566	-1.261374	-27.843248	-0.061053	-1.275297
2360	32.774635	00:00:32:56	-28.034033	1.707662	-1.239365	-27.951409	1.612079	-1.172991	-28.045886	1.615762	-1.150318	-28.027044	1.573194	-1.270069	-28.021194	1.573944	-1.227910	-28.176567	1.608255	-1.215035	-27.867513	1.598324	-1.252452	-27.939060	1.335744	-1.162119	-28.025183	0.741072	-1.712070	-27.684436	1.109906	-1.076721	-28.087647	-0.018980	-2.074134	-27.635536	1.104812	-1.076136	-28.051062	-0.050942	-2.025991	-27.700460	1.130621	-1.072611	-28.072467	-0.038775	-2.030378	-28.180190	0.955693	-1.214995	-28.207426	1.014613	-1.236537	-27.825581	0.972591	-1.262432	-27.830048	1.005707	-1.323594	-28.170072	0.460173	-1.174229	-27.823283	0.452784	-1.263054	-28.179126	-0.092002	-1.162465	-28.205622	-0.037935	-1.212481	-27.837935	-0.098215	-1.200561	-27.841459	-0.043356	-1.249281
2361	32.788529	00:00:32:57	-28.018732	1.686526	-1.237000	-27.951119	1.652959	-1.169830	-28.045823	1.618838	-1.107623	-27.991968	1.593962	-1.240911	-28.001262	1.574830	-1.240020	-28.156029	1.581958	-1.235247	-27.902641	1.575120	-1.287849	-27.895783	1.350582	-1.140666	-27.999504	0.765331	-1.701348	-27.692676	1.118641	-1.075665	-28.079565	-0.056513	-2.039807	-27.671127	1.077937	-1.063442	-28.090872	-0.029712	-2.069835	-27.658874	1.092441	-1.108836	-28.059261	-0.029479	-2.063493	-28.191979	0.977222	-1.171648	-28.179964	1.005138	-1.230077	-27.843710	1.037586	-1.320311	-27.836192	1.025532	-1.298852	-28.205470	0.468145	-1.178692	-27.848826	0.440369	-1.241937	-28.178517	-0.089916	-1.153456	-28.204032	-0.052087	-1.172486	-27.852974	-0.088147	-1.237347	-27.861328	-0.007940	-1.292017
2362	32.802422	00:00:32:58	-27.988902	1.683598	-1.234676	-27.918294	1.618444	-1.145292	-28.047571	1.614323	-1.130606	-28.030705	1.621958	-1.263897	-28.005045	1.555586	-1.237473	-28.198096	1.600169	-1.220699	-27.913173	1.587300	-1.323355	-27.899584	1.358342	-1.167703	-27.989358	0.749736	-1.647795	-27.661737	1.114221	-1.067433	-28.093592	-0.063197	-2.082886	-27.681253	1.079276	-1.102993	-28.090104	-0.058546	-2.064881	-27.662147	1.101701	-1.049583	-28.118527	-0.033465	-2.093315	-28.185160	0.980204	-1.174388	-28.195106	1.025159	-1.247288	-27.824378	0.959694	-1.275974	-27.845743	0.979769	-1.325185	-28.219538	0.453373	-1.203971	-27.846468	0.438062	-1.281983	-28.197808	-0.033728	-1.177091	-28.201325	-0.025881	-1.200493	-27.824182	-0.099776	-1.237731	-27.861456	-0.049289	-1.301188
2363	32.816316	00:00:32:59	-27.995044	1.684686	-1.294680	-27.946867	1.610349	-1.129585	-28.086348	1.617761	-1.149055	-27.996445	1.549308	-1.260987	-28.014362	1.554830	-1.216970	-28.139092	1.585719	-1.192585	-27.906168	1.599681	-1.249086	-27.916668	1.328700	-1.162545	-28.004736	0.775727	-1.658908	-27.663697	1.088530	-1.065523	-28.087863	0.019073	-2.065974	-27.652494	1.081129	-1.072388	-28.074379	-0.066271	-2.065424	-27.654219	1.103775	-1.067561	-28.097045	-0.024814	-2.095584	-28.192059	0.966257	-1.169315	-28.187360	0.979259	-1.227104	-27.804450	0.998340	-1.277650	-27.886539	1.022265	-1.334417	-28.179052	0.472478	-1.186627	-27.851157	0.475764	-1.251264	-28.190102	-0.076327	-1.151812	-28.191680	-0.042241	-1.198040	-27.803301	-0.080829	-1.238846	-27.844719	-0.044447	-1.291568
2364	32.830209	00:00:32:60	-27.999460	1.706611	-1.207737	-27.897370	1.631630	-1.161277	-28.065667	1.643058	-1.104517	-28.017876	1.544932	-1.250352	-28.013248	1.528179	-1.232079	-28.176598	1.594104	-1.202637	-27.861597	1.533280	-1.313701	-27.896355	1.366271	-1.176425	-27.997384	0.774280	-1.670403	-27.716597	1.073196	-1.052551	-28.118698	-0.059319	-2.066970	-27.647385	1.122906	-1.045260	-28.077013	-0.038905	-2.055879	-27.668628	1.134134	-1.038601	-28.109025	-0.048241	-2.063288	-28.150995	0.949260	-1.198618	-28.193682	1.006074	-1.232785	-27.865293	0.958469	-1.268868	-27.807972	1.005795	-1.316385	-28.172547	0.450196	-1.202509	-27.858364	0.468513	-1.284523	-28.169852	-0.082222	-1.136606	-28.233771	-0.052290	-1.227173	-27.835611	-0.082554	-1.260734	-27.879555	-0.027468	-1.293596
2365	32.844103	00:00:32:61	-28.000808	1.682477	-1.221060	-27.914500	1.624284	-1.150808	-28.077839	1.585839	-1.143322	-28.020986	1.580188	-1.286198	-28.037917	1.555256	-1.223975	-28.157828	1.591419	-1.212889	-27.861057	1.565333	-1.296051	-27.913278	1.353899	-1.140686	-27.990772	0.768909	-1.691238	-27.645418	1.099696	-1.060656	-28.097492	-0.026220	-2.069899	-27.689427	1.065416	-1.073208	-28.098918	-0.052947	-2.065527	-27.686725	1.091042	-1.081787	-28.141282	-0.043243	-2.061362	-28.189193	0.964024	-1.185493	-28.189846	1.028271	-1.247167	-27.846560	0.984947	-1.276544	-27.829973	1.007294	-1.319301	-28.193451	0.453470	-1.166181	-27.834015	0.460289	-1.247076	-28.183794	-0.072140	-1.168828	-28.184891	-0.045119	-1.193162	-27.822634	-0.078614	-1.213553	-27.850573	-0.050943	-1.274977
2366	32.857996	00:00:32:62	-28.029983	1.710722	-1.235827	-27.941071	1.601182	-1.168719	-28.044461	1.615422	-1.108577	-28.045599	1.569820	-1.256851	-28.028801	1.569689	-1.238097	-28.155959	1.571060	-1.214217	-27.873237	1.596406	-1.316571	-27.891642	1.305693	-1.130044	-27.987184	0.797031	-1.673066	-27.684052	1.097906	-1.089355	-28.079726	-0.050933	-2.083581	-27.659749	1.065339	-1.031761	-28.107149	-0.077561	-2.057021	-27.665271	1.080563	-1.073995	-28.110127	-0.062583	-2.078785	-28.183963	0.984247	-1.162705	-28.203763	1.014100	-1.205496	-27.847250	0.987348	-1.242437	-27.850832	0.990649	-1.310907	-28.159472	0.462281	-1.176004	-27.837932	0.484296	-1.315775	-28.169124	-0.094413	-1.151422	-28.180798	-0.024303	-1.216953	-27.804285	-0.078370	-1.230201	-27.853220	-0.035838	-1.258561
2367	32.871889	00:00:32:63	-27.992683	1.686432	-1.226035	-27.945314	1.623362	-1.186974	-28.011864	1.639303	-1.097271	-28.016542	1.577440	-1.280616	-28.005848	1.552431	-1.195516	-28.173403	1.580927	-1.228750	-27.853203	1.599510	-1.310160	-27.921029	1.367360	-1.131240	-27.983470	0.799428	-1.682655	-27.658507	1.076974	-1.069793	-28.105564	-0.063492	-2.047663	-27.665606	1.110820	-1.050649	-28.087803	-0.044330	-2.058660	-27.650195	1.080208	-1.022725	-28.121095	-0.024133	-2.112147	-28.118811	0.985214	-1.188896	-28.192925	1.052256	-1.229215	-27.810447	0.975175	-1.244350	-27.845927	1.006323	-1.313982	-28.208854	0.469687	-1.239515	-27.827704	0.487105	-1.282821	-28.191983	-0.083195	-1.154587	-28.199159	-0.024662	-1.204106	-27.854142	-0.055686	-1.289248	-27.874998	-0.061308	-1.279380
2368	32.885783	00:00:32:64	-28.004390	1.697843	-1.243283	-27.931437	1.603712	-1.180124	-28.075507	1.629694	-1.096249	-28.015580	1.584715	-1.232732	-27.991931	1.547140	-1.233702	-28.123421	1.573758	-1.225079	-27.904143	1.564934	-1.275974	-27.917910	1.350741	-1.151765	-27.989169	0.774741	-1.653137	-27.664966	1.110573	-1.040325	-28.063249	-0.046255	-2.059302	-27.656077	1.075036	-1.072491	-28.086409	-0.056718	-2.068900	-27.669113	1.104367	-1.055365	-28.108355	-0.004452	-2.045168	-28.171984	0.942682	-1.170011	-28.181733	1.013903	-1.221175	-27.843551	0.993786	-1.272738	-27.857275	1.016115	-1.294894	-28.201980	0.461495	-1.204065	-27.854793	0.473292	-1.280098	-28.185519	-0.043241	-1.144081	-28.207625	-0.060085	-1.217081	-27.842513	-0.101894	-1.234520	-27.855502	-0.039956	-1.286015
2369	32.899676	00:00:32:65	-28.007732	1.687317	-1.209201	-27.928130	1.630340	-1.142600	-28.058402	1.622524	-1.117447	-27.986442	1.572572	-1.239184	-28.000877	1.549631	-1.251583	-28.167719	1.569971	-1.249753	-27.905259	1.567397	-1.285076	-27.889253	1.339528	-1.111877	-27.947295	0.758691	-1.655877	-27.662563	1.082331	-1.067887	-28.127940	-0.047913	-2.064100	-27.687162	1.098956	-1.075924	-28.081379	-0.051188	-2.068853	-27.694675	1.107201	-1.070722	-28.073849	-0.042067	-2.111293	-28.192851	1.004780	-1.215881	-28.173052	1.039673	-1.234756	-27.845752	0.965480	-1.252464	-27.828703	1.017788	-1.313626	-28.173017	0.457408	-1.177190	-27.839138	0.463246	-1.280920	-28.204992	-0.066126	-1.187806	-28.199359	-0.052072	-1.203320	-27.833673	-0.059753	-1.274550	-27.828792	-0.020079	-1.318197
2370	32.913570	00:00:32:66	-28.022532	1.736027	-1.230555	-27.946610	1.632650	-1.115361	-28.049541	1.598936	-1.120733	-28.030346	1.581285	-1.242883	-28.014028	1.584941	-1.220324	-28.136016	1.579278	-1.226379	-27.883968	1.612340	-1.272168	-27.916217	1.359477	-1.131164	-27.958470	0.777560	-1.690378	-27.639358	1.088864	-1.093942	-28.072766	-0.039367	-2.080950	-27.648636	1.094477	-1.044298	-28.126336	-0.064560	-2.046507	-27.667026	1.096327	-1.027086	-28.128762	-0.069522	-2.062319	-28.164852	0.958628	-1.165423	-28.230823	1.014649	-1.213801	-27.827307	0.996485	-1.268715	-27.848807	1.011836	-1.293739	-28.185445	0.457543	-1.211010	-27.824051	0.458499	-1.273842	-28.192950	-0.059414	-1.188976	-28.175756	-0.023277	-1.190646	-27.849756	-0.093724	-1.235427	-27.888049	-0.010951	-1.316516
2371	32.927463	00:00:32:67	-28.031889	1.709814	-1.242991	-27.896936	1.620316	-1.139179	-28.054086	1.608812	-1.159000	-28.038604	1.568715	-1.266368	-28.008781	1.538499	-1.222318	-28.171923	1.611029	-1.217244	-27.896950	1.579780	-1.269295	-27.969933	1.312188	-1.169621	-28.002671	0.769195	-1.669562	-27.667597	1.112084	-1.055801	-28.125489	-0.010761	-2.048186	-27.655781	1.093513	-1.060151	-28.092345	-0.033940	-2.086390	-27.639286	1.106256	-1.055285	-28.099932	-0.075375	-2.049844	-28.160428	0.953712	-1.192005	-28.214486	0.994918	-1.198554	-27.810461	0.963744	-1.273450	-27.844596	0.985601	-1.308082	-28.211123	0.455238	-1.192576	-27.806523	0.468025	-1.294371	-28.193341	-0.071298	-1.174560	-28.190549	-0.025172	-1.204471	-27.827865	-0.086561	-1.239024	-27.865872	-0.038975	-1.311107
