Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2372	32.941357	00:00:32:68	-28.003264	1.669701	-1.224488	-27.929858	1.636970	-1.128352	-28.087836	1.604766	-1.119375	-28.050181	1.588578	-1.265648	-27.996587	1.554248	-1.269566	-28.149232	1.602962	-1.209960	-27.906047	1.577610	-1.282006	-27.944863	1.340114	-1.122189	-27.969248	0.774390	-1.691980	-27.660457	1.089068	-1.050138	-28.082696	-0.063056	-2.048696	-27.684022	1.094539	-1.079191	-28.065649	-0.023937	-2.061621	-27.691549	1.102667	-1.047591	-28.115124	-0.021354	-2.048786	-28.198755	0.994686	-1.169199	-28.194215	0.994086	-1.222836	-27.816364	0.935677	-1.260154	-27.896113	1.012970	-1.300881	-28.188352	0.475397	-1.212060	-27.835749	0.465939	-1.282734	-28.198884	-0.073007	-1.150056	-28.236605	-0.063550	-1.223031	-27.811709	-0.059003	-1.268622	-27.830157	-0.044178	-1.295636
2373	32.955250	00:00:32:69	-28.019518	1.674560	-1.232782	-27.930229	1.639878	-1.145473	-28.048828	1.612182	-1.119259	-28.038138	1.580808	-1.249960	-28.008064	1.599158	-1.211293	-28.189088	1.595205	-1.242800	-27.854485	1.554060	-1.317902	-27.908392	1.337332	-1.179873	-27.998566	0.770264	-1.652011	-27.697944	1.090215	-1.061382	-28.090115	-0.047612	-2.066919	-27.657670	1.106374	-1.048981	-28.113160	-0.056698	-2.060188	-27.679190	1.108047	-1.064206	-28.071171	-0.065341	-2.070223	-28.190396	0.953333	-1.192789	-28.169447	1.052626	-1.208757	-27.831852	0.984682	-1.294648	-27.806888	0.981874	-1.304906	-28.188001	0.464893	-1.209095	-27.823458	0.478007	-1.258666	-28.180190	-0.073828	-1.156552	-28.185876	-0.029904	-1.213798	-27.795611	-0.081017	-1.248453	-27.854166	-0.008904	-1.280752
2374	32.969144	00:00:32:70	-28.018875	1.729063	-1.230546	-27.936075	1.615890	-1.143432	-28.020387	1.626684	-1.158079	-28.039364	1.574956	-1.274217	-28.028430	1.571097	-1.219257	-28.140422	1.583098	-1.205808	-27.889621	1.578064	-1.274091	-27.898671	1.343510	-1.133435	-27.980130	0.733874	-1.668608	-27.639016	1.110684	-1.062467	-28.086844	-0.098156	-2.071226	-27.653659	1.094670	-1.055076	-28.109931	-0.015946	-2.055583	-27.628886	1.080932	-1.063839	-28.114928	-0.060225	-2.033241	-28.192933	0.955128	-1.196606	-28.188078	1.018159	-1.214324	-27.817294	0.993735	-1.259620	-27.875537	1.026836	-1.285498	-28.169480	0.471880	-1.203341	-27.871192	0.461211	-1.303186	-28.197661	-0.074819	-1.178330	-28.229719	-0.047414	-1.235427	-27.844877	-0.095267	-1.219285	-27.861503	-0.039677	-1.302273
2375	32.983037	00:00:32:71	-28.002453	1.744143	-1.190426	-27.941769	1.618574	-1.150640	-28.031092	1.619648	-1.140993	-28.001233	1.588003	-1.248702	-27.998567	1.544136	-1.224035	-28.191776	1.584803	-1.247237	-27.887620	1.605455	-1.283224	-27.908538	1.361716	-1.150624	-28.012296	0.799870	-1.661354	-27.670469	1.061727	-1.096767	-28.117287	-0.069967	-2.076667	-27.663582	1.116295	-1.059526	-28.087333	-0.054979	-2.022887	-27.633422	1.080527	-1.024806	-28.068722	-0.054371	-2.064417	-28.173218	0.985707	-1.181025	-28.211114	1.019961	-1.234389	-27.845679	0.978803	-1.244547	-27.865869	1.016957	-1.310717	-28.195724	0.461889	-1.198651	-27.853223	0.443456	-1.291215	-28.210530	-0.099276	-1.159168	-28.218493	-0.041311	-1.204747	-27.834462	-0.069312	-1.209725	-27.860608	-0.039668	-1.257027
2376	32.996930	00:00:32:00	-28.023881	1.695850	-1.206830	-27.941791	1.594465	-1.158564	-28.056163	1.614866	-1.091727	-28.041877	1.576556	-1.277952	-28.011853	1.569255	-1.215683	-28.170436	1.563948	-1.216346	-27.873679	1.570707	-1.266462	-27.921160	1.355252	-1.154706	-28.001639	0.752698	-1.670256	-27.659621	1.062900	-1.043393	-28.119926	-0.007272	-2.061052	-27.668773	1.077314	-1.080590	-28.093289	-0.026303	-2.047101	-27.655265	1.126778	-1.037542	-28.074705	-0.050595	-2.056000	-28.183556	0.936542	-1.155836	-28.174976	1.033859	-1.198905	-27.848876	0.990167	-1.250428	-27.888625	1.010650	-1.291974	-28.224644	0.475818	-1.189446	-27.851686	0.453674	-1.240415	-28.174076	-0.070445	-1.163460	-28.189481	-0.021670	-1.238092	-27.828636	-0.065436	-1.227834	-27.858045	-0.022086	-1.281551
2377	33.010824	00:00:33:01	-28.004907	1.716387	-1.238925	-27.952855	1.627748	-1.183120	-28.046474	1.610953	-1.105955	-28.028858	1.579049	-1.261811	-28.006636	1.534066	-1.228104	-28.178627	1.598635	-1.230875	-27.920855	1.597891	-1.282213	-27.902369	1.336005	-1.130193	-28.009089	0.776052	-1.693425	-27.634954	1.082436	-1.082752	-28.096039	-0.058760	-2.063921	-27.633268	1.104016	-1.052218	-28.065860	-0.036809	-2.053079	-27.668477	1.094354	-1.062962	-28.092556	-0.028290	-2.049374	-28.139167	0.956924	-1.173927	-28.222819	1.023278	-1.217389	-27.839873	1.002220	-1.218008	-27.850933	1.017236	-1.263720	-28.197164	0.467255	-1.178091	-27.808724	0.414606	-1.275141	-28.155734	-0.076457	-1.166220	-28.210427	-0.023606	-1.167272	-27.831842	-0.041840	-1.228133	-27.843622	-0.058840	-1.282947
2378	33.024717	00:00:33:02	-28.008191	1.699004	-1.216833	-27.930139	1.592545	-1.158435	-28.055866	1.620219	-1.100848	-28.012981	1.602046	-1.301049	-28.011912	1.563898	-1.206056	-28.141416	1.564468	-1.230759	-27.851153	1.614268	-1.294103	-27.926580	1.349583	-1.117866	-28.005065	0.807680	-1.692532	-27.640586	1.083035	-1.034146	-28.088691	-0.038426	-2.048588	-27.679404	1.072966	-1.066563	-28.079181	-0.066403	-2.056980	-27.629810	1.083665	-1.076748	-28.140270	-0.040240	-2.108521	-28.199968	0.970234	-1.196412	-28.196830	1.002191	-1.223895	-27.860343	0.990352	-1.249901	-27.879798	1.044663	-1.320009	-28.170746	0.474312	-1.189307	-27.828667	0.469896	-1.260035	-28.193440	-0.086561	-1.159390	-28.209378	-0.043751	-1.187979	-27.851604	-0.066868	-1.254305	-27.822571	-0.024611	-1.295978
2379	33.038611	00:00:33:03	-27.993736	1.714472	-1.215156	-27.914346	1.600112	-1.156528	-28.081600	1.585253	-1.120830	-28.014430	1.594137	-1.270759	-28.001161	1.552371	-1.195064	-28.177821	1.598724	-1.205373	-27.865757	1.609196	-1.278435	-27.909025	1.355306	-1.121930	-27.958009	0.766516	-1.686569	-27.658185	1.098104	-1.062047	-28.071328	-0.023934	-2.045516	-27.684268	1.098365	-1.056553	-28.088733	-0.040208	-2.041203	-27.670822	1.084822	-1.037007	-28.077811	-0.049691	-2.058476	-28.184274	0.968603	-1.190615	-28.203021	1.023407	-1.217737	-27.832642	0.952012	-1.257232	-27.864718	1.036960	-1.295017	-28.176307	0.482941	-1.187910	-27.865547	0.474083	-1.270599	-28.198536	-0.034178	-1.138690	-28.192435	-0.036923	-1.188671	-27.809269	-0.073577	-1.260766	-27.832503	-0.025730	-1.270129
2380	33.052504	00:00:33:04	-28.028483	1.694905	-1.229468	-27.926788	1.599656	-1.156054	-28.046764	1.643463	-1.116893	-28.028292	1.573005	-1.242775	-28.037724	1.557282	-1.223927	-28.166202	1.588387	-1.210386	-27.875581	1.607073	-1.292687	-27.891545	1.338257	-1.135080	-27.968279	0.750758	-1.660390	-27.613363	1.136452	-1.058168	-28.085680	-0.034900	-2.057021	-27.655294	1.120565	-1.069615	-28.096114	-0.051391	-2.058676	-27.628408	1.083333	-1.057136	-28.122169	-0.023871	-2.063821	-28.197874	0.955103	-1.189997	-28.192463	0.998560	-1.246619	-27.840222	0.967522	-1.235389	-27.854512	1.031628	-1.308221	-28.218117	0.476386	-1.175155	-27.835515	0.468349	-1.254685	-28.203905	-0.073611	-1.178442	-28.204346	-0.022017	-1.183959	-27.858119	-0.050760	-1.255066	-27.829968	-0.052207	-1.295416
2381	33.066398	00:00:33:05	-27.992900	1.700285	-1.220527	-27.926232	1.611712	-1.129263	-28.055170	1.599696	-1.124308	-28.000836	1.548484	-1.252529	-28.015003	1.550789	-1.239194	-28.152628	1.602371	-1.203054	-27.879160	1.586439	-1.268103	-27.911953	1.352406	-1.130939	-27.998793	0.792337	-1.701345	-27.642380	1.106067	-1.072254	-28.058826	-0.018092	-2.069684	-27.668417	1.129311	-1.066335	-28.086673	-0.006856	-2.063383	-27.660958	1.089968	-1.068071	-28.096654	-0.052904	-2.040530	-28.167961	1.000513	-1.173498	-28.189157	1.007956	-1.237318	-27.853463	0.975971	-1.253620	-27.866075	0.996441	-1.299583	-28.204754	0.478031	-1.199829	-27.858099	0.478518	-1.280461	-28.169266	-0.092515	-1.157731	-28.208342	-0.052512	-1.210435	-27.867372	-0.084516	-1.217719	-27.851236	-0.045648	-1.290560
2382	33.080291	00:00:33:06	-28.031996	1.664694	-1.238682	-27.926247	1.623368	-1.155323	-28.035685	1.624889	-1.105743	-28.042623	1.563025	-1.256924	-27.994337	1.543010	-1.224312	-28.166529	1.566175	-1.215289	-27.894273	1.570985	-1.285181	-27.926065	1.355567	-1.169829	-27.968389	0.764759	-1.677550	-27.674644	1.077172	-1.025885	-28.090412	-0.034287	-2.089898	-27.639374	1.078514	-1.053570	-28.086033	-0.077890	-2.069296	-27.643331	1.086392	-1.083635	-28.062712	-0.035922	-2.075368	-28.174490	0.987571	-1.162525	-28.190214	0.975104	-1.241358	-27.844546	0.959595	-1.278464	-27.833207	0.982813	-1.315661	-28.190459	0.471343	-1.189209	-27.840411	0.446164	-1.265030	-28.184052	-0.087280	-1.163654	-28.190498	-0.067241	-1.219216	-27.843601	-0.089295	-1.268147	-27.830967	-0.024754	-1.308655
2383	33.094185	00:00:33:07	-28.021543	1.698731	-1.240034	-27.919023	1.618146	-1.120969	-28.028518	1.653334	-1.096406	-28.007140	1.584355	-1.267348	-28.015162	1.542467	-1.232050	-28.194183	1.582604	-1.248179	-27.861802	1.584895	-1.301961	-27.881875	1.362928	-1.154565	-28.018296	0.756120	-1.692355	-27.686940	1.094597	-1.070425	-28.112526	-0.050323	-2.066050	-27.661682	1.111073	-1.055839	-28.070388	-0.048245	-2.053565	-27.669860	1.103508	-1.032559	-28.074714	-0.021522	-2.071384	-28.202257	0.951833	-1.148960	-28.170627	1.010157	-1.209347	-27.811142	0.987020	-1.255682	-27.858210	1.029948	-1.282802	-28.177922	0.446674	-1.195592	-27.845012	0.478515	-1.271246	-28.159196	-0.114975	-1.166286	-28.177298	-0.001820	-1.235432	-27.831837	-0.045702	-1.263459	-27.841010	-0.057652	-1.309707
2384	33.108078	00:00:33:08	-28.006811	1.671629	-1.223060	-27.964712	1.611806	-1.132643	-28.058963	1.615061	-1.114992	-28.000709	1.600493	-1.230457	-28.014177	1.566901	-1.224901	-28.153909	1.571636	-1.204169	-27.874433	1.608677	-1.281178	-27.933950	1.327766	-1.131763	-27.988095	0.765448	-1.668564	-27.699883	1.097286	-1.033640	-28.110447	-0.045390	-2.047703	-27.686568	1.112648	-1.018147	-28.083412	-0.076423	-2.047057	-27.641619	1.115494	-1.039253	-28.103249	-0.087196	-2.036533	-28.190702	0.968742	-1.171418	-28.160653	1.033514	-1.229552	-27.818562	0.980216	-1.287750	-27.843024	1.017896	-1.276514	-28.189047	0.473221	-1.191813	-27.843399	0.472320	-1.279432	-28.193567	-0.072250	-1.176615	-28.179030	-0.061579	-1.239752	-27.823758	-0.075478	-1.283243	-27.833895	-0.065435	-1.315853
2385	33.121971	00:00:33:09	-28.007158	1.684672	-1.257932	-27.925554	1.637836	-1.137066	-28.058744	1.608901	-1.145480	-28.049113	1.594743	-1.270985	-27.992015	1.554789	-1.239259	-28.146141	1.546477	-1.256595	-27.861997	1.614272	-1.259722	-27.902356	1.352408	-1.140409	-27.994671	0.764424	-1.670980	-27.653875	1.109950	-1.042960	-28.061995	-0.053866	-2.048353	-27.636979	1.111240	-1.030356	-28.102564	-0.018550	-2.054612	-27.636224	1.083818	-1.043790	-28.094337	-0.049229	-2.034963	-28.186650	0.976695	-1.170122	-28.186551	0.976438	-1.222514	-27.835059	0.973143	-1.282063	-27.853798	0.994849	-1.308906	-28.208415	0.499800	-1.184047	-27.860418	0.435441	-1.260456	-28.166694	-0.058642	-1.161983	-28.167215	-0.045368	-1.226472	-27.831507	-0.091096	-1.218475	-27.829800	-0.039747	-1.299247
2386	33.135865	00:00:33:10	-28.004082	1.708627	-1.217693	-27.970442	1.613685	-1.145704	-28.039429	1.623538	-1.117423	-28.011788	1.565170	-1.245962	-28.002747	1.575440	-1.260779	-28.172435	1.598869	-1.196459	-27.882043	1.590662	-1.295440	-27.915038	1.342525	-1.129270	-27.977634	0.776834	-1.676544	-27.638064	1.093530	-1.052942	-28.109129	-0.047341	-2.056134	-27.675064	1.100179	-1.019460	-28.068637	-0.030920	-2.092672	-27.681510	1.121168	-1.069713	-28.079432	-0.016011	-2.052759	-28.171771	0.939452	-1.194727	-28.160109	0.985072	-1.210969	-27.816290	0.980498	-1.263884	-27.820394	1.027978	-1.327340	-28.170844	0.452078	-1.191363	-27.830251	0.451024	-1.300009	-28.187659	-0.071611	-1.125006	-28.175373	-0.043985	-1.227851	-27.850709	-0.066541	-1.219740	-27.872660	-0.036572	-1.322326
2387	33.149758	00:00:33:11	-28.007172	1.686214	-1.244152	-27.901270	1.644972	-1.139220	-28.040541	1.592020	-1.098217	-28.025207	1.589730	-1.274811	-28.014491	1.568137	-1.240956	-28.144555	1.574568	-1.202788	-27.880249	1.581680	-1.276149	-27.926314	1.359247	-1.145796	-27.996884	0.742799	-1.675358	-27.661317	1.106648	-1.078454	-28.076010	-0.064286	-2.084222	-27.693074	1.091462	-1.081535	-28.097909	-0.012008	-2.077660	-27.664968	1.108485	-1.036910	-28.112692	-0.051672	-2.090304	-28.186666	0.965151	-1.181516	-28.176059	1.003498	-1.231863	-27.849820	0.984504	-1.282051	-27.836246	0.998618	-1.304061	-28.177576	0.455850	-1.153758	-27.867289	0.461987	-1.284688	-28.211605	-0.055516	-1.168814	-28.195138	-0.068874	-1.205627	-27.855703	-0.068402	-1.246326	-27.833781	-0.011502	-1.292085
2388	33.163652	00:00:33:12	-27.987603	1.715130	-1.239152	-27.933691	1.621828	-1.185314	-28.021478	1.637420	-1.139164	-28.054985	1.547808	-1.217212	-28.013184	1.573247	-1.232273	-28.170784	1.586992	-1.202808	-27.861843	1.608796	-1.264496	-27.914962	1.347435	-1.140863	-27.990364	0.764097	-1.696474	-27.648115	1.128876	-1.051840	-28.088227	-0.038037	-2.062213	-27.646218	1.081001	-1.024769	-28.102205	-0.064143	-2.080274	-27.648169	1.141869	-1.045474	-28.107624	-0.035428	-2.050666	-28.162414	0.956173	-1.168837	-28.193552	1.035709	-1.234212	-27.825083	0.994026	-1.245245	-27.832875	0.996502	-1.302346	-28.188860	0.458247	-1.191111	-27.889421	0.455511	-1.284831	-28.161083	-0.050674	-1.165374	-28.158026	-0.025412	-1.197598	-27.849073	-0.079225	-1.253346	-27.831878	-0.032332	-1.286377
2389	33.177545	00:00:33:13	-28.012584	1.714578	-1.212388	-27.922861	1.639761	-1.130344	-28.046482	1.671627	-1.105119	-28.036394	1.583287	-1.264871	-27.993736	1.567348	-1.224495	-28.187507	1.566613	-1.194616	-27.888554	1.585802	-1.276189	-27.922174	1.339134	-1.130342	-27.970390	0.780577	-1.682321	-27.669232	1.101549	-1.056550	-28.102983	-0.015778	-2.056399	-27.664990	1.081326	-1.027825	-28.111402	-0.050556	-2.081978	-27.631927	1.110513	-1.067585	-28.100587	-0.025238	-2.080093	-28.196070	0.984621	-1.198264	-28.210728	0.981658	-1.241516	-27.822015	0.974236	-1.265615	-27.821479	0.991692	-1.306728	-28.214096	0.431981	-1.176826	-27.836035	0.475945	-1.280037	-28.156615	-0.082728	-1.138088	-28.190834	-0.041971	-1.197304	-27.815188	-0.055888	-1.255932	-27.879645	-0.044965	-1.277112
2390	33.191439	00:00:33:14	-28.010293	1.688497	-1.237873	-27.933150	1.613503	-1.162056	-28.066041	1.625786	-1.109181	-27.988049	1.556450	-1.239775	-28.048198	1.549670	-1.208032	-28.161990	1.618694	-1.206841	-27.861685	1.603937	-1.310886	-27.900768	1.357581	-1.121918	-27.975667	0.731280	-1.664579	-27.644887	1.080039	-1.053302	-28.096688	-0.067024	-2.072848	-27.688664	1.106023	-1.054695	-28.067018	-0.053353	-2.034142	-27.638245	1.124230	-1.021626	-28.091093	-0.048715	-2.078449	-28.211837	0.974909	-1.178409	-28.203252	1.016138	-1.237976	-27.817695	0.985418	-1.290116	-27.833407	0.964872	-1.284102	-28.210469	0.450608	-1.196778	-27.837969	0.483465	-1.280779	-28.173873	-0.081104	-1.161045	-28.177264	-0.041983	-1.225600	-27.834156	-0.085452	-1.252362	-27.843442	-0.003706	-1.267500
2391	33.205332	00:00:33:15	-27.982116	1.703803	-1.245222	-27.936677	1.632237	-1.123598	-28.059828	1.650917	-1.109395	-28.015847	1.600857	-1.261883	-28.026168	1.551711	-1.189264	-28.144574	1.565998	-1.224460	-27.879942	1.585633	-1.305790	-27.928684	1.341994	-1.158189	-27.996722	0.772043	-1.663529	-27.684348	1.127311	-1.042157	-28.113306	-0.060165	-2.104311	-27.686179	1.106066	-1.036889	-28.099031	-0.043716	-2.033725	-27.654324	1.086978	-1.052413	-28.129303	-0.029332	-2.052423	-28.155749	0.946195	-1.197216	-28.175314	1.035716	-1.202323	-27.845468	0.980726	-1.246056	-27.834060	1.012204	-1.302720	-28.163493	0.473428	-1.211562	-27.861458	0.485396	-1.282768	-28.184287	-0.100053	-1.136893	-28.207808	-0.050594	-1.176715	-27.847168	-0.080883	-1.268276	-27.838496	-0.050845	-1.279781
2392	33.219226	00:00:33:16	-28.036451	1.716517	-1.222889	-27.931770	1.619360	-1.134015	-28.065979	1.607261	-1.122295	-28.010550	1.545018	-1.233387	-27.980402	1.572574	-1.223587	-28.183420	1.590154	-1.227758	-27.860473	1.582175	-1.310668	-27.883352	1.348839	-1.145824	-27.967499	0.765902	-1.672945	-27.656230	1.112369	-1.027602	-28.077281	-0.013966	-2.062237	-27.677844	1.057533	-1.040955	-28.126608	-0.040348	-2.069801	-27.675838	1.090107	-1.045945	-28.083677	-0.073992	-2.077717	-28.181117	0.989466	-1.196483	-28.221923	0.999937	-1.217472	-27.836003	0.963064	-1.281273	-27.832776	1.001433	-1.296541	-28.202630	0.495591	-1.193847	-27.845269	0.470545	-1.268497	-28.219972	-0.085108	-1.143957	-28.233182	-0.035072	-1.187202	-27.826817	-0.053611	-1.229734	-27.866071	-0.065925	-1.284555
2393	33.233119	00:00:33:17	-28.002229	1.677710	-1.212794	-27.912750	1.584117	-1.129244	-28.038899	1.640045	-1.113008	-28.035286	1.579142	-1.285587	-28.005060	1.574784	-1.249618	-28.152316	1.563319	-1.228774	-27.875365	1.586289	-1.311025	-27.887249	1.357925	-1.123023	-27.982528	0.770223	-1.651306	-27.670913	1.098761	-1.060169	-28.104391	-0.068883	-2.051432	-27.645576	1.098504	-1.061646	-28.088107	-0.035959	-2.044821	-27.664853	1.118794	-1.024786	-28.107368	-0.068523	-2.042365	-28.198500	0.976419	-1.178854	-28.164925	1.023447	-1.204683	-27.810972	0.991594	-1.245568	-27.879858	1.021296	-1.315648	-28.182066	0.487705	-1.197317	-27.840056	0.445269	-1.295356	-28.201022	-0.091374	-1.153228	-28.178896	-0.052998	-1.206831	-27.817107	-0.089738	-1.217136	-27.830662	-0.025467	-1.298769
2394	33.247012	00:00:33:18	-27.983992	1.696910	-1.234185	-27.924372	1.604173	-1.163087	-28.058138	1.608288	-1.143796	-28.009917	1.583488	-1.263368	-28.017063	1.562654	-1.239550	-28.167583	1.569702	-1.223062	-27.889352	1.590632	-1.287252	-27.894545	1.359724	-1.146857	-27.986363	0.796448	-1.660364	-27.639926	1.086128	-1.029627	-28.140628	-0.045160	-2.057185	-27.672215	1.146492	-1.055668	-28.087303	-0.062147	-2.073152	-27.653846	1.117512	-1.072329	-28.089044	-0.037551	-2.070529	-28.148656	0.978996	-1.148210	-28.219285	1.017291	-1.246862	-27.863035	0.955892	-1.263800	-27.853723	0.997003	-1.304275	-28.218213	0.452798	-1.240499	-27.851318	0.464497	-1.269627	-28.195358	-0.081208	-1.153823	-28.182889	-0.027856	-1.186545	-27.865176	-0.071404	-1.227013	-27.832766	-0.008209	-1.259485
2395	33.260906	00:00:33:19	-28.009910	1.686186	-1.218157	-27.922321	1.642410	-1.156080	-28.050542	1.589042	-1.123164	-28.027997	1.584006	-1.231237	-28.049886	1.533226	-1.217697	-28.193821	1.544309	-1.213858	-27.867785	1.561747	-1.293820	-27.927285	1.329564	-1.153355	-27.975257	0.753402	-1.664911	-27.637725	1.123542	-1.075457	-28.087804	-0.070192	-2.065533	-27.676864	1.110198	-1.064310	-28.107755	-0.040290	-2.068856	-27.671514	1.111810	-1.021065	-28.100594	-0.039832	-2.026229	-28.193170	0.953935	-1.158964	-28.166964	1.017888	-1.240809	-27.861590	0.984812	-1.240679	-27.839084	1.029876	-1.294791	-28.186288	0.467613	-1.206261	-27.862069	0.450483	-1.289007	-28.174189	-0.057837	-1.147941	-28.209773	-0.023093	-1.169767	-27.856155	-0.047708	-1.254121	-27.853178	-0.059693	-1.295775
2396	33.274799	00:00:33:20	-28.010951	1.681199	-1.220229	-27.915794	1.645463	-1.163779	-28.034890	1.617281	-1.140808	-28.030581	1.589649	-1.247691	-28.006227	1.505292	-1.190691	-28.185626	1.617092	-1.211465	-27.883501	1.573925	-1.289403	-27.924292	1.326206	-1.123996	-27.979677	0.769024	-1.662754	-27.686583	1.120448	-1.047452	-28.095315	-0.090198	-2.048272	-27.673243	1.107994	-1.041196	-28.050579	-0.045043	-2.070263	-27.637872	1.103465	-1.037394	-28.102324	-0.050744	-2.061137	-28.173341	0.985338	-1.191621	-28.211434	1.032752	-1.230811	-27.825588	0.951959	-1.257031	-27.840264	1.004690	-1.298120	-28.194754	0.461096	-1.188040	-27.837836	0.459570	-1.234391	-28.132816	-0.076873	-1.153210	-28.178172	-0.059013	-1.186519	-27.848596	-0.060585	-1.256521	-27.831495	-0.036842	-1.280851
2397	33.288693	00:00:33:21	-27.998272	1.697748	-1.234584	-27.918223	1.631814	-1.143002	-28.083481	1.624316	-1.111728	-28.017387	1.550135	-1.264240	-28.015225	1.535492	-1.195937	-28.172028	1.610034	-1.174528	-27.879617	1.598430	-1.287246	-27.921676	1.351268	-1.160579	-27.985321	0.774578	-1.709898	-27.644344	1.115965	-1.043973	-28.112092	-0.027530	-2.063369	-27.676272	1.089903	-1.042323	-28.076418	-0.037837	-2.038161	-27.653493	1.106354	-1.034557	-28.075387	-0.024754	-2.052802	-28.173363	0.947170	-1.189975	-28.165093	0.995052	-1.207234	-27.866807	0.975059	-1.264818	-27.851639	1.023163	-1.284081	-28.140475	0.464180	-1.189896	-27.848151	0.449563	-1.293329	-28.175509	-0.099156	-1.150401	-28.192651	-0.058630	-1.178014	-27.843048	-0.080276	-1.234903	-27.829694	-0.045059	-1.275792
2398	33.302586	00:00:33:22	-27.978806	1.687025	-1.229566	-27.948776	1.624801	-1.159317	-28.070920	1.606414	-1.118562	-28.043361	1.561077	-1.230840	-28.024053	1.546341	-1.238238	-28.185612	1.556432	-1.240770	-27.881658	1.600017	-1.300334	-27.926610	1.352261	-1.106621	-27.970625	0.769209	-1.693347	-27.651536	1.092771	-1.014522	-28.102471	-0.041686	-2.073463	-27.646369	1.120801	-1.031842	-28.093711	-0.029729	-2.048511	-27.673025	1.103659	-1.039341	-28.099329	-0.080075	-2.079575	-28.180919	0.968593	-1.168303	-28.192499	1.006645	-1.242948	-27.834535	0.962145	-1.242810	-27.851462	1.017894	-1.317018	-28.197379	0.469383	-1.165483	-27.852522	0.478836	-1.284633	-28.164427	-0.069458	-1.140690	-28.197558	-0.072377	-1.226515	-27.796957	-0.085682	-1.261653	-27.826436	-0.035133	-1.295377
2399	33.316480	00:00:33:23	-27.990375	1.706416	-1.236474	-27.941252	1.649043	-1.123722	-28.029668	1.629309	-1.093621	-28.026972	1.597908	-1.249353	-27.986761	1.550315	-1.196443	-28.189525	1.559816	-1.232662	-27.867516	1.593178	-1.271138	-27.916326	1.325987	-1.111354	-28.003432	0.774283	-1.683838	-27.656691	1.127318	-1.048889	-28.104944	-0.029075	-2.067737	-27.651244	1.121737	-1.059111	-28.115235	-0.032083	-2.080944	-27.664913	1.142408	-1.026123	-28.134195	-0.046596	-2.037941	-28.183248	1.000082	-1.167152	-28.180880	1.032906	-1.248489	-27.809126	0.978711	-1.223539	-27.818505	1.006329	-1.312695	-28.204670	0.492665	-1.196240	-27.869193	0.475060	-1.251604	-28.203067	-0.066909	-1.154119	-28.196826	-0.042495	-1.188231	-27.841829	-0.091950	-1.205108	-27.847823	-0.039474	-1.273291
2400	33.330373	00:00:33:24	-28.016401	1.681160	-1.233407	-27.949311	1.626131	-1.119035	-28.039052	1.617813	-1.108008	-27.981751	1.600821	-1.239873	-28.008370	1.541628	-1.230113	-28.167327	1.627035	-1.204036	-27.893941	1.585392	-1.299965	-27.913924	1.336604	-1.121027	-27.955186	0.764138	-1.690523	-27.678139	1.082039	-1.060551	-28.082205	-0.016791	-2.057352	-27.633645	1.113839	-1.071486	-28.091623	-0.054290	-2.064928	-27.664772	1.100258	-1.035500	-28.123326	-0.062866	-2.078713	-28.195703	0.959917	-1.168844	-28.208072	1.005676	-1.216833	-27.808791	0.944177	-1.243819	-27.834804	0.997103	-1.270454	-28.190342	0.474035	-1.231984	-27.866088	0.478214	-1.237483	-28.187761	-0.060392	-1.154918	-28.191029	-0.045074	-1.211606	-27.843267	-0.062415	-1.235701	-27.845066	-0.039105	-1.297758
2401	33.344267	00:00:33:25	-27.987904	1.718766	-1.218274	-27.931941	1.594154	-1.152990	-28.034975	1.636956	-1.109746	-28.007378	1.588190	-1.256670	-28.033837	1.560653	-1.201766	-28.153793	1.596322	-1.231674	-27.900691	1.574890	-1.298402	-27.895360	1.346047	-1.132183	-27.991699	0.752228	-1.675015	-27.664500	1.113277	-1.030728	-28.094796	-0.059187	-2.069616	-27.671581	1.101377	-1.050226	-28.106984	-0.037135	-2.091897	-27.633946	1.122085	-1.037456	-28.110981	-0.054419	-2.097339	-28.188680	0.990778	-1.173894	-28.194340	1.004602	-1.226311	-27.859672	0.980414	-1.251009	-27.836028	1.023205	-1.313647	-28.183134	0.488122	-1.184182	-27.853601	0.459663	-1.303503	-28.195189	-0.057386	-1.159980	-28.227418	-0.037444	-1.191389	-27.850355	-0.078366	-1.243198	-27.837007	-0.026873	-1.278544
