Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2402	33.358160	00:00:33:26	-28.033219	1.697475	-1.209304	-27.910339	1.619450	-1.138593	-28.064434	1.603623	-1.129576	-28.024295	1.626828	-1.236077	-28.005310	1.582149	-1.238876	-28.129511	1.565344	-1.200518	-27.851892	1.565983	-1.309978	-27.912384	1.365761	-1.135552	-27.998003	0.749643	-1.678001	-27.672121	1.113077	-1.037192	-28.100282	-0.059834	-2.055393	-27.651048	1.129436	-1.067693	-28.096458	-0.061517	-2.046064	-27.648623	1.085771	-1.042934	-28.072351	-0.043352	-2.036844	-28.183136	0.954786	-1.195470	-28.186935	1.030441	-1.233041	-27.822050	0.954885	-1.258040	-27.851049	1.013653	-1.303034	-28.189282	0.487312	-1.164513	-27.861665	0.446781	-1.268411	-28.186869	-0.045439	-1.171520	-28.201188	-0.042917	-1.190974	-27.804760	-0.066116	-1.240516	-27.844953	-0.036360	-1.266130
2403	33.372053	00:00:33:27	-27.979097	1.696495	-1.186272	-27.904789	1.644736	-1.155884	-28.034743	1.609326	-1.114921	-28.040379	1.565195	-1.230396	-28.027962	1.558228	-1.225661	-28.158807	1.580475	-1.204476	-27.854943	1.568347	-1.296093	-27.903960	1.372230	-1.153333	-27.988383	0.739695	-1.656245	-27.637858	1.103479	-1.042126	-28.084728	-0.064211	-2.083873	-27.679096	1.128902	-1.045780	-28.080302	-0.044469	-2.081755	-27.668078	1.103511	-1.048191	-28.091104	-0.049950	-2.074784	-28.181397	0.958928	-1.152468	-28.183863	1.006432	-1.226813	-27.847377	0.949107	-1.237136	-27.856457	1.027899	-1.301118	-28.170460	0.470431	-1.192082	-27.845609	0.457922	-1.267317	-28.174642	-0.115373	-1.163481	-28.202102	-0.028421	-1.237098	-27.811999	-0.082062	-1.244849	-27.847308	-0.031697	-1.292426
2404	33.385947	00:00:33:28	-28.040259	1.679088	-1.212286	-27.961917	1.618148	-1.152762	-28.032693	1.569602	-1.098997	-28.000582	1.550442	-1.263006	-28.035454	1.544683	-1.215870	-28.157099	1.560088	-1.225632	-27.892848	1.544771	-1.295739	-27.929720	1.327902	-1.122266	-27.977021	0.779592	-1.652339	-27.651849	1.103194	-1.035906	-28.067398	-0.032191	-2.062278	-27.654835	1.086828	-1.049828	-28.140951	-0.058523	-2.040941	-27.658829	1.105386	-1.025266	-28.098856	-0.042792	-2.060823	-28.183516	0.996296	-1.203810	-28.165243	1.019010	-1.230970	-27.821075	0.985656	-1.282486	-27.832452	1.018719	-1.332881	-28.157787	0.473301	-1.206290	-27.824297	0.499866	-1.292518	-28.177406	-0.074041	-1.159107	-28.180421	-0.051703	-1.195864	-27.836944	-0.075485	-1.240160	-27.876272	-0.033380	-1.274465
2405	33.399840	00:00:33:29	-27.990734	1.696652	-1.230874	-27.935599	1.630128	-1.114094	-28.074750	1.643536	-1.104103	-28.067016	1.570754	-1.270207	-28.049311	1.515345	-1.234987	-28.172977	1.570342	-1.212349	-27.870713	1.567674	-1.283287	-27.897917	1.333316	-1.127052	-27.998493	0.736568	-1.675761	-27.666468	1.087257	-1.037461	-28.085839	-0.046433	-2.027880	-27.642377	1.132832	-1.054463	-28.095510	-0.048857	-2.036705	-27.623273	1.119461	-1.027769	-28.103057	-0.059231	-2.039855	-28.147111	0.957836	-1.183873	-28.216406	0.989596	-1.215335	-27.838637	0.968736	-1.260265	-27.852592	0.993493	-1.309762	-28.223091	0.461163	-1.199207	-27.870274	0.483624	-1.291239	-28.169171	-0.079288	-1.157052	-28.193173	-0.071424	-1.206893	-27.835001	-0.067782	-1.223974	-27.837501	-0.047875	-1.292316
2406	33.413734	00:00:33:30	-28.016558	1.703608	-1.222305	-27.926009	1.649120	-1.140505	-28.049976	1.612405	-1.148442	-28.038252	1.540423	-1.261197	-28.026511	1.549171	-1.210851	-28.160490	1.582172	-1.224872	-27.885831	1.538521	-1.315243	-27.921624	1.369653	-1.098202	-27.985852	0.775267	-1.674275	-27.676154	1.106184	-1.047862	-28.090033	-0.027016	-2.043015	-27.656338	1.122797	-0.999277	-28.096167	-0.027029	-2.077304	-27.690657	1.093445	-1.030694	-28.069408	-0.058643	-2.068430	-28.191504	0.982324	-1.173415	-28.168333	1.019326	-1.193027	-27.841181	0.971017	-1.277170	-27.849824	1.015586	-1.280939	-28.181131	0.446941	-1.163990	-27.845621	0.475895	-1.278740	-28.216352	-0.100421	-1.126060	-28.200125	-0.033840	-1.197302	-27.853173	-0.090001	-1.240992	-27.807776	-0.032831	-1.280479
2407	33.427627	00:00:33:31	-28.013051	1.710808	-1.197839	-27.906789	1.634496	-1.155396	-28.046217	1.644086	-1.102384	-28.031643	1.574916	-1.240707	-28.023608	1.535685	-1.241527	-28.148639	1.593224	-1.234065	-27.871908	1.571915	-1.278147	-27.889239	1.325188	-1.137871	-27.988634	0.758559	-1.669438	-27.672583	1.101558	-1.058274	-28.092187	-0.054201	-2.061906	-27.685490	1.111950	-0.997550	-28.120681	-0.056443	-2.078784	-27.676912	1.107005	-1.042758	-28.096831	-0.056828	-2.051345	-28.181909	0.968569	-1.186502	-28.173419	1.032638	-1.210986	-27.842817	0.977447	-1.244672	-27.857556	1.027391	-1.271928	-28.193263	0.486664	-1.200543	-27.856063	0.442415	-1.280207	-28.199692	-0.064616	-1.159407	-28.197018	-0.008603	-1.185966	-27.813225	-0.036004	-1.242184	-27.835810	-0.024657	-1.272047
2408	33.441521	00:00:33:32	-28.006729	1.690240	-1.213390	-27.937814	1.656320	-1.158065	-28.061877	1.602410	-1.119484	-27.991362	1.577387	-1.255624	-27.999311	1.564488	-1.208583	-28.183626	1.593579	-1.228020	-27.896147	1.567934	-1.307747	-27.948630	1.337270	-1.104911	-27.969024	0.792173	-1.656801	-27.645368	1.113815	-1.080406	-28.092982	-0.041721	-2.052945	-27.653415	1.118531	-1.024649	-28.089597	-0.047592	-2.070607	-27.678943	1.106999	-1.028451	-28.088965	-0.083228	-2.067236	-28.193690	0.960367	-1.168131	-28.218516	0.994019	-1.252992	-27.833448	0.948188	-1.274048	-27.842048	1.015555	-1.311125	-28.206554	0.485438	-1.155221	-27.853366	0.462719	-1.293816	-28.182376	-0.076990	-1.193556	-28.215723	-0.045575	-1.194987	-27.828125	-0.062975	-1.232168	-27.835793	-0.048940	-1.318909
2409	33.455414	00:00:33:33	-28.021433	1.713752	-1.216164	-27.912483	1.583757	-1.145525	-28.052559	1.603391	-1.113984	-27.998472	1.581647	-1.275270	-28.001490	1.599452	-1.207131	-28.155903	1.586531	-1.225474	-27.840446	1.564736	-1.253410	-27.924719	1.339873	-1.135495	-27.996027	0.752752	-1.665045	-27.665006	1.107970	-1.048783	-28.148724	-0.044654	-2.061180	-27.641224	1.126416	-1.020535	-28.075616	-0.042231	-2.071196	-27.672098	1.111044	-1.041497	-28.099102	-0.046393	-2.045790	-28.205305	0.970677	-1.155427	-28.200205	0.976866	-1.230354	-27.817134	0.980498	-1.271117	-27.865643	1.022086	-1.289881	-28.209626	0.452740	-1.152198	-27.852354	0.466719	-1.284842	-28.185114	-0.111163	-1.129379	-28.197562	-0.044302	-1.208822	-27.841679	-0.073277	-1.236201	-27.867578	-0.054711	-1.273377
2410	33.469308	00:00:33:34	-27.974518	1.709869	-1.217118	-27.934217	1.603351	-1.139790	-28.055022	1.653311	-1.116565	-28.014299	1.572485	-1.277445	-28.016394	1.563699	-1.216573	-28.182601	1.567148	-1.227993	-27.853494	1.589109	-1.307424	-27.927456	1.329209	-1.106885	-27.988877	0.782195	-1.678246	-27.665985	1.108026	-1.032232	-28.084017	-0.047023	-2.064417	-27.637661	1.126794	-1.033889	-28.094870	-0.061971	-2.057880	-27.671181	1.091036	-1.055235	-28.072470	-0.040431	-2.090185	-28.191934	0.965451	-1.162507	-28.193575	0.970112	-1.205002	-27.854718	1.006689	-1.288756	-27.875871	0.995577	-1.318070	-28.171350	0.463937	-1.217423	-27.851406	0.458481	-1.296641	-28.182165	-0.071346	-1.131369	-28.248880	-0.056177	-1.179600	-27.831227	-0.087407	-1.234791	-27.836431	-0.007026	-1.261872
2411	33.483201	00:00:33:35	-28.036048	1.700038	-1.237429	-27.915159	1.619566	-1.130643	-28.039843	1.658246	-1.115226	-27.998889	1.570676	-1.258681	-27.974849	1.591322	-1.237395	-28.155066	1.596983	-1.205065	-27.866470	1.575695	-1.289986	-27.928542	1.312856	-1.128526	-27.963007	0.766454	-1.674530	-27.679180	1.153944	-1.030624	-28.087929	-0.056641	-2.074689	-27.628386	1.118509	-1.049474	-28.118360	-0.028428	-2.057134	-27.639577	1.101017	-1.044753	-28.092970	-0.042901	-2.094264	-28.202453	0.946930	-1.177879	-28.201950	0.985195	-1.224662	-27.861423	0.974888	-1.268396	-27.862338	1.021844	-1.317127	-28.171277	0.497867	-1.148666	-27.834258	0.472508	-1.290404	-28.197939	-0.087849	-1.143639	-28.211348	-0.033010	-1.199055	-27.822156	-0.086375	-1.245321	-27.835285	-0.027170	-1.298054
2412	33.497094	00:00:33:36	-27.995765	1.692318	-1.232501	-27.955692	1.633324	-1.160570	-28.036185	1.631298	-1.093049	-28.003413	1.593499	-1.269173	-28.032959	1.546650	-1.220513	-28.151552	1.605555	-1.220770	-27.858962	1.584085	-1.276096	-27.888079	1.336106	-1.133345	-27.952439	0.774693	-1.684295	-27.713436	1.110809	-1.030287	-28.088928	-0.014372	-2.065040	-27.664318	1.104302	-1.030001	-28.097159	-0.077387	-2.051850	-27.663594	1.102925	-1.061960	-28.101723	-0.061139	-2.066131	-28.218282	0.948953	-1.190014	-28.192977	1.021649	-1.254421	-27.864645	0.968209	-1.244215	-27.834897	1.022256	-1.324540	-28.172511	0.433622	-1.219135	-27.852590	0.478439	-1.246732	-28.204489	-0.048437	-1.172568	-28.193716	-0.037437	-1.187606	-27.871873	-0.082550	-1.227422	-27.837365	-0.020990	-1.294718
2413	33.510988	00:00:33:37	-28.016432	1.712084	-1.204673	-27.935162	1.596262	-1.171566	-28.030765	1.617898	-1.151342	-27.986879	1.624619	-1.265202	-28.010825	1.559180	-1.245258	-28.160801	1.556953	-1.212480	-27.863262	1.575685	-1.275390	-27.903247	1.357604	-1.106180	-28.014779	0.742775	-1.703588	-27.651857	1.098683	-1.023360	-28.066802	-0.065315	-2.039354	-27.662643	1.100267	-1.045902	-28.111552	-0.060699	-2.094705	-27.670990	1.115262	-1.019751	-28.125664	-0.018418	-2.090847	-28.181308	1.003075	-1.172790	-28.201839	1.016674	-1.218924	-27.864929	0.975134	-1.242692	-27.843918	1.000133	-1.299007	-28.180712	0.474612	-1.169190	-27.885340	0.448231	-1.257669	-28.210223	-0.085937	-1.159040	-28.220189	-0.043680	-1.190996	-27.841395	-0.031319	-1.197590	-27.842831	-0.051374	-1.276976
2414	33.524881	00:00:33:38	-28.017206	1.703252	-1.246565	-27.911154	1.628448	-1.165529	-28.047283	1.626884	-1.102600	-28.014941	1.575262	-1.257770	-27.994755	1.534686	-1.228012	-28.154603	1.575443	-1.214587	-27.888517	1.568217	-1.275250	-27.902265	1.360246	-1.129202	-27.989389	0.785709	-1.664583	-27.649291	1.096068	-1.033424	-28.085033	-0.094338	-2.064566	-27.668283	1.094874	-1.071119	-28.085629	-0.039974	-2.045183	-27.643049	1.127654	-1.029532	-28.108726	-0.033601	-2.047091	-28.188965	0.982441	-1.175571	-28.174940	0.996414	-1.245171	-27.834795	0.956468	-1.247334	-27.840675	0.996918	-1.314935	-28.191701	0.452606	-1.176069	-27.836518	0.476459	-1.286711	-28.170053	-0.085998	-1.124651	-28.233988	-0.057402	-1.189423	-27.828845	-0.061423	-1.281150	-27.850345	-0.064472	-1.296962
2415	33.538775	00:00:33:39	-28.038381	1.726608	-1.245917	-27.915794	1.660494	-1.127115	-28.055357	1.612110	-1.121534	-27.993210	1.587239	-1.227729	-28.010699	1.531313	-1.247454	-28.165314	1.581419	-1.225420	-27.888509	1.596799	-1.297004	-27.916065	1.337583	-1.123365	-27.984914	0.761593	-1.684776	-27.627278	1.128186	-1.065638	-28.098028	-0.031351	-2.043140	-27.667865	1.087723	-1.043890	-28.106023	-0.048534	-2.083962	-27.696154	1.127173	-1.059065	-28.078866	-0.057649	-2.070974	-28.213827	0.943559	-1.176594	-28.202086	1.008662	-1.217243	-27.842760	0.960816	-1.266472	-27.843808	1.034551	-1.293329	-28.180678	0.459113	-1.223856	-27.831425	0.439859	-1.280115	-28.162438	-0.054102	-1.158757	-28.181593	-0.039224	-1.216838	-27.839068	-0.037421	-1.279219	-27.866106	-0.040909	-1.281583
2416	33.552668	00:00:33:40	-28.018438	1.680892	-1.233359	-27.922931	1.622183	-1.139968	-28.046624	1.612407	-1.102626	-28.014202	1.634812	-1.268225	-28.002534	1.565840	-1.228289	-28.171830	1.569435	-1.234274	-27.863677	1.599438	-1.285704	-27.902514	1.368148	-1.132637	-27.999431	0.762024	-1.698343	-27.658693	1.106488	-1.061178	-28.097503	-0.041780	-2.060828	-27.658535	1.133269	-1.061672	-28.077790	-0.034946	-2.078221	-27.677848	1.118345	-1.043796	-28.072936	-0.035657	-2.038289	-28.169133	0.990273	-1.166331	-28.200942	1.014300	-1.200705	-27.854190	0.965413	-1.243206	-27.840623	1.000549	-1.255970	-28.188906	0.443334	-1.209074	-27.821349	0.503185	-1.295587	-28.192505	-0.102825	-1.160033	-28.184539	-0.021174	-1.201098	-27.864291	-0.067300	-1.252590	-27.829349	-0.031209	-1.297783
2417	33.566562	00:00:33:41	-27.987776	1.699367	-1.253123	-27.967817	1.624349	-1.130538	-28.045499	1.615814	-1.104901	-28.000684	1.589533	-1.271939	-28.035361	1.591290	-1.218254	-28.156594	1.564518	-1.228388	-27.870987	1.587551	-1.286504	-27.932694	1.345270	-1.122130	-27.993155	0.753056	-1.672865	-27.649314	1.091402	-1.012287	-28.080205	-0.040889	-2.065032	-27.648139	1.081029	-1.003067	-28.091541	-0.058055	-2.033299	-27.677241	1.095993	-1.045371	-28.083853	-0.046604	-2.073953	-28.194391	0.958904	-1.194792	-28.184920	1.024798	-1.221653	-27.813290	0.964536	-1.273103	-27.828474	0.976210	-1.324208	-28.158889	0.452905	-1.182802	-27.832889	0.457404	-1.275626	-28.173342	-0.050640	-1.151477	-28.194107	-0.057403	-1.171150	-27.827022	-0.056982	-1.230787	-27.853462	-0.053639	-1.270779
2418	33.580455	00:00:33:42	-28.047873	1.698447	-1.240424	-27.908194	1.636968	-1.151511	-28.062764	1.628795	-1.126984	-28.039755	1.578382	-1.226301	-27.998541	1.572199	-1.221857	-28.161303	1.577332	-1.208848	-27.871615	1.576337	-1.313081	-27.910610	1.344705	-1.108791	-27.970405	0.809066	-1.667467	-27.676917	1.118271	-1.021768	-28.075032	-0.055293	-2.068385	-27.640204	1.132272	-1.051976	-28.076912	-0.044533	-2.061301	-27.625564	1.095982	-1.009708	-28.098071	-0.061719	-2.068371	-28.186993	0.954420	-1.176040	-28.198070	1.011910	-1.238593	-27.841526	0.956914	-1.253978	-27.841308	0.999625	-1.261934	-28.213370	0.449721	-1.166954	-27.836935	0.474250	-1.249608	-28.190516	-0.074535	-1.168706	-28.205392	-0.014400	-1.222810	-27.849979	-0.086837	-1.223061	-27.821508	-0.065339	-1.277776
2419	33.594349	00:00:33:43	-28.011520	1.685341	-1.194053	-27.933992	1.618192	-1.156552	-28.032649	1.626034	-1.132225	-28.026307	1.547793	-1.236647	-28.004528	1.538762	-1.223218	-28.159884	1.566404	-1.248729	-27.868753	1.605095	-1.296049	-27.935076	1.367390	-1.118177	-27.962633	0.807367	-1.681065	-27.665743	1.114464	-1.041349	-28.084086	-0.046181	-2.083210	-27.655074	1.083453	-1.010730	-28.057637	-0.073778	-2.062713	-27.691953	1.101307	-1.029829	-28.072261	-0.058973	-2.055960	-28.188035	0.963353	-1.159699	-28.197555	1.018304	-1.216560	-27.856493	0.929583	-1.236421	-27.869512	1.003517	-1.271269	-28.190184	0.446563	-1.189194	-27.856866	0.474372	-1.290870	-28.176945	-0.068898	-1.135547	-28.163953	0.000148	-1.208608	-27.810178	-0.045395	-1.254971	-27.835962	-0.055149	-1.290132
2420	33.608242	00:00:33:44	-28.000307	1.673780	-1.200642	-27.926685	1.620073	-1.159382	-28.017228	1.595344	-1.118837	-27.992944	1.580021	-1.245831	-28.027078	1.518010	-1.234888	-28.146585	1.562428	-1.191743	-27.897220	1.586469	-1.298543	-27.929419	1.370063	-1.101715	-27.982175	0.764558	-1.692538	-27.697422	1.116347	-1.042929	-28.105733	-0.065744	-2.040292	-27.652062	1.112752	-1.004652	-28.098077	-0.047767	-2.079401	-27.661953	1.106329	-1.003141	-28.089675	-0.017700	-2.064596	-28.157792	0.970093	-1.168444	-28.150329	0.998366	-1.220697	-27.847723	0.956462	-1.277794	-27.854967	0.996292	-1.304827	-28.190701	0.448863	-1.220513	-27.829041	0.460620	-1.301927	-28.187682	-0.064081	-1.144703	-28.220397	-0.019562	-1.188484	-27.841185	-0.090363	-1.245665	-27.857427	-0.015859	-1.289532
2421	33.622135	00:00:33:45	-28.018709	1.651741	-1.210646	-27.952293	1.620760	-1.165250	-28.034422	1.653792	-1.138206	-28.051451	1.568063	-1.228591	-28.004366	1.570686	-1.226520	-28.170079	1.592891	-1.218563	-27.877921	1.588784	-1.258398	-27.911389	1.339360	-1.163540	-27.962400	0.797392	-1.657199	-27.616937	1.124973	-1.006237	-28.124139	-0.044430	-2.062988	-27.650011	1.124591	-1.046163	-28.109271	-0.031989	-2.057499	-27.649879	1.116623	-1.030893	-28.071619	-0.057483	-2.024408	-28.197039	0.955144	-1.173782	-28.192492	1.018439	-1.218971	-27.833789	0.980311	-1.226551	-27.831074	1.021873	-1.282806	-28.200151	0.465391	-1.180555	-27.805807	0.453178	-1.281033	-28.173487	-0.078945	-1.148304	-28.204431	-0.027980	-1.238557	-27.786469	-0.079040	-1.235933	-27.844384	-0.044576	-1.282892
2422	33.636029	00:00:33:46	-28.012166	1.678537	-1.250999	-27.903627	1.622198	-1.150897	-28.040074	1.607075	-1.115807	-28.034775	1.588562	-1.258433	-28.022515	1.558462	-1.200521	-28.152979	1.606601	-1.225008	-27.847155	1.553975	-1.274582	-27.924999	1.385970	-1.088529	-27.985069	0.781809	-1.699112	-27.665397	1.097738	-1.043798	-28.056736	-0.052876	-2.070204	-27.676177	1.134546	-1.016322	-28.094531	-0.026529	-2.078279	-27.653775	1.121790	-1.032935	-28.090970	-0.043312	-2.088068	-28.192293	0.959346	-1.180201	-28.173475	1.012296	-1.219042	-27.852413	0.984520	-1.232799	-27.807610	0.950405	-1.285105	-28.180418	0.464276	-1.191208	-27.850869	0.437531	-1.262229	-28.197910	-0.065698	-1.146909	-28.231606	-0.031377	-1.225153	-27.838102	-0.087818	-1.238602	-27.848717	-0.054650	-1.250981
2423	33.649922	00:00:33:47	-28.000641	1.712130	-1.220242	-27.912049	1.602897	-1.133617	-28.039461	1.606212	-1.130156	-28.020004	1.569875	-1.287926	-28.015196	1.552428	-1.203304	-28.150415	1.542154	-1.230202	-27.881935	1.566309	-1.325209	-27.898728	1.361916	-1.124229	-27.978397	0.752773	-1.710925	-27.655987	1.088127	-1.012385	-28.086813	-0.059238	-2.056980	-27.655632	1.083137	-1.045894	-28.080194	-0.032260	-2.068830	-27.661668	1.107782	-1.051537	-28.115495	-0.037856	-2.065588	-28.188743	0.960352	-1.162955	-28.211747	1.032550	-1.200753	-27.818147	0.979503	-1.233711	-27.843482	1.030982	-1.328404	-28.198720	0.447485	-1.167838	-27.822739	0.469284	-1.249855	-28.187167	-0.082424	-1.184419	-28.209997	-0.047040	-1.198739	-27.835938	-0.053930	-1.237401	-27.827182	-0.033560	-1.260718
2424	33.663816	00:00:33:48	-27.986939	1.684021	-1.223008	-27.924327	1.655511	-1.180062	-28.030353	1.597185	-1.129869	-27.986237	1.578366	-1.254149	-28.010634	1.577269	-1.186508	-28.151674	1.575992	-1.217382	-27.867020	1.596091	-1.305078	-27.928575	1.347602	-1.123273	-27.988241	0.762860	-1.690600	-27.670295	1.092185	-1.031456	-28.089231	-0.034542	-2.102757	-27.639483	1.113752	-1.029263	-28.066090	-0.054834	-2.062919	-27.626850	1.128153	-1.013912	-28.110444	-0.043192	-2.046132	-28.191434	0.971149	-1.134093	-28.189941	1.003561	-1.196422	-27.831479	0.942384	-1.227359	-27.867580	0.991999	-1.280693	-28.208183	0.459586	-1.168136	-27.845538	0.481470	-1.274175	-28.187762	-0.080880	-1.166137	-28.178674	-0.033249	-1.198495	-27.873764	-0.101879	-1.244742	-27.810856	-0.044279	-1.289950
2425	33.677709	00:00:33:49	-28.008819	1.709653	-1.248135	-27.906637	1.635228	-1.195593	-28.046391	1.613311	-1.100470	-28.009427	1.572779	-1.267670	-27.993682	1.560656	-1.198355	-28.191415	1.555164	-1.231724	-27.875966	1.546697	-1.288837	-27.901676	1.338048	-1.097555	-27.994568	0.776258	-1.675273	-27.649719	1.112412	-1.046534	-28.088666	-0.052962	-2.041007	-27.671708	1.128148	-1.027222	-28.079955	-0.061585	-2.077889	-27.615460	1.090749	-1.018723	-28.083587	-0.021353	-2.039203	-28.181754	0.954147	-1.195972	-28.203146	1.007531	-1.245109	-27.837463	0.975202	-1.251500	-27.859444	0.973850	-1.314598	-28.193793	0.477504	-1.177998	-27.814906	0.474827	-1.276713	-28.212048	-0.072362	-1.144459	-28.167351	-0.038080	-1.200580	-27.834928	-0.118957	-1.242642	-27.844040	-0.061196	-1.280927
2426	33.691603	00:00:33:50	-28.026258	1.685472	-1.248497	-27.918891	1.625074	-1.163386	-28.086482	1.620155	-1.073788	-28.019008	1.583557	-1.265705	-28.027937	1.543926	-1.196067	-28.174566	1.576552	-1.194928	-27.837760	1.577210	-1.274270	-27.875631	1.318239	-1.139460	-27.983278	0.794983	-1.659669	-27.639917	1.084145	-1.031185	-28.136143	-0.027357	-2.036346	-27.670277	1.117249	-1.045102	-28.075129	-0.063893	-2.048744	-27.670066	1.093665	-1.011611	-28.101931	-0.069951	-2.044577	-28.162767	0.961817	-1.164465	-28.223375	0.996392	-1.215774	-27.805282	0.961499	-1.235931	-27.816264	1.010972	-1.318783	-28.189395	0.467042	-1.166131	-27.832949	0.487282	-1.276416	-28.167247	-0.060241	-1.166774	-28.171153	-0.033097	-1.177860	-27.866749	-0.055669	-1.251896	-27.869712	-0.034664	-1.271872
2427	33.705496	00:00:33:51	-28.011593	1.685483	-1.268231	-27.939960	1.618567	-1.118082	-28.079335	1.634081	-1.113396	-28.020742	1.608769	-1.260538	-27.985660	1.528954	-1.224895	-28.169491	1.606599	-1.254805	-27.890331	1.573343	-1.299046	-27.912029	1.354809	-1.103718	-27.972799	0.751490	-1.638036	-27.642842	1.096169	-1.029469	-28.070898	-0.037253	-2.058780	-27.654424	1.125744	-1.032691	-28.074421	-0.048347	-2.064967	-27.653110	1.130660	-1.023804	-28.098213	-0.021174	-2.058636	-28.178717	0.940828	-1.174540	-28.219313	0.981047	-1.216285	-27.810426	0.960674	-1.263340	-27.847893	1.010009	-1.284216	-28.196053	0.459041	-1.210975	-27.836340	0.479490	-1.247103	-28.197089	-0.053989	-1.136431	-28.177091	-0.052674	-1.200834	-27.841405	-0.102161	-1.229777	-27.830390	-0.043370	-1.296449
2428	33.719390	00:00:33:52	-28.038283	1.723710	-1.251544	-27.896020	1.593945	-1.139600	-28.035999	1.639896	-1.093450	-28.028010	1.612618	-1.245999	-28.022272	1.542227	-1.258393	-28.170963	1.586016	-1.196038	-27.883582	1.601572	-1.268814	-27.923483	1.331356	-1.147979	-28.005787	0.760296	-1.687037	-27.620483	1.110885	-1.033679	-28.109196	-0.016647	-2.048032	-27.658813	1.112443	-0.987884	-28.093963	-0.057504	-2.084700	-27.686897	1.102482	-0.998591	-28.095287	-0.039296	-2.039157	-28.152981	0.971204	-1.161952	-28.225251	0.995601	-1.238974	-27.878054	0.980739	-1.244387	-27.820411	1.018110	-1.278067	-28.164432	0.448604	-1.209194	-27.839127	0.465458	-1.277445	-28.159255	-0.045878	-1.152469	-28.198589	-0.056089	-1.164230	-27.831762	-0.068863	-1.256076	-27.860241	-0.059490	-1.282898
2429	33.733283	00:00:33:53	-27.984472	1.668631	-1.242479	-27.948613	1.640157	-1.146256	-28.030609	1.661527	-1.117788	-28.023127	1.575248	-1.256144	-28.044615	1.548626	-1.243861	-28.162127	1.557365	-1.244192	-27.861561	1.567095	-1.294022	-27.904282	1.338327	-1.117560	-27.969635	0.772178	-1.672364	-27.634632	1.134016	-1.024241	-28.098931	-0.056773	-2.066369	-27.660606	1.115133	-1.058329	-28.106757	-0.040760	-2.033003	-27.678550	1.115640	-1.019570	-28.072469	-0.058116	-2.075230	-28.158453	0.954966	-1.185213	-28.188192	1.007182	-1.212934	-27.831704	0.968979	-1.278429	-27.824799	0.992646	-1.285799	-28.166571	0.466783	-1.188538	-27.811525	0.467321	-1.237846	-28.174309	-0.070205	-1.128393	-28.189875	-0.028539	-1.187551	-27.847511	-0.077608	-1.203067	-27.835555	-0.044801	-1.266486
2430	33.747176	00:00:33:54	-27.999537	1.684130	-1.231226	-27.915166	1.615899	-1.149751	-28.037846	1.626457	-1.150162	-27.981701	1.545816	-1.245452	-28.013524	1.539962	-1.199253	-28.171478	1.609228	-1.218455	-27.872991	1.585170	-1.284111	-27.909095	1.360699	-1.097462	-27.989638	0.757193	-1.679245	-27.667673	1.081878	-1.043166	-28.095486	-0.038307	-2.040416	-27.640807	1.128235	-1.027937	-28.100764	-0.078906	-2.064893	-27.633443	1.122284	-1.029218	-28.051162	-0.028737	-2.075669	-28.187145	0.981927	-1.195504	-28.213136	0.995899	-1.224914	-27.847975	0.991102	-1.264051	-27.876015	1.015894	-1.306485	-28.210332	0.494083	-1.191416	-27.831192	0.490053	-1.280488	-28.159420	-0.061049	-1.126121	-28.195164	-0.034797	-1.205874	-27.845049	-0.045939	-1.253992	-27.851010	-0.040667	-1.279377
2431	33.761070	00:00:33:55	-28.025866	1.710739	-1.251969	-27.925535	1.635946	-1.135067	-28.062978	1.613456	-1.124107	-28.032229	1.563947	-1.261458	-27.992602	1.577629	-1.223284	-28.175887	1.589539	-1.209239	-27.888947	1.616623	-1.318111	-27.895255	1.315877	-1.127107	-27.974253	0.754630	-1.707095	-27.660789	1.112630	-1.036316	-28.100794	-0.040116	-2.062117	-27.641906	1.133061	-1.010314	-28.059795	-0.062598	-2.048955	-27.652081	1.136336	-1.000312	-28.093262	-0.062994	-2.064468	-28.178091	0.990947	-1.187302	-28.225071	0.981033	-1.200223	-27.814874	0.959213	-1.262680	-27.856855	1.038431	-1.303186	-28.225479	0.471530	-1.201931	-27.846525	0.471781	-1.260664	-28.184531	-0.080946	-1.151619	-28.204128	-0.031692	-1.198531	-27.837538	-0.083835	-1.208228	-27.854968	-0.032797	-1.282029
