Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2432	33.774963	00:00:33:56	-28.021388	1.695082	-1.217806	-27.920562	1.642063	-1.159077	-28.044856	1.627593	-1.120009	-27.995195	1.544555	-1.264084	-28.029457	1.548309	-1.226933	-28.168860	1.561463	-1.207215	-27.884405	1.589328	-1.290975	-27.918483	1.322370	-1.131752	-27.983304	0.800850	-1.685062	-27.680098	1.124223	-1.034311	-28.084934	-0.050389	-2.087403	-27.676809	1.111470	-1.030623	-28.112506	-0.041680	-2.033598	-27.668898	1.081997	-1.015955	-28.086755	-0.043748	-2.044495	-28.172092	0.964539	-1.173907	-28.182551	0.971656	-1.220218	-27.880363	0.974681	-1.244169	-27.842859	1.009366	-1.288193	-28.201522	0.452262	-1.170061	-27.827986	0.478426	-1.260974	-28.170373	-0.062012	-1.146751	-28.184476	-0.056083	-1.223137	-27.823835	-0.061109	-1.234215	-27.864856	-0.020809	-1.280060
2433	33.788857	00:00:33:57	-28.051935	1.683880	-1.201951	-27.935997	1.624756	-1.153286	-28.045979	1.635265	-1.105826	-28.029176	1.573727	-1.264557	-27.987959	1.554797	-1.230303	-28.160944	1.607710	-1.218662	-27.884309	1.593719	-1.273173	-27.912024	1.340832	-1.097530	-27.973748	0.753382	-1.656434	-27.676829	1.106664	-1.022406	-28.102304	-0.051174	-2.083849	-27.633067	1.131897	-1.017414	-28.069139	-0.045869	-2.056042	-27.667763	1.107197	-1.030447	-28.101842	-0.035103	-2.038085	-28.163983	0.960252	-1.179996	-28.183044	1.026246	-1.251325	-27.865404	0.936790	-1.271632	-27.821306	1.001896	-1.322288	-28.184994	0.456741	-1.170344	-27.832512	0.477515	-1.259871	-28.182867	-0.059922	-1.169569	-28.208627	-0.068071	-1.201012	-27.847355	-0.064111	-1.261919	-27.836645	-0.045765	-1.285763
2434	33.802750	00:00:33:58	-28.022981	1.715467	-1.204965	-27.949494	1.659874	-1.150233	-28.049878	1.629835	-1.118644	-28.002158	1.589371	-1.242149	-28.034505	1.535920	-1.238082	-28.152201	1.548170	-1.198753	-27.889601	1.541086	-1.298966	-27.897784	1.345366	-1.103784	-27.981575	0.763714	-1.703572	-27.665528	1.112914	-1.008185	-28.088965	-0.033461	-2.085928	-27.638719	1.108166	-0.996460	-28.082424	-0.040910	-2.097167	-27.664412	1.136296	-1.015129	-28.111551	-0.028985	-2.053084	-28.170224	0.955830	-1.175555	-28.185382	1.000766	-1.195297	-27.816445	0.951445	-1.249050	-27.868287	0.989791	-1.300515	-28.229345	0.432340	-1.210504	-27.849190	0.464540	-1.260391	-28.190269	-0.047357	-1.149179	-28.181842	-0.010579	-1.188861	-27.852297	-0.109918	-1.215566	-27.849686	-0.051439	-1.288043
2435	33.816644	00:00:33:59	-28.036090	1.676358	-1.222347	-27.926253	1.606319	-1.132876	-28.046434	1.666378	-1.118972	-28.050103	1.553771	-1.251273	-27.997311	1.552670	-1.200788	-28.167182	1.541862	-1.194887	-27.899669	1.570061	-1.298735	-27.895592	1.362208	-1.104053	-27.989470	0.778747	-1.670235	-27.634206	1.098053	-1.040113	-28.093518	-0.061604	-2.048078	-27.648722	1.148753	-1.032412	-28.111179	-0.029608	-2.074619	-27.692496	1.124174	-1.009356	-28.084143	-0.059921	-2.052218	-28.199277	0.975096	-1.156377	-28.207587	1.015266	-1.195019	-27.830716	0.981217	-1.250313	-27.815156	1.014316	-1.274597	-28.197712	0.487293	-1.204205	-27.866553	0.478250	-1.240369	-28.168476	-0.067285	-1.164586	-28.153086	-0.083580	-1.203882	-27.836564	-0.093702	-1.212395	-27.833507	-0.049193	-1.297539
2436	33.830537	00:00:33:60	-27.994721	1.677219	-1.218659	-27.917688	1.598254	-1.119465	-28.045857	1.665701	-1.108619	-28.020469	1.563370	-1.256459	-28.018878	1.548765	-1.236743	-28.148114	1.586847	-1.203183	-27.906272	1.566386	-1.272431	-27.911304	1.339878	-1.131659	-27.958361	0.749334	-1.659267	-27.626112	1.105301	-0.997682	-28.071879	-0.070628	-2.100920	-27.650495	1.100194	-1.018486	-28.104984	-0.016643	-2.090925	-27.638205	1.127366	-1.001988	-28.100716	-0.035993	-2.058669	-28.206887	0.957930	-1.166408	-28.199141	0.990545	-1.195188	-27.850287	0.988602	-1.229857	-27.819857	0.997309	-1.338371	-28.192972	0.402667	-1.180380	-27.862141	0.494356	-1.264995	-28.174490	-0.066583	-1.147067	-28.210540	-0.030062	-1.212794	-27.831020	-0.072940	-1.234295	-27.880139	-0.026598	-1.281929
2437	33.844431	00:00:33:61	-28.014486	1.710236	-1.235892	-27.899137	1.601490	-1.161886	-28.058848	1.613866	-1.135803	-28.012778	1.561548	-1.266084	-28.016367	1.534712	-1.251356	-28.139755	1.556426	-1.198888	-27.882426	1.565807	-1.314985	-27.921975	1.353723	-1.110837	-27.982830	0.766779	-1.661527	-27.652804	1.125899	-1.035333	-28.089457	-0.029197	-2.045601	-27.668946	1.092929	-0.998559	-28.099530	-0.035348	-2.057550	-27.657905	1.122153	-1.017149	-28.065907	-0.036249	-2.066311	-28.186453	0.985773	-1.154459	-28.167625	0.987402	-1.225685	-27.810765	0.960577	-1.255873	-27.817632	1.007458	-1.284294	-28.182251	0.486775	-1.172624	-27.809142	0.427187	-1.245476	-28.202308	-0.054450	-1.136815	-28.192952	-0.075557	-1.207082	-27.818800	-0.092302	-1.202035	-27.855699	-0.032819	-1.289839
2438	33.858324	00:00:33:62	-27.997376	1.698702	-1.255805	-27.939334	1.626028	-1.157122	-28.046440	1.615008	-1.112798	-28.006112	1.588234	-1.274034	-28.037001	1.547752	-1.237406	-28.181071	1.567335	-1.229255	-27.868625	1.545357	-1.251227	-27.920221	1.322069	-1.123494	-28.005617	0.766645	-1.681639	-27.670411	1.130654	-1.019194	-28.112430	-0.028861	-2.050993	-27.641158	1.127632	-1.034222	-28.115688	-0.036633	-2.084602	-27.672329	1.111561	-1.040138	-28.116741	-0.025310	-2.083402	-28.169500	0.961549	-1.170269	-28.184509	1.013781	-1.234076	-27.834339	0.976170	-1.278324	-27.835074	1.001475	-1.265554	-28.195188	0.457918	-1.198616	-27.877337	0.475367	-1.253819	-28.197113	-0.082462	-1.173409	-28.168809	-0.026265	-1.246865	-27.798770	-0.055464	-1.264570	-27.827056	-0.027161	-1.308128
2439	33.872217	00:00:33:63	-28.027126	1.683357	-1.210612	-27.931333	1.629306	-1.131569	-28.065121	1.594321	-1.128498	-28.025411	1.598002	-1.261196	-27.988606	1.534365	-1.227699	-28.177683	1.567463	-1.198545	-27.887255	1.568491	-1.286613	-27.907286	1.333689	-1.100109	-27.983319	0.747981	-1.675608	-27.653361	1.112964	-1.027923	-28.081674	-0.068187	-2.051122	-27.627814	1.105859	-1.016279	-28.131819	-0.031495	-2.113572	-27.627059	1.096723	-1.032802	-28.096791	-0.018986	-2.079173	-28.173379	0.982345	-1.157286	-28.177146	0.991957	-1.253075	-27.852124	0.929422	-1.261673	-27.852239	1.029244	-1.323922	-28.194644	0.486431	-1.148000	-27.848953	0.448622	-1.277126	-28.170715	-0.096130	-1.143716	-28.202124	-0.027346	-1.214643	-27.796544	-0.081718	-1.237463	-27.853677	-0.051519	-1.319108
2440	33.886111	00:00:33:64	-27.987208	1.697600	-1.203502	-27.910744	1.649134	-1.145608	-28.041756	1.609440	-1.095127	-28.012001	1.568272	-1.255499	-28.006247	1.551544	-1.277301	-28.136352	1.612345	-1.185538	-27.900660	1.583384	-1.279286	-27.889563	1.345222	-1.107167	-28.000910	0.735717	-1.669440	-27.661198	1.106572	-0.983983	-28.091882	-0.022763	-2.064210	-27.670275	1.123108	-1.034857	-28.112116	-0.062113	-2.080342	-27.643022	1.116919	-1.013474	-28.097282	-0.031600	-2.054757	-28.215500	0.926671	-1.170140	-28.187340	1.025162	-1.208186	-27.821690	0.961228	-1.224899	-27.852240	1.002739	-1.305542	-28.176811	0.476897	-1.171318	-27.824280	0.456629	-1.258635	-28.174066	-0.055619	-1.121804	-28.183420	-0.027035	-1.186993	-27.801072	-0.059328	-1.242918	-27.844139	-0.023587	-1.298981
2441	33.900004	00:00:33:65	-27.989868	1.718228	-1.219222	-27.945609	1.638616	-1.152975	-28.067712	1.637446	-1.107121	-28.045668	1.600474	-1.246739	-28.032870	1.546811	-1.218922	-28.172382	1.565035	-1.249181	-27.842869	1.585627	-1.298790	-27.934079	1.405531	-1.112764	-27.983721	0.738990	-1.622505	-27.654344	1.092257	-1.063570	-28.083773	-0.054390	-2.069379	-27.641779	1.126051	-1.015648	-28.079669	-0.029977	-2.066561	-27.665169	1.127661	-1.005681	-28.114128	-0.032768	-2.041608	-28.180561	0.958564	-1.156946	-28.184478	1.007488	-1.219498	-27.828207	0.957378	-1.236483	-27.837507	1.003674	-1.312636	-28.179891	0.452621	-1.188025	-27.852021	0.441801	-1.249360	-28.186967	-0.044114	-1.135688	-28.199581	-0.053725	-1.217717	-27.843953	-0.037086	-1.240626	-27.835608	-0.043291	-1.278048
2442	33.913898	00:00:33:66	-28.017112	1.690427	-1.204674	-27.949794	1.632643	-1.135953	-28.053622	1.668262	-1.128744	-28.034190	1.586726	-1.273378	-28.000232	1.554495	-1.208667	-28.187765	1.564409	-1.190158	-27.883258	1.598707	-1.290279	-27.939412	1.332968	-1.101238	-27.979816	0.787948	-1.687702	-27.628853	1.119456	-0.993941	-28.065568	-0.067120	-2.045313	-27.674079	1.135804	-1.037346	-28.110161	-0.033648	-2.062759	-27.654288	1.109286	-1.002569	-28.113574	-0.034233	-2.047051	-28.196763	0.997315	-1.177611	-28.188327	0.979756	-1.226479	-27.817307	0.950707	-1.276984	-27.832328	0.965756	-1.292580	-28.176672	0.458190	-1.194595	-27.887170	0.487392	-1.257817	-28.210341	-0.087646	-1.155004	-28.194638	-0.005117	-1.197018	-27.820057	-0.070635	-1.196773	-27.866487	-0.033597	-1.294562
2443	33.927791	00:00:33:67	-27.999881	1.705548	-1.221409	-27.943195	1.583819	-1.130148	-28.046561	1.613383	-1.077691	-28.017990	1.578560	-1.233953	-27.987695	1.507501	-1.224976	-28.166528	1.582635	-1.203089	-27.844666	1.551382	-1.297212	-27.911350	1.345158	-1.083894	-28.029677	0.788453	-1.655589	-27.651485	1.111839	-1.008058	-28.093544	-0.018633	-2.067960	-27.695765	1.106119	-0.987811	-28.094018	-0.057454	-2.069565	-27.669089	1.112442	-1.026479	-28.094386	-0.073006	-2.056688	-28.171251	0.971013	-1.151007	-28.218059	1.008196	-1.185125	-27.846910	0.979020	-1.247476	-27.850326	1.044305	-1.295933	-28.145719	0.492262	-1.177414	-27.860996	0.474626	-1.267830	-28.178006	-0.078806	-1.137732	-28.192301	-0.036063	-1.182170	-27.810667	-0.096405	-1.253274	-27.837572	-0.052693	-1.274519
2444	33.941685	00:00:33:68	-28.008637	1.674160	-1.218094	-27.933394	1.623836	-1.132492	-28.008333	1.607400	-1.112435	-28.011052	1.576082	-1.238017	-27.998308	1.542689	-1.242685	-28.145491	1.592643	-1.234001	-27.899086	1.571825	-1.252161	-27.881799	1.370739	-1.115615	-28.000827	0.779373	-1.676929	-27.665542	1.115700	-1.010162	-28.083062	-0.053430	-2.085892	-27.669010	1.122973	-0.969096	-28.120203	-0.035596	-2.051159	-27.660281	1.116383	-1.016298	-28.081595	-0.060434	-2.064464	-28.161375	0.978239	-1.164820	-28.203234	1.022310	-1.191054	-27.811704	0.948756	-1.257435	-27.831613	1.000775	-1.286162	-28.184608	0.455502	-1.189338	-27.814414	0.464644	-1.272249	-28.176540	-0.080512	-1.146672	-28.177473	-0.056543	-1.181836	-27.881678	-0.072408	-1.222635	-27.827249	-0.061198	-1.290496
2445	33.955578	00:00:33:69	-27.952684	1.691432	-1.231913	-27.962084	1.637734	-1.163750	-28.084396	1.628971	-1.140287	-28.015767	1.587126	-1.233630	-27.980952	1.566109	-1.229938	-28.179055	1.559599	-1.191844	-27.871302	1.601432	-1.325623	-27.892851	1.323681	-1.101105	-27.982520	0.766557	-1.663807	-27.674655	1.119804	-1.018209	-28.112697	-0.057972	-2.055616	-27.663913	1.104331	-0.998439	-28.093879	-0.067032	-2.055525	-27.666586	1.072237	-1.022851	-28.077199	-0.034793	-2.063138	-28.190568	0.964830	-1.184780	-28.230913	1.010715	-1.244431	-27.807388	1.021520	-1.257331	-27.846684	1.045616	-1.275100	-28.186152	0.470183	-1.160607	-27.844852	0.456735	-1.258777	-28.169086	-0.048561	-1.148029	-28.177955	-0.015862	-1.206510	-27.851079	-0.059594	-1.252131	-27.828095	-0.044033	-1.290073
2446	33.969472	00:00:33:70	-27.993191	1.683643	-1.256611	-27.926512	1.618325	-1.169996	-28.043015	1.627346	-1.127785	-28.040567	1.592822	-1.245352	-28.042678	1.554844	-1.206800	-28.198794	1.576622	-1.222335	-27.862567	1.588848	-1.316012	-27.880889	1.353760	-1.076311	-27.984435	0.769860	-1.669632	-27.668437	1.110986	-1.000856	-28.073945	-0.061290	-2.063344	-27.666702	1.135978	-1.031980	-28.091407	-0.054676	-2.061750	-27.652551	1.105684	-1.021219	-28.078632	-0.068504	-2.065072	-28.184794	0.983305	-1.155233	-28.223825	1.019564	-1.216626	-27.845908	0.954066	-1.269231	-27.862071	0.998384	-1.312408	-28.234045	0.457891	-1.205668	-27.874457	0.454244	-1.265776	-28.171182	-0.067902	-1.144571	-28.191641	-0.035508	-1.196374	-27.848167	-0.057375	-1.219691	-27.822797	-0.049540	-1.297172
2447	33.983365	00:00:33:71	-28.021352	1.688696	-1.209612	-27.972566	1.599737	-1.152723	-28.053837	1.619012	-1.125614	-27.993346	1.586454	-1.285305	-28.000539	1.527996	-1.228303	-28.149314	1.567095	-1.230773	-27.878508	1.611703	-1.268794	-27.897420	1.333848	-1.138046	-27.988777	0.771866	-1.660367	-27.650711	1.102455	-1.006392	-28.106493	-0.054640	-2.064072	-27.633535	1.123890	-1.005389	-28.094887	-0.064146	-2.054657	-27.634235	1.141004	-1.010191	-28.088865	-0.045505	-2.049755	-28.177607	0.960592	-1.150251	-28.218279	1.000871	-1.219404	-27.839320	0.950148	-1.237405	-27.869071	0.969205	-1.300534	-28.163371	0.462879	-1.176767	-27.844547	0.417351	-1.244184	-28.185434	-0.079687	-1.134871	-28.204224	-0.041225	-1.195532	-27.842515	-0.054061	-1.231536	-27.870140	-0.042479	-1.276301
2448	33.997258	00:00:33:00	-27.999999	1.658370	-1.231032	-27.911401	1.625924	-1.154132	-28.064143	1.596831	-1.121218	-28.046323	1.578912	-1.248475	-28.033307	1.578178	-1.209786	-28.193000	1.562718	-1.230862	-27.901527	1.569160	-1.275548	-27.905275	1.367611	-1.124867	-27.995396	0.767201	-1.674170	-27.653259	1.101412	-1.029289	-28.074287	-0.047151	-2.039055	-27.641915	1.122561	-0.991158	-28.065050	-0.023353	-2.039576	-27.640711	1.143527	-0.993921	-28.099789	-0.065615	-2.059199	-28.200641	0.930016	-1.156022	-28.194592	1.008663	-1.232724	-27.849746	0.944180	-1.261769	-27.835499	1.031647	-1.306311	-28.169973	0.481141	-1.194318	-27.855288	0.461773	-1.256123	-28.195576	-0.054781	-1.137882	-28.201671	-0.022886	-1.184609	-27.837779	-0.086996	-1.245335	-27.839912	-0.063148	-1.331721
2449	34.011152	00:00:34:01	-28.014253	1.721241	-1.217274	-27.935211	1.616326	-1.131090	-28.055014	1.656037	-1.141249	-28.025955	1.581445	-1.254405	-28.001814	1.551275	-1.196343	-28.171939	1.564437	-1.223423	-27.884503	1.590101	-1.281988	-27.896958	1.366605	-1.086613	-27.969648	0.802218	-1.675427	-27.660318	1.098578	-1.006237	-28.099107	-0.091814	-2.082830	-27.679622	1.108094	-1.010160	-28.096771	-0.061369	-2.076687	-27.657059	1.112659	-1.038480	-28.120548	-0.043916	-2.060035	-28.156568	0.957028	-1.157392	-28.223519	1.004150	-1.235478	-27.822887	0.961556	-1.249891	-27.856811	1.017157	-1.289634	-28.209447	0.467298	-1.171718	-27.814440	0.452899	-1.239856	-28.171917	-0.051509	-1.174993	-28.184969	-0.031213	-1.233111	-27.804471	-0.096947	-1.227814	-27.853555	-0.030360	-1.287252
2450	34.025045	00:00:34:02	-28.042484	1.649871	-1.213972	-27.949365	1.583831	-1.157973	-28.025001	1.614244	-1.123050	-28.030915	1.597131	-1.239270	-28.026599	1.555502	-1.201664	-28.162866	1.550990	-1.204114	-27.878065	1.581153	-1.295897	-27.911240	1.340586	-1.116274	-27.986565	0.771432	-1.639331	-27.655114	1.127049	-1.017314	-28.085956	-0.038836	-2.054589	-27.631122	1.146006	-1.027061	-28.095982	-0.061015	-2.072603	-27.646766	1.100371	-1.011317	-28.068006	-0.038163	-2.058574	-28.178349	0.955291	-1.173557	-28.206858	0.964933	-1.206393	-27.830248	0.962100	-1.261407	-27.849178	0.995836	-1.266190	-28.207864	0.474401	-1.172560	-27.857267	0.491693	-1.324200	-28.161422	-0.050585	-1.154643	-28.163936	-0.030868	-1.188205	-27.830057	-0.069457	-1.222409	-27.854013	-0.028723	-1.286941
2451	34.038939	00:00:34:03	-28.004856	1.693881	-1.241685	-27.950520	1.621031	-1.156843	-28.049672	1.609969	-1.105595	-27.992805	1.578664	-1.292294	-28.019104	1.543450	-1.228894	-28.152738	1.569643	-1.197572	-27.882448	1.559725	-1.287422	-27.912958	1.352782	-1.102888	-27.998519	0.770608	-1.656425	-27.640822	1.132322	-0.999137	-28.090407	-0.021243	-2.028314	-27.644544	1.103130	-1.004826	-28.090313	-0.041148	-2.067129	-27.662560	1.139158	-1.003824	-28.117792	-0.015438	-2.063134	-28.186365	0.990878	-1.173036	-28.210020	1.004584	-1.223173	-27.879208	0.981533	-1.264462	-27.846467	0.973084	-1.296164	-28.217105	0.492168	-1.152263	-27.818275	0.471710	-1.269891	-28.131747	-0.053799	-1.158753	-28.207694	-0.011787	-1.216097	-27.879205	-0.069986	-1.201490	-27.872731	-0.031993	-1.263885
2452	34.052832	00:00:34:04	-28.036872	1.703788	-1.234394	-27.917780	1.644977	-1.128984	-28.050527	1.623546	-1.127614	-28.008795	1.568616	-1.237529	-28.027159	1.547000	-1.207058	-28.134696	1.565844	-1.212595	-27.850492	1.577702	-1.271188	-27.925276	1.358679	-1.116260	-28.001867	0.750474	-1.689235	-27.649193	1.117543	-1.014784	-28.102516	-0.023517	-2.057569	-27.676554	1.124926	-1.019693	-28.067698	-0.069646	-2.055905	-27.646608	1.134629	-0.986777	-28.097178	-0.076120	-2.045864	-28.200799	0.948677	-1.164818	-28.196379	0.979763	-1.183516	-27.834605	0.959560	-1.218965	-27.834946	1.007645	-1.312071	-28.164111	0.423152	-1.178194	-27.858097	0.460187	-1.269825	-28.193347	-0.068153	-1.151068	-28.181246	-0.026126	-1.167837	-27.828123	-0.067249	-1.288029	-27.824417	-0.059679	-1.308009
2453	34.066726	00:00:34:05	-27.988302	1.691500	-1.232673	-27.912187	1.622974	-1.167117	-28.032445	1.641522	-1.095797	-28.007118	1.563867	-1.246209	-28.031021	1.566576	-1.210551	-28.151861	1.583943	-1.214865	-27.850394	1.589266	-1.274125	-27.917552	1.324737	-1.130432	-28.001675	0.761897	-1.697417	-27.663680	1.134472	-0.990088	-28.116398	-0.006217	-2.050983	-27.645881	1.122924	-0.986368	-28.047628	-0.031550	-2.055093	-27.673522	1.134949	-1.046056	-28.083545	-0.042908	-2.086749	-28.182241	0.950907	-1.162391	-28.207946	0.997889	-1.219731	-27.830228	0.982845	-1.256790	-27.859110	1.001995	-1.269417	-28.188852	0.480325	-1.176020	-27.828727	0.470251	-1.255949	-28.164197	-0.069150	-1.102707	-28.217524	-0.023519	-1.184632	-27.841195	-0.071769	-1.236754	-27.846059	-0.063124	-1.294148
2454	34.080619	00:00:34:06	-28.030825	1.701671	-1.222276	-27.983820	1.621195	-1.140836	-28.048438	1.620084	-1.093464	-28.025111	1.547012	-1.256792	-28.013004	1.560528	-1.217274	-28.178290	1.611706	-1.199244	-27.838103	1.549145	-1.294982	-27.925084	1.320393	-1.088398	-28.015465	0.727869	-1.717571	-27.639233	1.093801	-1.010501	-28.081553	-0.056258	-2.055895	-27.635764	1.113449	-0.990384	-28.111479	-0.027482	-2.054648	-27.645550	1.116390	-1.041183	-28.134049	-0.022695	-2.046959	-28.191296	0.961467	-1.167440	-28.165510	1.013182	-1.198479	-27.825444	0.943745	-1.257753	-27.839497	1.034933	-1.311695	-28.191644	0.486748	-1.175905	-27.878290	0.423386	-1.270721	-28.176121	-0.062764	-1.146444	-28.202565	-0.057710	-1.196750	-27.810396	-0.059112	-1.249151	-27.852367	-0.042094	-1.314975
2455	34.094513	00:00:34:07	-28.025332	1.697702	-1.235830	-27.968912	1.666951	-1.129605	-28.058122	1.612569	-1.115974	-28.014374	1.573129	-1.242008	-28.000676	1.523954	-1.246184	-28.128082	1.547948	-1.225993	-27.866584	1.553606	-1.304139	-27.904143	1.372456	-1.067083	-27.981821	0.764886	-1.682943	-27.628718	1.115319	-0.990703	-28.096577	-0.035678	-2.091337	-27.645549	1.123123	-0.957044	-28.116624	-0.030268	-2.079824	-27.686723	1.120548	-0.997233	-28.101586	-0.058256	-2.049328	-28.202044	0.988166	-1.162049	-28.219049	1.019019	-1.221632	-27.842988	0.942126	-1.238128	-27.833230	1.002426	-1.277448	-28.185960	0.505446	-1.189722	-27.853126	0.477527	-1.246217	-28.168514	-0.100739	-1.139531	-28.214134	-0.073749	-1.181441	-27.841821	-0.065095	-1.252048	-27.820479	-0.054051	-1.281815
2456	34.108406	00:00:34:08	-27.995206	1.685447	-1.235765	-27.945327	1.662422	-1.132137	-28.073147	1.626298	-1.113513	-28.048663	1.558627	-1.248424	-28.001399	1.528814	-1.207940	-28.183872	1.576397	-1.242192	-27.887071	1.583136	-1.281120	-27.885424	1.322426	-1.097535	-27.981972	0.774903	-1.628856	-27.643141	1.102016	-1.023007	-28.103612	-0.030202	-2.054406	-27.639429	1.146462	-0.953657	-28.080184	-0.052366	-2.052220	-27.651974	1.135132	-1.000432	-28.056318	-0.058008	-2.060427	-28.197269	0.956388	-1.144184	-28.171371	1.011536	-1.227931	-27.841954	0.969323	-1.226922	-27.841866	1.003203	-1.306157	-28.180118	0.469792	-1.152057	-27.843215	0.459600	-1.281725	-28.188389	-0.082486	-1.150811	-28.176675	-0.052344	-1.185332	-27.833744	-0.064708	-1.214270	-27.847840	-0.018473	-1.284345
2457	34.122299	00:00:34:09	-28.024223	1.676134	-1.225882	-27.923407	1.628153	-1.150547	-28.034364	1.629485	-1.082932	-28.017526	1.549706	-1.224928	-28.028240	1.553539	-1.203180	-28.154681	1.560353	-1.208358	-27.870165	1.564634	-1.286278	-27.883969	1.379831	-1.079683	-28.023115	0.772015	-1.666013	-27.638091	1.097740	-1.011011	-28.115709	-0.014689	-2.093763	-27.668288	1.086512	-1.017843	-28.092769	-0.046625	-2.082920	-27.624280	1.120928	-1.006672	-28.118251	-0.007249	-2.033793	-28.142833	0.968617	-1.153173	-28.172396	1.021011	-1.219913	-27.871197	0.968465	-1.249000	-27.849811	1.021294	-1.274721	-28.164238	0.467395	-1.184561	-27.826589	0.467114	-1.267987	-28.199085	-0.061463	-1.159529	-28.184473	-0.038678	-1.203624	-27.830241	-0.054433	-1.254592	-27.838978	-0.035250	-1.288955
2458	34.136193	00:00:34:10	-28.035171	1.690650	-1.212065	-27.928920	1.631971	-1.136193	-28.030619	1.623123	-1.153258	-28.026192	1.582336	-1.240656	-27.997040	1.545955	-1.243988	-28.151059	1.586793	-1.225612	-27.858748	1.566147	-1.269490	-27.881545	1.342031	-1.125341	-27.957676	0.759962	-1.679210	-27.635032	1.136055	-1.017472	-28.103111	-0.014097	-2.043472	-27.643871	1.134301	-0.976609	-28.098537	-0.035742	-2.051887	-27.672318	1.096547	-1.016483	-28.061943	-0.018877	-2.047792	-28.199470	0.941121	-1.204114	-28.203673	1.034105	-1.210464	-27.854672	0.964732	-1.253552	-27.867136	1.002438	-1.351010	-28.161035	0.440077	-1.166872	-27.846014	0.456253	-1.268828	-28.198944	-0.058818	-1.136604	-28.154938	-0.033666	-1.181053	-27.828721	-0.069894	-1.231112	-27.803134	-0.064599	-1.284100
2459	34.150086	00:00:34:11	-28.009083	1.680036	-1.210533	-27.913594	1.647083	-1.121974	-28.046894	1.630190	-1.124969	-28.038916	1.546864	-1.300969	-28.012092	1.550603	-1.237499	-28.114133	1.565600	-1.208675	-27.851538	1.590277	-1.248546	-27.890689	1.359497	-1.117659	-27.965523	0.767370	-1.650897	-27.653595	1.107222	-1.012084	-28.113852	-0.029751	-2.048537	-27.657510	1.145649	-0.999814	-28.103811	-0.054387	-2.056833	-27.632365	1.130627	-0.990975	-28.094988	-0.061934	-2.064637	-28.189146	0.958608	-1.186969	-28.167009	1.011835	-1.211697	-27.820494	0.943343	-1.279496	-27.869265	0.973862	-1.278125	-28.175859	0.487341	-1.175339	-27.851089	0.460888	-1.280344	-28.197149	-0.055187	-1.124686	-28.200408	-0.018707	-1.211500	-27.837010	-0.067956	-1.230240	-27.857409	-0.008479	-1.266500
2460	34.163980	00:00:34:12	-27.995071	1.679220	-1.210844	-27.926631	1.620407	-1.145653	-28.046418	1.616825	-1.108878	-28.019966	1.549439	-1.267584	-28.044161	1.566051	-1.222573	-28.165354	1.561352	-1.220019	-27.911791	1.570929	-1.263652	-27.912875	1.338281	-1.127258	-27.998149	0.764985	-1.650505	-27.657514	1.137860	-0.999244	-28.076505	-0.056318	-2.070721	-27.641893	1.108196	-0.973207	-28.123811	-0.062116	-2.042916	-27.629977	1.122765	-0.983755	-28.077254	-0.054223	-2.058633	-28.197403	0.968845	-1.185965	-28.194197	1.009205	-1.197838	-27.853730	0.949565	-1.245104	-27.846907	0.988109	-1.327082	-28.189674	0.463122	-1.209718	-27.847028	0.468360	-1.276615	-28.202284	-0.075955	-1.169217	-28.171936	-0.043615	-1.184528	-27.811012	-0.056918	-1.230251	-27.864855	-0.059133	-1.280215
2461	34.177873	00:00:34:13	-28.016513	1.694653	-1.251450	-27.927579	1.629196	-1.140067	-28.057661	1.622174	-1.135825	-28.009289	1.563891	-1.252653	-28.003245	1.535823	-1.212109	-28.156381	1.607648	-1.201107	-27.861793	1.589623	-1.282341	-27.922247	1.350178	-1.108298	-27.976640	0.773338	-1.660212	-27.643634	1.103177	-1.014463	-28.085661	-0.048638	-2.093069	-27.609920	1.135385	-0.996495	-28.078666	-0.016485	-2.069455	-27.672728	1.135944	-1.034531	-28.064167	-0.056941	-2.068609	-28.208061	0.998613	-1.181404	-28.214271	1.008733	-1.208069	-27.849829	0.953747	-1.226886	-27.877183	0.988968	-1.290852	-28.167260	0.453941	-1.164798	-27.825804	0.469294	-1.232163	-28.156215	-0.074805	-1.146010	-28.202168	-0.051884	-1.176809	-27.842376	-0.087957	-1.245646	-27.854338	-0.008802	-1.307538
