Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2462	34.191767	00:00:34:14	-28.005094	1.704863	-1.183473	-27.926451	1.623792	-1.138900	-28.066579	1.610013	-1.128133	-28.009906	1.559148	-1.264895	-28.029949	1.512892	-1.226361	-28.167364	1.581526	-1.216369	-27.896544	1.572697	-1.282010	-27.937648	1.340465	-1.107219	-28.022586	0.749727	-1.658406	-27.636697	1.113017	-1.009951	-28.060260	-0.045292	-2.044216	-27.674523	1.131940	-1.017014	-28.080970	-0.037382	-2.079922	-27.630395	1.137942	-1.010240	-28.093392	-0.031499	-2.037158	-28.205216	0.977808	-1.157590	-28.213199	1.012257	-1.215779	-27.815616	0.982077	-1.244461	-27.838879	1.019020	-1.306171	-28.215105	0.457331	-1.181558	-27.844717	0.444493	-1.240488	-28.203447	-0.082495	-1.155462	-28.175395	-0.015289	-1.194318	-27.812445	-0.043313	-1.235722	-27.841470	-0.034991	-1.291882
2463	34.205660	00:00:34:15	-27.996942	1.677968	-1.238680	-27.919289	1.647430	-1.148024	-28.057147	1.625902	-1.098141	-28.000671	1.566481	-1.247992	-27.982693	1.542049	-1.207997	-28.185718	1.570799	-1.211780	-27.892074	1.549045	-1.302829	-27.894927	1.351510	-1.093579	-27.979096	0.778428	-1.668888	-27.635558	1.153868	-0.993704	-28.096772	-0.059437	-2.063401	-27.655952	1.133812	-1.041156	-28.102337	-0.014086	-2.064099	-27.663565	1.123831	-0.999761	-28.105859	-0.047453	-2.058561	-28.175698	0.988777	-1.202788	-28.184788	0.998948	-1.203697	-27.870005	0.941826	-1.241151	-27.838774	0.978612	-1.297480	-28.184159	0.438980	-1.154978	-27.829663	0.466884	-1.260049	-28.205574	-0.029513	-1.161418	-28.178230	-0.027669	-1.212390	-27.834103	-0.055891	-1.207225	-27.863095	-0.014507	-1.289788
2464	34.219554	00:00:34:16	-27.996424	1.685691	-1.224541	-27.928089	1.624398	-1.142849	-28.036281	1.599060	-1.132041	-28.002541	1.601363	-1.237862	-28.039967	1.553401	-1.223938	-28.169611	1.573837	-1.203560	-27.871150	1.598040	-1.272574	-27.909929	1.354926	-1.082157	-27.991544	0.762887	-1.680729	-27.652593	1.127319	-1.009606	-28.083544	-0.040935	-2.040887	-27.647581	1.120545	-1.000022	-28.103130	-0.037747	-2.043300	-27.633685	1.093132	-1.001841	-28.068743	-0.058785	-2.090429	-28.182365	0.986181	-1.165643	-28.205663	0.984073	-1.233004	-27.811554	0.986840	-1.257927	-27.877757	1.006870	-1.300252	-28.208871	0.466638	-1.169215	-27.844003	0.426799	-1.248617	-28.153731	-0.037224	-1.177560	-28.195447	-0.074736	-1.188398	-27.846587	-0.066991	-1.212113	-27.853196	-0.036577	-1.287061
2465	34.233447	00:00:34:17	-27.990809	1.736067	-1.251460	-27.930395	1.610572	-1.140500	-28.041405	1.605244	-1.127679	-28.041033	1.571150	-1.283233	-28.016232	1.556311	-1.239868	-28.159152	1.548357	-1.208741	-27.897459	1.572297	-1.285080	-27.910018	1.378771	-1.113490	-27.988333	0.763628	-1.687236	-27.611214	1.114497	-0.997512	-28.074531	-0.050497	-2.068939	-27.659820	1.150165	-0.974526	-28.101251	-0.036613	-2.051617	-27.673780	1.097405	-0.986735	-28.095772	-0.031313	-2.073313	-28.193829	0.968958	-1.205031	-28.181552	1.005604	-1.191991	-27.838625	1.000492	-1.231066	-27.857530	1.006683	-1.266105	-28.206916	0.486524	-1.185332	-27.830420	0.441381	-1.271765	-28.154325	-0.067038	-1.120650	-28.190614	-0.047423	-1.217684	-27.844627	-0.076295	-1.215955	-27.839814	-0.053566	-1.258909
2466	34.247340	00:00:34:18	-28.019660	1.700680	-1.214423	-27.929339	1.586978	-1.156962	-27.999806	1.604761	-1.096086	-28.025134	1.569927	-1.292156	-27.988514	1.542518	-1.218047	-28.156008	1.579360	-1.225988	-27.885668	1.578102	-1.296081	-27.916097	1.367142	-1.100525	-28.000925	0.781529	-1.665587	-27.643909	1.128927	-1.005920	-28.098688	-0.035116	-2.039826	-27.656646	1.128675	-1.000048	-28.077130	-0.045164	-2.077038	-27.668641	1.114253	-0.979872	-28.075121	-0.076334	-2.059192	-28.192467	0.958551	-1.169893	-28.180155	0.995529	-1.208124	-27.855056	0.981731	-1.262406	-27.859538	1.022977	-1.279543	-28.188039	0.462520	-1.172600	-27.849807	0.435298	-1.294881	-28.164956	-0.094238	-1.147824	-28.198049	-0.043603	-1.207549	-27.856587	-0.039271	-1.217741	-27.854712	-0.045396	-1.264183
2467	34.261234	00:00:34:19	-27.991807	1.697398	-1.249083	-27.928530	1.645109	-1.124911	-28.058409	1.603495	-1.094023	-28.011143	1.576560	-1.243990	-28.014720	1.560208	-1.186688	-28.184934	1.565238	-1.202200	-27.865284	1.568738	-1.295024	-27.928300	1.377152	-1.114818	-27.975994	0.751668	-1.680984	-27.621780	1.107186	-1.022555	-28.080124	-0.019670	-2.053438	-27.616422	1.137526	-1.007082	-28.103214	-0.057574	-2.051214	-27.673928	1.118213	-0.961523	-28.113702	-0.048759	-2.080001	-28.188022	0.968829	-1.163337	-28.173791	1.012151	-1.212699	-27.816332	0.988509	-1.213574	-27.868444	1.011042	-1.321414	-28.183895	0.450848	-1.203682	-27.852153	0.457185	-1.289826	-28.191891	-0.091972	-1.118027	-28.184397	-0.018742	-1.208174	-27.830502	-0.033745	-1.225197	-27.852382	-0.046050	-1.274660
2468	34.275127	00:00:34:20	-28.005994	1.676474	-1.244268	-27.903075	1.624611	-1.137158	-28.033341	1.633498	-1.133021	-28.035965	1.564666	-1.263766	-27.984917	1.582058	-1.254889	-28.189101	1.568120	-1.231755	-27.851352	1.535707	-1.280863	-27.946366	1.365633	-1.103538	-27.993922	0.819197	-1.703860	-27.649978	1.150689	-0.988920	-28.106604	-0.043130	-2.051133	-27.640848	1.154113	-0.983208	-28.082119	-0.015287	-2.069194	-27.667277	1.128668	-0.989723	-28.112206	-0.062757	-2.062112	-28.182868	0.988785	-1.142301	-28.211301	0.993882	-1.200286	-27.828047	0.972897	-1.283638	-27.871990	0.985815	-1.294872	-28.210757	0.474706	-1.209399	-27.811368	0.484982	-1.298927	-28.156130	-0.073881	-1.173267	-28.193373	-0.067382	-1.222726	-27.850833	-0.065604	-1.226262	-27.842638	-0.031183	-1.296058
2469	34.289021	00:00:34:21	-28.033992	1.683642	-1.249147	-27.950651	1.606409	-1.141478	-28.014135	1.614003	-1.129890	-28.013350	1.598507	-1.273147	-27.997824	1.549605	-1.217369	-28.117251	1.547366	-1.196007	-27.872097	1.567641	-1.312609	-27.920560	1.364543	-1.124549	-28.011371	0.753073	-1.651758	-27.675043	1.136937	-0.996526	-28.073449	-0.020335	-2.067051	-27.654644	1.115813	-0.992506	-28.095813	-0.037125	-2.075810	-27.654762	1.091796	-1.009891	-28.086997	-0.020396	-2.080022	-28.155302	0.963726	-1.164281	-28.175656	0.989281	-1.240785	-27.847873	0.955901	-1.241929	-27.841315	0.998022	-1.306359	-28.212045	0.471176	-1.169994	-27.834415	0.470482	-1.249847	-28.179313	-0.079228	-1.165763	-28.171258	-0.033258	-1.172078	-27.815365	-0.085158	-1.235585	-27.840641	-0.037329	-1.266648
2470	34.302914	00:00:34:22	-28.018504	1.711755	-1.213887	-27.911691	1.620110	-1.118744	-28.053592	1.628305	-1.105551	-28.023858	1.588202	-1.237365	-28.031905	1.532262	-1.208317	-28.147899	1.593227	-1.198065	-27.855803	1.568553	-1.265724	-27.897772	1.377211	-1.111416	-28.006844	0.771337	-1.669340	-27.643554	1.117842	-0.989607	-28.087295	-0.027149	-2.072982	-27.646467	1.143575	-0.993551	-28.068632	-0.045166	-2.066950	-27.657277	1.099553	-1.007511	-28.103039	-0.018867	-2.064170	-28.176564	0.932597	-1.172894	-28.218922	1.002425	-1.210893	-27.858985	0.969594	-1.248358	-27.842848	1.012706	-1.305703	-28.192124	0.455605	-1.189022	-27.842718	0.441656	-1.250746	-28.177698	-0.066077	-1.160585	-28.185272	-0.051895	-1.207098	-27.825341	-0.089895	-1.236493	-27.854887	-0.057933	-1.293181
2471	34.316808	00:00:34:23	-27.992645	1.679169	-1.223725	-27.916997	1.610414	-1.132192	-28.048164	1.642423	-1.098868	-28.039866	1.587801	-1.256520	-28.020190	1.520844	-1.245627	-28.154645	1.562422	-1.199107	-27.865688	1.651229	-1.341137	-27.899376	1.341962	-1.068789	-28.025057	0.774223	-1.683872	-27.645206	1.131009	-1.007195	-28.088984	-0.084932	-2.053215	-27.640264	1.135389	-1.024230	-28.088921	-0.082623	-2.067720	-27.657216	1.133034	-0.980172	-28.101654	-0.074583	-2.032173	-28.179207	0.981310	-1.161663	-28.189477	0.996093	-1.241170	-27.848492	0.995897	-1.257764	-27.856754	1.000051	-1.318225	-28.179664	0.458516	-1.157433	-27.845902	0.467397	-1.271571	-28.164733	-0.093538	-1.173186	-28.210855	-0.047373	-1.214988	-27.823806	-0.088289	-1.248998	-27.823388	-0.037607	-1.250042
2472	34.330701	00:00:34:24	-28.032207	1.695189	-1.215420	-27.916675	1.615665	-1.133071	-28.042729	1.624590	-1.076614	-27.997724	1.559380	-1.244955	-27.988944	1.542571	-1.219164	-28.163512	1.592109	-1.216991	-27.893405	1.613602	-1.260224	-27.885469	1.351887	-1.111638	-27.949335	0.749220	-1.662932	-27.668160	1.127162	-1.010172	-28.066360	-0.049161	-2.069624	-27.646052	1.135910	-0.964058	-28.090974	-0.036839	-2.024386	-27.647297	1.120976	-0.990506	-28.089205	-0.014959	-2.091767	-28.162575	0.958258	-1.191347	-28.170136	0.996167	-1.230752	-27.830093	1.002450	-1.232882	-27.835154	0.977283	-1.299396	-28.161014	0.475987	-1.172531	-27.828607	0.483259	-1.261163	-28.168606	-0.036338	-1.144798	-28.179641	-0.018825	-1.210943	-27.832968	-0.090597	-1.198816	-27.860558	-0.041963	-1.272929
2473	34.344595	00:00:34:25	-28.002363	1.708524	-1.244221	-27.927752	1.620759	-1.115713	-28.077543	1.624532	-1.136072	-28.004095	1.571889	-1.280958	-28.014458	1.549569	-1.222406	-28.155804	1.550860	-1.248610	-27.889553	1.541153	-1.325196	-27.912189	1.362450	-1.101164	-28.014094	0.794923	-1.694450	-27.626086	1.069824	-0.992755	-28.100808	-0.043223	-2.063485	-27.630939	1.108464	-0.973475	-28.055919	-0.017792	-2.064794	-27.645712	1.111729	-0.995305	-28.097927	-0.065566	-2.077427	-28.171112	0.958796	-1.141211	-28.172351	1.006924	-1.209597	-27.854916	0.985821	-1.243885	-27.832595	0.986715	-1.334506	-28.196687	0.447213	-1.179686	-27.807604	0.467693	-1.272144	-28.171719	-0.060639	-1.123748	-28.203442	-0.044829	-1.169714	-27.814594	-0.089104	-1.234672	-27.838041	-0.043106	-1.252396
2474	34.358488	00:00:34:26	-28.033993	1.699291	-1.250767	-27.922657	1.641440	-1.137667	-28.054711	1.633960	-1.111336	-28.018288	1.563358	-1.265460	-28.007805	1.551264	-1.163237	-28.193968	1.548590	-1.218768	-27.902516	1.590057	-1.246617	-27.912265	1.364476	-1.128145	-28.005141	0.745676	-1.648539	-27.639538	1.140193	-0.979599	-28.105262	-0.051652	-2.070921	-27.662989	1.096019	-0.970394	-28.084258	-0.036335	-2.087754	-27.653229	1.125158	-1.016094	-28.077013	-0.012726	-2.081241	-28.186992	0.967152	-1.133152	-28.220327	0.970571	-1.199505	-27.840601	0.984808	-1.242061	-27.849514	1.009489	-1.303625	-28.156875	0.448382	-1.167483	-27.834873	0.486388	-1.259917	-28.205315	-0.091160	-1.166412	-28.175284	-0.060084	-1.214010	-27.805305	-0.099379	-1.213903	-27.858444	-0.030568	-1.300837
2475	34.372381	00:00:34:27	-28.003082	1.706297	-1.223454	-27.928599	1.618503	-1.141719	-28.049345	1.623511	-1.110023	-28.033519	1.544161	-1.255878	-28.028211	1.564501	-1.223577	-28.161740	1.572473	-1.205633	-27.872941	1.561788	-1.263060	-27.901624	1.333017	-1.091776	-28.006130	0.752259	-1.662797	-27.628905	1.133748	-0.980033	-28.106790	-0.068795	-2.079232	-27.662174	1.126484	-0.992518	-28.090690	-0.079395	-2.075410	-27.603190	1.133347	-0.997031	-28.100547	-0.061544	-2.069164	-28.222860	0.950089	-1.147925	-28.172725	0.988076	-1.214950	-27.810776	0.994642	-1.289440	-27.823219	1.008008	-1.325916	-28.200537	0.462870	-1.188281	-27.820869	0.469234	-1.257991	-28.189241	-0.072641	-1.134721	-28.184405	-0.068061	-1.203431	-27.811476	-0.070172	-1.205588	-27.862989	-0.029236	-1.283268
2476	34.386275	00:00:34:28	-28.018797	1.686127	-1.242951	-27.932274	1.646023	-1.139972	-28.028157	1.636893	-1.112907	-28.006303	1.596914	-1.261792	-28.003751	1.543592	-1.257122	-28.180983	1.581026	-1.212387	-27.851887	1.581743	-1.274731	-27.905311	1.331829	-1.138567	-27.973274	0.756742	-1.693532	-27.647825	1.147150	-1.018092	-28.103726	-0.057389	-2.029603	-27.656728	1.152743	-0.992502	-28.081953	-0.016519	-2.056024	-27.632251	1.114925	-0.986091	-28.122499	-0.082456	-2.047642	-28.206981	0.972887	-1.169513	-28.198863	1.016390	-1.235347	-27.860286	0.965069	-1.229595	-27.831616	0.966599	-1.268789	-28.193545	0.476105	-1.178643	-27.835366	0.407762	-1.250169	-28.203210	-0.068981	-1.165744	-28.204749	-0.034526	-1.207273	-27.825836	-0.072746	-1.228379	-27.841962	-0.059342	-1.322301
2477	34.400168	00:00:34:29	-28.029682	1.668759	-1.212788	-27.935755	1.657307	-1.145279	-28.029834	1.634758	-1.115558	-28.021344	1.551657	-1.247514	-27.978700	1.531334	-1.194435	-28.147157	1.570637	-1.217102	-27.866946	1.599807	-1.283566	-27.899062	1.331097	-1.076222	-27.970772	0.742437	-1.691290	-27.654872	1.154568	-0.984720	-28.094672	-0.025754	-2.046670	-27.658983	1.137450	-0.997924	-28.090410	-0.027572	-2.069065	-27.626414	1.121060	-0.978377	-28.093713	-0.031226	-2.056396	-28.141653	0.986508	-1.189899	-28.199056	1.031080	-1.210309	-27.814526	0.954547	-1.216387	-27.829540	1.021484	-1.306471	-28.166036	0.475886	-1.165698	-27.835534	0.428771	-1.231651	-28.188175	-0.052868	-1.112491	-28.209667	-0.027178	-1.192036	-27.836765	-0.056605	-1.237899	-27.829172	-0.053929	-1.285253
2478	34.414062	00:00:34:30	-28.009646	1.689884	-1.240212	-27.938878	1.622526	-1.131712	-28.056579	1.637374	-1.117630	-28.001495	1.555467	-1.249275	-28.007452	1.554866	-1.271163	-28.160882	1.588713	-1.217494	-27.868732	1.557901	-1.295802	-27.911339	1.354424	-1.128191	-27.986259	0.740082	-1.683257	-27.611109	1.116029	-0.958822	-28.078422	-0.030598	-2.067228	-27.677955	1.131192	-0.974920	-28.083063	-0.062847	-2.050779	-27.638562	1.157511	-0.955984	-28.081846	-0.019653	-2.033550	-28.202256	0.984617	-1.188345	-28.181745	1.020722	-1.213800	-27.850015	0.945357	-1.262888	-27.861692	1.019033	-1.267028	-28.231142	0.456093	-1.173963	-27.832859	0.461995	-1.257759	-28.149701	-0.102944	-1.162731	-28.199358	-0.058467	-1.215663	-27.810621	-0.077573	-1.210986	-27.843843	-0.044548	-1.279926
2479	34.427955	00:00:34:31	-27.987151	1.689977	-1.216296	-27.921831	1.623126	-1.155411	-28.015910	1.633670	-1.091971	-28.014334	1.572714	-1.250797	-27.953743	1.552499	-1.187732	-28.142800	1.576045	-1.175588	-27.874464	1.558787	-1.298662	-27.922322	1.335974	-1.119634	-27.995419	0.754917	-1.684804	-27.638523	1.141182	-0.960151	-28.082870	-0.056271	-2.057154	-27.624882	1.131397	-0.962711	-28.080245	-0.034400	-2.062634	-27.648633	1.113704	-0.970730	-28.101444	-0.034613	-2.073187	-28.125755	0.964105	-1.133373	-28.217526	0.992813	-1.191110	-27.859889	0.956100	-1.221273	-27.833662	0.996435	-1.290977	-28.195315	0.444609	-1.194262	-27.840287	0.434517	-1.261051	-28.181741	-0.099539	-1.151535	-28.196718	-0.060426	-1.167786	-27.816256	-0.082481	-1.250547	-27.871425	-0.072668	-1.289217
2480	34.441849	00:00:34:32	-27.997652	1.672421	-1.204806	-27.945543	1.631179	-1.159348	-28.075323	1.649553	-1.110746	-28.011564	1.554352	-1.250415	-28.004258	1.559991	-1.226871	-28.174129	1.571811	-1.224975	-27.847519	1.552816	-1.261298	-27.872684	1.355197	-1.100161	-27.972761	0.776175	-1.670896	-27.665119	1.117683	-1.009768	-28.099674	-0.012051	-2.050712	-27.623200	1.154952	-1.017518	-28.127797	-0.039280	-2.045206	-27.629989	1.132679	-0.993209	-28.098553	-0.063163	-2.070773	-28.196045	0.950741	-1.166542	-28.167890	1.039131	-1.242998	-27.843162	0.994586	-1.241980	-27.876332	0.990938	-1.285711	-28.184368	0.443859	-1.191379	-27.821293	0.471398	-1.264054	-28.177943	-0.075866	-1.134802	-28.220007	-0.041506	-1.187602	-27.840310	-0.079726	-1.217309	-27.856158	-0.056449	-1.265222
2481	34.455742	00:00:34:33	-27.983810	1.680711	-1.222956	-27.928408	1.623138	-1.152884	-28.049163	1.625938	-1.116732	-27.990004	1.588406	-1.260382	-27.977231	1.559489	-1.251203	-28.170472	1.561100	-1.228848	-27.882034	1.580443	-1.289404	-27.880625	1.356945	-1.110105	-28.013261	0.755177	-1.673213	-27.656308	1.105519	-0.955287	-28.067530	-0.047715	-2.053510	-27.651238	1.120169	-1.001491	-28.089328	-0.053726	-2.038762	-27.629308	1.111189	-0.967286	-28.097164	-0.033085	-2.070962	-28.183502	0.968626	-1.144396	-28.200706	1.018866	-1.218004	-27.836912	0.957216	-1.242526	-27.864764	0.995811	-1.308101	-28.182618	0.452325	-1.142738	-27.813641	0.487504	-1.257864	-28.172693	-0.065677	-1.126086	-28.214664	-0.056796	-1.166721	-27.827216	-0.111920	-1.216540	-27.843156	-0.028528	-1.252490
2482	34.469636	00:00:34:34	-27.988921	1.685417	-1.249521	-27.942692	1.611149	-1.135881	-28.040837	1.637015	-1.133492	-28.013435	1.574135	-1.246671	-28.004882	1.560508	-1.233683	-28.174098	1.578088	-1.208085	-27.860737	1.571854	-1.282527	-27.897409	1.363125	-1.083561	-28.004954	0.741304	-1.653650	-27.658725	1.127742	-0.969582	-28.096671	-0.074725	-2.041962	-27.635366	1.086287	-0.989213	-28.081021	-0.048712	-2.069060	-27.660796	1.105466	-1.005855	-28.126084	-0.060574	-2.096732	-28.184579	0.975843	-1.131127	-28.220256	0.997801	-1.198098	-27.828368	0.970689	-1.259116	-27.859244	1.004398	-1.294910	-28.188788	0.434131	-1.166929	-27.830012	0.486047	-1.224891	-28.225920	-0.073101	-1.144190	-28.201959	-0.015698	-1.217123	-27.845644	-0.092495	-1.226240	-27.839321	-0.045767	-1.290870
2483	34.483529	00:00:34:35	-28.036271	1.644713	-1.233448	-27.920242	1.649729	-1.126508	-28.040135	1.607110	-1.108130	-28.011111	1.566065	-1.278093	-28.041089	1.556829	-1.204469	-28.176588	1.577427	-1.220203	-27.866879	1.579479	-1.246581	-27.911739	1.336883	-1.097173	-27.968567	0.776092	-1.652300	-27.638768	1.135147	-1.013907	-28.106700	-0.046482	-2.075153	-27.631097	1.103294	-0.995146	-28.090138	-0.048410	-2.075239	-27.657043	1.141751	-1.003208	-28.088977	-0.037243	-2.044935	-28.195502	0.985633	-1.168919	-28.183713	1.013087	-1.228100	-27.834615	0.977279	-1.232432	-27.828336	0.977138	-1.268944	-28.185340	0.462841	-1.179524	-27.861353	0.469197	-1.240755	-28.154085	-0.073611	-1.147308	-28.181441	-0.053782	-1.228850	-27.795966	-0.081391	-1.220166	-27.840500	-0.031709	-1.285939
2484	34.497422	00:00:34:36	-27.999144	1.736428	-1.224744	-27.932108	1.645282	-1.144264	-28.051951	1.634783	-1.137734	-27.992976	1.573587	-1.264251	-27.996192	1.568715	-1.246036	-28.162463	1.592977	-1.192521	-27.878703	1.540704	-1.323212	-27.906901	1.369459	-1.071126	-27.968513	0.768499	-1.670095	-27.633460	1.140742	-0.968663	-28.089833	-0.047299	-2.084605	-27.648210	1.133791	-0.985646	-28.095612	-0.029522	-2.050663	-27.651139	1.119952	-1.014928	-28.097250	-0.051853	-2.074631	-28.164911	0.987220	-1.162092	-28.196388	0.964408	-1.217007	-27.839345	1.001994	-1.216479	-27.849720	1.016779	-1.305330	-28.195259	0.452834	-1.185377	-27.842177	0.454942	-1.256519	-28.214227	-0.057916	-1.172979	-28.183104	-0.046692	-1.202375	-27.844518	-0.052058	-1.195641	-27.860687	-0.035034	-1.302932
2485	34.511316	00:00:34:37	-28.033661	1.707412	-1.250825	-27.929364	1.626911	-1.149341	-28.032951	1.603278	-1.112809	-28.033227	1.589759	-1.221872	-28.003994	1.553103	-1.235081	-28.150886	1.573789	-1.230021	-27.869441	1.611719	-1.328841	-27.901751	1.336530	-1.106795	-28.015034	0.765680	-1.653401	-27.627979	1.161451	-0.985371	-28.092965	-0.068561	-2.072647	-27.649702	1.101028	-0.975416	-28.107721	-0.039495	-2.035261	-27.627106	1.105441	-1.026571	-28.102484	-0.068847	-2.065425	-28.168968	0.956524	-1.154752	-28.202800	1.031958	-1.232952	-27.851065	0.968734	-1.230058	-27.838916	0.997688	-1.292833	-28.186469	0.463754	-1.190914	-27.838668	0.439239	-1.288416	-28.178908	-0.102170	-1.129604	-28.181971	-0.019125	-1.216667	-27.824131	-0.072506	-1.239195	-27.867569	-0.019862	-1.300774
2486	34.525209	00:00:34:38	-27.997970	1.678260	-1.254253	-27.952352	1.628454	-1.150232	-28.059341	1.614262	-1.145853	-28.017247	1.579986	-1.240599	-28.020344	1.522655	-1.201027	-28.194216	1.556199	-1.247158	-27.893940	1.570053	-1.314888	-27.928753	1.343561	-1.103405	-27.961796	0.753185	-1.689425	-27.639835	1.090721	-0.984800	-28.102064	-0.021274	-2.057596	-27.669623	1.165082	-0.985481	-28.087929	-0.047880	-2.035299	-27.649076	1.116964	-0.974105	-28.092370	-0.047203	-2.066831	-28.165000	1.001581	-1.171017	-28.211851	0.985696	-1.219650	-27.833826	0.989645	-1.260983	-27.871041	0.984509	-1.264937	-28.206413	0.463305	-1.186269	-27.858278	0.477190	-1.270266	-28.196597	-0.091676	-1.145473	-28.177036	-0.045516	-1.173513	-27.838212	-0.103725	-1.213393	-27.835936	-0.028050	-1.283823
2487	34.539103	00:00:34:39	-28.016061	1.689104	-1.215312	-27.935589	1.633455	-1.137685	-28.028057	1.626221	-1.130798	-28.049545	1.550700	-1.238713	-28.019289	1.549354	-1.243633	-28.148615	1.571678	-1.215071	-27.862025	1.591388	-1.270671	-27.870121	1.329255	-1.084925	-28.005355	0.776201	-1.658491	-27.660874	1.141584	-0.972689	-28.054685	-0.010166	-2.057196	-27.643555	1.138212	-0.973269	-28.112493	-0.062598	-2.085143	-27.631948	1.148485	-0.990189	-28.083207	-0.059253	-2.027641	-28.180910	0.988555	-1.195237	-28.201505	0.990179	-1.191014	-27.843729	0.992841	-1.233293	-27.854206	0.996173	-1.305258	-28.179350	0.450652	-1.185967	-27.847246	0.432763	-1.258760	-28.185276	-0.103521	-1.182876	-28.193310	-0.039710	-1.204878	-27.826337	-0.080134	-1.249852	-27.839950	-0.066352	-1.293051
2488	34.552996	00:00:34:40	-27.971953	1.683897	-1.231691	-27.908455	1.613565	-1.107315	-28.058985	1.638224	-1.130909	-28.004876	1.586297	-1.207851	-27.988253	1.557576	-1.182628	-28.158047	1.549314	-1.201545	-27.871803	1.548158	-1.290579	-27.929876	1.339054	-1.069700	-27.996064	0.751251	-1.687240	-27.639569	1.142781	-0.989279	-28.114848	-0.058535	-2.074390	-27.641394	1.149532	-0.991063	-28.110908	-0.064592	-2.069030	-27.663968	1.114643	-0.973631	-28.092336	-0.025506	-2.056722	-28.176181	0.963790	-1.137737	-28.181658	1.015978	-1.230683	-27.833921	0.925221	-1.249933	-27.860126	0.990586	-1.283365	-28.171650	0.431883	-1.182646	-27.825769	0.461850	-1.257605	-28.177552	-0.082833	-1.133764	-28.197416	-0.029158	-1.209714	-27.797771	-0.065104	-1.236467	-27.834765	-0.060652	-1.262923
2489	34.566890	00:00:34:41	-28.022387	1.680376	-1.248723	-27.937338	1.618133	-1.163371	-28.054749	1.614141	-1.086177	-28.005834	1.564772	-1.210615	-27.996400	1.553164	-1.219302	-28.154631	1.591970	-1.195991	-27.854083	1.551232	-1.289202	-27.897579	1.365385	-1.107863	-27.952500	0.766116	-1.692610	-27.653913	1.118240	-0.996413	-28.144343	-0.033354	-2.062708	-27.659193	1.141861	-0.980959	-28.106654	-0.050707	-2.031297	-27.631189	1.142289	-0.954232	-28.105394	-0.059123	-2.057859	-28.186411	0.993951	-1.153062	-28.189471	0.977582	-1.218514	-27.814086	0.990275	-1.253433	-27.826810	1.008990	-1.309895	-28.194987	0.458794	-1.179176	-27.821622	0.491093	-1.297450	-28.171719	-0.064087	-1.123547	-28.207483	-0.024386	-1.177762	-27.840326	-0.104508	-1.256956	-27.796621	-0.050367	-1.290197
2490	34.580783	00:00:34:42	-28.010570	1.703048	-1.246578	-27.925450	1.596944	-1.143389	-28.043986	1.630718	-1.124591	-28.001121	1.588723	-1.232299	-28.011931	1.562749	-1.242432	-28.163943	1.580036	-1.206000	-27.909251	1.577242	-1.265203	-27.908985	1.351665	-1.091175	-27.992159	0.745693	-1.673751	-27.652019	1.120741	-0.993060	-28.087729	-0.047114	-2.095448	-27.630758	1.150003	-0.971641	-28.120589	-0.024185	-2.069365	-27.661744	1.162315	-0.989106	-28.110114	-0.027534	-2.050195	-28.189309	0.954579	-1.160308	-28.201465	0.997846	-1.218577	-27.849824	0.969096	-1.233078	-27.847750	1.005292	-1.297915	-28.199988	0.466822	-1.193367	-27.856296	0.465258	-1.278862	-28.160061	-0.037623	-1.099005	-28.206148	-0.041659	-1.191961	-27.824337	-0.044757	-1.196372	-27.855326	-0.029652	-1.294311
2491	34.594677	00:00:34:43	-28.034783	1.684407	-1.205117	-27.945562	1.597053	-1.153409	-28.052502	1.615174	-1.101566	-27.987556	1.586774	-1.243469	-28.018704	1.562862	-1.223291	-28.170398	1.599730	-1.230041	-27.847984	1.546282	-1.286355	-27.917151	1.357766	-1.122875	-27.965018	0.745164	-1.676197	-27.637836	1.148347	-0.976650	-28.080083	-0.050290	-2.084544	-27.683583	1.125980	-0.974186	-28.063422	-0.020438	-2.040521	-27.646296	1.118688	-0.981198	-28.096563	-0.065209	-2.075513	-28.156138	0.962692	-1.176044	-28.190900	1.028956	-1.251315	-27.822156	1.000074	-1.236844	-27.847207	0.994798	-1.303659	-28.187305	0.474227	-1.186153	-27.841729	0.467867	-1.258296	-28.171060	-0.053671	-1.137645	-28.198150	-0.046493	-1.200326	-27.805086	-0.066298	-1.239243	-27.847319	-0.042062	-1.263958
