Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2492	34.608570	00:00:34:44	-28.036812	1.683366	-1.220166	-27.931003	1.617305	-1.135397	-28.072427	1.587818	-1.111100	-28.048491	1.577796	-1.257517	-28.006852	1.533763	-1.218379	-28.158344	1.563006	-1.211363	-27.879631	1.537201	-1.288371	-27.868977	1.355042	-1.117083	-27.957637	0.723266	-1.681279	-27.684984	1.115997	-0.971215	-28.070811	-0.048852	-2.062790	-27.652845	1.150873	-0.951028	-28.108476	-0.019763	-2.082177	-27.635483	1.152782	-1.002075	-28.079204	-0.042733	-2.052346	-28.167776	0.963713	-1.153709	-28.204409	1.008863	-1.197781	-27.824712	0.947082	-1.250563	-27.853561	0.995644	-1.327955	-28.189346	0.485545	-1.164330	-27.834490	0.459012	-1.269699	-28.165857	-0.095098	-1.138073	-28.167240	-0.045926	-1.222184	-27.810808	-0.066902	-1.239820	-27.863297	-0.030559	-1.234749
2493	34.622463	00:00:34:45	-27.986053	1.665102	-1.220180	-27.927586	1.605938	-1.125392	-28.062396	1.641148	-1.129230	-28.027431	1.589468	-1.249794	-28.013986	1.537883	-1.200712	-28.145432	1.566025	-1.208828	-27.902413	1.601336	-1.332047	-27.893247	1.351914	-1.094706	-27.993108	0.752124	-1.655479	-27.634152	1.123818	-0.977773	-28.099864	-0.042170	-2.066715	-27.604589	1.139297	-0.991737	-28.105058	-0.043894	-2.048099	-27.645423	1.152298	-0.974845	-28.110105	-0.055967	-2.083908	-28.198664	0.952725	-1.167645	-28.185875	0.991044	-1.216299	-27.819125	0.965604	-1.232166	-27.835572	0.994949	-1.277035	-28.188068	0.454877	-1.186600	-27.860354	0.424201	-1.288119	-28.214555	-0.080611	-1.163553	-28.174061	-0.058278	-1.196668	-27.848836	-0.049388	-1.213752	-27.862071	-0.017382	-1.290515
2494	34.636357	00:00:34:46	-28.010873	1.649685	-1.242463	-27.932676	1.619846	-1.140208	-28.061014	1.686827	-1.084173	-28.035608	1.561220	-1.246834	-28.023396	1.542944	-1.221159	-28.145318	1.570612	-1.251247	-27.872046	1.555524	-1.270187	-27.917537	1.344596	-1.107881	-27.977455	0.779024	-1.651463	-27.644517	1.135782	-0.980859	-28.077036	-0.059036	-2.089346	-27.636693	1.078667	-0.989518	-28.117050	-0.049539	-2.052329	-27.651902	1.118305	-0.985759	-28.078430	-0.052549	-2.065114	-28.153551	0.986539	-1.148459	-28.186355	1.020841	-1.223012	-27.816809	0.975444	-1.246225	-27.834903	0.973905	-1.295392	-28.199494	0.467552	-1.153579	-27.828013	0.452128	-1.283390	-28.212450	-0.051290	-1.155271	-28.188015	-0.016323	-1.205828	-27.825339	-0.047102	-1.223182	-27.815226	-0.070259	-1.272253
2495	34.650250	00:00:34:47	-27.996418	1.686434	-1.241402	-27.937514	1.635984	-1.132520	-28.037153	1.632305	-1.132777	-28.003247	1.554320	-1.293368	-28.023180	1.551699	-1.207454	-28.199056	1.554218	-1.223489	-27.880885	1.574420	-1.277721	-27.935759	1.341783	-1.115026	-27.999219	0.756829	-1.678367	-27.648780	1.149867	-1.002944	-28.115953	-0.050014	-2.073614	-27.638646	1.136391	-1.003671	-28.071530	-0.086690	-2.060133	-27.671430	1.168950	-0.961138	-28.089986	-0.046106	-2.063527	-28.183722	0.965899	-1.156535	-28.185189	1.029211	-1.227992	-27.858006	0.973337	-1.244869	-27.801725	1.017977	-1.272891	-28.179287	0.459523	-1.188006	-27.850125	0.470794	-1.286016	-28.175645	-0.093959	-1.158355	-28.202798	-0.086653	-1.186220	-27.843870	-0.069045	-1.225133	-27.855897	-0.017707	-1.270087
2496	34.664144	00:00:34:48	-27.991233	1.663901	-1.218094	-27.949782	1.631232	-1.130910	-28.068261	1.629282	-1.104896	-28.023231	1.555022	-1.255961	-28.012777	1.563415	-1.193480	-28.162484	1.558562	-1.209728	-27.845368	1.600818	-1.268390	-27.925460	1.343149	-1.129527	-27.975013	0.750261	-1.662280	-27.673760	1.174182	-1.017899	-28.109027	-0.047184	-2.088844	-27.645324	1.132635	-0.975019	-28.081912	-0.072764	-2.025421	-27.651856	1.138099	-0.977603	-28.098275	-0.062433	-2.070752	-28.193458	0.940137	-1.183209	-28.180788	1.005625	-1.213852	-27.840390	0.974675	-1.245897	-27.825093	0.990263	-1.307788	-28.158393	0.431883	-1.193410	-27.858712	0.491310	-1.240187	-28.181884	-0.076774	-1.159926	-28.190874	-0.027358	-1.218924	-27.815204	-0.076800	-1.237763	-27.820943	-0.035950	-1.239618
2497	34.678037	00:00:34:49	-28.026508	1.691552	-1.206579	-27.945118	1.661010	-1.141723	-28.042049	1.612138	-1.128918	-28.019220	1.556436	-1.247937	-27.996232	1.552399	-1.229926	-28.177776	1.552108	-1.220769	-27.885430	1.601671	-1.249372	-27.906150	1.354866	-1.129395	-27.955985	0.737805	-1.665351	-27.642126	1.134615	-0.981123	-28.114765	-0.039042	-2.067471	-27.629952	1.133022	-0.990900	-28.097554	-0.039089	-2.066835	-27.620729	1.110286	-1.001703	-28.090332	-0.042067	-2.075479	-28.164088	0.955245	-1.153395	-28.186073	1.004326	-1.238974	-27.822655	0.975192	-1.230874	-27.871594	1.021834	-1.295365	-28.168165	0.442447	-1.181433	-27.880280	0.461107	-1.266419	-28.183504	-0.065896	-1.157821	-28.177283	-0.054658	-1.191711	-27.845868	-0.027405	-1.235135	-27.867374	-0.041610	-1.281459
2498	34.691931	00:00:34:50	-27.984992	1.691459	-1.226516	-27.933320	1.607382	-1.172574	-28.071829	1.586156	-1.088820	-28.023188	1.595691	-1.235470	-28.009187	1.533777	-1.194448	-28.149966	1.579351	-1.197118	-27.854830	1.602318	-1.286616	-27.929491	1.321024	-1.105488	-28.006406	0.759879	-1.685318	-27.643670	1.127327	-0.950613	-28.098262	-0.038143	-2.071502	-27.635155	1.130731	-0.960974	-28.133123	-0.041550	-2.060902	-27.644091	1.155065	-0.975495	-28.099997	-0.073756	-2.084669	-28.164211	0.969653	-1.151808	-28.220014	1.013727	-1.237895	-27.829518	1.012625	-1.235746	-27.859370	0.994790	-1.258338	-28.196693	0.480033	-1.210576	-27.850746	0.462148	-1.272082	-28.198156	-0.069783	-1.101278	-28.198099	-0.061690	-1.195623	-27.852873	-0.056935	-1.207149	-27.814307	-0.041197	-1.282381
2499	34.705824	00:00:34:51	-27.982805	1.683985	-1.253431	-27.922239	1.586451	-1.118988	-28.023561	1.612597	-1.084645	-28.007835	1.559186	-1.248959	-28.024172	1.573498	-1.227179	-28.172109	1.571069	-1.192660	-27.837424	1.538437	-1.264201	-27.901640	1.367977	-1.078534	-27.982068	0.764722	-1.682831	-27.634971	1.138636	-0.988244	-28.101472	-0.019428	-2.043207	-27.644094	1.133042	-0.997652	-28.121122	-0.029789	-2.056838	-27.659522	1.137590	-0.946396	-28.113137	-0.035624	-2.064200	-28.206736	0.948113	-1.167615	-28.222094	1.016026	-1.215102	-27.843026	0.981766	-1.233782	-27.875282	0.999358	-1.262403	-28.200030	0.470049	-1.140471	-27.819680	0.462168	-1.257278	-28.217216	-0.078542	-1.140610	-28.193493	-0.020404	-1.175242	-27.827882	-0.062606	-1.235151	-27.812545	-0.038355	-1.244461
2500	34.719718	00:00:34:52	-28.007578	1.711365	-1.269270	-27.938740	1.617992	-1.137864	-28.053830	1.590525	-1.112086	-28.004749	1.593658	-1.218454	-28.002019	1.535172	-1.213929	-28.145690	1.575368	-1.208990	-27.858678	1.579390	-1.314663	-27.916011	1.355753	-1.071075	-28.000541	0.753537	-1.661226	-27.613858	1.122561	-0.985774	-28.114901	-0.046009	-2.049362	-27.653249	1.136360	-0.983661	-28.107634	-0.041499	-2.062198	-27.649264	1.119794	-0.994214	-28.086330	-0.052103	-2.058932	-28.179645	0.986847	-1.176622	-28.188323	1.018923	-1.193022	-27.839857	0.948449	-1.251366	-27.851163	0.987891	-1.317698	-28.193427	0.488463	-1.153284	-27.843336	0.460333	-1.237436	-28.198360	-0.053286	-1.131604	-28.145277	-0.026276	-1.184141	-27.847992	-0.051197	-1.237769	-27.823261	-0.045322	-1.275806
2501	34.733611	00:00:34:53	-28.003434	1.689396	-1.212846	-27.908557	1.630960	-1.106358	-28.038675	1.624760	-1.113629	-27.997552	1.524246	-1.227316	-28.044503	1.555687	-1.209666	-28.157860	1.565382	-1.187457	-27.889518	1.581164	-1.269355	-27.911616	1.380340	-1.064421	-27.975423	0.783368	-1.654706	-27.639568	1.104671	-0.962769	-28.095818	-0.042187	-2.049661	-27.620480	1.105948	-0.975992	-28.103869	-0.040968	-2.073148	-27.649679	1.105983	-0.984585	-28.100749	-0.047470	-2.080451	-28.167941	0.982019	-1.149321	-28.189646	1.004560	-1.215585	-27.838146	0.989731	-1.241357	-27.821481	0.999842	-1.274355	-28.166052	0.438011	-1.164562	-27.877265	0.471673	-1.238936	-28.158075	-0.068795	-1.138255	-28.187195	-0.059440	-1.178874	-27.841117	-0.030970	-1.225206	-27.849645	-0.053310	-1.285131
2502	34.747504	00:00:34:54	-28.042330	1.692371	-1.230968	-27.909211	1.642703	-1.138987	-28.035427	1.653146	-1.098127	-28.003262	1.545506	-1.277671	-28.020085	1.531746	-1.233143	-28.182610	1.584321	-1.215745	-27.873698	1.602733	-1.263711	-27.922964	1.350632	-1.124692	-28.030535	0.759014	-1.703750	-27.647502	1.114597	-0.995660	-28.110267	-0.021795	-2.064286	-27.657710	1.124561	-0.994103	-28.096823	-0.040843	-2.045311	-27.632070	1.136557	-0.968129	-28.072026	-0.040369	-2.051319	-28.192883	0.949062	-1.169026	-28.208783	0.992443	-1.220625	-27.854359	0.950096	-1.275612	-27.854800	0.988318	-1.299582	-28.190018	0.477845	-1.178640	-27.830014	0.459739	-1.274464	-28.197730	-0.047503	-1.161361	-28.202759	-0.068213	-1.187142	-27.834920	-0.051248	-1.251955	-27.833158	-0.084533	-1.255140
2503	34.761398	00:00:34:55	-28.020812	1.685595	-1.206602	-27.956265	1.641614	-1.127515	-28.018230	1.635660	-1.123093	-28.007370	1.547656	-1.230598	-28.030594	1.561230	-1.225190	-28.135112	1.594332	-1.207951	-27.890417	1.562066	-1.264372	-27.919545	1.338589	-1.139766	-27.987560	0.752250	-1.670577	-27.646647	1.111177	-0.973855	-28.091671	-0.019409	-2.076549	-27.607557	1.121209	-0.960112	-28.092732	-0.046088	-2.042647	-27.622690	1.127164	-0.980756	-28.106234	-0.057760	-2.043169	-28.191797	0.957336	-1.191510	-28.219411	0.985787	-1.222717	-27.846567	0.957314	-1.229517	-27.838624	1.039337	-1.290098	-28.228735	0.436906	-1.202970	-27.827935	0.475187	-1.254770	-28.176102	-0.071030	-1.138632	-28.194133	-0.037073	-1.229097	-27.822521	-0.075071	-1.252831	-27.878638	-0.035039	-1.271848
2504	34.775291	00:00:34:56	-28.016336	1.664569	-1.253476	-27.946020	1.639120	-1.151519	-28.026801	1.593183	-1.119077	-28.016883	1.555321	-1.273326	-28.059591	1.552441	-1.230787	-28.172382	1.563960	-1.209707	-27.866988	1.560231	-1.308300	-27.925214	1.375353	-1.122252	-27.988699	0.742919	-1.659076	-27.626729	1.093149	-0.973109	-28.064870	-0.031433	-2.055558	-27.641797	1.176180	-0.966668	-28.088324	-0.035116	-2.062276	-27.617697	1.137479	-1.003366	-28.088964	-0.057346	-2.073766	-28.193434	0.955709	-1.140033	-28.152092	0.990667	-1.209485	-27.831807	0.970366	-1.245382	-27.851885	0.983446	-1.287667	-28.175914	0.457599	-1.201120	-27.828158	0.441130	-1.264762	-28.175073	-0.047851	-1.159813	-28.206997	-0.065537	-1.167512	-27.829637	-0.105888	-1.247985	-27.834816	-0.032937	-1.263412
2505	34.789185	00:00:34:57	-28.003467	1.708491	-1.228435	-27.919356	1.614783	-1.167542	-28.043253	1.643163	-1.113150	-28.030096	1.584373	-1.239937	-28.023074	1.570597	-1.194730	-28.130391	1.584701	-1.217266	-27.864313	1.591993	-1.288647	-27.898764	1.385432	-1.070557	-27.990824	0.779180	-1.662418	-27.669103	1.097569	-0.974816	-28.106879	-0.050005	-2.017908	-27.631701	1.128077	-0.991761	-28.098549	-0.004253	-2.052067	-27.666295	1.141953	-0.973798	-28.109533	-0.037062	-2.065333	-28.209898	0.984745	-1.137122	-28.201126	0.987341	-1.216174	-27.825204	0.945474	-1.247476	-27.846388	1.018899	-1.262427	-28.155082	0.467334	-1.169528	-27.863990	0.459287	-1.243726	-28.167317	-0.073680	-1.119165	-28.195556	-0.008709	-1.208385	-27.800462	-0.079495	-1.226748	-27.858127	-0.080294	-1.291048
2506	34.803078	00:00:34:58	-27.999588	1.698416	-1.238034	-27.902885	1.618432	-1.153148	-28.028693	1.628937	-1.115591	-28.005842	1.566635	-1.226271	-28.010662	1.538500	-1.204273	-28.147070	1.560196	-1.207124	-27.885802	1.560403	-1.292522	-27.891364	1.362234	-1.073299	-27.982115	0.724696	-1.651073	-27.666804	1.153651	-0.980129	-28.083312	-0.050907	-2.053526	-27.675659	1.148288	-1.011935	-28.101799	-0.039359	-2.104856	-27.653100	1.106931	-0.949456	-28.090776	-0.065723	-2.072445	-28.172086	0.978195	-1.163747	-28.191918	1.002513	-1.211686	-27.825795	0.937592	-1.237293	-27.822995	1.015824	-1.294366	-28.213365	0.446065	-1.144807	-27.879015	0.466768	-1.300323	-28.168371	-0.092850	-1.108815	-28.220405	-0.021588	-1.182612	-27.821025	-0.050592	-1.231639	-27.839065	-0.042869	-1.299221
2507	34.816972	00:00:34:59	-28.043304	1.672698	-1.249359	-27.959028	1.632471	-1.136495	-28.043486	1.630080	-1.115864	-28.024083	1.552026	-1.235474	-28.010376	1.570740	-1.211762	-28.163138	1.576244	-1.225238	-27.899123	1.568117	-1.298258	-27.912284	1.341779	-1.088521	-27.992256	0.798713	-1.658743	-27.663606	1.124318	-1.009433	-28.077371	-0.039595	-2.051558	-27.681180	1.142050	-0.993677	-28.104520	-0.070272	-2.052275	-27.626957	1.146919	-0.946875	-28.074429	-0.050330	-2.060802	-28.183639	0.992308	-1.159276	-28.193819	1.048793	-1.217468	-27.829053	0.975217	-1.229370	-27.857945	0.982904	-1.296321	-28.174086	0.461285	-1.222113	-27.861112	0.464307	-1.240627	-28.197425	-0.076346	-1.109831	-28.190374	-0.039422	-1.205925	-27.849726	-0.069981	-1.237916	-27.873394	-0.014999	-1.265325
2508	34.830865	00:00:34:60	-28.023226	1.723578	-1.233158	-27.953929	1.660744	-1.140715	-28.050488	1.615819	-1.132969	-28.027779	1.574147	-1.259758	-28.017300	1.555758	-1.187339	-28.137190	1.555005	-1.226501	-27.848902	1.565562	-1.255099	-27.894179	1.363880	-1.115591	-27.984448	0.774312	-1.641980	-27.651588	1.134803	-0.983905	-28.079167	-0.028186	-2.050583	-27.646968	1.120131	-0.991773	-28.082661	-0.026494	-2.069833	-27.638710	1.138206	-0.944064	-28.100562	-0.032942	-2.063343	-28.174998	0.980859	-1.160971	-28.224096	0.974852	-1.218263	-27.814413	0.985325	-1.263223	-27.855722	1.001537	-1.274781	-28.183293	0.480573	-1.174051	-27.855537	0.448743	-1.269036	-28.162814	-0.039637	-1.133360	-28.209579	-0.027391	-1.202214	-27.816582	-0.061499	-1.268390	-27.870537	-0.049816	-1.272179
2509	34.844759	00:00:34:61	-27.998848	1.702730	-1.216371	-27.950992	1.635655	-1.123353	-28.040667	1.608795	-1.070525	-28.066662	1.571269	-1.264739	-28.027364	1.576046	-1.239984	-28.170185	1.573743	-1.228633	-27.866930	1.592449	-1.252351	-27.907996	1.323794	-1.103303	-28.000467	0.781266	-1.665077	-27.640972	1.143657	-0.981320	-28.105762	-0.042794	-2.066582	-27.665196	1.132373	-0.963272	-28.097275	-0.007766	-2.073967	-27.630709	1.147151	-0.962437	-28.119557	-0.044149	-2.062899	-28.194769	0.958452	-1.165252	-28.195407	1.008046	-1.246859	-27.829242	0.968454	-1.226873	-27.855047	0.999363	-1.301636	-28.216550	0.452002	-1.166265	-27.827891	0.479508	-1.257100	-28.167591	-0.066943	-1.166985	-28.167771	-0.038024	-1.187840	-27.852379	-0.077282	-1.211630	-27.842433	-0.050664	-1.265891
2510	34.858652	00:00:34:62	-28.003012	1.697048	-1.274112	-27.938764	1.625024	-1.170189	-28.038636	1.619172	-1.148670	-28.004548	1.566997	-1.268168	-28.015624	1.544165	-1.219764	-28.167760	1.599061	-1.199972	-27.868408	1.585742	-1.268094	-27.905334	1.340511	-1.103752	-27.973156	0.778229	-1.676899	-27.626421	1.135400	-0.989683	-28.097525	-0.087266	-2.068393	-27.643733	1.123548	-0.990292	-28.122419	-0.053016	-2.053492	-27.668535	1.158457	-0.955737	-28.077680	-0.027283	-2.054164	-28.173148	0.953269	-1.168004	-28.210550	0.967137	-1.201475	-27.820648	0.935256	-1.227898	-27.808683	0.980813	-1.279085	-28.178005	0.450759	-1.163217	-27.857680	0.478251	-1.260647	-28.189275	-0.059392	-1.173903	-28.205214	-0.019158	-1.174246	-27.809681	-0.046520	-1.220828	-27.847975	-0.027700	-1.278002
2511	34.872545	00:00:34:63	-28.024613	1.685283	-1.248763	-27.950965	1.666008	-1.126113	-28.046297	1.647080	-1.123729	-27.998914	1.591510	-1.229173	-28.002084	1.497730	-1.209619	-28.147255	1.593158	-1.204789	-27.858545	1.582921	-1.286815	-27.914864	1.323177	-1.113486	-27.986272	0.769992	-1.644615	-27.605954	1.124756	-0.968888	-28.113143	-0.052296	-2.079141	-27.657326	1.105897	-1.015310	-28.113533	-0.023436	-2.066358	-27.652962	1.115692	-0.974497	-28.075466	-0.081581	-2.068597	-28.168030	0.989074	-1.147151	-28.190871	1.014933	-1.208878	-27.854532	0.971013	-1.242958	-27.856731	0.993763	-1.301857	-28.202506	0.430575	-1.170299	-27.830024	0.453799	-1.260142	-28.187788	-0.065583	-1.111406	-28.197479	-0.006122	-1.211027	-27.873629	-0.065316	-1.228601	-27.812684	-0.019012	-1.278247
2512	34.886439	00:00:34:64	-28.003493	1.669577	-1.232157	-27.944492	1.610247	-1.135335	-28.079789	1.645395	-1.127391	-28.003851	1.567104	-1.245167	-28.018322	1.585407	-1.202693	-28.126942	1.551291	-1.217077	-27.868676	1.584529	-1.290264	-27.918832	1.368116	-1.126107	-27.974800	0.773630	-1.693873	-27.650189	1.144900	-0.974507	-28.101827	-0.051282	-2.069121	-27.656251	1.112255	-0.966569	-28.122094	-0.045702	-2.051854	-27.641131	1.103433	-0.986493	-28.115561	-0.027648	-2.084183	-28.193274	0.991249	-1.132505	-28.161877	0.983866	-1.193399	-27.802494	0.999037	-1.260642	-27.832313	0.983228	-1.277911	-28.185014	0.470082	-1.182825	-27.829538	0.454006	-1.283608	-28.179355	-0.067733	-1.113516	-28.169722	-0.058695	-1.178294	-27.818233	-0.075911	-1.215238	-27.873405	-0.068605	-1.284993
2513	34.900332	00:00:34:65	-28.030451	1.696607	-1.240249	-27.925314	1.611770	-1.149705	-28.032777	1.638312	-1.120347	-28.044851	1.600189	-1.247326	-28.058946	1.530675	-1.201261	-28.166701	1.561480	-1.205186	-27.825985	1.551934	-1.258092	-27.884013	1.359038	-1.073757	-27.971139	0.771813	-1.681867	-27.638315	1.126219	-0.964822	-28.055542	-0.040391	-2.036906	-27.624147	1.117133	-0.956811	-28.093754	-0.048009	-2.043625	-27.617079	1.122462	-0.978190	-28.107579	-0.065101	-2.049085	-28.196229	1.006205	-1.163104	-28.214619	1.029874	-1.221089	-27.819998	0.968988	-1.267087	-27.856381	0.977641	-1.320036	-28.224598	0.453217	-1.161304	-27.846639	0.449470	-1.268536	-28.198888	-0.084083	-1.139562	-28.229733	-0.051245	-1.201019	-27.815806	-0.053706	-1.231180	-27.835047	-0.049082	-1.283835
2514	34.914226	00:00:34:66	-28.043530	1.682582	-1.251017	-27.904992	1.608465	-1.145963	-28.029405	1.626790	-1.100985	-27.990043	1.540559	-1.250020	-28.046261	1.545274	-1.219840	-28.183419	1.556367	-1.211859	-27.873571	1.559279	-1.260392	-27.887414	1.378404	-1.122771	-28.002358	0.718159	-1.695638	-27.652487	1.112357	-0.965064	-28.097427	-0.035664	-2.062603	-27.616999	1.122041	-0.950935	-28.120667	-0.046170	-2.091261	-27.636506	1.102627	-0.975048	-28.091219	-0.062053	-2.053134	-28.193656	0.985395	-1.173647	-28.167735	1.038698	-1.248632	-27.807658	0.947802	-1.217829	-27.837810	0.993953	-1.325820	-28.180024	0.471346	-1.164950	-27.822340	0.440328	-1.271111	-28.171016	-0.067701	-1.126861	-28.191549	-0.022230	-1.196315	-27.848996	-0.070997	-1.191132	-27.847243	-0.052823	-1.273609
2515	34.928119	00:00:34:67	-28.033125	1.705228	-1.228067	-27.918597	1.625326	-1.140183	-28.023248	1.638655	-1.097293	-28.026175	1.571520	-1.270504	-28.023378	1.562455	-1.199433	-28.163288	1.577996	-1.220095	-27.874732	1.565049	-1.300224	-27.902772	1.370254	-1.058164	-27.988283	0.768839	-1.693093	-27.651566	1.121960	-0.974007	-28.116476	-0.054601	-2.072727	-27.629640	1.094360	-0.936871	-28.121088	-0.024803	-2.058639	-27.635482	1.116928	-0.979997	-28.090392	-0.064252	-2.044621	-28.191125	0.983949	-1.162685	-28.200128	1.011567	-1.235508	-27.845490	0.975451	-1.224167	-27.819949	0.985986	-1.309418	-28.184048	0.461246	-1.181789	-27.838494	0.473693	-1.276162	-28.202707	-0.106677	-1.149759	-28.183978	-0.036150	-1.217442	-27.848264	-0.076999	-1.219509	-27.833635	-0.022349	-1.260283
2516	34.942013	00:00:34:68	-28.045003	1.664444	-1.282244	-27.959964	1.622045	-1.122749	-28.023731	1.642404	-1.128661	-28.005525	1.578587	-1.239692	-28.032609	1.554299	-1.231247	-28.174094	1.544117	-1.185379	-27.879118	1.557585	-1.283065	-27.895883	1.357682	-1.116471	-27.963200	0.778282	-1.656743	-27.655888	1.128972	-0.975802	-28.090494	-0.047567	-2.076061	-27.651917	1.139898	-1.002856	-28.092342	-0.054769	-2.046624	-27.639947	1.132478	-0.998065	-28.099826	-0.036380	-2.064863	-28.177965	0.948708	-1.184623	-28.215307	1.027983	-1.220601	-27.832346	0.962002	-1.240055	-27.840103	1.019605	-1.294483	-28.186693	0.446278	-1.182101	-27.874855	0.465856	-1.251053	-28.191284	-0.063159	-1.120001	-28.187537	-0.063694	-1.184971	-27.837413	-0.071086	-1.217403	-27.820594	-0.088779	-1.273848
2517	34.955906	00:00:34:69	-28.050407	1.690854	-1.220215	-27.922703	1.629027	-1.139069	-28.057770	1.632408	-1.132063	-28.024883	1.593489	-1.256264	-28.010128	1.584249	-1.216964	-28.198387	1.579654	-1.213589	-27.872478	1.590364	-1.271037	-27.932864	1.361141	-1.099026	-27.964269	0.747678	-1.664773	-27.626877	1.126741	-0.995356	-28.137536	-0.018746	-2.043869	-27.624604	1.139287	-0.989054	-28.109003	-0.027303	-2.066563	-27.623078	1.104425	-0.951812	-28.110254	-0.032573	-2.093990	-28.155657	0.982710	-1.129354	-28.200313	0.989460	-1.232358	-27.859017	0.954768	-1.260834	-27.851060	0.990033	-1.309815	-28.187265	0.451444	-1.174941	-27.857422	0.500120	-1.248572	-28.190014	-0.087490	-1.141576	-28.168746	-0.024639	-1.203337	-27.855869	-0.099440	-1.214505	-27.812487	-0.057733	-1.257609
2518	34.969800	00:00:34:70	-27.989936	1.674316	-1.221953	-27.922799	1.639408	-1.139429	-28.054019	1.620097	-1.118531	-28.029105	1.552942	-1.249556	-28.013998	1.566378	-1.169360	-28.169395	1.581962	-1.220930	-27.870519	1.531424	-1.267855	-27.897201	1.352324	-1.103932	-27.999294	0.773739	-1.706437	-27.648172	1.124558	-0.978135	-28.120309	-0.049470	-2.074923	-27.638836	1.123858	-0.970041	-28.109584	-0.036728	-2.042246	-27.633561	1.124570	-0.955775	-28.075199	-0.044297	-2.081368	-28.198645	0.961405	-1.177281	-28.204204	1.008947	-1.221969	-27.831096	1.010099	-1.261626	-27.853559	0.978194	-1.293764	-28.204455	0.465302	-1.192538	-27.858507	0.438764	-1.224952	-28.186677	-0.084508	-1.114318	-28.222502	-0.005033	-1.180753	-27.858321	-0.080552	-1.210437	-27.831141	-0.033168	-1.272948
2519	34.983693	00:00:34:71	-28.023545	1.707367	-1.221511	-27.899487	1.626020	-1.144413	-28.047564	1.603241	-1.104377	-28.017410	1.593810	-1.230796	-27.980131	1.569974	-1.229965	-28.149136	1.540837	-1.219278	-27.905265	1.586415	-1.270060	-27.915293	1.341178	-1.085315	-27.996960	0.794813	-1.701860	-27.656620	1.129701	-0.945781	-28.132308	-0.035421	-2.073086	-27.704458	1.140496	-0.978366	-28.114144	-0.060058	-2.023361	-27.594537	1.129969	-1.019849	-28.111945	-0.051291	-2.086399	-28.164853	0.960451	-1.156590	-28.189559	1.012745	-1.242584	-27.837132	1.004924	-1.228815	-27.835260	0.980153	-1.269537	-28.189889	0.474607	-1.177420	-27.844537	0.456228	-1.265739	-28.196690	-0.071534	-1.137879	-28.154908	-0.064457	-1.177812	-27.852601	-0.057058	-1.273307	-27.829294	-0.062410	-1.245930
2520	34.997586	00:00:34:00	-28.022007	1.676019	-1.242142	-27.900310	1.608803	-1.135197	-28.068420	1.607618	-1.110769	-28.051504	1.546290	-1.214068	-28.027432	1.509118	-1.229349	-28.150421	1.556150	-1.217837	-27.855251	1.548052	-1.258710	-27.869557	1.383752	-1.124371	-27.957510	0.772496	-1.675339	-27.653272	1.139445	-0.977549	-28.081912	-0.049202	-2.050431	-27.625491	1.126628	-0.965268	-28.091552	-0.065021	-2.061323	-27.647506	1.133787	-0.963288	-28.078303	-0.045892	-2.075450	-28.202551	0.970021	-1.163280	-28.208346	1.000615	-1.200029	-27.827042	0.962949	-1.289856	-27.808725	0.982826	-1.278225	-28.173909	0.486352	-1.184907	-27.855347	0.482252	-1.268059	-28.198202	-0.060080	-1.114428	-28.203047	-0.045890	-1.229938	-27.856746	-0.059686	-1.240018	-27.845816	-0.058910	-1.283650
2521	35.011480	00:00:35:01	-28.016980	1.675763	-1.264715	-27.929655	1.625238	-1.150043	-28.044708	1.623487	-1.111124	-28.017216	1.572803	-1.254552	-27.995642	1.552963	-1.210641	-28.169855	1.561260	-1.214932	-27.854027	1.575472	-1.294237	-27.925227	1.345241	-1.111657	-27.997075	0.757719	-1.655545	-27.650726	1.136927	-0.971129	-28.126124	-0.047048	-2.079726	-27.631624	1.147435	-0.983135	-28.064544	-0.060751	-2.100750	-27.656958	1.146464	-0.979569	-28.097308	-0.035331	-2.083269	-28.212935	0.977315	-1.130716	-28.188757	0.972067	-1.212985	-27.806308	0.967230	-1.227316	-27.858199	1.003777	-1.272422	-28.222081	0.449260	-1.188428	-27.844959	0.465148	-1.229630	-28.164911	-0.064794	-1.146199	-28.203782	-0.015752	-1.196140	-27.839647	-0.051168	-1.196286	-27.824940	-0.048651	-1.266172
