Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2522	35.025373	00:00:35:02	-28.005576	1.699214	-1.237702	-27.955232	1.647687	-1.134692	-28.054291	1.618169	-1.149149	-28.042048	1.566968	-1.271554	-27.994461	1.536971	-1.184292	-28.158643	1.589560	-1.194932	-27.867299	1.571862	-1.293341	-27.906811	1.362995	-1.092151	-27.981771	0.732267	-1.628639	-27.600621	1.114923	-0.944701	-28.102922	-0.029113	-2.070315	-27.611912	1.174786	-0.945228	-28.109246	-0.053758	-2.071052	-27.661607	1.122248	-0.964211	-28.086851	-0.062588	-2.086076	-28.181060	0.986547	-1.156810	-28.192187	0.999564	-1.221327	-27.828989	0.975557	-1.244291	-27.853456	1.001110	-1.293646	-28.191217	0.457393	-1.157364	-27.830444	0.485182	-1.259059	-28.184402	-0.046324	-1.153200	-28.189786	-0.048555	-1.155279	-27.834135	-0.090066	-1.214128	-27.835511	-0.053188	-1.255870
2523	35.039267	00:00:35:03	-27.993273	1.712414	-1.240781	-27.912986	1.648605	-1.168497	-28.050298	1.610703	-1.155641	-28.005689	1.569456	-1.248121	-28.013753	1.571771	-1.207492	-28.162703	1.587381	-1.224744	-27.869655	1.550735	-1.295802	-27.918049	1.355245	-1.109436	-28.007350	0.780564	-1.654037	-27.638391	1.149451	-1.000200	-28.071736	-0.073719	-2.056322	-27.628160	1.141316	-0.943398	-28.112999	-0.060010	-2.055205	-27.631173	1.161464	-0.974641	-28.090464	-0.053972	-2.079500	-28.195668	0.960080	-1.121769	-28.169929	0.996797	-1.213110	-27.778144	0.967030	-1.222066	-27.833602	0.998563	-1.306728	-28.200464	0.450919	-1.186869	-27.838853	0.460311	-1.236368	-28.151003	-0.070936	-1.140286	-28.192068	-0.050263	-1.206512	-27.818795	-0.104975	-1.215106	-27.847070	-0.024192	-1.267684
2524	35.053160	00:00:35:04	-28.005685	1.700850	-1.225269	-27.913599	1.606117	-1.144549	-28.057870	1.613971	-1.101934	-28.008192	1.570742	-1.252276	-28.004742	1.586172	-1.229204	-28.163966	1.565490	-1.189946	-27.892273	1.571841	-1.298573	-27.948380	1.360563	-1.111210	-27.998170	0.735716	-1.684315	-27.621642	1.141481	-0.976241	-28.074715	-0.058478	-2.059423	-27.656024	1.130491	-0.957806	-28.097111	-0.042930	-2.058388	-27.617324	1.143609	-0.965617	-28.092517	-0.039290	-2.025866	-28.179220	0.970145	-1.162709	-28.197605	0.989745	-1.204233	-27.850940	0.967340	-1.259983	-27.847775	0.999751	-1.269688	-28.165576	0.460768	-1.166039	-27.858181	0.426204	-1.250209	-28.189534	-0.020134	-1.158767	-28.202351	-0.032730	-1.204400	-27.840663	-0.094801	-1.206068	-27.843843	-0.020838	-1.283267
2525	35.067054	00:00:35:05	-28.011652	1.705315	-1.213381	-27.936032	1.609675	-1.123167	-28.025953	1.607779	-1.149957	-28.032916	1.574294	-1.231536	-28.011420	1.549358	-1.195422	-28.185889	1.579110	-1.228728	-27.866442	1.556334	-1.266343	-27.903387	1.367862	-1.082550	-27.973905	0.783122	-1.655267	-27.636204	1.141435	-0.959780	-28.101799	-0.061979	-2.050905	-27.640399	1.162966	-0.967673	-28.099107	-0.058412	-2.026611	-27.629281	1.105280	-0.916406	-28.049433	-0.079613	-2.047035	-28.151982	0.974909	-1.161933	-28.174901	0.966895	-1.234132	-27.861058	0.973022	-1.261902	-27.858283	1.023829	-1.330453	-28.187189	0.438386	-1.152112	-27.857051	0.478164	-1.266318	-28.157666	-0.052935	-1.131166	-28.199545	-0.049669	-1.180112	-27.815743	-0.056277	-1.231589	-27.879921	-0.048403	-1.298185
2526	35.080947	00:00:35:06	-28.055693	1.683503	-1.216375	-27.933645	1.616207	-1.135691	-28.057840	1.613723	-1.098633	-28.017806	1.559506	-1.249301	-28.021991	1.566573	-1.185352	-28.146197	1.577464	-1.228730	-27.851345	1.547113	-1.250926	-27.895540	1.336020	-1.077073	-27.990093	0.782716	-1.641828	-27.640867	1.123113	-0.963131	-28.103646	-0.066830	-2.061976	-27.634556	1.150751	-0.942285	-28.079004	-0.069993	-2.048609	-27.621090	1.142527	-0.952919	-28.091974	-0.036777	-2.073256	-28.188647	0.971659	-1.172794	-28.191365	0.980058	-1.205375	-27.828325	0.973240	-1.249215	-27.813433	0.991000	-1.309411	-28.197366	0.451204	-1.169028	-27.854996	0.459833	-1.261326	-28.165910	-0.060072	-1.140203	-28.185135	-0.003737	-1.209587	-27.849135	-0.030549	-1.222009	-27.825153	-0.035678	-1.278841
2527	35.094841	00:00:35:07	-28.041621	1.685671	-1.251746	-27.932947	1.605305	-1.157852	-28.046216	1.631932	-1.100517	-28.027064	1.582403	-1.242316	-28.041932	1.531046	-1.200462	-28.163250	1.548403	-1.179741	-27.883257	1.553992	-1.281506	-27.965270	1.402125	-1.064881	-28.012352	0.768552	-1.669753	-27.651804	1.147690	-0.965549	-28.082136	-0.055538	-2.078920	-27.644188	1.153626	-0.961962	-28.106995	-0.032516	-2.071428	-27.668183	1.118371	-0.972054	-28.114960	-0.020357	-2.059105	-28.216609	0.959518	-1.123600	-28.177386	1.013342	-1.229707	-27.863984	0.951872	-1.224287	-27.842102	1.006527	-1.284442	-28.177986	0.459231	-1.196865	-27.871653	0.471874	-1.240720	-28.179598	-0.089106	-1.153305	-28.175549	-0.032753	-1.208605	-27.852294	-0.091658	-1.221864	-27.837048	-0.033774	-1.269334
2528	35.108734	00:00:35:08	-28.000417	1.678139	-1.245362	-27.950583	1.622764	-1.167380	-28.064954	1.643521	-1.118770	-28.049109	1.575239	-1.259839	-28.025751	1.526061	-1.211636	-28.151475	1.557089	-1.195836	-27.861460	1.566361	-1.300106	-27.902256	1.356698	-1.062173	-27.983053	0.773902	-1.676142	-27.629390	1.149650	-0.954786	-28.104222	-0.098747	-2.033564	-27.653967	1.140200	-0.952795	-28.107043	-0.033264	-2.073415	-27.605610	1.132908	-0.951567	-28.089260	-0.043336	-2.049174	-28.207760	0.965622	-1.185661	-28.163876	0.989897	-1.192054	-27.843411	0.977663	-1.225379	-27.832808	0.994024	-1.276617	-28.174614	0.465201	-1.182487	-27.840860	0.476351	-1.263685	-28.147988	-0.073595	-1.113976	-28.201019	-0.038847	-1.184310	-27.843042	-0.067559	-1.226180	-27.839082	-0.028827	-1.276934
2529	35.122627	00:00:35:09	-28.017077	1.679027	-1.194762	-27.911142	1.605600	-1.138286	-28.063158	1.633486	-1.094735	-28.055728	1.551318	-1.269772	-28.003628	1.548643	-1.197171	-28.167241	1.575043	-1.217894	-27.865039	1.605080	-1.253439	-27.883529	1.334809	-1.111487	-27.984510	0.736966	-1.664556	-27.638397	1.135576	-0.993501	-28.122527	-0.041856	-2.046746	-27.595566	1.131465	-0.972550	-28.107313	-0.045489	-2.082757	-27.642508	1.151977	-0.954971	-28.083862	-0.045836	-2.058288	-28.208001	0.948893	-1.171839	-28.196345	0.992089	-1.229447	-27.818686	0.968039	-1.255725	-27.843024	0.944773	-1.301019	-28.197007	0.448235	-1.146024	-27.859203	0.459680	-1.236920	-28.176485	-0.061937	-1.154399	-28.174878	-0.019001	-1.183652	-27.839548	-0.092347	-1.244982	-27.823086	-0.056130	-1.246689
2530	35.136521	00:00:35:10	-28.018037	1.664502	-1.251536	-27.935326	1.622009	-1.137836	-28.027579	1.630601	-1.110625	-27.997830	1.605164	-1.248332	-27.982561	1.551949	-1.214897	-28.143400	1.585752	-1.232634	-27.880543	1.559051	-1.292865	-27.888001	1.374257	-1.097367	-27.975056	0.741589	-1.679441	-27.641481	1.150886	-0.949335	-28.088895	-0.026464	-2.056950	-27.640869	1.174169	-0.988861	-28.108872	-0.052920	-2.075040	-27.625256	1.112873	-0.958213	-28.085441	-0.052639	-2.062988	-28.175677	0.957360	-1.156815	-28.210893	0.987737	-1.228221	-27.814218	0.950778	-1.240698	-27.813176	1.012574	-1.315230	-28.156985	0.475233	-1.173051	-27.842052	0.466569	-1.206485	-28.183406	-0.086968	-1.118323	-28.221578	-0.044714	-1.180020	-27.819292	-0.074366	-1.191247	-27.833211	-0.046259	-1.267170
2531	35.150414	00:00:35:11	-27.987626	1.694168	-1.212134	-27.914647	1.632762	-1.146620	-28.042101	1.626718	-1.105071	-28.028089	1.547841	-1.246202	-27.983690	1.528686	-1.244403	-28.167022	1.565994	-1.228132	-27.859771	1.571315	-1.276101	-27.903183	1.356971	-1.080761	-27.985928	0.764873	-1.674525	-27.638245	1.120837	-0.960268	-28.087049	-0.033566	-2.057173	-27.645684	1.149843	-0.980553	-28.104769	-0.052544	-2.052450	-27.629492	1.141950	-0.954130	-28.111225	-0.033188	-2.075935	-28.177765	0.975556	-1.159693	-28.176763	0.989750	-1.179966	-27.843493	0.987163	-1.233369	-27.831222	0.995257	-1.311043	-28.171691	0.435067	-1.181275	-27.872332	0.446016	-1.257645	-28.171634	-0.075174	-1.108110	-28.211608	-0.026950	-1.168080	-27.820371	-0.082061	-1.196479	-27.842726	-0.031571	-1.259059
2532	35.164308	00:00:35:12	-27.997866	1.702476	-1.189842	-27.932587	1.648563	-1.151738	-28.070109	1.596025	-1.091117	-27.960377	1.537654	-1.241398	-27.998982	1.527949	-1.214206	-28.152379	1.579830	-1.198526	-27.837030	1.588111	-1.280238	-27.889086	1.335002	-1.114350	-27.959416	0.766191	-1.693929	-27.665077	1.119298	-0.985992	-28.083104	-0.037917	-2.051079	-27.641127	1.111672	-0.952785	-28.098754	-0.036425	-2.055041	-27.682214	1.138507	-0.996440	-28.118596	-0.048821	-2.036675	-28.177293	0.980169	-1.163821	-28.169314	0.972591	-1.212952	-27.820471	0.963292	-1.237403	-27.839786	1.025040	-1.291517	-28.158584	0.446066	-1.186238	-27.863978	0.481825	-1.265168	-28.209796	-0.069109	-1.161977	-28.196468	-0.062868	-1.191611	-27.847130	-0.087338	-1.253307	-27.811162	-0.070623	-1.271961
2533	35.178201	00:00:35:13	-28.005411	1.676636	-1.237127	-27.968968	1.627939	-1.142214	-28.037211	1.620018	-1.105849	-28.012566	1.580805	-1.237253	-28.030306	1.545971	-1.192758	-28.144765	1.571389	-1.188025	-27.887124	1.587022	-1.295814	-27.881016	1.361965	-1.075217	-27.993962	0.767495	-1.653617	-27.630038	1.164701	-0.951642	-28.129485	-0.051733	-2.093789	-27.627593	1.130886	-0.942631	-28.081832	-0.054659	-2.054571	-27.620880	1.156086	-0.978832	-28.096381	-0.057442	-2.044774	-28.207262	0.962194	-1.184698	-28.196259	0.982606	-1.161204	-27.824960	0.971085	-1.254998	-27.831198	1.011096	-1.320784	-28.154887	0.434551	-1.177152	-27.870131	0.451268	-1.266592	-28.190437	-0.066085	-1.125179	-28.181159	-0.023101	-1.204819	-27.843325	-0.080592	-1.207168	-27.861588	-0.034143	-1.306588
2534	35.192095	00:00:35:14	-28.022493	1.666726	-1.240444	-27.929014	1.616796	-1.110829	-28.046192	1.630214	-1.133592	-28.015027	1.600606	-1.224403	-28.021235	1.547390	-1.199174	-28.159947	1.551289	-1.204500	-27.907626	1.567596	-1.257463	-27.889523	1.349400	-1.085581	-28.006853	0.749885	-1.678603	-27.639274	1.147051	-0.946043	-28.077728	-0.052783	-2.076538	-27.640444	1.133441	-0.956614	-28.118154	-0.029507	-2.079191	-27.621579	1.152840	-0.954238	-28.104067	-0.056142	-2.077223	-28.186483	0.985359	-1.167176	-28.219859	0.988075	-1.187701	-27.842107	0.947061	-1.246322	-27.835833	1.002901	-1.291189	-28.165701	0.463420	-1.185980	-27.866764	0.501417	-1.219888	-28.188773	-0.078575	-1.153002	-28.181808	-0.031610	-1.211329	-27.863433	-0.043100	-1.203504	-27.832735	-0.062370	-1.242867
2535	35.205988	00:00:35:15	-28.035801	1.664220	-1.231805	-27.919023	1.661244	-1.132851	-28.040362	1.626190	-1.125156	-28.020923	1.567795	-1.254171	-28.027009	1.579477	-1.220952	-28.159042	1.539210	-1.206706	-27.848393	1.562751	-1.256355	-27.904908	1.354443	-1.114558	-27.999748	0.750990	-1.694533	-27.633670	1.133220	-0.972747	-28.099224	-0.056258	-2.063973	-27.650106	1.144126	-0.990322	-28.101270	-0.031263	-2.082096	-27.618370	1.129931	-0.954633	-28.115331	-0.034629	-2.054145	-28.204599	0.985193	-1.191114	-28.206681	0.952786	-1.224904	-27.808899	0.961304	-1.230501	-27.848037	1.003662	-1.241814	-28.169307	0.442942	-1.200798	-27.843423	0.467033	-1.224396	-28.170790	-0.087373	-1.149169	-28.180335	-0.032037	-1.172354	-27.831750	-0.076938	-1.236675	-27.894410	-0.060376	-1.291492
2536	35.219882	00:00:35:16	-28.008571	1.699402	-1.224918	-27.944597	1.619028	-1.136244	-28.035012	1.602327	-1.131278	-28.020901	1.605312	-1.268822	-27.996814	1.554059	-1.185829	-28.129952	1.581148	-1.228513	-27.849878	1.559131	-1.314488	-27.895711	1.360037	-1.076042	-27.986341	0.777080	-1.663961	-27.643688	1.154963	-0.974705	-28.065500	-0.070447	-2.046784	-27.646300	1.150409	-0.953895	-28.076716	-0.028217	-2.064422	-27.639201	1.124536	-0.966124	-28.099618	-0.040507	-2.070659	-28.189251	0.947509	-1.156667	-28.192714	0.991964	-1.207725	-27.832204	0.970911	-1.257510	-27.822062	1.000575	-1.290315	-28.192525	0.456717	-1.186617	-27.847388	0.471721	-1.274064	-28.157476	-0.060051	-1.152926	-28.190923	-0.003881	-1.195468	-27.861202	-0.070052	-1.250286	-27.843889	-0.072849	-1.268789
2537	35.233775	00:00:35:17	-28.011171	1.699547	-1.221375	-27.918815	1.655113	-1.136456	-28.019798	1.618874	-1.104635	-28.018157	1.556365	-1.254371	-28.029123	1.516769	-1.192029	-28.171860	1.551924	-1.195525	-27.863829	1.569210	-1.284901	-27.936234	1.359781	-1.066655	-28.024701	0.749628	-1.681897	-27.652055	1.116104	-1.008322	-28.079978	-0.055043	-2.057920	-27.634752	1.111222	-0.950264	-28.108045	-0.059871	-2.044875	-27.648563	1.154389	-0.972317	-28.074426	-0.047639	-2.077721	-28.213826	0.977969	-1.174747	-28.191216	1.020851	-1.212275	-27.821475	0.970155	-1.208928	-27.807041	1.007419	-1.273610	-28.181702	0.465544	-1.164561	-27.845776	0.472621	-1.254777	-28.181325	-0.070086	-1.155061	-28.211345	-0.024676	-1.164564	-27.814054	-0.092968	-1.221693	-27.876939	-0.043941	-1.286297
2538	35.247668	00:00:35:18	-28.024857	1.652949	-1.205326	-27.918262	1.658490	-1.142126	-28.050596	1.623518	-1.073442	-28.021477	1.548705	-1.255073	-28.005831	1.544587	-1.227955	-28.181942	1.549758	-1.230205	-27.887338	1.573636	-1.268746	-27.913635	1.375825	-1.107614	-28.001416	0.732422	-1.655646	-27.619065	1.135714	-0.969943	-28.103235	-0.085185	-2.079629	-27.656389	1.133208	-0.955695	-28.081713	-0.031798	-2.065344	-27.651894	1.173979	-0.931124	-28.093956	-0.059105	-2.038881	-28.174846	0.958230	-1.143064	-28.210306	0.982254	-1.213076	-27.840656	0.970959	-1.235090	-27.808537	1.001685	-1.284931	-28.165737	0.468283	-1.178614	-27.831092	0.456006	-1.234326	-28.168599	-0.065418	-1.163711	-28.186525	-0.035996	-1.162019	-27.822156	-0.058297	-1.231006	-27.839865	-0.041627	-1.264047
2539	35.261562	00:00:35:19	-28.012310	1.690437	-1.235340	-27.938627	1.611570	-1.129546	-28.044245	1.632341	-1.111630	-27.988939	1.552142	-1.251524	-27.990792	1.570587	-1.191499	-28.168444	1.571548	-1.220346	-27.871456	1.556680	-1.274391	-27.891178	1.380087	-1.091187	-27.982011	0.799303	-1.666574	-27.630577	1.116231	-0.943723	-28.069693	-0.066688	-2.032558	-27.665441	1.168997	-0.949610	-28.105687	-0.041352	-2.064457	-27.648998	1.161633	-0.975099	-28.118880	-0.049281	-2.088939	-28.210499	0.961807	-1.140939	-28.200150	0.979753	-1.220365	-27.847251	0.964808	-1.241086	-27.857706	0.985546	-1.313262	-28.168865	0.461873	-1.160067	-27.845139	0.443807	-1.287572	-28.185026	-0.101365	-1.142862	-28.218023	-0.048263	-1.172934	-27.808955	-0.064225	-1.247903	-27.847233	-0.056091	-1.290046
2540	35.275455	00:00:35:20	-28.011436	1.688528	-1.212841	-27.943199	1.621902	-1.154282	-28.057924	1.632392	-1.108730	-28.031708	1.573760	-1.254438	-27.987387	1.559016	-1.201658	-28.166563	1.565743	-1.216020	-27.895328	1.567176	-1.309176	-27.877607	1.360782	-1.098713	-27.987097	0.766949	-1.684978	-27.646082	1.120374	-0.958409	-28.121469	-0.033864	-2.055539	-27.680912	1.155328	-0.956893	-28.103518	-0.014948	-2.074947	-27.634405	1.167404	-0.970365	-28.100401	-0.051750	-2.085714	-28.186141	0.957296	-1.199492	-28.175853	1.000874	-1.252002	-27.810380	0.945980	-1.224671	-27.834784	0.976611	-1.303349	-28.176512	0.431361	-1.167652	-27.852249	0.481133	-1.238641	-28.164864	-0.066214	-1.162556	-28.172311	-0.035215	-1.157627	-27.834510	-0.076781	-1.237304	-27.833491	-0.048729	-1.283871
2541	35.289349	00:00:35:21	-27.988277	1.702748	-1.212496	-27.908359	1.618156	-1.128380	-28.033032	1.630612	-1.100945	-28.029520	1.580323	-1.284751	-27.993650	1.558449	-1.233399	-28.191014	1.557927	-1.214697	-27.897023	1.592949	-1.278653	-27.894485	1.327613	-1.096587	-28.004698	0.780883	-1.636100	-27.649757	1.141521	-0.978803	-28.081087	-0.040066	-2.082020	-27.640059	1.141240	-0.965875	-28.084596	-0.055558	-2.073162	-27.627290	1.158022	-0.937142	-28.096391	-0.055439	-2.070051	-28.199143	0.966707	-1.149164	-28.203078	0.989718	-1.205613	-27.814889	0.981970	-1.220406	-27.859149	0.995573	-1.319972	-28.211881	0.477108	-1.182551	-27.844376	0.419919	-1.267526	-28.178549	-0.071677	-1.156193	-28.183116	-0.038746	-1.184669	-27.825499	-0.087443	-1.197099	-27.888743	-0.018112	-1.256133
2542	35.303242	00:00:35:22	-27.976965	1.675028	-1.222690	-27.907089	1.606780	-1.139651	-28.028564	1.639772	-1.120406	-28.018773	1.580574	-1.236079	-28.002519	1.549270	-1.209677	-28.170395	1.587169	-1.178368	-27.864769	1.581748	-1.257934	-27.924300	1.361701	-1.081387	-27.960338	0.788235	-1.679418	-27.646772	1.143764	-0.955917	-28.065355	-0.046172	-2.044921	-27.635583	1.150680	-0.951127	-28.097228	-0.075085	-2.072032	-27.602743	1.150855	-0.964562	-28.110496	-0.070337	-2.067759	-28.169679	0.969717	-1.167256	-28.190953	0.994833	-1.201174	-27.825633	0.968900	-1.243920	-27.836510	1.029460	-1.312350	-28.205847	0.475761	-1.177320	-27.858119	0.451973	-1.270111	-28.171671	-0.052306	-1.102162	-28.169112	-0.092130	-1.171107	-27.823220	-0.065343	-1.213826	-27.821601	-0.038295	-1.263950
2543	35.317136	00:00:35:23	-28.024303	1.697615	-1.221948	-27.927442	1.617028	-1.128917	-28.053455	1.654656	-1.103261	-27.984720	1.557914	-1.235381	-28.000299	1.549887	-1.215169	-28.179351	1.563833	-1.244513	-27.848589	1.574933	-1.283897	-27.892330	1.344879	-1.081019	-28.004403	0.784564	-1.678784	-27.629640	1.107953	-0.981230	-28.093786	-0.040220	-2.078096	-27.642559	1.105289	-0.931535	-28.098164	-0.071735	-2.066936	-27.633670	1.153996	-0.977045	-28.084145	-0.048784	-2.016402	-28.177472	0.958103	-1.170977	-28.196766	0.981120	-1.214392	-27.816152	0.994816	-1.224467	-27.853458	0.990362	-1.306468	-28.149572	0.459960	-1.193886	-27.837778	0.439240	-1.261590	-28.168538	-0.067234	-1.139084	-28.194538	-0.036884	-1.160629	-27.838960	-0.081296	-1.241960	-27.845459	-0.079024	-1.311596
2544	35.331029	00:00:35:24	-27.993434	1.712596	-1.217207	-27.915135	1.607422	-1.149402	-28.043103	1.613916	-1.134027	-28.002810	1.580393	-1.258916	-27.969934	1.562708	-1.206932	-28.166732	1.561074	-1.217817	-27.855459	1.586414	-1.282636	-27.909382	1.362903	-1.069649	-27.997045	0.785244	-1.700296	-27.635636	1.170946	-0.958698	-28.105889	-0.048629	-2.066759	-27.626289	1.134854	-0.964973	-28.085935	-0.039557	-2.077878	-27.623807	1.134281	-0.937646	-28.091123	-0.058380	-2.066492	-28.196237	0.971631	-1.163169	-28.195762	1.007638	-1.218198	-27.834068	1.015928	-1.277291	-27.844990	0.974451	-1.290503	-28.218771	0.466927	-1.169645	-27.843190	0.463850	-1.284601	-28.191658	-0.060309	-1.146972	-28.210098	-0.042206	-1.189180	-27.829439	-0.078020	-1.255371	-27.866976	-0.007239	-1.268483
2545	35.344923	00:00:35:25	-28.051093	1.715365	-1.216519	-27.954392	1.639899	-1.136775	-28.001951	1.647621	-1.114021	-28.012051	1.571222	-1.262625	-28.000391	1.535717	-1.233412	-28.128069	1.556350	-1.191872	-27.853969	1.578522	-1.289588	-27.898903	1.354206	-1.065888	-27.977365	0.766608	-1.667921	-27.626394	1.139198	-0.997043	-28.094270	-0.043328	-2.101617	-27.633948	1.194868	-0.958678	-28.093681	-0.009019	-2.075204	-27.651210	1.161647	-0.953602	-28.103943	-0.073318	-2.071907	-28.197743	0.982090	-1.139205	-28.195856	0.998290	-1.189980	-27.830503	0.961251	-1.256218	-27.842031	0.993793	-1.294605	-28.178304	0.461984	-1.181886	-27.854805	0.486408	-1.255548	-28.191098	-0.061459	-1.128407	-28.185127	-0.043970	-1.217284	-27.859861	-0.072675	-1.249944	-27.863108	-0.035383	-1.287769
2546	35.358816	00:00:35:26	-28.017930	1.690450	-1.219048	-27.936688	1.635999	-1.142308	-28.022430	1.647213	-1.085820	-28.021781	1.573954	-1.230670	-27.988593	1.563865	-1.218081	-28.166607	1.543303	-1.211556	-27.867768	1.591121	-1.277236	-27.904987	1.343204	-1.101178	-27.942215	0.747498	-1.670998	-27.672215	1.144816	-0.964161	-28.082301	-0.069589	-2.094020	-27.633291	1.144533	-0.977954	-28.081610	-0.041181	-2.071074	-27.634205	1.129280	-0.968469	-28.082364	-0.073029	-2.070487	-28.167880	0.944779	-1.140956	-28.203657	0.980927	-1.214420	-27.809491	0.964989	-1.235985	-27.851242	0.973989	-1.277690	-28.187503	0.481716	-1.218163	-27.841141	0.446935	-1.263494	-28.189747	-0.054060	-1.139346	-28.165044	-0.046452	-1.158361	-27.831093	-0.050568	-1.197203	-27.861310	-0.025941	-1.255420
2547	35.372709	00:00:35:27	-28.012892	1.697869	-1.237237	-27.939725	1.604950	-1.125557	-28.020516	1.602171	-1.120905	-28.018196	1.570260	-1.259432	-28.000270	1.592802	-1.219787	-28.194587	1.541528	-1.202464	-27.877221	1.558776	-1.289656	-27.898936	1.347763	-1.073926	-27.971678	0.750333	-1.663127	-27.653790	1.133921	-0.985327	-28.109656	-0.045634	-2.095143	-27.633373	1.124444	-0.961473	-28.102970	-0.061198	-2.060751	-27.645139	1.130166	-0.962086	-28.085371	-0.026284	-2.042081	-28.176795	0.959613	-1.166727	-28.188234	1.000283	-1.183086	-27.836979	0.986602	-1.259226	-27.841715	1.014611	-1.324742	-28.202802	0.453724	-1.171711	-27.837653	0.485113	-1.259292	-28.153019	-0.057698	-1.130608	-28.208522	-0.043483	-1.185397	-27.798225	-0.065654	-1.210996	-27.841247	-0.047438	-1.278125
2548	35.386603	00:00:35:28	-27.999673	1.698505	-1.232294	-27.917197	1.657574	-1.120441	-28.054629	1.631220	-1.122094	-28.030092	1.569830	-1.259190	-28.022218	1.542045	-1.192974	-28.146094	1.556292	-1.227574	-27.867790	1.562569	-1.292359	-27.889819	1.370094	-1.057878	-27.967930	0.773723	-1.674937	-27.604954	1.147146	-0.966234	-28.101399	-0.049595	-2.079199	-27.651106	1.134827	-0.964644	-28.091660	-0.030192	-2.037558	-27.644172	1.161457	-0.956219	-28.101352	-0.042272	-2.066611	-28.145258	0.938633	-1.161240	-28.177142	0.982860	-1.223890	-27.827573	0.992315	-1.221838	-27.894312	1.005549	-1.331044	-28.177831	0.453308	-1.179949	-27.837215	0.459041	-1.277980	-28.173838	-0.077557	-1.142226	-28.181137	-0.033898	-1.217102	-27.863639	-0.088106	-1.243864	-27.836169	-0.032632	-1.259240
2549	35.400496	00:00:35:29	-28.007853	1.674156	-1.227206	-27.923346	1.639114	-1.160133	-28.032852	1.638030	-1.124479	-28.006856	1.588275	-1.302982	-28.010912	1.562127	-1.219202	-28.180562	1.558374	-1.214459	-27.877995	1.524295	-1.271041	-27.880117	1.344012	-1.070306	-27.975228	0.774115	-1.673078	-27.642538	1.159952	-0.931450	-28.087156	-0.069418	-2.058995	-27.668714	1.168657	-0.960740	-28.103298	-0.062375	-2.046663	-27.645692	1.164288	-0.959963	-28.088693	-0.049722	-2.055521	-28.158628	0.977588	-1.141228	-28.218689	0.982233	-1.232223	-27.827301	0.964093	-1.249064	-27.835669	0.961277	-1.271842	-28.188676	0.475290	-1.197548	-27.857439	0.457123	-1.261423	-28.174111	-0.106261	-1.173151	-28.175241	-0.072107	-1.224736	-27.798361	-0.051209	-1.222176	-27.862096	-0.029145	-1.281001
2550	35.414390	00:00:35:30	-28.010593	1.727559	-1.235122	-27.929273	1.622370	-1.133251	-28.048723	1.643775	-1.117937	-27.987005	1.540500	-1.235626	-27.997386	1.525544	-1.235586	-28.153088	1.597719	-1.211172	-27.849118	1.576280	-1.268048	-27.891170	1.350402	-1.066686	-27.977309	0.741797	-1.676456	-27.633243	1.157583	-0.959353	-28.087179	-0.048536	-2.074459	-27.660858	1.155487	-0.960847	-28.134642	-0.046212	-2.044393	-27.646864	1.142019	-0.978720	-28.086599	-0.030220	-2.035848	-28.183678	0.991725	-1.158909	-28.183236	0.974242	-1.215450	-27.829568	0.961933	-1.229329	-27.830249	0.974068	-1.288608	-28.191650	0.447566	-1.215470	-27.854840	0.466243	-1.238731	-28.171623	-0.040671	-1.130401	-28.201922	-0.033774	-1.169473	-27.826117	-0.084575	-1.243071	-27.877001	-0.062352	-1.257425
2551	35.428283	00:00:35:31	-28.017719	1.688773	-1.227654	-27.939051	1.625215	-1.154244	-28.056930	1.635540	-1.124741	-28.032234	1.570083	-1.289239	-27.993513	1.562596	-1.211271	-28.141452	1.553950	-1.220230	-27.882969	1.586592	-1.303232	-27.880291	1.335024	-1.094126	-27.982501	0.750769	-1.650377	-27.635212	1.136642	-0.943400	-28.113920	-0.036898	-2.052809	-27.628760	1.166169	-0.961417	-28.047521	-0.054881	-2.062239	-27.605711	1.166399	-0.962396	-28.120232	-0.080455	-2.066562	-28.176024	0.953310	-1.154315	-28.190131	1.014143	-1.250012	-27.864605	0.948586	-1.223399	-27.830463	0.991949	-1.311224	-28.188195	0.476187	-1.166773	-27.820005	0.456564	-1.258937	-28.161851	-0.075569	-1.130247	-28.181153	-0.063771	-1.170998	-27.829979	-0.050330	-1.198571	-27.840290	-0.035293	-1.267662
