Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2552	35.442177	00:00:35:32	-28.022876	1.696461	-1.240452	-27.942369	1.666173	-1.160929	-28.056479	1.642828	-1.108918	-27.998669	1.541729	-1.223965	-28.020104	1.576677	-1.222578	-28.180320	1.558454	-1.177235	-27.879327	1.563546	-1.262030	-27.905800	1.359109	-1.091309	-27.991289	0.762295	-1.653177	-27.633711	1.147645	-0.943840	-28.089042	-0.062956	-2.061957	-27.641169	1.143625	-0.960830	-28.090009	-0.042217	-2.032536	-27.655461	1.161584	-0.984994	-28.108361	-0.054323	-2.052165	-28.176641	0.981827	-1.136601	-28.197804	1.019710	-1.192044	-27.838027	0.982101	-1.249336	-27.865319	0.996910	-1.292912	-28.178362	0.452138	-1.147013	-27.846319	0.443377	-1.249318	-28.190685	-0.102020	-1.129901	-28.219468	-0.044385	-1.172171	-27.845873	-0.084855	-1.263015	-27.822748	-0.049330	-1.251598
2553	35.456070	00:00:35:33	-28.009136	1.694631	-1.263301	-27.927293	1.630386	-1.193149	-28.021252	1.595496	-1.080618	-28.002001	1.549961	-1.266102	-28.019591	1.568584	-1.191356	-28.146776	1.582572	-1.196452	-27.886032	1.578494	-1.294599	-27.915495	1.363831	-1.074647	-27.966869	0.734841	-1.701160	-27.667051	1.157590	-0.960076	-28.124828	-0.089258	-2.072818	-27.633791	1.152379	-0.919314	-28.086079	-0.049774	-2.045427	-27.630916	1.157025	-0.962242	-28.045626	-0.053809	-2.076913	-28.195257	1.000022	-1.189507	-28.175788	1.016625	-1.195749	-27.829987	0.936444	-1.246178	-27.841641	0.986640	-1.291273	-28.152458	0.464602	-1.173778	-27.831587	0.448684	-1.278505	-28.179975	-0.081841	-1.160080	-28.161474	-0.041325	-1.200898	-27.809028	-0.085836	-1.193066	-27.821114	-0.049322	-1.268446
2554	35.469964	00:00:35:34	-28.019833	1.715877	-1.230768	-27.919983	1.609510	-1.138053	-28.070087	1.642977	-1.102527	-28.052070	1.557664	-1.233989	-28.026352	1.581940	-1.225692	-28.168794	1.585178	-1.206087	-27.875205	1.607415	-1.299127	-27.903430	1.361448	-1.084738	-28.015656	0.753812	-1.617779	-27.648033	1.148708	-0.969347	-28.081317	-0.053220	-2.051253	-27.606948	1.179766	-0.970664	-28.117729	-0.022786	-2.066121	-27.641091	1.160990	-0.944856	-28.111015	-0.075724	-2.056326	-28.202269	0.939014	-1.174186	-28.179060	1.040436	-1.188486	-27.872922	0.955611	-1.237806	-27.830109	0.983344	-1.275006	-28.206672	0.432616	-1.179906	-27.832527	0.479081	-1.209360	-28.192465	-0.085556	-1.130053	-28.174070	-0.033206	-1.195982	-27.840258	-0.070530	-1.232970	-27.835317	-0.052205	-1.288836
2555	35.483857	00:00:35:35	-28.011464	1.693848	-1.231055	-27.952195	1.628425	-1.115084	-28.056391	1.642513	-1.137756	-28.014481	1.559029	-1.230730	-28.006869	1.567847	-1.180000	-28.158549	1.571901	-1.187731	-27.871415	1.586325	-1.261829	-27.919331	1.372687	-1.072733	-27.963799	0.749917	-1.669507	-27.615133	1.153783	-0.973258	-28.073235	-0.059998	-2.066577	-27.658524	1.165136	-0.951582	-28.120505	-0.042493	-2.063322	-27.643041	1.158743	-0.920904	-28.078688	-0.078816	-2.045718	-28.171007	0.938979	-1.133132	-28.210617	1.021824	-1.208858	-27.817422	0.977000	-1.216446	-27.865285	1.017151	-1.324476	-28.172804	0.461023	-1.221187	-27.815905	0.471029	-1.276047	-28.197367	-0.066914	-1.172706	-28.189930	-0.069078	-1.180071	-27.838910	-0.089658	-1.201050	-27.837084	-0.064566	-1.256155
2556	35.497750	00:00:35:36	-28.024024	1.682138	-1.228426	-27.938380	1.607854	-1.158829	-28.046180	1.611268	-1.140699	-28.032170	1.522727	-1.230682	-28.004291	1.553984	-1.218838	-28.170813	1.570723	-1.207282	-27.874669	1.586855	-1.255388	-27.908883	1.368299	-1.051813	-27.957008	0.731336	-1.650824	-27.618686	1.167231	-0.977593	-28.106345	-0.049283	-2.075585	-27.665899	1.166561	-0.957331	-28.111884	-0.007388	-2.074970	-27.628178	1.148145	-0.946827	-28.090133	-0.045804	-2.046120	-28.189862	0.942135	-1.147900	-28.191693	1.008149	-1.191035	-27.841994	0.945967	-1.245443	-27.848594	1.004854	-1.280099	-28.176559	0.447613	-1.174379	-27.866000	0.475377	-1.242997	-28.168188	-0.060441	-1.131383	-28.177062	-0.043096	-1.157755	-27.808148	-0.050611	-1.229805	-27.836482	-0.030237	-1.272106
2557	35.511644	00:00:35:37	-28.010309	1.676742	-1.250334	-27.932628	1.653909	-1.137537	-28.055583	1.624685	-1.106243	-28.026818	1.564581	-1.211598	-28.027310	1.539674	-1.207145	-28.156226	1.589090	-1.174661	-27.865814	1.582384	-1.240759	-27.913591	1.351543	-1.073657	-27.964548	0.770587	-1.661981	-27.614087	1.135047	-0.956347	-28.088281	-0.057973	-2.079434	-27.636503	1.179293	-0.978861	-28.081715	-0.020947	-2.055840	-27.637178	1.136472	-0.937260	-28.086183	-0.013334	-2.060792	-28.177390	0.961554	-1.139832	-28.194856	0.981242	-1.203373	-27.841985	0.952921	-1.241336	-27.866389	0.996919	-1.335711	-28.184738	0.451264	-1.197680	-27.824908	0.458363	-1.246970	-28.168611	-0.098427	-1.129048	-28.208472	-0.062192	-1.185181	-27.810151	-0.075130	-1.244808	-27.842568	-0.043950	-1.271565
2558	35.525537	00:00:35:38	-28.000107	1.670074	-1.239816	-27.927964	1.630124	-1.132850	-28.043118	1.626420	-1.135702	-27.980474	1.544688	-1.256296	-27.988205	1.532641	-1.203739	-28.158470	1.535438	-1.214417	-27.867092	1.553068	-1.276811	-27.931047	1.353649	-1.039043	-27.965721	0.751931	-1.664489	-27.647030	1.154549	-0.950669	-28.091946	-0.015058	-2.063793	-27.644098	1.129062	-0.968586	-28.094418	-0.065471	-2.063907	-27.617519	1.160722	-0.946950	-28.107540	-0.085911	-2.037890	-28.186650	0.913902	-1.158677	-28.203995	0.986616	-1.202027	-27.820894	0.961692	-1.263837	-27.818453	1.013640	-1.305662	-28.204525	0.458798	-1.186637	-27.858801	0.485658	-1.258821	-28.189566	-0.104131	-1.167417	-28.185519	-0.064082	-1.203816	-27.815769	-0.059262	-1.199176	-27.860284	-0.067953	-1.287263
2559	35.539431	00:00:35:39	-28.042134	1.679983	-1.218504	-27.912926	1.644237	-1.163218	-28.040786	1.658436	-1.087906	-28.010739	1.551457	-1.232320	-28.017309	1.530809	-1.212827	-28.167313	1.571922	-1.191454	-27.863994	1.570491	-1.276894	-27.893301	1.338387	-1.075574	-27.986370	0.763522	-1.657503	-27.655592	1.174740	-0.965316	-28.103216	-0.058922	-2.027793	-27.617157	1.153706	-0.966735	-28.110815	-0.059128	-2.075580	-27.636814	1.137110	-0.943633	-28.115999	-0.050704	-2.037341	-28.151133	0.980677	-1.183790	-28.187247	0.996862	-1.205453	-27.824485	0.984006	-1.248598	-27.871878	1.017778	-1.287079	-28.211348	0.468541	-1.151397	-27.819245	0.453750	-1.291607	-28.181099	-0.077994	-1.127713	-28.211180	-0.038295	-1.168381	-27.847617	-0.074551	-1.232790	-27.863634	-0.037658	-1.278275
2560	35.553324	00:00:35:40	-28.017850	1.695415	-1.231930	-27.939376	1.616777	-1.128932	-28.031303	1.640388	-1.126987	-28.013754	1.549342	-1.255666	-28.004833	1.540752	-1.230886	-28.151363	1.568784	-1.178016	-27.889925	1.582858	-1.263436	-27.880484	1.359994	-1.093656	-27.966115	0.755618	-1.717676	-27.626766	1.178026	-0.923985	-28.100720	-0.051993	-2.064448	-27.640043	1.172915	-0.966052	-28.093432	-0.052076	-2.047824	-27.621964	1.187549	-0.940986	-28.091854	-0.028649	-2.042105	-28.187878	0.972466	-1.175400	-28.202721	0.984280	-1.227427	-27.821867	0.980332	-1.240903	-27.868948	0.975078	-1.291785	-28.168695	0.467067	-1.195245	-27.831916	0.457020	-1.246672	-28.137201	-0.076982	-1.136759	-28.205218	-0.041728	-1.187430	-27.817810	-0.044273	-1.234897	-27.816175	-0.012870	-1.252062
2561	35.567218	00:00:35:41	-28.006196	1.692991	-1.227506	-27.943720	1.654511	-1.175922	-28.037762	1.615344	-1.093441	-28.041227	1.527652	-1.234833	-28.011074	1.553357	-1.208363	-28.164674	1.550139	-1.200555	-27.867694	1.581552	-1.296192	-27.897318	1.353832	-1.101469	-27.969755	0.796330	-1.647791	-27.600261	1.159218	-0.953911	-28.089847	-0.032764	-2.061434	-27.617609	1.167795	-0.917846	-28.112128	-0.055089	-2.048650	-27.647099	1.132903	-0.963692	-28.082720	-0.053679	-2.056231	-28.203740	0.970790	-1.164191	-28.217604	0.983039	-1.222229	-27.828824	0.945679	-1.272609	-27.808494	1.029766	-1.296703	-28.203674	0.445850	-1.211963	-27.822273	0.453603	-1.251931	-28.196499	-0.072389	-1.147495	-28.212658	-0.017826	-1.190334	-27.780912	-0.062079	-1.219088	-27.835713	-0.029658	-1.236616
2562	35.581111	00:00:35:42	-28.009389	1.674627	-1.254471	-27.935610	1.607515	-1.136511	-28.020470	1.643815	-1.116189	-27.995559	1.552569	-1.286794	-28.010793	1.548112	-1.193366	-28.154625	1.548876	-1.217463	-27.845139	1.560767	-1.279628	-27.856927	1.318326	-1.116320	-27.967179	0.779754	-1.662523	-27.644474	1.143739	-0.980245	-28.099391	-0.038478	-2.033978	-27.642592	1.185084	-0.946523	-28.104568	-0.038682	-2.075282	-27.631315	1.135415	-0.970068	-28.121838	-0.051473	-2.061123	-28.171549	0.977711	-1.129033	-28.189517	1.006330	-1.213972	-27.790098	0.926423	-1.252009	-27.829101	0.989568	-1.313802	-28.179328	0.476445	-1.134432	-27.823424	0.484502	-1.191232	-28.198554	-0.048502	-1.103077	-28.215098	-0.019939	-1.212382	-27.869519	-0.092124	-1.208619	-27.870776	-0.033673	-1.262510
2563	35.595005	00:00:35:43	-28.016806	1.716673	-1.220171	-27.930445	1.641315	-1.156304	-28.047974	1.646535	-1.111788	-28.022856	1.569079	-1.228777	-27.991399	1.531600	-1.191166	-28.151651	1.558748	-1.198832	-27.889536	1.609383	-1.250610	-27.914949	1.356262	-1.073171	-27.972327	0.736832	-1.654416	-27.696391	1.159210	-0.954846	-28.094577	-0.028860	-2.070894	-27.626534	1.154348	-0.975680	-28.120706	-0.075897	-2.037787	-27.609981	1.174448	-0.942474	-28.089129	-0.000013	-2.055771	-28.190668	0.936635	-1.166862	-28.200081	1.018395	-1.213306	-27.832723	0.968480	-1.264419	-27.868350	0.952616	-1.268463	-28.215225	0.453859	-1.170319	-27.822860	0.459439	-1.283167	-28.209245	-0.072567	-1.120364	-28.189737	-0.051919	-1.184871	-27.862933	-0.070352	-1.248011	-27.866646	-0.063048	-1.258764
2564	35.608898	00:00:35:44	-27.994220	1.658855	-1.230781	-27.929047	1.661259	-1.161700	-28.045028	1.612266	-1.083863	-27.990442	1.552713	-1.246170	-28.034445	1.546534	-1.229792	-28.142042	1.569447	-1.191134	-27.888569	1.555882	-1.253254	-27.919072	1.358916	-1.088644	-27.995837	0.739148	-1.671146	-27.597319	1.181946	-0.967433	-28.091837	-0.032580	-2.051727	-27.627736	1.145623	-0.949367	-28.101235	-0.047064	-2.067221	-27.636809	1.157111	-0.948177	-28.089436	-0.061981	-2.053152	-28.171974	0.973320	-1.154286	-28.178920	1.054796	-1.226570	-27.824030	0.953012	-1.255571	-27.831611	0.990273	-1.288482	-28.210448	0.451410	-1.164204	-27.834674	0.457717	-1.278527	-28.158899	-0.070275	-1.124036	-28.150246	-0.059886	-1.176596	-27.818136	-0.082348	-1.217380	-27.818665	-0.027103	-1.259458
2565	35.622791	00:00:35:45	-28.014075	1.696028	-1.267744	-27.929696	1.608454	-1.130585	-28.070310	1.637034	-1.097332	-28.037265	1.567849	-1.242054	-28.020133	1.555005	-1.198805	-28.138979	1.597645	-1.201930	-27.885676	1.561978	-1.273869	-27.887089	1.369398	-1.086034	-27.996984	0.767018	-1.661769	-27.630045	1.149204	-0.970557	-28.072447	-0.046404	-2.085572	-27.658993	1.175228	-0.935072	-28.096517	-0.037017	-2.066592	-27.630737	1.169969	-0.970842	-28.120641	-0.050390	-2.078191	-28.167386	0.979301	-1.138272	-28.155030	0.966930	-1.210541	-27.820717	0.941152	-1.232610	-27.847147	1.017013	-1.310178	-28.170099	0.433449	-1.170384	-27.838879	0.454307	-1.256968	-28.179387	-0.066671	-1.138252	-28.168031	-0.031275	-1.197383	-27.814584	-0.080236	-1.206452	-27.847016	-0.051670	-1.259193
2566	35.636685	00:00:35:46	-28.032088	1.665952	-1.170258	-27.946273	1.605882	-1.148672	-28.026856	1.643613	-1.107430	-28.046951	1.571352	-1.264804	-28.008679	1.549182	-1.207027	-28.151664	1.559512	-1.220936	-27.874959	1.558998	-1.273308	-27.893355	1.355086	-1.087450	-27.966404	0.767660	-1.672583	-27.637355	1.175334	-0.927469	-28.074626	-0.035588	-2.037226	-27.647782	1.140607	-0.917794	-28.076526	-0.034463	-2.060826	-27.633255	1.144537	-0.964476	-28.093162	-0.050008	-2.040857	-28.195544	0.934384	-1.192086	-28.197522	1.003421	-1.192826	-27.841973	0.967535	-1.221742	-27.846409	0.995339	-1.269579	-28.203296	0.455980	-1.181110	-27.850736	0.476963	-1.248222	-28.184232	-0.068228	-1.150912	-28.223010	-0.039425	-1.162239	-27.828947	-0.075994	-1.240602	-27.838659	-0.050225	-1.293366
2567	35.650578	00:00:35:47	-28.024303	1.646188	-1.245921	-27.934136	1.602824	-1.152437	-28.047547	1.614663	-1.117073	-28.004167	1.555443	-1.233811	-27.984141	1.562788	-1.189266	-28.168234	1.571488	-1.201670	-27.883440	1.589942	-1.278588	-27.910749	1.375626	-1.058899	-27.983174	0.768564	-1.648553	-27.633691	1.166260	-0.936925	-28.105230	-0.060885	-2.052046	-27.614841	1.141430	-0.935510	-28.097598	-0.036949	-2.069838	-27.635643	1.179084	-0.968257	-28.089348	-0.062974	-2.050279	-28.167359	0.950439	-1.151564	-28.180611	0.983469	-1.197574	-27.796061	0.970304	-1.241539	-27.808204	1.028246	-1.288580	-28.207692	0.470275	-1.179499	-27.836335	0.488112	-1.301895	-28.203245	-0.034740	-1.138153	-28.168608	-0.030038	-1.169484	-27.781130	-0.078453	-1.213815	-27.881983	-0.038070	-1.293642
2568	35.664472	00:00:35:48	-28.019607	1.651772	-1.220141	-27.918356	1.603974	-1.133584	-28.048071	1.619118	-1.133745	-28.033752	1.600337	-1.232059	-28.027305	1.574756	-1.184067	-28.155069	1.581008	-1.236460	-27.885019	1.588010	-1.234856	-27.885101	1.359376	-1.091901	-28.005635	0.757874	-1.696092	-27.618026	1.153664	-0.917146	-28.088042	-0.039351	-2.098275	-27.668867	1.186050	-0.956370	-28.102597	-0.054790	-2.071747	-27.641614	1.183464	-0.954498	-28.085988	-0.079666	-2.061862	-28.143128	0.965384	-1.148210	-28.180826	0.992708	-1.192131	-27.843102	0.958485	-1.248997	-27.809996	1.001458	-1.287403	-28.203680	0.471075	-1.182653	-27.863626	0.451166	-1.230146	-28.211475	-0.078742	-1.150362	-28.198291	-0.014326	-1.205979	-27.828352	-0.068494	-1.208188	-27.857438	-0.046611	-1.262886
2569	35.678365	00:00:35:49	-28.047927	1.677796	-1.258962	-27.937512	1.654466	-1.109710	-28.014643	1.626522	-1.083665	-27.975288	1.564175	-1.240699	-28.022774	1.541961	-1.214155	-28.163726	1.568469	-1.179914	-27.846219	1.552682	-1.263478	-27.888394	1.347863	-1.051231	-27.983786	0.745576	-1.657163	-27.664498	1.126973	-0.937541	-28.106868	-0.022262	-2.064453	-27.629186	1.162865	-0.943540	-28.111253	-0.041756	-2.094157	-27.653243	1.133801	-0.965363	-28.096744	-0.034933	-2.042516	-28.157259	0.955648	-1.145308	-28.204796	0.992966	-1.218232	-27.841889	0.988059	-1.246106	-27.849056	0.993572	-1.281531	-28.171219	0.463016	-1.192797	-27.855127	0.441219	-1.264732	-28.167310	-0.081619	-1.166087	-28.200424	-0.064961	-1.182211	-27.826194	-0.071918	-1.230542	-27.842862	-0.059322	-1.274983
2570	35.692259	00:00:35:50	-28.008023	1.666031	-1.235231	-27.918639	1.646683	-1.146927	-28.024252	1.599337	-1.084858	-28.002485	1.563206	-1.235760	-28.016090	1.561205	-1.202831	-28.197419	1.530194	-1.246287	-27.849864	1.567076	-1.250229	-27.921699	1.355515	-1.033504	-27.977371	0.747924	-1.678187	-27.611729	1.160152	-0.974490	-28.092432	-0.072434	-2.074415	-27.630771	1.154408	-0.969128	-28.074998	-0.062850	-2.052289	-27.617664	1.143174	-0.937346	-28.112206	-0.055242	-2.068380	-28.163759	0.977147	-1.138091	-28.183549	1.007414	-1.221041	-27.811623	0.962309	-1.225473	-27.844977	0.981408	-1.286098	-28.176076	0.459877	-1.172802	-27.828071	0.453848	-1.264786	-28.184583	-0.080113	-1.140998	-28.167920	-0.058858	-1.199232	-27.852787	-0.093569	-1.228893	-27.831698	-0.028235	-1.268150
2571	35.706152	00:00:35:51	-28.011993	1.683397	-1.226903	-27.901999	1.636644	-1.138385	-28.060509	1.622096	-1.119183	-28.021506	1.559325	-1.218365	-27.999580	1.561080	-1.232847	-28.152738	1.548187	-1.203070	-27.868791	1.571334	-1.255440	-27.885232	1.337273	-1.071490	-27.954266	0.739877	-1.673815	-27.619238	1.158838	-0.930692	-28.077702	-0.012201	-2.084115	-27.624482	1.164551	-0.929156	-28.129615	-0.058374	-2.103392	-27.609065	1.142488	-0.923372	-28.085192	-0.032554	-2.066903	-28.165843	0.966133	-1.182221	-28.195853	0.980590	-1.225555	-27.813240	0.964447	-1.246386	-27.832910	0.966464	-1.266845	-28.164745	0.484884	-1.182779	-27.869325	0.489776	-1.270415	-28.179014	-0.061001	-1.140149	-28.200121	-0.069219	-1.227288	-27.865031	-0.089892	-1.199905	-27.822160	-0.055314	-1.287064
2572	35.720046	00:00:35:52	-27.994484	1.695900	-1.272422	-27.946903	1.635317	-1.135747	-28.035704	1.601220	-1.118130	-28.014159	1.559193	-1.244465	-28.014975	1.535345	-1.202196	-28.155502	1.586929	-1.165347	-27.859540	1.540878	-1.271962	-27.902743	1.333266	-1.097372	-27.968956	0.725940	-1.688842	-27.639522	1.125998	-0.918647	-28.083777	-0.031305	-2.072081	-27.658957	1.152853	-0.916611	-28.088773	-0.019584	-2.039299	-27.593217	1.136497	-0.970757	-28.100762	-0.040876	-2.059775	-28.186460	0.957648	-1.132221	-28.174994	0.989249	-1.211530	-27.854197	0.946746	-1.220622	-27.822748	1.020376	-1.294813	-28.196110	0.466093	-1.177905	-27.844123	0.469850	-1.220362	-28.177350	-0.065279	-1.130201	-28.208197	-0.054596	-1.175122	-27.812656	-0.077400	-1.207913	-27.820262	-0.035633	-1.247397
2573	35.733939	00:00:35:53	-28.040254	1.659846	-1.227997	-27.938630	1.634943	-1.130420	-28.068098	1.604040	-1.098006	-28.013924	1.526826	-1.236251	-27.970525	1.544060	-1.178314	-28.175862	1.541973	-1.204032	-27.862955	1.543802	-1.249287	-27.884075	1.362795	-1.056445	-27.986778	0.779792	-1.658141	-27.654578	1.197583	-0.934040	-28.108331	-0.054760	-2.061197	-27.610194	1.148327	-0.960104	-28.104282	-0.054429	-2.059505	-27.633374	1.141030	-0.966012	-28.095577	-0.043614	-2.063771	-28.179611	0.956506	-1.142251	-28.195455	1.003437	-1.194945	-27.850904	0.935076	-1.240893	-27.867348	0.991739	-1.260336	-28.153689	0.455624	-1.203071	-27.871418	0.469679	-1.264187	-28.159048	-0.063637	-1.149774	-28.181925	-0.034539	-1.195755	-27.812435	-0.075878	-1.227578	-27.856671	-0.060647	-1.249764
2574	35.747832	00:00:35:54	-27.989889	1.689927	-1.243377	-27.921370	1.630903	-1.111245	-28.036034	1.600239	-1.130287	-28.023753	1.534424	-1.227890	-28.025773	1.531891	-1.192097	-28.153827	1.567036	-1.230429	-27.871745	1.584689	-1.250932	-27.901806	1.352114	-1.067146	-27.960537	0.733785	-1.648467	-27.614076	1.138055	-0.946402	-28.098149	-0.049543	-2.048888	-27.641395	1.178842	-0.923340	-28.110067	-0.035769	-2.074196	-27.643555	1.150677	-0.935368	-28.115650	-0.046998	-2.069040	-28.181104	0.954016	-1.138884	-28.176872	0.993136	-1.225797	-27.807294	0.931058	-1.249539	-27.822658	0.964422	-1.285036	-28.173762	0.463034	-1.155405	-27.840102	0.459635	-1.259075	-28.159300	-0.108256	-1.132496	-28.208379	-0.075623	-1.169718	-27.851342	-0.092451	-1.208688	-27.879046	-0.026153	-1.247613
2575	35.761726	00:00:35:55	-28.018589	1.662977	-1.240345	-27.919494	1.641409	-1.120862	-28.015259	1.661118	-1.090148	-28.009742	1.570731	-1.230238	-27.996081	1.547544	-1.203708	-28.169278	1.582664	-1.210454	-27.880463	1.563129	-1.254671	-27.909760	1.353840	-1.070417	-28.006955	0.716603	-1.676852	-27.619075	1.138472	-0.923726	-28.091908	-0.060375	-2.065697	-27.630829	1.155994	-0.910935	-28.082924	-0.041950	-2.040661	-27.650824	1.148054	-0.935565	-28.067100	-0.043319	-2.041611	-28.196907	0.961845	-1.154604	-28.229348	1.010881	-1.214765	-27.836652	0.960512	-1.241430	-27.857953	0.979462	-1.291648	-28.198850	0.468660	-1.179172	-27.821955	0.485527	-1.246279	-28.164548	-0.059935	-1.089684	-28.180424	-0.050711	-1.189443	-27.840731	-0.049887	-1.223478	-27.856024	-0.046053	-1.264993
2576	35.775619	00:00:35:56	-28.013739	1.685078	-1.241784	-27.916953	1.645900	-1.146034	-28.079254	1.645550	-1.084095	-28.014971	1.563643	-1.261347	-28.007495	1.525862	-1.211225	-28.189918	1.592116	-1.204429	-27.881483	1.586704	-1.262428	-27.896105	1.368724	-1.102589	-27.936866	0.783166	-1.659691	-27.650632	1.138979	-0.955820	-28.075383	-0.080253	-2.081020	-27.662559	1.164450	-0.903368	-28.097977	-0.002435	-2.087610	-27.652647	1.156191	-0.950553	-28.090786	-0.035442	-2.080099	-28.154782	0.950527	-1.150692	-28.162836	0.978535	-1.190210	-27.818130	0.967039	-1.218967	-27.823672	0.994477	-1.310681	-28.164658	0.476923	-1.186209	-27.870534	0.472864	-1.226217	-28.214094	-0.067688	-1.110184	-28.181788	-0.037763	-1.183990	-27.839605	-0.079467	-1.213643	-27.824316	-0.051699	-1.255454
2577	35.789513	00:00:35:57	-28.011177	1.693974	-1.197256	-27.930351	1.653909	-1.124348	-28.051048	1.640587	-1.107926	-27.977090	1.569026	-1.222613	-27.993945	1.522914	-1.215123	-28.180191	1.543314	-1.222032	-27.855649	1.569932	-1.306761	-27.892433	1.360552	-1.078452	-27.978168	0.730559	-1.662002	-27.630686	1.161795	-0.901308	-28.122489	-0.038841	-2.068139	-27.580607	1.153512	-0.921099	-28.096856	-0.040236	-2.082875	-27.659235	1.169260	-0.938137	-28.092664	-0.038835	-2.056645	-28.191643	0.949008	-1.153687	-28.203348	1.035825	-1.216651	-27.835645	0.978476	-1.244703	-27.863618	0.984634	-1.245722	-28.194166	0.438708	-1.182931	-27.846725	0.435102	-1.258518	-28.191275	-0.074423	-1.146715	-28.195255	-0.053895	-1.207445	-27.856417	-0.020450	-1.226506	-27.844291	-0.052747	-1.250216
2578	35.803406	00:00:35:58	-28.015349	1.681499	-1.222974	-27.940293	1.622455	-1.149619	-28.084171	1.637629	-1.065256	-28.036472	1.574674	-1.210187	-28.028081	1.559457	-1.226705	-28.156806	1.537772	-1.181810	-27.882586	1.545418	-1.264066	-27.907667	1.359656	-1.048813	-27.999677	0.765372	-1.680304	-27.639042	1.177807	-0.924156	-28.060896	-0.026462	-2.054610	-27.608815	1.139255	-0.952449	-28.092549	-0.053136	-2.076651	-27.628411	1.172488	-0.960935	-28.111533	-0.042992	-2.027924	-28.157512	0.938341	-1.166415	-28.207904	0.983036	-1.189718	-27.825476	0.965557	-1.244080	-27.810419	1.012192	-1.285362	-28.154112	0.469650	-1.177635	-27.876521	0.449921	-1.222269	-28.185810	-0.050927	-1.132515	-28.174204	-0.041477	-1.189173	-27.845747	-0.055947	-1.249244	-27.822103	-0.059163	-1.268040
2579	35.817300	00:00:35:59	-28.019790	1.698293	-1.242869	-27.949863	1.633114	-1.133399	-28.083884	1.630013	-1.097769	-28.031123	1.601801	-1.213958	-28.019739	1.550210	-1.197847	-28.184755	1.541997	-1.194598	-27.876373	1.608484	-1.268844	-27.895014	1.345995	-1.071205	-27.968935	0.746622	-1.663477	-27.645490	1.170841	-0.949161	-28.092789	-0.056607	-2.079092	-27.642898	1.147791	-0.940344	-28.046711	-0.065779	-2.078659	-27.617348	1.141684	-0.962528	-28.101668	-0.043827	-2.032155	-28.165345	0.938843	-1.125756	-28.174345	1.012216	-1.223529	-27.837234	0.948901	-1.241211	-27.824281	1.005961	-1.267857	-28.159133	0.454869	-1.167081	-27.855613	0.483070	-1.234648	-28.178493	-0.075377	-1.121943	-28.170252	-0.045871	-1.203376	-27.818398	-0.102707	-1.220467	-27.837869	-0.039399	-1.274623
2580	35.831193	00:00:35:60	-28.008936	1.661818	-1.220924	-27.933334	1.641097	-1.159434	-28.053363	1.648903	-1.097628	-28.053523	1.580838	-1.265038	-27.998815	1.546035	-1.194274	-28.160105	1.572058	-1.219160	-27.858621	1.555969	-1.249290	-27.870675	1.382000	-1.058066	-28.002670	0.774324	-1.684826	-27.650164	1.155269	-0.942893	-28.095591	-0.019198	-2.032567	-27.641873	1.164239	-0.930862	-28.115124	-0.033659	-2.069769	-27.647475	1.133609	-0.939489	-28.105275	-0.052318	-2.071355	-28.179797	0.949639	-1.146537	-28.167018	0.988717	-1.211816	-27.853036	0.973561	-1.244012	-27.846309	0.986641	-1.255949	-28.192072	0.480227	-1.186801	-27.832122	0.459936	-1.233070	-28.222328	-0.064162	-1.127735	-28.190744	-0.044020	-1.176303	-27.827403	-0.066881	-1.212056	-27.814553	-0.045598	-1.292975
2581	35.845087	00:00:35:61	-28.007394	1.691352	-1.259084	-27.935628	1.648803	-1.159000	-28.038039	1.642590	-1.086334	-27.992890	1.570279	-1.221229	-28.017736	1.522702	-1.223767	-28.171702	1.553977	-1.212514	-27.875327	1.550464	-1.292424	-27.868612	1.360324	-1.071127	-28.005362	0.786842	-1.656958	-27.612133	1.149429	-0.971670	-28.074858	-0.025757	-2.086593	-27.630018	1.171818	-0.933886	-28.108956	-0.032601	-2.033770	-27.635458	1.146298	-0.943288	-28.100140	-0.023953	-2.056494	-28.192611	0.978181	-1.162317	-28.204828	0.961587	-1.182774	-27.857853	0.979729	-1.245817	-27.845086	0.997995	-1.287198	-28.208132	0.471219	-1.185298	-27.858384	0.454667	-1.271639	-28.169871	-0.060031	-1.141368	-28.167432	-0.028020	-1.199054	-27.809332	-0.042289	-1.207288	-27.824775	-0.053082	-1.288060
