Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2582	35.858980	00:00:35:62	-28.026296	1.699456	-1.233599	-27.936412	1.605028	-1.166633	-28.046519	1.611118	-1.097261	-28.008207	1.565181	-1.250846	-28.001762	1.559337	-1.201018	-28.135621	1.553125	-1.216339	-27.873376	1.578482	-1.278218	-27.918941	1.356097	-1.062850	-27.979912	0.755580	-1.705759	-27.644636	1.151223	-0.946575	-28.073355	-0.077181	-2.050530	-27.619097	1.137771	-0.936555	-28.116196	-0.045650	-2.070711	-27.660997	1.154353	-0.912547	-28.067335	-0.039539	-2.063847	-28.169866	0.980335	-1.146196	-28.201592	0.997277	-1.226937	-27.855615	0.909439	-1.233019	-27.799446	0.976843	-1.294332	-28.184104	0.486669	-1.182454	-27.830383	0.451333	-1.264069	-28.189941	-0.074699	-1.153691	-28.211452	-0.037412	-1.202833	-27.820929	-0.073574	-1.219601	-27.833050	-0.046130	-1.249997
2583	35.872873	00:00:35:63	-28.009118	1.692018	-1.290649	-27.932940	1.607452	-1.144919	-28.073334	1.628857	-1.140839	-28.027613	1.547825	-1.261437	-28.008647	1.528301	-1.215936	-28.164742	1.549325	-1.182501	-27.882263	1.585784	-1.244032	-27.907865	1.369154	-1.073556	-27.963692	0.765853	-1.662643	-27.611055	1.162475	-0.937869	-28.090991	-0.043820	-2.042148	-27.609050	1.191040	-0.954466	-28.091341	-0.064805	-2.088588	-27.627336	1.165519	-0.889662	-28.104433	-0.048084	-2.074522	-28.184638	0.968947	-1.165455	-28.174059	1.004923	-1.193476	-27.801792	0.984033	-1.225426	-27.839759	0.989425	-1.298269	-28.177330	0.466908	-1.204276	-27.870749	0.430110	-1.239632	-28.157470	-0.057499	-1.144077	-28.226742	-0.053306	-1.193799	-27.850490	-0.044343	-1.184592	-27.822687	-0.038403	-1.273883
2584	35.886767	00:00:35:64	-28.012154	1.682825	-1.240140	-27.920714	1.674399	-1.156502	-28.039685	1.642570	-1.086738	-28.033562	1.565382	-1.253494	-27.989043	1.563234	-1.237539	-28.148560	1.514219	-1.204857	-27.870162	1.567425	-1.275925	-27.901339	1.351012	-1.068029	-27.991906	0.743229	-1.648364	-27.633261	1.162265	-0.919372	-28.101642	-0.042212	-2.081946	-27.607181	1.152920	-0.910479	-28.085003	-0.021357	-2.078855	-27.645987	1.139712	-0.955287	-28.091700	-0.064021	-2.098683	-28.176187	0.955629	-1.149011	-28.190163	1.039263	-1.238031	-27.820877	0.963284	-1.238394	-27.824504	0.987547	-1.284026	-28.194286	0.443508	-1.152146	-27.830517	0.451580	-1.287192	-28.193909	-0.068123	-1.112847	-28.150757	-0.037270	-1.151582	-27.825525	-0.065925	-1.234186	-27.849343	-0.045872	-1.256246
2585	35.900660	00:00:35:65	-28.001024	1.676198	-1.198904	-27.935175	1.639155	-1.102114	-28.045074	1.669422	-1.109107	-28.020950	1.564799	-1.220255	-28.026705	1.565640	-1.190513	-28.153704	1.522265	-1.194085	-27.875986	1.584635	-1.282831	-27.889335	1.345616	-1.064793	-27.970904	0.747935	-1.640204	-27.611040	1.163816	-0.942317	-28.092829	-0.049647	-2.093543	-27.636707	1.187532	-0.947066	-28.088997	-0.066175	-2.028492	-27.636685	1.169658	-0.890456	-28.054837	-0.045900	-2.042419	-28.202194	0.952463	-1.132715	-28.184528	0.993481	-1.198973	-27.827918	0.987249	-1.205138	-27.831023	1.003229	-1.307779	-28.183498	0.446465	-1.155252	-27.823739	0.467583	-1.266429	-28.196782	-0.035246	-1.127704	-28.191726	-0.046201	-1.170498	-27.812950	-0.070300	-1.202541	-27.837426	-0.059691	-1.257119
2586	35.914554	00:00:35:66	-28.005642	1.679993	-1.212634	-27.960457	1.617387	-1.164375	-28.011717	1.661087	-1.125885	-28.001453	1.551458	-1.208255	-28.022839	1.542143	-1.194197	-28.178639	1.568436	-1.196734	-27.882450	1.565322	-1.295804	-27.912696	1.371718	-1.068068	-27.994643	0.765255	-1.665310	-27.641927	1.171702	-0.920987	-28.086847	-0.068206	-2.080054	-27.629315	1.135390	-0.931201	-28.087566	-0.044774	-2.045209	-27.647254	1.155520	-0.930560	-28.083006	-0.071380	-2.085775	-28.209787	0.954271	-1.133358	-28.197754	1.000358	-1.203134	-27.821697	0.967886	-1.245800	-27.800124	0.990159	-1.303032	-28.154407	0.472447	-1.168853	-27.811421	0.438918	-1.258950	-28.167386	-0.054542	-1.144430	-28.193290	-0.029552	-1.192977	-27.810527	-0.071476	-1.218181	-27.867537	-0.054319	-1.313012
2587	35.928447	00:00:35:67	-27.976301	1.691442	-1.238515	-27.934598	1.614438	-1.157917	-28.040663	1.626486	-1.106527	-28.023027	1.568612	-1.211048	-28.010683	1.531774	-1.192359	-28.188576	1.584831	-1.209401	-27.873815	1.573506	-1.265938	-27.902773	1.350207	-1.074847	-28.001316	0.753963	-1.678256	-27.622430	1.209777	-0.934793	-28.102587	-0.054003	-2.047588	-27.674077	1.154017	-0.949721	-28.066727	-0.062368	-2.071969	-27.633509	1.185026	-0.937258	-28.068355	-0.034055	-2.094539	-28.190014	0.963255	-1.152277	-28.173534	0.999159	-1.194309	-27.856275	0.971461	-1.256695	-27.861976	0.984673	-1.314772	-28.220337	0.471533	-1.164462	-27.830611	0.457235	-1.270287	-28.214270	-0.056828	-1.154353	-28.210710	-0.030773	-1.147260	-27.834092	-0.055189	-1.211267	-27.857774	-0.074531	-1.252945
2588	35.942341	00:00:35:68	-28.053313	1.740889	-1.198585	-27.958917	1.605954	-1.138463	-28.051569	1.615585	-1.086301	-28.040289	1.545944	-1.224980	-28.005247	1.579716	-1.206558	-28.146509	1.557824	-1.184694	-27.870511	1.545992	-1.258599	-27.898737	1.338143	-1.077402	-27.987099	0.732802	-1.687841	-27.631248	1.194668	-0.948894	-28.111048	-0.061674	-2.049569	-27.639965	1.165481	-0.893032	-28.088683	-0.069893	-2.099935	-27.653326	1.179250	-0.930709	-28.103729	-0.057462	-2.078090	-28.193583	0.973920	-1.141575	-28.182686	0.994251	-1.195649	-27.808637	0.964047	-1.248609	-27.845152	0.949329	-1.299250	-28.184595	0.453616	-1.178346	-27.840475	0.502480	-1.251643	-28.202879	-0.070241	-1.140174	-28.206821	-0.021861	-1.204039	-27.825749	-0.070996	-1.272523	-27.860450	-0.045104	-1.272941
2589	35.956234	00:00:35:69	-28.003224	1.671170	-1.230427	-27.907298	1.637240	-1.173380	-28.036197	1.659822	-1.083045	-28.001404	1.547804	-1.225703	-28.016398	1.536100	-1.221924	-28.170154	1.577817	-1.186843	-27.856024	1.552907	-1.282880	-27.877198	1.360859	-1.037321	-27.958632	0.768381	-1.691565	-27.618405	1.177047	-0.924107	-28.096654	-0.027139	-2.087640	-27.628674	1.183863	-0.920753	-28.098561	-0.047528	-2.066953	-27.619853	1.182219	-0.944966	-28.099602	-0.043520	-2.059273	-28.154092	0.958348	-1.171254	-28.189370	0.962712	-1.191565	-27.851732	0.950967	-1.233337	-27.851490	0.991989	-1.271091	-28.180322	0.477873	-1.160363	-27.845772	0.465215	-1.255725	-28.160436	-0.061196	-1.127196	-28.206117	-0.029245	-1.170807	-27.870784	-0.052961	-1.234938	-27.846233	-0.059346	-1.252863
2590	35.970128	00:00:35:70	-28.010367	1.663544	-1.252929	-27.957477	1.639375	-1.149196	-28.033194	1.655610	-1.102159	-28.003534	1.543392	-1.216033	-27.998323	1.510108	-1.208361	-28.176593	1.547461	-1.197109	-27.837715	1.560203	-1.219737	-27.898859	1.370957	-1.062046	-28.005699	0.793457	-1.658031	-27.644556	1.150165	-0.913562	-28.099935	-0.050371	-2.040312	-27.635553	1.197464	-0.921282	-28.108560	-0.042091	-2.091328	-27.649525	1.122072	-0.921685	-28.104924	-0.053016	-2.048646	-28.189487	0.932629	-1.141206	-28.210542	0.974993	-1.202143	-27.815166	0.988118	-1.252056	-27.870104	1.005062	-1.282597	-28.194519	0.468790	-1.165383	-27.813121	0.488783	-1.277071	-28.194190	-0.060326	-1.132383	-28.186561	-0.079981	-1.197625	-27.777441	-0.095455	-1.223917	-27.857350	-0.034474	-1.252601
2591	35.984021	00:00:35:71	-28.011224	1.659249	-1.241561	-27.944437	1.621382	-1.124931	-28.034885	1.655333	-1.135049	-28.012691	1.581699	-1.240997	-28.012087	1.548428	-1.200774	-28.152062	1.571767	-1.177242	-27.858359	1.551350	-1.253864	-27.901746	1.360907	-1.061429	-27.963174	0.749714	-1.666850	-27.652744	1.149779	-0.913956	-28.111792	-0.064432	-2.064025	-27.615980	1.155132	-0.946764	-28.079442	-0.002299	-2.031763	-27.636143	1.171804	-0.913386	-28.110489	-0.032065	-2.078904	-28.195823	0.957732	-1.168747	-28.204405	0.998526	-1.213501	-27.839362	0.962007	-1.234153	-27.856596	0.997292	-1.294531	-28.186034	0.477485	-1.183161	-27.822827	0.450505	-1.247686	-28.148160	-0.084867	-1.151075	-28.201049	-0.017781	-1.182968	-27.841349	-0.079298	-1.214892	-27.813535	-0.016214	-1.308859
2592	35.997914	00:00:35:00	-28.016675	1.672048	-1.249941	-27.927920	1.639516	-1.090762	-28.037668	1.630644	-1.092832	-28.019539	1.574385	-1.277533	-27.989144	1.565942	-1.229188	-28.153379	1.550087	-1.221748	-27.865807	1.574313	-1.286502	-27.905201	1.393372	-1.044578	-27.991317	0.753960	-1.671830	-27.638005	1.162661	-0.942978	-28.097865	-0.039738	-2.075365	-27.655948	1.186077	-0.944681	-28.091886	-0.044375	-2.063534	-27.653230	1.156044	-0.921423	-28.091955	-0.036529	-2.057344	-28.183947	0.968127	-1.145664	-28.209887	0.976546	-1.203806	-27.817156	0.935831	-1.226690	-27.841685	0.981004	-1.302646	-28.192239	0.474213	-1.175369	-27.820483	0.487319	-1.268721	-28.198070	-0.056639	-1.162326	-28.200786	-0.040553	-1.176968	-27.834841	-0.079525	-1.204425	-27.856808	-0.024792	-1.281141
2593	36.011808	00:00:36:01	-28.022534	1.715835	-1.200095	-27.952007	1.621562	-1.095382	-28.001631	1.643378	-1.112453	-27.987319	1.560428	-1.261205	-28.013759	1.524534	-1.180007	-28.161285	1.565921	-1.163648	-27.851152	1.587321	-1.267781	-27.897605	1.371814	-1.068355	-27.964271	0.767416	-1.676800	-27.667470	1.139037	-0.907922	-28.091669	-0.034378	-2.071827	-27.633072	1.145466	-0.919803	-28.098678	-0.044258	-2.077145	-27.622202	1.179048	-0.963848	-28.087471	-0.060441	-2.081497	-28.195987	0.934891	-1.181563	-28.191295	0.991183	-1.180576	-27.843560	0.974454	-1.248179	-27.874011	0.984821	-1.280874	-28.182376	0.486587	-1.199358	-27.831169	0.463084	-1.254848	-28.198578	-0.092743	-1.136373	-28.191872	-0.036117	-1.179593	-27.813301	-0.052876	-1.240941	-27.860919	-0.045852	-1.251370
2594	36.025701	00:00:36:02	-28.026982	1.703104	-1.244570	-27.941606	1.624915	-1.118832	-28.048683	1.645200	-1.137681	-28.024144	1.574329	-1.234303	-28.002599	1.520986	-1.215832	-28.147766	1.590415	-1.198132	-27.875663	1.550659	-1.271813	-27.928392	1.379178	-1.056220	-27.941738	0.775351	-1.671897	-27.592659	1.134886	-0.949968	-28.092893	-0.043515	-2.051302	-27.643297	1.151177	-0.924881	-28.088518	-0.057601	-2.071855	-27.631074	1.178213	-0.968352	-28.104750	-0.042475	-2.064226	-28.160794	0.996956	-1.147306	-28.185908	0.999108	-1.228706	-27.844293	0.965929	-1.234208	-27.829822	0.973098	-1.284688	-28.174989	0.458838	-1.180155	-27.821574	0.424426	-1.229185	-28.185481	-0.062936	-1.133332	-28.205441	-0.044383	-1.205805	-27.810890	-0.038859	-1.193911	-27.849749	-0.044440	-1.286168
2595	36.039595	00:00:36:03	-27.998745	1.667656	-1.246491	-27.927674	1.669616	-1.146187	-28.025916	1.655842	-1.088681	-28.010387	1.574095	-1.225884	-28.004202	1.576238	-1.196565	-28.160059	1.564873	-1.230295	-27.889536	1.578142	-1.260880	-27.876665	1.354334	-1.070793	-27.977575	0.765426	-1.668342	-27.648483	1.160727	-0.938446	-28.091381	-0.019947	-2.036414	-27.641290	1.159351	-0.927989	-28.076564	-0.059753	-2.074709	-27.658560	1.147386	-0.962147	-28.088244	-0.038430	-2.048446	-28.175862	0.964694	-1.182784	-28.164141	0.959086	-1.217997	-27.841478	0.970996	-1.237609	-27.804274	0.988877	-1.324300	-28.182858	0.482843	-1.138891	-27.839953	0.427469	-1.260072	-28.172804	-0.089914	-1.139182	-28.202486	-0.023773	-1.160548	-27.816534	-0.082862	-1.236565	-27.828144	-0.046065	-1.276996
2596	36.053488	00:00:36:04	-28.003316	1.650822	-1.253645	-27.966790	1.630033	-1.151184	-28.077992	1.630988	-1.095658	-27.988411	1.529043	-1.251934	-27.977352	1.548847	-1.177862	-28.124006	1.576162	-1.206898	-27.905403	1.591621	-1.270822	-27.900743	1.358176	-1.040928	-28.002764	0.761592	-1.648545	-27.597952	1.162576	-0.937990	-28.117322	-0.082807	-2.076937	-27.661403	1.148255	-0.918161	-28.084627	-0.060627	-2.091720	-27.634255	1.151333	-0.943353	-28.060884	-0.048615	-2.078640	-28.150675	0.951838	-1.131312	-28.209441	1.005090	-1.181577	-27.836972	0.970816	-1.223245	-27.831344	0.992323	-1.283937	-28.143441	0.416542	-1.164525	-27.813794	0.484187	-1.246421	-28.167140	-0.083005	-1.150902	-28.198978	-0.038599	-1.222576	-27.859927	-0.051052	-1.253695	-27.824331	-0.041394	-1.284067
2597	36.067382	00:00:36:05	-28.040429	1.676094	-1.241785	-27.936637	1.620152	-1.146227	-28.033727	1.638593	-1.128418	-28.011441	1.551564	-1.230369	-27.997100	1.546456	-1.213094	-28.176190	1.586147	-1.190678	-27.861614	1.532577	-1.289011	-27.910726	1.357437	-1.076114	-27.996577	0.725500	-1.674202	-27.604826	1.190314	-0.930056	-28.074505	-0.055107	-2.045278	-27.616411	1.177235	-0.939317	-28.116716	-0.032038	-2.094173	-27.647726	1.157876	-0.918790	-28.087399	-0.047966	-2.063130	-28.177232	0.943822	-1.143909	-28.172886	0.986283	-1.238447	-27.809240	0.961079	-1.268753	-27.834552	0.985809	-1.300383	-28.188883	0.467234	-1.164503	-27.813712	0.484822	-1.251722	-28.172577	-0.075971	-1.152227	-28.174943	-0.045363	-1.160946	-27.843419	-0.039782	-1.240408	-27.853358	-0.033311	-1.296221
2598	36.081275	00:00:36:06	-27.983010	1.704185	-1.229772	-27.926550	1.649339	-1.122049	-28.048712	1.625458	-1.085353	-28.012941	1.534464	-1.265995	-27.998813	1.558607	-1.214453	-28.145714	1.538592	-1.177988	-27.867025	1.561963	-1.259604	-27.896198	1.382225	-1.033006	-27.974657	0.775279	-1.665279	-27.634384	1.163509	-0.947439	-28.075616	-0.044895	-2.084544	-27.614503	1.165000	-0.898371	-28.110307	-0.052909	-2.069884	-27.622752	1.174093	-0.924794	-28.120625	-0.068676	-2.057552	-28.183916	0.956719	-1.129493	-28.161263	1.002240	-1.206826	-27.832113	1.002538	-1.218456	-27.856649	1.039386	-1.286710	-28.196851	0.463476	-1.165489	-27.865365	0.444230	-1.243751	-28.179728	-0.054888	-1.096188	-28.150527	-0.012443	-1.203162	-27.854399	-0.057268	-1.180947	-27.834985	-0.042248	-1.287485
2599	36.095169	00:00:36:07	-28.034020	1.736427	-1.250727	-27.927140	1.651797	-1.132487	-28.041896	1.615868	-1.110340	-28.023689	1.564519	-1.232371	-27.968710	1.551663	-1.214320	-28.164105	1.579903	-1.215548	-27.858253	1.580201	-1.266906	-27.904416	1.338842	-1.056591	-27.945441	0.765698	-1.694002	-27.620824	1.216126	-0.925314	-28.110692	-0.036519	-2.108674	-27.618555	1.154335	-0.942005	-28.082413	-0.058382	-2.078150	-27.581693	1.177395	-0.923399	-28.095137	-0.067122	-2.038478	-28.153201	0.962941	-1.156056	-28.186364	0.961366	-1.212219	-27.814528	0.917337	-1.241535	-27.844734	0.972803	-1.262828	-28.201860	0.449896	-1.148373	-27.819952	0.474873	-1.252340	-28.198367	-0.042068	-1.130810	-28.166870	-0.029208	-1.182188	-27.830300	-0.040809	-1.217249	-27.856802	-0.058360	-1.272227
2600	36.109062	00:00:36:08	-28.016330	1.669496	-1.255607	-27.954580	1.621759	-1.153914	-28.060241	1.610427	-1.104228	-28.015883	1.557089	-1.263436	-27.975352	1.550002	-1.216629	-28.179620	1.538676	-1.223091	-27.860015	1.537717	-1.238307	-27.904089	1.359412	-1.066812	-27.956943	0.754197	-1.667313	-27.664826	1.183008	-0.919449	-28.126693	-0.049801	-2.069238	-27.597782	1.161825	-0.947204	-28.107183	-0.039864	-2.052414	-27.596447	1.168233	-0.917915	-28.110719	-0.030973	-2.063025	-28.185007	0.987493	-1.161621	-28.202008	0.965231	-1.221445	-27.822839	0.922155	-1.254051	-27.838718	0.991400	-1.271472	-28.208377	0.451026	-1.158491	-27.828520	0.469770	-1.235701	-28.210959	-0.074086	-1.117157	-28.180506	-0.029169	-1.192061	-27.845106	-0.075612	-1.202430	-27.849933	-0.057019	-1.265535
2601	36.122955	00:00:36:09	-28.005497	1.715286	-1.229344	-27.930781	1.636948	-1.137006	-28.045219	1.623395	-1.101978	-28.014621	1.541456	-1.217850	-28.035628	1.574228	-1.238883	-28.128281	1.567174	-1.195972	-27.884979	1.562912	-1.252676	-27.889829	1.353711	-1.085568	-27.987660	0.729835	-1.667280	-27.622338	1.152153	-0.952372	-28.109980	-0.035023	-2.052440	-27.646007	1.184926	-0.946364	-28.098766	-0.032863	-2.066936	-27.608976	1.175723	-0.898229	-28.084218	-0.042204	-2.049242	-28.188228	0.967560	-1.139967	-28.220482	0.974671	-1.209938	-27.840798	0.962903	-1.238456	-27.871553	1.006271	-1.300764	-28.204376	0.440496	-1.200554	-27.862870	0.448721	-1.237614	-28.205536	-0.077542	-1.130471	-28.189837	-0.070566	-1.156343	-27.839506	-0.066924	-1.203627	-27.873214	-0.078512	-1.252637
2602	36.136849	00:00:36:10	-27.967475	1.699269	-1.243159	-27.961620	1.630526	-1.142494	-28.048717	1.675418	-1.145928	-27.989532	1.576580	-1.235427	-28.000591	1.543162	-1.205271	-28.185400	1.592211	-1.207228	-27.894378	1.572210	-1.246777	-27.860801	1.353797	-1.059353	-27.979384	0.745118	-1.686611	-27.614749	1.197442	-0.900918	-28.084123	-0.052843	-2.059427	-27.607145	1.182388	-0.904909	-28.084657	-0.066224	-2.041076	-27.638637	1.167250	-0.908731	-28.072371	-0.055016	-2.055391	-28.195926	0.968459	-1.127345	-28.182663	0.980841	-1.204763	-27.820007	0.959829	-1.187380	-27.856204	0.973685	-1.305148	-28.211211	0.435520	-1.159724	-27.809263	0.444863	-1.313298	-28.157488	-0.067188	-1.151417	-28.199657	-0.040373	-1.187968	-27.850327	-0.086761	-1.224527	-27.848138	-0.003179	-1.273007
2603	36.150742	00:00:36:11	-27.997137	1.668789	-1.296956	-27.917879	1.659178	-1.139190	-28.043815	1.614263	-1.123152	-28.032071	1.590713	-1.203251	-28.014091	1.557947	-1.226015	-28.178421	1.561726	-1.188388	-27.890290	1.596461	-1.270017	-27.856936	1.368806	-1.046716	-27.984082	0.744201	-1.671664	-27.604769	1.174223	-0.922771	-28.117688	-0.030991	-2.051366	-27.635287	1.155951	-0.934027	-28.087819	-0.044332	-2.059327	-27.624959	1.176032	-0.904421	-28.079611	-0.067525	-2.051066	-28.203812	0.961738	-1.148960	-28.212497	0.992845	-1.206728	-27.851655	0.959739	-1.217675	-27.846852	0.985413	-1.302020	-28.204884	0.431342	-1.154187	-27.859314	0.438218	-1.261199	-28.178957	-0.047439	-1.123660	-28.191841	-0.030461	-1.157395	-27.827542	-0.080835	-1.223406	-27.833956	-0.092728	-1.285868
2604	36.164636	00:00:36:12	-28.030443	1.702827	-1.241400	-27.928541	1.614854	-1.122504	-28.065247	1.626536	-1.065398	-27.996306	1.554149	-1.216288	-28.038042	1.548547	-1.207762	-28.180286	1.567094	-1.239222	-27.882536	1.573395	-1.284402	-27.911723	1.371020	-1.074093	-27.991049	0.759542	-1.665026	-27.638779	1.156598	-0.900952	-28.107474	-0.034810	-2.059178	-27.645835	1.176948	-0.936320	-28.140443	-0.049581	-2.089118	-27.624252	1.168988	-0.908929	-28.100286	-0.077137	-2.058773	-28.178685	0.965908	-1.183406	-28.202732	0.987855	-1.203701	-27.828808	0.982014	-1.243337	-27.823242	1.008627	-1.242322	-28.186665	0.449447	-1.162685	-27.831172	0.445489	-1.263850	-28.181314	-0.057233	-1.135169	-28.179894	-0.023667	-1.164912	-27.801292	-0.069285	-1.199888	-27.850795	-0.030808	-1.260033
2605	36.178529	00:00:36:13	-27.985808	1.685424	-1.248825	-27.916854	1.643041	-1.125650	-28.073032	1.630501	-1.099758	-28.015154	1.569464	-1.250381	-28.005090	1.557112	-1.204284	-28.157796	1.579695	-1.200520	-27.882641	1.601777	-1.295721	-27.912785	1.367478	-1.064828	-28.001838	0.751118	-1.680834	-27.611492	1.173755	-0.923398	-28.082057	-0.031988	-2.067421	-27.617859	1.175357	-0.912984	-28.089535	-0.022843	-2.045431	-27.629743	1.189504	-0.931697	-28.109400	-0.036069	-2.070137	-28.151813	0.953603	-1.161086	-28.218653	1.004789	-1.196064	-27.833543	0.926686	-1.240922	-27.789330	0.959926	-1.319402	-28.183820	0.460943	-1.177594	-27.853249	0.466859	-1.248307	-28.163627	-0.061936	-1.119881	-28.178423	-0.011816	-1.153685	-27.854849	-0.048664	-1.224108	-27.837717	-0.056176	-1.268460
2606	36.192423	00:00:36:14	-28.023938	1.708034	-1.233911	-27.909861	1.627794	-1.174288	-28.023843	1.613759	-1.130495	-28.019799	1.566732	-1.253755	-27.993976	1.567612	-1.197463	-28.160726	1.553928	-1.184708	-27.857712	1.555838	-1.258833	-27.893063	1.373532	-1.060283	-27.978222	0.764365	-1.690674	-27.653572	1.158891	-0.938372	-28.062271	-0.084664	-2.050210	-27.609522	1.168383	-0.963480	-28.094814	-0.069822	-2.051188	-27.606669	1.150825	-0.933347	-28.090018	-0.044489	-2.058983	-28.158495	0.943894	-1.154113	-28.182055	0.966814	-1.195774	-27.828688	0.940035	-1.252445	-27.813655	0.985138	-1.295596	-28.191645	0.471240	-1.171668	-27.824999	0.489930	-1.257711	-28.209176	-0.069501	-1.092043	-28.171098	-0.066100	-1.172249	-27.845954	-0.056867	-1.208433	-27.841823	-0.050147	-1.257826
2607	36.206316	00:00:36:15	-28.059933	1.675269	-1.248099	-27.946693	1.671106	-1.130148	-28.061399	1.647094	-1.132628	-28.025524	1.568743	-1.248780	-28.016114	1.537254	-1.195019	-28.149220	1.549161	-1.196262	-27.906419	1.555236	-1.287757	-27.888044	1.354271	-1.094062	-27.994131	0.766944	-1.694825	-27.643260	1.194866	-0.940973	-28.101534	-0.056616	-2.045158	-27.626364	1.176455	-0.920988	-28.105599	-0.060977	-2.057932	-27.599430	1.186992	-0.916046	-28.082136	-0.046975	-2.045587	-28.181441	0.949491	-1.182167	-28.172611	0.992167	-1.222337	-27.821033	0.960448	-1.261381	-27.859687	0.997553	-1.257985	-28.178423	0.477856	-1.179695	-27.859104	0.464936	-1.225986	-28.196445	-0.076380	-1.137495	-28.188985	-0.037955	-1.170334	-27.799535	-0.064955	-1.229216	-27.824309	-0.042161	-1.303359
2608	36.220210	00:00:36:16	-28.007272	1.658284	-1.255687	-27.933261	1.653629	-1.146289	-28.065589	1.631778	-1.109228	-28.019176	1.582419	-1.239201	-27.984753	1.566725	-1.191921	-28.140405	1.581378	-1.202095	-27.875699	1.570614	-1.299905	-27.882752	1.351270	-1.058249	-27.965036	0.740406	-1.666615	-27.606503	1.154508	-0.921234	-28.098710	-0.051782	-2.102938	-27.644301	1.202684	-0.933179	-28.079679	-0.026906	-2.055788	-27.604096	1.178383	-0.966346	-28.076363	-0.040746	-2.045629	-28.156573	0.971106	-1.126782	-28.135770	0.962517	-1.186010	-27.810201	0.965081	-1.260255	-27.844983	1.033824	-1.313526	-28.162274	0.447159	-1.167337	-27.820548	0.454457	-1.240968	-28.168517	-0.082163	-1.159451	-28.211172	-0.025752	-1.207501	-27.870471	-0.076722	-1.211719	-27.847414	-0.041922	-1.242308
2609	36.234103	00:00:36:17	-27.999499	1.683542	-1.241408	-27.919082	1.639466	-1.129701	-28.062071	1.653822	-1.115739	-28.001630	1.580202	-1.226871	-27.989877	1.524547	-1.198544	-28.146783	1.580376	-1.190892	-27.874321	1.542260	-1.220012	-27.901854	1.348821	-1.047205	-28.003160	0.753171	-1.673983	-27.610622	1.188659	-0.913445	-28.083849	-0.056564	-2.070733	-27.608447	1.175990	-0.913728	-28.080766	-0.050629	-2.086629	-27.619042	1.160500	-0.906313	-28.097989	-0.059618	-2.052302	-28.165116	0.968640	-1.129297	-28.176341	0.979062	-1.236288	-27.827627	0.948758	-1.203615	-27.829897	0.985439	-1.324528	-28.209526	0.476598	-1.171044	-27.836717	0.466135	-1.257429	-28.149930	-0.051719	-1.140005	-28.204084	-0.034846	-1.202597	-27.846402	-0.074215	-1.208541	-27.837987	-0.056793	-1.256441
2610	36.247996	00:00:36:18	-28.016567	1.711783	-1.240618	-27.912388	1.633758	-1.146243	-28.039839	1.627134	-1.121600	-28.055902	1.596585	-1.252503	-28.029769	1.563282	-1.195995	-28.130266	1.543665	-1.213126	-27.895299	1.586303	-1.287672	-27.901558	1.396360	-1.090067	-27.972115	0.760976	-1.673399	-27.610161	1.157225	-0.919503	-28.120037	-0.044205	-2.057675	-27.608147	1.205554	-0.922887	-28.081416	-0.056442	-2.078087	-27.639663	1.182479	-0.925984	-28.066961	-0.056145	-2.100698	-28.183584	0.945891	-1.136226	-28.193433	0.997862	-1.229819	-27.821889	1.003371	-1.239503	-27.869027	1.002563	-1.281243	-28.197870	0.475451	-1.160927	-27.834729	0.461786	-1.265568	-28.225064	-0.065955	-1.120640	-28.175949	-0.026067	-1.179222	-27.818821	-0.064434	-1.180794	-27.860274	-0.047200	-1.252315
2611	36.261890	00:00:36:19	-28.031744	1.679872	-1.257484	-27.930053	1.641074	-1.130872	-28.036884	1.652802	-1.098374	-28.029530	1.543232	-1.231541	-28.007981	1.563860	-1.189259	-28.165821	1.540605	-1.174031	-27.892105	1.542804	-1.296433	-27.893347	1.419915	-1.040700	-27.984970	0.728675	-1.705412	-27.638929	1.173620	-0.947056	-28.088864	-0.066577	-2.085369	-27.652310	1.191741	-0.923866	-28.102598	-0.047825	-2.053167	-27.613588	1.120025	-0.918574	-28.095098	-0.035267	-2.032227	-28.162740	0.970043	-1.145628	-28.181532	0.978289	-1.179494	-27.825984	0.975922	-1.216264	-27.861535	1.005613	-1.317328	-28.211362	0.457488	-1.144790	-27.842115	0.450292	-1.255846	-28.177732	-0.062008	-1.130917	-28.151539	-0.030369	-1.239487	-27.814675	-0.064636	-1.197905	-27.882645	-0.030528	-1.269694
