Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2612	36.275783	00:00:36:20	-28.041675	1.669513	-1.219819	-27.951329	1.601688	-1.161454	-28.043497	1.654345	-1.116696	-28.010015	1.562301	-1.261049	-27.997452	1.526631	-1.174550	-28.164888	1.566664	-1.227945	-27.863150	1.546167	-1.283190	-27.905928	1.391952	-1.076756	-27.946228	0.758769	-1.660329	-27.631793	1.149980	-0.908416	-28.089512	-0.034413	-2.083695	-27.627525	1.166700	-0.919535	-28.118298	-0.033884	-2.065444	-27.635880	1.185241	-0.922974	-28.101433	-0.051685	-2.052951	-28.164258	0.961152	-1.161358	-28.193338	1.008446	-1.221967	-27.846057	0.973769	-1.241615	-27.827773	0.980677	-1.317792	-28.180154	0.464911	-1.179321	-27.799574	0.440962	-1.252759	-28.167912	-0.076707	-1.110969	-28.186785	-0.050682	-1.204373	-27.830989	-0.079378	-1.260196	-27.863363	-0.037135	-1.259904
2613	36.289677	00:00:36:21	-28.018624	1.678450	-1.236183	-27.941871	1.625442	-1.124756	-28.060054	1.628588	-1.110959	-28.028146	1.571874	-1.225789	-27.983473	1.570372	-1.179175	-28.176877	1.535234	-1.221767	-27.891415	1.548298	-1.252347	-27.915250	1.379986	-1.068351	-27.990766	0.748367	-1.670796	-27.676640	1.190773	-0.980801	-28.086212	-0.050095	-2.061781	-27.621749	1.171032	-0.912376	-28.080904	-0.057816	-2.035605	-27.598246	1.167737	-0.931422	-28.080465	-0.051397	-2.061326	-28.182505	0.982270	-1.149709	-28.160730	0.986037	-1.194235	-27.846118	0.940456	-1.259322	-27.846144	0.989013	-1.312274	-28.167034	0.434324	-1.197203	-27.820744	0.500903	-1.247491	-28.184112	-0.088641	-1.114718	-28.190349	-0.058097	-1.183633	-27.815557	-0.053157	-1.214431	-27.848770	-0.043190	-1.262957
2614	36.303570	00:00:36:22	-28.004476	1.702815	-1.232670	-27.936041	1.610320	-1.121008	-28.033594	1.661058	-1.079273	-28.047576	1.564627	-1.207743	-27.995477	1.537621	-1.212710	-28.144249	1.578781	-1.204428	-27.845597	1.558651	-1.252789	-27.903156	1.345510	-1.061771	-27.969795	0.729894	-1.623376	-27.632019	1.185980	-0.936762	-28.127288	-0.039342	-2.053078	-27.648012	1.144601	-0.913752	-28.090443	-0.028170	-2.060785	-27.614420	1.173482	-0.925563	-28.091725	-0.061877	-2.092182	-28.192132	0.969727	-1.187395	-28.189683	0.967354	-1.209471	-27.815921	0.946704	-1.251419	-27.864516	0.969497	-1.267465	-28.169192	0.431748	-1.162081	-27.871392	0.434839	-1.224850	-28.146218	-0.065512	-1.123876	-28.159883	-0.054787	-1.182373	-27.816556	-0.065578	-1.218085	-27.848750	-0.046340	-1.286011
2615	36.317464	00:00:36:23	-27.977720	1.697528	-1.241500	-27.965497	1.620138	-1.142775	-28.038307	1.602920	-1.123436	-28.018840	1.554839	-1.263942	-27.993561	1.518530	-1.198361	-28.159295	1.543734	-1.215330	-27.883862	1.576614	-1.270836	-27.891765	1.364904	-1.088723	-28.010846	0.762937	-1.668231	-27.622828	1.159800	-0.928134	-28.080545	-0.050287	-2.073047	-27.634714	1.162152	-0.934829	-28.068999	-0.043330	-2.065269	-27.610001	1.191282	-0.936926	-28.084620	-0.057269	-2.056537	-28.141982	0.978101	-1.150977	-28.195207	1.012465	-1.190707	-27.836977	0.989822	-1.254712	-27.848082	0.978101	-1.274998	-28.174379	0.445297	-1.147962	-27.810650	0.484323	-1.223099	-28.153113	-0.064363	-1.150627	-28.184860	-0.061883	-1.191872	-27.823439	-0.063732	-1.231829	-27.850566	-0.037271	-1.267863
2616	36.331357	00:00:36:24	-27.988285	1.660796	-1.270808	-27.936447	1.648194	-1.121171	-28.053678	1.643305	-1.117835	-28.011110	1.568168	-1.213854	-27.981601	1.542395	-1.176185	-28.167117	1.587690	-1.220076	-27.888531	1.588057	-1.240501	-27.888752	1.355263	-1.076320	-27.976156	0.754079	-1.635903	-27.636997	1.171166	-0.892546	-28.072305	-0.037801	-2.051460	-27.646537	1.212919	-0.923414	-28.097424	-0.046557	-2.068304	-27.631855	1.181056	-0.917969	-28.104010	-0.062613	-2.098234	-28.209762	0.965592	-1.167552	-28.217389	0.983725	-1.212057	-27.812263	0.957440	-1.259284	-27.865049	0.988325	-1.282987	-28.202372	0.496717	-1.146231	-27.814240	0.470804	-1.259566	-28.155430	-0.068606	-1.132160	-28.185501	-0.012725	-1.172308	-27.805075	-0.077490	-1.221572	-27.837516	-0.035974	-1.284095
2617	36.345251	00:00:36:25	-28.047651	1.681546	-1.246588	-27.918225	1.645365	-1.140929	-28.023811	1.644885	-1.089297	-28.043766	1.561950	-1.242410	-27.992420	1.563846	-1.161580	-28.157739	1.574058	-1.230617	-27.879122	1.555367	-1.287379	-27.893020	1.368446	-1.064434	-27.970437	0.776246	-1.679954	-27.635775	1.173247	-0.929341	-28.101174	-0.046860	-2.059056	-27.676673	1.138538	-0.906231	-28.080523	-0.044481	-2.014918	-27.643020	1.161822	-0.931382	-28.041565	-0.063993	-2.053421	-28.174921	0.974296	-1.136242	-28.206744	0.973423	-1.225416	-27.839795	0.975146	-1.228830	-27.821231	0.987124	-1.296873	-28.184939	0.497071	-1.151178	-27.824374	0.467370	-1.274368	-28.164490	-0.048019	-1.130374	-28.201823	-0.049507	-1.183774	-27.833280	-0.056925	-1.236261	-27.845394	-0.053324	-1.266599
2618	36.359144	00:00:36:26	-28.004095	1.666087	-1.240411	-27.917312	1.628000	-1.152311	-28.059597	1.618978	-1.094967	-28.016576	1.515455	-1.252503	-28.001830	1.530408	-1.192131	-28.171617	1.584429	-1.191877	-27.879493	1.579368	-1.254553	-27.929203	1.368122	-1.068214	-27.982925	0.737565	-1.672532	-27.641398	1.171100	-0.898327	-28.089379	-0.065125	-2.103454	-27.635602	1.171021	-0.929434	-28.109824	-0.074627	-2.063000	-27.632594	1.165345	-0.926408	-28.086453	-0.056984	-2.052753	-28.197194	0.963611	-1.172730	-28.216941	0.958995	-1.194317	-27.855015	0.962636	-1.232298	-27.867046	0.999494	-1.290863	-28.180127	0.474862	-1.167089	-27.851926	0.474414	-1.267717	-28.213420	-0.059618	-1.123221	-28.190459	-0.039281	-1.136511	-27.827399	-0.092076	-1.206771	-27.852698	-0.025597	-1.286876
2619	36.373037	00:00:36:27	-28.034376	1.712043	-1.250716	-27.952077	1.635558	-1.141774	-28.080334	1.624827	-1.106659	-28.007904	1.554801	-1.239653	-27.995527	1.538649	-1.166229	-28.138022	1.587638	-1.224266	-27.893100	1.549246	-1.263085	-27.907198	1.337327	-1.095223	-27.991748	0.751098	-1.687727	-27.630378	1.163446	-0.920157	-28.077003	-0.029945	-2.069160	-27.649568	1.180665	-0.866404	-28.090957	-0.054370	-2.046256	-27.635430	1.147639	-0.883007	-28.108203	-0.070074	-2.076063	-28.164095	0.952142	-1.167634	-28.188479	0.997640	-1.195497	-27.851090	0.962896	-1.260343	-27.817567	0.969401	-1.280902	-28.203562	0.446920	-1.185102	-27.849236	0.467607	-1.255108	-28.172021	-0.092242	-1.120165	-28.185914	-0.042808	-1.174845	-27.848405	-0.064280	-1.218798	-27.814510	0.012111	-1.302661
2620	36.386931	00:00:36:28	-28.032405	1.693650	-1.218077	-27.918444	1.637786	-1.152307	-28.022437	1.585976	-1.121172	-27.973581	1.568593	-1.211895	-28.010425	1.514142	-1.182973	-28.170184	1.546405	-1.174872	-27.878786	1.550742	-1.289168	-27.867981	1.366986	-1.043102	-27.999573	0.762601	-1.669027	-27.653795	1.170443	-0.921557	-28.101237	-0.058896	-2.076767	-27.652209	1.183419	-0.929478	-28.149620	-0.041429	-2.063020	-27.644852	1.163509	-0.926064	-28.133932	-0.054901	-2.065941	-28.184151	0.954361	-1.137710	-28.189478	0.969711	-1.179713	-27.791665	0.974200	-1.230953	-27.848383	0.976763	-1.298436	-28.164482	0.470248	-1.153247	-27.855230	0.472885	-1.256818	-28.202381	-0.074048	-1.112039	-28.203024	-0.031412	-1.208268	-27.833440	-0.066395	-1.247156	-27.853200	-0.062080	-1.265314
2621	36.400824	00:00:36:29	-28.012233	1.697184	-1.222939	-27.929100	1.626793	-1.147421	-28.037777	1.643875	-1.096490	-28.022704	1.546276	-1.244765	-28.011789	1.561867	-1.196001	-28.153210	1.585612	-1.207591	-27.873790	1.555613	-1.267460	-27.873147	1.395784	-1.042181	-28.015510	0.763878	-1.652978	-27.651141	1.160718	-0.928590	-28.105751	-0.052361	-2.055241	-27.624772	1.150962	-0.918099	-28.105008	-0.011427	-2.069002	-27.657083	1.197114	-0.938967	-28.116673	-0.062786	-2.089414	-28.191689	0.963019	-1.112287	-28.168828	0.975299	-1.174768	-27.856753	0.989892	-1.213235	-27.892931	0.993414	-1.300644	-28.199062	0.472456	-1.156613	-27.816939	0.432549	-1.274845	-28.184762	-0.053928	-1.166690	-28.189594	-0.022898	-1.173473	-27.834753	-0.092060	-1.230257	-27.823258	-0.099377	-1.251002
2622	36.414718	00:00:36:30	-28.013403	1.677070	-1.224409	-27.912405	1.603572	-1.136562	-28.042223	1.605543	-1.120901	-28.014199	1.559008	-1.216636	-28.016404	1.576526	-1.216459	-28.168651	1.557863	-1.227349	-27.871317	1.558838	-1.284748	-27.884047	1.379128	-1.060356	-28.023270	0.757777	-1.652790	-27.638757	1.179008	-0.929059	-28.054370	-0.059285	-2.040408	-27.654172	1.128023	-0.950891	-28.086929	-0.060513	-2.044796	-27.662471	1.194002	-0.913136	-28.119704	-0.037429	-2.051192	-28.176058	0.969482	-1.166477	-28.197137	0.987301	-1.231192	-27.783682	0.968145	-1.187791	-27.847849	0.993941	-1.284990	-28.180511	0.458185	-1.137540	-27.838740	0.447365	-1.241327	-28.173081	-0.056741	-1.125705	-28.191559	-0.031887	-1.183317	-27.824646	-0.091159	-1.205467	-27.865440	-0.041904	-1.280758
2623	36.428611	00:00:36:31	-27.987966	1.714274	-1.250701	-27.936562	1.642734	-1.135454	-28.015586	1.632796	-1.139143	-28.004849	1.578917	-1.231063	-28.003171	1.529792	-1.217503	-28.143088	1.559602	-1.186780	-27.853489	1.542332	-1.295395	-27.877049	1.366456	-1.057080	-27.994083	0.731386	-1.676723	-27.615180	1.151415	-0.917687	-28.081240	0.003426	-2.078718	-27.618198	1.150469	-0.914551	-28.102400	-0.082247	-2.084869	-27.597001	1.177184	-0.930827	-28.079018	-0.048378	-2.086303	-28.198968	0.984109	-1.145879	-28.205320	1.004607	-1.197614	-27.842748	0.985178	-1.252640	-27.852481	0.987912	-1.313886	-28.169366	0.473787	-1.150036	-27.821360	0.461880	-1.264649	-28.173700	-0.075531	-1.133144	-28.208900	-0.033212	-1.189957	-27.845564	-0.077943	-1.232648	-27.857725	-0.028044	-1.253876
2624	36.442505	00:00:36:32	-27.995575	1.695358	-1.217206	-27.907464	1.631641	-1.131855	-28.058455	1.633452	-1.125035	-28.019952	1.553685	-1.250642	-28.000969	1.548233	-1.194076	-28.150695	1.556032	-1.203719	-27.857515	1.585542	-1.299222	-27.869911	1.323007	-1.035665	-27.979285	0.751955	-1.681841	-27.596743	1.190895	-0.924626	-28.102226	-0.011909	-2.063140	-27.653113	1.176702	-0.915076	-28.081091	-0.022187	-2.059403	-27.621570	1.190107	-0.915102	-28.080192	-0.072016	-2.039425	-28.189830	0.971745	-1.169774	-28.171033	0.969490	-1.214856	-27.822064	0.944784	-1.216131	-27.858883	0.983107	-1.292753	-28.193916	0.446153	-1.174755	-27.850242	0.477549	-1.251931	-28.176734	-0.072218	-1.152608	-28.177982	-0.069190	-1.207973	-27.847277	-0.072298	-1.224113	-27.885663	-0.048696	-1.277417
2625	36.456398	00:00:36:33	-28.010274	1.659645	-1.285236	-27.945514	1.622024	-1.172178	-28.066765	1.610318	-1.095389	-28.006920	1.567698	-1.241278	-28.013611	1.549720	-1.234713	-28.165185	1.562597	-1.193482	-27.846045	1.575717	-1.271342	-27.892489	1.361445	-1.077176	-27.988606	0.737529	-1.653490	-27.659039	1.189463	-0.909819	-28.077201	-0.072559	-2.039134	-27.624377	1.171579	-0.930346	-28.102649	-0.035843	-2.071165	-27.585864	1.182370	-0.911075	-28.093590	-0.031890	-2.111889	-28.168202	0.963409	-1.141871	-28.202670	0.969000	-1.199058	-27.811150	0.970741	-1.247662	-27.824344	1.011695	-1.259616	-28.232194	0.444423	-1.162265	-27.812298	0.452190	-1.244390	-28.165776	-0.076433	-1.129038	-28.182274	-0.043234	-1.200300	-27.871201	-0.065148	-1.214310	-27.811436	-0.063456	-1.274413
2626	36.470292	00:00:36:34	-28.029459	1.681675	-1.237947	-27.926258	1.617359	-1.140408	-28.050577	1.660471	-1.115521	-27.987481	1.559023	-1.230374	-28.009199	1.543615	-1.203861	-28.166080	1.589623	-1.194794	-27.850169	1.581219	-1.272559	-27.877661	1.358485	-1.050852	-27.944481	0.750885	-1.688688	-27.658946	1.190972	-0.914048	-28.079998	-0.061177	-2.035958	-27.646804	1.198093	-0.890030	-28.090345	-0.023841	-2.081481	-27.618200	1.192049	-0.902443	-28.115377	-0.041786	-2.067521	-28.165705	0.961590	-1.123913	-28.188951	0.977769	-1.201743	-27.847460	0.985545	-1.222526	-27.832859	0.973309	-1.276573	-28.195961	0.462135	-1.133269	-27.811341	0.498404	-1.242923	-28.184455	-0.077667	-1.116936	-28.175259	-0.028305	-1.163880	-27.802176	-0.065265	-1.192979	-27.815233	-0.053388	-1.273891
2627	36.484185	00:00:36:35	-28.047610	1.708120	-1.240724	-27.944318	1.676544	-1.129067	-28.043201	1.632732	-1.119150	-28.013943	1.591060	-1.233545	-27.992271	1.551519	-1.251859	-28.154980	1.576396	-1.197216	-27.878693	1.587901	-1.270298	-27.864881	1.361928	-1.095255	-27.958932	0.747153	-1.629229	-27.641194	1.171796	-0.965338	-28.080097	-0.036534	-2.059446	-27.622736	1.196398	-0.919130	-28.078234	-0.049830	-2.076837	-27.634803	1.146520	-0.926729	-28.106184	-0.058030	-2.073306	-28.177692	0.935288	-1.153894	-28.148851	0.998819	-1.218384	-27.844435	0.956496	-1.234032	-27.828216	0.991302	-1.281880	-28.185971	0.480870	-1.152777	-27.843704	0.467001	-1.212496	-28.195708	-0.105671	-1.121432	-28.192421	-0.024388	-1.172334	-27.841006	-0.078631	-1.194727	-27.829875	-0.025620	-1.279553
2628	36.498078	00:00:36:36	-27.989543	1.702081	-1.250620	-27.937576	1.622507	-1.145359	-28.023934	1.625221	-1.094594	-27.997164	1.582334	-1.250558	-28.016817	1.580808	-1.221571	-28.166035	1.565172	-1.228198	-27.871161	1.566157	-1.283478	-27.889530	1.338571	-1.043643	-27.983885	0.750378	-1.663680	-27.646708	1.187524	-0.936994	-28.104635	-0.025253	-2.062788	-27.640900	1.172846	-0.957923	-28.131766	-0.038618	-2.075095	-27.643033	1.191823	-0.899704	-28.091640	-0.079167	-2.077409	-28.191085	0.970235	-1.170917	-28.189259	0.993875	-1.228187	-27.837141	0.963069	-1.225069	-27.820323	1.018812	-1.282333	-28.165336	0.457736	-1.181061	-27.816910	0.452064	-1.242388	-28.196222	-0.032496	-1.131904	-28.198767	-0.062646	-1.237277	-27.849497	-0.070742	-1.193347	-27.873016	-0.043505	-1.268705
2629	36.511972	00:00:36:37	-28.019835	1.690175	-1.242769	-27.933685	1.601316	-1.151804	-28.068147	1.643301	-1.113789	-28.004818	1.581077	-1.246343	-27.985148	1.536735	-1.207932	-28.145141	1.571183	-1.191077	-27.853184	1.573606	-1.283078	-27.894509	1.353481	-1.038837	-27.993923	0.725258	-1.682379	-27.649295	1.142508	-0.908577	-28.091984	-0.032510	-2.072164	-27.604311	1.180625	-0.902339	-28.068904	-0.084291	-2.065805	-27.628926	1.173758	-0.885735	-28.061577	-0.079287	-2.041711	-28.175669	0.937224	-1.157692	-28.206570	0.977974	-1.216800	-27.829441	0.976463	-1.226608	-27.820848	1.015211	-1.290594	-28.175289	0.437098	-1.178053	-27.827788	0.439002	-1.243623	-28.185481	-0.036265	-1.127080	-28.174011	-0.050190	-1.197522	-27.834604	-0.080860	-1.231744	-27.852633	-0.015537	-1.296849
2630	36.525865	00:00:36:38	-28.039472	1.697579	-1.239050	-27.935083	1.632612	-1.140806	-28.017946	1.623296	-1.103562	-27.990555	1.608547	-1.236980	-28.006806	1.552844	-1.227609	-28.152596	1.575030	-1.210434	-27.851995	1.582095	-1.283093	-27.889227	1.389079	-1.076280	-27.999680	0.785365	-1.659494	-27.608746	1.201124	-0.909347	-28.085803	-0.064800	-2.066422	-27.611616	1.197587	-0.909611	-28.088449	-0.059414	-2.066556	-27.620686	1.168463	-0.885594	-28.090836	-0.038994	-2.102337	-28.189169	0.953325	-1.147654	-28.183065	1.002622	-1.210596	-27.849232	0.969745	-1.236363	-27.828499	1.014820	-1.298619	-28.193242	0.464064	-1.158814	-27.812637	0.467663	-1.245587	-28.179019	-0.048580	-1.141885	-28.204713	-0.038802	-1.172102	-27.832371	-0.054786	-1.200557	-27.832907	-0.038929	-1.275094
2631	36.539759	00:00:36:39	-28.005828	1.710670	-1.262792	-27.926038	1.621525	-1.152619	-28.046792	1.645118	-1.113190	-27.995614	1.617617	-1.250408	-27.990968	1.602516	-1.169189	-28.191620	1.570690	-1.191741	-27.870193	1.561056	-1.270617	-27.876125	1.356341	-1.061138	-27.992180	0.773463	-1.657847	-27.608481	1.147280	-0.953193	-28.089656	-0.031617	-2.053685	-27.640720	1.171537	-0.877753	-28.103518	-0.059435	-2.086357	-27.601235	1.182957	-0.914854	-28.129700	-0.047723	-2.046976	-28.198090	0.950872	-1.134793	-28.206309	0.976715	-1.228220	-27.836578	0.971912	-1.234683	-27.845428	1.021854	-1.280989	-28.171596	0.444717	-1.159029	-27.848290	0.443966	-1.243642	-28.184714	-0.059183	-1.169029	-28.193854	-0.049387	-1.213714	-27.815970	-0.068026	-1.208574	-27.856600	-0.028930	-1.254532
2632	36.553652	00:00:36:40	-28.038619	1.655711	-1.235429	-27.930292	1.642343	-1.155486	-28.023478	1.642527	-1.103517	-27.985226	1.557478	-1.226522	-27.996639	1.526583	-1.194782	-28.122818	1.558874	-1.215602	-27.894355	1.561399	-1.272929	-27.862881	1.341702	-1.071703	-27.960077	0.734691	-1.649623	-27.650685	1.190570	-0.919625	-28.106210	-0.056278	-2.057389	-27.627962	1.139485	-0.912304	-28.094516	-0.049469	-2.077630	-27.624144	1.209114	-0.901907	-28.123780	-0.040856	-2.045503	-28.179299	0.973450	-1.107771	-28.192707	0.967223	-1.197109	-27.815201	0.983666	-1.201504	-27.858165	0.958961	-1.272115	-28.180104	0.465383	-1.179123	-27.856158	0.467830	-1.235424	-28.181380	-0.059733	-1.113932	-28.186485	-0.052253	-1.191244	-27.791575	-0.051739	-1.214468	-27.862626	-0.019205	-1.264108
2633	36.567546	00:00:36:41	-28.022289	1.668459	-1.240141	-27.939731	1.612048	-1.136212	-28.066577	1.588197	-1.130170	-28.036747	1.571864	-1.240376	-27.987938	1.540767	-1.214099	-28.153917	1.566840	-1.211788	-27.849539	1.568220	-1.289407	-27.864192	1.375491	-1.015273	-27.981016	0.762160	-1.649039	-27.631414	1.141326	-0.919644	-28.104699	-0.078766	-2.057456	-27.643766	1.169297	-0.934449	-28.074499	-0.055599	-2.055155	-27.631676	1.165708	-0.906349	-28.085735	-0.024151	-2.030277	-28.173604	0.965029	-1.153796	-28.174156	0.957438	-1.229755	-27.818881	0.940120	-1.199736	-27.856155	0.985253	-1.268508	-28.180684	0.470230	-1.159236	-27.801701	0.439604	-1.245246	-28.200648	-0.074944	-1.147120	-28.197487	-0.045668	-1.173363	-27.845028	-0.079842	-1.212841	-27.841569	-0.013597	-1.257403
2634	36.581439	00:00:36:42	-28.029739	1.702449	-1.241176	-27.943399	1.663132	-1.140280	-28.076660	1.590745	-1.091969	-28.011968	1.556716	-1.219841	-28.005219	1.536931	-1.191706	-28.137445	1.550887	-1.203512	-27.831259	1.544753	-1.260097	-27.897788	1.358667	-1.044309	-27.991680	0.724041	-1.689532	-27.668553	1.160019	-0.927548	-28.110492	-0.046255	-2.069198	-27.657700	1.160325	-0.871850	-28.076034	-0.065001	-2.074459	-27.640185	1.197359	-0.925450	-28.123294	-0.033519	-2.035499	-28.211521	1.007075	-1.146389	-28.179303	0.987284	-1.231052	-27.840525	0.986307	-1.229114	-27.823600	0.981461	-1.292154	-28.179379	0.465767	-1.157775	-27.829841	0.437037	-1.278928	-28.168475	-0.072470	-1.125046	-28.203330	-0.037939	-1.169499	-27.839797	-0.070955	-1.235972	-27.835840	-0.011599	-1.257142
2635	36.595333	00:00:36:43	-28.019042	1.675054	-1.232608	-27.916253	1.647638	-1.107295	-28.038821	1.631965	-1.115708	-28.018734	1.608596	-1.248496	-27.998113	1.535289	-1.220784	-28.163391	1.554287	-1.203971	-27.869087	1.577339	-1.291089	-27.884012	1.388752	-1.046972	-27.954541	0.775951	-1.632218	-27.660495	1.150345	-0.906630	-28.115573	-0.038597	-2.051366	-27.638407	1.168298	-0.932908	-28.078021	-0.061330	-2.095050	-27.646223	1.161108	-0.910069	-28.068825	-0.042068	-2.085868	-28.231203	0.961399	-1.144715	-28.204560	1.001368	-1.218323	-27.840917	0.974671	-1.248870	-27.832480	0.999201	-1.294337	-28.179108	0.466206	-1.162204	-27.823276	0.460467	-1.237022	-28.190106	-0.086929	-1.113265	-28.170772	-0.044119	-1.183227	-27.834770	-0.058675	-1.213256	-27.854188	-0.065776	-1.261034
2636	36.609226	00:00:36:44	-28.020356	1.680110	-1.235257	-27.936371	1.644412	-1.155491	-28.070857	1.647721	-1.119288	-28.018097	1.545077	-1.228057	-27.989679	1.565913	-1.211949	-28.185195	1.541388	-1.209132	-27.903229	1.585435	-1.253797	-27.894884	1.392042	-1.045292	-27.999111	0.752082	-1.654932	-27.641989	1.195480	-0.914756	-28.089497	-0.028616	-2.034862	-27.639074	1.173007	-0.941173	-28.075547	-0.053160	-2.060755	-27.643533	1.140073	-0.945176	-28.083464	-0.050035	-2.042778	-28.205513	0.934120	-1.170325	-28.140872	0.957945	-1.230533	-27.825787	0.969235	-1.235123	-27.830960	0.969689	-1.270628	-28.216571	0.447561	-1.173875	-27.820030	0.425785	-1.240899	-28.175879	-0.061702	-1.142559	-28.229632	-0.041118	-1.197098	-27.847362	-0.038953	-1.232737	-27.833473	-0.049913	-1.247233
2637	36.623119	00:00:36:45	-28.021371	1.659552	-1.228003	-27.944908	1.640154	-1.109801	-28.072985	1.624693	-1.121599	-27.987694	1.564093	-1.249690	-27.977960	1.518921	-1.171328	-28.171169	1.565340	-1.216706	-27.874923	1.571642	-1.277692	-27.880136	1.380727	-1.076185	-27.966547	0.763404	-1.640394	-27.625707	1.186075	-0.894577	-28.106881	-0.070640	-2.076211	-27.613391	1.162424	-0.918755	-28.104304	-0.032479	-2.048673	-27.643306	1.148910	-0.897750	-28.116605	-0.059971	-2.074167	-28.194000	0.969887	-1.135777	-28.199563	0.983988	-1.213661	-27.865034	0.961189	-1.227475	-27.833905	0.971529	-1.259403	-28.189723	0.445741	-1.161954	-27.803071	0.462873	-1.253537	-28.167346	-0.097170	-1.117419	-28.168403	-0.030919	-1.176263	-27.830330	-0.087711	-1.207934	-27.850674	-0.018435	-1.255747
2638	36.637013	00:00:36:46	-28.014577	1.680424	-1.265486	-27.928317	1.593464	-1.134577	-28.041943	1.637357	-1.131316	-28.008664	1.579140	-1.228908	-27.977886	1.544793	-1.213108	-28.164445	1.565894	-1.219852	-27.889088	1.537803	-1.266870	-27.903702	1.375002	-1.060227	-27.956706	0.758836	-1.702923	-27.628699	1.138683	-0.886222	-28.082693	-0.060028	-2.078218	-27.631071	1.188492	-0.902984	-28.095044	-0.058082	-2.076086	-27.641506	1.161551	-0.915851	-28.080579	-0.062456	-2.070474	-28.148109	0.974290	-1.143091	-28.156163	0.970622	-1.221213	-27.814036	0.957754	-1.242020	-27.852778	1.003043	-1.278457	-28.193028	0.464151	-1.173459	-27.819990	0.463450	-1.270593	-28.194119	-0.085798	-1.145712	-28.218055	-0.028295	-1.199110	-27.812887	-0.039559	-1.185706	-27.820123	-0.061961	-1.244546
2639	36.650906	00:00:36:47	-28.022689	1.680983	-1.257821	-27.943273	1.674392	-1.167395	-28.057581	1.663236	-1.132311	-27.987079	1.576731	-1.224187	-28.027897	1.562758	-1.194132	-28.181962	1.587102	-1.183503	-27.857620	1.549864	-1.256957	-27.919117	1.373786	-1.020142	-27.948762	0.757161	-1.668507	-27.620919	1.188241	-0.896472	-28.102663	-0.017054	-2.069034	-27.610618	1.180717	-0.904065	-28.075188	-0.047238	-2.092076	-27.636537	1.184411	-0.932537	-28.105369	-0.040167	-2.060027	-28.167870	0.971535	-1.150558	-28.198970	0.999269	-1.197007	-27.799807	0.968473	-1.202664	-27.835564	0.983504	-1.274843	-28.191837	0.481109	-1.175875	-27.853276	0.419924	-1.234307	-28.194370	-0.063729	-1.113740	-28.177172	-0.060887	-1.185171	-27.830100	-0.058505	-1.187519	-27.816714	-0.062883	-1.282055
2640	36.664800	00:00:36:48	-27.984931	1.683341	-1.238785	-27.948775	1.639580	-1.123001	-28.034431	1.626958	-1.119840	-28.004725	1.554619	-1.191231	-28.025988	1.544811	-1.188626	-28.122750	1.525798	-1.244516	-27.873440	1.587106	-1.287041	-27.885449	1.360012	-1.074312	-27.976947	0.754047	-1.650938	-27.639598	1.173290	-0.899090	-28.064238	-0.017797	-2.045893	-27.667445	1.180615	-0.933270	-28.111564	-0.047494	-2.079288	-27.634554	1.170857	-0.919589	-28.091056	-0.088115	-2.064283	-28.154224	0.971506	-1.130036	-28.194700	0.965319	-1.171922	-27.858842	0.944698	-1.255339	-27.838334	0.967829	-1.271276	-28.202843	0.452779	-1.159002	-27.834874	0.493009	-1.253172	-28.196418	-0.084212	-1.127918	-28.193352	-0.038391	-1.163131	-27.830696	-0.090719	-1.207907	-27.880422	-0.048943	-1.264909
2641	36.678693	00:00:36:49	-27.994113	1.685078	-1.225841	-27.939372	1.644245	-1.146524	-28.056688	1.619144	-1.090932	-27.963599	1.556487	-1.240683	-28.000448	1.556413	-1.209672	-28.168591	1.595232	-1.174201	-27.880679	1.574987	-1.268464	-27.916246	1.378933	-1.074102	-27.983086	0.767196	-1.661101	-27.606352	1.193058	-0.901182	-28.048677	-0.045805	-2.059387	-27.638820	1.134219	-0.904283	-28.130729	-0.034209	-2.033869	-27.627445	1.147821	-0.926573	-28.092683	-0.015338	-2.098468	-28.181566	0.966969	-1.181665	-28.194798	0.979932	-1.203656	-27.831556	0.962896	-1.218578	-27.862426	0.996610	-1.260978	-28.141225	0.461831	-1.176628	-27.800563	0.435862	-1.260045	-28.188214	-0.070340	-1.132448	-28.184572	-0.007391	-1.199500	-27.824263	-0.088342	-1.245936	-27.822933	-0.061644	-1.276008
