Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2642	36.692587	00:00:36:50	-28.003368	1.721275	-1.231163	-27.929347	1.608539	-1.143902	-28.018024	1.637968	-1.108288	-27.993834	1.580618	-1.203463	-28.000940	1.504391	-1.211537	-28.173682	1.556504	-1.221556	-27.864672	1.549760	-1.259809	-27.897447	1.395989	-1.063829	-27.994878	0.746170	-1.661558	-27.647287	1.197107	-0.864228	-28.089297	-0.056230	-2.076366	-27.623338	1.169404	-0.903110	-28.102594	-0.055434	-2.071896	-27.621208	1.174671	-0.868495	-28.090543	-0.054853	-2.053602	-28.170838	0.984894	-1.170921	-28.193724	1.000589	-1.182938	-27.843576	0.967015	-1.227542	-27.847020	0.978748	-1.280357	-28.212447	0.484085	-1.177251	-27.865095	0.474895	-1.218560	-28.175847	-0.053354	-1.144713	-28.177764	-0.035393	-1.183978	-27.803122	-0.074979	-1.203064	-27.872438	-0.058902	-1.269630
2643	36.706480	00:00:36:51	-28.006055	1.688939	-1.240515	-27.944326	1.629470	-1.161734	-28.051066	1.634877	-1.067539	-27.999896	1.588185	-1.232396	-28.020161	1.575595	-1.205546	-28.167756	1.581064	-1.229852	-27.826860	1.577297	-1.252521	-27.875583	1.361021	-1.055256	-27.974297	0.772006	-1.626302	-27.618317	1.185952	-0.904088	-28.095106	-0.033142	-2.071053	-27.610979	1.177890	-0.907238	-28.105339	-0.031448	-2.066689	-27.622231	1.186685	-0.924057	-28.043316	-0.036989	-2.061821	-28.196105	0.973067	-1.143926	-28.170889	0.968929	-1.205029	-27.816532	0.962321	-1.239530	-27.837702	0.993075	-1.271057	-28.211207	0.452526	-1.172867	-27.834058	0.459784	-1.229660	-28.173772	-0.095039	-1.122704	-28.177037	-0.040297	-1.200814	-27.853399	-0.057019	-1.187194	-27.822291	-0.048979	-1.278788
2644	36.720374	00:00:36:52	-28.011380	1.690377	-1.226539	-27.915903	1.589119	-1.123747	-28.068130	1.622280	-1.138651	-28.060060	1.560661	-1.246961	-27.989313	1.534555	-1.169026	-28.164402	1.554787	-1.209026	-27.881049	1.563503	-1.269116	-27.908029	1.373727	-1.052293	-27.999037	0.728142	-1.680704	-27.637125	1.138220	-0.902923	-28.119669	-0.089775	-2.043734	-27.633501	1.166574	-0.894708	-28.042793	-0.012641	-2.045714	-27.645491	1.160107	-0.895522	-28.075235	-0.087293	-2.062194	-28.201166	0.971357	-1.164212	-28.193703	0.995268	-1.207423	-27.806356	1.002585	-1.232884	-27.840738	0.994276	-1.262178	-28.211958	0.445206	-1.160256	-27.819546	0.488124	-1.251006	-28.184592	-0.064984	-1.135099	-28.181261	-0.032741	-1.169551	-27.815380	-0.101958	-1.228299	-27.810837	-0.038251	-1.230619
2645	36.734267	00:00:36:53	-28.017749	1.695683	-1.186392	-27.910472	1.642574	-1.139717	-28.070273	1.631661	-1.112235	-28.011891	1.559150	-1.243604	-28.018175	1.547255	-1.192811	-28.158298	1.567378	-1.204275	-27.861989	1.551276	-1.279117	-27.940167	1.338899	-1.054426	-27.965592	0.774373	-1.655178	-27.661462	1.176441	-0.915505	-28.086864	-0.048172	-2.045978	-27.659549	1.166136	-0.913278	-28.055673	-0.050263	-2.086069	-27.618368	1.192672	-0.915060	-28.118552	-0.038907	-2.050668	-28.195888	0.967176	-1.132244	-28.191553	0.999089	-1.252307	-27.819587	0.968807	-1.241501	-27.828305	1.004416	-1.262776	-28.186354	0.467718	-1.179150	-27.809399	0.464290	-1.248185	-28.164497	-0.087686	-1.154830	-28.171710	-0.003875	-1.183439	-27.848096	-0.057501	-1.223502	-27.828214	-0.025274	-1.290084
2646	36.748160	00:00:36:54	-28.028317	1.694445	-1.224456	-27.933010	1.659652	-1.151096	-28.020932	1.625985	-1.084981	-28.014437	1.556461	-1.263350	-28.021989	1.564230	-1.191117	-28.120567	1.561064	-1.213973	-27.875516	1.556124	-1.250061	-27.920050	1.347242	-1.050964	-27.979788	0.749158	-1.667663	-27.629077	1.179499	-0.895714	-28.105123	-0.024910	-2.086831	-27.618044	1.176628	-0.894946	-28.093845	-0.057533	-2.090473	-27.651988	1.196598	-0.890579	-28.087951	-0.039738	-2.061268	-28.171802	0.943235	-1.180418	-28.214133	0.996968	-1.173431	-27.824433	0.955763	-1.224171	-27.843049	0.986141	-1.287181	-28.197864	0.437339	-1.158610	-27.839986	0.411446	-1.225877	-28.197647	-0.074032	-1.127971	-28.185801	-0.051278	-1.199721	-27.785600	-0.077064	-1.219061	-27.826666	-0.028076	-1.281876
2647	36.762054	00:00:36:55	-28.017406	1.691622	-1.231810	-27.933456	1.614486	-1.160792	-28.046904	1.642187	-1.109619	-28.026159	1.552742	-1.260168	-27.998096	1.527840	-1.181293	-28.168551	1.582024	-1.240098	-27.862133	1.570836	-1.270385	-27.888304	1.379445	-1.053337	-27.990521	0.751267	-1.652537	-27.640874	1.178619	-0.913189	-28.062609	-0.064603	-2.065061	-27.654385	1.197958	-0.945371	-28.100784	-0.047095	-2.053267	-27.667759	1.148364	-0.932237	-28.091773	-0.031432	-2.073448	-28.149536	0.916229	-1.147925	-28.141714	0.982809	-1.224152	-27.848193	0.959029	-1.242933	-27.836884	1.005156	-1.264698	-28.187273	0.460285	-1.189830	-27.845593	0.452481	-1.248438	-28.174922	-0.086757	-1.161233	-28.160251	-0.026679	-1.221382	-27.824329	-0.053216	-1.210469	-27.838518	-0.021637	-1.248574
2648	36.775947	00:00:36:56	-27.990487	1.691837	-1.221880	-27.954747	1.610188	-1.143584	-28.056441	1.619981	-1.116788	-27.997824	1.537570	-1.209831	-28.006978	1.534356	-1.203087	-28.155419	1.583014	-1.199013	-27.854922	1.569720	-1.267789	-27.891900	1.380388	-1.060003	-27.980922	0.770449	-1.669313	-27.678637	1.168427	-0.890247	-28.094927	-0.061907	-2.070787	-27.636786	1.183217	-0.876228	-28.087973	-0.064482	-2.064040	-27.645698	1.179137	-0.920435	-28.081256	-0.052555	-2.071536	-28.168619	0.969458	-1.160610	-28.180936	0.984898	-1.212036	-27.839957	0.935814	-1.219180	-27.826806	0.958239	-1.312396	-28.194597	0.455287	-1.163323	-27.809102	0.487186	-1.228480	-28.196195	-0.069850	-1.137258	-28.160584	-0.059843	-1.172552	-27.807706	-0.074224	-1.228725	-27.833302	-0.062408	-1.220509
2649	36.789841	00:00:36:57	-28.009989	1.680928	-1.225879	-27.919509	1.630119	-1.127395	-28.033574	1.627126	-1.143644	-28.010369	1.538363	-1.244955	-28.029610	1.522489	-1.207095	-28.145258	1.583554	-1.209916	-27.866290	1.574270	-1.258111	-27.924268	1.367173	-1.065746	-27.976373	0.751691	-1.713821	-27.671356	1.180106	-0.925776	-28.075477	0.005439	-2.050447	-27.644882	1.175146	-0.914925	-28.119836	-0.055833	-2.047014	-27.620019	1.156269	-0.902081	-28.106094	-0.037780	-2.057841	-28.178626	0.957662	-1.128744	-28.210525	0.976622	-1.228668	-27.823604	0.986856	-1.246555	-27.840285	1.001468	-1.268109	-28.188766	0.451307	-1.135086	-27.862592	0.464825	-1.233035	-28.169222	-0.071529	-1.142399	-28.213040	-0.077859	-1.186544	-27.837248	-0.084541	-1.240452	-27.852738	-0.037893	-1.234531
2650	36.803734	00:00:36:58	-28.016727	1.664711	-1.244720	-27.883462	1.633601	-1.150564	-28.015569	1.614310	-1.099422	-28.016021	1.559111	-1.243664	-28.000402	1.526049	-1.219396	-28.175637	1.547205	-1.209192	-27.899642	1.601223	-1.269189	-27.889721	1.336455	-1.069288	-27.994792	0.767993	-1.677965	-27.602925	1.189861	-0.899701	-28.107045	-0.030277	-2.058133	-27.604611	1.158438	-0.915934	-28.072983	-0.040438	-2.073969	-27.619513	1.205839	-0.892248	-28.098230	-0.061752	-2.073679	-28.174677	0.967816	-1.166707	-28.183956	0.962793	-1.209159	-27.836624	0.986930	-1.219155	-27.831324	0.968970	-1.257069	-28.168636	0.470937	-1.174996	-27.850945	0.471275	-1.263281	-28.158589	-0.099564	-1.119153	-28.196805	-0.016693	-1.197896	-27.842566	-0.056667	-1.226875	-27.833300	-0.039411	-1.282179
2651	36.817628	00:00:36:59	-28.013878	1.657607	-1.245786	-27.926693	1.634260	-1.126610	-28.047741	1.622926	-1.116512	-28.024840	1.557345	-1.223148	-28.000648	1.535489	-1.188529	-28.119234	1.562917	-1.214428	-27.868929	1.542916	-1.241872	-27.900609	1.395655	-1.054223	-27.977078	0.757323	-1.659331	-27.649216	1.186150	-0.913119	-28.119849	-0.050082	-2.054700	-27.677514	1.178230	-0.882001	-28.103977	-0.035090	-2.062704	-27.635014	1.138141	-0.928370	-28.101148	-0.060474	-2.084526	-28.187226	0.994984	-1.130801	-28.198578	0.992048	-1.200059	-27.797587	0.965735	-1.211446	-27.855066	1.001518	-1.287385	-28.169337	0.467190	-1.188555	-27.815340	0.432617	-1.241988	-28.140594	-0.024428	-1.153374	-28.182432	-0.051522	-1.176201	-27.823097	-0.045361	-1.222505	-27.858132	-0.059119	-1.244689
2652	36.831521	00:00:36:60	-28.027247	1.699495	-1.271489	-27.949686	1.599510	-1.150058	-28.050217	1.643574	-1.113701	-28.022858	1.568829	-1.223886	-27.983675	1.547727	-1.208245	-28.114725	1.549382	-1.208365	-27.873642	1.582081	-1.279945	-27.924119	1.356257	-1.022704	-27.969548	0.725823	-1.660350	-27.655695	1.182588	-0.900872	-28.105174	-0.052379	-2.059250	-27.619250	1.184208	-0.916138	-28.098374	0.000954	-2.069187	-27.647558	1.187506	-0.902135	-28.091955	-0.055807	-2.073436	-28.185601	0.942609	-1.157806	-28.148891	0.982324	-1.225523	-27.808405	0.990061	-1.210094	-27.824308	0.992246	-1.247263	-28.166350	0.456187	-1.161549	-27.831501	0.472640	-1.187314	-28.170020	-0.083840	-1.133159	-28.147192	-0.043635	-1.186673	-27.830885	-0.066962	-1.227213	-27.841467	-0.055432	-1.252533
2653	36.845415	00:00:36:61	-28.010099	1.657633	-1.214577	-27.935332	1.643579	-1.144414	-28.055801	1.627480	-1.131975	-28.020435	1.557605	-1.249661	-27.991070	1.557264	-1.207353	-28.162270	1.547289	-1.197414	-27.877223	1.576406	-1.255401	-27.885119	1.365320	-1.073905	-27.966305	0.727088	-1.657407	-27.633187	1.160853	-0.921349	-28.095895	-0.060882	-2.064659	-27.662160	1.183126	-0.900776	-28.080307	-0.031590	-2.089409	-27.612502	1.185364	-0.884086	-28.055900	-0.028597	-2.042660	-28.156997	0.941638	-1.175376	-28.206319	1.007486	-1.211005	-27.810334	0.942250	-1.243078	-27.863877	0.991296	-1.283635	-28.197696	0.460080	-1.196538	-27.841678	0.440816	-1.260165	-28.195418	-0.055377	-1.154337	-28.171490	-0.069211	-1.189348	-27.804874	-0.067883	-1.223068	-27.855053	-0.043077	-1.289629
2654	36.859308	00:00:36:62	-28.000696	1.674400	-1.239409	-27.933329	1.633712	-1.124634	-28.026181	1.641571	-1.122707	-28.012841	1.591659	-1.231616	-28.020904	1.529836	-1.203928	-28.180027	1.558230	-1.215191	-27.866083	1.584540	-1.273033	-27.921735	1.369527	-1.088601	-27.993226	0.789072	-1.667963	-27.623574	1.161674	-0.929535	-28.062587	-0.063421	-2.056046	-27.641390	1.140190	-0.931788	-28.070935	-0.047780	-2.106314	-27.639195	1.133648	-0.915153	-28.120721	-0.089200	-2.052430	-28.177929	0.960323	-1.198218	-28.221966	1.014464	-1.207024	-27.838080	0.969686	-1.224945	-27.844985	0.982965	-1.261944	-28.197675	0.435246	-1.159694	-27.848743	0.477753	-1.232210	-28.149590	-0.060736	-1.127551	-28.182314	-0.045267	-1.199441	-27.835169	-0.064907	-1.214125	-27.840648	-0.022183	-1.258903
2655	36.873201	00:00:36:63	-27.988878	1.678431	-1.259028	-27.931195	1.615285	-1.135961	-28.051431	1.634288	-1.114540	-28.015114	1.547866	-1.235045	-28.052034	1.543301	-1.201466	-28.171574	1.571084	-1.234542	-27.853521	1.571691	-1.253761	-27.899133	1.381847	-1.052564	-27.975717	0.746504	-1.638162	-27.651776	1.176876	-0.880540	-28.103836	-0.000654	-2.069489	-27.626301	1.192533	-0.910265	-28.102911	-0.054769	-2.011732	-27.662056	1.161577	-0.929636	-28.087605	-0.053894	-2.061064	-28.175171	0.961974	-1.149391	-28.164865	0.989933	-1.202704	-27.826368	0.961128	-1.190817	-27.834289	1.002570	-1.272414	-28.187868	0.472028	-1.145739	-27.830791	0.445835	-1.254867	-28.169809	-0.056293	-1.120929	-28.180103	-0.042434	-1.206881	-27.833638	-0.030701	-1.202854	-27.855021	-0.054237	-1.283589
2656	36.887095	00:00:36:64	-27.993409	1.678029	-1.240004	-27.948416	1.622877	-1.139261	-28.026394	1.623785	-1.098316	-28.024104	1.548169	-1.233997	-28.018736	1.547760	-1.192162	-28.173711	1.572186	-1.223715	-27.871895	1.537330	-1.242162	-27.904928	1.365877	-1.067253	-27.972745	0.742406	-1.660906	-27.631827	1.181493	-0.870575	-28.090963	-0.071784	-2.105947	-27.642319	1.168321	-0.894894	-28.075107	-0.041340	-2.081128	-27.631459	1.177750	-0.893679	-28.096722	-0.046002	-2.056453	-28.179352	0.966950	-1.145711	-28.184121	0.983201	-1.216128	-27.807066	0.933368	-1.230246	-27.820469	0.992093	-1.297368	-28.180074	0.445307	-1.156277	-27.819112	0.459706	-1.268545	-28.147387	-0.092137	-1.130410	-28.166834	-0.070738	-1.204091	-27.828066	-0.059706	-1.239855	-27.860267	-0.028840	-1.258554
2657	36.900988	00:00:36:65	-28.019160	1.664303	-1.215768	-27.950300	1.647976	-1.134588	-28.049230	1.638768	-1.114378	-28.032924	1.559764	-1.253857	-27.990921	1.542612	-1.212008	-28.159859	1.541513	-1.215407	-27.864631	1.587304	-1.260303	-27.869920	1.364790	-1.092147	-27.998093	0.748975	-1.682663	-27.615316	1.170720	-0.897442	-28.087934	-0.052521	-2.063091	-27.635039	1.160315	-0.887822	-28.105482	-0.050611	-2.066646	-27.654661	1.168182	-0.895492	-28.102179	-0.009788	-2.031748	-28.166825	0.948106	-1.140874	-28.182663	0.994368	-1.227809	-27.811086	0.948105	-1.254812	-27.834111	0.992988	-1.279772	-28.221292	0.486867	-1.170731	-27.863817	0.433959	-1.250719	-28.172232	-0.066226	-1.146742	-28.197986	-0.048058	-1.203933	-27.876401	-0.053645	-1.195857	-27.843520	-0.079837	-1.252029
2658	36.914882	00:00:36:66	-28.020905	1.672073	-1.238306	-27.938360	1.628453	-1.148291	-28.046830	1.630506	-1.115012	-28.032493	1.580914	-1.239471	-28.010157	1.547050	-1.186340	-28.154950	1.570899	-1.210586	-27.883117	1.550920	-1.264728	-27.911455	1.358906	-1.071349	-27.995812	0.787824	-1.617113	-27.640493	1.205319	-0.913977	-28.092026	-0.059518	-2.065594	-27.636606	1.143810	-0.906114	-28.100824	-0.037232	-2.071549	-27.637999	1.194924	-0.905735	-28.087029	-0.045655	-2.065201	-28.201216	0.978309	-1.166750	-28.180842	0.981783	-1.208969	-27.831317	0.943537	-1.222731	-27.855703	0.974299	-1.283853	-28.194346	0.452571	-1.180364	-27.856714	0.455451	-1.249182	-28.161214	-0.076753	-1.126604	-28.171549	-0.035998	-1.194343	-27.852945	-0.047544	-1.219271	-27.840575	-0.060184	-1.252244
2659	36.928775	00:00:36:67	-27.993410	1.697644	-1.238016	-27.923021	1.623282	-1.160279	-28.049153	1.646254	-1.117122	-28.004186	1.559055	-1.245019	-27.972026	1.512355	-1.215971	-28.129149	1.562075	-1.204255	-27.883640	1.568003	-1.288075	-27.929812	1.350397	-1.035332	-28.003399	0.732076	-1.659593	-27.625782	1.163241	-0.906728	-28.082628	-0.021320	-2.042575	-27.623470	1.185867	-0.912737	-28.089158	-0.069573	-2.073228	-27.683531	1.152050	-0.939690	-28.111803	-0.080798	-2.062262	-28.176605	0.961409	-1.175109	-28.201569	1.034053	-1.211579	-27.821233	0.971916	-1.243905	-27.841496	0.997829	-1.250372	-28.164192	0.437227	-1.161040	-27.832049	0.466753	-1.242394	-28.172501	-0.059613	-1.104116	-28.226049	-0.007140	-1.203095	-27.841353	-0.051302	-1.166975	-27.856914	-0.026662	-1.243762
2660	36.942669	00:00:36:68	-27.990742	1.683966	-1.218925	-27.937438	1.615936	-1.162219	-28.050642	1.637101	-1.098820	-27.965996	1.580007	-1.244001	-28.015657	1.542928	-1.163259	-28.161630	1.580116	-1.190485	-27.829172	1.562608	-1.276897	-27.888195	1.354153	-1.065445	-27.957142	0.766131	-1.674564	-27.638061	1.161864	-0.866575	-28.086652	-0.044143	-2.071105	-27.641844	1.169890	-0.904090	-28.103875	-0.060897	-2.070587	-27.633943	1.163434	-0.880008	-28.107768	-0.055130	-2.073638	-28.206905	0.966274	-1.192990	-28.199439	0.997894	-1.191703	-27.831399	0.969734	-1.240102	-27.814574	1.006757	-1.249385	-28.164288	0.497841	-1.199759	-27.845658	0.477828	-1.224247	-28.157214	-0.081532	-1.158215	-28.203485	-0.013181	-1.172156	-27.831998	-0.077967	-1.183274	-27.817305	-0.057915	-1.262804
2661	36.956562	00:00:36:69	-28.008230	1.715695	-1.259872	-27.921450	1.643562	-1.156297	-28.074003	1.639293	-1.106893	-27.983585	1.590566	-1.269602	-28.008781	1.557438	-1.205226	-28.153154	1.535109	-1.207719	-27.865644	1.566270	-1.263989	-27.920763	1.361789	-1.030181	-27.983986	0.784966	-1.682258	-27.672375	1.170099	-0.877002	-28.117229	-0.048949	-2.074776	-27.637832	1.180295	-0.911550	-28.134502	-0.067304	-2.059069	-27.635957	1.159720	-0.896994	-28.069436	-0.027445	-2.060894	-28.178112	0.950523	-1.182187	-28.185615	0.980110	-1.196317	-27.821546	0.947577	-1.233998	-27.841771	0.998043	-1.279712	-28.187581	0.483007	-1.176972	-27.844979	0.447327	-1.226787	-28.197393	-0.071365	-1.160103	-28.206920	-0.017317	-1.195058	-27.831293	-0.043666	-1.204540	-27.830066	-0.032002	-1.243825
2662	36.970456	00:00:36:70	-28.033134	1.677577	-1.257434	-27.912685	1.639961	-1.137700	-28.043777	1.663026	-1.089728	-28.004402	1.522829	-1.219655	-27.989706	1.512034	-1.178578	-28.143375	1.601907	-1.208261	-27.854509	1.562637	-1.264312	-27.903907	1.364180	-1.038626	-27.945986	0.775569	-1.648000	-27.626339	1.180351	-0.926692	-28.071361	-0.054199	-2.073983	-27.639567	1.172731	-0.915784	-28.067054	-0.051329	-2.043058	-27.629468	1.169003	-0.871728	-28.095986	-0.042030	-2.076139	-28.183289	0.950345	-1.143909	-28.160272	0.981893	-1.230308	-27.833793	0.950855	-1.241995	-27.826645	0.993550	-1.272089	-28.164460	0.477079	-1.153570	-27.820022	0.437356	-1.193781	-28.163626	-0.068966	-1.131084	-28.196653	-0.052232	-1.213270	-27.845721	-0.050331	-1.201637	-27.829286	-0.076666	-1.228983
2663	36.984349	00:00:36:71	-28.008901	1.668389	-1.224999	-27.939058	1.643872	-1.158624	-28.036469	1.640356	-1.147992	-28.022635	1.578201	-1.260762	-27.990803	1.481732	-1.200976	-28.156535	1.563005	-1.232128	-27.863590	1.566789	-1.267557	-27.892058	1.370166	-1.069196	-27.998067	0.749163	-1.677130	-27.664701	1.137539	-0.896611	-28.092592	-0.003985	-2.052932	-27.675120	1.182934	-0.899695	-28.073335	-0.039490	-2.011436	-27.633416	1.169255	-0.891444	-28.081481	-0.030765	-2.083414	-28.154326	0.946589	-1.161824	-28.204988	0.976276	-1.229915	-27.787393	0.964525	-1.237003	-27.803473	0.990352	-1.294350	-28.224389	0.451906	-1.187784	-27.820791	0.432601	-1.238795	-28.163962	-0.064707	-1.140605	-28.195935	-0.057493	-1.186330	-27.842306	-0.097960	-1.199611	-27.863879	-0.026083	-1.237956
2664	36.998242	00:00:36:00	-28.001598	1.654277	-1.214181	-27.925688	1.645846	-1.118000	-28.053452	1.658079	-1.118338	-28.017323	1.550709	-1.240790	-28.008807	1.526986	-1.195769	-28.162653	1.567748	-1.229062	-27.865159	1.569518	-1.258912	-27.873280	1.393333	-1.076173	-27.947475	0.748493	-1.687410	-27.658104	1.133459	-0.872143	-28.107454	-0.076225	-2.072740	-27.638723	1.140305	-0.927084	-28.086051	-0.042229	-2.097647	-27.642229	1.173950	-0.891584	-28.068406	-0.059329	-2.065998	-28.187781	0.957876	-1.142617	-28.204262	0.981652	-1.227921	-27.836803	0.959574	-1.211943	-27.825248	0.985247	-1.296651	-28.161626	0.449944	-1.150102	-27.813655	0.440235	-1.189239	-28.147241	-0.091090	-1.114246	-28.182723	-0.039430	-1.201030	-27.845868	-0.092300	-1.178972	-27.854637	-0.040145	-1.256447
2665	37.012136	00:00:37:01	-28.013956	1.683838	-1.252879	-27.909912	1.614249	-1.130360	-28.036191	1.619467	-1.117462	-28.029081	1.560719	-1.243611	-28.001949	1.515856	-1.195597	-28.129887	1.551784	-1.220823	-27.867559	1.562068	-1.243116	-27.909257	1.354915	-1.049332	-27.991666	0.761454	-1.672086	-27.615247	1.180522	-0.912900	-28.096340	-0.039204	-2.064439	-27.662153	1.170173	-0.878357	-28.069592	-0.047647	-2.071619	-27.652579	1.194315	-0.882441	-28.106196	-0.042408	-2.043234	-28.180267	0.914704	-1.157089	-28.207611	1.021181	-1.198240	-27.843271	0.972957	-1.234068	-27.858306	0.965971	-1.258413	-28.178585	0.468782	-1.192399	-27.831545	0.438764	-1.228460	-28.190037	-0.054514	-1.132131	-28.200539	-0.060415	-1.171046	-27.824135	-0.052442	-1.221069	-27.813051	-0.015956	-1.237526
2666	37.026029	00:00:37:02	-28.035426	1.686804	-1.235572	-27.948296	1.646607	-1.114826	-28.048302	1.620667	-1.100679	-28.021292	1.574742	-1.233164	-27.959909	1.531250	-1.215490	-28.128107	1.571182	-1.234401	-27.865441	1.587617	-1.285461	-27.920988	1.361781	-1.028255	-27.989333	0.793654	-1.657536	-27.634511	1.149535	-0.910249	-28.087532	-0.027811	-2.068019	-27.627180	1.152611	-0.881601	-28.127299	-0.052878	-2.050228	-27.611915	1.174967	-0.871842	-28.126743	-0.045076	-2.037203	-28.163095	0.988038	-1.186755	-28.198696	0.996968	-1.223823	-27.821793	0.949326	-1.209521	-27.852076	0.984487	-1.272264	-28.172802	0.439136	-1.162117	-27.844456	0.453285	-1.215022	-28.143063	-0.076015	-1.167283	-28.216719	-0.050363	-1.196419	-27.818838	-0.066004	-1.195132	-27.876044	-0.053519	-1.239668
2667	37.039923	00:00:37:03	-27.993741	1.687059	-1.262373	-27.925615	1.623156	-1.116985	-28.062175	1.614543	-1.131919	-28.020922	1.560003	-1.229085	-28.028650	1.545033	-1.203993	-28.157984	1.584009	-1.228932	-27.873946	1.569869	-1.258409	-27.916629	1.379667	-1.056095	-28.011347	0.772417	-1.666057	-27.625856	1.157374	-0.899799	-28.062636	-0.047516	-2.067469	-27.623013	1.128418	-0.901567	-28.120949	-0.049237	-2.033500	-27.658319	1.137626	-0.909859	-28.106059	-0.065532	-2.044423	-28.187261	0.967521	-1.178446	-28.160657	0.963414	-1.222595	-27.835026	0.936342	-1.205882	-27.845265	0.984875	-1.263438	-28.178081	0.439762	-1.174924	-27.850675	0.474835	-1.237136	-28.171649	-0.082645	-1.120829	-28.192936	-0.029664	-1.188188	-27.844007	-0.079074	-1.208229	-27.861319	-0.029422	-1.199634
2668	37.053816	00:00:37:04	-27.997415	1.698493	-1.246712	-27.923673	1.640569	-1.156001	-28.022970	1.642274	-1.080116	-28.000455	1.564979	-1.222468	-28.003028	1.523706	-1.227911	-28.155859	1.564405	-1.203010	-27.864250	1.606636	-1.241232	-27.909520	1.390404	-1.070332	-27.958867	0.742690	-1.657056	-27.662909	1.164314	-0.883643	-28.115840	-0.049631	-2.037103	-27.645213	1.174011	-0.933816	-28.075648	-0.016673	-2.055680	-27.646688	1.165956	-0.897499	-28.076301	-0.046573	-2.022656	-28.167683	0.976572	-1.157970	-28.174040	0.965752	-1.209036	-27.835850	0.953972	-1.198056	-27.844906	0.984676	-1.247195	-28.204757	0.439437	-1.140406	-27.803647	0.453292	-1.244332	-28.167617	-0.060470	-1.142313	-28.169025	-0.049149	-1.208145	-27.796621	-0.069917	-1.179561	-27.837975	-0.047128	-1.270766
2669	37.067710	00:00:37:05	-27.995011	1.721071	-1.281975	-27.905494	1.629565	-1.120097	-28.044532	1.643491	-1.131424	-28.007133	1.571892	-1.260483	-28.031005	1.537547	-1.240239	-28.163689	1.583388	-1.195169	-27.872419	1.565516	-1.255910	-27.908821	1.392189	-1.037524	-27.958869	0.786159	-1.670793	-27.629680	1.167499	-0.899626	-28.106545	-0.056981	-2.096411	-27.666050	1.168868	-0.887214	-28.096493	-0.047291	-2.093543	-27.636865	1.181142	-0.874775	-28.092705	-0.050720	-2.078016	-28.162506	0.939251	-1.167845	-28.141795	1.020230	-1.227674	-27.822619	0.971995	-1.238448	-27.837078	0.985254	-1.243944	-28.210973	0.401084	-1.154427	-27.835760	0.473855	-1.217114	-28.216343	-0.058145	-1.142595	-28.146831	-0.049558	-1.173187	-27.808105	-0.057352	-1.224051	-27.829246	-0.008867	-1.224825
2670	37.081603	00:00:37:06	-27.996283	1.670707	-1.243569	-27.905920	1.624226	-1.122053	-28.037748	1.646098	-1.120721	-28.029724	1.588525	-1.256668	-27.997148	1.537249	-1.190850	-28.137633	1.582888	-1.205758	-27.850289	1.555918	-1.265642	-27.897823	1.358381	-1.088213	-27.978049	0.791853	-1.687281	-27.663259	1.160171	-0.885094	-28.098425	-0.051513	-2.079105	-27.605836	1.199752	-0.900543	-28.104109	-0.039933	-2.064075	-27.627646	1.176978	-0.882490	-28.071447	-0.063021	-2.048265	-28.163095	0.970029	-1.164052	-28.190407	0.970567	-1.211787	-27.837896	0.951211	-1.225677	-27.837691	1.024625	-1.281733	-28.178583	0.452127	-1.188086	-27.827529	0.446267	-1.237757	-28.183947	-0.042547	-1.167601	-28.197771	-0.050378	-1.219412	-27.813846	-0.074863	-1.189276	-27.825148	-0.025130	-1.223799
2671	37.095497	00:00:37:07	-27.986910	1.690772	-1.249596	-27.926186	1.655167	-1.133586	-28.077776	1.650976	-1.118571	-28.030011	1.577302	-1.205370	-28.001513	1.544595	-1.218847	-28.129435	1.563175	-1.205463	-27.880895	1.542582	-1.263692	-27.913076	1.390473	-1.044170	-27.975003	0.762397	-1.674657	-27.658090	1.158756	-0.916675	-28.061954	-0.076351	-2.106546	-27.675474	1.126319	-0.904136	-28.077460	-0.028122	-2.085242	-27.657766	1.172421	-0.866051	-28.079126	-0.017120	-2.046620	-28.177406	0.970003	-1.138524	-28.184127	0.957785	-1.199260	-27.839501	0.974173	-1.227907	-27.827037	1.004749	-1.265531	-28.190910	0.444536	-1.165312	-27.815569	0.485137	-1.218219	-28.200780	-0.078967	-1.143523	-28.212979	-0.013717	-1.161911	-27.841955	-0.056754	-1.230738	-27.855459	-0.025981	-1.205885
