Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2672	37.109390	00:00:37:08	-28.025948	1.679999	-1.199204	-27.911513	1.648394	-1.123436	-28.052943	1.617441	-1.108914	-27.976077	1.560252	-1.247120	-28.003603	1.560786	-1.217080	-28.172594	1.557897	-1.221711	-27.876894	1.566907	-1.283419	-27.892581	1.384944	-1.042836	-27.939636	0.744678	-1.634063	-27.647178	1.195147	-0.867928	-28.107122	-0.043482	-2.057909	-27.619619	1.166456	-0.867505	-28.109651	-0.061923	-2.002540	-27.637965	1.189111	-0.913870	-28.125094	-0.048747	-2.050453	-28.178404	0.962213	-1.139459	-28.228514	0.987622	-1.194997	-27.847635	0.933537	-1.234625	-27.864474	0.997537	-1.253072	-28.180299	0.457224	-1.184704	-27.796396	0.467040	-1.228055	-28.194169	-0.045906	-1.110733	-28.183736	-0.036884	-1.203848	-27.841075	-0.077326	-1.227681	-27.848271	-0.045257	-1.259057
2673	37.123283	00:00:37:09	-28.020908	1.688008	-1.224676	-27.929585	1.632725	-1.138939	-28.071823	1.647508	-1.123902	-27.966590	1.564591	-1.241947	-27.981058	1.536766	-1.188506	-28.154596	1.578799	-1.201049	-27.850364	1.561123	-1.278070	-27.880727	1.340325	-1.039018	-27.978820	0.752197	-1.650242	-27.605315	1.157269	-0.865967	-28.142284	-0.079831	-2.080338	-27.621444	1.182226	-0.911249	-28.112903	-0.041904	-2.078632	-27.665875	1.198934	-0.882721	-28.111814	-0.040300	-2.094488	-28.202133	0.973296	-1.145197	-28.194741	0.974453	-1.182433	-27.798015	0.956231	-1.177821	-27.852506	0.958075	-1.239665	-28.187495	0.459197	-1.177630	-27.812196	0.466299	-1.270957	-28.169174	-0.055034	-1.116441	-28.179651	-0.081763	-1.189580	-27.826562	-0.071177	-1.198624	-27.841703	-0.049747	-1.266418
2674	37.137177	00:00:37:10	-28.019372	1.672816	-1.248771	-27.908082	1.623355	-1.134452	-28.073880	1.629984	-1.121534	-27.986497	1.556845	-1.218858	-28.002380	1.557481	-1.189872	-28.146375	1.531409	-1.213232	-27.873948	1.576407	-1.259527	-27.875962	1.340085	-1.046907	-27.996128	0.735713	-1.674374	-27.664567	1.194703	-0.881193	-28.090272	-0.065259	-2.055659	-27.666169	1.147242	-0.934923	-28.073969	-0.030524	-2.058375	-27.649534	1.219030	-0.914018	-28.085812	-0.045595	-2.076159	-28.164987	0.959085	-1.160338	-28.192588	0.984767	-1.220418	-27.830699	0.982435	-1.220681	-27.843098	1.009249	-1.282566	-28.179043	0.467544	-1.193184	-27.845516	0.445326	-1.211679	-28.190793	-0.065016	-1.115487	-28.186177	-0.040039	-1.212304	-27.854007	-0.045502	-1.169169	-27.841629	-0.058214	-1.297093
2675	37.151070	00:00:37:11	-27.981926	1.678065	-1.215958	-27.941085	1.620226	-1.147284	-28.046671	1.613438	-1.151282	-28.043194	1.556267	-1.216757	-28.011639	1.563645	-1.216351	-28.170574	1.544652	-1.228422	-27.858356	1.562594	-1.261531	-27.895849	1.345129	-1.070471	-27.954291	0.726118	-1.691195	-27.629466	1.184689	-0.893222	-28.103233	-0.046580	-2.059141	-27.671831	1.184866	-0.920495	-28.108668	-0.025120	-2.033968	-27.664274	1.172176	-0.894711	-28.074421	-0.062547	-2.068167	-28.198455	0.966179	-1.133156	-28.216306	1.002816	-1.185890	-27.829472	0.980312	-1.209338	-27.817855	0.971070	-1.249952	-28.163737	0.458353	-1.201162	-27.817437	0.472220	-1.245845	-28.150111	-0.067175	-1.128361	-28.222191	-0.041323	-1.217499	-27.823948	-0.074364	-1.232120	-27.861238	-0.046767	-1.255901
2676	37.164964	00:00:37:12	-28.010417	1.703129	-1.270216	-27.950202	1.620540	-1.149820	-28.026300	1.624997	-1.086558	-27.984983	1.577061	-1.239805	-28.010381	1.581553	-1.182340	-28.151245	1.568694	-1.228397	-27.880671	1.535810	-1.246833	-27.888738	1.368875	-1.072218	-27.995980	0.735521	-1.662453	-27.647157	1.171403	-0.880716	-28.107953	-0.048381	-2.086852	-27.652705	1.157795	-0.901963	-28.101750	-0.048012	-2.083557	-27.677917	1.171027	-0.916003	-28.112076	-0.037513	-2.050512	-28.182768	0.978844	-1.142932	-28.189443	1.016249	-1.220334	-27.813696	0.957312	-1.224977	-27.823964	1.014134	-1.267724	-28.175527	0.470915	-1.183779	-27.862393	0.430964	-1.234261	-28.187764	-0.030977	-1.149804	-28.171670	-0.041518	-1.178818	-27.842692	-0.104381	-1.198847	-27.866315	-0.024800	-1.246829
2677	37.178857	00:00:37:13	-28.036215	1.662908	-1.229974	-27.917092	1.630074	-1.130851	-28.054815	1.651881	-1.095675	-27.981981	1.538356	-1.209768	-27.989830	1.574014	-1.225272	-28.151325	1.566664	-1.221344	-27.886951	1.554128	-1.255409	-27.921108	1.337096	-1.052906	-27.970045	0.750985	-1.674786	-27.656155	1.177879	-0.934616	-28.077039	-0.030492	-2.061667	-27.645716	1.176004	-0.892078	-28.106175	-0.066451	-2.033015	-27.665470	1.175394	-0.890591	-28.102443	-0.056520	-2.053625	-28.182158	0.945731	-1.156923	-28.166302	1.018599	-1.223517	-27.806313	0.984843	-1.217453	-27.834446	0.988790	-1.265079	-28.182708	0.468828	-1.173286	-27.822540	0.485405	-1.245489	-28.163815	-0.080566	-1.162240	-28.189784	-0.039851	-1.184949	-27.811957	-0.053484	-1.225849	-27.828805	-0.051230	-1.238649
2678	37.192751	00:00:37:14	-28.009809	1.704760	-1.241984	-27.929250	1.645871	-1.144720	-28.033911	1.641728	-1.090389	-28.005375	1.571535	-1.234485	-28.000091	1.535705	-1.224491	-28.148681	1.570435	-1.249996	-27.857949	1.595682	-1.282217	-27.895612	1.332560	-1.051591	-27.977275	0.742951	-1.667278	-27.660612	1.152360	-0.877036	-28.062405	-0.072610	-2.029554	-27.630222	1.152781	-0.910750	-28.090800	-0.051009	-2.068273	-27.680799	1.173804	-0.898180	-28.074465	-0.060264	-2.054380	-28.173871	0.954605	-1.155787	-28.193638	1.015759	-1.209715	-27.844672	0.960222	-1.225759	-27.831694	1.007958	-1.288604	-28.187084	0.461909	-1.178050	-27.864620	0.452706	-1.259725	-28.150037	-0.074473	-1.128376	-28.174534	-0.002935	-1.210909	-27.862132	-0.084285	-1.184447	-27.818900	-0.032846	-1.227907
2679	37.206644	00:00:37:15	-28.001286	1.661314	-1.231105	-27.930621	1.649222	-1.116048	-28.022016	1.614553	-1.135516	-28.007556	1.536876	-1.224312	-27.995184	1.546802	-1.203831	-28.117910	1.572347	-1.220119	-27.858734	1.581310	-1.235772	-27.905242	1.343882	-1.029565	-27.961018	0.741951	-1.635791	-27.664112	1.171211	-0.902555	-28.073649	-0.052655	-2.068514	-27.640430	1.204400	-0.899742	-28.111013	-0.033049	-2.047925	-27.622159	1.154661	-0.881443	-28.092412	-0.064322	-2.077194	-28.192458	0.956874	-1.160697	-28.176118	0.996139	-1.216935	-27.848788	0.946901	-1.232603	-27.819656	0.970823	-1.262209	-28.201006	0.457540	-1.178922	-27.844901	0.429695	-1.228773	-28.205066	-0.083341	-1.124352	-28.168425	-0.085200	-1.201030	-27.801429	-0.071273	-1.196308	-27.856396	-0.022551	-1.276007
2680	37.220538	00:00:37:16	-28.002706	1.674466	-1.242242	-27.897068	1.591411	-1.135848	-28.067273	1.621212	-1.086702	-28.002459	1.565932	-1.219807	-28.011844	1.544274	-1.202251	-28.149404	1.581747	-1.214838	-27.857025	1.561497	-1.294846	-27.885303	1.382531	-1.070457	-27.984378	0.779125	-1.638049	-27.633693	1.193203	-0.890229	-28.063288	-0.042917	-2.043578	-27.634374	1.167269	-0.922421	-28.104720	-0.031500	-2.066174	-27.635616	1.166665	-0.863647	-28.102679	-0.031789	-2.079194	-28.175813	0.960845	-1.177989	-28.194057	1.021399	-1.209876	-27.831729	0.979680	-1.237943	-27.813430	0.956572	-1.265700	-28.159542	0.445806	-1.192216	-27.851874	0.445574	-1.206079	-28.173591	-0.071663	-1.116431	-28.144286	-0.023046	-1.224845	-27.792321	-0.048918	-1.194703	-27.839397	-0.043802	-1.283520
2681	37.234431	00:00:37:17	-28.022592	1.691583	-1.246087	-27.940239	1.637151	-1.131650	-28.029519	1.621511	-1.076533	-27.993374	1.546824	-1.243525	-27.991466	1.511775	-1.233120	-28.135590	1.566745	-1.188334	-27.891455	1.542137	-1.241404	-27.911128	1.362517	-1.045514	-27.972379	0.756992	-1.637535	-27.604556	1.129979	-0.884079	-28.093844	-0.076192	-2.083078	-27.647179	1.170497	-0.886471	-28.106564	-0.029128	-2.082910	-27.661183	1.190525	-0.916461	-28.075399	-0.084151	-2.075089	-28.233678	0.946971	-1.134577	-28.157097	1.007741	-1.191505	-27.843214	0.993618	-1.233955	-27.841489	0.958087	-1.258008	-28.227358	0.462654	-1.176873	-27.828730	0.440108	-1.230485	-28.168355	-0.072671	-1.165744	-28.185416	-0.068498	-1.173289	-27.826033	-0.033404	-1.174701	-27.845655	-0.039498	-1.270539
2682	37.248324	00:00:37:18	-27.975770	1.662876	-1.227101	-27.970282	1.625587	-1.130013	-28.071456	1.642435	-1.122266	-28.029871	1.585236	-1.230218	-27.991607	1.555964	-1.218215	-28.157189	1.563889	-1.187101	-27.878650	1.579198	-1.268055	-27.920740	1.386145	-1.079669	-27.979474	0.782274	-1.647989	-27.642809	1.167382	-0.886393	-28.089685	-0.035319	-2.065249	-27.669817	1.190673	-0.892892	-28.099593	-0.062083	-2.058870	-27.628359	1.143495	-0.896195	-28.100639	-0.016688	-2.069441	-28.203549	0.962369	-1.170963	-28.172305	0.980196	-1.190919	-27.835733	0.970514	-1.213243	-27.822862	0.959497	-1.271198	-28.147355	0.484550	-1.171552	-27.856769	0.461018	-1.226782	-28.185736	-0.085012	-1.164339	-28.205009	-0.028279	-1.186154	-27.844563	-0.102394	-1.225047	-27.783007	-0.013084	-1.234790
2683	37.262218	00:00:37:19	-28.016576	1.665554	-1.238168	-27.931065	1.644904	-1.114794	-28.038351	1.669245	-1.128224	-27.992823	1.553991	-1.230794	-27.997448	1.578026	-1.209791	-28.170093	1.540915	-1.211891	-27.854559	1.579619	-1.267239	-27.884024	1.363764	-1.049874	-27.979698	0.723955	-1.694356	-27.629579	1.171245	-0.869909	-28.105654	-0.035411	-2.056355	-27.645075	1.181810	-0.933649	-28.111298	-0.049113	-2.061783	-27.678252	1.170941	-0.885079	-28.074306	-0.049813	-2.046583	-28.212458	0.963660	-1.151894	-28.191920	1.008981	-1.226134	-27.809556	0.946664	-1.203878	-27.851431	0.993059	-1.245053	-28.172170	0.428423	-1.171079	-27.841452	0.463315	-1.234202	-28.183835	-0.051697	-1.129099	-28.180428	-0.057870	-1.167731	-27.854166	-0.061133	-1.213072	-27.795588	-0.029156	-1.215777
2684	37.276111	00:00:37:20	-28.002720	1.687198	-1.226952	-27.899021	1.613643	-1.159762	-28.022396	1.646551	-1.114174	-28.011335	1.534867	-1.266138	-27.973967	1.515191	-1.175747	-28.146364	1.558466	-1.207243	-27.825314	1.566052	-1.252717	-27.915227	1.358575	-1.043324	-27.977484	0.780190	-1.667348	-27.656799	1.199796	-0.897208	-28.093673	0.007782	-2.102881	-27.656374	1.186204	-0.919911	-28.083681	-0.041840	-2.057249	-27.640923	1.147380	-0.911404	-28.074166	-0.049006	-2.089233	-28.197758	0.948575	-1.185359	-28.179480	0.981765	-1.185379	-27.826713	0.954634	-1.247859	-27.858533	0.987337	-1.285864	-28.190094	0.471046	-1.176394	-27.829166	0.457297	-1.211771	-28.173932	-0.043574	-1.113111	-28.188285	-0.071328	-1.187749	-27.837622	-0.045123	-1.241482	-27.849212	-0.051703	-1.261925
2685	37.290005	00:00:37:21	-27.972274	1.686231	-1.248982	-27.943178	1.622652	-1.109689	-28.060235	1.649347	-1.116423	-28.021867	1.565697	-1.228851	-28.006475	1.523171	-1.213286	-28.173070	1.565736	-1.192964	-27.852509	1.537720	-1.264916	-27.896269	1.381694	-1.065186	-27.975489	0.741860	-1.670980	-27.657208	1.193379	-0.885328	-28.079837	-0.049424	-2.034511	-27.672209	1.155394	-0.887075	-28.083835	-0.062210	-2.057832	-27.665566	1.186632	-0.882120	-28.103200	-0.030514	-2.063297	-28.190150	0.936316	-1.176050	-28.207044	1.015351	-1.226235	-27.816862	0.985471	-1.225958	-27.820713	0.990973	-1.277615	-28.184376	0.462215	-1.176768	-27.844410	0.475845	-1.222714	-28.167582	-0.044556	-1.149397	-28.173848	-0.058842	-1.198791	-27.824023	-0.060754	-1.192654	-27.817441	-0.049398	-1.247874
2686	37.303898	00:00:37:22	-28.006443	1.701423	-1.222858	-27.932677	1.630584	-1.124901	-28.052734	1.627774	-1.113461	-28.014894	1.592987	-1.226540	-28.001839	1.548506	-1.211677	-28.172609	1.538665	-1.248420	-27.829788	1.561695	-1.280893	-27.899895	1.362336	-1.053723	-27.987499	0.747879	-1.662226	-27.628990	1.163938	-0.878077	-28.089036	-0.035636	-2.031292	-27.664593	1.135799	-0.923677	-28.065042	-0.068809	-2.078618	-27.659478	1.161481	-0.911512	-28.104598	-0.056505	-2.048185	-28.179191	0.949076	-1.161074	-28.171428	0.974263	-1.231510	-27.854897	0.936915	-1.235505	-27.800440	0.983388	-1.248791	-28.173230	0.477072	-1.187235	-27.849214	0.452499	-1.240674	-28.159583	-0.076827	-1.159643	-28.171189	-0.060785	-1.200257	-27.831908	-0.071492	-1.184658	-27.848104	-0.025254	-1.248949
2687	37.317792	00:00:37:23	-28.014042	1.687330	-1.240003	-27.916005	1.647665	-1.113227	-28.021381	1.631223	-1.103797	-27.996907	1.548485	-1.212598	-28.020364	1.537147	-1.204663	-28.167441	1.553535	-1.219099	-27.862192	1.561756	-1.247796	-27.923123	1.338783	-1.068893	-28.003143	0.742436	-1.658941	-27.626534	1.171558	-0.910148	-28.081699	-0.045255	-2.049055	-27.635659	1.177024	-0.914152	-28.069694	-0.035027	-2.063494	-27.617770	1.155774	-0.903076	-28.073103	-0.064426	-2.056789	-28.213068	0.954327	-1.154740	-28.193309	0.964370	-1.218080	-27.831809	0.943527	-1.211463	-27.847886	0.977391	-1.260150	-28.182590	0.448557	-1.178492	-27.830908	0.436816	-1.252568	-28.161413	-0.069283	-1.164941	-28.180729	-0.025269	-1.203847	-27.829287	-0.066033	-1.219486	-27.826721	-0.011318	-1.261422
2688	37.331685	00:00:37:24	-28.028412	1.682461	-1.224673	-27.937316	1.647855	-1.127731	-28.046190	1.619797	-1.120986	-28.011848	1.582639	-1.273011	-27.987028	1.532256	-1.213180	-28.173380	1.563030	-1.204130	-27.876086	1.557439	-1.262563	-27.906430	1.373671	-1.039649	-27.981317	0.763408	-1.672736	-27.662317	1.156845	-0.897155	-28.078669	-0.065972	-2.076317	-27.659971	1.176651	-0.903227	-28.088453	-0.060761	-2.038546	-27.671364	1.150859	-0.887644	-28.095215	-0.034786	-2.069248	-28.162689	0.973655	-1.141873	-28.179827	0.971141	-1.231133	-27.846341	0.962547	-1.220230	-27.828788	1.005743	-1.291616	-28.214460	0.461009	-1.188070	-27.798892	0.453472	-1.245143	-28.158927	-0.064127	-1.164483	-28.199929	-0.036862	-1.217227	-27.824380	-0.093239	-1.227218	-27.810374	-0.045793	-1.245551
2689	37.345579	00:00:37:25	-28.025234	1.692038	-1.227025	-27.950172	1.629233	-1.123433	-28.034150	1.604155	-1.119946	-28.037931	1.580784	-1.248701	-27.972353	1.545127	-1.211009	-28.182134	1.583782	-1.219908	-27.875758	1.579431	-1.282681	-27.869362	1.389950	-1.060523	-27.999842	0.761139	-1.652622	-27.634382	1.163294	-0.878109	-28.098785	-0.061411	-2.075534	-27.658272	1.172717	-0.900691	-28.111703	-0.027888	-2.065558	-27.635744	1.219241	-0.908199	-28.092861	-0.069446	-2.076795	-28.190419	0.976148	-1.171086	-28.206155	1.014419	-1.189112	-27.838645	0.967746	-1.238891	-27.843933	0.983288	-1.297788	-28.195852	0.449488	-1.180217	-27.831702	0.475513	-1.234195	-28.181922	-0.048320	-1.127766	-28.170103	-0.056673	-1.194773	-27.836328	-0.103444	-1.188897	-27.850489	-0.065725	-1.252180
2690	37.359472	00:00:37:26	-28.051068	1.710087	-1.266822	-27.946937	1.652477	-1.144473	-28.055563	1.615552	-1.108875	-28.024160	1.613864	-1.229549	-27.975265	1.558439	-1.213560	-28.159191	1.567765	-1.218032	-27.853363	1.560024	-1.266477	-27.882947	1.355016	-1.065855	-27.991689	0.756075	-1.658523	-27.647492	1.191061	-0.892160	-28.121414	-0.055019	-2.078821	-27.637131	1.161083	-0.883564	-28.058492	-0.054343	-2.078481	-27.632572	1.177015	-0.875421	-28.105009	-0.042873	-2.071472	-28.184909	0.973209	-1.165566	-28.191141	1.003320	-1.217020	-27.822333	0.954320	-1.225831	-27.847283	0.978272	-1.294889	-28.199372	0.431272	-1.161882	-27.822702	0.468354	-1.272401	-28.158848	-0.055730	-1.154000	-28.178381	-0.074064	-1.215399	-27.827493	-0.059693	-1.216389	-27.831069	-0.055709	-1.250104
2691	37.373365	00:00:37:27	-27.997030	1.663654	-1.238709	-27.945523	1.588111	-1.108827	-28.030599	1.608417	-1.081955	-28.007601	1.570351	-1.229913	-27.965352	1.608203	-1.205160	-28.120041	1.549120	-1.218784	-27.866242	1.569431	-1.276166	-27.902925	1.349698	-1.054938	-27.960905	0.733800	-1.656540	-27.660431	1.137654	-0.871297	-28.118871	-0.015284	-2.062001	-27.621823	1.150456	-0.878426	-28.084038	-0.052121	-2.057190	-27.634631	1.161508	-0.907315	-28.047719	-0.060751	-2.033762	-28.155252	0.955541	-1.134720	-28.198937	0.993804	-1.222611	-27.840213	0.974324	-1.203077	-27.836934	0.974009	-1.262056	-28.182934	0.439121	-1.178350	-27.833921	0.482824	-1.220529	-28.186694	-0.053783	-1.158690	-28.195782	-0.042840	-1.233165	-27.807773	-0.058946	-1.200991	-27.805822	-0.034067	-1.242809
2692	37.387259	00:00:37:28	-28.029462	1.687247	-1.251186	-27.925478	1.600736	-1.119029	-28.057779	1.633994	-1.100514	-28.018460	1.582508	-1.234165	-27.985349	1.551361	-1.200628	-28.153302	1.547883	-1.226244	-27.872911	1.544420	-1.262262	-27.918715	1.372504	-1.058431	-28.019860	0.746129	-1.648558	-27.642030	1.148887	-0.867771	-28.115110	-0.028995	-2.044433	-27.689728	1.159280	-0.918225	-28.064065	-0.036420	-2.077907	-27.653884	1.200597	-0.891932	-28.086503	-0.037714	-2.060621	-28.187550	0.946254	-1.154293	-28.147653	0.971657	-1.202436	-27.848166	0.975542	-1.251410	-27.842947	0.990560	-1.271722	-28.192485	0.453522	-1.186862	-27.841116	0.450179	-1.218850	-28.209022	-0.084955	-1.156269	-28.188144	-0.058314	-1.200901	-27.820217	-0.064011	-1.193424	-27.862691	-0.080035	-1.246478
2693	37.401152	00:00:37:29	-28.002597	1.669590	-1.219090	-27.943159	1.645297	-1.098030	-28.045778	1.624323	-1.092528	-28.002921	1.572777	-1.216448	-27.996213	1.533066	-1.204502	-28.147747	1.549732	-1.194812	-27.847442	1.572364	-1.260077	-27.885558	1.360908	-1.077644	-27.975740	0.734809	-1.644755	-27.654584	1.137439	-0.896402	-28.130625	-0.057411	-2.044727	-27.648462	1.184955	-0.917534	-28.093315	-0.035889	-2.073757	-27.645127	1.179748	-0.918978	-28.067453	-0.042242	-2.072600	-28.149818	0.956692	-1.162658	-28.190736	0.998454	-1.202935	-27.814179	0.945116	-1.214471	-27.863436	1.019737	-1.279893	-28.180286	0.440149	-1.199315	-27.810407	0.452323	-1.236843	-28.175390	-0.059106	-1.138973	-28.193438	-0.059262	-1.223696	-27.850627	-0.082319	-1.186827	-27.831632	-0.025900	-1.264793
2694	37.415046	00:00:37:30	-28.011568	1.691844	-1.270960	-27.953973	1.625704	-1.119503	-28.057145	1.628294	-1.095159	-28.009787	1.570044	-1.226390	-28.020590	1.531971	-1.204405	-28.154403	1.588523	-1.206991	-27.850804	1.566602	-1.261240	-27.898557	1.383356	-1.067414	-27.965744	0.764545	-1.662342	-27.638964	1.145641	-0.883724	-28.104311	-0.022203	-2.037570	-27.687792	1.189128	-0.906404	-28.115094	-0.031079	-2.059638	-27.622655	1.186393	-0.861225	-28.081820	-0.055511	-2.061772	-28.156610	0.965021	-1.150663	-28.196922	1.004160	-1.212909	-27.838586	0.960255	-1.220116	-27.842597	0.990437	-1.281990	-28.188504	0.443219	-1.152808	-27.808016	0.473547	-1.239126	-28.175403	-0.038832	-1.162573	-28.174561	-0.064539	-1.189954	-27.837324	-0.060706	-1.186948	-27.824568	-0.049973	-1.273888
2695	37.428939	00:00:37:31	-27.993658	1.684332	-1.235110	-27.948463	1.616208	-1.103215	-28.056742	1.647477	-1.108833	-28.021439	1.583479	-1.227950	-28.013091	1.520272	-1.173774	-28.149922	1.576052	-1.174523	-27.835707	1.556239	-1.272925	-27.911724	1.349620	-1.046962	-28.014731	0.744752	-1.650820	-27.636427	1.168662	-0.871161	-28.098285	-0.016097	-2.071658	-27.639732	1.184625	-0.898337	-28.103247	-0.032798	-2.067302	-27.668527	1.174145	-0.857480	-28.104015	-0.030090	-2.051962	-28.211266	0.971317	-1.177265	-28.207051	0.973358	-1.214852	-27.806942	0.954935	-1.201106	-27.856839	0.959679	-1.271833	-28.133229	0.457250	-1.189490	-27.837754	0.475638	-1.248270	-28.145761	-0.067002	-1.158279	-28.154984	-0.019325	-1.197873	-27.828360	-0.071263	-1.206104	-27.826058	-0.026019	-1.241112
2696	37.442833	00:00:37:32	-28.003914	1.706627	-1.242630	-27.957811	1.606198	-1.114847	-28.072454	1.645231	-1.139993	-28.014008	1.586909	-1.233721	-27.988784	1.541237	-1.199075	-28.165498	1.553607	-1.198740	-27.848022	1.568283	-1.288216	-27.914046	1.370711	-1.054786	-27.986218	0.756775	-1.664955	-27.651780	1.160675	-0.902673	-28.107390	-0.031908	-2.061605	-27.661070	1.175250	-0.871015	-28.103234	-0.048110	-2.048140	-27.648010	1.166942	-0.929883	-28.065487	-0.022746	-2.048716	-28.191721	0.977954	-1.206032	-28.221212	0.995682	-1.235453	-27.817013	0.947965	-1.207329	-27.812745	0.985208	-1.246375	-28.159548	0.450692	-1.200690	-27.826061	0.470478	-1.251294	-28.196245	-0.068871	-1.133510	-28.210233	-0.057607	-1.196940	-27.812843	-0.079245	-1.198967	-27.840531	-0.035070	-1.262612
2697	37.456726	00:00:37:33	-27.999786	1.731039	-1.235311	-27.929327	1.623350	-1.117635	-28.039049	1.619470	-1.079042	-27.999272	1.537481	-1.219292	-28.001190	1.558704	-1.194731	-28.149139	1.548501	-1.224450	-27.869434	1.574156	-1.254203	-27.893428	1.334333	-1.070602	-27.969455	0.753543	-1.648638	-27.653837	1.141673	-0.905010	-28.090617	-0.025691	-2.075281	-27.646050	1.216662	-0.877910	-28.126178	-0.031406	-2.059606	-27.645098	1.201671	-0.868652	-28.063957	-0.041491	-2.084251	-28.181023	0.954766	-1.201799	-28.152441	0.996479	-1.212575	-27.817341	0.957655	-1.230030	-27.865542	0.981414	-1.243828	-28.193317	0.474346	-1.175119	-27.851259	0.471533	-1.248079	-28.203978	-0.082403	-1.152062	-28.203403	-0.029776	-1.206060	-27.861443	-0.097139	-1.183736	-27.827421	-0.054075	-1.248993
2698	37.470620	00:00:37:34	-27.992527	1.682947	-1.231921	-27.927925	1.617546	-1.150928	-28.047621	1.642242	-1.148688	-28.027874	1.562242	-1.237710	-28.016076	1.522813	-1.210981	-28.148652	1.564188	-1.190125	-27.873020	1.567948	-1.256027	-27.903142	1.362009	-1.051956	-27.981276	0.790187	-1.668259	-27.646353	1.190973	-0.879015	-28.093627	-0.074311	-2.049898	-27.649986	1.167234	-0.907807	-28.061839	-0.037094	-2.061986	-27.668175	1.138665	-0.897620	-28.057628	-0.070712	-2.064226	-28.197803	0.944251	-1.153781	-28.172651	1.001956	-1.238829	-27.851119	0.957446	-1.229688	-27.816239	1.013896	-1.277839	-28.156651	0.483920	-1.176253	-27.827179	0.458581	-1.222095	-28.194472	-0.070893	-1.128508	-28.179357	-0.054133	-1.203363	-27.802936	-0.073240	-1.178559	-27.835148	-0.034331	-1.266460
2699	37.484513	00:00:37:35	-28.009512	1.663296	-1.209598	-27.938632	1.634310	-1.084557	-28.041500	1.616831	-1.129411	-28.003844	1.564938	-1.250199	-27.973337	1.558321	-1.212365	-28.139453	1.541167	-1.209538	-27.870154	1.578149	-1.250344	-27.907199	1.376813	-1.039054	-28.017463	0.777930	-1.667818	-27.633890	1.178239	-0.912218	-28.105878	-0.047965	-2.056028	-27.676749	1.153253	-0.888403	-28.101707	-0.035685	-2.080203	-27.614447	1.172238	-0.901665	-28.141679	-0.052823	-2.065706	-28.174340	0.962442	-1.185265	-28.206566	0.960588	-1.230501	-27.827372	0.971742	-1.223805	-27.848468	1.016759	-1.286634	-28.191222	0.471894	-1.162725	-27.821773	0.439665	-1.255311	-28.174905	-0.055388	-1.142425	-28.177863	-0.036680	-1.202709	-27.839796	-0.092844	-1.222407	-27.841278	-0.076769	-1.258331
2700	37.498406	00:00:37:36	-27.993865	1.706964	-1.250012	-27.922159	1.635251	-1.149892	-28.029214	1.620273	-1.155926	-27.981256	1.550043	-1.230793	-28.002808	1.531935	-1.221494	-28.159394	1.558461	-1.220889	-27.856425	1.527901	-1.272464	-27.899746	1.354902	-1.061123	-27.996604	0.743005	-1.669999	-27.652483	1.182187	-0.873066	-28.096764	-0.022222	-2.067342	-27.635552	1.146917	-0.909854	-28.057726	-0.016165	-2.068512	-27.623532	1.180978	-0.887649	-28.113326	-0.075719	-2.034835	-28.193466	1.008033	-1.147920	-28.196942	1.013030	-1.185116	-27.805126	0.954248	-1.167863	-27.806114	0.998569	-1.272098	-28.187424	0.474132	-1.201074	-27.818849	0.439179	-1.261532	-28.186408	-0.055080	-1.150128	-28.205055	-0.061659	-1.170068	-27.819898	-0.069529	-1.219870	-27.834624	-0.039144	-1.263616
2701	37.512300	00:00:37:37	-28.018738	1.664982	-1.215659	-27.905698	1.635345	-1.142713	-28.050403	1.631561	-1.121492	-28.026946	1.572229	-1.266906	-27.971084	1.553541	-1.215296	-28.136502	1.576725	-1.203505	-27.839241	1.584720	-1.250887	-27.897479	1.347680	-1.047645	-27.981891	0.742112	-1.664902	-27.665066	1.177291	-0.898317	-28.122468	-0.049599	-2.041131	-27.637822	1.185280	-0.917054	-28.120174	-0.023664	-2.062085	-27.636071	1.172575	-0.899108	-28.109044	-0.030344	-2.056013	-28.169179	0.989443	-1.189832	-28.188941	1.028355	-1.218139	-27.823040	0.977311	-1.208401	-27.820249	0.979482	-1.296033	-28.205003	0.436571	-1.184753	-27.854880	0.464326	-1.244191	-28.175351	-0.082547	-1.160150	-28.200344	-0.052097	-1.193202	-27.819059	-0.066479	-1.199291	-27.823693	-0.066013	-1.263897
