Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2702	37.526193	00:00:37:38	-27.996281	1.698571	-1.247765	-27.951142	1.632552	-1.101896	-28.052453	1.646608	-1.129379	-28.006784	1.584989	-1.223729	-28.042084	1.504830	-1.194099	-28.142859	1.541811	-1.187897	-27.837153	1.587113	-1.271154	-27.892370	1.351224	-1.057609	-27.958950	0.767638	-1.653591	-27.637958	1.178300	-0.869402	-28.100422	-0.039890	-2.086120	-27.665927	1.164479	-0.871594	-28.098423	-0.060552	-2.044052	-27.662585	1.185105	-0.902547	-28.102211	-0.047795	-2.068201	-28.187153	0.952877	-1.189551	-28.193982	1.013161	-1.214348	-27.834588	0.943426	-1.203963	-27.850574	0.977764	-1.259791	-28.179854	0.457855	-1.174950	-27.829579	0.432840	-1.254675	-28.196205	-0.073954	-1.163690	-28.192021	-0.072829	-1.184400	-27.832211	-0.053524	-1.222733	-27.836510	-0.007247	-1.267810
2703	37.540087	00:00:37:39	-28.035099	1.709689	-1.222352	-27.944891	1.619719	-1.130228	-28.058023	1.609797	-1.157452	-27.971101	1.554799	-1.258313	-27.992182	1.534892	-1.175097	-28.155509	1.574542	-1.216371	-27.843207	1.597213	-1.270339	-27.915218	1.359874	-1.055880	-27.983691	0.747452	-1.646632	-27.643733	1.169535	-0.934004	-28.107840	-0.064419	-2.092045	-27.638626	1.172183	-0.913891	-28.086801	-0.034143	-2.059429	-27.664469	1.154347	-0.891444	-28.099609	-0.086186	-2.026182	-28.180387	0.929926	-1.136734	-28.218473	0.995682	-1.253033	-27.836229	0.995188	-1.213118	-27.836491	0.956773	-1.287640	-28.187009	0.472410	-1.174884	-27.815512	0.448302	-1.227085	-28.174960	-0.068153	-1.124515	-28.197792	-0.026556	-1.171577	-27.830064	-0.039116	-1.207476	-27.848864	-0.026056	-1.246199
2704	37.553980	00:00:37:40	-28.001643	1.657146	-1.250106	-27.890967	1.627950	-1.145009	-28.041737	1.646191	-1.129318	-28.014762	1.554909	-1.224952	-28.020005	1.543615	-1.210430	-28.121932	1.573360	-1.230781	-27.883377	1.583483	-1.237905	-27.910606	1.341442	-1.046492	-27.993126	0.767983	-1.683909	-27.634614	1.158912	-0.895420	-28.085941	-0.058864	-2.057847	-27.660125	1.162576	-0.897156	-28.081702	-0.075151	-2.070147	-27.648524	1.191944	-0.888271	-28.115942	-0.034410	-2.071462	-28.194357	0.932199	-1.172525	-28.174640	0.980793	-1.189090	-27.813648	0.950668	-1.214698	-27.823093	0.999444	-1.293525	-28.192877	0.502910	-1.176088	-27.834409	0.451866	-1.233255	-28.201818	-0.050917	-1.138978	-28.201491	-0.028269	-1.197457	-27.792819	-0.068964	-1.219960	-27.851884	-0.040728	-1.267703
2705	37.567874	00:00:37:41	-28.012489	1.667832	-1.223580	-27.950253	1.649879	-1.135491	-28.043674	1.620722	-1.149004	-28.006556	1.561160	-1.237005	-28.000487	1.553539	-1.174021	-28.177546	1.557416	-1.235028	-27.855381	1.570757	-1.239275	-27.914987	1.357436	-1.075527	-27.977950	0.729693	-1.663333	-27.663385	1.132420	-0.872846	-28.073417	-0.023958	-2.063764	-27.662116	1.166893	-0.847969	-28.085237	-0.056129	-2.047646	-27.668614	1.157426	-0.878467	-28.072357	-0.042385	-2.053201	-28.156017	0.939315	-1.152165	-28.206519	0.975429	-1.201289	-27.829215	0.956086	-1.186603	-27.823913	0.966078	-1.294711	-28.190501	0.444677	-1.199437	-27.842086	0.440979	-1.232502	-28.162327	-0.065051	-1.139046	-28.180385	-0.040585	-1.146567	-27.793152	-0.092377	-1.234246	-27.776986	-0.039579	-1.260286
2706	37.581767	00:00:37:42	-27.968754	1.693145	-1.238668	-27.942308	1.647645	-1.111088	-28.018237	1.617513	-1.151391	-28.008389	1.541364	-1.218025	-28.005675	1.516764	-1.193395	-28.139511	1.548838	-1.199329	-27.876326	1.563857	-1.264172	-27.902429	1.391214	-1.013299	-27.980143	0.740602	-1.674628	-27.668442	1.199699	-0.893109	-28.050186	-0.031994	-2.031071	-27.650856	1.169796	-0.876545	-28.099393	-0.076471	-2.088631	-27.596781	1.154489	-0.877698	-28.075260	-0.076561	-2.063674	-28.162002	0.943324	-1.186666	-28.177744	0.991860	-1.227705	-27.821748	0.977623	-1.200588	-27.827422	0.984941	-1.280046	-28.198580	0.455953	-1.188683	-27.829265	0.448495	-1.257748	-28.169773	-0.076339	-1.129168	-28.193247	-0.032029	-1.196966	-27.813284	-0.068889	-1.205122	-27.839600	-0.018222	-1.265899
2707	37.595661	00:00:37:43	-28.006355	1.682520	-1.225348	-27.952056	1.659228	-1.122301	-28.061440	1.643361	-1.103594	-28.004827	1.541698	-1.211282	-27.995725	1.528917	-1.229797	-28.168554	1.545131	-1.222449	-27.872676	1.549787	-1.273258	-27.911731	1.392615	-1.079931	-27.991028	0.735639	-1.637709	-27.635138	1.181988	-0.880018	-28.082059	-0.047301	-2.032656	-27.626204	1.203854	-0.893379	-28.105921	-0.049670	-2.042186	-27.648448	1.141714	-0.897095	-28.107643	-0.027834	-2.079953	-28.146032	0.985540	-1.157564	-28.187088	0.994623	-1.214970	-27.825087	0.949503	-1.200575	-27.826894	0.986522	-1.254645	-28.175768	0.443026	-1.177336	-27.834737	0.472868	-1.244036	-28.203607	-0.078037	-1.139640	-28.188244	-0.023612	-1.192769	-27.825525	-0.070299	-1.208766	-27.829658	-0.069729	-1.227024
2708	37.609554	00:00:37:44	-27.992228	1.692942	-1.256341	-27.954666	1.644562	-1.131393	-28.052192	1.680584	-1.117946	-27.990693	1.574796	-1.255458	-27.992112	1.520176	-1.214275	-28.163908	1.571350	-1.209715	-27.889706	1.581950	-1.252686	-27.907387	1.360754	-1.057189	-27.969734	0.743434	-1.664887	-27.631936	1.177505	-0.864261	-28.105670	-0.049839	-2.075479	-27.661599	1.185964	-0.889170	-28.084785	-0.070767	-2.065940	-27.658263	1.172050	-0.892250	-28.100243	-0.069755	-2.047777	-28.161703	0.981496	-1.150818	-28.202722	0.986888	-1.231164	-27.821214	0.956493	-1.215092	-27.843609	0.976460	-1.281341	-28.185163	0.449637	-1.162861	-27.827248	0.477213	-1.212406	-28.166176	-0.049762	-1.153582	-28.185711	-0.044167	-1.197816	-27.808728	-0.117423	-1.196124	-27.841177	-0.047085	-1.240084
2709	37.623447	00:00:37:45	-28.025723	1.674394	-1.228229	-27.951946	1.604949	-1.094741	-28.047244	1.586859	-1.138337	-28.043089	1.553167	-1.262567	-28.008332	1.515626	-1.192652	-28.160796	1.557789	-1.228778	-27.875253	1.540220	-1.263176	-27.907414	1.369891	-1.026336	-27.999177	0.770507	-1.661759	-27.653905	1.175343	-0.883737	-28.061418	-0.069922	-2.058605	-27.631841	1.192465	-0.899120	-28.101268	-0.037988	-2.032285	-27.655052	1.165740	-0.897046	-28.080088	-0.044511	-2.072918	-28.177221	0.957340	-1.161852	-28.183441	1.000200	-1.202597	-27.830132	0.962075	-1.232539	-27.850574	0.990087	-1.273802	-28.181791	0.464576	-1.180061	-27.805866	0.501083	-1.213801	-28.186466	-0.098803	-1.162565	-28.181511	-0.054233	-1.184616	-27.833483	-0.095747	-1.191429	-27.833718	-0.031942	-1.262768
2710	37.637341	00:00:37:46	-27.996791	1.702697	-1.238722	-27.941576	1.596131	-1.132372	-28.076052	1.627715	-1.085555	-28.012816	1.564643	-1.230368	-27.985890	1.536020	-1.196147	-28.200588	1.583581	-1.223053	-27.863507	1.564831	-1.266743	-27.899764	1.363882	-1.023118	-27.986409	0.744192	-1.662346	-27.643184	1.167450	-0.880012	-28.097416	-0.032802	-2.040725	-27.663999	1.161044	-0.903026	-28.063176	-0.057106	-2.045934	-27.653976	1.149677	-0.909594	-28.120595	-0.054147	-2.092056	-28.162326	0.976393	-1.135961	-28.200623	0.955411	-1.193599	-27.822435	0.973397	-1.220505	-27.846828	1.007663	-1.311479	-28.189245	0.475347	-1.189842	-27.847446	0.471282	-1.216603	-28.184476	-0.051590	-1.135605	-28.213832	-0.061209	-1.169023	-27.804958	-0.089530	-1.186887	-27.819695	-0.055261	-1.238871
2711	37.651234	00:00:37:47	-27.985304	1.693724	-1.217519	-27.934188	1.639635	-1.134831	-28.053181	1.634621	-1.129162	-28.012731	1.578549	-1.243985	-28.010867	1.516828	-1.218028	-28.148766	1.554561	-1.205910	-27.852175	1.565317	-1.251116	-27.884998	1.340939	-1.048041	-27.981645	0.740964	-1.677629	-27.637473	1.194315	-0.875371	-28.096282	-0.030880	-2.068155	-27.669871	1.195844	-0.895781	-28.108720	-0.032891	-2.074107	-27.652271	1.184812	-0.904915	-28.082220	-0.063159	-2.025350	-28.174946	0.936536	-1.172692	-28.193619	0.986907	-1.225661	-27.823533	0.969918	-1.228311	-27.811854	0.988660	-1.263739	-28.152674	0.473125	-1.163497	-27.833548	0.470241	-1.241403	-28.167566	-0.059495	-1.114551	-28.196839	-0.034970	-1.212851	-27.820688	-0.094674	-1.190397	-27.829530	-0.021771	-1.275626
2712	37.665128	00:00:37:48	-28.004237	1.685908	-1.285039	-27.887730	1.649736	-1.146374	-28.049596	1.645754	-1.118759	-28.010835	1.564900	-1.264427	-28.015870	1.544537	-1.179249	-28.153329	1.562036	-1.219215	-27.869164	1.554088	-1.274796	-27.927020	1.362879	-1.051789	-28.004764	0.792917	-1.649835	-27.625961	1.176119	-0.859483	-28.101532	-0.014480	-2.007226	-27.674694	1.138235	-0.882983	-28.081712	-0.017524	-2.052263	-27.651494	1.180798	-0.837228	-28.113899	-0.045864	-2.068418	-28.196819	0.961415	-1.208672	-28.164516	0.985373	-1.230058	-27.814039	0.960400	-1.172510	-27.854003	1.001145	-1.270456	-28.220779	0.441708	-1.180520	-27.840711	0.488898	-1.255470	-28.187907	-0.099263	-1.124824	-28.215846	-0.061244	-1.180740	-27.788618	-0.036683	-1.187775	-27.868271	-0.062488	-1.233796
2713	37.679021	00:00:37:49	-27.983909	1.639677	-1.264360	-27.915294	1.661031	-1.152393	-28.021922	1.634793	-1.096724	-27.989660	1.607171	-1.244781	-27.997358	1.571066	-1.199535	-28.148302	1.566398	-1.227757	-27.884655	1.554608	-1.254145	-27.897175	1.400681	-1.053196	-28.001158	0.742920	-1.668463	-27.668651	1.163379	-0.882393	-28.083187	-0.051628	-2.038311	-27.644022	1.182439	-0.872098	-28.091388	-0.067738	-2.058128	-27.710086	1.164451	-0.897834	-28.094343	-0.042450	-2.022886	-28.180009	0.939484	-1.150029	-28.215667	0.992996	-1.235988	-27.823593	0.962130	-1.207420	-27.846587	0.986511	-1.266927	-28.161721	0.453719	-1.193067	-27.824990	0.454507	-1.197737	-28.171336	-0.053223	-1.122148	-28.183006	-0.043779	-1.227643	-27.845117	-0.063018	-1.165150	-27.816616	-0.019401	-1.257029
2714	37.692915	00:00:37:50	-28.041970	1.682822	-1.212225	-27.931488	1.641655	-1.142949	-28.032478	1.628688	-1.119900	-28.006765	1.581686	-1.247343	-28.007229	1.510530	-1.172041	-28.167014	1.563448	-1.199847	-27.879651	1.566587	-1.257091	-27.912914	1.374036	-1.064865	-27.996182	0.729310	-1.671130	-27.642261	1.186538	-0.865892	-28.094502	-0.069631	-2.048003	-27.654017	1.161662	-0.889505	-28.079770	-0.072253	-2.078672	-27.652491	1.193237	-0.894869	-28.099238	-0.047077	-2.078826	-28.161870	1.001936	-1.158246	-28.177376	0.986499	-1.200147	-27.824292	0.932816	-1.199327	-27.838961	0.994373	-1.291710	-28.194793	0.466828	-1.237860	-27.805362	0.488172	-1.283242	-28.159410	-0.038907	-1.168531	-28.192145	-0.045108	-1.182563	-27.832215	-0.067287	-1.185132	-27.835121	-0.000606	-1.225764
2715	37.706808	00:00:37:51	-28.009327	1.668784	-1.228980	-27.926588	1.645834	-1.148614	-28.068430	1.648226	-1.121630	-28.027856	1.578476	-1.279114	-27.995263	1.518265	-1.203415	-28.159914	1.576609	-1.211965	-27.859077	1.558703	-1.244093	-27.911193	1.373437	-1.048609	-27.984548	0.753188	-1.661566	-27.691662	1.159976	-0.896634	-28.072966	-0.034333	-2.032548	-27.665972	1.186870	-0.887416	-28.097832	0.008065	-2.067994	-27.632009	1.173129	-0.871386	-28.082827	-0.052350	-2.074952	-28.204707	0.964835	-1.149763	-28.170502	1.012588	-1.223578	-27.810910	0.951873	-1.213487	-27.854180	0.976961	-1.251515	-28.190555	0.428988	-1.168856	-27.835531	0.456088	-1.248662	-28.162202	-0.072555	-1.150083	-28.196147	-0.061199	-1.216613	-27.866700	-0.058197	-1.165782	-27.835661	-0.062244	-1.249804
2716	37.720702	00:00:37:52	-28.019048	1.648853	-1.246091	-27.951690	1.625644	-1.144728	-28.081795	1.601754	-1.131973	-28.021804	1.555276	-1.264004	-27.984514	1.553249	-1.192928	-28.148282	1.607336	-1.262348	-27.878992	1.566442	-1.285925	-27.890960	1.364610	-1.022578	-28.005878	0.763617	-1.655921	-27.651084	1.179157	-0.879165	-28.097180	-0.024541	-2.082148	-27.707876	1.205248	-0.866127	-28.100662	-0.061330	-2.059968	-27.648883	1.188034	-0.881298	-28.079895	-0.018146	-2.069848	-28.176975	0.959842	-1.137687	-28.205272	0.986096	-1.245520	-27.808927	0.994533	-1.224019	-27.792908	0.982556	-1.267343	-28.180249	0.495289	-1.171763	-27.835195	0.448713	-1.243081	-28.166102	-0.049555	-1.139131	-28.183565	-0.060257	-1.230705	-27.788392	-0.087474	-1.177982	-27.834180	-0.038953	-1.232956
2717	37.734595	00:00:37:53	-28.006391	1.680360	-1.263631	-27.957604	1.660595	-1.155399	-28.057507	1.617098	-1.083254	-27.987696	1.602920	-1.219388	-28.022618	1.569881	-1.203982	-28.171684	1.554317	-1.215814	-27.868252	1.546359	-1.225960	-27.912238	1.366407	-1.022073	-27.985574	0.733142	-1.657666	-27.685015	1.178773	-0.883860	-28.093786	-0.068501	-2.056307	-27.684249	1.163449	-0.861650	-28.109403	-0.042468	-2.063175	-27.680500	1.141600	-0.881432	-28.087914	-0.032420	-2.046795	-28.200548	1.001390	-1.162884	-28.179012	0.975883	-1.215911	-27.802169	0.962969	-1.209583	-27.820466	1.008161	-1.253365	-28.178821	0.466979	-1.178317	-27.841706	0.428617	-1.230694	-28.160987	-0.066338	-1.125801	-28.178880	-0.048706	-1.190702	-27.823562	-0.115875	-1.208674	-27.796266	-0.044425	-1.233318
2718	37.748488	00:00:37:54	-28.023987	1.680334	-1.234784	-27.944092	1.639334	-1.135710	-28.075256	1.645302	-1.131242	-27.996856	1.526601	-1.253843	-27.990576	1.533598	-1.182643	-28.158132	1.548339	-1.244268	-27.866948	1.568662	-1.239430	-27.950491	1.377630	-1.056777	-27.990103	0.779069	-1.662614	-27.664706	1.194213	-0.841608	-28.097468	-0.014688	-2.056037	-27.656344	1.144633	-0.876241	-28.089087	-0.060128	-2.078620	-27.701652	1.181780	-0.866995	-28.102714	-0.035060	-2.068169	-28.171524	0.949065	-1.206812	-28.205101	0.999548	-1.211808	-27.817161	0.968063	-1.186161	-27.846436	1.011755	-1.284990	-28.201172	0.465996	-1.172504	-27.866232	0.472492	-1.235323	-28.132039	-0.065405	-1.168266	-28.194799	-0.072577	-1.197150	-27.821643	-0.031217	-1.186358	-27.841491	-0.034943	-1.226369
2719	37.762382	00:00:37:55	-28.022891	1.695174	-1.250147	-27.931661	1.643379	-1.144805	-28.061754	1.651904	-1.079297	-28.015694	1.572951	-1.244529	-28.001177	1.546237	-1.177197	-28.124340	1.552329	-1.197771	-27.837277	1.576673	-1.248063	-27.929942	1.378015	-1.060707	-27.980418	0.730342	-1.668643	-27.626322	1.185056	-0.878439	-28.055059	-0.062874	-2.063924	-27.703076	1.157417	-0.886650	-28.101828	-0.042889	-2.048831	-27.682606	1.193335	-0.896669	-28.077080	-0.033686	-2.044867	-28.204131	0.964654	-1.160945	-28.225088	1.009259	-1.212333	-27.816285	0.978398	-1.203376	-27.811653	0.984309	-1.274720	-28.152303	0.474242	-1.180588	-27.817420	0.483716	-1.256906	-28.162523	-0.044869	-1.161395	-28.167105	-0.046548	-1.215755	-27.813096	-0.091064	-1.187512	-27.836046	-0.077532	-1.276532
2720	37.776275	00:00:37:56	-28.007365	1.710402	-1.237984	-27.939437	1.643906	-1.131210	-28.056734	1.594422	-1.113819	-28.030656	1.571503	-1.248479	-28.001482	1.537445	-1.190747	-28.160944	1.547286	-1.227047	-27.878449	1.586863	-1.267152	-27.891104	1.366371	-1.066928	-27.983126	0.768056	-1.629173	-27.652532	1.202854	-0.866694	-28.082642	-0.061446	-2.066268	-27.661882	1.180999	-0.898873	-28.115130	-0.051925	-2.076238	-27.667935	1.212036	-0.864360	-28.082314	-0.046426	-2.066337	-28.176431	0.975412	-1.184359	-28.180193	0.973453	-1.238750	-27.830657	0.935838	-1.219079	-27.820625	0.977375	-1.283567	-28.209738	0.466739	-1.199961	-27.809817	0.463753	-1.273068	-28.183670	-0.046367	-1.186175	-28.198789	-0.060360	-1.206729	-27.822380	-0.063970	-1.201047	-27.857166	-0.010661	-1.250459
2721	37.790169	00:00:37:57	-28.026804	1.655389	-1.226069	-27.921109	1.657147	-1.116204	-28.042493	1.609347	-1.083198	-28.005101	1.542535	-1.229556	-27.983151	1.557076	-1.196832	-28.146647	1.560646	-1.222137	-27.863995	1.570192	-1.280706	-27.881955	1.346170	-1.056094	-28.019501	0.762252	-1.682208	-27.651288	1.165266	-0.873621	-28.094887	-0.066381	-2.069254	-27.664327	1.160501	-0.874535	-28.067073	-0.019617	-2.053895	-27.669320	1.184860	-0.890106	-28.108846	-0.043200	-2.074880	-28.175782	0.957549	-1.191281	-28.190910	0.981751	-1.230294	-27.819031	0.977706	-1.209597	-27.826831	0.981284	-1.289163	-28.158038	0.468887	-1.209500	-27.816239	0.488841	-1.201530	-28.180568	-0.039689	-1.174165	-28.203665	-0.066315	-1.204310	-27.834503	-0.071802	-1.183226	-27.834480	-0.060321	-1.260704
2722	37.804062	00:00:37:58	-28.031470	1.689648	-1.241328	-27.932397	1.652919	-1.118230	-28.095275	1.644617	-1.101662	-28.040190	1.543351	-1.257302	-28.011100	1.541312	-1.212857	-28.182433	1.559265	-1.218493	-27.840639	1.537692	-1.259326	-27.892132	1.374998	-1.036468	-27.948921	0.746128	-1.680556	-27.680967	1.152669	-0.879840	-28.067996	-0.046282	-2.068781	-27.701963	1.158883	-0.870978	-28.072098	-0.039175	-2.094319	-27.653069	1.203100	-0.876462	-28.101282	-0.057260	-2.028284	-28.195509	0.982968	-1.171789	-28.205050	1.009150	-1.217994	-27.824845	0.964571	-1.216977	-27.846443	0.983717	-1.232479	-28.170920	0.464276	-1.165896	-27.840374	0.459576	-1.266810	-28.167072	-0.059991	-1.142350	-28.176952	-0.063457	-1.203368	-27.826005	-0.097946	-1.236606	-27.870333	-0.050104	-1.230457
2723	37.817956	00:00:37:59	-27.985774	1.666888	-1.236787	-27.935453	1.618536	-1.131736	-28.046313	1.650747	-1.114055	-28.031526	1.596360	-1.233419	-28.003294	1.514907	-1.186669	-28.180662	1.581105	-1.223679	-27.854262	1.567593	-1.255726	-27.892231	1.345630	-1.066552	-27.983680	0.751555	-1.669912	-27.640223	1.161451	-0.873903	-28.071078	-0.048059	-2.056776	-27.687745	1.151104	-0.889412	-28.139424	-0.065922	-2.061080	-27.667185	1.172116	-0.871635	-28.092029	-0.072552	-2.092712	-28.138422	0.983075	-1.155004	-28.193096	0.991912	-1.234950	-27.831863	0.966346	-1.211239	-27.835282	1.003997	-1.248275	-28.179889	0.431476	-1.173527	-27.809079	0.473106	-1.253322	-28.178544	-0.056401	-1.144723	-28.169682	-0.015236	-1.175731	-27.816111	-0.042126	-1.173573	-27.803610	-0.048189	-1.253686
2724	37.831849	00:00:37:60	-28.007701	1.691152	-1.226437	-27.950228	1.635951	-1.135021	-28.069298	1.636969	-1.112393	-28.008621	1.570201	-1.221904	-28.004462	1.538472	-1.195370	-28.162895	1.562466	-1.203228	-27.867852	1.528091	-1.233527	-27.895948	1.363544	-1.075107	-27.983643	0.740437	-1.655000	-27.675012	1.181681	-0.878185	-28.094369	-0.062528	-2.075763	-27.685029	1.212298	-0.898770	-28.133815	-0.041480	-2.086351	-27.615084	1.154286	-0.895994	-28.128612	-0.048954	-2.057968	-28.174897	0.948192	-1.180671	-28.192573	0.970792	-1.242236	-27.835273	0.939320	-1.252203	-27.843400	0.989428	-1.260303	-28.198451	0.475063	-1.170887	-27.817443	0.444787	-1.226832	-28.217361	-0.054148	-1.171221	-28.151623	-0.006999	-1.214083	-27.803371	-0.071898	-1.212661	-27.832198	-0.026371	-1.236397
2725	37.845743	00:00:37:61	-28.015779	1.683680	-1.227892	-27.941281	1.616959	-1.141905	-28.038494	1.639560	-1.094115	-28.022333	1.555374	-1.240047	-28.019896	1.553027	-1.177145	-28.159108	1.579187	-1.238596	-27.865310	1.555533	-1.274353	-27.910481	1.350792	-1.049425	-27.964617	0.765033	-1.658421	-27.674247	1.183879	-0.864567	-28.118986	-0.070434	-2.072392	-27.680882	1.167939	-0.893038	-28.058860	-0.055089	-2.040913	-27.650107	1.154524	-0.881586	-28.102332	-0.042584	-2.057521	-28.158443	0.970867	-1.171989	-28.214938	0.968892	-1.206484	-27.808204	0.989867	-1.241618	-27.820505	0.991357	-1.247792	-28.186856	0.470765	-1.182922	-27.814834	0.446930	-1.249709	-28.195180	-0.065893	-1.150062	-28.187339	-0.050023	-1.220964	-27.847919	-0.037894	-1.185052	-27.828601	-0.027845	-1.269164
2726	37.859636	00:00:37:62	-27.989405	1.670317	-1.217633	-27.920057	1.623558	-1.115403	-28.050796	1.618549	-1.093556	-28.010605	1.561339	-1.219623	-28.001683	1.555571	-1.181791	-28.146448	1.535855	-1.193814	-27.870512	1.547769	-1.264788	-27.909312	1.366050	-1.054605	-27.984384	0.770269	-1.639285	-27.637917	1.153671	-0.902822	-28.105527	-0.052256	-2.028011	-27.678705	1.184594	-0.863537	-28.088199	-0.045279	-2.093137	-27.708941	1.177350	-0.869618	-28.087649	-0.034231	-2.070587	-28.172992	0.971282	-1.142367	-28.178911	1.010774	-1.188464	-27.803816	0.945885	-1.198313	-27.836494	0.986106	-1.275350	-28.177564	0.477598	-1.166938	-27.832793	0.468649	-1.241517	-28.191901	-0.069800	-1.161812	-28.187342	-0.013560	-1.204925	-27.824926	-0.054723	-1.181987	-27.809573	-0.016597	-1.273611
2727	37.873529	00:00:37:63	-28.000618	1.695393	-1.238203	-27.942410	1.611580	-1.123070	-28.093021	1.633137	-1.132642	-28.009193	1.567975	-1.271355	-28.018301	1.557711	-1.210694	-28.175799	1.564283	-1.210392	-27.827857	1.561755	-1.259742	-27.917003	1.350006	-1.050189	-27.973283	0.778259	-1.643474	-27.659855	1.165821	-0.911261	-28.090339	-0.035427	-2.066518	-27.671714	1.142073	-0.876041	-28.097292	-0.032621	-2.089077	-27.699343	1.144966	-0.887204	-28.058193	-0.044277	-2.066893	-28.174721	0.920066	-1.175972	-28.218601	0.997316	-1.216181	-27.835197	0.936462	-1.172201	-27.831155	0.996677	-1.255037	-28.182214	0.454441	-1.158575	-27.806571	0.461417	-1.202560	-28.170466	-0.079682	-1.128230	-28.154357	-0.033387	-1.206685	-27.830302	-0.076296	-1.211480	-27.807454	-0.013934	-1.245572
2728	37.887423	00:00:37:64	-28.033010	1.691431	-1.239310	-27.887805	1.608640	-1.136383	-28.053431	1.634203	-1.115450	-28.021975	1.572235	-1.236314	-28.023169	1.561947	-1.221227	-28.148176	1.508481	-1.169348	-27.869803	1.567970	-1.253409	-27.919283	1.332608	-1.043151	-27.952075	0.768220	-1.656840	-27.699207	1.160310	-0.862026	-28.107960	-0.065147	-2.064211	-27.685522	1.186067	-0.864932	-28.111469	-0.042981	-2.051221	-27.686888	1.171262	-0.847336	-28.086521	-0.054407	-2.068389	-28.190825	0.998981	-1.142623	-28.202057	0.997674	-1.211004	-27.863232	0.991899	-1.220600	-27.838242	1.025599	-1.250321	-28.157554	0.464085	-1.239040	-27.844873	0.471501	-1.214232	-28.186352	-0.076772	-1.107609	-28.149876	-0.050908	-1.203174	-27.837925	-0.075240	-1.161668	-27.796406	-0.054332	-1.205764
2729	37.901316	00:00:37:65	-28.027863	1.692552	-1.224542	-27.937780	1.631413	-1.139540	-28.045945	1.633172	-1.104805	-28.037661	1.599305	-1.240499	-28.006429	1.559561	-1.173646	-28.140398	1.554082	-1.213591	-27.866322	1.539464	-1.265256	-27.897712	1.386353	-1.055645	-28.004020	0.742620	-1.638013	-27.665245	1.173136	-0.866098	-28.114954	-0.040119	-2.073031	-27.656426	1.181975	-0.862476	-28.103039	-0.070866	-2.035800	-27.626383	1.193919	-0.866321	-28.087059	-0.049550	-2.082061	-28.156174	0.975845	-1.180104	-28.155952	0.988595	-1.217543	-27.798194	0.974442	-1.205543	-27.799487	0.968767	-1.295541	-28.158069	0.485833	-1.206589	-27.839726	0.442910	-1.222760	-28.173059	-0.048345	-1.160167	-28.182175	-0.074473	-1.198947	-27.829380	-0.075744	-1.153441	-27.824019	-0.043333	-1.255096
2730	37.915210	00:00:37:66	-28.010675	1.684808	-1.210556	-27.961752	1.621482	-1.138966	-28.070222	1.622875	-1.113235	-28.015564	1.533693	-1.214677	-27.982322	1.538499	-1.189128	-28.140473	1.571174	-1.172761	-27.880163	1.590962	-1.276823	-27.898533	1.355431	-1.012223	-27.982337	0.752301	-1.660287	-27.693845	1.163846	-0.834517	-28.057530	-0.024742	-2.064403	-27.685473	1.151936	-0.879691	-28.090518	-0.052511	-2.061770	-27.645104	1.146803	-0.870033	-28.096463	-0.033957	-2.046574	-28.207804	0.980769	-1.183650	-28.178603	1.006230	-1.239123	-27.802126	0.974340	-1.201421	-27.822535	0.988680	-1.269075	-28.174565	0.469164	-1.205937	-27.836716	0.457761	-1.239364	-28.201946	-0.093246	-1.163959	-28.171232	-0.085426	-1.201934	-27.841451	-0.090307	-1.213042	-27.837056	-0.061677	-1.260582
2731	37.929103	00:00:37:67	-27.998227	1.679653	-1.243933	-27.950959	1.634785	-1.142948	-28.020645	1.665392	-1.105318	-28.021099	1.532005	-1.229190	-28.039218	1.553280	-1.233925	-28.133408	1.565255	-1.196651	-27.862982	1.548508	-1.270634	-27.908853	1.359180	-1.046245	-27.972526	0.753274	-1.628465	-27.654112	1.153901	-0.902879	-28.102940	-0.051100	-2.032529	-27.664073	1.176634	-0.877378	-28.089799	-0.057568	-2.054741	-27.654712	1.196505	-0.858076	-28.067325	-0.051809	-2.066308	-28.195616	0.928333	-1.152806	-28.159046	0.993371	-1.231502	-27.814940	0.978164	-1.213322	-27.813873	0.982911	-1.251313	-28.185563	0.505942	-1.185179	-27.810153	0.471543	-1.220453	-28.158952	-0.054942	-1.140195	-28.177989	-0.029323	-1.197957	-27.825758	-0.040059	-1.225705	-27.852144	-0.032701	-1.218638
