Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2732	37.942997	00:00:37:68	-28.036731	1.670241	-1.240579	-27.927198	1.636784	-1.147558	-28.021839	1.641012	-1.103563	-27.999064	1.554296	-1.272205	-28.005987	1.563884	-1.184460	-28.145627	1.584607	-1.209217	-27.858880	1.546583	-1.261415	-27.896886	1.369038	-1.016568	-27.978684	0.769124	-1.690750	-27.650135	1.134467	-0.907948	-28.079592	-0.062511	-2.053344	-27.666971	1.151696	-0.892732	-28.137969	-0.056031	-2.060206	-27.695078	1.176596	-0.856613	-28.109864	-0.031655	-2.070097	-28.181920	0.984363	-1.146399	-28.163291	1.010815	-1.235694	-27.798006	0.962051	-1.244717	-27.806102	0.977192	-1.269256	-28.169379	0.468596	-1.175517	-27.845054	0.463541	-1.226027	-28.177701	-0.095861	-1.152916	-28.187347	-0.059930	-1.213226	-27.791943	-0.104451	-1.195704	-27.841272	-0.047598	-1.216147
2733	37.956890	00:00:37:69	-27.987709	1.657666	-1.213406	-27.908165	1.627309	-1.114276	-28.041534	1.613319	-1.097961	-28.005565	1.600765	-1.213022	-27.997003	1.547133	-1.199987	-28.142876	1.551263	-1.243933	-27.859064	1.570478	-1.248189	-27.916129	1.374024	-1.041467	-27.968123	0.767262	-1.668380	-27.674894	1.140260	-0.874250	-28.090821	-0.078687	-2.034990	-27.653340	1.180265	-0.891526	-28.088895	-0.067571	-2.056591	-27.644021	1.165004	-0.889739	-28.111435	-0.059795	-2.086921	-28.163923	0.964073	-1.195334	-28.158041	0.997449	-1.196195	-27.847968	0.977382	-1.224226	-27.831865	0.983285	-1.249250	-28.213881	0.427950	-1.179714	-27.835585	0.457813	-1.252174	-28.175343	-0.055294	-1.167920	-28.218490	-0.048398	-1.176684	-27.831748	-0.059360	-1.174451	-27.824256	-0.068914	-1.257413
2734	37.970784	00:00:37:70	-27.999240	1.672718	-1.220065	-27.943827	1.619684	-1.138714	-28.065446	1.654383	-1.115813	-28.004296	1.537099	-1.253921	-27.992299	1.567191	-1.197836	-28.170901	1.578600	-1.207261	-27.839128	1.607041	-1.258969	-27.911304	1.369562	-1.045602	-27.995326	0.748460	-1.655883	-27.655788	1.190009	-0.862845	-28.080252	-0.033025	-2.082796	-27.683618	1.191357	-0.890909	-28.055579	-0.058789	-2.073746	-27.654605	1.162847	-0.879075	-28.081203	-0.064334	-2.094609	-28.160127	1.004654	-1.158140	-28.180319	0.982457	-1.226360	-27.856274	0.956300	-1.210620	-27.843465	0.996343	-1.278684	-28.168249	0.477023	-1.158261	-27.826504	0.419872	-1.207524	-28.194806	-0.029289	-1.175575	-28.169690	-0.053593	-1.200130	-27.820952	-0.085684	-1.210944	-27.815805	-0.020423	-1.249267
2735	37.984677	00:00:37:71	-28.012899	1.710426	-1.217593	-27.914515	1.643961	-1.160013	-28.061891	1.646458	-1.099083	-27.984697	1.551245	-1.191415	-28.010315	1.551974	-1.194765	-28.184512	1.559480	-1.237163	-27.858628	1.552025	-1.251070	-27.925352	1.390734	-1.055899	-27.979523	0.736437	-1.675588	-27.668646	1.145003	-0.896459	-28.117961	-0.057439	-2.084680	-27.680429	1.177511	-0.845840	-28.131909	-0.048326	-2.068980	-27.661127	1.184645	-0.890925	-28.068569	-0.031225	-2.041508	-28.194725	0.975078	-1.175331	-28.201844	0.973004	-1.217858	-27.804258	0.964033	-1.208325	-27.818384	0.995403	-1.233727	-28.191913	0.472616	-1.175396	-27.806769	0.433729	-1.210153	-28.185993	-0.065087	-1.181472	-28.175417	-0.052682	-1.191771	-27.808039	-0.043265	-1.231901	-27.846959	-0.034710	-1.251443
2736	37.998570	00:00:37:00	-28.010813	1.666275	-1.216728	-27.903829	1.600075	-1.098495	-28.029611	1.615085	-1.123521	-28.044761	1.553831	-1.233360	-28.010425	1.562010	-1.199857	-28.130262	1.530652	-1.232859	-27.849255	1.569285	-1.267458	-27.890872	1.339642	-1.041298	-28.001719	0.770981	-1.623234	-27.672250	1.167228	-0.887748	-28.084288	-0.059501	-2.064243	-27.658600	1.173093	-0.880832	-28.073188	-0.034204	-2.052619	-27.691727	1.177373	-0.856903	-28.116932	-0.079613	-2.056735	-28.194160	0.964424	-1.198524	-28.163863	0.989091	-1.209748	-27.844057	0.996768	-1.214772	-27.837360	1.006754	-1.262119	-28.180586	0.446033	-1.179308	-27.813450	0.480669	-1.230848	-28.163494	-0.102248	-1.175052	-28.197584	-0.078639	-1.218894	-27.815648	-0.042399	-1.175017	-27.824617	-0.051428	-1.236377
2737	38.012464	00:00:38:01	-28.026447	1.643260	-1.207846	-27.903790	1.643205	-1.155257	-28.035186	1.628595	-1.107918	-27.983158	1.563561	-1.252667	-28.028166	1.566282	-1.203358	-28.150833	1.563697	-1.238566	-27.847602	1.553140	-1.245108	-27.879493	1.386631	-1.024895	-27.942897	0.773683	-1.653595	-27.671756	1.183582	-0.867636	-28.101158	-0.031492	-2.041294	-27.670431	1.138005	-0.911628	-28.075712	-0.061320	-2.077565	-27.638170	1.189637	-0.877902	-28.090381	-0.030635	-2.045692	-28.163768	0.995234	-1.178388	-28.194970	1.002214	-1.212399	-27.800366	0.975278	-1.227140	-27.815218	1.003369	-1.262298	-28.159986	0.455703	-1.201956	-27.823754	0.470525	-1.225968	-28.172238	-0.060941	-1.155503	-28.194791	-0.064721	-1.194495	-27.837887	-0.073501	-1.183582	-27.831306	-0.007514	-1.228106
2738	38.026357	00:00:38:02	-28.002546	1.689571	-1.243070	-27.926504	1.624597	-1.090447	-28.055291	1.648909	-1.140053	-27.991306	1.565942	-1.227918	-27.999049	1.522178	-1.197933	-28.179044	1.555851	-1.211070	-27.859371	1.571800	-1.288995	-27.912429	1.365347	-1.061529	-27.963382	0.729499	-1.671346	-27.688667	1.133610	-0.841082	-28.095768	-0.039798	-2.057005	-27.662873	1.142960	-0.878376	-28.112199	-0.056390	-2.044667	-27.631408	1.192627	-0.869496	-28.115785	-0.038886	-2.088222	-28.172235	0.966634	-1.178354	-28.206177	1.020342	-1.224656	-27.843958	0.956610	-1.210176	-27.838626	0.977975	-1.265501	-28.164464	0.457480	-1.177528	-27.815460	0.441395	-1.232311	-28.189487	-0.086650	-1.180440	-28.202271	-0.073709	-1.164508	-27.806150	-0.070172	-1.182255	-27.822244	-0.021379	-1.231679
2739	38.040251	00:00:38:03	-27.994999	1.706485	-1.223410	-27.949145	1.625858	-1.126310	-28.024042	1.658717	-1.118075	-28.005035	1.593522	-1.252168	-28.002816	1.529894	-1.183738	-28.149359	1.554555	-1.206144	-27.857036	1.570029	-1.234441	-27.904168	1.397927	-1.048742	-27.984068	0.759733	-1.650066	-27.660180	1.154983	-0.866761	-28.114371	-0.054721	-2.069632	-27.672900	1.196817	-0.862986	-28.099478	-0.014804	-2.069435	-27.652772	1.198962	-0.906167	-28.057326	-0.047633	-2.058112	-28.171278	0.983785	-1.179392	-28.215795	1.001912	-1.233964	-27.827510	0.975736	-1.210402	-27.846233	1.011743	-1.267959	-28.169368	0.450424	-1.184518	-27.792705	0.452248	-1.225159	-28.173928	-0.090787	-1.182099	-28.213870	-0.049109	-1.211614	-27.830050	-0.082504	-1.207895	-27.792205	-0.076484	-1.231412
2740	38.054144	00:00:38:04	-27.984911	1.685712	-1.233050	-27.935205	1.624445	-1.114850	-28.030413	1.657904	-1.073508	-28.016220	1.592871	-1.237251	-28.044474	1.512908	-1.183914	-28.173514	1.549953	-1.203086	-27.878681	1.536667	-1.254479	-27.883904	1.351308	-1.064116	-27.991839	0.771676	-1.619236	-27.679877	1.230513	-0.875059	-28.097639	-0.046240	-2.072216	-27.680745	1.166535	-0.863113	-28.124639	-0.025317	-2.052982	-27.681080	1.176141	-0.879162	-28.082805	-0.025684	-2.060927	-28.178962	0.978720	-1.180934	-28.169160	1.016675	-1.258700	-27.825334	0.997728	-1.234244	-27.831875	0.987751	-1.279695	-28.169398	0.502031	-1.204709	-27.836957	0.470719	-1.226328	-28.195430	-0.067120	-1.145085	-28.179233	-0.052097	-1.220303	-27.831479	-0.070247	-1.183171	-27.820755	-0.019892	-1.269378
2741	38.068038	00:00:38:05	-28.002096	1.676811	-1.223997	-27.949656	1.652051	-1.161527	-28.043232	1.613329	-1.093078	-27.982322	1.596190	-1.267245	-28.025933	1.546834	-1.184959	-28.168810	1.561230	-1.219864	-27.871462	1.536792	-1.264018	-27.932076	1.346355	-1.024849	-27.953017	0.740375	-1.675856	-27.682606	1.188463	-0.875390	-28.100010	-0.042367	-2.038732	-27.655243	1.190133	-0.880533	-28.126640	-0.022387	-2.072036	-27.667105	1.172116	-0.906742	-28.119757	-0.046287	-2.055008	-28.167347	1.003427	-1.156469	-28.165703	1.000053	-1.217454	-27.821259	0.942055	-1.211107	-27.825913	0.974751	-1.225596	-28.181406	0.449916	-1.194857	-27.842302	0.451161	-1.240046	-28.181500	-0.051895	-1.177670	-28.186491	-0.018932	-1.195356	-27.826517	-0.058845	-1.200976	-27.823554	-0.048446	-1.263800
2742	38.081931	00:00:38:06	-27.992755	1.678532	-1.236989	-27.922576	1.622287	-1.126578	-28.010580	1.628500	-1.115054	-28.003977	1.579308	-1.268534	-28.000779	1.542192	-1.208224	-28.156454	1.544478	-1.217698	-27.876624	1.548621	-1.259291	-27.888914	1.363571	-1.059335	-28.000369	0.731455	-1.638043	-27.678882	1.161457	-0.871943	-28.102099	-0.041487	-2.083958	-27.686772	1.200880	-0.897971	-28.089431	-0.073602	-2.066542	-27.674983	1.137415	-0.878082	-28.091280	-0.024933	-2.087887	-28.174489	0.967942	-1.177729	-28.166230	0.977728	-1.251138	-27.841909	0.987638	-1.198490	-27.868119	0.993742	-1.277180	-28.138702	0.477532	-1.182064	-27.834958	0.469154	-1.240419	-28.165016	-0.086173	-1.144027	-28.188048	-0.068661	-1.204854	-27.817828	-0.064317	-1.226151	-27.833124	-0.041517	-1.261053
2743	38.095825	00:00:38:07	-28.025503	1.662179	-1.252492	-27.923880	1.643992	-1.134678	-28.067000	1.619913	-1.106898	-27.988603	1.561655	-1.251867	-27.993375	1.551198	-1.220034	-28.154076	1.552654	-1.195083	-27.869923	1.553608	-1.240995	-27.913908	1.349949	-1.041792	-27.972646	0.738718	-1.661660	-27.676906	1.159956	-0.883145	-28.097887	-0.056094	-2.037285	-27.623342	1.193583	-0.859842	-28.059838	-0.025374	-2.082643	-27.647227	1.181085	-0.868690	-28.068154	-0.080280	-2.055188	-28.176941	0.951994	-1.212293	-28.214908	1.008063	-1.218928	-27.841550	0.979456	-1.176485	-27.846017	0.995653	-1.246316	-28.186925	0.463040	-1.191666	-27.816800	0.441419	-1.243632	-28.182275	-0.031726	-1.146394	-28.196275	-0.015900	-1.214584	-27.829844	-0.055282	-1.213829	-27.853136	-0.075036	-1.268438
2744	38.109718	00:00:38:08	-27.990795	1.706746	-1.251422	-27.964300	1.611231	-1.167372	-28.056676	1.612461	-1.110837	-27.999783	1.569177	-1.199690	-28.026979	1.529623	-1.200934	-28.143467	1.581942	-1.197659	-27.875876	1.570119	-1.226935	-27.931140	1.358836	-1.044254	-27.962425	0.762654	-1.676148	-27.703142	1.202366	-0.867424	-28.088056	-0.024498	-2.091587	-27.684908	1.172042	-0.902759	-28.088805	-0.039504	-2.084525	-27.679683	1.169963	-0.885585	-28.109999	-0.059429	-2.046160	-28.193329	0.939629	-1.183091	-28.172884	0.995408	-1.198868	-27.833685	0.975451	-1.186862	-27.836391	0.978924	-1.248146	-28.202584	0.445803	-1.180898	-27.815431	0.471624	-1.220474	-28.204689	-0.069799	-1.139352	-28.156902	-0.018213	-1.155481	-27.813149	-0.052832	-1.203256	-27.851167	-0.016807	-1.226465
2745	38.123611	00:00:38:09	-27.997756	1.686562	-1.239870	-27.949070	1.628813	-1.136236	-28.027143	1.630197	-1.126622	-27.976381	1.559976	-1.250453	-28.013861	1.556499	-1.190420	-28.147528	1.546282	-1.204462	-27.887324	1.571516	-1.249296	-27.916282	1.364292	-1.051638	-27.931885	0.775336	-1.676991	-27.667699	1.188597	-0.920717	-28.102213	-0.021943	-2.057200	-27.678073	1.162460	-0.882988	-28.074792	-0.037857	-2.068145	-27.656834	1.204246	-0.836289	-28.066541	-0.031602	-2.073428	-28.200123	0.954192	-1.159144	-28.212713	0.983722	-1.221814	-27.824441	0.978856	-1.206825	-27.830306	0.989945	-1.239741	-28.148027	0.467275	-1.195401	-27.838894	0.466360	-1.204539	-28.176735	-0.067888	-1.144273	-28.172646	-0.068724	-1.187724	-27.811820	-0.087135	-1.187783	-27.833905	-0.017229	-1.219391
2746	38.137505	00:00:38:10	-27.999939	1.651325	-1.271634	-27.911133	1.638808	-1.126530	-28.055425	1.645666	-1.085968	-27.994723	1.560604	-1.232622	-28.001355	1.511030	-1.195474	-28.162814	1.585587	-1.236416	-27.846516	1.567343	-1.272049	-27.909905	1.361034	-1.033043	-28.001425	0.780916	-1.662900	-27.662177	1.164909	-0.881535	-28.092172	-0.080987	-2.071828	-27.632433	1.172817	-0.890215	-28.069784	-0.048136	-2.079491	-27.684592	1.179821	-0.876557	-28.091140	-0.060799	-2.076552	-28.188311	0.953046	-1.165046	-28.168923	1.002388	-1.240989	-27.817361	0.966314	-1.204090	-27.814057	0.986962	-1.272087	-28.203427	0.470145	-1.220263	-27.803858	0.446516	-1.216232	-28.191365	-0.084375	-1.135075	-28.207699	-0.013364	-1.209233	-27.843620	-0.076479	-1.198032	-27.838779	-0.047074	-1.234658
2747	38.151398	00:00:38:11	-28.034813	1.667917	-1.253960	-27.941501	1.626915	-1.111558	-28.050647	1.620481	-1.108554	-28.018988	1.533906	-1.225745	-28.000173	1.539858	-1.188501	-28.139329	1.560045	-1.220452	-27.864252	1.566313	-1.233256	-27.913477	1.360714	-1.063129	-27.965153	0.773226	-1.660700	-27.698943	1.181552	-0.898656	-28.090465	-0.067229	-2.045398	-27.644009	1.202652	-0.888185	-28.091172	-0.038378	-2.066686	-27.678914	1.165676	-0.860572	-28.119445	-0.070548	-2.069337	-28.172194	0.998887	-1.178783	-28.187242	1.003099	-1.218034	-27.842006	0.970597	-1.202749	-27.824320	0.982449	-1.272263	-28.198468	0.481560	-1.196459	-27.826832	0.442674	-1.218676	-28.147741	-0.089557	-1.158424	-28.173107	-0.027495	-1.218431	-27.801161	-0.064605	-1.187112	-27.861118	-0.086332	-1.224922
2748	38.165292	00:00:38:12	-28.008544	1.684934	-1.245353	-27.959631	1.609681	-1.131526	-28.070657	1.614463	-1.129289	-28.022123	1.560963	-1.220992	-27.999137	1.535612	-1.224760	-28.171151	1.553149	-1.258866	-27.862743	1.566421	-1.256878	-27.902073	1.354289	-1.049906	-27.995494	0.803420	-1.651770	-27.683430	1.208829	-0.881619	-28.098855	-0.087130	-2.072015	-27.701824	1.192502	-0.897038	-28.070364	-0.050344	-2.055106	-27.669219	1.181954	-0.895530	-28.110866	-0.019185	-2.063718	-28.179434	0.955408	-1.162078	-28.202228	0.984722	-1.230852	-27.806152	0.975076	-1.211414	-27.827717	1.000228	-1.231639	-28.161588	0.475062	-1.170453	-27.824586	0.437145	-1.224508	-28.218804	-0.052906	-1.153097	-28.169807	0.002483	-1.191517	-27.829682	-0.103656	-1.138849	-27.788940	-0.022447	-1.278326
2749	38.179185	00:00:38:13	-27.998921	1.679484	-1.267861	-27.960811	1.633299	-1.140473	-28.040551	1.649868	-1.116499	-28.023454	1.584118	-1.272115	-27.972365	1.545957	-1.172920	-28.181712	1.557458	-1.240987	-27.874039	1.579829	-1.243850	-27.877606	1.331561	-1.060210	-27.989220	0.749297	-1.641174	-27.674967	1.160593	-0.856975	-28.086001	-0.071303	-2.047081	-27.678136	1.178234	-0.869873	-28.100155	-0.043829	-2.094379	-27.649612	1.141557	-0.891764	-28.095982	-0.044334	-2.049916	-28.174102	0.941860	-1.157814	-28.165443	1.014081	-1.222160	-27.828508	0.936637	-1.219832	-27.835727	0.995616	-1.266008	-28.200923	0.471631	-1.194563	-27.784539	0.471909	-1.236372	-28.172364	-0.058665	-1.146612	-28.179695	-0.040921	-1.206215	-27.819968	-0.069201	-1.213105	-27.811842	-0.082923	-1.240912
2750	38.193079	00:00:38:14	-28.004038	1.693412	-1.232254	-27.925371	1.632307	-1.099764	-28.068165	1.653591	-1.097161	-27.998069	1.551786	-1.236348	-28.001711	1.543547	-1.183930	-28.156552	1.555067	-1.219756	-27.878744	1.540291	-1.245596	-27.945104	1.369918	-1.065523	-27.973068	0.744566	-1.675279	-27.654800	1.168580	-0.887215	-28.116823	-0.001561	-2.065429	-27.688443	1.148755	-0.881057	-28.085250	-0.027254	-2.041936	-27.644169	1.201473	-0.844116	-28.064914	-0.026425	-2.053309	-28.164452	0.955203	-1.161734	-28.202053	0.985925	-1.235027	-27.815935	0.969406	-1.206792	-27.830791	0.990841	-1.293272	-28.183913	0.466730	-1.196005	-27.813928	0.432552	-1.240407	-28.187562	-0.068106	-1.154556	-28.176797	-0.073944	-1.218456	-27.804534	-0.064427	-1.173376	-27.830500	-0.041586	-1.237786
2751	38.206972	00:00:38:15	-28.016369	1.678824	-1.238168	-27.932976	1.658461	-1.145804	-28.061518	1.630288	-1.104766	-28.000917	1.562384	-1.232290	-28.002797	1.574154	-1.185643	-28.183974	1.574845	-1.190602	-27.863636	1.574241	-1.260709	-27.907106	1.361882	-1.033308	-27.968839	0.762683	-1.663400	-27.659994	1.185480	-0.884745	-28.079334	-0.045440	-2.067730	-27.635119	1.172126	-0.839659	-28.103982	-0.057767	-2.054594	-27.642600	1.151788	-0.885968	-28.102893	-0.047237	-2.064394	-28.176582	0.935160	-1.162313	-28.181990	0.970443	-1.176439	-27.811686	0.948665	-1.196804	-27.799421	0.991251	-1.227729	-28.148303	0.483412	-1.196146	-27.822143	0.434362	-1.222857	-28.179940	-0.092553	-1.137385	-28.192223	-0.047557	-1.214985	-27.801754	-0.088411	-1.157202	-27.814405	-0.052142	-1.211740
2752	38.220866	00:00:38:16	-28.010167	1.657127	-1.234817	-27.914803	1.604015	-1.129105	-28.047081	1.623913	-1.128165	-27.977048	1.597196	-1.254746	-27.992324	1.544194	-1.193380	-28.180327	1.561590	-1.221270	-27.875521	1.600423	-1.282262	-27.906227	1.358145	-1.069017	-27.966485	0.768027	-1.647996	-27.684623	1.159211	-0.871092	-28.127539	-0.035924	-2.038970	-27.687001	1.176369	-0.892656	-28.082760	-0.058863	-2.045495	-27.665351	1.192410	-0.914645	-28.123052	-0.063817	-2.070148	-28.162791	0.964991	-1.184875	-28.175308	1.001536	-1.219167	-27.818096	0.939591	-1.212101	-27.807317	0.975190	-1.257677	-28.187416	0.451067	-1.210963	-27.854504	0.483533	-1.233478	-28.188339	-0.083274	-1.141511	-28.189847	0.003227	-1.200573	-27.819047	-0.073064	-1.197518	-27.818392	-0.064862	-1.249107
2753	38.234759	00:00:38:17	-28.002502	1.714405	-1.213075	-27.927634	1.627814	-1.137030	-28.044739	1.647127	-1.108030	-28.009337	1.553575	-1.244328	-27.999305	1.532683	-1.222099	-28.146935	1.571710	-1.218384	-27.860916	1.568587	-1.220028	-27.899495	1.362630	-1.031690	-27.990517	0.764323	-1.666543	-27.619988	1.180553	-0.865625	-28.090667	-0.034569	-2.058704	-27.694934	1.219154	-0.863077	-28.098040	-0.058962	-2.069701	-27.663815	1.165500	-0.870350	-28.103912	-0.067542	-2.078830	-28.192464	0.940256	-1.186957	-28.173967	0.979852	-1.226766	-27.830013	0.952163	-1.242579	-27.842927	0.974461	-1.258212	-28.202720	0.463268	-1.188041	-27.789849	0.484466	-1.235953	-28.173076	-0.065974	-1.146825	-28.208958	-0.048760	-1.189710	-27.835356	-0.068710	-1.208050	-27.834635	-0.062993	-1.222190
2754	38.248652	00:00:38:18	-28.011636	1.684191	-1.253299	-27.936884	1.657143	-1.141384	-28.056491	1.621599	-1.135858	-28.050268	1.545546	-1.238953	-27.999579	1.519949	-1.202590	-28.156131	1.578573	-1.207484	-27.888545	1.576787	-1.244081	-27.918213	1.356115	-1.061921	-28.010270	0.746345	-1.631795	-27.661676	1.157395	-0.850480	-28.103212	-0.046161	-2.063211	-27.683044	1.128771	-0.911706	-28.109444	-0.047329	-2.053623	-27.666277	1.152883	-0.861491	-28.070651	-0.051669	-2.073261	-28.144494	0.935900	-1.161194	-28.167381	0.995854	-1.220242	-27.830653	0.947825	-1.224788	-27.834608	0.972673	-1.275016	-28.142167	0.470887	-1.162644	-27.843136	0.441738	-1.252138	-28.177962	-0.064330	-1.147309	-28.167272	-0.023188	-1.202283	-27.814930	-0.073972	-1.167929	-27.814602	-0.058946	-1.246691
2755	38.262546	00:00:38:19	-28.010686	1.689784	-1.221771	-27.917967	1.648315	-1.133723	-28.076734	1.622318	-1.147090	-28.007447	1.580848	-1.252304	-28.018304	1.557092	-1.216961	-28.185970	1.583051	-1.234392	-27.889156	1.561040	-1.211364	-27.901653	1.362756	-1.046775	-27.966143	0.773072	-1.663261	-27.643559	1.167006	-0.853151	-28.063764	-0.081555	-2.057130	-27.681484	1.158961	-0.870007	-28.098650	-0.028532	-2.062720	-27.639838	1.173914	-0.826423	-28.099988	-0.041926	-2.053378	-28.189081	0.964384	-1.180929	-28.213349	0.973860	-1.235689	-27.793374	0.997732	-1.216300	-27.805940	0.992002	-1.274697	-28.198215	0.444502	-1.197286	-27.844945	0.454072	-1.224407	-28.151863	-0.054494	-1.150599	-28.187970	-0.056203	-1.196484	-27.846810	-0.056949	-1.160990	-27.838255	-0.063543	-1.200407
2756	38.276439	00:00:38:20	-27.978925	1.675198	-1.233978	-27.922258	1.610757	-1.131547	-28.076382	1.617607	-1.066577	-28.023085	1.576029	-1.250893	-28.025164	1.535791	-1.189230	-28.181823	1.567842	-1.228322	-27.860835	1.573916	-1.234069	-27.910575	1.359551	-1.055726	-27.966260	0.751534	-1.657084	-27.676792	1.181677	-0.889726	-28.116052	-0.020022	-2.072396	-27.685210	1.192321	-0.901457	-28.105592	-0.061502	-2.049851	-27.645811	1.172501	-0.907461	-28.118933	-0.030267	-2.065967	-28.194184	0.976677	-1.167408	-28.187733	1.003009	-1.231305	-27.816982	0.991976	-1.226832	-27.825626	1.025926	-1.236986	-28.179985	0.450097	-1.158987	-27.824357	0.451077	-1.228394	-28.169442	-0.110620	-1.134885	-28.194772	-0.036595	-1.187344	-27.839645	-0.054590	-1.182362	-27.827564	-0.084362	-1.260307
2757	38.290333	00:00:38:21	-27.974314	1.699345	-1.243898	-27.926005	1.633711	-1.116249	-28.048006	1.609399	-1.115265	-28.020146	1.595425	-1.221273	-27.986266	1.543142	-1.178441	-28.140580	1.571574	-1.219002	-27.881005	1.565609	-1.240409	-27.903049	1.381703	-1.054317	-27.946127	0.755855	-1.652251	-27.660896	1.166288	-0.866590	-28.084828	-0.032349	-2.058314	-27.661810	1.183895	-0.870833	-28.131960	-0.060953	-2.047712	-27.677910	1.142715	-0.876476	-28.095922	-0.024687	-2.061636	-28.160874	0.986827	-1.171999	-28.180149	1.009093	-1.228430	-27.846216	0.980954	-1.175045	-27.832898	1.005783	-1.268747	-28.181712	0.435727	-1.206648	-27.825818	0.479271	-1.217465	-28.192657	-0.063418	-1.170500	-28.196464	-0.016632	-1.208476	-27.834675	-0.070680	-1.183783	-27.832344	-0.050792	-1.240054
2758	38.304226	00:00:38:22	-27.996840	1.709757	-1.265646	-27.925130	1.605762	-1.132258	-28.080996	1.640788	-1.112791	-27.995726	1.553921	-1.246313	-27.995155	1.549254	-1.193599	-28.169331	1.536185	-1.192234	-27.867231	1.555648	-1.267114	-27.963734	1.382255	-1.020134	-27.972216	0.770513	-1.648391	-27.666555	1.168229	-0.866172	-28.094404	-0.057431	-2.058600	-27.671948	1.166983	-0.853739	-28.126351	-0.039643	-2.073627	-27.659544	1.176547	-0.866853	-28.073983	-0.009355	-2.099255	-28.162653	0.957754	-1.165448	-28.166838	1.000793	-1.240268	-27.795896	0.954052	-1.193352	-27.842605	1.004522	-1.290909	-28.157391	0.477932	-1.183233	-27.830633	0.447769	-1.200557	-28.160696	-0.060462	-1.161733	-28.216593	-0.039424	-1.205909	-27.827594	-0.069352	-1.146323	-27.817846	-0.066891	-1.254384
2759	38.318120	00:00:38:23	-28.009228	1.652230	-1.276925	-27.928027	1.633105	-1.146653	-28.073578	1.619768	-1.112178	-28.002355	1.550177	-1.223738	-27.984251	1.558904	-1.202604	-28.188108	1.561501	-1.240710	-27.860082	1.587852	-1.243340	-27.909550	1.379413	-1.044734	-27.977913	0.760976	-1.658979	-27.678192	1.154590	-0.862089	-28.086662	-0.075510	-2.050925	-27.656856	1.195481	-0.890824	-28.099070	-0.055317	-2.066948	-27.672492	1.161166	-0.869951	-28.089065	-0.055000	-2.089133	-28.173644	0.963922	-1.185519	-28.171013	1.036770	-1.267215	-27.813000	0.949866	-1.188511	-27.863126	0.976429	-1.253374	-28.159944	0.467252	-1.202177	-27.825656	0.428182	-1.233093	-28.204548	-0.107262	-1.151347	-28.180726	-0.041564	-1.209170	-27.822247	-0.082123	-1.172890	-27.812427	-0.048772	-1.212999
2760	38.332013	00:00:38:24	-27.996741	1.670755	-1.215204	-27.923837	1.634157	-1.127309	-28.049050	1.623080	-1.121716	-28.029980	1.565923	-1.214563	-28.028500	1.565767	-1.192628	-28.167878	1.571225	-1.228031	-27.884003	1.593903	-1.221854	-27.913758	1.369653	-1.039278	-27.994323	0.785030	-1.642257	-27.657626	1.184343	-0.874303	-28.094921	-0.021567	-2.059724	-27.692551	1.148391	-0.888071	-28.101204	-0.042085	-2.048155	-27.701058	1.191196	-0.890077	-28.099104	-0.030588	-2.050273	-28.182675	0.921028	-1.161427	-28.187126	0.974398	-1.218358	-27.817988	0.911115	-1.172386	-27.834511	1.004929	-1.282895	-28.187296	0.452325	-1.203543	-27.824163	0.446082	-1.245838	-28.162882	-0.084426	-1.165779	-28.162222	-0.027958	-1.230162	-27.813768	-0.086697	-1.217457	-27.822136	-0.033906	-1.270820
2761	38.345907	00:00:38:25	-27.983919	1.671953	-1.232035	-27.948741	1.648798	-1.130436	-28.058827	1.628162	-1.084052	-27.993269	1.578511	-1.227553	-27.966528	1.557263	-1.214697	-28.157616	1.546531	-1.218862	-27.875346	1.533553	-1.284275	-27.912985	1.387192	-1.061551	-27.966023	0.747864	-1.683663	-27.676024	1.156972	-0.857268	-28.134680	-0.032477	-2.065255	-27.686424	1.174156	-0.870425	-28.104081	-0.053748	-2.088619	-27.676409	1.167527	-0.877405	-28.099671	-0.055401	-2.068295	-28.184960	0.974789	-1.182315	-28.193140	0.985287	-1.205593	-27.852931	0.964068	-1.213983	-27.827616	0.996901	-1.262152	-28.180926	0.471047	-1.154336	-27.840996	0.468912	-1.221277	-28.150328	-0.054232	-1.143265	-28.181089	-0.061656	-1.202159	-27.822921	-0.103231	-1.177164	-27.826716	-0.060674	-1.260249
