Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2762	38.359800	00:00:38:26	-28.017266	1.662711	-1.204642	-27.947247	1.616567	-1.136886	-28.054693	1.617644	-1.127854	-28.002331	1.539772	-1.233265	-28.015121	1.552779	-1.202784	-28.137186	1.554792	-1.222868	-27.861480	1.527702	-1.264970	-27.885485	1.375379	-1.038431	-27.977111	0.759073	-1.657935	-27.660096	1.154913	-0.850471	-28.063735	-0.055333	-2.071012	-27.661777	1.171671	-0.873762	-28.077800	-0.043626	-2.081988	-27.651419	1.178339	-0.846329	-28.130286	-0.050846	-2.064929	-28.178433	0.971723	-1.176944	-28.177847	0.976131	-1.242276	-27.835379	0.961277	-1.190454	-27.813765	0.947137	-1.236607	-28.169127	0.427945	-1.185495	-27.837103	0.435951	-1.247287	-28.186208	-0.045613	-1.167477	-28.151071	-0.055574	-1.222853	-27.825341	-0.065882	-1.208221	-27.811311	-0.020252	-1.253126
2763	38.373693	00:00:38:27	-28.000641	1.675577	-1.240725	-27.892932	1.619795	-1.131991	-28.045207	1.584869	-1.112167	-28.012012	1.557956	-1.247003	-28.003209	1.541557	-1.197267	-28.172410	1.579780	-1.231046	-27.881019	1.569755	-1.290178	-27.910272	1.356183	-1.043410	-28.011156	0.763849	-1.668524	-27.671880	1.176560	-0.880588	-28.069865	-0.046896	-2.058250	-27.671495	1.182169	-0.873347	-28.082552	-0.060454	-2.044170	-27.649947	1.215752	-0.880369	-28.077562	-0.037754	-2.068239	-28.178851	0.935371	-1.196338	-28.188344	1.015539	-1.230672	-27.818289	0.956778	-1.180039	-27.837276	1.004043	-1.272182	-28.196696	0.456594	-1.190530	-27.825199	0.483265	-1.231081	-28.179010	-0.051157	-1.143552	-28.186014	-0.058172	-1.198465	-27.809921	-0.060835	-1.157934	-27.821310	-0.047733	-1.248545
2764	38.387587	00:00:38:28	-27.976413	1.678664	-1.213211	-27.936899	1.610218	-1.135133	-28.066426	1.595632	-1.107887	-27.996880	1.596225	-1.218557	-28.017026	1.549149	-1.192432	-28.132215	1.569151	-1.223739	-27.841989	1.550117	-1.241091	-27.903162	1.338270	-1.067919	-27.970244	0.766732	-1.657772	-27.681460	1.169362	-0.896722	-28.100725	-0.030922	-2.052827	-27.686616	1.160964	-0.912308	-28.074850	-0.046443	-2.086834	-27.691793	1.207598	-0.843028	-28.090816	-0.046214	-2.077882	-28.160880	0.974862	-1.159206	-28.189327	0.985505	-1.247329	-27.812299	0.989653	-1.200764	-27.841002	1.004162	-1.270115	-28.182074	0.465016	-1.177556	-27.833238	0.467750	-1.211813	-28.176947	-0.055324	-1.177130	-28.165327	-0.012090	-1.204394	-27.846957	-0.081577	-1.179642	-27.811979	-0.051544	-1.230928
2765	38.401480	00:00:38:29	-27.991282	1.687996	-1.277004	-27.935494	1.656124	-1.136351	-28.027480	1.633807	-1.113722	-28.003670	1.558492	-1.259623	-28.023564	1.543601	-1.180982	-28.131020	1.557365	-1.222332	-27.818758	1.554415	-1.242253	-27.903507	1.372797	-1.044334	-27.971369	0.753470	-1.655941	-27.655003	1.152216	-0.871908	-28.095505	-0.037522	-2.073657	-27.692626	1.178692	-0.872760	-28.054868	-0.056263	-2.050461	-27.667922	1.199553	-0.881383	-28.097739	-0.073145	-2.075669	-28.166605	0.954355	-1.177552	-28.166187	0.963178	-1.228781	-27.837546	0.960834	-1.185190	-27.835551	1.027487	-1.256490	-28.164652	0.484441	-1.172862	-27.829111	0.458378	-1.216200	-28.187206	-0.049267	-1.148737	-28.169252	-0.042841	-1.226003	-27.843556	-0.040512	-1.186701	-27.810462	-0.025807	-1.235658
2766	38.415374	00:00:38:30	-28.012177	1.676710	-1.230579	-27.920117	1.610119	-1.117472	-28.024830	1.618675	-1.123494	-28.001207	1.557435	-1.256011	-27.997052	1.525176	-1.227685	-28.184222	1.565416	-1.216678	-27.837022	1.576920	-1.240241	-27.924809	1.368982	-1.087920	-27.962970	0.767946	-1.655417	-27.660398	1.104851	-0.861764	-28.066808	-0.036256	-2.030334	-27.679588	1.153790	-0.878917	-28.110822	-0.047475	-2.078428	-27.661474	1.190548	-0.887643	-28.092782	-0.054834	-2.098149	-28.162379	0.986436	-1.166252	-28.155571	0.999617	-1.227493	-27.854932	0.922131	-1.209590	-27.847315	0.977696	-1.267832	-28.182406	0.482831	-1.148562	-27.834354	0.436741	-1.239676	-28.180180	-0.068528	-1.151563	-28.214551	-0.056922	-1.212427	-27.801128	-0.068985	-1.193585	-27.839611	-0.017003	-1.251929
2767	38.429267	00:00:38:31	-27.978153	1.683801	-1.246137	-27.920583	1.649655	-1.122734	-28.062376	1.590005	-1.112836	-28.012761	1.550083	-1.252897	-28.001359	1.559170	-1.207517	-28.132763	1.557970	-1.209456	-27.900387	1.585241	-1.235830	-27.913298	1.381812	-1.069139	-27.969850	0.738173	-1.621099	-27.671435	1.186819	-0.874852	-28.089232	-0.027459	-2.057348	-27.667712	1.225923	-0.879162	-28.106409	-0.053769	-2.084779	-27.679280	1.188054	-0.859242	-28.122711	-0.016904	-2.087415	-28.184438	0.962325	-1.180102	-28.206364	1.003707	-1.218644	-27.843856	0.952770	-1.175586	-27.859425	0.983883	-1.261298	-28.176790	0.473675	-1.197190	-27.874046	0.447845	-1.205629	-28.207654	-0.072906	-1.174763	-28.190297	-0.040375	-1.220186	-27.807717	-0.107259	-1.171890	-27.863796	-0.045682	-1.205388
2768	38.443161	00:00:38:32	-28.011310	1.661729	-1.255124	-27.943561	1.634813	-1.142019	-28.047389	1.621283	-1.103836	-28.000594	1.549561	-1.209384	-28.002473	1.531160	-1.215250	-28.167274	1.562243	-1.259519	-27.868250	1.538519	-1.278483	-27.881388	1.384941	-1.034469	-27.991145	0.751660	-1.669174	-27.630163	1.178324	-0.871966	-28.085856	-0.052774	-2.086457	-27.688184	1.193019	-0.879000	-28.096082	-0.071943	-2.059161	-27.672376	1.164874	-0.856676	-28.095755	-0.064032	-2.039975	-28.150085	0.964706	-1.158134	-28.177115	0.930592	-1.223220	-27.803945	0.978833	-1.211022	-27.803176	0.986463	-1.257309	-28.200110	0.433781	-1.193219	-27.850674	0.447262	-1.208052	-28.225229	-0.036977	-1.105961	-28.161789	-0.042784	-1.215744	-27.849277	-0.051016	-1.161483	-27.841447	-0.030914	-1.252846
2769	38.457054	00:00:38:33	-28.007489	1.692500	-1.220191	-27.935227	1.624085	-1.099268	-28.095174	1.625270	-1.076125	-28.044492	1.588658	-1.251456	-28.000066	1.534711	-1.178180	-28.153608	1.577344	-1.223906	-27.865324	1.557471	-1.271048	-27.872301	1.388859	-1.028071	-27.972426	0.778604	-1.658358	-27.701327	1.161579	-0.865753	-28.118411	-0.043602	-2.063001	-27.699411	1.208115	-0.852785	-28.120450	-0.100370	-2.043602	-27.666131	1.163076	-0.865270	-28.070066	-0.056240	-2.045716	-28.193462	0.951924	-1.154925	-28.143148	0.991084	-1.252608	-27.823200	0.987395	-1.218936	-27.820214	0.979544	-1.242741	-28.207028	0.418368	-1.195650	-27.799207	0.466929	-1.237897	-28.170144	-0.042243	-1.141961	-28.186920	-0.055107	-1.220826	-27.805300	-0.085331	-1.186645	-27.808140	-0.051375	-1.271239
2770	38.470948	00:00:38:34	-27.992480	1.704475	-1.251078	-27.939210	1.596274	-1.122974	-28.057873	1.601366	-1.114532	-28.012042	1.572855	-1.201685	-27.988299	1.572835	-1.200045	-28.190687	1.537126	-1.198967	-27.879968	1.567276	-1.216282	-27.930525	1.340983	-1.063595	-27.982677	0.747434	-1.647818	-27.683409	1.185160	-0.864896	-28.102385	-0.023596	-2.090730	-27.658557	1.183622	-0.853306	-28.079951	-0.080207	-2.067253	-27.674053	1.170152	-0.883568	-28.090384	-0.044860	-2.060072	-28.146594	0.962955	-1.191115	-28.183484	0.980276	-1.214477	-27.836460	0.974115	-1.194928	-27.837666	1.024153	-1.242644	-28.198020	0.464993	-1.167979	-27.813294	0.453808	-1.218931	-28.202853	-0.070662	-1.181752	-28.186038	-0.054470	-1.235733	-27.815245	-0.076651	-1.171065	-27.823524	-0.023614	-1.226757
2771	38.484841	00:00:38:35	-28.027428	1.713842	-1.248232	-27.932102	1.620327	-1.128902	-28.055025	1.652470	-1.140728	-28.001974	1.575279	-1.245681	-28.013521	1.545700	-1.212346	-28.142712	1.570783	-1.256754	-27.884239	1.562754	-1.254255	-27.928357	1.367519	-1.065900	-27.977575	0.733426	-1.657929	-27.655258	1.173847	-0.848313	-28.100728	-0.053152	-2.046882	-27.684500	1.155627	-0.866408	-28.104237	-0.069489	-2.088068	-27.676878	1.172904	-0.838180	-28.099891	-0.051532	-2.065816	-28.204602	0.940421	-1.186625	-28.198391	0.985156	-1.235734	-27.850078	0.948646	-1.208504	-27.824140	1.005682	-1.250682	-28.197640	0.458531	-1.220085	-27.857747	0.453060	-1.221548	-28.190477	-0.048126	-1.170492	-28.204654	-0.045332	-1.175665	-27.778461	-0.069237	-1.217338	-27.845751	-0.065733	-1.241357
2772	38.498734	00:00:38:36	-27.995160	1.713523	-1.232990	-27.955517	1.619427	-1.119645	-28.051385	1.649959	-1.113652	-27.999755	1.540158	-1.230350	-28.012505	1.540577	-1.210624	-28.166475	1.569270	-1.202717	-27.850346	1.562282	-1.249152	-27.902589	1.364721	-1.067031	-27.957274	0.765792	-1.687337	-27.680304	1.162336	-0.907577	-28.097191	-0.068637	-2.050394	-27.690157	1.174090	-0.819394	-28.109128	-0.065248	-2.048625	-27.706887	1.167380	-0.859393	-28.094772	-0.032530	-2.057630	-28.208561	0.998988	-1.179897	-28.182407	0.990559	-1.249421	-27.822273	0.989739	-1.228756	-27.812318	0.967982	-1.259587	-28.173437	0.467812	-1.199240	-27.832050	0.437728	-1.214793	-28.189710	-0.043234	-1.161737	-28.157885	-0.030076	-1.244246	-27.816105	-0.073197	-1.195772	-27.848008	-0.031495	-1.231477
2773	38.512628	00:00:38:37	-27.987828	1.685135	-1.242780	-27.922913	1.604380	-1.148815	-28.071123	1.618122	-1.119314	-28.036866	1.588467	-1.239593	-28.002420	1.550329	-1.186878	-28.137103	1.595758	-1.228542	-27.857508	1.585439	-1.276854	-27.907707	1.368221	-1.030988	-28.001152	0.764434	-1.684770	-27.667607	1.194994	-0.863442	-28.094595	-0.059239	-2.079845	-27.666122	1.169865	-0.857076	-28.103765	-0.051822	-2.059018	-27.685048	1.134507	-0.879174	-28.101772	-0.022453	-2.051340	-28.200746	0.936862	-1.207064	-28.216564	1.003675	-1.237457	-27.811699	0.917234	-1.195504	-27.833884	0.953456	-1.244812	-28.151228	0.460662	-1.161361	-27.811312	0.461010	-1.219229	-28.154013	-0.056801	-1.194326	-28.170227	-0.029969	-1.173000	-27.834673	-0.060864	-1.167397	-27.820796	-0.045029	-1.238478
2774	38.526521	00:00:38:38	-27.994886	1.692708	-1.242466	-27.957870	1.597647	-1.141412	-28.049431	1.636801	-1.097938	-28.019596	1.548111	-1.247609	-27.978341	1.555445	-1.185081	-28.170157	1.582521	-1.221118	-27.875137	1.550363	-1.245479	-27.908201	1.386360	-1.029448	-27.995714	0.772937	-1.669326	-27.690544	1.181097	-0.836553	-28.138255	-0.032458	-2.056445	-27.661779	1.165381	-0.846892	-28.064386	-0.053562	-2.079756	-27.670119	1.138860	-0.834651	-28.100156	-0.062431	-2.069832	-28.183919	0.953495	-1.162268	-28.199715	0.959629	-1.253271	-27.840154	0.962394	-1.210903	-27.823615	0.962641	-1.250779	-28.176104	0.462207	-1.170267	-27.814486	0.448585	-1.210796	-28.186625	-0.057968	-1.147478	-28.188862	-0.040245	-1.193034	-27.848863	-0.066270	-1.217264	-27.825368	-0.015005	-1.272958
2775	38.540415	00:00:38:39	-28.023484	1.684375	-1.250481	-27.904723	1.646445	-1.143317	-28.043958	1.593829	-1.130142	-27.995724	1.533650	-1.231831	-27.980254	1.536722	-1.211556	-28.145257	1.565797	-1.201454	-27.855881	1.574492	-1.244251	-27.905803	1.393818	-1.074396	-27.999336	0.756288	-1.644120	-27.707448	1.190701	-0.863258	-28.107065	-0.050231	-2.041852	-27.662239	1.141266	-0.866137	-28.107550	-0.039276	-2.055705	-27.682933	1.203916	-0.856591	-28.117478	-0.053992	-2.071752	-28.220736	0.954948	-1.183467	-28.188987	0.997922	-1.231367	-27.790539	0.944593	-1.191330	-27.853175	0.970771	-1.262800	-28.186072	0.472283	-1.201102	-27.810262	0.482569	-1.218511	-28.168077	-0.070689	-1.161471	-28.196984	-0.027858	-1.220026	-27.845417	-0.084855	-1.163669	-27.851538	-0.068219	-1.234376
2776	38.554308	00:00:38:40	-28.010075	1.684604	-1.234148	-27.924208	1.658127	-1.147701	-28.058593	1.625080	-1.119273	-27.988367	1.537654	-1.235130	-28.000746	1.521993	-1.170451	-28.143325	1.568050	-1.210945	-27.877692	1.568503	-1.249540	-27.923851	1.371936	-1.041576	-27.977489	0.769390	-1.660194	-27.703204	1.175293	-0.856993	-28.097585	-0.063639	-2.059556	-27.673886	1.174715	-0.838688	-28.124510	-0.064760	-2.022682	-27.694196	1.166794	-0.843174	-28.101061	-0.057937	-2.065168	-28.167760	0.972225	-1.175941	-28.169581	0.999391	-1.250084	-27.830484	0.964362	-1.199118	-27.791142	0.967190	-1.276737	-28.183764	0.446688	-1.202695	-27.823971	0.462709	-1.228117	-28.172556	-0.052643	-1.180899	-28.189545	-0.084790	-1.225082	-27.829155	-0.059732	-1.185265	-27.811965	-0.064625	-1.229060
2777	38.568202	00:00:38:41	-28.010645	1.683312	-1.235322	-27.926982	1.622016	-1.104124	-28.065294	1.667807	-1.159668	-28.010921	1.549758	-1.231489	-28.010601	1.574404	-1.176454	-28.133855	1.548836	-1.232716	-27.853691	1.566820	-1.231711	-27.960322	1.346253	-1.019471	-27.985836	0.800915	-1.669625	-27.687152	1.160051	-0.850967	-28.085462	-0.029848	-2.052881	-27.658533	1.169626	-0.851997	-28.086231	-0.064440	-2.073434	-27.663818	1.179001	-0.856091	-28.099497	-0.053191	-2.093196	-28.182065	1.018299	-1.188028	-28.197221	0.982719	-1.220654	-27.831032	0.953640	-1.201290	-27.860342	0.956876	-1.244019	-28.176615	0.447620	-1.218474	-27.854038	0.476611	-1.215907	-28.186483	-0.009711	-1.159507	-28.194172	-0.038546	-1.222665	-27.834141	-0.043185	-1.192634	-27.825010	-0.041972	-1.282678
2778	38.582095	00:00:38:42	-28.041439	1.674821	-1.233428	-27.937358	1.618667	-1.142566	-28.063469	1.653250	-1.109317	-28.006427	1.559525	-1.275864	-27.994586	1.517082	-1.212376	-28.141416	1.570273	-1.208037	-27.876302	1.538744	-1.263342	-27.926024	1.333534	-1.068552	-27.949212	0.759604	-1.665184	-27.705239	1.189540	-0.873274	-28.092359	-0.053242	-2.074413	-27.675132	1.179266	-0.866796	-28.084598	-0.036685	-2.100725	-27.669341	1.174736	-0.872143	-28.098348	-0.038857	-2.037526	-28.187256	0.971304	-1.182051	-28.190313	0.981225	-1.262552	-27.837428	0.959571	-1.220273	-27.834975	0.976633	-1.279459	-28.194624	0.430679	-1.224373	-27.825611	0.469546	-1.202996	-28.184502	-0.029701	-1.171346	-28.185478	-0.035364	-1.203836	-27.827758	-0.073123	-1.186268	-27.819909	-0.035985	-1.276122
2779	38.595989	00:00:38:43	-28.012619	1.667874	-1.232100	-27.952815	1.644137	-1.119650	-28.051919	1.643939	-1.107801	-28.001265	1.562568	-1.247019	-28.001743	1.532792	-1.204321	-28.164589	1.564034	-1.225530	-27.848215	1.553104	-1.219658	-27.901620	1.366452	-1.062030	-27.982225	0.765081	-1.649645	-27.674622	1.118175	-0.836481	-28.079243	-0.041867	-2.059890	-27.667232	1.176552	-0.856613	-28.125714	-0.078807	-2.092619	-27.681637	1.137283	-0.857876	-28.107389	-0.085639	-2.068235	-28.168338	0.959100	-1.161012	-28.190683	0.986180	-1.218605	-27.842452	0.983511	-1.214828	-27.816467	1.017567	-1.251542	-28.136104	0.453578	-1.180060	-27.805680	0.453704	-1.193953	-28.166176	-0.093834	-1.128540	-28.167682	0.000735	-1.219330	-27.801284	-0.094713	-1.163549	-27.849674	-0.048313	-1.188562
2780	38.609882	00:00:38:44	-28.013656	1.685431	-1.267722	-27.930965	1.647616	-1.129372	-28.074684	1.637225	-1.116219	-28.003106	1.532666	-1.239725	-28.013968	1.575691	-1.181595	-28.154626	1.567807	-1.246938	-27.824446	1.554698	-1.251195	-27.905219	1.339915	-1.038859	-27.977646	0.741648	-1.678955	-27.666028	1.171697	-0.880283	-28.111811	-0.068590	-2.069885	-27.653057	1.170412	-0.893001	-28.108065	-0.034677	-2.078194	-27.686995	1.211365	-0.897724	-28.105982	-0.028825	-2.025981	-28.199163	0.951760	-1.165905	-28.178001	0.989503	-1.214765	-27.830601	0.945557	-1.210132	-27.853875	0.993709	-1.251745	-28.165691	0.482769	-1.162099	-27.819430	0.443548	-1.227309	-28.169601	-0.064627	-1.144612	-28.221710	-0.046150	-1.207190	-27.816047	-0.035275	-1.169592	-27.838606	-0.049692	-1.226179
2781	38.623775	00:00:38:45	-27.989198	1.679349	-1.242074	-27.935248	1.643613	-1.134099	-28.072794	1.612698	-1.119999	-28.037359	1.556803	-1.213553	-27.984990	1.533405	-1.182645	-28.121947	1.545586	-1.245178	-27.832694	1.561236	-1.247271	-27.932563	1.356801	-1.062006	-27.993468	0.750899	-1.635021	-27.654701	1.189808	-0.838740	-28.086765	-0.070605	-2.074646	-27.679410	1.194168	-0.882402	-28.108654	-0.024794	-2.064387	-27.686219	1.175785	-0.876360	-28.072601	-0.034826	-2.038449	-28.200991	0.970729	-1.160190	-28.182827	1.004870	-1.243213	-27.791323	0.980303	-1.209078	-27.800101	0.996318	-1.271484	-28.174160	0.417589	-1.177263	-27.822402	0.450286	-1.227617	-28.178453	-0.053113	-1.191429	-28.153094	-0.048585	-1.210422	-27.834986	-0.048993	-1.193987	-27.822502	-0.023304	-1.246081
2782	38.637669	00:00:38:46	-28.015235	1.680780	-1.246986	-27.914566	1.624225	-1.106670	-28.068008	1.629393	-1.141160	-28.000951	1.576238	-1.241749	-28.014995	1.558780	-1.224235	-28.133689	1.590373	-1.218903	-27.886364	1.556022	-1.251047	-27.898860	1.366518	-1.037091	-27.976358	0.773568	-1.678863	-27.670865	1.157092	-0.851901	-28.078959	-0.056093	-2.048487	-27.641368	1.158228	-0.862878	-28.072014	-0.017028	-2.057340	-27.633181	1.184292	-0.902230	-28.111051	-0.040197	-2.039064	-28.181337	0.978679	-1.176729	-28.188009	0.976007	-1.208574	-27.826565	0.949054	-1.186689	-27.821858	0.960447	-1.267287	-28.178246	0.436310	-1.211939	-27.822800	0.486025	-1.199385	-28.192105	-0.075690	-1.154373	-28.192463	-0.023873	-1.192760	-27.841039	-0.064693	-1.181619	-27.799400	-0.047627	-1.246489
2783	38.651562	00:00:38:47	-28.013127	1.650853	-1.228006	-27.929509	1.631235	-1.156398	-28.045349	1.633474	-1.119349	-27.992600	1.560580	-1.254588	-28.014500	1.544451	-1.222937	-28.166036	1.568248	-1.227075	-27.830691	1.574047	-1.240683	-27.888543	1.374967	-1.052369	-27.974400	0.772259	-1.684648	-27.668660	1.162022	-0.861019	-28.117687	-0.064614	-2.087761	-27.687101	1.183796	-0.861220	-28.100135	-0.041206	-2.078825	-27.682097	1.187570	-0.859976	-28.107225	-0.087105	-2.064593	-28.167425	0.985017	-1.165758	-28.191918	0.963326	-1.248317	-27.848277	0.959118	-1.210139	-27.788580	0.982395	-1.283512	-28.189905	0.446099	-1.216297	-27.817344	0.481735	-1.219271	-28.200816	-0.081142	-1.149127	-28.184460	-0.044847	-1.208470	-27.831486	-0.038043	-1.176001	-27.841171	-0.024257	-1.225777
2784	38.665456	00:00:38:48	-28.001954	1.664484	-1.232290	-27.947302	1.604042	-1.112546	-28.056645	1.645615	-1.117810	-27.967399	1.578176	-1.244201	-28.002172	1.544391	-1.194428	-28.133823	1.548284	-1.195266	-27.857388	1.549079	-1.239279	-27.925882	1.353336	-1.048441	-27.952113	0.720873	-1.684779	-27.668779	1.174302	-0.873283	-28.089768	-0.036470	-2.037713	-27.668460	1.194889	-0.882551	-28.103217	-0.013540	-2.033288	-27.668268	1.135401	-0.866086	-28.091303	-0.033419	-2.076478	-28.194816	0.952546	-1.168968	-28.188229	0.979864	-1.236317	-27.841827	0.986297	-1.189592	-27.810991	1.001079	-1.228769	-28.185090	0.455461	-1.179447	-27.852135	0.476526	-1.191429	-28.157479	-0.052688	-1.121739	-28.198093	-0.054687	-1.188357	-27.826659	-0.063497	-1.192534	-27.872322	-0.027934	-1.248466
2785	38.679349	00:00:38:49	-27.986273	1.708668	-1.229954	-27.935885	1.675140	-1.129076	-28.029120	1.637553	-1.100384	-28.047463	1.558495	-1.258223	-28.013645	1.548909	-1.187402	-28.141132	1.524453	-1.262424	-27.838492	1.570232	-1.229320	-27.925977	1.369342	-1.029500	-27.979244	0.740619	-1.653556	-27.682578	1.211365	-0.865182	-28.082510	-0.010346	-2.088933	-27.699812	1.175011	-0.847453	-28.077123	-0.059761	-2.054283	-27.691136	1.152782	-0.869595	-28.088265	-0.041746	-2.080194	-28.193191	0.972632	-1.206990	-28.187080	0.971540	-1.263607	-27.839437	0.939078	-1.168592	-27.846902	0.946206	-1.238904	-28.174356	0.472774	-1.206718	-27.833487	0.441573	-1.236240	-28.171961	-0.052813	-1.144916	-28.192246	-0.023122	-1.231532	-27.860080	-0.072829	-1.164339	-27.829606	-0.039360	-1.275426
2786	38.693243	00:00:38:50	-28.024425	1.683055	-1.226707	-27.941779	1.644989	-1.141989	-28.040258	1.649621	-1.122356	-28.011909	1.571712	-1.219636	-27.992560	1.540824	-1.222816	-28.170099	1.538752	-1.209804	-27.849030	1.595520	-1.255480	-27.933396	1.354524	-1.045881	-27.958513	0.774489	-1.635318	-27.676550	1.154354	-0.866853	-28.098134	-0.025261	-2.075234	-27.673052	1.182939	-0.862745	-28.081177	-0.037002	-2.086275	-27.662857	1.155030	-0.845432	-28.086940	-0.018934	-2.057502	-28.202452	0.971321	-1.194014	-28.196341	0.969424	-1.228988	-27.842100	0.939998	-1.200074	-27.806554	1.009778	-1.260406	-28.173493	0.485542	-1.190291	-27.793155	0.507138	-1.229493	-28.161497	-0.070238	-1.169909	-28.183449	-0.024466	-1.190379	-27.809709	-0.062020	-1.157843	-27.820811	-0.046374	-1.251663
2787	38.707136	00:00:38:51	-27.964152	1.719225	-1.228976	-27.915176	1.603887	-1.140121	-28.075242	1.648066	-1.107842	-27.971563	1.539761	-1.206923	-27.994620	1.546073	-1.193807	-28.148087	1.551894	-1.210871	-27.841883	1.564033	-1.268999	-27.880915	1.357963	-1.038473	-27.995707	0.752513	-1.649423	-27.686097	1.213275	-0.861059	-28.063487	-0.031512	-2.090332	-27.717726	1.195270	-0.874451	-28.091394	-0.021829	-2.073723	-27.695958	1.194208	-0.865518	-28.087126	-0.040577	-2.088953	-28.157867	0.965349	-1.172157	-28.164683	1.007861	-1.249908	-27.813674	0.993995	-1.220446	-27.823447	0.973119	-1.261341	-28.155634	0.486889	-1.200948	-27.845225	0.435026	-1.231598	-28.153158	-0.053260	-1.162929	-28.198450	-0.043232	-1.212241	-27.828833	-0.054140	-1.169182	-27.851410	-0.050192	-1.235778
2788	38.721030	00:00:38:52	-27.997634	1.713631	-1.224616	-27.930721	1.625150	-1.130031	-28.041705	1.636105	-1.122764	-27.989183	1.582216	-1.245322	-28.009547	1.483660	-1.213319	-28.172474	1.556951	-1.239765	-27.891838	1.551663	-1.267874	-27.938765	1.350488	-1.050884	-27.988679	0.730163	-1.672373	-27.696474	1.182809	-0.870068	-28.109122	-0.024954	-2.060991	-27.680960	1.174576	-0.883070	-28.078694	-0.026528	-2.026453	-27.666010	1.125543	-0.883313	-28.124375	-0.039585	-2.068333	-28.165146	0.961421	-1.167405	-28.190746	0.978031	-1.226241	-27.820391	0.973646	-1.214654	-27.818111	0.966183	-1.230490	-28.183560	0.438454	-1.196012	-27.818368	0.492939	-1.207032	-28.152807	-0.050590	-1.154952	-28.192688	-0.038950	-1.194971	-27.825467	-0.075070	-1.165285	-27.815439	-0.038460	-1.221774
2789	38.734923	00:00:38:53	-28.018791	1.655257	-1.222997	-27.943623	1.616542	-1.155905	-28.045959	1.639483	-1.093466	-28.005867	1.554637	-1.263487	-28.014775	1.589008	-1.201006	-28.178360	1.556418	-1.214388	-27.832860	1.546779	-1.251596	-27.918247	1.351294	-1.017783	-27.955633	0.779239	-1.670604	-27.680559	1.141659	-0.873451	-28.115216	-0.059605	-2.069587	-27.663108	1.182553	-0.861045	-28.078744	-0.044102	-2.078826	-27.697252	1.167173	-0.876747	-28.098611	-0.044158	-2.062869	-28.214772	0.953368	-1.178396	-28.203298	0.994642	-1.228174	-27.797600	0.943523	-1.203950	-27.842903	1.003208	-1.285745	-28.154475	0.478245	-1.197273	-27.832291	0.486029	-1.204638	-28.200297	-0.080871	-1.158005	-28.162280	-0.031298	-1.248062	-27.840446	-0.110109	-1.180044	-27.816918	-0.043978	-1.237751
2790	38.748816	00:00:38:54	-27.989642	1.664581	-1.243558	-27.950334	1.636215	-1.109557	-28.093660	1.614385	-1.158712	-28.027680	1.570026	-1.230011	-27.979152	1.577359	-1.230371	-28.190142	1.538243	-1.238334	-27.868404	1.529043	-1.220395	-27.902942	1.343755	-1.034789	-27.981708	0.751098	-1.639966	-27.656051	1.154839	-0.849019	-28.128318	-0.078968	-2.062456	-27.687769	1.154574	-0.878518	-28.093370	-0.019597	-2.075367	-27.639874	1.176013	-0.857200	-28.089117	-0.043312	-2.052272	-28.164747	0.938281	-1.173200	-28.194674	0.989405	-1.258639	-27.866875	0.950846	-1.204587	-27.813849	0.983684	-1.235908	-28.166836	0.470289	-1.214366	-27.819014	0.454194	-1.239949	-28.188637	-0.078615	-1.131858	-28.158863	-0.066138	-1.217331	-27.852452	-0.099205	-1.224464	-27.842993	-0.051829	-1.249056
2791	38.762710	00:00:38:55	-27.989353	1.660343	-1.207061	-27.949650	1.662546	-1.107751	-28.054476	1.659872	-1.121495	-28.033498	1.540657	-1.228621	-28.001298	1.539884	-1.215566	-28.151002	1.550497	-1.250634	-27.874940	1.585041	-1.224592	-27.919972	1.370276	-1.027708	-27.991221	0.747515	-1.623262	-27.655701	1.141414	-0.878844	-28.085437	-0.048134	-2.070470	-27.668499	1.180254	-0.879588	-28.124283	-0.023072	-2.069080	-27.696591	1.176096	-0.866662	-28.077827	-0.043212	-2.046247	-28.166450	0.970323	-1.157719	-28.195363	0.987451	-1.235439	-27.860605	0.981467	-1.208709	-27.848243	0.984111	-1.254532	-28.189534	0.472259	-1.198559	-27.818444	0.487525	-1.241145	-28.185919	-0.059082	-1.190488	-28.173527	-0.027881	-1.237828	-27.839627	-0.110168	-1.178207	-27.837829	-0.041774	-1.246414
