Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2792	38.776603	00:00:38:56	-27.994751	1.690545	-1.267252	-27.952791	1.626031	-1.121904	-28.040509	1.590384	-1.102566	-28.005601	1.568618	-1.232130	-28.010834	1.526442	-1.179046	-28.167010	1.555836	-1.223741	-27.851758	1.588928	-1.246594	-27.905301	1.376358	-1.036154	-27.986278	0.736443	-1.643947	-27.705069	1.155732	-0.887414	-28.082583	-0.057147	-2.076041	-27.674327	1.176660	-0.851649	-28.112305	-0.030555	-2.068993	-27.700915	1.148936	-0.868038	-28.103972	-0.047984	-2.049552	-28.189290	0.991339	-1.199936	-28.187723	1.017988	-1.246698	-27.824398	0.955875	-1.211765	-27.827883	1.024815	-1.264246	-28.158773	0.421053	-1.178615	-27.819586	0.451600	-1.217595	-28.221978	-0.081176	-1.140727	-28.201502	-0.045830	-1.223163	-27.834084	-0.062925	-1.193708	-27.842682	-0.111940	-1.215369
2793	38.790497	00:00:38:57	-28.000782	1.653316	-1.226831	-27.908537	1.613555	-1.114612	-28.068688	1.612431	-1.150359	-28.029084	1.552009	-1.205139	-28.006674	1.546953	-1.204053	-28.157272	1.586411	-1.207080	-27.855860	1.534751	-1.222960	-27.945712	1.393567	-1.066337	-27.957727	0.752695	-1.666993	-27.688536	1.143923	-0.905005	-28.107464	-0.025398	-2.058493	-27.693373	1.174127	-0.879115	-28.112822	-0.027242	-2.052509	-27.663861	1.181382	-0.866161	-28.081780	-0.070977	-2.053026	-28.224311	0.961372	-1.161838	-28.187168	0.995307	-1.210740	-27.815501	0.973898	-1.206495	-27.842247	0.982173	-1.275982	-28.176220	0.484950	-1.205191	-27.833667	0.448953	-1.233113	-28.187665	-0.088628	-1.152859	-28.174979	-0.039524	-1.168216	-27.818240	-0.092059	-1.176316	-27.833025	-0.056546	-1.235055
2794	38.804390	00:00:38:58	-27.968545	1.685865	-1.248524	-27.917251	1.610152	-1.126520	-28.053692	1.637999	-1.116009	-27.998242	1.555176	-1.266720	-28.007668	1.569203	-1.189128	-28.129778	1.563856	-1.256025	-27.874832	1.579800	-1.259890	-27.900182	1.369372	-1.032323	-27.969248	0.746563	-1.657636	-27.684813	1.176520	-0.852439	-28.080093	-0.077186	-2.091830	-27.671147	1.159138	-0.887848	-28.106434	-0.042565	-2.067577	-27.664809	1.176001	-0.880064	-28.121738	-0.032828	-2.060737	-28.196109	0.950681	-1.191287	-28.201182	1.003457	-1.269235	-27.818100	0.956530	-1.219763	-27.833742	0.996619	-1.250765	-28.178375	0.453033	-1.205751	-27.828689	0.463115	-1.220103	-28.204237	-0.042238	-1.165051	-28.172163	-0.020577	-1.194755	-27.822160	-0.066722	-1.180301	-27.832835	-0.013598	-1.223868
2795	38.818284	00:00:38:59	-27.988530	1.697162	-1.239614	-27.933140	1.618336	-1.165784	-28.076018	1.654216	-1.108902	-27.994118	1.578568	-1.251474	-28.023562	1.512056	-1.210286	-28.183932	1.602302	-1.212837	-27.867655	1.561866	-1.229160	-27.906544	1.372943	-1.089009	-27.952053	0.759650	-1.684359	-27.673447	1.159592	-0.850601	-28.059621	-0.066671	-2.054163	-27.648247	1.170355	-0.876913	-28.088055	-0.064972	-2.055094	-27.677942	1.170290	-0.837596	-28.072668	-0.041079	-2.048179	-28.174898	0.978367	-1.205466	-28.194326	0.994533	-1.244767	-27.825394	0.931794	-1.219302	-27.828007	0.982056	-1.246573	-28.192651	0.458655	-1.189294	-27.829373	0.461512	-1.233580	-28.174642	-0.093087	-1.171150	-28.203265	-0.062882	-1.221295	-27.831212	-0.052078	-1.165240	-27.814983	-0.032789	-1.232391
2796	38.832177	00:00:38:60	-27.984488	1.663552	-1.248679	-27.922613	1.656589	-1.111169	-28.071682	1.662976	-1.094659	-27.993627	1.567386	-1.233376	-28.021318	1.554689	-1.210510	-28.143180	1.562224	-1.228546	-27.889641	1.589475	-1.272624	-27.884664	1.352287	-1.046384	-27.992698	0.771988	-1.655871	-27.707326	1.147096	-0.834374	-28.068193	-0.065838	-2.088935	-27.675705	1.178529	-0.893160	-28.072509	-0.029504	-2.063894	-27.648951	1.206461	-0.862837	-28.061053	-0.056023	-2.064188	-28.214480	0.967219	-1.191362	-28.184565	1.005041	-1.238211	-27.829286	0.985050	-1.196180	-27.823783	0.991670	-1.254594	-28.188494	0.466020	-1.198388	-27.823099	0.471682	-1.215253	-28.211123	-0.051368	-1.156713	-28.156265	-0.057232	-1.254481	-27.836175	-0.082474	-1.193190	-27.853633	-0.046793	-1.246632
2797	38.846071	00:00:38:61	-27.984755	1.716106	-1.234285	-27.931670	1.631025	-1.137307	-28.032699	1.645751	-1.139785	-28.021022	1.590636	-1.253882	-28.009743	1.538663	-1.209069	-28.157756	1.577520	-1.206563	-27.858538	1.561872	-1.229824	-27.934299	1.392771	-1.065460	-27.978828	0.740224	-1.647799	-27.700916	1.184573	-0.847285	-28.089429	-0.064380	-2.041974	-27.706560	1.155307	-0.847078	-28.099335	-0.039915	-2.085356	-27.687983	1.200675	-0.857398	-28.096642	-0.028570	-2.098043	-28.171362	0.963620	-1.181042	-28.195821	0.978976	-1.195260	-27.799073	0.966574	-1.184682	-27.853289	1.022763	-1.253082	-28.190339	0.438535	-1.205057	-27.827274	0.438647	-1.208169	-28.166993	-0.072407	-1.177412	-28.192085	-0.021143	-1.213163	-27.827173	-0.055581	-1.188740	-27.814027	-0.060077	-1.239310
2798	38.859964	00:00:38:62	-28.012406	1.692181	-1.210236	-27.923986	1.649661	-1.138013	-28.015256	1.591740	-1.133339	-28.007448	1.583800	-1.223722	-27.997565	1.508683	-1.215243	-28.159800	1.553204	-1.211691	-27.829554	1.563583	-1.259178	-27.929103	1.375427	-1.025071	-27.964904	0.750403	-1.622915	-27.679962	1.185432	-0.878762	-28.104492	-0.043125	-2.084383	-27.686180	1.170251	-0.871549	-28.104340	-0.050876	-2.052981	-27.669412	1.179386	-0.840350	-28.104769	-0.037774	-2.065588	-28.206909	0.943320	-1.167581	-28.167320	0.981664	-1.248275	-27.837433	0.950825	-1.213998	-27.828497	1.025380	-1.269108	-28.152635	0.450059	-1.209571	-27.814048	0.492125	-1.234267	-28.207181	-0.076134	-1.174095	-28.184515	-0.055428	-1.224722	-27.823015	-0.069018	-1.210867	-27.815761	-0.072132	-1.250216
2799	38.873857	00:00:38:63	-27.994460	1.696940	-1.279229	-27.947396	1.630418	-1.150723	-28.047769	1.646872	-1.135143	-27.980741	1.569046	-1.237846	-28.018222	1.563492	-1.213423	-28.120910	1.569601	-1.232275	-27.874691	1.573914	-1.272451	-27.889260	1.382401	-1.053095	-27.979733	0.752406	-1.646561	-27.694746	1.184477	-0.881400	-28.115258	-0.052623	-2.060881	-27.707195	1.186018	-0.841499	-28.089201	-0.067555	-2.045667	-27.677576	1.197742	-0.879602	-28.084129	-0.016709	-2.083869	-28.194224	0.962629	-1.160452	-28.211304	0.988168	-1.248160	-27.824735	0.986162	-1.222024	-27.867727	0.991782	-1.240973	-28.149274	0.446060	-1.202054	-27.837504	0.450309	-1.228194	-28.200172	-0.045509	-1.147340	-28.192112	-0.064210	-1.222800	-27.836314	-0.068504	-1.169756	-27.815633	-0.033604	-1.247520
2800	38.887751	00:00:38:64	-27.987800	1.692236	-1.221655	-27.917404	1.606996	-1.119717	-28.063985	1.620713	-1.117258	-28.021737	1.542133	-1.231764	-28.007945	1.591179	-1.200486	-28.166381	1.563991	-1.225042	-27.871760	1.577594	-1.231585	-27.907588	1.363395	-1.044288	-27.998793	0.758787	-1.682965	-27.683743	1.166109	-0.841763	-28.098676	-0.048112	-2.085494	-27.687035	1.182908	-0.874955	-28.096973	-0.051512	-2.055519	-27.725683	1.157071	-0.838044	-28.099238	-0.026542	-2.061498	-28.158909	0.983065	-1.206224	-28.189071	0.990148	-1.247674	-27.821086	0.928119	-1.214864	-27.840318	1.003953	-1.257947	-28.184963	0.446275	-1.193892	-27.826598	0.416822	-1.228853	-28.182813	-0.056722	-1.163749	-28.179633	-0.061331	-1.261556	-27.814948	-0.061490	-1.187794	-27.819271	-0.037867	-1.239879
2801	38.901644	00:00:38:65	-28.025074	1.668678	-1.229839	-27.946321	1.630899	-1.132455	-28.065200	1.627252	-1.124719	-28.028839	1.545312	-1.258202	-27.994571	1.542065	-1.190421	-28.139799	1.569859	-1.227042	-27.844989	1.595375	-1.241295	-27.932591	1.353791	-1.022403	-27.994609	0.775224	-1.648357	-27.692227	1.166330	-0.885211	-28.076278	-0.094014	-2.064142	-27.671528	1.148301	-0.847270	-28.087752	-0.045031	-2.057773	-27.692820	1.150755	-0.853304	-28.081563	-0.056608	-2.064795	-28.181751	0.958722	-1.192651	-28.202218	1.013169	-1.214969	-27.821716	0.926669	-1.219694	-27.813782	1.022546	-1.226505	-28.185447	0.457234	-1.177870	-27.833075	0.427514	-1.211705	-28.177311	-0.078059	-1.137148	-28.172419	-0.072423	-1.199959	-27.815433	-0.058883	-1.174182	-27.858968	-0.059768	-1.255530
2802	38.915538	00:00:38:66	-27.988208	1.690366	-1.233513	-27.956385	1.615681	-1.134535	-28.051194	1.641897	-1.121588	-27.984902	1.579523	-1.205463	-28.042531	1.535998	-1.191897	-28.131731	1.573654	-1.245532	-27.880724	1.570582	-1.291990	-27.901757	1.352804	-1.066033	-27.977905	0.758068	-1.645463	-27.679541	1.161890	-0.852903	-28.085144	-0.068068	-2.052557	-27.687415	1.184148	-0.839362	-28.104539	0.011830	-2.050572	-27.661420	1.193549	-0.876341	-28.092711	-0.013250	-2.051859	-28.184681	0.965212	-1.212756	-28.184336	1.014003	-1.226933	-27.830739	0.952638	-1.195332	-27.817391	0.990127	-1.246393	-28.207469	0.450370	-1.173894	-27.845849	0.471864	-1.210939	-28.169963	-0.046070	-1.123886	-28.174968	-0.062041	-1.224075	-27.859816	-0.049795	-1.179114	-27.811014	-0.033497	-1.222709
2803	38.929431	00:00:38:67	-27.986845	1.670800	-1.252815	-27.936338	1.652643	-1.110611	-28.052120	1.648511	-1.109436	-27.993359	1.539040	-1.233780	-27.960887	1.529103	-1.181743	-28.168705	1.542978	-1.245507	-27.858023	1.562725	-1.268581	-27.897552	1.357073	-1.023353	-28.001616	0.748399	-1.654239	-27.680570	1.209309	-0.879995	-28.090774	-0.043886	-2.035223	-27.702637	1.174529	-0.875421	-28.090865	-0.060042	-2.065911	-27.682175	1.164227	-0.871668	-28.097902	-0.059111	-2.059679	-28.189005	0.952559	-1.178293	-28.167956	1.001156	-1.240767	-27.823189	0.965178	-1.195820	-27.841939	0.987480	-1.249816	-28.177074	0.472343	-1.223018	-27.855406	0.449675	-1.199855	-28.187799	-0.076697	-1.174245	-28.173630	-0.066073	-1.224030	-27.813749	-0.075286	-1.160838	-27.823764	-0.047568	-1.234202
2804	38.943325	00:00:38:68	-27.999656	1.699709	-1.240213	-27.878361	1.620216	-1.112374	-28.036440	1.628950	-1.088920	-28.017459	1.555300	-1.238763	-28.010117	1.560136	-1.202314	-28.142083	1.550322	-1.216012	-27.836551	1.558392	-1.207484	-27.893251	1.345137	-1.025385	-27.993563	0.755601	-1.639961	-27.668619	1.173955	-0.877460	-28.077463	-0.021162	-2.090571	-27.677030	1.185710	-0.839331	-28.113879	-0.019298	-2.051704	-27.690530	1.180038	-0.836112	-28.069164	-0.069068	-2.067501	-28.170580	0.971774	-1.189842	-28.200224	0.972971	-1.248245	-27.839712	0.964191	-1.205657	-27.825139	0.992774	-1.237765	-28.197275	0.462026	-1.190108	-27.850493	0.454372	-1.199199	-28.145094	-0.067500	-1.151815	-28.200858	-0.056348	-1.216652	-27.816129	-0.107891	-1.178022	-27.834776	-0.006676	-1.238062
2805	38.957218	00:00:38:69	-27.990489	1.708572	-1.239449	-27.896985	1.650516	-1.103276	-28.068339	1.631280	-1.091946	-27.992720	1.556562	-1.238895	-27.989778	1.565588	-1.172216	-28.142724	1.564416	-1.254804	-27.860939	1.539726	-1.243735	-27.937986	1.348216	-1.062077	-28.002986	0.749926	-1.651849	-27.699741	1.183300	-0.864629	-28.093662	-0.060914	-2.058485	-27.675466	1.154963	-0.853187	-28.100513	-0.049148	-2.054574	-27.678810	1.156643	-0.831983	-28.053936	-0.039427	-2.112699	-28.178192	0.977466	-1.207728	-28.205542	0.988807	-1.246713	-27.860043	0.943930	-1.199421	-27.832802	1.002503	-1.239460	-28.152492	0.475426	-1.235793	-27.819750	0.473904	-1.223194	-28.196378	-0.081272	-1.170861	-28.173512	-0.079277	-1.232334	-27.835779	-0.080924	-1.176428	-27.820467	-0.036423	-1.239775
2806	38.971112	00:00:38:70	-28.022747	1.661506	-1.244995	-27.945511	1.660138	-1.128842	-28.049698	1.633801	-1.129370	-28.033976	1.565677	-1.254776	-27.996364	1.542833	-1.190956	-28.170588	1.565035	-1.219790	-27.856961	1.554136	-1.253239	-27.907339	1.348128	-1.025099	-27.973473	0.763505	-1.675539	-27.675414	1.170743	-0.851812	-28.123968	-0.067794	-2.055148	-27.696391	1.145938	-0.856710	-28.083287	-0.020431	-2.061684	-27.688824	1.166788	-0.845211	-28.094895	0.012706	-2.063926	-28.170633	0.995329	-1.183363	-28.176061	0.982934	-1.222995	-27.840569	0.970789	-1.210686	-27.807479	0.970955	-1.289406	-28.175552	0.459685	-1.195400	-27.816725	0.451537	-1.192715	-28.169245	-0.067232	-1.172116	-28.165720	-0.045611	-1.198083	-27.830186	-0.084636	-1.163503	-27.876189	-0.042668	-1.243739
2807	38.985005	00:00:38:71	-28.016387	1.681249	-1.251753	-27.929363	1.642453	-1.149584	-28.038568	1.596163	-1.106114	-27.975980	1.536173	-1.224784	-28.007615	1.528750	-1.186426	-28.155419	1.583229	-1.242190	-27.847442	1.552322	-1.246572	-27.906359	1.396847	-1.045673	-27.965253	0.760494	-1.639034	-27.661604	1.195744	-0.877798	-28.086244	-0.049112	-2.066116	-27.692175	1.185963	-0.866303	-28.118628	-0.077424	-2.076079	-27.673810	1.159272	-0.879351	-28.111066	-0.025487	-2.062129	-28.217392	0.986225	-1.161312	-28.166765	0.996797	-1.263580	-27.823718	0.957684	-1.191253	-27.813803	0.973604	-1.244633	-28.181168	0.449231	-1.223622	-27.794175	0.478971	-1.233651	-28.176944	-0.050832	-1.166122	-28.171080	-0.057546	-1.210236	-27.816970	-0.074130	-1.172790	-27.853491	-0.033773	-1.224417
2808	38.998898	00:00:38:00	-27.993977	1.704886	-1.220166	-27.947994	1.633180	-1.116114	-28.034780	1.649962	-1.090674	-27.990874	1.540053	-1.237528	-28.017265	1.541090	-1.199267	-28.163065	1.572929	-1.237031	-27.851760	1.567956	-1.237328	-27.883479	1.345733	-1.060154	-27.989598	0.735696	-1.637873	-27.660210	1.175438	-0.825420	-28.097512	-0.040862	-2.052417	-27.681242	1.173031	-0.845309	-28.074402	-0.054330	-2.073993	-27.678791	1.170254	-0.843856	-28.100701	-0.046271	-2.091152	-28.200788	0.956776	-1.188319	-28.178955	1.014128	-1.244164	-27.837231	0.951281	-1.185322	-27.829366	1.019593	-1.268974	-28.200992	0.446406	-1.215331	-27.850344	0.466096	-1.247356	-28.178865	-0.058933	-1.159030	-28.205511	-0.021753	-1.192303	-27.843892	-0.087477	-1.165355	-27.823477	-0.064433	-1.215582
2809	39.012792	00:00:39:01	-28.025415	1.671876	-1.213999	-27.950711	1.625853	-1.109444	-28.049795	1.657703	-1.118657	-27.983874	1.589355	-1.239743	-28.013310	1.555516	-1.190564	-28.145322	1.581995	-1.228281	-27.812746	1.535959	-1.226419	-27.924429	1.365790	-1.071918	-27.986493	0.785130	-1.659943	-27.652724	1.190576	-0.866319	-28.112661	-0.063135	-2.051003	-27.685718	1.154012	-0.860728	-28.101799	-0.024919	-2.056923	-27.667684	1.181890	-0.879048	-28.064896	-0.071154	-2.065870	-28.146479	0.978015	-1.173925	-28.171799	0.979971	-1.239462	-27.816149	0.937479	-1.212170	-27.819922	0.989234	-1.229550	-28.199024	0.462317	-1.212536	-27.823814	0.465283	-1.204554	-28.140516	-0.093337	-1.169315	-28.173086	-0.008218	-1.211044	-27.828074	-0.045591	-1.188721	-27.871041	-0.057026	-1.215635
2810	39.026685	00:00:39:02	-27.986833	1.673712	-1.193628	-27.944933	1.608499	-1.154096	-28.063048	1.677142	-1.144018	-28.004418	1.564423	-1.259973	-27.985426	1.521100	-1.186772	-28.148812	1.523636	-1.262426	-27.876383	1.550778	-1.245112	-27.912953	1.356710	-1.040896	-27.987413	0.778873	-1.645079	-27.687847	1.175466	-0.850571	-28.076340	-0.014499	-2.049608	-27.681826	1.170255	-0.870207	-28.075070	-0.081303	-2.068650	-27.675566	1.161672	-0.846543	-28.099708	-0.081496	-2.059729	-28.170701	0.954529	-1.193324	-28.211451	0.994341	-1.237635	-27.827119	0.997818	-1.203670	-27.847630	0.998514	-1.227668	-28.203296	0.458139	-1.211620	-27.833952	0.444946	-1.192377	-28.178232	-0.042531	-1.181854	-28.191475	-0.013820	-1.255381	-27.783180	-0.080653	-1.183214	-27.807797	-0.043498	-1.240238
2811	39.040579	00:00:39:03	-28.012124	1.683464	-1.248654	-27.961429	1.622535	-1.148868	-28.036686	1.607754	-1.102279	-28.018642	1.546235	-1.205613	-27.991816	1.547327	-1.225131	-28.152311	1.544757	-1.227237	-27.854881	1.572367	-1.274517	-27.919327	1.379494	-1.056117	-27.969691	0.751197	-1.648922	-27.656405	1.160281	-0.848709	-28.118802	-0.083730	-2.068010	-27.712645	1.170924	-0.816865	-28.098568	-0.044010	-2.100137	-27.693298	1.170293	-0.876602	-28.111936	-0.057798	-2.042358	-28.211047	0.936152	-1.177083	-28.140682	0.997041	-1.237239	-27.813736	0.952401	-1.184554	-27.829772	0.990490	-1.250912	-28.203720	0.448213	-1.185851	-27.836529	0.465198	-1.230548	-28.195535	-0.054160	-1.177668	-28.170526	-0.033484	-1.235729	-27.870197	-0.066292	-1.181293	-27.834930	-0.051757	-1.230540
2812	39.054472	00:00:39:04	-27.994608	1.694561	-1.253217	-27.952351	1.634340	-1.138496	-28.028534	1.624920	-1.137517	-28.012522	1.565282	-1.250401	-27.978253	1.563426	-1.170084	-28.178012	1.580420	-1.241139	-27.886542	1.558726	-1.224938	-27.915534	1.378640	-1.064094	-27.971626	0.745383	-1.650454	-27.647576	1.155445	-0.859217	-28.093686	-0.068510	-2.069318	-27.710514	1.162031	-0.828534	-28.078169	-0.059894	-2.034005	-27.688282	1.147572	-0.872701	-28.060383	-0.065286	-2.086904	-28.182781	0.966003	-1.204649	-28.140511	0.967203	-1.226962	-27.816702	0.965611	-1.197054	-27.827289	1.002097	-1.249464	-28.160536	0.486092	-1.219941	-27.865325	0.450386	-1.199172	-28.194034	-0.108239	-1.159323	-28.181064	-0.071210	-1.247273	-27.807966	-0.082416	-1.188675	-27.810973	-0.040667	-1.223841
2813	39.068366	00:00:39:05	-28.032372	1.701151	-1.206162	-27.934918	1.642637	-1.134806	-28.065365	1.640321	-1.129712	-28.038627	1.568379	-1.220440	-28.016003	1.536571	-1.173962	-28.169406	1.556405	-1.247154	-27.859555	1.573582	-1.232459	-27.900300	1.369891	-1.015436	-27.967858	0.780958	-1.650319	-27.692557	1.169187	-0.877915	-28.106393	-0.055555	-2.053276	-27.705492	1.165602	-0.856992	-28.110345	-0.063264	-2.070074	-27.664804	1.195680	-0.858659	-28.112918	-0.041398	-2.078501	-28.173831	0.957255	-1.171929	-28.198446	1.014353	-1.269134	-27.797854	0.946585	-1.204080	-27.821660	1.005412	-1.277351	-28.167204	0.467862	-1.214041	-27.824859	0.449827	-1.173790	-28.188901	-0.056764	-1.155626	-28.176856	-0.045868	-1.203088	-27.849505	-0.080820	-1.180546	-27.853072	-0.043307	-1.239957
2814	39.082259	00:00:39:06	-28.013802	1.670042	-1.250348	-27.920395	1.648788	-1.147031	-28.064361	1.645360	-1.095070	-28.009716	1.562638	-1.267246	-27.986111	1.562999	-1.230248	-28.123099	1.540794	-1.218928	-27.820850	1.565421	-1.238246	-27.915487	1.374825	-1.019288	-27.964639	0.766537	-1.663229	-27.683484	1.167923	-0.860571	-28.091126	-0.041242	-2.040623	-27.696711	1.175778	-0.851472	-28.073377	-0.037644	-2.063360	-27.668442	1.174073	-0.876497	-28.084749	-0.039527	-2.057921	-28.195209	0.929890	-1.186933	-28.179670	0.987581	-1.249020	-27.836368	0.973326	-1.215992	-27.830093	0.988168	-1.294790	-28.173967	0.485431	-1.188208	-27.817762	0.443470	-1.221373	-28.146605	-0.086969	-1.157246	-28.153477	-0.049525	-1.230977	-27.816647	-0.056786	-1.169751	-27.815816	-0.026484	-1.198452
2815	39.096153	00:00:39:07	-28.003067	1.709220	-1.242405	-27.947858	1.645147	-1.127325	-28.059296	1.621304	-1.133565	-27.980832	1.583010	-1.206355	-27.972422	1.530173	-1.211060	-28.153201	1.526168	-1.227859	-27.875675	1.560548	-1.251963	-27.920627	1.396064	-1.065558	-27.973805	0.761592	-1.666153	-27.681204	1.163220	-0.831813	-28.124329	-0.056764	-2.085354	-27.698538	1.186542	-0.864191	-28.083097	-0.042939	-2.073557	-27.679003	1.162385	-0.840511	-28.134385	-0.045975	-2.053116	-28.176930	0.971819	-1.198920	-28.181625	0.962462	-1.206903	-27.802129	0.947809	-1.195063	-27.832714	0.985876	-1.235517	-28.161318	0.435966	-1.199738	-27.848090	0.465100	-1.229520	-28.195512	-0.053933	-1.155745	-28.160037	-0.040941	-1.252757	-27.796278	-0.035959	-1.159282	-27.821351	-0.054308	-1.224287
2816	39.110046	00:00:39:08	-28.007720	1.710810	-1.265895	-27.918232	1.637976	-1.117253	-28.065781	1.654406	-1.111112	-28.013875	1.584018	-1.275848	-27.975030	1.547030	-1.200024	-28.147900	1.581389	-1.235162	-27.850989	1.555551	-1.264348	-27.926626	1.349824	-1.022060	-27.955598	0.775600	-1.665672	-27.705467	1.209633	-0.886658	-28.091096	-0.073547	-2.086735	-27.705821	1.159715	-0.877838	-28.101428	-0.036662	-2.056997	-27.701353	1.168298	-0.858475	-28.077401	-0.034506	-2.065168	-28.180905	0.966002	-1.171660	-28.151592	0.999402	-1.228696	-27.825569	0.942096	-1.201239	-27.818161	1.000564	-1.276390	-28.177745	0.463303	-1.209471	-27.830195	0.449046	-1.216143	-28.163521	-0.060164	-1.191952	-28.187976	-0.059734	-1.236790	-27.844716	-0.058611	-1.190329	-27.790919	-0.041866	-1.263685
2817	39.123939	00:00:39:09	-27.998842	1.693506	-1.215205	-27.933767	1.646386	-1.121215	-28.084233	1.649709	-1.126989	-27.981300	1.573388	-1.234156	-28.018187	1.538583	-1.207305	-28.164698	1.546990	-1.257714	-27.846104	1.572222	-1.253367	-27.928177	1.346551	-1.055051	-27.975771	0.775640	-1.652864	-27.664309	1.159398	-0.846141	-28.093207	-0.050873	-2.044584	-27.669359	1.217924	-0.852280	-28.084347	-0.042492	-2.046811	-27.683252	1.192912	-0.859494	-28.100679	-0.052466	-2.036434	-28.160074	0.955862	-1.213890	-28.190791	0.988401	-1.252719	-27.824926	0.973242	-1.183429	-27.817847	1.022567	-1.236462	-28.203641	0.449669	-1.202587	-27.804948	0.480051	-1.208211	-28.172533	-0.080163	-1.161430	-28.186280	-0.036693	-1.218461	-27.804464	-0.069366	-1.186272	-27.807435	-0.094073	-1.214743
2818	39.137833	00:00:39:10	-28.000612	1.694768	-1.246433	-27.936609	1.630367	-1.119501	-28.069851	1.662457	-1.144828	-27.997794	1.530346	-1.222373	-28.025882	1.543650	-1.176361	-28.149627	1.548236	-1.232000	-27.855946	1.563432	-1.213731	-27.917678	1.373102	-1.037741	-27.965823	0.777795	-1.655408	-27.693511	1.154461	-0.877110	-28.084036	-0.059359	-2.071584	-27.700526	1.159279	-0.827920	-28.086817	-0.055974	-2.061808	-27.693217	1.191731	-0.859359	-28.101651	-0.072216	-2.072612	-28.163368	0.943041	-1.178884	-28.144869	0.999045	-1.246310	-27.805874	0.951796	-1.181171	-27.846429	0.981067	-1.258382	-28.189436	0.448067	-1.198659	-27.826796	0.436023	-1.200778	-28.172452	-0.085448	-1.142041	-28.153171	-0.016054	-1.230673	-27.786772	-0.061237	-1.166780	-27.821374	-0.039325	-1.227198
2819	39.151726	00:00:39:11	-28.015166	1.679610	-1.247765	-27.949301	1.630262	-1.137332	-28.053202	1.632409	-1.154645	-27.995657	1.551514	-1.245134	-28.003753	1.570792	-1.195315	-28.181960	1.570342	-1.232510	-27.839826	1.562809	-1.232943	-27.942824	1.399636	-1.024734	-27.937544	0.760444	-1.664399	-27.695285	1.193734	-0.847668	-28.113956	-0.046474	-2.080004	-27.716767	1.201824	-0.843525	-28.057568	-0.044844	-2.080891	-27.661371	1.150243	-0.852401	-28.099793	-0.046881	-2.059413	-28.160486	0.972348	-1.187666	-28.151964	0.973557	-1.254284	-27.822913	0.933680	-1.172781	-27.838869	1.007311	-1.271435	-28.193436	0.461428	-1.200962	-27.851559	0.443254	-1.211433	-28.197334	-0.064970	-1.164787	-28.186164	-0.024784	-1.229633	-27.824666	-0.068069	-1.178586	-27.827519	-0.056912	-1.232595
2820	39.165620	00:00:39:12	-28.002349	1.703515	-1.263526	-27.923891	1.624002	-1.103458	-28.062623	1.637437	-1.125739	-28.009760	1.579672	-1.248934	-28.038507	1.523887	-1.218080	-28.167133	1.599353	-1.214640	-27.852604	1.553662	-1.242039	-27.908112	1.366564	-1.057074	-27.957472	0.763985	-1.652906	-27.716026	1.195528	-0.849339	-28.062220	-0.028686	-2.059047	-27.697955	1.178697	-0.880902	-28.120704	-0.046146	-2.072855	-27.688967	1.174777	-0.867020	-28.083182	-0.027415	-2.029650	-28.163479	0.930973	-1.193050	-28.171722	0.993905	-1.235441	-27.813554	0.934307	-1.181345	-27.828327	0.987112	-1.260906	-28.176244	0.481114	-1.237351	-27.835561	0.439096	-1.188190	-28.175862	-0.069627	-1.145571	-28.177260	-0.064138	-1.215015	-27.795637	-0.049504	-1.165357	-27.839831	-0.042418	-1.231680
2821	39.179513	00:00:39:13	-27.987851	1.678749	-1.243173	-27.947830	1.616970	-1.105603	-28.050249	1.608276	-1.139811	-28.001400	1.533581	-1.240026	-28.007337	1.555718	-1.191762	-28.122691	1.571084	-1.243302	-27.861305	1.578159	-1.254858	-27.928060	1.368441	-1.043668	-27.938378	0.771459	-1.663602	-27.712643	1.157302	-0.873184	-28.106566	-0.073920	-2.055562	-27.679610	1.150959	-0.861808	-28.129426	-0.028324	-2.067525	-27.708730	1.179429	-0.863415	-28.111673	-0.058245	-2.046686	-28.194007	0.937768	-1.198443	-28.163071	0.986416	-1.246380	-27.806668	0.965068	-1.218273	-27.793472	1.014089	-1.257030	-28.178184	0.455218	-1.232890	-27.807537	0.469763	-1.225255	-28.211575	-0.090922	-1.179568	-28.162319	-0.045824	-1.229783	-27.818616	-0.070462	-1.202246	-27.822368	-0.060064	-1.260606
