Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2822	39.193407	00:00:39:14	-27.999855	1.697442	-1.255118	-27.912050	1.654370	-1.126711	-28.053590	1.601599	-1.148162	-27.975796	1.557983	-1.248928	-28.008153	1.535676	-1.210696	-28.165586	1.531991	-1.250847	-27.844810	1.566890	-1.224516	-27.945662	1.387990	-1.025331	-27.974133	0.755026	-1.666638	-27.677210	1.177261	-0.858009	-28.084548	-0.023512	-2.082086	-27.685874	1.182883	-0.885528	-28.098461	-0.059029	-2.055899	-27.690637	1.180903	-0.837366	-28.091108	-0.061974	-2.077209	-28.172429	0.996514	-1.183261	-28.202048	1.006527	-1.227186	-27.818793	0.976019	-1.204552	-27.837821	0.957290	-1.251189	-28.197923	0.475827	-1.176635	-27.800140	0.447600	-1.197977	-28.155554	-0.095506	-1.176296	-28.170726	-0.040697	-1.223922	-27.812194	-0.070694	-1.159740	-27.849215	-0.078075	-1.237682
2823	39.207300	00:00:39:15	-27.989304	1.688461	-1.224017	-27.925310	1.647146	-1.119267	-28.055719	1.589958	-1.111742	-28.003974	1.550652	-1.248714	-27.981260	1.543176	-1.204937	-28.180289	1.575080	-1.196247	-27.863404	1.578551	-1.239186	-27.942454	1.354338	-1.046849	-27.961493	0.772291	-1.648111	-27.719788	1.172041	-0.862125	-28.081725	-0.057473	-2.047955	-27.665830	1.182933	-0.836515	-28.152004	-0.041980	-2.051740	-27.716165	1.194256	-0.875223	-28.077622	-0.070176	-2.087453	-28.176541	0.957964	-1.168283	-28.173351	0.995796	-1.220781	-27.840388	0.955877	-1.203886	-27.823103	1.002997	-1.244171	-28.181648	0.441421	-1.173462	-27.833478	0.431923	-1.182846	-28.161459	-0.062247	-1.193136	-28.169727	-0.052029	-1.251554	-27.840036	-0.070377	-1.198485	-27.819068	-0.048824	-1.229373
2824	39.221194	00:00:39:16	-28.002206	1.684309	-1.234481	-27.953225	1.634827	-1.134142	-28.055638	1.653460	-1.166393	-27.999037	1.579285	-1.202372	-28.038721	1.555099	-1.180009	-28.125857	1.555904	-1.229374	-27.858511	1.584805	-1.213677	-27.904076	1.381133	-1.079986	-27.993301	0.754001	-1.641282	-27.682121	1.165885	-0.854288	-28.080828	-0.049489	-2.055868	-27.695139	1.183902	-0.874855	-28.098838	-0.018523	-2.055475	-27.705872	1.183774	-0.852736	-28.084627	-0.064336	-2.034218	-28.184139	0.975185	-1.222362	-28.182964	0.987170	-1.236328	-27.847174	0.972634	-1.169719	-27.815670	0.972906	-1.277866	-28.204076	0.448842	-1.209191	-27.811773	0.475357	-1.206708	-28.160284	-0.020846	-1.119148	-28.176468	-0.038910	-1.214526	-27.837275	-0.077031	-1.201473	-27.804946	-0.053100	-1.240112
2825	39.235087	00:00:39:17	-28.017500	1.680684	-1.220439	-27.935223	1.647426	-1.114437	-28.073015	1.612194	-1.136293	-28.022701	1.528207	-1.249282	-27.991785	1.562120	-1.251234	-28.159191	1.570914	-1.257484	-27.824363	1.566015	-1.240936	-27.929756	1.342247	-1.038304	-27.967432	0.721399	-1.639301	-27.695698	1.167687	-0.844774	-28.099012	-0.043343	-2.075866	-27.691195	1.171730	-0.846744	-28.065960	-0.050459	-2.055825	-27.714953	1.174752	-0.865721	-28.101062	-0.068753	-2.028010	-28.183123	0.962627	-1.170785	-28.155390	0.997366	-1.228306	-27.820802	0.977349	-1.190377	-27.814509	1.013312	-1.239987	-28.185148	0.448962	-1.150526	-27.812257	0.448670	-1.204475	-28.161026	-0.077389	-1.186258	-28.218173	-0.026051	-1.176802	-27.807836	-0.052272	-1.174974	-27.824603	-0.045115	-1.216407
2826	39.248980	00:00:39:18	-28.001217	1.665565	-1.259187	-27.914620	1.638643	-1.121502	-28.050085	1.652402	-1.149501	-28.016990	1.572112	-1.233841	-28.007776	1.560524	-1.211799	-28.156868	1.597395	-1.213674	-27.848527	1.560390	-1.246096	-27.929086	1.345897	-1.074480	-27.951328	0.733530	-1.657226	-27.692132	1.171381	-0.857672	-28.111152	-0.042267	-2.052424	-27.697566	1.162768	-0.855773	-28.088897	-0.053197	-2.069029	-27.697946	1.179343	-0.850181	-28.108577	-0.050785	-2.062090	-28.199642	0.942743	-1.213460	-28.184748	0.986277	-1.239784	-27.802947	0.980264	-1.164815	-27.833011	0.972124	-1.253088	-28.184199	0.436525	-1.203690	-27.821154	0.467017	-1.236768	-28.154482	-0.070239	-1.186151	-28.187466	-0.063690	-1.218036	-27.833072	-0.068441	-1.149765	-27.826014	-0.074051	-1.263435
2827	39.262874	00:00:39:19	-28.009418	1.680299	-1.249015	-27.962073	1.612232	-1.137849	-28.055506	1.628969	-1.109100	-27.979840	1.578056	-1.247232	-28.012572	1.525621	-1.200036	-28.190553	1.570101	-1.216417	-27.852082	1.565044	-1.277543	-27.962713	1.374499	-1.035998	-27.992870	0.754819	-1.672725	-27.667801	1.163881	-0.864256	-28.106936	-0.038458	-2.096707	-27.720925	1.164220	-0.803864	-28.103806	-0.051664	-2.013939	-27.664541	1.176730	-0.848068	-28.073883	-0.040210	-2.049907	-28.156714	0.944857	-1.190301	-28.178018	0.966965	-1.209873	-27.848159	0.943686	-1.214749	-27.810564	1.013681	-1.241482	-28.155372	0.448321	-1.177919	-27.812572	0.432450	-1.192818	-28.171153	-0.098100	-1.176457	-28.194604	-0.049893	-1.257009	-27.815603	-0.065946	-1.163617	-27.828018	-0.048829	-1.243668
2828	39.276767	00:00:39:20	-27.989860	1.683071	-1.253514	-27.909481	1.635325	-1.140160	-28.085834	1.636173	-1.097044	-28.003475	1.552569	-1.231054	-28.019803	1.536498	-1.196717	-28.151635	1.590128	-1.216527	-27.829820	1.538659	-1.255571	-27.890825	1.383617	-1.035103	-27.964001	0.760960	-1.651812	-27.707813	1.178633	-0.861193	-28.075736	-0.034076	-2.029846	-27.699501	1.167970	-0.848291	-28.077183	-0.060314	-2.091138	-27.695368	1.126406	-0.844493	-28.094642	-0.063732	-2.086700	-28.183071	0.976234	-1.185948	-28.196765	0.955694	-1.244402	-27.822622	0.963724	-1.197241	-27.819066	0.989662	-1.251930	-28.150159	0.468433	-1.203592	-27.850126	0.476275	-1.217981	-28.184639	-0.047949	-1.170127	-28.201036	-0.031063	-1.257872	-27.836606	-0.096720	-1.161905	-27.780280	-0.037860	-1.254651
2829	39.290661	00:00:39:21	-27.999713	1.741700	-1.223178	-27.944867	1.651772	-1.127476	-28.035115	1.619358	-1.127803	-28.008025	1.554936	-1.245246	-27.987371	1.522788	-1.228924	-28.161403	1.551899	-1.240508	-27.842004	1.551815	-1.236840	-27.923167	1.348384	-1.037341	-27.961176	0.732648	-1.670042	-27.709222	1.187692	-0.822974	-28.091714	-0.013879	-2.061926	-27.690176	1.184538	-0.852873	-28.098881	-0.045053	-2.047814	-27.668243	1.138515	-0.860513	-28.100437	-0.041041	-2.074586	-28.182379	0.974094	-1.213222	-28.191781	0.972320	-1.257470	-27.818469	0.940877	-1.183213	-27.847347	0.991891	-1.233286	-28.200382	0.444188	-1.217051	-27.803309	0.459574	-1.183529	-28.158737	-0.096797	-1.153009	-28.163436	-0.026307	-1.203691	-27.804127	-0.062805	-1.193924	-27.802032	-0.051007	-1.249706
2830	39.304554	00:00:39:22	-28.026949	1.697470	-1.242907	-27.946946	1.624878	-1.119037	-28.072518	1.627076	-1.117550	-27.990484	1.558426	-1.243064	-28.019177	1.533679	-1.191021	-28.147343	1.548208	-1.254397	-27.836630	1.569362	-1.285555	-27.963046	1.402258	-1.052753	-27.963905	0.766408	-1.643139	-27.709425	1.187504	-0.824552	-28.118774	-0.027860	-2.047595	-27.676020	1.182315	-0.852833	-28.078624	0.002985	-2.082614	-27.678927	1.150808	-0.835278	-28.089012	-0.059114	-2.080043	-28.210995	0.960406	-1.176990	-28.182625	0.976288	-1.232932	-27.801572	0.943879	-1.193662	-27.829893	0.978210	-1.241871	-28.181625	0.446701	-1.209441	-27.828489	0.479049	-1.225072	-28.213350	-0.105331	-1.158161	-28.177643	-0.045187	-1.242101	-27.842399	-0.044081	-1.189295	-27.831563	-0.064457	-1.233560
2831	39.318448	00:00:39:23	-28.009939	1.690327	-1.247998	-27.951642	1.633539	-1.104986	-28.089346	1.651869	-1.144694	-28.002433	1.541570	-1.239161	-27.989277	1.570195	-1.212967	-28.129928	1.576793	-1.257783	-27.832019	1.556654	-1.247760	-27.906615	1.362757	-1.079144	-27.996642	0.770025	-1.642000	-27.687206	1.185693	-0.865725	-28.100284	-0.046967	-2.090841	-27.699216	1.203719	-0.896592	-28.074083	-0.043186	-2.086467	-27.644527	1.192220	-0.813070	-28.114268	-0.069594	-2.058824	-28.177793	0.947480	-1.195865	-28.157354	1.010123	-1.248757	-27.824931	0.954123	-1.221014	-27.835327	1.007046	-1.217007	-28.191814	0.447361	-1.188049	-27.820889	0.451727	-1.230201	-28.141494	-0.048063	-1.169041	-28.209771	-0.052372	-1.248479	-27.786548	-0.071251	-1.182015	-27.812048	-0.069419	-1.224647
2832	39.332341	00:00:39:24	-27.985167	1.667228	-1.227462	-27.941009	1.606005	-1.116918	-28.058990	1.613995	-1.104855	-27.950617	1.562903	-1.245798	-28.009680	1.536459	-1.193577	-28.167448	1.549714	-1.216921	-27.874296	1.568153	-1.233971	-27.924730	1.366490	-1.041342	-27.979705	0.770743	-1.646683	-27.693630	1.172869	-0.870041	-28.081657	-0.041014	-2.082161	-27.703491	1.173738	-0.823367	-28.070810	-0.043445	-2.051134	-27.708505	1.168830	-0.830785	-28.087229	-0.049594	-2.044562	-28.195139	0.955435	-1.197481	-28.182032	0.982811	-1.219333	-27.838787	0.945589	-1.207553	-27.817086	0.990070	-1.273610	-28.163785	0.448213	-1.167899	-27.838508	0.497764	-1.218426	-28.184369	-0.064930	-1.183311	-28.181028	-0.060324	-1.235979	-27.812643	-0.080375	-1.187054	-27.803178	-0.016447	-1.223543
2833	39.346235	00:00:39:25	-27.986077	1.693609	-1.240707	-27.983575	1.630480	-1.101829	-28.045014	1.627335	-1.123281	-28.010780	1.543280	-1.253563	-27.995369	1.529700	-1.190423	-28.175713	1.552176	-1.237615	-27.827030	1.528917	-1.232978	-27.947297	1.367092	-1.037061	-27.965281	0.775923	-1.651417	-27.686134	1.174774	-0.850035	-28.121159	-0.039378	-2.056715	-27.691541	1.185942	-0.857987	-28.091236	-0.051886	-2.072540	-27.655548	1.154860	-0.853502	-28.084160	-0.045532	-2.078834	-28.165170	0.971002	-1.202143	-28.159923	0.958948	-1.243960	-27.829427	0.973736	-1.175900	-27.819480	0.990447	-1.228732	-28.194018	0.456263	-1.196267	-27.839302	0.434375	-1.209137	-28.174267	-0.066819	-1.166285	-28.200050	-0.048585	-1.221846	-27.823499	-0.062491	-1.163728	-27.827343	-0.044674	-1.203392
2834	39.360128	00:00:39:26	-27.987456	1.657009	-1.212706	-27.947109	1.627889	-1.131248	-28.026064	1.621891	-1.134505	-27.987474	1.585355	-1.209032	-28.009551	1.550149	-1.218941	-28.127115	1.522075	-1.223301	-27.849265	1.553939	-1.268540	-27.911531	1.385389	-1.027357	-27.966662	0.744810	-1.646061	-27.705243	1.193048	-0.845691	-28.086003	-0.036797	-2.084462	-27.691719	1.167297	-0.849977	-28.090769	-0.054588	-2.074571	-27.694856	1.207047	-0.845385	-28.084288	-0.075706	-2.022031	-28.172155	1.005164	-1.169975	-28.153990	0.997825	-1.250311	-27.816543	0.973585	-1.202828	-27.825058	0.978688	-1.261791	-28.157701	0.480738	-1.212697	-27.831569	0.464494	-1.221316	-28.192793	-0.071204	-1.175211	-28.174992	-0.011303	-1.224204	-27.828521	-0.054131	-1.200169	-27.809325	-0.007320	-1.262751
2835	39.374021	00:00:39:27	-28.017531	1.670117	-1.246447	-27.955135	1.610598	-1.124072	-28.073397	1.604491	-1.118074	-28.010120	1.571116	-1.239482	-27.989457	1.530027	-1.206707	-28.145615	1.568761	-1.228165	-27.835919	1.605947	-1.252570	-27.945940	1.383460	-1.067985	-27.982756	0.798027	-1.685376	-27.700372	1.180875	-0.856617	-28.086310	-0.052602	-2.101110	-27.747843	1.166522	-0.832905	-28.095023	-0.046959	-2.052589	-27.671417	1.149029	-0.853232	-28.099969	-0.075209	-2.051964	-28.162148	0.957573	-1.210693	-28.172926	1.019337	-1.245967	-27.795140	0.982380	-1.185668	-27.815209	1.010361	-1.271460	-28.156011	0.458914	-1.206520	-27.830480	0.462685	-1.192964	-28.174608	-0.046625	-1.169824	-28.190374	-0.043128	-1.215464	-27.818669	-0.059739	-1.163466	-27.847065	-0.051734	-1.238893
2836	39.387915	00:00:39:28	-28.018501	1.696082	-1.209781	-27.963212	1.662971	-1.117871	-28.047689	1.637141	-1.108946	-28.018960	1.546188	-1.224668	-28.022430	1.523782	-1.193735	-28.176802	1.561469	-1.239722	-27.849332	1.526694	-1.254515	-27.931488	1.346254	-1.055045	-27.975855	0.754652	-1.666132	-27.718704	1.193220	-0.832477	-28.077526	-0.029959	-2.053764	-27.656264	1.172405	-0.829597	-28.095751	-0.048985	-2.061317	-27.682043	1.183773	-0.839653	-28.063139	-0.073388	-2.029473	-28.152375	0.937679	-1.179622	-28.164202	0.956244	-1.279435	-27.819247	0.958465	-1.177958	-27.845229	0.979188	-1.260791	-28.184825	0.443118	-1.222048	-27.821005	0.435121	-1.217664	-28.176457	-0.060876	-1.172285	-28.211434	-0.042857	-1.217956	-27.851328	-0.066069	-1.163525	-27.833672	-0.062503	-1.222016
2837	39.401808	00:00:39:29	-28.000361	1.682017	-1.237970	-27.910654	1.647522	-1.141100	-28.074785	1.626776	-1.139534	-27.982005	1.549952	-1.247038	-28.000523	1.546127	-1.209534	-28.149451	1.573451	-1.216919	-27.872604	1.551461	-1.258774	-27.907220	1.385723	-1.052219	-27.989266	0.780776	-1.651171	-27.697795	1.219762	-0.866525	-28.090484	-0.051031	-2.071908	-27.695099	1.206612	-0.837660	-28.074579	-0.027163	-2.052721	-27.695903	1.141857	-0.841557	-28.072542	-0.023869	-2.064950	-28.183494	0.932648	-1.197629	-28.208732	1.007411	-1.284073	-27.838313	0.955810	-1.205811	-27.810704	1.020224	-1.248406	-28.159836	0.477153	-1.252321	-27.802761	0.457171	-1.222576	-28.149273	-0.063983	-1.159522	-28.173842	-0.041662	-1.247045	-27.772015	-0.084057	-1.191853	-27.799018	-0.054410	-1.224922
2838	39.415702	00:00:39:30	-28.000287	1.704646	-1.250715	-27.933682	1.640530	-1.134417	-28.075964	1.606293	-1.102119	-27.980456	1.576095	-1.233574	-27.983233	1.560297	-1.190353	-28.143955	1.547949	-1.252268	-27.852760	1.545789	-1.256886	-27.912142	1.360895	-1.051219	-27.974556	0.740643	-1.693916	-27.686544	1.164246	-0.838044	-28.082508	-0.066464	-2.062368	-27.694227	1.170318	-0.880253	-28.096977	-0.055563	-2.054176	-27.676353	1.148293	-0.871829	-28.110995	-0.029963	-2.047422	-28.190936	0.935957	-1.167040	-28.200105	0.997831	-1.217901	-27.794632	0.984726	-1.218482	-27.848650	0.980877	-1.251906	-28.220032	0.442929	-1.207934	-27.791282	0.465114	-1.233155	-28.202816	-0.057800	-1.183169	-28.201100	-0.034363	-1.200341	-27.841968	-0.057533	-1.150122	-27.860946	0.002591	-1.215308
2839	39.429595	00:00:39:31	-28.007786	1.700494	-1.229704	-27.900668	1.641343	-1.152061	-28.076838	1.625042	-1.124270	-27.997259	1.548521	-1.265616	-27.990778	1.518889	-1.215006	-28.165736	1.559145	-1.225397	-27.878793	1.562951	-1.242179	-27.942988	1.388202	-1.042795	-28.007797	0.763697	-1.631904	-27.695456	1.208398	-0.844630	-28.101647	-0.067509	-2.054622	-27.687117	1.159161	-0.829418	-28.092588	-0.037085	-2.055406	-27.678529	1.180005	-0.837214	-28.086661	-0.042743	-2.028241	-28.148567	0.933107	-1.174908	-28.184114	0.996440	-1.264121	-27.851018	1.000720	-1.193481	-27.850487	0.977584	-1.241587	-28.201778	0.467643	-1.197714	-27.822140	0.439547	-1.191483	-28.142255	-0.051421	-1.167655	-28.176211	-0.026413	-1.218919	-27.798751	-0.075487	-1.163227	-27.806922	-0.023249	-1.221776
2840	39.443489	00:00:39:32	-27.973364	1.682663	-1.253709	-27.938480	1.637827	-1.110523	-28.058530	1.625086	-1.116057	-27.986407	1.560491	-1.217745	-28.002738	1.543577	-1.198095	-28.138283	1.544819	-1.212072	-27.842488	1.555370	-1.217210	-27.902047	1.357755	-1.022813	-27.977592	0.723736	-1.672252	-27.711075	1.170594	-0.834743	-28.074764	-0.033152	-2.035893	-27.714656	1.172429	-0.829965	-28.126597	-0.037836	-2.055811	-27.707898	1.162277	-0.855725	-28.090808	-0.052533	-2.060501	-28.178553	0.937224	-1.153868	-28.189998	0.971014	-1.267293	-27.830270	0.998010	-1.168755	-27.832805	0.975553	-1.244600	-28.193674	0.452555	-1.200050	-27.827688	0.454947	-1.204604	-28.185557	-0.060377	-1.190302	-28.156042	-0.032610	-1.231151	-27.816015	-0.054987	-1.205361	-27.850872	-0.051093	-1.209728
2841	39.457382	00:00:39:33	-28.012120	1.691120	-1.229759	-27.916727	1.622456	-1.146120	-28.074150	1.600759	-1.109792	-27.997338	1.568427	-1.242910	-28.019713	1.562132	-1.210665	-28.153058	1.564174	-1.256415	-27.824250	1.568098	-1.286912	-27.926183	1.344082	-0.994660	-27.950114	0.779956	-1.622013	-27.707716	1.144200	-0.844848	-28.105021	-0.026610	-2.059888	-27.733611	1.166002	-0.825627	-28.093029	-0.040892	-2.099354	-27.683759	1.156187	-0.843037	-28.084845	-0.057483	-2.064135	-28.192441	0.958615	-1.146076	-28.181430	0.985211	-1.268799	-27.843456	0.963489	-1.189456	-27.820062	0.979927	-1.223369	-28.166652	0.473687	-1.210925	-27.832410	0.450137	-1.194516	-28.188989	-0.076443	-1.177443	-28.222871	-0.031703	-1.229425	-27.814490	-0.052945	-1.177060	-27.827143	-0.051179	-1.265191
2842	39.471276	00:00:39:34	-27.998625	1.683745	-1.262562	-27.933131	1.675990	-1.121025	-28.052897	1.626068	-1.152425	-27.973409	1.482683	-1.227375	-28.004529	1.554981	-1.226525	-28.145649	1.557737	-1.234009	-27.878950	1.558528	-1.240610	-27.902315	1.373072	-1.006096	-27.964267	0.767672	-1.628006	-27.674862	1.193398	-0.812238	-28.061343	-0.030714	-2.076595	-27.690539	1.156458	-0.857946	-28.089764	-0.047889	-2.068850	-27.718524	1.179836	-0.828122	-28.106591	-0.041320	-2.076514	-28.193918	0.957458	-1.187206	-28.156795	0.997460	-1.237199	-27.850202	0.933362	-1.193026	-27.827010	1.040243	-1.227157	-28.195200	0.461666	-1.213960	-27.836161	0.455216	-1.237549	-28.192864	-0.046434	-1.169316	-28.157810	-0.030553	-1.220878	-27.812827	-0.053056	-1.177813	-27.832447	-0.012041	-1.218636
2843	39.485169	00:00:39:35	-27.992617	1.656961	-1.239240	-27.942021	1.625853	-1.113427	-28.070414	1.616945	-1.133488	-28.005902	1.585243	-1.241320	-28.002817	1.530875	-1.187478	-28.178215	1.578626	-1.243562	-27.836868	1.562840	-1.261593	-27.916484	1.384673	-1.031778	-27.986552	0.791647	-1.653348	-27.676429	1.187035	-0.832664	-28.110857	-0.020791	-2.064963	-27.660901	1.137733	-0.830603	-28.071504	-0.043114	-2.059139	-27.719505	1.160415	-0.848426	-28.060953	-0.036989	-2.029553	-28.168618	0.944949	-1.217083	-28.172096	1.012720	-1.232202	-27.815997	0.976937	-1.189515	-27.816389	0.996909	-1.239015	-28.206926	0.452115	-1.227767	-27.825498	0.469216	-1.215542	-28.228164	-0.076668	-1.199443	-28.191339	-0.036062	-1.218712	-27.801768	-0.064093	-1.194357	-27.807440	-0.024641	-1.227746
2844	39.499062	00:00:39:36	-27.988081	1.692837	-1.251488	-27.928273	1.637836	-1.155377	-28.071980	1.643241	-1.126586	-28.014261	1.545270	-1.227378	-28.002665	1.542392	-1.222969	-28.141080	1.587789	-1.252532	-27.835027	1.553848	-1.263125	-27.915626	1.367141	-1.059498	-27.961689	0.726539	-1.676722	-27.704206	1.153497	-0.856612	-28.086039	-0.040961	-2.099317	-27.732542	1.188304	-0.846406	-28.079854	-0.023347	-2.070106	-27.750893	1.159884	-0.813890	-28.089412	-0.043973	-2.054808	-28.135075	0.963252	-1.175896	-28.192338	0.993246	-1.215225	-27.836321	0.996870	-1.197092	-27.822610	1.013480	-1.242025	-28.164785	0.452010	-1.200329	-27.831484	0.521467	-1.185561	-28.185957	-0.068700	-1.176738	-28.162275	-0.062701	-1.222902	-27.826154	-0.096330	-1.187095	-27.826186	-0.030660	-1.216473
2845	39.512956	00:00:39:37	-27.987624	1.669738	-1.259005	-27.932570	1.624264	-1.142032	-28.054684	1.623550	-1.123470	-27.993980	1.544920	-1.215198	-28.003052	1.573623	-1.194005	-28.185967	1.577733	-1.250103	-27.855329	1.566007	-1.264163	-27.911281	1.374790	-1.026219	-27.941454	0.762019	-1.639184	-27.708947	1.166793	-0.854851	-28.094371	-0.066719	-2.069444	-27.683784	1.163897	-0.858116	-28.094657	-0.031796	-2.033036	-27.671212	1.188381	-0.842620	-28.123449	-0.044951	-2.066034	-28.171834	0.964454	-1.170235	-28.184759	1.006192	-1.258232	-27.835002	0.965213	-1.201096	-27.827802	0.996199	-1.243764	-28.178962	0.469082	-1.219076	-27.779901	0.465123	-1.206547	-28.198701	-0.084489	-1.198131	-28.180433	-0.016725	-1.225823	-27.820153	-0.074746	-1.166050	-27.816595	-0.051030	-1.196580
2846	39.526849	00:00:39:38	-27.979871	1.660740	-1.225646	-27.919670	1.649369	-1.126592	-28.072414	1.612734	-1.116572	-28.004707	1.566785	-1.236035	-27.971243	1.549010	-1.184186	-28.142538	1.562737	-1.283049	-27.839345	1.579335	-1.251239	-27.933040	1.392732	-1.050503	-27.971797	0.765129	-1.645084	-27.693832	1.146854	-0.831193	-28.096740	-0.065540	-2.025306	-27.694317	1.142019	-0.819561	-28.121412	-0.051061	-2.096668	-27.687402	1.177222	-0.879216	-28.055251	-0.077507	-2.074334	-28.170387	0.974476	-1.193133	-28.175099	0.959599	-1.275812	-27.811737	0.959614	-1.173321	-27.838883	0.998105	-1.248057	-28.201378	0.469369	-1.211027	-27.824490	0.448294	-1.213197	-28.178817	-0.085519	-1.158051	-28.174842	-0.034487	-1.216769	-27.835767	-0.057955	-1.164543	-27.826038	-0.054372	-1.223184
2847	39.540743	00:00:39:39	-27.995873	1.695784	-1.224499	-27.926093	1.601787	-1.153042	-28.047695	1.593818	-1.106420	-27.987575	1.551263	-1.244553	-28.010858	1.549898	-1.197180	-28.151629	1.569683	-1.236208	-27.832693	1.556917	-1.231003	-27.953712	1.369868	-1.053741	-27.947202	0.757521	-1.652791	-27.684504	1.173843	-0.826948	-28.096329	-0.006107	-2.075679	-27.692477	1.160879	-0.874849	-28.092889	-0.061272	-2.032412	-27.686573	1.154075	-0.864901	-28.085501	-0.000521	-2.046567	-28.153053	0.974697	-1.179912	-28.158711	0.976466	-1.229800	-27.830569	0.965489	-1.191147	-27.829112	0.962408	-1.266870	-28.173963	0.448159	-1.201684	-27.804466	0.460558	-1.219068	-28.181846	-0.077372	-1.129250	-28.190487	-0.032783	-1.235941	-27.780635	-0.067107	-1.195781	-27.811655	-0.071818	-1.203542
2848	39.554636	00:00:39:40	-28.013276	1.691713	-1.220408	-27.903818	1.621118	-1.138932	-28.051565	1.647126	-1.107593	-28.007794	1.532493	-1.243358	-27.994248	1.540268	-1.203761	-28.168435	1.544806	-1.242589	-27.854989	1.578488	-1.275980	-27.949038	1.358242	-1.053256	-27.972797	0.799999	-1.625649	-27.694689	1.159262	-0.849969	-28.093846	-0.044098	-2.080214	-27.687361	1.184530	-0.846504	-28.077749	-0.059436	-2.052523	-27.711137	1.171127	-0.831828	-28.093119	-0.062155	-2.098188	-28.151320	0.966790	-1.191193	-28.161779	1.008185	-1.232157	-27.851455	0.972295	-1.172480	-27.843447	1.004026	-1.241270	-28.163937	0.456574	-1.223824	-27.828482	0.468004	-1.219038	-28.196164	-0.099735	-1.191495	-28.182678	-0.034075	-1.229149	-27.837213	-0.042910	-1.188620	-27.813062	-0.050214	-1.214989
2849	39.568530	00:00:39:41	-27.998906	1.706870	-1.225705	-27.948528	1.639712	-1.144716	-28.068231	1.616785	-1.127349	-28.015842	1.554194	-1.222829	-27.990093	1.575395	-1.209496	-28.153697	1.531665	-1.271017	-27.847684	1.572590	-1.233669	-27.933032	1.359854	-1.068420	-27.975646	0.779523	-1.651310	-27.702315	1.208101	-0.846794	-28.107819	-0.038330	-2.040789	-27.700401	1.166793	-0.832577	-28.075658	-0.060665	-2.066580	-27.731375	1.162117	-0.859446	-28.097563	-0.029707	-2.025521	-28.176780	0.948781	-1.216441	-28.191157	0.999135	-1.220939	-27.808237	0.964549	-1.213961	-27.815295	0.963643	-1.250121	-28.193021	0.463179	-1.172066	-27.800300	0.451159	-1.223261	-28.139081	-0.055773	-1.168758	-28.203642	-0.044851	-1.235735	-27.837415	-0.056160	-1.158894	-27.796090	-0.090362	-1.217642
2850	39.582423	00:00:39:42	-27.986122	1.663002	-1.253544	-27.952530	1.635183	-1.122742	-28.102341	1.622962	-1.110020	-27.991960	1.569738	-1.232140	-28.002795	1.532050	-1.213868	-28.163142	1.552738	-1.278075	-27.836819	1.563753	-1.232721	-27.920531	1.366184	-1.034529	-27.993757	0.746535	-1.658631	-27.696675	1.171618	-0.833425	-28.105755	-0.040157	-2.079435	-27.715807	1.182937	-0.869657	-28.108638	-0.030228	-2.069579	-27.676710	1.185030	-0.833118	-28.095476	-0.025998	-2.079734	-28.159657	0.932758	-1.203311	-28.182998	0.984629	-1.227854	-27.813756	0.940878	-1.161838	-27.834263	0.988539	-1.233279	-28.181595	0.443026	-1.219299	-27.832085	0.475618	-1.218547	-28.162956	-0.056046	-1.153689	-28.191228	-0.040536	-1.207186	-27.833562	-0.073484	-1.181997	-27.836433	-0.056037	-1.220065
2851	39.596317	00:00:39:43	-27.968830	1.680950	-1.227875	-27.958520	1.663394	-1.143597	-28.084963	1.619298	-1.114286	-27.981608	1.601735	-1.242352	-27.998727	1.546380	-1.161261	-28.141962	1.553262	-1.243118	-27.848656	1.561881	-1.248648	-27.928787	1.339556	-1.051163	-27.986044	0.790802	-1.684157	-27.667373	1.169812	-0.845550	-28.077957	-0.034682	-2.032748	-27.694789	1.164634	-0.850456	-28.117467	-0.019650	-2.042160	-27.718749	1.165415	-0.840038	-28.058470	-0.066830	-2.066688	-28.191989	0.978752	-1.176665	-28.186385	1.020373	-1.261578	-27.817704	0.964582	-1.170473	-27.834240	0.992878	-1.221365	-28.192887	0.470438	-1.211606	-27.835471	0.463260	-1.201114	-28.151043	-0.065941	-1.179814	-28.172292	-0.053252	-1.228746	-27.837582	-0.082258	-1.195748	-27.851860	-0.071760	-1.205170
