Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2852	39.610210	00:00:39:44	-28.022763	1.691927	-1.248570	-27.934394	1.603503	-1.120207	-28.068708	1.643912	-1.105034	-27.980346	1.535726	-1.238371	-27.963926	1.551310	-1.218632	-28.131682	1.552118	-1.234014	-27.872111	1.561267	-1.220817	-27.966591	1.365406	-1.047562	-27.940201	0.761948	-1.642025	-27.697445	1.170850	-0.838693	-28.086687	-0.028684	-2.042067	-27.709028	1.187071	-0.831556	-28.077298	-0.056828	-2.025616	-27.699452	1.208692	-0.836004	-28.089234	-0.079861	-2.093908	-28.191874	0.999441	-1.168310	-28.175698	0.943023	-1.253131	-27.810544	0.969756	-1.182668	-27.839775	0.994684	-1.208009	-28.160838	0.458619	-1.207186	-27.805207	0.478738	-1.225670	-28.191594	-0.076939	-1.186694	-28.209154	-0.031495	-1.237666	-27.826679	-0.065835	-1.179321	-27.816573	-0.026287	-1.237661
2853	39.624103	00:00:39:45	-28.028802	1.685751	-1.222027	-27.953428	1.626393	-1.109401	-28.027570	1.622244	-1.116243	-27.979365	1.587406	-1.252198	-28.003158	1.535939	-1.191150	-28.176231	1.564217	-1.250283	-27.849417	1.574821	-1.236500	-27.937841	1.371581	-1.045478	-27.977233	0.754685	-1.629276	-27.691983	1.170951	-0.857768	-28.112282	-0.057403	-2.047098	-27.703472	1.170033	-0.815663	-28.119399	-0.054715	-2.066634	-27.705461	1.193946	-0.842322	-28.092885	-0.061950	-2.040249	-28.187793	0.917617	-1.198705	-28.170652	1.014910	-1.224432	-27.839309	0.948416	-1.221461	-27.846805	1.028522	-1.235435	-28.187677	0.444693	-1.198796	-27.859116	0.452060	-1.240792	-28.183282	-0.066022	-1.138818	-28.183478	-0.055844	-1.205428	-27.776737	-0.062826	-1.154079	-27.850333	-0.042932	-1.242389
2854	39.637997	00:00:39:46	-27.981155	1.685160	-1.237415	-27.956886	1.603404	-1.105069	-28.069410	1.637794	-1.105709	-28.000615	1.554862	-1.241390	-28.003273	1.524829	-1.211799	-28.168432	1.549380	-1.233697	-27.856830	1.599537	-1.209070	-27.936835	1.357813	-1.023680	-27.992387	0.765947	-1.637947	-27.687251	1.155407	-0.840391	-28.093270	-0.060507	-2.088038	-27.674383	1.169363	-0.832882	-28.097670	-0.046391	-2.065435	-27.721225	1.158040	-0.851499	-28.139877	-0.043902	-2.049563	-28.164009	0.948960	-1.162042	-28.166218	0.978589	-1.248398	-27.813325	0.984938	-1.185417	-27.832755	0.999622	-1.232050	-28.168903	0.490526	-1.220211	-27.852811	0.466835	-1.191481	-28.157487	-0.053547	-1.164762	-28.195431	-0.014694	-1.265240	-27.800236	-0.059150	-1.163081	-27.794578	-0.048699	-1.208674
2855	39.651890	00:00:39:47	-28.016629	1.643450	-1.252035	-27.956985	1.635407	-1.112454	-28.073148	1.611399	-1.117662	-28.033948	1.555156	-1.232991	-28.003893	1.547883	-1.178951	-28.125485	1.592982	-1.264534	-27.857784	1.575376	-1.249178	-27.940169	1.370462	-1.027133	-27.942761	0.755828	-1.636500	-27.712929	1.165911	-0.830579	-28.133383	-0.052852	-2.073803	-27.702908	1.175290	-0.815451	-28.067892	-0.033619	-2.063899	-27.730821	1.149188	-0.803418	-28.081385	-0.027291	-2.075281	-28.182927	0.959881	-1.190112	-28.180268	1.004468	-1.227499	-27.803792	0.982938	-1.183104	-27.819776	0.999823	-1.239908	-28.177744	0.457862	-1.202356	-27.829407	0.472586	-1.204985	-28.171092	-0.070990	-1.190775	-28.171103	-0.021877	-1.241242	-27.848651	-0.072806	-1.142131	-27.843985	-0.045471	-1.221734
2856	39.665784	00:00:39:48	-28.014692	1.663039	-1.239750	-27.922297	1.625145	-1.124669	-28.058594	1.610213	-1.096960	-27.984494	1.541816	-1.235835	-28.020680	1.556147	-1.192463	-28.142571	1.580711	-1.254186	-27.848498	1.607439	-1.248770	-27.897595	1.374747	-1.059709	-27.991458	0.727157	-1.667390	-27.723250	1.195596	-0.816334	-28.107610	-0.033825	-2.078341	-27.701586	1.147687	-0.813508	-28.107116	-0.019564	-2.041887	-27.706574	1.164575	-0.834930	-28.118495	-0.010615	-2.054316	-28.197176	0.943274	-1.181935	-28.196119	0.997006	-1.253314	-27.813224	0.985239	-1.181035	-27.820168	0.956977	-1.218457	-28.144593	0.456802	-1.207858	-27.811350	0.474016	-1.211351	-28.171178	-0.092540	-1.153517	-28.209742	-0.021382	-1.232554	-27.827699	-0.067226	-1.143387	-27.822200	-0.020395	-1.243133
2857	39.679677	00:00:39:49	-27.983926	1.669527	-1.229604	-27.958332	1.622296	-1.092471	-28.047239	1.616505	-1.165020	-28.002985	1.563577	-1.263464	-28.005346	1.548438	-1.224756	-28.119654	1.565225	-1.236447	-27.872788	1.533393	-1.248083	-27.916312	1.367843	-1.025207	-27.987942	0.735994	-1.645813	-27.674184	1.155310	-0.825551	-28.069671	-0.063319	-2.100666	-27.698749	1.160743	-0.824872	-28.068220	-0.015918	-2.074791	-27.698263	1.193027	-0.833416	-28.110783	-0.004621	-2.053383	-28.167037	0.945926	-1.170701	-28.180290	1.009784	-1.262204	-27.832924	0.966611	-1.178808	-27.833768	1.026378	-1.248753	-28.200090	0.424669	-1.217251	-27.818920	0.444505	-1.221092	-28.191191	-0.049053	-1.173930	-28.137850	-0.050304	-1.248493	-27.845730	-0.054657	-1.136200	-27.838400	-0.051568	-1.198794
2858	39.693571	00:00:39:50	-27.988184	1.689899	-1.230452	-27.955224	1.608094	-1.141994	-28.063923	1.638734	-1.131951	-27.991405	1.556819	-1.246568	-27.978291	1.560482	-1.191899	-28.153206	1.568029	-1.225993	-27.838941	1.564108	-1.210671	-27.916988	1.362040	-1.034511	-27.970548	0.758233	-1.645842	-27.697286	1.182626	-0.838317	-28.103003	-0.046899	-2.054898	-27.724214	1.170856	-0.847433	-28.130520	-0.041643	-2.053429	-27.692723	1.172452	-0.797485	-28.062839	-0.052694	-2.060659	-28.159887	0.970479	-1.207570	-28.172611	0.958026	-1.267603	-27.838155	0.921711	-1.177504	-27.787136	0.998546	-1.218846	-28.176865	0.429818	-1.223740	-27.824304	0.428213	-1.193887	-28.192233	-0.048096	-1.152269	-28.134804	-0.036296	-1.230731	-27.787106	-0.077259	-1.191897	-27.830158	-0.051266	-1.240425
2859	39.707464	00:00:39:51	-28.001492	1.684878	-1.233438	-27.924502	1.610968	-1.128339	-28.056908	1.649252	-1.124970	-28.020919	1.557776	-1.228067	-27.976966	1.559595	-1.237002	-28.171261	1.577895	-1.248767	-27.847828	1.570376	-1.229463	-27.912167	1.364462	-1.001984	-27.981580	0.768908	-1.629560	-27.662220	1.175348	-0.841654	-28.122738	-0.048788	-2.065754	-27.673112	1.149027	-0.865072	-28.111725	-0.030596	-2.071499	-27.686768	1.176245	-0.825186	-28.109437	-0.024891	-2.072378	-28.173032	0.936466	-1.199151	-28.179601	1.020002	-1.257871	-27.831825	0.975432	-1.171769	-27.821974	0.992432	-1.258965	-28.211807	0.477026	-1.207536	-27.815752	0.457382	-1.166258	-28.169423	-0.105841	-1.150699	-28.168220	-0.064308	-1.237776	-27.807235	-0.089493	-1.190462	-27.790104	-0.046885	-1.218895
2860	39.721358	00:00:39:52	-28.019355	1.697188	-1.249440	-27.917027	1.596493	-1.130431	-28.046956	1.594547	-1.113959	-27.998397	1.565602	-1.252868	-27.976492	1.549512	-1.218923	-28.126577	1.592962	-1.244482	-27.852534	1.548742	-1.222407	-27.921081	1.419167	-1.029268	-27.961026	0.775262	-1.634534	-27.721290	1.197855	-0.843369	-28.117540	-0.032500	-2.055790	-27.729929	1.197633	-0.821860	-28.057217	-0.033742	-2.018557	-27.706062	1.174914	-0.829797	-28.087886	-0.035640	-2.070405	-28.176822	0.957951	-1.162038	-28.161594	1.023019	-1.247357	-27.816800	0.970848	-1.175711	-27.828672	0.992221	-1.252082	-28.173749	0.450678	-1.196710	-27.821814	0.437723	-1.212071	-28.196777	-0.050119	-1.180523	-28.167364	-0.007626	-1.236599	-27.821969	-0.040145	-1.140364	-27.820276	-0.035525	-1.212516
2861	39.735251	00:00:39:53	-28.007606	1.656119	-1.248288	-27.942698	1.600730	-1.132108	-28.051093	1.647671	-1.129746	-28.017168	1.555132	-1.230692	-28.013438	1.579598	-1.193758	-28.130750	1.544214	-1.237785	-27.858930	1.536486	-1.243208	-27.929456	1.377097	-1.037910	-27.990236	0.751392	-1.644605	-27.733634	1.150341	-0.829241	-28.041417	-0.071285	-2.054003	-27.688470	1.197914	-0.855402	-28.106461	-0.053095	-2.036059	-27.673367	1.156428	-0.825541	-28.106150	-0.056623	-2.061435	-28.164601	0.969766	-1.198773	-28.181691	0.970404	-1.244462	-27.826276	0.950938	-1.175678	-27.835888	0.971062	-1.263665	-28.162232	0.453171	-1.185693	-27.814347	0.472859	-1.197624	-28.186075	-0.044865	-1.195187	-28.201804	-0.069655	-1.202593	-27.809741	-0.064682	-1.166372	-27.831548	-0.054259	-1.218778
2862	39.749144	00:00:39:54	-27.997331	1.667822	-1.265357	-27.943676	1.632944	-1.126663	-28.072246	1.620982	-1.131609	-27.994895	1.562788	-1.215790	-28.007475	1.552560	-1.210047	-28.155616	1.544521	-1.233724	-27.866761	1.565129	-1.255206	-27.916647	1.381939	-1.048495	-27.960745	0.761586	-1.648618	-27.706670	1.197346	-0.825668	-28.096282	-0.060009	-2.055663	-27.697468	1.186448	-0.862044	-28.101958	-0.052232	-2.044843	-27.740234	1.164561	-0.830332	-28.093354	-0.043468	-2.076367	-28.190594	0.930031	-1.239949	-28.185126	0.979671	-1.252757	-27.801713	0.933609	-1.188597	-27.809158	0.976522	-1.277174	-28.162485	0.439983	-1.202826	-27.822161	0.443087	-1.206679	-28.180224	-0.084676	-1.169724	-28.152511	-0.068329	-1.239390	-27.827294	-0.066621	-1.165042	-27.803160	-0.048111	-1.212379
2863	39.763038	00:00:39:55	-27.992892	1.702853	-1.202485	-27.947784	1.638148	-1.097229	-28.087095	1.626004	-1.107269	-27.986447	1.598791	-1.238787	-27.989535	1.545612	-1.191071	-28.165461	1.584550	-1.253714	-27.829850	1.567310	-1.216978	-27.909944	1.382183	-1.015580	-28.001553	0.749120	-1.668911	-27.702775	1.161749	-0.832103	-28.085842	-0.073691	-2.065060	-27.726847	1.171846	-0.787357	-28.091601	-0.031123	-2.051714	-27.711386	1.158488	-0.816349	-28.132012	-0.049874	-2.085332	-28.195473	0.947579	-1.207550	-28.155094	0.993366	-1.268503	-27.816503	0.976053	-1.197515	-27.827556	0.974466	-1.221760	-28.200542	0.471794	-1.182364	-27.814772	0.433830	-1.194760	-28.189274	-0.095602	-1.197448	-28.204106	-0.056592	-1.239266	-27.812213	-0.083838	-1.168892	-27.792496	-0.067208	-1.222710
2864	39.776931	00:00:39:56	-27.989966	1.667150	-1.260290	-27.968583	1.673917	-1.101920	-28.080602	1.688012	-1.124494	-28.020630	1.572815	-1.277044	-28.013369	1.554761	-1.213350	-28.158799	1.527670	-1.273289	-27.823404	1.550554	-1.251930	-27.914078	1.332239	-1.050156	-28.000772	0.751993	-1.669000	-27.701369	1.201048	-0.852070	-28.136586	-0.029115	-2.064646	-27.701331	1.155923	-0.821408	-28.089441	-0.044132	-2.065866	-27.714548	1.152308	-0.836710	-28.118918	-0.039259	-2.043970	-28.194968	0.958023	-1.152935	-28.174993	0.987694	-1.251612	-27.811594	0.963642	-1.208620	-27.821965	0.959672	-1.250097	-28.165298	0.428780	-1.229925	-27.826172	0.448915	-1.196601	-28.170449	-0.092125	-1.167788	-28.179730	-0.035227	-1.208872	-27.809982	-0.088350	-1.148862	-27.810547	-0.030917	-1.227551
2865	39.790825	00:00:39:57	-27.987363	1.675530	-1.256198	-27.982887	1.594451	-1.116252	-28.067490	1.612423	-1.117225	-27.975604	1.567512	-1.251835	-27.996598	1.552603	-1.168788	-28.161090	1.546891	-1.230712	-27.853923	1.552800	-1.239569	-27.914846	1.370945	-1.020754	-28.001067	0.803424	-1.662569	-27.698697	1.179098	-0.845301	-28.094032	-0.023625	-2.081845	-27.718694	1.164539	-0.838953	-28.063004	-0.035279	-2.109801	-27.745519	1.164840	-0.825821	-28.098995	-0.031198	-2.058228	-28.198212	0.980082	-1.184100	-28.196143	0.966821	-1.256200	-27.774854	0.965671	-1.200380	-27.814563	0.994523	-1.268597	-28.173381	0.471030	-1.212942	-27.844629	0.452946	-1.185442	-28.182756	-0.056438	-1.176822	-28.174899	-0.037821	-1.229698	-27.852149	-0.049393	-1.165016	-27.845410	-0.070385	-1.249310
2866	39.804718	00:00:39:58	-28.002958	1.700576	-1.202898	-27.930381	1.606991	-1.108531	-28.062536	1.620873	-1.105415	-28.002104	1.541416	-1.230401	-28.035972	1.515058	-1.220377	-28.124378	1.578471	-1.223219	-27.853687	1.558697	-1.219966	-27.924097	1.372941	-1.001782	-27.960620	0.730822	-1.642634	-27.705972	1.212482	-0.831707	-28.108792	-0.028607	-2.057714	-27.685872	1.188367	-0.836349	-28.081955	-0.048251	-2.066728	-27.718752	1.135021	-0.799808	-28.115310	-0.046724	-2.043379	-28.172402	0.926915	-1.205870	-28.153618	0.976389	-1.242274	-27.813533	0.942770	-1.186339	-27.832583	0.996861	-1.231027	-28.205108	0.464920	-1.204847	-27.825663	0.484524	-1.197579	-28.187273	-0.101937	-1.175981	-28.181230	-0.054800	-1.201044	-27.831266	-0.056207	-1.166185	-27.809512	-0.043720	-1.237800
2867	39.818612	00:00:39:59	-28.005849	1.721883	-1.241858	-27.934229	1.628933	-1.094920	-28.068332	1.625024	-1.115836	-27.962008	1.572627	-1.221442	-28.024532	1.539423	-1.206222	-28.134191	1.543818	-1.231558	-27.859272	1.576743	-1.238428	-27.926636	1.386954	-1.006152	-27.976770	0.762950	-1.621051	-27.696117	1.157922	-0.833265	-28.061736	-0.060631	-2.085812	-27.711592	1.168096	-0.866498	-28.074284	-0.030178	-2.067186	-27.732108	1.170923	-0.826316	-28.090770	-0.048522	-2.113638	-28.166633	0.949480	-1.216518	-28.149218	0.981486	-1.216152	-27.802120	0.960014	-1.185825	-27.805879	0.956863	-1.223917	-28.196814	0.464923	-1.212569	-27.839172	0.475997	-1.168156	-28.177948	-0.044362	-1.186157	-28.165064	-0.035052	-1.249993	-27.783669	-0.060307	-1.151391	-27.806685	-0.053750	-1.205890
2868	39.832505	00:00:39:60	-27.977914	1.685683	-1.214918	-27.922098	1.656096	-1.120873	-28.059484	1.640578	-1.097010	-27.992743	1.568254	-1.285841	-28.013708	1.544472	-1.197922	-28.145919	1.571088	-1.235083	-27.868924	1.566923	-1.220313	-27.908778	1.365037	-1.050314	-27.958955	0.737960	-1.645588	-27.702171	1.164092	-0.871068	-28.083433	-0.069624	-2.020366	-27.733997	1.169891	-0.824585	-28.094789	-0.040271	-2.062435	-27.694228	1.185366	-0.826932	-28.137937	-0.040828	-2.054071	-28.174631	0.969407	-1.204293	-28.157274	0.953686	-1.257481	-27.811945	0.968257	-1.178601	-27.801457	1.003389	-1.245384	-28.173970	0.469301	-1.220756	-27.818413	0.447251	-1.205259	-28.204762	-0.069465	-1.209591	-28.169423	-0.023692	-1.235608	-27.806365	-0.070544	-1.155659	-27.849112	-0.036476	-1.207683
2869	39.846399	00:00:39:61	-28.030839	1.695850	-1.212061	-27.925648	1.597777	-1.146189	-28.052147	1.615823	-1.144982	-28.002743	1.568362	-1.231540	-28.006062	1.526842	-1.215741	-28.164634	1.558849	-1.277501	-27.829147	1.566361	-1.256460	-27.930853	1.332829	-1.005092	-27.956166	0.757991	-1.599168	-27.705082	1.177512	-0.865024	-28.073504	-0.033486	-2.067402	-27.682082	1.156232	-0.860295	-28.107416	-0.053400	-2.039265	-27.694870	1.158782	-0.807872	-28.099769	-0.029349	-2.064313	-28.159259	0.943714	-1.193062	-28.140626	1.010519	-1.275463	-27.795314	0.939493	-1.215244	-27.810944	1.001891	-1.264781	-28.183059	0.465760	-1.179929	-27.807672	0.437480	-1.229635	-28.196995	-0.071755	-1.162602	-28.158363	-0.065555	-1.231425	-27.788617	-0.057426	-1.164698	-27.802454	-0.024147	-1.237778
2870	39.860292	00:00:39:62	-28.017468	1.667791	-1.238133	-27.960890	1.650446	-1.090846	-28.062552	1.624493	-1.116077	-27.996154	1.596792	-1.257253	-28.005930	1.522345	-1.161483	-28.132162	1.549845	-1.245432	-27.840013	1.559345	-1.226950	-27.943700	1.388852	-1.027868	-27.971733	0.775616	-1.630873	-27.696714	1.188798	-0.829323	-28.107686	-0.039558	-2.053312	-27.745791	1.175482	-0.807410	-28.104975	-0.024227	-2.045265	-27.718889	1.171835	-0.857783	-28.101008	-0.030261	-2.064391	-28.194771	0.949251	-1.197819	-28.184112	0.967159	-1.250305	-27.807142	0.955792	-1.169414	-27.828986	1.005188	-1.225329	-28.202356	0.438583	-1.232166	-27.826492	0.482122	-1.198490	-28.165112	-0.070002	-1.175939	-28.175126	-0.034071	-1.224055	-27.860595	-0.063801	-1.149068	-27.850793	-0.044411	-1.216967
2871	39.874185	00:00:39:63	-27.999667	1.694040	-1.230014	-27.945426	1.612124	-1.106725	-28.086080	1.606245	-1.137083	-28.006927	1.536419	-1.219688	-28.005937	1.563702	-1.232871	-28.158393	1.551590	-1.211136	-27.842086	1.580386	-1.201571	-27.919416	1.392149	-1.035342	-27.974100	0.738112	-1.666615	-27.701027	1.137102	-0.845428	-28.124987	-0.060628	-2.071706	-27.689534	1.190603	-0.829035	-28.113166	-0.041120	-2.057855	-27.727830	1.209078	-0.826355	-28.057695	-0.037552	-2.066215	-28.164402	0.931808	-1.204527	-28.199210	0.962926	-1.246236	-27.830498	0.922912	-1.187912	-27.787051	0.987689	-1.241377	-28.168908	0.482248	-1.194751	-27.804123	0.457246	-1.216444	-28.179400	-0.096501	-1.154689	-28.183590	-0.068661	-1.259707	-27.829846	-0.051319	-1.156028	-27.791329	-0.039004	-1.231067
2872	39.888079	00:00:39:64	-28.017146	1.673788	-1.237030	-27.967838	1.607420	-1.108719	-28.074845	1.621581	-1.093886	-27.984415	1.568371	-1.255547	-28.017818	1.560569	-1.205395	-28.139134	1.558554	-1.234725	-27.837848	1.560197	-1.234805	-27.908180	1.419625	-1.056807	-27.992841	0.738856	-1.660647	-27.702388	1.166830	-0.855733	-28.087090	-0.064256	-2.053891	-27.705287	1.145206	-0.818430	-28.107735	-0.029423	-2.057608	-27.689907	1.162982	-0.855689	-28.101460	-0.067239	-2.044886	-28.173696	0.935000	-1.195270	-28.166948	1.026852	-1.229067	-27.836829	0.969864	-1.186625	-27.797537	0.989432	-1.223396	-28.180341	0.480987	-1.230289	-27.825034	0.443030	-1.222476	-28.206109	-0.061721	-1.186906	-28.179027	-0.069825	-1.228228	-27.798856	-0.060288	-1.162762	-27.810978	-0.024920	-1.218177
2873	39.901972	00:00:39:65	-28.005143	1.685461	-1.252876	-27.944913	1.626080	-1.100705	-28.096395	1.613652	-1.109812	-27.990570	1.605024	-1.253908	-27.981544	1.532253	-1.199833	-28.131690	1.583464	-1.219301	-27.866064	1.554367	-1.211520	-27.935085	1.387049	-1.046438	-27.996638	0.779106	-1.636315	-27.721432	1.188584	-0.846957	-28.099561	-0.043720	-2.063925	-27.699503	1.176646	-0.823764	-28.095927	-0.064927	-2.032735	-27.691032	1.144191	-0.841404	-28.110202	-0.025197	-2.070232	-28.208007	0.955100	-1.176378	-28.174690	0.995574	-1.240823	-27.802850	0.959905	-1.216170	-27.821287	0.976344	-1.261033	-28.147846	0.488782	-1.242669	-27.830289	0.462265	-1.172608	-28.175182	-0.089221	-1.161857	-28.164934	-0.049932	-1.205910	-27.855735	-0.046588	-1.164747	-27.819079	-0.047639	-1.215015
2874	39.915866	00:00:39:66	-27.992048	1.681198	-1.219760	-27.916124	1.647009	-1.126809	-28.093897	1.643673	-1.111965	-27.990436	1.600545	-1.229779	-27.984819	1.561573	-1.173137	-28.148690	1.559628	-1.235665	-27.802310	1.552471	-1.261906	-27.923731	1.346689	-1.005695	-27.950790	0.758570	-1.634500	-27.732009	1.145703	-0.820607	-28.075958	-0.081619	-2.089917	-27.699828	1.161605	-0.841128	-28.096157	-0.027364	-2.056022	-27.729995	1.175744	-0.827184	-28.080654	-0.028960	-2.055757	-28.198171	0.981276	-1.191673	-28.200959	1.009480	-1.238608	-27.830614	0.967046	-1.201165	-27.801233	0.953437	-1.260508	-28.182678	0.463640	-1.219085	-27.843098	0.463768	-1.187535	-28.159260	-0.055993	-1.183037	-28.182078	-0.063835	-1.201397	-27.821115	-0.045912	-1.165665	-27.797189	-0.054775	-1.185001
2875	39.929759	00:00:39:67	-27.999351	1.692758	-1.248616	-27.922633	1.630062	-1.113268	-28.062922	1.643627	-1.104562	-28.015850	1.565225	-1.247350	-27.990058	1.533403	-1.193732	-28.187180	1.571445	-1.256000	-27.874566	1.548290	-1.215412	-27.913974	1.330649	-1.041154	-27.992472	0.781503	-1.637474	-27.703471	1.150877	-0.831733	-28.091786	-0.022868	-2.062859	-27.672571	1.147471	-0.815866	-28.088876	-0.058252	-2.055706	-27.717721	1.154196	-0.845967	-28.094507	-0.066183	-2.070108	-28.166371	0.990374	-1.177853	-28.168237	0.951105	-1.223738	-27.858403	0.963925	-1.185600	-27.818587	0.982063	-1.206676	-28.169008	0.452526	-1.208052	-27.818684	0.459676	-1.208865	-28.174131	-0.032510	-1.184295	-28.177380	-0.038606	-1.237590	-27.795052	-0.062996	-1.135856	-27.788584	-0.068055	-1.198976
2876	39.943653	00:00:39:68	-28.003011	1.686775	-1.238270	-27.965130	1.656039	-1.108622	-28.057792	1.629468	-1.122346	-28.002658	1.575194	-1.257461	-28.010481	1.547665	-1.198618	-28.165485	1.558885	-1.253931	-27.847184	1.577573	-1.236147	-27.914243	1.337835	-1.031202	-27.953526	0.731122	-1.632133	-27.725188	1.184627	-0.814456	-28.101609	-0.048331	-2.060935	-27.717127	1.171564	-0.849281	-28.105227	-0.065563	-2.060303	-27.699659	1.139200	-0.818168	-28.085549	-0.057384	-2.061035	-28.179065	0.956695	-1.207231	-28.143911	0.960661	-1.235575	-27.805321	0.959109	-1.152780	-27.820646	1.004056	-1.234506	-28.144235	0.445715	-1.208170	-27.834623	0.451342	-1.185085	-28.190959	-0.067213	-1.173239	-28.173084	-0.049455	-1.251698	-27.818044	-0.084868	-1.151431	-27.837297	-0.035457	-1.234741
2877	39.957546	00:00:39:69	-27.967194	1.700547	-1.239158	-27.930532	1.625458	-1.112138	-28.081126	1.650759	-1.092331	-28.011273	1.568683	-1.254878	-28.020799	1.549273	-1.200151	-28.171306	1.544763	-1.223666	-27.832433	1.574357	-1.219723	-27.912929	1.354297	-1.010595	-27.966551	0.747490	-1.648440	-27.725598	1.204717	-0.821250	-28.094456	-0.031511	-2.051757	-27.681342	1.187967	-0.817697	-28.120328	-0.045703	-2.059096	-27.679067	1.165260	-0.825121	-28.061972	-0.040253	-2.085958	-28.209764	0.955160	-1.205399	-28.172773	0.973894	-1.266491	-27.820589	0.952802	-1.177599	-27.784204	1.010833	-1.261148	-28.226416	0.447447	-1.244670	-27.798503	0.447449	-1.192508	-28.204498	-0.068038	-1.201608	-28.163151	-0.023753	-1.223118	-27.803635	-0.054857	-1.161233	-27.826421	-0.096599	-1.214934
2878	39.971440	00:00:39:70	-27.985510	1.668482	-1.241709	-27.991439	1.639475	-1.108131	-28.058594	1.653638	-1.088356	-27.970227	1.562506	-1.268368	-28.020757	1.560154	-1.219796	-28.086895	1.570030	-1.244337	-27.877736	1.576398	-1.240237	-27.961495	1.420498	-1.056293	-28.006132	0.772382	-1.659219	-27.738580	1.163746	-0.823384	-28.108864	-0.044167	-2.061654	-27.722464	1.180839	-0.833899	-28.070191	-0.059681	-2.041511	-27.701222	1.181992	-0.803388	-28.082033	-0.058438	-2.074202	-28.160557	0.939650	-1.199775	-28.173408	0.984129	-1.303466	-27.843175	0.965581	-1.172094	-27.813978	0.978887	-1.245787	-28.179011	0.467690	-1.230513	-27.825486	0.432795	-1.199286	-28.211877	-0.040684	-1.159031	-28.196489	-0.051424	-1.246205	-27.826645	-0.083351	-1.164705	-27.796504	-0.026309	-1.216943
2879	39.985333	00:00:39:71	-27.985114	1.712131	-1.219507	-27.948192	1.647989	-1.107601	-28.033669	1.666903	-1.124941	-27.987699	1.551135	-1.256899	-28.002012	1.538577	-1.238126	-28.136510	1.557658	-1.258345	-27.846925	1.548919	-1.242959	-27.898709	1.364840	-1.011324	-27.943298	0.753215	-1.607875	-27.696263	1.177808	-0.820304	-28.081887	-0.029975	-2.068600	-27.697536	1.182285	-0.800048	-28.100234	-0.073663	-2.084197	-27.730507	1.165304	-0.836046	-28.132610	-0.044672	-2.080140	-28.155594	0.962383	-1.195028	-28.160157	1.023158	-1.271389	-27.792518	0.943342	-1.185638	-27.839906	0.986615	-1.233020	-28.181812	0.474329	-1.210261	-27.860908	0.462099	-1.176176	-28.165543	-0.079260	-1.206212	-28.168571	-0.041702	-1.262417	-27.844549	-0.032318	-1.176500	-27.798437	-0.034854	-1.205183
2880	39.999226	00:00:39:00	-28.032294	1.693001	-1.242249	-27.918177	1.620477	-1.135917	-28.069792	1.638888	-1.140657	-27.982151	1.572608	-1.249521	-27.998290	1.520402	-1.170399	-28.146152	1.555741	-1.249100	-27.861404	1.556888	-1.225230	-27.927361	1.372544	-1.060568	-27.973113	0.770049	-1.660263	-27.704704	1.164117	-0.829172	-28.100807	-0.048222	-2.074422	-27.706497	1.136905	-0.830701	-28.083635	-0.040911	-2.045388	-27.705800	1.176056	-0.865493	-28.087288	-0.040838	-2.057049	-28.170075	0.955214	-1.220735	-28.146162	0.992200	-1.258257	-27.811096	0.979430	-1.177934	-27.827100	0.972131	-1.222882	-28.177023	0.451911	-1.215993	-27.818950	0.454126	-1.200380	-28.203487	-0.061540	-1.177650	-28.190874	-0.070987	-1.236071	-27.831426	-0.062268	-1.156735	-27.816170	-0.049523	-1.210683
2881	40.013120	00:00:40:01	-27.992494	1.656323	-1.242444	-27.929488	1.619678	-1.102418	-28.101333	1.631610	-1.117915	-27.991787	1.559112	-1.204033	-28.020021	1.531666	-1.210746	-28.117810	1.546172	-1.273479	-27.861319	1.534500	-1.230258	-27.924454	1.391832	-1.038511	-27.952469	0.785317	-1.682806	-27.699883	1.159358	-0.834193	-28.095528	-0.022659	-2.052748	-27.717462	1.187336	-0.813393	-28.081821	-0.032896	-2.045079	-27.708578	1.177676	-0.833413	-28.106374	-0.067174	-2.066304	-28.196092	0.962851	-1.206857	-28.180543	0.994443	-1.257838	-27.811227	0.979688	-1.180353	-27.789627	0.979736	-1.245973	-28.184191	0.440908	-1.205090	-27.833310	0.469966	-1.215564	-28.143680	-0.054472	-1.219581	-28.141893	-0.033849	-1.201305	-27.815187	-0.059614	-1.168326	-27.807577	-0.053518	-1.209847
