Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2882	40.027013	00:00:40:02	-27.964777	1.685716	-1.251237	-27.969996	1.646892	-1.134271	-28.076893	1.622003	-1.101245	-27.980416	1.551987	-1.226420	-28.005166	1.548869	-1.207623	-28.147356	1.551925	-1.262724	-27.846505	1.599668	-1.214938	-27.949842	1.357712	-1.040994	-27.969523	0.727425	-1.663817	-27.740222	1.167132	-0.796734	-28.136814	-0.050365	-2.085977	-27.714582	1.162354	-0.828400	-28.069760	-0.072704	-2.052412	-27.730872	1.180893	-0.838416	-28.098793	-0.043533	-2.082606	-28.168666	0.988695	-1.192202	-28.169864	0.987566	-1.283454	-27.835435	1.003370	-1.233976	-27.832993	1.013913	-1.253824	-28.189777	0.424888	-1.230705	-27.813680	0.482445	-1.209447	-28.188783	-0.072741	-1.160402	-28.203070	-0.048813	-1.238123	-27.805281	-0.034748	-1.199075	-27.782885	-0.057737	-1.248575
2883	40.040907	00:00:40:03	-28.002763	1.700588	-1.184205	-27.940532	1.662685	-1.157776	-28.056608	1.632911	-1.107061	-28.000579	1.553683	-1.274610	-28.000063	1.529620	-1.188858	-28.158841	1.550965	-1.245905	-27.841874	1.596029	-1.254015	-27.949003	1.359695	-1.040364	-27.949001	0.755971	-1.632587	-27.722083	1.179589	-0.810481	-28.102162	-0.064250	-2.044404	-27.719938	1.170385	-0.818629	-28.070270	-0.054224	-2.056150	-27.714102	1.189417	-0.838838	-28.132097	-0.038205	-2.052504	-28.164596	0.982943	-1.198628	-28.137948	0.991020	-1.292952	-27.841281	0.993757	-1.198592	-27.824456	1.012896	-1.250243	-28.164038	0.470932	-1.230800	-27.812243	0.462408	-1.184771	-28.186199	-0.039442	-1.183935	-28.220355	-0.050848	-1.230215	-27.815314	-0.096134	-1.162776	-27.801370	-0.051313	-1.222523
2884	40.054800	00:00:40:04	-27.989597	1.686733	-1.239689	-27.955852	1.622618	-1.125610	-28.064845	1.654191	-1.133703	-27.977406	1.560189	-1.241011	-28.013538	1.567108	-1.180753	-28.151665	1.585742	-1.231281	-27.855484	1.562077	-1.227954	-27.961553	1.357761	-1.053168	-28.006627	0.759529	-1.627178	-27.737629	1.180226	-0.802093	-28.079512	-0.016248	-2.067900	-27.698597	1.185532	-0.830978	-28.102152	-0.063576	-2.073096	-27.709840	1.140387	-0.831920	-28.135411	-0.008477	-2.083198	-28.148313	0.946660	-1.207194	-28.195603	0.986075	-1.254375	-27.820276	0.985606	-1.193708	-27.825573	1.003302	-1.253520	-28.173798	0.479411	-1.223575	-27.808967	0.447634	-1.207496	-28.162156	-0.090409	-1.202793	-28.174500	-0.063770	-1.232179	-27.820656	-0.062380	-1.162650	-27.802224	-0.072677	-1.244964
2885	40.068694	00:00:40:05	-27.989540	1.645325	-1.233468	-27.953006	1.604402	-1.099718	-28.051611	1.648819	-1.145253	-27.984886	1.563364	-1.252796	-27.973265	1.568448	-1.214273	-28.149861	1.553853	-1.227862	-27.842480	1.534904	-1.241919	-27.919014	1.361435	-1.043800	-27.959644	0.776189	-1.631445	-27.697256	1.154109	-0.818480	-28.067389	-0.029794	-2.067273	-27.707296	1.188591	-0.821505	-28.095606	-0.052122	-2.046559	-27.706580	1.149774	-0.796115	-28.087059	-0.048293	-2.038950	-28.157366	0.934853	-1.201572	-28.193779	0.966165	-1.268937	-27.814740	0.951947	-1.161605	-27.831072	0.968984	-1.257543	-28.140839	0.454546	-1.237418	-27.847872	0.450399	-1.217600	-28.143447	-0.070818	-1.206198	-28.175714	-0.033345	-1.263851	-27.810933	-0.086703	-1.169734	-27.816651	-0.063479	-1.213103
2886	40.082587	00:00:40:06	-28.000147	1.694030	-1.243396	-27.938714	1.644879	-1.132280	-28.059113	1.627820	-1.126047	-27.985717	1.569490	-1.241276	-27.961209	1.551056	-1.209833	-28.167914	1.572743	-1.225607	-27.840093	1.560451	-1.233585	-27.927998	1.357165	-1.045896	-27.978384	0.771059	-1.651485	-27.710564	1.147016	-0.835538	-28.122834	-0.062713	-2.039378	-27.708368	1.195942	-0.843762	-28.101612	-0.030526	-2.053564	-27.711067	1.166823	-0.829186	-28.103246	-0.058311	-2.074287	-28.182554	0.998215	-1.194196	-28.153737	0.999181	-1.230177	-27.799167	1.001373	-1.193028	-27.793812	0.997621	-1.264458	-28.193414	0.463476	-1.210105	-27.805642	0.446160	-1.184961	-28.174453	-0.044042	-1.159682	-28.183146	-0.045998	-1.211202	-27.819882	-0.075234	-1.165931	-27.854118	-0.006918	-1.248330
2887	40.096481	00:00:40:07	-27.988755	1.702489	-1.234837	-27.960760	1.637591	-1.127743	-28.047901	1.615729	-1.123086	-27.997203	1.583119	-1.260979	-27.989782	1.548087	-1.187572	-28.151208	1.545850	-1.239295	-27.835179	1.572511	-1.214260	-27.915532	1.378660	-1.022830	-27.954098	0.778279	-1.653901	-27.701663	1.183666	-0.846293	-28.101562	-0.044818	-2.055880	-27.706738	1.183322	-0.828972	-28.071985	-0.049232	-2.086366	-27.711999	1.183844	-0.800669	-28.104387	-0.043792	-2.056184	-28.176090	0.996556	-1.179750	-28.202171	1.013503	-1.251745	-27.806531	0.976486	-1.179686	-27.802480	0.973823	-1.281323	-28.139859	0.424743	-1.210527	-27.839853	0.476529	-1.228883	-28.192330	-0.093786	-1.192480	-28.154958	-0.073309	-1.219931	-27.819937	-0.072723	-1.156291	-27.795334	-0.027025	-1.197568
2888	40.110374	00:00:40:08	-27.991800	1.710596	-1.235555	-27.978193	1.645473	-1.155112	-28.047921	1.651470	-1.139295	-28.005505	1.576792	-1.223301	-27.995963	1.536808	-1.180496	-28.138834	1.585782	-1.228618	-27.854071	1.530062	-1.230622	-27.925505	1.339556	-1.058092	-27.952228	0.747649	-1.654337	-27.720426	1.167110	-0.834958	-28.051968	-0.030732	-2.045318	-27.715610	1.197045	-0.786877	-28.099117	-0.027394	-2.082310	-27.736625	1.178797	-0.836253	-28.075797	-0.006835	-2.077156	-28.163093	0.995529	-1.176409	-28.207827	0.965310	-1.272637	-27.802402	0.941822	-1.182524	-27.834057	0.972361	-1.238463	-28.195688	0.461126	-1.198821	-27.831480	0.453246	-1.191939	-28.198187	-0.035968	-1.199646	-28.158861	-0.028818	-1.236067	-27.852647	-0.056472	-1.194171	-27.788021	-0.067750	-1.204755
2889	40.124267	00:00:40:09	-27.977954	1.673365	-1.236848	-27.948164	1.625137	-1.105310	-28.051247	1.633297	-1.128136	-27.985143	1.526122	-1.233294	-28.016650	1.523014	-1.212622	-28.141630	1.541114	-1.233920	-27.834684	1.534811	-1.243913	-27.931918	1.354187	-0.989081	-27.979407	0.752715	-1.641301	-27.700791	1.172118	-0.840772	-28.085899	-0.019776	-2.090243	-27.727461	1.147143	-0.848964	-28.062717	-0.044618	-2.056359	-27.722524	1.140957	-0.819673	-28.107033	-0.051866	-2.084248	-28.180087	0.943141	-1.202700	-28.161958	0.979280	-1.237863	-27.802693	0.945831	-1.157246	-27.832360	0.979595	-1.228290	-28.181608	0.472937	-1.205673	-27.812252	0.446816	-1.189398	-28.173259	-0.058816	-1.195124	-28.155953	-0.049354	-1.241055	-27.826223	-0.057861	-1.140020	-27.823507	-0.024580	-1.213495
2890	40.138161	00:00:40:10	-27.988110	1.691657	-1.229045	-27.928847	1.624149	-1.126650	-28.035223	1.630569	-1.150767	-27.967856	1.572639	-1.213956	-27.996779	1.584272	-1.175232	-28.145814	1.606698	-1.242319	-27.843660	1.567433	-1.214624	-27.965517	1.396965	-1.050088	-27.977962	0.793261	-1.626672	-27.718027	1.190326	-0.828367	-28.078807	-0.058481	-2.034007	-27.690577	1.169342	-0.826871	-28.077082	-0.067969	-2.107634	-27.716210	1.175029	-0.831214	-28.090210	-0.031845	-2.076771	-28.130008	0.963274	-1.207684	-28.176121	0.971453	-1.260781	-27.821167	0.956221	-1.183428	-27.813117	0.980846	-1.302558	-28.181735	0.447203	-1.225640	-27.834246	0.466466	-1.207970	-28.190629	-0.084484	-1.216824	-28.191761	-0.069911	-1.232975	-27.810478	-0.073219	-1.190026	-27.835953	-0.062420	-1.225869
2891	40.152054	00:00:40:11	-27.996288	1.704190	-1.215533	-27.922070	1.618013	-1.114093	-28.074438	1.614884	-1.099894	-28.001440	1.592702	-1.280022	-27.989447	1.549689	-1.173127	-28.137003	1.549772	-1.252123	-27.843279	1.550309	-1.230297	-27.900969	1.374474	-1.023724	-27.962106	0.763563	-1.635107	-27.734967	1.145241	-0.793060	-28.071221	-0.036848	-2.077477	-27.706660	1.179822	-0.811581	-28.098955	-0.079968	-2.074570	-27.717799	1.159644	-0.824691	-28.095794	-0.070801	-2.062831	-28.165653	0.958313	-1.211030	-28.181130	0.972508	-1.225808	-27.797416	0.956885	-1.171710	-27.808266	1.024002	-1.252067	-28.141272	0.471675	-1.226098	-27.805734	0.454768	-1.161769	-28.183935	-0.054291	-1.180997	-28.154240	-0.050929	-1.221886	-27.842582	-0.045282	-1.156920	-27.796014	-0.046595	-1.211512
2892	40.165948	00:00:40:12	-28.021549	1.694614	-1.243776	-27.939452	1.633973	-1.124997	-28.078396	1.606067	-1.103158	-27.992326	1.552308	-1.245566	-27.999186	1.561781	-1.199752	-28.139388	1.585860	-1.214686	-27.833023	1.575566	-1.234803	-27.936030	1.349375	-1.039178	-27.973213	0.760354	-1.664328	-27.720290	1.155709	-0.804322	-28.090410	-0.037442	-2.057985	-27.706235	1.165950	-0.801096	-28.079986	-0.040230	-2.035338	-27.707739	1.164929	-0.840908	-28.093977	-0.035790	-2.062219	-28.147876	0.952165	-1.252025	-28.193452	0.988666	-1.260582	-27.813105	0.963477	-1.189872	-27.798561	0.982479	-1.247644	-28.189204	0.463734	-1.199585	-27.805541	0.463409	-1.203282	-28.200016	-0.070846	-1.164751	-28.190979	-0.034162	-1.229347	-27.828987	-0.082794	-1.167385	-27.787297	-0.025507	-1.204374
2893	40.179841	00:00:40:13	-28.000046	1.662017	-1.229690	-27.952292	1.611422	-1.105752	-28.073551	1.629568	-1.111071	-27.987653	1.535747	-1.262507	-28.025945	1.502556	-1.169412	-28.126988	1.541739	-1.218158	-27.844815	1.586006	-1.222764	-27.904175	1.371654	-1.016825	-27.964926	0.763142	-1.650093	-27.713628	1.191858	-0.814774	-28.074550	-0.068329	-2.068689	-27.738667	1.193625	-0.829709	-28.113968	-0.051583	-2.058338	-27.734918	1.182867	-0.811150	-28.080453	-0.078330	-2.055110	-28.177932	0.948746	-1.199745	-28.174614	0.994553	-1.275663	-27.824299	0.984407	-1.188772	-27.800548	1.006154	-1.225532	-28.185418	0.466960	-1.205499	-27.782464	0.459008	-1.203722	-28.162502	-0.085731	-1.198349	-28.165574	-0.056343	-1.186455	-27.833150	-0.043353	-1.156280	-27.801622	-0.040715	-1.199782
2894	40.193735	00:00:40:14	-27.977966	1.686601	-1.246731	-27.949124	1.622446	-1.131419	-28.055697	1.654211	-1.138556	-28.012209	1.575929	-1.244283	-27.990385	1.548878	-1.191265	-28.148756	1.575577	-1.260397	-27.845757	1.581716	-1.217481	-27.917889	1.379702	-0.994231	-27.994617	0.747808	-1.649718	-27.738890	1.192426	-0.824492	-28.123601	-0.012703	-2.059451	-27.711784	1.158896	-0.813199	-28.086229	-0.069406	-2.067909	-27.724011	1.219942	-0.818692	-28.099947	-0.048325	-2.055804	-28.163773	0.961802	-1.205370	-28.162070	1.008369	-1.227171	-27.820156	0.974468	-1.137011	-27.809848	0.979670	-1.224769	-28.164361	0.469259	-1.214296	-27.814590	0.473361	-1.177521	-28.180939	-0.048359	-1.195134	-28.165828	-0.025720	-1.243573	-27.845987	-0.058054	-1.186025	-27.803697	-0.029837	-1.243025
2895	40.207628	00:00:40:15	-27.993879	1.703968	-1.240192	-27.945289	1.642332	-1.125107	-28.060098	1.667593	-1.097083	-28.003330	1.542274	-1.228460	-28.011586	1.558038	-1.225417	-28.135546	1.532748	-1.263118	-27.852606	1.576614	-1.225701	-27.965309	1.375071	-1.032836	-27.949731	0.797167	-1.623812	-27.725010	1.192109	-0.823724	-28.116012	-0.039861	-2.082307	-27.723233	1.172432	-0.861660	-28.049916	-0.033778	-2.080257	-27.738800	1.147514	-0.836391	-28.094384	-0.053488	-2.080137	-28.180051	0.959493	-1.185778	-28.187893	0.974090	-1.260714	-27.818804	0.941233	-1.183093	-27.807128	0.994577	-1.225874	-28.169241	0.483951	-1.236067	-27.792337	0.442793	-1.208384	-28.189195	-0.072222	-1.196313	-28.185190	-0.036449	-1.250306	-27.810005	-0.063175	-1.150993	-27.812030	-0.039396	-1.195855
2896	40.221522	00:00:40:16	-27.976031	1.672696	-1.230121	-27.947581	1.627766	-1.112345	-28.089368	1.615683	-1.131090	-27.995447	1.566559	-1.261566	-27.970575	1.572322	-1.206054	-28.158530	1.540617	-1.244051	-27.848098	1.543257	-1.240478	-27.921850	1.354108	-1.031632	-27.961025	0.764002	-1.624692	-27.717419	1.178250	-0.851487	-28.111670	-0.010842	-2.045770	-27.691189	1.159074	-0.797214	-28.099309	-0.042290	-2.056087	-27.707788	1.166348	-0.826422	-28.097544	-0.014294	-2.065015	-28.170661	0.973214	-1.189695	-28.146527	0.986408	-1.240973	-27.822386	0.977092	-1.187793	-27.813232	0.989839	-1.278509	-28.167140	0.482953	-1.238158	-27.809305	0.477939	-1.191993	-28.151122	-0.107187	-1.186139	-28.161246	-0.060282	-1.230128	-27.802743	-0.027820	-1.167366	-27.815427	-0.057127	-1.222971
2897	40.235415	00:00:40:17	-27.990068	1.694217	-1.232709	-27.919634	1.632653	-1.141822	-28.073505	1.638928	-1.126167	-27.973923	1.563670	-1.221488	-27.965769	1.564565	-1.178705	-28.151933	1.565238	-1.226148	-27.818480	1.564709	-1.214917	-27.918938	1.350609	-1.027413	-27.952490	0.760547	-1.645972	-27.722768	1.155776	-0.811094	-28.104964	-0.061723	-2.051256	-27.716852	1.160794	-0.820732	-28.082961	-0.049658	-2.095441	-27.713275	1.191429	-0.816026	-28.077120	-0.062724	-2.060345	-28.187591	0.987068	-1.210522	-28.183205	0.980185	-1.291417	-27.799745	0.957634	-1.175776	-27.812145	0.986755	-1.234596	-28.179935	0.469017	-1.223543	-27.818386	0.453316	-1.220802	-28.177601	-0.038936	-1.216849	-28.171965	-0.049667	-1.231190	-27.827994	-0.046774	-1.155306	-27.826670	-0.017107	-1.228685
2898	40.249308	00:00:40:18	-27.980096	1.692288	-1.228155	-27.935689	1.614686	-1.126335	-28.070049	1.611643	-1.123447	-27.998067	1.582198	-1.264430	-28.004487	1.524663	-1.215122	-28.137670	1.572715	-1.248572	-27.829149	1.572298	-1.214523	-27.946515	1.357046	-1.050273	-27.983534	0.755354	-1.635182	-27.705030	1.144536	-0.845623	-28.092876	-0.068250	-2.076871	-27.689519	1.160043	-0.827089	-28.079697	-0.030896	-2.045713	-27.720907	1.166216	-0.823094	-28.128960	-0.073394	-2.076854	-28.208421	0.952572	-1.210181	-28.187360	0.995765	-1.239947	-27.805010	0.958520	-1.187292	-27.831539	0.993452	-1.242646	-28.162401	0.465628	-1.226342	-27.806827	0.455464	-1.232387	-28.148193	-0.063030	-1.164482	-28.154183	-0.057627	-1.217905	-27.828449	-0.078907	-1.168906	-27.804996	-0.033697	-1.241853
2899	40.263202	00:00:40:19	-27.998553	1.712496	-1.250608	-27.961399	1.608438	-1.129519	-28.075531	1.660343	-1.130538	-27.990134	1.582501	-1.216977	-28.001583	1.529079	-1.165279	-28.135344	1.553222	-1.258651	-27.845826	1.582725	-1.211253	-27.924651	1.400650	-1.037390	-27.970144	0.771468	-1.664613	-27.688029	1.195221	-0.838414	-28.061752	-0.048547	-2.064573	-27.736065	1.210711	-0.800032	-28.075748	-0.061587	-2.105274	-27.722451	1.190931	-0.844868	-28.103058	-0.044650	-2.069611	-28.170757	0.985075	-1.212864	-28.170900	0.992601	-1.244984	-27.804533	0.967719	-1.185790	-27.826767	0.989963	-1.228778	-28.184248	0.469200	-1.235378	-27.850333	0.457551	-1.180309	-28.167347	-0.093801	-1.184166	-28.187490	-0.047425	-1.228679	-27.817963	-0.062061	-1.188677	-27.803591	-0.043427	-1.227068
2900	40.277095	00:00:40:20	-28.014080	1.669300	-1.231473	-27.901915	1.623869	-1.104810	-28.092526	1.620191	-1.132193	-27.981097	1.557406	-1.246364	-28.031929	1.542994	-1.187059	-28.159938	1.584570	-1.261069	-27.855735	1.574258	-1.222123	-27.925814	1.369916	-1.054551	-27.955181	0.726048	-1.618823	-27.733919	1.140622	-0.834372	-28.095570	-0.067148	-2.058580	-27.695887	1.157725	-0.842833	-28.110506	-0.057890	-2.100178	-27.715744	1.158974	-0.806244	-28.062590	-0.054925	-2.047348	-28.163533	0.990556	-1.194035	-28.185919	1.002772	-1.267816	-27.852699	0.957988	-1.174177	-27.805346	0.993015	-1.203515	-28.169022	0.462011	-1.204368	-27.819539	0.473845	-1.209391	-28.156479	-0.067857	-1.216706	-28.156618	-0.054534	-1.246554	-27.800966	-0.063356	-1.172873	-27.795773	-0.059989	-1.202384
2901	40.290989	00:00:40:21	-27.991517	1.678482	-1.246143	-27.928018	1.654102	-1.146473	-28.036660	1.607757	-1.105885	-27.998554	1.562834	-1.224937	-27.981966	1.538614	-1.193286	-28.128786	1.515709	-1.216701	-27.863915	1.565405	-1.224948	-27.926631	1.375666	-1.046675	-27.975690	0.773740	-1.662968	-27.708057	1.157336	-0.832102	-28.118179	-0.050025	-2.061172	-27.740055	1.179352	-0.857522	-28.090487	-0.077691	-2.056895	-27.684200	1.158072	-0.840571	-28.092949	-0.023677	-2.065701	-28.186604	0.990995	-1.217131	-28.162812	0.969872	-1.224635	-27.817320	0.969416	-1.176101	-27.796897	0.985477	-1.191320	-28.158204	0.457687	-1.198832	-27.819593	0.464233	-1.195921	-28.164347	-0.070814	-1.194550	-28.142218	-0.061003	-1.214846	-27.825417	-0.048893	-1.137350	-27.800055	-0.046872	-1.229761
2902	40.304882	00:00:40:22	-27.994565	1.682976	-1.233793	-27.941586	1.631996	-1.122129	-28.074007	1.650012	-1.110440	-27.992856	1.566063	-1.237891	-27.999193	1.530928	-1.219168	-28.135706	1.561340	-1.247390	-27.833738	1.539803	-1.234288	-27.937234	1.384789	-1.066510	-27.950223	0.749818	-1.630109	-27.729222	1.157201	-0.816983	-28.090538	-0.081537	-2.040426	-27.693322	1.202016	-0.817702	-28.107106	-0.034940	-2.079557	-27.727859	1.190741	-0.830766	-28.115159	-0.021351	-2.078706	-28.202476	0.994980	-1.202346	-28.206046	1.003943	-1.238591	-27.810692	0.955478	-1.187226	-27.828972	0.996381	-1.232114	-28.183336	0.447775	-1.179541	-27.816799	0.478012	-1.218907	-28.188568	-0.043792	-1.192952	-28.143057	-0.049248	-1.229722	-27.874608	-0.088186	-1.148037	-27.814547	-0.029485	-1.221493
2903	40.318776	00:00:40:23	-27.987644	1.672206	-1.239141	-27.945173	1.652665	-1.150715	-28.083731	1.630614	-1.113079	-27.985730	1.570648	-1.243943	-27.948595	1.545222	-1.173637	-28.122702	1.585625	-1.243405	-27.853566	1.573645	-1.190924	-27.958192	1.347121	-1.016410	-27.957243	0.745813	-1.635460	-27.738733	1.179694	-0.839701	-28.096751	-0.051186	-2.072358	-27.712067	1.158411	-0.836169	-28.122456	-0.004314	-2.035711	-27.714259	1.182495	-0.814451	-28.086145	-0.064981	-2.061365	-28.198690	0.978606	-1.230441	-28.142572	0.988732	-1.252632	-27.829255	0.954373	-1.177954	-27.807705	1.002668	-1.245361	-28.144287	0.466348	-1.197795	-27.836113	0.454819	-1.187148	-28.178013	-0.089532	-1.197972	-28.178150	-0.035453	-1.211001	-27.821014	-0.050016	-1.174800	-27.834244	-0.046086	-1.196414
2904	40.332669	00:00:40:24	-28.000085	1.656927	-1.264931	-27.920073	1.622939	-1.096443	-28.048615	1.620359	-1.127250	-27.973046	1.544091	-1.247264	-27.978640	1.533807	-1.190719	-28.133084	1.565460	-1.229147	-27.832627	1.584167	-1.231690	-27.940655	1.369819	-1.027481	-27.939919	0.759174	-1.628553	-27.740831	1.145610	-0.839676	-28.059127	-0.073885	-2.070675	-27.710328	1.166862	-0.820052	-28.092016	-0.052683	-2.041979	-27.728076	1.177387	-0.844793	-28.115250	-0.054601	-2.067950	-28.176557	0.953301	-1.213922	-28.186489	0.961378	-1.240273	-27.826682	0.957059	-1.169415	-27.798821	0.971633	-1.234936	-28.154986	0.444159	-1.205397	-27.818820	0.460988	-1.186279	-28.156951	-0.058381	-1.182242	-28.179224	-0.062336	-1.230019	-27.806075	-0.093506	-1.169163	-27.810381	-0.030262	-1.201617
2905	40.346563	00:00:40:25	-28.009016	1.692501	-1.236480	-27.963808	1.630723	-1.119236	-28.067764	1.639078	-1.118875	-27.987869	1.565008	-1.226724	-28.011824	1.545991	-1.213231	-28.170741	1.529036	-1.251710	-27.841956	1.567935	-1.183706	-27.933865	1.376397	-1.055162	-27.977971	0.743564	-1.678663	-27.713229	1.173181	-0.800299	-28.107966	-0.034469	-2.048463	-27.765232	1.202400	-0.821695	-28.110841	-0.030882	-2.032528	-27.746912	1.188298	-0.830158	-28.108584	-0.048057	-2.021016	-28.132467	0.942976	-1.199644	-28.169067	0.977570	-1.233814	-27.827678	0.952760	-1.193538	-27.831015	1.010686	-1.236071	-28.201047	0.462168	-1.237206	-27.836197	0.449825	-1.196304	-28.164803	-0.039146	-1.146298	-28.186695	-0.059736	-1.246332	-27.800028	-0.055379	-1.183988	-27.858671	-0.042097	-1.199647
2906	40.360456	00:00:40:26	-27.963919	1.668466	-1.238496	-27.966913	1.647880	-1.141064	-28.063673	1.643050	-1.131571	-27.983622	1.538377	-1.232665	-28.006259	1.550217	-1.201396	-28.145630	1.568439	-1.239033	-27.818687	1.573984	-1.246967	-27.942411	1.397814	-1.018978	-27.952911	0.782377	-1.623451	-27.678129	1.163441	-0.821887	-28.113019	-0.055634	-2.084899	-27.709121	1.159604	-0.843123	-28.091442	-0.018681	-2.054645	-27.693026	1.205269	-0.840081	-28.129991	-0.052497	-2.058579	-28.154044	0.944190	-1.178237	-28.162397	1.000580	-1.266422	-27.823131	0.967267	-1.193948	-27.823250	1.012186	-1.217947	-28.143859	0.489058	-1.213156	-27.801052	0.434033	-1.207215	-28.138520	-0.077231	-1.158026	-28.183661	-0.078343	-1.213931	-27.831629	-0.043993	-1.178898	-27.840768	-0.048966	-1.212434
2907	40.374349	00:00:40:27	-27.985403	1.653012	-1.252621	-27.943696	1.623141	-1.096314	-28.072171	1.626609	-1.140332	-28.019496	1.532474	-1.217311	-27.981092	1.548203	-1.213631	-28.131834	1.557339	-1.248454	-27.832564	1.556142	-1.251950	-27.905973	1.373772	-1.016622	-27.955500	0.765561	-1.651053	-27.705062	1.187525	-0.816093	-28.136944	-0.049533	-2.035522	-27.716431	1.183170	-0.814745	-28.094169	-0.041189	-2.085749	-27.698837	1.166896	-0.812357	-28.083344	-0.027485	-2.091634	-28.188219	0.951638	-1.207010	-28.149676	0.993727	-1.260311	-27.839174	0.973366	-1.187141	-27.838101	1.001201	-1.238565	-28.168042	0.456752	-1.252280	-27.809207	0.434738	-1.207468	-28.210826	-0.084582	-1.166817	-28.179118	-0.043849	-1.262204	-27.809515	-0.085515	-1.154960	-27.830569	-0.054505	-1.217785
2908	40.388243	00:00:40:28	-28.018613	1.685148	-1.225583	-27.928413	1.641332	-1.107634	-28.063760	1.644696	-1.137108	-27.983962	1.574681	-1.229295	-27.987427	1.538617	-1.209972	-28.155875	1.531553	-1.263601	-27.836567	1.557151	-1.221613	-27.923911	1.360737	-1.034727	-27.971752	0.774112	-1.645759	-27.722179	1.194178	-0.809098	-28.105839	-0.058116	-2.036355	-27.727308	1.166154	-0.825143	-28.095574	-0.069434	-2.061423	-27.704832	1.158697	-0.847925	-28.083225	-0.052905	-2.090789	-28.186908	0.967650	-1.215301	-28.180682	0.992171	-1.274863	-27.849979	0.973683	-1.144626	-27.830080	0.954474	-1.246480	-28.165649	0.443920	-1.202596	-27.815180	0.459931	-1.205106	-28.160317	-0.068544	-1.168643	-28.182959	-0.058579	-1.268987	-27.825952	-0.032874	-1.164032	-27.820915	-0.051326	-1.224772
2909	40.402136	00:00:40:29	-27.980392	1.672354	-1.237477	-27.956835	1.625339	-1.101755	-28.105509	1.617002	-1.132787	-27.994806	1.554336	-1.269074	-27.995711	1.559236	-1.174771	-28.129325	1.571856	-1.278138	-27.856096	1.578559	-1.234135	-27.909012	1.357617	-1.053921	-27.953276	0.750150	-1.643472	-27.726077	1.204505	-0.813674	-28.067703	-0.045522	-2.062871	-27.684120	1.209959	-0.808654	-28.098833	-0.054411	-2.034736	-27.706793	1.205523	-0.816712	-28.116388	-0.048953	-2.060723	-28.168521	0.940515	-1.246441	-28.171362	0.991819	-1.254568	-27.840666	0.969641	-1.178794	-27.800367	0.987328	-1.216427	-28.143525	0.495508	-1.232723	-27.813396	0.449296	-1.211861	-28.215279	-0.090836	-1.194461	-28.153086	-0.048923	-1.247176	-27.820183	-0.071293	-1.155332	-27.785120	-0.059470	-1.215038
2910	40.416030	00:00:40:30	-27.997408	1.688005	-1.229620	-27.930528	1.611379	-1.107056	-28.067960	1.622239	-1.156587	-27.987103	1.553964	-1.245205	-27.970978	1.546377	-1.211810	-28.109269	1.556590	-1.280412	-27.869766	1.575637	-1.241179	-27.914711	1.371354	-1.051997	-27.982223	0.780767	-1.625189	-27.721917	1.168881	-0.831501	-28.108696	-0.047231	-2.052089	-27.720654	1.164291	-0.807609	-28.073220	-0.042935	-2.056732	-27.737432	1.160551	-0.825806	-28.089149	-0.041707	-2.082630	-28.150716	0.926002	-1.220861	-28.205125	0.979832	-1.292553	-27.840934	0.962186	-1.159704	-27.807935	0.962113	-1.230171	-28.203163	0.467630	-1.240442	-27.808165	0.445036	-1.193056	-28.176119	-0.055500	-1.195974	-28.163668	-0.064534	-1.252279	-27.797144	-0.048574	-1.157033	-27.834759	-0.055403	-1.205123
2911	40.429923	00:00:40:31	-28.021772	1.701810	-1.244836	-27.952616	1.599542	-1.101893	-28.051405	1.610656	-1.134936	-27.980136	1.526292	-1.213590	-28.032962	1.541017	-1.210195	-28.123327	1.580906	-1.244936	-27.879167	1.575947	-1.246847	-27.935787	1.352186	-1.053620	-27.981699	0.780989	-1.627221	-27.742679	1.149567	-0.823780	-28.052639	-0.054375	-2.067159	-27.727429	1.162197	-0.817023	-28.079171	-0.027910	-2.069438	-27.713208	1.195892	-0.823344	-28.095880	-0.040109	-2.041977	-28.190830	0.975221	-1.217206	-28.175017	0.981898	-1.256732	-27.831074	0.969348	-1.176030	-27.808020	0.985069	-1.216903	-28.151097	0.480025	-1.231695	-27.814087	0.438562	-1.197589	-28.177609	-0.059037	-1.178344	-28.185730	-0.032803	-1.213327	-27.798954	-0.075007	-1.129055	-27.806346	-0.056562	-1.201298
