Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2912	40.443817	00:00:40:32	-27.978008	1.696710	-1.226715	-27.947415	1.608562	-1.121555	-28.065125	1.618247	-1.124845	-27.966893	1.590046	-1.224705	-27.989248	1.539193	-1.181763	-28.115457	1.565914	-1.220155	-27.844017	1.581623	-1.224189	-27.941918	1.360581	-1.038009	-27.972845	0.772200	-1.657105	-27.712675	1.152343	-0.847532	-28.070978	-0.007046	-2.097616	-27.732885	1.165179	-0.825991	-28.086818	-0.017612	-2.062712	-27.729397	1.162382	-0.803418	-28.118288	-0.050981	-2.057268	-28.143970	0.940478	-1.203020	-28.184127	0.965292	-1.306828	-27.831345	0.965472	-1.188638	-27.809618	0.960624	-1.222203	-28.191613	0.455585	-1.219856	-27.799871	0.454946	-1.168758	-28.160351	-0.061789	-1.209398	-28.194114	-0.049445	-1.229773	-27.778113	-0.065727	-1.162588	-27.815876	-0.043383	-1.210653
2913	40.457710	00:00:40:33	-27.986038	1.662902	-1.228302	-27.934901	1.633664	-1.141427	-28.047060	1.653873	-1.128339	-28.004865	1.535123	-1.224471	-27.999564	1.539712	-1.241024	-28.117063	1.569562	-1.248753	-27.875931	1.565463	-1.205283	-27.928143	1.356686	-1.025602	-27.959877	0.753363	-1.630071	-27.708801	1.159979	-0.832485	-28.114831	-0.044522	-2.031418	-27.704874	1.172129	-0.814852	-28.100554	-0.019050	-2.080857	-27.732964	1.176754	-0.828877	-28.085677	-0.045996	-2.042637	-28.157249	0.971364	-1.242301	-28.190646	0.957980	-1.266311	-27.809704	0.947298	-1.169486	-27.807317	0.979354	-1.227132	-28.167482	0.477244	-1.255316	-27.831174	0.479661	-1.169910	-28.209542	-0.082459	-1.192782	-28.190068	-0.033789	-1.254516	-27.814661	-0.036797	-1.161880	-27.825496	-0.054749	-1.209015
2914	40.471604	00:00:40:34	-28.008519	1.685313	-1.238311	-27.941356	1.618830	-1.115564	-28.087300	1.639114	-1.120481	-27.995505	1.551702	-1.248205	-27.982289	1.534137	-1.219354	-28.146637	1.561548	-1.254475	-27.863588	1.554141	-1.243796	-27.939987	1.347965	-1.024738	-27.997974	0.769253	-1.654326	-27.730016	1.182912	-0.845280	-28.084914	-0.089275	-2.035777	-27.713817	1.179146	-0.809571	-28.097149	-0.061245	-2.061057	-27.718588	1.182093	-0.817200	-28.081535	-0.032315	-2.050155	-28.186985	0.971210	-1.195880	-28.169187	1.003241	-1.226762	-27.840299	0.970425	-1.145728	-27.842984	0.981025	-1.220379	-28.182260	0.457447	-1.247141	-27.813112	0.440139	-1.166285	-28.193248	-0.040371	-1.167199	-28.152070	-0.055748	-1.234071	-27.816399	-0.082308	-1.155365	-27.804320	-0.036385	-1.190124
2915	40.485497	00:00:40:35	-27.996155	1.697096	-1.244255	-27.961581	1.673329	-1.118828	-28.091207	1.663218	-1.115112	-27.983117	1.546856	-1.267277	-28.009915	1.582082	-1.227500	-28.133448	1.572402	-1.240593	-27.846898	1.574726	-1.208621	-27.909772	1.383163	-1.069172	-27.986158	0.776647	-1.656368	-27.718575	1.172419	-0.819135	-28.116564	-0.047273	-2.084681	-27.722375	1.160007	-0.831755	-28.091594	-0.026595	-2.092239	-27.739782	1.174481	-0.829967	-28.100456	-0.047132	-2.048328	-28.173625	0.945411	-1.180868	-28.176356	0.988373	-1.247622	-27.852928	0.968591	-1.205162	-27.830868	0.975124	-1.251500	-28.183933	0.475934	-1.237734	-27.801199	0.460715	-1.188817	-28.180273	-0.074578	-1.192473	-28.172763	-0.049150	-1.204685	-27.814413	-0.053963	-1.154676	-27.859493	-0.084215	-1.177405
2916	40.499390	00:00:40:36	-27.989516	1.718796	-1.240302	-27.971894	1.664466	-1.119846	-28.046298	1.622569	-1.128208	-28.011372	1.569491	-1.235355	-27.994363	1.561263	-1.182340	-28.154729	1.555816	-1.222810	-27.824698	1.563469	-1.211576	-27.955430	1.372863	-1.041518	-28.007007	0.718158	-1.614105	-27.748216	1.163377	-0.829867	-28.110981	-0.054844	-2.019678	-27.697277	1.193751	-0.835327	-28.093719	-0.048730	-2.080525	-27.692441	1.170009	-0.820111	-28.077637	-0.074084	-2.052453	-28.144657	0.984432	-1.206042	-28.192728	0.976106	-1.261344	-27.800914	0.980570	-1.148051	-27.817822	0.983878	-1.234857	-28.210499	0.449183	-1.239945	-27.799863	0.499567	-1.182797	-28.208423	-0.039425	-1.169918	-28.181564	-0.050600	-1.242715	-27.819640	-0.063788	-1.128806	-27.814629	-0.056598	-1.192919
2917	40.513284	00:00:40:37	-27.977416	1.680389	-1.251655	-27.928269	1.633143	-1.133583	-28.059885	1.610367	-1.138467	-28.000250	1.567582	-1.263048	-27.987325	1.543007	-1.216797	-28.111855	1.542842	-1.269674	-27.842199	1.565787	-1.228582	-27.952839	1.373343	-1.045685	-27.965703	0.764515	-1.650784	-27.763263	1.167310	-0.795997	-28.089563	-0.055723	-2.077465	-27.710130	1.177353	-0.787950	-28.084701	-0.038377	-2.063742	-27.739830	1.193328	-0.844592	-28.079547	-0.044843	-2.059111	-28.150367	0.974589	-1.219481	-28.148331	0.998575	-1.283196	-27.825396	0.977611	-1.184067	-27.802076	0.987109	-1.272045	-28.189434	0.472226	-1.231408	-27.803013	0.481203	-1.221394	-28.180838	-0.053849	-1.212528	-28.169325	-0.038296	-1.229804	-27.816083	-0.071223	-1.129989	-27.822690	-0.027783	-1.203753
2918	40.527177	00:00:40:38	-27.987084	1.669909	-1.243707	-27.934135	1.626482	-1.140175	-28.053890	1.634513	-1.126043	-28.002528	1.585588	-1.218070	-27.958503	1.529536	-1.202887	-28.130211	1.550727	-1.254376	-27.815214	1.539706	-1.225306	-27.909051	1.384831	-1.018287	-27.968482	0.785849	-1.609346	-27.697164	1.176416	-0.845227	-28.104194	-0.049668	-2.050067	-27.721181	1.193443	-0.801543	-28.110060	-0.034986	-2.070829	-27.723703	1.168337	-0.836467	-28.091990	-0.040583	-2.056057	-28.171245	0.999339	-1.212223	-28.164451	1.004899	-1.267439	-27.845805	0.964900	-1.176087	-27.804126	0.951600	-1.216989	-28.171434	0.435436	-1.202740	-27.822728	0.458746	-1.183877	-28.190873	-0.056820	-1.178580	-28.184492	-0.032408	-1.240035	-27.845639	-0.073221	-1.144794	-27.826308	-0.049675	-1.222768
2919	40.541071	00:00:40:39	-27.999327	1.716375	-1.229000	-27.949096	1.635734	-1.146025	-28.061830	1.630868	-1.151143	-27.992756	1.573827	-1.231921	-27.996022	1.554029	-1.220475	-28.113572	1.554607	-1.285604	-27.844378	1.561191	-1.205367	-27.958557	1.387980	-1.062657	-27.960271	0.743937	-1.662866	-27.708868	1.163613	-0.803394	-28.086950	-0.044307	-2.066842	-27.722079	1.177233	-0.824277	-28.104187	-0.046965	-2.062985	-27.742179	1.154550	-0.843238	-28.105088	-0.032337	-2.083273	-28.183663	0.993037	-1.197946	-28.182000	0.985353	-1.251372	-27.808146	0.958307	-1.188378	-27.833545	1.005414	-1.231899	-28.177607	0.457753	-1.206827	-27.847045	0.475363	-1.217863	-28.159541	-0.059503	-1.220447	-28.127907	-0.043747	-1.268358	-27.808719	-0.062882	-1.161091	-27.812636	-0.023871	-1.222958
2920	40.554964	00:00:40:40	-27.975224	1.736735	-1.233591	-27.949429	1.667220	-1.140285	-28.042361	1.600955	-1.133385	-28.015920	1.596147	-1.263948	-27.981731	1.558072	-1.214224	-28.163988	1.577149	-1.265261	-27.866049	1.575573	-1.235718	-27.954998	1.359264	-1.015271	-27.962930	0.768118	-1.627089	-27.740886	1.189386	-0.792985	-28.078793	-0.067782	-2.098402	-27.757045	1.191108	-0.809522	-28.098950	-0.038282	-2.050032	-27.749321	1.169268	-0.804519	-28.121086	-0.060786	-2.082544	-28.165703	0.978000	-1.229191	-28.166575	0.979986	-1.268952	-27.815796	0.986179	-1.200138	-27.807050	0.962517	-1.214511	-28.161014	0.451137	-1.208694	-27.793396	0.484363	-1.196861	-28.153746	-0.065836	-1.204366	-28.191148	-0.014032	-1.223911	-27.810973	-0.085469	-1.167488	-27.818168	-0.068789	-1.208683
2921	40.568858	00:00:40:41	-27.995235	1.671707	-1.239640	-27.947462	1.626828	-1.126357	-28.037761	1.625048	-1.124857	-28.010385	1.568492	-1.238718	-28.033856	1.550420	-1.231487	-28.141469	1.581066	-1.252500	-27.869857	1.548754	-1.224770	-27.943615	1.388912	-1.000800	-27.959073	0.768082	-1.652104	-27.734609	1.175902	-0.801508	-28.114168	-0.098280	-2.037523	-27.734841	1.170375	-0.834874	-28.066923	-0.059824	-2.074036	-27.704345	1.138035	-0.839393	-28.063109	-0.024170	-2.076221	-28.186062	0.923344	-1.217426	-28.173885	0.991545	-1.251671	-27.811213	0.936402	-1.171871	-27.837991	0.995548	-1.237602	-28.170689	0.500481	-1.227034	-27.803148	0.471103	-1.198517	-28.165294	-0.064089	-1.183559	-28.137176	-0.053628	-1.223939	-27.814715	-0.093280	-1.155604	-27.777292	-0.065008	-1.186663
2922	40.582751	00:00:40:42	-28.009354	1.673543	-1.220165	-27.950815	1.656745	-1.069420	-28.074497	1.646989	-1.142973	-27.993706	1.554278	-1.226916	-27.988618	1.574406	-1.203897	-28.131485	1.578215	-1.278818	-27.860727	1.555273	-1.255219	-27.936949	1.356849	-1.026982	-27.996361	0.761930	-1.626325	-27.734319	1.181304	-0.779703	-28.094596	-0.051925	-2.058208	-27.727856	1.168379	-0.826842	-28.109933	-0.036607	-2.062632	-27.768948	1.186375	-0.825112	-28.088272	-0.037832	-2.086071	-28.178045	0.979423	-1.189131	-28.160980	0.994476	-1.259670	-27.813630	0.961431	-1.163334	-27.822719	1.003121	-1.220772	-28.183631	0.440681	-1.242970	-27.789493	0.452645	-1.179415	-28.166572	-0.067213	-1.191190	-28.171098	-0.056468	-1.258827	-27.828484	-0.066056	-1.153739	-27.827427	-0.041442	-1.231190
2923	40.596645	00:00:40:43	-27.973521	1.677744	-1.242599	-27.931070	1.639504	-1.123231	-28.102253	1.601271	-1.138964	-28.029915	1.569638	-1.245368	-28.002178	1.531021	-1.164743	-28.137071	1.586811	-1.184968	-27.825577	1.541213	-1.237978	-27.944456	1.343896	-1.028291	-27.970948	0.777352	-1.650932	-27.707518	1.166759	-0.831991	-28.096911	-0.068723	-2.045943	-27.731355	1.186400	-0.843417	-28.082441	-0.055784	-2.059904	-27.743696	1.145233	-0.820128	-28.080597	-0.036918	-2.056575	-28.174344	0.972011	-1.207387	-28.186886	1.009258	-1.269877	-27.831375	0.993755	-1.138017	-27.821332	0.981010	-1.247602	-28.165815	0.475009	-1.201068	-27.831724	0.484356	-1.219084	-28.182205	-0.054613	-1.186562	-28.148025	-0.065333	-1.217624	-27.842115	-0.069219	-1.153541	-27.818526	-0.069315	-1.220029
2924	40.610538	00:00:40:44	-28.000064	1.705537	-1.236678	-27.966938	1.651993	-1.105112	-28.060375	1.593549	-1.133674	-28.025679	1.547748	-1.263928	-27.976045	1.545306	-1.211355	-28.125562	1.576619	-1.264168	-27.861110	1.562199	-1.231641	-27.913673	1.364996	-1.009839	-27.938472	0.768036	-1.640185	-27.712385	1.205499	-0.842554	-28.120233	-0.069854	-2.069643	-27.736202	1.153762	-0.827080	-28.078585	-0.048297	-2.060636	-27.741539	1.206305	-0.818027	-28.115035	-0.056461	-2.039620	-28.164779	0.969115	-1.203487	-28.146679	0.993268	-1.253273	-27.854839	0.963673	-1.191719	-27.801072	1.023041	-1.244506	-28.215684	0.473469	-1.245471	-27.804556	0.464105	-1.176750	-28.183223	-0.053965	-1.175628	-28.189624	-0.045251	-1.257972	-27.861156	-0.058344	-1.167009	-27.817101	-0.035561	-1.203573
2925	40.624431	00:00:40:45	-27.978297	1.692315	-1.240475	-27.907993	1.654962	-1.160758	-28.084231	1.637140	-1.128220	-27.987486	1.580380	-1.233825	-28.017582	1.550058	-1.209153	-28.147974	1.569144	-1.246445	-27.828056	1.543815	-1.234395	-27.915704	1.374941	-1.068135	-27.946629	0.761704	-1.652505	-27.722078	1.169057	-0.784330	-28.092152	-0.030323	-2.051729	-27.718281	1.198690	-0.840892	-28.073287	-0.034343	-2.056069	-27.710660	1.177699	-0.833022	-28.076959	-0.046317	-2.023716	-28.197286	0.908921	-1.184568	-28.215369	1.017803	-1.233139	-27.839813	0.947914	-1.204706	-27.799181	1.005820	-1.218149	-28.167707	0.448787	-1.235377	-27.825422	0.448988	-1.196059	-28.150187	-0.097513	-1.188624	-28.159782	-0.051896	-1.256280	-27.814370	-0.074281	-1.184644	-27.821976	-0.054598	-1.197238
2926	40.638325	00:00:40:46	-27.979018	1.673300	-1.263102	-27.945856	1.607430	-1.113990	-28.067509	1.648060	-1.145926	-27.969803	1.575831	-1.241522	-27.983539	1.576156	-1.190746	-28.157454	1.556897	-1.226603	-27.873313	1.571493	-1.203840	-27.937672	1.364203	-1.041403	-27.958947	0.778760	-1.617168	-27.735602	1.167309	-0.841057	-28.097557	-0.032167	-2.083413	-27.730561	1.174358	-0.844313	-28.085978	-0.064463	-2.073296	-27.724883	1.206091	-0.821504	-28.105561	-0.020209	-2.076044	-28.181365	0.970532	-1.239315	-28.158921	1.022980	-1.261504	-27.829633	0.946745	-1.174875	-27.835526	0.993784	-1.236691	-28.151600	0.438179	-1.240984	-27.829648	0.473461	-1.221466	-28.181451	-0.066151	-1.173421	-28.169722	-0.007911	-1.247809	-27.791094	-0.067473	-1.149554	-27.773946	-0.023784	-1.194286
2927	40.652218	00:00:40:47	-28.000926	1.684018	-1.241201	-27.950036	1.601074	-1.146086	-28.019919	1.629814	-1.159884	-27.990280	1.591956	-1.225627	-27.988270	1.547102	-1.203629	-28.128273	1.599179	-1.273801	-27.822601	1.528864	-1.199711	-27.925007	1.359353	-1.032547	-27.950574	0.780550	-1.602169	-27.757165	1.202323	-0.825560	-28.081962	-0.047770	-2.069908	-27.739373	1.164926	-0.784637	-28.087647	-0.057448	-2.070123	-27.720971	1.174088	-0.790223	-28.098437	-0.053420	-2.061493	-28.154557	0.933008	-1.234146	-28.178656	0.968379	-1.253005	-27.854339	0.951588	-1.179479	-27.777822	1.005167	-1.231236	-28.186302	0.462544	-1.219127	-27.802007	0.474872	-1.190631	-28.187161	-0.067850	-1.210746	-28.159290	-0.065831	-1.223886	-27.782321	-0.072977	-1.134581	-27.792604	-0.055133	-1.211383
2928	40.666112	00:00:40:48	-28.022357	1.656825	-1.240046	-27.951954	1.643603	-1.103815	-28.071219	1.645881	-1.140029	-27.988309	1.548479	-1.231335	-28.012106	1.549845	-1.194693	-28.157625	1.539773	-1.267790	-27.838767	1.572712	-1.224359	-27.943290	1.384523	-1.043843	-27.997022	0.731642	-1.631571	-27.739882	1.158084	-0.791376	-28.079041	-0.037935	-2.066223	-27.754043	1.147152	-0.812614	-28.119861	-0.011481	-2.047162	-27.716579	1.175523	-0.800124	-28.080065	-0.074566	-2.069353	-28.172876	0.958846	-1.173725	-28.160212	0.988548	-1.268535	-27.822046	0.972489	-1.202405	-27.828146	0.996924	-1.243659	-28.152399	0.456109	-1.215997	-27.803194	0.466272	-1.212488	-28.199646	-0.052859	-1.156720	-28.171161	-0.005110	-1.230916	-27.831185	-0.071964	-1.169959	-27.823042	-0.035202	-1.208180
2929	40.680005	00:00:40:49	-27.981617	1.650625	-1.224613	-27.944957	1.609547	-1.141382	-28.093288	1.649588	-1.160911	-28.007051	1.556009	-1.223541	-27.991358	1.545590	-1.175661	-28.169381	1.557406	-1.277034	-27.884769	1.554081	-1.231810	-27.942451	1.351585	-1.051497	-27.959589	0.741311	-1.624689	-27.699665	1.173224	-0.825762	-28.115912	-0.028520	-2.030419	-27.715421	1.161319	-0.802307	-28.059191	-0.062356	-2.062983	-27.730457	1.182907	-0.825422	-28.102489	-0.024075	-2.054727	-28.151753	0.950699	-1.227761	-28.194499	1.007044	-1.265520	-27.838581	0.950344	-1.162909	-27.825945	0.998555	-1.242591	-28.154881	0.485201	-1.227138	-27.822915	0.450256	-1.191058	-28.218210	-0.044578	-1.168116	-28.176038	-0.047662	-1.215233	-27.803693	-0.075295	-1.131048	-27.789701	-0.031669	-1.202434
2930	40.693899	00:00:40:50	-27.973151	1.650398	-1.257759	-27.947846	1.610399	-1.123624	-28.047032	1.616961	-1.137122	-27.988064	1.571819	-1.256340	-27.994356	1.531334	-1.208637	-28.133525	1.555649	-1.241551	-27.841350	1.590542	-1.205305	-27.902038	1.413336	-1.034344	-27.977894	0.771281	-1.652325	-27.731931	1.169312	-0.819377	-28.095680	-0.040432	-2.059509	-27.735477	1.184564	-0.801607	-28.103993	-0.046325	-2.043590	-27.743042	1.150585	-0.794454	-28.083766	-0.058557	-2.068855	-28.198282	0.978243	-1.228438	-28.179384	1.008792	-1.261930	-27.829109	0.972106	-1.166588	-27.814310	0.984682	-1.222455	-28.168639	0.487765	-1.252520	-27.838550	0.472501	-1.215633	-28.186244	-0.056851	-1.183427	-28.145557	-0.052085	-1.230059	-27.854774	-0.066369	-1.153671	-27.839824	-0.040623	-1.223666
2931	40.707792	00:00:40:51	-28.008590	1.683313	-1.263428	-27.911736	1.627482	-1.110087	-28.078309	1.642715	-1.140752	-27.988909	1.565467	-1.216778	-27.999892	1.531198	-1.201405	-28.124797	1.535856	-1.243502	-27.883979	1.558800	-1.209348	-27.925246	1.353969	-0.993794	-28.007793	0.736641	-1.635080	-27.752428	1.197721	-0.787272	-28.074267	-0.044094	-2.080298	-27.744844	1.156887	-0.801175	-28.086677	-0.072552	-2.071838	-27.734101	1.170089	-0.816926	-28.105080	-0.057849	-2.059420	-28.160458	0.975151	-1.199378	-28.182081	0.973883	-1.238110	-27.794304	0.977291	-1.166683	-27.826075	0.961430	-1.204583	-28.207285	0.486418	-1.248693	-27.830340	0.465783	-1.205680	-28.181385	-0.065398	-1.193450	-28.176457	-0.030664	-1.238697	-27.799377	-0.055667	-1.144386	-27.835740	-0.041286	-1.188294
2932	40.721686	00:00:40:52	-28.009931	1.654372	-1.232705	-27.944141	1.641766	-1.098793	-28.069315	1.634744	-1.141322	-27.987293	1.566169	-1.262903	-28.006132	1.562342	-1.195041	-28.109238	1.572810	-1.271162	-27.840957	1.567370	-1.248073	-27.910005	1.362303	-1.041333	-27.969577	0.793695	-1.673851	-27.764248	1.163610	-0.808044	-28.091536	-0.039996	-2.060858	-27.730173	1.190030	-0.797835	-28.090511	-0.061112	-2.066825	-27.714598	1.179100	-0.837918	-28.087838	-0.020838	-2.057170	-28.125380	0.961439	-1.213271	-28.175637	0.984809	-1.282604	-27.807032	0.952862	-1.165009	-27.791453	0.990169	-1.218540	-28.185665	0.478645	-1.230144	-27.808587	0.468422	-1.180318	-28.183060	-0.065221	-1.190091	-28.191557	-0.036792	-1.270302	-27.841909	-0.095767	-1.145661	-27.828200	0.003488	-1.163874
2933	40.735579	00:00:40:53	-27.971647	1.669333	-1.250971	-27.954653	1.625770	-1.095999	-28.082709	1.602609	-1.128031	-27.997474	1.536023	-1.237951	-27.976518	1.511918	-1.211025	-28.142471	1.579314	-1.247053	-27.857367	1.580038	-1.204398	-27.947875	1.388579	-1.013663	-27.967664	0.777717	-1.654853	-27.715523	1.210384	-0.838536	-28.115627	-0.025970	-2.057674	-27.734227	1.215835	-0.842386	-28.084022	-0.025199	-2.061418	-27.726902	1.175382	-0.780593	-28.075559	-0.040880	-2.097289	-28.160818	0.943553	-1.227259	-28.183461	0.999824	-1.274551	-27.820804	0.968224	-1.178481	-27.780448	0.990898	-1.248688	-28.156606	0.449671	-1.228641	-27.842746	0.450232	-1.182759	-28.143016	-0.055078	-1.236897	-28.135256	-0.038259	-1.261364	-27.797202	-0.080984	-1.179575	-27.798202	-0.023890	-1.203581
2934	40.749472	00:00:40:54	-27.986126	1.698392	-1.255016	-27.980741	1.596494	-1.132241	-28.062073	1.626854	-1.134730	-28.011235	1.570318	-1.241108	-28.035258	1.554173	-1.204185	-28.114246	1.559039	-1.254584	-27.877346	1.554230	-1.203880	-27.933812	1.384936	-1.035145	-27.981006	0.749023	-1.643059	-27.751081	1.175144	-0.812991	-28.087340	-0.057479	-2.052344	-27.726207	1.177339	-0.783675	-28.047942	-0.056012	-2.098120	-27.742508	1.157132	-0.805529	-28.080007	-0.021750	-2.052625	-28.179378	0.958920	-1.223626	-28.144074	0.977748	-1.274290	-27.843263	0.946889	-1.140710	-27.805476	1.013133	-1.226470	-28.179086	0.491732	-1.227259	-27.827122	0.457223	-1.201772	-28.160655	-0.048629	-1.154768	-28.155509	-0.046762	-1.232847	-27.820351	-0.078390	-1.164569	-27.800814	-0.033148	-1.192083
2935	40.763366	00:00:40:55	-27.988800	1.713806	-1.216879	-27.955088	1.601184	-1.136460	-28.048508	1.607424	-1.133063	-27.970496	1.563761	-1.213762	-27.969655	1.505170	-1.205352	-28.110247	1.557335	-1.249577	-27.823836	1.557691	-1.191711	-27.933163	1.378682	-1.044965	-27.963675	0.785139	-1.653869	-27.748378	1.157412	-0.815115	-28.103601	-0.076303	-2.085659	-27.724369	1.162340	-0.814789	-28.096720	-0.037910	-2.070862	-27.719205	1.156660	-0.838982	-28.094341	-0.056830	-2.094702	-28.182738	0.951563	-1.222146	-28.163421	1.008079	-1.236334	-27.829085	0.953829	-1.153927	-27.829029	0.997358	-1.248446	-28.151195	0.442139	-1.255503	-27.793815	0.444453	-1.188082	-28.196169	-0.083829	-1.191608	-28.165844	-0.084077	-1.237303	-27.823565	-0.037296	-1.171863	-27.833450	-0.029562	-1.199948
2936	40.777259	00:00:40:56	-27.980575	1.658400	-1.227246	-27.966029	1.628778	-1.110383	-28.087561	1.629504	-1.099703	-27.999054	1.574738	-1.248581	-28.014131	1.567912	-1.161242	-28.121814	1.542274	-1.250069	-27.869483	1.537859	-1.205714	-27.960911	1.376798	-1.015050	-27.929805	0.744765	-1.635769	-27.742678	1.150366	-0.801294	-28.087728	-0.047081	-2.068346	-27.722988	1.163039	-0.812565	-28.094100	-0.081593	-2.034868	-27.733773	1.160362	-0.794241	-28.119574	-0.007792	-2.092178	-28.155088	0.975349	-1.209561	-28.164695	0.998893	-1.269639	-27.834874	0.967370	-1.150876	-27.814790	0.946849	-1.211810	-28.165059	0.485212	-1.225583	-27.801519	0.450609	-1.193672	-28.159383	-0.065288	-1.170862	-28.138478	-0.060209	-1.238847	-27.819538	-0.064443	-1.141752	-27.809478	-0.022921	-1.201305
2937	40.791153	00:00:40:57	-27.979968	1.682271	-1.241777	-27.939105	1.649074	-1.121445	-28.044368	1.653786	-1.134374	-28.001029	1.574932	-1.225876	-27.996164	1.520455	-1.199291	-28.132655	1.582794	-1.239728	-27.843391	1.582015	-1.221186	-27.958822	1.345628	-1.026311	-27.969856	0.750673	-1.649001	-27.732495	1.150474	-0.780675	-28.073573	-0.051188	-2.083635	-27.746487	1.147713	-0.806521	-28.111402	-0.024835	-2.079075	-27.737234	1.172943	-0.787974	-28.093688	-0.068259	-2.071694	-28.152209	0.980442	-1.229972	-28.173815	0.978006	-1.267953	-27.831514	0.989665	-1.185832	-27.808241	0.950324	-1.257155	-28.169584	0.462820	-1.255541	-27.828120	0.457391	-1.197677	-28.164801	-0.078331	-1.205138	-28.175339	-0.037478	-1.246170	-27.816840	-0.043667	-1.181204	-27.828963	-0.047296	-1.173640
2938	40.805046	00:00:40:58	-28.014888	1.683764	-1.237151	-27.979078	1.620511	-1.108329	-28.075434	1.610239	-1.120193	-28.009335	1.560888	-1.196577	-28.006829	1.542051	-1.219553	-28.132602	1.603319	-1.254421	-27.822893	1.574058	-1.216044	-27.926190	1.361063	-1.060672	-27.977082	0.748913	-1.623418	-27.778508	1.162327	-0.813217	-28.095608	-0.046268	-2.070593	-27.731567	1.160872	-0.809250	-28.087774	-0.047791	-2.062256	-27.730467	1.180814	-0.791982	-28.138256	-0.040594	-2.076487	-28.175442	0.963299	-1.211496	-28.179403	0.990727	-1.240001	-27.812908	0.963000	-1.167633	-27.797519	0.985251	-1.222939	-28.179865	0.458653	-1.226436	-27.816279	0.487737	-1.196170	-28.173106	-0.079796	-1.213053	-28.140533	-0.009814	-1.214814	-27.806587	-0.084327	-1.144191	-27.811638	-0.043802	-1.229091
2939	40.818940	00:00:40:59	-27.997164	1.656345	-1.222531	-27.943984	1.646950	-1.116094	-28.043750	1.652030	-1.136079	-27.964909	1.536474	-1.227262	-27.995309	1.546950	-1.187103	-28.112473	1.559891	-1.271632	-27.819032	1.567067	-1.186064	-27.913702	1.387411	-1.079435	-27.954711	0.743765	-1.612578	-27.731679	1.177432	-0.793275	-28.088904	-0.028807	-2.061203	-27.770252	1.181988	-0.804154	-28.079075	-0.038135	-2.080782	-27.736120	1.170782	-0.823691	-28.089291	-0.050759	-2.050645	-28.171854	0.968930	-1.200216	-28.128047	0.993118	-1.262850	-27.840085	1.006021	-1.192256	-27.818716	0.959722	-1.237099	-28.178686	0.464410	-1.228632	-27.810683	0.501038	-1.176653	-28.224854	-0.107948	-1.192870	-28.188850	-0.048945	-1.286930	-27.837043	-0.071610	-1.138277	-27.827564	-0.056603	-1.195988
2940	40.832833	00:00:40:60	-27.983573	1.709476	-1.263877	-27.971128	1.624117	-1.118410	-28.073879	1.642182	-1.107016	-27.996839	1.552176	-1.239643	-27.980642	1.549200	-1.183881	-28.152054	1.575644	-1.225877	-27.829761	1.555023	-1.184483	-27.939784	1.380122	-1.044411	-27.944297	0.727972	-1.640942	-27.740501	1.181572	-0.830643	-28.105306	-0.028034	-2.085779	-27.748254	1.177333	-0.801698	-28.089405	-0.033231	-2.053878	-27.727020	1.180611	-0.804910	-28.096160	-0.043212	-2.041688	-28.181682	0.959744	-1.215864	-28.164655	1.009230	-1.267006	-27.825237	0.985152	-1.174552	-27.841873	1.024450	-1.199498	-28.157855	0.470708	-1.226363	-27.786606	0.478241	-1.183301	-28.205836	-0.049808	-1.199185	-28.178876	-0.071441	-1.223943	-27.797874	-0.070946	-1.129420	-27.808449	-0.018242	-1.210138
2941	40.846727	00:00:40:61	-28.018897	1.680741	-1.248619	-27.949927	1.638889	-1.141298	-28.046775	1.636429	-1.117213	-27.987104	1.556039	-1.239645	-28.022112	1.552385	-1.193602	-28.131567	1.578165	-1.270507	-27.848975	1.564116	-1.216593	-27.901284	1.375762	-1.049372	-28.003253	0.777430	-1.616757	-27.721332	1.175421	-0.811501	-28.099069	-0.031776	-2.046900	-27.751003	1.169926	-0.797154	-28.087461	-0.041099	-2.052574	-27.716730	1.158430	-0.845028	-28.090918	-0.070037	-2.047370	-28.193557	0.986841	-1.210489	-28.166228	0.987013	-1.254504	-27.824178	0.964452	-1.210963	-27.809788	0.976577	-1.254266	-28.190001	0.431155	-1.216056	-27.813181	0.458022	-1.202455	-28.193652	-0.074228	-1.179022	-28.160163	-0.026006	-1.260068	-27.809113	-0.055062	-1.135236	-27.810897	-0.045977	-1.196441
