Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2942	40.860620	00:00:40:62	-28.010435	1.684127	-1.226916	-27.959472	1.667333	-1.127570	-28.088373	1.602858	-1.121014	-27.983250	1.560762	-1.245170	-28.011757	1.569980	-1.214645	-28.136665	1.569776	-1.287258	-27.878610	1.578920	-1.198032	-27.966874	1.353331	-1.043390	-27.976528	0.738248	-1.635419	-27.736378	1.156729	-0.820435	-28.108873	-0.029779	-2.055944	-27.745355	1.197880	-0.781032	-28.090725	-0.030162	-2.037027	-27.753129	1.193542	-0.813566	-28.088129	-0.066529	-2.048598	-28.185859	0.987881	-1.239339	-28.160939	0.973187	-1.250460	-27.817766	0.977116	-1.177740	-27.807742	1.013700	-1.216541	-28.167648	0.468644	-1.236850	-27.834112	0.470620	-1.168558	-28.184705	-0.054654	-1.205281	-28.151746	-0.056704	-1.234844	-27.812763	-0.071302	-1.129915	-27.826627	-0.045943	-1.206940
2943	40.874513	00:00:40:63	-27.969366	1.705618	-1.239120	-27.948716	1.613758	-1.136210	-28.082055	1.617994	-1.126167	-28.025699	1.558672	-1.250731	-27.996094	1.561228	-1.209566	-28.148295	1.561640	-1.237456	-27.852559	1.547369	-1.210510	-27.908216	1.382266	-1.037982	-27.963625	0.769920	-1.616776	-27.710838	1.194567	-0.809956	-28.085106	-0.061920	-2.045464	-27.766794	1.138676	-0.789295	-28.080322	-0.048282	-2.049260	-27.724930	1.199026	-0.819776	-28.104372	-0.058223	-2.040672	-28.159885	0.961629	-1.186215	-28.163509	0.997812	-1.242134	-27.848495	0.945883	-1.162653	-27.841048	0.963429	-1.210226	-28.186807	0.461789	-1.239416	-27.838351	0.430252	-1.181730	-28.199042	-0.061785	-1.222132	-28.161898	-0.023354	-1.234163	-27.798356	-0.049534	-1.128375	-27.805281	-0.014723	-1.183811
2944	40.888407	00:00:40:64	-27.977093	1.681240	-1.257155	-27.933410	1.650930	-1.130540	-28.064280	1.630273	-1.148368	-27.983594	1.547827	-1.251585	-28.037623	1.524727	-1.204220	-28.132311	1.559791	-1.254892	-27.863638	1.572345	-1.207789	-27.941117	1.404901	-1.028485	-27.944935	0.765152	-1.631508	-27.796116	1.191468	-0.847635	-28.112290	-0.076861	-2.041479	-27.730149	1.161635	-0.797483	-28.120625	-0.045907	-2.061005	-27.719172	1.127664	-0.786290	-28.082065	-0.044770	-2.039532	-28.159642	0.962598	-1.209158	-28.157373	0.991487	-1.269777	-27.802335	0.983325	-1.161152	-27.793792	0.986683	-1.237722	-28.197656	0.416838	-1.260179	-27.826124	0.417139	-1.171205	-28.193785	-0.086746	-1.184959	-28.191961	-0.021489	-1.239765	-27.818621	-0.076226	-1.115535	-27.836016	-0.012871	-1.214439
2945	40.902300	00:00:40:65	-27.989519	1.687009	-1.226837	-27.934135	1.653672	-1.110851	-28.078035	1.630588	-1.146720	-27.995872	1.577090	-1.252540	-27.997678	1.583505	-1.209001	-28.166045	1.556101	-1.223103	-27.825281	1.564888	-1.235402	-27.941178	1.369350	-1.040902	-27.987395	0.760954	-1.610796	-27.726912	1.157973	-0.791621	-28.087871	-0.043232	-2.073449	-27.736542	1.167213	-0.798663	-28.087705	-0.055156	-2.065394	-27.717960	1.180541	-0.811982	-28.120361	-0.051065	-2.083726	-28.175781	0.955249	-1.221423	-28.158449	1.005022	-1.319324	-27.817036	1.012979	-1.165534	-27.807572	1.011036	-1.240554	-28.152494	0.455023	-1.250524	-27.802206	0.469185	-1.177632	-28.163747	-0.062856	-1.187005	-28.162653	-0.038013	-1.235323	-27.841824	-0.038529	-1.155173	-27.827690	-0.021451	-1.188146
2946	40.916194	00:00:40:66	-28.010853	1.664318	-1.231634	-27.948282	1.630875	-1.101776	-28.081741	1.638651	-1.131946	-27.978317	1.579289	-1.234708	-28.014889	1.588766	-1.171878	-28.124662	1.556674	-1.267785	-27.870161	1.548059	-1.232063	-27.932665	1.366272	-1.023429	-27.980905	0.756858	-1.665733	-27.726701	1.176152	-0.801334	-28.083783	-0.041706	-2.030630	-27.755146	1.200003	-0.811305	-28.088470	-0.022376	-2.057078	-27.776761	1.156197	-0.791607	-28.098683	-0.065873	-2.035878	-28.212408	0.951070	-1.217039	-28.188098	1.004823	-1.262600	-27.823606	0.976710	-1.172559	-27.804917	1.000457	-1.204698	-28.189909	0.447206	-1.255370	-27.809641	0.458257	-1.191397	-28.189093	-0.074339	-1.197944	-28.130042	-0.058325	-1.251397	-27.829731	-0.072466	-1.130605	-27.828412	-0.032404	-1.228814
2947	40.930087	00:00:40:67	-27.993914	1.676596	-1.213924	-27.926257	1.624149	-1.113834	-28.042335	1.644281	-1.120358	-27.989129	1.573106	-1.257514	-27.986450	1.541779	-1.183570	-28.137961	1.548066	-1.268123	-27.849785	1.560881	-1.214572	-27.958061	1.371018	-1.027899	-28.002320	0.759912	-1.651036	-27.718915	1.204104	-0.789113	-28.100002	-0.043478	-2.087893	-27.758461	1.153974	-0.804313	-28.061533	-0.057731	-2.060472	-27.744450	1.170443	-0.796738	-28.099214	-0.066837	-2.032049	-28.153039	0.967175	-1.178553	-28.146588	0.999787	-1.255909	-27.835945	0.961066	-1.178747	-27.829083	0.982420	-1.226293	-28.157403	0.448782	-1.221237	-27.819434	0.475014	-1.172790	-28.180137	-0.077992	-1.184394	-28.180410	-0.032107	-1.273753	-27.824164	-0.059632	-1.154531	-27.793645	-0.039529	-1.182624
2948	40.943981	00:00:40:68	-27.982101	1.653669	-1.232222	-27.941684	1.649850	-1.107619	-28.095566	1.641218	-1.136934	-27.973599	1.571053	-1.239771	-27.994776	1.564815	-1.229519	-28.137393	1.559627	-1.239156	-27.826644	1.543267	-1.225506	-27.947649	1.382007	-1.065838	-27.965293	0.746492	-1.668990	-27.746487	1.170663	-0.798400	-28.093039	-0.035739	-2.041421	-27.735233	1.154671	-0.784699	-28.077931	-0.066935	-2.037997	-27.754709	1.160536	-0.810073	-28.118549	-0.047312	-2.070794	-28.161118	0.970877	-1.215575	-28.166773	0.973004	-1.264928	-27.820406	0.943896	-1.142620	-27.811709	1.011842	-1.219427	-28.142358	0.445819	-1.208319	-27.807200	0.471639	-1.164729	-28.152806	-0.076301	-1.181495	-28.196749	0.014243	-1.261135	-27.820509	-0.083205	-1.139420	-27.820800	-0.023729	-1.202257
2949	40.957874	00:00:40:69	-28.019054	1.672084	-1.209494	-27.965890	1.635969	-1.125845	-28.070925	1.676698	-1.133228	-28.011443	1.555746	-1.221158	-27.977021	1.527646	-1.180392	-28.156458	1.525916	-1.261138	-27.842057	1.541568	-1.192886	-27.947453	1.386247	-1.023022	-27.964604	0.764305	-1.632711	-27.734892	1.160669	-0.793670	-28.065324	-0.045148	-2.050950	-27.745346	1.168233	-0.838029	-28.122892	-0.021409	-2.055610	-27.755452	1.130712	-0.802531	-28.089320	-0.036090	-2.041218	-28.165933	0.987210	-1.231713	-28.159057	1.035826	-1.276711	-27.813500	0.958593	-1.168079	-27.812265	0.993013	-1.217980	-28.175142	0.452549	-1.249432	-27.788495	0.446326	-1.185375	-28.186811	-0.066516	-1.191045	-28.154417	-0.024910	-1.253682	-27.824014	-0.079145	-1.139934	-27.785759	-0.043917	-1.193774
2950	40.971768	00:00:40:70	-27.999192	1.674136	-1.247459	-27.952677	1.621708	-1.095113	-28.034968	1.627340	-1.118410	-28.023501	1.591362	-1.227455	-27.985866	1.559314	-1.217779	-28.132032	1.549940	-1.270468	-27.832426	1.569952	-1.213513	-27.935606	1.341931	-1.011118	-27.959303	0.766000	-1.632651	-27.723545	1.146526	-0.786984	-28.092140	0.012380	-2.079411	-27.754396	1.145933	-0.804061	-28.122105	-0.076061	-2.064491	-27.733012	1.158293	-0.807052	-28.104053	-0.006493	-2.034741	-28.201702	0.959206	-1.231373	-28.149659	1.006014	-1.275445	-27.842506	0.971929	-1.134661	-27.809425	1.017426	-1.260982	-28.171611	0.452405	-1.215302	-27.806276	0.461083	-1.185450	-28.180910	-0.070217	-1.184827	-28.140794	-0.069409	-1.241267	-27.820917	-0.059074	-1.153754	-27.824623	-0.054587	-1.203474
2951	40.985661	00:00:40:71	-28.003286	1.688620	-1.244030	-27.950895	1.676684	-1.093382	-28.038734	1.623286	-1.117170	-27.998134	1.556216	-1.220955	-27.985963	1.559529	-1.212508	-28.138386	1.564157	-1.240447	-27.866032	1.567942	-1.237429	-27.938778	1.360743	-1.019749	-27.954982	0.780324	-1.669074	-27.767600	1.170487	-0.776784	-28.117336	-0.052809	-2.052519	-27.755395	1.179189	-0.810052	-28.116320	0.007740	-2.084637	-27.757073	1.159139	-0.819402	-28.096283	-0.052078	-2.064888	-28.150892	0.950926	-1.198776	-28.141722	0.984068	-1.232873	-27.832222	0.937420	-1.213545	-27.813023	0.969591	-1.226562	-28.187655	0.461098	-1.220233	-27.846509	0.481140	-1.163069	-28.198840	-0.074061	-1.222113	-28.159050	-0.067571	-1.243866	-27.850445	-0.052464	-1.127366	-27.811106	-0.025982	-1.183543
2952	40.999554	00:00:40:00	-28.011135	1.688874	-1.219784	-27.951306	1.625024	-1.127519	-28.065830	1.616468	-1.107380	-27.986859	1.550096	-1.238914	-27.968608	1.542369	-1.203006	-28.163865	1.555344	-1.229869	-27.861060	1.557708	-1.210341	-27.933193	1.350381	-1.022511	-27.980126	0.772012	-1.639942	-27.735639	1.168929	-0.822629	-28.095934	-0.036103	-2.063841	-27.729753	1.177086	-0.776575	-28.100751	-0.055873	-2.092986	-27.741248	1.166602	-0.795662	-28.088200	-0.027504	-2.045735	-28.200514	0.990229	-1.229056	-28.178126	0.984321	-1.272801	-27.843193	0.969046	-1.196516	-27.820522	0.988171	-1.224974	-28.151058	0.443684	-1.237304	-27.819646	0.473450	-1.178070	-28.161417	-0.091831	-1.210939	-28.172427	-0.048276	-1.274274	-27.801927	-0.090402	-1.117697	-27.798860	-0.035703	-1.246982
2953	41.013448	00:00:41:01	-27.964492	1.693737	-1.214478	-27.947560	1.629530	-1.138289	-28.064427	1.618757	-1.158400	-28.019723	1.585025	-1.205588	-28.002762	1.553334	-1.193909	-28.121677	1.540940	-1.261336	-27.843323	1.555516	-1.252464	-27.928606	1.384242	-1.041112	-27.947698	0.746247	-1.627015	-27.740727	1.162658	-0.825347	-28.103409	-0.069547	-2.053891	-27.756926	1.202531	-0.802083	-28.081453	-0.047300	-2.053952	-27.783075	1.176091	-0.814877	-28.100860	-0.027937	-2.065266	-28.227083	0.957581	-1.228386	-28.156162	1.010648	-1.290456	-27.821959	0.962009	-1.192015	-27.824635	0.977407	-1.219543	-28.153226	0.452014	-1.204359	-27.849272	0.441251	-1.174094	-28.187761	-0.090820	-1.208641	-28.169044	-0.039362	-1.264887	-27.809005	-0.068363	-1.141659	-27.778385	-0.037828	-1.214757
2954	41.027341	00:00:41:02	-27.989963	1.676983	-1.232658	-27.936589	1.669158	-1.107815	-28.079717	1.642172	-1.141174	-28.012599	1.536747	-1.194238	-27.998444	1.508376	-1.195205	-28.153629	1.579198	-1.269505	-27.832865	1.557659	-1.244916	-27.971282	1.365323	-1.015303	-27.952628	0.751669	-1.641077	-27.748601	1.197172	-0.789820	-28.083686	-0.039644	-2.086683	-27.795064	1.165099	-0.782534	-28.072237	-0.064119	-2.064099	-27.718591	1.199952	-0.821960	-28.089516	-0.042359	-2.037072	-28.154025	0.953184	-1.229828	-28.193922	0.996828	-1.262891	-27.810542	0.955631	-1.117147	-27.804800	0.961234	-1.232976	-28.140443	0.470105	-1.227201	-27.833353	0.452092	-1.252022	-28.193075	-0.081338	-1.215445	-28.179768	-0.040516	-1.261322	-27.827984	-0.009198	-1.141402	-27.805188	-0.021946	-1.223141
2955	41.041235	00:00:41:03	-28.001316	1.693131	-1.224975	-27.954253	1.658542	-1.118024	-28.069140	1.607506	-1.123337	-28.004062	1.543746	-1.227569	-27.996206	1.528576	-1.227613	-28.150730	1.526219	-1.237440	-27.849561	1.568419	-1.193942	-27.933537	1.400829	-1.012525	-27.968245	0.760192	-1.639056	-27.721834	1.185960	-0.815521	-28.091257	-0.045271	-2.071304	-27.742274	1.185643	-0.822939	-28.133521	-0.069607	-2.084966	-27.743243	1.151987	-0.792098	-28.038956	-0.006137	-2.043677	-28.145026	0.996760	-1.221839	-28.159964	0.988764	-1.256135	-27.816894	0.942762	-1.162869	-27.844050	1.015917	-1.218986	-28.163023	0.461559	-1.261319	-27.812863	0.447552	-1.178018	-28.165135	-0.076699	-1.200733	-28.182723	-0.045859	-1.224767	-27.801120	-0.067881	-1.157177	-27.832899	-0.064034	-1.225890
2956	41.055128	00:00:41:04	-28.005823	1.689919	-1.244165	-27.949078	1.593077	-1.144922	-28.070984	1.655958	-1.115075	-27.989015	1.547760	-1.237789	-28.029114	1.547803	-1.202904	-28.154354	1.574999	-1.281233	-27.832573	1.574217	-1.204605	-27.932274	1.346345	-1.029645	-27.986056	0.721736	-1.633504	-27.787984	1.159362	-0.786644	-28.080356	-0.036995	-2.045010	-27.765672	1.192395	-0.788989	-28.105810	-0.036750	-2.060980	-27.729170	1.207466	-0.815391	-28.094930	-0.054992	-2.090546	-28.177224	0.970373	-1.190906	-28.149278	0.988947	-1.271646	-27.826238	0.971156	-1.163300	-27.849328	0.974520	-1.212798	-28.153132	0.457036	-1.230303	-27.834027	0.500311	-1.168396	-28.199537	-0.063161	-1.213825	-28.166849	-0.046008	-1.236491	-27.820541	-0.061817	-1.167379	-27.813063	-0.031743	-1.228339
2957	41.069022	00:00:41:05	-27.999818	1.709799	-1.196489	-27.976824	1.640764	-1.108810	-28.076938	1.644776	-1.115980	-27.974311	1.545228	-1.228462	-27.976890	1.544472	-1.204168	-28.117950	1.580158	-1.249347	-27.865023	1.568169	-1.185397	-27.953549	1.373874	-1.039728	-27.959337	0.749060	-1.658018	-27.760392	1.194792	-0.789642	-28.111352	-0.044582	-2.068991	-27.783487	1.175304	-0.810589	-28.100183	-0.015187	-2.058277	-27.758154	1.123250	-0.804850	-28.102912	-0.072030	-2.051442	-28.166861	0.979795	-1.204627	-28.136644	0.984917	-1.298510	-27.803793	0.979296	-1.183038	-27.820385	0.962880	-1.223985	-28.163315	0.451617	-1.231849	-27.826656	0.440253	-1.192142	-28.148613	-0.042374	-1.195049	-28.160546	-0.070443	-1.247378	-27.815235	-0.085594	-1.156857	-27.809249	-0.012849	-1.160770
2958	41.082915	00:00:41:06	-28.007793	1.680482	-1.286402	-27.957735	1.658340	-1.117511	-28.036935	1.633935	-1.165083	-27.989948	1.585973	-1.242586	-27.989012	1.543308	-1.191030	-28.137261	1.554198	-1.248254	-27.830181	1.558079	-1.215193	-27.940565	1.340717	-1.036885	-27.960903	0.769454	-1.617951	-27.745689	1.148656	-0.809019	-28.085206	-0.052382	-2.094491	-27.724719	1.172587	-0.796776	-28.122941	-0.066324	-2.053825	-27.722307	1.172959	-0.804526	-28.082162	-0.058708	-2.083150	-28.130627	0.998457	-1.216684	-28.137107	0.971855	-1.271377	-27.841418	0.936467	-1.154510	-27.797531	0.972333	-1.216434	-28.132675	0.444818	-1.238149	-27.798128	0.456985	-1.200095	-28.147914	-0.096632	-1.186878	-28.159454	-0.023802	-1.215822	-27.813754	-0.045122	-1.141820	-27.798532	-0.054125	-1.198141
2959	41.096809	00:00:41:07	-28.004395	1.698238	-1.206523	-27.914742	1.667773	-1.101483	-28.059130	1.642663	-1.123239	-27.981219	1.564046	-1.235533	-28.019492	1.563259	-1.181310	-28.126242	1.594249	-1.260599	-27.841428	1.578026	-1.203018	-27.917049	1.373851	-1.038270	-27.985967	0.754352	-1.656232	-27.758296	1.182432	-0.766828	-28.098021	-0.016745	-2.061057	-27.745535	1.162641	-0.830147	-28.103110	-0.045794	-2.068241	-27.728667	1.179293	-0.812186	-28.088191	-0.038120	-2.035678	-28.171048	0.948164	-1.182715	-28.154010	0.989659	-1.252809	-27.813810	0.939371	-1.146060	-27.810739	1.012667	-1.236192	-28.143770	0.457467	-1.220769	-27.809083	0.494166	-1.194249	-28.185326	-0.047945	-1.181283	-28.145418	-0.037536	-1.289377	-27.851434	-0.082860	-1.153021	-27.827503	-0.043887	-1.239435
2960	41.110702	00:00:41:08	-27.984064	1.696952	-1.233014	-27.940442	1.606352	-1.110578	-28.078756	1.645089	-1.144136	-27.960714	1.574344	-1.242836	-27.994832	1.522783	-1.210341	-28.135510	1.560224	-1.252200	-27.843935	1.537979	-1.207447	-27.959044	1.369972	-1.060570	-27.977762	0.784062	-1.677138	-27.784070	1.151888	-0.814226	-28.085293	-0.059347	-2.044862	-27.753275	1.171913	-0.826539	-28.074636	-0.041753	-2.048527	-27.781944	1.187656	-0.845274	-28.081666	0.004691	-2.061684	-28.183304	0.935120	-1.226153	-28.156845	0.999287	-1.255738	-27.814528	0.966334	-1.168888	-27.826319	1.001433	-1.218760	-28.166940	0.459856	-1.234268	-27.818661	0.448128	-1.190363	-28.217856	-0.050916	-1.175069	-28.184274	-0.033895	-1.237994	-27.854561	-0.056229	-1.153320	-27.805498	-0.049649	-1.193401
2961	41.124595	00:00:41:09	-27.997983	1.709365	-1.258962	-27.952766	1.614025	-1.145136	-28.079784	1.655781	-1.112858	-27.963948	1.542761	-1.229559	-28.013949	1.502049	-1.209183	-28.134412	1.578482	-1.239585	-27.859038	1.565353	-1.172078	-27.949925	1.386396	-1.017190	-27.938944	0.770067	-1.593824	-27.750128	1.171448	-0.811092	-28.110510	-0.037417	-2.040457	-27.758486	1.174720	-0.824870	-28.090376	-0.059181	-2.068197	-27.761541	1.184429	-0.801059	-28.086316	-0.045609	-2.086063	-28.188178	0.965768	-1.198327	-28.155107	0.958493	-1.282414	-27.808915	0.940783	-1.160061	-27.843751	0.985035	-1.223071	-28.190457	0.472061	-1.236552	-27.848977	0.479524	-1.165735	-28.149916	-0.053014	-1.183725	-28.180956	-0.039611	-1.227544	-27.820697	-0.099175	-1.146410	-27.816182	-0.053231	-1.220879
2962	41.138489	00:00:41:10	-27.955437	1.680049	-1.265074	-28.004611	1.642109	-1.119367	-28.070861	1.634120	-1.127993	-28.010045	1.556895	-1.269981	-27.955400	1.560809	-1.189071	-28.141082	1.555370	-1.280415	-27.823367	1.532970	-1.205054	-27.921409	1.356837	-1.052830	-27.965219	0.753418	-1.651903	-27.753939	1.173652	-0.808664	-28.092706	-0.071180	-2.058386	-27.705379	1.173683	-0.797508	-28.088122	-0.039212	-2.079694	-27.761975	1.161112	-0.816679	-28.084396	-0.034908	-2.051480	-28.193950	0.970519	-1.213922	-28.191003	0.976374	-1.251959	-27.813749	0.956848	-1.169889	-27.829436	1.022920	-1.234781	-28.142235	0.454081	-1.244285	-27.801885	0.489784	-1.202138	-28.133913	-0.066043	-1.199996	-28.156851	-0.015892	-1.236407	-27.806634	-0.060485	-1.136829	-27.820680	-0.043424	-1.180015
2963	41.152382	00:00:41:11	-27.990819	1.644316	-1.238837	-27.930363	1.640616	-1.120062	-28.089184	1.640274	-1.160330	-28.003354	1.521736	-1.220151	-27.990411	1.557232	-1.174355	-28.130619	1.533411	-1.239087	-27.870138	1.591319	-1.202198	-27.967541	1.384363	-1.031272	-27.969827	0.718883	-1.629648	-27.757530	1.161680	-0.790518	-28.101756	-0.019711	-2.054087	-27.719436	1.182442	-0.804293	-28.068383	0.016105	-2.068630	-27.746381	1.163115	-0.824823	-28.077859	-0.043679	-2.058193	-28.191186	0.945478	-1.231073	-28.186113	1.016365	-1.252172	-27.842299	0.957862	-1.179106	-27.799029	0.974677	-1.241323	-28.173163	0.461674	-1.223436	-27.835733	0.465919	-1.217076	-28.175651	-0.123271	-1.200775	-28.176398	-0.025672	-1.285797	-27.805981	-0.068016	-1.126234	-27.837845	-0.035568	-1.168371
2964	41.166276	00:00:41:12	-27.964229	1.667700	-1.239708	-27.964774	1.639139	-1.103175	-28.068427	1.641411	-1.136400	-27.957763	1.599128	-1.233827	-27.998830	1.543328	-1.184794	-28.097831	1.574752	-1.257979	-27.825251	1.554477	-1.201324	-27.951221	1.356342	-1.026828	-27.971374	0.731263	-1.638863	-27.763237	1.177569	-0.781699	-28.102219	-0.052103	-2.071692	-27.764982	1.140919	-0.812429	-28.113496	-0.026755	-2.075272	-27.734880	1.173161	-0.780653	-28.083336	-0.065061	-2.072388	-28.154624	0.980069	-1.193631	-28.173760	0.983062	-1.294532	-27.802231	0.981230	-1.148818	-27.822810	0.985824	-1.225727	-28.177268	0.489019	-1.262643	-27.826553	0.467188	-1.173208	-28.151453	-0.065494	-1.202863	-28.183958	-0.027277	-1.225382	-27.839850	-0.055532	-1.116994	-27.800125	-0.055639	-1.191285
2965	41.180169	00:00:41:13	-27.951405	1.707589	-1.251007	-27.924200	1.633457	-1.093572	-28.010378	1.621098	-1.136137	-27.984741	1.550933	-1.228941	-27.986437	1.522792	-1.208415	-28.124801	1.565435	-1.274195	-27.867710	1.571335	-1.221767	-27.943130	1.346888	-1.040035	-27.978435	0.740471	-1.623153	-27.726588	1.170872	-0.814685	-28.093063	-0.083783	-2.096414	-27.732728	1.180426	-0.774262	-28.101672	-0.023093	-2.040704	-27.752433	1.140800	-0.803024	-28.108947	-0.054586	-2.071276	-28.176015	0.969591	-1.234738	-28.179937	0.998261	-1.286985	-27.831868	0.935349	-1.182241	-27.810201	0.982295	-1.219940	-28.170816	0.479801	-1.262769	-27.837417	0.474588	-1.211172	-28.184584	-0.061996	-1.176057	-28.163630	-0.051197	-1.254842	-27.830248	-0.092393	-1.169025	-27.797454	-0.052500	-1.221617
2966	41.194063	00:00:41:14	-27.996605	1.691635	-1.228056	-27.943455	1.632439	-1.118444	-28.083092	1.648174	-1.128099	-28.012949	1.561891	-1.231598	-27.980985	1.545083	-1.218189	-28.122596	1.564842	-1.240075	-27.842349	1.589876	-1.230972	-27.959396	1.379438	-1.025917	-27.984033	0.756399	-1.642341	-27.751392	1.202614	-0.824048	-28.105929	-0.067036	-2.054349	-27.737161	1.211151	-0.838697	-28.085692	-0.026773	-2.105709	-27.752130	1.164339	-0.811809	-28.099076	-0.027309	-2.062602	-28.149127	0.989211	-1.207630	-28.153730	0.961523	-1.253134	-27.811192	0.953213	-1.155839	-27.802590	0.990643	-1.220159	-28.160136	0.436940	-1.250187	-27.783323	0.457704	-1.212334	-28.155335	-0.061036	-1.221711	-28.159400	-0.042222	-1.264939	-27.830531	-0.062300	-1.127924	-27.798752	-0.053519	-1.178825
2967	41.207956	00:00:41:15	-27.983237	1.646330	-1.237333	-27.947516	1.641404	-1.089230	-28.051993	1.624256	-1.107142	-27.966171	1.567308	-1.216425	-27.971031	1.528416	-1.193607	-28.142357	1.562015	-1.261328	-27.832230	1.573616	-1.239389	-27.930781	1.371029	-1.020717	-27.952213	0.746433	-1.629100	-27.739923	1.192343	-0.780506	-28.081828	-0.067450	-2.054728	-27.743265	1.177204	-0.797340	-28.113249	-0.036018	-2.043678	-27.741971	1.179215	-0.789495	-28.081342	-0.034619	-2.063842	-28.157559	0.958092	-1.178587	-28.130832	0.954982	-1.274838	-27.807322	0.977426	-1.157330	-27.823578	0.989796	-1.215645	-28.183590	0.471604	-1.241008	-27.827162	0.441715	-1.175280	-28.172477	-0.074311	-1.195031	-28.189540	-0.079489	-1.290996	-27.847025	-0.064615	-1.148849	-27.831769	-0.033107	-1.180349
2968	41.221850	00:00:41:16	-27.961691	1.709852	-1.246914	-27.980653	1.641532	-1.133256	-28.082944	1.609929	-1.115520	-27.974560	1.606342	-1.211009	-27.997786	1.549944	-1.195318	-28.119077	1.548764	-1.249409	-27.837754	1.570739	-1.212767	-27.954522	1.369474	-1.060684	-28.010452	0.738894	-1.628362	-27.756072	1.183451	-0.806582	-28.075931	-0.045824	-2.060801	-27.790220	1.160685	-0.794497	-28.121981	-0.055986	-2.063728	-27.756813	1.199692	-0.810037	-28.133304	-0.035956	-2.049132	-28.150317	0.978959	-1.223573	-28.186732	0.950164	-1.287925	-27.809368	0.926071	-1.157855	-27.808270	0.979097	-1.239030	-28.152761	0.439353	-1.236729	-27.820120	0.461416	-1.192406	-28.182329	-0.059999	-1.191441	-28.190184	-0.014136	-1.254171	-27.838574	-0.056012	-1.136908	-27.792725	-0.070913	-1.227900
2969	41.235743	00:00:41:17	-27.965832	1.701396	-1.264236	-27.908436	1.611040	-1.098643	-28.097374	1.639543	-1.134885	-27.987452	1.556761	-1.238998	-28.011720	1.575882	-1.195093	-28.150338	1.557789	-1.265719	-27.848630	1.582513	-1.172361	-27.946885	1.356535	-1.063326	-27.991161	0.720308	-1.628455	-27.761374	1.188161	-0.773998	-28.102468	-0.068331	-2.068183	-27.770138	1.174182	-0.770722	-28.078543	-0.067958	-2.040268	-27.761574	1.170877	-0.791831	-28.060204	-0.049781	-2.075272	-28.187419	0.973641	-1.203571	-28.159514	0.958337	-1.246713	-27.816314	0.988024	-1.149357	-27.797882	1.012128	-1.236787	-28.162188	0.460088	-1.229233	-27.826066	0.481576	-1.184151	-28.183448	-0.054111	-1.193986	-28.115959	-0.057001	-1.227767	-27.816982	-0.052960	-1.155791	-27.799302	-0.045437	-1.207756
2970	41.249636	00:00:41:18	-27.975378	1.701721	-1.241837	-27.931960	1.647172	-1.122300	-28.076971	1.608024	-1.143307	-27.985969	1.535645	-1.206947	-27.987727	1.563575	-1.202448	-28.140613	1.566657	-1.264592	-27.823597	1.569583	-1.214935	-27.914512	1.363580	-1.033502	-27.982405	0.784994	-1.621311	-27.744134	1.183440	-0.828778	-28.073074	-0.049654	-2.046507	-27.757341	1.132760	-0.761412	-28.072956	-0.036743	-2.063966	-27.757912	1.174057	-0.774976	-28.105224	-0.043307	-2.038315	-28.165295	0.959075	-1.205166	-28.172005	0.986072	-1.287090	-27.821786	0.958646	-1.145514	-27.804826	1.007287	-1.225647	-28.169945	0.415840	-1.257997	-27.806969	0.473403	-1.199366	-28.171264	-0.074565	-1.184752	-28.153285	-0.033147	-1.257482	-27.834946	-0.074385	-1.120038	-27.818891	-0.034778	-1.214907
2971	41.263530	00:00:41:19	-28.003622	1.673153	-1.241999	-27.958677	1.609379	-1.150099	-28.091345	1.618940	-1.134301	-27.976795	1.571102	-1.240564	-27.984563	1.551669	-1.219432	-28.166468	1.556903	-1.279275	-27.854308	1.576691	-1.189851	-27.965362	1.367984	-1.028818	-27.946189	0.754428	-1.662095	-27.763820	1.181969	-0.793210	-28.070220	-0.054459	-2.067865	-27.768116	1.180857	-0.792959	-28.127058	-0.047345	-2.055749	-27.754748	1.143921	-0.808237	-28.052241	-0.057240	-2.071740	-28.153783	0.964984	-1.205468	-28.162061	0.973607	-1.281573	-27.829360	0.962945	-1.153476	-27.812029	1.004736	-1.220019	-28.192839	0.477934	-1.192960	-27.796398	0.474479	-1.193782	-28.168539	-0.090584	-1.206419	-28.155804	-0.037685	-1.269997	-27.842805	-0.052517	-1.142702	-27.830217	-0.058772	-1.212972
