Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
2972	41.277423	00:00:41:20	-27.954469	1.653125	-1.271683	-27.938090	1.673641	-1.111158	-28.063258	1.619454	-1.103641	-27.962257	1.566541	-1.238221	-28.022507	1.536130	-1.212138	-28.126493	1.566063	-1.267866	-27.844730	1.528032	-1.263019	-27.927499	1.343489	-1.003787	-27.973498	0.749309	-1.655765	-27.773734	1.163501	-0.813228	-28.088017	-0.038284	-2.029437	-27.789673	1.180704	-0.792021	-28.094362	-0.048212	-2.037375	-27.772188	1.197422	-0.813379	-28.077885	-0.038143	-2.052664	-28.164406	0.983389	-1.231636	-28.145273	1.017115	-1.283188	-27.827838	0.915399	-1.170250	-27.750744	0.995308	-1.219186	-28.195291	0.456621	-1.247736	-27.788768	0.440440	-1.192534	-28.185202	-0.088396	-1.205346	-28.164283	-0.063589	-1.226888	-27.830570	-0.062545	-1.133446	-27.803997	-0.056952	-1.204149
2973	41.291317	00:00:41:21	-27.956267	1.714465	-1.231104	-27.950365	1.682476	-1.114039	-28.073702	1.624503	-1.100094	-27.984430	1.591977	-1.231553	-28.009449	1.549227	-1.218672	-28.120121	1.537398	-1.271936	-27.846387	1.560963	-1.235176	-27.968552	1.359566	-1.058369	-27.963229	0.762614	-1.643086	-27.776133	1.175851	-0.786838	-28.083991	-0.022310	-2.068082	-27.754194	1.164770	-0.784777	-28.088320	-0.027543	-2.079667	-27.773746	1.170081	-0.785755	-28.081181	-0.036746	-2.077389	-28.176023	0.957208	-1.214259	-28.176372	1.004298	-1.242716	-27.803192	0.949987	-1.170671	-27.795607	0.956045	-1.214227	-28.173403	0.458554	-1.221192	-27.818137	0.451800	-1.196429	-28.168823	-0.072767	-1.176474	-28.152236	-0.038106	-1.264070	-27.827279	-0.082707	-1.110605	-27.821144	-0.022292	-1.212025
2974	41.305210	00:00:41:22	-27.972651	1.695778	-1.245327	-27.955209	1.640674	-1.109358	-28.038677	1.623578	-1.114377	-27.987543	1.566245	-1.227451	-27.978623	1.552497	-1.189895	-28.149645	1.561760	-1.274449	-27.835726	1.546409	-1.201455	-27.963738	1.370739	-1.053137	-27.993259	0.718694	-1.646757	-27.758541	1.137204	-0.809533	-28.107964	-0.012841	-2.058206	-27.739117	1.149563	-0.806835	-28.067684	-0.046526	-2.067353	-27.763222	1.139535	-0.798523	-28.090165	-0.015456	-2.092414	-28.174895	0.975514	-1.223996	-28.155462	0.980635	-1.268697	-27.804129	0.968263	-1.153720	-27.811533	0.994758	-1.175028	-28.180220	0.466392	-1.239852	-27.845101	0.458901	-1.168582	-28.203241	-0.057833	-1.168654	-28.192358	-0.079719	-1.252902	-27.836955	-0.055871	-1.137382	-27.773014	-0.030279	-1.224175
2975	41.319104	00:00:41:23	-28.005106	1.714412	-1.233646	-27.935182	1.648435	-1.102916	-28.072078	1.634626	-1.123079	-27.988476	1.589282	-1.228244	-27.969819	1.516068	-1.217545	-28.124835	1.574869	-1.256938	-27.835889	1.561316	-1.210347	-27.943580	1.405379	-1.027635	-27.962760	0.777795	-1.635461	-27.762011	1.200109	-0.776807	-28.076768	-0.047687	-2.038402	-27.775600	1.177717	-0.768560	-28.075173	-0.028654	-2.060748	-27.758579	1.166165	-0.811768	-28.075111	-0.020097	-2.081043	-28.191432	0.941326	-1.252404	-28.169413	0.974688	-1.269452	-27.804328	0.951275	-1.162623	-27.833346	1.001793	-1.240281	-28.193080	0.482417	-1.241426	-27.822518	0.466597	-1.180053	-28.160699	-0.038879	-1.205925	-28.151788	-0.042332	-1.253162	-27.823357	-0.079033	-1.141751	-27.809689	-0.041732	-1.208302
2976	41.332997	00:00:41:24	-28.024967	1.705335	-1.243386	-27.918524	1.620473	-1.108774	-28.060822	1.646825	-1.136904	-27.986773	1.582528	-1.246211	-28.007226	1.575966	-1.173467	-28.134465	1.564029	-1.272923	-27.853029	1.581379	-1.223197	-27.921094	1.351661	-0.996230	-27.935419	0.754838	-1.638622	-27.788669	1.167879	-0.773423	-28.095621	-0.053608	-2.058671	-27.726725	1.171085	-0.808206	-28.098712	-0.023691	-2.074681	-27.756261	1.177999	-0.791417	-28.112463	-0.047154	-2.077759	-28.201499	0.967181	-1.216305	-28.173727	0.967056	-1.287007	-27.824845	0.956668	-1.118398	-27.821454	0.963343	-1.209363	-28.162047	0.472873	-1.232658	-27.860210	0.453355	-1.157856	-28.163360	-0.073389	-1.207682	-28.163314	-0.007763	-1.252685	-27.822800	-0.078661	-1.150821	-27.808663	-0.034697	-1.178325
2977	41.346891	00:00:41:25	-27.974890	1.676006	-1.223763	-27.949768	1.609455	-1.114590	-28.098606	1.598218	-1.113511	-27.993918	1.535651	-1.281697	-28.002626	1.602231	-1.207132	-28.142370	1.589926	-1.252971	-27.850103	1.536727	-1.192558	-27.973726	1.353753	-1.058243	-27.968487	0.777309	-1.622876	-27.784343	1.176593	-0.800173	-28.099471	-0.032824	-2.054092	-27.736690	1.194071	-0.808069	-28.090351	-0.034962	-2.062624	-27.730053	1.166063	-0.839107	-28.101285	-0.045424	-2.049535	-28.186501	0.988312	-1.256572	-28.154867	0.988326	-1.273158	-27.829063	0.946503	-1.152080	-27.816765	0.983333	-1.209905	-28.179526	0.490966	-1.207108	-27.790747	0.445033	-1.198092	-28.174468	-0.045961	-1.216738	-28.162811	-0.040501	-1.254756	-27.810207	-0.086425	-1.155860	-27.822622	-0.030423	-1.208445
2978	41.360784	00:00:41:26	-28.029009	1.695778	-1.236963	-27.938131	1.625377	-1.104851	-28.068921	1.611038	-1.164181	-28.005360	1.578070	-1.210276	-27.976193	1.562606	-1.185575	-28.131851	1.532668	-1.243457	-27.838429	1.542436	-1.251877	-27.960035	1.352778	-1.033050	-27.943182	0.742039	-1.649805	-27.764747	1.196610	-0.793815	-28.076024	-0.035189	-2.079868	-27.768150	1.182510	-0.765958	-28.103162	-0.067170	-2.045273	-27.759881	1.159804	-0.809614	-28.127438	-0.073908	-2.092192	-28.213514	0.967643	-1.225694	-28.151472	0.986601	-1.258019	-27.812989	0.960663	-1.151564	-27.826952	0.995239	-1.198587	-28.191407	0.443741	-1.202330	-27.819991	0.445396	-1.177149	-28.178745	-0.074065	-1.191126	-28.173533	-0.048691	-1.254514	-27.831559	-0.083942	-1.154065	-27.802144	-0.056678	-1.188116
2979	41.374677	00:00:41:27	-27.984313	1.652537	-1.221023	-27.947850	1.637165	-1.108508	-28.062910	1.624580	-1.116618	-27.976476	1.538292	-1.222794	-27.996373	1.539970	-1.239747	-28.124467	1.592767	-1.251215	-27.854053	1.568566	-1.222981	-27.953150	1.405032	-1.036656	-27.976616	0.756500	-1.647029	-27.780521	1.151619	-0.811914	-28.086389	-0.054688	-2.065240	-27.779117	1.192931	-0.828192	-28.088219	-0.060719	-2.032688	-27.763740	1.180490	-0.773284	-28.084566	-0.027953	-2.047153	-28.142479	0.968672	-1.236193	-28.156806	0.970465	-1.295281	-27.814065	0.998814	-1.139156	-27.806640	1.010270	-1.229108	-28.158554	0.471411	-1.229602	-27.824489	0.453223	-1.160593	-28.129833	-0.036564	-1.206059	-28.180149	-0.042111	-1.231449	-27.825667	-0.066390	-1.115082	-27.816494	-0.060624	-1.202277
2980	41.388571	00:00:41:28	-28.010379	1.693756	-1.227594	-27.933503	1.614740	-1.115729	-28.049799	1.643795	-1.121656	-27.950722	1.559544	-1.232649	-27.999048	1.545388	-1.190714	-28.124752	1.562058	-1.252745	-27.882378	1.581730	-1.222046	-27.947143	1.346785	-1.024406	-27.979854	0.772911	-1.649879	-27.747516	1.192396	-0.806272	-28.088194	-0.042663	-2.076567	-27.761159	1.174949	-0.778915	-28.090770	0.001153	-2.081269	-27.770023	1.165675	-0.812446	-28.100370	-0.021947	-2.089744	-28.156174	0.998624	-1.225130	-28.156960	0.998302	-1.263124	-27.805380	0.947460	-1.143268	-27.830905	1.012491	-1.224199	-28.195594	0.472192	-1.236959	-27.813346	0.491109	-1.173527	-28.135299	-0.057306	-1.187876	-28.147797	-0.027890	-1.269631	-27.817224	-0.065723	-1.187003	-27.827868	-0.057999	-1.179061
2981	41.402464	00:00:41:29	-27.995446	1.696796	-1.232537	-27.931829	1.625797	-1.132883	-28.052840	1.656923	-1.137744	-27.996941	1.547117	-1.238603	-28.014829	1.559204	-1.213995	-28.136347	1.568204	-1.252696	-27.806724	1.575448	-1.191990	-27.933882	1.399132	-1.047824	-27.970754	0.776185	-1.629829	-27.745402	1.199338	-0.785445	-28.086725	-0.024395	-2.051898	-27.755278	1.185529	-0.776477	-28.061932	-0.034919	-2.078139	-27.767683	1.185077	-0.779354	-28.122723	-0.023821	-2.047055	-28.180309	0.963307	-1.221253	-28.184638	0.974004	-1.289631	-27.814590	0.948162	-1.181911	-27.804848	1.003480	-1.195041	-28.156880	0.475991	-1.250144	-27.837871	0.437056	-1.173362	-28.190859	-0.065814	-1.217147	-28.166942	-0.043349	-1.261013	-27.831014	-0.054397	-1.143918	-27.787802	-0.069107	-1.203669
2982	41.416358	00:00:41:30	-27.988656	1.690230	-1.231005	-27.936938	1.617229	-1.094514	-28.059353	1.660329	-1.154914	-27.975087	1.559230	-1.263083	-28.023926	1.563595	-1.215795	-28.125152	1.587468	-1.262327	-27.863662	1.579816	-1.214305	-27.960781	1.368031	-1.005087	-27.957754	0.781976	-1.622118	-27.743807	1.157425	-0.816096	-28.110883	-0.040918	-2.061217	-27.730171	1.169233	-0.805255	-28.118514	-0.032451	-2.056232	-27.787011	1.150706	-0.803673	-28.124688	-0.063669	-2.064775	-28.160674	0.962355	-1.252924	-28.154720	0.950509	-1.250467	-27.837685	0.941328	-1.153688	-27.822684	0.968748	-1.216873	-28.148035	0.454883	-1.207003	-27.789991	0.459704	-1.214141	-28.165367	-0.081562	-1.203558	-28.185272	-0.016018	-1.246987	-27.829064	-0.069229	-1.148942	-27.804069	-0.029091	-1.190073
2983	41.430251	00:00:41:31	-27.996243	1.673680	-1.234865	-27.981014	1.661246	-1.100033	-28.088695	1.605530	-1.120216	-27.965225	1.561186	-1.213568	-27.995746	1.563181	-1.220771	-28.118523	1.569531	-1.268906	-27.840736	1.541370	-1.233841	-27.948452	1.351194	-1.040304	-27.992144	0.761827	-1.606260	-27.754279	1.173426	-0.755574	-28.105706	-0.064982	-2.033861	-27.746349	1.180972	-0.783103	-28.129424	-0.051778	-2.067006	-27.747411	1.155730	-0.804058	-28.102379	-0.060103	-2.064897	-28.176921	0.960373	-1.213122	-28.161319	0.996370	-1.264649	-27.853099	0.988038	-1.177667	-27.843465	0.999644	-1.198530	-28.176759	0.502427	-1.237781	-27.808851	0.450726	-1.163524	-28.191555	-0.071545	-1.226788	-28.143881	-0.060700	-1.261139	-27.816048	-0.088527	-1.145698	-27.816579	-0.034783	-1.187377
2984	41.444145	00:00:41:32	-27.979785	1.704162	-1.242675	-27.958548	1.624038	-1.127251	-28.051813	1.647487	-1.125154	-27.984833	1.562817	-1.256645	-27.981203	1.549414	-1.194123	-28.122432	1.540816	-1.269962	-27.826256	1.586539	-1.209188	-27.948640	1.377933	-1.007225	-27.974996	0.790588	-1.648356	-27.761762	1.172865	-0.808101	-28.098055	-0.037187	-2.064394	-27.792780	1.162990	-0.796979	-28.059624	-0.005900	-2.077648	-27.730027	1.164906	-0.785313	-28.097929	-0.023564	-2.082795	-28.160266	0.964575	-1.231569	-28.152561	1.012355	-1.300642	-27.800366	0.980933	-1.160443	-27.817725	0.968364	-1.218589	-28.165180	0.430093	-1.227482	-27.809786	0.492885	-1.174370	-28.182518	-0.056117	-1.196642	-28.154634	-0.062276	-1.215792	-27.815935	-0.057858	-1.142152	-27.855233	-0.029428	-1.179084
2985	41.458038	00:00:41:33	-28.002641	1.692336	-1.243035	-27.966035	1.642170	-1.117968	-28.057503	1.612720	-1.156403	-27.985424	1.583696	-1.215233	-28.006125	1.570188	-1.209417	-28.136629	1.548549	-1.265750	-27.823214	1.589058	-1.200268	-27.929981	1.340069	-1.048909	-28.002508	0.743052	-1.602884	-27.767631	1.187881	-0.792090	-28.114195	-0.021454	-2.063979	-27.763292	1.160928	-0.801413	-28.086860	-0.037500	-2.057323	-27.777764	1.144412	-0.788560	-28.104482	-0.034392	-2.068675	-28.208847	0.954759	-1.206456	-28.154107	0.975201	-1.270771	-27.831883	0.949053	-1.154573	-27.826328	0.977903	-1.229296	-28.145048	0.474367	-1.243112	-27.816589	0.466298	-1.177891	-28.203310	-0.050762	-1.184600	-28.193308	-0.051914	-1.255621	-27.812931	-0.068334	-1.172673	-27.797098	-0.027907	-1.201501
2986	41.471932	00:00:41:34	-28.011435	1.650438	-1.233697	-27.948492	1.658035	-1.108760	-28.062834	1.633419	-1.111805	-27.982666	1.554665	-1.203411	-27.989279	1.534460	-1.189967	-28.146668	1.535206	-1.253170	-27.817733	1.566383	-1.236612	-27.973627	1.391559	-1.017654	-27.982496	0.789336	-1.627893	-27.773561	1.163619	-0.788695	-28.083967	-0.067852	-2.055706	-27.782584	1.160997	-0.793204	-28.106571	-0.040238	-2.063410	-27.750901	1.171698	-0.792248	-28.116320	-0.033301	-2.064322	-28.164496	0.979418	-1.211082	-28.146666	0.991724	-1.307262	-27.814781	0.978394	-1.153477	-27.819273	0.981235	-1.179198	-28.147254	0.481376	-1.296707	-27.817502	0.451986	-1.172787	-28.160547	-0.078675	-1.226695	-28.164707	-0.047333	-1.284200	-27.847765	-0.082912	-1.152531	-27.791606	-0.061973	-1.199510
2987	41.485825	00:00:41:35	-27.998404	1.683867	-1.230293	-27.971400	1.639210	-1.097617	-28.118272	1.644281	-1.110537	-28.002083	1.571674	-1.253188	-27.982212	1.539362	-1.191764	-28.167831	1.570112	-1.292067	-27.827371	1.539053	-1.236509	-27.957662	1.368756	-1.044204	-28.008388	0.791688	-1.598764	-27.780063	1.168777	-0.784969	-28.093626	-0.025553	-2.050495	-27.780003	1.178361	-0.762513	-28.101071	-0.061351	-2.091422	-27.754316	1.174225	-0.778470	-28.091625	-0.037044	-2.030763	-28.183208	0.969816	-1.219142	-28.144362	0.973090	-1.270295	-27.850085	0.963262	-1.179670	-27.797884	0.984523	-1.202464	-28.169168	0.440442	-1.236173	-27.814683	0.462253	-1.184794	-28.159468	-0.067587	-1.218302	-28.191897	-0.045395	-1.262485	-27.807495	-0.050548	-1.153588	-27.824272	-0.019744	-1.187386
2988	41.499718	00:00:41:36	-28.016433	1.680822	-1.203733	-27.970497	1.618783	-1.117080	-28.081400	1.622290	-1.159691	-28.011788	1.578097	-1.219324	-27.988358	1.515982	-1.198734	-28.133983	1.562319	-1.292261	-27.846255	1.556796	-1.209190	-27.958763	1.368450	-1.039287	-27.965143	0.757355	-1.631598	-27.755016	1.169295	-0.792721	-28.109740	-0.051468	-2.057345	-27.772843	1.188371	-0.816496	-28.088808	-0.048374	-2.087590	-27.728495	1.160596	-0.804530	-28.077855	-0.031057	-2.070566	-28.180847	0.988375	-1.206888	-28.150101	0.982992	-1.294312	-27.851890	0.966285	-1.148660	-27.795870	0.993676	-1.221632	-28.150000	0.431245	-1.247208	-27.813094	0.446063	-1.186389	-28.126798	-0.066309	-1.208597	-28.163739	-0.065860	-1.237084	-27.827048	-0.115654	-1.153287	-27.791930	-0.040680	-1.177326
2989	41.513612	00:00:41:37	-27.950805	1.659375	-1.219044	-27.956937	1.630125	-1.138960	-28.062309	1.628605	-1.137710	-27.980463	1.549151	-1.253061	-28.007873	1.513688	-1.216834	-28.137658	1.562033	-1.260358	-27.866364	1.534948	-1.228817	-27.969484	1.356245	-1.037586	-27.989408	0.756242	-1.641950	-27.735295	1.169569	-0.806533	-28.105469	-0.060002	-2.076017	-27.733612	1.138865	-0.793018	-28.101510	-0.030122	-2.074419	-27.791789	1.162494	-0.804364	-28.089251	-0.019341	-2.034354	-28.152596	0.964654	-1.245323	-28.168143	0.952158	-1.302624	-27.826693	0.975582	-1.187391	-27.814383	0.997621	-1.223580	-28.163185	0.481846	-1.217243	-27.850409	0.445100	-1.152923	-28.171328	-0.048392	-1.190149	-28.169782	-0.038001	-1.257928	-27.824412	-0.057234	-1.126703	-27.825658	-0.050348	-1.181152
2990	41.527505	00:00:41:38	-27.964080	1.682535	-1.250437	-27.973774	1.604313	-1.131231	-28.077110	1.619840	-1.118371	-28.000814	1.550484	-1.255021	-28.005664	1.516933	-1.175527	-28.132603	1.580498	-1.253333	-27.848057	1.566996	-1.182399	-27.955897	1.373375	-1.040721	-27.948657	0.754329	-1.643511	-27.762089	1.191931	-0.788479	-28.086908	-0.001495	-2.041527	-27.763605	1.174526	-0.797219	-28.085923	-0.034738	-2.064696	-27.770256	1.155341	-0.800800	-28.065685	-0.044151	-2.045986	-28.153323	0.985118	-1.213068	-28.173917	0.983506	-1.272226	-27.807916	0.974900	-1.148012	-27.779958	0.993696	-1.224179	-28.172903	0.454241	-1.254412	-27.797741	0.467899	-1.192942	-28.196696	-0.066284	-1.186100	-28.135706	-0.032801	-1.272067	-27.838998	-0.057401	-1.137916	-27.779170	-0.021406	-1.173182
2991	41.541399	00:00:41:39	-27.980216	1.669672	-1.256339	-27.964931	1.622877	-1.143068	-28.081926	1.626517	-1.120502	-27.997104	1.577661	-1.279488	-27.998115	1.529858	-1.191632	-28.103761	1.618972	-1.276209	-27.849858	1.578113	-1.209840	-27.932944	1.352839	-1.033506	-27.962032	0.768386	-1.638881	-27.736868	1.176744	-0.793244	-28.097334	-0.080157	-2.073150	-27.759263	1.162465	-0.799041	-28.100902	-0.024232	-2.071225	-27.775861	1.156312	-0.818814	-28.074935	-0.067226	-2.084789	-28.169922	0.937065	-1.251271	-28.135051	0.975673	-1.269551	-27.816704	0.943709	-1.181533	-27.794587	0.979470	-1.180361	-28.176232	0.447132	-1.219333	-27.811345	0.466443	-1.157762	-28.143856	-0.062567	-1.250275	-28.164176	-0.038935	-1.276650	-27.817083	-0.070040	-1.164645	-27.810985	-0.033946	-1.215175
2992	41.555292	00:00:41:40	-27.955242	1.647715	-1.256203	-27.960551	1.610420	-1.141229	-28.094830	1.647178	-1.138029	-27.984611	1.541936	-1.238439	-27.995822	1.567098	-1.160110	-28.126185	1.588654	-1.245020	-27.866856	1.557608	-1.220201	-27.922987	1.396817	-1.046531	-27.956525	0.744018	-1.624559	-27.792104	1.163494	-0.809779	-28.099928	-0.061398	-2.040736	-27.753909	1.174606	-0.824116	-28.095401	-0.030359	-2.063974	-27.763248	1.144738	-0.775836	-28.140605	-0.060761	-2.069784	-28.127484	0.915990	-1.209675	-28.147651	0.987143	-1.276063	-27.802960	0.966463	-1.170638	-27.813022	0.974096	-1.205457	-28.190172	0.449825	-1.263250	-27.803443	0.444726	-1.148293	-28.167138	-0.085447	-1.185383	-28.140516	-0.021582	-1.248438	-27.804714	-0.059817	-1.118249	-27.798893	-0.049674	-1.183778
2993	41.569186	00:00:41:41	-27.977465	1.711072	-1.220179	-27.939317	1.616221	-1.124147	-28.055207	1.614988	-1.150203	-27.983407	1.539599	-1.254958	-27.981709	1.512110	-1.201981	-28.156967	1.583703	-1.265918	-27.831068	1.556734	-1.205469	-27.920018	1.379050	-1.048728	-27.991730	0.743743	-1.643766	-27.776149	1.171226	-0.821601	-28.113565	-0.006752	-2.083210	-27.755224	1.166911	-0.765012	-28.128188	-0.010380	-2.065621	-27.765573	1.208802	-0.780363	-28.113602	-0.010056	-2.068900	-28.150494	0.973463	-1.227464	-28.160414	1.001760	-1.267606	-27.838240	0.990299	-1.182668	-27.814936	0.987240	-1.224072	-28.183541	0.476712	-1.235674	-27.812073	0.489115	-1.163074	-28.166468	-0.063362	-1.206475	-28.164278	-0.045574	-1.274153	-27.813833	-0.071255	-1.140981	-27.820205	-0.058227	-1.208969
2994	41.583079	00:00:41:42	-27.975868	1.694856	-1.233100	-27.953387	1.649332	-1.081705	-28.038351	1.609093	-1.167060	-27.988764	1.547294	-1.240889	-28.035085	1.535330	-1.227099	-28.128104	1.569699	-1.264392	-27.813501	1.583596	-1.197894	-27.923245	1.340448	-1.031467	-28.001412	0.748554	-1.594883	-27.754915	1.172850	-0.801489	-28.110398	-0.027514	-2.066223	-27.782415	1.161064	-0.826818	-28.097615	-0.026535	-2.081022	-27.759119	1.188634	-0.824539	-28.114421	-0.047935	-2.054536	-28.169321	0.946317	-1.243890	-28.174338	1.009482	-1.261739	-27.828470	0.976728	-1.178583	-27.806245	1.006747	-1.236693	-28.164836	0.473781	-1.235582	-27.837490	0.448737	-1.153894	-28.168364	-0.062571	-1.171505	-28.173958	-0.057082	-1.271332	-27.852439	-0.072526	-1.115894	-27.827799	-0.066668	-1.195201
2995	41.596973	00:00:41:43	-27.944750	1.674468	-1.249791	-27.937893	1.638335	-1.097015	-28.069584	1.643459	-1.145585	-27.980724	1.561500	-1.274412	-28.001187	1.543113	-1.192937	-28.103764	1.578851	-1.264550	-27.830368	1.549173	-1.202517	-27.938467	1.386581	-1.047667	-27.926999	0.769560	-1.628645	-27.776405	1.193452	-0.813013	-28.127241	-0.058009	-2.059564	-27.747151	1.200546	-0.792492	-28.080022	-0.046171	-2.076884	-27.764624	1.188108	-0.782764	-28.127997	-0.072418	-2.057492	-28.182278	0.947636	-1.211822	-28.175460	0.994783	-1.281739	-27.848788	0.957247	-1.187404	-27.771639	0.989222	-1.213162	-28.179059	0.459178	-1.209830	-27.777530	0.468518	-1.162780	-28.147314	-0.074184	-1.203850	-28.161077	-0.077385	-1.274160	-27.825649	-0.081088	-1.127757	-27.784072	-0.073695	-1.195126
2996	41.610866	00:00:41:44	-28.001206	1.662986	-1.250757	-27.957274	1.629461	-1.089708	-28.061087	1.662888	-1.131768	-27.986850	1.546220	-1.201758	-28.017185	1.529438	-1.171438	-28.118710	1.564973	-1.256690	-27.819697	1.553316	-1.192652	-27.963642	1.375443	-1.031158	-27.936269	0.757982	-1.662192	-27.796701	1.175696	-0.797892	-28.120949	-0.044746	-2.069683	-27.736723	1.160954	-0.797113	-28.099831	-0.053853	-2.064574	-27.788907	1.165516	-0.777946	-28.098865	-0.024433	-2.053060	-28.197608	0.955714	-1.244495	-28.146633	0.968478	-1.294973	-27.805564	0.984170	-1.124097	-27.834111	0.939671	-1.185070	-28.152385	0.412322	-1.266557	-27.797536	0.458707	-1.225492	-28.162137	-0.106596	-1.200655	-28.144228	-0.054043	-1.265102	-27.821253	-0.045346	-1.114285	-27.793434	-0.030339	-1.197856
2997	41.624759	00:00:41:45	-27.981898	1.699517	-1.242156	-27.928408	1.631573	-1.128135	-28.083998	1.601682	-1.108305	-27.984733	1.535078	-1.232843	-28.008221	1.546692	-1.198364	-28.137575	1.574373	-1.249432	-27.849204	1.577153	-1.196398	-27.952730	1.366245	-1.027693	-27.958698	0.740052	-1.675559	-27.801973	1.186769	-0.812145	-28.116170	-0.064165	-2.062185	-27.769271	1.151948	-0.803123	-28.099319	-0.049790	-2.077946	-27.769584	1.185311	-0.809046	-28.035898	-0.055366	-2.073600	-28.183815	0.958508	-1.231001	-28.163791	0.988138	-1.267805	-27.816751	0.999582	-1.169210	-27.813388	0.968228	-1.240489	-28.169905	0.450939	-1.241320	-27.818754	0.465108	-1.143452	-28.167453	-0.098090	-1.183387	-28.135618	-0.024327	-1.289111	-27.811104	-0.066794	-1.149433	-27.822761	-0.047033	-1.181787
2998	41.638653	00:00:41:46	-27.993548	1.666834	-1.233460	-27.935066	1.620379	-1.095370	-28.070675	1.615947	-1.127300	-27.982533	1.565033	-1.253851	-27.985706	1.552696	-1.203308	-28.142448	1.577265	-1.276044	-27.840519	1.554987	-1.197789	-27.939878	1.366458	-1.011611	-27.950251	0.757292	-1.660255	-27.787388	1.165198	-0.803326	-28.085862	-0.055521	-2.093250	-27.772642	1.185848	-0.793011	-28.105186	-0.026889	-2.032335	-27.781642	1.161492	-0.799434	-28.115938	-0.048228	-2.075272	-28.209910	0.943307	-1.212227	-28.157756	0.983569	-1.276070	-27.833669	0.959111	-1.113304	-27.802197	0.974569	-1.224606	-28.144139	0.482767	-1.235099	-27.811127	0.487449	-1.139888	-28.164256	-0.085684	-1.222018	-28.155015	-0.041861	-1.273104	-27.834078	-0.051038	-1.131902	-27.800924	-0.052539	-1.198100
2999	41.652546	00:00:41:47	-27.995114	1.674570	-1.220443	-27.975690	1.646369	-1.109896	-28.081143	1.632102	-1.139335	-28.004124	1.563971	-1.221114	-27.978349	1.547664	-1.196500	-28.118485	1.559706	-1.275085	-27.834691	1.566673	-1.223014	-27.970606	1.358708	-1.021051	-27.980400	0.795526	-1.631297	-27.783253	1.157730	-0.794061	-28.087425	-0.044134	-2.053156	-27.765375	1.159167	-0.789086	-28.096652	-0.036221	-2.084018	-27.762181	1.178188	-0.776701	-28.118617	-0.040500	-2.054546	-28.170235	0.991664	-1.215864	-28.183498	0.991329	-1.277348	-27.817828	0.967624	-1.157706	-27.821362	0.960354	-1.218720	-28.138268	0.455038	-1.243274	-27.804541	0.451634	-1.199920	-28.166591	-0.078841	-1.230878	-28.155122	-0.058731	-1.290303	-27.811458	-0.054476	-1.123144	-27.806171	-0.053358	-1.194251
3000	41.666440	00:00:41:48	-28.003761	1.697255	-1.259099	-27.993989	1.655529	-1.101750	-28.101914	1.655827	-1.148116	-27.955596	1.571954	-1.212376	-28.008314	1.541228	-1.178653	-28.122013	1.570683	-1.254747	-27.822932	1.553834	-1.249495	-27.959296	1.348863	-1.043291	-27.956982	0.768101	-1.592304	-27.795037	1.162677	-0.763404	-28.081466	-0.042853	-2.060157	-27.761732	1.159792	-0.775682	-28.075881	-0.055630	-2.062456	-27.775015	1.197538	-0.812150	-28.101856	-0.019591	-2.095924	-28.212388	1.002917	-1.222127	-28.149368	1.011236	-1.284773	-27.835392	0.960342	-1.162776	-27.810852	0.950882	-1.214372	-28.118694	0.444654	-1.254018	-27.796792	0.446155	-1.144704	-28.188827	-0.072025	-1.188903	-28.167897	-0.061070	-1.246664	-27.821272	-0.086966	-1.144618	-27.834042	-0.026608	-1.177831
3001	41.680333	00:00:41:49	-27.972989	1.668381	-1.274194	-27.943106	1.620588	-1.124010	-28.026368	1.624779	-1.144531	-28.000792	1.526284	-1.247538	-28.013628	1.541060	-1.197439	-28.124018	1.591210	-1.283955	-27.838887	1.584812	-1.219930	-27.947143	1.362263	-1.015902	-27.973716	0.770716	-1.618531	-27.746680	1.161716	-0.759007	-28.069727	-0.046271	-2.086613	-27.748125	1.183360	-0.760275	-28.107351	-0.024853	-2.061988	-27.779343	1.181806	-0.787755	-28.076774	-0.068413	-2.073907	-28.135928	0.944239	-1.218772	-28.151782	0.944889	-1.276439	-27.812569	0.980565	-1.130522	-27.809723	0.973997	-1.232375	-28.182510	0.443205	-1.228215	-27.802470	0.460008	-1.194745	-28.172476	-0.096303	-1.200795	-28.147372	-0.004595	-1.260202	-27.844697	-0.077753	-1.124437	-27.814784	-0.019964	-1.189392
