Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3002	41.694227	00:00:41:50	-28.015260	1.697189	-1.231358	-27.962981	1.634635	-1.120804	-28.087145	1.626304	-1.160104	-27.997446	1.557649	-1.247445	-27.954897	1.540673	-1.162680	-28.088172	1.558659	-1.278146	-27.831339	1.583046	-1.211388	-27.975893	1.400672	-1.028246	-27.966714	0.787458	-1.645003	-27.785872	1.176963	-0.824949	-28.114951	-0.058047	-2.041521	-27.747176	1.151456	-0.780106	-28.095555	-0.046878	-2.031192	-27.764409	1.162181	-0.803206	-28.098528	-0.058332	-2.039449	-28.156458	0.982346	-1.231154	-28.170927	0.985195	-1.313485	-27.823490	0.952664	-1.147215	-27.798473	0.989271	-1.205799	-28.144558	0.440345	-1.253601	-27.828574	0.461887	-1.206835	-28.170729	-0.076247	-1.184290	-28.164845	-0.045455	-1.296986	-27.826152	-0.040881	-1.148238	-27.798128	-0.054267	-1.159993
3003	41.708120	00:00:41:51	-27.967932	1.684311	-1.237365	-27.933390	1.606690	-1.107598	-28.039150	1.646953	-1.146686	-27.988416	1.542558	-1.240718	-27.978313	1.532165	-1.193128	-28.143964	1.526560	-1.259501	-27.848517	1.585083	-1.212000	-27.951622	1.360641	-1.053661	-27.977518	0.736565	-1.632600	-27.775635	1.171126	-0.769748	-28.089985	-0.041832	-2.057714	-27.743052	1.161160	-0.785275	-28.092519	-0.036627	-2.031341	-27.742387	1.181093	-0.790143	-28.102582	-0.026182	-2.074670	-28.154832	0.995931	-1.240456	-28.158196	0.987710	-1.296272	-27.837301	0.945930	-1.158930	-27.820754	1.009628	-1.204612	-28.169215	0.461802	-1.234940	-27.803219	0.440470	-1.139894	-28.211261	-0.047149	-1.212395	-28.204457	-0.015454	-1.250601	-27.824023	-0.062112	-1.147930	-27.805888	-0.078605	-1.208665
3004	41.722014	00:00:41:52	-28.005702	1.692807	-1.238854	-27.954163	1.620558	-1.141515	-28.074957	1.627254	-1.112530	-27.990925	1.569947	-1.237002	-28.005347	1.546920	-1.172013	-28.118150	1.562443	-1.274943	-27.854489	1.575527	-1.200223	-27.951786	1.392780	-1.057781	-27.958291	0.763813	-1.629909	-27.759974	1.183727	-0.779448	-28.097113	-0.016150	-2.049874	-27.764463	1.193893	-0.779444	-28.092615	-0.067912	-2.042569	-27.776229	1.162992	-0.767942	-28.107029	-0.057313	-2.060238	-28.170326	0.940209	-1.218179	-28.146551	1.014396	-1.291529	-27.823159	0.974759	-1.135473	-27.789084	1.000234	-1.229870	-28.157437	0.429911	-1.246636	-27.803206	0.460096	-1.170082	-28.172725	-0.048670	-1.196239	-28.163328	-0.030136	-1.277313	-27.789118	-0.073186	-1.124891	-27.804715	-0.028438	-1.181721
3005	41.735907	00:00:41:53	-27.991425	1.682786	-1.233813	-27.934019	1.634177	-1.113606	-28.036427	1.612705	-1.105388	-28.031360	1.584373	-1.238139	-27.967335	1.559091	-1.191545	-28.143782	1.578380	-1.257814	-27.851009	1.596895	-1.198621	-27.985599	1.360392	-1.059539	-27.980195	0.773550	-1.633468	-27.774881	1.180559	-0.797800	-28.085684	-0.047938	-2.047249	-27.783615	1.140304	-0.806078	-28.104206	-0.050092	-2.067463	-27.778872	1.168113	-0.784164	-28.083464	-0.065240	-2.071042	-28.161484	0.957881	-1.231621	-28.167504	0.976638	-1.283789	-27.832596	0.950235	-1.155043	-27.840562	0.973037	-1.191887	-28.182565	0.471070	-1.250686	-27.776097	0.463299	-1.144885	-28.186303	-0.062577	-1.216120	-28.149128	-0.024804	-1.248563	-27.807814	-0.103878	-1.151579	-27.810483	-0.076644	-1.202440
3006	41.749800	00:00:41:54	-27.971610	1.684064	-1.224226	-27.928837	1.649471	-1.131850	-28.051747	1.636779	-1.128731	-27.974525	1.569387	-1.281454	-27.997490	1.530977	-1.201678	-28.151568	1.546303	-1.230211	-27.827582	1.522604	-1.202364	-27.956267	1.379139	-1.025860	-27.982498	0.773480	-1.631674	-27.765627	1.184245	-0.787007	-28.096371	-0.038666	-2.050323	-27.800981	1.178101	-0.786289	-28.097824	-0.045268	-2.093796	-27.788155	1.159552	-0.806392	-28.095247	-0.045073	-2.024457	-28.171949	0.979130	-1.227649	-28.152172	0.991740	-1.299920	-27.827554	0.953787	-1.152848	-27.818128	0.994194	-1.205631	-28.164049	0.476447	-1.221807	-27.778918	0.436182	-1.170177	-28.127840	-0.053105	-1.200638	-28.149847	-0.036649	-1.253160	-27.826761	-0.092432	-1.144751	-27.806759	-0.045872	-1.206861
3007	41.763694	00:00:41:55	-28.022577	1.718103	-1.243409	-27.972737	1.628589	-1.143082	-28.040517	1.622333	-1.128299	-27.999169	1.566185	-1.211033	-27.992259	1.545346	-1.183683	-28.129369	1.567694	-1.257818	-27.835255	1.592977	-1.206367	-27.958666	1.365419	-1.014716	-27.967817	0.741969	-1.649513	-27.720980	1.142791	-0.774043	-28.112981	-0.041345	-2.054120	-27.759843	1.184950	-0.811119	-28.121638	-0.048952	-2.071216	-27.779110	1.189239	-0.809935	-28.095563	-0.036989	-2.059602	-28.182104	0.958282	-1.264461	-28.159119	1.022202	-1.272305	-27.835405	0.941571	-1.166022	-27.824038	0.992084	-1.246366	-28.175575	0.449692	-1.259968	-27.814309	0.473626	-1.141022	-28.191313	-0.074814	-1.215001	-28.164196	-0.060394	-1.257554	-27.827872	-0.044554	-1.144522	-27.785827	-0.052697	-1.166923
3008	41.777587	00:00:41:56	-28.004473	1.669834	-1.248548	-27.914956	1.627837	-1.115172	-28.087386	1.633326	-1.147024	-27.988367	1.580982	-1.251381	-28.011710	1.555613	-1.188396	-28.144625	1.579143	-1.251677	-27.818940	1.600144	-1.183985	-27.973393	1.341262	-1.027485	-27.986922	0.743152	-1.616798	-27.766975	1.166278	-0.796703	-28.107055	-0.054202	-2.055878	-27.797083	1.189906	-0.776055	-28.077566	-0.056057	-2.050408	-27.761428	1.159920	-0.762585	-28.097194	-0.047824	-2.064938	-28.147919	0.972254	-1.238585	-28.174126	1.003530	-1.296310	-27.797150	0.954953	-1.139627	-27.810775	0.988786	-1.229326	-28.160263	0.476294	-1.276483	-27.818332	0.466973	-1.166675	-28.153419	-0.082838	-1.185908	-28.140241	-0.031860	-1.261630	-27.809683	-0.058821	-1.136009	-27.788900	-0.028371	-1.188842
3009	41.791481	00:00:41:57	-27.958186	1.678986	-1.266017	-27.938894	1.653113	-1.097893	-28.058692	1.638845	-1.126863	-27.988112	1.556646	-1.240068	-27.961308	1.538427	-1.219571	-28.147148	1.554756	-1.244220	-27.844475	1.552173	-1.204733	-27.948582	1.374877	-1.023257	-27.969020	0.759003	-1.623269	-27.809076	1.201366	-0.796235	-28.102149	-0.053671	-2.042104	-27.783724	1.179454	-0.771313	-28.079177	-0.035263	-2.063842	-27.767059	1.163852	-0.799940	-28.088593	-0.042969	-2.074020	-28.165116	0.936872	-1.253203	-28.168970	0.993352	-1.267031	-27.813669	0.932573	-1.142137	-27.801628	0.964527	-1.188348	-28.152194	0.481084	-1.249730	-27.828258	0.458271	-1.191592	-28.169941	-0.093503	-1.181296	-28.171200	-0.039046	-1.237896	-27.818866	-0.058615	-1.123939	-27.811016	-0.054044	-1.183359
3010	41.805374	00:00:41:58	-27.975952	1.683858	-1.218861	-27.990245	1.636448	-1.140252	-28.073639	1.610692	-1.112424	-27.980964	1.543021	-1.249558	-28.002526	1.565605	-1.219159	-28.134035	1.611901	-1.253687	-27.825834	1.576035	-1.197066	-27.973946	1.349570	-1.035203	-27.931948	0.781872	-1.644319	-27.799258	1.170230	-0.819018	-28.103977	-0.049335	-2.068960	-27.760984	1.174710	-0.793226	-28.068213	-0.061023	-2.063552	-27.779703	1.177087	-0.789249	-28.078579	-0.043054	-2.040947	-28.197211	0.955139	-1.250452	-28.161660	0.983321	-1.274232	-27.817965	0.978096	-1.148229	-27.840025	1.001554	-1.206501	-28.153959	0.476295	-1.273379	-27.804902	0.460176	-1.196776	-28.165552	-0.063068	-1.215819	-28.155373	-0.034185	-1.252192	-27.822581	-0.072187	-1.141978	-27.839422	-0.048795	-1.188854
3011	41.819268	00:00:41:59	-27.998860	1.655936	-1.258695	-27.932196	1.619431	-1.110413	-28.097952	1.641090	-1.130989	-27.990392	1.573685	-1.239746	-27.987383	1.540506	-1.201671	-28.128000	1.565233	-1.274055	-27.859215	1.586951	-1.208937	-27.944764	1.366745	-1.017934	-27.980540	0.726339	-1.672501	-27.756933	1.159697	-0.798284	-28.063296	-0.055752	-2.056515	-27.808151	1.158074	-0.783945	-28.090053	-0.060720	-2.076458	-27.771953	1.143278	-0.790647	-28.088662	-0.036185	-2.101415	-28.181609	0.976965	-1.227983	-28.177675	0.971836	-1.244838	-27.821750	0.963338	-1.170067	-27.811842	0.978427	-1.227840	-28.163817	0.468437	-1.250139	-27.798404	0.445565	-1.165135	-28.179965	-0.046257	-1.196269	-28.171910	-0.036740	-1.282962	-27.834684	-0.067723	-1.088357	-27.826143	-0.051550	-1.187870
3012	41.833161	00:00:41:60	-27.969552	1.675930	-1.246208	-27.917300	1.627930	-1.136287	-28.054619	1.632376	-1.130784	-27.995901	1.539738	-1.264634	-28.003866	1.576504	-1.202451	-28.128587	1.575082	-1.255559	-27.840401	1.588359	-1.198520	-27.940608	1.369864	-1.022511	-27.992939	0.789278	-1.645327	-27.801506	1.188069	-0.746574	-28.090556	-0.058691	-2.032615	-27.791605	1.175077	-0.806486	-28.097853	-0.081169	-2.076994	-27.743723	1.198261	-0.760879	-28.087039	-0.048785	-2.082689	-28.155893	0.942990	-1.223347	-28.146738	0.972061	-1.265745	-27.823878	0.959996	-1.132216	-27.811200	0.990547	-1.192251	-28.111390	0.434585	-1.248843	-27.817497	0.457221	-1.164123	-28.195799	-0.067108	-1.194907	-28.124748	-0.047880	-1.253668	-27.834826	-0.058744	-1.142996	-27.831748	-0.045962	-1.163744
3013	41.847055	00:00:41:61	-27.984472	1.687237	-1.233215	-27.958323	1.624626	-1.131329	-28.050673	1.634879	-1.129985	-27.987831	1.554762	-1.240148	-28.021234	1.566707	-1.215622	-28.123303	1.559059	-1.286720	-27.846967	1.550408	-1.198222	-27.933111	1.376469	-1.035963	-28.003970	0.727941	-1.635623	-27.752414	1.168806	-0.814112	-28.076121	-0.049706	-2.082800	-27.776067	1.184932	-0.800116	-28.086046	-0.071537	-2.060230	-27.777751	1.168563	-0.802618	-28.128329	-0.057845	-2.076712	-28.182044	0.970979	-1.212039	-28.153724	0.990978	-1.311196	-27.804615	1.017959	-1.186057	-27.819673	0.992657	-1.200038	-28.160076	0.462847	-1.255720	-27.827158	0.467211	-1.177540	-28.181333	-0.056238	-1.206702	-28.143064	-0.052478	-1.287736	-27.805880	-0.075727	-1.114271	-27.799278	-0.030089	-1.187233
3014	41.860948	00:00:41:62	-27.963760	1.677226	-1.255144	-27.925239	1.629769	-1.106785	-28.058352	1.632792	-1.148486	-27.987788	1.550767	-1.261658	-28.000803	1.557665	-1.196621	-28.117742	1.552670	-1.285797	-27.849119	1.580515	-1.210481	-27.949011	1.375158	-1.028851	-27.974000	0.739163	-1.650377	-27.793213	1.155611	-0.781668	-28.058188	-0.065365	-2.069463	-27.758139	1.173778	-0.805565	-28.086691	-0.101704	-2.069218	-27.774981	1.194468	-0.792787	-28.114439	-0.039816	-2.026593	-28.146407	0.969172	-1.273659	-28.148404	0.993578	-1.251881	-27.827493	0.969474	-1.144995	-27.819626	0.988181	-1.174453	-28.148390	0.443683	-1.232022	-27.811774	0.445162	-1.144847	-28.193046	-0.042130	-1.201920	-28.166924	-0.065892	-1.307828	-27.849761	-0.070341	-1.131431	-27.837130	-0.033126	-1.164617
3015	41.874841	00:00:41:63	-28.014640	1.666379	-1.206513	-27.952754	1.633480	-1.138288	-28.093340	1.630786	-1.134546	-27.987145	1.579112	-1.222060	-28.017140	1.570850	-1.176941	-28.135464	1.549269	-1.269281	-27.832774	1.540496	-1.196664	-27.972523	1.381558	-1.053015	-27.995977	0.754217	-1.648685	-27.738702	1.174740	-0.807562	-28.108538	-0.059308	-2.052923	-27.771898	1.161391	-0.775925	-28.081486	-0.057374	-2.062655	-27.752297	1.175609	-0.776432	-28.083215	-0.064513	-2.044671	-28.176760	0.941221	-1.227848	-28.158467	1.019157	-1.261720	-27.811744	0.960165	-1.134703	-27.804122	0.955758	-1.219276	-28.177849	0.457794	-1.278215	-27.814229	0.451969	-1.175751	-28.168030	-0.066512	-1.211108	-28.162310	-0.048730	-1.226979	-27.787821	-0.053945	-1.105524	-27.786555	-0.029922	-1.214795
3016	41.888735	00:00:41:64	-28.016979	1.652232	-1.259063	-27.932115	1.681862	-1.134315	-28.064602	1.626482	-1.158021	-27.987842	1.560442	-1.242325	-28.005026	1.560927	-1.186077	-28.133935	1.565630	-1.286513	-27.836861	1.553252	-1.194742	-27.968803	1.376927	-1.021625	-27.950150	0.758494	-1.645424	-27.808664	1.142121	-0.783056	-28.104862	-0.027602	-2.059761	-27.817784	1.157328	-0.751395	-28.093591	-0.030475	-2.031830	-27.741222	1.165318	-0.782529	-28.083795	-0.051723	-2.037965	-28.144774	0.956938	-1.220737	-28.159946	0.998633	-1.301997	-27.815687	0.951350	-1.154566	-27.814618	0.990179	-1.181795	-28.165286	0.454062	-1.220941	-27.823709	0.425135	-1.175540	-28.155691	-0.059357	-1.223856	-28.187388	-0.036242	-1.291283	-27.832021	-0.064089	-1.146478	-27.780584	-0.047866	-1.173582
3017	41.902628	00:00:41:65	-27.975100	1.679817	-1.238736	-27.952609	1.654836	-1.119104	-28.094161	1.621582	-1.133204	-28.009507	1.571949	-1.237495	-27.978537	1.561779	-1.194877	-28.144981	1.565697	-1.254782	-27.863347	1.560039	-1.192818	-27.977624	1.385641	-1.051071	-27.936507	0.738760	-1.649948	-27.784169	1.197580	-0.791346	-28.099476	0.000092	-2.056650	-27.783829	1.168385	-0.804599	-28.108237	-0.051607	-2.046243	-27.780425	1.119664	-0.774435	-28.101993	-0.073085	-2.052711	-28.187161	0.960493	-1.243455	-28.157993	0.989619	-1.296349	-27.826471	0.968829	-1.173586	-27.780688	0.998388	-1.174251	-28.160744	0.438530	-1.276976	-27.832141	0.467315	-1.189079	-28.159430	-0.058906	-1.222942	-28.147792	-0.046250	-1.229537	-27.800048	-0.089782	-1.145788	-27.817026	-0.058587	-1.177259
3018	41.916522	00:00:41:66	-27.989324	1.692567	-1.252562	-27.962720	1.620869	-1.154801	-28.085570	1.599582	-1.085699	-28.013599	1.554599	-1.238349	-27.970207	1.558557	-1.179952	-28.128306	1.550356	-1.272499	-27.833493	1.555493	-1.190866	-27.970457	1.354285	-1.049981	-27.984878	0.747054	-1.609571	-27.785087	1.211517	-0.794582	-28.107370	-0.056989	-2.046070	-27.792697	1.186318	-0.784274	-28.083081	-0.035984	-2.085232	-27.778390	1.186002	-0.784018	-28.073832	-0.075471	-2.058553	-28.152324	0.923048	-1.240649	-28.179927	0.996332	-1.284991	-27.857452	0.966027	-1.174017	-27.827822	0.999983	-1.190192	-28.158899	0.446902	-1.235444	-27.799496	0.462776	-1.149297	-28.159888	-0.076396	-1.199433	-28.180704	-0.048545	-1.296574	-27.822519	-0.089131	-1.126372	-27.807971	-0.019641	-1.186657
3019	41.930415	00:00:41:67	-27.955099	1.694661	-1.272954	-27.943945	1.651713	-1.146448	-28.067194	1.640109	-1.140175	-27.953037	1.588517	-1.231466	-27.991058	1.541412	-1.176619	-28.127394	1.582006	-1.237645	-27.790325	1.540875	-1.201166	-27.980484	1.365958	-1.014525	-27.961438	0.743651	-1.624023	-27.775691	1.196890	-0.771670	-28.085024	-0.041926	-2.048240	-27.759304	1.155526	-0.793715	-28.100510	-0.001264	-2.077111	-27.762408	1.137830	-0.808051	-28.120294	-0.067195	-2.062717	-28.154057	0.962994	-1.231033	-28.149879	0.978447	-1.295274	-27.859864	0.940231	-1.163063	-27.814449	0.955753	-1.186185	-28.137259	0.510504	-1.250556	-27.828352	0.445066	-1.175114	-28.188561	-0.091929	-1.193782	-28.126219	-0.019337	-1.262645	-27.810949	-0.037534	-1.114443	-27.832074	-0.053585	-1.175868
3020	41.944309	00:00:41:68	-27.986190	1.694276	-1.237086	-27.942136	1.658511	-1.092280	-28.079631	1.623325	-1.135854	-27.974655	1.542454	-1.250637	-27.985444	1.570138	-1.207897	-28.102586	1.586908	-1.266856	-27.817284	1.544752	-1.193355	-27.958059	1.375479	-1.065427	-27.954298	0.778718	-1.637969	-27.778467	1.166155	-0.742436	-28.067375	-0.049586	-2.036440	-27.755712	1.184526	-0.765735	-28.121474	-0.011898	-2.027809	-27.754698	1.176435	-0.769320	-28.095638	-0.032797	-2.045592	-28.159364	0.962537	-1.239326	-28.156744	1.001808	-1.273874	-27.804232	0.986607	-1.169995	-27.793909	0.988852	-1.230016	-28.170650	0.479561	-1.269884	-27.824787	0.471455	-1.186344	-28.167281	-0.069128	-1.225681	-28.165781	-0.042217	-1.237521	-27.796777	-0.066810	-1.126845	-27.795350	-0.034439	-1.209452
3021	41.958202	00:00:41:69	-27.958555	1.707969	-1.249709	-27.986915	1.648657	-1.112107	-28.075173	1.634308	-1.143817	-27.957650	1.578338	-1.220202	-27.997131	1.534566	-1.187035	-28.120690	1.553838	-1.288045	-27.811191	1.585637	-1.246545	-27.951646	1.354008	-1.027734	-27.961589	0.769624	-1.619072	-27.796694	1.161794	-0.787792	-28.109215	-0.029701	-2.074128	-27.775170	1.188655	-0.745196	-28.100356	-0.080565	-2.110398	-27.769715	1.185255	-0.768732	-28.085542	-0.031701	-2.091962	-28.186834	0.970868	-1.228911	-28.160543	0.973408	-1.286160	-27.807693	0.958903	-1.143715	-27.803098	0.994899	-1.198922	-28.151553	0.466803	-1.240402	-27.821774	0.461592	-1.178844	-28.170031	-0.071807	-1.207581	-28.156338	-0.059518	-1.288763	-27.824053	-0.080303	-1.133500	-27.812527	-0.030929	-1.181481
3022	41.972096	00:00:41:70	-27.974619	1.669053	-1.250527	-27.960317	1.604148	-1.129479	-28.074162	1.657735	-1.129045	-27.963336	1.584902	-1.237721	-27.970789	1.548230	-1.213990	-28.106508	1.536480	-1.259133	-27.836701	1.576551	-1.208444	-27.950622	1.390015	-1.015999	-27.955986	0.765049	-1.631231	-27.750566	1.192913	-0.774244	-28.109111	-0.053028	-2.077118	-27.781258	1.179296	-0.787881	-28.103195	-0.059322	-2.073780	-27.772111	1.187023	-0.752327	-28.144026	-0.088257	-2.040803	-28.171581	0.959430	-1.200674	-28.198775	0.977584	-1.261135	-27.828568	0.977706	-1.157554	-27.791136	1.012332	-1.237564	-28.150592	0.471980	-1.279165	-27.831539	0.462940	-1.151765	-28.165579	-0.049883	-1.196620	-28.174696	-0.015828	-1.264874	-27.802881	-0.072857	-1.116094	-27.802531	-0.024816	-1.196473
3023	41.985989	00:00:41:71	-28.016308	1.683736	-1.239674	-27.936169	1.631057	-1.122790	-28.089922	1.610501	-1.149060	-27.989969	1.555062	-1.234796	-27.980448	1.551347	-1.208500	-28.144506	1.561472	-1.266956	-27.860464	1.580531	-1.198832	-27.941000	1.389773	-1.042813	-27.966170	0.765536	-1.620112	-27.777754	1.171225	-0.802487	-28.093453	-0.052310	-2.067906	-27.774502	1.199328	-0.779778	-28.076245	-0.018364	-2.061220	-27.783845	1.152719	-0.766337	-28.088013	-0.045909	-2.053045	-28.152983	0.951924	-1.211314	-28.147295	0.992664	-1.284324	-27.802077	0.978309	-1.165985	-27.776568	1.024014	-1.231452	-28.158716	0.445675	-1.236543	-27.852665	0.479829	-1.159115	-28.195783	-0.041772	-1.213439	-28.169204	-0.023428	-1.263134	-27.817670	-0.091278	-1.134181	-27.806926	-0.036061	-1.184925
3024	41.999882	00:00:41:00	-28.000252	1.690026	-1.216975	-27.912786	1.633010	-1.107081	-28.074348	1.640009	-1.113706	-28.014194	1.557845	-1.237340	-27.992423	1.541612	-1.218109	-28.149292	1.532997	-1.262246	-27.838233	1.551843	-1.186563	-27.942767	1.357000	-1.027430	-27.965668	0.747192	-1.618248	-27.768554	1.160496	-0.762503	-28.086801	-0.037984	-2.028992	-27.760339	1.185419	-0.789810	-28.086720	-0.074556	-2.085759	-27.791491	1.175026	-0.784913	-28.109890	-0.042946	-2.063935	-28.192470	0.948329	-1.217178	-28.148676	0.988770	-1.287314	-27.839394	0.963546	-1.145832	-27.840022	0.987142	-1.199526	-28.184907	0.443095	-1.268432	-27.821050	0.476649	-1.164517	-28.168762	-0.043437	-1.228025	-28.182928	-0.051388	-1.275807	-27.826956	-0.105525	-1.112273	-27.808433	-0.025843	-1.204454
3025	42.013776	00:00:42:01	-27.982002	1.693856	-1.204516	-27.958886	1.614630	-1.110571	-28.072044	1.614738	-1.139347	-27.962026	1.559958	-1.242644	-28.016520	1.537641	-1.186201	-28.142799	1.552738	-1.276502	-27.839352	1.566101	-1.200436	-27.968481	1.343854	-1.046472	-27.971816	0.754492	-1.631625	-27.760445	1.175818	-0.774107	-28.084370	-0.030063	-2.075632	-27.810586	1.174940	-0.777500	-28.105350	-0.043115	-2.069738	-27.797964	1.173266	-0.779954	-28.066149	-0.061246	-2.067136	-28.173168	0.945414	-1.257059	-28.163828	0.971486	-1.265744	-27.848715	0.972249	-1.130153	-27.791834	0.981546	-1.180534	-28.153677	0.436097	-1.260750	-27.800874	0.444004	-1.181785	-28.177669	-0.062897	-1.224986	-28.193500	-0.039861	-1.265022	-27.801055	-0.073642	-1.164059	-27.786461	-0.054521	-1.198891
3026	42.027669	00:00:42:02	-27.981123	1.695404	-1.228192	-27.941795	1.657640	-1.124942	-28.083386	1.631448	-1.143100	-27.976763	1.583151	-1.263638	-28.017108	1.523733	-1.123595	-28.125601	1.571652	-1.272511	-27.813114	1.570179	-1.190645	-27.987380	1.367305	-1.013969	-27.973683	0.751557	-1.611701	-27.767258	1.188288	-0.825175	-28.120424	-0.066080	-2.061647	-27.802585	1.160942	-0.767605	-28.100608	-0.052661	-2.047628	-27.751070	1.188612	-0.763759	-28.095805	-0.023003	-2.071877	-28.173540	0.948168	-1.209526	-28.166047	0.943059	-1.299585	-27.798618	0.981286	-1.124971	-27.806412	0.997000	-1.220224	-28.180708	0.467769	-1.234739	-27.820413	0.456178	-1.133876	-28.167736	-0.081687	-1.227321	-28.149303	-0.048720	-1.234377	-27.808254	-0.080646	-1.133805	-27.798165	-0.047702	-1.222585
3027	42.041563	00:00:42:03	-27.989571	1.675278	-1.233669	-27.964404	1.630279	-1.104915	-28.106250	1.639841	-1.155376	-27.977541	1.551121	-1.224294	-27.992220	1.543288	-1.200174	-28.144375	1.593520	-1.268103	-27.823147	1.541659	-1.189085	-27.950540	1.369995	-1.020931	-27.982154	0.758459	-1.606446	-27.808209	1.196829	-0.817123	-28.088841	-0.034301	-2.053360	-27.775970	1.161835	-0.779270	-28.096353	-0.032884	-2.074037	-27.743497	1.183251	-0.792284	-28.061126	-0.036511	-2.066999	-28.181838	0.922093	-1.242791	-28.179618	1.008794	-1.309592	-27.844971	0.959445	-1.181241	-27.810725	0.998348	-1.207730	-28.184879	0.447197	-1.250007	-27.795945	0.446915	-1.188563	-28.187539	-0.065782	-1.212995	-28.129602	-0.023666	-1.263705	-27.777290	-0.079296	-1.127465	-27.816980	-0.078681	-1.172850
3028	42.055456	00:00:42:04	-28.005336	1.707961	-1.219435	-27.974126	1.623605	-1.117512	-28.053581	1.609844	-1.155598	-28.010936	1.571149	-1.227508	-27.992274	1.532371	-1.205405	-28.090116	1.552692	-1.244005	-27.855976	1.564462	-1.195381	-27.938224	1.331200	-1.026037	-27.998585	0.770630	-1.639007	-27.773994	1.176318	-0.787324	-28.120046	-0.064193	-2.053513	-27.802619	1.167602	-0.770377	-28.105564	-0.000453	-2.038526	-27.763824	1.167994	-0.740688	-28.113854	-0.046805	-2.051911	-28.175854	0.953067	-1.255301	-28.168936	0.979798	-1.282495	-27.837487	0.940068	-1.146537	-27.812814	0.985161	-1.201945	-28.161177	0.482867	-1.231141	-27.824596	0.494321	-1.150535	-28.165212	-0.082183	-1.220128	-28.124276	-0.027776	-1.311711	-27.833419	-0.066406	-1.143200	-27.805955	-0.054585	-1.205746
3029	42.069350	00:00:42:05	-27.987818	1.673759	-1.245630	-27.964322	1.639351	-1.113454	-28.051228	1.624690	-1.134847	-27.940687	1.543836	-1.246920	-28.016827	1.549380	-1.196205	-28.121158	1.561313	-1.249668	-27.855498	1.576067	-1.207950	-27.931735	1.381770	-0.998566	-27.930164	0.762586	-1.640179	-27.756898	1.169306	-0.790245	-28.093048	-0.051491	-2.043533	-27.762518	1.166688	-0.806057	-28.113045	-0.055967	-2.024236	-27.786029	1.208329	-0.797544	-28.102104	-0.049773	-2.058968	-28.160369	0.978913	-1.236571	-28.129257	0.931237	-1.265638	-27.835584	0.989558	-1.119867	-27.831058	0.983763	-1.199675	-28.169396	0.455092	-1.263224	-27.822609	0.443603	-1.174126	-28.161619	-0.071597	-1.210524	-28.156818	-0.015553	-1.267334	-27.812116	-0.057541	-1.120309	-27.824760	-0.054654	-1.184613
3030	42.083243	00:00:42:06	-27.975685	1.674487	-1.262782	-27.969075	1.634865	-1.089559	-28.074654	1.621072	-1.153764	-27.988798	1.573472	-1.244217	-27.988430	1.558806	-1.210065	-28.113219	1.539431	-1.280007	-27.818666	1.562487	-1.184679	-27.976739	1.361074	-1.003225	-27.940776	0.758707	-1.666810	-27.796989	1.164923	-0.747577	-28.071803	-0.038565	-2.061608	-27.783259	1.162377	-0.795498	-28.088723	-0.035560	-2.074790	-27.774302	1.162207	-0.784697	-28.069144	-0.042958	-2.067206	-28.198898	0.957535	-1.202595	-28.127030	0.993374	-1.264216	-27.805472	0.956866	-1.149049	-27.824730	1.002800	-1.214562	-28.142430	0.426913	-1.239363	-27.801612	0.492026	-1.163736	-28.182976	-0.025166	-1.207165	-28.167568	-0.055009	-1.282574	-27.826639	-0.068625	-1.125437	-27.807892	-0.032602	-1.197613
3031	42.097137	00:00:42:07	-27.984352	1.688375	-1.242096	-27.930868	1.624202	-1.131874	-28.065077	1.622577	-1.153767	-27.979410	1.581078	-1.262090	-28.012284	1.528251	-1.204302	-28.138421	1.582606	-1.263453	-27.826153	1.566493	-1.205354	-27.951388	1.407702	-1.024951	-27.945176	0.778472	-1.670550	-27.803378	1.191359	-0.760744	-28.082431	-0.035055	-2.028810	-27.771009	1.191080	-0.753898	-28.109763	-0.043812	-2.058505	-27.816290	1.181007	-0.826552	-28.104629	-0.072512	-2.066684	-28.179867	0.956362	-1.252286	-28.193459	1.006221	-1.250584	-27.838876	0.954769	-1.143510	-27.824712	0.983663	-1.183014	-28.165611	0.483974	-1.225606	-27.800296	0.465590	-1.153133	-28.150887	-0.082922	-1.239512	-28.173187	-0.045635	-1.239326	-27.818364	-0.052876	-1.141048	-27.818328	-0.007374	-1.186091
