Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3032	42.111030	00:00:42:08	-27.984203	1.679954	-1.225933	-27.964623	1.666568	-1.123841	-28.037191	1.608728	-1.134090	-27.979549	1.546766	-1.243362	-28.004932	1.593830	-1.204688	-28.117140	1.588355	-1.286692	-27.821901	1.574165	-1.191618	-27.970496	1.387238	-1.005367	-27.967432	0.763976	-1.609988	-27.778752	1.168779	-0.777478	-28.096751	-0.068602	-2.069376	-27.804872	1.200087	-0.764215	-28.119416	-0.048313	-2.026051	-27.783619	1.157580	-0.769622	-28.105324	-0.053526	-2.061350	-28.172299	0.944263	-1.231304	-28.160584	0.998897	-1.288695	-27.827796	0.961759	-1.151632	-27.780019	1.034323	-1.193386	-28.171317	0.431102	-1.240950	-27.805601	0.447182	-1.169635	-28.168255	-0.048498	-1.215989	-28.145085	-0.056384	-1.247543	-27.812490	-0.046148	-1.127844	-27.794635	-0.048051	-1.187316
3033	42.124923	00:00:42:09	-27.984753	1.687394	-1.192284	-27.991179	1.628299	-1.109821	-28.058160	1.616860	-1.138267	-27.993395	1.559550	-1.226385	-27.991575	1.540998	-1.208794	-28.129028	1.565058	-1.317055	-27.857373	1.584305	-1.208303	-27.945475	1.380427	-1.017307	-27.955965	0.764005	-1.658636	-27.793852	1.181741	-0.784910	-28.114109	-0.090080	-2.058731	-27.793504	1.167094	-0.786542	-28.069588	-0.067438	-2.051238	-27.776063	1.165037	-0.758186	-28.114795	-0.072695	-2.051795	-28.170093	0.914898	-1.259383	-28.154714	0.990505	-1.275477	-27.842133	0.974361	-1.152571	-27.791941	0.980745	-1.197739	-28.182740	0.469897	-1.248300	-27.819026	0.438824	-1.184602	-28.201438	-0.069926	-1.226828	-28.158275	-0.025356	-1.295893	-27.853192	-0.053921	-1.126819	-27.844896	-0.026301	-1.199180
3034	42.138817	00:00:42:10	-28.009316	1.645791	-1.246311	-27.965805	1.646323	-1.158865	-28.061828	1.651117	-1.167718	-27.974845	1.584570	-1.227781	-27.978910	1.539103	-1.223681	-28.115230	1.564960	-1.277242	-27.853228	1.585011	-1.171906	-27.966144	1.378113	-1.015035	-27.961339	0.752623	-1.622624	-27.764744	1.131022	-0.804420	-28.082477	-0.023204	-2.052448	-27.779399	1.175942	-0.787554	-28.106006	-0.052503	-2.039466	-27.780392	1.159221	-0.768079	-28.064304	-0.040441	-2.073749	-28.172065	0.950692	-1.243280	-28.176486	0.958077	-1.317428	-27.812994	0.960590	-1.163510	-27.819961	0.997396	-1.186636	-28.147989	0.468196	-1.237758	-27.838197	0.438291	-1.178519	-28.167420	-0.064232	-1.189132	-28.189503	-0.049976	-1.305734	-27.826951	-0.074979	-1.092922	-27.798539	-0.089254	-1.218216
3035	42.152710	00:00:42:11	-27.984128	1.696624	-1.237696	-27.948834	1.605735	-1.130346	-28.066505	1.605190	-1.161402	-27.993424	1.549896	-1.217784	-27.991491	1.567558	-1.202366	-28.153843	1.536324	-1.290174	-27.841221	1.525644	-1.177829	-27.965311	1.351794	-1.009827	-27.968044	0.758893	-1.680382	-27.794572	1.189938	-0.817808	-28.115606	-0.041319	-2.069633	-27.787795	1.165718	-0.794590	-28.117545	-0.047197	-2.055922	-27.815425	1.180102	-0.793313	-28.119130	-0.072384	-2.058349	-28.140870	0.984343	-1.228187	-28.155493	0.982145	-1.319711	-27.830693	0.944983	-1.157831	-27.822469	1.023911	-1.181373	-28.145239	0.470402	-1.259516	-27.827459	0.461143	-1.136460	-28.155058	-0.056947	-1.173045	-28.189570	-0.070481	-1.289875	-27.801746	-0.060989	-1.149025	-27.806492	-0.050878	-1.182899
3036	42.166604	00:00:42:12	-27.967386	1.665841	-1.227142	-27.965703	1.649610	-1.137483	-28.083555	1.649743	-1.142163	-27.936344	1.543019	-1.220830	-27.942091	1.552482	-1.210289	-28.141251	1.581024	-1.249168	-27.823082	1.568790	-1.218108	-27.921753	1.344374	-1.020321	-27.968747	0.760890	-1.626891	-27.786918	1.166797	-0.785014	-28.085437	-0.045472	-2.064744	-27.800192	1.142434	-0.793904	-28.094667	-0.041063	-2.084829	-27.782578	1.194384	-0.785729	-28.102001	-0.039759	-2.050292	-28.194032	0.979539	-1.231439	-28.159442	0.952722	-1.276030	-27.871622	0.967895	-1.132843	-27.804106	0.984484	-1.205656	-28.149243	0.458205	-1.244451	-27.802034	0.439984	-1.157911	-28.149079	-0.086069	-1.211565	-28.161057	-0.012738	-1.244140	-27.815504	-0.069103	-1.137981	-27.792277	-0.024466	-1.153134
3037	42.180497	00:00:42:13	-27.978396	1.636779	-1.235095	-27.916147	1.620354	-1.105129	-28.079673	1.640821	-1.158088	-27.998388	1.561084	-1.256594	-27.989190	1.511563	-1.202149	-28.160327	1.578798	-1.288661	-27.840262	1.564850	-1.201811	-27.973395	1.379206	-1.028961	-27.949241	0.776493	-1.656448	-27.807513	1.208127	-0.816870	-28.114049	-0.054593	-2.050161	-27.801715	1.170570	-0.776973	-28.095946	-0.050007	-2.061076	-27.788322	1.150167	-0.778121	-28.071486	-0.066780	-2.053538	-28.200934	0.955887	-1.230383	-28.178331	0.974567	-1.285770	-27.831242	0.950855	-1.127070	-27.805453	0.979265	-1.201518	-28.167835	0.461998	-1.274146	-27.830986	0.447325	-1.168443	-28.169742	-0.068097	-1.201351	-28.185687	-0.019239	-1.255563	-27.828096	-0.050244	-1.090125	-27.810354	-0.064215	-1.187511
3038	42.194391	00:00:42:14	-27.974549	1.674365	-1.244317	-27.964659	1.631153	-1.121837	-28.066897	1.666376	-1.141660	-27.976558	1.573810	-1.233765	-27.969760	1.541245	-1.199207	-28.119836	1.559019	-1.268944	-27.843631	1.532226	-1.226573	-27.992271	1.377908	-1.032377	-27.963054	0.761501	-1.636252	-27.797166	1.176201	-0.799404	-28.084976	-0.036314	-2.059283	-27.802574	1.177506	-0.782357	-28.091120	-0.059570	-2.048735	-27.771263	1.179219	-0.788513	-28.107725	-0.044436	-2.091219	-28.179961	0.978187	-1.236567	-28.152877	1.003024	-1.307892	-27.817423	0.981457	-1.166471	-27.800443	1.008269	-1.209664	-28.157397	0.462111	-1.255104	-27.789827	0.468973	-1.165753	-28.156518	-0.088168	-1.202234	-28.160257	-0.036411	-1.271267	-27.777358	-0.089741	-1.120943	-27.805975	-0.034187	-1.160852
3039	42.208284	00:00:42:15	-27.982379	1.690940	-1.258326	-27.962804	1.628001	-1.121970	-28.098281	1.647824	-1.125967	-27.967306	1.570325	-1.224167	-27.996586	1.530654	-1.211706	-28.100912	1.584784	-1.292022	-27.873698	1.553870	-1.195607	-27.942319	1.358930	-1.016725	-27.988289	0.753711	-1.624113	-27.813553	1.187566	-0.763340	-28.146538	-0.002813	-2.046763	-27.794632	1.188719	-0.786459	-28.090782	-0.041051	-2.035965	-27.818970	1.155012	-0.785009	-28.078353	-0.038132	-2.071137	-28.163564	0.958651	-1.224400	-28.147844	0.951755	-1.266197	-27.824500	0.982644	-1.145789	-27.840706	0.984155	-1.201447	-28.151269	0.463281	-1.252186	-27.807620	0.500551	-1.179386	-28.172504	-0.064389	-1.229890	-28.157885	-0.028142	-1.274476	-27.810080	-0.060191	-1.130228	-27.796887	-0.052749	-1.176695
3040	42.222178	00:00:42:16	-27.963965	1.718702	-1.228800	-27.962756	1.630222	-1.132461	-28.054818	1.624123	-1.101585	-28.001563	1.554745	-1.250908	-27.991365	1.580346	-1.182567	-28.127010	1.538053	-1.274457	-27.840116	1.605329	-1.167221	-27.978008	1.364040	-1.028981	-27.984986	0.754260	-1.619912	-27.774265	1.165081	-0.792135	-28.066141	-0.060299	-2.053991	-27.782405	1.156353	-0.779149	-28.092265	-0.048174	-2.055617	-27.790167	1.158534	-0.766477	-28.083105	-0.053403	-2.062596	-28.168211	0.956845	-1.220515	-28.180221	0.995253	-1.292975	-27.821862	0.988527	-1.150780	-27.815282	0.990794	-1.214838	-28.165005	0.462360	-1.252622	-27.803479	0.448160	-1.155861	-28.162477	-0.082372	-1.225433	-28.144906	-0.056713	-1.257727	-27.812401	-0.057098	-1.139221	-27.810553	-0.050020	-1.175570
3041	42.236071	00:00:42:17	-27.977159	1.665668	-1.199595	-27.955687	1.628151	-1.101330	-28.065449	1.653340	-1.141011	-27.971345	1.540775	-1.254474	-27.959225	1.569041	-1.212163	-28.117737	1.546191	-1.243268	-27.837218	1.538766	-1.186304	-27.932529	1.367184	-1.001642	-27.977839	0.785539	-1.619218	-27.796905	1.165448	-0.779278	-28.090055	-0.049188	-2.035479	-27.786260	1.174467	-0.746891	-28.091007	-0.046382	-2.049472	-27.784946	1.175138	-0.775824	-28.087195	-0.029382	-2.084558	-28.148252	0.964330	-1.236106	-28.168421	0.984486	-1.276708	-27.808272	0.960850	-1.191190	-27.803837	0.984495	-1.198267	-28.162035	0.441757	-1.245077	-27.800406	0.465738	-1.150574	-28.147850	-0.054383	-1.180937	-28.144070	-0.037585	-1.257966	-27.831005	-0.031249	-1.120080	-27.808725	-0.015056	-1.180658
3042	42.249964	00:00:42:18	-27.999784	1.687985	-1.227800	-27.954353	1.615876	-1.093969	-28.085257	1.657486	-1.141937	-28.005949	1.561024	-1.239912	-27.979212	1.513589	-1.240118	-28.146398	1.589042	-1.280904	-27.845616	1.560111	-1.243837	-27.939552	1.393846	-1.034146	-27.970580	0.791500	-1.613383	-27.793619	1.165147	-0.798859	-28.060621	-0.060652	-2.042731	-27.783623	1.161848	-0.776371	-28.104462	-0.022185	-2.062776	-27.794929	1.172031	-0.765214	-28.078905	-0.050036	-2.067303	-28.158213	0.954360	-1.212546	-28.149419	1.002711	-1.322201	-27.822661	0.973943	-1.150705	-27.771984	0.995697	-1.176404	-28.158872	0.491214	-1.254847	-27.805265	0.453109	-1.166312	-28.142357	-0.093084	-1.224440	-28.175456	-0.025164	-1.293271	-27.839205	-0.074470	-1.132804	-27.789749	-0.026977	-1.190885
3043	42.263858	00:00:42:19	-27.986894	1.684103	-1.270350	-27.976015	1.621734	-1.105924	-28.052678	1.626536	-1.112191	-27.976168	1.529712	-1.246131	-28.010894	1.556497	-1.204770	-28.126851	1.542187	-1.293775	-27.844755	1.563362	-1.191300	-27.959323	1.356234	-1.000672	-27.971971	0.792206	-1.638692	-27.778500	1.189376	-0.784627	-28.104617	-0.035164	-2.054904	-27.802927	1.164258	-0.774069	-28.117216	-0.039860	-2.079375	-27.769010	1.158141	-0.789581	-28.114217	-0.057335	-2.081774	-28.194091	0.973525	-1.254178	-28.155626	0.984321	-1.302942	-27.838270	0.956176	-1.135313	-27.815447	0.992623	-1.193610	-28.176862	0.457628	-1.220452	-27.821143	0.438567	-1.146148	-28.171570	-0.061686	-1.231875	-28.148801	-0.068292	-1.272998	-27.837179	-0.058609	-1.127142	-27.785963	-0.055634	-1.176790
3044	42.277751	00:00:42:20	-27.957771	1.667667	-1.252375	-27.965864	1.629926	-1.112425	-28.085175	1.625004	-1.158159	-28.004647	1.551754	-1.235075	-27.973639	1.569923	-1.223886	-28.170045	1.577938	-1.240685	-27.847954	1.563247	-1.176331	-27.961319	1.366376	-1.006685	-27.976832	0.777297	-1.631929	-27.811721	1.158177	-0.751690	-28.102441	-0.062263	-2.057129	-27.789094	1.201666	-0.771568	-28.096151	-0.050043	-2.061364	-27.773970	1.187310	-0.782706	-28.094509	-0.024302	-2.087090	-28.164526	0.945586	-1.242629	-28.110093	0.990984	-1.296074	-27.821514	0.966969	-1.133928	-27.809837	0.993155	-1.221750	-28.167728	0.464754	-1.276096	-27.800945	0.462481	-1.165177	-28.188971	-0.076029	-1.231181	-28.145258	-0.034494	-1.247147	-27.849201	-0.060580	-1.096595	-27.850429	-0.053329	-1.203421
3045	42.291645	00:00:42:21	-27.972785	1.689514	-1.211873	-27.951338	1.659793	-1.103076	-28.072700	1.641038	-1.160452	-27.999451	1.534808	-1.228865	-27.989705	1.560074	-1.221365	-28.146908	1.602816	-1.270443	-27.824150	1.526669	-1.217225	-27.960663	1.379367	-1.048760	-27.954585	0.735730	-1.644541	-27.818650	1.145243	-0.775065	-28.110977	-0.049431	-2.061416	-27.796017	1.176762	-0.765818	-28.099034	-0.072586	-2.052350	-27.800489	1.177419	-0.774378	-28.088221	-0.044645	-2.069719	-28.169849	0.977979	-1.244516	-28.131080	1.003888	-1.281878	-27.830154	0.951368	-1.140069	-27.817846	0.975909	-1.198650	-28.155646	0.447908	-1.267776	-27.822828	0.493546	-1.148789	-28.187414	-0.078627	-1.223053	-28.152730	-0.055473	-1.294217	-27.813178	-0.058056	-1.150819	-27.803415	-0.057500	-1.186492
3046	42.305538	00:00:42:22	-27.997659	1.689864	-1.248411	-27.950325	1.639601	-1.143551	-28.056771	1.635604	-1.173368	-27.989029	1.580807	-1.243036	-27.961628	1.581359	-1.182704	-28.111686	1.581902	-1.255394	-27.850379	1.543570	-1.192131	-27.922230	1.361011	-1.014334	-27.954631	0.763976	-1.656730	-27.827582	1.175688	-0.782541	-28.093012	-0.020929	-2.036822	-27.788731	1.172855	-0.760067	-28.088075	-0.057768	-2.031830	-27.785704	1.168105	-0.739042	-28.102105	-0.053629	-2.053113	-28.158975	0.985862	-1.252285	-28.151452	0.981135	-1.307092	-27.835207	0.946080	-1.148159	-27.807796	0.974783	-1.221145	-28.192350	0.437476	-1.231110	-27.814508	0.471735	-1.178106	-28.173775	-0.063594	-1.187996	-28.138036	-0.017022	-1.253394	-27.798134	-0.065388	-1.159286	-27.809137	-0.051691	-1.201004
3047	42.319432	00:00:42:23	-28.003827	1.679720	-1.255388	-27.991594	1.623300	-1.107622	-28.052402	1.611450	-1.119157	-27.957611	1.582178	-1.258411	-27.981052	1.530931	-1.198832	-28.138736	1.585060	-1.284965	-27.860649	1.571248	-1.209820	-27.962981	1.380863	-1.029163	-27.977920	0.788632	-1.620714	-27.798464	1.176040	-0.802047	-28.092589	-0.035813	-2.046127	-27.794172	1.165161	-0.787980	-28.094211	-0.063874	-2.034074	-27.801896	1.182160	-0.765479	-28.078200	-0.065215	-2.063449	-28.167571	0.972241	-1.293223	-28.120974	1.005744	-1.282172	-27.811221	0.957354	-1.150400	-27.803466	0.996745	-1.236261	-28.152506	0.478588	-1.266992	-27.835438	0.423558	-1.162735	-28.152708	-0.045068	-1.241337	-28.165538	-0.061305	-1.270751	-27.827244	-0.074311	-1.098381	-27.813928	0.000193	-1.171207
3048	42.333325	00:00:42:24	-27.987445	1.679251	-1.241898	-27.970298	1.634899	-1.145315	-28.083870	1.649557	-1.165692	-28.023792	1.567757	-1.258048	-28.018601	1.561237	-1.209134	-28.143218	1.542469	-1.283037	-27.867374	1.590431	-1.203231	-27.962361	1.356642	-1.018705	-27.957502	0.749215	-1.655477	-27.768603	1.157050	-0.786277	-28.051047	-0.060937	-2.043277	-27.786691	1.172674	-0.789561	-28.096398	-0.020986	-2.106874	-27.797833	1.182956	-0.776870	-28.095647	-0.064929	-2.058388	-28.168527	0.981520	-1.241788	-28.160181	0.989120	-1.284927	-27.854588	0.927258	-1.140139	-27.845157	0.994226	-1.210568	-28.150736	0.439806	-1.268752	-27.820511	0.470106	-1.135922	-28.160408	-0.103979	-1.237587	-28.147888	-0.036376	-1.275439	-27.805093	-0.086891	-1.132634	-27.790977	-0.028640	-1.178858
3049	42.347219	00:00:42:25	-27.992484	1.700856	-1.210883	-27.962248	1.628548	-1.121298	-28.076459	1.631770	-1.126346	-27.972994	1.563918	-1.219153	-28.016660	1.539669	-1.206914	-28.127531	1.573774	-1.277425	-27.844745	1.575984	-1.180971	-27.962628	1.390646	-1.028130	-27.955467	0.746364	-1.624510	-27.814627	1.175217	-0.806397	-28.100928	-0.037201	-2.054822	-27.786988	1.145296	-0.768345	-28.067561	-0.059143	-2.070839	-27.819126	1.191381	-0.791706	-28.089307	-0.064403	-2.088097	-28.163247	0.965655	-1.244638	-28.138018	0.993643	-1.301612	-27.812475	0.984580	-1.149842	-27.840135	0.997475	-1.189279	-28.125472	0.449495	-1.266255	-27.795764	0.480071	-1.198392	-28.182062	-0.074918	-1.197656	-28.160034	-0.045649	-1.262720	-27.814008	-0.055152	-1.141769	-27.820616	-0.037571	-1.156518
3050	42.361112	00:00:42:26	-27.980274	1.712244	-1.246965	-27.951168	1.659440	-1.123043	-28.074913	1.629120	-1.147912	-27.991071	1.580148	-1.252675	-27.992810	1.514863	-1.169175	-28.145847	1.570782	-1.297800	-27.845620	1.566634	-1.200865	-27.969849	1.366292	-1.011483	-27.976033	0.738612	-1.609376	-27.786640	1.138811	-0.768128	-28.130939	-0.040341	-2.063690	-27.817613	1.182150	-0.785632	-28.105774	-0.087220	-2.077768	-27.797077	1.156718	-0.781966	-28.093777	-0.024865	-2.079454	-28.171086	0.976810	-1.221007	-28.170633	1.018913	-1.297554	-27.792047	0.967160	-1.118661	-27.789191	1.018886	-1.205446	-28.146351	0.466476	-1.266153	-27.833459	0.456453	-1.116732	-28.165836	-0.070357	-1.203176	-28.144631	-0.063678	-1.264664	-27.829742	-0.077839	-1.121187	-27.798863	-0.037781	-1.184135
3051	42.375005	00:00:42:27	-27.993312	1.699127	-1.243432	-27.963263	1.595321	-1.112609	-28.110241	1.593502	-1.138642	-27.966647	1.556343	-1.233939	-27.987882	1.547751	-1.226452	-28.116515	1.533360	-1.282440	-27.834993	1.586781	-1.188850	-27.949345	1.344032	-1.024164	-27.933045	0.764610	-1.613796	-27.790342	1.201997	-0.802619	-28.104666	-0.050239	-2.086262	-27.785039	1.172994	-0.780128	-28.125221	-0.049202	-2.052372	-27.807929	1.145302	-0.754386	-28.093528	-0.046703	-2.034197	-28.145111	0.980568	-1.236946	-28.113493	0.965753	-1.315944	-27.815440	0.948687	-1.185251	-27.816022	0.980580	-1.188122	-28.173402	0.441548	-1.243735	-27.789519	0.494046	-1.177320	-28.172842	-0.077395	-1.230302	-28.131193	-0.070747	-1.283724	-27.822364	-0.073463	-1.139304	-27.788143	-0.039902	-1.163572
3052	42.388899	00:00:42:28	-27.974704	1.711365	-1.261371	-27.928502	1.631385	-1.106194	-28.067874	1.653825	-1.159199	-27.977951	1.557361	-1.229707	-27.999300	1.544475	-1.213689	-28.122336	1.593463	-1.293506	-27.819441	1.574466	-1.183444	-27.982965	1.390118	-1.017961	-27.964104	0.757191	-1.624933	-27.793793	1.222229	-0.769110	-28.079635	-0.035569	-2.063785	-27.803125	1.168301	-0.753638	-28.106408	-0.017907	-2.079338	-27.802316	1.203259	-0.762028	-28.078501	-0.085587	-2.038360	-28.165893	0.939617	-1.250775	-28.164976	0.996478	-1.295470	-27.832373	0.973969	-1.149623	-27.820069	0.991020	-1.180497	-28.163583	0.447010	-1.226777	-27.808431	0.446651	-1.161259	-28.146492	-0.061273	-1.197979	-28.188514	-0.055953	-1.266637	-27.826322	-0.063424	-1.168932	-27.804389	-0.068599	-1.139919
3053	42.402792	00:00:42:29	-27.954559	1.685780	-1.212182	-27.955130	1.612413	-1.113882	-28.048480	1.620249	-1.170627	-27.986910	1.578887	-1.230199	-27.989218	1.555152	-1.220205	-28.115223	1.585006	-1.261942	-27.810006	1.571514	-1.193547	-27.966609	1.329440	-1.020975	-27.958349	0.764029	-1.586741	-27.800194	1.163235	-0.778955	-28.076320	-0.038404	-2.032804	-27.810272	1.178816	-0.757151	-28.106640	-0.082532	-2.040207	-27.773149	1.122832	-0.783200	-28.087304	-0.034594	-2.073492	-28.157156	0.974750	-1.231546	-28.158886	0.995362	-1.280693	-27.813031	0.967682	-1.134142	-27.792347	0.982971	-1.225762	-28.144996	0.452036	-1.248211	-27.772948	0.438145	-1.157702	-28.175346	-0.043814	-1.221177	-28.155314	-0.055038	-1.245970	-27.842762	-0.096214	-1.146861	-27.811260	-0.033035	-1.164922
3054	42.416686	00:00:42:30	-27.985604	1.719862	-1.238065	-27.959747	1.638189	-1.093657	-28.100930	1.637475	-1.129402	-27.945091	1.566743	-1.274738	-27.983886	1.527347	-1.204825	-28.130405	1.548008	-1.295338	-27.824676	1.586959	-1.188977	-27.952430	1.372893	-0.978645	-27.962515	0.797483	-1.638844	-27.782668	1.157510	-0.761692	-28.073209	-0.058220	-2.040576	-27.798853	1.168163	-0.769829	-28.079668	-0.052907	-2.060874	-27.753492	1.164484	-0.795725	-28.088050	-0.066801	-2.023753	-28.192795	0.960102	-1.235395	-28.139317	0.974799	-1.285530	-27.800695	0.966012	-1.102647	-27.810546	0.998170	-1.183845	-28.163163	0.487883	-1.265032	-27.818161	0.453615	-1.169112	-28.194228	-0.058280	-1.224136	-28.145682	-0.032432	-1.239231	-27.841083	-0.054210	-1.136435	-27.799316	-0.077314	-1.179785
3055	42.430579	00:00:42:31	-27.979566	1.683368	-1.243553	-27.958391	1.633060	-1.119561	-28.090208	1.628586	-1.158902	-27.993462	1.572520	-1.239131	-28.032691	1.524237	-1.193027	-28.123298	1.553036	-1.275429	-27.843910	1.553714	-1.196260	-27.968776	1.337521	-1.031127	-27.968190	0.757093	-1.643345	-27.792235	1.188362	-0.761154	-28.078767	-0.063398	-2.064998	-27.806686	1.150362	-0.794028	-28.089370	-0.038674	-2.079741	-27.797933	1.143003	-0.764223	-28.093406	-0.051466	-2.041246	-28.183896	0.941528	-1.237409	-28.165396	0.985468	-1.259829	-27.829898	0.978180	-1.106881	-27.807426	0.980785	-1.190780	-28.166949	0.464192	-1.235561	-27.793655	0.446183	-1.168808	-28.158962	-0.043945	-1.222513	-28.142136	-0.038114	-1.270595	-27.824003	-0.062313	-1.170229	-27.815508	-0.032675	-1.151702
3056	42.444473	00:00:42:32	-28.004323	1.687403	-1.241057	-27.943873	1.654607	-1.116817	-28.085742	1.612795	-1.156883	-28.021219	1.575630	-1.221496	-27.995543	1.556196	-1.190837	-28.148891	1.533317	-1.277815	-27.827518	1.547439	-1.201054	-27.946572	1.372730	-1.000214	-27.960454	0.764391	-1.627426	-27.801056	1.192697	-0.768030	-28.067596	-0.025115	-2.078527	-27.802778	1.145474	-0.754993	-28.098450	-0.062606	-2.080425	-27.838992	1.179550	-0.763881	-28.109880	-0.056435	-2.047176	-28.180635	0.959145	-1.218983	-28.145960	0.966287	-1.280057	-27.799007	0.938602	-1.153987	-27.790412	1.005954	-1.239674	-28.166075	0.473501	-1.229985	-27.835618	0.458229	-1.155229	-28.153535	-0.074307	-1.254043	-28.143055	-0.059728	-1.292002	-27.827570	-0.053302	-1.135907	-27.820191	-0.053613	-1.164522
3057	42.458366	00:00:42:33	-27.961393	1.681565	-1.253122	-27.942094	1.618467	-1.080082	-28.067393	1.643572	-1.143420	-27.991656	1.570470	-1.219558	-27.984722	1.533657	-1.219511	-28.114561	1.583129	-1.237903	-27.866039	1.565971	-1.196779	-27.944626	1.370136	-0.997153	-27.956673	0.774384	-1.616431	-27.806460	1.170438	-0.781254	-28.098608	-0.042121	-2.059994	-27.805114	1.156798	-0.811606	-28.079826	-0.053309	-2.106374	-27.811077	1.156215	-0.777051	-28.070972	-0.057939	-2.078655	-28.173503	0.937112	-1.252303	-28.143453	0.973059	-1.307880	-27.829656	0.997331	-1.157387	-27.835462	0.991310	-1.177665	-28.170521	0.484002	-1.214158	-27.821198	0.461418	-1.152862	-28.169588	-0.044057	-1.212907	-28.159520	-0.038177	-1.282840	-27.840004	-0.064571	-1.102049	-27.824288	-0.069424	-1.191598
3058	42.472260	00:00:42:34	-27.969934	1.689354	-1.231449	-27.939309	1.659624	-1.107741	-28.057465	1.638629	-1.126246	-27.981731	1.571003	-1.207411	-27.963106	1.525183	-1.202685	-28.116221	1.570622	-1.303915	-27.834662	1.541722	-1.182446	-27.948748	1.373356	-1.012383	-27.966682	0.782501	-1.614287	-27.807347	1.196626	-0.778643	-28.095097	-0.067998	-2.043823	-27.786481	1.155934	-0.738751	-28.097863	-0.089848	-2.082242	-27.790049	1.159294	-0.760850	-28.123148	-0.024403	-2.058106	-28.186544	0.967216	-1.253604	-28.148359	0.973084	-1.278477	-27.807571	0.966936	-1.169830	-27.819904	0.992153	-1.189786	-28.179917	0.443615	-1.260964	-27.832163	0.428958	-1.176704	-28.153696	-0.061584	-1.222253	-28.147472	-0.046356	-1.283212	-27.832025	-0.061084	-1.125384	-27.798009	-0.021163	-1.177315
3059	42.486153	00:00:42:35	-27.998021	1.696984	-1.227573	-27.943002	1.656952	-1.119355	-28.045500	1.661503	-1.159706	-27.981012	1.561210	-1.231203	-28.005985	1.536335	-1.178364	-28.124825	1.566123	-1.268723	-27.835222	1.524297	-1.226934	-28.004524	1.367427	-1.049787	-27.976867	0.786511	-1.611937	-27.782981	1.158054	-0.772378	-28.101347	-0.026715	-2.046265	-27.816881	1.168456	-0.776955	-28.088346	-0.060689	-2.022903	-27.794355	1.188892	-0.756016	-28.067886	-0.043853	-2.070894	-28.156205	0.980943	-1.240444	-28.136200	0.973415	-1.292711	-27.816151	0.973264	-1.157544	-27.819361	0.977486	-1.176964	-28.163908	0.492119	-1.258369	-27.789882	0.427697	-1.141253	-28.168143	-0.068858	-1.204348	-28.147817	-0.025770	-1.252668	-27.843319	-0.083047	-1.121892	-27.799140	-0.062138	-1.169602
3060	42.500046	00:00:42:36	-27.989119	1.690708	-1.244887	-27.955562	1.640471	-1.110892	-28.081501	1.645436	-1.119291	-27.962770	1.562231	-1.231614	-27.967520	1.538029	-1.173556	-28.144109	1.542591	-1.300585	-27.831043	1.548174	-1.175887	-27.956294	1.342877	-1.038816	-27.980439	0.756745	-1.622100	-27.784067	1.159369	-0.778674	-28.100746	-0.039225	-2.071716	-27.832949	1.184500	-0.771786	-28.101404	-0.048879	-2.046133	-27.806587	1.182969	-0.776771	-28.080954	-0.044906	-2.123964	-28.171376	0.951654	-1.223913	-28.138931	0.957540	-1.286217	-27.833236	0.953427	-1.131035	-27.816482	0.985945	-1.206695	-28.177973	0.472494	-1.258996	-27.824403	0.466662	-1.155008	-28.167541	-0.058827	-1.215620	-28.191673	-0.044740	-1.279422	-27.833822	-0.074583	-1.158653	-27.810784	-0.030752	-1.182441
3061	42.513940	00:00:42:37	-27.998443	1.687240	-1.255422	-27.948062	1.609324	-1.105710	-28.050353	1.633335	-1.148865	-27.962015	1.584956	-1.243636	-27.991805	1.553320	-1.221288	-28.114120	1.583664	-1.280626	-27.838258	1.554512	-1.208538	-27.949918	1.373680	-1.033321	-27.946010	0.753256	-1.623692	-27.787256	1.166321	-0.765673	-28.088830	-0.077638	-2.064980	-27.820690	1.148561	-0.746407	-28.100842	-0.023839	-2.078603	-27.788906	1.212275	-0.777376	-28.095780	-0.041820	-2.076152	-28.173892	0.947626	-1.248634	-28.116267	0.967338	-1.287419	-27.808067	0.961849	-1.140970	-27.820839	0.999215	-1.169564	-28.173480	0.469337	-1.255631	-27.818812	0.466128	-1.165321	-28.158118	-0.067850	-1.196390	-28.167240	-0.045332	-1.242895	-27.817764	-0.064323	-1.154437	-27.812225	-0.056574	-1.192539
