Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3062	42.527833	00:00:42:38	-27.961115	1.709121	-1.241261	-27.959803	1.610262	-1.075705	-28.075860	1.648262	-1.136985	-27.995123	1.571583	-1.236915	-28.009764	1.554305	-1.179674	-28.145762	1.580737	-1.256039	-27.841549	1.541492	-1.221151	-27.977641	1.364378	-1.046400	-27.970038	0.772532	-1.596530	-27.774424	1.174036	-0.780954	-28.116843	-0.057390	-2.033159	-27.794910	1.165057	-0.771708	-28.095466	-0.044042	-2.057891	-27.804394	1.153538	-0.765227	-28.103283	-0.051566	-2.060771	-28.146840	0.920956	-1.244227	-28.175446	0.976525	-1.274157	-27.809435	0.961645	-1.131722	-27.832121	1.002697	-1.209047	-28.169649	0.458893	-1.282639	-27.811779	0.451649	-1.171613	-28.158177	-0.068592	-1.195844	-28.137031	-0.037959	-1.267536	-27.837026	-0.042850	-1.118957	-27.775453	-0.032907	-1.195373
3063	42.541727	00:00:42:39	-28.012055	1.673879	-1.227964	-27.938036	1.644501	-1.111678	-28.042661	1.638874	-1.136143	-27.961186	1.563308	-1.293996	-27.989422	1.524016	-1.200399	-28.146892	1.541542	-1.285704	-27.812930	1.529064	-1.197678	-27.980117	1.367937	-1.040626	-27.966986	0.771979	-1.661008	-27.818170	1.199106	-0.781592	-28.070188	-0.048025	-2.095508	-27.800878	1.181444	-0.769785	-28.076416	-0.059949	-2.087207	-27.787460	1.163660	-0.801412	-28.095031	-0.038728	-2.060555	-28.158049	0.944945	-1.248728	-28.189198	0.995658	-1.292324	-27.823922	0.956538	-1.125005	-27.831480	0.982179	-1.207909	-28.189014	0.443005	-1.250377	-27.805632	0.440386	-1.166328	-28.164068	-0.079789	-1.210878	-28.142179	-0.028996	-1.244486	-27.819847	-0.068795	-1.145394	-27.799005	-0.033706	-1.162120
3064	42.555620	00:00:42:40	-27.996960	1.710372	-1.242194	-27.941724	1.630684	-1.084088	-28.077516	1.614140	-1.127741	-27.937213	1.587361	-1.222307	-28.008392	1.561197	-1.200508	-28.112619	1.535785	-1.271705	-27.834135	1.568857	-1.192683	-27.955689	1.377507	-1.005808	-27.965554	0.748624	-1.647988	-27.808762	1.181686	-0.746412	-28.082778	-0.079628	-2.058877	-27.797426	1.177512	-0.800967	-28.101459	-0.020283	-2.067278	-27.782202	1.165892	-0.760764	-28.119956	-0.017837	-2.064140	-28.192428	0.954711	-1.253866	-28.157440	0.982161	-1.279836	-27.841690	0.953291	-1.149263	-27.802013	1.032772	-1.186349	-28.156057	0.475762	-1.271411	-27.837181	0.448309	-1.172591	-28.169375	-0.079970	-1.206849	-28.118403	-0.018114	-1.248461	-27.824306	-0.086268	-1.127683	-27.846918	-0.048917	-1.149158
3065	42.569514	00:00:42:41	-27.982766	1.676965	-1.252617	-27.966810	1.602018	-1.125123	-28.066538	1.608931	-1.164478	-28.002644	1.526494	-1.225440	-27.972463	1.555058	-1.213748	-28.143517	1.545849	-1.252598	-27.875960	1.559647	-1.174988	-27.935047	1.352538	-1.031128	-27.977379	0.722144	-1.641286	-27.818266	1.193969	-0.743414	-28.106561	-0.021202	-2.074034	-27.805234	1.197662	-0.791097	-28.086219	-0.064727	-2.036063	-27.818334	1.209854	-0.750433	-28.117671	-0.030268	-2.063160	-28.184239	0.974127	-1.249995	-28.130532	0.995572	-1.292656	-27.830176	0.992757	-1.152301	-27.782797	0.984985	-1.184989	-28.159031	0.462693	-1.278367	-27.818434	0.450655	-1.171720	-28.169606	-0.073402	-1.216188	-28.156940	-0.085522	-1.252650	-27.858923	-0.079571	-1.117468	-27.817452	-0.052590	-1.202349
3066	42.583407	00:00:42:42	-28.003754	1.704595	-1.223828	-27.986132	1.640867	-1.113236	-28.091016	1.639282	-1.141816	-27.979963	1.579916	-1.226028	-28.020281	1.533265	-1.211339	-28.124142	1.527781	-1.265213	-27.819032	1.582282	-1.170704	-27.940646	1.362102	-1.007151	-27.963260	0.717520	-1.626344	-27.821827	1.187499	-0.771317	-28.109897	-0.057977	-2.044443	-27.778134	1.164736	-0.766308	-28.094395	-0.057352	-2.050940	-27.804954	1.168898	-0.761297	-28.081203	-0.052686	-2.047980	-28.176527	0.969238	-1.250341	-28.146471	1.007492	-1.292140	-27.832130	0.969303	-1.138593	-27.801410	0.997865	-1.207220	-28.165660	0.459713	-1.278589	-27.808573	0.453366	-1.145455	-28.170514	-0.061690	-1.201078	-28.150638	-0.067101	-1.269730	-27.800560	-0.054742	-1.151186	-27.822944	-0.059571	-1.176337
3067	42.597301	00:00:42:43	-27.985570	1.695009	-1.249797	-27.986278	1.626491	-1.125653	-28.067757	1.615198	-1.144030	-27.993732	1.554741	-1.236191	-28.000747	1.583551	-1.209450	-28.143531	1.561879	-1.255138	-27.855843	1.537324	-1.200196	-27.975175	1.369204	-1.001382	-27.982895	0.778087	-1.648861	-27.804056	1.188114	-0.755891	-28.072861	-0.030276	-2.070382	-27.831219	1.167856	-0.780662	-28.107385	-0.047687	-2.062084	-27.800250	1.160986	-0.785967	-28.082597	-0.034874	-2.063585	-28.157397	0.995898	-1.222213	-28.180734	1.004380	-1.296900	-27.810029	0.972876	-1.114763	-27.806496	0.995214	-1.199568	-28.164032	0.463479	-1.255020	-27.806471	0.456096	-1.143712	-28.172551	-0.082211	-1.249483	-28.125108	-0.045793	-1.280995	-27.795721	-0.094600	-1.123318	-27.818116	-0.059825	-1.150409
3068	42.611194	00:00:42:44	-27.965154	1.657280	-1.240912	-27.952761	1.603351	-1.119624	-28.061570	1.647405	-1.145276	-27.953666	1.597153	-1.248403	-27.981841	1.592989	-1.211010	-28.088578	1.545227	-1.265694	-27.822373	1.580828	-1.214857	-27.973674	1.392040	-1.032442	-27.992362	0.762018	-1.634329	-27.806989	1.151580	-0.790332	-28.116557	-0.063183	-2.067742	-27.825942	1.190152	-0.768981	-28.083402	-0.056048	-2.043725	-27.788252	1.182111	-0.778463	-28.081684	-0.058485	-2.064879	-28.210431	0.948045	-1.228346	-28.130157	1.000006	-1.313814	-27.808520	0.967579	-1.142796	-27.790596	0.955378	-1.186927	-28.171088	0.465075	-1.275020	-27.810348	0.445262	-1.153948	-28.185350	-0.078969	-1.211421	-28.160072	-0.074454	-1.289367	-27.849858	-0.075788	-1.135304	-27.804931	-0.050391	-1.166736
3069	42.625087	00:00:42:45	-27.996957	1.662763	-1.266911	-27.911897	1.673612	-1.078831	-28.086625	1.610444	-1.159801	-27.965718	1.602107	-1.243568	-28.028976	1.546725	-1.201166	-28.125801	1.580966	-1.274576	-27.836715	1.572464	-1.222458	-27.951919	1.379339	-1.021434	-27.921954	0.759679	-1.628486	-27.813062	1.158740	-0.812481	-28.096442	-0.047602	-2.063298	-27.798211	1.173583	-0.772901	-28.088571	-0.029506	-2.076133	-27.793122	1.203326	-0.769042	-28.100532	-0.079244	-2.080995	-28.166702	0.972927	-1.217758	-28.166925	0.998757	-1.254978	-27.828028	0.951208	-1.146530	-27.800962	0.992777	-1.192360	-28.183878	0.471743	-1.234473	-27.781129	0.476622	-1.172680	-28.159024	-0.058449	-1.227747	-28.170975	-0.025671	-1.289387	-27.801423	-0.085009	-1.113845	-27.809455	-0.021495	-1.187913
3070	42.638981	00:00:42:46	-28.006021	1.697130	-1.229207	-27.916215	1.636118	-1.124921	-28.058788	1.654277	-1.121155	-27.985962	1.546388	-1.250666	-27.991504	1.529642	-1.190156	-28.153552	1.554368	-1.287000	-27.837442	1.546528	-1.178575	-27.955246	1.363121	-1.034518	-27.957145	0.739076	-1.622668	-27.784162	1.171345	-0.781579	-28.101096	-0.035850	-2.069747	-27.765246	1.190097	-0.790319	-28.089078	-0.067494	-2.061492	-27.773197	1.140834	-0.791894	-28.087532	-0.046000	-2.041222	-28.169005	0.978054	-1.241964	-28.161353	0.981931	-1.328995	-27.822113	0.965249	-1.118386	-27.820617	0.986252	-1.201427	-28.140273	0.488945	-1.264497	-27.814357	0.464420	-1.129282	-28.149487	-0.088527	-1.187937	-28.163483	-0.050351	-1.303052	-27.808213	-0.062101	-1.123694	-27.792662	-0.047702	-1.177065
3071	42.652874	00:00:42:47	-27.969972	1.709469	-1.240577	-27.972399	1.630473	-1.094839	-28.068077	1.631146	-1.157164	-27.992353	1.531972	-1.227498	-27.946155	1.548213	-1.191523	-28.093012	1.558548	-1.276836	-27.820303	1.564641	-1.197923	-27.980833	1.357118	-1.029303	-27.959420	0.768684	-1.584763	-27.796093	1.154777	-0.814276	-28.077317	-0.037097	-2.044350	-27.828010	1.127618	-0.762661	-28.118963	-0.054585	-2.091906	-27.802525	1.189706	-0.757218	-28.070935	-0.070136	-2.054972	-28.166113	0.936700	-1.258137	-28.167392	1.008302	-1.269025	-27.829335	0.954973	-1.159285	-27.789429	1.000134	-1.205796	-28.176579	0.455097	-1.273736	-27.824906	0.497272	-1.165196	-28.185087	-0.053368	-1.218437	-28.138638	-0.034240	-1.283295	-27.812521	-0.052022	-1.159535	-27.819334	-0.027767	-1.190295
3072	42.666768	00:00:42:48	-27.999273	1.657546	-1.259281	-27.982784	1.635378	-1.144748	-28.079825	1.628841	-1.152392	-28.002990	1.577639	-1.230955	-27.992716	1.524500	-1.197249	-28.097762	1.572038	-1.261553	-27.831239	1.552682	-1.179678	-27.980195	1.393326	-1.049110	-27.985467	0.770274	-1.600848	-27.818577	1.185944	-0.757293	-28.100180	-0.032234	-2.051722	-27.793465	1.170642	-0.794232	-28.101228	-0.031348	-2.041746	-27.798127	1.163665	-0.756737	-28.110290	-0.036986	-2.081427	-28.170291	0.970533	-1.251884	-28.168513	0.963850	-1.278249	-27.827160	0.945850	-1.126504	-27.798556	0.995591	-1.171625	-28.168240	0.443811	-1.255756	-27.823098	0.463736	-1.154113	-28.156801	-0.057773	-1.217667	-28.166836	-0.054483	-1.254807	-27.805525	-0.064968	-1.129280	-27.803363	-0.033593	-1.149575
3073	42.680661	00:00:42:49	-27.969792	1.692312	-1.242192	-27.981082	1.632892	-1.135143	-28.060162	1.627567	-1.129736	-27.982584	1.574012	-1.220937	-27.967999	1.546492	-1.216679	-28.116224	1.543723	-1.317781	-27.841955	1.563450	-1.215009	-27.947362	1.341768	-1.023865	-27.969744	0.778917	-1.612841	-27.799970	1.166173	-0.776771	-28.094250	-0.045934	-2.090371	-27.832309	1.163831	-0.777367	-28.063901	-0.028922	-2.045678	-27.825109	1.154441	-0.735303	-28.076218	-0.035449	-2.028386	-28.153720	0.975517	-1.239418	-28.143265	0.974011	-1.328555	-27.856585	0.980305	-1.162832	-27.810108	0.997797	-1.187210	-28.164304	0.482362	-1.282301	-27.822319	0.499166	-1.191689	-28.147163	-0.095665	-1.237238	-28.160449	-0.055849	-1.275647	-27.816052	-0.051686	-1.127868	-27.806183	-0.067881	-1.204015
3074	42.694555	00:00:42:50	-27.968191	1.677536	-1.245470	-27.959814	1.606160	-1.071827	-28.080305	1.615969	-1.140704	-27.992138	1.555373	-1.261711	-27.957940	1.542299	-1.202838	-28.111995	1.560990	-1.268315	-27.849109	1.578533	-1.195580	-27.955695	1.383873	-1.027070	-27.995190	0.739862	-1.616318	-27.817026	1.157792	-0.787547	-28.076791	-0.058929	-2.072432	-27.787451	1.161775	-0.795509	-28.100768	-0.058942	-2.085098	-27.770327	1.175909	-0.772604	-28.099937	-0.060911	-2.074185	-28.179781	0.967821	-1.231425	-28.156479	0.970634	-1.319990	-27.851426	0.952896	-1.144630	-27.800258	1.001454	-1.174501	-28.167644	0.480295	-1.264248	-27.848698	0.438729	-1.146433	-28.153831	-0.090176	-1.225069	-28.129521	-0.038276	-1.280646	-27.830193	-0.076245	-1.113069	-27.787832	-0.046429	-1.171100
3075	42.708448	00:00:42:51	-27.997398	1.653945	-1.238183	-27.980952	1.636801	-1.117367	-28.054142	1.610556	-1.138364	-28.000566	1.566148	-1.241738	-28.012067	1.546351	-1.213620	-28.118146	1.536477	-1.282358	-27.855812	1.559929	-1.200307	-27.954389	1.394548	-1.033028	-27.992359	0.779298	-1.631190	-27.820060	1.186916	-0.777247	-28.072744	-0.032723	-2.046525	-27.813126	1.178999	-0.753751	-28.098484	-0.051580	-2.075233	-27.797387	1.163880	-0.749416	-28.132189	-0.077026	-2.050163	-28.144411	0.955541	-1.234449	-28.174366	0.984729	-1.285689	-27.814490	0.977383	-1.153228	-27.819349	0.996291	-1.157288	-28.168390	0.468432	-1.270594	-27.795716	0.455624	-1.161780	-28.136447	-0.069960	-1.250967	-28.150078	-0.034897	-1.290239	-27.820023	-0.068430	-1.085367	-27.809233	-0.040722	-1.207693
3076	42.722342	00:00:42:52	-27.962863	1.671973	-1.223780	-27.977292	1.608004	-1.075858	-28.105176	1.643952	-1.119669	-27.974734	1.577020	-1.262129	-27.983530	1.532600	-1.205077	-28.118349	1.591227	-1.276735	-27.793580	1.546209	-1.191756	-27.957980	1.363240	-1.033684	-27.976355	0.759055	-1.606917	-27.813659	1.195733	-0.782396	-28.097254	-0.042577	-2.059256	-27.822907	1.139961	-0.740037	-28.117680	-0.050015	-2.070637	-27.823089	1.164744	-0.780042	-28.095975	-0.067206	-2.032492	-28.177345	0.981240	-1.254849	-28.135833	0.967283	-1.269684	-27.832812	0.976135	-1.154384	-27.795159	0.986949	-1.210253	-28.162964	0.461386	-1.248452	-27.797331	0.465724	-1.148180	-28.175816	-0.049266	-1.266341	-28.151833	-0.040913	-1.275003	-27.878396	-0.077129	-1.108799	-27.786660	-0.040562	-1.187424
3077	42.736235	00:00:42:53	-27.963097	1.693171	-1.229529	-27.950490	1.658584	-1.094995	-28.019047	1.608193	-1.165232	-27.993522	1.558404	-1.261999	-27.977496	1.539001	-1.220778	-28.099991	1.540375	-1.305104	-27.830363	1.581199	-1.225437	-27.998397	1.397936	-1.023348	-27.959906	0.748743	-1.623692	-27.812825	1.165389	-0.752856	-28.086980	-0.058930	-2.064375	-27.805672	1.173854	-0.756987	-28.090816	-0.049586	-2.041332	-27.831601	1.161099	-0.751519	-28.067922	-0.029260	-2.015718	-28.123150	0.971064	-1.248112	-28.149689	0.996382	-1.339487	-27.818621	0.955237	-1.155052	-27.781957	0.992495	-1.190376	-28.151342	0.444182	-1.254342	-27.852997	0.439002	-1.149071	-28.152397	-0.114068	-1.212451	-28.144903	-0.041634	-1.244411	-27.817112	-0.095482	-1.126410	-27.786400	-0.066629	-1.215394
3078	42.750128	00:00:42:54	-27.978194	1.668169	-1.265575	-27.978491	1.634272	-1.090854	-28.053383	1.614896	-1.138397	-28.014457	1.557592	-1.196387	-27.989475	1.538353	-1.194672	-28.161027	1.562365	-1.270893	-27.821453	1.534741	-1.192368	-27.970683	1.331734	-1.031879	-28.000359	0.735673	-1.637856	-27.823620	1.175518	-0.771850	-28.085545	-0.048042	-2.043650	-27.836914	1.177562	-0.765108	-28.090117	-0.006017	-2.069463	-27.804644	1.191241	-0.775883	-28.067912	-0.050228	-2.052818	-28.157604	0.939323	-1.234157	-28.138019	0.978783	-1.286371	-27.841112	0.993042	-1.145493	-27.798925	0.983618	-1.181351	-28.153050	0.465247	-1.260067	-27.787193	0.469694	-1.151816	-28.196788	-0.103651	-1.227329	-28.132217	-0.041385	-1.292836	-27.835776	-0.069741	-1.126823	-27.821510	-0.011627	-1.199016
3079	42.764022	00:00:42:55	-27.979517	1.686372	-1.214842	-27.974330	1.616826	-1.108885	-28.066534	1.621133	-1.104208	-27.989276	1.555295	-1.229295	-27.970561	1.565765	-1.195155	-28.101887	1.538953	-1.286396	-27.836748	1.573047	-1.213870	-27.983576	1.372742	-1.017555	-27.952439	0.775625	-1.637256	-27.798241	1.155907	-0.771918	-28.090123	-0.039774	-2.073564	-27.841220	1.184553	-0.787310	-28.118164	-0.043472	-2.061560	-27.818797	1.184448	-0.772008	-28.059709	-0.055924	-2.031468	-28.181606	0.958382	-1.241751	-28.162561	0.998309	-1.317635	-27.821321	0.956581	-1.109748	-27.808170	0.984270	-1.187291	-28.161389	0.430414	-1.276412	-27.797186	0.440812	-1.129882	-28.171109	-0.083686	-1.207808	-28.131679	-0.033852	-1.294477	-27.815604	-0.086711	-1.117684	-27.823027	-0.053987	-1.184713
3080	42.777915	00:00:42:56	-27.995767	1.719312	-1.245112	-27.986913	1.625492	-1.115582	-28.085102	1.621684	-1.139659	-27.969833	1.551442	-1.230638	-28.009227	1.552213	-1.189603	-28.149696	1.524556	-1.272017	-27.816326	1.575101	-1.184463	-27.960582	1.342588	-1.008318	-28.019316	0.743728	-1.629254	-27.773695	1.167387	-0.754588	-28.065788	-0.025842	-2.061004	-27.792898	1.155982	-0.754938	-28.100755	-0.003984	-2.074137	-27.801598	1.171356	-0.792320	-28.117950	-0.053383	-2.065281	-28.191921	0.950288	-1.219221	-28.137654	0.940187	-1.325111	-27.823777	0.967984	-1.102753	-27.809289	0.971768	-1.220384	-28.149583	0.461734	-1.257544	-27.839357	0.465088	-1.136091	-28.180140	-0.081346	-1.249993	-28.145044	-0.034047	-1.252617	-27.826315	-0.044999	-1.101349	-27.782867	-0.039178	-1.168650
3081	42.791809	00:00:42:57	-27.999937	1.664197	-1.216946	-27.975278	1.661979	-1.111915	-28.053036	1.586399	-1.146232	-28.002518	1.571418	-1.238777	-27.998118	1.533499	-1.199434	-28.140358	1.582792	-1.271161	-27.823042	1.572601	-1.200919	-27.957544	1.354237	-1.051660	-27.955935	0.766188	-1.624398	-27.823166	1.171870	-0.781956	-28.105950	-0.083802	-2.063959	-27.801530	1.146662	-0.757904	-28.107743	-0.055947	-2.054070	-27.832649	1.172651	-0.756543	-28.076529	-0.066000	-2.056709	-28.170652	0.975385	-1.246094	-28.157369	0.999593	-1.292734	-27.791743	0.934201	-1.132868	-27.799487	1.021013	-1.199760	-28.172200	0.448614	-1.270530	-27.842870	0.459010	-1.136830	-28.143892	-0.046283	-1.195691	-28.138767	-0.015362	-1.297201	-27.820899	-0.080414	-1.106703	-27.795797	-0.048132	-1.152814
3082	42.805702	00:00:42:58	-27.946588	1.683869	-1.245965	-27.943774	1.634090	-1.102633	-28.089401	1.655158	-1.131451	-27.965573	1.596728	-1.238617	-27.985594	1.528445	-1.197870	-28.132756	1.557408	-1.272291	-27.808957	1.563542	-1.182216	-28.005253	1.381257	-1.028629	-27.951997	0.754116	-1.627241	-27.828285	1.162310	-0.763848	-28.086206	-0.076303	-2.064643	-27.829256	1.142625	-0.775445	-28.095155	-0.060272	-2.081935	-27.813857	1.160711	-0.757227	-28.099225	-0.087867	-2.043490	-28.148217	0.976039	-1.244231	-28.150145	0.982651	-1.295539	-27.825010	0.977954	-1.158659	-27.806691	0.994480	-1.176627	-28.111849	0.428940	-1.308695	-27.794709	0.468253	-1.184716	-28.144805	-0.054318	-1.242411	-28.167649	-0.050758	-1.260685	-27.817548	-0.072337	-1.146394	-27.827165	-0.031071	-1.178169
3083	42.819596	00:00:42:59	-27.982920	1.690518	-1.240676	-27.928678	1.637934	-1.084632	-28.066892	1.627053	-1.117645	-28.002103	1.542918	-1.237375	-27.990486	1.554573	-1.177076	-28.103928	1.532214	-1.276822	-27.841701	1.576628	-1.184264	-27.960419	1.357852	-1.020389	-27.986350	0.744963	-1.607173	-27.806362	1.176277	-0.763895	-28.085950	-0.050603	-2.044020	-27.827984	1.141141	-0.754244	-28.102897	-0.071357	-2.087862	-27.810215	1.163638	-0.745118	-28.102062	-0.060678	-2.051432	-28.173749	0.971646	-1.252674	-28.149918	0.979233	-1.323843	-27.811813	0.959261	-1.146700	-27.808566	0.987507	-1.194686	-28.141756	0.504180	-1.234450	-27.814792	0.445263	-1.169280	-28.188256	-0.086524	-1.221586	-28.150018	-0.023117	-1.312276	-27.796183	-0.084587	-1.107981	-27.799473	-0.035976	-1.167806
3084	42.833489	00:00:42:60	-27.973761	1.620231	-1.212564	-27.956680	1.630034	-1.099711	-28.063268	1.597426	-1.153782	-27.963569	1.550705	-1.252143	-27.960167	1.527191	-1.197005	-28.106650	1.580568	-1.274211	-27.820078	1.550387	-1.199254	-27.970023	1.379070	-1.052833	-27.983666	0.753215	-1.618202	-27.807766	1.177597	-0.781179	-28.114917	-0.052142	-2.076844	-27.795380	1.169350	-0.751220	-28.095848	-0.075664	-2.088475	-27.821881	1.139923	-0.791617	-28.103903	-0.054609	-2.063873	-28.161572	0.949140	-1.196511	-28.135164	0.973833	-1.313143	-27.829348	0.953907	-1.140650	-27.797574	0.971305	-1.199884	-28.161950	0.445570	-1.250025	-27.801936	0.489363	-1.178150	-28.180408	-0.076302	-1.217803	-28.162162	-0.035715	-1.246414	-27.814683	-0.051205	-1.099920	-27.804487	-0.030577	-1.159175
3085	42.847383	00:00:42:61	-27.963412	1.687325	-1.255608	-27.958830	1.622378	-1.109798	-28.081390	1.642009	-1.147008	-27.986995	1.564882	-1.228788	-27.970508	1.538439	-1.201893	-28.134632	1.566240	-1.268771	-27.827711	1.565185	-1.178092	-27.967597	1.354292	-1.012088	-27.957624	0.744666	-1.630432	-27.804001	1.160692	-0.786762	-28.120417	-0.052950	-2.042327	-27.805727	1.169522	-0.726635	-28.079521	-0.048932	-2.072966	-27.846981	1.157298	-0.752559	-28.093714	-0.057294	-2.014665	-28.175806	0.963687	-1.242288	-28.156110	0.979214	-1.308408	-27.812464	0.961616	-1.097091	-27.809582	1.016359	-1.199813	-28.157127	0.467773	-1.281258	-27.796597	0.421526	-1.127094	-28.154617	-0.071949	-1.209441	-28.148690	-0.040278	-1.273472	-27.808273	-0.073058	-1.144554	-27.805960	-0.063638	-1.188427
3086	42.861276	00:00:42:62	-27.983863	1.671393	-1.220935	-27.967872	1.657781	-1.090126	-28.068891	1.636704	-1.174741	-27.997444	1.541474	-1.241682	-27.983401	1.557630	-1.189220	-28.113699	1.570074	-1.289551	-27.847669	1.558275	-1.197758	-27.962556	1.339452	-1.022459	-27.989513	0.741993	-1.619443	-27.803609	1.170745	-0.770127	-28.107167	-0.056071	-2.056502	-27.828338	1.193950	-0.769957	-28.083971	-0.037494	-2.055189	-27.813922	1.184639	-0.803000	-28.080918	-0.068580	-2.058193	-28.149952	0.984107	-1.251712	-28.150001	0.985127	-1.326184	-27.827272	0.945936	-1.097188	-27.826375	0.995750	-1.205288	-28.163960	0.475250	-1.216619	-27.824125	0.490231	-1.183903	-28.187201	-0.083465	-1.215069	-28.188802	-0.060897	-1.263543	-27.828566	-0.076697	-1.124219	-27.811082	-0.047897	-1.191011
3087	42.875169	00:00:42:63	-27.970273	1.669784	-1.261260	-27.941040	1.652639	-1.123742	-28.083178	1.619896	-1.126418	-27.970316	1.579784	-1.254778	-28.005588	1.544474	-1.227663	-28.111949	1.561673	-1.291377	-27.821329	1.587950	-1.180369	-27.959897	1.385695	-1.025959	-27.930420	0.768745	-1.620029	-27.797537	1.147903	-0.764664	-28.092947	-0.063880	-2.087804	-27.838848	1.179158	-0.772298	-28.083735	-0.057764	-2.060870	-27.821685	1.160296	-0.775485	-28.115603	-0.056321	-2.076300	-28.159379	0.975257	-1.250584	-28.129034	0.993097	-1.297518	-27.822495	0.967335	-1.095121	-27.809364	0.968426	-1.219070	-28.141177	0.452497	-1.295558	-27.804853	0.453256	-1.156615	-28.150148	-0.070083	-1.239917	-28.150707	-0.037910	-1.267619	-27.802023	-0.070959	-1.095938	-27.808232	-0.014962	-1.184473
3088	42.889063	00:00:42:64	-27.969820	1.650686	-1.218666	-27.934129	1.640460	-1.091370	-28.080496	1.625046	-1.129553	-27.957034	1.568744	-1.240989	-27.973105	1.530884	-1.202270	-28.137610	1.552374	-1.248374	-27.846299	1.551801	-1.205497	-27.920049	1.366876	-1.028304	-27.941947	0.755671	-1.625045	-27.804899	1.180342	-0.804583	-28.125158	-0.042340	-2.064791	-27.822003	1.150189	-0.748609	-28.104858	-0.036527	-2.063729	-27.817866	1.204497	-0.774218	-28.105636	-0.043039	-2.059469	-28.130790	0.994966	-1.230589	-28.159095	0.991950	-1.292692	-27.823623	0.942862	-1.136338	-27.800622	0.990394	-1.183800	-28.138229	0.481202	-1.235513	-27.791912	0.448168	-1.122735	-28.181402	-0.063621	-1.212753	-28.166812	-0.055106	-1.256419	-27.822267	-0.102976	-1.154307	-27.795638	-0.052710	-1.184204
3089	42.902956	00:00:42:65	-27.971965	1.673362	-1.236545	-27.931762	1.666264	-1.117671	-28.084153	1.620862	-1.152880	-27.992410	1.574746	-1.218222	-28.000463	1.540380	-1.225840	-28.099261	1.589760	-1.253524	-27.869962	1.585896	-1.193258	-27.984356	1.362191	-1.001635	-27.970219	0.742995	-1.635131	-27.807644	1.159643	-0.770611	-28.087428	-0.061510	-2.056301	-27.796140	1.202542	-0.759128	-28.088502	-0.048036	-2.045761	-27.811405	1.162651	-0.760442	-28.071498	-0.058689	-2.102027	-28.174502	0.965942	-1.239642	-28.137185	0.974165	-1.288930	-27.831400	0.972134	-1.124427	-27.796457	0.998031	-1.204399	-28.153421	0.485837	-1.217769	-27.798378	0.452448	-1.169331	-28.168069	-0.090570	-1.206258	-28.160770	-0.038539	-1.291021	-27.816800	-0.048320	-1.120899	-27.766094	-0.041359	-1.180477
3090	42.916850	00:00:42:66	-27.991563	1.663504	-1.270304	-27.952649	1.632586	-1.101343	-28.074852	1.625064	-1.129517	-27.985121	1.574453	-1.263956	-27.998812	1.571304	-1.202838	-28.106203	1.548943	-1.260920	-27.810262	1.562687	-1.171926	-27.998075	1.362770	-0.994687	-27.981487	0.742275	-1.648107	-27.792758	1.197496	-0.778680	-28.089233	-0.087352	-2.066278	-27.818185	1.162704	-0.757038	-28.114976	-0.060055	-2.072852	-27.826706	1.196358	-0.757484	-28.097608	-0.015794	-2.065655	-28.158993	0.991944	-1.252916	-28.162790	0.975662	-1.273544	-27.799053	0.989798	-1.138761	-27.792192	0.998828	-1.195063	-28.130689	0.461537	-1.274470	-27.827987	0.473611	-1.166447	-28.136878	-0.073452	-1.209458	-28.148581	-0.016828	-1.248564	-27.819155	-0.067532	-1.124992	-27.836282	-0.048743	-1.134250
3091	42.930743	00:00:42:67	-28.030159	1.676341	-1.257978	-27.939216	1.635758	-1.092550	-28.036737	1.626175	-1.172413	-27.989966	1.554336	-1.196996	-27.976482	1.555630	-1.233773	-28.121589	1.549144	-1.273941	-27.847912	1.547279	-1.198778	-27.944170	1.353181	-0.999565	-27.974514	0.737435	-1.633998	-27.804411	1.187618	-0.766692	-28.073585	-0.064082	-2.066449	-27.820425	1.132987	-0.808824	-28.074538	-0.012782	-2.092764	-27.801853	1.169017	-0.782600	-28.105407	-0.051318	-2.084052	-28.162147	0.938962	-1.270079	-28.130043	0.973044	-1.325345	-27.844972	0.927276	-1.140234	-27.819578	1.003630	-1.205159	-28.176495	0.474498	-1.265564	-27.801838	0.446059	-1.156241	-28.164591	-0.057751	-1.214021	-28.124146	-0.047950	-1.280342	-27.812437	-0.056901	-1.108658	-27.830843	-0.072068	-1.165461
