Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3092	42.944637	00:00:42:68	-27.986086	1.703682	-1.264279	-27.970654	1.632761	-1.089696	-28.059940	1.615884	-1.170170	-28.001213	1.550309	-1.222166	-27.988843	1.550164	-1.201186	-28.106994	1.565587	-1.267121	-27.878100	1.540665	-1.188761	-27.966889	1.386155	-1.043813	-27.964018	0.741664	-1.617363	-27.834448	1.179991	-0.780855	-28.072593	-0.039119	-2.077456	-27.804119	1.149921	-0.774736	-28.098377	-0.057315	-2.052046	-27.825644	1.166254	-0.751811	-28.134804	-0.097267	-2.051687	-28.181784	0.966877	-1.271485	-28.179863	0.958759	-1.312837	-27.837217	0.939494	-1.096099	-27.807985	0.942985	-1.161250	-28.176717	0.448297	-1.274276	-27.833147	0.467730	-1.140423	-28.139094	-0.046137	-1.249897	-28.115726	-0.038153	-1.275076	-27.823658	-0.067899	-1.100336	-27.810013	-0.025309	-1.171123
3093	42.958530	00:00:42:69	-27.983408	1.704468	-1.259047	-27.924671	1.635272	-1.115314	-28.048289	1.646918	-1.130067	-27.983242	1.529795	-1.202823	-27.987106	1.512585	-1.230955	-28.100732	1.570000	-1.274063	-27.824946	1.586846	-1.168414	-27.966537	1.399806	-1.021248	-27.974020	0.792171	-1.636511	-27.827193	1.185442	-0.781475	-28.093719	-0.050308	-2.089717	-27.807980	1.153584	-0.787823	-28.104576	-0.053164	-2.062780	-27.850391	1.156073	-0.761357	-28.083766	-0.038239	-2.055984	-28.175484	0.938082	-1.239328	-28.136458	0.983836	-1.292852	-27.841841	0.984741	-1.144504	-27.808276	0.984315	-1.209870	-28.199704	0.442669	-1.265556	-27.829214	0.459562	-1.158958	-28.174570	-0.095124	-1.197135	-28.102297	-0.043370	-1.281663	-27.811854	-0.083152	-1.116645	-27.796797	-0.026048	-1.163022
3094	42.972424	00:00:42:70	-27.969948	1.674418	-1.211407	-27.989225	1.637362	-1.130978	-28.071000	1.618125	-1.181246	-27.970047	1.573105	-1.257441	-27.991320	1.546763	-1.187536	-28.127922	1.551104	-1.282853	-27.835730	1.554717	-1.206814	-27.982815	1.369543	-1.004297	-27.946797	0.769361	-1.650371	-27.822639	1.151334	-0.751842	-28.111378	-0.051873	-2.057479	-27.804702	1.178665	-0.746468	-28.082742	-0.084367	-2.073967	-27.822980	1.180866	-0.791980	-28.084506	-0.048656	-2.095991	-28.149615	0.951681	-1.218291	-28.120958	0.988059	-1.281527	-27.802734	1.007311	-1.125753	-27.795439	0.986953	-1.209012	-28.155388	0.479521	-1.279475	-27.826358	0.479492	-1.147253	-28.183633	-0.054450	-1.232411	-28.160025	-0.001924	-1.285890	-27.828623	-0.040023	-1.107346	-27.799736	-0.006341	-1.180562
3095	42.986317	00:00:42:71	-28.032434	1.682597	-1.222184	-27.984370	1.611165	-1.088994	-28.095805	1.614457	-1.141710	-27.989827	1.561063	-1.206661	-27.991674	1.554845	-1.177809	-28.098246	1.549714	-1.287749	-27.829016	1.581172	-1.178349	-27.986965	1.386603	-1.035988	-27.974469	0.755228	-1.639290	-27.844799	1.160936	-0.774616	-28.089344	-0.032359	-2.071028	-27.784843	1.161717	-0.752356	-28.105431	-0.054897	-2.070377	-27.812350	1.151058	-0.770752	-28.091613	-0.044023	-2.079631	-28.152052	0.978475	-1.241590	-28.147578	0.970552	-1.292801	-27.819001	0.964253	-1.142839	-27.811774	0.952093	-1.169406	-28.154304	0.477859	-1.259936	-27.814504	0.433136	-1.131264	-28.163079	-0.042575	-1.236621	-28.151077	-0.034844	-1.265777	-27.828275	-0.099010	-1.089750	-27.811288	-0.077997	-1.165426
3096	43.000210	00:00:43:00	-27.945568	1.681281	-1.264165	-27.977895	1.640099	-1.144903	-28.067091	1.621507	-1.108381	-27.948436	1.554889	-1.244547	-28.011237	1.580893	-1.226545	-28.108333	1.561952	-1.293073	-27.819141	1.563917	-1.170532	-27.993002	1.342401	-1.022602	-27.961802	0.767807	-1.631062	-27.823783	1.168322	-0.753560	-28.096736	-0.070537	-2.048643	-27.802964	1.158977	-0.738863	-28.099185	-0.037948	-2.055712	-27.844748	1.168002	-0.745927	-28.091564	-0.044010	-2.092267	-28.158522	0.995177	-1.254432	-28.141664	1.001596	-1.314351	-27.845740	0.956643	-1.133176	-27.812887	0.986413	-1.165153	-28.155861	0.442660	-1.251853	-27.808950	0.459921	-1.145623	-28.189895	-0.066587	-1.204074	-28.169813	-0.053986	-1.268795	-27.819099	-0.052397	-1.103787	-27.803474	-0.038975	-1.172225
3097	43.014104	00:00:43:01	-27.959396	1.670756	-1.246553	-27.986733	1.622055	-1.116468	-28.063960	1.609890	-1.151113	-27.982618	1.559621	-1.200989	-27.998121	1.549265	-1.237007	-28.150092	1.582898	-1.258768	-27.848451	1.573484	-1.196825	-27.944448	1.379056	-1.033480	-27.985309	0.737121	-1.599234	-27.867757	1.172402	-0.736240	-28.093496	-0.037969	-2.038081	-27.835151	1.177371	-0.743427	-28.109936	-0.039655	-2.102121	-27.804725	1.184525	-0.761953	-28.086463	-0.034336	-2.066058	-28.168806	0.958115	-1.244380	-28.149851	0.984518	-1.313057	-27.832319	0.988950	-1.139156	-27.827001	1.007387	-1.184513	-28.171482	0.450957	-1.259783	-27.805974	0.455630	-1.156368	-28.187041	-0.054123	-1.205396	-28.136316	-0.011365	-1.288733	-27.823538	-0.064653	-1.138362	-27.842211	-0.048567	-1.176930
3098	43.027997	00:00:43:02	-28.000318	1.699001	-1.227932	-27.952159	1.601428	-1.123411	-28.097311	1.653484	-1.146944	-28.025619	1.578548	-1.238588	-27.990014	1.558645	-1.182376	-28.159665	1.603599	-1.285632	-27.837386	1.571194	-1.214902	-27.955418	1.382892	-1.004853	-28.017142	0.777169	-1.613277	-27.805758	1.142184	-0.742995	-28.089840	0.002234	-2.094869	-27.811887	1.187565	-0.742057	-28.047229	-0.045919	-2.075557	-27.805966	1.175090	-0.752157	-28.085463	-0.041267	-2.034434	-28.165217	0.959262	-1.222113	-28.138808	0.977910	-1.266114	-27.864432	0.945644	-1.147023	-27.805674	0.992812	-1.201389	-28.157614	0.453105	-1.295324	-27.797715	0.447214	-1.136997	-28.157115	-0.040979	-1.235807	-28.111098	-0.052208	-1.314529	-27.804165	-0.080070	-1.108081	-27.792018	-0.072652	-1.177768
3099	43.041891	00:00:43:03	-27.976345	1.697340	-1.222058	-27.955064	1.630032	-1.069993	-28.093298	1.607641	-1.139753	-27.980257	1.572370	-1.255443	-28.017090	1.531311	-1.233884	-28.098504	1.556768	-1.270814	-27.803884	1.547302	-1.178240	-27.956537	1.359939	-1.012151	-27.988697	0.746668	-1.655678	-27.806273	1.208742	-0.739102	-28.100851	-0.061857	-2.039368	-27.803882	1.173605	-0.769184	-28.084027	-0.028484	-2.085498	-27.782455	1.188434	-0.728134	-28.092471	-0.055879	-2.066085	-28.175917	0.956398	-1.228304	-28.146677	1.001262	-1.307775	-27.818963	0.962815	-1.145166	-27.798727	0.949427	-1.185192	-28.165722	0.494882	-1.261572	-27.817450	0.464261	-1.172897	-28.153469	-0.087744	-1.237865	-28.152300	-0.035734	-1.268415	-27.834616	-0.075052	-1.077701	-27.783901	-0.055713	-1.157938
3100	43.055784	00:00:43:04	-27.959782	1.707423	-1.232829	-27.971812	1.650541	-1.111371	-28.087420	1.627621	-1.126332	-27.978557	1.557362	-1.238201	-27.982467	1.521440	-1.199938	-28.161114	1.568300	-1.266212	-27.838075	1.527181	-1.142880	-27.979153	1.363349	-1.032726	-27.970216	0.732267	-1.634609	-27.840252	1.184052	-0.726880	-28.102329	-0.029522	-2.063571	-27.813670	1.165277	-0.771069	-28.106413	-0.047035	-2.091347	-27.833603	1.178899	-0.762970	-28.105528	-0.058991	-2.056587	-28.174225	0.972565	-1.237697	-28.134808	1.022552	-1.260079	-27.793410	0.937597	-1.165261	-27.829290	0.975460	-1.204357	-28.158729	0.479740	-1.249472	-27.801853	0.491928	-1.152419	-28.156943	-0.065906	-1.245197	-28.148457	-0.025022	-1.294532	-27.854195	-0.080381	-1.122017	-27.851422	-0.051301	-1.179346
3101	43.069678	00:00:43:05	-27.963023	1.697154	-1.247878	-27.952243	1.644436	-1.083810	-28.077639	1.646842	-1.112025	-27.966542	1.545168	-1.255519	-28.006888	1.552114	-1.196145	-28.100766	1.582402	-1.261088	-27.784726	1.553620	-1.180381	-27.959269	1.359010	-0.999607	-27.953661	0.768001	-1.636559	-27.851047	1.199152	-0.772853	-28.089861	-0.076197	-2.076821	-27.807244	1.156419	-0.748095	-28.125312	-0.079247	-2.043348	-27.806151	1.163692	-0.762825	-28.106486	-0.059440	-2.089204	-28.150235	0.965379	-1.278647	-28.112931	1.015076	-1.301590	-27.784235	0.963085	-1.144467	-27.784188	0.973456	-1.187013	-28.135923	0.478558	-1.276951	-27.821777	0.444420	-1.157218	-28.160676	-0.100661	-1.238410	-28.162352	-0.043649	-1.265737	-27.819074	-0.098904	-1.125974	-27.815130	-0.083075	-1.138668
3102	43.083571	00:00:43:06	-27.970093	1.701207	-1.227486	-27.989312	1.630726	-1.091952	-28.083565	1.640197	-1.159460	-27.962387	1.546104	-1.240994	-28.005120	1.553604	-1.189005	-28.131183	1.550882	-1.292243	-27.835157	1.542316	-1.175666	-27.976483	1.384310	-1.025733	-27.969902	0.739711	-1.636933	-27.830243	1.160396	-0.761672	-28.083636	-0.034662	-2.048416	-27.805873	1.177523	-0.762737	-28.104736	-0.040794	-2.079225	-27.831896	1.165192	-0.772861	-28.139071	-0.055810	-2.050392	-28.178760	0.940624	-1.217268	-28.156248	0.999195	-1.269076	-27.817190	0.981830	-1.167958	-27.818705	0.966069	-1.190204	-28.135008	0.464687	-1.247045	-27.801954	0.453247	-1.172828	-28.146576	-0.060202	-1.266426	-28.161227	-0.050224	-1.240893	-27.843707	-0.086135	-1.111425	-27.814077	-0.030643	-1.191804
3103	43.097465	00:00:43:07	-27.996983	1.694024	-1.214252	-27.964189	1.659706	-1.128392	-28.078626	1.603650	-1.172000	-27.974357	1.568369	-1.232578	-27.967051	1.539240	-1.190151	-28.117236	1.581361	-1.286720	-27.818010	1.564228	-1.162594	-27.948685	1.363458	-1.020611	-27.956119	0.757968	-1.582389	-27.788380	1.221583	-0.779494	-28.099502	-0.066079	-2.079190	-27.816257	1.162419	-0.804067	-28.077400	-0.023601	-2.070759	-27.842507	1.168863	-0.738226	-28.086215	-0.038125	-2.070062	-28.153410	0.941588	-1.251402	-28.138119	0.974772	-1.279237	-27.789093	0.992523	-1.161002	-27.807839	0.984309	-1.172542	-28.148803	0.470151	-1.252735	-27.839414	0.452025	-1.154256	-28.152864	-0.118846	-1.242302	-28.135808	-0.044006	-1.287077	-27.819911	-0.048878	-1.102571	-27.802622	-0.051336	-1.159427
3104	43.111358	00:00:43:08	-28.005780	1.660181	-1.236414	-27.962766	1.608135	-1.086073	-28.088607	1.634234	-1.145390	-27.984994	1.544047	-1.278813	-27.997222	1.543222	-1.219853	-28.150759	1.564997	-1.289634	-27.812129	1.558653	-1.180814	-27.973836	1.372028	-1.019993	-27.991092	0.795178	-1.647645	-27.815582	1.174427	-0.772219	-28.091641	-0.067493	-2.080993	-27.826953	1.162130	-0.750895	-28.101546	-0.064716	-2.071755	-27.829301	1.181132	-0.760296	-28.099713	-0.028651	-2.054368	-28.188707	0.971359	-1.220270	-28.162920	0.968885	-1.282378	-27.823304	0.981951	-1.121905	-27.804180	0.990267	-1.225576	-28.138057	0.435228	-1.258422	-27.850124	0.465380	-1.120181	-28.133313	-0.082655	-1.217826	-28.145413	-0.052903	-1.248866	-27.866527	-0.032047	-1.122017	-27.789206	-0.064460	-1.156188
3105	43.125251	00:00:43:09	-27.974619	1.671411	-1.197890	-27.964171	1.643838	-1.081598	-28.071211	1.604540	-1.162680	-27.984958	1.552834	-1.244978	-27.964818	1.553280	-1.201717	-28.114714	1.599165	-1.302149	-27.821054	1.569914	-1.175365	-27.983153	1.367300	-1.037216	-27.975664	0.770958	-1.621205	-27.820027	1.173661	-0.791150	-28.089852	-0.042120	-2.082524	-27.827279	1.174811	-0.776620	-28.043999	-0.035357	-2.077614	-27.807827	1.187330	-0.763156	-28.095016	-0.048461	-2.042568	-28.140129	0.981305	-1.238234	-28.118645	1.009012	-1.310363	-27.800279	0.968792	-1.121941	-27.817283	0.961342	-1.184651	-28.142485	0.468948	-1.280196	-27.786898	0.470870	-1.155738	-28.157450	-0.076300	-1.212525	-28.131677	-0.044796	-1.256402	-27.839457	-0.069086	-1.129114	-27.820980	-0.034186	-1.164469
3106	43.139145	00:00:43:10	-27.996239	1.675053	-1.235413	-27.970297	1.632316	-1.118820	-28.080317	1.634305	-1.130028	-27.979798	1.575000	-1.237226	-27.986332	1.516370	-1.198303	-28.124260	1.544138	-1.267513	-27.807296	1.590362	-1.156862	-27.981781	1.345343	-1.026376	-27.993990	0.769662	-1.630746	-27.825631	1.181001	-0.763315	-28.081626	-0.036653	-2.069144	-27.815880	1.160504	-0.771332	-28.126706	-0.065449	-2.046067	-27.826485	1.173076	-0.770500	-28.097415	-0.055597	-2.036781	-28.164364	0.981458	-1.236047	-28.140242	0.975744	-1.313158	-27.841864	0.957538	-1.150508	-27.788290	0.973477	-1.177988	-28.152777	0.478999	-1.260214	-27.796720	0.449620	-1.159541	-28.190128	-0.083010	-1.229466	-28.150695	-0.051378	-1.289479	-27.825994	-0.057622	-1.111503	-27.834455	-0.069566	-1.144338
3107	43.153038	00:00:43:11	-27.991747	1.665307	-1.226869	-27.944884	1.655043	-1.129548	-28.101843	1.673516	-1.176250	-27.988361	1.561440	-1.255865	-27.978945	1.583848	-1.200579	-28.126159	1.580233	-1.320915	-27.816034	1.561102	-1.161285	-27.965959	1.376034	-0.995667	-27.979222	0.742416	-1.630757	-27.829373	1.169409	-0.758869	-28.117155	-0.038263	-2.078682	-27.813608	1.192530	-0.790087	-28.073900	-0.004485	-2.054673	-27.799592	1.145266	-0.787722	-28.078377	-0.045560	-2.050260	-28.193223	0.932442	-1.264346	-28.170435	0.986675	-1.316045	-27.839002	0.958559	-1.127263	-27.788858	0.990187	-1.200544	-28.169043	0.428004	-1.253431	-27.822918	0.456844	-1.149326	-28.167438	-0.073217	-1.242545	-28.144770	-0.047277	-1.272421	-27.836648	-0.074556	-1.095262	-27.774463	-0.016612	-1.151927
3108	43.166932	00:00:43:12	-27.995700	1.658019	-1.241252	-27.961502	1.659924	-1.130055	-28.066192	1.653479	-1.113295	-27.976034	1.547734	-1.227826	-27.997000	1.558878	-1.215115	-28.129776	1.558439	-1.238348	-27.861362	1.570363	-1.190575	-27.972339	1.363844	-1.045536	-27.958065	0.738403	-1.627103	-27.824196	1.188430	-0.762690	-28.096244	-0.071505	-2.063235	-27.809050	1.172257	-0.784291	-28.100011	-0.059060	-2.074158	-27.837527	1.163111	-0.756944	-28.094677	-0.064697	-2.078209	-28.158808	0.949447	-1.268625	-28.154161	0.957331	-1.301205	-27.863587	0.917438	-1.144101	-27.811183	1.001386	-1.186226	-28.162617	0.451993	-1.268937	-27.844262	0.438246	-1.131049	-28.155319	-0.083749	-1.208537	-28.148886	-0.054877	-1.290610	-27.827761	-0.080291	-1.101277	-27.805005	-0.015157	-1.153590
3109	43.180825	00:00:43:13	-27.987192	1.681144	-1.199210	-27.923518	1.646640	-1.106005	-28.062459	1.642017	-1.158217	-27.953591	1.566664	-1.232870	-28.004680	1.549446	-1.191025	-28.098748	1.525439	-1.247251	-27.823582	1.575878	-1.149178	-27.969106	1.363229	-1.025772	-27.953226	0.754448	-1.652307	-27.809913	1.172588	-0.760477	-28.091732	-0.046420	-2.050678	-27.811567	1.188626	-0.787850	-28.095938	-0.047630	-2.089747	-27.822909	1.169832	-0.732913	-28.118315	-0.040333	-2.074019	-28.178399	0.961927	-1.250095	-28.153054	0.995030	-1.311786	-27.816354	0.962900	-1.144819	-27.814133	0.997077	-1.207786	-28.168922	0.450160	-1.274489	-27.780391	0.446286	-1.129332	-28.124984	-0.048574	-1.241843	-28.128791	-0.041164	-1.294382	-27.801594	-0.061536	-1.075979	-27.818123	-0.053282	-1.198961
3110	43.194719	00:00:43:14	-28.007573	1.693228	-1.227345	-27.984529	1.629654	-1.150011	-28.082932	1.672712	-1.129668	-28.000572	1.532893	-1.226308	-27.991552	1.525498	-1.145601	-28.115126	1.566527	-1.253716	-27.856560	1.557131	-1.169836	-27.970155	1.376381	-1.001951	-27.954933	0.752172	-1.633311	-27.802079	1.184389	-0.782639	-28.089050	-0.041248	-2.068338	-27.836436	1.143951	-0.756843	-28.098048	-0.059530	-2.056245	-27.830568	1.188995	-0.766099	-28.093871	-0.034877	-2.047099	-28.139775	0.963626	-1.255235	-28.166420	1.010020	-1.317381	-27.822585	0.973548	-1.143733	-27.800296	0.989986	-1.183711	-28.162615	0.449688	-1.243001	-27.829901	0.470361	-1.135046	-28.149934	-0.067847	-1.219688	-28.130611	-0.049192	-1.281566	-27.816169	-0.089977	-1.087974	-27.815817	-0.031618	-1.169285
3111	43.208612	00:00:43:15	-27.989281	1.683289	-1.240535	-27.981634	1.643083	-1.106727	-28.090575	1.649185	-1.164039	-27.966149	1.579572	-1.248090	-27.994676	1.549177	-1.186786	-28.107143	1.559897	-1.278766	-27.816165	1.553217	-1.189774	-27.988342	1.376757	-1.027257	-27.958970	0.736689	-1.621339	-27.854145	1.156291	-0.744015	-28.104473	-0.053036	-2.026328	-27.847838	1.183353	-0.733516	-28.101543	-0.038605	-2.047211	-27.817187	1.179733	-0.749755	-28.062233	-0.044499	-2.057941	-28.152100	0.961585	-1.271857	-28.179639	0.969614	-1.314270	-27.817599	0.995734	-1.136003	-27.808780	0.956028	-1.153664	-28.155233	0.452135	-1.274324	-27.833592	0.461577	-1.140253	-28.155722	-0.056383	-1.250807	-28.144306	-0.056243	-1.282809	-27.857226	-0.012644	-1.115172	-27.847002	-0.030058	-1.169530
3112	43.222506	00:00:43:16	-27.992735	1.669681	-1.242370	-27.952156	1.627233	-1.089715	-28.046245	1.640837	-1.124059	-27.994561	1.542296	-1.224737	-27.998068	1.535743	-1.190698	-28.103973	1.568837	-1.276995	-27.862830	1.566805	-1.167953	-27.965836	1.385437	-1.037587	-27.977454	0.775488	-1.602891	-27.845281	1.207795	-0.766896	-28.108490	-0.051351	-2.059740	-27.850715	1.147225	-0.743839	-28.099277	-0.044393	-2.082759	-27.820133	1.177035	-0.770056	-28.091835	-0.033657	-2.027064	-28.133898	0.950576	-1.244185	-28.145546	0.973606	-1.272981	-27.837895	0.972105	-1.166785	-27.771520	0.971563	-1.198963	-28.141870	0.467460	-1.243643	-27.817089	0.419550	-1.126153	-28.131169	-0.076137	-1.217807	-28.149622	-0.075255	-1.285365	-27.832580	-0.027996	-1.125691	-27.791409	-0.069292	-1.157098
3113	43.236399	00:00:43:17	-27.963369	1.707982	-1.241356	-27.961345	1.625725	-1.098142	-28.071154	1.634807	-1.129052	-27.947565	1.572400	-1.224115	-27.969397	1.551364	-1.203310	-28.103634	1.564758	-1.271388	-27.846759	1.573127	-1.186911	-27.981938	1.388614	-1.009316	-27.972278	0.767628	-1.634142	-27.838846	1.163975	-0.715452	-28.102501	-0.064409	-2.045465	-27.811711	1.154342	-0.755145	-28.118422	-0.036412	-2.050552	-27.847330	1.171441	-0.762994	-28.091637	-0.093140	-2.076482	-28.160865	0.964312	-1.270322	-28.175211	0.991656	-1.262277	-27.813222	0.965714	-1.138303	-27.809892	0.969103	-1.196659	-28.145167	0.434896	-1.275910	-27.834165	0.462493	-1.161441	-28.143979	-0.080362	-1.226896	-28.126026	-0.064269	-1.274921	-27.824012	-0.080341	-1.132396	-27.801385	-0.062394	-1.163170
3114	43.250292	00:00:43:18	-27.996774	1.695976	-1.254653	-27.972300	1.627566	-1.119749	-28.075520	1.651579	-1.157130	-27.953874	1.584627	-1.237923	-27.991975	1.559096	-1.224129	-28.104889	1.594581	-1.299890	-27.830084	1.542392	-1.164164	-27.962067	1.360081	-1.032636	-27.955006	0.752103	-1.609330	-27.845441	1.194128	-0.753892	-28.107170	-0.048830	-2.055475	-27.809182	1.199363	-0.770556	-28.095065	-0.059772	-2.067033	-27.829201	1.123336	-0.770252	-28.124856	-0.085380	-2.034439	-28.172483	0.953841	-1.263324	-28.137052	0.992131	-1.278049	-27.814062	0.984965	-1.147509	-27.806682	0.989759	-1.187779	-28.192061	0.452512	-1.246519	-27.820891	0.483796	-1.163806	-28.163137	-0.069477	-1.269919	-28.142814	-0.060737	-1.314204	-27.837099	-0.069498	-1.153476	-27.813379	-0.043305	-1.179471
3115	43.264186	00:00:43:19	-27.963184	1.684524	-1.262766	-27.959027	1.641977	-1.112059	-28.059105	1.641634	-1.150921	-27.995640	1.582885	-1.242198	-28.028379	1.560251	-1.206678	-28.129872	1.546492	-1.262234	-27.825401	1.568404	-1.149969	-27.954062	1.360873	-1.017862	-27.962350	0.745988	-1.632465	-27.807721	1.180710	-0.800577	-28.102896	-0.030801	-2.025426	-27.831436	1.161435	-0.752128	-28.078089	-0.020262	-2.066511	-27.855245	1.191421	-0.767641	-28.076505	-0.013983	-2.076570	-28.174037	0.970524	-1.243326	-28.158680	1.015333	-1.277648	-27.840199	0.949823	-1.121451	-27.823584	0.985227	-1.187829	-28.139475	0.473658	-1.262241	-27.813120	0.487520	-1.146860	-28.155963	-0.085261	-1.221833	-28.140434	-0.046900	-1.306052	-27.811887	-0.061180	-1.118618	-27.845889	-0.053944	-1.105670
3116	43.278079	00:00:43:20	-27.979074	1.685350	-1.237771	-27.991345	1.643220	-1.076182	-28.079019	1.625450	-1.158708	-28.008276	1.551692	-1.211072	-27.995680	1.556732	-1.218657	-28.100489	1.552187	-1.265147	-27.851680	1.575741	-1.173428	-28.027128	1.372194	-1.027566	-27.923550	0.772033	-1.624386	-27.846441	1.192598	-0.744838	-28.059967	-0.061204	-2.042742	-27.842742	1.177494	-0.759726	-28.099138	-0.028169	-2.049804	-27.811512	1.165519	-0.767464	-28.109439	-0.051313	-2.035987	-28.166255	0.964051	-1.253268	-28.121512	1.008747	-1.302169	-27.825777	0.961886	-1.138638	-27.792226	0.980326	-1.192466	-28.167354	0.444818	-1.238652	-27.814994	0.466041	-1.137011	-28.159370	-0.105359	-1.204595	-28.147014	-0.046123	-1.294084	-27.799376	-0.125490	-1.095635	-27.799422	-0.016434	-1.175507
3117	43.291973	00:00:43:21	-27.961529	1.668186	-1.203182	-27.970466	1.615843	-1.107453	-28.090224	1.639829	-1.115792	-27.986291	1.539176	-1.222608	-27.988444	1.538305	-1.189542	-28.137884	1.556977	-1.276872	-27.840482	1.542905	-1.191255	-27.978385	1.404600	-1.000818	-27.976402	0.760742	-1.644344	-27.833230	1.190163	-0.771693	-28.086867	-0.067036	-2.088837	-27.834553	1.166061	-0.760374	-28.113676	-0.052064	-2.061991	-27.838472	1.195055	-0.718982	-28.100345	-0.020772	-2.062500	-28.160498	0.951567	-1.267563	-28.153376	1.013413	-1.294815	-27.833172	0.940787	-1.135739	-27.823544	0.984451	-1.156656	-28.200894	0.463966	-1.253818	-27.808442	0.418152	-1.187077	-28.132947	-0.045798	-1.230132	-28.158793	-0.055007	-1.317013	-27.818203	-0.085407	-1.108900	-27.806812	-0.054909	-1.137958
3118	43.305866	00:00:43:22	-27.984397	1.668358	-1.245608	-27.962660	1.626294	-1.082621	-28.090578	1.623428	-1.171500	-27.973081	1.572849	-1.209811	-28.006044	1.571460	-1.199814	-28.115300	1.573950	-1.321362	-27.826717	1.548161	-1.232002	-27.951152	1.357868	-1.018669	-27.970030	0.767814	-1.597517	-27.834868	1.162289	-0.790467	-28.120275	-0.036867	-2.055228	-27.821731	1.175191	-0.737030	-28.113325	-0.050652	-2.065041	-27.840645	1.156120	-0.753826	-28.100103	-0.060364	-2.049694	-28.163373	0.965154	-1.233062	-28.153539	1.001580	-1.333093	-27.836527	1.001167	-1.138806	-27.832090	0.953110	-1.161686	-28.139211	0.494648	-1.279676	-27.805356	0.440243	-1.151089	-28.201620	-0.021761	-1.244473	-28.163393	-0.014426	-1.292301	-27.845718	-0.024679	-1.119477	-27.806543	-0.033691	-1.124604
3119	43.319760	00:00:43:23	-27.995752	1.693845	-1.262539	-27.941878	1.599853	-1.094357	-28.080287	1.637685	-1.143047	-27.977996	1.576832	-1.227154	-27.976952	1.545435	-1.202255	-28.134592	1.571719	-1.315545	-27.827853	1.563894	-1.162884	-27.968298	1.385053	-1.030962	-27.975306	0.766772	-1.628662	-27.835125	1.169271	-0.768527	-28.119547	-0.031990	-2.072680	-27.806735	1.176398	-0.789628	-28.080478	-0.004229	-2.047808	-27.784192	1.180894	-0.750366	-28.122610	-0.035728	-2.065064	-28.156960	0.966017	-1.246031	-28.156743	0.981998	-1.310153	-27.827724	0.949357	-1.119723	-27.827994	1.001535	-1.161859	-28.132959	0.464771	-1.265089	-27.808150	0.472314	-1.171399	-28.156821	-0.058947	-1.239813	-28.137355	-0.042393	-1.262074	-27.828837	-0.074469	-1.133134	-27.800299	-0.010462	-1.162889
3120	43.333653	00:00:43:24	-27.980756	1.664650	-1.208962	-27.958568	1.654108	-1.099951	-28.090006	1.647172	-1.168325	-27.989031	1.574784	-1.242838	-27.995702	1.550158	-1.178032	-28.115697	1.586782	-1.284359	-27.859554	1.551694	-1.212167	-27.990991	1.384414	-1.029643	-27.947410	0.735240	-1.610459	-27.800624	1.217898	-0.743821	-28.098986	-0.046973	-2.054764	-27.811413	1.161230	-0.765693	-28.117812	-0.048254	-2.058628	-27.850052	1.148729	-0.791887	-28.083666	-0.039731	-2.062068	-28.155404	0.974361	-1.221889	-28.123795	0.994221	-1.280203	-27.838663	0.972826	-1.143363	-27.797998	1.012773	-1.179857	-28.154966	0.495531	-1.276351	-27.819979	0.455104	-1.148628	-28.168554	-0.040421	-1.229590	-28.127003	-0.055860	-1.271394	-27.844229	-0.060809	-1.165567	-27.783175	-0.082677	-1.130253
3121	43.347547	00:00:43:25	-27.999940	1.670846	-1.239631	-27.967433	1.641626	-1.082430	-28.039539	1.636264	-1.120980	-27.972637	1.548438	-1.235228	-27.989613	1.531397	-1.188283	-28.132646	1.567420	-1.298400	-27.841412	1.559513	-1.209155	-28.009418	1.352656	-1.001502	-27.954875	0.766536	-1.649132	-27.837725	1.172797	-0.775092	-28.075324	-0.049412	-2.083440	-27.874271	1.153736	-0.777920	-28.059855	-0.057297	-2.085718	-27.804896	1.190228	-0.800485	-28.076113	-0.026620	-2.093246	-28.175780	0.992979	-1.238332	-28.118319	1.000492	-1.291874	-27.800098	0.984588	-1.127849	-27.787240	0.989438	-1.201873	-28.127465	0.452856	-1.278489	-27.810713	0.437174	-1.150924	-28.165109	-0.067975	-1.220479	-28.133503	-0.011086	-1.291010	-27.853343	-0.072983	-1.109539	-27.798627	-0.026383	-1.186276
