Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3122	43.361440	00:00:43:26	-27.997725	1.695721	-1.232280	-27.958629	1.644914	-1.110844	-28.056569	1.624173	-1.139891	-28.003388	1.586183	-1.242027	-28.007689	1.565706	-1.191026	-28.093035	1.547403	-1.271871	-27.811066	1.535812	-1.170496	-27.983310	1.358322	-0.994104	-28.015996	0.792651	-1.623468	-27.805115	1.150626	-0.754640	-28.104465	-0.014134	-2.056761	-27.845117	1.167423	-0.736223	-28.098657	-0.054078	-2.043396	-27.798368	1.176303	-0.753259	-28.079981	-0.037217	-2.075744	-28.141349	0.935940	-1.267558	-28.138021	0.986375	-1.302919	-27.811594	0.978095	-1.160707	-27.805480	0.979547	-1.199938	-28.138617	0.461100	-1.290779	-27.821641	0.470115	-1.125010	-28.145628	-0.051728	-1.194382	-28.154568	-0.018789	-1.286661	-27.825779	-0.070109	-1.116064	-27.791722	-0.041568	-1.129502
3123	43.375333	00:00:43:27	-27.966889	1.674249	-1.231802	-27.961517	1.628423	-1.087721	-28.095755	1.647251	-1.152789	-27.959221	1.578495	-1.206699	-27.991476	1.560748	-1.221267	-28.124000	1.528878	-1.300935	-27.848289	1.560902	-1.162270	-27.970534	1.386654	-1.034682	-27.972919	0.736980	-1.626930	-27.814713	1.153133	-0.746951	-28.108886	-0.057464	-2.084567	-27.825668	1.179208	-0.763169	-28.109381	-0.035698	-2.039508	-27.847059	1.182874	-0.766952	-28.063043	-0.053836	-2.064049	-28.161808	0.960312	-1.239205	-28.119526	0.995771	-1.295384	-27.829679	1.000514	-1.108868	-27.819325	1.000443	-1.183335	-28.121462	0.441863	-1.273198	-27.825188	0.458997	-1.134734	-28.176746	-0.068289	-1.255915	-28.154453	-0.063519	-1.315134	-27.795895	-0.071416	-1.099560	-27.782963	-0.048038	-1.168553
3124	43.389227	00:00:43:28	-27.967564	1.667981	-1.218329	-27.957864	1.637435	-1.112828	-28.082458	1.635344	-1.181122	-27.980416	1.581275	-1.235504	-27.984440	1.544400	-1.168228	-28.114870	1.561395	-1.320328	-27.822574	1.559078	-1.172620	-27.985578	1.375337	-0.997022	-27.964537	0.785626	-1.602467	-27.825059	1.151688	-0.755514	-28.085929	-0.035446	-2.061117	-27.851914	1.145261	-0.752687	-28.105816	-0.030473	-2.070154	-27.849159	1.166848	-0.736758	-28.109620	-0.024702	-2.062391	-28.178712	0.957682	-1.276891	-28.154707	0.989897	-1.308904	-27.832384	0.948507	-1.126849	-27.828501	0.983108	-1.206865	-28.163718	0.478406	-1.242665	-27.828436	0.468296	-1.127636	-28.154167	-0.054176	-1.223528	-28.135753	-0.035673	-1.247550	-27.805055	-0.111459	-1.130421	-27.786293	-0.047106	-1.185672
3125	43.403120	00:00:43:29	-27.968276	1.687190	-1.274555	-27.936465	1.618246	-1.105714	-28.061795	1.612201	-1.136265	-27.983366	1.556138	-1.235693	-27.982482	1.568227	-1.218369	-28.102210	1.569152	-1.300106	-27.829820	1.599285	-1.187836	-27.978285	1.372299	-1.034833	-27.995990	0.745883	-1.601474	-27.817604	1.155205	-0.747172	-28.112356	-0.032440	-2.069204	-27.812539	1.182656	-0.753124	-28.066822	-0.036667	-2.063936	-27.807088	1.186634	-0.800373	-28.112123	-0.057336	-2.045035	-28.176670	0.940627	-1.240237	-28.187307	0.983800	-1.290696	-27.800743	0.930830	-1.099780	-27.810447	0.967845	-1.155537	-28.131087	0.493339	-1.254690	-27.815331	0.457253	-1.147772	-28.143262	-0.111520	-1.255501	-28.169086	-0.016693	-1.288365	-27.840958	-0.058088	-1.126881	-27.781873	-0.046024	-1.174668
3126	43.417014	00:00:43:30	-27.988056	1.695324	-1.239758	-28.000622	1.610965	-1.085911	-28.055547	1.623674	-1.184338	-27.967513	1.584874	-1.238681	-28.001786	1.532870	-1.216991	-28.110798	1.575740	-1.310873	-27.829775	1.578497	-1.203331	-27.977128	1.383630	-1.027173	-27.967636	0.764328	-1.638377	-27.853560	1.161967	-0.772276	-28.089731	-0.048689	-2.062160	-27.799848	1.137628	-0.784740	-28.079917	-0.040659	-2.050531	-27.860405	1.156656	-0.749548	-28.105018	-0.046692	-2.050260	-28.185304	0.975347	-1.261910	-28.136735	1.002501	-1.292173	-27.822801	0.969355	-1.143412	-27.813732	0.977927	-1.180889	-28.102063	0.457849	-1.250972	-27.812430	0.485688	-1.147190	-28.145480	-0.065232	-1.208138	-28.149834	-0.072276	-1.313997	-27.835178	-0.052442	-1.129518	-27.808763	-0.052673	-1.144278
3127	43.430907	00:00:43:31	-27.993074	1.688220	-1.217387	-27.926955	1.626677	-1.145258	-28.073915	1.600940	-1.145547	-27.970692	1.576368	-1.212739	-28.000647	1.546349	-1.152117	-28.119110	1.539096	-1.267941	-27.842700	1.556595	-1.195789	-28.001271	1.404934	-1.001476	-27.957872	0.760905	-1.611649	-27.800200	1.184516	-0.768294	-28.092522	-0.036762	-2.043960	-27.823812	1.167711	-0.741477	-28.101097	-0.044361	-2.024950	-27.836681	1.170729	-0.745122	-28.115037	-0.042695	-2.074044	-28.182601	0.993301	-1.250014	-28.147161	0.971555	-1.295519	-27.828031	0.961424	-1.120827	-27.794639	0.997115	-1.175209	-28.173840	0.436614	-1.287732	-27.804814	0.478131	-1.123704	-28.156957	-0.042561	-1.234281	-28.107063	-0.041685	-1.288792	-27.813049	-0.059675	-1.093616	-27.787558	-0.058650	-1.162242
3128	43.444801	00:00:43:32	-27.949618	1.675972	-1.206537	-27.929745	1.632398	-1.103792	-28.066878	1.634195	-1.110439	-28.001689	1.607139	-1.229460	-27.989472	1.548799	-1.175179	-28.114089	1.574962	-1.311703	-27.847900	1.574750	-1.186414	-27.995590	1.362465	-1.042149	-27.958629	0.728094	-1.619521	-27.819674	1.145472	-0.739062	-28.080200	-0.026876	-2.042931	-27.825596	1.184810	-0.756886	-28.078248	-0.036840	-2.086796	-27.844523	1.170447	-0.779311	-28.126963	-0.064387	-2.040124	-28.179999	0.987372	-1.227982	-28.128239	0.969925	-1.312401	-27.826340	0.950001	-1.132180	-27.798867	1.026158	-1.189282	-28.138129	0.453575	-1.270551	-27.840909	0.447218	-1.173421	-28.138009	-0.066676	-1.265762	-28.134302	-0.013586	-1.272780	-27.840744	-0.060117	-1.133490	-27.831389	-0.035623	-1.166207
3129	43.458694	00:00:43:33	-27.960554	1.691554	-1.244832	-27.933287	1.635033	-1.102177	-28.068498	1.640401	-1.167566	-27.979886	1.552431	-1.216302	-28.014992	1.539728	-1.206787	-28.125377	1.562748	-1.276249	-27.822925	1.580255	-1.184490	-27.968308	1.348642	-1.029002	-27.964110	0.745925	-1.612591	-27.833408	1.178764	-0.765911	-28.071350	-0.048067	-2.089657	-27.815607	1.199413	-0.780931	-28.112323	-0.034546	-2.080281	-27.805477	1.177603	-0.739345	-28.101464	-0.024761	-2.046926	-28.184500	0.957733	-1.244060	-28.166709	0.990648	-1.290559	-27.827309	0.960124	-1.139607	-27.833156	1.014033	-1.170143	-28.136809	0.442272	-1.275759	-27.844251	0.487171	-1.169097	-28.147378	-0.081384	-1.261473	-28.174982	-0.033564	-1.282607	-27.828693	-0.069112	-1.111393	-27.791720	-0.042367	-1.152509
3130	43.472588	00:00:43:34	-27.989766	1.673175	-1.255368	-27.943357	1.650613	-1.106067	-28.068978	1.613951	-1.155034	-28.003213	1.547714	-1.252823	-28.015133	1.554160	-1.215649	-28.148547	1.551900	-1.265970	-27.859031	1.560880	-1.191129	-27.988443	1.381099	-0.999419	-27.958018	0.770240	-1.611313	-27.797755	1.185722	-0.737805	-28.100007	-0.055274	-2.071298	-27.796599	1.163099	-0.756061	-28.041557	-0.062068	-2.062310	-27.847104	1.176194	-0.766015	-28.099498	-0.024014	-2.062873	-28.139294	0.961566	-1.228750	-28.148242	1.000124	-1.313543	-27.815767	0.947765	-1.153398	-27.795613	0.988801	-1.172870	-28.158298	0.459198	-1.276261	-27.827570	0.454845	-1.112945	-28.151543	-0.051275	-1.212411	-28.139037	-0.064749	-1.295965	-27.836577	-0.056240	-1.096671	-27.831452	-0.095304	-1.177525
3131	43.486481	00:00:43:35	-27.967739	1.655716	-1.220107	-27.965053	1.623962	-1.135391	-28.052350	1.590640	-1.178420	-27.972718	1.565486	-1.267649	-27.962833	1.547538	-1.197118	-28.127726	1.542314	-1.276898	-27.827880	1.573340	-1.175640	-27.967606	1.342997	-1.030871	-27.952549	0.753463	-1.652409	-27.828581	1.153703	-0.768886	-28.085931	-0.051195	-2.051564	-27.829597	1.159967	-0.742441	-28.078498	-0.061602	-2.069020	-27.812844	1.183257	-0.760702	-28.130341	-0.073356	-2.067088	-28.152157	0.966185	-1.270021	-28.136571	0.983533	-1.318864	-27.839716	0.952823	-1.141362	-27.824705	0.977940	-1.186079	-28.162018	0.422625	-1.258779	-27.796181	0.441971	-1.144862	-28.147239	-0.044047	-1.215912	-28.148688	-0.039221	-1.292406	-27.849656	-0.043417	-1.102247	-27.774038	-0.055527	-1.204202
3132	43.500374	00:00:43:36	-27.988022	1.692750	-1.238136	-27.954784	1.645019	-1.119032	-28.059338	1.621942	-1.171872	-27.995895	1.563912	-1.248471	-27.967893	1.543890	-1.235251	-28.112756	1.575208	-1.273821	-27.813015	1.556490	-1.183134	-27.980083	1.353908	-1.028834	-28.000851	0.766865	-1.623488	-27.837068	1.192636	-0.734545	-28.095954	-0.023792	-2.090618	-27.831485	1.197014	-0.741579	-28.125070	-0.061438	-2.055555	-27.848865	1.175084	-0.735429	-28.104245	-0.043140	-2.080726	-28.134149	0.981838	-1.238180	-28.153280	0.984930	-1.306513	-27.823011	0.979473	-1.145079	-27.829243	0.994010	-1.184559	-28.172567	0.467743	-1.249263	-27.841101	0.446656	-1.139851	-28.155876	-0.071425	-1.255371	-28.145465	-0.069197	-1.287700	-27.827153	-0.046583	-1.136548	-27.838917	-0.034930	-1.159964
3133	43.514268	00:00:43:37	-27.964616	1.666546	-1.262876	-27.932558	1.649870	-1.101214	-28.069867	1.613879	-1.180471	-27.947276	1.616156	-1.222533	-27.975489	1.544500	-1.194192	-28.105057	1.553085	-1.291324	-27.828815	1.540273	-1.183194	-27.972720	1.364415	-1.010446	-27.975628	0.784982	-1.633284	-27.843404	1.169887	-0.743347	-28.094052	-0.028654	-2.051926	-27.842305	1.181520	-0.753821	-28.096606	-0.070753	-2.068966	-27.804672	1.209181	-0.745887	-28.115629	-0.029925	-2.059574	-28.179128	0.974771	-1.277940	-28.143350	0.979462	-1.283166	-27.785286	0.975716	-1.120518	-27.791446	1.037208	-1.205111	-28.135077	0.441165	-1.281982	-27.809895	0.455397	-1.152556	-28.133913	-0.065626	-1.246915	-28.151564	-0.038907	-1.299242	-27.845705	-0.071516	-1.075463	-27.820993	-0.008626	-1.178615
3134	43.528161	00:00:43:38	-27.975819	1.663484	-1.264754	-27.978222	1.630001	-1.106043	-28.062808	1.632897	-1.163561	-27.970386	1.539792	-1.229541	-27.979080	1.530004	-1.225516	-28.120806	1.575759	-1.281338	-27.852485	1.542437	-1.191784	-27.968431	1.376178	-1.034027	-28.006382	0.769147	-1.604736	-27.828590	1.171538	-0.724244	-28.118622	-0.000562	-2.068166	-27.833560	1.177882	-0.755433	-28.119297	-0.015299	-2.035610	-27.833952	1.196983	-0.755275	-28.106355	-0.045286	-2.045393	-28.173007	0.938676	-1.232422	-28.166213	0.996299	-1.278902	-27.831413	0.969599	-1.125926	-27.765926	0.963191	-1.175258	-28.161729	0.454559	-1.283817	-27.803552	0.448942	-1.139879	-28.114893	-0.088516	-1.225036	-28.128809	-0.009509	-1.301726	-27.822598	-0.083840	-1.127998	-27.836045	-0.048824	-1.180854
3135	43.542055	00:00:43:39	-27.944762	1.692587	-1.239418	-27.969575	1.619026	-1.070588	-28.063770	1.630827	-1.185385	-27.985796	1.598764	-1.229822	-27.987454	1.592465	-1.209407	-28.134085	1.538710	-1.284305	-27.830600	1.564996	-1.178893	-27.959962	1.414027	-1.034425	-27.980159	0.760228	-1.615551	-27.806658	1.166141	-0.793485	-28.094866	-0.052184	-2.081107	-27.836550	1.166536	-0.796872	-28.098555	-0.067361	-2.054205	-27.817733	1.196989	-0.789220	-28.102888	-0.047730	-2.082720	-28.133694	0.984613	-1.250689	-28.119490	0.979789	-1.307077	-27.841906	0.977636	-1.136864	-27.794447	1.000559	-1.191714	-28.122783	0.457259	-1.281814	-27.806819	0.461501	-1.127600	-28.156348	-0.046503	-1.240508	-28.136462	-0.068231	-1.275298	-27.772960	-0.035017	-1.118584	-27.806701	-0.051076	-1.192005
3136	43.555948	00:00:43:40	-27.974947	1.693512	-1.256410	-27.936942	1.607513	-1.089583	-28.083902	1.635666	-1.163697	-27.983236	1.549751	-1.239431	-27.992499	1.545553	-1.203871	-28.124426	1.570973	-1.266684	-27.850626	1.573567	-1.213187	-27.970973	1.379121	-1.011992	-27.988722	0.767607	-1.652773	-27.832003	1.150284	-0.759208	-28.123381	-0.035605	-2.043173	-27.832494	1.181732	-0.760887	-28.103400	-0.042852	-2.077911	-27.813153	1.192758	-0.745077	-28.095366	-0.053027	-2.090703	-28.143957	0.949623	-1.203460	-28.126322	0.997203	-1.302115	-27.839051	0.967377	-1.100459	-27.801508	1.004890	-1.146244	-28.169317	0.455946	-1.269601	-27.842149	0.468445	-1.129939	-28.190837	-0.096190	-1.233352	-28.141103	-0.042180	-1.283674	-27.821576	-0.076639	-1.063754	-27.823104	-0.040276	-1.161253
3137	43.569842	00:00:43:41	-28.003117	1.668514	-1.216476	-27.970458	1.645336	-1.135874	-28.100138	1.619644	-1.138246	-27.976353	1.562770	-1.251444	-27.984810	1.533894	-1.188547	-28.116298	1.543082	-1.302494	-27.828630	1.558947	-1.204007	-27.975092	1.349227	-1.047568	-27.969882	0.761034	-1.606909	-27.851803	1.157526	-0.766025	-28.107567	-0.043758	-2.067863	-27.826593	1.156867	-0.733977	-28.103932	-0.024029	-2.045716	-27.853968	1.198440	-0.774971	-28.115222	-0.039124	-2.067534	-28.128395	0.964920	-1.265517	-28.151424	1.002062	-1.329600	-27.832238	0.978014	-1.129682	-27.805808	0.973097	-1.205904	-28.128839	0.422269	-1.278441	-27.809397	0.446879	-1.141284	-28.166318	-0.070847	-1.239482	-28.154971	-0.037420	-1.275345	-27.862639	-0.061910	-1.123331	-27.772839	-0.036971	-1.161774
3138	43.583735	00:00:43:42	-27.972903	1.673299	-1.214773	-27.975815	1.609157	-1.103718	-28.089907	1.615061	-1.136546	-28.004125	1.596639	-1.231942	-27.990691	1.529077	-1.209921	-28.125507	1.577230	-1.278238	-27.872869	1.588655	-1.190295	-27.975773	1.379239	-1.043033	-27.962696	0.790547	-1.610540	-27.864329	1.171783	-0.766915	-28.100971	-0.059267	-2.084713	-27.833241	1.179715	-0.758049	-28.081156	-0.080223	-2.047470	-27.830642	1.181770	-0.759900	-28.118727	-0.009459	-2.033646	-28.187431	0.949318	-1.271277	-28.139242	0.995227	-1.306660	-27.812458	0.966974	-1.117653	-27.815044	0.977695	-1.178574	-28.118958	0.445631	-1.275846	-27.832992	0.454607	-1.137207	-28.156759	-0.075163	-1.215849	-28.156779	-0.021611	-1.255483	-27.827174	-0.091517	-1.118490	-27.850647	-0.042183	-1.172909
3139	43.597629	00:00:43:43	-27.953800	1.690118	-1.227195	-27.961402	1.639970	-1.103186	-28.063697	1.620449	-1.146257	-27.991298	1.562941	-1.220847	-27.986990	1.555657	-1.200642	-28.084906	1.552350	-1.308175	-27.826677	1.558866	-1.166891	-27.983412	1.382487	-1.016367	-27.962132	0.752846	-1.629167	-27.827591	1.159592	-0.774431	-28.101661	-0.061533	-2.072403	-27.855763	1.160033	-0.759774	-28.088791	-0.048775	-2.034444	-27.818569	1.165918	-0.724192	-28.086648	-0.041815	-2.089493	-28.150694	0.949035	-1.236120	-28.101055	1.007780	-1.286937	-27.842217	0.951850	-1.118267	-27.800197	1.002015	-1.198996	-28.147121	0.469736	-1.264140	-27.801151	0.449780	-1.114951	-28.179115	-0.078216	-1.225421	-28.110870	-0.051940	-1.319363	-27.809357	-0.073941	-1.119796	-27.819692	-0.021999	-1.161563
3140	43.611522	00:00:43:44	-27.959727	1.674048	-1.217878	-27.965107	1.693404	-1.111792	-28.078444	1.654226	-1.143352	-27.987326	1.589949	-1.249575	-27.980540	1.526156	-1.187038	-28.110374	1.571463	-1.257080	-27.829172	1.541669	-1.176731	-27.953717	1.331628	-1.030842	-27.946124	0.749631	-1.647729	-27.826473	1.153417	-0.788837	-28.075483	-0.063460	-2.058660	-27.856686	1.188147	-0.750161	-28.068404	-0.031256	-2.072993	-27.845181	1.154995	-0.745434	-28.103589	-0.068319	-2.062178	-28.161776	0.972477	-1.258392	-28.127096	0.971387	-1.294798	-27.872386	0.964263	-1.130932	-27.804172	1.014262	-1.173609	-28.143840	0.485402	-1.249355	-27.827718	0.424562	-1.131833	-28.134039	-0.105369	-1.253580	-28.152257	-0.068578	-1.300671	-27.830593	-0.069274	-1.093419	-27.816840	-0.056224	-1.142933
3141	43.625415	00:00:43:45	-28.003253	1.705158	-1.217964	-27.955407	1.637147	-1.090186	-28.064020	1.620412	-1.158685	-27.962937	1.549271	-1.245767	-28.006998	1.579329	-1.200374	-28.116470	1.564591	-1.256690	-27.834085	1.537879	-1.185449	-27.978762	1.351260	-1.034459	-27.973466	0.764393	-1.664281	-27.829553	1.151683	-0.730881	-28.103102	-0.004866	-2.087722	-27.806221	1.163085	-0.771993	-28.103751	-0.055613	-2.097898	-27.835026	1.150276	-0.776445	-28.095871	-0.078639	-2.063442	-28.149276	0.944029	-1.263768	-28.138104	1.007989	-1.315734	-27.826958	0.939103	-1.138365	-27.824311	0.963596	-1.181936	-28.156442	0.476138	-1.271233	-27.795612	0.443532	-1.157335	-28.176485	-0.056831	-1.250151	-28.123500	-0.038430	-1.268565	-27.831478	-0.081784	-1.128466	-27.818685	-0.025610	-1.172135
3142	43.639309	00:00:43:46	-28.001319	1.687682	-1.229500	-27.950443	1.617883	-1.127685	-28.097510	1.662101	-1.156556	-27.952639	1.564823	-1.235878	-28.013964	1.553664	-1.175972	-28.160713	1.561770	-1.278445	-27.822899	1.565984	-1.175516	-27.949598	1.356538	-1.012041	-27.955621	0.742890	-1.614797	-27.798776	1.140584	-0.770233	-28.087887	-0.025113	-2.094389	-27.804607	1.207884	-0.738969	-28.101426	-0.055376	-2.070608	-27.837615	1.168377	-0.747989	-28.089073	-0.027320	-2.051372	-28.129134	0.962783	-1.240762	-28.144951	0.986876	-1.308073	-27.815231	0.968262	-1.133513	-27.818051	1.008621	-1.187399	-28.119081	0.453199	-1.259854	-27.811052	0.505147	-1.150199	-28.176700	-0.072179	-1.246304	-28.173466	-0.066327	-1.310051	-27.829785	-0.064809	-1.099166	-27.830639	-0.045833	-1.155022
3143	43.653202	00:00:43:47	-27.966239	1.702153	-1.223032	-27.985728	1.627114	-1.093851	-28.113240	1.605111	-1.167388	-27.962970	1.553099	-1.217588	-28.010178	1.546094	-1.201344	-28.101178	1.582787	-1.288755	-27.860078	1.547888	-1.182186	-28.001903	1.375710	-1.014974	-27.971903	0.742745	-1.627273	-27.821526	1.153486	-0.728349	-28.088403	-0.046900	-2.065616	-27.855860	1.172246	-0.768065	-28.085054	-0.030746	-2.038585	-27.856045	1.175451	-0.752434	-28.103790	-0.043032	-2.047231	-28.169930	0.975874	-1.268411	-28.155916	0.983763	-1.328328	-27.813977	0.982037	-1.132836	-27.803154	0.992313	-1.169459	-28.134885	0.445991	-1.301306	-27.817515	0.463493	-1.141734	-28.147705	-0.075902	-1.239537	-28.155207	-0.054342	-1.269182	-27.834716	-0.063605	-1.088620	-27.804635	-0.069588	-1.178869
3144	43.667096	00:00:43:48	-27.990980	1.663398	-1.216871	-27.958309	1.664426	-1.110229	-28.074006	1.610690	-1.119311	-27.997436	1.562810	-1.233760	-28.001990	1.557215	-1.227621	-28.145830	1.580811	-1.283717	-27.784827	1.575380	-1.188087	-28.003944	1.341271	-1.026386	-27.945929	0.765912	-1.612961	-27.866250	1.185979	-0.730198	-28.079076	-0.045129	-2.063770	-27.835398	1.166032	-0.753403	-28.098290	-0.057039	-2.044689	-27.836232	1.165703	-0.770677	-28.063394	-0.044190	-2.055204	-28.133161	0.927443	-1.258144	-28.136624	0.998820	-1.317023	-27.833735	0.989190	-1.114636	-27.818096	0.986464	-1.158310	-28.173860	0.473746	-1.241057	-27.793893	0.474443	-1.134445	-28.153456	-0.069697	-1.215809	-28.149661	-0.067871	-1.286027	-27.850998	-0.086642	-1.125233	-27.791989	-0.073777	-1.148788
3145	43.680989	00:00:43:49	-27.966253	1.690055	-1.246424	-27.937741	1.638595	-1.105459	-28.080808	1.600432	-1.171149	-27.964430	1.579405	-1.231641	-27.963113	1.530403	-1.204464	-28.127771	1.569998	-1.285711	-27.836721	1.533126	-1.172473	-27.950046	1.372512	-1.040050	-27.962066	0.752597	-1.612285	-27.864113	1.184704	-0.739572	-28.092072	-0.026499	-2.079896	-27.844888	1.164045	-0.758794	-28.097504	-0.053575	-2.039693	-27.838914	1.150874	-0.761837	-28.095082	-0.057532	-2.037087	-28.158197	0.956418	-1.259237	-28.139389	0.955710	-1.274029	-27.814175	0.916995	-1.126527	-27.794624	0.976624	-1.205330	-28.160342	0.471684	-1.289410	-27.819807	0.462126	-1.120651	-28.163637	-0.069978	-1.231093	-28.123882	-0.062280	-1.283770	-27.795196	-0.086305	-1.081774	-27.820665	-0.028290	-1.181989
3146	43.694883	00:00:43:50	-28.006276	1.673083	-1.241860	-27.963260	1.624966	-1.127008	-28.088427	1.662105	-1.195697	-27.959840	1.561813	-1.236272	-27.993379	1.532736	-1.193164	-28.146566	1.577168	-1.290529	-27.839639	1.561174	-1.172461	-27.968452	1.356008	-1.035782	-27.962262	0.750760	-1.608859	-27.820892	1.175691	-0.757330	-28.103323	-0.048835	-2.071436	-27.823224	1.186871	-0.792921	-28.078641	-0.043752	-2.040147	-27.823574	1.161064	-0.749498	-28.069804	-0.036662	-2.049536	-28.169327	0.956401	-1.282441	-28.154938	0.983892	-1.295314	-27.807209	0.924676	-1.135299	-27.803792	0.995367	-1.189394	-28.139818	0.490432	-1.261547	-27.812630	0.472915	-1.183048	-28.156260	-0.068978	-1.226010	-28.150967	-0.060733	-1.291818	-27.848701	-0.093755	-1.110444	-27.813501	-0.038959	-1.173745
3147	43.708776	00:00:43:51	-27.987084	1.658180	-1.265612	-27.935423	1.618683	-1.110178	-28.054418	1.631133	-1.152840	-27.986267	1.560461	-1.252055	-28.000091	1.541701	-1.216514	-28.084792	1.583972	-1.303651	-27.861770	1.583805	-1.174144	-27.975280	1.356779	-1.028704	-27.979166	0.737030	-1.589264	-27.861429	1.156034	-0.747420	-28.090503	-0.065032	-2.061388	-27.840233	1.166013	-0.756492	-28.113526	-0.058719	-2.040483	-27.838082	1.187965	-0.734402	-28.109908	-0.060854	-2.049641	-28.144887	0.961936	-1.236504	-28.146631	1.006364	-1.322120	-27.813977	0.966144	-1.139586	-27.807523	0.989472	-1.171323	-28.128235	0.451299	-1.238112	-27.835472	0.495682	-1.136951	-28.133572	-0.087219	-1.263740	-28.160869	-0.045048	-1.301698	-27.824377	-0.092369	-1.100935	-27.865172	-0.035086	-1.177522
3148	43.722670	00:00:43:52	-27.984560	1.678500	-1.240291	-27.950227	1.637054	-1.112858	-28.072478	1.614190	-1.148154	-27.956090	1.552416	-1.245507	-27.973593	1.532514	-1.171264	-28.129441	1.535528	-1.281927	-27.829078	1.550198	-1.194949	-27.981670	1.359116	-1.022069	-27.939562	0.772699	-1.614922	-27.851055	1.154304	-0.785674	-28.094878	-0.026125	-2.037783	-27.804604	1.176356	-0.780041	-28.088075	-0.017050	-2.068058	-27.834950	1.181566	-0.744244	-28.097228	-0.057720	-2.073010	-28.137068	0.968907	-1.272344	-28.145055	1.000567	-1.320654	-27.843758	0.970400	-1.087520	-27.782807	0.965733	-1.203076	-28.146213	0.506128	-1.272612	-27.807492	0.446441	-1.102402	-28.134809	-0.081331	-1.223773	-28.138014	-0.037086	-1.298481	-27.847812	-0.060591	-1.113577	-27.796588	-0.027107	-1.154305
3149	43.736563	00:00:43:53	-27.971341	1.682505	-1.245970	-27.956295	1.635064	-1.109191	-28.095029	1.609223	-1.139753	-27.988502	1.550248	-1.234828	-28.005614	1.530963	-1.174693	-28.116922	1.534981	-1.270568	-27.836273	1.575807	-1.178588	-27.976013	1.349114	-0.999295	-27.979017	0.713051	-1.638495	-27.834255	1.189501	-0.761169	-28.126540	-0.053545	-2.067892	-27.847732	1.180631	-0.792754	-28.074304	-0.035962	-2.062796	-27.815985	1.177186	-0.763223	-28.063528	-0.056622	-2.076371	-28.176251	0.964743	-1.244315	-28.131887	0.978444	-1.283847	-27.843677	0.966851	-1.137973	-27.809713	0.988463	-1.173937	-28.165621	0.437559	-1.274478	-27.826788	0.478801	-1.134115	-28.136302	-0.051274	-1.210961	-28.186420	-0.011480	-1.295784	-27.825255	-0.067714	-1.093616	-27.845927	-0.024368	-1.142596
3150	43.750456	00:00:43:54	-27.959509	1.697662	-1.253785	-27.955205	1.636221	-1.126093	-28.078324	1.648735	-1.186287	-27.951222	1.577571	-1.226315	-27.986674	1.544250	-1.222270	-28.122082	1.561983	-1.303412	-27.810301	1.573111	-1.177110	-28.005264	1.379918	-1.021605	-27.983738	0.751331	-1.621537	-27.847178	1.182957	-0.724604	-28.063441	-0.041064	-2.086116	-27.815035	1.142035	-0.741510	-28.122485	-0.054060	-2.054864	-27.804239	1.157747	-0.770590	-28.107552	-0.015714	-2.082539	-28.147102	0.967476	-1.264366	-28.140651	0.995072	-1.276641	-27.815759	0.964615	-1.127887	-27.810231	0.980860	-1.198744	-28.135470	0.464231	-1.267491	-27.823441	0.447931	-1.136042	-28.129712	-0.084521	-1.239785	-28.163959	-0.058584	-1.303242	-27.845489	-0.055636	-1.106927	-27.789662	-0.043292	-1.184955
3151	43.764350	00:00:43:55	-27.984505	1.699255	-1.225537	-27.972210	1.611824	-1.119323	-28.086086	1.589866	-1.164703	-27.999876	1.571945	-1.233752	-27.980835	1.545412	-1.204750	-28.112663	1.568198	-1.286470	-27.803833	1.542788	-1.171389	-27.973355	1.371732	-1.014714	-27.976198	0.776499	-1.601686	-27.836158	1.176250	-0.762971	-28.137640	-0.013109	-2.088432	-27.860798	1.153029	-0.788481	-28.090161	-0.051301	-2.047791	-27.860477	1.190900	-0.769527	-28.126418	-0.040244	-2.063176	-28.178787	0.956750	-1.253320	-28.142248	1.013306	-1.349565	-27.829776	0.952832	-1.128458	-27.805839	0.952662	-1.161173	-28.136400	0.439579	-1.267018	-27.838529	0.461026	-1.134346	-28.150366	-0.082048	-1.221609	-28.143260	-0.066110	-1.286790	-27.809030	-0.081919	-1.083000	-27.814012	-0.039564	-1.167049
