Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3152	43.778243	00:00:43:56	-27.993539	1.677586	-1.238121	-27.953171	1.628304	-1.123681	-28.040117	1.599848	-1.124323	-27.958287	1.566660	-1.241432	-28.007666	1.527359	-1.209335	-28.095057	1.556838	-1.303131	-27.831182	1.555309	-1.187084	-27.973095	1.370396	-1.019981	-27.962435	0.741776	-1.639324	-27.841095	1.167305	-0.790254	-28.078096	-0.048336	-2.084340	-27.860342	1.180748	-0.758119	-28.072180	-0.061722	-2.052943	-27.843658	1.145777	-0.764090	-28.117244	-0.028538	-2.037483	-28.197714	0.967605	-1.264844	-28.155431	0.983384	-1.303026	-27.815743	0.946034	-1.160881	-27.783475	1.006810	-1.165875	-28.155291	0.424108	-1.292323	-27.814813	0.441032	-1.131151	-28.155570	-0.053881	-1.245034	-28.131253	-0.017403	-1.334210	-27.850449	-0.066655	-1.125314	-27.781530	-0.031006	-1.123604
3153	43.792137	00:00:43:57	-28.006871	1.677617	-1.253421	-27.957071	1.611674	-1.136859	-28.065403	1.683006	-1.111624	-27.984146	1.550587	-1.229460	-27.984894	1.509079	-1.205316	-28.138552	1.590367	-1.256756	-27.815035	1.546353	-1.160314	-27.960790	1.355450	-1.035391	-27.982061	0.753366	-1.618805	-27.839063	1.174747	-0.771537	-28.083385	-0.047207	-2.048554	-27.824323	1.184569	-0.731850	-28.075859	-0.041440	-2.049484	-27.829483	1.144023	-0.756351	-28.103360	-0.044696	-2.039858	-28.164907	0.926283	-1.258282	-28.155712	0.946323	-1.305202	-27.813357	0.934614	-1.143991	-27.787551	0.969953	-1.186193	-28.143407	0.457798	-1.290273	-27.827901	0.467804	-1.144969	-28.155273	-0.058785	-1.236500	-28.128754	-0.049453	-1.264130	-27.861293	-0.025991	-1.110163	-27.799666	-0.049192	-1.157850
3154	43.806030	00:00:43:58	-27.993138	1.693769	-1.241285	-27.970833	1.631012	-1.096509	-28.056967	1.642699	-1.145028	-27.994596	1.561609	-1.243798	-27.966226	1.536891	-1.220138	-28.084766	1.566082	-1.286778	-27.844131	1.567148	-1.154630	-27.994549	1.366994	-1.017307	-28.001382	0.766811	-1.603298	-27.845781	1.168311	-0.758845	-28.080306	-0.027056	-2.091155	-27.876652	1.133579	-0.750806	-28.107165	-0.083260	-2.047478	-27.843963	1.188286	-0.769621	-28.072064	-0.043646	-2.099270	-28.146373	0.940551	-1.252348	-28.141379	1.027702	-1.315533	-27.830583	0.958292	-1.165578	-27.809865	1.004929	-1.178844	-28.131477	0.452436	-1.264521	-27.817549	0.501460	-1.106110	-28.178012	-0.084586	-1.230847	-28.156409	-0.059275	-1.284627	-27.827352	-0.083231	-1.124229	-27.777200	-0.018935	-1.157428
3155	43.819924	00:00:43:59	-27.967111	1.721959	-1.253319	-27.940914	1.602933	-1.121480	-28.076846	1.652065	-1.162604	-27.976580	1.561533	-1.208365	-28.009482	1.573574	-1.208542	-28.117970	1.556887	-1.283017	-27.827329	1.568896	-1.192222	-27.968605	1.371619	-1.001912	-27.946606	0.772551	-1.654509	-27.836671	1.176763	-0.749882	-28.076917	-0.054669	-2.042658	-27.824374	1.172604	-0.757113	-28.122427	-0.031077	-2.057865	-27.841895	1.196884	-0.740083	-28.109773	-0.051510	-2.082613	-28.129585	0.979206	-1.242697	-28.125040	0.972296	-1.327053	-27.812304	0.944427	-1.136156	-27.795510	0.996934	-1.179899	-28.129336	0.472764	-1.286133	-27.812221	0.463835	-1.161809	-28.164447	-0.028372	-1.264512	-28.173299	-0.063000	-1.293069	-27.833328	-0.064787	-1.092750	-27.825438	-0.051334	-1.170940
3156	43.833817	00:00:43:60	-27.988208	1.682708	-1.221420	-27.975190	1.644132	-1.120174	-28.023329	1.637276	-1.166839	-27.959229	1.550331	-1.233835	-27.988200	1.543740	-1.214233	-28.129167	1.571670	-1.278731	-27.849059	1.577086	-1.180481	-27.968263	1.371149	-1.040181	-27.961912	0.772278	-1.641437	-27.828735	1.184754	-0.729373	-28.056614	-0.044711	-2.073812	-27.814501	1.142435	-0.767069	-28.098424	-0.032390	-2.063910	-27.838629	1.182509	-0.751931	-28.099137	-0.033593	-2.081319	-28.160350	0.964842	-1.292645	-28.116975	0.971619	-1.311161	-27.821980	0.955917	-1.105872	-27.806172	0.944158	-1.197896	-28.149100	0.471586	-1.260615	-27.809311	0.478170	-1.182239	-28.134335	-0.048069	-1.240760	-28.127036	-0.051949	-1.260894	-27.829676	-0.075206	-1.091056	-27.781461	-0.050985	-1.164889
3157	43.847711	00:00:43:61	-27.982075	1.688850	-1.243119	-27.932415	1.624042	-1.094464	-28.089214	1.648683	-1.149547	-27.953395	1.551242	-1.263928	-27.977919	1.554324	-1.200698	-28.076950	1.558724	-1.320216	-27.844022	1.529854	-1.165704	-27.979062	1.376189	-1.042185	-27.940999	0.768766	-1.630448	-27.849004	1.179040	-0.759099	-28.115278	-0.043364	-2.037987	-27.818817	1.167125	-0.768333	-28.097421	-0.047709	-2.068607	-27.826051	1.154719	-0.749162	-28.074223	-0.047151	-2.105485	-28.155202	0.954553	-1.266422	-28.127725	1.006396	-1.298455	-27.784661	0.957908	-1.145048	-27.793849	0.976226	-1.151239	-28.161167	0.467553	-1.309297	-27.829762	0.465493	-1.140833	-28.144875	-0.093016	-1.234282	-28.147162	-0.023036	-1.299572	-27.838802	-0.057146	-1.064136	-27.811201	-0.080151	-1.152338
3158	43.861604	00:00:43:62	-27.968358	1.707076	-1.213080	-27.936133	1.641132	-1.108238	-28.042804	1.639649	-1.157481	-27.954063	1.553891	-1.240839	-27.984570	1.551814	-1.180583	-28.121349	1.559463	-1.274052	-27.871535	1.581583	-1.167763	-27.982500	1.344099	-0.999001	-27.991410	0.735943	-1.620821	-27.824894	1.168304	-0.750298	-28.067471	-0.055039	-2.043852	-27.829956	1.160899	-0.777216	-28.119266	-0.049817	-2.041316	-27.842566	1.165384	-0.723134	-28.114017	-0.012390	-2.069744	-28.154024	0.980979	-1.261595	-28.168545	0.964877	-1.329884	-27.833145	0.963061	-1.122436	-27.815109	1.002789	-1.166028	-28.177666	0.446895	-1.277844	-27.804584	0.492862	-1.130411	-28.181625	-0.055248	-1.239875	-28.151374	-0.053088	-1.290377	-27.799934	-0.090733	-1.080943	-27.815231	-0.052816	-1.121501
3159	43.875497	00:00:43:63	-27.987944	1.690545	-1.225197	-27.941084	1.612946	-1.137656	-28.071272	1.634066	-1.189229	-27.989922	1.538355	-1.267661	-27.993679	1.557599	-1.212531	-28.139266	1.572264	-1.295331	-27.837118	1.566080	-1.184325	-28.004428	1.375336	-1.055574	-27.953814	0.764404	-1.613149	-27.850940	1.160350	-0.755336	-28.096775	-0.026541	-2.035973	-27.822349	1.168777	-0.746702	-28.093163	-0.032209	-2.082547	-27.821986	1.127310	-0.735323	-28.073503	-0.031382	-2.057410	-28.153894	0.996733	-1.264437	-28.148906	1.008276	-1.320208	-27.844104	0.987969	-1.137189	-27.804317	0.996316	-1.168946	-28.112444	0.455610	-1.270968	-27.798781	0.480940	-1.132076	-28.144474	-0.061398	-1.193923	-28.156135	-0.030749	-1.306715	-27.825237	-0.053897	-1.101681	-27.773155	-0.041460	-1.170204
3160	43.889391	00:00:43:64	-28.001760	1.672679	-1.239864	-27.932937	1.643791	-1.104438	-28.065620	1.632572	-1.126511	-27.963784	1.544745	-1.236021	-28.018132	1.581408	-1.188026	-28.130859	1.581849	-1.274007	-27.814480	1.551571	-1.190834	-27.999726	1.346423	-1.016250	-27.983034	0.742487	-1.615639	-27.842061	1.191660	-0.763506	-28.101277	-0.039025	-2.075383	-27.846517	1.147925	-0.760954	-28.099352	-0.021431	-2.068391	-27.857435	1.164769	-0.764102	-28.062591	-0.071537	-2.047455	-28.123276	0.981018	-1.224844	-28.176082	1.001363	-1.282366	-27.834151	0.980583	-1.099392	-27.788230	1.003116	-1.156537	-28.129527	0.469847	-1.283322	-27.818326	0.461812	-1.123928	-28.173727	-0.067417	-1.227688	-28.132225	-0.063281	-1.243232	-27.808061	-0.081241	-1.095665	-27.811519	-0.043641	-1.174363
3161	43.903284	00:00:43:65	-27.955635	1.688185	-1.196788	-27.984183	1.626125	-1.124558	-28.081388	1.664877	-1.176030	-27.981654	1.561580	-1.211715	-27.996206	1.542676	-1.171583	-28.143487	1.566466	-1.312877	-27.827484	1.560121	-1.144855	-27.993710	1.344502	-0.991565	-27.976337	0.778834	-1.593767	-27.862180	1.178112	-0.747455	-28.077161	-0.044891	-2.088548	-27.841231	1.195290	-0.777910	-28.102204	-0.079787	-2.054929	-27.853476	1.142599	-0.777580	-28.096109	-0.048494	-2.038241	-28.165008	0.959762	-1.270973	-28.133819	0.994172	-1.315582	-27.832320	0.980266	-1.116956	-27.779956	0.981757	-1.140849	-28.154943	0.455866	-1.260121	-27.827943	0.455246	-1.160027	-28.173093	-0.086729	-1.231897	-28.166457	-0.048806	-1.285839	-27.792965	-0.045189	-1.120976	-27.825485	-0.018193	-1.152889
3162	43.917178	00:00:43:66	-27.983525	1.634720	-1.242260	-27.952320	1.635953	-1.100131	-28.075994	1.615488	-1.157261	-27.994334	1.540560	-1.249216	-28.016761	1.548658	-1.178184	-28.133330	1.591908	-1.293354	-27.839411	1.535802	-1.165287	-27.986670	1.376864	-1.029005	-27.974131	0.760966	-1.652201	-27.811261	1.167295	-0.784695	-28.105203	-0.018628	-2.076013	-27.824032	1.191878	-0.753193	-28.081635	-0.076532	-2.040288	-27.841460	1.171349	-0.765736	-28.127911	-0.031146	-2.085320	-28.166294	0.948397	-1.248679	-28.111261	0.977118	-1.326190	-27.813924	0.979151	-1.130838	-27.783090	0.987109	-1.149395	-28.120092	0.444326	-1.262870	-27.792218	0.464700	-1.165740	-28.130471	-0.081118	-1.237142	-28.106490	-0.014967	-1.316767	-27.841451	-0.068911	-1.090545	-27.777283	-0.035224	-1.170513
3163	43.931071	00:00:43:67	-28.005978	1.677337	-1.234692	-27.938104	1.627821	-1.098917	-28.062442	1.663900	-1.143931	-27.980428	1.555680	-1.236754	-28.021688	1.571709	-1.176078	-28.068049	1.568717	-1.302464	-27.833899	1.568453	-1.167104	-27.993644	1.341593	-1.046803	-27.930487	0.781304	-1.649083	-27.847928	1.196679	-0.715230	-28.097588	-0.061645	-2.056668	-27.851304	1.210724	-0.743794	-28.097191	-0.075088	-2.053475	-27.868516	1.191806	-0.731810	-28.097189	-0.063982	-2.027664	-28.178697	0.969731	-1.246034	-28.113174	0.970330	-1.276048	-27.853287	0.998227	-1.115009	-27.798313	0.972732	-1.130906	-28.150352	0.472905	-1.284751	-27.787920	0.465958	-1.129428	-28.183004	-0.051147	-1.235984	-28.157440	-0.021550	-1.304839	-27.843254	-0.079647	-1.082789	-27.835061	-0.010009	-1.146449
3164	43.944965	00:00:43:68	-27.966717	1.662822	-1.240294	-27.952502	1.633296	-1.091419	-28.073182	1.650284	-1.176109	-27.971205	1.571366	-1.232400	-27.969976	1.574731	-1.229419	-28.108107	1.558993	-1.295019	-27.821263	1.591620	-1.172621	-27.952057	1.374369	-1.003650	-27.949308	0.753205	-1.662179	-27.844241	1.179844	-0.735033	-28.099682	-0.035487	-2.085860	-27.850582	1.155203	-0.756388	-28.102981	-0.057109	-2.076084	-27.830076	1.168649	-0.747384	-28.047575	-0.049272	-2.047028	-28.192937	0.951785	-1.251269	-28.164257	0.970236	-1.325151	-27.848137	0.967732	-1.115689	-27.792591	0.957486	-1.165847	-28.152458	0.464857	-1.284155	-27.833193	0.431766	-1.138697	-28.175779	-0.089088	-1.257673	-28.128180	-0.060296	-1.287770	-27.830007	-0.046227	-1.120668	-27.817604	-0.041403	-1.162054
3165	43.958858	00:00:43:69	-27.983796	1.673568	-1.220311	-27.976246	1.653897	-1.114481	-28.085258	1.648681	-1.148476	-27.981632	1.574132	-1.255064	-27.991491	1.552283	-1.203788	-28.140400	1.574814	-1.289643	-27.831639	1.549005	-1.178833	-27.990289	1.353941	-1.009542	-27.940275	0.728244	-1.631084	-27.820638	1.145044	-0.753120	-28.092801	-0.040785	-2.067101	-27.862216	1.186574	-0.755363	-28.118826	-0.013354	-2.057543	-27.811329	1.176520	-0.755723	-28.092173	-0.039066	-2.041594	-28.161827	0.957735	-1.253259	-28.131217	0.971003	-1.302206	-27.835417	0.959576	-1.135541	-27.794139	0.981179	-1.185189	-28.177981	0.440887	-1.303298	-27.855676	0.463528	-1.145944	-28.179137	-0.071448	-1.244888	-28.137361	-0.059779	-1.306777	-27.834846	-0.076395	-1.091730	-27.795519	-0.041776	-1.162846
3166	43.972752	00:00:43:70	-27.986321	1.672807	-1.232637	-27.952742	1.614592	-1.093632	-28.085161	1.612437	-1.170243	-27.984930	1.550093	-1.235383	-27.991177	1.558941	-1.208014	-28.109385	1.573834	-1.292666	-27.852234	1.555719	-1.188132	-27.949451	1.337523	-1.056716	-27.958099	0.775443	-1.626479	-27.840039	1.145980	-0.752250	-28.102990	-0.033001	-2.083929	-27.844323	1.131244	-0.740602	-28.107291	-0.050090	-2.068305	-27.842232	1.184464	-0.729037	-28.107645	-0.066680	-2.069924	-28.154929	0.960586	-1.294059	-28.146544	0.974668	-1.290448	-27.854163	0.953520	-1.133931	-27.808351	1.008244	-1.173196	-28.129167	0.469053	-1.273777	-27.826647	0.509028	-1.115645	-28.180763	-0.045758	-1.239682	-28.165406	-0.050622	-1.288259	-27.837329	-0.051960	-1.116958	-27.791694	-0.058965	-1.184917
3167	43.986645	00:00:43:71	-27.960331	1.672303	-1.229244	-27.969426	1.622432	-1.105007	-28.062347	1.618303	-1.134405	-27.960239	1.540931	-1.248780	-27.982419	1.552239	-1.195046	-28.083900	1.569567	-1.299155	-27.824709	1.557827	-1.173730	-27.953805	1.346184	-1.016350	-28.002281	0.790718	-1.607782	-27.845485	1.169430	-0.738512	-28.106076	-0.054206	-2.057342	-27.851959	1.159155	-0.739733	-28.113326	-0.059729	-2.065137	-27.854597	1.145492	-0.717851	-28.094434	-0.056660	-2.043341	-28.123283	0.917236	-1.264387	-28.137316	0.965217	-1.292777	-27.832054	0.973506	-1.133893	-27.821461	1.001716	-1.185819	-28.171303	0.438977	-1.292242	-27.818148	0.472025	-1.114553	-28.190258	-0.041475	-1.237414	-28.160865	-0.048676	-1.312995	-27.838003	-0.040675	-1.098022	-27.778919	-0.024413	-1.162030
3168	44.000538	00:00:44:00	-27.971268	1.654173	-1.240453	-27.971092	1.660702	-1.078211	-28.078840	1.640311	-1.149800	-27.977428	1.559042	-1.280021	-27.979856	1.522873	-1.210175	-28.120028	1.570250	-1.319220	-27.837997	1.584384	-1.174300	-27.966754	1.372327	-1.011332	-27.971063	0.769249	-1.610819	-27.849390	1.154382	-0.778827	-28.098472	-0.067383	-2.089454	-27.874261	1.187538	-0.763667	-28.079185	-0.029021	-2.065138	-27.839395	1.201509	-0.747094	-28.097679	-0.013378	-2.083219	-28.146236	0.967895	-1.261651	-28.168255	0.970550	-1.299333	-27.836073	0.953735	-1.142351	-27.805433	0.983854	-1.188423	-28.124795	0.462760	-1.271767	-27.847425	0.474604	-1.124909	-28.141705	-0.055911	-1.219070	-28.127879	-0.050050	-1.288671	-27.838874	-0.098136	-1.094138	-27.850147	-0.038897	-1.147105
3169	44.014432	00:00:44:01	-27.967880	1.655058	-1.219998	-27.968699	1.634815	-1.103863	-28.104660	1.628891	-1.146060	-27.981225	1.561060	-1.266161	-27.998943	1.518709	-1.216551	-28.113936	1.549355	-1.294963	-27.821743	1.565964	-1.162860	-27.992886	1.351923	-1.037561	-27.969314	0.754358	-1.605672	-27.807417	1.168856	-0.750388	-28.103402	-0.052359	-2.060525	-27.845822	1.179098	-0.761678	-28.073466	-0.051133	-2.090427	-27.843582	1.170534	-0.782355	-28.103158	-0.046813	-2.046834	-28.144984	0.941518	-1.273303	-28.115972	0.979529	-1.297576	-27.837176	0.976896	-1.088204	-27.804140	0.987854	-1.183865	-28.155364	0.452787	-1.284814	-27.860611	0.484926	-1.150284	-28.133436	-0.086982	-1.242241	-28.142272	-0.054184	-1.287187	-27.824733	-0.056607	-1.124038	-27.802332	-0.050087	-1.146207
3170	44.028325	00:00:44:02	-27.949461	1.665331	-1.221125	-28.010928	1.632840	-1.115127	-28.096477	1.643427	-1.151894	-27.975032	1.568566	-1.244237	-27.990695	1.562757	-1.180398	-28.107341	1.553289	-1.292279	-27.844187	1.553398	-1.164077	-27.997469	1.349470	-1.028658	-27.988419	0.750693	-1.633506	-27.851962	1.180765	-0.761348	-28.114054	-0.044394	-2.065513	-27.879992	1.139303	-0.728619	-28.107053	-0.031144	-2.047710	-27.836268	1.158667	-0.768808	-28.097883	-0.055898	-2.060460	-28.171334	0.969256	-1.253297	-28.121094	0.981503	-1.312935	-27.812043	0.942657	-1.092775	-27.784396	0.952428	-1.189748	-28.134366	0.480340	-1.252909	-27.792300	0.446458	-1.148781	-28.135042	-0.057515	-1.228798	-28.124105	-0.040606	-1.285316	-27.802922	-0.056532	-1.129382	-27.828874	-0.024604	-1.139014
3171	44.042219	00:00:44:03	-27.959818	1.673955	-1.230122	-27.989378	1.630521	-1.104689	-28.084916	1.626116	-1.152266	-27.968583	1.533300	-1.217683	-27.992757	1.555266	-1.227888	-28.098865	1.548992	-1.297644	-27.809331	1.549967	-1.197546	-27.990221	1.353837	-0.988321	-27.969521	0.756280	-1.613637	-27.832373	1.190592	-0.744455	-28.097278	-0.018091	-2.054825	-27.865399	1.166761	-0.762078	-28.095613	-0.073927	-2.054207	-27.833483	1.174374	-0.741709	-28.119981	-0.041606	-2.053026	-28.158152	0.949034	-1.254276	-28.127777	1.012369	-1.337990	-27.830421	0.960847	-1.147680	-27.800516	0.985281	-1.171717	-28.162942	0.455859	-1.229182	-27.775103	0.454735	-1.155248	-28.136775	-0.074433	-1.233238	-28.120458	-0.064091	-1.282686	-27.808255	-0.077294	-1.109120	-27.783959	-0.032512	-1.128045
3172	44.056112	00:00:44:04	-27.990972	1.663444	-1.262846	-27.988371	1.627387	-1.088783	-28.100148	1.633181	-1.155819	-27.969885	1.603784	-1.224812	-27.993083	1.557782	-1.226900	-28.111097	1.559439	-1.277337	-27.819632	1.572759	-1.195525	-28.003067	1.391297	-1.019065	-27.981228	0.758046	-1.654791	-27.837518	1.157042	-0.770410	-28.101621	-0.047331	-2.053385	-27.836239	1.177767	-0.757837	-28.089137	-0.065399	-2.104001	-27.899554	1.165099	-0.762214	-28.080986	-0.048177	-2.074652	-28.146985	0.963421	-1.259083	-28.139440	0.969925	-1.314758	-27.831742	0.950191	-1.133063	-27.796312	0.991608	-1.157408	-28.162645	0.479285	-1.247390	-27.838898	0.456921	-1.153001	-28.203635	-0.046924	-1.222848	-28.110709	-0.038526	-1.297589	-27.824653	-0.085670	-1.088830	-27.822868	-0.034202	-1.192845
3173	44.070006	00:00:44:05	-27.978237	1.666415	-1.265782	-27.982969	1.640272	-1.112183	-28.094552	1.635629	-1.176578	-27.981265	1.541071	-1.224143	-27.986528	1.554617	-1.167467	-28.106908	1.527176	-1.285129	-27.850749	1.572610	-1.156881	-27.976900	1.365301	-1.035651	-27.992614	0.752456	-1.632124	-27.896971	1.188410	-0.756834	-28.085364	-0.063791	-2.070150	-27.856491	1.172386	-0.741581	-28.119466	-0.049592	-2.059674	-27.830098	1.190980	-0.785509	-28.076847	-0.046122	-2.081358	-28.177816	0.960015	-1.275291	-28.148229	0.985832	-1.289982	-27.823305	0.975694	-1.127383	-27.822422	0.987241	-1.165370	-28.168885	0.457065	-1.319150	-27.838389	0.472433	-1.142156	-28.171275	-0.069845	-1.213327	-28.112494	-0.040545	-1.267651	-27.806896	-0.083157	-1.103129	-27.819404	-0.070660	-1.189118
3174	44.083899	00:00:44:06	-28.001528	1.689966	-1.244944	-27.962564	1.601490	-1.091387	-28.061771	1.605904	-1.169088	-27.974067	1.573190	-1.251829	-28.000390	1.532972	-1.176185	-28.087943	1.521056	-1.287454	-27.829802	1.589499	-1.175138	-27.988190	1.366734	-1.013688	-27.946691	0.768640	-1.603799	-27.835832	1.166251	-0.794645	-28.073464	-0.071705	-2.096005	-27.860847	1.139919	-0.730743	-28.085333	-0.055258	-2.037369	-27.901047	1.148132	-0.773548	-28.106984	-0.013110	-2.079699	-28.136514	0.976961	-1.270856	-28.150574	0.977804	-1.306524	-27.840454	0.979258	-1.126574	-27.815790	0.948261	-1.183845	-28.144191	0.471495	-1.281843	-27.806026	0.441987	-1.145404	-28.168613	-0.074659	-1.215821	-28.098576	-0.046579	-1.280457	-27.807300	-0.067379	-1.094473	-27.779991	-0.039164	-1.161205
3175	44.097793	00:00:44:07	-27.959181	1.688257	-1.203625	-27.948100	1.621700	-1.084038	-28.053011	1.640104	-1.155876	-28.013423	1.564163	-1.240225	-27.986366	1.544264	-1.210572	-28.096235	1.558186	-1.280848	-27.824274	1.558696	-1.161841	-27.976753	1.400220	-1.009819	-27.982459	0.766515	-1.643574	-27.845928	1.189144	-0.758803	-28.112107	-0.002171	-2.068601	-27.822141	1.173090	-0.762652	-28.096119	-0.042273	-2.056507	-27.872010	1.181329	-0.752866	-28.068006	-0.032765	-2.037046	-28.169422	0.954076	-1.257604	-28.129442	0.995803	-1.363888	-27.808722	0.991619	-1.135184	-27.779172	0.996592	-1.191213	-28.144999	0.453255	-1.285021	-27.835678	0.503883	-1.149761	-28.171548	-0.091609	-1.231374	-28.165538	-0.066279	-1.315993	-27.819338	-0.024092	-1.091536	-27.741092	-0.038936	-1.150420
3176	44.111686	00:00:44:08	-27.986750	1.655122	-1.235139	-27.955433	1.631206	-1.095274	-28.084069	1.597374	-1.171681	-27.999678	1.538793	-1.180459	-27.984566	1.542832	-1.176743	-28.084931	1.589077	-1.281759	-27.842272	1.572252	-1.206473	-27.948139	1.346981	-1.026876	-27.964118	0.740673	-1.601485	-27.846317	1.220536	-0.755376	-28.111826	-0.063659	-2.072746	-27.869341	1.171454	-0.742555	-28.094894	-0.043309	-2.058739	-27.849282	1.203269	-0.783867	-28.118765	-0.031998	-2.040240	-28.156801	0.958181	-1.242223	-28.152242	0.955854	-1.314612	-27.830694	0.955818	-1.140721	-27.804524	0.987862	-1.202349	-28.148358	0.490239	-1.254373	-27.814530	0.480323	-1.167316	-28.157756	-0.053453	-1.238537	-28.152636	-0.054914	-1.296122	-27.822150	-0.033633	-1.077353	-27.777981	-0.047557	-1.139480
3177	44.125579	00:00:44:09	-27.968586	1.685356	-1.231881	-27.954604	1.663063	-1.065706	-28.064118	1.596435	-1.151069	-27.963469	1.568001	-1.220021	-28.002298	1.572004	-1.166065	-28.148168	1.587715	-1.302772	-27.842980	1.554892	-1.151371	-27.974956	1.335937	-1.046220	-27.952723	0.749431	-1.608190	-27.852946	1.183597	-0.736977	-28.087242	-0.049453	-2.084269	-27.824187	1.154182	-0.755178	-28.093732	-0.054796	-2.069471	-27.837544	1.184603	-0.748358	-28.084101	-0.082308	-2.081389	-28.174208	0.976346	-1.290456	-28.133158	0.999014	-1.285347	-27.812361	0.954677	-1.106831	-27.803674	1.000974	-1.179501	-28.155437	0.438172	-1.274629	-27.822494	0.480827	-1.148207	-28.179513	-0.054554	-1.260761	-28.154022	-0.059292	-1.326991	-27.827130	-0.083411	-1.095410	-27.791461	-0.030474	-1.133128
3178	44.139473	00:00:44:10	-27.939375	1.694244	-1.227163	-27.931381	1.607290	-1.110519	-28.019751	1.652023	-1.127527	-27.995481	1.560102	-1.231860	-27.989688	1.524526	-1.226451	-28.100706	1.551181	-1.284552	-27.846428	1.573351	-1.183987	-27.988653	1.386270	-1.009765	-27.977927	0.757809	-1.623436	-27.873656	1.156751	-0.739281	-28.088958	-0.024403	-2.063208	-27.845762	1.167011	-0.724766	-28.130744	-0.081383	-2.069479	-27.845140	1.168006	-0.757800	-28.076582	-0.055597	-2.076051	-28.154511	0.966071	-1.256221	-28.119687	1.005498	-1.282716	-27.841447	0.939323	-1.124378	-27.801605	0.978113	-1.185088	-28.149304	0.458044	-1.281506	-27.822686	0.476921	-1.081246	-28.136435	-0.087997	-1.227717	-28.133707	-0.038307	-1.298109	-27.851809	-0.064934	-1.117360	-27.789940	-0.035593	-1.146158
3179	44.153366	00:00:44:11	-28.011132	1.685533	-1.245843	-27.981735	1.618065	-1.129839	-28.063309	1.619147	-1.184148	-27.990299	1.566857	-1.215356	-27.980206	1.563443	-1.175669	-28.100552	1.552334	-1.279341	-27.847953	1.542080	-1.187177	-27.994011	1.348862	-1.043444	-27.965676	0.791749	-1.615987	-27.844763	1.174078	-0.768559	-28.100911	-0.035014	-2.027920	-27.865544	1.213038	-0.764507	-28.101550	-0.068409	-2.052011	-27.861237	1.162666	-0.763121	-28.093600	-0.052969	-2.031568	-28.151967	0.948661	-1.259705	-28.116352	1.000077	-1.293376	-27.820799	0.986696	-1.115978	-27.810190	0.989997	-1.164402	-28.164887	0.471205	-1.295663	-27.790910	0.483304	-1.128430	-28.172733	-0.058453	-1.224494	-28.115147	-0.082373	-1.300136	-27.836980	-0.066400	-1.102542	-27.825408	-0.014093	-1.149898
3180	44.167260	00:00:44:12	-27.972927	1.680957	-1.241784	-27.925278	1.621877	-1.111067	-28.077093	1.631904	-1.167851	-27.989472	1.573154	-1.233991	-28.023211	1.540080	-1.174672	-28.107154	1.552920	-1.293158	-27.832610	1.555324	-1.147968	-27.940957	1.365100	-1.008763	-27.941290	0.779507	-1.602565	-27.838170	1.185904	-0.725144	-28.104600	-0.032490	-2.069571	-27.875115	1.163160	-0.739449	-28.097704	-0.055657	-2.057251	-27.865422	1.176163	-0.721732	-28.128908	-0.059094	-2.043305	-28.159264	0.964328	-1.243935	-28.145455	0.992137	-1.326129	-27.840548	0.998775	-1.110460	-27.782224	1.008439	-1.165746	-28.162441	0.456449	-1.287456	-27.804902	0.462292	-1.118933	-28.152110	-0.053098	-1.248835	-28.111931	-0.036715	-1.277722	-27.852402	-0.059234	-1.094738	-27.806132	-0.043866	-1.180104
3181	44.181153	00:00:44:13	-27.989471	1.695958	-1.222688	-27.966048	1.639032	-1.105800	-28.103750	1.624568	-1.144153	-27.975970	1.540874	-1.251352	-27.992125	1.550864	-1.172499	-28.128143	1.560639	-1.275309	-27.828768	1.567949	-1.181187	-27.969769	1.377657	-1.037824	-27.950846	0.762163	-1.617824	-27.840339	1.180284	-0.772417	-28.088707	-0.035298	-2.054294	-27.850199	1.158967	-0.765619	-28.072745	-0.065188	-2.031019	-27.844801	1.173306	-0.769580	-28.058959	-0.024381	-2.070812	-28.160475	0.960784	-1.244291	-28.125728	0.970474	-1.317079	-27.826163	0.944384	-1.123961	-27.813801	0.996349	-1.167594	-28.123199	0.471323	-1.288891	-27.831725	0.471650	-1.136883	-28.162049	-0.053695	-1.246651	-28.126271	-0.036762	-1.275752	-27.845986	-0.066534	-1.121850	-27.780707	-0.048921	-1.169099
