Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3182	44.195047	00:00:44:14	-27.969096	1.671245	-1.242497	-27.969745	1.640709	-1.088720	-28.066659	1.613919	-1.143809	-27.968735	1.544704	-1.201256	-27.994258	1.524074	-1.213843	-28.086890	1.577073	-1.292792	-27.852008	1.560099	-1.151474	-28.008275	1.371618	-1.006917	-27.980851	0.745122	-1.631658	-27.876409	1.182794	-0.741442	-28.092032	-0.042867	-2.059092	-27.841974	1.186177	-0.723459	-28.098219	-0.044835	-2.104211	-27.854299	1.169666	-0.743290	-28.081142	-0.025834	-2.047137	-28.152878	0.999527	-1.290069	-28.134463	1.004089	-1.279483	-27.816081	0.963415	-1.123151	-27.753475	0.992772	-1.170934	-28.164602	0.455804	-1.259006	-27.813675	0.469544	-1.116332	-28.187902	-0.062904	-1.234928	-28.129642	-0.053657	-1.286343	-27.841434	-0.057539	-1.089915	-27.825408	-0.074943	-1.181033
3183	44.208940	00:00:44:15	-28.006117	1.721713	-1.231754	-27.942937	1.631773	-1.091735	-28.047586	1.629040	-1.156188	-27.961035	1.552083	-1.240308	-28.007676	1.521960	-1.200806	-28.113790	1.570196	-1.288719	-27.820913	1.545682	-1.149753	-27.984753	1.325030	-1.024615	-27.983609	0.787098	-1.630669	-27.861125	1.196258	-0.746138	-28.090283	-0.035952	-2.054196	-27.859065	1.172740	-0.731900	-28.071065	-0.066627	-2.037950	-27.837810	1.187772	-0.769023	-28.090493	-0.078373	-2.059508	-28.150706	0.974529	-1.242288	-28.152475	1.006766	-1.342451	-27.843783	0.954831	-1.154403	-27.774509	0.963452	-1.143742	-28.125554	0.466327	-1.294966	-27.790277	0.455082	-1.132912	-28.156958	-0.092379	-1.239849	-28.107768	-0.024735	-1.294699	-27.815775	-0.077279	-1.121676	-27.829388	-0.069680	-1.137101
3184	44.222834	00:00:44:16	-27.971151	1.670791	-1.223549	-27.950988	1.627566	-1.122741	-28.058573	1.632573	-1.169608	-27.972635	1.567690	-1.255601	-27.961959	1.551373	-1.187427	-28.102548	1.545361	-1.290330	-27.833336	1.559837	-1.175782	-28.013424	1.394926	-1.021808	-27.951982	0.789282	-1.614080	-27.859732	1.170160	-0.783742	-28.079539	-0.019461	-2.076563	-27.820516	1.160864	-0.779453	-28.093197	-0.049248	-2.082148	-27.856916	1.140899	-0.744265	-28.118207	-0.050493	-2.071639	-28.102823	0.954592	-1.232416	-28.149780	1.032164	-1.285185	-27.821603	0.978609	-1.123514	-27.789906	0.960941	-1.166360	-28.147216	0.432530	-1.283563	-27.826690	0.453040	-1.091753	-28.164795	-0.087489	-1.261494	-28.152710	-0.076000	-1.295992	-27.826050	-0.056776	-1.072786	-27.801814	-0.044804	-1.127128
3185	44.236727	00:00:44:17	-27.936291	1.683947	-1.236131	-27.945030	1.630290	-1.121974	-28.072706	1.651616	-1.191733	-27.984372	1.599596	-1.235143	-27.992126	1.538483	-1.201864	-28.107496	1.559909	-1.285414	-27.837994	1.587466	-1.182425	-27.999949	1.359582	-1.003815	-27.938266	0.784969	-1.622065	-27.861183	1.166731	-0.767335	-28.106882	-0.048546	-2.065378	-27.858422	1.160180	-0.753452	-28.077675	-0.029355	-2.037696	-27.855040	1.181655	-0.758730	-28.121408	-0.021049	-2.061697	-28.160681	0.951589	-1.253107	-28.135352	0.977754	-1.316030	-27.828181	0.964787	-1.128470	-27.804982	0.985365	-1.150182	-28.159190	0.446520	-1.286054	-27.794793	0.452173	-1.120696	-28.140224	-0.081484	-1.204139	-28.119166	-0.034584	-1.308287	-27.839065	-0.070898	-1.088047	-27.821840	-0.049967	-1.142641
3186	44.250620	00:00:44:18	-27.985202	1.673749	-1.236139	-27.936899	1.653731	-1.105054	-28.098057	1.623842	-1.122275	-27.965572	1.559825	-1.197258	-27.945146	1.571231	-1.190525	-28.094160	1.581858	-1.260164	-27.859574	1.579088	-1.178095	-27.991347	1.369802	-0.996086	-27.949199	0.743073	-1.626047	-27.876076	1.170222	-0.742086	-28.081129	-0.036427	-2.082576	-27.876379	1.169945	-0.757354	-28.090464	-0.057296	-2.066665	-27.868589	1.153353	-0.735602	-28.117454	-0.045448	-2.064692	-28.192721	0.979182	-1.249281	-28.134807	0.992465	-1.317099	-27.805055	0.991820	-1.130179	-27.797236	0.995006	-1.159863	-28.129659	0.460243	-1.289608	-27.829690	0.485587	-1.126528	-28.152727	-0.057729	-1.246544	-28.126461	-0.054926	-1.290818	-27.818481	-0.050086	-1.099073	-27.834010	-0.037244	-1.137057
3187	44.264514	00:00:44:19	-27.961093	1.671964	-1.235289	-27.958883	1.626191	-1.078280	-28.058807	1.636040	-1.159156	-27.969580	1.567367	-1.201230	-27.995399	1.548548	-1.219148	-28.092243	1.582859	-1.295587	-27.841747	1.545823	-1.179920	-27.979720	1.342064	-1.002890	-27.939818	0.732531	-1.630736	-27.877499	1.189169	-0.737715	-28.069825	-0.047945	-2.083155	-27.871103	1.165754	-0.730069	-28.095516	-0.056352	-2.033747	-27.842097	1.192115	-0.761008	-28.070854	-0.023804	-2.053593	-28.155190	0.975993	-1.273638	-28.128312	0.981223	-1.314867	-27.845341	0.966809	-1.105073	-27.810320	0.968466	-1.160887	-28.115663	0.445729	-1.280319	-27.807989	0.482128	-1.134773	-28.121075	-0.073709	-1.273654	-28.143635	-0.037700	-1.303561	-27.821975	-0.083406	-1.084297	-27.822022	-0.055415	-1.148533
3188	44.278407	00:00:44:20	-27.987712	1.704934	-1.247854	-27.969424	1.635175	-1.126907	-28.086883	1.628550	-1.136987	-27.971125	1.577719	-1.240795	-28.003010	1.546548	-1.218476	-28.108374	1.531105	-1.295386	-27.829735	1.569902	-1.186834	-27.997588	1.376818	-1.011703	-27.984355	0.793896	-1.620064	-27.887924	1.172101	-0.750346	-28.088616	-0.060504	-2.069503	-27.892755	1.192173	-0.753749	-28.096496	-0.032738	-2.090302	-27.884765	1.184765	-0.777134	-28.085119	-0.020263	-2.068205	-28.166258	0.955755	-1.246975	-28.117357	0.971949	-1.315113	-27.845239	0.967193	-1.089098	-27.820509	0.996435	-1.170983	-28.141289	0.470058	-1.285833	-27.846497	0.460196	-1.156525	-28.147750	-0.091482	-1.227729	-28.113059	-0.041431	-1.298334	-27.817552	-0.050426	-1.107214	-27.822065	-0.052987	-1.162984
3189	44.292301	00:00:44:21	-28.009168	1.682396	-1.243126	-27.979792	1.628345	-1.114582	-28.079042	1.645401	-1.159104	-27.978271	1.531997	-1.232622	-28.006044	1.531222	-1.212321	-28.112823	1.567588	-1.277261	-27.821055	1.569198	-1.178221	-27.974556	1.364798	-0.998284	-27.982346	0.773980	-1.587366	-27.873087	1.162641	-0.736690	-28.070041	-0.056104	-2.019144	-27.849621	1.154273	-0.744828	-28.097296	-0.064291	-2.064682	-27.865180	1.158642	-0.750617	-28.123271	-0.024704	-2.107126	-28.149684	0.952362	-1.304578	-28.159427	1.002010	-1.329880	-27.847004	0.957615	-1.107849	-27.854581	0.993785	-1.191414	-28.155180	0.449544	-1.277605	-27.843160	0.440258	-1.110874	-28.155461	-0.074594	-1.239500	-28.137365	-0.043754	-1.295938	-27.840202	-0.051407	-1.112636	-27.810438	-0.051994	-1.139371
3190	44.306194	00:00:44:22	-27.934415	1.684731	-1.271056	-27.967068	1.651585	-1.091870	-28.078137	1.627010	-1.142073	-27.968726	1.553316	-1.232008	-27.974841	1.554313	-1.189384	-28.102630	1.579188	-1.305962	-27.832936	1.551911	-1.169842	-27.992214	1.340321	-1.016657	-27.977797	0.777354	-1.613652	-27.860558	1.182125	-0.720808	-28.081547	-0.076236	-2.046965	-27.861041	1.159052	-0.708563	-28.095399	-0.045812	-2.055146	-27.828925	1.172183	-0.737760	-28.081134	-0.036444	-2.082523	-28.131648	0.955356	-1.261112	-28.133615	0.970689	-1.310360	-27.844763	0.952712	-1.127344	-27.808410	0.957724	-1.153010	-28.139037	0.458061	-1.286003	-27.808832	0.471833	-1.153329	-28.144667	-0.056532	-1.242827	-28.152737	-0.075624	-1.301732	-27.858600	-0.033949	-1.062077	-27.807751	-0.034015	-1.129190
3191	44.320088	00:00:44:23	-28.002939	1.670805	-1.251708	-27.968716	1.647196	-1.102581	-28.030393	1.642892	-1.137496	-27.967451	1.577965	-1.228014	-27.953077	1.576057	-1.218604	-28.101254	1.566073	-1.295550	-27.837296	1.585644	-1.173542	-27.966554	1.403339	-1.012578	-27.946209	0.757760	-1.614022	-27.856727	1.184644	-0.724238	-28.104737	-0.049355	-2.065851	-27.873245	1.174747	-0.764875	-28.089938	-0.048069	-2.053808	-27.838912	1.192784	-0.707367	-28.105092	0.002892	-2.062059	-28.136037	0.979274	-1.261543	-28.128043	0.975794	-1.307744	-27.804839	0.977182	-1.126797	-27.807689	0.980028	-1.159165	-28.141513	0.448829	-1.292606	-27.802782	0.469305	-1.120251	-28.164864	-0.083077	-1.189309	-28.154920	-0.022652	-1.299287	-27.816151	-0.062498	-1.077325	-27.807000	-0.068441	-1.174919
3192	44.333981	00:00:44:24	-27.979535	1.668968	-1.248461	-27.982701	1.658667	-1.096856	-28.050761	1.620541	-1.135015	-27.958266	1.581999	-1.239983	-27.983942	1.547329	-1.209807	-28.119905	1.545724	-1.263959	-27.831757	1.567398	-1.204261	-27.976639	1.363030	-1.034255	-27.957519	0.764698	-1.632610	-27.815647	1.161035	-0.741301	-28.120952	-0.021376	-2.049101	-27.848078	1.176769	-0.775753	-28.084869	-0.021226	-2.072267	-27.880715	1.179052	-0.755174	-28.085474	-0.031879	-2.062625	-28.180768	0.984183	-1.239530	-28.121598	0.947159	-1.321666	-27.782145	0.965167	-1.091821	-27.847217	0.979866	-1.195027	-28.146228	0.429140	-1.234689	-27.840050	0.463638	-1.160018	-28.150585	-0.066540	-1.247414	-28.130677	-0.048437	-1.282952	-27.860822	-0.094322	-1.119138	-27.794962	-0.063523	-1.141513
3193	44.347875	00:00:44:25	-27.977801	1.697126	-1.254081	-27.971263	1.630835	-1.105381	-28.060564	1.633923	-1.157256	-27.988667	1.547245	-1.237006	-27.976645	1.546289	-1.183890	-28.090443	1.582039	-1.277993	-27.812462	1.565206	-1.196124	-27.977734	1.386057	-0.994248	-27.988031	0.749128	-1.614320	-27.885727	1.179922	-0.777926	-28.080215	-0.064892	-2.042754	-27.882047	1.220402	-0.790001	-28.106999	-0.063926	-2.078183	-27.882103	1.199547	-0.779687	-28.065370	-0.048234	-2.060633	-28.171693	0.959919	-1.254498	-28.155355	0.969975	-1.325913	-27.835261	0.989100	-1.085412	-27.816584	0.957624	-1.167738	-28.160968	0.453168	-1.270746	-27.847859	0.455830	-1.132047	-28.170682	-0.061620	-1.238970	-28.100565	-0.048699	-1.331679	-27.832549	-0.038962	-1.102165	-27.833054	-0.073914	-1.132168
3194	44.361768	00:00:44:26	-27.962407	1.683735	-1.220241	-27.935644	1.646084	-1.117838	-28.063209	1.641287	-1.135645	-27.971706	1.577985	-1.289139	-27.995840	1.540739	-1.171160	-28.103836	1.553206	-1.274345	-27.824919	1.563137	-1.182533	-27.996667	1.354354	-1.019010	-27.938882	0.752372	-1.603887	-27.854220	1.186142	-0.761238	-28.095891	-0.043039	-2.055256	-27.855495	1.130892	-0.750501	-28.086052	-0.059220	-2.089589	-27.860707	1.184923	-0.733551	-28.078636	-0.061183	-2.053340	-28.142152	0.954087	-1.262121	-28.121138	0.987048	-1.303528	-27.823720	0.973313	-1.111487	-27.808654	0.983231	-1.180790	-28.162487	0.444255	-1.269125	-27.811365	0.464449	-1.124256	-28.124933	-0.090120	-1.250811	-28.136712	-0.049067	-1.330715	-27.843683	-0.113084	-1.124308	-27.820375	-0.056870	-1.162716
3195	44.375661	00:00:44:27	-27.983505	1.679348	-1.240913	-27.974386	1.622169	-1.137753	-28.074327	1.620249	-1.163413	-27.976798	1.552144	-1.240445	-28.018458	1.544882	-1.214754	-28.080687	1.560972	-1.322129	-27.845023	1.586314	-1.187695	-27.970180	1.358108	-0.963871	-27.963534	0.764223	-1.618065	-27.860535	1.140961	-0.748497	-28.105448	-0.051297	-2.053845	-27.827260	1.167493	-0.756571	-28.058782	-0.087499	-2.070195	-27.853509	1.199015	-0.769410	-28.091108	-0.054532	-2.070736	-28.161171	0.960474	-1.259049	-28.096629	0.983854	-1.293291	-27.829360	0.972254	-1.136686	-27.784111	0.970794	-1.209048	-28.151563	0.476644	-1.255819	-27.827913	0.471554	-1.126082	-28.184745	-0.053133	-1.265103	-28.138321	-0.002759	-1.301486	-27.821853	-0.096286	-1.107611	-27.795413	-0.062804	-1.099412
3196	44.389555	00:00:44:28	-27.983831	1.683007	-1.232880	-27.957074	1.658597	-1.099580	-28.089547	1.639529	-1.155206	-27.978535	1.554675	-1.190617	-27.993487	1.532663	-1.195984	-28.125380	1.541628	-1.300868	-27.816754	1.548804	-1.127667	-27.967316	1.356537	-1.036756	-27.968301	0.829673	-1.601766	-27.854907	1.179039	-0.750413	-28.120430	-0.044296	-2.052416	-27.874929	1.150364	-0.736774	-28.106673	-0.060393	-2.091438	-27.898941	1.144973	-0.708882	-28.063634	-0.058206	-2.058845	-28.148049	0.971941	-1.259500	-28.123893	0.996053	-1.293029	-27.828459	0.958686	-1.120849	-27.805166	0.979360	-1.158873	-28.132401	0.461185	-1.276899	-27.793451	0.466323	-1.148068	-28.136220	-0.052485	-1.228830	-28.139413	-0.048616	-1.290939	-27.836045	-0.089497	-1.072904	-27.837793	-0.056391	-1.147897
3197	44.403448	00:00:44:29	-27.977033	1.692827	-1.284137	-27.971854	1.651092	-1.099894	-28.071900	1.617124	-1.167486	-27.977953	1.582105	-1.239536	-27.990991	1.553057	-1.211817	-28.129367	1.546692	-1.299102	-27.825609	1.556689	-1.166757	-27.990601	1.363482	-1.047290	-27.965442	0.763068	-1.637119	-27.862808	1.160060	-0.752024	-28.066195	-0.047085	-2.104054	-27.867183	1.190462	-0.746737	-28.089943	-0.035730	-2.053165	-27.854356	1.146835	-0.742968	-28.078576	-0.075887	-2.078182	-28.163852	0.945971	-1.245803	-28.155115	0.997784	-1.319960	-27.823122	1.006779	-1.132264	-27.776288	0.979096	-1.161170	-28.147154	0.451945	-1.303766	-27.835600	0.474776	-1.124668	-28.153515	-0.057282	-1.249711	-28.159327	-0.034599	-1.264795	-27.841177	-0.080273	-1.094081	-27.815118	-0.061920	-1.130850
3198	44.417342	00:00:44:30	-27.978186	1.725448	-1.241551	-27.985607	1.637244	-1.119070	-28.055276	1.644417	-1.118184	-27.979996	1.525287	-1.222884	-27.986704	1.536700	-1.198145	-28.113467	1.558452	-1.293802	-27.860942	1.573990	-1.147947	-27.988312	1.399935	-1.033845	-27.958928	0.767197	-1.636875	-27.844952	1.164413	-0.740780	-28.110124	-0.033255	-2.045392	-27.880544	1.185936	-0.751049	-28.066439	-0.073898	-2.068872	-27.871918	1.190185	-0.729635	-28.112801	-0.055563	-2.049063	-28.164257	0.946688	-1.263882	-28.163686	0.973249	-1.319941	-27.830119	0.989081	-1.071851	-27.765083	0.997511	-1.177966	-28.161502	0.462481	-1.274179	-27.800130	0.474553	-1.115966	-28.119181	-0.079143	-1.214962	-28.111481	-0.068284	-1.296450	-27.780626	-0.065449	-1.128157	-27.814579	-0.056006	-1.140708
3199	44.431235	00:00:44:31	-27.965182	1.670672	-1.239171	-27.965556	1.612285	-1.097229	-28.100063	1.626453	-1.143866	-27.983606	1.562169	-1.257889	-27.987752	1.561619	-1.187780	-28.153310	1.543382	-1.301080	-27.829149	1.527185	-1.178130	-27.971305	1.324121	-1.020731	-27.980882	0.773073	-1.629435	-27.823309	1.185022	-0.776537	-28.106274	-0.026311	-2.033915	-27.897130	1.203722	-0.731322	-28.093656	-0.058022	-2.050546	-27.850838	1.145605	-0.737516	-28.084463	-0.040376	-2.063788	-28.154905	0.978358	-1.278141	-28.161623	0.988997	-1.332382	-27.847574	0.967761	-1.119340	-27.803833	0.982334	-1.170512	-28.128179	0.429828	-1.306499	-27.809061	0.463571	-1.119291	-28.169321	-0.035292	-1.208193	-28.136447	-0.041835	-1.262228	-27.796628	-0.070743	-1.115678	-27.819856	-0.043997	-1.152961
3200	44.445129	00:00:44:32	-28.016205	1.657304	-1.235905	-27.982888	1.617359	-1.105270	-28.070603	1.639588	-1.130840	-27.988091	1.581709	-1.227404	-27.963722	1.564403	-1.220251	-28.139415	1.566382	-1.265992	-27.847879	1.582943	-1.199605	-28.009597	1.353757	-1.028282	-27.936261	0.761597	-1.596430	-27.818101	1.170452	-0.730078	-28.122475	-0.004483	-2.040414	-27.874953	1.175755	-0.755777	-28.053535	-0.055520	-2.056956	-27.849551	1.171914	-0.732373	-28.109137	-0.045018	-2.060933	-28.138632	0.974008	-1.270738	-28.130655	0.988308	-1.340850	-27.803017	0.973124	-1.136529	-27.792359	1.016752	-1.153999	-28.091806	0.456253	-1.303024	-27.815916	0.444435	-1.127874	-28.179771	-0.057498	-1.251079	-28.150536	-0.043702	-1.314385	-27.842636	-0.067843	-1.113163	-27.761409	-0.041877	-1.137572
3201	44.459022	00:00:44:33	-27.982081	1.667035	-1.233601	-27.970554	1.639419	-1.135000	-28.050560	1.628258	-1.139040	-27.993654	1.537592	-1.234517	-27.989658	1.543590	-1.182055	-28.123859	1.529072	-1.295583	-27.832651	1.553879	-1.180645	-27.986758	1.380231	-1.020432	-27.931124	0.764957	-1.607377	-27.880390	1.165090	-0.763705	-28.082550	-0.064067	-2.051138	-27.881837	1.165297	-0.760801	-28.094022	-0.034420	-2.052105	-27.897642	1.146715	-0.763717	-28.094366	-0.055555	-2.109731	-28.135077	0.997912	-1.236550	-28.159103	0.994692	-1.291802	-27.862219	0.963001	-1.136884	-27.820283	0.996176	-1.173186	-28.158987	0.479691	-1.280205	-27.827046	0.479730	-1.109023	-28.155115	-0.034652	-1.243386	-28.102113	-0.039814	-1.276361	-27.815422	-0.087561	-1.113955	-27.805762	-0.035560	-1.132496
3202	44.472916	00:00:44:34	-27.954621	1.694283	-1.247315	-27.965294	1.604005	-1.130603	-28.065020	1.650113	-1.138525	-27.951620	1.499804	-1.234697	-27.975632	1.554997	-1.209690	-28.102784	1.561285	-1.274707	-27.843911	1.578244	-1.199107	-27.984122	1.396414	-1.066482	-27.948081	0.767735	-1.610805	-27.875294	1.176439	-0.748213	-28.095374	-0.028711	-2.080978	-27.874953	1.135999	-0.728005	-28.087235	-0.052284	-2.067293	-27.832041	1.171344	-0.751104	-28.121828	-0.033070	-2.043108	-28.174148	0.954806	-1.268962	-28.131641	0.992897	-1.300266	-27.836231	1.015346	-1.105631	-27.797178	1.006683	-1.181646	-28.144787	0.457127	-1.327005	-27.805939	0.468007	-1.136112	-28.180828	-0.098781	-1.267692	-28.113312	-0.048500	-1.302974	-27.843719	-0.070561	-1.091158	-27.820639	-0.014686	-1.126558
3203	44.486809	00:00:44:35	-27.960646	1.643738	-1.214899	-27.954064	1.639345	-1.094999	-28.105136	1.657268	-1.174424	-27.972910	1.561601	-1.231075	-27.993197	1.575180	-1.193045	-28.118568	1.559582	-1.254105	-27.839704	1.588160	-1.181040	-27.958838	1.356695	-1.030619	-27.993716	0.751152	-1.638976	-27.844724	1.180200	-0.760539	-28.088409	-0.031752	-2.065736	-27.847054	1.200277	-0.736636	-28.075385	-0.067363	-2.048376	-27.882210	1.136874	-0.741340	-28.080268	-0.027008	-2.053627	-28.153049	0.932332	-1.266383	-28.124335	0.975073	-1.315052	-27.806492	0.979150	-1.115479	-27.794524	1.027008	-1.163760	-28.130455	0.484257	-1.293067	-27.814784	0.472539	-1.127321	-28.150195	-0.033319	-1.214159	-28.120452	-0.002761	-1.333843	-27.850521	-0.087710	-1.098951	-27.783103	-0.056967	-1.146756
3204	44.500702	00:00:44:36	-27.985788	1.694041	-1.262554	-27.985069	1.628839	-1.108760	-28.051402	1.632625	-1.127660	-27.959602	1.591492	-1.221414	-27.966929	1.610869	-1.214302	-28.103033	1.545692	-1.307766	-27.833341	1.561098	-1.162310	-27.950718	1.406037	-1.017461	-27.958594	0.733101	-1.595050	-27.863932	1.145022	-0.756873	-28.094814	-0.073297	-2.040304	-27.851140	1.172776	-0.767418	-28.101410	-0.068828	-2.046451	-27.867017	1.155865	-0.766106	-28.081248	-0.062808	-2.038808	-28.123582	1.001054	-1.236545	-28.138150	0.990258	-1.335638	-27.845050	0.986850	-1.113551	-27.791287	0.991380	-1.156767	-28.133381	0.491234	-1.268364	-27.806429	0.483474	-1.138050	-28.149641	-0.093475	-1.252046	-28.127683	-0.033675	-1.301900	-27.837624	-0.082862	-1.097143	-27.791600	-0.027468	-1.125554
3205	44.514596	00:00:44:37	-27.992555	1.698001	-1.211780	-27.962524	1.650174	-1.125653	-28.081393	1.628017	-1.161979	-27.968125	1.542565	-1.234298	-27.984576	1.540826	-1.194247	-28.124697	1.586457	-1.298075	-27.812678	1.578614	-1.154849	-27.974864	1.340398	-1.025531	-27.966773	0.738124	-1.638761	-27.898457	1.190186	-0.744264	-28.063530	-0.066164	-2.048116	-27.863549	1.155513	-0.748934	-28.066311	-0.058455	-2.088159	-27.890458	1.185895	-0.766972	-28.068034	-0.046330	-2.053190	-28.128370	0.966760	-1.243366	-28.148453	0.975696	-1.310081	-27.853759	0.940258	-1.108358	-27.785177	0.964054	-1.186783	-28.153516	0.463668	-1.272609	-27.809517	0.437367	-1.134973	-28.152734	-0.066583	-1.254431	-28.125804	-0.024447	-1.329941	-27.797332	-0.087195	-1.088698	-27.818674	-0.048876	-1.148909
3206	44.528489	00:00:44:38	-27.991704	1.703826	-1.255497	-27.963586	1.615837	-1.097678	-28.085233	1.655148	-1.194387	-27.964606	1.545836	-1.234574	-28.002954	1.555052	-1.177137	-28.117681	1.553624	-1.339958	-27.842148	1.581771	-1.137737	-28.000076	1.340746	-1.024542	-27.949787	0.754168	-1.609958	-27.894146	1.147472	-0.747628	-28.109953	-0.054488	-2.066729	-27.881334	1.168101	-0.721259	-28.085315	-0.076934	-2.067046	-27.863575	1.182559	-0.756605	-28.086290	-0.035134	-2.087966	-28.162311	0.920711	-1.293577	-28.105874	0.995165	-1.305461	-27.843436	0.962127	-1.144299	-27.813396	0.999116	-1.170879	-28.155845	0.505140	-1.309025	-27.815737	0.404610	-1.121511	-28.152452	-0.061498	-1.261618	-28.114788	-0.074439	-1.277527	-27.824813	-0.091775	-1.068821	-27.793563	-0.059687	-1.163538
3207	44.542383	00:00:44:39	-27.983444	1.681411	-1.193031	-27.982149	1.624694	-1.097520	-28.064894	1.645469	-1.105178	-27.987964	1.571919	-1.255517	-27.977255	1.546512	-1.232530	-28.106228	1.571750	-1.295569	-27.839062	1.568500	-1.146410	-27.990005	1.348822	-1.000732	-27.946878	0.743320	-1.605903	-27.882879	1.179066	-0.712306	-28.129750	-0.054407	-2.044727	-27.902228	1.169990	-0.738767	-28.100808	-0.044021	-2.057019	-27.865650	1.145172	-0.735702	-28.068683	-0.028383	-2.057630	-28.149010	0.977279	-1.301118	-28.134308	0.970656	-1.330376	-27.843694	0.985413	-1.101568	-27.804958	0.994619	-1.135307	-28.136205	0.475856	-1.276217	-27.769623	0.464535	-1.156527	-28.148671	-0.080292	-1.263035	-28.142748	-0.042093	-1.328461	-27.823269	-0.091988	-1.060983	-27.804412	-0.072386	-1.137652
3208	44.556276	00:00:44:40	-27.984518	1.697904	-1.226877	-27.991023	1.637211	-1.131778	-28.078764	1.653526	-1.138209	-27.961265	1.574933	-1.261576	-27.990452	1.551459	-1.200618	-28.086147	1.568133	-1.330962	-27.800538	1.570866	-1.163584	-27.992722	1.366502	-1.012829	-27.955840	0.763020	-1.616909	-27.874069	1.182598	-0.769799	-28.093915	-0.027243	-2.052333	-27.903594	1.200402	-0.731288	-28.079495	-0.046544	-2.054039	-27.900384	1.179783	-0.739599	-28.095666	-0.062484	-2.059013	-28.139439	0.961416	-1.295484	-28.119644	0.971466	-1.316255	-27.850563	0.950853	-1.088525	-27.817567	0.993402	-1.168313	-28.158014	0.437921	-1.269213	-27.801889	0.475012	-1.142585	-28.150656	-0.049739	-1.246223	-28.111791	-0.032050	-1.301416	-27.815995	-0.069710	-1.089880	-27.806145	-0.024952	-1.139668
3209	44.570170	00:00:44:41	-27.979700	1.687521	-1.258993	-27.959200	1.640525	-1.093587	-28.118794	1.611642	-1.172975	-27.972000	1.536698	-1.212259	-27.988597	1.541169	-1.228615	-28.107732	1.533541	-1.302303	-27.810448	1.565903	-1.193086	-27.974454	1.384175	-1.031917	-27.969155	0.777099	-1.650947	-27.859941	1.148280	-0.720674	-28.103975	-0.065732	-2.064971	-27.850196	1.170494	-0.714893	-28.101020	-0.041374	-2.048857	-27.876605	1.182093	-0.731722	-28.096582	-0.050301	-2.083109	-28.155844	0.960862	-1.267467	-28.115715	0.959738	-1.322288	-27.802707	0.955881	-1.106573	-27.802110	0.999697	-1.155563	-28.150613	0.465333	-1.283577	-27.803030	0.480190	-1.126204	-28.152863	-0.083972	-1.257512	-28.115958	-0.047035	-1.289248	-27.833447	-0.083230	-1.082835	-27.792939	-0.076382	-1.149851
3210	44.584063	00:00:44:42	-27.979652	1.659100	-1.232991	-27.947038	1.620967	-1.097001	-28.107332	1.606855	-1.127745	-27.978894	1.581387	-1.248991	-28.004451	1.550659	-1.223792	-28.105524	1.555465	-1.313111	-27.833558	1.546501	-1.196358	-27.998342	1.353800	-1.004619	-27.976080	0.768169	-1.634652	-27.877399	1.177468	-0.744128	-28.106476	-0.028078	-2.056307	-27.860726	1.177025	-0.745835	-28.095331	-0.033513	-2.056377	-27.870417	1.175664	-0.764994	-28.088889	-0.039796	-2.049131	-28.177674	0.952219	-1.266223	-28.135115	0.999357	-1.305601	-27.813316	0.961491	-1.127178	-27.772418	0.966660	-1.150479	-28.149303	0.466152	-1.261480	-27.810839	0.445310	-1.114564	-28.154801	-0.066818	-1.245501	-28.135309	-0.052379	-1.283146	-27.854324	-0.036628	-1.103513	-27.799878	-0.042628	-1.135905
3211	44.597957	00:00:44:43	-27.952890	1.691177	-1.222482	-27.995741	1.609356	-1.123226	-28.089292	1.642499	-1.156997	-27.957223	1.561055	-1.232878	-27.994025	1.562520	-1.206860	-28.121528	1.563365	-1.290590	-27.848356	1.551812	-1.161203	-27.981739	1.388377	-0.961576	-27.966086	0.744851	-1.612814	-27.877983	1.172021	-0.748401	-28.074239	-0.054341	-2.031365	-27.859957	1.178156	-0.724653	-28.092541	-0.058383	-2.044326	-27.831080	1.162271	-0.735683	-28.109942	-0.048578	-2.074391	-28.162431	0.955381	-1.269333	-28.119787	0.969939	-1.356005	-27.823910	0.954055	-1.136099	-27.806357	0.951860	-1.154436	-28.148510	0.442151	-1.253675	-27.828366	0.411451	-1.119587	-28.143049	-0.076493	-1.269532	-28.110248	-0.050701	-1.293866	-27.811238	-0.073141	-1.116587	-27.800000	-0.068864	-1.131322
