Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3212	44.611850	00:00:44:44	-27.966845	1.685800	-1.229969	-27.991051	1.631422	-1.115928	-28.062513	1.652222	-1.148532	-27.970165	1.537462	-1.243980	-27.999285	1.566574	-1.174579	-28.088503	1.567002	-1.288020	-27.836195	1.549937	-1.152386	-27.966155	1.355718	-1.005188	-27.951329	0.781505	-1.607641	-27.884381	1.166684	-0.743292	-28.113953	-0.053409	-2.110693	-27.879731	1.187918	-0.735245	-28.089907	-0.052296	-2.077168	-27.865711	1.199773	-0.761613	-28.118306	-0.039121	-2.057189	-28.130027	0.931726	-1.263431	-28.117647	0.994859	-1.298971	-27.823971	0.975591	-1.115357	-27.830495	1.000010	-1.163562	-28.140917	0.470745	-1.287905	-27.803710	0.445938	-1.114318	-28.154918	-0.058218	-1.268599	-28.116276	-0.040601	-1.283698	-27.843448	-0.115131	-1.091098	-27.816961	-0.069473	-1.134564
3213	44.625743	00:00:44:45	-27.953660	1.687907	-1.202793	-27.961758	1.617240	-1.098301	-28.084260	1.654004	-1.141456	-27.987194	1.572989	-1.270726	-27.994893	1.537114	-1.194364	-28.085496	1.536244	-1.288728	-27.839610	1.562969	-1.158475	-27.989261	1.404036	-1.029616	-27.996027	0.774651	-1.608330	-27.895315	1.189120	-0.722516	-28.103373	-0.026441	-2.038435	-27.896043	1.162480	-0.735798	-28.088370	-0.032600	-2.059915	-27.857323	1.179923	-0.749475	-28.085671	-0.054210	-2.067215	-28.140951	0.961862	-1.273083	-28.131585	0.952594	-1.318947	-27.839176	0.955563	-1.113325	-27.803661	0.959749	-1.156361	-28.127289	0.508050	-1.255549	-27.827601	0.447157	-1.142173	-28.163054	-0.057882	-1.257205	-28.142910	-0.049264	-1.286523	-27.829885	-0.056550	-1.097574	-27.799744	-0.027916	-1.134747
3214	44.639637	00:00:44:46	-27.966111	1.700624	-1.227932	-27.947836	1.636976	-1.108442	-28.081187	1.625540	-1.137868	-27.946402	1.569666	-1.234411	-27.982596	1.556506	-1.181094	-28.078642	1.546862	-1.317436	-27.836734	1.584723	-1.161026	-27.962731	1.334344	-1.048347	-27.941251	0.759867	-1.625036	-27.870274	1.173440	-0.733127	-28.118484	-0.046640	-2.064386	-27.882485	1.163409	-0.747795	-28.086974	-0.012062	-2.053521	-27.890864	1.173571	-0.746808	-28.104871	-0.036120	-2.071442	-28.174695	0.949126	-1.251186	-28.107683	1.006296	-1.317823	-27.860971	0.965847	-1.089898	-27.797994	1.007869	-1.129844	-28.145742	0.397296	-1.278061	-27.838528	0.425725	-1.135615	-28.170737	-0.059435	-1.236871	-28.133298	-0.061802	-1.293230	-27.815753	-0.054604	-1.067578	-27.796674	-0.055697	-1.145868
3215	44.653530	00:00:44:47	-28.000162	1.715055	-1.211817	-27.974960	1.656985	-1.109287	-28.085864	1.627127	-1.181694	-27.963261	1.578801	-1.185703	-27.972722	1.527389	-1.184673	-28.104809	1.538622	-1.317606	-27.828079	1.559642	-1.186945	-27.979000	1.387379	-0.998540	-27.958844	0.721218	-1.619711	-27.897605	1.178423	-0.722962	-28.102444	-0.009659	-2.074943	-27.866753	1.200865	-0.779369	-28.090780	-0.050295	-2.050065	-27.904682	1.169319	-0.740304	-28.080083	-0.048579	-2.077647	-28.172467	0.991322	-1.269045	-28.137300	0.999629	-1.311267	-27.862513	0.966648	-1.109247	-27.791569	0.993676	-1.158752	-28.155436	0.451691	-1.278314	-27.815929	0.466148	-1.131544	-28.153036	-0.065833	-1.259958	-28.156925	-0.063415	-1.286010	-27.834040	-0.079580	-1.121120	-27.814119	-0.059506	-1.147582
3216	44.667424	00:00:44:48	-27.992034	1.696487	-1.219937	-27.982338	1.630147	-1.080625	-28.056831	1.619324	-1.146370	-27.965953	1.591821	-1.229328	-27.950589	1.551242	-1.208404	-28.116248	1.569045	-1.267322	-27.817640	1.560490	-1.149348	-27.985406	1.364868	-1.021705	-27.969292	0.743279	-1.627227	-27.900490	1.160684	-0.754762	-28.089374	-0.007556	-2.067965	-27.835656	1.187495	-0.724172	-28.071050	-0.031595	-2.052073	-27.891871	1.183244	-0.749305	-28.080806	-0.069339	-2.076807	-28.190562	0.992497	-1.282234	-28.134800	0.988361	-1.313022	-27.809873	0.962907	-1.098856	-27.802090	1.018770	-1.171323	-28.128519	0.459538	-1.307323	-27.822389	0.435833	-1.122159	-28.162449	-0.096377	-1.247912	-28.152289	-0.082592	-1.293174	-27.806192	-0.092977	-1.089376	-27.790609	-0.054149	-1.156790
3217	44.681317	00:00:44:49	-27.956769	1.693660	-1.191195	-27.992460	1.611973	-1.099273	-28.099762	1.603042	-1.163399	-28.019007	1.576224	-1.228540	-27.993104	1.554147	-1.208958	-28.098645	1.559985	-1.289802	-27.828470	1.556870	-1.179559	-27.977745	1.372682	-1.025612	-27.944712	0.746403	-1.606003	-27.848214	1.183589	-0.767749	-28.072859	-0.045492	-2.077322	-27.874831	1.159336	-0.734647	-28.093147	-0.039127	-2.065377	-27.861557	1.205350	-0.745513	-28.066314	-0.019645	-2.088199	-28.144748	0.944845	-1.270464	-28.110455	0.987255	-1.304840	-27.828219	0.946221	-1.101509	-27.801102	0.980740	-1.148461	-28.122831	0.451476	-1.227294	-27.846072	0.449088	-1.140554	-28.142704	-0.081578	-1.239337	-28.100216	-0.022112	-1.304261	-27.840543	-0.077625	-1.097326	-27.808620	-0.024323	-1.162495
3218	44.695211	00:00:44:50	-27.958528	1.694694	-1.253971	-27.973714	1.661780	-1.101458	-28.096803	1.666616	-1.150137	-27.965884	1.569403	-1.217565	-28.013638	1.551733	-1.212295	-28.086385	1.577647	-1.295881	-27.863635	1.545319	-1.154927	-27.981750	1.332651	-0.988980	-27.963247	0.764766	-1.614075	-27.846873	1.187132	-0.753083	-28.071805	-0.028339	-2.050622	-27.887735	1.175847	-0.748919	-28.078710	-0.049236	-2.031294	-27.901340	1.153496	-0.757187	-28.096136	-0.084563	-2.028592	-28.171615	0.972131	-1.272119	-28.128064	0.991470	-1.348931	-27.848808	0.938346	-1.095676	-27.797037	0.970152	-1.158656	-28.142631	0.437596	-1.248412	-27.810717	0.447767	-1.149750	-28.158699	-0.107076	-1.240226	-28.107066	-0.067407	-1.283567	-27.833248	-0.079796	-1.065031	-27.788095	-0.049172	-1.147503
3219	44.709104	00:00:44:51	-27.972403	1.695179	-1.219302	-27.947722	1.622457	-1.083756	-28.056403	1.642127	-1.153792	-27.972854	1.544806	-1.250298	-28.018338	1.552373	-1.194063	-28.082394	1.548855	-1.311447	-27.862885	1.567149	-1.182790	-27.981196	1.352509	-1.024263	-27.950058	0.757383	-1.579662	-27.889044	1.224977	-0.726272	-28.095133	-0.025655	-2.084973	-27.876912	1.186509	-0.717914	-28.075177	-0.035452	-2.100012	-27.900785	1.151565	-0.766947	-28.095466	-0.053476	-2.077293	-28.107928	0.971802	-1.266701	-28.133655	1.011735	-1.323975	-27.798163	0.966128	-1.124396	-27.812027	1.017806	-1.155774	-28.176074	0.461877	-1.268022	-27.816019	0.452492	-1.114358	-28.150507	-0.054120	-1.261852	-28.140181	-0.021921	-1.287765	-27.845067	-0.047038	-1.078907	-27.786847	-0.040479	-1.156880
3220	44.722998	00:00:44:52	-27.970671	1.667011	-1.225811	-27.941497	1.628847	-1.107282	-28.061242	1.646229	-1.134576	-27.988962	1.554144	-1.240388	-28.006873	1.548410	-1.169046	-28.067055	1.593066	-1.281419	-27.871583	1.558814	-1.186125	-27.981975	1.388022	-1.005232	-27.961290	0.759520	-1.631924	-27.850117	1.145687	-0.716064	-28.053952	-0.079256	-2.055093	-27.887171	1.171643	-0.753736	-28.100854	-0.052659	-2.041028	-27.871287	1.166674	-0.762218	-28.098713	-0.052295	-2.048139	-28.138577	0.948818	-1.271232	-28.121006	0.964102	-1.306384	-27.863938	0.953937	-1.107816	-27.775507	0.984926	-1.174427	-28.153071	0.452486	-1.275339	-27.825049	0.437340	-1.112952	-28.187849	-0.049340	-1.232601	-28.156297	-0.048210	-1.285095	-27.829699	-0.064568	-1.100160	-27.844672	-0.056003	-1.156194
3221	44.736891	00:00:44:53	-27.950287	1.705300	-1.252857	-27.958219	1.627348	-1.135841	-28.076613	1.614830	-1.134991	-27.977175	1.553469	-1.224507	-28.010023	1.549700	-1.180597	-28.119396	1.586424	-1.332861	-27.820650	1.560798	-1.161726	-27.981457	1.376861	-1.014867	-27.976915	0.770315	-1.602245	-27.868942	1.201336	-0.751304	-28.099078	-0.054890	-2.043630	-27.841768	1.161690	-0.719684	-28.099242	-0.047044	-2.057822	-27.856150	1.128992	-0.781446	-28.073252	-0.035200	-2.076277	-28.140585	0.983431	-1.264819	-28.159636	1.001212	-1.304987	-27.850930	0.997412	-1.112807	-27.801252	1.005180	-1.142007	-28.116024	0.468934	-1.298998	-27.829337	0.467065	-1.120309	-28.134762	-0.083203	-1.239569	-28.125228	-0.053331	-1.308659	-27.821004	-0.090789	-1.115138	-27.758107	-0.082415	-1.175959
3222	44.750784	00:00:44:54	-27.962942	1.698708	-1.234578	-27.958828	1.657238	-1.110057	-28.055693	1.630315	-1.152327	-27.955071	1.554845	-1.205634	-27.977589	1.504335	-1.174451	-28.092405	1.578784	-1.282836	-27.874705	1.552557	-1.187818	-27.959493	1.400325	-1.038203	-27.965236	0.753729	-1.597066	-27.861020	1.151198	-0.747478	-28.069097	-0.030987	-2.076903	-27.862327	1.175345	-0.754658	-28.096360	-0.042567	-2.059114	-27.872515	1.153720	-0.727875	-28.095174	-0.047273	-2.060444	-28.176446	0.963123	-1.289612	-28.142010	0.997669	-1.314243	-27.833055	0.961997	-1.105255	-27.794403	0.992405	-1.134637	-28.133529	0.469756	-1.282802	-27.813063	0.443279	-1.130502	-28.183681	-0.053493	-1.276570	-28.149180	-0.045434	-1.277817	-27.818616	-0.084462	-1.099729	-27.813130	-0.037053	-1.119662
3223	44.764678	00:00:44:55	-27.992677	1.688791	-1.218706	-27.955479	1.654835	-1.105952	-28.072130	1.628764	-1.173626	-27.947983	1.559650	-1.236109	-28.007298	1.535095	-1.179643	-28.112993	1.550996	-1.290485	-27.840796	1.573830	-1.174360	-27.984854	1.374130	-1.043004	-27.956318	0.751763	-1.617746	-27.878815	1.148318	-0.738038	-28.077871	-0.070415	-2.042597	-27.903342	1.124841	-0.721833	-28.107985	-0.071737	-2.073488	-27.875180	1.180944	-0.738450	-28.113305	-0.051158	-2.079624	-28.185148	0.968053	-1.273798	-28.140457	0.992888	-1.313936	-27.831545	0.964959	-1.122714	-27.809678	1.007016	-1.188074	-28.151599	0.463797	-1.282532	-27.832822	0.457759	-1.111036	-28.149929	-0.082676	-1.251182	-28.125821	-0.061701	-1.275557	-27.848521	-0.080903	-1.108357	-27.796651	-0.052073	-1.139026
3224	44.778571	00:00:44:56	-27.978102	1.687936	-1.191672	-27.959391	1.650325	-1.110497	-28.089472	1.613814	-1.121340	-27.987464	1.564374	-1.207777	-27.950895	1.537940	-1.170203	-28.094274	1.567261	-1.296596	-27.868489	1.542732	-1.158044	-27.975516	1.373321	-1.012346	-28.008143	0.743274	-1.618889	-27.888291	1.159122	-0.747999	-28.116402	-0.037081	-2.072262	-27.855533	1.150181	-0.757270	-28.087125	-0.027885	-2.057214	-27.889150	1.182924	-0.748194	-28.081236	-0.064735	-2.076120	-28.165016	0.968650	-1.294943	-28.127985	0.969229	-1.311679	-27.823898	0.964527	-1.103399	-27.782010	0.995041	-1.149001	-28.135310	0.459447	-1.269990	-27.841010	0.444020	-1.142450	-28.150729	-0.041354	-1.234097	-28.136951	-0.040697	-1.332818	-27.811115	-0.049919	-1.092738	-27.794223	-0.052150	-1.129562
3225	44.792465	00:00:44:57	-27.982784	1.653062	-1.221397	-27.979532	1.632848	-1.119412	-28.087518	1.617152	-1.177182	-28.007548	1.570207	-1.217327	-27.983664	1.538943	-1.195225	-28.104914	1.561266	-1.328209	-27.817969	1.586338	-1.149633	-27.976887	1.338620	-1.019169	-27.968140	0.734940	-1.614966	-27.875299	1.154063	-0.737667	-28.066737	-0.046223	-2.061379	-27.858704	1.164136	-0.736616	-28.036654	-0.039415	-2.031489	-27.879656	1.183247	-0.742330	-28.069125	-0.027010	-2.039916	-28.110484	0.992251	-1.265637	-28.123418	0.940927	-1.293313	-27.811034	0.957202	-1.095545	-27.793158	0.980111	-1.151351	-28.140877	0.456912	-1.299860	-27.803689	0.434297	-1.115200	-28.168808	-0.059502	-1.247232	-28.120030	-0.074235	-1.321000	-27.839139	-0.051312	-1.098854	-27.826826	-0.040328	-1.146802
3226	44.806358	00:00:44:58	-27.955428	1.650992	-1.223645	-27.969306	1.616264	-1.097431	-28.102917	1.641773	-1.146647	-27.987407	1.557012	-1.228464	-28.019539	1.532991	-1.201605	-28.117073	1.566809	-1.260940	-27.832653	1.555289	-1.163515	-27.994690	1.369383	-1.021957	-27.971036	0.770115	-1.632061	-27.883170	1.133589	-0.750278	-28.121804	-0.081446	-2.075444	-27.854961	1.209892	-0.769250	-28.141223	-0.075571	-2.093024	-27.871153	1.187319	-0.774785	-28.095341	-0.042556	-2.056694	-28.157627	0.979201	-1.261066	-28.109670	0.989485	-1.325071	-27.816644	0.932930	-1.108349	-27.809040	0.961525	-1.139691	-28.149118	0.472692	-1.272563	-27.819742	0.485660	-1.115985	-28.175669	-0.031700	-1.270349	-28.115327	-0.050165	-1.311056	-27.849891	-0.053541	-1.083498	-27.794037	-0.062776	-1.152612
3227	44.820252	00:00:44:59	-27.976673	1.677121	-1.233806	-27.986520	1.642598	-1.109878	-28.074165	1.650735	-1.180696	-27.966770	1.560595	-1.238118	-28.013146	1.512559	-1.162812	-28.096339	1.561633	-1.291469	-27.836966	1.544580	-1.158492	-27.990864	1.373353	-1.015633	-27.965977	0.744057	-1.623740	-27.883962	1.199965	-0.738313	-28.084031	-0.045204	-2.058436	-27.885062	1.170768	-0.752981	-28.090215	-0.053560	-2.091650	-27.883705	1.153521	-0.777318	-28.060527	-0.061069	-2.048575	-28.149079	0.956388	-1.325152	-28.119946	0.986680	-1.345292	-27.794400	0.997157	-1.104928	-27.800038	0.987396	-1.174373	-28.132605	0.455552	-1.284847	-27.833940	0.463015	-1.105019	-28.156811	-0.077147	-1.246085	-28.137895	-0.004081	-1.304648	-27.832882	-0.052287	-1.087725	-27.788909	-0.016170	-1.141099
3228	44.834145	00:00:44:60	-27.962360	1.647080	-1.231461	-27.977398	1.640394	-1.103754	-28.062406	1.637883	-1.147224	-27.960976	1.540237	-1.208573	-27.965526	1.542009	-1.225706	-28.101986	1.546442	-1.239137	-27.835793	1.529157	-1.164786	-28.019487	1.358909	-1.057225	-27.933840	0.765400	-1.645208	-27.892662	1.187661	-0.745379	-28.090229	-0.032335	-2.075566	-27.876829	1.150115	-0.722815	-28.090498	-0.011456	-2.053029	-27.892703	1.168218	-0.781890	-28.093849	-0.014363	-2.061706	-28.176001	0.994419	-1.259411	-28.122127	0.970232	-1.293247	-27.835956	0.958894	-1.121650	-27.827108	1.020904	-1.185592	-28.132400	0.466650	-1.320569	-27.810491	0.452159	-1.109793	-28.174990	-0.045914	-1.259002	-28.148309	-0.024401	-1.261067	-27.857347	-0.036222	-1.097409	-27.822332	-0.055389	-1.149972
3229	44.848039	00:00:44:61	-27.974474	1.689404	-1.211745	-27.955558	1.619646	-1.108008	-28.084844	1.626577	-1.117759	-27.959269	1.578209	-1.245454	-27.986209	1.538665	-1.198515	-28.086417	1.568611	-1.275423	-27.818252	1.538025	-1.187788	-27.969495	1.366496	-1.026913	-27.963222	0.766830	-1.619130	-27.853404	1.155620	-0.751600	-28.117163	-0.030509	-2.091004	-27.913964	1.170839	-0.718302	-28.114938	-0.028267	-2.078241	-27.875698	1.183889	-0.753093	-28.074898	-0.084118	-2.054002	-28.124923	0.961945	-1.256658	-28.098812	0.985150	-1.307818	-27.824929	0.973518	-1.126828	-27.818242	0.959016	-1.145048	-28.132349	0.451900	-1.316193	-27.817176	0.461477	-1.116173	-28.144023	-0.052038	-1.222969	-28.151881	-0.041591	-1.307741	-27.829256	-0.083473	-1.089470	-27.807828	-0.044103	-1.138835
3230	44.861932	00:00:44:62	-27.942268	1.690062	-1.228653	-27.965379	1.620030	-1.106649	-28.101113	1.595512	-1.166858	-28.009977	1.588873	-1.238663	-28.012368	1.532000	-1.194391	-28.143442	1.566810	-1.273665	-27.832124	1.582696	-1.148899	-28.034160	1.364254	-1.046927	-27.961266	0.765905	-1.621716	-27.832316	1.191385	-0.766571	-28.095564	-0.049348	-2.068339	-27.859715	1.156659	-0.751574	-28.108621	-0.034254	-2.046638	-27.863623	1.156795	-0.752692	-28.112911	-0.067389	-2.034862	-28.131497	0.961230	-1.277936	-28.139224	0.997787	-1.336858	-27.819945	0.943895	-1.117411	-27.800153	0.969940	-1.190866	-28.156086	0.476973	-1.312774	-27.846661	0.454044	-1.128377	-28.155386	-0.055716	-1.217957	-28.067781	-0.040200	-1.322944	-27.866297	-0.075141	-1.083312	-27.832805	-0.036696	-1.146048
3231	44.875825	00:00:44:63	-27.980303	1.703870	-1.246529	-27.971956	1.618909	-1.095073	-28.077639	1.605032	-1.158250	-27.955207	1.606038	-1.243245	-27.992424	1.541065	-1.201564	-28.131296	1.559803	-1.276476	-27.862423	1.569253	-1.158780	-28.005694	1.345285	-1.023597	-27.968848	0.762684	-1.603104	-27.872568	1.137778	-0.759207	-28.136106	-0.049276	-2.066507	-27.877193	1.162716	-0.732421	-28.083453	-0.051405	-2.066033	-27.895658	1.163925	-0.751552	-28.076174	-0.047407	-2.056180	-28.154844	0.943940	-1.293948	-28.103647	1.016658	-1.316950	-27.847121	0.976950	-1.145709	-27.785393	0.943612	-1.144901	-28.114948	0.474552	-1.327931	-27.818072	0.433104	-1.106654	-28.191992	-0.069470	-1.285474	-28.116376	-0.024249	-1.311252	-27.823457	-0.088398	-1.106448	-27.806246	-0.057338	-1.127596
3232	44.889719	00:00:44:64	-27.983261	1.705741	-1.228685	-27.957011	1.639260	-1.100977	-28.044627	1.619662	-1.148289	-27.974126	1.545750	-1.275307	-27.971406	1.536107	-1.224269	-28.078386	1.568503	-1.288371	-27.833237	1.560423	-1.175034	-27.970748	1.366140	-1.024071	-27.951156	0.755244	-1.639823	-27.898313	1.160341	-0.770071	-28.113601	-0.031068	-2.077606	-27.876001	1.154997	-0.735861	-28.089280	-0.014182	-2.072426	-27.876241	1.160753	-0.747783	-28.123447	-0.062041	-2.065790	-28.135338	0.967670	-1.268936	-28.108819	0.983536	-1.324028	-27.827308	0.952988	-1.094104	-27.803904	0.977105	-1.194553	-28.154653	0.441118	-1.282499	-27.765134	0.462962	-1.107288	-28.147279	-0.048968	-1.249039	-28.140049	-0.050560	-1.297192	-27.827233	-0.052248	-1.095291	-27.796783	-0.055968	-1.135398
3233	44.903612	00:00:44:65	-28.001462	1.681119	-1.230786	-27.970671	1.635493	-1.111895	-28.088161	1.629965	-1.162008	-27.961981	1.570373	-1.256209	-27.986220	1.539652	-1.191257	-28.126937	1.556962	-1.297793	-27.853458	1.571457	-1.146105	-27.990296	1.366632	-1.036567	-27.940702	0.776739	-1.643697	-27.889466	1.172733	-0.733947	-28.109591	-0.054358	-2.063748	-27.895418	1.188990	-0.752601	-28.100889	-0.048459	-2.093042	-27.869637	1.189166	-0.759965	-28.098427	-0.029181	-2.057586	-28.181098	0.942209	-1.278148	-28.146693	0.987007	-1.284234	-27.825797	0.962173	-1.091889	-27.812541	0.990123	-1.153300	-28.148507	0.482720	-1.282822	-27.833897	0.492989	-1.149230	-28.158386	-0.080748	-1.213662	-28.099132	-0.018722	-1.264549	-27.834363	-0.071370	-1.087475	-27.810314	-0.081664	-1.120330
3234	44.917506	00:00:44:66	-27.973294	1.696352	-1.244634	-28.027276	1.614597	-1.106887	-28.060869	1.627228	-1.159647	-27.970725	1.577856	-1.229122	-27.996293	1.586928	-1.159563	-28.122572	1.551801	-1.337485	-27.842528	1.576014	-1.141129	-27.992931	1.364592	-1.002782	-27.949970	0.778173	-1.586958	-27.893822	1.173991	-0.735194	-28.076391	-0.049625	-2.071694	-27.883830	1.175191	-0.740713	-28.088299	-0.038056	-2.059657	-27.866621	1.140420	-0.759850	-28.093827	-0.062814	-2.044402	-28.124304	0.952160	-1.275885	-28.121535	0.983936	-1.317114	-27.823008	0.978410	-1.127733	-27.853237	0.963959	-1.156474	-28.146209	0.473253	-1.290566	-27.850661	0.456112	-1.097485	-28.182240	-0.075634	-1.263010	-28.137486	-0.017912	-1.316879	-27.828311	-0.079824	-1.104354	-27.805602	-0.053119	-1.128396
3235	44.931399	00:00:44:67	-27.979933	1.702076	-1.228574	-27.977912	1.571816	-1.069113	-28.061158	1.608119	-1.140256	-27.973431	1.576677	-1.235357	-27.976984	1.547473	-1.190127	-28.099939	1.572326	-1.255214	-27.823041	1.570604	-1.168731	-28.007429	1.355943	-1.036065	-27.975526	0.739231	-1.614869	-27.899596	1.201786	-0.716853	-28.096242	-0.015639	-2.025710	-27.875415	1.158827	-0.723126	-28.101006	-0.062096	-2.059492	-27.881522	1.173392	-0.729445	-28.084760	-0.032592	-2.063150	-28.155550	0.971618	-1.263967	-28.139109	1.003774	-1.303837	-27.842773	0.983759	-1.120930	-27.831170	1.005918	-1.151056	-28.139650	0.428791	-1.284850	-27.812745	0.474109	-1.108077	-28.133638	-0.070296	-1.249941	-28.136832	-0.046041	-1.325328	-27.855719	-0.065473	-1.097050	-27.842035	-0.037251	-1.158016
3236	44.945293	00:00:44:68	-27.952595	1.664531	-1.222731	-27.957883	1.618640	-1.111044	-28.083549	1.605809	-1.120794	-27.979486	1.565665	-1.200418	-27.976418	1.533737	-1.212363	-28.121451	1.557184	-1.306404	-27.864574	1.570201	-1.165498	-27.979877	1.364501	-1.044976	-27.951592	0.758777	-1.595663	-27.885435	1.165055	-0.789443	-28.073374	-0.051645	-2.045766	-27.870560	1.186237	-0.752072	-28.110658	-0.066572	-2.044275	-27.870391	1.157874	-0.756619	-28.107943	-0.048352	-2.076128	-28.139440	0.973550	-1.268565	-28.111621	1.004699	-1.336866	-27.850631	1.006759	-1.118441	-27.790757	0.985364	-1.163657	-28.129972	0.481162	-1.287022	-27.788102	0.445256	-1.110883	-28.140182	-0.093652	-1.267669	-28.137078	-0.026876	-1.298877	-27.820383	-0.053725	-1.062139	-27.794777	-0.030558	-1.112104
3237	44.959186	00:00:44:69	-28.004337	1.647254	-1.241704	-27.973795	1.628383	-1.128721	-28.075910	1.641776	-1.173500	-27.975242	1.602015	-1.240381	-27.969184	1.562593	-1.209768	-28.131447	1.589972	-1.315972	-27.846175	1.577782	-1.184704	-27.962530	1.368194	-1.018569	-27.995747	0.772770	-1.612462	-27.862857	1.188179	-0.713354	-28.121316	-0.030634	-2.048084	-27.878441	1.187936	-0.776305	-28.078881	-0.024077	-2.089858	-27.867283	1.165235	-0.715625	-28.099015	-0.056503	-2.065257	-28.142366	0.980302	-1.297350	-28.138986	1.017878	-1.318689	-27.832758	0.966846	-1.081957	-27.794993	0.971095	-1.127487	-28.143687	0.447004	-1.273432	-27.805420	0.465384	-1.108073	-28.170968	-0.049004	-1.249494	-28.122124	-0.044519	-1.279275	-27.846705	-0.051686	-1.085692	-27.797298	-0.027162	-1.142268
3238	44.973080	00:00:44:70	-27.984776	1.678739	-1.226029	-27.979927	1.621633	-1.092766	-28.055185	1.637711	-1.154327	-27.962846	1.568001	-1.233260	-27.951794	1.547875	-1.216016	-28.092084	1.548641	-1.272315	-27.853694	1.544603	-1.172778	-27.967523	1.371862	-1.038572	-27.962739	0.761527	-1.614837	-27.873599	1.166341	-0.768332	-28.076902	-0.056014	-2.043644	-27.893108	1.169421	-0.732140	-28.070411	-0.028873	-2.065914	-27.863314	1.155791	-0.718976	-28.126315	-0.019518	-2.071837	-28.154234	0.964673	-1.262206	-28.143366	0.994695	-1.291094	-27.811758	0.961137	-1.119350	-27.779588	0.988464	-1.186749	-28.139647	0.442932	-1.281918	-27.810688	0.461970	-1.118818	-28.164860	-0.081119	-1.295410	-28.132109	-0.025770	-1.284111	-27.821920	-0.058999	-1.102579	-27.803541	-0.044469	-1.105982
3239	44.986973	00:00:44:71	-27.943578	1.649067	-1.222858	-27.933794	1.624675	-1.102678	-28.059650	1.636981	-1.140407	-27.963574	1.570937	-1.224211	-27.987269	1.542743	-1.171429	-28.110174	1.579677	-1.312032	-27.860957	1.559345	-1.178713	-27.973494	1.359795	-1.000930	-27.958937	0.755782	-1.613084	-27.864619	1.170201	-0.754432	-28.108465	-0.060373	-2.057686	-27.900194	1.185038	-0.721257	-28.091408	-0.032307	-2.058523	-27.888164	1.178413	-0.724842	-28.101883	-0.064288	-2.030443	-28.167177	0.993857	-1.273814	-28.162236	0.999838	-1.327896	-27.822331	0.960357	-1.130372	-27.805018	1.001139	-1.135311	-28.156649	0.449825	-1.311676	-27.829174	0.464956	-1.111518	-28.151149	-0.071177	-1.239219	-28.107173	-0.040592	-1.289415	-27.852152	-0.053296	-1.114633	-27.796768	-0.033562	-1.133639
3240	45.000866	00:00:45:00	-27.985089	1.680948	-1.231588	-27.966130	1.605964	-1.113579	-28.093527	1.610941	-1.167703	-27.942336	1.574097	-1.242726	-27.990017	1.562884	-1.177071	-28.111172	1.564321	-1.308369	-27.847682	1.585970	-1.174647	-28.007364	1.381803	-0.993761	-27.962488	0.745383	-1.651714	-27.870149	1.175913	-0.746335	-28.088591	-0.076355	-2.056124	-27.872154	1.181320	-0.733663	-28.081225	-0.067250	-2.042585	-27.873974	1.144883	-0.750076	-28.095786	-0.046988	-2.073956	-28.158058	0.956455	-1.265518	-28.119219	0.997346	-1.307812	-27.833205	0.988104	-1.079637	-27.804129	0.988582	-1.175241	-28.134105	0.459129	-1.280090	-27.795761	0.457475	-1.113362	-28.173858	-0.053759	-1.236920	-28.139108	-0.014212	-1.299222	-27.819727	-0.052006	-1.115261	-27.794669	-0.029018	-1.118792
3241	45.014760	00:00:45:01	-27.984340	1.675611	-1.198773	-27.988528	1.631486	-1.105062	-28.074680	1.635950	-1.142811	-28.007528	1.562993	-1.218830	-28.015908	1.549455	-1.184765	-28.115684	1.565646	-1.281407	-27.841887	1.572444	-1.126913	-27.976284	1.334671	-1.027183	-27.988719	0.757222	-1.620619	-27.881280	1.161195	-0.745072	-28.069287	-0.050852	-2.053109	-27.861357	1.188583	-0.773089	-28.117682	-0.032156	-2.096408	-27.881478	1.203165	-0.739941	-28.079533	-0.013889	-2.075793	-28.163364	0.964710	-1.302269	-28.126727	0.955589	-1.330609	-27.801025	0.949604	-1.113776	-27.800034	0.996357	-1.138987	-28.117935	0.473706	-1.314520	-27.796392	0.505599	-1.136481	-28.118222	-0.052934	-1.237255	-28.143418	-0.045136	-1.308549	-27.820294	-0.064078	-1.058882	-27.784167	-0.037259	-1.133947
