Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3242	45.028653	00:00:45:02	-27.936941	1.688256	-1.223781	-27.963795	1.629452	-1.137293	-28.060019	1.641197	-1.133092	-27.973100	1.557648	-1.233402	-27.995570	1.592350	-1.218228	-28.112568	1.570859	-1.293761	-27.852107	1.557519	-1.139459	-27.985730	1.377543	-1.029796	-27.961032	0.759634	-1.591695	-27.876395	1.194060	-0.740991	-28.084963	-0.050821	-2.056976	-27.883987	1.232991	-0.729594	-28.125194	-0.036640	-2.047331	-27.866793	1.172607	-0.712913	-28.103410	-0.033538	-2.069301	-28.161309	0.954514	-1.274995	-28.116008	0.979528	-1.326300	-27.812792	0.948532	-1.105150	-27.795815	0.976683	-1.148118	-28.142390	0.444469	-1.320014	-27.820279	0.459894	-1.106491	-28.140561	-0.083902	-1.260835	-28.154457	-0.045383	-1.311443	-27.829024	-0.043083	-1.084845	-27.828622	-0.053800	-1.124486
3243	45.042547	00:00:45:03	-27.924654	1.662631	-1.227425	-27.954083	1.615897	-1.098049	-28.079033	1.629632	-1.158808	-27.972904	1.581470	-1.233018	-27.972446	1.546257	-1.211152	-28.090601	1.546065	-1.290480	-27.838265	1.553957	-1.136483	-27.993780	1.369505	-1.002608	-27.935645	0.741654	-1.594174	-27.882046	1.171445	-0.721583	-28.109175	-0.042705	-2.080382	-27.888494	1.185122	-0.779899	-28.081388	-0.062738	-2.034864	-27.881646	1.192719	-0.747497	-28.085853	-0.039716	-2.072716	-28.150689	0.958113	-1.236265	-28.130957	0.976433	-1.318716	-27.831311	0.976944	-1.146349	-27.826148	1.010005	-1.189979	-28.144043	0.453514	-1.282744	-27.825337	0.459722	-1.110362	-28.146186	-0.053261	-1.226789	-28.117602	-0.032492	-1.306944	-27.844327	-0.094202	-1.097473	-27.817304	-0.058110	-1.156687
3244	45.056440	00:00:45:04	-27.997337	1.715119	-1.243367	-27.962183	1.628388	-1.128634	-28.066981	1.625989	-1.160941	-27.973350	1.564082	-1.217490	-27.993062	1.527078	-1.214916	-28.120089	1.590129	-1.323815	-27.889278	1.555162	-1.162941	-27.990566	1.395142	-1.033863	-27.997252	0.758565	-1.621659	-27.879574	1.196578	-0.759499	-28.106510	-0.088275	-2.060445	-27.894501	1.151085	-0.744387	-28.071182	-0.052427	-2.061973	-27.855497	1.183807	-0.745324	-28.140935	-0.029175	-2.063807	-28.161006	0.956370	-1.261065	-28.114157	0.986450	-1.311544	-27.821128	0.969610	-1.106137	-27.782078	1.026046	-1.166231	-28.133649	0.453240	-1.261720	-27.822911	0.460303	-1.149775	-28.155194	-0.064433	-1.258212	-28.147600	-0.048799	-1.291373	-27.840691	-0.092039	-1.086150	-27.836747	-0.049671	-1.120670
3245	45.070334	00:00:45:05	-27.982642	1.695466	-1.196452	-27.990709	1.649363	-1.105545	-28.102500	1.625265	-1.152446	-27.989832	1.583992	-1.235635	-27.977774	1.569056	-1.197324	-28.085657	1.563221	-1.298803	-27.857425	1.559369	-1.176418	-27.985897	1.380031	-0.993592	-27.992219	0.787282	-1.603407	-27.875946	1.174648	-0.759279	-28.096446	-0.036075	-2.056258	-27.884946	1.179484	-0.746011	-28.108091	-0.049833	-2.101961	-27.875136	1.170854	-0.732037	-28.092179	-0.033606	-2.056461	-28.152817	0.995788	-1.278675	-28.156990	1.037841	-1.308176	-27.826394	0.988429	-1.085553	-27.813259	0.962138	-1.157796	-28.134098	0.458164	-1.296280	-27.834110	0.461401	-1.116847	-28.179806	-0.090375	-1.271218	-28.121680	-0.053227	-1.294895	-27.832295	-0.061351	-1.118980	-27.821331	-0.068265	-1.120200
3246	45.084227	00:00:45:06	-27.962916	1.690936	-1.250241	-27.963407	1.652249	-1.104093	-28.081504	1.621540	-1.174894	-27.980482	1.547163	-1.224580	-27.973048	1.514713	-1.202773	-28.073897	1.556906	-1.286329	-27.845978	1.578155	-1.164577	-27.986550	1.351555	-1.035527	-27.963833	0.769104	-1.617076	-27.855893	1.165500	-0.743566	-28.121103	-0.022900	-2.056775	-27.881626	1.148764	-0.778896	-28.092233	-0.052395	-2.060324	-27.899277	1.204269	-0.723642	-28.110782	-0.080438	-2.048006	-28.190883	0.952995	-1.277279	-28.123670	1.005457	-1.344253	-27.825776	0.975441	-1.118849	-27.830952	1.009233	-1.173280	-28.129544	0.457639	-1.299559	-27.802355	0.501839	-1.103005	-28.151549	-0.040393	-1.251579	-28.135047	-0.044557	-1.301601	-27.816682	-0.052863	-1.070673	-27.796772	-0.072749	-1.130837
3247	45.098121	00:00:45:07	-27.971681	1.677638	-1.243171	-27.968299	1.647098	-1.125337	-28.055412	1.632139	-1.155297	-28.002342	1.542862	-1.245059	-27.963760	1.556655	-1.177056	-28.109802	1.567732	-1.302425	-27.850913	1.540451	-1.149129	-28.008913	1.381780	-1.023401	-27.977618	0.778642	-1.650643	-27.829998	1.159218	-0.727483	-28.111387	-0.034612	-2.072861	-27.897531	1.178569	-0.749774	-28.076022	-0.024537	-2.072607	-27.867738	1.169005	-0.731080	-28.092500	-0.060737	-2.067403	-28.127806	0.996420	-1.264748	-28.107446	1.023666	-1.305960	-27.826923	0.978552	-1.136011	-27.814068	0.985335	-1.194733	-28.120506	0.441613	-1.285329	-27.823644	0.448044	-1.100011	-28.124526	-0.056558	-1.244005	-28.121843	-0.020442	-1.309485	-27.811633	-0.077094	-1.099773	-27.816840	-0.051066	-1.107618
3248	45.112014	00:00:45:08	-27.957120	1.674728	-1.264401	-27.963566	1.636380	-1.077411	-28.064394	1.625970	-1.169161	-27.982217	1.542681	-1.213707	-27.987670	1.536485	-1.197428	-28.118428	1.563360	-1.295060	-27.808237	1.578820	-1.179860	-28.005451	1.360601	-1.016060	-27.968847	0.724331	-1.623903	-27.844488	1.176943	-0.742687	-28.070819	-0.065986	-2.048531	-27.859681	1.156788	-0.746930	-28.067390	-0.052831	-2.027115	-27.877618	1.170758	-0.765483	-28.115937	-0.031192	-2.062721	-28.164769	0.960725	-1.241367	-28.137132	0.991309	-1.346218	-27.817800	0.960909	-1.089713	-27.793865	0.953775	-1.138776	-28.141684	0.449542	-1.294545	-27.774188	0.448615	-1.100778	-28.128235	-0.070281	-1.253405	-28.105839	-0.004858	-1.319270	-27.832095	-0.033993	-1.116361	-27.793995	-0.035167	-1.106523
3249	45.125907	00:00:45:09	-27.991506	1.664389	-1.190451	-27.948181	1.616388	-1.102779	-28.073716	1.611997	-1.150551	-27.971079	1.558951	-1.228740	-27.986620	1.545131	-1.200486	-28.104988	1.545865	-1.316658	-27.858029	1.558998	-1.169061	-27.969347	1.356630	-1.021271	-27.979700	0.758254	-1.622667	-27.890790	1.204282	-0.747434	-28.103198	-0.035995	-2.079211	-27.890416	1.137357	-0.746018	-28.125777	-0.035187	-2.082085	-27.892372	1.161828	-0.749884	-28.124639	-0.034366	-2.076665	-28.159764	0.962661	-1.261953	-28.163678	0.968421	-1.336164	-27.817737	0.999592	-1.107949	-27.811565	1.020668	-1.136125	-28.131105	0.435710	-1.295912	-27.791082	0.477896	-1.107618	-28.123756	-0.077393	-1.243164	-28.153869	-0.058389	-1.263013	-27.858562	-0.060989	-1.112307	-27.794544	-0.056723	-1.141166
3250	45.139801	00:00:45:10	-27.982512	1.674986	-1.243741	-27.985400	1.669765	-1.121865	-28.103828	1.652632	-1.136594	-27.978686	1.596418	-1.242116	-28.019287	1.541353	-1.157511	-28.081955	1.587994	-1.308775	-27.826605	1.552810	-1.180426	-27.997444	1.366495	-0.995353	-27.975148	0.744150	-1.637035	-27.891997	1.168446	-0.744789	-28.114581	-0.038015	-2.090316	-27.889749	1.154436	-0.745682	-28.119084	-0.053330	-2.084080	-27.900632	1.173480	-0.731065	-28.086767	-0.026423	-2.051724	-28.146121	0.964988	-1.266746	-28.133997	0.993625	-1.347174	-27.834164	0.977659	-1.114333	-27.799277	0.968806	-1.154434	-28.132222	0.459045	-1.304116	-27.833030	0.480839	-1.133976	-28.152473	-0.083432	-1.274860	-28.143130	-0.059990	-1.305712	-27.867621	-0.052503	-1.081223	-27.801943	-0.023025	-1.126733
3251	45.153694	00:00:45:11	-27.979201	1.696400	-1.238888	-27.943122	1.618381	-1.114120	-28.056646	1.634627	-1.135173	-27.983104	1.530466	-1.213252	-27.972934	1.579849	-1.186802	-28.119265	1.538977	-1.300587	-27.865344	1.566833	-1.146399	-27.991986	1.381341	-1.012256	-27.961099	0.761967	-1.608067	-27.879950	1.175194	-0.724301	-28.115171	-0.029935	-2.030194	-27.903815	1.168607	-0.737412	-28.117832	-0.059392	-2.066422	-27.852898	1.141856	-0.743292	-28.088583	-0.060779	-2.057412	-28.153968	0.929866	-1.266604	-28.125131	0.955276	-1.302235	-27.824358	0.993079	-1.115535	-27.811337	1.013214	-1.147121	-28.104591	0.470588	-1.291797	-27.836068	0.458505	-1.128345	-28.123601	-0.090000	-1.251567	-28.116093	-0.072796	-1.329879	-27.808869	-0.066118	-1.091772	-27.799101	-0.022066	-1.120926
3252	45.167588	00:00:45:12	-27.954106	1.691202	-1.250607	-27.988448	1.615819	-1.114080	-28.092080	1.647431	-1.132120	-27.977270	1.580181	-1.217537	-27.972413	1.544847	-1.191669	-28.120430	1.573405	-1.278521	-27.847811	1.571685	-1.177824	-27.959970	1.391950	-1.000018	-27.962839	0.754679	-1.588914	-27.871700	1.176014	-0.742559	-28.109398	-0.035441	-2.042890	-27.890719	1.175514	-0.738428	-28.087002	-0.046111	-2.070615	-27.907043	1.202988	-0.747146	-28.122597	-0.060495	-2.090943	-28.150584	0.941735	-1.294175	-28.129727	0.977806	-1.327689	-27.826937	1.005337	-1.088906	-27.802512	0.979765	-1.167818	-28.160214	0.435646	-1.270361	-27.838285	0.426810	-1.124769	-28.134176	-0.070486	-1.223250	-28.126540	-0.032064	-1.292421	-27.834027	-0.077047	-1.085069	-27.830585	-0.040300	-1.147623
3253	45.181481	00:00:45:13	-27.926817	1.691717	-1.218590	-27.950288	1.629441	-1.137556	-28.086310	1.572175	-1.147309	-27.966709	1.566845	-1.212973	-27.973468	1.549079	-1.229469	-28.071869	1.548647	-1.327042	-27.872999	1.569761	-1.140401	-27.978270	1.356702	-0.978691	-27.962214	0.774786	-1.649697	-27.903185	1.167898	-0.728479	-28.098044	-0.047474	-2.086768	-27.871986	1.156474	-0.728660	-28.110658	-0.049587	-2.079532	-27.867764	1.184495	-0.732412	-28.092929	-0.036792	-2.062135	-28.122254	0.951212	-1.253891	-28.091051	0.976639	-1.300787	-27.832561	0.969095	-1.104115	-27.824817	0.983354	-1.164514	-28.153478	0.447389	-1.283015	-27.831260	0.437451	-1.131937	-28.130974	-0.053674	-1.251410	-28.115124	-0.038185	-1.257745	-27.831230	-0.063515	-1.099393	-27.804907	-0.057887	-1.142041
3254	45.195375	00:00:45:14	-27.955292	1.644206	-1.216867	-27.953936	1.624885	-1.121471	-28.090828	1.641454	-1.163678	-27.964385	1.512979	-1.205291	-27.953189	1.523857	-1.220654	-28.125625	1.551952	-1.300146	-27.833627	1.553966	-1.173365	-27.991791	1.376126	-0.999001	-27.947465	0.760432	-1.582091	-27.885291	1.159839	-0.716224	-28.096631	-0.049244	-2.023304	-27.886454	1.191045	-0.731750	-28.112080	-0.081659	-2.043175	-27.907320	1.148319	-0.713817	-28.086114	-0.009831	-2.099156	-28.121960	0.947126	-1.244856	-28.120902	0.969380	-1.310604	-27.844556	0.981317	-1.113474	-27.842800	0.994684	-1.193779	-28.151645	0.478966	-1.276090	-27.812449	0.475886	-1.108440	-28.133044	-0.091240	-1.207891	-28.115976	-0.061028	-1.313474	-27.835056	-0.062411	-1.086652	-27.829640	-0.080530	-1.140102
3255	45.209268	00:00:45:15	-27.969601	1.674061	-1.238842	-27.972920	1.621423	-1.093315	-28.054399	1.614530	-1.152565	-27.936345	1.551301	-1.240690	-27.997277	1.550227	-1.211057	-28.100760	1.574091	-1.328596	-27.827641	1.579437	-1.146577	-27.999668	1.398797	-0.997122	-27.991491	0.747385	-1.621714	-27.895508	1.158417	-0.743272	-28.109800	-0.054522	-2.061840	-27.871090	1.200216	-0.749849	-28.088112	-0.036345	-2.063545	-27.866331	1.160004	-0.737366	-28.100725	-0.031576	-2.073409	-28.159288	0.948120	-1.251904	-28.126627	1.004566	-1.346113	-27.832399	0.999605	-1.108114	-27.781855	0.991151	-1.179285	-28.142730	0.478229	-1.281360	-27.785276	0.462807	-1.116099	-28.128040	-0.067706	-1.275839	-28.131485	-0.074381	-1.292221	-27.836878	-0.075257	-1.102533	-27.822884	-0.052265	-1.169431
3256	45.223162	00:00:45:16	-27.980533	1.665172	-1.246935	-27.986804	1.608089	-1.098930	-28.062650	1.628905	-1.170776	-27.968638	1.563149	-1.229682	-28.016635	1.540586	-1.201185	-28.085569	1.542075	-1.275686	-27.879301	1.560846	-1.175483	-28.013669	1.345002	-0.975609	-27.954098	0.758084	-1.624863	-27.917011	1.161669	-0.717607	-28.081837	-0.040783	-2.091131	-27.876904	1.184411	-0.726686	-28.098691	-0.030863	-2.069145	-27.898419	1.192784	-0.754282	-28.052398	-0.035232	-2.067895	-28.143268	1.001021	-1.271641	-28.127656	0.994813	-1.304469	-27.832361	0.966451	-1.122512	-27.801951	0.983258	-1.156671	-28.144633	0.447573	-1.286020	-27.847744	0.474687	-1.089018	-28.144351	-0.058514	-1.241870	-28.110109	-0.046149	-1.333180	-27.854989	-0.065537	-1.099234	-27.782409	-0.040799	-1.119329
3257	45.237055	00:00:45:17	-27.994177	1.661690	-1.202477	-27.952968	1.637088	-1.084280	-28.100084	1.630994	-1.133291	-27.933158	1.555279	-1.232650	-28.000478	1.549931	-1.185838	-28.127560	1.587202	-1.297034	-27.837766	1.604291	-1.140644	-28.002979	1.372674	-1.002462	-27.964644	0.773391	-1.633277	-27.880993	1.188234	-0.749870	-28.083102	-0.041422	-2.081173	-27.856445	1.181491	-0.724259	-28.116136	-0.051434	-2.072434	-27.851521	1.159023	-0.713804	-28.107702	-0.019697	-2.065263	-28.101449	0.928284	-1.252416	-28.122730	1.010311	-1.342617	-27.844771	0.963819	-1.126854	-27.806121	0.986785	-1.167437	-28.131279	0.461789	-1.321151	-27.832201	0.468282	-1.121945	-28.147241	-0.109235	-1.240103	-28.131767	-0.026879	-1.275540	-27.831995	-0.075603	-1.077429	-27.775566	-0.049498	-1.149160
3258	45.250948	00:00:45:18	-27.980563	1.642173	-1.226442	-27.969992	1.635341	-1.090700	-28.048202	1.631079	-1.144885	-27.956233	1.560137	-1.198466	-28.001082	1.567444	-1.167260	-28.106462	1.537298	-1.276522	-27.835749	1.565696	-1.143372	-27.992621	1.342494	-1.019067	-27.948631	0.764432	-1.578862	-27.875888	1.148543	-0.727063	-28.118344	-0.059104	-2.070581	-27.893369	1.204022	-0.748219	-28.103828	-0.059990	-2.074703	-27.889833	1.165211	-0.712837	-28.090920	-0.054384	-2.080612	-28.167438	0.955212	-1.278174	-28.128311	0.981184	-1.304126	-27.824586	0.975666	-1.090066	-27.800245	0.993022	-1.189500	-28.119681	0.455734	-1.265212	-27.840532	0.453546	-1.133973	-28.178710	-0.028572	-1.265640	-28.109015	-0.053519	-1.296976	-27.838252	-0.087994	-1.092545	-27.795172	-0.044619	-1.132848
3259	45.264842	00:00:45:19	-27.983376	1.691746	-1.215913	-27.965106	1.621861	-1.079384	-28.071529	1.667233	-1.148834	-27.967492	1.556234	-1.203030	-28.003029	1.553462	-1.176086	-28.088161	1.574695	-1.302218	-27.821587	1.593721	-1.164803	-28.015230	1.351369	-1.034404	-27.953856	0.755029	-1.620538	-27.890330	1.168033	-0.732537	-28.128756	-0.011304	-2.051741	-27.914497	1.178859	-0.761894	-28.058144	-0.044412	-2.050693	-27.884685	1.189555	-0.749413	-28.107613	-0.059585	-2.057852	-28.166582	0.971431	-1.267107	-28.146722	0.985743	-1.301379	-27.856406	0.967163	-1.092340	-27.787864	0.995153	-1.154945	-28.130207	0.432436	-1.288697	-27.804723	0.452259	-1.115907	-28.135539	-0.066204	-1.241824	-28.119981	-0.033563	-1.338152	-27.836631	-0.074199	-1.099808	-27.792097	-0.013649	-1.125606
3260	45.278735	00:00:45:20	-28.009787	1.717220	-1.225666	-27.988657	1.654889	-1.088618	-28.089649	1.600048	-1.134030	-27.944075	1.565896	-1.218944	-27.990366	1.541270	-1.195310	-28.073397	1.550397	-1.334748	-27.850398	1.566750	-1.148130	-28.017123	1.352064	-1.011829	-27.937059	0.759734	-1.613326	-27.902668	1.194351	-0.751390	-28.109914	-0.036807	-2.075873	-27.880900	1.169840	-0.741359	-28.089971	-0.069143	-2.071619	-27.843095	1.154993	-0.696098	-28.102887	-0.048745	-2.050181	-28.154938	0.963002	-1.269485	-28.111859	0.986476	-1.323399	-27.822957	0.945742	-1.149082	-27.794078	0.982490	-1.126102	-28.127862	0.445905	-1.287280	-27.802796	0.429815	-1.128239	-28.163406	-0.069616	-1.231243	-28.121150	-0.052702	-1.286415	-27.845459	-0.061976	-1.074675	-27.793879	-0.045366	-1.131116
3261	45.292629	00:00:45:21	-27.959276	1.671396	-1.266303	-27.976793	1.646619	-1.114174	-28.075332	1.629955	-1.134315	-27.981767	1.567015	-1.224851	-27.983077	1.562570	-1.178830	-28.110098	1.534895	-1.300767	-27.845859	1.585368	-1.170543	-28.009631	1.365888	-0.998920	-27.952913	0.770203	-1.606866	-27.905413	1.185252	-0.729906	-28.119013	-0.057146	-2.091308	-27.851034	1.193321	-0.694585	-28.102121	-0.031065	-2.079710	-27.880681	1.196484	-0.751227	-28.079988	-0.055602	-2.027130	-28.179502	0.929689	-1.254204	-28.140637	1.012821	-1.312351	-27.834679	0.967467	-1.111288	-27.836973	0.976218	-1.150967	-28.132606	0.459659	-1.309198	-27.819936	0.447830	-1.123480	-28.137963	-0.058496	-1.264897	-28.143141	-0.061108	-1.283288	-27.832468	-0.054708	-1.079220	-27.775421	-0.048636	-1.158491
3262	45.306522	00:00:45:22	-27.991828	1.672017	-1.226836	-27.985346	1.641883	-1.084137	-28.067041	1.643835	-1.144219	-27.984769	1.576595	-1.229996	-27.992095	1.537171	-1.203754	-28.098084	1.531510	-1.304283	-27.833453	1.591798	-1.176209	-27.995666	1.367104	-1.004739	-27.971106	0.752986	-1.636734	-27.897085	1.153391	-0.734521	-28.093191	-0.022030	-2.084834	-27.868901	1.173819	-0.731606	-28.116325	-0.028806	-2.068552	-27.904800	1.173168	-0.756374	-28.105542	-0.001558	-2.064141	-28.125740	0.970886	-1.249309	-28.133640	0.984546	-1.297194	-27.817840	0.980580	-1.112153	-27.823048	0.989560	-1.141880	-28.152233	0.482838	-1.277864	-27.825790	0.493084	-1.148349	-28.151648	-0.076604	-1.256606	-28.142512	-0.051180	-1.310649	-27.837691	-0.061555	-1.054894	-27.838030	-0.043844	-1.141236
3263	45.320416	00:00:45:23	-27.958239	1.673572	-1.216935	-27.963550	1.630493	-1.094612	-28.084978	1.639387	-1.148809	-27.954309	1.550427	-1.206376	-27.947040	1.520530	-1.175282	-28.123607	1.563244	-1.285679	-27.817171	1.564447	-1.185234	-27.981105	1.382445	-1.015530	-27.954673	0.793966	-1.610738	-27.870336	1.191739	-0.720839	-28.091352	-0.043588	-2.083877	-27.891860	1.172540	-0.732740	-28.119658	-0.036954	-2.077692	-27.878720	1.209199	-0.701893	-28.095154	-0.060627	-2.078870	-28.169222	0.968449	-1.239027	-28.125624	0.975813	-1.325258	-27.829690	0.952516	-1.101143	-27.799431	0.990843	-1.170958	-28.143854	0.451387	-1.261603	-27.821083	0.446548	-1.135716	-28.166662	-0.074394	-1.209469	-28.098962	-0.046641	-1.306425	-27.838092	-0.079676	-1.066015	-27.802951	-0.049986	-1.179096
3264	45.334309	00:00:45:24	-27.999559	1.659676	-1.213393	-27.969519	1.630710	-1.084134	-28.084218	1.626400	-1.164198	-27.967288	1.549213	-1.220999	-27.976461	1.540524	-1.198195	-28.096470	1.557765	-1.290163	-27.838800	1.524753	-1.182616	-27.990325	1.383996	-1.009946	-27.991484	0.767786	-1.621524	-27.883989	1.184594	-0.716582	-28.085607	-0.069591	-2.101034	-27.904097	1.175015	-0.749387	-28.064517	-0.031253	-2.053304	-27.873319	1.226327	-0.722269	-28.105318	-0.052742	-2.066625	-28.139691	0.971159	-1.246558	-28.125369	0.981543	-1.317947	-27.826407	0.955049	-1.114515	-27.834108	0.962939	-1.173392	-28.145354	0.470529	-1.276092	-27.833517	0.470367	-1.121900	-28.158645	-0.047873	-1.265388	-28.152912	-0.055482	-1.274626	-27.831999	-0.073890	-1.071939	-27.802071	-0.061767	-1.142226
3265	45.348203	00:00:45:25	-27.982712	1.662006	-1.235265	-27.944672	1.639689	-1.114606	-28.090765	1.610563	-1.144030	-27.991379	1.531458	-1.250991	-28.016575	1.544771	-1.153266	-28.100215	1.538320	-1.309287	-27.806363	1.554510	-1.181835	-27.991950	1.395996	-1.003002	-27.959348	0.741504	-1.609488	-27.922257	1.189740	-0.721774	-28.095285	-0.064303	-2.070286	-27.908135	1.198504	-0.723143	-28.108243	-0.039874	-2.086922	-27.913052	1.176711	-0.731616	-28.106578	-0.041487	-2.050292	-28.161659	0.951202	-1.230381	-28.140175	1.003719	-1.285183	-27.825788	0.977947	-1.124178	-27.804478	0.994979	-1.143523	-28.131972	0.449764	-1.259413	-27.814879	0.499493	-1.099340	-28.135507	-0.045700	-1.240692	-28.121019	-0.055623	-1.302302	-27.820965	-0.045713	-1.081329	-27.802290	-0.028611	-1.123585
3266	45.362096	00:00:45:26	-27.992135	1.698603	-1.255412	-27.993909	1.648369	-1.099894	-28.073128	1.625854	-1.139253	-27.959238	1.547714	-1.234509	-27.962218	1.527526	-1.193056	-28.118663	1.544606	-1.285166	-27.831452	1.585023	-1.130221	-27.996209	1.374273	-1.008896	-27.963591	0.758934	-1.635060	-27.908169	1.175499	-0.731002	-28.080542	-0.050361	-2.057326	-27.890584	1.196447	-0.727330	-28.075259	-0.042021	-2.092003	-27.900381	1.160453	-0.730765	-28.084329	-0.063984	-2.094158	-28.173546	0.971441	-1.295337	-28.125663	0.975716	-1.334182	-27.842245	0.949443	-1.112875	-27.802603	1.005693	-1.145415	-28.162937	0.449066	-1.293276	-27.824366	0.479757	-1.127168	-28.162076	-0.053505	-1.223224	-28.131718	-0.043332	-1.278649	-27.845209	-0.118065	-1.081214	-27.806033	-0.054031	-1.146891
3267	45.375989	00:00:45:27	-27.982980	1.696394	-1.223842	-27.952578	1.642608	-1.084013	-28.067271	1.639692	-1.156571	-27.967259	1.551309	-1.229991	-28.008028	1.532591	-1.172277	-28.128968	1.537902	-1.292680	-27.848736	1.594279	-1.153575	-28.023551	1.359896	-1.006727	-27.988385	0.748078	-1.615790	-27.878198	1.182702	-0.737166	-28.103563	-0.042793	-2.050359	-27.883906	1.169440	-0.701292	-28.097187	-0.072260	-2.076916	-27.863834	1.196006	-0.692754	-28.085718	-0.024079	-2.054328	-28.149161	0.986765	-1.284311	-28.132378	1.004794	-1.330024	-27.829926	0.954243	-1.084042	-27.779716	0.983591	-1.190125	-28.121028	0.472360	-1.305535	-27.831639	0.426547	-1.078573	-28.145074	-0.089716	-1.206656	-28.124920	-0.045456	-1.315626	-27.815920	-0.065838	-1.090083	-27.816172	-0.012828	-1.144672
3268	45.389883	00:00:45:28	-27.942987	1.670936	-1.233465	-27.960097	1.647607	-1.145007	-28.099901	1.640362	-1.156434	-27.979487	1.562370	-1.229837	-27.973164	1.544766	-1.220380	-28.129646	1.545195	-1.289359	-27.861074	1.570212	-1.183883	-28.009670	1.380525	-1.012283	-27.970739	0.770172	-1.615750	-27.916381	1.161852	-0.726688	-28.091693	-0.077113	-2.083079	-27.884814	1.159176	-0.717033	-28.092405	-0.055494	-2.029360	-27.883249	1.196839	-0.751871	-28.100096	-0.028503	-2.055331	-28.152109	0.965882	-1.278820	-28.123676	0.988360	-1.319999	-27.848414	0.956098	-1.114295	-27.779108	0.996933	-1.160976	-28.123642	0.439629	-1.305346	-27.802755	0.496461	-1.126820	-28.138244	-0.079822	-1.238582	-28.120697	-0.054436	-1.290753	-27.848385	-0.090746	-1.102433	-27.798580	-0.029395	-1.122604
3269	45.403776	00:00:45:29	-27.958057	1.671525	-1.231274	-27.941887	1.633457	-1.091360	-28.071095	1.643069	-1.159987	-27.956060	1.556641	-1.188676	-27.960822	1.554226	-1.194314	-28.140733	1.558504	-1.348691	-27.797633	1.574093	-1.140637	-27.973479	1.413520	-1.013965	-27.974115	0.752884	-1.601144	-27.878606	1.205012	-0.751570	-28.074385	-0.028125	-2.057743	-27.913367	1.173587	-0.725500	-28.068798	-0.090820	-2.052484	-27.894168	1.154859	-0.727073	-28.053221	-0.027940	-2.064711	-28.129162	0.949717	-1.236218	-28.134909	0.969603	-1.345012	-27.848366	0.953771	-1.117534	-27.808696	1.010125	-1.123120	-28.121790	0.480203	-1.269102	-27.844165	0.457447	-1.122719	-28.122072	-0.099760	-1.231720	-28.140856	-0.049758	-1.300310	-27.855952	-0.068921	-1.088576	-27.810815	-0.019908	-1.123876
3270	45.417670	00:00:45:30	-27.978375	1.671500	-1.223865	-27.959426	1.631911	-1.086107	-28.065529	1.628803	-1.143747	-27.964687	1.555644	-1.210293	-27.992641	1.537044	-1.173599	-28.124333	1.585960	-1.313246	-27.839794	1.565351	-1.171099	-27.998655	1.327774	-0.999386	-27.952317	0.748498	-1.604268	-27.891846	1.195192	-0.710925	-28.133528	-0.070623	-2.057439	-27.918632	1.161234	-0.696500	-28.110161	-0.049365	-2.096148	-27.876844	1.220875	-0.704075	-28.113891	-0.079138	-2.085921	-28.152797	0.959559	-1.293347	-28.146292	0.969809	-1.323753	-27.836258	0.951780	-1.121788	-27.812392	0.952043	-1.167420	-28.130662	0.447440	-1.299249	-27.804115	0.466952	-1.118584	-28.161830	-0.066472	-1.263483	-28.150157	-0.060018	-1.328284	-27.837499	-0.054205	-1.099139	-27.807921	-0.028542	-1.112800
3271	45.431563	00:00:45:31	-27.964603	1.687209	-1.232749	-27.940184	1.631129	-1.111707	-28.075564	1.649703	-1.145653	-27.991755	1.544305	-1.221979	-27.963980	1.546568	-1.162636	-28.124921	1.563032	-1.284438	-27.846805	1.560872	-1.153734	-28.001491	1.374657	-1.008749	-27.977301	0.724273	-1.604529	-27.900474	1.147927	-0.724155	-28.122112	-0.037913	-2.051824	-27.909413	1.153556	-0.732765	-28.112305	-0.048518	-2.074286	-27.882628	1.184998	-0.750733	-28.109709	-0.042993	-2.058729	-28.170636	0.985921	-1.278373	-28.119407	0.989096	-1.328849	-27.823687	0.962247	-1.098684	-27.791421	1.008803	-1.155243	-28.123296	0.467899	-1.273616	-27.815207	0.445270	-1.119632	-28.132996	-0.077479	-1.279207	-28.144053	-0.033528	-1.280066	-27.853357	-0.065425	-1.092926	-27.782734	-0.049388	-1.134991
