Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3272	45.445457	00:00:45:32	-27.962789	1.699784	-1.244370	-27.977333	1.625321	-1.100201	-28.081267	1.655324	-1.179984	-27.971019	1.566148	-1.208068	-27.989902	1.525832	-1.204370	-28.105422	1.584536	-1.296372	-27.849615	1.561211	-1.196582	-27.971740	1.321287	-0.990728	-27.986876	0.751655	-1.609150	-27.848585	1.171675	-0.705150	-28.060882	-0.048391	-2.063386	-27.872257	1.204861	-0.733205	-28.063428	-0.065423	-2.075034	-27.892031	1.200727	-0.738882	-28.085006	-0.065194	-2.063928	-28.155186	0.971339	-1.278921	-28.155508	1.000932	-1.330617	-27.860679	0.962726	-1.096405	-27.800666	0.964821	-1.180630	-28.117932	0.472100	-1.288019	-27.795054	0.466679	-1.114434	-28.159880	-0.066131	-1.243877	-28.138179	-0.049527	-1.261172	-27.824789	-0.075628	-1.084273	-27.799737	-0.027679	-1.143028
3273	45.459350	00:00:45:33	-27.950996	1.653720	-1.216603	-27.989393	1.608227	-1.114000	-28.092026	1.597673	-1.144328	-27.948695	1.551859	-1.228411	-27.988730	1.544153	-1.174134	-28.084582	1.533848	-1.303415	-27.839655	1.553873	-1.178117	-28.040417	1.384541	-1.017595	-27.983389	0.766737	-1.602406	-27.893716	1.197038	-0.715524	-28.088862	-0.062180	-2.091390	-27.867500	1.176102	-0.724263	-28.056947	-0.042913	-2.068283	-27.901219	1.180177	-0.719233	-28.090901	-0.032661	-2.062226	-28.157392	0.938954	-1.274991	-28.110886	0.950205	-1.334523	-27.870053	0.959714	-1.137759	-27.830516	1.005811	-1.138429	-28.120591	0.473804	-1.273654	-27.826338	0.469234	-1.116108	-28.166730	-0.082535	-1.239501	-28.114385	-0.061411	-1.297005	-27.838397	-0.057708	-1.096485	-27.804634	-0.059732	-1.130120
3274	45.473244	00:00:45:34	-27.960979	1.665413	-1.231857	-27.950385	1.647006	-1.116917	-28.079520	1.669165	-1.126463	-27.968281	1.560861	-1.241656	-28.032875	1.538958	-1.180548	-28.107674	1.543007	-1.306824	-27.848016	1.548556	-1.150271	-27.996378	1.361123	-1.014516	-27.966044	0.754147	-1.639326	-27.864108	1.160460	-0.694268	-28.117461	-0.037473	-2.062583	-27.877814	1.200565	-0.715529	-28.136493	-0.042407	-2.055294	-27.893752	1.200705	-0.759049	-28.081821	-0.076067	-2.051816	-28.144470	0.951038	-1.253307	-28.146891	0.983061	-1.310009	-27.825796	0.941307	-1.115904	-27.776179	0.968883	-1.148496	-28.124341	0.426771	-1.271880	-27.817396	0.452622	-1.123665	-28.158559	-0.091363	-1.285463	-28.144160	-0.070503	-1.282257	-27.842703	-0.072485	-1.086646	-27.817387	-0.057333	-1.140261
3275	45.487137	00:00:45:35	-27.967292	1.668915	-1.202347	-27.951797	1.621401	-1.104681	-28.062069	1.636623	-1.188698	-27.973719	1.574847	-1.249920	-28.007220	1.563268	-1.188496	-28.103073	1.540690	-1.278654	-27.811882	1.577274	-1.151884	-28.005833	1.372766	-0.984781	-27.984385	0.728654	-1.614310	-27.913805	1.206750	-0.698997	-28.100696	-0.037864	-2.072885	-27.888538	1.224916	-0.720721	-28.086770	-0.034010	-2.087122	-27.906392	1.214011	-0.739424	-28.101491	-0.028602	-2.062671	-28.179864	0.962978	-1.246052	-28.125145	0.966102	-1.295637	-27.813834	0.962740	-1.087169	-27.789219	0.981537	-1.159714	-28.161813	0.446517	-1.315625	-27.785791	0.456168	-1.099427	-28.186805	-0.052942	-1.246992	-28.145898	-0.048591	-1.316826	-27.839743	-0.068727	-1.073505	-27.817296	-0.028389	-1.133961
3276	45.501030	00:00:45:36	-27.987255	1.656186	-1.205680	-27.961447	1.643088	-1.160861	-28.056042	1.633544	-1.148796	-27.950415	1.542251	-1.205389	-28.003030	1.532694	-1.174437	-28.081689	1.570536	-1.309877	-27.835318	1.524161	-1.156790	-28.016118	1.388898	-1.006883	-27.963325	0.748228	-1.627718	-27.866773	1.183315	-0.722049	-28.083639	-0.052365	-2.079421	-27.888752	1.192374	-0.719651	-28.096767	-0.035039	-2.064277	-27.900262	1.224361	-0.724434	-28.103109	-0.047768	-2.059454	-28.135127	0.975997	-1.248447	-28.136753	0.979807	-1.302640	-27.822185	0.965114	-1.114102	-27.795769	1.005032	-1.172162	-28.130742	0.452291	-1.284833	-27.825779	0.451316	-1.113104	-28.140238	-0.064857	-1.223061	-28.138282	-0.042349	-1.265313	-27.836198	-0.016464	-1.068593	-27.818659	-0.065105	-1.121384
3277	45.514924	00:00:45:37	-27.942955	1.678293	-1.217428	-27.967018	1.653931	-1.115111	-28.069035	1.602407	-1.173689	-27.975925	1.562779	-1.226702	-28.002873	1.572737	-1.171345	-28.090982	1.564760	-1.268488	-27.818284	1.554813	-1.167186	-27.994071	1.345294	-0.986199	-27.971993	0.742229	-1.583229	-27.875053	1.189790	-0.748287	-28.065392	-0.066623	-2.052401	-27.890229	1.187028	-0.740915	-28.091986	-0.025402	-2.040216	-27.878923	1.196574	-0.723134	-28.112983	-0.078988	-2.094513	-28.146237	0.972100	-1.264764	-28.129725	1.024787	-1.309681	-27.843343	0.975477	-1.109628	-27.817504	0.974582	-1.180835	-28.158786	0.461680	-1.275390	-27.843852	0.450123	-1.124649	-28.127271	-0.097248	-1.224982	-28.135313	-0.056501	-1.290018	-27.827257	-0.068470	-1.096663	-27.818690	-0.033891	-1.158559
3278	45.528817	00:00:45:38	-27.951526	1.661008	-1.235117	-27.978981	1.619360	-1.094624	-28.063381	1.615264	-1.143502	-27.981758	1.526301	-1.232191	-28.024554	1.543429	-1.190440	-28.108128	1.538052	-1.288055	-27.836267	1.554270	-1.139429	-28.001254	1.365299	-1.030510	-27.987068	0.752536	-1.586790	-27.913882	1.192845	-0.721658	-28.102774	-0.066942	-2.048998	-27.911134	1.192487	-0.722298	-28.114812	-0.041322	-2.071756	-27.866596	1.149503	-0.714168	-28.067922	-0.055776	-2.066169	-28.158854	0.949790	-1.280387	-28.140736	0.956076	-1.287110	-27.860837	0.977460	-1.075775	-27.809239	0.945249	-1.159638	-28.148008	0.445478	-1.286716	-27.804149	0.469285	-1.125915	-28.133369	-0.069195	-1.249592	-28.106235	-0.048671	-1.316169	-27.822645	-0.062138	-1.086530	-27.799472	-0.029583	-1.128999
3279	45.542711	00:00:45:39	-27.966520	1.645528	-1.228796	-27.976845	1.622453	-1.121736	-28.062960	1.629067	-1.180392	-27.969203	1.587523	-1.228149	-27.987655	1.541450	-1.129711	-28.100701	1.559313	-1.287775	-27.835236	1.567918	-1.152151	-27.995193	1.348105	-1.012355	-27.975280	0.749430	-1.611870	-27.898508	1.185582	-0.712133	-28.086642	-0.032981	-2.100315	-27.885860	1.173972	-0.726170	-28.077768	-0.078147	-2.058567	-27.884547	1.167189	-0.690512	-28.143110	-0.089221	-2.084816	-28.186392	0.934800	-1.273249	-28.137346	1.021733	-1.303650	-27.824609	0.995049	-1.085727	-27.824159	0.977042	-1.138843	-28.131899	0.468951	-1.286525	-27.784206	0.477304	-1.123004	-28.175961	-0.056761	-1.273502	-28.129924	-0.025267	-1.280501	-27.822249	-0.066050	-1.118965	-27.822520	-0.039885	-1.110440
3280	45.556604	00:00:45:40	-27.961914	1.688124	-1.219227	-27.978561	1.646883	-1.068048	-28.063791	1.621314	-1.139090	-28.001892	1.570715	-1.232733	-27.979029	1.589525	-1.174358	-28.116479	1.526112	-1.275633	-27.813016	1.546600	-1.149356	-27.972993	1.387483	-1.018090	-27.978774	0.744901	-1.609254	-27.865863	1.174941	-0.752299	-28.071280	-0.072484	-2.079496	-27.891407	1.189113	-0.697829	-28.093306	-0.064631	-2.069562	-27.894296	1.205638	-0.708750	-28.105629	-0.051383	-2.036331	-28.147683	0.959897	-1.261433	-28.107309	0.973044	-1.335708	-27.829430	0.968899	-1.099170	-27.821130	1.001688	-1.165514	-28.144518	0.483694	-1.292708	-27.799764	0.444848	-1.106741	-28.155181	-0.080673	-1.245910	-28.114054	-0.031805	-1.296164	-27.819570	-0.040813	-1.098563	-27.824246	-0.065845	-1.120520
3281	45.570498	00:00:45:41	-27.983701	1.693308	-1.220846	-27.973777	1.641334	-1.117225	-28.052245	1.647328	-1.153682	-27.949966	1.565941	-1.227724	-27.960130	1.513803	-1.177602	-28.119497	1.586649	-1.276775	-27.819942	1.548365	-1.151457	-28.011657	1.383679	-1.019586	-27.948561	0.759748	-1.603066	-27.871464	1.172891	-0.745071	-28.131562	-0.053124	-2.045675	-27.936570	1.209837	-0.741596	-28.095771	-0.062858	-2.068854	-27.883004	1.186178	-0.751936	-28.061613	-0.011746	-2.061838	-28.146154	0.976350	-1.275603	-28.142119	0.976005	-1.294146	-27.853820	0.965373	-1.117302	-27.805845	1.017227	-1.134132	-28.141564	0.447276	-1.270414	-27.800987	0.461706	-1.119369	-28.192791	-0.062118	-1.236829	-28.153001	-0.049823	-1.289919	-27.818626	-0.068298	-1.075119	-27.813744	-0.056335	-1.134142
3282	45.584391	00:00:45:42	-27.936283	1.672739	-1.267228	-27.948682	1.631993	-1.103948	-28.074481	1.646217	-1.154926	-27.962004	1.575728	-1.246590	-27.972791	1.537475	-1.173504	-28.087571	1.551732	-1.276564	-27.849922	1.543901	-1.154715	-27.949832	1.408655	-0.999219	-27.977289	0.726412	-1.624205	-27.911134	1.184333	-0.722329	-28.073482	-0.014693	-2.068364	-27.921877	1.195928	-0.715786	-28.073162	-0.033766	-2.076234	-27.886677	1.222216	-0.744947	-28.110247	-0.052881	-2.067237	-28.156799	0.983097	-1.254987	-28.126836	0.972239	-1.287614	-27.806057	0.936260	-1.123391	-27.793590	0.963706	-1.151280	-28.131776	0.460438	-1.275401	-27.826408	0.479196	-1.096614	-28.169427	-0.018585	-1.211485	-28.115255	-0.049083	-1.310189	-27.836572	-0.066409	-1.065599	-27.831465	-0.013724	-1.122704
3283	45.598285	00:00:45:43	-27.981989	1.677847	-1.244801	-27.967866	1.614770	-1.100502	-28.090058	1.618802	-1.165964	-27.988702	1.554767	-1.217012	-27.960166	1.525374	-1.196601	-28.096302	1.576528	-1.309545	-27.820306	1.542286	-1.128367	-27.961414	1.383319	-0.982493	-27.970508	0.730427	-1.618184	-27.876827	1.152650	-0.715704	-28.101161	-0.063811	-2.063355	-27.879782	1.210696	-0.707629	-28.122422	-0.055774	-2.069407	-27.884718	1.202262	-0.734575	-28.070830	-0.030244	-2.046525	-28.158865	0.973159	-1.260993	-28.150566	0.980148	-1.315883	-27.829922	0.931136	-1.145745	-27.815230	0.964653	-1.161233	-28.155555	0.447960	-1.285712	-27.840338	0.460167	-1.133882	-28.163814	-0.083121	-1.268524	-28.094509	-0.020369	-1.322006	-27.857853	-0.104503	-1.100662	-27.800698	-0.053568	-1.138503
3284	45.612178	00:00:45:44	-27.985073	1.684036	-1.266500	-27.989633	1.608706	-1.081798	-28.077802	1.631655	-1.174498	-27.969557	1.567084	-1.230200	-27.996775	1.573794	-1.198448	-28.136132	1.539203	-1.338553	-27.861603	1.554783	-1.128746	-27.990163	1.373709	-0.987598	-27.972459	0.768301	-1.609526	-27.892850	1.164438	-0.693052	-28.110922	-0.050547	-2.097281	-27.896401	1.161443	-0.723922	-28.090199	-0.037888	-2.040569	-27.876494	1.203365	-0.723639	-28.110727	-0.039046	-2.070631	-28.151765	0.970563	-1.264502	-28.149614	0.956362	-1.324927	-27.849757	0.947246	-1.112597	-27.816014	0.982046	-1.157019	-28.130151	0.455753	-1.298363	-27.804753	0.443099	-1.136114	-28.138504	-0.070606	-1.255605	-28.144815	0.006405	-1.280154	-27.841198	-0.070522	-1.094386	-27.823666	-0.040682	-1.155790
3285	45.626071	00:00:45:45	-27.975267	1.656332	-1.222689	-27.950847	1.644455	-1.098690	-28.080279	1.612136	-1.162308	-28.002905	1.558198	-1.235228	-27.980720	1.528538	-1.190300	-28.119624	1.543926	-1.290836	-27.864669	1.551070	-1.172252	-27.984352	1.413621	-0.977217	-27.967571	0.767527	-1.605293	-27.875175	1.190259	-0.745124	-28.100340	-0.030299	-2.043374	-27.873614	1.201450	-0.716327	-28.121487	-0.035297	-2.069623	-27.913759	1.175956	-0.693742	-28.110296	-0.033549	-2.084730	-28.154686	0.947091	-1.256782	-28.130550	1.004742	-1.334591	-27.822059	0.949500	-1.088816	-27.795896	0.976590	-1.142036	-28.128028	0.418249	-1.278235	-27.844928	0.450879	-1.100986	-28.143472	-0.064645	-1.274302	-28.122010	-0.057116	-1.294435	-27.805408	-0.032176	-1.093424	-27.835953	-0.039827	-1.162117
3286	45.639965	00:00:45:46	-27.966579	1.677797	-1.267282	-27.967509	1.619979	-1.076997	-28.092596	1.669548	-1.159338	-27.963808	1.544558	-1.236143	-28.025576	1.539439	-1.202624	-28.123589	1.553827	-1.323389	-27.861332	1.535544	-1.168563	-28.022784	1.326812	-0.992000	-27.965485	0.775188	-1.579407	-27.881027	1.142458	-0.679629	-28.063814	-0.060503	-2.063212	-27.907387	1.220274	-0.729577	-28.099405	-0.060541	-2.082019	-27.895938	1.208535	-0.715723	-28.080332	-0.046756	-2.060405	-28.147164	0.987592	-1.256584	-28.136651	0.985402	-1.287437	-27.868544	0.985833	-1.105918	-27.806544	0.972257	-1.172478	-28.133314	0.451504	-1.265664	-27.834747	0.440372	-1.117354	-28.147215	-0.076666	-1.253553	-28.146633	-0.029259	-1.321022	-27.849395	-0.053685	-1.069191	-27.794717	-0.033323	-1.115368
3287	45.653858	00:00:45:47	-27.963806	1.691434	-1.272858	-27.989329	1.621522	-1.063577	-28.098380	1.646709	-1.183181	-27.976595	1.568979	-1.201460	-27.980124	1.554736	-1.173792	-28.119642	1.566891	-1.298902	-27.858699	1.546454	-1.172153	-27.999442	1.340897	-1.025680	-27.977556	0.760431	-1.597991	-27.866282	1.202189	-0.684177	-28.083643	-0.045830	-2.055317	-27.900682	1.170111	-0.721374	-28.051288	-0.028340	-2.039665	-27.891170	1.189448	-0.718753	-28.102843	-0.018992	-2.038769	-28.130086	0.968079	-1.251430	-28.153440	0.970051	-1.302299	-27.876257	0.952961	-1.120090	-27.805114	0.982489	-1.164668	-28.140197	0.463435	-1.266362	-27.825267	0.455911	-1.147811	-28.148973	-0.057956	-1.232700	-28.108638	-0.048993	-1.307844	-27.837512	-0.046803	-1.077552	-27.803933	-0.029023	-1.133786
3288	45.667752	00:00:45:48	-27.973162	1.704402	-1.198091	-27.979771	1.608058	-1.085569	-28.054457	1.634625	-1.133880	-27.957003	1.559358	-1.233091	-27.999916	1.528880	-1.182487	-28.092475	1.598111	-1.278668	-27.821468	1.591856	-1.173469	-28.007257	1.414629	-1.013187	-27.956491	0.758217	-1.620540	-27.886993	1.192390	-0.693720	-28.078671	-0.054927	-2.086837	-27.869026	1.203876	-0.721412	-28.075787	-0.057357	-2.042207	-27.894474	1.214061	-0.706167	-28.088659	-0.046986	-2.066876	-28.125174	0.963999	-1.282886	-28.114709	1.019498	-1.299871	-27.832901	0.951622	-1.097143	-27.793509	0.995658	-1.140259	-28.128339	0.457189	-1.270044	-27.808219	0.449196	-1.115313	-28.162094	-0.098024	-1.241853	-28.127376	-0.054810	-1.300990	-27.818120	-0.071179	-1.081048	-27.794739	-0.041457	-1.133300
3289	45.681645	00:00:45:49	-27.966907	1.677814	-1.249726	-27.948864	1.622164	-1.123882	-28.069942	1.616108	-1.141343	-27.995691	1.557716	-1.225819	-27.975779	1.538456	-1.193565	-28.085512	1.554582	-1.322235	-27.828109	1.568454	-1.145129	-28.001136	1.357190	-0.994311	-27.968263	0.778136	-1.620921	-27.889918	1.212890	-0.726950	-28.091619	-0.064022	-2.079871	-27.876706	1.183316	-0.698753	-28.094887	-0.023979	-2.056502	-27.896490	1.181162	-0.699078	-28.086170	-0.051246	-2.094701	-28.146012	0.942563	-1.276159	-28.105790	1.006463	-1.308750	-27.817121	0.964279	-1.095410	-27.793347	1.008669	-1.125603	-28.169797	0.449320	-1.261361	-27.797831	0.455195	-1.115690	-28.165885	-0.087194	-1.230458	-28.144611	-0.083071	-1.299175	-27.835478	-0.085325	-1.081244	-27.813949	-0.020910	-1.154344
3290	45.695539	00:00:45:50	-27.984068	1.680822	-1.258614	-27.976146	1.622949	-1.100127	-28.068946	1.623481	-1.171495	-27.999935	1.553155	-1.213221	-27.994090	1.550880	-1.169835	-28.130190	1.563436	-1.279910	-27.827339	1.548674	-1.142050	-27.997569	1.392966	-1.032656	-27.962881	0.768310	-1.642391	-27.887068	1.196449	-0.738808	-28.074036	-0.077894	-2.069940	-27.887693	1.178048	-0.707886	-28.096977	-0.045361	-2.066534	-27.885517	1.181317	-0.691291	-28.063893	-0.062565	-2.072991	-28.177282	0.981518	-1.268283	-28.123620	1.025691	-1.314460	-27.790461	0.992308	-1.109743	-27.832586	0.975189	-1.157264	-28.135627	0.501424	-1.268446	-27.791201	0.461018	-1.125723	-28.169579	-0.049536	-1.265352	-28.084351	-0.054851	-1.314254	-27.815837	-0.063030	-1.100753	-27.825092	-0.031981	-1.137460
3291	45.709432	00:00:45:51	-27.962811	1.673654	-1.229276	-27.957888	1.623971	-1.119969	-28.086916	1.628543	-1.168003	-27.981458	1.561173	-1.204475	-27.984249	1.521301	-1.157618	-28.105053	1.556589	-1.278208	-27.849383	1.570355	-1.154703	-27.973519	1.393660	-1.000511	-27.951227	0.773069	-1.604655	-27.876038	1.189575	-0.733142	-28.081699	-0.001438	-2.055880	-27.906761	1.161832	-0.688572	-28.072707	-0.039298	-2.063548	-27.899357	1.162086	-0.680383	-28.100740	-0.045137	-2.034862	-28.153493	0.930420	-1.244757	-28.124753	0.986903	-1.356088	-27.816326	0.958081	-1.104432	-27.821959	0.979287	-1.157967	-28.138764	0.462430	-1.267602	-27.827624	0.480429	-1.127997	-28.181587	-0.080125	-1.248530	-28.136578	-0.030327	-1.292279	-27.872121	-0.070386	-1.078588	-27.805431	-0.047828	-1.168611
3292	45.723326	00:00:45:52	-27.978872	1.677852	-1.223434	-27.970042	1.629855	-1.105694	-28.076117	1.623359	-1.168969	-27.963926	1.561624	-1.206203	-27.984167	1.550205	-1.167764	-28.144654	1.553067	-1.303357	-27.835672	1.579187	-1.157498	-28.027219	1.377688	-1.016025	-27.987593	0.773138	-1.581863	-27.938965	1.214905	-0.712924	-28.085636	-0.035433	-2.051914	-27.918426	1.172681	-0.724726	-28.110282	-0.027916	-2.040213	-27.852321	1.203068	-0.740301	-28.097784	-0.049361	-2.079586	-28.170121	0.968699	-1.235588	-28.140206	0.989413	-1.330947	-27.824862	0.974928	-1.128967	-27.832345	0.947980	-1.173559	-28.129662	0.484290	-1.284835	-27.818099	0.451031	-1.130895	-28.163250	-0.041188	-1.256509	-28.115172	-0.042757	-1.300474	-27.830867	-0.060256	-1.096009	-27.793823	-0.023368	-1.146012
3293	45.737219	00:00:45:53	-27.980398	1.647669	-1.254558	-27.970813	1.628371	-1.100021	-28.056230	1.627721	-1.156333	-28.002635	1.549248	-1.246613	-27.999413	1.564444	-1.195204	-28.101082	1.525454	-1.308571	-27.843226	1.534501	-1.151798	-27.965411	1.391022	-1.014974	-27.977869	0.785564	-1.611812	-27.902839	1.183874	-0.717005	-28.070619	-0.022059	-2.095668	-27.894497	1.166983	-0.704580	-28.099464	-0.051254	-2.077078	-27.884891	1.198416	-0.698510	-28.077866	-0.020356	-2.040244	-28.154729	0.940821	-1.228634	-28.144842	1.000122	-1.314764	-27.842995	0.943529	-1.112587	-27.830981	1.004571	-1.138518	-28.158083	0.455232	-1.320221	-27.824398	0.440356	-1.121372	-28.144470	-0.082930	-1.244393	-28.120437	-0.080264	-1.274285	-27.815774	-0.068626	-1.069418	-27.810122	-0.061671	-1.169856
3294	45.751112	00:00:45:54	-27.968512	1.665070	-1.197671	-27.962598	1.609384	-1.088619	-28.108483	1.602760	-1.150008	-27.980666	1.548375	-1.238665	-27.989803	1.536739	-1.189018	-28.124209	1.537162	-1.284591	-27.839089	1.570194	-1.151299	-28.017150	1.389611	-1.004749	-27.995660	0.751404	-1.596793	-27.858296	1.194690	-0.744103	-28.092587	-0.045982	-2.080737	-27.907089	1.211661	-0.702435	-28.083894	-0.046905	-2.061412	-27.936495	1.205132	-0.701596	-28.116746	-0.014329	-2.092355	-28.150389	0.952046	-1.291686	-28.148116	0.994233	-1.313269	-27.866988	0.927789	-1.108465	-27.812900	0.984022	-1.141867	-28.153832	0.443354	-1.299339	-27.819881	0.449342	-1.129257	-28.144596	-0.127832	-1.219028	-28.121321	-0.038482	-1.260451	-27.830651	-0.032906	-1.078033	-27.772570	-0.087270	-1.159883
3295	45.765006	00:00:45:55	-27.982337	1.684729	-1.238207	-27.971543	1.625569	-1.095172	-28.097934	1.642326	-1.157395	-27.984659	1.552480	-1.206161	-27.983915	1.539284	-1.222834	-28.098445	1.531527	-1.318344	-27.848032	1.546923	-1.136373	-27.994021	1.389938	-0.997967	-27.933319	0.793414	-1.589265	-27.927224	1.207784	-0.686654	-28.092918	-0.059629	-2.065109	-27.905680	1.176149	-0.711165	-28.107381	-0.038347	-2.091004	-27.904109	1.167936	-0.698516	-28.097884	-0.034961	-2.062495	-28.161804	0.913738	-1.299571	-28.136766	0.969146	-1.326432	-27.852985	0.972585	-1.099822	-27.795785	0.950021	-1.159589	-28.149821	0.458240	-1.290186	-27.831465	0.460503	-1.139715	-28.141751	-0.053259	-1.227572	-28.131843	-0.025568	-1.292555	-27.825665	-0.045457	-1.051835	-27.832724	-0.035793	-1.140100
3296	45.778899	00:00:45:56	-27.970213	1.676019	-1.233950	-27.965714	1.628734	-1.085029	-28.048337	1.652690	-1.140255	-27.973639	1.570992	-1.200391	-28.016874	1.551580	-1.202626	-28.089999	1.569690	-1.292170	-27.826165	1.554541	-1.158365	-28.020844	1.369203	-0.992864	-27.946025	0.746602	-1.634705	-27.890292	1.197956	-0.712862	-28.068984	-0.052989	-2.071339	-27.875710	1.215955	-0.725661	-28.116151	-0.062021	-2.086974	-27.898446	1.191910	-0.710432	-28.087231	-0.032962	-2.079932	-28.156492	0.951071	-1.234977	-28.117229	1.000835	-1.296875	-27.811159	0.956678	-1.096220	-27.817727	0.961019	-1.144429	-28.143061	0.451494	-1.265739	-27.824188	0.447664	-1.093265	-28.181771	-0.122058	-1.234118	-28.113553	-0.052792	-1.293591	-27.851460	-0.089697	-1.050240	-27.789935	-0.034708	-1.139796
3297	45.792793	00:00:45:57	-27.952497	1.643921	-1.242942	-27.999679	1.629667	-1.117002	-28.061569	1.660007	-1.160531	-27.980872	1.571539	-1.200497	-28.006231	1.548695	-1.162532	-28.092303	1.542470	-1.281402	-27.830939	1.554510	-1.187234	-28.037262	1.375646	-0.988007	-27.995032	0.731576	-1.625974	-27.892056	1.225977	-0.708042	-28.074456	-0.044151	-2.065276	-27.900739	1.205301	-0.699094	-28.106000	-0.038616	-2.048484	-27.886171	1.202777	-0.674411	-28.106037	-0.041057	-2.049363	-28.177058	0.952053	-1.292003	-28.104941	0.964675	-1.330113	-27.868484	0.960304	-1.143676	-27.800222	0.974024	-1.154567	-28.130023	0.479563	-1.279444	-27.832030	0.462425	-1.084818	-28.171301	-0.061619	-1.253412	-28.155351	-0.020308	-1.280464	-27.812047	-0.073032	-1.069896	-27.779961	-0.058957	-1.152631
3298	45.806686	00:00:45:58	-27.962901	1.674170	-1.215494	-27.960111	1.656547	-1.065953	-28.062238	1.613944	-1.156105	-27.974675	1.570692	-1.234409	-27.971235	1.543545	-1.181055	-28.097896	1.539008	-1.284431	-27.857206	1.562690	-1.150111	-28.020383	1.375511	-1.010615	-27.994251	0.792791	-1.606516	-27.885767	1.182787	-0.730583	-28.067485	-0.058407	-2.068555	-27.881235	1.180349	-0.710362	-28.117482	-0.030023	-2.068736	-27.900640	1.174466	-0.720456	-28.099316	-0.078143	-2.075249	-28.135117	0.968874	-1.262149	-28.149085	0.972548	-1.303374	-27.866240	0.959289	-1.093455	-27.815342	0.988059	-1.142892	-28.145801	0.481676	-1.260851	-27.848713	0.450025	-1.089529	-28.175303	-0.046293	-1.226948	-28.111451	-0.069478	-1.311308	-27.826062	-0.053838	-1.073529	-27.798319	-0.052395	-1.151841
3299	45.820580	00:00:45:59	-27.938783	1.680722	-1.233386	-28.011400	1.656046	-1.086318	-28.081928	1.655950	-1.145283	-27.986502	1.553936	-1.219634	-28.009995	1.534465	-1.198876	-28.106708	1.583212	-1.304720	-27.846752	1.559167	-1.140962	-28.006729	1.368364	-0.997438	-27.966485	0.762419	-1.624630	-27.918906	1.211947	-0.707516	-28.099035	-0.031979	-2.091335	-27.902609	1.209010	-0.705496	-28.087628	-0.056857	-2.093199	-27.887532	1.162354	-0.694017	-28.085914	-0.044174	-2.067092	-28.149176	0.981236	-1.282729	-28.102599	1.006768	-1.312379	-27.837600	0.964707	-1.131781	-27.792964	0.966894	-1.130332	-28.153546	0.452290	-1.279141	-27.809089	0.453289	-1.124810	-28.122162	-0.089383	-1.253630	-28.107084	-0.084650	-1.313414	-27.857287	-0.056769	-1.067654	-27.820029	-0.027996	-1.099753
3300	45.834473	00:00:45:60	-27.960087	1.672115	-1.216048	-27.947655	1.650782	-1.099518	-28.099172	1.581048	-1.127713	-27.962531	1.549316	-1.250217	-28.003407	1.580862	-1.200469	-28.131843	1.539458	-1.289719	-27.886765	1.534173	-1.159823	-28.000686	1.371846	-1.013621	-27.968709	0.755569	-1.608273	-27.906854	1.193695	-0.706777	-28.093934	-0.040722	-2.069344	-27.921745	1.195372	-0.691897	-28.104045	-0.026407	-2.056852	-27.887574	1.167984	-0.703411	-28.113697	-0.043706	-2.050795	-28.182640	0.982090	-1.277624	-28.123797	0.985829	-1.315558	-27.831501	0.980097	-1.107948	-27.832641	0.958507	-1.134107	-28.111363	0.447996	-1.292825	-27.806287	0.457681	-1.124511	-28.136992	-0.062382	-1.258164	-28.113565	-0.048791	-1.311893	-27.814556	-0.062270	-1.066238	-27.807175	-0.054774	-1.146660
3301	45.848367	00:00:45:61	-27.944925	1.683626	-1.231309	-27.941527	1.626864	-1.093496	-28.061089	1.609162	-1.131925	-27.967626	1.546747	-1.198695	-27.993874	1.562005	-1.195541	-28.112988	1.568517	-1.293967	-27.842490	1.559103	-1.148003	-28.007094	1.381678	-1.024477	-27.980268	0.751904	-1.630925	-27.876417	1.237785	-0.699145	-28.095796	-0.002206	-2.056621	-27.872379	1.197127	-0.691222	-28.076890	-0.025374	-2.056612	-27.897248	1.197469	-0.742652	-28.082321	-0.059256	-2.050432	-28.174460	0.953542	-1.272155	-28.147567	0.946443	-1.327543	-27.812945	0.934603	-1.130916	-27.793893	0.993266	-1.151951	-28.135470	0.467795	-1.267684	-27.835870	0.467178	-1.092190	-28.181439	-0.043142	-1.252349	-28.157998	-0.031314	-1.292775	-27.873446	-0.075626	-1.082116	-27.820495	-0.072097	-1.133442
