Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3302	45.862260	00:00:45:62	-27.988255	1.706390	-1.219741	-27.964280	1.647178	-1.115163	-28.056062	1.651332	-1.170057	-27.960387	1.533155	-1.239113	-27.994185	1.525351	-1.210933	-28.089477	1.551830	-1.280321	-27.885665	1.544788	-1.143897	-28.019821	1.367377	-0.948289	-27.971789	0.766701	-1.594039	-27.862199	1.235174	-0.706460	-28.098818	-0.058435	-2.076660	-27.881449	1.208205	-0.693788	-28.080086	-0.028122	-2.055631	-27.913163	1.232897	-0.722003	-28.109174	-0.032032	-2.075321	-28.155003	0.981304	-1.269527	-28.129330	0.976156	-1.344502	-27.828931	0.953438	-1.115413	-27.797837	0.949711	-1.143525	-28.152666	0.461539	-1.267705	-27.827470	0.451627	-1.104310	-28.155518	-0.097219	-1.232197	-28.144040	-0.066863	-1.317747	-27.837118	-0.041363	-1.036874	-27.805540	-0.029515	-1.099128
3303	45.876153	00:00:45:63	-27.979809	1.697087	-1.254295	-27.975974	1.651685	-1.093046	-28.104137	1.613389	-1.138338	-27.967861	1.519824	-1.212312	-27.989152	1.521732	-1.143600	-28.105896	1.558415	-1.298232	-27.861896	1.548249	-1.140951	-28.021820	1.372687	-1.015150	-27.966849	0.772930	-1.622973	-27.921917	1.217592	-0.704138	-28.136688	-0.073806	-2.075020	-27.895930	1.200677	-0.691501	-28.131266	-0.040291	-2.049932	-27.884956	1.170820	-0.724153	-28.069873	-0.067149	-2.113237	-28.152401	0.950321	-1.269460	-28.100551	1.013820	-1.335336	-27.802229	0.958162	-1.073921	-27.821757	0.943257	-1.157416	-28.120044	0.434302	-1.263245	-27.862487	0.441779	-1.122566	-28.159603	-0.060275	-1.246345	-28.132138	-0.034140	-1.288198	-27.851011	-0.039506	-1.063125	-27.810318	-0.064100	-1.133527
3304	45.890047	00:00:45:64	-27.983446	1.691589	-1.263411	-27.975894	1.647826	-1.099828	-28.066284	1.669476	-1.153020	-27.959007	1.532610	-1.208886	-27.987937	1.535179	-1.174197	-28.122664	1.563985	-1.297985	-27.851263	1.568390	-1.148920	-27.993826	1.367451	-1.000670	-27.975282	0.758901	-1.586735	-27.899803	1.204421	-0.698559	-28.088865	-0.066685	-2.102191	-27.877091	1.220577	-0.720676	-28.100973	-0.053335	-2.057290	-27.868830	1.149122	-0.699909	-28.107558	-0.034841	-2.068884	-28.169198	0.936246	-1.312291	-28.155400	0.998102	-1.305984	-27.832691	0.950505	-1.158505	-27.789740	0.960052	-1.148866	-28.126158	0.461970	-1.261191	-27.838459	0.463628	-1.144553	-28.142154	-0.057741	-1.252271	-28.099969	0.001945	-1.264701	-27.835191	-0.071325	-1.046380	-27.775830	-0.039903	-1.113700
3305	45.903940	00:00:45:65	-27.962694	1.675643	-1.225242	-27.968900	1.638696	-1.087033	-28.075390	1.616455	-1.194255	-27.969380	1.569766	-1.175892	-27.973227	1.530594	-1.202425	-28.092648	1.549002	-1.268511	-27.843602	1.569773	-1.181290	-28.025629	1.414606	-1.019900	-27.956839	0.762236	-1.612178	-27.902124	1.215315	-0.744113	-28.104325	-0.066168	-2.049811	-27.917998	1.199042	-0.695891	-28.066202	-0.027347	-2.071394	-27.897649	1.197833	-0.690001	-28.096935	-0.010119	-2.034040	-28.182790	0.968566	-1.262010	-28.130248	0.995435	-1.305252	-27.850079	0.957751	-1.115284	-27.838358	0.998112	-1.145260	-28.174226	0.458894	-1.283623	-27.859818	0.443968	-1.127626	-28.161197	-0.104902	-1.258514	-28.169225	-0.040455	-1.275189	-27.825597	-0.092595	-1.057653	-27.790805	-0.021029	-1.124695
3306	45.917834	00:00:45:66	-27.968313	1.644307	-1.249145	-27.947262	1.631264	-1.106017	-28.063503	1.634496	-1.181381	-27.972779	1.599189	-1.217173	-28.003605	1.540995	-1.157758	-28.144129	1.550032	-1.308465	-27.825013	1.542553	-1.150861	-28.028547	1.412490	-0.997616	-27.975841	0.773995	-1.600772	-27.886723	1.209312	-0.690109	-28.059265	-0.022284	-2.062028	-27.869875	1.230850	-0.699906	-28.076334	-0.043652	-2.061023	-27.901368	1.216710	-0.701296	-28.122214	-0.024684	-2.094478	-28.181190	0.980416	-1.283610	-28.165992	0.959983	-1.307948	-27.869742	0.995329	-1.110062	-27.831561	0.996090	-1.158636	-28.101386	0.465101	-1.294126	-27.782366	0.476135	-1.112934	-28.143626	-0.079583	-1.277831	-28.148731	-0.036993	-1.266091	-27.840827	-0.078180	-1.074511	-27.813487	-0.032780	-1.151646
3307	45.931727	00:00:45:67	-27.970586	1.669216	-1.244574	-27.956546	1.620713	-1.117704	-28.088361	1.608411	-1.121121	-27.973800	1.569341	-1.241375	-27.992679	1.545835	-1.178713	-28.107678	1.573868	-1.285845	-27.837963	1.553371	-1.147550	-27.978917	1.367540	-0.997138	-27.965533	0.751874	-1.645793	-27.908286	1.215518	-0.708976	-28.099705	-0.056031	-2.093246	-27.901993	1.208289	-0.699336	-28.085885	-0.031022	-2.028658	-27.898123	1.192326	-0.738288	-28.092288	-0.066255	-2.062371	-28.150562	0.955770	-1.263551	-28.118672	0.972327	-1.311226	-27.826395	0.938456	-1.119465	-27.813904	0.997892	-1.146361	-28.137771	0.476153	-1.307737	-27.782922	0.441283	-1.124255	-28.151667	-0.046679	-1.255228	-28.134832	-0.029424	-1.295703	-27.854133	-0.023019	-1.110425	-27.818261	-0.030835	-1.149704
3308	45.945621	00:00:45:68	-27.971088	1.677831	-1.233906	-27.987202	1.640827	-1.078980	-28.084982	1.623405	-1.142267	-27.979536	1.519701	-1.215460	-27.997368	1.505163	-1.218422	-28.104968	1.537100	-1.276789	-27.809589	1.558799	-1.173705	-27.989791	1.382842	-0.996084	-27.942518	0.741530	-1.585265	-27.883180	1.185446	-0.716301	-28.085793	-0.037407	-2.063152	-27.919555	1.197777	-0.666716	-28.093360	-0.057410	-2.058762	-27.894443	1.220405	-0.665145	-28.078550	-0.047330	-2.072324	-28.150784	0.975248	-1.263180	-28.172478	0.972306	-1.295603	-27.870587	0.962025	-1.097881	-27.801454	0.958694	-1.175763	-28.125821	0.461202	-1.288832	-27.830860	0.457446	-1.102571	-28.162422	-0.070720	-1.257628	-28.119048	-0.078301	-1.313407	-27.824757	-0.083387	-1.086804	-27.798969	-0.031979	-1.124961
3309	45.959514	00:00:45:69	-27.936487	1.662672	-1.228141	-27.979784	1.635517	-1.094559	-28.082548	1.624330	-1.152597	-27.989386	1.540306	-1.222822	-27.986508	1.558328	-1.188596	-28.101367	1.574567	-1.297342	-27.851069	1.579210	-1.174401	-28.034799	1.378151	-1.017056	-27.959305	0.746349	-1.611752	-27.871184	1.229398	-0.713195	-28.119464	-0.050808	-2.041712	-27.904658	1.184042	-0.711905	-28.110953	-0.048507	-2.045895	-27.909857	1.223142	-0.704803	-28.101666	-0.025780	-2.065076	-28.160858	0.955913	-1.302282	-28.150205	0.979383	-1.266285	-27.808852	0.991812	-1.104161	-27.804432	1.008529	-1.148070	-28.139578	0.452164	-1.278328	-27.808478	0.462237	-1.072267	-28.126737	-0.043045	-1.243661	-28.127093	-0.042684	-1.329685	-27.823941	-0.094761	-1.094375	-27.806635	-0.050716	-1.132863
3310	45.973408	00:00:45:70	-27.963920	1.647725	-1.196058	-27.949977	1.619036	-1.111611	-28.081812	1.634753	-1.147277	-27.966252	1.569075	-1.235893	-27.982286	1.562789	-1.185850	-28.121286	1.557909	-1.288940	-27.840998	1.548263	-1.159308	-27.980516	1.395813	-1.019806	-27.940567	0.756569	-1.616404	-27.891884	1.184505	-0.717498	-28.118634	-0.065212	-2.057664	-27.908548	1.212604	-0.729293	-28.104697	-0.045099	-2.069194	-27.913614	1.217694	-0.683871	-28.109755	-0.034089	-2.054227	-28.169399	0.902958	-1.257846	-28.147671	0.976555	-1.311100	-27.843157	0.941643	-1.144995	-27.820623	0.982895	-1.155342	-28.118480	0.457012	-1.261345	-27.851161	0.434976	-1.122164	-28.147427	-0.068473	-1.235297	-28.130399	-0.031127	-1.288573	-27.837963	-0.116039	-1.072636	-27.798546	-0.050769	-1.121564
3311	45.987301	00:00:45:71	-27.969275	1.674855	-1.220604	-27.984973	1.667676	-1.104095	-28.068229	1.638902	-1.170790	-27.977099	1.518636	-1.222072	-27.999228	1.534649	-1.193707	-28.135952	1.518162	-1.308873	-27.836478	1.523192	-1.158427	-28.003864	1.381966	-0.992762	-27.951719	0.754057	-1.626641	-27.920626	1.210842	-0.677397	-28.107795	-0.058540	-2.030405	-27.899940	1.209144	-0.702331	-28.092657	-0.056648	-2.098815	-27.886952	1.237195	-0.689171	-28.072053	-0.028324	-2.060402	-28.169471	0.975358	-1.244912	-28.136857	0.983246	-1.336097	-27.837749	0.983658	-1.097649	-27.803837	0.981595	-1.123866	-28.167639	0.449506	-1.258321	-27.816549	0.451679	-1.139821	-28.184711	-0.064244	-1.234695	-28.112928	-0.057332	-1.298567	-27.825045	-0.063834	-1.096499	-27.831892	-0.069175	-1.138101
3312	46.001194	00:00:46:00	-27.949002	1.682751	-1.227249	-27.962883	1.635183	-1.089865	-28.105301	1.638455	-1.156920	-27.982178	1.551570	-1.218191	-28.007842	1.573490	-1.200970	-28.092254	1.539859	-1.258467	-27.879782	1.545174	-1.131558	-28.017521	1.390284	-0.991684	-27.942394	0.761448	-1.620968	-27.918852	1.205624	-0.724372	-28.066903	-0.075836	-2.062550	-27.883199	1.224237	-0.709186	-28.066676	-0.030654	-2.066412	-27.900468	1.211028	-0.697923	-28.088380	-0.037594	-2.065542	-28.156511	0.968663	-1.279383	-28.169643	0.972908	-1.319526	-27.838970	0.960759	-1.079336	-27.810527	0.992376	-1.155016	-28.161235	0.453644	-1.306893	-27.827497	0.470806	-1.116354	-28.175246	-0.114199	-1.229990	-28.170627	-0.043133	-1.274865	-27.827011	-0.051219	-1.100566	-27.809974	-0.059370	-1.134973
3313	46.015088	00:00:46:01	-27.987610	1.694959	-1.213546	-27.970894	1.660012	-1.106303	-28.079024	1.634274	-1.140837	-27.975977	1.597896	-1.231418	-27.983217	1.555531	-1.187652	-28.127184	1.571916	-1.323204	-27.839432	1.543124	-1.149330	-27.998050	1.391052	-0.998627	-27.970092	0.743126	-1.594872	-27.909083	1.208640	-0.691207	-28.080074	-0.022391	-2.063858	-27.881827	1.187312	-0.692516	-28.079158	-0.052896	-2.056084	-27.896174	1.238365	-0.705968	-28.106951	-0.050707	-2.028766	-28.155156	0.957919	-1.262379	-28.144521	0.980652	-1.279253	-27.792723	0.954761	-1.115600	-27.834072	0.981471	-1.145010	-28.103289	0.446640	-1.285931	-27.826561	0.461337	-1.130238	-28.155050	-0.060774	-1.247641	-28.124767	-0.056307	-1.269631	-27.841119	-0.079509	-1.074838	-27.785335	-0.061776	-1.123824
3314	46.028981	00:00:46:02	-27.936966	1.675554	-1.234821	-27.959283	1.632498	-1.126405	-28.091906	1.666383	-1.150250	-27.975439	1.571940	-1.217387	-27.975187	1.550606	-1.178191	-28.102621	1.585799	-1.296266	-27.843426	1.538113	-1.168934	-28.026706	1.414666	-0.980030	-27.931244	0.796756	-1.636402	-27.933464	1.216661	-0.724588	-28.095997	-0.034425	-2.062390	-27.913325	1.184753	-0.712286	-28.122421	-0.034564	-2.074919	-27.904055	1.200752	-0.701673	-28.090335	-0.042848	-2.074775	-28.157956	0.964847	-1.286657	-28.162640	1.001387	-1.309285	-27.854772	0.954402	-1.104543	-27.837877	0.983959	-1.132873	-28.167277	0.461577	-1.284416	-27.835080	0.456082	-1.101778	-28.156938	-0.045090	-1.226817	-28.123307	-0.055824	-1.290784	-27.845495	-0.069154	-1.079558	-27.779161	-0.051584	-1.125656
3315	46.042875	00:00:46:03	-27.985036	1.689054	-1.226122	-27.959342	1.635592	-1.118739	-28.070926	1.637417	-1.163039	-27.991655	1.530458	-1.259897	-27.991586	1.571155	-1.178328	-28.102355	1.546366	-1.281091	-27.849107	1.595542	-1.140989	-27.992561	1.384914	-0.987473	-27.941350	0.751593	-1.598452	-27.905899	1.202646	-0.696062	-28.080320	-0.047650	-2.067809	-27.873003	1.186320	-0.693488	-28.082516	-0.042708	-2.051365	-27.909020	1.208569	-0.687979	-28.075991	-0.041550	-2.118204	-28.167383	0.965814	-1.286998	-28.163186	0.960615	-1.322111	-27.834090	0.946964	-1.080730	-27.805029	0.977834	-1.137414	-28.127126	0.453541	-1.284642	-27.823073	0.447873	-1.103772	-28.174136	-0.036875	-1.233702	-28.134076	-0.048257	-1.269050	-27.833645	-0.091362	-1.058785	-27.811944	-0.057426	-1.157709
3316	46.056768	00:00:46:04	-27.994588	1.678378	-1.242472	-27.983152	1.660098	-1.123335	-28.069957	1.616637	-1.169603	-27.989953	1.598929	-1.234752	-27.997198	1.541483	-1.199366	-28.111907	1.574978	-1.260048	-27.853391	1.571292	-1.148640	-27.988790	1.364072	-0.993378	-27.975127	0.792535	-1.598771	-27.918513	1.189489	-0.699631	-28.107616	-0.055744	-2.051901	-27.873151	1.185419	-0.699945	-28.109774	-0.052363	-2.070748	-27.906385	1.229906	-0.695819	-28.093406	-0.072757	-2.050947	-28.167694	0.984166	-1.275178	-28.164468	0.975179	-1.325300	-27.868706	0.944831	-1.113071	-27.784960	0.992599	-1.170329	-28.138897	0.457980	-1.295791	-27.847320	0.464869	-1.101788	-28.140239	-0.091689	-1.207427	-28.138666	-0.071596	-1.275896	-27.826648	-0.060667	-1.092534	-27.806566	-0.036364	-1.093086
3317	46.070662	00:00:46:05	-27.984017	1.708070	-1.225928	-27.945444	1.620822	-1.096693	-28.094522	1.652992	-1.162780	-28.010738	1.547276	-1.229780	-27.971016	1.551300	-1.196510	-28.133334	1.555722	-1.293866	-27.868130	1.565702	-1.164241	-27.980068	1.375977	-1.006671	-27.976317	0.743606	-1.595026	-27.900738	1.247683	-0.703431	-28.088983	-0.038267	-2.062612	-27.885206	1.223911	-0.655939	-28.100597	-0.033405	-2.046852	-27.895921	1.183247	-0.729998	-28.054250	-0.057064	-2.083687	-28.144970	0.932725	-1.261078	-28.130482	1.010343	-1.265327	-27.831670	0.981722	-1.085131	-27.814043	0.984071	-1.156441	-28.161686	0.450222	-1.258600	-27.850243	0.470280	-1.099313	-28.132499	-0.096848	-1.221541	-28.114796	-0.032760	-1.300471	-27.838183	-0.052981	-1.077711	-27.818411	-0.021820	-1.160575
3318	46.084555	00:00:46:06	-27.982727	1.700785	-1.208736	-27.967045	1.631756	-1.073250	-28.079916	1.633523	-1.151462	-27.953497	1.530857	-1.218255	-28.020259	1.538989	-1.175801	-28.121520	1.541690	-1.303521	-27.837453	1.545227	-1.166118	-27.994121	1.361249	-0.983969	-27.988467	0.780677	-1.624106	-27.901395	1.206880	-0.684540	-28.126416	-0.055587	-2.072720	-27.910418	1.226403	-0.686873	-28.083824	-0.021043	-2.088507	-27.903321	1.209576	-0.680522	-28.065629	-0.042386	-2.078090	-28.130157	0.951969	-1.231781	-28.120836	1.004989	-1.321057	-27.854858	0.978953	-1.075366	-27.794605	1.008346	-1.160015	-28.160987	0.472335	-1.261841	-27.828961	0.466123	-1.112614	-28.169406	-0.065432	-1.223468	-28.101628	-0.033417	-1.296118	-27.795354	-0.066730	-1.094889	-27.827982	-0.020774	-1.114257
3319	46.098449	00:00:46:07	-27.997933	1.661900	-1.216739	-27.963536	1.658102	-1.091420	-28.086088	1.638265	-1.137022	-27.975979	1.575283	-1.247570	-28.006331	1.533447	-1.169700	-28.093543	1.578388	-1.287155	-27.850616	1.579696	-1.168202	-28.000408	1.393308	-1.021417	-27.977396	0.787023	-1.610326	-27.922222	1.218442	-0.733885	-28.070628	-0.007966	-2.098305	-27.918130	1.222513	-0.686131	-28.075084	-0.064566	-2.077546	-27.902234	1.194017	-0.704508	-28.109611	-0.023630	-2.071338	-28.152314	0.959596	-1.256072	-28.144766	0.985805	-1.306807	-27.813026	0.983703	-1.104984	-27.810100	0.984652	-1.156864	-28.144044	0.460058	-1.277911	-27.842309	0.427130	-1.090217	-28.131834	-0.065817	-1.230598	-28.140438	-0.017088	-1.269337	-27.857557	-0.086209	-1.098715	-27.814950	-0.047169	-1.134752
3320	46.112342	00:00:46:08	-28.003755	1.695074	-1.245135	-27.965835	1.641542	-1.102744	-28.059354	1.633718	-1.148653	-27.983204	1.534863	-1.253751	-27.965490	1.550931	-1.163069	-28.102699	1.520697	-1.265878	-27.832811	1.566478	-1.159057	-28.008564	1.380847	-0.983576	-27.966531	0.779905	-1.623265	-27.882882	1.152301	-0.698741	-28.069287	-0.032468	-2.067943	-27.901439	1.195990	-0.711132	-28.079324	-0.028593	-2.077974	-27.931218	1.201378	-0.686538	-28.100298	-0.063853	-2.036724	-28.136810	0.974461	-1.240865	-28.118425	0.988245	-1.366810	-27.850030	0.946053	-1.111307	-27.821702	0.993007	-1.143158	-28.156205	0.470781	-1.269499	-27.848412	0.472740	-1.105453	-28.152853	-0.059072	-1.217442	-28.126604	-0.021870	-1.287224	-27.830087	-0.058704	-1.081891	-27.776187	-0.055696	-1.159108
3321	46.126235	00:00:46:09	-27.942311	1.695738	-1.254395	-27.965058	1.650939	-1.099854	-28.068478	1.632802	-1.137334	-27.992449	1.572912	-1.245730	-27.994309	1.543876	-1.188759	-28.096756	1.568355	-1.331232	-27.846146	1.539256	-1.191396	-28.009157	1.395485	-0.995969	-27.964176	0.755183	-1.626749	-27.893976	1.209338	-0.723046	-28.098017	-0.051193	-2.048546	-27.911087	1.193113	-0.688354	-28.098998	-0.078873	-2.081792	-27.894383	1.230555	-0.678075	-28.100919	-0.050412	-2.037022	-28.184107	0.980355	-1.225019	-28.161069	0.967125	-1.313211	-27.825630	0.946893	-1.098470	-27.814245	0.985613	-1.144038	-28.166000	0.486061	-1.284315	-27.792930	0.438150	-1.122351	-28.156349	-0.084100	-1.204165	-28.139515	-0.078847	-1.299445	-27.847995	-0.026194	-1.085119	-27.816377	-0.059897	-1.138850
3322	46.140129	00:00:46:10	-27.981259	1.644925	-1.247743	-27.973773	1.621795	-1.108178	-28.090173	1.641122	-1.150961	-27.973124	1.558057	-1.219791	-28.005594	1.537386	-1.182882	-28.098748	1.556444	-1.259163	-27.842329	1.538853	-1.191877	-28.005666	1.387455	-1.001119	-27.976807	0.747856	-1.572810	-27.916559	1.240167	-0.671361	-28.100765	-0.057177	-2.048053	-27.878535	1.188368	-0.726004	-28.067969	-0.043043	-2.044731	-27.916255	1.189084	-0.704349	-28.147311	-0.014942	-2.042491	-28.155705	0.974402	-1.256119	-28.120122	0.977350	-1.304847	-27.854540	0.970268	-1.082368	-27.831906	0.986693	-1.132700	-28.167722	0.456258	-1.280565	-27.811213	0.453378	-1.108749	-28.158124	-0.053939	-1.262703	-28.115200	-0.060335	-1.300669	-27.824274	-0.024610	-1.083363	-27.833015	-0.058314	-1.126187
3323	46.154022	00:00:46:11	-27.926896	1.695561	-1.239357	-27.962826	1.656350	-1.101435	-28.102549	1.609935	-1.161909	-27.976162	1.515680	-1.230583	-27.997703	1.563556	-1.191176	-28.115152	1.561756	-1.288849	-27.828679	1.546272	-1.162723	-27.999294	1.382917	-1.001054	-27.948358	0.774436	-1.584040	-27.910765	1.198058	-0.713078	-28.071309	-0.072307	-2.047823	-27.900762	1.228449	-0.717006	-28.122533	-0.066695	-2.052841	-27.891647	1.213094	-0.707030	-28.084272	-0.080534	-2.043919	-28.164763	0.965216	-1.267118	-28.150238	0.981790	-1.313000	-27.838236	0.975221	-1.092717	-27.776610	0.996033	-1.146583	-28.147292	0.462352	-1.244830	-27.838850	0.431046	-1.113361	-28.181362	-0.061070	-1.213039	-28.098671	-0.055068	-1.276422	-27.822654	-0.053412	-1.082505	-27.791822	-0.028320	-1.115145
3324	46.167916	00:00:46:12	-27.970958	1.666235	-1.272328	-27.958400	1.629127	-1.095318	-28.105427	1.608356	-1.148629	-27.960492	1.562313	-1.223450	-27.979013	1.570969	-1.179786	-28.102498	1.521058	-1.293190	-27.846108	1.564966	-1.155328	-28.008088	1.351389	-0.992458	-27.963926	0.762329	-1.627823	-27.917582	1.230662	-0.706363	-28.090650	-0.017063	-2.062550	-27.904931	1.248855	-0.686957	-28.091488	-0.035148	-2.109578	-27.915074	1.186549	-0.690876	-28.107743	-0.028197	-2.057183	-28.154229	0.991477	-1.252073	-28.114394	0.987435	-1.310961	-27.855430	0.970308	-1.107922	-27.822819	0.977494	-1.163394	-28.116505	0.475001	-1.285305	-27.837497	0.461279	-1.124818	-28.145853	-0.044848	-1.263385	-28.144531	-0.071895	-1.249578	-27.859980	-0.084371	-1.097012	-27.833374	-0.044967	-1.148567
3325	46.181809	00:00:46:13	-27.955151	1.660388	-1.195131	-27.991210	1.646140	-1.095837	-28.090064	1.632022	-1.147924	-27.955354	1.541622	-1.210708	-27.988081	1.540097	-1.183338	-28.068051	1.553862	-1.300994	-27.843170	1.559653	-1.160792	-28.013449	1.392712	-0.962901	-27.970728	0.754998	-1.606114	-27.904864	1.202040	-0.677120	-28.086257	-0.053663	-2.070690	-27.905733	1.188300	-0.705918	-28.088306	-0.066206	-2.064129	-27.898853	1.199108	-0.685838	-28.076154	-0.049163	-2.055888	-28.178635	0.985897	-1.246143	-28.116624	0.968164	-1.305688	-27.853632	0.964101	-1.096209	-27.829188	0.982765	-1.162460	-28.130652	0.444054	-1.278435	-27.819610	0.492762	-1.114061	-28.178810	-0.060940	-1.218728	-28.115952	-0.080758	-1.321279	-27.832329	-0.035016	-1.066166	-27.783732	-0.035033	-1.115435
3326	46.195703	00:00:46:14	-27.962624	1.662417	-1.254241	-27.965059	1.657237	-1.092375	-28.081219	1.646084	-1.136777	-27.970494	1.561760	-1.241016	-27.983127	1.539747	-1.197692	-28.105225	1.544424	-1.297399	-27.833377	1.534364	-1.157966	-28.004416	1.351842	-1.003973	-27.993860	0.764459	-1.589256	-27.899918	1.215271	-0.683606	-28.124850	-0.074511	-2.066957	-27.909009	1.243538	-0.673277	-28.098142	-0.069122	-2.066134	-27.882055	1.218183	-0.710278	-28.094185	-0.059320	-2.078948	-28.166715	0.957598	-1.255164	-28.157874	0.976565	-1.297578	-27.871212	0.969948	-1.067370	-27.811007	0.993928	-1.141542	-28.123829	0.454821	-1.247552	-27.811529	0.444902	-1.108106	-28.139104	-0.071752	-1.207082	-28.107816	-0.020800	-1.260178	-27.804638	-0.112452	-1.118290	-27.803860	-0.073882	-1.135212
3327	46.209596	00:00:46:15	-27.993069	1.701930	-1.230867	-27.947289	1.654260	-1.085890	-28.063619	1.616468	-1.142974	-27.971444	1.581667	-1.212431	-28.004777	1.524199	-1.181183	-28.132719	1.580594	-1.296986	-27.867352	1.547811	-1.153738	-27.999482	1.352749	-0.970208	-27.979590	0.731881	-1.588529	-27.900833	1.218600	-0.680006	-28.115578	-0.063199	-2.045084	-27.876004	1.237331	-0.688357	-28.102639	-0.036897	-2.039127	-27.926115	1.214130	-0.710236	-28.098017	-0.080137	-2.066117	-28.169701	0.956332	-1.235739	-28.128067	1.018612	-1.310161	-27.847866	0.928556	-1.107399	-27.792462	0.987029	-1.159357	-28.156299	0.468378	-1.269059	-27.829793	0.427071	-1.086566	-28.139213	-0.034211	-1.236359	-28.161282	-0.029651	-1.302628	-27.847857	-0.114826	-1.074341	-27.809603	-0.020309	-1.139951
3328	46.223490	00:00:46:16	-27.989583	1.675961	-1.245439	-27.977184	1.623634	-1.063842	-28.055252	1.666558	-1.166253	-28.021967	1.576851	-1.221107	-27.985032	1.539901	-1.210482	-28.089584	1.541967	-1.281621	-27.833099	1.529618	-1.156725	-28.025781	1.384537	-0.979140	-27.964486	0.765955	-1.593495	-27.934780	1.221901	-0.710588	-28.083413	-0.065612	-2.053947	-27.911442	1.230491	-0.705380	-28.071530	-0.046579	-2.091622	-27.904231	1.199318	-0.685903	-28.071142	-0.040038	-2.074798	-28.175735	0.963548	-1.275238	-28.100171	0.965947	-1.286951	-27.826458	0.978451	-1.096803	-27.776475	0.996073	-1.143688	-28.132563	0.456037	-1.254651	-27.825206	0.459989	-1.135206	-28.177711	-0.076255	-1.243762	-28.133982	-0.039379	-1.295125	-27.845533	-0.059015	-1.105839	-27.814373	-0.037515	-1.123088
3329	46.237383	00:00:46:17	-27.979450	1.662034	-1.198858	-27.969960	1.638304	-1.102736	-28.063795	1.631413	-1.183023	-27.958468	1.562034	-1.218629	-27.983194	1.543049	-1.216949	-28.119775	1.555127	-1.294366	-27.853231	1.567739	-1.158199	-28.006835	1.429785	-0.966813	-27.981883	0.750548	-1.595847	-27.940613	1.216156	-0.701968	-28.149883	-0.059206	-2.075390	-27.941693	1.243171	-0.703998	-28.059039	-0.079366	-2.041550	-27.928748	1.215787	-0.671604	-28.123525	-0.043308	-2.086240	-28.137061	0.987094	-1.233227	-28.114960	0.980525	-1.326974	-27.853222	0.927468	-1.123315	-27.815213	0.981432	-1.126805	-28.155188	0.448165	-1.291816	-27.818586	0.457087	-1.115320	-28.182842	-0.093875	-1.232414	-28.143068	-0.033173	-1.282451	-27.858589	-0.062148	-1.068018	-27.796362	-0.056289	-1.116093
3330	46.251276	00:00:46:18	-27.965311	1.698248	-1.249637	-27.971995	1.622999	-1.110311	-28.079388	1.639364	-1.128437	-27.987066	1.539960	-1.233268	-28.002206	1.497326	-1.191332	-28.107582	1.566087	-1.278487	-27.860087	1.556676	-1.129155	-27.990218	1.393770	-0.989543	-27.947900	0.755323	-1.625938	-27.908635	1.198512	-0.670424	-28.080615	-0.050076	-2.071621	-27.915104	1.226488	-0.694587	-28.092440	-0.034855	-2.068923	-27.898180	1.209357	-0.680546	-28.091874	-0.065824	-2.066545	-28.172655	0.955318	-1.265880	-28.135965	0.988232	-1.301972	-27.809492	0.970785	-1.069736	-27.795496	0.986783	-1.150464	-28.143348	0.447989	-1.323221	-27.790242	0.478464	-1.133949	-28.175799	-0.081672	-1.222753	-28.128025	-0.041150	-1.299638	-27.806925	-0.095853	-1.068271	-27.824412	-0.038615	-1.094118
3331	46.265170	00:00:46:19	-27.970453	1.690436	-1.236347	-27.946175	1.634903	-1.116985	-28.048913	1.629897	-1.144110	-27.978752	1.534524	-1.205635	-27.994536	1.552126	-1.189315	-28.106407	1.540944	-1.292167	-27.879575	1.546453	-1.141648	-28.033596	1.403632	-1.005121	-27.942793	0.785002	-1.587842	-27.902472	1.216933	-0.687431	-28.087131	-0.037782	-2.062357	-27.900605	1.203754	-0.679682	-28.109026	-0.067995	-2.056248	-27.894814	1.230568	-0.712932	-28.061131	-0.005221	-2.089015	-28.170504	0.960840	-1.240671	-28.131310	0.997756	-1.317800	-27.849968	0.976142	-1.111172	-27.814258	0.985123	-1.150172	-28.121987	0.466633	-1.293439	-27.819443	0.483452	-1.125505	-28.182775	-0.072605	-1.235128	-28.118960	-0.063510	-1.294570	-27.823501	-0.073591	-1.060258	-27.821337	-0.014829	-1.145546
