Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3332	46.279063	00:00:46:20	-27.967365	1.676245	-1.242288	-27.982990	1.660001	-1.082674	-28.073578	1.634503	-1.161215	-27.980573	1.533518	-1.200411	-27.967522	1.495591	-1.177292	-28.106066	1.554619	-1.305896	-27.852663	1.550801	-1.156221	-27.995724	1.387086	-0.977904	-27.976154	0.761832	-1.597559	-27.898398	1.188000	-0.703721	-28.070241	-0.036482	-2.028703	-27.919483	1.224419	-0.661750	-28.077011	-0.060748	-2.083095	-27.902780	1.218394	-0.688126	-28.110484	-0.029480	-2.060882	-28.169761	0.968814	-1.219854	-28.118001	0.991923	-1.283952	-27.858741	0.956465	-1.091459	-27.829170	0.962102	-1.156971	-28.156477	0.430821	-1.266211	-27.829914	0.458220	-1.092172	-28.130399	-0.069328	-1.237527	-28.119090	-0.047548	-1.288645	-27.842490	-0.035266	-1.060889	-27.802228	-0.037966	-1.133669
3333	46.292957	00:00:46:21	-27.980411	1.678096	-1.232762	-27.968775	1.649707	-1.087077	-28.030782	1.641059	-1.168817	-27.993597	1.560207	-1.204468	-28.014887	1.554730	-1.162665	-28.097095	1.564704	-1.266904	-27.847893	1.578200	-1.172806	-27.996533	1.360898	-0.960133	-27.949785	0.771733	-1.616858	-27.930403	1.215088	-0.673633	-28.065442	-0.039093	-2.048853	-27.913304	1.223822	-0.683621	-28.090022	-0.064156	-2.055132	-27.886339	1.211673	-0.710992	-28.089524	-0.058419	-2.033094	-28.145747	0.966823	-1.231582	-28.109546	0.961754	-1.324624	-27.872493	0.951404	-1.104809	-27.806422	0.980189	-1.123088	-28.151106	0.445999	-1.242103	-27.869234	0.481787	-1.093861	-28.145741	-0.050532	-1.238165	-28.135484	-0.072541	-1.279554	-27.815414	-0.051582	-1.088892	-27.831926	-0.031150	-1.130258
3334	46.306850	00:00:46:22	-27.971320	1.662544	-1.252951	-27.959251	1.657478	-1.130376	-28.087414	1.661930	-1.164120	-27.969434	1.575405	-1.229904	-27.984087	1.506093	-1.204326	-28.102730	1.516157	-1.303275	-27.863162	1.573871	-1.165642	-27.984701	1.392644	-0.961046	-27.980783	0.767576	-1.587245	-27.900645	1.183599	-0.711180	-28.100823	-0.062020	-2.083500	-27.916188	1.238074	-0.708130	-28.109994	-0.072761	-2.056071	-27.897046	1.189491	-0.730693	-28.068581	-0.034594	-2.056317	-28.151506	0.951520	-1.265015	-28.118263	1.004604	-1.305894	-27.854042	0.952768	-1.137542	-27.777966	0.973875	-1.154847	-28.154828	0.456616	-1.262746	-27.840269	0.509509	-1.126311	-28.159719	-0.084078	-1.263486	-28.155076	-0.032915	-1.269468	-27.853209	-0.085401	-1.096369	-27.790661	-0.031230	-1.152999
3335	46.320744	00:00:46:23	-27.974196	1.681947	-1.192116	-27.955046	1.636237	-1.063990	-28.083772	1.627110	-1.140821	-27.954396	1.551312	-1.229330	-27.975996	1.518325	-1.183787	-28.136086	1.534208	-1.300967	-27.855146	1.561792	-1.127090	-28.018384	1.385011	-0.983426	-27.964966	0.741556	-1.568745	-27.945400	1.235369	-0.688562	-28.081713	-0.038236	-2.091973	-27.896412	1.252257	-0.695670	-28.104760	-0.041711	-2.048466	-27.902412	1.230969	-0.672998	-28.093589	-0.054055	-2.063666	-28.185108	0.969797	-1.270148	-28.145157	0.964657	-1.295392	-27.812490	0.966493	-1.110336	-27.777204	0.970039	-1.171564	-28.134683	0.468284	-1.239742	-27.800672	0.476296	-1.103338	-28.139815	-0.073087	-1.250383	-28.141794	-0.057009	-1.271450	-27.843753	-0.077874	-1.094227	-27.819419	-0.044509	-1.151834
3336	46.334637	00:00:46:24	-27.989857	1.666012	-1.245967	-27.958292	1.627653	-1.108190	-28.068718	1.620312	-1.177376	-27.948663	1.549149	-1.244873	-27.987497	1.559443	-1.198913	-28.119554	1.576353	-1.295355	-27.824967	1.580522	-1.143381	-28.036134	1.361780	-0.975305	-27.968685	0.771109	-1.600152	-27.921811	1.219841	-0.677546	-28.096624	-0.053643	-2.035468	-27.908141	1.232326	-0.692197	-28.105264	-0.035078	-2.071899	-27.893185	1.243854	-0.704940	-28.111037	-0.020025	-2.056980	-28.174022	0.955660	-1.250861	-28.139202	0.972910	-1.299124	-27.837465	0.948287	-1.084630	-27.833273	0.996671	-1.155235	-28.147821	0.464328	-1.277234	-27.806095	0.483522	-1.104957	-28.126504	-0.048907	-1.283412	-28.145519	-0.053528	-1.257892	-27.859751	-0.051502	-1.095033	-27.818651	-0.019918	-1.114698
3337	46.348531	00:00:46:25	-27.993282	1.644608	-1.218641	-27.989969	1.653222	-1.101339	-28.109668	1.649062	-1.169314	-27.975040	1.534152	-1.199312	-28.001417	1.544755	-1.157599	-28.099930	1.566732	-1.289085	-27.846043	1.585342	-1.183601	-28.020765	1.392025	-1.022722	-27.968683	0.767785	-1.612916	-27.902535	1.205779	-0.693078	-28.109575	-0.046534	-2.073090	-27.934981	1.218607	-0.692237	-28.080183	-0.061126	-2.035373	-27.904379	1.216032	-0.680929	-28.065338	-0.055929	-2.072963	-28.161902	0.985292	-1.219785	-28.128561	1.006975	-1.324449	-27.842888	0.980916	-1.114538	-27.843457	0.955393	-1.172309	-28.134429	0.454613	-1.240693	-27.830575	0.440248	-1.112192	-28.176925	-0.070383	-1.236405	-28.132021	-0.054807	-1.297553	-27.845945	-0.073253	-1.075250	-27.818965	-0.041653	-1.108121
3338	46.362424	00:00:46:26	-27.951676	1.680495	-1.232176	-27.997285	1.633138	-1.097948	-28.075842	1.626320	-1.172483	-27.975313	1.561121	-1.216670	-27.999239	1.581407	-1.195109	-28.106752	1.577479	-1.285683	-27.866732	1.567681	-1.141080	-28.004356	1.386565	-0.999866	-27.970977	0.736057	-1.586642	-27.899229	1.219932	-0.673891	-28.118052	-0.026539	-2.076439	-27.862779	1.216376	-0.669556	-28.103829	-0.043293	-2.084677	-27.930418	1.175291	-0.677551	-28.087729	-0.021926	-2.069422	-28.187956	0.983018	-1.245170	-28.140351	0.986952	-1.313650	-27.844680	0.964551	-1.053737	-27.825754	0.977439	-1.171009	-28.136295	0.459899	-1.275758	-27.838224	0.443465	-1.093969	-28.150024	-0.064802	-1.232761	-28.121946	-0.031708	-1.282912	-27.849584	-0.085217	-1.089408	-27.804211	-0.062230	-1.132817
3339	46.376317	00:00:46:27	-27.949982	1.652225	-1.239568	-27.996336	1.623127	-1.119189	-28.069611	1.617597	-1.156803	-27.982437	1.567918	-1.172672	-27.987947	1.557149	-1.168454	-28.103382	1.556914	-1.273043	-27.859353	1.576688	-1.146382	-28.033856	1.370896	-1.006067	-27.968813	0.738595	-1.630592	-27.915022	1.232027	-0.693052	-28.104013	-0.038244	-2.046806	-27.845203	1.242574	-0.677533	-28.107329	-0.037264	-2.044372	-27.909156	1.211148	-0.687151	-28.084447	-0.035427	-2.044049	-28.151090	0.955318	-1.260254	-28.167732	0.999866	-1.338079	-27.848909	0.955027	-1.128902	-27.802740	0.993434	-1.175891	-28.158400	0.443519	-1.265134	-27.804946	0.481079	-1.119163	-28.160060	-0.045198	-1.247707	-28.130764	-0.045214	-1.299323	-27.838092	-0.062413	-1.033887	-27.815963	-0.029587	-1.132442
3340	46.390211	00:00:46:28	-27.964791	1.673899	-1.247973	-27.975541	1.616093	-1.070027	-28.088588	1.652809	-1.151468	-27.978065	1.571227	-1.214684	-27.988828	1.511208	-1.177679	-28.086275	1.555344	-1.325645	-27.871086	1.532947	-1.146923	-27.995763	1.371913	-0.974918	-28.011599	0.749417	-1.583658	-27.919639	1.218442	-0.706556	-28.060542	-0.075135	-2.053442	-27.887855	1.181228	-0.702474	-28.087375	-0.083592	-2.061513	-27.891906	1.204947	-0.680343	-28.080993	-0.072815	-2.054907	-28.116054	0.939364	-1.262341	-28.131228	0.994626	-1.278276	-27.843946	0.956754	-1.085020	-27.781791	0.982907	-1.135783	-28.120866	0.443065	-1.298527	-27.834173	0.455310	-1.081308	-28.160980	-0.069049	-1.257209	-28.150859	-0.048834	-1.305337	-27.828681	-0.035439	-1.092164	-27.799156	-0.034710	-1.168298
3341	46.404104	00:00:46:29	-27.947351	1.663218	-1.209741	-27.952590	1.658505	-1.076051	-28.111599	1.634097	-1.123474	-27.989237	1.537140	-1.194358	-27.990022	1.562906	-1.161016	-28.118471	1.544989	-1.273684	-27.847513	1.554738	-1.151571	-27.991929	1.420120	-0.976217	-27.967649	0.754791	-1.621598	-27.905731	1.226194	-0.701963	-28.095769	-0.060062	-2.089100	-27.923640	1.211738	-0.685118	-28.074985	-0.068230	-2.050846	-27.881354	1.200312	-0.683452	-28.068089	-0.059704	-2.060281	-28.153063	0.954033	-1.251461	-28.141510	0.962330	-1.323125	-27.845368	0.940038	-1.076321	-27.816927	0.957312	-1.176745	-28.150537	0.457609	-1.269961	-27.830130	0.475735	-1.110411	-28.156523	-0.069051	-1.240818	-28.156606	-0.054257	-1.264596	-27.864862	-0.066391	-1.099260	-27.855915	-0.065445	-1.127704
3342	46.417998	00:00:46:30	-27.967084	1.701362	-1.219738	-27.951044	1.638218	-1.084380	-28.053435	1.608090	-1.146959	-27.976585	1.540701	-1.176844	-28.007741	1.549045	-1.181384	-28.133571	1.572689	-1.287841	-27.862870	1.545378	-1.145826	-27.982632	1.385699	-1.008007	-27.981243	0.756555	-1.610958	-27.892458	1.223494	-0.672517	-28.094861	-0.027187	-2.042730	-27.931340	1.224228	-0.663533	-28.103727	-0.044935	-2.052249	-27.891374	1.233083	-0.726459	-28.076587	-0.035299	-2.075231	-28.179628	0.939293	-1.263732	-28.152362	0.990772	-1.293834	-27.856913	0.933687	-1.085040	-27.792957	0.963073	-1.129873	-28.166432	0.434997	-1.254147	-27.839620	0.481382	-1.102562	-28.164321	-0.050960	-1.260385	-28.133827	-0.025841	-1.308227	-27.833327	-0.059661	-1.087742	-27.832138	-0.045274	-1.100865
3343	46.431891	00:00:46:31	-27.963721	1.642107	-1.241625	-27.930929	1.624043	-1.114269	-28.082817	1.649275	-1.155445	-27.955536	1.575737	-1.242248	-27.989288	1.559377	-1.188808	-28.079620	1.580978	-1.272109	-27.833973	1.557649	-1.154647	-28.017504	1.404630	-0.962254	-27.976302	0.742267	-1.622028	-27.896557	1.241624	-0.704725	-28.086839	-0.075986	-2.070206	-27.918389	1.215053	-0.706336	-28.071785	-0.053533	-2.106551	-27.907456	1.214834	-0.676765	-28.103692	-0.059724	-2.049743	-28.170124	0.940322	-1.229355	-28.148148	0.956749	-1.299100	-27.870183	0.977622	-1.116596	-27.812291	1.001424	-1.133252	-28.143771	0.476556	-1.295142	-27.825192	0.435008	-1.096802	-28.171278	-0.053717	-1.228374	-28.142408	-0.019259	-1.308348	-27.860810	-0.047578	-1.070615	-27.806554	-0.047272	-1.132912
3344	46.445785	00:00:46:32	-27.953586	1.674796	-1.236308	-27.960279	1.663296	-1.089225	-28.110320	1.639459	-1.185768	-27.955599	1.575034	-1.210454	-27.983382	1.540370	-1.184305	-28.120515	1.573738	-1.266216	-27.853241	1.556235	-1.148957	-28.028895	1.374406	-0.976831	-27.952220	0.790742	-1.634915	-27.925931	1.206664	-0.690213	-28.083919	-0.036521	-2.030290	-27.898189	1.215430	-0.702725	-28.081745	-0.048769	-2.037153	-27.881475	1.241541	-0.731900	-28.072214	-0.083453	-2.104855	-28.139697	0.917610	-1.270487	-28.144450	0.973793	-1.336284	-27.846224	0.925051	-1.117447	-27.818376	0.963759	-1.164701	-28.151767	0.442465	-1.283405	-27.790797	0.472441	-1.096355	-28.150559	-0.046220	-1.249187	-28.141332	-0.060518	-1.280463	-27.831983	-0.069316	-1.070582	-27.832470	-0.045885	-1.124860
3345	46.459678	00:00:46:33	-27.961633	1.663658	-1.286691	-27.975559	1.648098	-1.122248	-28.063448	1.612431	-1.161588	-27.971922	1.558878	-1.223324	-28.000710	1.540554	-1.158200	-28.081435	1.580690	-1.309512	-27.842734	1.559682	-1.155026	-27.979374	1.369110	-0.978859	-27.982306	0.766758	-1.606095	-27.912824	1.235213	-0.693630	-28.100523	-0.046585	-2.077304	-27.916866	1.245363	-0.709745	-28.088041	-0.049537	-2.051918	-27.873507	1.251831	-0.686081	-28.092774	-0.043966	-2.052704	-28.170754	0.961418	-1.263210	-28.130971	0.971225	-1.308127	-27.827057	0.958802	-1.066333	-27.808189	0.997612	-1.143009	-28.146291	0.434176	-1.269854	-27.834592	0.443219	-1.127974	-28.143432	-0.065456	-1.270630	-28.112804	-0.026983	-1.268036	-27.848439	-0.082789	-1.072891	-27.821773	-0.022373	-1.131820
3346	46.473572	00:00:46:34	-27.947347	1.650737	-1.253680	-27.987208	1.616985	-1.059955	-28.101359	1.650672	-1.165057	-27.969955	1.577124	-1.244254	-27.979965	1.583023	-1.181076	-28.102711	1.567468	-1.296475	-27.816237	1.564303	-1.178821	-27.997166	1.366498	-1.012501	-27.922358	0.727896	-1.587038	-27.941300	1.208359	-0.678976	-28.102854	-0.034175	-2.060698	-27.896522	1.197658	-0.712728	-28.087069	-0.066358	-2.063047	-27.927435	1.210406	-0.695257	-28.103320	-0.043043	-2.055195	-28.206789	0.968589	-1.294630	-28.129502	0.919881	-1.299444	-27.836600	0.984512	-1.064314	-27.812622	0.989823	-1.122535	-28.160995	0.466031	-1.281120	-27.838031	0.474563	-1.121074	-28.142078	-0.083763	-1.247932	-28.181260	-0.077941	-1.280708	-27.842254	-0.064234	-1.103267	-27.837897	-0.067407	-1.132175
3347	46.487465	00:00:46:35	-27.992375	1.702840	-1.248776	-27.951221	1.624718	-1.093571	-28.108499	1.641583	-1.153122	-27.966966	1.570279	-1.218236	-27.971078	1.527013	-1.200590	-28.099385	1.548315	-1.290750	-27.802094	1.567138	-1.192095	-27.999565	1.335320	-0.996965	-27.975153	0.781845	-1.587953	-27.896227	1.236050	-0.686783	-28.098897	-0.068679	-2.071253	-27.900009	1.213954	-0.665655	-28.072105	-0.035604	-2.036709	-27.934285	1.213786	-0.713509	-28.103107	-0.039562	-2.062350	-28.140090	0.979934	-1.287318	-28.129472	0.998309	-1.317704	-27.895247	0.965524	-1.094179	-27.834769	0.973219	-1.120950	-28.158678	0.492900	-1.255214	-27.828200	0.442366	-1.113254	-28.163003	-0.043606	-1.235648	-28.125858	-0.018651	-1.271293	-27.854386	-0.063102	-1.080287	-27.836557	-0.037907	-1.129432
3348	46.501358	00:00:46:36	-27.983659	1.697489	-1.241864	-27.977126	1.638126	-1.102468	-28.100132	1.606368	-1.169289	-27.967078	1.577535	-1.240192	-28.018146	1.532799	-1.218637	-28.106395	1.547667	-1.288456	-27.840616	1.518103	-1.181185	-28.007561	1.403913	-0.981443	-27.963207	0.744081	-1.614196	-27.910451	1.241419	-0.687730	-28.084832	-0.055956	-2.036377	-27.903802	1.249390	-0.715201	-28.092459	-0.065306	-2.069524	-27.885399	1.205054	-0.661372	-28.113111	-0.026979	-2.035863	-28.176229	0.946463	-1.251075	-28.134689	0.983913	-1.312380	-27.838561	0.952997	-1.114701	-27.789139	0.981976	-1.114601	-28.155148	0.463369	-1.252131	-27.809965	0.476053	-1.122960	-28.157451	-0.053365	-1.242984	-28.132329	-0.049787	-1.320365	-27.851630	-0.088362	-1.068115	-27.828525	-0.041070	-1.136764
3349	46.515252	00:00:46:37	-27.980648	1.683888	-1.235544	-27.980736	1.630067	-1.085911	-28.085078	1.652237	-1.149840	-27.986380	1.551657	-1.222752	-27.977252	1.531680	-1.169711	-28.133676	1.566233	-1.300639	-27.843028	1.545068	-1.161853	-28.004241	1.385400	-0.994039	-27.965246	0.737128	-1.616635	-27.907458	1.207056	-0.664029	-28.106713	-0.039015	-2.072858	-27.940478	1.223620	-0.668066	-28.068000	-0.034869	-2.023430	-27.907542	1.241010	-0.680759	-28.107351	-0.029733	-2.074260	-28.177341	0.993489	-1.246632	-28.153225	0.985399	-1.295457	-27.838254	0.958869	-1.091873	-27.835125	0.964095	-1.168895	-28.137562	0.479150	-1.261877	-27.805337	0.450620	-1.087941	-28.159483	-0.057809	-1.224497	-28.176380	-0.049060	-1.279787	-27.846486	-0.081196	-1.104582	-27.828091	-0.039557	-1.142527
3350	46.529145	00:00:46:38	-27.985360	1.686168	-1.230548	-27.983327	1.645603	-1.098585	-28.070707	1.650214	-1.131898	-27.966196	1.541711	-1.207136	-27.990717	1.531800	-1.189195	-28.109415	1.598527	-1.273972	-27.854316	1.543853	-1.158405	-27.987378	1.376643	-0.949995	-27.981229	0.767170	-1.598612	-27.889936	1.254535	-0.665638	-28.068407	-0.019081	-2.076286	-27.912440	1.201120	-0.685444	-28.081638	-0.074573	-2.055334	-27.899056	1.240785	-0.672469	-28.063179	-0.034397	-2.067824	-28.167064	0.982917	-1.260855	-28.139927	0.971269	-1.330763	-27.825440	0.909961	-1.106504	-27.827992	0.983750	-1.138672	-28.151349	0.453369	-1.265738	-27.822708	0.451140	-1.141798	-28.145833	-0.063469	-1.256244	-28.117508	-0.016965	-1.290606	-27.847635	-0.065400	-1.076260	-27.838423	-0.037222	-1.116115
3351	46.543039	00:00:46:39	-27.957294	1.694936	-1.200203	-27.950333	1.639709	-1.079045	-28.066307	1.637400	-1.152159	-27.993698	1.550040	-1.190066	-27.975952	1.510360	-1.171002	-28.091139	1.540422	-1.294046	-27.846478	1.561705	-1.130431	-27.992921	1.381492	-1.003812	-27.988523	0.757367	-1.608173	-27.924713	1.219441	-0.687111	-28.102921	-0.049189	-2.048660	-27.915071	1.221026	-0.680144	-28.104807	-0.065881	-2.061628	-27.895098	1.226841	-0.681053	-28.109561	-0.019206	-2.056769	-28.130201	0.946829	-1.237239	-28.138717	1.002242	-1.302028	-27.845778	0.979045	-1.097327	-27.806917	0.995764	-1.142620	-28.135534	0.462949	-1.288546	-27.827422	0.428083	-1.116436	-28.172057	-0.068777	-1.223758	-28.122575	-0.062916	-1.323937	-27.832522	-0.027389	-1.084748	-27.819139	-0.040348	-1.127615
3352	46.556932	00:00:46:40	-27.973527	1.677947	-1.234423	-27.949342	1.625473	-1.076605	-28.088557	1.626413	-1.139742	-27.986925	1.526989	-1.236161	-27.992278	1.558603	-1.161971	-28.068007	1.538936	-1.312110	-27.858866	1.553099	-1.177667	-27.996037	1.378645	-0.963667	-27.960758	0.745308	-1.647598	-27.945308	1.240235	-0.676784	-28.102926	-0.022920	-2.059382	-27.908130	1.204092	-0.667828	-28.099483	-0.041085	-2.062325	-27.917496	1.240959	-0.682519	-28.120236	-0.051009	-2.071527	-28.165990	0.965214	-1.248235	-28.108509	1.004157	-1.339344	-27.837590	0.938376	-1.091739	-27.808329	0.961547	-1.144829	-28.122976	0.437333	-1.281100	-27.839558	0.458092	-1.102717	-28.138540	-0.047651	-1.223853	-28.096349	-0.020005	-1.268602	-27.843238	-0.070449	-1.071010	-27.795929	-0.053839	-1.102298
3353	46.570826	00:00:46:41	-27.959759	1.658354	-1.218787	-27.985175	1.616268	-1.103958	-28.112253	1.650693	-1.157990	-27.979159	1.591887	-1.222767	-28.030314	1.549626	-1.184712	-28.125954	1.560683	-1.262970	-27.815643	1.565051	-1.159644	-28.011560	1.392722	-1.002877	-27.965209	0.754757	-1.592704	-27.915513	1.215495	-0.677732	-28.073449	-0.048671	-2.080150	-27.931856	1.234112	-0.693571	-28.095101	-0.047511	-2.081003	-27.912078	1.226956	-0.710591	-28.104315	-0.045907	-2.066328	-28.189031	0.967091	-1.288475	-28.116922	0.975631	-1.281437	-27.837721	0.980234	-1.102553	-27.836901	0.992799	-1.129339	-28.157198	0.459586	-1.241751	-27.806705	0.480917	-1.090238	-28.165967	-0.092175	-1.265675	-28.165873	-0.051677	-1.277338	-27.841472	-0.062050	-1.080560	-27.800063	-0.034514	-1.149795
3354	46.584719	00:00:46:42	-27.960493	1.679881	-1.268935	-27.974571	1.655203	-1.101632	-28.074267	1.654895	-1.132346	-28.005534	1.544275	-1.224218	-28.023652	1.540282	-1.190575	-28.122594	1.505068	-1.267260	-27.844204	1.543426	-1.182422	-28.022404	1.369226	-1.000017	-27.991832	0.741241	-1.598457	-27.914577	1.220387	-0.664144	-28.082036	-0.026812	-2.028241	-27.904953	1.211188	-0.687278	-28.088290	-0.079111	-2.080449	-27.939050	1.224894	-0.706296	-28.061126	-0.060268	-2.066997	-28.154517	0.963152	-1.263658	-28.150529	0.990508	-1.304214	-27.832189	0.983334	-1.076888	-27.829120	0.981000	-1.135520	-28.159022	0.454823	-1.264944	-27.828843	0.467822	-1.083817	-28.141432	-0.064116	-1.249383	-28.128859	-0.050965	-1.279035	-27.823353	-0.048801	-1.049748	-27.823384	-0.076256	-1.123506
3355	46.598613	00:00:46:43	-27.973223	1.675337	-1.219541	-27.987068	1.661982	-1.058798	-28.076277	1.623925	-1.133000	-27.974602	1.551466	-1.195100	-27.999805	1.546205	-1.232191	-28.112314	1.506600	-1.273924	-27.874582	1.550208	-1.189192	-28.021725	1.384574	-0.983491	-28.002797	0.762978	-1.606522	-27.883998	1.198843	-0.722078	-28.089666	-0.068104	-2.052985	-27.904073	1.227940	-0.684149	-28.132592	-0.072776	-2.040872	-27.896482	1.226711	-0.703713	-28.089062	-0.059299	-2.058229	-28.170364	0.944766	-1.270120	-28.119556	0.968008	-1.290626	-27.841312	0.949901	-1.098404	-27.804961	1.000851	-1.152375	-28.129295	0.453330	-1.280935	-27.814194	0.413634	-1.135171	-28.135085	-0.049433	-1.239897	-28.136231	-0.048499	-1.289735	-27.830773	-0.059127	-1.078727	-27.812493	-0.051486	-1.151164
3356	46.612506	00:00:46:44	-27.973781	1.673035	-1.230268	-27.958271	1.650440	-1.079205	-28.088961	1.630128	-1.180285	-27.984146	1.542502	-1.228643	-28.005445	1.570954	-1.152046	-28.114471	1.558534	-1.267312	-27.872409	1.540279	-1.140580	-28.005315	1.381814	-0.976220	-27.986404	0.688009	-1.594183	-27.903669	1.248949	-0.665441	-28.088646	-0.042927	-2.068971	-27.910869	1.190425	-0.686265	-28.087968	-0.055103	-2.033260	-27.918252	1.216682	-0.684650	-28.091223	-0.040384	-2.070196	-28.164923	0.958813	-1.296497	-28.100585	0.983604	-1.287021	-27.848324	0.954952	-1.107076	-27.837286	0.952005	-1.100627	-28.143343	0.448478	-1.304286	-27.848143	0.482005	-1.098117	-28.168320	-0.061784	-1.243382	-28.141926	-0.025074	-1.298106	-27.851074	-0.053130	-1.036466	-27.802336	-0.079573	-1.139382
3357	46.626399	00:00:46:45	-27.921453	1.668856	-1.232030	-27.984183	1.635402	-1.118205	-28.055880	1.644101	-1.157211	-27.964834	1.551166	-1.249317	-28.016171	1.575728	-1.156336	-28.131846	1.562114	-1.285419	-27.857240	1.543654	-1.187138	-28.004181	1.376353	-0.963079	-27.994812	0.765813	-1.625091	-27.920862	1.214409	-0.661062	-28.086062	-0.060438	-2.067511	-27.937015	1.260576	-0.682875	-28.080698	-0.044085	-2.095868	-27.924258	1.220407	-0.657609	-28.098417	-0.056876	-2.058396	-28.162359	0.992294	-1.255928	-28.128550	0.964348	-1.322744	-27.852788	0.959369	-1.090320	-27.815495	0.965378	-1.172280	-28.161066	0.465974	-1.241393	-27.835579	0.457021	-1.117485	-28.183601	-0.057044	-1.208724	-28.111248	-0.009477	-1.273446	-27.839802	-0.079459	-1.061394	-27.842480	-0.063567	-1.138190
3358	46.640293	00:00:46:46	-27.963971	1.672600	-1.232641	-27.946155	1.638349	-1.111328	-28.103117	1.656726	-1.158111	-27.950436	1.558647	-1.194082	-27.980704	1.538263	-1.185545	-28.098495	1.591453	-1.281166	-27.839699	1.573811	-1.171730	-28.021274	1.397523	-0.994678	-27.961234	0.755839	-1.614322	-27.915154	1.215879	-0.680108	-28.112470	-0.089611	-2.044864	-27.891322	1.221778	-0.665844	-28.104163	-0.048312	-2.066220	-27.908581	1.200493	-0.703372	-28.102344	-0.055637	-2.083253	-28.196287	0.943076	-1.263575	-28.098305	0.961122	-1.320858	-27.833343	0.951975	-1.109782	-27.811468	0.939079	-1.144812	-28.160879	0.472182	-1.287324	-27.817229	0.440548	-1.122437	-28.138878	-0.071196	-1.221158	-28.126214	-0.045575	-1.258378	-27.829507	-0.085348	-1.052011	-27.846450	-0.069483	-1.117689
3359	46.654186	00:00:46:47	-27.994934	1.686115	-1.262845	-27.958657	1.621575	-1.112837	-28.073407	1.653767	-1.189197	-27.968226	1.547276	-1.215129	-27.991973	1.532067	-1.201776	-28.103299	1.577545	-1.293932	-27.850236	1.552894	-1.130112	-27.998572	1.366013	-0.946788	-27.951623	0.745018	-1.626916	-27.908718	1.251517	-0.664696	-28.104701	-0.040931	-2.054666	-27.920743	1.232931	-0.684573	-28.062297	-0.014598	-2.043678	-27.918938	1.210528	-0.693218	-28.084005	-0.045882	-2.069801	-28.144548	0.937770	-1.267950	-28.105031	0.975435	-1.319548	-27.849724	0.989709	-1.105372	-27.838292	0.959298	-1.164819	-28.161080	0.461043	-1.286570	-27.822543	0.436751	-1.099396	-28.156598	-0.075898	-1.227797	-28.133014	-0.062573	-1.288208	-27.875524	-0.063603	-1.066226	-27.784342	-0.056795	-1.145558
3360	46.668080	00:00:46:48	-27.975498	1.672133	-1.253267	-27.992894	1.633697	-1.118755	-28.100060	1.650763	-1.117678	-27.990296	1.567807	-1.225665	-27.993217	1.561662	-1.195583	-28.089620	1.507799	-1.300188	-27.836035	1.539684	-1.145980	-27.998618	1.389464	-0.961244	-27.976982	0.728726	-1.605335	-27.914712	1.245324	-0.671637	-28.104683	-0.050874	-2.074961	-27.930883	1.239762	-0.722290	-28.104856	-0.043597	-2.076078	-27.911459	1.202275	-0.692762	-28.118589	-0.062084	-2.065994	-28.210652	0.958310	-1.241012	-28.102568	0.985233	-1.324058	-27.833999	0.937626	-1.123066	-27.828698	0.993595	-1.146440	-28.174950	0.447727	-1.255990	-27.823201	0.474822	-1.121093	-28.177118	-0.044227	-1.236296	-28.151937	-0.089469	-1.307018	-27.836959	-0.065749	-1.047418	-27.802783	-0.012997	-1.150120
3361	46.681973	00:00:46:49	-27.968250	1.660078	-1.213070	-27.987609	1.608916	-1.092166	-28.083283	1.683927	-1.184502	-27.989860	1.529786	-1.193015	-27.995777	1.553027	-1.188164	-28.093918	1.558952	-1.267928	-27.862306	1.561175	-1.137323	-28.010267	1.403792	-0.977928	-27.976675	0.761491	-1.624793	-27.931026	1.229162	-0.672192	-28.088654	-0.028901	-2.099263	-27.897119	1.215913	-0.710992	-28.084107	0.002023	-2.069467	-27.879741	1.224445	-0.692624	-28.093952	-0.027737	-2.068535	-28.167702	0.951498	-1.260089	-28.133750	0.973115	-1.337195	-27.826105	0.972216	-1.083829	-27.821972	0.964030	-1.144986	-28.144597	0.469753	-1.312364	-27.850499	0.446786	-1.096250	-28.146068	-0.063727	-1.251321	-28.135584	-0.056606	-1.311663	-27.837149	-0.070611	-1.085866	-27.796391	-0.050967	-1.120189
