Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3362	46.695867	00:00:46:50	-27.956635	1.658154	-1.247892	-27.990715	1.639389	-1.110913	-28.093251	1.647221	-1.130681	-27.993688	1.551312	-1.214014	-27.981279	1.521635	-1.234843	-28.129683	1.536925	-1.292916	-27.843482	1.591778	-1.143795	-28.019823	1.407444	-0.982662	-27.979517	0.768366	-1.612530	-27.892893	1.249356	-0.675621	-28.090127	-0.054891	-2.070873	-27.889001	1.232269	-0.652100	-28.100057	-0.071183	-2.076680	-27.888630	1.248295	-0.681348	-28.138932	-0.025587	-2.082769	-28.161135	0.971603	-1.259990	-28.140034	0.986081	-1.309339	-27.839698	0.943457	-1.086839	-27.811109	0.971177	-1.154549	-28.142803	0.496577	-1.279099	-27.835922	0.438675	-1.100373	-28.153450	-0.076241	-1.263199	-28.162689	-0.042302	-1.307081	-27.870171	-0.058269	-1.070378	-27.820354	-0.064940	-1.100332
3363	46.709760	00:00:46:51	-27.954808	1.700085	-1.246319	-27.992419	1.654819	-1.088354	-28.076743	1.643664	-1.163592	-27.988367	1.553311	-1.188704	-27.950870	1.550860	-1.164235	-28.130592	1.549906	-1.278661	-27.856917	1.510343	-1.147183	-28.019942	1.400093	-0.953192	-27.966933	0.757916	-1.600744	-27.925212	1.251189	-0.707373	-28.103973	-0.037481	-2.050573	-27.900240	1.247443	-0.682670	-28.103421	-0.050872	-2.040804	-27.935393	1.207420	-0.665402	-28.098641	-0.050325	-2.045175	-28.147167	0.972878	-1.241209	-28.120744	0.971060	-1.309017	-27.854424	0.953672	-1.097043	-27.792457	0.980698	-1.115770	-28.140667	0.475383	-1.292303	-27.836119	0.468176	-1.098032	-28.128409	-0.052075	-1.256902	-28.144048	-0.022824	-1.279344	-27.849276	-0.083557	-1.071331	-27.810415	-0.068438	-1.145823
3364	46.723654	00:00:46:52	-27.972308	1.702467	-1.230417	-27.946749	1.647083	-1.099424	-28.066942	1.630560	-1.160498	-27.985128	1.550919	-1.249567	-27.991696	1.563553	-1.197869	-28.118265	1.530238	-1.275485	-27.823172	1.555789	-1.162074	-28.024711	1.373431	-0.967651	-27.954454	0.766100	-1.615212	-27.932184	1.224197	-0.675850	-28.117281	0.004907	-2.065249	-27.934943	1.226756	-0.675827	-28.088970	-0.047195	-2.065120	-27.900090	1.236207	-0.696599	-28.099704	-0.040139	-2.050979	-28.157477	0.972216	-1.276307	-28.134151	0.987523	-1.309872	-27.852722	0.985964	-1.116537	-27.827972	1.008929	-1.138741	-28.139571	0.475278	-1.288994	-27.817018	0.461916	-1.134114	-28.164057	-0.055925	-1.240417	-28.149845	-0.047551	-1.284006	-27.788061	-0.057026	-1.052094	-27.785796	-0.063123	-1.106289
3365	46.737547	00:00:46:53	-28.006087	1.687093	-1.225014	-27.965813	1.660730	-1.132566	-28.056837	1.663210	-1.145065	-27.959930	1.541451	-1.222380	-27.972576	1.508481	-1.225084	-28.116716	1.550536	-1.265434	-27.885842	1.552798	-1.155207	-28.014169	1.401942	-0.974249	-27.981493	0.783084	-1.588083	-27.927124	1.221328	-0.681117	-28.101089	-0.047706	-2.058410	-27.901525	1.243735	-0.681108	-28.089951	-0.053029	-2.050714	-27.885741	1.248577	-0.708434	-28.096920	-0.047075	-2.053430	-28.171217	0.972027	-1.259346	-28.148943	0.961752	-1.288838	-27.857211	0.972453	-1.102972	-27.784197	0.986654	-1.137689	-28.147433	0.450106	-1.263094	-27.836444	0.428774	-1.121149	-28.139927	-0.060051	-1.239798	-28.113393	-0.044963	-1.292497	-27.889889	-0.080960	-1.089469	-27.794848	-0.032325	-1.095715
3366	46.751440	00:00:46:54	-27.972858	1.651580	-1.227703	-27.971982	1.619915	-1.110955	-28.080982	1.623524	-1.160410	-27.974423	1.534503	-1.227179	-28.017656	1.547190	-1.211330	-28.104752	1.590305	-1.270972	-27.850587	1.548337	-1.185369	-27.987655	1.416044	-0.991570	-27.925207	0.761262	-1.591068	-27.912753	1.256083	-0.675906	-28.098525	-0.057323	-2.101237	-27.921674	1.235986	-0.705738	-28.113931	-0.039245	-2.077108	-27.910384	1.231891	-0.698557	-28.096124	-0.043026	-2.059566	-28.158754	0.966870	-1.227919	-28.119618	0.975767	-1.315159	-27.882064	0.954846	-1.086169	-27.825076	0.980535	-1.111682	-28.165901	0.470025	-1.277329	-27.841012	0.453218	-1.130653	-28.166916	-0.084169	-1.256426	-28.151986	-0.025005	-1.310297	-27.859150	-0.050888	-1.060831	-27.808442	-0.037160	-1.118598
3367	46.765334	00:00:46:55	-27.952773	1.657290	-1.225731	-27.967042	1.629597	-1.132094	-28.097947	1.612171	-1.128054	-27.969856	1.547397	-1.199414	-27.984782	1.561156	-1.168637	-28.122218	1.572490	-1.286916	-27.842839	1.570528	-1.176679	-28.013166	1.402762	-0.964903	-27.985826	0.729208	-1.609605	-27.939697	1.241018	-0.685262	-28.101348	-0.032814	-2.083483	-27.908188	1.254115	-0.675981	-28.103383	-0.037984	-2.079480	-27.909259	1.204499	-0.694218	-28.087042	-0.029265	-2.061597	-28.125234	0.957604	-1.264369	-28.126334	0.962881	-1.286225	-27.829362	0.958577	-1.100561	-27.848192	0.988752	-1.150161	-28.160709	0.465327	-1.272847	-27.841807	0.455270	-1.126143	-28.137167	-0.065355	-1.251633	-28.131300	-0.021953	-1.267328	-27.858893	-0.066573	-1.050945	-27.804905	-0.051372	-1.132426
3368	46.779227	00:00:46:56	-27.985709	1.672623	-1.209234	-27.969752	1.643390	-1.050037	-28.097839	1.631496	-1.144226	-27.983558	1.570286	-1.186304	-28.011176	1.526948	-1.144404	-28.115264	1.560118	-1.252568	-27.834187	1.566053	-1.143635	-27.987951	1.398915	-0.993061	-27.966017	0.732205	-1.609168	-27.916796	1.214797	-0.674870	-28.114840	-0.024843	-2.087760	-27.895746	1.253772	-0.669645	-28.105783	-0.047729	-2.079342	-27.908695	1.243682	-0.680992	-28.081071	-0.061987	-2.033002	-28.146597	0.973130	-1.256764	-28.103535	0.979763	-1.307205	-27.861001	0.978019	-1.104947	-27.827833	0.960435	-1.150611	-28.156115	0.466432	-1.266015	-27.812280	0.466069	-1.121502	-28.171880	-0.108618	-1.225513	-28.125496	-0.039226	-1.302015	-27.822171	-0.042057	-1.094442	-27.822369	-0.071874	-1.131862
3369	46.793121	00:00:46:57	-27.960918	1.667765	-1.211927	-27.974681	1.652648	-1.079394	-28.097553	1.652671	-1.152895	-27.995023	1.521025	-1.197573	-27.988872	1.553739	-1.164744	-28.126931	1.521161	-1.258836	-27.845065	1.561033	-1.143897	-28.027241	1.401196	-0.968635	-27.985139	0.753799	-1.625570	-27.913346	1.231409	-0.643060	-28.119000	-0.045649	-2.088938	-27.910954	1.227740	-0.689993	-28.087126	-0.022902	-2.035286	-27.899471	1.221469	-0.693653	-28.114975	-0.037994	-2.093832	-28.135420	0.953291	-1.234078	-28.161727	0.955743	-1.299471	-27.846233	0.959787	-1.119423	-27.859847	0.992906	-1.182535	-28.167842	0.476744	-1.291937	-27.847315	0.458876	-1.106166	-28.163352	-0.094476	-1.242773	-28.135290	-0.038681	-1.300214	-27.859969	-0.015323	-1.113241	-27.806093	-0.085023	-1.131668
3370	46.807014	00:00:46:58	-27.963409	1.683078	-1.234510	-27.970820	1.633522	-1.109021	-28.068347	1.625351	-1.155403	-27.978269	1.551569	-1.226623	-27.992277	1.538058	-1.171794	-28.115649	1.561448	-1.309139	-27.865421	1.553938	-1.160930	-28.008112	1.373441	-0.982498	-27.976704	0.729578	-1.578592	-27.905552	1.231917	-0.720433	-28.082322	-0.007291	-2.054867	-27.906921	1.223138	-0.666002	-28.069145	-0.044686	-2.077689	-27.924144	1.180956	-0.682740	-28.082086	-0.038730	-2.065730	-28.173088	0.935307	-1.244529	-28.120312	0.975958	-1.319777	-27.866967	0.962920	-1.104848	-27.805819	0.986259	-1.146439	-28.136310	0.475245	-1.269507	-27.821457	0.446266	-1.113844	-28.145450	-0.070052	-1.252842	-28.134981	-0.048116	-1.273585	-27.836936	-0.019132	-1.074197	-27.815142	-0.032180	-1.125139
3371	46.820908	00:00:46:59	-27.965561	1.645954	-1.227051	-27.944470	1.686523	-1.097639	-28.087698	1.656397	-1.194532	-27.977117	1.541274	-1.235752	-28.018006	1.561195	-1.158382	-28.089550	1.558250	-1.293572	-27.846271	1.542121	-1.135277	-27.992760	1.371413	-0.991551	-28.005597	0.768459	-1.625385	-27.911264	1.207617	-0.686930	-28.059366	-0.051683	-2.084357	-27.912836	1.253681	-0.671143	-28.133761	-0.059403	-2.051094	-27.908333	1.226858	-0.676154	-28.094454	-0.062149	-2.080833	-28.190544	0.970329	-1.265110	-28.121241	1.012782	-1.282354	-27.817374	0.950095	-1.100920	-27.810134	0.947142	-1.138541	-28.157467	0.460053	-1.259857	-27.828383	0.422741	-1.110612	-28.172935	-0.060896	-1.215904	-28.114053	-0.010069	-1.265111	-27.813861	-0.100769	-1.056310	-27.804123	-0.052647	-1.132754
3372	46.834801	00:00:46:60	-27.985372	1.659066	-1.247668	-27.947972	1.641551	-1.101159	-28.083246	1.619842	-1.153783	-27.969326	1.546270	-1.240911	-27.967940	1.512899	-1.186169	-28.103491	1.567131	-1.291899	-27.865012	1.544901	-1.167763	-28.044952	1.392442	-0.989377	-27.967549	0.786545	-1.587908	-27.905345	1.245792	-0.689189	-28.064946	-0.024727	-2.053663	-27.923784	1.226807	-0.676693	-28.083420	-0.047608	-2.077165	-27.962141	1.241585	-0.697406	-28.092995	-0.046579	-2.053042	-28.166146	0.953977	-1.270312	-28.159042	0.949376	-1.303054	-27.850911	0.933452	-1.110922	-27.825513	0.982296	-1.118824	-28.155186	0.450180	-1.287852	-27.826376	0.462717	-1.111138	-28.179753	-0.071159	-1.237885	-28.141225	-0.042101	-1.257003	-27.852206	-0.061521	-1.110720	-27.797706	-0.041047	-1.139654
3373	46.848695	00:00:46:61	-27.984065	1.689027	-1.240656	-27.984415	1.622888	-1.110316	-28.091081	1.638962	-1.155683	-28.016979	1.534629	-1.216180	-28.031011	1.560246	-1.171883	-28.099768	1.540384	-1.297653	-27.849904	1.570371	-1.140770	-28.035651	1.365766	-0.974928	-27.957681	0.763462	-1.631406	-27.919099	1.205050	-0.672706	-28.109593	-0.027473	-2.072543	-27.928277	1.239280	-0.668474	-28.118215	-0.057836	-2.078772	-27.866570	1.237190	-0.653218	-28.110226	-0.051638	-2.054385	-28.169776	0.932394	-1.278628	-28.122572	0.955323	-1.297481	-27.834065	0.971565	-1.080916	-27.795911	0.982128	-1.139801	-28.114032	0.412109	-1.289118	-27.828391	0.494321	-1.120967	-28.149776	-0.075568	-1.216331	-28.130095	-0.047080	-1.270395	-27.852252	-0.050510	-1.065696	-27.838117	-0.049620	-1.109916
3374	46.862588	00:00:46:62	-27.961546	1.664509	-1.237156	-27.948882	1.644940	-1.089021	-28.122880	1.647223	-1.127773	-27.987082	1.532933	-1.215127	-28.006379	1.551701	-1.186120	-28.093159	1.564992	-1.283471	-27.845729	1.565686	-1.172554	-28.018061	1.371768	-0.958318	-27.955940	0.754988	-1.609037	-27.933968	1.231722	-0.687603	-28.133054	-0.035940	-2.050370	-27.921735	1.240217	-0.655092	-28.079390	-0.060801	-2.056604	-27.907477	1.240624	-0.657492	-28.088255	-0.032043	-2.065372	-28.169050	0.931290	-1.234803	-28.133572	0.994405	-1.328620	-27.802279	0.969294	-1.133996	-27.806376	0.967930	-1.159455	-28.162886	0.452349	-1.283636	-27.805782	0.465377	-1.111080	-28.193467	-0.085645	-1.222851	-28.168998	-0.043545	-1.307898	-27.894015	-0.084270	-1.094184	-27.790497	-0.041589	-1.128502
3375	46.876481	00:00:46:63	-27.984628	1.692235	-1.222311	-28.004454	1.625638	-1.117063	-28.046821	1.619421	-1.126045	-27.979299	1.560411	-1.208980	-27.991297	1.556392	-1.151148	-28.146849	1.563939	-1.291822	-27.832369	1.545311	-1.152791	-28.022942	1.356329	-0.972290	-27.998791	0.770909	-1.611073	-27.885373	1.215656	-0.624924	-28.083717	-0.022685	-2.080313	-27.896213	1.250601	-0.668798	-28.119780	-0.043898	-2.052249	-27.893473	1.234119	-0.656555	-28.070684	-0.050936	-2.056782	-28.185566	1.007851	-1.245164	-28.153580	0.962960	-1.316149	-27.860107	0.974001	-1.127151	-27.805685	0.987806	-1.136562	-28.158895	0.469444	-1.289724	-27.857650	0.439829	-1.090510	-28.163899	-0.076578	-1.212840	-28.144716	-0.035249	-1.263324	-27.832670	-0.093827	-1.055803	-27.805372	-0.041466	-1.154826
3376	46.890375	00:00:46:64	-27.950154	1.650484	-1.250058	-27.961849	1.652334	-1.059592	-28.073324	1.633143	-1.144432	-27.965355	1.561185	-1.207222	-27.994536	1.531966	-1.197159	-28.139288	1.546473	-1.266798	-27.817156	1.528266	-1.171350	-28.028086	1.375633	-1.001313	-27.958470	0.752378	-1.584372	-27.923406	1.212379	-0.661949	-28.098553	-0.057386	-2.087965	-27.919911	1.254243	-0.677857	-28.140974	-0.023521	-2.043863	-27.918873	1.228334	-0.656295	-28.093534	-0.043621	-2.064082	-28.156930	0.931185	-1.226828	-28.155438	0.984981	-1.313635	-27.823331	0.958296	-1.122696	-27.813321	0.983177	-1.147404	-28.127886	0.443422	-1.259875	-27.835533	0.502679	-1.084260	-28.161181	-0.078635	-1.228675	-28.085492	-0.039691	-1.289453	-27.851885	-0.045626	-1.062633	-27.796999	-0.050175	-1.133763
3377	46.904268	00:00:46:65	-27.978562	1.627357	-1.202405	-27.990408	1.649846	-1.066247	-28.045141	1.653992	-1.152831	-27.972879	1.538920	-1.208999	-27.978395	1.527152	-1.178159	-28.106180	1.562113	-1.282634	-27.852564	1.565589	-1.158433	-28.018116	1.405809	-0.993405	-27.943661	0.761001	-1.615574	-27.923208	1.267310	-0.698663	-28.121657	-0.068963	-2.036163	-27.943391	1.253621	-0.659404	-28.086171	-0.048107	-2.078914	-27.886429	1.232489	-0.650666	-28.115491	-0.038897	-2.058103	-28.153263	0.974351	-1.233206	-28.160007	0.966820	-1.324168	-27.833517	0.964107	-1.092490	-27.814558	0.968876	-1.173740	-28.156092	0.473456	-1.271734	-27.850570	0.465709	-1.077046	-28.147874	-0.067118	-1.229776	-28.175587	-0.065370	-1.263291	-27.852186	-0.065395	-1.047536	-27.836900	-0.029299	-1.066628
3378	46.918162	00:00:46:66	-27.986602	1.679447	-1.246539	-27.963559	1.632871	-1.076001	-28.073130	1.643849	-1.148474	-27.962155	1.556562	-1.222115	-27.982278	1.558514	-1.193281	-28.115262	1.549519	-1.296621	-27.851157	1.507646	-1.144400	-28.029676	1.380356	-0.965623	-27.999934	0.748521	-1.587700	-27.855095	1.262220	-0.666104	-28.114770	-0.055898	-2.064416	-27.937096	1.260491	-0.652358	-28.132354	-0.028166	-2.052516	-27.885506	1.241816	-0.694294	-28.123179	-0.048135	-2.017935	-28.150388	0.980285	-1.252076	-28.124829	1.019002	-1.301378	-27.858622	0.954135	-1.121018	-27.811399	0.986238	-1.127725	-28.123267	0.456823	-1.270937	-27.829281	0.457947	-1.102329	-28.125911	-0.071952	-1.249282	-28.119454	-0.061283	-1.275694	-27.855070	-0.056872	-1.095586	-27.803927	-0.052824	-1.158622
3379	46.932055	00:00:46:67	-27.970901	1.653145	-1.251564	-27.924454	1.652726	-1.100567	-28.070858	1.611458	-1.156122	-27.979518	1.572216	-1.207726	-28.006119	1.536784	-1.187266	-28.138596	1.554284	-1.252746	-27.867404	1.515947	-1.159782	-28.018770	1.395142	-0.959738	-27.942608	0.765207	-1.582730	-27.911908	1.243937	-0.679568	-28.072553	-0.044537	-2.046537	-27.947186	1.248878	-0.686431	-28.089907	-0.045372	-2.081305	-27.886945	1.231192	-0.683437	-28.081319	-0.053258	-2.065181	-28.142734	0.964667	-1.236943	-28.141842	0.995295	-1.278179	-27.845686	0.971411	-1.069578	-27.821583	0.975949	-1.135358	-28.166744	0.479399	-1.286377	-27.836967	0.449815	-1.123782	-28.150491	-0.080255	-1.241120	-28.152720	-0.036090	-1.289832	-27.850725	-0.071208	-1.063639	-27.805223	-0.059337	-1.126866
3380	46.945949	00:00:46:68	-27.980431	1.666492	-1.217907	-27.967537	1.663366	-1.099427	-28.076109	1.624837	-1.147659	-27.981402	1.574411	-1.210296	-27.987772	1.532082	-1.183886	-28.084192	1.533455	-1.277558	-27.843676	1.521062	-1.155699	-28.003854	1.368827	-0.982095	-27.956228	0.755655	-1.574425	-27.909541	1.266506	-0.662486	-28.112233	-0.025674	-2.020496	-27.906861	1.245399	-0.678254	-28.084076	-0.022644	-2.059368	-27.897047	1.270228	-0.666751	-28.112079	-0.054888	-2.057794	-28.166188	0.950342	-1.231296	-28.093392	0.965784	-1.313078	-27.839810	0.946125	-1.072104	-27.804637	0.973714	-1.131686	-28.126314	0.443772	-1.236800	-27.839309	0.462711	-1.111698	-28.174715	-0.055466	-1.250362	-28.129183	-0.052993	-1.271251	-27.844725	-0.058954	-1.046729	-27.781984	-0.064316	-1.131092
3381	46.959842	00:00:46:69	-27.986476	1.708064	-1.240532	-27.949949	1.661850	-1.091468	-28.076545	1.646976	-1.159416	-27.977668	1.570981	-1.225495	-27.982248	1.533625	-1.172001	-28.126042	1.563454	-1.260695	-27.839291	1.566758	-1.149927	-28.013801	1.400069	-0.966536	-27.951810	0.727410	-1.618170	-27.932004	1.218004	-0.630493	-28.123087	-0.061692	-2.069885	-27.913923	1.230714	-0.637922	-28.105700	-0.028495	-2.073917	-27.918444	1.239023	-0.684258	-28.098867	-0.019285	-2.063005	-28.174416	0.975986	-1.229774	-28.139236	0.993047	-1.315620	-27.822452	0.943312	-1.083835	-27.845760	0.984402	-1.166106	-28.132527	0.483153	-1.257147	-27.845088	0.462565	-1.090222	-28.145647	-0.065667	-1.265205	-28.145826	-0.056579	-1.294078	-27.829660	-0.080354	-1.078764	-27.811865	-0.052252	-1.169401
3382	46.973736	00:00:46:70	-27.994804	1.697652	-1.240024	-27.964251	1.655980	-1.100360	-28.093820	1.638223	-1.132478	-27.980637	1.536276	-1.202634	-28.003654	1.511042	-1.167853	-28.101899	1.548418	-1.261257	-27.832459	1.526710	-1.174267	-28.004092	1.412846	-1.000562	-28.005840	0.780878	-1.631285	-27.915544	1.246717	-0.663831	-28.083497	-0.049066	-2.058423	-27.912665	1.278932	-0.678952	-28.084108	-0.040647	-2.037565	-27.934175	1.272587	-0.668195	-28.087262	-0.045717	-2.044195	-28.174130	0.991958	-1.259539	-28.102239	1.017731	-1.295671	-27.844625	0.936686	-1.093215	-27.786448	0.967037	-1.135129	-28.130781	0.399468	-1.270718	-27.837959	0.407504	-1.094140	-28.168424	-0.078476	-1.201645	-28.108294	-0.056648	-1.286959	-27.853414	-0.040611	-1.053356	-27.824815	-0.067102	-1.094135
3383	46.987629	00:00:46:71	-27.961347	1.652882	-1.229367	-27.984720	1.608871	-1.089636	-28.071255	1.644322	-1.152643	-28.013634	1.552873	-1.224581	-28.019739	1.586099	-1.178302	-28.138408	1.561617	-1.280695	-27.888555	1.575967	-1.111725	-28.033012	1.402287	-0.996313	-27.963120	0.761396	-1.635085	-27.917080	1.240606	-0.673500	-28.127062	-0.032591	-2.070472	-27.911364	1.228088	-0.655766	-28.102397	-0.059215	-2.066420	-27.919494	1.233992	-0.649035	-28.127048	-0.059561	-2.045380	-28.143581	0.944483	-1.278135	-28.110256	0.982357	-1.324124	-27.854505	0.984176	-1.114163	-27.811267	0.959169	-1.117073	-28.111952	0.461464	-1.238277	-27.816979	0.478566	-1.120765	-28.161396	-0.061362	-1.232369	-28.136467	-0.063841	-1.282101	-27.874500	-0.050758	-1.077201	-27.834115	-0.032460	-1.122012
3384	47.001522	00:00:47:00	-27.943020	1.696493	-1.237730	-27.930737	1.624077	-1.098249	-28.069291	1.670593	-1.161385	-27.999789	1.573920	-1.221410	-27.973677	1.556719	-1.170478	-28.103693	1.565541	-1.293729	-27.855480	1.572738	-1.158473	-27.997321	1.365432	-0.946918	-27.976817	0.753581	-1.617423	-27.938244	1.265847	-0.658844	-28.088754	-0.032349	-2.041386	-27.897121	1.245146	-0.694391	-28.123836	-0.035857	-2.070036	-27.945880	1.236968	-0.649510	-28.095781	-0.061587	-2.098960	-28.181902	0.965128	-1.250069	-28.143267	0.977258	-1.315204	-27.826819	0.967221	-1.123303	-27.820563	0.940599	-1.117797	-28.157487	0.460942	-1.250233	-27.841852	0.478091	-1.144052	-28.182673	-0.053085	-1.270767	-28.152818	-0.039130	-1.277509	-27.825973	-0.060012	-1.045272	-27.820345	-0.075076	-1.136047
3385	47.015416	00:00:47:01	-27.955013	1.668702	-1.221395	-27.962702	1.659448	-1.114633	-28.110943	1.619568	-1.169383	-27.984518	1.548874	-1.211496	-27.997453	1.542591	-1.202801	-28.128304	1.569168	-1.280483	-27.853273	1.557404	-1.153207	-28.025345	1.388401	-0.978084	-27.981075	0.764985	-1.600448	-27.902810	1.228962	-0.665644	-28.099584	-0.053842	-2.079039	-27.927212	1.240598	-0.653235	-28.117488	-0.047149	-2.082284	-27.923280	1.214985	-0.661575	-28.062413	-0.011418	-2.064692	-28.152737	0.956328	-1.290458	-28.134200	1.000378	-1.333259	-27.861352	0.935547	-1.106559	-27.793819	0.990509	-1.130594	-28.166720	0.459669	-1.264574	-27.825965	0.454543	-1.106942	-28.167527	-0.060407	-1.219943	-28.152767	-0.032308	-1.300295	-27.845068	-0.089093	-1.083616	-27.814459	-0.047794	-1.123324
3386	47.029309	00:00:47:02	-27.977071	1.685747	-1.263938	-27.950324	1.664722	-1.102659	-28.116549	1.627466	-1.126992	-27.963985	1.562187	-1.188980	-28.005873	1.548002	-1.176547	-28.117084	1.552761	-1.256105	-27.825348	1.533935	-1.183982	-28.006228	1.431464	-0.958298	-27.993026	0.726949	-1.587494	-27.924354	1.249766	-0.650110	-28.077325	-0.032676	-2.072978	-27.924909	1.258979	-0.653010	-28.066775	-0.087858	-2.086275	-27.903161	1.267782	-0.629989	-28.075401	-0.052238	-2.080960	-28.147651	0.941355	-1.240558	-28.162851	0.997780	-1.310830	-27.799386	0.930870	-1.055686	-27.811850	0.970002	-1.108770	-28.157513	0.452358	-1.273893	-27.812455	0.449226	-1.108613	-28.134390	-0.068954	-1.244021	-28.147672	-0.055914	-1.293033	-27.815385	-0.059940	-1.077945	-27.777139	-0.043338	-1.122345
3387	47.043203	00:00:47:03	-27.938421	1.642776	-1.262980	-27.955219	1.657255	-1.094230	-28.066508	1.657305	-1.141057	-27.982395	1.535612	-1.205989	-28.017702	1.506883	-1.115986	-28.073436	1.559603	-1.287784	-27.840456	1.559416	-1.156384	-28.018941	1.380736	-0.996041	-27.960849	0.754102	-1.556786	-27.918425	1.239430	-0.669014	-28.077419	-0.068770	-2.056018	-27.944962	1.242168	-0.657085	-28.096771	-0.032408	-2.091050	-27.863732	1.240556	-0.656483	-28.076881	-0.027849	-2.048657	-28.189054	0.976528	-1.266377	-28.109312	1.007860	-1.304233	-27.828384	1.003545	-1.094632	-27.813871	0.971891	-1.127186	-28.169207	0.484187	-1.258598	-27.831623	0.455098	-1.122211	-28.160322	-0.084068	-1.234123	-28.132679	-0.063738	-1.266460	-27.817997	-0.089304	-1.069559	-27.810045	-0.068294	-1.144365
3388	47.057096	00:00:47:04	-27.959485	1.650163	-1.235287	-27.957711	1.654057	-1.095885	-28.054022	1.645244	-1.149146	-27.955144	1.538408	-1.217642	-28.011315	1.532123	-1.196299	-28.086682	1.538913	-1.292981	-27.857889	1.552099	-1.172547	-28.031060	1.411270	-0.995682	-27.966787	0.768582	-1.639156	-27.898370	1.257679	-0.665435	-28.081512	-0.070380	-2.047676	-27.918676	1.220411	-0.667564	-28.089199	-0.029412	-2.093419	-27.915409	1.243293	-0.669824	-28.125793	-0.078967	-2.043347	-28.166261	0.964980	-1.240790	-28.122289	0.988563	-1.324148	-27.844552	0.995167	-1.112085	-27.829939	0.974633	-1.161456	-28.148814	0.449424	-1.286575	-27.842065	0.431739	-1.122678	-28.184892	-0.094514	-1.228268	-28.122431	-0.026363	-1.273480	-27.870364	-0.076104	-1.083789	-27.815838	-0.021638	-1.101545
3389	47.070990	00:00:47:05	-27.984174	1.675346	-1.227267	-27.981041	1.670000	-1.075747	-28.093837	1.647452	-1.148128	-27.991198	1.526124	-1.189930	-28.022881	1.547329	-1.192875	-28.110506	1.556265	-1.265650	-27.856409	1.562029	-1.143584	-28.014497	1.376307	-0.978859	-27.951630	0.742244	-1.601832	-27.938608	1.258721	-0.668225	-28.094560	-0.058886	-2.072367	-27.916487	1.246630	-0.630199	-28.081188	-0.044809	-2.077087	-27.911326	1.239206	-0.649412	-28.091835	-0.063404	-2.056936	-28.148210	0.949545	-1.261414	-28.166417	0.961889	-1.315079	-27.841911	0.988068	-1.080068	-27.838789	0.987945	-1.146719	-28.144211	0.454322	-1.291803	-27.806902	0.446615	-1.114809	-28.160200	-0.046935	-1.241017	-28.139392	-0.081493	-1.261345	-27.844570	-0.052925	-1.086731	-27.808778	-0.046968	-1.080449
3390	47.084883	00:00:47:06	-27.974837	1.671634	-1.216155	-27.996431	1.655921	-1.128686	-28.099932	1.659312	-1.132980	-27.977157	1.555088	-1.198061	-27.987422	1.547369	-1.187361	-28.113715	1.576201	-1.288122	-27.852166	1.559146	-1.140862	-28.018898	1.373027	-0.974403	-27.984595	0.710192	-1.598123	-27.904874	1.251540	-0.665028	-28.095565	-0.049866	-2.047866	-27.954973	1.260254	-0.636335	-28.089359	-0.057514	-2.088416	-27.924393	1.252255	-0.664456	-28.127280	-0.031201	-2.051732	-28.146492	0.955110	-1.236397	-28.109645	0.959109	-1.324674	-27.806051	0.954116	-1.095173	-27.837526	0.963306	-1.155932	-28.163209	0.436224	-1.271398	-27.818646	0.459901	-1.099105	-28.146568	-0.050589	-1.211942	-28.110733	-0.049576	-1.323166	-27.821970	-0.092420	-1.079458	-27.820582	-0.018012	-1.116047
3391	47.098777	00:00:47:07	-27.985805	1.682764	-1.229475	-27.930008	1.618894	-1.077028	-28.070586	1.619158	-1.163357	-27.987061	1.547151	-1.243270	-27.990344	1.536649	-1.183304	-28.108216	1.552703	-1.252181	-27.826881	1.582844	-1.172443	-28.025522	1.393221	-1.000559	-27.980977	0.737647	-1.587366	-27.940026	1.274799	-0.662683	-28.110401	-0.039530	-2.049598	-27.935793	1.217570	-0.695583	-28.160318	-0.046431	-2.076407	-27.944426	1.249061	-0.664866	-28.093086	-0.044604	-2.042111	-28.150115	0.989835	-1.253542	-28.122965	0.986096	-1.306761	-27.846145	0.972577	-1.121651	-27.826812	0.995677	-1.134442	-28.200577	0.456235	-1.258433	-27.829178	0.455311	-1.128405	-28.160172	-0.066710	-1.236882	-28.137544	-0.046913	-1.285270	-27.853419	-0.027891	-1.043364	-27.820958	-0.057911	-1.124600
