Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3392	47.112670	00:00:47:08	-27.981080	1.672638	-1.239143	-27.989732	1.656960	-1.106319	-28.081219	1.627377	-1.153101	-27.994014	1.543777	-1.220577	-28.007284	1.531042	-1.163137	-28.105059	1.529938	-1.270492	-27.842506	1.532644	-1.132334	-28.008739	1.410337	-0.975607	-27.993318	0.765904	-1.601961	-27.926781	1.243160	-0.642169	-28.146199	-0.039333	-2.069190	-27.918004	1.247550	-0.653314	-28.078509	-0.027917	-2.036465	-27.917611	1.264416	-0.666789	-28.089925	-0.052159	-2.084282	-28.151723	0.954209	-1.245924	-28.145145	0.981615	-1.277373	-27.819377	0.959616	-1.084673	-27.813328	0.947565	-1.164199	-28.126494	0.518282	-1.258215	-27.842650	0.439158	-1.114152	-28.139370	-0.051715	-1.223262	-28.137279	-0.051089	-1.290576	-27.861583	-0.073276	-1.088977	-27.839702	-0.050133	-1.149198
3393	47.126563	00:00:47:09	-27.962096	1.669930	-1.237782	-27.965581	1.651681	-1.096759	-28.071153	1.653965	-1.150739	-27.989516	1.557879	-1.211675	-27.985385	1.521087	-1.180851	-28.117578	1.528674	-1.250029	-27.842899	1.537142	-1.148897	-27.997008	1.401953	-0.943442	-27.960402	0.765499	-1.588581	-27.946096	1.262598	-0.687182	-28.078315	-0.047258	-2.061030	-27.911047	1.226640	-0.664335	-28.081985	-0.054631	-2.064064	-27.922567	1.246888	-0.680269	-28.116244	-0.016451	-2.048461	-28.158966	0.969749	-1.243279	-28.130751	0.968087	-1.288914	-27.818888	0.935602	-1.091176	-27.785787	0.984650	-1.129935	-28.139515	0.472829	-1.267382	-27.850651	0.415518	-1.133059	-28.190246	-0.045156	-1.263887	-28.129280	-0.050271	-1.285489	-27.849921	-0.060529	-1.102326	-27.797246	-0.093853	-1.139182
3394	47.140457	00:00:47:10	-27.981377	1.698673	-1.236397	-27.963996	1.611762	-1.114636	-28.083941	1.659589	-1.187410	-27.957421	1.568094	-1.196537	-27.998700	1.601856	-1.193656	-28.105609	1.560387	-1.300351	-27.867636	1.552829	-1.144848	-28.017298	1.406105	-0.946928	-27.976958	0.744429	-1.619554	-27.944613	1.234554	-0.671427	-28.114106	-0.058843	-2.044215	-27.905527	1.237925	-0.679518	-28.090254	-0.048581	-2.062442	-27.893189	1.246009	-0.652307	-28.096477	-0.043520	-2.049960	-28.180642	0.940273	-1.242307	-28.098291	0.960339	-1.312879	-27.853683	0.968558	-1.120792	-27.788027	0.979858	-1.147573	-28.136264	0.461502	-1.259137	-27.840886	0.418230	-1.130689	-28.145944	-0.085569	-1.206784	-28.133802	-0.036976	-1.257292	-27.833523	-0.074420	-1.065544	-27.855151	-0.018153	-1.123803
3395	47.154350	00:00:47:11	-27.950440	1.687685	-1.221687	-27.973652	1.673497	-1.091429	-28.099669	1.646798	-1.146393	-28.012953	1.535124	-1.236908	-27.989218	1.512485	-1.182083	-28.107836	1.549719	-1.251454	-27.820549	1.566062	-1.171987	-28.040639	1.401321	-0.984606	-27.959796	0.740404	-1.628950	-27.912318	1.239324	-0.667897	-28.084330	-0.046684	-2.056105	-27.905421	1.225648	-0.676122	-28.129980	-0.053698	-2.053243	-27.962615	1.254055	-0.663771	-28.110399	-0.082217	-2.067886	-28.148496	0.966841	-1.256448	-28.107361	0.992737	-1.285371	-27.854696	0.959444	-1.102670	-27.776497	0.964688	-1.146674	-28.128439	0.453084	-1.285290	-27.823145	0.431903	-1.099958	-28.169008	-0.097201	-1.226287	-28.108910	-0.060438	-1.293164	-27.862723	-0.055723	-1.081301	-27.814669	-0.068613	-1.120885
3396	47.168244	00:00:47:12	-27.955241	1.663825	-1.216919	-27.976929	1.626257	-1.087992	-28.061562	1.666951	-1.152626	-27.978052	1.528740	-1.228693	-27.968171	1.536535	-1.173513	-28.126853	1.587389	-1.272310	-27.877411	1.536963	-1.152266	-28.056493	1.406941	-0.952549	-27.944896	0.763684	-1.623803	-27.901030	1.250572	-0.641336	-28.103054	-0.072512	-2.075765	-27.902446	1.245450	-0.652971	-28.085688	-0.020400	-2.047325	-27.937541	1.235790	-0.647606	-28.083538	-0.027226	-2.018031	-28.158212	0.942324	-1.246047	-28.159811	0.962129	-1.293899	-27.809276	0.954792	-1.082462	-27.817126	0.996816	-1.145916	-28.153698	0.453195	-1.255607	-27.832872	0.447748	-1.122092	-28.166513	-0.101781	-1.235783	-28.141787	-0.047040	-1.300381	-27.840189	-0.094180	-1.085746	-27.824132	-0.035433	-1.126941
3397	47.182137	00:00:47:13	-27.955225	1.692134	-1.240957	-27.959262	1.638200	-1.099663	-28.031242	1.642511	-1.150977	-27.973701	1.557342	-1.217421	-27.976833	1.536955	-1.148817	-28.116250	1.502301	-1.293664	-27.824096	1.535390	-1.138083	-28.004777	1.387104	-0.964869	-27.956846	0.775726	-1.599126	-27.918368	1.264633	-0.674161	-28.099101	-0.030789	-2.028532	-27.922035	1.259348	-0.652388	-28.104753	-0.041488	-2.050257	-27.915583	1.236827	-0.650413	-28.087771	-0.034109	-2.075343	-28.160211	0.946842	-1.274386	-28.148956	0.953476	-1.272320	-27.819749	1.005153	-1.081934	-27.789020	1.001905	-1.143600	-28.151180	0.442478	-1.290599	-27.832146	0.461409	-1.103753	-28.147905	-0.053796	-1.199796	-28.135310	-0.065408	-1.307659	-27.803559	-0.041260	-1.095750	-27.812688	-0.054364	-1.154458
3398	47.196031	00:00:47:14	-27.966587	1.692378	-1.234299	-27.980644	1.641304	-1.085335	-28.053212	1.629644	-1.147515	-27.955406	1.587035	-1.220820	-27.999808	1.549133	-1.184488	-28.148681	1.533498	-1.261116	-27.855669	1.526909	-1.180736	-27.962517	1.409925	-0.967291	-27.985509	0.754219	-1.627182	-27.939168	1.230518	-0.677840	-28.069733	-0.044969	-2.027371	-27.904105	1.259190	-0.696762	-28.060182	-0.078300	-2.046061	-27.907251	1.268382	-0.645400	-28.090860	-0.056786	-2.068739	-28.162811	0.945402	-1.265092	-28.125327	0.983877	-1.298467	-27.816675	0.922497	-1.092279	-27.805157	0.972112	-1.120608	-28.128479	0.457702	-1.276174	-27.813237	0.451902	-1.089483	-28.172891	-0.090789	-1.230395	-28.115948	-0.062588	-1.281285	-27.810591	-0.061888	-1.050919	-27.791158	-0.022974	-1.151006
3399	47.209924	00:00:47:15	-27.984291	1.642890	-1.244425	-27.962505	1.635453	-1.122931	-28.120019	1.635158	-1.163585	-27.972456	1.551574	-1.210138	-28.002759	1.543631	-1.146927	-28.108779	1.529014	-1.284607	-27.845484	1.591495	-1.148604	-27.987108	1.398231	-0.989512	-27.966509	0.754925	-1.625170	-27.932110	1.251766	-0.655214	-28.093203	-0.044598	-2.066575	-27.894357	1.254775	-0.653179	-28.077156	-0.064536	-2.060521	-27.891254	1.227561	-0.648101	-28.121723	-0.069799	-2.055464	-28.141247	0.959115	-1.229497	-28.143574	0.966552	-1.283741	-27.861948	0.974768	-1.088063	-27.800409	0.967803	-1.144295	-28.157437	0.455668	-1.268544	-27.839259	0.457592	-1.093391	-28.135463	-0.059849	-1.246574	-28.118204	-0.046906	-1.269562	-27.856985	-0.051099	-1.071584	-27.843740	-0.070811	-1.096247
3400	47.223818	00:00:47:16	-27.974189	1.682071	-1.231590	-27.975875	1.637288	-1.074124	-28.098130	1.647543	-1.174063	-28.009953	1.571030	-1.209103	-28.023587	1.548829	-1.169161	-28.120266	1.515387	-1.255958	-27.847980	1.510650	-1.107597	-28.036892	1.401602	-0.966257	-27.949226	0.780061	-1.605486	-27.912959	1.284750	-0.691734	-28.138305	-0.029913	-2.059252	-27.915755	1.246096	-0.644135	-28.091618	-0.067724	-2.072009	-27.928316	1.237111	-0.671867	-28.093881	-0.060515	-2.102445	-28.165355	0.954936	-1.269990	-28.134334	0.986926	-1.316719	-27.873124	0.948835	-1.108289	-27.815242	0.958707	-1.153185	-28.145785	0.450671	-1.285297	-27.823045	0.449346	-1.101615	-28.157926	-0.065778	-1.207020	-28.096541	-0.026015	-1.243249	-27.872468	-0.054723	-1.065657	-27.819061	-0.069111	-1.150992
3401	47.237711	00:00:47:17	-27.972744	1.686414	-1.255670	-28.001790	1.614666	-1.106352	-28.060548	1.649819	-1.186220	-27.973454	1.529878	-1.207040	-28.017548	1.573962	-1.138463	-28.139599	1.561114	-1.268494	-27.821496	1.553003	-1.180493	-28.033393	1.408858	-0.974168	-27.962527	0.740468	-1.609027	-27.929597	1.295286	-0.614125	-28.106558	-0.061719	-2.080854	-27.903601	1.244364	-0.672867	-28.123116	-0.049209	-2.043161	-27.934309	1.243209	-0.661254	-28.082571	-0.053262	-2.044058	-28.160210	0.946216	-1.244928	-28.149889	1.009451	-1.308042	-27.851455	0.962794	-1.084245	-27.829327	0.958412	-1.133292	-28.125110	0.434540	-1.253960	-27.817726	0.489495	-1.088112	-28.163539	-0.077445	-1.234849	-28.146407	-0.066649	-1.269353	-27.838876	-0.070624	-1.051758	-27.815941	-0.052960	-1.115654
3402	47.251604	00:00:47:18	-27.961784	1.630005	-1.235574	-27.962151	1.647438	-1.079798	-28.083578	1.653557	-1.178908	-27.991507	1.570195	-1.212977	-28.004037	1.570706	-1.166805	-28.113523	1.535358	-1.276922	-27.841796	1.540355	-1.162417	-28.010899	1.380599	-0.985365	-27.932154	0.773662	-1.575992	-27.917538	1.247915	-0.664072	-28.094030	-0.025119	-2.071567	-27.932881	1.268468	-0.661955	-28.119343	-0.074788	-2.079070	-27.957716	1.245859	-0.642067	-28.111721	-0.033658	-2.056816	-28.179600	0.933970	-1.259443	-28.160490	0.969555	-1.302381	-27.837023	0.957725	-1.070998	-27.833745	0.932966	-1.170368	-28.148207	0.470517	-1.261320	-27.819912	0.447003	-1.085308	-28.167353	-0.051622	-1.216131	-28.166135	-0.048870	-1.279974	-27.838502	-0.058639	-1.091014	-27.821965	-0.031050	-1.116169
3403	47.265498	00:00:47:19	-27.960989	1.676268	-1.252110	-27.966705	1.625526	-1.120077	-28.101239	1.660117	-1.134181	-27.990610	1.566839	-1.206603	-28.015781	1.517115	-1.163091	-28.134646	1.586064	-1.322162	-27.829208	1.562290	-1.095946	-28.024363	1.387718	-0.951090	-27.997943	0.772226	-1.573956	-27.907154	1.245433	-0.705822	-28.068748	-0.054641	-2.085328	-27.941173	1.234933	-0.663235	-28.098091	-0.035128	-2.069740	-27.923022	1.258104	-0.632678	-28.106460	-0.041962	-2.028785	-28.168309	0.974791	-1.249224	-28.122897	0.975400	-1.302575	-27.870978	0.971154	-1.066433	-27.788788	0.990178	-1.176557	-28.148906	0.477164	-1.256530	-27.826197	0.448807	-1.123726	-28.179318	-0.045354	-1.235079	-28.172742	-0.053860	-1.299613	-27.871648	-0.067276	-1.062295	-27.802513	-0.059523	-1.147114
3404	47.279391	00:00:47:20	-27.927938	1.681326	-1.227413	-27.990489	1.644390	-1.109009	-28.051348	1.618504	-1.161787	-27.997512	1.579539	-1.218447	-27.988661	1.573784	-1.194301	-28.119316	1.552316	-1.291730	-27.854277	1.535547	-1.154513	-28.015980	1.382597	-0.968989	-28.010924	0.739507	-1.609601	-27.906484	1.265766	-0.699338	-28.109568	-0.053299	-2.054122	-27.938564	1.253934	-0.632640	-28.094636	-0.063905	-2.090632	-27.931687	1.271960	-0.644263	-28.112854	-0.037481	-2.089443	-28.179244	0.944438	-1.235013	-28.108899	0.957326	-1.283162	-27.858429	0.950804	-1.084773	-27.795185	0.961323	-1.116959	-28.154100	0.472147	-1.280342	-27.830384	0.473053	-1.108126	-28.188731	-0.049195	-1.222455	-28.133612	-0.063319	-1.284534	-27.824551	-0.050006	-1.068009	-27.805697	-0.058691	-1.115680
3405	47.293285	00:00:47:21	-27.978497	1.664268	-1.208035	-27.964072	1.626351	-1.121870	-28.061315	1.658311	-1.179495	-28.007292	1.492104	-1.228952	-28.022708	1.528729	-1.213789	-28.102118	1.535337	-1.269761	-27.835007	1.572469	-1.155862	-27.979914	1.395306	-1.003789	-27.974127	0.736668	-1.596018	-27.906335	1.257153	-0.680679	-28.115743	-0.049650	-2.051512	-27.910210	1.253560	-0.655489	-28.096281	-0.086511	-2.021893	-27.923527	1.252833	-0.690099	-28.136996	-0.065398	-2.065357	-28.154163	0.966654	-1.248116	-28.157415	0.966960	-1.302322	-27.852005	0.958204	-1.063641	-27.769748	0.955806	-1.156258	-28.178765	0.456808	-1.294020	-27.849529	0.447087	-1.095152	-28.151539	-0.052922	-1.207653	-28.133396	-0.058780	-1.283786	-27.832581	-0.067317	-1.072363	-27.812116	-0.058159	-1.154630
3406	47.307178	00:00:47:22	-27.961834	1.645834	-1.221540	-27.991735	1.656994	-1.073696	-28.068227	1.618355	-1.161989	-27.976857	1.515112	-1.194835	-28.004973	1.531653	-1.190635	-28.115971	1.524643	-1.258862	-27.858271	1.517626	-1.152900	-28.010833	1.400511	-0.985613	-27.976215	0.734862	-1.633080	-27.935674	1.232941	-0.664989	-28.109254	-0.036952	-2.079471	-27.922624	1.233118	-0.667199	-28.085090	-0.038737	-2.074378	-27.960331	1.239247	-0.647363	-28.104116	-0.026364	-2.064412	-28.158194	0.965861	-1.238318	-28.107521	0.944518	-1.309692	-27.852761	0.930561	-1.092202	-27.818364	0.950518	-1.143496	-28.157296	0.448957	-1.256796	-27.808323	0.444988	-1.099898	-28.164004	-0.057921	-1.245326	-28.123899	-0.074802	-1.290810	-27.852704	-0.058288	-1.057580	-27.805306	-0.034254	-1.093195
3407	47.321072	00:00:47:23	-27.989898	1.693500	-1.267666	-27.956192	1.635567	-1.080770	-28.103363	1.641467	-1.154399	-27.977440	1.557505	-1.203902	-28.002884	1.528849	-1.164890	-28.119569	1.552508	-1.309837	-27.827604	1.558675	-1.132983	-28.031327	1.429055	-0.958769	-27.978161	0.738263	-1.600610	-27.921665	1.253948	-0.684489	-28.078710	-0.041984	-2.044328	-27.925064	1.265016	-0.659929	-28.082478	-0.051485	-2.095073	-27.912784	1.276952	-0.640472	-28.067155	-0.032509	-2.073937	-28.178878	1.002527	-1.262449	-28.139318	0.970490	-1.278313	-27.832739	0.978733	-1.114146	-27.826197	0.983202	-1.119059	-28.168537	0.431350	-1.260459	-27.808233	0.466264	-1.097983	-28.137970	-0.068121	-1.227008	-28.122509	-0.053609	-1.285254	-27.855782	-0.059749	-1.080911	-27.816719	-0.053022	-1.118466
3408	47.334965	00:00:47:24	-27.951934	1.671723	-1.261836	-27.976765	1.647852	-1.112108	-28.100235	1.645365	-1.146854	-27.985303	1.563937	-1.214913	-28.002777	1.545415	-1.205085	-28.103334	1.545684	-1.310940	-27.854557	1.571428	-1.183744	-28.017364	1.395505	-0.992481	-27.973253	0.755179	-1.613321	-27.902950	1.219507	-0.646364	-28.108329	-0.054225	-2.055957	-27.925109	1.229546	-0.636293	-28.103606	-0.061791	-2.053202	-27.910783	1.278893	-0.686455	-28.107567	-0.066871	-2.038433	-28.171327	0.958087	-1.257139	-28.161262	1.009159	-1.281450	-27.841565	0.954651	-1.070108	-27.804660	1.005284	-1.155573	-28.143020	0.455832	-1.242871	-27.834509	0.477016	-1.120507	-28.182275	-0.062536	-1.239590	-28.139999	-0.078842	-1.282627	-27.842343	-0.059769	-1.092653	-27.828545	-0.049923	-1.105500
3409	47.348859	00:00:47:25	-27.974312	1.667651	-1.228451	-27.968254	1.636533	-1.097119	-28.058357	1.608487	-1.142546	-27.965636	1.564434	-1.216508	-27.999516	1.555868	-1.152001	-28.124545	1.513052	-1.273304	-27.832265	1.563484	-1.167946	-27.993339	1.412994	-0.958950	-27.942343	0.751492	-1.590325	-27.925328	1.240882	-0.656975	-28.084207	-0.056052	-2.063961	-27.909097	1.272771	-0.644475	-28.102585	-0.019405	-2.033500	-27.937523	1.250144	-0.665644	-28.049740	-0.022613	-2.053693	-28.186526	0.936504	-1.256449	-28.139494	1.002782	-1.300234	-27.884927	0.943235	-1.087850	-27.839793	0.966627	-1.146906	-28.146065	0.478827	-1.290736	-27.806793	0.446708	-1.085628	-28.148390	-0.041706	-1.211909	-28.136464	-0.041559	-1.299875	-27.832459	-0.070066	-1.080720	-27.849131	-0.048271	-1.106392
3410	47.362752	00:00:47:26	-27.959429	1.676368	-1.244681	-27.972696	1.666085	-1.101251	-28.079476	1.631802	-1.169374	-28.008152	1.520587	-1.218198	-28.011368	1.560301	-1.177610	-28.114657	1.521617	-1.283946	-27.867253	1.550323	-1.137440	-28.054461	1.363208	-0.950626	-27.964245	0.759237	-1.601974	-27.904278	1.262446	-0.661487	-28.079808	-0.060950	-2.072785	-27.898086	1.216533	-0.685466	-28.078641	-0.026167	-2.052439	-27.951958	1.302603	-0.659858	-28.093030	-0.038591	-2.040799	-28.165341	0.934205	-1.248447	-28.127674	0.996224	-1.309304	-27.848000	0.963258	-1.086456	-27.829712	0.975144	-1.149078	-28.148528	0.461191	-1.292249	-27.843675	0.454579	-1.101990	-28.174473	-0.068469	-1.195775	-28.129913	-0.060261	-1.299284	-27.830434	-0.074978	-1.073670	-27.815689	-0.026132	-1.092979
3411	47.376645	00:00:47:27	-27.967128	1.633150	-1.251289	-27.999016	1.627024	-1.097564	-28.080886	1.622590	-1.156708	-27.976915	1.503869	-1.218665	-28.007455	1.531423	-1.173618	-28.115247	1.579312	-1.286351	-27.855144	1.546543	-1.156600	-28.029159	1.414328	-0.954443	-27.974806	0.719899	-1.571220	-27.906258	1.270143	-0.648253	-28.101933	-0.064496	-2.072460	-27.940334	1.224066	-0.673689	-28.124234	-0.034966	-2.068927	-27.922447	1.250150	-0.645510	-28.086559	-0.026130	-2.088094	-28.196093	0.965964	-1.226742	-28.128177	0.962253	-1.292089	-27.843480	0.928720	-1.109402	-27.820587	0.988098	-1.121934	-28.158449	0.457502	-1.267855	-27.849339	0.470336	-1.135452	-28.147154	-0.059336	-1.223886	-28.143698	-0.041073	-1.268783	-27.851191	-0.056065	-1.080388	-27.806053	-0.036412	-1.121547
3412	47.390539	00:00:47:28	-27.953225	1.661314	-1.221741	-27.969234	1.695906	-1.110935	-28.106387	1.653634	-1.177090	-27.992100	1.538843	-1.200689	-27.995704	1.550480	-1.156830	-28.117176	1.506265	-1.300164	-27.882711	1.548673	-1.129079	-28.030928	1.414185	-0.967063	-27.970484	0.753617	-1.640327	-27.910553	1.241836	-0.647370	-28.134694	-0.038678	-2.070587	-27.892132	1.251730	-0.610720	-28.088602	-0.049060	-2.078583	-27.946189	1.271517	-0.643663	-28.103355	-0.036084	-2.057725	-28.137319	0.970388	-1.250493	-28.113193	1.004060	-1.318638	-27.817505	0.975412	-1.097673	-27.858029	0.966643	-1.155724	-28.164192	0.453333	-1.241639	-27.807537	0.433297	-1.118608	-28.173408	-0.066337	-1.197101	-28.150011	-0.034342	-1.278784	-27.818994	-0.046922	-1.056655	-27.810110	-0.076821	-1.095376
3413	47.404432	00:00:47:29	-27.993033	1.672146	-1.244469	-27.978231	1.653589	-1.137573	-28.078915	1.654549	-1.134088	-27.977552	1.547236	-1.214641	-27.998617	1.521172	-1.170295	-28.160755	1.547591	-1.262204	-27.838540	1.572932	-1.163068	-27.996029	1.380493	-0.949438	-27.952440	0.763660	-1.581075	-27.901595	1.262128	-0.651585	-28.089672	-0.065998	-2.047683	-27.933009	1.253419	-0.636548	-28.090695	-0.055416	-2.053673	-27.909816	1.281554	-0.642979	-28.093914	-0.046075	-2.077129	-28.161273	0.961524	-1.245264	-28.100553	0.955735	-1.284066	-27.841706	0.931372	-1.106663	-27.818788	0.966364	-1.145109	-28.105668	0.453026	-1.266982	-27.836553	0.460310	-1.110535	-28.175910	-0.074680	-1.226402	-28.128821	-0.032003	-1.280852	-27.821761	-0.088232	-1.058266	-27.801934	-0.064811	-1.149763
3414	47.418326	00:00:47:30	-27.946758	1.657720	-1.250543	-27.983028	1.618993	-1.100903	-28.110388	1.640310	-1.143116	-28.005322	1.550213	-1.186456	-28.003358	1.544914	-1.211021	-28.112447	1.550424	-1.294797	-27.847551	1.550006	-1.151027	-28.017601	1.431098	-0.966699	-27.975714	0.754456	-1.600943	-27.928087	1.276541	-0.638263	-28.130783	-0.035043	-2.039634	-27.936719	1.271160	-0.653920	-28.118847	-0.043354	-2.077598	-27.908100	1.244260	-0.631321	-28.088396	-0.041015	-2.091013	-28.153577	0.963120	-1.253660	-28.094765	0.994607	-1.317076	-27.840870	0.963600	-1.105485	-27.772125	1.006852	-1.136334	-28.164271	0.449936	-1.258252	-27.821414	0.468193	-1.111478	-28.178656	-0.076583	-1.243806	-28.138845	-0.033565	-1.271021	-27.863401	-0.071431	-1.052535	-27.842255	-0.073170	-1.154827
3415	47.432219	00:00:47:31	-27.942026	1.649025	-1.233260	-27.949941	1.631762	-1.090364	-28.106257	1.641148	-1.120675	-27.974723	1.563130	-1.210780	-28.010034	1.516696	-1.180450	-28.114685	1.598959	-1.269813	-27.866524	1.522050	-1.148020	-28.010869	1.397374	-0.956834	-27.988048	0.767839	-1.619953	-27.952263	1.262664	-0.678860	-28.110982	-0.066881	-2.067870	-27.916332	1.243473	-0.663988	-28.086374	-0.040555	-2.068970	-27.923531	1.244619	-0.635692	-28.070520	0.007269	-2.054247	-28.168149	0.998283	-1.213500	-28.155712	0.992068	-1.318710	-27.834409	0.940788	-1.114432	-27.791876	0.989183	-1.142687	-28.146689	0.479106	-1.266520	-27.834734	0.430961	-1.092704	-28.171165	-0.077794	-1.238888	-28.122728	-0.026365	-1.270447	-27.845973	-0.055304	-1.085434	-27.819553	-0.078276	-1.123956
3416	47.446113	00:00:47:32	-27.995877	1.659365	-1.249116	-27.989001	1.633316	-1.108106	-28.098260	1.638308	-1.145235	-27.987736	1.556974	-1.230818	-28.001977	1.560614	-1.149975	-28.101250	1.538535	-1.251241	-27.844719	1.521444	-1.146648	-27.999463	1.401745	-0.996663	-27.955667	0.759866	-1.623203	-27.921681	1.295707	-0.637507	-28.144974	-0.021108	-2.065641	-27.909358	1.267568	-0.646217	-28.075324	-0.059422	-2.049994	-27.889973	1.231919	-0.677492	-28.064418	-0.052351	-2.064896	-28.166138	0.967578	-1.254025	-28.169825	0.966721	-1.313084	-27.850797	0.932423	-1.084740	-27.805538	0.953285	-1.123469	-28.157797	0.428439	-1.249887	-27.855970	0.451215	-1.080633	-28.185338	-0.083105	-1.224904	-28.137232	-0.036614	-1.269426	-27.839744	-0.073230	-1.051856	-27.796173	-0.052724	-1.103795
3417	47.460006	00:00:47:33	-27.989374	1.639118	-1.227028	-27.954906	1.647806	-1.100143	-28.067068	1.637186	-1.172386	-27.991842	1.539928	-1.181082	-27.985837	1.556711	-1.148925	-28.102998	1.577000	-1.242916	-27.826672	1.530668	-1.137783	-28.029757	1.408357	-0.958670	-28.003780	0.752957	-1.575820	-27.911595	1.312892	-0.653175	-28.060203	-0.054505	-2.061071	-27.901071	1.246449	-0.673511	-28.107584	-0.064655	-2.081674	-27.883692	1.270663	-0.654757	-28.085182	-0.031817	-2.064604	-28.165060	0.945934	-1.274613	-28.143409	0.977061	-1.301905	-27.860483	0.962006	-1.076309	-27.769891	1.000928	-1.145673	-28.173168	0.483778	-1.274895	-27.846927	0.443216	-1.085888	-28.188521	-0.087654	-1.225863	-28.128790	-0.049539	-1.251346	-27.831194	-0.069958	-1.070175	-27.816878	-0.059529	-1.139663
3418	47.473900	00:00:47:34	-28.004145	1.678429	-1.245671	-27.946961	1.626065	-1.101669	-28.073266	1.648231	-1.185642	-27.951621	1.523977	-1.222863	-27.984129	1.550531	-1.175823	-28.147432	1.540119	-1.294181	-27.828452	1.556156	-1.156905	-28.012685	1.428975	-0.968067	-27.962454	0.752451	-1.625094	-27.890011	1.270174	-0.658226	-28.090277	-0.036778	-2.035851	-27.943210	1.246087	-0.647285	-28.082590	-0.036315	-2.077700	-27.953871	1.261041	-0.628744	-28.077605	-0.096393	-2.033546	-28.180807	0.947574	-1.232298	-28.116775	0.987766	-1.288102	-27.871775	0.964397	-1.066999	-27.818027	0.960361	-1.136399	-28.155072	0.482967	-1.257376	-27.828748	0.472247	-1.099368	-28.163821	-0.045758	-1.212893	-28.160657	-0.038865	-1.301117	-27.836026	-0.007170	-1.049429	-27.794910	-0.034122	-1.111412
3419	47.487793	00:00:47:35	-27.972640	1.666456	-1.256876	-27.969362	1.647901	-1.108045	-28.081496	1.651886	-1.151747	-27.984518	1.589718	-1.213989	-27.975562	1.530729	-1.168773	-28.105081	1.560939	-1.272279	-27.848920	1.532088	-1.123152	-28.001058	1.408329	-0.982140	-27.951076	0.756764	-1.599786	-27.930730	1.264692	-0.671175	-28.107568	-0.051705	-2.042253	-27.917769	1.268103	-0.684862	-28.120338	-0.058407	-2.076552	-27.918195	1.226291	-0.686709	-28.123040	-0.086605	-2.088480	-28.171307	1.001437	-1.263515	-28.148262	0.973588	-1.286853	-27.848740	0.970517	-1.082125	-27.795239	0.948515	-1.134012	-28.131526	0.480749	-1.251784	-27.824352	0.451934	-1.110339	-28.142628	-0.079356	-1.246580	-28.143522	-0.040876	-1.284908	-27.848491	-0.054407	-1.082335	-27.845174	-0.046862	-1.130536
3420	47.501686	00:00:47:36	-27.973003	1.670076	-1.251958	-27.966384	1.650605	-1.088585	-28.091342	1.617669	-1.196975	-27.981331	1.546224	-1.220987	-28.027444	1.558115	-1.163640	-28.116086	1.559878	-1.267501	-27.838840	1.569608	-1.153297	-27.958304	1.411383	-0.935606	-27.982492	0.751646	-1.589621	-27.954953	1.269520	-0.642633	-28.094059	-0.056887	-2.043360	-27.907008	1.251765	-0.657437	-28.103731	-0.035522	-2.043595	-27.922287	1.292887	-0.670972	-28.129548	-0.035179	-2.092436	-28.160479	0.961563	-1.248427	-28.117663	0.978132	-1.295129	-27.848088	0.973405	-1.062544	-27.807897	0.983101	-1.140969	-28.127299	0.448731	-1.276865	-27.835994	0.432680	-1.101127	-28.161578	-0.067048	-1.219065	-28.116505	-0.064517	-1.263530	-27.793823	-0.040568	-1.080800	-27.779331	-0.082655	-1.153587
3421	47.515580	00:00:47:37	-27.957644	1.656376	-1.262677	-27.927057	1.651106	-1.087124	-28.104198	1.652820	-1.168518	-28.003486	1.570055	-1.200834	-28.031988	1.562423	-1.186323	-28.079457	1.510080	-1.237950	-27.831861	1.537143	-1.172263	-28.000572	1.430048	-0.964007	-27.959260	0.720319	-1.577629	-27.939257	1.268291	-0.633335	-28.088313	-0.018595	-2.072463	-27.918305	1.257054	-0.636533	-28.110831	-0.015845	-2.029196	-27.913188	1.262550	-0.652099	-28.071882	-0.085479	-2.059280	-28.149018	0.980573	-1.261732	-28.112083	0.983368	-1.295456	-27.821478	0.934811	-1.078441	-27.809386	0.971440	-1.130935	-28.184293	0.421025	-1.268997	-27.845797	0.484738	-1.115294	-28.180282	-0.064446	-1.240484	-28.130346	-0.061399	-1.261648	-27.844957	-0.041010	-1.064004	-27.845498	-0.041383	-1.109239
