Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3422	47.529473	00:00:47:38	-27.974180	1.651490	-1.206634	-27.982960	1.610043	-1.092562	-28.075729	1.689362	-1.139109	-27.974482	1.565727	-1.223757	-28.020256	1.555778	-1.173529	-28.110083	1.561076	-1.299119	-27.849831	1.546449	-1.143097	-28.050145	1.424365	-0.966141	-27.912494	0.784267	-1.599498	-27.922262	1.236373	-0.692378	-28.116716	-0.051272	-2.099414	-27.902860	1.263479	-0.631129	-28.115798	-0.045397	-2.063442	-27.926358	1.261508	-0.654430	-28.089456	-0.014155	-2.018303	-28.168712	0.971879	-1.217840	-28.154514	0.958435	-1.311992	-27.822636	0.931837	-1.072305	-27.845318	0.967792	-1.147085	-28.132609	0.472120	-1.254627	-27.833004	0.469220	-1.123395	-28.154615	0.000736	-1.224327	-28.150042	-0.055699	-1.252003	-27.841782	-0.071388	-1.063822	-27.807978	-0.066377	-1.126058
3423	47.543367	00:00:47:39	-27.966000	1.648646	-1.262441	-27.950448	1.639020	-1.110597	-28.071357	1.641808	-1.159453	-27.959428	1.548053	-1.202248	-28.003003	1.539142	-1.157747	-28.115071	1.555568	-1.304568	-27.836136	1.542554	-1.156634	-28.016321	1.417736	-0.978291	-27.932824	0.754990	-1.635056	-27.948263	1.301540	-0.671647	-28.130140	-0.060611	-2.074779	-27.920228	1.259894	-0.628555	-28.070096	-0.012590	-2.034091	-27.932591	1.272935	-0.654793	-28.070331	-0.030242	-2.070235	-28.150687	0.931514	-1.240571	-28.154636	0.980484	-1.312674	-27.819640	0.979551	-1.103153	-27.819795	1.001361	-1.128787	-28.128915	0.464027	-1.240660	-27.825964	0.447032	-1.117590	-28.177388	-0.079934	-1.233283	-28.112601	-0.063402	-1.259071	-27.864821	-0.038319	-1.035384	-27.831091	-0.052725	-1.098409
3424	47.557260	00:00:47:40	-27.956045	1.654685	-1.221214	-27.961036	1.605044	-1.089288	-28.051886	1.646870	-1.153275	-27.971703	1.556814	-1.216504	-28.008624	1.527593	-1.178293	-28.101604	1.563393	-1.299871	-27.854466	1.557107	-1.109430	-28.028267	1.440963	-0.985898	-27.957783	0.746109	-1.603604	-27.948576	1.284297	-0.661138	-28.089898	-0.050428	-2.079468	-27.950115	1.257933	-0.661024	-28.086724	-0.064832	-2.119488	-27.924428	1.264482	-0.631805	-28.113733	-0.025241	-2.075446	-28.124144	0.931308	-1.222457	-28.126638	0.964309	-1.299231	-27.838319	0.971830	-1.120490	-27.827994	0.973435	-1.108930	-28.139524	0.456809	-1.250787	-27.825795	0.444195	-1.096557	-28.158534	-0.081625	-1.204641	-28.158683	-0.066706	-1.297140	-27.859250	-0.047142	-1.068111	-27.817611	-0.074927	-1.099749
3425	47.571154	00:00:47:41	-28.000474	1.674218	-1.220748	-27.981707	1.655024	-1.106628	-28.082530	1.658925	-1.151368	-27.992874	1.547508	-1.203730	-28.011139	1.557284	-1.173172	-28.146036	1.559442	-1.288885	-27.859575	1.520536	-1.119285	-28.014237	1.397771	-0.955343	-27.967184	0.753727	-1.629239	-27.918377	1.254740	-0.674766	-28.086667	-0.009900	-2.054990	-27.931042	1.253748	-0.659371	-28.094403	0.000469	-2.060951	-27.947073	1.278277	-0.627932	-28.088866	-0.036370	-2.095087	-28.179089	0.959374	-1.249875	-28.121141	0.985741	-1.299155	-27.854475	0.921601	-1.060149	-27.774323	0.988580	-1.094957	-28.153753	0.453941	-1.270791	-27.854834	0.451574	-1.117708	-28.178846	-0.054594	-1.250987	-28.106312	-0.047418	-1.262052	-27.811131	-0.048158	-1.051570	-27.828492	-0.038994	-1.098012
3426	47.585047	00:00:47:42	-27.974244	1.661920	-1.204952	-27.954025	1.651782	-1.082859	-28.085152	1.652148	-1.149610	-27.991884	1.550065	-1.210373	-28.014432	1.533955	-1.181805	-28.128765	1.566448	-1.269632	-27.835211	1.548198	-1.146912	-28.037713	1.415691	-0.995855	-27.995372	0.756209	-1.593598	-27.925263	1.264096	-0.622879	-28.077690	-0.033100	-2.033423	-27.864934	1.262722	-0.644344	-28.101952	-0.064755	-2.070590	-27.874257	1.215649	-0.680420	-28.106048	-0.027951	-2.074851	-28.137695	0.958227	-1.255275	-28.158326	0.980157	-1.326865	-27.829058	0.957202	-1.116777	-27.845452	0.972693	-1.116849	-28.169873	0.501833	-1.227953	-27.831897	0.465329	-1.061900	-28.149714	-0.049067	-1.247969	-28.147792	-0.022363	-1.294979	-27.828702	-0.104973	-1.081852	-27.808524	-0.059222	-1.069588
3427	47.598941	00:00:47:43	-27.977258	1.672642	-1.238524	-27.942002	1.592355	-1.091417	-28.097864	1.632615	-1.129886	-27.974271	1.558029	-1.209629	-27.976881	1.527733	-1.176745	-28.112668	1.519409	-1.312902	-27.864653	1.568730	-1.188716	-27.999824	1.380685	-0.959238	-27.935631	0.697345	-1.610613	-27.904954	1.266737	-0.636298	-28.100486	-0.061684	-2.065015	-27.913970	1.274989	-0.615585	-28.096817	-0.026267	-2.058330	-27.919865	1.272869	-0.645578	-28.052101	-0.035463	-2.059402	-28.191946	1.007211	-1.238031	-28.141012	0.999745	-1.332874	-27.831675	0.954834	-1.101912	-27.834292	0.952743	-1.138513	-28.176024	0.464155	-1.263105	-27.854278	0.444204	-1.093544	-28.161027	-0.083824	-1.214543	-28.126755	-0.058352	-1.294024	-27.835221	-0.071972	-1.049967	-27.839432	-0.072439	-1.115516
3428	47.612834	00:00:47:44	-27.986919	1.672688	-1.262208	-27.977010	1.646906	-1.112173	-28.072575	1.623606	-1.158637	-27.974286	1.565158	-1.193152	-27.973557	1.526343	-1.135033	-28.095365	1.539890	-1.272620	-27.879904	1.550581	-1.107231	-28.024815	1.381353	-0.959967	-27.987438	0.754772	-1.643008	-27.922323	1.269708	-0.671108	-28.081347	-0.071073	-2.092757	-27.925638	1.271719	-0.637747	-28.105626	-0.022272	-2.049807	-27.920582	1.299875	-0.632330	-28.105469	-0.053861	-2.075922	-28.186681	0.987696	-1.249364	-28.158549	0.961026	-1.308625	-27.858709	0.984370	-1.103359	-27.815157	1.006526	-1.139814	-28.169395	0.452461	-1.248773	-27.836073	0.419744	-1.127458	-28.144586	-0.030748	-1.244547	-28.168755	-0.068753	-1.269757	-27.825342	-0.070822	-1.052075	-27.820459	-0.058224	-1.117803
3429	47.626727	00:00:47:45	-27.990003	1.664816	-1.246713	-27.961870	1.644169	-1.108818	-28.070521	1.633822	-1.140656	-27.965548	1.537362	-1.198396	-27.990948	1.538813	-1.142972	-28.074752	1.561016	-1.258564	-27.844741	1.543557	-1.159971	-28.058519	1.403779	-0.961228	-27.995020	0.753058	-1.600399	-27.892280	1.275174	-0.636174	-28.101970	-0.084759	-2.085102	-27.935635	1.232496	-0.657621	-28.075783	-0.073650	-2.064504	-27.908294	1.275888	-0.669441	-28.099086	-0.050891	-2.053477	-28.172192	0.985132	-1.268476	-28.136587	0.940131	-1.275938	-27.851343	0.942783	-1.080212	-27.829538	0.988560	-1.145066	-28.137747	0.484105	-1.259673	-27.823311	0.465810	-1.096591	-28.133437	-0.035021	-1.209376	-28.177364	-0.037665	-1.293405	-27.834364	-0.039125	-1.055009	-27.794234	-0.015976	-1.120800
3430	47.640621	00:00:47:46	-27.978689	1.669615	-1.239227	-27.995793	1.673782	-1.102589	-28.074935	1.630108	-1.162384	-27.969069	1.541967	-1.216178	-27.996071	1.535227	-1.201128	-28.142386	1.564162	-1.279061	-27.844009	1.520313	-1.118784	-28.023778	1.412992	-0.973678	-27.992327	0.765883	-1.614612	-27.929374	1.277642	-0.655410	-28.095805	-0.037450	-2.072377	-27.916219	1.293594	-0.655992	-28.104848	-0.057123	-2.059746	-27.921547	1.273775	-0.639992	-28.122740	-0.032776	-2.084111	-28.168340	0.957490	-1.235915	-28.144115	0.958130	-1.267366	-27.848131	0.924322	-1.081228	-27.803415	0.960013	-1.158278	-28.127124	0.468203	-1.267800	-27.824694	0.474958	-1.131112	-28.163071	-0.042476	-1.205543	-28.140875	-0.057613	-1.271934	-27.835133	-0.056619	-1.079642	-27.783372	-0.075722	-1.127046
3431	47.654514	00:00:47:47	-27.975991	1.632543	-1.220379	-27.989888	1.637757	-1.108664	-28.080148	1.670793	-1.168180	-27.958218	1.536751	-1.223323	-27.992250	1.567831	-1.164886	-28.105157	1.528771	-1.270962	-27.834972	1.547726	-1.154795	-28.017304	1.388104	-0.972097	-27.971418	0.715335	-1.593098	-27.943041	1.248822	-0.644545	-28.102888	-0.026429	-2.043985	-27.948285	1.264239	-0.611578	-28.089529	-0.069310	-2.051273	-27.969129	1.252546	-0.663377	-28.087071	-0.050413	-2.031476	-28.161134	0.964968	-1.260572	-28.147049	0.972327	-1.307997	-27.817429	0.983730	-1.101549	-27.833979	0.943256	-1.122097	-28.143600	0.438074	-1.238839	-27.826641	0.442454	-1.097902	-28.171182	-0.064220	-1.230902	-28.132720	-0.055817	-1.294993	-27.832652	-0.054035	-1.080183	-27.817424	-0.094125	-1.124741
3432	47.668408	00:00:47:48	-27.981704	1.684797	-1.230053	-27.940606	1.641473	-1.086137	-28.079222	1.627768	-1.168474	-28.005891	1.572263	-1.191357	-27.991854	1.531640	-1.175958	-28.110864	1.574916	-1.274995	-27.884372	1.533369	-1.147177	-28.017954	1.412265	-0.947449	-28.001848	0.739557	-1.595785	-27.932085	1.258510	-0.629948	-28.083528	-0.068625	-2.077091	-27.949172	1.247049	-0.642580	-28.081622	-0.043125	-2.060840	-27.912201	1.266535	-0.665784	-28.097203	-0.033118	-2.059211	-28.141571	0.990072	-1.232095	-28.184679	0.959041	-1.277598	-27.843596	0.955143	-1.060651	-27.845841	0.965364	-1.128471	-28.162745	0.452387	-1.225426	-27.819704	0.446849	-1.062304	-28.175441	-0.077656	-1.212693	-28.169606	-0.061083	-1.281723	-27.853697	-0.058784	-1.048823	-27.840873	-0.040806	-1.111624
3433	47.682301	00:00:47:49	-27.968947	1.644391	-1.236173	-27.964111	1.636316	-1.104475	-28.075557	1.637053	-1.151552	-27.976900	1.534079	-1.223912	-27.979095	1.553462	-1.185209	-28.095819	1.539085	-1.285643	-27.840969	1.545483	-1.134744	-28.012985	1.416766	-0.953282	-27.980447	0.763847	-1.627405	-27.945383	1.255147	-0.629242	-28.106808	-0.055046	-2.066064	-27.940426	1.250230	-0.640826	-28.121192	-0.056149	-2.089133	-27.929779	1.274600	-0.617774	-28.110897	-0.084331	-2.071182	-28.167623	0.994483	-1.262487	-28.124367	0.988041	-1.312925	-27.841534	0.941002	-1.087589	-27.806595	0.920612	-1.106172	-28.181214	0.425872	-1.256879	-27.816914	0.451034	-1.090049	-28.162147	-0.090584	-1.211435	-28.134328	-0.070987	-1.272172	-27.875332	-0.046347	-1.069947	-27.815216	-0.029653	-1.138991
3434	47.696195	00:00:47:50	-27.943876	1.673409	-1.231758	-27.960447	1.638333	-1.108996	-28.080215	1.669068	-1.150896	-27.962344	1.527755	-1.166488	-28.006433	1.551202	-1.153350	-28.101803	1.542956	-1.280110	-27.850911	1.547956	-1.143796	-27.982048	1.421808	-0.978177	-27.986540	0.736831	-1.589000	-27.926147	1.266903	-0.653274	-28.097554	-0.086441	-2.048750	-27.919544	1.241517	-0.655511	-28.108761	-0.057483	-2.063181	-27.933350	1.275307	-0.663322	-28.098566	-0.048050	-2.073985	-28.194027	0.967166	-1.225439	-28.172441	0.960810	-1.291277	-27.822670	0.954543	-1.087525	-27.811102	0.969670	-1.136642	-28.102210	0.454072	-1.269404	-27.859410	0.481531	-1.118025	-28.185256	-0.051845	-1.211223	-28.129939	-0.081332	-1.269769	-27.849409	-0.075876	-1.072435	-27.821681	-0.023313	-1.088641
3435	47.710088	00:00:47:51	-27.972756	1.690300	-1.216871	-27.954126	1.606939	-1.104394	-28.107995	1.641822	-1.152703	-27.956763	1.530504	-1.200172	-27.993000	1.563010	-1.177672	-28.125684	1.533017	-1.294895	-27.849962	1.561125	-1.136709	-28.027535	1.390542	-0.947553	-27.987003	0.769206	-1.592575	-27.937280	1.267394	-0.634531	-28.100673	-0.080043	-2.093276	-27.936125	1.259748	-0.651604	-28.088605	-0.040667	-2.090148	-27.917078	1.255274	-0.637910	-28.101336	-0.045116	-2.058538	-28.132983	1.003231	-1.246218	-28.160759	0.938884	-1.293829	-27.856178	0.966378	-1.074345	-27.791524	0.963294	-1.115836	-28.153626	0.454967	-1.244445	-27.850578	0.462523	-1.140806	-28.170670	-0.048125	-1.197408	-28.086646	-0.022833	-1.288394	-27.834376	-0.052593	-1.086729	-27.833116	-0.038250	-1.123706
3436	47.723982	00:00:47:52	-27.985658	1.658905	-1.257097	-27.978914	1.605660	-1.097894	-28.062575	1.640476	-1.166241	-27.982256	1.545890	-1.206778	-27.981561	1.510545	-1.167592	-28.104086	1.562456	-1.299162	-27.871108	1.548585	-1.172568	-28.023366	1.420850	-0.995270	-27.982404	0.770457	-1.574061	-27.927994	1.223157	-0.649034	-28.113761	-0.019824	-2.072160	-27.936819	1.311490	-0.647227	-28.101264	-0.022253	-2.023118	-27.906702	1.265827	-0.644022	-28.127906	-0.047397	-2.020916	-28.148210	0.965169	-1.271489	-28.140308	0.997795	-1.318161	-27.859309	0.952899	-1.101031	-27.830051	0.964342	-1.142132	-28.135579	0.472394	-1.255534	-27.870790	0.433989	-1.114879	-28.157323	-0.034522	-1.209918	-28.158430	-0.044065	-1.312419	-27.834930	-0.112211	-1.069694	-27.832570	-0.072170	-1.129091
3437	47.737875	00:00:47:53	-27.986307	1.643811	-1.239416	-27.978747	1.663723	-1.079745	-28.073376	1.673496	-1.195209	-27.938323	1.559154	-1.207105	-28.012411	1.525011	-1.143375	-28.129741	1.558847	-1.275620	-27.830097	1.563995	-1.134813	-28.067582	1.379767	-0.966527	-27.979823	0.754989	-1.625060	-27.923810	1.287502	-0.667513	-28.073940	-0.039754	-2.043620	-27.943184	1.269016	-0.668969	-28.097047	-0.034219	-2.053339	-27.914420	1.234281	-0.645931	-28.080102	-0.039561	-2.085789	-28.158658	0.948340	-1.205918	-28.124857	0.966832	-1.304255	-27.829254	0.969787	-1.099083	-27.782427	0.982132	-1.143326	-28.141558	0.433875	-1.278063	-27.835018	0.478397	-1.082802	-28.162601	-0.048705	-1.232898	-28.147011	-0.040333	-1.283378	-27.867481	-0.067126	-1.062147	-27.852555	-0.056672	-1.097556
3438	47.751768	00:00:47:54	-27.977527	1.692722	-1.226909	-27.981091	1.622551	-1.094518	-28.084808	1.655891	-1.170925	-27.974912	1.553640	-1.211557	-27.987482	1.559242	-1.165262	-28.117906	1.564519	-1.250016	-27.855758	1.568527	-1.171229	-28.014382	1.391794	-0.977304	-27.959207	0.744128	-1.627171	-27.922283	1.272404	-0.657146	-28.097847	-0.076139	-2.061801	-27.905627	1.312149	-0.652365	-28.096167	-0.033420	-2.106726	-27.904309	1.291336	-0.645471	-28.085952	0.009166	-2.074342	-28.168375	0.973371	-1.233557	-28.171119	0.979110	-1.303152	-27.835102	0.960864	-1.089303	-27.800672	0.962943	-1.157677	-28.120397	0.454565	-1.252590	-27.805260	0.442944	-1.106482	-28.155787	-0.025488	-1.201972	-28.133046	-0.050969	-1.308352	-27.890842	-0.040847	-1.033821	-27.825461	-0.039425	-1.130129
3439	47.765662	00:00:47:55	-27.963880	1.700376	-1.265738	-27.936626	1.607127	-1.078089	-28.092267	1.654684	-1.158210	-27.975772	1.563757	-1.210250	-27.979923	1.546360	-1.191327	-28.160430	1.527750	-1.260971	-27.826755	1.528617	-1.166215	-28.011522	1.389482	-0.959790	-27.994315	0.795945	-1.570315	-27.935973	1.280187	-0.650723	-28.094389	-0.034494	-2.072388	-27.897637	1.285045	-0.653802	-28.086731	-0.067215	-2.083303	-27.925582	1.272418	-0.667629	-28.118661	-0.060252	-2.094775	-28.143561	0.951134	-1.251452	-28.128171	0.986705	-1.304718	-27.855131	0.959292	-1.074840	-27.796343	0.967758	-1.130839	-28.150059	0.479412	-1.265454	-27.822724	0.455831	-1.107837	-28.147315	-0.097914	-1.210184	-28.115914	-0.052032	-1.294813	-27.809910	-0.066309	-1.075466	-27.799329	-0.044055	-1.137029
3440	47.779555	00:00:47:56	-27.955439	1.671257	-1.231361	-27.979060	1.654532	-1.074643	-28.102996	1.645417	-1.152046	-27.979590	1.548879	-1.181444	-28.002794	1.556267	-1.196089	-28.118826	1.561807	-1.274962	-27.855829	1.536787	-1.121522	-28.038743	1.392131	-0.946574	-27.959409	0.743431	-1.587707	-27.941085	1.265238	-0.649252	-28.083995	-0.067961	-2.040378	-27.926499	1.272988	-0.633074	-28.082642	-0.014778	-2.055159	-27.921818	1.282347	-0.633391	-28.077974	-0.060867	-2.116669	-28.129865	0.967239	-1.230588	-28.099710	1.004395	-1.282770	-27.846517	0.970006	-1.057211	-27.834646	0.982286	-1.177451	-28.166583	0.445851	-1.259344	-27.837504	0.443762	-1.098543	-28.149931	-0.088337	-1.202824	-28.121616	-0.039642	-1.288551	-27.853610	-0.081391	-1.076051	-27.817242	-0.066149	-1.126771
3441	47.793449	00:00:47:57	-27.991194	1.681655	-1.260243	-27.963190	1.642398	-1.134381	-28.112851	1.659558	-1.127548	-28.001731	1.544085	-1.198544	-27.990392	1.538837	-1.160604	-28.119244	1.556932	-1.258373	-27.832842	1.537143	-1.117716	-28.001176	1.429453	-0.937848	-27.950604	0.751121	-1.585449	-27.935828	1.269129	-0.610161	-28.062813	-0.036775	-2.069667	-27.938647	1.276080	-0.609603	-28.124834	-0.044846	-2.095229	-27.944102	1.277065	-0.643647	-28.108291	0.001840	-2.067558	-28.149797	0.980639	-1.227665	-28.101655	0.979851	-1.289073	-27.829474	0.972713	-1.096984	-27.802622	0.977497	-1.128318	-28.167195	0.435375	-1.277062	-27.838713	0.458714	-1.124814	-28.153914	-0.036724	-1.242893	-28.147988	-0.056935	-1.268085	-27.885296	-0.085071	-1.077008	-27.818973	-0.054881	-1.139351
3442	47.807342	00:00:47:58	-27.961682	1.690258	-1.263315	-27.960999	1.645957	-1.068715	-28.074368	1.626554	-1.147493	-27.970037	1.557106	-1.206270	-27.995534	1.572068	-1.146781	-28.111813	1.570539	-1.277069	-27.823513	1.532117	-1.118464	-27.996571	1.400983	-0.935041	-27.948526	0.749711	-1.574451	-27.943510	1.259423	-0.644748	-28.083386	-0.043111	-2.036673	-27.904749	1.255816	-0.638717	-28.098113	-0.028321	-2.052503	-27.929373	1.252480	-0.648826	-28.078499	-0.020146	-2.065553	-28.155962	0.977213	-1.255072	-28.126326	0.965948	-1.329906	-27.879156	0.959890	-1.082987	-27.830167	0.974271	-1.137516	-28.147501	0.482641	-1.225618	-27.838561	0.451197	-1.089240	-28.161272	-0.069166	-1.215281	-28.135278	-0.048163	-1.316199	-27.846800	-0.049006	-1.082654	-27.826636	-0.052683	-1.098845
3443	47.821236	00:00:47:59	-27.980922	1.680843	-1.235591	-27.986237	1.629412	-1.093376	-28.043936	1.614960	-1.146664	-27.973395	1.541736	-1.197463	-28.023436	1.584713	-1.208342	-28.125722	1.544342	-1.275113	-27.823815	1.553659	-1.139002	-28.014401	1.394601	-0.958279	-27.930000	0.758198	-1.599183	-27.951026	1.290585	-0.641734	-28.094742	-0.061314	-2.055743	-27.947289	1.239582	-0.643340	-28.096136	-0.063914	-2.060467	-27.928008	1.272770	-0.638283	-28.107684	-0.055936	-2.052480	-28.156494	0.961022	-1.263105	-28.108234	0.978672	-1.265842	-27.818423	0.977027	-1.103066	-27.814812	0.965212	-1.158880	-28.130680	0.452493	-1.243446	-27.828144	0.460378	-1.100282	-28.152341	-0.066347	-1.231997	-28.146956	-0.064874	-1.279474	-27.835228	-0.042977	-1.107995	-27.832116	-0.046948	-1.114624
3444	47.835129	00:00:47:60	-27.935943	1.672698	-1.222273	-27.944407	1.662854	-1.092027	-28.093484	1.666595	-1.144589	-28.008342	1.551900	-1.200333	-27.995350	1.545102	-1.186382	-28.106556	1.587499	-1.262000	-27.877326	1.552581	-1.121105	-28.015198	1.399005	-0.918345	-27.939695	0.737839	-1.587061	-27.949930	1.277222	-0.647463	-28.081832	-0.055547	-2.078193	-27.920406	1.267428	-0.624588	-28.087533	-0.027344	-2.076384	-27.904240	1.255389	-0.634793	-28.105691	-0.034232	-2.078177	-28.129712	0.949600	-1.264658	-28.119918	0.982287	-1.284980	-27.842359	0.951661	-1.081753	-27.780410	0.953309	-1.101073	-28.143911	0.497748	-1.258894	-27.847983	0.434702	-1.100620	-28.204429	-0.076261	-1.220100	-28.140765	-0.037722	-1.298668	-27.834208	-0.072492	-1.075590	-27.822247	-0.055561	-1.142571
3445	47.849023	00:00:47:61	-27.967976	1.638207	-1.248497	-27.993718	1.665272	-1.147670	-28.079544	1.629392	-1.142712	-27.954030	1.590064	-1.222096	-27.990644	1.538736	-1.155123	-28.084166	1.565027	-1.270813	-27.836556	1.550573	-1.165703	-28.041056	1.415514	-0.948045	-27.957961	0.765451	-1.601951	-27.929708	1.267090	-0.612134	-28.126031	-0.073158	-2.066461	-27.940910	1.281522	-0.642587	-28.113115	-0.018630	-2.072541	-27.950649	1.290788	-0.636451	-28.070628	-0.025124	-2.067330	-28.190742	0.941559	-1.271427	-28.140651	0.966620	-1.275231	-27.843622	0.966179	-1.044401	-27.843779	0.969313	-1.125582	-28.122182	0.441582	-1.259677	-27.827723	0.415918	-1.092239	-28.190666	-0.072907	-1.222970	-28.147618	-0.047453	-1.285976	-27.857603	-0.054506	-1.055307	-27.834479	-0.027139	-1.086938
3446	47.862916	00:00:47:62	-27.940523	1.661021	-1.232489	-27.973298	1.647743	-1.070269	-28.063799	1.649955	-1.155650	-27.995805	1.534171	-1.215063	-27.972869	1.543169	-1.137886	-28.109493	1.539943	-1.271472	-27.853199	1.572478	-1.135233	-28.029881	1.385743	-0.994721	-27.969682	0.725334	-1.613089	-27.922771	1.281384	-0.637576	-28.083291	-0.059247	-2.085557	-27.931756	1.294332	-0.653976	-28.086422	-0.052710	-2.044781	-27.933001	1.300177	-0.630927	-28.128464	-0.034186	-2.065640	-28.137817	0.925845	-1.265779	-28.157354	0.988524	-1.278244	-27.826428	1.009855	-1.093220	-27.842104	0.997221	-1.134410	-28.140071	0.411775	-1.260791	-27.827353	0.442221	-1.097663	-28.174730	-0.052917	-1.198304	-28.142585	-0.021187	-1.265856	-27.847101	-0.089874	-1.034610	-27.828666	-0.076599	-1.129038
3447	47.876809	00:00:47:63	-27.991721	1.638939	-1.217997	-27.979547	1.644406	-1.097524	-28.064554	1.595676	-1.177723	-28.020516	1.547355	-1.224161	-27.977380	1.553810	-1.167658	-28.124428	1.538029	-1.278161	-27.862996	1.550082	-1.143121	-28.028947	1.421256	-0.972786	-27.965410	0.749671	-1.626363	-27.949576	1.248771	-0.643227	-28.070241	-0.081234	-2.083866	-27.914416	1.290831	-0.644173	-28.098915	-0.058997	-2.091641	-27.928600	1.272496	-0.632005	-28.120169	-0.022081	-2.032858	-28.147478	0.935349	-1.216556	-28.130462	0.983362	-1.321444	-27.887746	0.949891	-1.116846	-27.809619	0.973624	-1.146632	-28.143006	0.423439	-1.273382	-27.835685	0.448730	-1.122086	-28.149255	-0.077192	-1.227647	-28.154793	-0.047856	-1.274345	-27.819307	-0.067524	-1.040344	-27.816385	-0.031191	-1.116156
3448	47.890703	00:00:47:64	-27.936404	1.661393	-1.269204	-27.978805	1.629111	-1.077503	-28.063972	1.653444	-1.160393	-27.985340	1.547928	-1.217077	-28.012291	1.522924	-1.164691	-28.133207	1.566271	-1.300193	-27.840701	1.518522	-1.140657	-28.014723	1.439198	-0.938833	-27.969609	0.768511	-1.611393	-27.957002	1.296358	-0.627628	-28.071744	-0.030045	-2.066645	-27.934785	1.290860	-0.634041	-28.082192	-0.059527	-2.089404	-27.889645	1.297633	-0.647442	-28.091175	-0.066551	-2.048381	-28.176977	0.970826	-1.246968	-28.155184	0.940290	-1.302526	-27.837439	0.942470	-1.079243	-27.825076	0.981939	-1.111236	-28.139258	0.414450	-1.268910	-27.806942	0.452487	-1.093943	-28.137030	-0.069302	-1.217478	-28.129421	-0.052166	-1.277496	-27.843830	-0.077593	-1.060581	-27.817668	-0.044003	-1.137628
3449	47.904596	00:00:47:65	-27.975955	1.680115	-1.227420	-27.949206	1.656480	-1.106713	-28.089899	1.629397	-1.149149	-27.984845	1.538449	-1.194079	-28.020519	1.547843	-1.172525	-28.096505	1.535836	-1.267876	-27.848871	1.525990	-1.128004	-28.035737	1.390387	-0.965791	-27.972541	0.733308	-1.593299	-27.959850	1.258536	-0.648619	-28.088715	-0.055288	-2.031570	-27.913357	1.270971	-0.652591	-28.054497	-0.075289	-2.072531	-27.914388	1.267342	-0.648126	-28.084378	-0.046778	-2.070051	-28.156637	0.959610	-1.209720	-28.117497	0.972474	-1.291800	-27.839587	0.967735	-1.053386	-27.821225	0.978183	-1.138939	-28.180859	0.462564	-1.251687	-27.837698	0.463586	-1.100819	-28.165514	-0.034741	-1.244102	-28.133037	-0.042091	-1.256649	-27.867410	-0.036692	-1.066193	-27.798008	-0.077733	-1.126284
3450	47.918490	00:00:47:66	-27.956437	1.682105	-1.228858	-27.967591	1.639344	-1.094615	-28.097659	1.641117	-1.159087	-28.009802	1.532645	-1.195329	-28.018458	1.529883	-1.177416	-28.100102	1.542791	-1.284277	-27.861971	1.586986	-1.136736	-28.042692	1.416456	-0.930490	-27.954372	0.743725	-1.612577	-27.943094	1.248724	-0.647158	-28.081489	-0.016736	-2.093760	-27.921647	1.267124	-0.621114	-28.107066	-0.034733	-2.055666	-27.927438	1.261103	-0.643535	-28.100611	-0.038259	-2.079712	-28.165697	0.968166	-1.232730	-28.159288	0.985714	-1.288490	-27.832780	0.964404	-1.095360	-27.804926	0.974236	-1.132785	-28.151011	0.456891	-1.250325	-27.833775	0.455189	-1.116862	-28.139871	-0.047477	-1.212577	-28.134650	-0.065119	-1.283243	-27.827986	-0.083343	-1.071123	-27.810274	-0.041149	-1.098202
3451	47.932383	00:00:47:67	-27.972369	1.656225	-1.257560	-27.981852	1.620949	-1.126910	-28.098796	1.662040	-1.172548	-27.997133	1.561566	-1.219062	-27.976324	1.557307	-1.158624	-28.123369	1.541688	-1.280179	-27.842029	1.570129	-1.150810	-28.039954	1.411607	-0.953324	-27.954336	0.755712	-1.598276	-27.918281	1.301526	-0.628657	-28.074453	-0.067415	-2.058583	-27.907656	1.273623	-0.645432	-28.111661	-0.062666	-2.056557	-27.919747	1.279889	-0.627481	-28.104807	-0.062278	-2.053442	-28.130614	0.959567	-1.261685	-28.131004	0.975056	-1.298226	-27.833992	0.991332	-1.084452	-27.827774	0.955090	-1.138059	-28.149198	0.453541	-1.232530	-27.829111	0.451480	-1.107442	-28.193331	-0.031655	-1.222619	-28.112532	-0.034476	-1.286522	-27.812702	-0.040935	-1.056713	-27.835232	-0.080593	-1.110353
