Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3452	47.946277	00:00:47:68	-27.950602	1.650237	-1.258659	-27.951473	1.644423	-1.120220	-28.060172	1.650624	-1.170932	-28.002425	1.524782	-1.203037	-27.992944	1.561653	-1.173325	-28.125052	1.564886	-1.289950	-27.853621	1.563996	-1.152561	-28.001583	1.465529	-0.952844	-27.975246	0.761841	-1.623263	-27.932272	1.276776	-0.628812	-28.109205	-0.052423	-2.048437	-27.935233	1.290335	-0.640586	-28.101905	-0.072974	-2.060996	-27.932421	1.270093	-0.610559	-28.096810	-0.074870	-2.089801	-28.184125	0.973399	-1.257791	-28.125254	0.974276	-1.320408	-27.854138	0.955020	-1.092913	-27.820865	0.968534	-1.151507	-28.115120	0.469438	-1.279197	-27.847689	0.472961	-1.113944	-28.158635	-0.098629	-1.234474	-28.169852	-0.092583	-1.256308	-27.886728	-0.035603	-1.083113	-27.797929	-0.052267	-1.111793
3453	47.960170	00:00:47:69	-27.954236	1.678643	-1.216624	-27.983180	1.644710	-1.110866	-28.084231	1.656807	-1.161069	-27.948649	1.552191	-1.194707	-27.978690	1.553204	-1.179562	-28.091847	1.545688	-1.264600	-27.853973	1.545923	-1.140641	-28.055290	1.434358	-0.969838	-27.988164	0.739258	-1.578906	-27.916505	1.261592	-0.649199	-28.080881	-0.040824	-2.040730	-27.963983	1.277421	-0.636706	-28.091290	-0.037906	-2.033648	-27.942650	1.276081	-0.658416	-28.085682	-0.050691	-2.041565	-28.173824	0.965412	-1.257062	-28.142328	0.981030	-1.284591	-27.843598	0.936149	-1.092012	-27.829500	0.963660	-1.128751	-28.147111	0.490405	-1.240201	-27.840317	0.427570	-1.094401	-28.170116	-0.045588	-1.246309	-28.122339	-0.070202	-1.283184	-27.857570	-0.054169	-1.041892	-27.837456	-0.035272	-1.117224
3454	47.974064	00:00:47:70	-27.955863	1.668996	-1.230114	-27.950972	1.654743	-1.106690	-28.106474	1.615766	-1.161436	-27.961899	1.523516	-1.189119	-28.025389	1.543383	-1.192115	-28.100544	1.526308	-1.296879	-27.841263	1.530147	-1.142134	-27.999523	1.420321	-0.959224	-27.966112	0.704240	-1.580926	-27.935035	1.299030	-0.636094	-28.083275	-0.041266	-2.091827	-27.903782	1.260404	-0.631339	-28.095381	-0.050936	-2.073945	-27.915820	1.287007	-0.655182	-28.070647	-0.037147	-2.060809	-28.172361	0.979764	-1.252722	-28.137956	0.987364	-1.306646	-27.830358	0.976339	-1.092625	-27.826805	0.978428	-1.147163	-28.127753	0.438300	-1.256181	-27.841848	0.459622	-1.093430	-28.169658	-0.042216	-1.215300	-28.141174	-0.053084	-1.281319	-27.851967	-0.085345	-1.044376	-27.839220	-0.060593	-1.149050
3455	47.987957	00:00:47:71	-27.990479	1.649861	-1.262237	-27.999260	1.647237	-1.056908	-28.111177	1.661522	-1.185807	-27.986028	1.527921	-1.207090	-27.988001	1.504266	-1.155021	-28.119636	1.547450	-1.283561	-27.852139	1.562044	-1.095413	-28.018723	1.404887	-0.969636	-27.973656	0.766841	-1.575985	-27.932401	1.276924	-0.629257	-28.107339	-0.043667	-2.080670	-27.937086	1.295481	-0.662067	-28.091151	-0.060350	-2.059020	-27.938329	1.302863	-0.646712	-28.093371	-0.046331	-2.072406	-28.171676	0.956493	-1.230186	-28.151541	0.971847	-1.296046	-27.827332	0.982775	-1.099994	-27.823262	0.976293	-1.140141	-28.142148	0.471454	-1.216940	-27.828181	0.459260	-1.118950	-28.162743	-0.055955	-1.248032	-28.144578	-0.076754	-1.273399	-27.847026	-0.062813	-1.064801	-27.809312	-0.085161	-1.119973
3456	48.001850	00:00:48:00	-27.978899	1.657479	-1.237213	-27.979434	1.642867	-1.092596	-28.118761	1.673679	-1.138014	-27.964929	1.537650	-1.243986	-28.024674	1.574976	-1.159869	-28.124490	1.582376	-1.287886	-27.891580	1.518209	-1.146547	-28.002710	1.410176	-0.925225	-27.982182	0.756971	-1.631392	-27.927683	1.279011	-0.640870	-28.100928	-0.062342	-2.046142	-27.935292	1.292805	-0.613094	-28.079755	-0.059139	-2.074573	-27.943694	1.289801	-0.637849	-28.101367	-0.055013	-2.091394	-28.156450	0.972813	-1.240833	-28.156038	1.000261	-1.283553	-27.861951	0.952731	-1.091275	-27.816953	0.995264	-1.117115	-28.127436	0.441306	-1.263423	-27.830291	0.460909	-1.104049	-28.184149	-0.069832	-1.233305	-28.165700	-0.053092	-1.285732	-27.845214	-0.035256	-1.069100	-27.808667	-0.046459	-1.096658
3457	48.015744	00:00:48:01	-27.979384	1.659935	-1.237238	-27.971764	1.614108	-1.110364	-28.094666	1.659346	-1.166942	-27.946648	1.549126	-1.206285	-27.999871	1.544262	-1.170854	-28.088835	1.573695	-1.289737	-27.890289	1.543958	-1.139481	-28.014625	1.403136	-0.936206	-27.983553	0.764927	-1.608244	-27.943144	1.283873	-0.609526	-28.079750	-0.046126	-2.043106	-27.925661	1.253951	-0.693504	-28.080666	-0.029554	-2.066388	-27.948329	1.291916	-0.631524	-28.097353	-0.044279	-2.066707	-28.158288	0.953380	-1.214849	-28.122373	0.949009	-1.288066	-27.847287	0.930058	-1.061239	-27.816120	0.963943	-1.123540	-28.155106	0.456962	-1.263189	-27.786661	0.460144	-1.100465	-28.148572	-0.033447	-1.207099	-28.139199	-0.094697	-1.257628	-27.856551	-0.075143	-1.075907	-27.847293	-0.077629	-1.118615
3458	48.029637	00:00:48:02	-27.960767	1.677051	-1.232032	-27.980437	1.673556	-1.098409	-28.051926	1.657583	-1.140001	-28.004059	1.545598	-1.191085	-28.005896	1.564550	-1.169529	-28.113874	1.533041	-1.262196	-27.844617	1.557294	-1.147200	-27.986846	1.402625	-0.968620	-27.965848	0.758721	-1.572272	-27.929073	1.309621	-0.630085	-28.086369	-0.049812	-2.096679	-27.923135	1.296076	-0.629877	-28.080935	-0.031900	-2.074271	-27.934184	1.280575	-0.626829	-28.121533	-0.030036	-2.050616	-28.152162	1.001726	-1.252635	-28.122114	0.992466	-1.306120	-27.854626	0.981296	-1.098146	-27.832769	0.989675	-1.116774	-28.160796	0.464843	-1.248262	-27.860059	0.447509	-1.086689	-28.155377	-0.051905	-1.233664	-28.138392	-0.034907	-1.282101	-27.842068	-0.072643	-1.077921	-27.803871	-0.048195	-1.068223
3459	48.043531	00:00:48:03	-27.977861	1.663870	-1.225832	-27.965616	1.677870	-1.108159	-28.091189	1.644894	-1.111034	-27.989593	1.531091	-1.179881	-28.008465	1.523490	-1.179313	-28.107320	1.541327	-1.265083	-27.881776	1.554517	-1.117718	-28.025822	1.414855	-0.936071	-27.969802	0.739977	-1.615899	-27.904899	1.300887	-0.643379	-28.099907	-0.045796	-2.028878	-27.937994	1.273162	-0.644762	-28.082115	0.005850	-2.049593	-27.929599	1.311026	-0.638895	-28.108196	-0.033229	-2.083851	-28.167507	0.957348	-1.245929	-28.160400	0.970317	-1.337908	-27.827281	0.945886	-1.080922	-27.804431	0.948043	-1.139341	-28.135607	0.445993	-1.290013	-27.830146	0.458248	-1.089506	-28.159975	-0.062975	-1.246998	-28.156449	-0.031173	-1.293364	-27.842970	-0.061962	-1.077383	-27.836520	-0.038140	-1.093304
3460	48.057424	00:00:48:04	-27.945289	1.673781	-1.223281	-27.976899	1.641226	-1.094513	-28.078267	1.652173	-1.137104	-27.992174	1.530464	-1.197406	-27.986579	1.568892	-1.175157	-28.145913	1.547243	-1.268232	-27.874835	1.548863	-1.132506	-28.004136	1.450466	-0.977833	-27.977263	0.738138	-1.600782	-27.950387	1.288147	-0.618734	-28.119980	-0.049423	-2.070832	-27.963543	1.294179	-0.609085	-28.097425	-0.014439	-2.069743	-27.917089	1.298785	-0.626494	-28.090825	-0.082023	-2.053281	-28.178652	0.938614	-1.254644	-28.126090	0.994000	-1.308897	-27.845715	0.983132	-1.068135	-27.836352	0.975695	-1.127596	-28.181745	0.465889	-1.239949	-27.826564	0.488604	-1.128009	-28.198902	-0.049134	-1.232866	-28.118885	-0.053207	-1.316624	-27.836155	-0.085572	-1.077213	-27.822740	-0.067037	-1.118905
3461	48.071318	00:00:48:05	-27.998677	1.688921	-1.226786	-28.005493	1.666638	-1.085738	-28.075260	1.631986	-1.135707	-28.008730	1.546825	-1.217238	-28.042070	1.503379	-1.176802	-28.134423	1.568193	-1.256379	-27.843514	1.558799	-1.143069	-27.991954	1.404517	-0.946608	-27.988903	0.728310	-1.599168	-27.920632	1.314446	-0.660588	-28.114101	-0.057920	-2.074034	-27.941294	1.258212	-0.645286	-28.117685	-0.055436	-2.054942	-27.941519	1.314402	-0.633720	-28.071256	-0.062652	-2.061160	-28.132132	0.982796	-1.224645	-28.115370	0.980168	-1.288370	-27.890129	0.931478	-1.094734	-27.813191	0.990976	-1.136266	-28.154802	0.454986	-1.264682	-27.831817	0.431074	-1.082061	-28.163811	-0.076090	-1.207811	-28.125318	-0.038283	-1.287397	-27.847829	-0.037617	-1.055611	-27.840036	-0.040001	-1.132613
3462	48.085211	00:00:48:06	-27.972823	1.686831	-1.241533	-27.958346	1.629712	-1.087319	-28.059018	1.687235	-1.121699	-27.982356	1.536032	-1.200255	-27.999102	1.523832	-1.178252	-28.102518	1.563946	-1.271354	-27.880296	1.565764	-1.142886	-28.055923	1.407020	-0.932919	-27.985911	0.752611	-1.586039	-27.914931	1.310052	-0.628334	-28.111196	-0.064358	-2.051214	-27.926313	1.262535	-0.653228	-28.081564	-0.052392	-2.073232	-27.938601	1.263653	-0.644608	-28.120314	-0.057196	-2.053516	-28.171862	0.966808	-1.247593	-28.150154	0.967169	-1.292532	-27.851214	0.995188	-1.102519	-27.802564	0.985550	-1.136920	-28.155384	0.453271	-1.284563	-27.847960	0.472453	-1.116012	-28.155413	-0.086131	-1.214655	-28.120718	-0.045367	-1.280906	-27.843782	-0.027508	-1.067323	-27.804327	-0.049057	-1.107753
3463	48.099105	00:00:48:07	-27.992058	1.671852	-1.264017	-27.955868	1.602933	-1.122835	-28.107575	1.651911	-1.153773	-27.999655	1.533890	-1.202787	-28.028723	1.510687	-1.187975	-28.132118	1.560102	-1.275715	-27.852118	1.544756	-1.119542	-28.025864	1.401448	-0.964734	-27.991916	0.745541	-1.614041	-27.957567	1.292180	-0.660281	-28.098177	-0.035152	-2.052786	-27.950200	1.299921	-0.625941	-28.111974	-0.014092	-2.029720	-27.929368	1.292413	-0.633283	-28.081431	-0.058457	-2.057533	-28.159753	0.968747	-1.240087	-28.147241	0.987028	-1.336377	-27.847137	0.954034	-1.084669	-27.801534	0.987599	-1.107658	-28.149194	0.463990	-1.299840	-27.818260	0.487531	-1.100927	-28.189238	-0.048183	-1.216217	-28.165801	-0.068651	-1.272692	-27.841245	-0.058813	-1.058492	-27.792836	-0.027846	-1.101523
3464	48.112998	00:00:48:08	-27.991925	1.674662	-1.248561	-27.952393	1.642328	-1.103147	-28.072299	1.628254	-1.138136	-27.987845	1.583623	-1.168497	-28.002524	1.541573	-1.181526	-28.139271	1.587474	-1.270458	-27.877953	1.529761	-1.104193	-27.994094	1.436565	-0.941568	-27.951430	0.772102	-1.603239	-27.949244	1.316182	-0.617351	-28.078170	-0.057144	-2.089185	-27.943324	1.252062	-0.631786	-28.129418	-0.062771	-2.066090	-27.948573	1.263769	-0.638665	-28.087066	-0.066441	-2.091655	-28.174702	0.959901	-1.217925	-28.128901	0.980080	-1.277609	-27.852033	0.977286	-1.088686	-27.815813	0.949370	-1.142386	-28.156269	0.458545	-1.264713	-27.854359	0.460496	-1.083910	-28.141581	-0.049591	-1.203248	-28.134097	-0.049683	-1.267746	-27.852656	-0.054941	-1.076339	-27.813264	-0.057599	-1.109475
3465	48.126891	00:00:48:09	-27.980951	1.667358	-1.223270	-27.957238	1.665366	-1.088705	-28.079171	1.646408	-1.142695	-27.973358	1.563085	-1.230339	-27.998330	1.561469	-1.171700	-28.108848	1.542422	-1.251276	-27.842067	1.526190	-1.126676	-28.007227	1.426170	-0.951150	-27.982330	0.715970	-1.607004	-27.945725	1.278758	-0.646563	-28.075323	-0.054725	-2.084025	-27.925693	1.278833	-0.646889	-28.084851	-0.071015	-2.072685	-27.957682	1.301404	-0.613037	-28.086301	-0.041340	-2.034129	-28.147875	0.961271	-1.253612	-28.138821	0.964513	-1.316217	-27.846284	0.976175	-1.066060	-27.796081	0.998649	-1.121000	-28.157711	0.444641	-1.254330	-27.832099	0.456714	-1.079065	-28.187167	-0.044439	-1.218280	-28.150959	-0.043131	-1.279268	-27.833930	-0.033655	-1.066955	-27.822134	-0.046542	-1.152845
3466	48.140785	00:00:48:10	-27.979305	1.691879	-1.232366	-27.992861	1.660038	-1.111107	-28.086559	1.661862	-1.143667	-27.967655	1.544978	-1.202239	-28.004790	1.525563	-1.185729	-28.123952	1.576905	-1.299281	-27.836879	1.506169	-1.114607	-28.056786	1.433311	-0.973028	-27.974655	0.758910	-1.578121	-27.905938	1.288599	-0.607847	-28.085320	-0.062590	-2.038805	-27.950890	1.288480	-0.618188	-28.109346	-0.058101	-2.087536	-27.962358	1.286768	-0.634791	-28.092242	-0.024416	-2.025243	-28.180008	0.937230	-1.260243	-28.136753	0.974021	-1.293252	-27.835028	0.962804	-1.095107	-27.824681	0.972176	-1.118248	-28.173448	0.485860	-1.258486	-27.833375	0.433308	-1.098570	-28.158160	-0.050630	-1.242924	-28.151407	-0.067287	-1.263781	-27.833096	-0.069542	-1.079102	-27.820924	-0.033131	-1.108888
3467	48.154678	00:00:48:11	-27.966158	1.690147	-1.209704	-27.996791	1.644470	-1.122780	-28.129029	1.636941	-1.179933	-27.954293	1.509556	-1.256964	-28.007395	1.560277	-1.193504	-28.151005	1.552788	-1.275133	-27.866559	1.536300	-1.187922	-28.036325	1.429729	-0.959373	-27.985877	0.766500	-1.614766	-27.950032	1.315558	-0.622438	-28.086423	-0.068892	-2.079178	-27.943130	1.305713	-0.643335	-28.085559	-0.058080	-2.089356	-27.930751	1.288901	-0.643771	-28.070332	-0.045687	-2.061444	-28.187769	0.963996	-1.257837	-28.122439	0.979081	-1.278297	-27.856132	0.975362	-1.073469	-27.794777	0.998964	-1.136695	-28.186285	0.466121	-1.286312	-27.826063	0.462707	-1.103979	-28.178968	-0.060167	-1.226015	-28.127521	-0.031322	-1.293892	-27.877380	-0.061600	-1.080336	-27.835502	-0.056945	-1.121864
3468	48.168572	00:00:48:12	-27.975117	1.652242	-1.256845	-27.973479	1.669775	-1.111254	-28.087248	1.629808	-1.145510	-27.965477	1.551061	-1.235847	-27.980826	1.565108	-1.166664	-28.125522	1.570910	-1.286612	-27.859714	1.562136	-1.138127	-28.040511	1.408356	-0.970859	-27.938026	0.746785	-1.578971	-27.913354	1.307126	-0.613042	-28.101678	-0.033592	-2.046833	-27.935614	1.299534	-0.639178	-28.095452	-0.020866	-2.114318	-27.947065	1.265845	-0.622245	-28.085682	-0.043726	-2.091484	-28.179657	0.990341	-1.226293	-28.146485	0.959616	-1.298782	-27.846284	0.973200	-1.087353	-27.803088	0.982568	-1.129278	-28.159271	0.448219	-1.267257	-27.829896	0.458645	-1.116026	-28.148886	-0.035382	-1.206028	-28.148321	-0.024060	-1.256153	-27.850933	-0.060404	-1.072272	-27.825714	-0.015783	-1.116318
3469	48.182465	00:00:48:13	-27.960578	1.679828	-1.228997	-27.988824	1.646513	-1.106614	-28.107466	1.657574	-1.148850	-27.964892	1.582099	-1.201235	-28.012281	1.519271	-1.131022	-28.130624	1.556546	-1.263235	-27.885388	1.552065	-1.126720	-28.036876	1.424241	-0.915257	-27.962484	0.743134	-1.601425	-27.946727	1.302979	-0.660038	-28.084141	-0.062784	-2.051211	-27.931892	1.289200	-0.641015	-28.066043	-0.055813	-2.053606	-27.913391	1.275074	-0.620710	-28.109780	-0.070652	-2.072774	-28.148473	0.946025	-1.215519	-28.148170	0.928237	-1.282867	-27.824594	0.939634	-1.069164	-27.823715	0.953240	-1.114179	-28.159540	0.421326	-1.267205	-27.819313	0.487255	-1.144943	-28.196344	-0.063880	-1.257306	-28.156896	-0.030427	-1.256863	-27.849883	-0.064460	-1.073831	-27.806487	-0.033768	-1.122908
3470	48.196359	00:00:48:14	-27.943993	1.661636	-1.235777	-28.004481	1.637759	-1.107872	-28.096396	1.654250	-1.136946	-27.990455	1.535037	-1.177915	-28.014311	1.528956	-1.151524	-28.112803	1.521755	-1.289523	-27.850188	1.524364	-1.108120	-28.040557	1.426002	-0.929347	-27.979610	0.748254	-1.598814	-27.939298	1.275092	-0.629591	-28.122246	-0.067210	-2.031114	-27.935039	1.304576	-0.681761	-28.111360	-0.031419	-2.053157	-27.929175	1.296593	-0.631580	-28.095315	-0.032894	-2.064285	-28.172004	0.997093	-1.224329	-28.132590	0.948266	-1.287232	-27.809334	0.943817	-1.094557	-27.817844	0.976351	-1.104763	-28.132043	0.450205	-1.245055	-27.833686	0.451514	-1.109397	-28.147799	-0.052436	-1.252239	-28.143924	-0.009214	-1.258724	-27.806173	-0.064744	-1.049607	-27.840256	-0.068495	-1.132943
3471	48.210252	00:00:48:15	-27.978883	1.688664	-1.244683	-27.983253	1.638123	-1.086204	-28.087205	1.645148	-1.124248	-27.979917	1.514593	-1.240368	-27.991340	1.567606	-1.176073	-28.123588	1.526525	-1.249072	-27.831978	1.529984	-1.160696	-28.007403	1.443761	-0.981353	-27.986736	0.743530	-1.560088	-27.917307	1.260171	-0.634608	-28.124308	-0.022701	-2.069289	-27.895823	1.310457	-0.626696	-28.085869	-0.053311	-2.048929	-27.930967	1.292445	-0.633230	-28.106079	-0.051671	-2.083919	-28.168990	1.003926	-1.262579	-28.131147	0.971253	-1.283955	-27.865365	0.969251	-1.082859	-27.809122	0.951679	-1.098110	-28.155232	0.486432	-1.250419	-27.849421	0.456559	-1.071546	-28.145299	-0.057411	-1.232729	-28.118327	-0.058698	-1.256133	-27.851731	-0.074012	-1.029513	-27.833777	-0.051806	-1.113664
3472	48.224146	00:00:48:16	-27.979920	1.621185	-1.217288	-27.964065	1.661971	-1.097004	-28.073041	1.622928	-1.140535	-27.985796	1.532903	-1.206805	-27.996434	1.558680	-1.159265	-28.104393	1.527553	-1.287171	-27.863691	1.579682	-1.149996	-28.013142	1.404781	-0.952337	-27.943130	0.761478	-1.597656	-27.909072	1.282903	-0.643588	-28.100666	-0.059319	-2.068459	-27.921519	1.274587	-0.622183	-28.093416	-0.058209	-2.051740	-27.940265	1.304737	-0.648057	-28.093037	-0.065292	-2.064436	-28.175142	0.988124	-1.259811	-28.139722	0.959396	-1.282701	-27.852982	0.988616	-1.084384	-27.811198	0.962758	-1.136258	-28.158746	0.449126	-1.269601	-27.832316	0.456830	-1.099508	-28.144860	-0.029050	-1.236120	-28.118467	-0.062730	-1.247084	-27.812450	-0.044363	-1.065273	-27.828883	-0.087732	-1.105033
3473	48.238039	00:00:48:17	-27.956397	1.686114	-1.221110	-27.946100	1.620390	-1.112149	-28.083606	1.646984	-1.200196	-28.011960	1.561809	-1.203064	-28.025870	1.543442	-1.193496	-28.150008	1.556428	-1.279256	-27.870968	1.576771	-1.114494	-28.011832	1.427073	-0.933245	-27.982950	0.744093	-1.595832	-27.942556	1.307275	-0.628294	-28.102894	-0.050335	-2.068046	-27.916912	1.277065	-0.653794	-28.091290	-0.056853	-2.089390	-27.946612	1.301906	-0.622469	-28.075623	-0.015005	-2.056260	-28.177053	0.943790	-1.242256	-28.136476	0.981528	-1.282870	-27.834488	0.980537	-1.062711	-27.825498	0.983820	-1.152371	-28.187499	0.479955	-1.219878	-27.868669	0.462311	-1.116343	-28.133233	-0.069003	-1.201423	-28.109787	-0.042110	-1.286805	-27.836520	-0.063667	-1.070420	-27.821226	-0.058019	-1.112360
3474	48.251932	00:00:48:18	-27.946112	1.677984	-1.238978	-27.999690	1.652925	-1.072822	-28.057225	1.634441	-1.106668	-27.991799	1.511713	-1.172611	-28.001264	1.538397	-1.194783	-28.097706	1.542711	-1.262991	-27.828493	1.538483	-1.129613	-28.036049	1.386395	-0.982421	-27.960779	0.754768	-1.608601	-27.922302	1.288205	-0.643920	-28.070300	-0.043094	-2.064787	-27.928990	1.275281	-0.661923	-28.106207	-0.041207	-2.057972	-27.923051	1.325197	-0.653226	-28.112724	-0.029039	-2.059334	-28.146567	0.971426	-1.247724	-28.163664	0.976596	-1.315605	-27.858066	0.981754	-1.066851	-27.834206	0.967173	-1.126209	-28.153029	0.456586	-1.243264	-27.836513	0.467224	-1.115669	-28.196674	-0.040364	-1.240614	-28.146814	-0.046919	-1.244383	-27.834761	-0.054896	-1.045942	-27.825963	-0.062254	-1.131146
3475	48.265826	00:00:48:19	-27.977805	1.660624	-1.238382	-27.965026	1.667982	-1.059773	-28.063428	1.629397	-1.160438	-28.001726	1.548477	-1.200227	-28.022311	1.535081	-1.169264	-28.103129	1.546265	-1.248816	-27.850895	1.547902	-1.135327	-28.033685	1.395541	-0.962225	-27.990890	0.753299	-1.624450	-27.918233	1.311492	-0.639842	-28.087936	-0.046585	-2.081349	-27.924587	1.301079	-0.617142	-28.132056	-0.047575	-2.068871	-27.942719	1.273604	-0.632295	-28.083494	-0.055438	-2.063289	-28.140112	0.949596	-1.278340	-28.140424	0.955201	-1.261451	-27.835131	0.971900	-1.094438	-27.846315	0.947094	-1.142954	-28.192439	0.433243	-1.259686	-27.813974	0.443728	-1.070901	-28.164675	-0.069895	-1.224935	-28.122268	-0.061635	-1.263986	-27.818033	-0.070338	-1.057143	-27.816682	-0.063418	-1.130434
3476	48.279719	00:00:48:20	-27.958994	1.644223	-1.240841	-27.983723	1.649373	-1.120455	-28.088575	1.640958	-1.171509	-27.977968	1.548985	-1.195210	-27.989812	1.548504	-1.176336	-28.114511	1.547339	-1.282200	-27.849935	1.563133	-1.128710	-28.018842	1.416235	-0.946453	-27.951187	0.777767	-1.584782	-27.924448	1.264551	-0.635260	-28.102500	-0.056735	-2.051464	-27.937212	1.304473	-0.596756	-28.129715	-0.049080	-2.065602	-27.934958	1.303983	-0.624049	-28.102447	-0.055340	-2.053316	-28.173024	0.938749	-1.263151	-28.125735	0.972212	-1.307537	-27.844097	0.966676	-1.071680	-27.784397	0.968553	-1.120939	-28.163107	0.460015	-1.287375	-27.781935	0.453755	-1.073113	-28.151427	-0.056403	-1.218993	-28.135012	-0.060571	-1.254917	-27.822816	-0.044328	-1.049623	-27.806729	-0.036881	-1.109538
3477	48.293613	00:00:48:21	-27.987175	1.672580	-1.213264	-27.981202	1.655163	-1.080961	-28.070029	1.673411	-1.142646	-27.966290	1.560296	-1.193520	-28.010676	1.542589	-1.193534	-28.080272	1.532719	-1.252958	-27.850164	1.555527	-1.126200	-28.064506	1.428478	-0.930988	-27.972126	0.756540	-1.590736	-27.939893	1.299474	-0.640582	-28.067993	-0.050248	-2.070505	-27.947105	1.306919	-0.612973	-28.091753	-0.044553	-2.060140	-27.950621	1.276028	-0.609650	-28.100767	-0.052794	-2.057440	-28.180253	0.958838	-1.215431	-28.119759	0.963533	-1.309836	-27.837357	0.948893	-1.071848	-27.830417	0.957996	-1.121280	-28.151781	0.459354	-1.265836	-27.818496	0.457442	-1.078293	-28.171548	-0.056479	-1.225498	-28.113572	-0.041542	-1.264757	-27.858347	-0.034874	-1.059325	-27.845466	-0.047496	-1.128142
3478	48.307506	00:00:48:22	-27.976321	1.673594	-1.249102	-27.977038	1.651383	-1.076072	-28.074605	1.647875	-1.157782	-27.962326	1.539438	-1.207871	-27.993551	1.536259	-1.164889	-28.101933	1.535651	-1.275455	-27.848089	1.512886	-1.148536	-28.038264	1.423182	-0.912308	-27.997114	0.754054	-1.583212	-27.930697	1.297728	-0.605711	-28.124167	-0.024465	-2.045461	-27.923722	1.304260	-0.647282	-28.108767	-0.013015	-2.050546	-27.918681	1.298340	-0.623425	-28.096102	-0.060782	-2.059528	-28.147389	0.972101	-1.239977	-28.149104	0.949797	-1.298788	-27.844057	0.963763	-1.082237	-27.804356	0.957247	-1.108701	-28.165199	0.452449	-1.248501	-27.821357	0.449453	-1.103022	-28.171681	-0.045763	-1.240475	-28.151990	-0.033803	-1.261941	-27.867929	-0.041726	-1.078481	-27.820826	-0.079622	-1.112036
3479	48.321400	00:00:48:23	-27.955547	1.710330	-1.223935	-27.998173	1.658160	-1.104204	-28.073390	1.675596	-1.171518	-27.969063	1.516354	-1.231259	-27.992416	1.555233	-1.179623	-28.128567	1.537847	-1.263808	-27.875842	1.564628	-1.161646	-28.012160	1.400756	-0.956346	-27.969610	0.741114	-1.608997	-27.946606	1.312600	-0.601326	-28.109650	-0.062490	-2.082918	-27.925769	1.309481	-0.610158	-28.121935	-0.074476	-2.064789	-27.943000	1.304591	-0.653746	-28.075933	-0.081708	-2.083974	-28.203036	0.933275	-1.251884	-28.151371	0.984587	-1.324215	-27.843921	0.987936	-1.064371	-27.825117	0.965221	-1.102684	-28.176527	0.442146	-1.249564	-27.831322	0.453115	-1.139458	-28.182336	-0.061500	-1.244828	-28.150862	-0.048995	-1.285820	-27.858229	-0.044150	-1.058463	-27.816536	-0.083953	-1.112476
3480	48.335293	00:00:48:24	-27.973209	1.683245	-1.229533	-27.980949	1.676624	-1.111791	-28.089413	1.628269	-1.173366	-27.985397	1.540071	-1.187476	-28.007025	1.562748	-1.171279	-28.116063	1.533837	-1.267399	-27.860770	1.568903	-1.155736	-28.007547	1.378622	-0.930374	-27.982001	0.731446	-1.575540	-27.925378	1.294553	-0.684086	-28.093018	-0.019904	-2.073384	-27.931371	1.287177	-0.638205	-28.083364	-0.044911	-2.092735	-27.991907	1.304822	-0.632140	-28.086632	-0.062975	-2.054864	-28.160158	0.965425	-1.236880	-28.130540	0.984660	-1.309973	-27.849861	0.953377	-1.098857	-27.792516	0.994731	-1.111135	-28.156444	0.437196	-1.241199	-27.822509	0.433928	-1.089140	-28.160833	-0.053216	-1.252746	-28.153797	-0.041352	-1.303429	-27.886267	-0.061992	-1.051548	-27.826056	-0.041628	-1.120306
3481	48.349187	00:00:48:25	-27.977489	1.694673	-1.247848	-27.976842	1.647221	-1.082979	-28.071850	1.634492	-1.149478	-28.007760	1.526205	-1.232241	-28.004601	1.548012	-1.164568	-28.129530	1.561640	-1.304704	-27.850773	1.535148	-1.136767	-28.029020	1.436227	-0.955950	-27.976109	0.749528	-1.618833	-27.912055	1.280427	-0.632167	-28.097001	-0.054785	-2.071703	-27.939692	1.282148	-0.618809	-28.091572	-0.060297	-2.056372	-27.921928	1.278078	-0.652526	-28.081683	-0.058066	-2.064350	-28.142844	0.981697	-1.267034	-28.153228	0.964830	-1.290013	-27.886539	0.986357	-1.072383	-27.813838	0.971341	-1.152874	-28.172221	0.462433	-1.279646	-27.845382	0.439962	-1.104491	-28.154236	-0.054531	-1.199509	-28.150512	-0.026361	-1.284778	-27.839472	-0.060717	-1.050000	-27.809223	-0.049656	-1.105307
