Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3482	48.363080	00:00:48:26	-27.981053	1.675367	-1.217859	-27.955665	1.646302	-1.103071	-28.114125	1.642231	-1.118901	-27.961077	1.561643	-1.217474	-27.986126	1.522385	-1.181098	-28.160896	1.560018	-1.275587	-27.855840	1.533444	-1.154338	-28.027656	1.447357	-0.944573	-27.986052	0.727706	-1.588534	-27.921768	1.280556	-0.638475	-28.081845	-0.025249	-2.069196	-27.932261	1.302507	-0.617818	-28.121008	-0.048393	-2.034459	-27.944054	1.299716	-0.620261	-28.083182	-0.015209	-2.067951	-28.204382	0.955727	-1.246266	-28.115379	0.978616	-1.285024	-27.860757	0.967761	-1.071225	-27.808708	0.984535	-1.124110	-28.211869	0.441736	-1.282243	-27.853990	0.462053	-1.079415	-28.173420	-0.090544	-1.219156	-28.147130	-0.038482	-1.252534	-27.836776	-0.057355	-1.074609	-27.789059	-0.071348	-1.125404
3483	48.376973	00:00:48:27	-27.978281	1.657154	-1.257628	-27.963918	1.656844	-1.086882	-28.077340	1.651553	-1.142309	-28.002921	1.525154	-1.213020	-27.993379	1.561201	-1.183225	-28.090234	1.529866	-1.248213	-27.878181	1.548093	-1.112025	-28.045593	1.457632	-0.953164	-27.963741	0.744902	-1.603962	-27.943998	1.320362	-0.598813	-28.083510	-0.026542	-2.061067	-27.964692	1.283192	-0.634590	-28.113546	-0.046741	-2.040985	-27.939306	1.309456	-0.633252	-28.119148	-0.054503	-2.071504	-28.165041	0.937970	-1.261671	-28.159184	0.958386	-1.286217	-27.871076	0.945914	-1.071241	-27.868229	0.971655	-1.137393	-28.166360	0.464864	-1.268808	-27.833104	0.432161	-1.073691	-28.153499	-0.042172	-1.218883	-28.152375	-0.054933	-1.311957	-27.863028	-0.091441	-1.025911	-27.804032	-0.041453	-1.119894
3484	48.390867	00:00:48:28	-27.969326	1.638551	-1.234373	-28.000390	1.647247	-1.124286	-28.078538	1.665159	-1.142183	-27.998285	1.535659	-1.205294	-27.996873	1.560936	-1.162180	-28.103324	1.532667	-1.273537	-27.834285	1.549030	-1.142134	-28.061987	1.419365	-0.940164	-28.010620	0.759749	-1.622945	-27.906288	1.307452	-0.637542	-28.057994	-0.057376	-2.040535	-27.944696	1.306355	-0.616737	-28.121008	-0.035508	-2.103044	-27.914665	1.326771	-0.606239	-28.088178	-0.017817	-2.066489	-28.166147	0.958835	-1.224594	-28.132225	0.991705	-1.300442	-27.871120	0.936510	-1.072416	-27.836376	0.954722	-1.111568	-28.137663	0.442996	-1.265240	-27.842065	0.465713	-1.102435	-28.162410	-0.024767	-1.233115	-28.148212	-0.066561	-1.270824	-27.829046	-0.049348	-1.028622	-27.843111	-0.064829	-1.114537
3485	48.404760	00:00:48:29	-27.970684	1.678170	-1.252513	-27.995972	1.627664	-1.104436	-28.112692	1.678263	-1.179849	-28.015393	1.565306	-1.206601	-27.986059	1.561184	-1.164289	-28.119861	1.543853	-1.285323	-27.830058	1.547992	-1.161725	-28.055589	1.403926	-0.910944	-27.999472	0.734508	-1.579902	-27.912585	1.284429	-0.612024	-28.130286	-0.044216	-2.057418	-27.922710	1.283573	-0.624916	-28.097756	-0.028648	-2.096497	-27.923999	1.296264	-0.603518	-28.109695	-0.030991	-2.084620	-28.164942	0.968506	-1.235673	-28.160468	0.976211	-1.278974	-27.871787	0.982167	-1.104275	-27.795364	0.971025	-1.141743	-28.146293	0.476376	-1.256787	-27.838056	0.445972	-1.131134	-28.188809	-0.053268	-1.182219	-28.119087	-0.032071	-1.312430	-27.843555	-0.068783	-1.060400	-27.830320	-0.034874	-1.106267
3486	48.418654	00:00:48:30	-27.988246	1.658695	-1.255979	-27.963091	1.662396	-1.116001	-28.060305	1.652740	-1.154584	-27.983498	1.564237	-1.231562	-28.004503	1.527882	-1.162037	-28.113301	1.544719	-1.269084	-27.867646	1.584327	-1.164840	-28.009075	1.436376	-0.963178	-27.957884	0.761536	-1.591591	-27.954275	1.315876	-0.623483	-28.102532	-0.059911	-2.032992	-27.951030	1.327665	-0.635745	-28.090723	-0.043200	-2.094299	-27.936170	1.309555	-0.637873	-28.088202	-0.068225	-2.064936	-28.156976	0.986015	-1.266826	-28.119769	0.952090	-1.322869	-27.868047	0.969007	-1.051280	-27.852945	0.964374	-1.144314	-28.157152	0.439465	-1.284613	-27.846834	0.450247	-1.097420	-28.176011	-0.034516	-1.218755	-28.165670	-0.027002	-1.290091	-27.850068	-0.070716	-1.057898	-27.792512	-0.060763	-1.124418
3487	48.432547	00:00:48:31	-27.953078	1.636621	-1.236815	-27.960837	1.625195	-1.113840	-28.050707	1.653599	-1.163200	-27.980779	1.532215	-1.209697	-28.025873	1.546895	-1.156348	-28.137784	1.536536	-1.289671	-27.858252	1.551938	-1.127200	-28.031312	1.417504	-0.974806	-27.960737	0.765131	-1.624869	-27.943778	1.302083	-0.605813	-28.107981	-0.014420	-2.051641	-27.925157	1.311048	-0.611221	-28.063016	-0.060166	-2.045753	-27.930335	1.303811	-0.633553	-28.102387	-0.035841	-2.062049	-28.150090	0.939177	-1.248540	-28.127389	0.954875	-1.272582	-27.816954	0.981538	-1.093021	-27.830798	0.987170	-1.124864	-28.138120	0.476876	-1.290592	-27.818897	0.467168	-1.103338	-28.164857	-0.051102	-1.205708	-28.151141	-0.042585	-1.258368	-27.880719	-0.080525	-1.054321	-27.826597	-0.064887	-1.107586
3488	48.446441	00:00:48:32	-27.958780	1.661845	-1.229879	-27.943809	1.675709	-1.060026	-28.077286	1.652286	-1.137789	-27.990482	1.541623	-1.208944	-28.005672	1.557088	-1.203684	-28.132088	1.542887	-1.244428	-27.859098	1.547227	-1.123798	-28.023047	1.439106	-0.925567	-27.968085	0.764471	-1.591477	-27.940548	1.272249	-0.641439	-28.094723	-0.060381	-2.059368	-27.944243	1.305751	-0.621256	-28.092888	-0.026155	-2.055335	-27.930880	1.294919	-0.638407	-28.097983	-0.043907	-2.062681	-28.143310	0.936062	-1.233169	-28.117673	0.976996	-1.280992	-27.837482	0.972249	-1.062608	-27.812329	0.973667	-1.122549	-28.161842	0.449506	-1.261437	-27.829694	0.456167	-1.070620	-28.135032	-0.071522	-1.207833	-28.142483	-0.052863	-1.263893	-27.854457	-0.063625	-1.098068	-27.817181	-0.057721	-1.140611
3489	48.460334	00:00:48:33	-27.943124	1.652171	-1.250274	-27.956961	1.682013	-1.074575	-28.084281	1.659999	-1.138988	-27.973063	1.513964	-1.204780	-28.001949	1.570748	-1.169971	-28.113045	1.547586	-1.265452	-27.844019	1.536517	-1.138401	-28.022035	1.397726	-0.956708	-27.986512	0.738118	-1.602883	-27.951713	1.312280	-0.623476	-28.097675	-0.051763	-2.044441	-27.908663	1.295659	-0.610453	-28.104024	-0.064912	-2.079819	-27.942214	1.291460	-0.627569	-28.096346	-0.065265	-2.060667	-28.162951	0.974843	-1.230000	-28.156072	0.986195	-1.281866	-27.855075	0.957066	-1.070892	-27.818897	0.975083	-1.144430	-28.172629	0.455091	-1.262044	-27.817398	0.465707	-1.083566	-28.172375	-0.046148	-1.242018	-28.137339	-0.030409	-1.257205	-27.850015	-0.057033	-1.029350	-27.815530	-0.076611	-1.103195
3490	48.474228	00:00:48:34	-27.977710	1.681790	-1.240888	-27.957251	1.648107	-1.091792	-28.097831	1.659324	-1.142808	-27.991306	1.542069	-1.228889	-27.991357	1.540197	-1.148285	-28.098041	1.540498	-1.248618	-27.855771	1.542650	-1.125255	-28.037899	1.421007	-0.951130	-27.983984	0.742519	-1.591148	-27.939389	1.334874	-0.639482	-28.120537	-0.048973	-2.086840	-27.955246	1.300569	-0.626746	-28.094891	-0.049826	-2.063304	-27.918732	1.254580	-0.610657	-28.104770	-0.060199	-2.031954	-28.141041	0.942904	-1.251246	-28.170972	0.974566	-1.256913	-27.839594	0.961417	-1.072798	-27.841115	0.944064	-1.116513	-28.133697	0.467527	-1.250988	-27.848079	0.456013	-1.100451	-28.182499	-0.056280	-1.225887	-28.121051	-0.070264	-1.288259	-27.849475	-0.030490	-1.061241	-27.806892	-0.058142	-1.121598
3491	48.488121	00:00:48:35	-27.983363	1.640916	-1.238140	-27.969452	1.642674	-1.103212	-28.066990	1.671525	-1.123527	-27.968492	1.534338	-1.190505	-27.991162	1.560018	-1.188447	-28.151219	1.547776	-1.262524	-27.857972	1.524391	-1.145707	-27.990342	1.422604	-0.962192	-27.983752	0.749718	-1.599546	-27.959661	1.319827	-0.642482	-28.099153	-0.039654	-2.061806	-27.965522	1.313629	-0.624821	-28.111425	-0.048068	-2.050699	-27.940809	1.277165	-0.622559	-28.085636	-0.067477	-2.055521	-28.172602	0.974145	-1.235367	-28.162668	0.945089	-1.272898	-27.830301	0.972538	-1.079392	-27.833060	0.965556	-1.119566	-28.173797	0.476184	-1.257090	-27.797602	0.450551	-1.077677	-28.204665	-0.050632	-1.197745	-28.115094	-0.061153	-1.257679	-27.838960	-0.060609	-1.059577	-27.813498	-0.089777	-1.129834
3492	48.502014	00:00:48:36	-27.934427	1.627660	-1.252383	-27.986572	1.641846	-1.081961	-28.105286	1.642755	-1.155047	-27.996550	1.561569	-1.175785	-27.987638	1.528795	-1.162672	-28.116116	1.534135	-1.295979	-27.845983	1.514786	-1.151004	-28.022814	1.455974	-0.970830	-27.972144	0.753829	-1.578382	-27.988059	1.297918	-0.620268	-28.095398	-0.046304	-2.051863	-27.955180	1.312009	-0.624064	-28.077886	-0.048339	-2.066126	-27.950705	1.300155	-0.623873	-28.080157	-0.089967	-2.042545	-28.169931	0.970011	-1.233128	-28.131309	0.949597	-1.256401	-27.825973	0.944370	-1.083573	-27.806150	0.979344	-1.157514	-28.169449	0.452470	-1.253341	-27.811913	0.485436	-1.078686	-28.143523	-0.049092	-1.223970	-28.167023	-0.088536	-1.269034	-27.877157	-0.081877	-1.053566	-27.837154	-0.039295	-1.151933
3493	48.515908	00:00:48:37	-27.970684	1.673978	-1.227358	-27.972548	1.671570	-1.128459	-28.073243	1.647872	-1.165592	-27.984098	1.540840	-1.164074	-28.017996	1.536512	-1.146526	-28.110170	1.548418	-1.238211	-27.843080	1.571074	-1.130564	-28.037474	1.444064	-0.920257	-28.003024	0.775080	-1.613516	-27.961578	1.271000	-0.618797	-28.089165	-0.079957	-2.091443	-27.927218	1.307310	-0.629669	-28.100214	-0.063343	-2.064864	-27.946385	1.304505	-0.614484	-28.120829	-0.062338	-2.067197	-28.161469	0.956704	-1.212994	-28.133093	0.938478	-1.306957	-27.837180	0.978217	-1.073309	-27.829557	0.948334	-1.141927	-28.129960	0.425567	-1.252991	-27.846825	0.432056	-1.080748	-28.154637	-0.078610	-1.240125	-28.125980	-0.050437	-1.279622	-27.851494	-0.054458	-1.062071	-27.825635	-0.078585	-1.100239
3494	48.529801	00:00:48:38	-27.954590	1.639847	-1.241902	-27.989243	1.655878	-1.094631	-28.065013	1.651045	-1.165071	-27.985831	1.523523	-1.209881	-28.018586	1.568853	-1.161786	-28.121909	1.570916	-1.281319	-27.867736	1.550245	-1.152046	-28.030034	1.419296	-0.937596	-27.959431	0.779592	-1.588287	-27.914847	1.306479	-0.619367	-28.100474	-0.030841	-2.074532	-27.928310	1.289863	-0.619428	-28.102782	-0.065009	-2.049602	-27.943386	1.346408	-0.601813	-28.053217	-0.029156	-2.051118	-28.219902	1.008613	-1.270052	-28.133194	0.970892	-1.276716	-27.833170	0.993839	-1.062506	-27.842381	0.958726	-1.110265	-28.140789	0.479865	-1.263014	-27.819823	0.447790	-1.095937	-28.176979	-0.049822	-1.220160	-28.152254	-0.034538	-1.237667	-27.853490	-0.051415	-1.065975	-27.824403	-0.028289	-1.139995
3495	48.543695	00:00:48:39	-27.961256	1.655689	-1.235360	-27.955549	1.624064	-1.073177	-28.091222	1.646087	-1.143745	-27.981473	1.539987	-1.205874	-28.017005	1.524396	-1.165071	-28.116784	1.550939	-1.259881	-27.835877	1.543555	-1.121477	-28.048717	1.412681	-0.964965	-27.977538	0.736493	-1.611690	-27.941774	1.303396	-0.596026	-28.097590	-0.064259	-2.031548	-27.920261	1.294278	-0.636612	-28.110117	-0.027888	-2.049411	-27.943749	1.304904	-0.644041	-28.087126	-0.054520	-2.067879	-28.149562	0.952959	-1.228588	-28.137585	0.974806	-1.292666	-27.846536	0.974853	-1.079462	-27.837275	0.964696	-1.151487	-28.139841	0.457700	-1.225716	-27.844318	0.450281	-1.090754	-28.203181	-0.051867	-1.176233	-28.130738	-0.050865	-1.273214	-27.863133	-0.042840	-1.063203	-27.826229	-0.057287	-1.129559
3496	48.557588	00:00:48:40	-27.945537	1.690976	-1.252434	-27.961870	1.631206	-1.129123	-28.093318	1.660335	-1.130739	-27.973179	1.560981	-1.179466	-27.967565	1.544621	-1.153143	-28.112956	1.552610	-1.271768	-27.850764	1.544476	-1.174320	-28.007373	1.432570	-0.984617	-27.993572	0.736387	-1.577977	-27.932688	1.302686	-0.602724	-28.131820	-0.043206	-2.050571	-27.942673	1.331970	-0.602431	-28.105504	-0.045875	-2.066590	-27.923316	1.300733	-0.623870	-28.048904	-0.056634	-2.068229	-28.187227	0.945849	-1.226108	-28.165554	0.983430	-1.318461	-27.843490	0.953529	-1.080907	-27.821028	0.958245	-1.166605	-28.122547	0.471855	-1.235113	-27.832544	0.486271	-1.096391	-28.154531	-0.057707	-1.193712	-28.141815	-0.049271	-1.282939	-27.826037	-0.053547	-1.021656	-27.812149	-0.066374	-1.113792
3497	48.571482	00:00:48:41	-27.964215	1.684556	-1.239173	-27.967056	1.639958	-1.091552	-28.080837	1.686100	-1.149953	-27.962628	1.532448	-1.194020	-28.015200	1.574915	-1.151315	-28.095619	1.578368	-1.285911	-27.846125	1.534067	-1.122137	-28.030437	1.421157	-0.943785	-27.965942	0.738032	-1.613424	-27.970331	1.312253	-0.588967	-28.101008	-0.052426	-2.058852	-27.906413	1.303446	-0.603253	-28.100083	-0.068671	-2.049120	-27.959077	1.306697	-0.619390	-28.126813	-0.040523	-2.044474	-28.167772	0.965437	-1.245622	-28.135546	0.986869	-1.300333	-27.847953	0.946095	-1.075668	-27.838379	0.979060	-1.112854	-28.149354	0.471882	-1.278026	-27.843543	0.437595	-1.065127	-28.203422	-0.049462	-1.226250	-28.130549	-0.027828	-1.255807	-27.857755	-0.028104	-1.058387	-27.815401	-0.052956	-1.121064
3498	48.585375	00:00:48:42	-27.940382	1.654938	-1.246720	-27.959099	1.650523	-1.125464	-28.047436	1.628346	-1.141443	-27.964837	1.524443	-1.211374	-28.016741	1.535314	-1.149332	-28.128412	1.561347	-1.244157	-27.897695	1.557350	-1.120730	-28.090591	1.435484	-0.907792	-28.009810	0.748879	-1.612993	-27.890747	1.308715	-0.641946	-28.092351	-0.059666	-2.047537	-27.962392	1.281590	-0.616631	-28.098295	-0.063216	-2.071584	-27.973923	1.312069	-0.612231	-28.117676	-0.051469	-2.034314	-28.166465	0.927653	-1.248370	-28.152184	0.945146	-1.282076	-27.849305	0.985572	-1.076619	-27.808429	0.941502	-1.178984	-28.172316	0.445572	-1.247487	-27.891038	0.459122	-1.090953	-28.163323	-0.064059	-1.234253	-28.154135	-0.046116	-1.288790	-27.833606	-0.032733	-1.062760	-27.810372	-0.042054	-1.117950
3499	48.599269	00:00:48:43	-27.966908	1.691469	-1.221438	-27.993600	1.639806	-1.104838	-28.072460	1.622614	-1.143989	-27.971328	1.556424	-1.191701	-27.971686	1.504895	-1.176839	-28.116544	1.529280	-1.271605	-27.862581	1.528015	-1.125854	-28.051910	1.436232	-0.961822	-27.972487	0.777322	-1.553073	-27.949838	1.326922	-0.607496	-28.094246	-0.013312	-2.071225	-27.925798	1.307636	-0.637084	-28.091717	-0.013657	-2.037152	-27.931235	1.315844	-0.634621	-28.109792	-0.031959	-2.042306	-28.168893	0.935746	-1.265870	-28.155042	0.942599	-1.275646	-27.833982	0.949861	-1.071151	-27.817149	0.991239	-1.162817	-28.157691	0.461270	-1.271057	-27.831723	0.466681	-1.110823	-28.149758	-0.038459	-1.222063	-28.168884	-0.028790	-1.280821	-27.861875	-0.065752	-1.053566	-27.804722	-0.053389	-1.080015
3500	48.613162	00:00:48:44	-27.965020	1.678661	-1.254995	-27.970917	1.638986	-1.089161	-28.102084	1.633251	-1.153837	-27.993058	1.520636	-1.200313	-27.994387	1.549765	-1.140495	-28.135110	1.522995	-1.289862	-27.860389	1.534853	-1.158269	-28.039397	1.448344	-0.925524	-27.983704	0.732192	-1.602678	-27.929274	1.321707	-0.636428	-28.085286	-0.040643	-2.076360	-27.965097	1.296359	-0.656542	-28.092845	-0.050990	-2.064945	-27.949855	1.298462	-0.612928	-28.096390	-0.028420	-2.077424	-28.172776	0.951643	-1.250295	-28.133755	0.973300	-1.326244	-27.829406	0.974950	-1.090995	-27.828993	0.951518	-1.119757	-28.175895	0.476821	-1.225893	-27.833130	0.449175	-1.095816	-28.176181	-0.043159	-1.232335	-28.107275	-0.058854	-1.258448	-27.841739	-0.043348	-1.042152	-27.817944	-0.056822	-1.130341
3501	48.627055	00:00:48:45	-27.966781	1.654825	-1.224051	-27.970337	1.659009	-1.116972	-28.077164	1.647246	-1.144932	-27.986377	1.548458	-1.198114	-28.019920	1.531186	-1.183143	-28.140545	1.522986	-1.304771	-27.867659	1.526078	-1.150815	-28.016277	1.414649	-0.946558	-27.978857	0.776446	-1.634600	-27.947397	1.309566	-0.620364	-28.072410	-0.042066	-2.040593	-27.940516	1.303254	-0.602687	-28.078377	-0.040817	-2.024738	-27.961318	1.309195	-0.642378	-28.082839	-0.047583	-2.078416	-28.166391	0.964482	-1.212257	-28.127114	0.953972	-1.281773	-27.840883	0.930036	-1.092733	-27.833568	0.943119	-1.110594	-28.142105	0.465822	-1.243837	-27.817683	0.453742	-1.081575	-28.176127	-0.044352	-1.242816	-28.142099	-0.042296	-1.302233	-27.852919	-0.070991	-1.056665	-27.794390	-0.054960	-1.112192
3502	48.640949	00:00:48:46	-27.950182	1.668738	-1.228837	-28.004065	1.658032	-1.089443	-28.103195	1.638872	-1.187353	-27.994316	1.549358	-1.197387	-28.016506	1.558252	-1.127474	-28.097181	1.534006	-1.275238	-27.849584	1.584943	-1.127462	-28.018323	1.424751	-0.953057	-27.957387	0.712325	-1.599580	-27.956915	1.312966	-0.640090	-28.091410	-0.041131	-2.060333	-27.958806	1.291935	-0.620753	-28.082614	-0.074296	-2.076966	-27.915287	1.309167	-0.605495	-28.094856	-0.080617	-2.053935	-28.162681	0.938182	-1.261894	-28.124598	0.968888	-1.270622	-27.851193	0.976295	-1.095650	-27.804300	0.944383	-1.107165	-28.145313	0.475557	-1.287602	-27.828996	0.473805	-1.095208	-28.186002	-0.034817	-1.192617	-28.127396	-0.053883	-1.264744	-27.835099	-0.042892	-1.031107	-27.844536	-0.055828	-1.101244
3503	48.654842	00:00:48:47	-27.973002	1.676739	-1.248615	-27.990343	1.693437	-1.064818	-28.085670	1.651218	-1.122333	-27.984136	1.542946	-1.192734	-28.024653	1.549824	-1.156101	-28.112441	1.548530	-1.265446	-27.845506	1.521435	-1.139805	-28.047689	1.456962	-0.936815	-27.958009	0.787684	-1.591789	-27.950208	1.296926	-0.644647	-28.096092	-0.027356	-2.057820	-27.961763	1.311115	-0.634768	-28.063995	-0.037052	-2.074346	-27.947278	1.267881	-0.610855	-28.080183	-0.034596	-2.060919	-28.170257	0.943880	-1.216686	-28.141672	0.970929	-1.270218	-27.826671	0.980455	-1.085936	-27.846611	0.972991	-1.127071	-28.154352	0.461199	-1.271297	-27.823687	0.473079	-1.096564	-28.178503	-0.047342	-1.201779	-28.140204	-0.058657	-1.290280	-27.826962	-0.047570	-1.075844	-27.835285	-0.025893	-1.098285
3504	48.668736	00:00:48:48	-27.967456	1.661224	-1.260758	-27.995400	1.637136	-1.080635	-28.063538	1.638349	-1.144243	-27.974294	1.529202	-1.168811	-28.002351	1.535248	-1.182066	-28.112344	1.556224	-1.260364	-27.864605	1.544170	-1.154350	-28.038778	1.430765	-0.954474	-27.960603	0.767448	-1.578729	-27.947047	1.321015	-0.633211	-28.095744	-0.029892	-2.064874	-27.954271	1.310153	-0.635356	-28.101598	-0.063384	-2.091167	-27.948217	1.339117	-0.641165	-28.086080	-0.057041	-2.050462	-28.160791	0.986973	-1.222055	-28.165474	0.991184	-1.310466	-27.864248	0.964670	-1.075328	-27.830522	0.961179	-1.143847	-28.148860	0.442608	-1.255417	-27.826287	0.464811	-1.096958	-28.169484	-0.098781	-1.220220	-28.172144	-0.069825	-1.258049	-27.843807	-0.059305	-1.062043	-27.809264	-0.062842	-1.133429
3505	48.682629	00:00:48:49	-27.961988	1.649376	-1.237435	-27.952480	1.649865	-1.081158	-28.098245	1.634493	-1.165371	-27.976888	1.547307	-1.187439	-28.021390	1.523448	-1.147885	-28.131842	1.551539	-1.277103	-27.843327	1.550775	-1.115617	-28.044554	1.421802	-0.937420	-27.982552	0.738203	-1.584188	-27.929055	1.308654	-0.628050	-28.096930	-0.047977	-2.060396	-27.961972	1.298321	-0.607600	-28.073596	-0.031594	-2.047090	-27.961366	1.318704	-0.631619	-28.080881	-0.064858	-2.066066	-28.175183	0.960277	-1.214371	-28.164324	0.985357	-1.285331	-27.861646	0.973506	-1.075046	-27.835089	0.979827	-1.138889	-28.142205	0.468792	-1.259665	-27.858262	0.435269	-1.117001	-28.199200	-0.046848	-1.221685	-28.121067	-0.061892	-1.273341	-27.862981	-0.089162	-1.028372	-27.820068	-0.063994	-1.131074
3506	48.696523	00:00:48:50	-27.936623	1.661944	-1.208483	-27.976794	1.611546	-1.135343	-28.081305	1.624213	-1.153687	-27.997365	1.517434	-1.177977	-28.003131	1.546675	-1.189341	-28.106680	1.560236	-1.294663	-27.886998	1.539066	-1.124349	-28.019257	1.455513	-0.924515	-27.974084	0.756004	-1.594622	-27.945483	1.318447	-0.618480	-28.098087	-0.040179	-2.031197	-27.896140	1.325721	-0.611784	-28.092259	-0.046039	-2.035186	-27.900882	1.302028	-0.627836	-28.134087	-0.050906	-2.050038	-28.159799	0.948678	-1.258361	-28.141047	0.994706	-1.313356	-27.859427	0.957297	-1.090359	-27.829267	0.961478	-1.172091	-28.153615	0.448781	-1.219499	-27.846842	0.429401	-1.103134	-28.152893	-0.098390	-1.204166	-28.155577	-0.051488	-1.258177	-27.861884	-0.058517	-1.059227	-27.818362	-0.011232	-1.113703
3507	48.710416	00:00:48:51	-27.945654	1.658020	-1.221081	-27.969957	1.650652	-1.071404	-28.082213	1.633896	-1.153681	-27.966828	1.558760	-1.202748	-28.006600	1.510378	-1.189466	-28.133404	1.537912	-1.260151	-27.855847	1.587212	-1.125716	-28.001398	1.403005	-0.924215	-27.986894	0.743317	-1.596504	-27.935292	1.320140	-0.568064	-28.085404	-0.039649	-2.070700	-27.943240	1.304055	-0.622680	-28.076524	-0.042247	-2.086251	-27.957067	1.280421	-0.655264	-28.112415	-0.040284	-2.055794	-28.193245	0.950082	-1.249984	-28.159485	0.999862	-1.253984	-27.832838	0.959220	-1.055617	-27.824750	0.972263	-1.115294	-28.160120	0.436531	-1.266662	-27.821576	0.457727	-1.077446	-28.130981	-0.055693	-1.197859	-28.109449	-0.088147	-1.252563	-27.847402	-0.093256	-1.095692	-27.830003	-0.078176	-1.134514
3508	48.724310	00:00:48:52	-27.966962	1.670166	-1.262317	-27.953799	1.672594	-1.083747	-28.058571	1.654009	-1.175832	-28.033532	1.541193	-1.241513	-28.004963	1.558904	-1.136929	-28.132165	1.536522	-1.289845	-27.826967	1.544552	-1.149359	-28.054168	1.390787	-0.941697	-27.970158	0.709231	-1.593587	-27.958801	1.322981	-0.606969	-28.116538	-0.029125	-2.022496	-27.984102	1.333473	-0.619278	-28.085732	-0.028440	-2.065485	-27.952418	1.295812	-0.601983	-28.109064	-0.045658	-2.044682	-28.128486	0.990341	-1.242881	-28.137839	0.979243	-1.306138	-27.851549	0.965522	-1.047372	-27.812976	0.959585	-1.167956	-28.141778	0.445338	-1.240768	-27.839735	0.474143	-1.122681	-28.169090	-0.061237	-1.205509	-28.154291	-0.054526	-1.302520	-27.850987	-0.047738	-1.051688	-27.832375	-0.037897	-1.102652
3509	48.738203	00:00:48:53	-27.994335	1.691219	-1.198419	-27.996829	1.645830	-1.052271	-28.077702	1.651570	-1.141835	-28.004435	1.549241	-1.205826	-28.017831	1.515144	-1.161916	-28.107190	1.567616	-1.284119	-27.845638	1.515793	-1.119560	-28.033850	1.412477	-0.948355	-27.987278	0.771838	-1.596740	-27.943544	1.321900	-0.586478	-28.091850	-0.056171	-2.038762	-27.980926	1.297775	-0.626924	-28.092015	-0.053035	-2.068076	-27.962793	1.321813	-0.628042	-28.135581	-0.028536	-2.037620	-28.153176	0.977419	-1.242839	-28.147279	0.993163	-1.288555	-27.875364	0.944450	-1.092814	-27.824870	0.965690	-1.114379	-28.160415	0.434249	-1.240038	-27.838461	0.443668	-1.128706	-28.181525	-0.052774	-1.210312	-28.157984	-0.035358	-1.321225	-27.852677	-0.063559	-1.010688	-27.837676	-0.049319	-1.114237
3510	48.752096	00:00:48:54	-27.976239	1.682506	-1.262308	-27.981440	1.658782	-1.092739	-28.092519	1.657516	-1.151240	-28.004496	1.552449	-1.224599	-28.010141	1.535208	-1.152548	-28.113744	1.551059	-1.240556	-27.843035	1.536647	-1.144289	-28.034408	1.440501	-0.936087	-27.993004	0.777478	-1.633120	-27.930638	1.303467	-0.622642	-28.091520	-0.065971	-2.045931	-27.919212	1.290727	-0.613487	-28.099802	-0.033491	-2.064985	-27.949794	1.329440	-0.608727	-28.080498	-0.047168	-2.061596	-28.169363	0.924640	-1.214492	-28.143401	0.967015	-1.270918	-27.828205	0.972331	-1.028954	-27.854171	0.971217	-1.126510	-28.205190	0.437397	-1.285801	-27.849095	0.438523	-1.059903	-28.181801	-0.060602	-1.247421	-28.127993	-0.059250	-1.257908	-27.836817	-0.083580	-1.057161	-27.820474	-0.057136	-1.091964
3511	48.765990	00:00:48:55	-27.925522	1.666133	-1.226588	-27.973567	1.686815	-1.103873	-28.099631	1.652642	-1.146668	-27.969977	1.566966	-1.191379	-28.012691	1.527099	-1.201982	-28.135467	1.556018	-1.297314	-27.833047	1.559035	-1.159294	-28.010136	1.422368	-0.921074	-27.964324	0.767495	-1.608985	-27.944188	1.294286	-0.622439	-28.115263	-0.040867	-2.080251	-27.972686	1.331600	-0.608834	-28.098862	-0.039368	-2.060384	-27.969362	1.311558	-0.623439	-28.136551	-0.054607	-2.042210	-28.167617	0.984226	-1.197285	-28.153933	0.971524	-1.278393	-27.850759	0.985622	-1.078608	-27.843742	0.973498	-1.141475	-28.130951	0.449410	-1.243371	-27.864047	0.449483	-1.079989	-28.172176	-0.065095	-1.202953	-28.140977	-0.043091	-1.262762	-27.859097	-0.024888	-1.041449	-27.827755	-0.055696	-1.096999
