Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3512	48.779883	00:00:48:56	-27.979513	1.640248	-1.203844	-27.955467	1.665745	-1.099354	-28.094811	1.629419	-1.158019	-27.982265	1.556030	-1.213395	-27.985936	1.539438	-1.163667	-28.119325	1.567671	-1.285054	-27.851949	1.509474	-1.139754	-28.013663	1.416996	-0.934832	-28.016426	0.742149	-1.593122	-27.959411	1.332260	-0.605481	-28.080751	-0.016642	-2.073385	-27.933287	1.316454	-0.576197	-28.089611	-0.021922	-2.066948	-27.941965	1.336332	-0.628768	-28.126152	-0.059599	-2.054661	-28.186866	0.965663	-1.239442	-28.141521	0.974250	-1.289577	-27.844518	0.975439	-1.088501	-27.853939	0.952944	-1.124612	-28.165162	0.453376	-1.237021	-27.833068	0.478341	-1.093431	-28.175382	-0.079430	-1.222708	-28.164158	-0.009787	-1.269196	-27.852387	-0.039783	-1.036780	-27.837419	-0.045906	-1.117332
3513	48.793777	00:00:48:57	-27.973388	1.681604	-1.238899	-27.971636	1.637872	-1.111503	-28.091470	1.649390	-1.165305	-27.990799	1.563424	-1.181555	-28.024485	1.526675	-1.131609	-28.152293	1.558867	-1.283052	-27.832490	1.540493	-1.135450	-28.041691	1.411995	-0.913483	-27.973559	0.759021	-1.612239	-27.943763	1.296028	-0.620393	-28.077496	-0.053448	-2.060870	-27.958935	1.351483	-0.596080	-28.064460	-0.043969	-2.059566	-27.908246	1.303720	-0.605529	-28.072783	-0.048339	-2.064342	-28.194261	0.937327	-1.217578	-28.141669	0.959738	-1.277360	-27.845323	0.947574	-1.063655	-27.819818	0.988438	-1.128834	-28.170551	0.453487	-1.260929	-27.842934	0.442563	-1.072388	-28.166006	-0.040876	-1.179591	-28.139143	-0.077186	-1.245007	-27.885644	-0.064159	-1.046460	-27.791958	-0.054571	-1.134937
3514	48.807670	00:00:48:58	-27.969906	1.641395	-1.237377	-27.959222	1.638114	-1.119178	-28.110022	1.641775	-1.186542	-27.993330	1.523317	-1.171386	-27.998098	1.529011	-1.146170	-28.115162	1.510916	-1.262501	-27.873303	1.548334	-1.119032	-28.048565	1.402926	-0.943627	-27.967021	0.745280	-1.611723	-27.949489	1.299028	-0.625124	-28.099932	-0.032444	-2.088379	-27.949137	1.324309	-0.650896	-28.108614	-0.023809	-2.054299	-27.936367	1.310369	-0.602981	-28.099475	-0.055201	-2.100771	-28.189765	0.975728	-1.248493	-28.152728	0.968658	-1.276263	-27.865727	0.960181	-1.055245	-27.831354	0.977936	-1.132757	-28.129250	0.443015	-1.281799	-27.853951	0.433115	-1.073257	-28.177231	-0.057548	-1.229637	-28.147460	-0.037125	-1.239865	-27.855716	-0.038060	-1.064297	-27.798870	-0.050273	-1.097676
3515	48.821564	00:00:48:59	-27.999723	1.665336	-1.236746	-27.967321	1.686500	-1.100580	-28.036538	1.641291	-1.103025	-27.992835	1.577852	-1.197072	-28.029300	1.513263	-1.164472	-28.115585	1.574267	-1.257898	-27.852475	1.523851	-1.144625	-28.012164	1.415411	-0.944067	-27.926901	0.760266	-1.587864	-27.984406	1.348726	-0.606719	-28.094541	-0.042049	-2.069537	-27.947541	1.321020	-0.588667	-28.088433	-0.030736	-2.068946	-27.932053	1.325855	-0.632474	-28.083442	-0.041858	-2.045376	-28.183834	0.993438	-1.240062	-28.149653	0.994518	-1.304043	-27.846682	0.949579	-1.054269	-27.805776	0.966855	-1.108284	-28.161602	0.440460	-1.241225	-27.826448	0.477288	-1.089223	-28.170252	-0.032908	-1.209210	-28.140659	-0.042086	-1.261756	-27.849965	-0.067075	-1.050393	-27.818443	-0.060285	-1.081151
3516	48.835457	00:00:48:60	-27.935939	1.631534	-1.228452	-27.986864	1.640832	-1.112261	-28.083762	1.617032	-1.148871	-27.984996	1.554276	-1.176808	-28.012020	1.559768	-1.160986	-28.133083	1.557573	-1.254981	-27.835529	1.547702	-1.128030	-28.048279	1.448566	-0.912222	-27.977435	0.753879	-1.610655	-27.974788	1.356113	-0.603925	-28.109528	-0.072169	-2.064566	-27.957733	1.312113	-0.605839	-28.105837	-0.043130	-2.075958	-27.962454	1.307192	-0.636785	-28.101106	-0.061042	-2.054719	-28.187710	0.943206	-1.243269	-28.126815	0.996876	-1.275600	-27.850407	0.937968	-1.108393	-27.825086	0.970320	-1.109750	-28.128182	0.449516	-1.284711	-27.826709	0.466332	-1.078468	-28.158632	-0.082639	-1.216407	-28.141354	-0.059709	-1.268200	-27.839026	-0.064717	-1.070829	-27.837001	-0.052679	-1.137065
3517	48.849351	00:00:48:61	-27.972769	1.643896	-1.247449	-27.969930	1.656254	-1.124384	-28.104846	1.660450	-1.180071	-27.956373	1.546552	-1.193646	-27.990632	1.524564	-1.142592	-28.168927	1.529560	-1.241213	-27.880627	1.551301	-1.138090	-28.020957	1.428908	-0.950237	-27.993577	0.757326	-1.598883	-27.960705	1.318401	-0.620129	-28.090026	-0.049103	-2.069707	-27.943501	1.322935	-0.593690	-28.098909	-0.053388	-2.081491	-27.940328	1.306576	-0.596425	-28.076110	-0.066412	-2.058032	-28.157730	0.959640	-1.223977	-28.128897	0.948175	-1.293861	-27.836752	0.979518	-1.070757	-27.784001	0.974454	-1.127768	-28.134563	0.451258	-1.246416	-27.814448	0.450960	-1.107810	-28.170847	-0.033711	-1.228312	-28.142550	-0.032506	-1.256967	-27.811119	-0.027075	-1.051873	-27.789445	-0.066204	-1.097490
3518	48.863244	00:00:48:62	-28.000915	1.653178	-1.239281	-27.978618	1.638049	-1.095962	-28.103693	1.649352	-1.144731	-27.996346	1.537186	-1.184300	-28.011550	1.566570	-1.149178	-28.158634	1.578486	-1.277821	-27.844574	1.563402	-1.157180	-28.013516	1.456613	-0.949938	-27.949858	0.768659	-1.601744	-27.933467	1.316606	-0.623086	-28.073221	-0.055408	-2.033112	-27.928171	1.313328	-0.621321	-28.081090	-0.047557	-2.058527	-27.911949	1.325998	-0.622725	-28.085580	-0.034306	-2.068853	-28.153130	0.964687	-1.234836	-28.135665	0.990295	-1.288345	-27.863133	0.993602	-1.092653	-27.808484	0.966734	-1.125119	-28.160895	0.472147	-1.235221	-27.826583	0.436167	-1.108283	-28.155281	-0.065392	-1.215023	-28.137923	-0.071743	-1.303538	-27.826220	-0.081819	-1.019976	-27.840172	-0.053171	-1.099030
3519	48.877137	00:00:48:63	-27.956590	1.652315	-1.265404	-27.963322	1.647648	-1.090553	-28.062120	1.677010	-1.152757	-27.965162	1.570930	-1.190107	-28.000162	1.569173	-1.174588	-28.114200	1.571251	-1.259506	-27.876336	1.566657	-1.117201	-28.010313	1.405859	-0.932511	-27.997310	0.748334	-1.612290	-27.961131	1.344509	-0.616708	-28.111867	-0.054527	-2.055426	-27.947766	1.331689	-0.603790	-28.098240	-0.041139	-2.059540	-27.930785	1.313124	-0.585934	-28.090272	-0.037732	-2.057425	-28.180730	0.980168	-1.247947	-28.161860	0.994036	-1.298284	-27.864973	0.968560	-1.069570	-27.826366	0.961338	-1.108083	-28.157700	0.456577	-1.251965	-27.810836	0.476370	-1.088862	-28.164419	-0.076013	-1.225011	-28.131623	-0.075494	-1.290469	-27.872335	-0.081429	-1.043507	-27.846200	-0.056383	-1.078985
3520	48.891031	00:00:48:64	-27.983908	1.653810	-1.234461	-27.986551	1.644014	-1.083421	-28.061933	1.657437	-1.130318	-27.992967	1.587780	-1.172041	-27.995365	1.538311	-1.172819	-28.098969	1.567886	-1.258802	-27.851980	1.541148	-1.113793	-28.030328	1.415277	-0.905246	-27.944134	0.774050	-1.620461	-27.951774	1.290100	-0.583495	-28.098488	-0.061319	-2.024316	-27.933351	1.317378	-0.599473	-28.098546	-0.057059	-2.057416	-27.945085	1.298591	-0.592014	-28.084453	-0.042716	-2.052233	-28.165282	0.972345	-1.214546	-28.127844	0.980990	-1.261651	-27.838449	0.961313	-1.093829	-27.795252	0.955130	-1.151488	-28.156781	0.419062	-1.241817	-27.835548	0.470621	-1.070172	-28.164318	-0.059157	-1.226017	-28.128641	-0.057520	-1.270582	-27.881662	-0.049520	-1.028847	-27.825245	-0.065631	-1.115948
3521	48.904924	00:00:48:65	-27.939740	1.634651	-1.215106	-27.979610	1.664606	-1.086982	-28.085414	1.646142	-1.138353	-27.989280	1.541437	-1.221747	-28.015649	1.574098	-1.140406	-28.146482	1.534005	-1.310845	-27.880755	1.514445	-1.103846	-28.028173	1.427386	-0.942121	-27.971875	0.759897	-1.618690	-27.949416	1.338410	-0.591634	-28.101662	-0.038261	-2.055056	-27.952091	1.294533	-0.595375	-28.098701	-0.059208	-2.075737	-27.962205	1.325946	-0.614741	-28.057142	-0.046827	-2.081629	-28.178115	0.961364	-1.200848	-28.158635	0.991059	-1.313093	-27.840004	0.930193	-1.086276	-27.811322	0.980043	-1.125619	-28.176342	0.453608	-1.219036	-27.848741	0.415764	-1.070323	-28.165352	-0.059470	-1.194736	-28.113398	-0.057621	-1.246631	-27.840681	-0.098468	-1.074479	-27.815844	-0.056259	-1.074328
3522	48.918818	00:00:48:66	-27.987433	1.661006	-1.243092	-27.981823	1.626714	-1.076876	-28.074736	1.670884	-1.144062	-27.980272	1.546230	-1.161827	-27.996571	1.557345	-1.131954	-28.109337	1.531469	-1.278479	-27.876970	1.567131	-1.133090	-28.063361	1.453866	-0.900933	-27.991509	0.725703	-1.579258	-27.931120	1.310133	-0.630161	-28.087102	-0.055203	-2.074871	-27.920929	1.314663	-0.602656	-28.099485	-0.019987	-2.067302	-27.954564	1.319559	-0.605066	-28.104815	-0.060201	-2.050211	-28.167151	0.968672	-1.242771	-28.144286	0.928909	-1.267944	-27.819016	0.948246	-1.071663	-27.832321	0.961733	-1.120122	-28.193241	0.458532	-1.250679	-27.802651	0.471778	-1.084663	-28.179573	-0.075886	-1.210948	-28.185691	-0.055307	-1.274109	-27.850363	-0.061194	-1.039398	-27.816506	-0.058084	-1.146946
3523	48.932711	00:00:48:67	-27.990592	1.663425	-1.252184	-27.974162	1.648716	-1.099412	-28.077774	1.626241	-1.138224	-27.990871	1.534017	-1.196571	-27.975944	1.538656	-1.140676	-28.139019	1.564031	-1.251924	-27.854912	1.528298	-1.107335	-28.011768	1.423515	-0.935750	-27.977305	0.745453	-1.591524	-27.976799	1.327707	-0.639977	-28.115539	-0.047939	-2.064098	-27.940397	1.330905	-0.615656	-28.076164	-0.059066	-2.090968	-27.921972	1.310107	-0.598311	-28.082741	-0.036826	-2.049437	-28.193002	0.968498	-1.259019	-28.159249	0.966483	-1.243769	-27.841509	0.963083	-1.060446	-27.799409	0.938441	-1.104180	-28.166405	0.425893	-1.251470	-27.819703	0.476832	-1.076607	-28.205418	-0.029548	-1.216482	-28.157129	-0.067712	-1.261766	-27.847151	-0.024473	-1.053801	-27.820858	-0.062291	-1.129261
3524	48.946605	00:00:48:68	-27.980008	1.636910	-1.246926	-27.961350	1.665233	-1.106579	-28.069066	1.670874	-1.184538	-28.011596	1.533436	-1.191969	-28.004865	1.554520	-1.174380	-28.102492	1.516904	-1.275322	-27.843595	1.535212	-1.137643	-28.034253	1.434006	-0.944324	-27.935952	0.752584	-1.607797	-27.975613	1.307942	-0.629997	-28.105368	-0.030641	-2.089442	-27.920205	1.335764	-0.603521	-28.099415	-0.014149	-2.071583	-27.946398	1.331903	-0.620066	-28.076261	-0.051884	-2.084631	-28.179022	0.971290	-1.234355	-28.116450	0.970975	-1.289345	-27.868247	0.960473	-1.064222	-27.823635	0.978346	-1.097876	-28.145394	0.446330	-1.256646	-27.834473	0.457902	-1.084541	-28.157188	-0.064213	-1.213366	-28.128712	-0.071250	-1.288803	-27.842086	-0.051980	-1.064955	-27.823191	-0.055101	-1.115908
3525	48.960498	00:00:48:69	-27.979261	1.645249	-1.272609	-27.974653	1.660129	-1.127023	-28.076394	1.651276	-1.154939	-27.998858	1.555966	-1.189879	-28.003848	1.568125	-1.147085	-28.152071	1.536013	-1.238849	-27.861812	1.551488	-1.148304	-28.033969	1.447055	-0.902238	-27.959439	0.742728	-1.540328	-27.961100	1.337321	-0.580802	-28.049512	-0.036501	-2.079501	-27.931440	1.331761	-0.628993	-28.082174	-0.018430	-2.059979	-27.923654	1.306425	-0.633233	-28.101205	-0.051022	-2.068208	-28.175497	0.963711	-1.243217	-28.146787	0.935127	-1.310732	-27.854860	0.972899	-1.085495	-27.837827	0.970758	-1.103739	-28.167927	0.449340	-1.247550	-27.829108	0.436896	-1.103396	-28.158129	-0.051896	-1.233166	-28.159309	-0.049134	-1.266272	-27.858790	-0.095489	-1.023046	-27.829096	-0.044017	-1.103331
3526	48.974392	00:00:48:70	-28.004504	1.700747	-1.242521	-27.990048	1.646439	-1.081521	-28.056285	1.658781	-1.154727	-27.996394	1.564184	-1.167108	-27.999075	1.534514	-1.178752	-28.119088	1.541191	-1.261563	-27.837494	1.536161	-1.152334	-27.993781	1.430976	-0.939559	-27.956254	0.705256	-1.556396	-27.931277	1.303878	-0.613801	-28.095895	-0.017321	-2.086351	-27.972745	1.317703	-0.632861	-28.074455	-0.041758	-2.076728	-27.938661	1.331197	-0.626943	-28.058327	-0.046140	-2.085480	-28.150972	0.955875	-1.201065	-28.118489	0.974313	-1.291163	-27.849215	0.971467	-1.070717	-27.798701	0.965858	-1.150098	-28.161386	0.495295	-1.238609	-27.795112	0.431889	-1.092313	-28.179110	-0.048314	-1.181588	-28.126543	-0.049851	-1.277166	-27.878851	-0.069358	-1.058602	-27.827948	-0.065800	-1.130780
3527	48.988285	00:00:48:71	-27.947605	1.664943	-1.248765	-27.935830	1.658085	-1.113259	-28.087018	1.662231	-1.144889	-28.026602	1.550242	-1.184447	-27.992313	1.537966	-1.163669	-28.131416	1.509319	-1.269935	-27.874956	1.518046	-1.135529	-28.035077	1.406278	-0.953961	-27.998936	0.786952	-1.594616	-27.935401	1.314433	-0.603755	-28.092528	-0.058889	-2.070693	-27.962744	1.333168	-0.599852	-28.076282	-0.040589	-2.052248	-27.952793	1.354362	-0.604049	-28.081407	-0.062144	-2.086570	-28.139779	0.996283	-1.200904	-28.151670	0.968070	-1.263809	-27.839940	0.981670	-1.056984	-27.843310	0.925873	-1.131147	-28.164231	0.459531	-1.253380	-27.850010	0.489299	-1.089914	-28.185525	-0.056144	-1.221148	-28.142244	-0.045999	-1.244404	-27.842607	-0.048385	-1.037402	-27.832146	-0.043242	-1.115430
3528	49.002178	00:00:49:00	-27.961862	1.662698	-1.209855	-27.950442	1.662401	-1.104473	-28.035310	1.655100	-1.160855	-27.973736	1.518914	-1.215680	-28.000467	1.527872	-1.174919	-28.135763	1.534850	-1.289632	-27.886709	1.514959	-1.113603	-28.040143	1.458549	-0.947569	-27.971113	0.745085	-1.618696	-27.936113	1.319198	-0.616065	-28.126822	-0.041379	-2.088157	-27.924016	1.306172	-0.597705	-28.109331	-0.049374	-2.057258	-27.948302	1.316158	-0.602535	-28.079713	-0.026826	-2.064329	-28.151571	0.970765	-1.209827	-28.141306	0.948589	-1.265915	-27.846349	0.969195	-1.073694	-27.812656	0.947592	-1.145848	-28.160111	0.469380	-1.229549	-27.841722	0.470257	-1.101749	-28.211188	-0.057952	-1.215927	-28.105739	-0.044423	-1.282212	-27.829612	-0.060904	-1.061147	-27.815765	-0.046311	-1.115443
3529	49.016072	00:00:49:01	-27.942857	1.670905	-1.242999	-27.983660	1.655781	-1.118083	-28.097097	1.652535	-1.119012	-27.986200	1.522646	-1.166570	-28.020564	1.561499	-1.181085	-28.138748	1.535688	-1.260432	-27.869373	1.523159	-1.135925	-28.035707	1.457366	-0.965929	-27.990300	0.760837	-1.599951	-27.936660	1.313211	-0.621350	-28.076107	-0.066632	-2.037407	-27.960762	1.342481	-0.597444	-28.075464	-0.017287	-2.060068	-27.959760	1.306285	-0.597708	-28.093516	-0.063613	-2.068438	-28.172794	0.959766	-1.222361	-28.148224	0.964186	-1.289800	-27.850640	0.964664	-1.079032	-27.831889	1.010410	-1.129977	-28.175801	0.457351	-1.239055	-27.833693	0.475880	-1.103955	-28.174488	-0.043117	-1.204224	-28.154055	-0.074943	-1.252549	-27.840612	-0.030779	-1.054484	-27.839112	-0.046425	-1.113751
3530	49.029965	00:00:49:02	-27.965244	1.678131	-1.225544	-27.955253	1.668877	-1.087775	-28.062849	1.633808	-1.154477	-27.982288	1.524336	-1.165954	-27.962387	1.531167	-1.150234	-28.108337	1.549554	-1.244327	-27.887878	1.537318	-1.162499	-28.052132	1.396613	-0.938183	-27.973823	0.753482	-1.588497	-27.958514	1.315970	-0.604864	-28.078775	-0.031265	-2.092174	-27.950275	1.353411	-0.602111	-28.090062	-0.031521	-2.073789	-27.973238	1.319906	-0.620970	-28.091056	-0.022339	-2.035071	-28.150664	0.951777	-1.244825	-28.147576	0.942500	-1.258014	-27.852066	0.940961	-1.060423	-27.835911	0.965877	-1.123250	-28.112034	0.441723	-1.253387	-27.855121	0.478140	-1.080923	-28.156745	-0.056700	-1.223001	-28.138316	-0.056378	-1.263066	-27.830574	-0.075319	-1.049455	-27.818161	-0.064857	-1.111651
3531	49.043859	00:00:49:03	-27.990036	1.675296	-1.233519	-27.965084	1.645812	-1.093981	-28.080958	1.675831	-1.155774	-28.003141	1.576227	-1.227496	-28.015248	1.564344	-1.170741	-28.121623	1.543835	-1.266215	-27.841940	1.555280	-1.107705	-28.063499	1.438783	-0.948963	-28.007872	0.742054	-1.630934	-27.957592	1.322648	-0.646692	-28.121455	-0.036718	-2.053141	-27.984257	1.327874	-0.586386	-28.103479	-0.061055	-2.083217	-27.946194	1.337477	-0.594050	-28.077697	-0.042956	-2.053936	-28.169689	0.965851	-1.215875	-28.162410	0.968569	-1.285068	-27.862761	0.991726	-1.071986	-27.818493	0.965778	-1.125527	-28.173915	0.448725	-1.226964	-27.820681	0.474152	-1.128460	-28.176929	-0.088165	-1.205412	-28.135418	-0.082489	-1.269741	-27.847916	-0.053627	-1.059810	-27.829202	-0.030986	-1.112207
3532	49.057752	00:00:49:04	-27.993910	1.658568	-1.229983	-27.966628	1.684015	-1.095532	-28.082925	1.665104	-1.170888	-27.990755	1.547578	-1.187955	-28.024010	1.531368	-1.176954	-28.130718	1.578709	-1.231909	-27.832955	1.543064	-1.117866	-28.044571	1.427736	-0.965387	-27.991003	0.784210	-1.594945	-27.976503	1.335661	-0.642211	-28.088572	-0.032486	-2.087645	-27.950364	1.343528	-0.604467	-28.072987	-0.038573	-2.095367	-27.953265	1.330141	-0.608489	-28.094258	-0.038645	-2.085279	-28.182649	0.942472	-1.227722	-28.146386	0.970711	-1.284858	-27.878724	0.976568	-1.028323	-27.845069	0.954883	-1.129747	-28.174195	0.453344	-1.297114	-27.843509	0.460484	-1.108660	-28.185500	-0.066435	-1.203695	-28.127596	-0.028402	-1.261484	-27.850366	-0.057304	-1.048918	-27.819574	-0.033769	-1.092791
3533	49.071646	00:00:49:05	-27.967800	1.664737	-1.244851	-27.956007	1.684366	-1.096645	-28.094845	1.651672	-1.140343	-27.978100	1.565131	-1.195246	-28.017502	1.529732	-1.163520	-28.111615	1.534412	-1.299360	-27.832995	1.528251	-1.145771	-28.056035	1.417158	-0.965287	-27.991696	0.737181	-1.615547	-27.946176	1.329382	-0.597222	-28.093180	-0.045682	-2.061835	-27.946364	1.332975	-0.600016	-28.088477	-0.031828	-2.078721	-27.946225	1.357147	-0.600323	-28.090680	-0.042207	-2.064049	-28.172711	0.966226	-1.234003	-28.145089	0.967190	-1.302166	-27.825275	0.990509	-1.065564	-27.839041	0.957146	-1.124624	-28.154019	0.444456	-1.231347	-27.856162	0.472602	-1.058746	-28.171331	-0.073666	-1.204138	-28.142266	-0.049966	-1.286023	-27.871425	-0.054498	-1.045423	-27.809059	-0.072444	-1.116104
3534	49.085539	00:00:49:06	-27.995008	1.651378	-1.208430	-27.981738	1.664111	-1.086321	-28.068898	1.673651	-1.157752	-27.990939	1.501020	-1.178090	-28.001410	1.546316	-1.154277	-28.111963	1.537114	-1.296944	-27.858779	1.519503	-1.154314	-28.025263	1.461563	-0.968009	-27.980002	0.731975	-1.565804	-27.961369	1.326939	-0.590014	-28.111287	-0.033716	-2.066825	-27.964348	1.357572	-0.602576	-28.073826	-0.044021	-2.066185	-27.933112	1.348595	-0.574275	-28.061091	-0.046782	-2.075069	-28.160450	0.970300	-1.234724	-28.159463	0.954904	-1.246436	-27.827806	0.966142	-1.060901	-27.784944	0.966458	-1.129793	-28.132273	0.443444	-1.267110	-27.826154	0.445483	-1.080207	-28.170151	-0.079337	-1.221695	-28.145985	-0.055758	-1.294241	-27.832472	-0.061876	-1.052928	-27.831389	-0.081940	-1.091262
3535	49.099433	00:00:49:07	-27.945943	1.672446	-1.268258	-27.963106	1.636465	-1.088712	-28.058046	1.649260	-1.151121	-27.951761	1.558797	-1.199935	-28.013429	1.521018	-1.138866	-28.158672	1.560672	-1.235012	-27.861211	1.544678	-1.141549	-28.040449	1.439432	-0.900743	-27.972921	0.755447	-1.627196	-27.986909	1.310522	-0.597999	-28.119228	-0.051324	-2.076495	-27.937086	1.318485	-0.621945	-28.103562	-0.060548	-2.042082	-27.945829	1.307432	-0.602564	-28.090014	-0.075367	-2.060616	-28.169540	0.956012	-1.242992	-28.147791	0.969570	-1.285449	-27.851494	0.952312	-1.097440	-27.832216	0.991938	-1.125919	-28.148189	0.455598	-1.246076	-27.845301	0.438686	-1.056984	-28.160338	-0.070752	-1.190980	-28.136663	-0.031900	-1.258002	-27.848654	-0.027270	-1.068311	-27.829563	-0.067661	-1.096743
3536	49.113326	00:00:49:08	-27.984853	1.671574	-1.236218	-27.945957	1.623765	-1.085029	-28.092980	1.640698	-1.165610	-28.036758	1.524672	-1.174552	-28.012373	1.531367	-1.137153	-28.134767	1.562942	-1.277668	-27.864430	1.521094	-1.139009	-28.031801	1.401519	-0.930603	-27.970924	0.741472	-1.570465	-27.933238	1.313766	-0.602685	-28.099913	-0.067126	-2.049439	-27.925458	1.307357	-0.564881	-28.052545	-0.034273	-2.057207	-27.945428	1.300730	-0.589809	-28.089686	-0.044414	-2.058329	-28.194280	0.966921	-1.243163	-28.138906	0.971051	-1.288639	-27.867340	0.943235	-1.080442	-27.840644	0.972853	-1.130365	-28.166302	0.477109	-1.266407	-27.814415	0.477997	-1.080305	-28.148833	-0.042150	-1.200299	-28.137538	-0.048282	-1.295862	-27.851568	-0.043432	-1.057616	-27.820966	-0.057960	-1.103028
3537	49.127219	00:00:49:09	-27.962923	1.670997	-1.270896	-27.989103	1.626939	-1.066815	-28.064106	1.642194	-1.126261	-27.996124	1.570965	-1.181514	-27.998870	1.537652	-1.155991	-28.109019	1.497752	-1.282865	-27.881257	1.545649	-1.156700	-28.037596	1.439125	-0.931688	-27.970862	0.768217	-1.627001	-27.967589	1.331235	-0.589805	-28.093662	-0.036458	-2.091164	-27.940718	1.324517	-0.585526	-28.079174	-0.039000	-2.049228	-27.966373	1.315154	-0.594129	-28.074035	-0.031508	-2.061314	-28.171721	0.999968	-1.228282	-28.120975	0.980736	-1.258418	-27.864180	0.959409	-1.066929	-27.829186	0.940405	-1.145774	-28.138850	0.481241	-1.226426	-27.851136	0.443421	-1.091298	-28.177399	-0.031656	-1.199318	-28.124253	-0.086843	-1.241571	-27.835495	-0.060617	-1.042512	-27.801947	-0.054888	-1.107389
3538	49.141113	00:00:49:10	-27.975552	1.632937	-1.220527	-27.967974	1.640879	-1.129642	-28.091351	1.619698	-1.131521	-27.977966	1.539598	-1.220307	-28.016612	1.526004	-1.176224	-28.107650	1.531851	-1.270555	-27.889797	1.544124	-1.074984	-28.039227	1.395427	-0.950912	-28.004022	0.722833	-1.578710	-27.956183	1.370264	-0.586477	-28.077528	-0.042248	-2.058578	-27.934736	1.356647	-0.581760	-28.079843	-0.036251	-2.048594	-27.931483	1.349908	-0.617756	-28.078278	-0.059930	-2.064273	-28.174245	0.988793	-1.201224	-28.114767	0.950343	-1.302420	-27.868871	0.982152	-1.051555	-27.807058	0.985982	-1.109901	-28.146329	0.442610	-1.260955	-27.847158	0.498204	-1.088212	-28.192798	-0.059321	-1.218168	-28.124285	-0.044807	-1.248950	-27.839699	-0.055558	-1.058558	-27.830548	-0.081546	-1.121420
3539	49.155006	00:00:49:11	-27.957903	1.660889	-1.267938	-27.962442	1.661586	-1.096843	-28.055318	1.644853	-1.151898	-28.002262	1.555321	-1.192519	-28.031710	1.543867	-1.167804	-28.104616	1.569565	-1.248177	-27.876877	1.570955	-1.104249	-28.048950	1.437477	-0.937480	-27.942161	0.706821	-1.570706	-27.953278	1.319610	-0.613402	-28.114837	-0.056892	-2.046486	-27.970522	1.351728	-0.607203	-28.079324	-0.041009	-2.047151	-27.977817	1.312510	-0.615139	-28.044538	-0.077985	-2.045426	-28.165070	0.943502	-1.249573	-28.130469	0.938431	-1.266584	-27.839209	0.970241	-1.084075	-27.823466	0.974621	-1.143177	-28.170727	0.455405	-1.230842	-27.813528	0.480617	-1.102386	-28.135524	-0.049691	-1.204855	-28.123140	-0.061369	-1.291241	-27.850193	-0.045262	-1.069219	-27.824955	-0.044945	-1.096438
3540	49.168900	00:00:49:12	-27.983015	1.676246	-1.245000	-27.950609	1.651063	-1.090937	-28.058670	1.665074	-1.148105	-27.994060	1.531910	-1.170160	-28.007361	1.553381	-1.158850	-28.131324	1.538777	-1.264590	-27.842022	1.567710	-1.117126	-28.047108	1.438647	-0.927700	-27.981938	0.754487	-1.612841	-27.941242	1.342642	-0.612034	-28.115777	-0.017608	-2.065384	-27.946764	1.337290	-0.614796	-28.072246	-0.065196	-2.083807	-27.942812	1.355432	-0.584816	-28.109886	-0.038302	-2.066312	-28.162340	0.964388	-1.252117	-28.159328	0.986148	-1.272013	-27.860136	0.962648	-1.088008	-27.829638	0.973150	-1.119759	-28.150095	0.451942	-1.228783	-27.843844	0.472548	-1.082711	-28.174351	-0.069695	-1.221040	-28.155471	-0.042324	-1.270229	-27.825796	-0.077862	-1.056712	-27.790380	-0.083394	-1.097965
3541	49.182793	00:00:49:13	-28.004288	1.639262	-1.234568	-27.971428	1.639389	-1.091667	-28.057066	1.629511	-1.150340	-27.991972	1.566693	-1.179263	-28.035841	1.554095	-1.158161	-28.131952	1.508416	-1.278907	-27.811397	1.522937	-1.136246	-28.047488	1.412344	-0.945343	-27.978428	0.758119	-1.621257	-27.891483	1.353012	-0.609358	-28.091481	-0.041938	-2.063963	-27.941909	1.328612	-0.628655	-28.071743	-0.076682	-2.027471	-27.937614	1.327393	-0.597334	-28.088118	-0.040712	-2.072939	-28.182998	0.963727	-1.232110	-28.133844	0.956801	-1.274545	-27.847981	0.956087	-1.093275	-27.791723	1.013795	-1.110100	-28.148963	0.445771	-1.221183	-27.835263	0.434591	-1.112924	-28.180110	-0.068986	-1.177670	-28.150106	-0.057201	-1.246751	-27.863253	-0.049383	-1.059405	-27.805161	-0.009753	-1.092891
