Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3542	49.196687	00:00:49:14	-27.970575	1.646661	-1.247086	-27.955752	1.661900	-1.087002	-28.070286	1.667199	-1.166135	-27.970954	1.539138	-1.202088	-27.999903	1.565762	-1.154751	-28.132312	1.527984	-1.281652	-27.880233	1.568083	-1.135021	-28.023804	1.446443	-0.927631	-28.007602	0.715099	-1.565414	-27.953435	1.342615	-0.591955	-28.096609	-0.038678	-2.074566	-27.962088	1.319961	-0.599881	-28.073981	-0.070079	-2.052791	-27.950701	1.373666	-0.616592	-28.141376	-0.032255	-2.072230	-28.197695	0.972477	-1.223036	-28.161927	0.984185	-1.275584	-27.865541	0.974589	-1.089384	-27.831526	0.963050	-1.093879	-28.139646	0.456441	-1.273206	-27.853675	0.449740	-1.110079	-28.155877	-0.059332	-1.220014	-28.137362	-0.058282	-1.276844	-27.835542	-0.042021	-1.049109	-27.811935	-0.066849	-1.099032
3543	49.210580	00:00:49:15	-27.971224	1.656095	-1.238275	-27.955736	1.669534	-1.116501	-28.068819	1.654435	-1.123373	-27.980400	1.543303	-1.189594	-28.014470	1.527613	-1.136318	-28.086358	1.551779	-1.263850	-27.844937	1.534254	-1.131083	-28.031347	1.431027	-0.956063	-27.971688	0.734347	-1.611757	-27.934238	1.345098	-0.599500	-28.099612	-0.067342	-2.054746	-27.924028	1.299542	-0.580907	-28.072333	-0.041736	-2.112548	-27.951270	1.363967	-0.599858	-28.090533	-0.056853	-2.057430	-28.187001	0.961071	-1.223886	-28.127066	0.942861	-1.279704	-27.867347	0.953403	-1.090044	-27.836909	0.988748	-1.123245	-28.137587	0.438792	-1.272114	-27.859270	0.453227	-1.080124	-28.164305	-0.042527	-1.197331	-28.150466	-0.059158	-1.269509	-27.869761	-0.041142	-1.054221	-27.858043	-0.054585	-1.146797
3544	49.224474	00:00:49:16	-27.973269	1.616343	-1.231814	-27.975862	1.659912	-1.080423	-28.090756	1.616673	-1.137885	-27.992572	1.541392	-1.196121	-28.023415	1.562224	-1.161292	-28.146852	1.569038	-1.259356	-27.864912	1.540590	-1.134421	-27.990220	1.464013	-0.945456	-27.969178	0.731453	-1.585025	-27.952778	1.306410	-0.589719	-28.075141	-0.055491	-2.095866	-27.957278	1.348208	-0.590524	-28.094349	-0.058107	-2.068555	-27.936798	1.343141	-0.596605	-28.091251	-0.056832	-2.052324	-28.174481	0.972612	-1.249918	-28.153177	0.964348	-1.285477	-27.855654	0.968464	-1.087453	-27.824223	0.980596	-1.138980	-28.136388	0.447260	-1.230114	-27.811324	0.445504	-1.124161	-28.211553	-0.076287	-1.233975	-28.147506	-0.084213	-1.276978	-27.850879	-0.067557	-1.055136	-27.823172	-0.069034	-1.107799
3545	49.238367	00:00:49:17	-27.935270	1.659797	-1.250342	-27.924349	1.663489	-1.125594	-28.067894	1.651635	-1.146088	-27.987999	1.562164	-1.168264	-28.001756	1.552999	-1.135505	-28.114471	1.535359	-1.246354	-27.873185	1.554243	-1.116182	-28.038118	1.440928	-0.936967	-27.980952	0.732829	-1.595930	-27.936040	1.362743	-0.604083	-28.094299	-0.052343	-2.071002	-27.936033	1.340804	-0.607337	-28.081016	-0.034367	-2.072978	-27.982703	1.365364	-0.558359	-28.054230	-0.054471	-2.056413	-28.167146	0.915672	-1.223124	-28.147423	0.981551	-1.304775	-27.867890	0.950683	-1.055677	-27.846433	0.963785	-1.132304	-28.161566	0.472165	-1.256456	-27.847144	0.488358	-1.120481	-28.223298	-0.068708	-1.207634	-28.145517	-0.037749	-1.264497	-27.852898	-0.042369	-1.035552	-27.820603	-0.043198	-1.094520
3546	49.252260	00:00:49:18	-27.988127	1.682080	-1.225239	-27.945560	1.639401	-1.124100	-28.097445	1.657111	-1.159682	-27.985903	1.532062	-1.182316	-28.009581	1.551819	-1.177005	-28.155317	1.555711	-1.267462	-27.855771	1.538136	-1.102497	-28.042477	1.472108	-0.934856	-27.984689	0.771199	-1.613404	-27.961414	1.356344	-0.580320	-28.093913	-0.075990	-2.029938	-27.970562	1.329061	-0.601259	-28.085848	-0.073947	-2.047027	-27.950885	1.329643	-0.574586	-28.081276	-0.028367	-2.076099	-28.152728	0.981474	-1.221556	-28.110891	0.956748	-1.267697	-27.898097	0.940237	-1.104303	-27.846322	0.978196	-1.139131	-28.160790	0.461321	-1.276211	-27.841353	0.465773	-1.087813	-28.165859	-0.063225	-1.226027	-28.162391	-0.026055	-1.255956	-27.902510	-0.072089	-1.062487	-27.846337	-0.089518	-1.083895
3547	49.266154	00:00:49:19	-27.974507	1.682053	-1.226070	-27.979389	1.638956	-1.099275	-28.066224	1.616504	-1.163521	-27.983127	1.563311	-1.181168	-28.026378	1.542229	-1.172253	-28.095423	1.547871	-1.281427	-27.830761	1.550370	-1.129556	-28.034303	1.460986	-0.935793	-27.973051	0.804116	-1.625034	-27.946215	1.334065	-0.604305	-28.060545	-0.070859	-2.072464	-27.931043	1.350736	-0.610164	-28.104916	-0.030386	-2.045633	-27.942307	1.342367	-0.593655	-28.102265	-0.028789	-2.059759	-28.158198	0.965335	-1.210134	-28.162918	0.934914	-1.281636	-27.847507	0.940683	-1.038932	-27.826386	0.961052	-1.108871	-28.164650	0.483316	-1.257255	-27.835260	0.414829	-1.076592	-28.182802	-0.072814	-1.205561	-28.123344	-0.088887	-1.250459	-27.860064	-0.070847	-1.026545	-27.813835	-0.029520	-1.103758
3548	49.280047	00:00:49:20	-27.980578	1.643579	-1.235130	-27.955537	1.668213	-1.066262	-28.051908	1.636778	-1.157361	-28.006013	1.552695	-1.191773	-28.052973	1.536571	-1.141471	-28.108450	1.549432	-1.241081	-27.848338	1.558519	-1.143131	-27.990731	1.422355	-0.938909	-27.971343	0.741191	-1.563035	-27.961699	1.349103	-0.609618	-28.090373	-0.014612	-2.059070	-27.944543	1.340996	-0.599259	-28.122292	-0.021509	-2.093496	-27.960045	1.323784	-0.612847	-28.095381	-0.058215	-2.063771	-28.155554	0.953808	-1.226827	-28.174443	0.974600	-1.248773	-27.836554	0.953721	-1.082733	-27.823431	0.964756	-1.140499	-28.159194	0.467523	-1.244529	-27.820119	0.480130	-1.135114	-28.152116	-0.051645	-1.216145	-28.135107	-0.052192	-1.278760	-27.862371	-0.048519	-1.031354	-27.837912	-0.062046	-1.115418
3549	49.293941	00:00:49:21	-27.967009	1.672747	-1.236152	-27.966079	1.679308	-1.071367	-28.082689	1.629813	-1.147488	-28.007245	1.525680	-1.169498	-28.034005	1.515394	-1.148222	-28.153588	1.530120	-1.267413	-27.885456	1.564301	-1.147091	-28.020493	1.436976	-0.942499	-27.979445	0.760986	-1.591919	-27.990409	1.276334	-0.599009	-28.089338	-0.001631	-2.060446	-27.953982	1.341472	-0.607155	-28.116726	-0.035293	-2.054323	-27.975474	1.342272	-0.612524	-28.094483	-0.032852	-2.042206	-28.160533	0.918201	-1.226254	-28.129522	0.965650	-1.268432	-27.879991	0.953814	-1.055171	-27.845514	0.955399	-1.126528	-28.167359	0.461231	-1.243984	-27.841185	0.459124	-1.109509	-28.219166	-0.079691	-1.209171	-28.146290	-0.053575	-1.253511	-27.849430	-0.061084	-1.066649	-27.822951	-0.054423	-1.108327
3550	49.307834	00:00:49:22	-27.961614	1.662038	-1.239747	-27.975187	1.648007	-1.091409	-28.091288	1.641323	-1.163684	-27.974890	1.503066	-1.192417	-27.991478	1.543239	-1.164376	-28.099181	1.548056	-1.276109	-27.860735	1.531306	-1.120344	-28.032211	1.423724	-0.916292	-27.944832	0.768106	-1.585905	-27.915424	1.342605	-0.543230	-28.111382	-0.032183	-2.051674	-27.927461	1.331888	-0.615904	-28.063126	-0.068433	-2.043778	-27.947440	1.349230	-0.605728	-28.105428	-0.062563	-2.074320	-28.155410	0.959776	-1.213370	-28.150795	0.978256	-1.295987	-27.846027	0.992534	-1.070749	-27.833807	0.989803	-1.099200	-28.177999	0.457677	-1.266851	-27.865376	0.437580	-1.064728	-28.171349	-0.048362	-1.205805	-28.136548	-0.067433	-1.288705	-27.820727	-0.042509	-1.053902	-27.812591	-0.048928	-1.092477
3551	49.321728	00:00:49:23	-27.961274	1.629706	-1.236028	-27.953185	1.679742	-1.110871	-28.110163	1.671772	-1.150079	-28.002075	1.530828	-1.172164	-27.975591	1.530311	-1.150982	-28.120306	1.544204	-1.282418	-27.860481	1.536238	-1.129366	-28.029129	1.428341	-0.925257	-27.976039	0.769242	-1.580393	-27.925129	1.336623	-0.596319	-28.061710	-0.032727	-2.064260	-27.953892	1.348346	-0.582277	-28.120374	-0.026793	-2.056761	-27.947756	1.329596	-0.613929	-28.079054	-0.037527	-2.070983	-28.181650	0.934951	-1.221117	-28.156382	0.978990	-1.247863	-27.854147	1.004997	-1.110511	-27.833034	0.969909	-1.126094	-28.142192	0.448742	-1.253059	-27.813482	0.454865	-1.089093	-28.196010	-0.049497	-1.201852	-28.123811	-0.057735	-1.264699	-27.872939	-0.063630	-1.029113	-27.812993	-0.056497	-1.127165
3552	49.335621	00:00:49:24	-28.004929	1.647876	-1.262024	-27.946729	1.647414	-1.108502	-28.077421	1.649104	-1.176791	-27.999057	1.550128	-1.215274	-28.019466	1.577562	-1.166455	-28.129268	1.535070	-1.248174	-27.873263	1.569960	-1.116086	-28.040007	1.431294	-0.918943	-27.984409	0.769039	-1.620107	-27.956826	1.324659	-0.598823	-28.093862	-0.022547	-2.078265	-27.932348	1.363845	-0.621565	-28.088432	-0.041266	-2.070638	-27.937691	1.343711	-0.608898	-28.080399	-0.034904	-2.090145	-28.178275	0.953147	-1.247991	-28.129017	0.944626	-1.277626	-27.811239	0.967484	-1.053345	-27.827234	0.971488	-1.143981	-28.158211	0.444898	-1.232643	-27.843488	0.450562	-1.101224	-28.167928	-0.046940	-1.209695	-28.124411	-0.053755	-1.274132	-27.856389	-0.046346	-1.046371	-27.859673	-0.073219	-1.122737
3553	49.349515	00:00:49:25	-27.980937	1.642490	-1.237877	-27.958766	1.649805	-1.073675	-28.070367	1.640078	-1.181942	-27.970239	1.535373	-1.209603	-28.033481	1.512948	-1.150383	-28.126332	1.524861	-1.249568	-27.860358	1.531645	-1.163728	-28.028263	1.419725	-0.946776	-27.979404	0.737968	-1.583962	-27.996537	1.348677	-0.607933	-28.083803	-0.060312	-2.036333	-27.969067	1.374148	-0.587179	-28.079117	-0.051163	-2.060337	-27.938567	1.355954	-0.592630	-28.086420	-0.051946	-2.058295	-28.166621	0.965231	-1.198414	-28.119674	0.937554	-1.295353	-27.856589	0.972457	-1.062125	-27.874546	0.961140	-1.110222	-28.155145	0.468211	-1.241405	-27.848095	0.456791	-1.095455	-28.196950	-0.025589	-1.213516	-28.133791	-0.051671	-1.260298	-27.838804	-0.045304	-1.030703	-27.825333	-0.058998	-1.126118
3554	49.363408	00:00:49:26	-27.994895	1.641515	-1.256736	-27.944356	1.660436	-1.125404	-28.071455	1.658700	-1.152541	-28.024522	1.526968	-1.168675	-27.974978	1.555091	-1.124529	-28.118616	1.553205	-1.228752	-27.886168	1.541481	-1.118287	-28.039964	1.400615	-0.930201	-27.953384	0.735170	-1.594728	-27.964248	1.321471	-0.589930	-28.107935	-0.031457	-2.082450	-27.966771	1.334163	-0.578397	-28.074633	-0.066982	-2.052024	-27.932848	1.340820	-0.630324	-28.057709	-0.058155	-2.039100	-28.159647	0.946539	-1.231836	-28.158258	0.966259	-1.267845	-27.842986	0.962917	-1.029707	-27.858873	0.950766	-1.114788	-28.134406	0.435523	-1.260368	-27.828016	0.447827	-1.111100	-28.145767	-0.057237	-1.226102	-28.160206	-0.055811	-1.250828	-27.831050	-0.046719	-1.033084	-27.837743	-0.069317	-1.084709
3555	49.377301	00:00:49:27	-27.978722	1.682040	-1.208312	-27.975039	1.643684	-1.111104	-28.067639	1.614145	-1.181628	-27.960821	1.536611	-1.175153	-28.015798	1.549985	-1.178668	-28.120662	1.572282	-1.261562	-27.866720	1.525903	-1.117178	-28.037333	1.440793	-0.909449	-27.994394	0.756008	-1.624467	-27.968408	1.359463	-0.579895	-28.100558	-0.037257	-2.091015	-27.956315	1.340620	-0.603965	-28.080210	-0.076356	-2.055797	-27.905159	1.317958	-0.581715	-28.076240	-0.011703	-2.082117	-28.178956	0.971058	-1.198941	-28.156738	0.955569	-1.287922	-27.872285	0.978081	-1.071886	-27.821465	0.964397	-1.136769	-28.165807	0.441156	-1.240378	-27.841170	0.471003	-1.078136	-28.147083	-0.059448	-1.236407	-28.138423	-0.062921	-1.255546	-27.856453	-0.077448	-1.060035	-27.820503	-0.046456	-1.110348
3556	49.391195	00:00:49:28	-27.981427	1.655569	-1.211110	-27.960153	1.637560	-1.104067	-28.089063	1.678456	-1.147724	-27.986544	1.548390	-1.199827	-28.005907	1.530846	-1.151091	-28.125066	1.588920	-1.250868	-27.864648	1.553006	-1.119639	-28.003380	1.452710	-0.936717	-27.987346	0.751548	-1.615328	-27.980996	1.312649	-0.605780	-28.089491	-0.055751	-2.053662	-27.986236	1.369677	-0.576988	-28.098482	-0.004133	-2.078814	-27.964278	1.324472	-0.593077	-28.114123	-0.044159	-2.045133	-28.181105	0.974694	-1.225900	-28.138420	0.922594	-1.258792	-27.869901	0.968603	-1.098208	-27.833936	1.002624	-1.106550	-28.185069	0.465565	-1.198992	-27.859421	0.466988	-1.097963	-28.172134	-0.042440	-1.231894	-28.141667	-0.065856	-1.294155	-27.858989	-0.069762	-1.059434	-27.806294	-0.062313	-1.123589
3557	49.405088	00:00:49:29	-27.929734	1.658854	-1.241947	-27.971597	1.666418	-1.115685	-28.050490	1.666935	-1.136487	-27.999889	1.558066	-1.180246	-27.998394	1.536929	-1.138756	-28.133737	1.536985	-1.272193	-27.853487	1.527022	-1.115470	-28.061961	1.428956	-0.931057	-27.975329	0.755799	-1.581431	-27.957527	1.319111	-0.584444	-28.092021	-0.041551	-2.039971	-27.934518	1.372481	-0.572240	-28.095046	-0.061795	-2.087052	-27.952746	1.353653	-0.598924	-28.074473	-0.088950	-2.088947	-28.194399	0.945468	-1.242732	-28.126713	1.019346	-1.271607	-27.835822	0.963534	-1.044048	-27.849595	0.993516	-1.124833	-28.174477	0.466048	-1.234963	-27.866908	0.430871	-1.083852	-28.146113	-0.075893	-1.223019	-28.127411	-0.063026	-1.261870	-27.854657	-0.045610	-1.054273	-27.834916	-0.055260	-1.119784
3558	49.418982	00:00:49:30	-27.948570	1.652725	-1.261071	-27.968317	1.670022	-1.082227	-28.092890	1.673698	-1.141445	-28.007268	1.533278	-1.192798	-28.034913	1.564344	-1.160834	-28.148885	1.517920	-1.240244	-27.851612	1.529167	-1.136306	-28.024393	1.465072	-0.935367	-27.942154	0.743775	-1.578678	-27.959599	1.360440	-0.554585	-28.108061	-0.039838	-2.074602	-27.947806	1.331268	-0.576276	-28.066301	0.016220	-2.090570	-27.954185	1.353912	-0.613885	-28.118668	-0.037698	-2.105274	-28.176417	0.940723	-1.246859	-28.127606	0.970222	-1.272799	-27.854753	0.963427	-1.058651	-27.841370	0.956545	-1.101367	-28.137018	0.444777	-1.240018	-27.815534	0.402525	-1.083680	-28.156860	-0.044771	-1.220780	-28.170450	-0.067084	-1.261202	-27.858902	-0.049522	-1.050536	-27.841880	-0.064939	-1.109384
3559	49.432875	00:00:49:31	-27.968060	1.667333	-1.228363	-27.989826	1.633366	-1.079948	-28.068164	1.646762	-1.146588	-28.016232	1.535897	-1.174607	-28.051395	1.550762	-1.130477	-28.115397	1.548476	-1.247718	-27.869074	1.539604	-1.130161	-28.016795	1.432888	-0.928324	-27.991831	0.742331	-1.602391	-27.947048	1.362712	-0.613629	-28.100278	-0.014056	-2.075407	-27.944544	1.327680	-0.587705	-28.084949	-0.030536	-2.073211	-27.934874	1.350383	-0.593349	-28.090427	-0.032699	-2.084977	-28.178595	0.960239	-1.221068	-28.148041	0.990112	-1.282094	-27.871195	0.982105	-1.072454	-27.827245	1.003933	-1.103331	-28.145778	0.470267	-1.268473	-27.825603	0.468197	-1.107456	-28.154686	-0.021134	-1.231267	-28.143605	-0.050356	-1.280352	-27.854681	-0.065819	-1.061535	-27.833255	-0.018046	-1.089944
3560	49.446769	00:00:49:32	-27.969718	1.656906	-1.259974	-27.959630	1.634860	-1.115958	-28.067088	1.640736	-1.123578	-27.954957	1.535328	-1.178067	-28.048158	1.539983	-1.127157	-28.109176	1.536024	-1.264377	-27.864738	1.560196	-1.114340	-28.053879	1.446829	-0.920494	-27.993683	0.766923	-1.618531	-27.950137	1.353363	-0.604245	-28.100041	-0.038847	-2.076061	-27.957828	1.331736	-0.590626	-28.089159	-0.043628	-2.064047	-27.961156	1.327897	-0.605483	-28.122052	-0.036459	-2.082296	-28.180641	0.987535	-1.236035	-28.140399	0.977807	-1.289018	-27.840888	0.984581	-1.040072	-27.809463	0.962875	-1.131048	-28.133307	0.446387	-1.256134	-27.832198	0.486490	-1.079271	-28.192066	-0.049590	-1.240680	-28.164410	-0.097568	-1.234208	-27.856012	-0.046607	-1.073921	-27.825768	-0.059248	-1.090047
3561	49.460662	00:00:49:33	-27.951513	1.644345	-1.244318	-27.965504	1.641111	-1.108383	-28.029233	1.630631	-1.148063	-27.987185	1.545021	-1.206690	-28.029884	1.524046	-1.157308	-28.170996	1.539394	-1.237927	-27.874554	1.498596	-1.118241	-28.053421	1.436173	-0.962234	-27.996836	0.765804	-1.580268	-27.934404	1.337239	-0.607053	-28.106474	-0.058348	-2.069958	-27.955982	1.334809	-0.587675	-28.084812	-0.056160	-2.063080	-27.923755	1.333416	-0.602179	-28.131955	-0.054021	-2.068207	-28.192989	0.985290	-1.228900	-28.168926	0.956782	-1.337281	-27.845865	0.959313	-1.084948	-27.797413	0.948270	-1.114348	-28.152760	0.450240	-1.238186	-27.845436	0.436294	-1.095835	-28.200028	-0.056754	-1.197413	-28.157085	-0.055181	-1.290212	-27.866381	-0.039610	-1.036772	-27.798439	-0.059565	-1.111753
3562	49.474556	00:00:49:34	-27.961605	1.635424	-1.251095	-27.993955	1.634576	-1.096841	-28.060294	1.655503	-1.150496	-27.968727	1.562411	-1.188713	-28.039442	1.532929	-1.173626	-28.112938	1.556542	-1.232469	-27.843538	1.508632	-1.112065	-28.039107	1.419956	-0.925097	-27.952701	0.762827	-1.620332	-27.946391	1.316327	-0.570709	-28.082274	-0.037883	-2.038419	-28.007177	1.351140	-0.566582	-28.105322	-0.050525	-2.057962	-27.958165	1.362999	-0.587441	-28.097681	-0.032318	-2.070819	-28.176537	0.962887	-1.212126	-28.122783	0.954519	-1.280227	-27.854177	0.933921	-1.051068	-27.808787	0.981411	-1.130018	-28.189588	0.458194	-1.239489	-27.837818	0.421199	-1.093289	-28.169300	-0.060015	-1.172964	-28.148652	-0.043034	-1.283877	-27.850120	-0.075509	-1.051553	-27.854064	-0.033364	-1.091978
3563	49.488449	00:00:49:35	-27.959433	1.670782	-1.219467	-27.953667	1.618183	-1.078537	-28.086566	1.645131	-1.162890	-27.984990	1.511111	-1.185083	-28.020893	1.545993	-1.184380	-28.097095	1.540027	-1.252572	-27.813889	1.522962	-1.110788	-28.062127	1.459958	-0.913590	-27.976715	0.737867	-1.627506	-27.908847	1.357391	-0.557139	-28.111963	-0.042861	-2.050855	-27.937216	1.364599	-0.546950	-28.076616	-0.031235	-2.070427	-27.965319	1.330164	-0.592680	-28.102038	-0.059246	-2.054794	-28.153971	0.976630	-1.237233	-28.154565	0.958912	-1.299817	-27.850903	0.970824	-1.074145	-27.811191	0.935322	-1.153265	-28.156642	0.445838	-1.246384	-27.836170	0.469653	-1.111370	-28.192042	-0.054046	-1.216822	-28.160673	-0.053665	-1.250639	-27.847731	-0.069757	-1.049197	-27.819899	-0.070606	-1.113433
3564	49.502342	00:00:49:36	-27.985419	1.653336	-1.216578	-27.969906	1.638693	-1.090931	-28.095685	1.640083	-1.128044	-27.985413	1.521300	-1.189581	-28.002073	1.575356	-1.123006	-28.137689	1.546483	-1.259283	-27.832643	1.547782	-1.166103	-28.040679	1.418102	-0.913885	-28.007530	0.721583	-1.608426	-27.962240	1.353815	-0.583463	-28.051985	-0.046208	-2.095899	-27.960678	1.372374	-0.593741	-28.096056	-0.037983	-2.074385	-27.940538	1.374701	-0.580952	-28.079138	-0.023196	-2.019761	-28.192496	0.946094	-1.256454	-28.161729	1.007794	-1.290650	-27.858271	0.999483	-1.089989	-27.838986	0.990290	-1.127655	-28.177237	0.447020	-1.252852	-27.830326	0.467082	-1.075793	-28.163443	-0.083499	-1.203307	-28.172567	-0.057371	-1.248211	-27.837522	-0.066056	-1.050379	-27.833149	-0.051700	-1.115856
3565	49.516236	00:00:49:37	-27.962401	1.684961	-1.219413	-28.006181	1.675316	-1.089369	-28.082581	1.637295	-1.150734	-27.989862	1.548135	-1.194923	-28.024418	1.517086	-1.129050	-28.102152	1.537466	-1.243524	-27.877512	1.523990	-1.121677	-28.012635	1.463596	-0.948480	-27.979036	0.775529	-1.623583	-27.955564	1.362016	-0.583171	-28.095497	-0.042754	-2.060875	-27.942948	1.356766	-0.605307	-28.125241	-0.055073	-2.060560	-27.949791	1.353046	-0.563155	-28.069309	-0.028460	-2.078917	-28.185580	0.965406	-1.230895	-28.150819	0.977045	-1.302800	-27.828999	0.962639	-1.082486	-27.822511	0.969057	-1.129911	-28.139297	0.491369	-1.245058	-27.830275	0.446893	-1.089341	-28.175104	-0.038636	-1.201964	-28.177262	-0.038576	-1.263400	-27.863750	-0.046542	-1.055732	-27.825077	-0.039919	-1.102123
3566	49.530129	00:00:49:38	-27.966764	1.668025	-1.244448	-27.983824	1.653002	-1.074887	-28.073801	1.668397	-1.171193	-27.995433	1.528405	-1.193389	-28.014332	1.564681	-1.135061	-28.142485	1.539832	-1.272282	-27.853355	1.547469	-1.134372	-28.041592	1.461684	-0.955209	-28.002328	0.732189	-1.593731	-27.949026	1.367667	-0.590613	-28.110631	-0.057818	-2.063781	-27.983796	1.355700	-0.588632	-28.112969	-0.000040	-2.033588	-27.939116	1.353083	-0.616466	-28.116443	-0.062450	-2.034451	-28.194775	0.973053	-1.199385	-28.158041	0.934811	-1.292305	-27.895943	0.959315	-1.058609	-27.808090	0.979082	-1.144204	-28.158459	0.489921	-1.241938	-27.802619	0.503190	-1.083835	-28.169266	-0.038339	-1.218354	-28.142968	-0.059228	-1.254475	-27.850782	-0.071048	-1.020927	-27.815231	-0.076203	-1.098525
3567	49.544023	00:00:49:39	-27.986924	1.668250	-1.269833	-27.971570	1.652593	-1.105230	-28.090731	1.647383	-1.161732	-27.988544	1.544340	-1.199660	-27.997305	1.548614	-1.158218	-28.173679	1.552669	-1.262980	-27.872661	1.521034	-1.104527	-28.011888	1.449771	-0.918526	-27.968010	0.737047	-1.612935	-27.935497	1.353207	-0.576012	-28.111296	-0.015015	-2.092290	-27.958781	1.350772	-0.562526	-28.079360	-0.041829	-2.052012	-27.949308	1.361430	-0.586008	-28.088514	-0.020791	-2.072527	-28.187771	0.977659	-1.228476	-28.124874	0.982698	-1.271534	-27.888694	0.955558	-1.068629	-27.794473	0.959279	-1.120381	-28.179716	0.424119	-1.243156	-27.864767	0.437802	-1.092961	-28.170655	-0.076951	-1.187992	-28.165378	-0.064828	-1.245437	-27.853683	-0.066514	-1.036773	-27.851091	-0.022891	-1.097572
3568	49.557916	00:00:49:40	-27.977976	1.647591	-1.273350	-27.919976	1.668444	-1.101882	-28.061515	1.669234	-1.139212	-27.976545	1.532788	-1.203134	-27.977975	1.533467	-1.155156	-28.114913	1.582104	-1.225110	-27.826263	1.539021	-1.146766	-28.053545	1.446006	-0.936498	-27.992742	0.714273	-1.593587	-27.978576	1.355076	-0.601373	-28.088054	-0.076786	-2.042701	-27.966166	1.351875	-0.590027	-28.109137	-0.014904	-2.045129	-27.948555	1.360126	-0.613829	-28.066972	-0.062523	-2.074129	-28.173986	0.957602	-1.218346	-28.153696	0.958470	-1.266876	-27.825816	0.991984	-1.051010	-27.863346	0.960150	-1.128897	-28.168651	0.475698	-1.263734	-27.867037	0.446579	-1.078243	-28.174735	-0.060501	-1.203975	-28.192428	-0.049839	-1.256772	-27.878527	-0.045770	-1.057325	-27.835917	-0.050785	-1.079626
3569	49.571810	00:00:49:41	-27.948448	1.644033	-1.220659	-27.953819	1.655266	-1.081768	-28.066195	1.668845	-1.143558	-28.000267	1.526939	-1.186162	-27.969879	1.541551	-1.162485	-28.121542	1.545037	-1.246437	-27.852378	1.540221	-1.149870	-28.038069	1.437866	-0.913839	-27.967317	0.766479	-1.568762	-27.959185	1.363468	-0.574913	-28.083792	-0.049517	-2.049256	-27.950493	1.360025	-0.600312	-28.094058	-0.033251	-2.056762	-27.950288	1.350306	-0.586777	-28.094789	-0.049715	-2.049774	-28.177737	0.969206	-1.251027	-28.145241	0.972314	-1.288027	-27.863423	0.970741	-1.079677	-27.818281	0.966909	-1.120409	-28.139001	0.448164	-1.251638	-27.833498	0.445130	-1.054787	-28.147319	-0.061554	-1.228445	-28.156689	-0.055666	-1.265909	-27.826924	-0.035442	-1.008529	-27.835350	-0.056587	-1.090420
3570	49.585703	00:00:49:42	-27.946043	1.668135	-1.244784	-27.954468	1.673671	-1.089202	-28.060357	1.678545	-1.152002	-28.009268	1.515070	-1.204961	-28.021424	1.513858	-1.173805	-28.146156	1.532571	-1.235473	-27.872696	1.539518	-1.111084	-28.055552	1.456728	-0.889348	-27.960548	0.776228	-1.611951	-27.977510	1.374584	-0.588231	-28.076719	-0.079332	-2.062554	-27.990869	1.367582	-0.600992	-28.095974	-0.010304	-2.043413	-27.948248	1.369606	-0.532322	-28.113013	-0.067403	-2.063239	-28.174058	0.987485	-1.220407	-28.150141	0.978652	-1.290598	-27.860405	0.982922	-1.047278	-27.814847	0.967071	-1.149729	-28.140343	0.441559	-1.254165	-27.844829	0.451251	-1.075942	-28.176327	-0.081584	-1.227542	-28.158455	-0.066962	-1.269162	-27.858372	-0.064975	-1.031887	-27.804228	-0.043664	-1.106026
3571	49.599597	00:00:49:43	-27.942788	1.638141	-1.228631	-27.978250	1.642554	-1.108882	-28.041733	1.633315	-1.133575	-27.994206	1.500026	-1.200953	-28.021101	1.542891	-1.176327	-28.133672	1.525154	-1.256505	-27.824875	1.519448	-1.122188	-28.058994	1.417128	-0.921079	-27.971209	0.767727	-1.612425	-27.957677	1.329585	-0.583372	-28.112856	-0.069923	-2.048688	-27.958082	1.347687	-0.608946	-28.087472	-0.075469	-2.092312	-27.978815	1.330192	-0.623161	-28.089063	-0.039934	-2.073374	-28.161179	0.978107	-1.217501	-28.118693	0.977085	-1.280238	-27.836306	0.971170	-1.084520	-27.819824	0.990240	-1.097402	-28.154220	0.434577	-1.260154	-27.821157	0.456369	-1.058551	-28.138523	-0.070661	-1.199304	-28.129198	-0.059543	-1.247378	-27.875103	-0.063286	-1.050967	-27.814235	-0.066351	-1.127022
