Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3572	49.613490	00:00:49:44	-27.966098	1.657740	-1.224521	-27.965137	1.661749	-1.074846	-28.089676	1.659003	-1.142898	-27.995621	1.552223	-1.181802	-27.985343	1.530929	-1.176460	-28.136075	1.533683	-1.248789	-27.880380	1.518115	-1.127013	-28.055859	1.457945	-0.917877	-27.943595	0.712196	-1.583211	-27.944222	1.339692	-0.588666	-28.078310	-0.025598	-2.075051	-27.982892	1.358082	-0.564242	-28.126880	-0.026472	-2.062629	-27.937724	1.370944	-0.599544	-28.101234	-0.049329	-2.067916	-28.157064	0.980903	-1.215242	-28.158836	0.930659	-1.248820	-27.863882	0.940583	-1.053123	-27.798676	0.972630	-1.095825	-28.197434	0.450629	-1.266053	-27.842687	0.456539	-1.095406	-28.179317	-0.027409	-1.215139	-28.144900	-0.065262	-1.219438	-27.843745	-0.065829	-1.044040	-27.828023	-0.043794	-1.121829
3573	49.627383	00:00:49:45	-27.978415	1.659538	-1.221262	-27.969373	1.626522	-1.108479	-28.090340	1.653013	-1.151024	-28.001519	1.548758	-1.200370	-28.020013	1.553158	-1.138581	-28.137815	1.559159	-1.260795	-27.904952	1.545317	-1.094825	-28.040787	1.465561	-0.916738	-27.993586	0.774455	-1.598936	-27.978260	1.345807	-0.583645	-28.129118	-0.014629	-2.074577	-27.949209	1.360076	-0.636205	-28.093618	-0.033064	-2.064869	-27.961721	1.335321	-0.584007	-28.096345	-0.076050	-2.064325	-28.168720	0.982007	-1.215605	-28.142770	0.931536	-1.281051	-27.862027	0.965392	-1.068715	-27.836095	0.962682	-1.122565	-28.139800	0.486032	-1.229121	-27.830942	0.472911	-1.100847	-28.171785	-0.056237	-1.204054	-28.132285	-0.027360	-1.260662	-27.846974	-0.036452	-1.040098	-27.832749	-0.056840	-1.070507
3574	49.641277	00:00:49:46	-27.983184	1.645572	-1.223209	-27.990584	1.661470	-1.101461	-28.070335	1.647066	-1.210207	-27.991693	1.548275	-1.229355	-27.983017	1.545873	-1.172909	-28.165278	1.534414	-1.241291	-27.853184	1.569043	-1.126133	-28.027693	1.468320	-0.927234	-27.972705	0.779459	-1.558216	-27.920580	1.354252	-0.622786	-28.067823	-0.090533	-2.088228	-27.967468	1.383565	-0.591270	-28.073889	-0.046011	-2.050303	-27.974861	1.347317	-0.560196	-28.100398	-0.055385	-2.075755	-28.186642	0.974287	-1.216672	-28.145287	0.906986	-1.267546	-27.868476	0.943370	-1.073070	-27.813851	0.959622	-1.120516	-28.169611	0.449208	-1.238904	-27.807485	0.483744	-1.118532	-28.176538	-0.040341	-1.221475	-28.135377	-0.075285	-1.245641	-27.825005	-0.015420	-1.065252	-27.809702	-0.083314	-1.110614
3575	49.655170	00:00:49:47	-27.975694	1.684268	-1.221653	-27.984244	1.656426	-1.087437	-28.066382	1.661177	-1.132666	-27.979356	1.569142	-1.213652	-27.982259	1.535159	-1.139748	-28.119835	1.529731	-1.272058	-27.852392	1.540507	-1.128226	-28.027354	1.453359	-0.879927	-27.964112	0.770817	-1.592141	-27.962278	1.346672	-0.612220	-28.112406	-0.047325	-2.053066	-27.982200	1.295588	-0.573219	-28.093405	-0.033681	-2.065766	-27.988148	1.359200	-0.591406	-28.061547	-0.044234	-2.045955	-28.174153	0.985584	-1.232949	-28.120371	0.986595	-1.263974	-27.853597	0.984316	-1.052222	-27.827228	0.951772	-1.091295	-28.184242	0.438354	-1.242800	-27.797560	0.438712	-1.066580	-28.206942	-0.085838	-1.190601	-28.102161	-0.002032	-1.249579	-27.882163	-0.050550	-1.012851	-27.837637	-0.041234	-1.112768
3576	49.669064	00:00:49:48	-27.985941	1.638541	-1.220828	-27.987869	1.630569	-1.125871	-28.071875	1.663807	-1.147655	-27.989582	1.541628	-1.194976	-28.002170	1.539912	-1.164880	-28.126820	1.553877	-1.260661	-27.888601	1.525097	-1.110318	-28.025548	1.474776	-0.924406	-27.965828	0.730817	-1.579271	-27.938267	1.348863	-0.558192	-28.101347	-0.033671	-2.056651	-27.912498	1.366829	-0.572398	-28.078344	-0.055209	-2.053342	-27.979256	1.364987	-0.604001	-28.107034	-0.028878	-2.040199	-28.161322	0.967740	-1.238228	-28.150528	0.996303	-1.262343	-27.852482	0.976748	-1.086408	-27.818050	0.977898	-1.115022	-28.161215	0.460375	-1.270369	-27.843579	0.440559	-1.087599	-28.172373	-0.049288	-1.203970	-28.139096	-0.068295	-1.269265	-27.873107	-0.061767	-1.040673	-27.808513	-0.046576	-1.079752
3577	49.682957	00:00:49:49	-27.976011	1.646271	-1.214044	-27.972295	1.660988	-1.131243	-28.114152	1.634027	-1.146722	-28.010839	1.537685	-1.204263	-28.000946	1.536107	-1.148464	-28.150547	1.565702	-1.267536	-27.835472	1.550356	-1.137213	-28.057503	1.467240	-0.900859	-27.976768	0.734996	-1.605526	-27.957788	1.344032	-0.583408	-28.092270	-0.029915	-2.075567	-27.952736	1.353202	-0.584244	-28.091937	-0.060665	-2.060546	-27.962078	1.350597	-0.587934	-28.070265	-0.020156	-2.063938	-28.179308	0.957054	-1.242247	-28.174863	0.953440	-1.305698	-27.843680	0.945147	-1.061253	-27.804783	0.960434	-1.127141	-28.141547	0.419302	-1.236049	-27.829684	0.461729	-1.074904	-28.151791	-0.055961	-1.223538	-28.130395	-0.041769	-1.272473	-27.846133	-0.079006	-1.028572	-27.838716	-0.056700	-1.116885
3578	49.696851	00:00:49:50	-27.993898	1.655317	-1.253909	-27.939945	1.645985	-1.086432	-28.061145	1.656243	-1.163524	-28.018179	1.525610	-1.195138	-28.002612	1.523788	-1.117073	-28.120857	1.555762	-1.255121	-27.860527	1.553266	-1.145208	-28.044393	1.444945	-0.946983	-27.951905	0.741947	-1.576304	-27.949127	1.353562	-0.599863	-28.113923	-0.030825	-2.076376	-27.961566	1.360329	-0.604982	-28.100980	-0.052582	-2.088002	-27.923157	1.343618	-0.596392	-28.087770	-0.053460	-2.067089	-28.165178	0.994472	-1.234072	-28.151920	0.976957	-1.273418	-27.835894	0.993611	-1.094604	-27.823505	0.933586	-1.114253	-28.198764	0.459895	-1.227961	-27.866124	0.458193	-1.075345	-28.217324	-0.066034	-1.204311	-28.163888	-0.072869	-1.265729	-27.855771	-0.055550	-1.032187	-27.815868	-0.059791	-1.095126
3579	49.710744	00:00:49:51	-28.000660	1.685187	-1.230025	-27.968455	1.616364	-1.082161	-28.035614	1.643356	-1.153157	-27.996494	1.573123	-1.196463	-28.028148	1.539341	-1.189599	-28.141468	1.557307	-1.218227	-27.872441	1.524666	-1.141949	-28.010605	1.433224	-0.895384	-27.991717	0.754889	-1.586388	-27.959376	1.369982	-0.605130	-28.100238	-0.034475	-2.062034	-27.937184	1.359999	-0.575986	-28.096324	-0.050321	-2.064060	-27.940110	1.370790	-0.582357	-28.096036	-0.060807	-2.056335	-28.150900	0.983476	-1.225050	-28.147138	0.955602	-1.279419	-27.861815	0.975987	-1.051016	-27.817961	0.952836	-1.095141	-28.142947	0.423894	-1.235283	-27.848903	0.481321	-1.075961	-28.188510	-0.060138	-1.201776	-28.135145	-0.065612	-1.240922	-27.841004	-0.064362	-1.043404	-27.836765	-0.052212	-1.097500
3580	49.724638	00:00:49:52	-27.965205	1.663817	-1.203008	-27.971401	1.653793	-1.085252	-28.041916	1.663738	-1.133203	-27.992803	1.531228	-1.172194	-27.988540	1.577434	-1.134842	-28.116168	1.512175	-1.254138	-27.835308	1.549146	-1.081334	-28.070508	1.445358	-0.912305	-27.961850	0.754447	-1.559043	-27.915178	1.359428	-0.581719	-28.121291	-0.049780	-2.025100	-27.940172	1.362931	-0.580309	-28.089494	-0.054100	-2.100013	-27.945889	1.373549	-0.565770	-28.070276	-0.020900	-2.075817	-28.193078	0.952211	-1.207513	-28.136243	0.950653	-1.300185	-27.828036	0.948377	-1.065777	-27.834354	0.977661	-1.123146	-28.204431	0.445690	-1.242980	-27.850125	0.434433	-1.063639	-28.166844	-0.046765	-1.229859	-28.168187	-0.082160	-1.261016	-27.872143	-0.049791	-1.033162	-27.838925	-0.060830	-1.105346
3581	49.738531	00:00:49:53	-27.968127	1.645007	-1.232554	-27.969544	1.645262	-1.107996	-28.097333	1.657379	-1.160602	-28.036072	1.531855	-1.224425	-27.963799	1.566543	-1.128639	-28.121553	1.539684	-1.240655	-27.875793	1.545059	-1.104228	-28.039531	1.432172	-0.925567	-27.977072	0.762539	-1.595791	-27.966374	1.359147	-0.577742	-28.109993	-0.045902	-2.090298	-27.960336	1.360445	-0.572554	-28.118871	-0.036967	-2.076290	-27.953570	1.363411	-0.569119	-28.096608	-0.058279	-2.060218	-28.216394	0.986048	-1.217663	-28.118087	0.955445	-1.315522	-27.861517	0.961370	-1.071409	-27.841656	0.909840	-1.129269	-28.128590	0.477404	-1.247381	-27.831140	0.456057	-1.083064	-28.204008	-0.034526	-1.223857	-28.141408	-0.046188	-1.240626	-27.849311	-0.055717	-1.033916	-27.836744	-0.081698	-1.080842
3582	49.752424	00:00:49:54	-27.960200	1.641235	-1.230777	-27.952748	1.636697	-1.130215	-28.073532	1.672498	-1.141100	-27.993072	1.530222	-1.185250	-28.031231	1.566469	-1.166843	-28.128238	1.558513	-1.229004	-27.854850	1.510234	-1.126945	-28.069153	1.459909	-0.932433	-27.993598	0.767037	-1.598756	-27.965136	1.370936	-0.611872	-28.086368	-0.047312	-2.090853	-27.972197	1.398693	-0.581951	-28.074546	-0.048930	-2.073925	-27.944706	1.374350	-0.621068	-28.089678	-0.061330	-2.065277	-28.184345	0.962591	-1.232963	-28.130256	0.947818	-1.316645	-27.861138	0.961264	-1.028193	-27.834663	0.978833	-1.127018	-28.144301	0.462391	-1.238967	-27.841006	0.416742	-1.089021	-28.200055	-0.070302	-1.208699	-28.180861	-0.083051	-1.296649	-27.868784	-0.032206	-1.015580	-27.833372	-0.061568	-1.096079
3583	49.766318	00:00:49:55	-27.965117	1.647050	-1.207722	-27.982317	1.666501	-1.081675	-28.085170	1.631741	-1.158278	-27.983356	1.555431	-1.179804	-28.013707	1.545665	-1.161619	-28.155914	1.527577	-1.269694	-27.880414	1.565797	-1.132071	-28.057188	1.475134	-0.906500	-27.999635	0.718175	-1.595648	-27.933160	1.390635	-0.571553	-28.107402	-0.040482	-2.064197	-27.958028	1.402032	-0.586165	-28.117089	-0.021334	-2.047312	-27.969158	1.374026	-0.607905	-28.097942	-0.043342	-2.062481	-28.207982	0.978086	-1.245015	-28.139718	0.992334	-1.286973	-27.857433	0.969879	-1.034689	-27.842089	0.991561	-1.128970	-28.169919	0.434466	-1.257958	-27.847273	0.459447	-1.059034	-28.167233	-0.067275	-1.230436	-28.109320	-0.049110	-1.262740	-27.861067	-0.029209	-1.039381	-27.831456	-0.050961	-1.107167
3584	49.780211	00:00:49:56	-27.960895	1.676383	-1.251182	-27.973228	1.658864	-1.073449	-28.129446	1.657180	-1.138925	-28.027835	1.518161	-1.188998	-28.010850	1.547708	-1.172631	-28.126649	1.538036	-1.280121	-27.861286	1.556943	-1.133248	-28.053284	1.431902	-0.936475	-27.984183	0.728254	-1.579329	-27.969233	1.388149	-0.568109	-28.137845	-0.038483	-2.055717	-27.978397	1.369945	-0.573803	-28.103783	-0.016592	-2.092688	-27.951414	1.355379	-0.576987	-28.027183	-0.020166	-2.065455	-28.168062	0.959283	-1.221370	-28.162708	0.939014	-1.267332	-27.867098	0.949380	-1.035904	-27.826681	0.973687	-1.127395	-28.142408	0.444631	-1.261384	-27.825166	0.452109	-1.095779	-28.203547	-0.075177	-1.223211	-28.132062	-0.045742	-1.276766	-27.848852	-0.036567	-1.067453	-27.809522	-0.072464	-1.108164
3585	49.794105	00:00:49:57	-27.960162	1.670704	-1.230079	-27.979792	1.629570	-1.095449	-28.085781	1.654936	-1.150787	-27.981032	1.550492	-1.162660	-28.018337	1.553791	-1.150980	-28.122716	1.544980	-1.236635	-27.888687	1.568008	-1.162080	-28.046486	1.462314	-0.934091	-27.967554	0.748887	-1.571886	-27.970399	1.353789	-0.568472	-28.101688	-0.066606	-2.092168	-27.957013	1.378311	-0.572772	-28.103869	-0.033689	-2.060831	-27.922758	1.362683	-0.607473	-28.082343	-0.081345	-2.085087	-28.167359	0.969239	-1.228441	-28.127028	0.938868	-1.281709	-27.860185	0.943202	-1.067141	-27.852373	0.997147	-1.116100	-28.149614	0.443138	-1.251539	-27.833906	0.449558	-1.058949	-28.169099	-0.025991	-1.205673	-28.171138	-0.061980	-1.223725	-27.849989	-0.034994	-1.036427	-27.852721	-0.098346	-1.089939
3586	49.807998	00:00:49:58	-27.958475	1.651861	-1.212303	-27.960420	1.669534	-1.087237	-28.065583	1.645015	-1.118223	-28.013788	1.535016	-1.209906	-28.013698	1.557038	-1.167073	-28.100515	1.551431	-1.279715	-27.862651	1.571022	-1.142916	-28.029200	1.460165	-0.910347	-27.967871	0.746553	-1.578142	-27.938972	1.352453	-0.576558	-28.088091	-0.030511	-2.079887	-27.970571	1.358892	-0.590174	-28.088083	-0.034713	-2.058549	-27.978035	1.363995	-0.566699	-28.080888	-0.057091	-2.067044	-28.181960	1.000487	-1.221481	-28.157781	1.004147	-1.252327	-27.856220	0.957054	-1.064140	-27.855362	0.959232	-1.156582	-28.136052	0.453356	-1.257467	-27.852051	0.472589	-1.110095	-28.168075	-0.029845	-1.203832	-28.162065	-0.059048	-1.252040	-27.859410	-0.077673	-1.055818	-27.808198	-0.033674	-1.121993
3587	49.821892	00:00:49:59	-27.958209	1.656583	-1.251716	-27.963923	1.666299	-1.098829	-28.080105	1.635546	-1.145648	-28.002943	1.533887	-1.191860	-28.032907	1.546335	-1.161279	-28.070341	1.553475	-1.285142	-27.877004	1.545606	-1.119840	-28.060601	1.468022	-0.917871	-27.956888	0.713695	-1.603416	-27.966956	1.369007	-0.605571	-28.112069	-0.062477	-2.031388	-27.954856	1.344933	-0.588539	-28.061780	-0.056106	-2.063751	-27.955374	1.363765	-0.587934	-28.087331	-0.049312	-2.067450	-28.176261	0.984420	-1.215541	-28.156983	0.951313	-1.257714	-27.828224	0.974587	-1.063625	-27.805723	0.982584	-1.124621	-28.162457	0.460444	-1.195562	-27.811775	0.456697	-1.072610	-28.158785	-0.045440	-1.222655	-28.124332	-0.043683	-1.267252	-27.894923	-0.054261	-1.060380	-27.823246	-0.066746	-1.113630
3588	49.835785	00:00:49:60	-27.957436	1.669572	-1.235232	-27.958925	1.679559	-1.123697	-28.062171	1.658715	-1.170758	-27.975431	1.554368	-1.183231	-28.007427	1.531098	-1.172028	-28.099999	1.554240	-1.245565	-27.876788	1.510225	-1.142057	-28.027373	1.455415	-0.930092	-27.984089	0.760309	-1.571569	-27.925428	1.363626	-0.554422	-28.093884	-0.059495	-2.069610	-27.981362	1.390114	-0.561336	-28.088400	-0.047930	-2.077541	-27.963189	1.348956	-0.615330	-28.112147	-0.041618	-2.079370	-28.183122	0.967866	-1.209989	-28.162011	0.969370	-1.268172	-27.856706	0.976270	-1.087952	-27.839784	0.946192	-1.137918	-28.142684	0.469126	-1.235496	-27.849223	0.489025	-1.080686	-28.167370	-0.087543	-1.201000	-28.123852	-0.080271	-1.246818	-27.852122	-0.035713	-1.061284	-27.819574	-0.070430	-1.072101
3589	49.849679	00:00:49:61	-27.976131	1.649067	-1.278580	-27.957039	1.666482	-1.086382	-28.099398	1.634195	-1.134124	-28.012856	1.539738	-1.192084	-28.019159	1.522789	-1.168590	-28.102321	1.559038	-1.249725	-27.838113	1.520713	-1.157873	-28.016670	1.469941	-0.925953	-27.945085	0.763463	-1.610558	-27.930635	1.373441	-0.593358	-28.108534	-0.038966	-2.045558	-27.959958	1.356177	-0.584159	-28.075940	-0.018232	-2.076440	-27.930316	1.398794	-0.570523	-28.088823	-0.060350	-2.056125	-28.183139	0.956108	-1.200893	-28.131206	0.995476	-1.262694	-27.861242	0.968495	-1.072941	-27.837325	0.981017	-1.124844	-28.148274	0.448652	-1.240768	-27.849996	0.435686	-1.094796	-28.156136	-0.065203	-1.181533	-28.150334	-0.017975	-1.246118	-27.830240	-0.042697	-1.037681	-27.825855	-0.035201	-1.104417
3590	49.863572	00:00:49:62	-27.994720	1.646110	-1.218707	-27.967944	1.671902	-1.096799	-28.066524	1.695074	-1.159159	-27.966373	1.527980	-1.180656	-27.996735	1.508286	-1.152431	-28.161180	1.499353	-1.261167	-27.857810	1.537950	-1.127298	-28.025804	1.454772	-0.928518	-27.955584	0.747336	-1.594780	-27.955565	1.384749	-0.570985	-28.087678	-0.065559	-2.055681	-27.979265	1.358908	-0.575765	-28.117580	-0.009685	-2.070939	-27.924620	1.339083	-0.594201	-28.090351	-0.061355	-2.054628	-28.141186	0.956376	-1.252142	-28.147579	0.949556	-1.241072	-27.851038	0.961576	-1.076956	-27.823131	0.960066	-1.125353	-28.126668	0.423494	-1.245282	-27.824617	0.448894	-1.066470	-28.170927	-0.045693	-1.219895	-28.142480	-0.077976	-1.253852	-27.850809	-0.080697	-1.048590	-27.845085	-0.072211	-1.112966
3591	49.877465	00:00:49:63	-28.013338	1.696242	-1.249829	-27.968211	1.662664	-1.084841	-28.092830	1.640585	-1.159342	-27.999975	1.530063	-1.231345	-27.993157	1.565754	-1.127779	-28.117141	1.545473	-1.263317	-27.872036	1.504947	-1.096709	-28.027907	1.440340	-0.873144	-27.981714	0.745382	-1.586392	-27.950626	1.354510	-0.563952	-28.113665	-0.056874	-2.023478	-27.972987	1.375198	-0.599669	-28.097911	-0.054965	-2.054026	-27.928938	1.379453	-0.572952	-28.108952	-0.048153	-2.043039	-28.188392	0.963630	-1.210512	-28.167158	0.970202	-1.305385	-27.875706	0.975182	-1.054810	-27.856207	0.941048	-1.108788	-28.142759	0.464128	-1.223325	-27.864610	0.451776	-1.099617	-28.153158	-0.055351	-1.198657	-28.160321	-0.070790	-1.252890	-27.868825	-0.074708	-1.033083	-27.829550	-0.005170	-1.135761
3592	49.891359	00:00:49:64	-27.948927	1.623698	-1.231472	-27.965289	1.672156	-1.091675	-28.091297	1.646353	-1.158233	-27.979467	1.524707	-1.185820	-28.038224	1.533734	-1.156110	-28.135229	1.525141	-1.259502	-27.849563	1.529283	-1.130105	-28.069076	1.458008	-0.918968	-27.991860	0.761400	-1.555945	-27.951631	1.399830	-0.582273	-28.083728	-0.074022	-2.077396	-27.978613	1.407780	-0.572395	-28.099533	-0.058724	-2.037325	-27.968035	1.348151	-0.623939	-28.092075	-0.048453	-2.084534	-28.156723	0.983059	-1.217750	-28.154630	0.950830	-1.254570	-27.857737	0.952384	-1.062931	-27.802300	0.962914	-1.113349	-28.196909	0.433441	-1.228912	-27.828236	0.461440	-1.075208	-28.180231	-0.039922	-1.173314	-28.105211	-0.055307	-1.264477	-27.856650	-0.049427	-1.054156	-27.840764	-0.092193	-1.135838
3593	49.905252	00:00:49:65	-27.956294	1.667277	-1.238670	-27.959657	1.643415	-1.083106	-28.071226	1.640315	-1.173091	-28.006784	1.521295	-1.201163	-27.996362	1.561879	-1.166938	-28.138669	1.541496	-1.241741	-27.871364	1.529463	-1.103131	-28.037675	1.438534	-0.918342	-27.973384	0.735563	-1.589767	-27.912470	1.353993	-0.584209	-28.097922	-0.051366	-2.082314	-27.968808	1.409918	-0.572853	-28.119699	-0.056322	-2.066970	-27.979541	1.362348	-0.589599	-28.075110	-0.055966	-2.056915	-28.183410	0.955182	-1.254092	-28.153233	0.968227	-1.271672	-27.845140	0.974598	-1.094947	-27.831716	0.981462	-1.121650	-28.147921	0.460536	-1.225195	-27.831221	0.431847	-1.066531	-28.123392	-0.042492	-1.157084	-28.147877	-0.059993	-1.293472	-27.850888	-0.046142	-1.044142	-27.835622	-0.032143	-1.107711
3594	49.919146	00:00:49:66	-27.971332	1.648487	-1.218748	-28.001865	1.685290	-1.077324	-28.054651	1.661593	-1.154259	-27.970514	1.536493	-1.174204	-28.012716	1.557017	-1.145836	-28.111832	1.550689	-1.238882	-27.844663	1.544483	-1.156008	-28.054460	1.415085	-0.932728	-27.997173	0.746755	-1.557951	-27.950925	1.366664	-0.593150	-28.093904	-0.085120	-2.038045	-27.937217	1.390831	-0.602009	-28.084600	-0.029858	-2.080409	-27.963736	1.347444	-0.577162	-28.088359	-0.049047	-2.050342	-28.192556	0.950354	-1.232330	-28.129525	0.971548	-1.278054	-27.853350	0.997445	-1.081316	-27.804634	0.967909	-1.114480	-28.176034	0.450870	-1.252033	-27.836050	0.488368	-1.084701	-28.200286	-0.037615	-1.183181	-28.131105	-0.063501	-1.266632	-27.871002	-0.064624	-1.050917	-27.816109	-0.059207	-1.088771
3595	49.933039	00:00:49:67	-27.961767	1.652470	-1.226932	-27.965136	1.676307	-1.102892	-28.045746	1.690630	-1.149991	-27.998395	1.526311	-1.159314	-27.995653	1.515956	-1.161411	-28.142891	1.576227	-1.298883	-27.856953	1.573523	-1.103132	-28.045621	1.493792	-0.912006	-27.981837	0.749671	-1.588121	-27.983352	1.343613	-0.616130	-28.075227	-0.055183	-2.069202	-27.982282	1.381098	-0.577304	-28.088101	-0.055056	-2.048525	-27.978156	1.329267	-0.605046	-28.093611	-0.048021	-2.073994	-28.188981	0.966237	-1.229171	-28.120052	0.960662	-1.281852	-27.864827	0.970990	-1.072046	-27.786051	0.962562	-1.069036	-28.122622	0.456502	-1.230426	-27.865660	0.437301	-1.072297	-28.183862	-0.063943	-1.199542	-28.161915	-0.039582	-1.232607	-27.855621	-0.054405	-1.046734	-27.835213	-0.062995	-1.096141
3596	49.946933	00:00:49:68	-27.973359	1.631752	-1.261869	-27.964906	1.688596	-1.091645	-28.069145	1.653954	-1.118388	-28.023433	1.544586	-1.186159	-28.008956	1.551711	-1.148826	-28.112291	1.565545	-1.266788	-27.846437	1.556925	-1.116767	-28.011820	1.456897	-0.926195	-27.967596	0.743505	-1.568115	-27.957618	1.391973	-0.596217	-28.090349	-0.031523	-2.056923	-27.960450	1.411420	-0.579253	-28.100265	-0.039663	-2.057941	-27.944192	1.382092	-0.593934	-28.081159	-0.058540	-2.041691	-28.168275	0.945306	-1.221393	-28.168563	0.959580	-1.250909	-27.863733	0.957072	-1.070861	-27.821222	0.959543	-1.116451	-28.178116	0.454086	-1.198775	-27.861286	0.471630	-1.055204	-28.200659	-0.066477	-1.195006	-28.145959	-0.095611	-1.264199	-27.830521	-0.048584	-1.034052	-27.811954	-0.076507	-1.106267
3597	49.960826	00:00:49:69	-27.961315	1.619950	-1.247877	-27.961783	1.652005	-1.088062	-28.068651	1.646941	-1.172193	-27.990266	1.507560	-1.200312	-27.994796	1.550179	-1.178355	-28.120664	1.552349	-1.280669	-27.868465	1.553617	-1.115525	-28.031612	1.440756	-0.927887	-27.971124	0.736267	-1.597434	-27.951854	1.353316	-0.568980	-28.099487	-0.040888	-2.063047	-27.970817	1.398610	-0.557788	-28.096480	-0.041585	-2.078724	-27.935473	1.343875	-0.578481	-28.096775	-0.104226	-2.066676	-28.220804	1.004903	-1.222483	-28.158327	0.924195	-1.294723	-27.858080	0.968408	-1.054932	-27.812522	0.935390	-1.110851	-28.182722	0.448628	-1.255062	-27.838734	0.453173	-1.061993	-28.144710	-0.050724	-1.185352	-28.157387	-0.051916	-1.275237	-27.870458	-0.080283	-1.048906	-27.843033	-0.035738	-1.096312
3598	49.974720	00:00:49:70	-27.967073	1.641781	-1.266594	-27.965027	1.678566	-1.084037	-28.059273	1.625826	-1.146197	-27.970951	1.562144	-1.211744	-27.996355	1.540201	-1.136074	-28.117667	1.553277	-1.264949	-27.858388	1.508740	-1.141324	-28.048076	1.452161	-0.894590	-27.937781	0.755366	-1.585195	-27.954164	1.388757	-0.583103	-28.081521	-0.043898	-2.050421	-27.967007	1.365040	-0.549686	-28.123105	-0.017125	-2.069320	-27.996331	1.359754	-0.583428	-28.084869	-0.046354	-2.040275	-28.175510	0.977418	-1.240971	-28.141205	0.978342	-1.268018	-27.849280	0.994719	-1.049215	-27.769092	0.963212	-1.124050	-28.146205	0.418393	-1.229353	-27.835759	0.451918	-1.078797	-28.162204	-0.044204	-1.212366	-28.159116	-0.054420	-1.262012	-27.855115	-0.073464	-1.049852	-27.835091	-0.066746	-1.099983
3599	49.988613	00:00:49:71	-27.941278	1.655904	-1.262922	-27.993070	1.674852	-1.090995	-28.074466	1.645050	-1.140865	-27.972716	1.540744	-1.240220	-28.001395	1.556289	-1.161956	-28.134846	1.546728	-1.244540	-27.831560	1.558823	-1.079783	-28.037251	1.437681	-0.913442	-27.959442	0.726311	-1.591514	-27.970773	1.364153	-0.592883	-28.091005	-0.042341	-2.060254	-27.949072	1.389653	-0.584980	-28.104437	-0.068285	-2.078675	-27.974418	1.397608	-0.578194	-28.097900	-0.054164	-2.055666	-28.165256	0.964680	-1.221851	-28.150662	0.984276	-1.270780	-27.874204	1.031470	-1.034838	-27.833153	0.962409	-1.126788	-28.175754	0.453304	-1.226864	-27.815728	0.445112	-1.058248	-28.156439	-0.033435	-1.187257	-28.150637	-0.069622	-1.231946	-27.847190	-0.070535	-1.053673	-27.842404	-0.040339	-1.084115
3600	50.002506	00:00:50:00	-28.002304	1.633907	-1.222578	-27.954943	1.647590	-1.117003	-28.098457	1.644810	-1.143542	-28.027283	1.560216	-1.169949	-28.017112	1.546493	-1.124095	-28.087986	1.554307	-1.256713	-27.839962	1.560317	-1.100133	-28.037169	1.440237	-0.903058	-27.968547	0.756844	-1.571723	-27.956389	1.329103	-0.575235	-28.105392	-0.041470	-2.073203	-27.937741	1.336732	-0.592486	-28.081738	-0.054034	-2.079315	-27.960691	1.351103	-0.575775	-28.094424	-0.046606	-2.057368	-28.176420	0.947490	-1.199865	-28.139490	0.987307	-1.283011	-27.874391	0.983117	-1.089032	-27.823915	0.969066	-1.087675	-28.172547	0.436445	-1.232940	-27.828780	0.455796	-1.087328	-28.186898	-0.043961	-1.183645	-28.156107	-0.056511	-1.262697	-27.866535	-0.013153	-1.048687	-27.867368	-0.063423	-1.134620
3601	50.016400	00:00:50:01	-27.961173	1.657779	-1.198943	-27.975303	1.647007	-1.101576	-28.141618	1.629328	-1.171683	-27.980174	1.553428	-1.203641	-28.008113	1.581339	-1.159233	-28.112871	1.548590	-1.244392	-27.830243	1.549958	-1.095321	-28.047907	1.485881	-0.924740	-27.967553	0.755730	-1.597636	-27.990293	1.355392	-0.618101	-28.106490	-0.083391	-2.064093	-27.962392	1.348323	-0.537668	-28.101807	-0.069395	-2.058096	-27.975700	1.344840	-0.580673	-28.091892	-0.056838	-2.083824	-28.181064	0.991025	-1.224897	-28.145300	0.974404	-1.278036	-27.866322	0.981104	-1.041941	-27.803816	0.985404	-1.133370	-28.179523	0.470477	-1.255794	-27.854222	0.446030	-1.090877	-28.171586	-0.073904	-1.233593	-28.151529	-0.036394	-1.266323	-27.838755	-0.067240	-1.059222	-27.837998	-0.062062	-1.103138
