Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3602	50.030293	00:00:50:02	-27.988969	1.669144	-1.259947	-27.987191	1.658431	-1.111227	-28.095524	1.633620	-1.135926	-28.020551	1.545588	-1.207327	-28.017518	1.540528	-1.148171	-28.127291	1.530535	-1.258126	-27.862173	1.522401	-1.140860	-28.066198	1.457447	-0.837023	-27.972632	0.739091	-1.599231	-27.939392	1.377329	-0.578579	-28.093234	-0.031053	-2.092314	-27.969510	1.376372	-0.595485	-28.101665	-0.050515	-2.070151	-27.967470	1.377216	-0.567135	-28.087259	-0.046371	-2.016449	-28.168604	0.984114	-1.260444	-28.139913	0.957754	-1.269856	-27.851001	0.976650	-1.059773	-27.823173	0.974076	-1.109852	-28.148937	0.458253	-1.246254	-27.821693	0.456820	-1.048537	-28.163811	-0.093286	-1.180532	-28.152940	-0.070246	-1.230789	-27.869998	-0.033694	-1.058515	-27.808303	-0.037120	-1.099024
3603	50.044187	00:00:50:03	-27.966201	1.635909	-1.253182	-27.993095	1.640679	-1.066133	-28.105732	1.637730	-1.164301	-28.001045	1.532171	-1.200724	-28.006219	1.544612	-1.195398	-28.106878	1.523593	-1.259006	-27.856388	1.550002	-1.130059	-28.034147	1.483499	-0.895998	-28.001312	0.753070	-1.576047	-27.968295	1.366286	-0.571163	-28.065551	-0.046717	-2.053324	-27.952798	1.343424	-0.602635	-28.098388	-0.031641	-2.051975	-27.947166	1.391965	-0.587698	-28.090646	-0.026977	-2.069591	-28.162639	0.973113	-1.247417	-28.115908	0.952427	-1.290232	-27.894049	0.985731	-1.059185	-27.838085	0.937533	-1.097054	-28.143519	0.464694	-1.226491	-27.819600	0.450273	-1.052053	-28.208775	-0.047892	-1.188773	-28.166103	-0.037886	-1.275542	-27.827917	-0.032261	-1.070906	-27.817657	-0.025193	-1.109298
3604	50.058080	00:00:50:04	-27.980169	1.682378	-1.232666	-27.981919	1.678241	-1.100012	-28.085168	1.650463	-1.159554	-28.013365	1.550503	-1.191884	-28.046029	1.544152	-1.133506	-28.134538	1.551827	-1.245738	-27.874890	1.552566	-1.108517	-28.049856	1.451019	-0.908110	-28.005101	0.748414	-1.589267	-27.962954	1.375455	-0.590033	-28.077834	-0.039344	-2.059949	-27.955962	1.361573	-0.598297	-28.120003	-0.067759	-2.062991	-27.961777	1.374082	-0.566504	-28.101311	-0.042584	-2.022191	-28.201632	0.970469	-1.247456	-28.145519	0.989594	-1.276642	-27.850014	0.947013	-1.071901	-27.858305	0.970739	-1.086578	-28.149702	0.472713	-1.209907	-27.837771	0.484054	-1.108656	-28.169898	-0.061004	-1.199871	-28.131285	-0.053643	-1.231562	-27.854554	-0.053567	-1.052821	-27.823539	-0.076429	-1.074566
3605	50.071974	00:00:50:05	-27.968045	1.674918	-1.231067	-27.933736	1.655245	-1.092434	-28.108739	1.648091	-1.158259	-28.029496	1.546557	-1.150137	-28.017553	1.508314	-1.139552	-28.134655	1.524227	-1.238770	-27.871254	1.552608	-1.137923	-28.044876	1.483110	-0.920451	-27.976797	0.749043	-1.559094	-27.983248	1.378965	-0.555233	-28.105409	-0.068838	-2.072496	-27.961539	1.408829	-0.598030	-28.112174	-0.048986	-2.056979	-27.982934	1.380209	-0.603453	-28.102673	-0.057959	-2.061917	-28.128481	0.972917	-1.189849	-28.157273	0.922043	-1.290135	-27.859149	0.942662	-1.050694	-27.854408	0.971967	-1.088717	-28.166887	0.450961	-1.247092	-27.827604	0.453071	-1.069408	-28.173262	-0.040170	-1.196374	-28.153210	-0.038929	-1.241552	-27.845258	-0.051512	-1.074253	-27.809632	-0.058397	-1.097754
3606	50.085867	00:00:50:06	-27.994111	1.643981	-1.234626	-27.956625	1.660476	-1.126957	-28.073789	1.633328	-1.160102	-27.980717	1.549397	-1.195912	-28.010020	1.545409	-1.142528	-28.124973	1.544190	-1.274717	-27.858358	1.536646	-1.102492	-28.034752	1.435254	-0.939882	-27.991505	0.745080	-1.601698	-27.953496	1.405505	-0.574622	-28.130002	-0.041457	-2.057684	-27.956951	1.366317	-0.593479	-28.080623	-0.079808	-2.051814	-27.964765	1.405918	-0.593552	-28.071860	-0.016055	-2.079887	-28.181992	0.973341	-1.228204	-28.166027	0.973990	-1.289257	-27.854806	0.961684	-1.043912	-27.816867	0.968711	-1.135737	-28.164360	0.425822	-1.242427	-27.860291	0.465899	-1.056314	-28.159928	-0.072449	-1.252662	-28.152020	-0.066135	-1.261378	-27.860107	-0.052379	-1.026432	-27.861734	-0.041219	-1.103135
3607	50.099761	00:00:50:07	-27.970147	1.622273	-1.243451	-27.983503	1.630678	-1.118032	-28.087038	1.652192	-1.143662	-27.959132	1.542623	-1.167601	-28.003190	1.535765	-1.152636	-28.132118	1.557966	-1.241610	-27.839359	1.560920	-1.099778	-28.035508	1.469184	-0.935295	-28.022615	0.752364	-1.584404	-27.959513	1.372937	-0.595771	-28.093145	-0.011434	-2.082680	-27.983930	1.396293	-0.599858	-28.099939	-0.017887	-2.039601	-27.962092	1.374931	-0.564777	-28.086732	-0.033394	-2.074022	-28.173327	0.993978	-1.227808	-28.135000	0.911426	-1.291392	-27.874264	0.958770	-1.076760	-27.826032	0.956408	-1.127209	-28.141572	0.443055	-1.242712	-27.811611	0.429807	-1.070862	-28.170103	-0.047031	-1.199595	-28.136993	-0.074087	-1.225320	-27.860868	-0.050176	-1.040634	-27.818965	-0.084719	-1.102110
3608	50.113654	00:00:50:08	-27.970384	1.633622	-1.250319	-27.965570	1.651367	-1.094898	-28.076126	1.687914	-1.159142	-28.027962	1.542179	-1.191976	-28.012488	1.527156	-1.127039	-28.130247	1.523093	-1.230976	-27.859709	1.555492	-1.082512	-28.016998	1.462513	-0.900570	-27.956270	0.750076	-1.590681	-27.980723	1.392409	-0.565330	-28.066980	-0.055029	-2.048922	-27.959187	1.363499	-0.553445	-28.111990	-0.032285	-2.061687	-27.946092	1.391531	-0.582004	-28.060514	-0.032861	-2.063297	-28.177476	0.931207	-1.226580	-28.145636	0.943262	-1.289573	-27.820363	0.978444	-1.037843	-27.852315	0.981943	-1.122023	-28.158081	0.458381	-1.229910	-27.846542	0.468424	-1.077019	-28.175154	-0.035882	-1.204889	-28.155195	-0.063764	-1.236158	-27.847415	-0.058431	-1.053182	-27.794458	-0.032705	-1.090238
3609	50.127547	00:00:50:09	-27.943514	1.646242	-1.234683	-27.981401	1.639096	-1.103377	-28.079151	1.671836	-1.140424	-27.972840	1.516313	-1.190603	-28.005173	1.564351	-1.140679	-28.140908	1.554239	-1.269051	-27.853768	1.541771	-1.120327	-28.023513	1.480804	-0.921851	-27.984919	0.729553	-1.600752	-27.973777	1.380293	-0.570223	-28.091797	-0.057827	-2.081830	-27.933344	1.379628	-0.551679	-28.065710	-0.046157	-2.043650	-27.962359	1.390641	-0.596984	-28.068752	-0.047458	-2.059471	-28.182583	0.953550	-1.235325	-28.146819	0.972640	-1.252065	-27.884893	0.951401	-1.055601	-27.848445	0.976093	-1.099856	-28.171666	0.447691	-1.234170	-27.863751	0.454603	-1.085456	-28.200396	-0.048599	-1.216220	-28.140372	-0.073543	-1.267187	-27.839677	-0.047020	-1.013985	-27.802493	-0.027667	-1.055608
3610	50.141441	00:00:50:10	-27.932931	1.653310	-1.218347	-27.942746	1.660449	-1.083024	-28.100995	1.707580	-1.127497	-27.969331	1.547307	-1.211792	-28.029426	1.557132	-1.167075	-28.148011	1.531307	-1.271653	-27.844048	1.489645	-1.124864	-28.071127	1.463745	-0.858260	-27.993193	0.748850	-1.606078	-27.961094	1.425723	-0.564478	-28.086666	-0.060261	-2.065333	-27.967084	1.353451	-0.565447	-28.092099	-0.041406	-2.088165	-27.970164	1.388345	-0.570426	-28.093025	-0.054635	-2.042742	-28.201905	0.963401	-1.212013	-28.130558	0.979377	-1.263567	-27.875393	0.974259	-1.088465	-27.825198	0.942693	-1.137826	-28.181730	0.461751	-1.255693	-27.847912	0.443728	-1.055949	-28.196389	-0.043438	-1.215036	-28.132421	-0.064708	-1.272645	-27.852671	-0.067893	-1.018179	-27.851234	-0.064713	-1.105188
3611	50.155334	00:00:50:11	-27.953724	1.653257	-1.238857	-27.978814	1.661229	-1.094482	-28.088314	1.664871	-1.138506	-28.006335	1.538862	-1.166481	-28.007300	1.566159	-1.140986	-28.098312	1.519991	-1.262973	-27.869524	1.550850	-1.121522	-28.024773	1.431765	-0.939238	-27.965786	0.743944	-1.594539	-27.946275	1.363368	-0.558085	-28.124618	-0.035268	-2.061977	-27.963302	1.361833	-0.605156	-28.086434	-0.048744	-2.061562	-27.958246	1.364861	-0.607451	-28.131546	-0.057665	-2.066252	-28.218201	0.977584	-1.226596	-28.108071	0.963820	-1.275108	-27.887630	0.985943	-1.085603	-27.834411	0.961363	-1.129365	-28.182361	0.480154	-1.233071	-27.844416	0.441012	-1.095077	-28.208235	-0.061034	-1.224559	-28.144471	-0.068462	-1.236617	-27.866951	-0.036241	-1.033247	-27.795055	-0.044563	-1.088308
3612	50.169228	00:00:50:12	-28.000036	1.664783	-1.243740	-27.971244	1.653174	-1.111242	-28.075783	1.673583	-1.150213	-27.987325	1.535221	-1.186533	-28.034596	1.564579	-1.136854	-28.127791	1.549241	-1.232846	-27.883876	1.549748	-1.114099	-28.050837	1.497296	-0.917604	-27.987762	0.761927	-1.591205	-27.980139	1.355601	-0.584525	-28.092307	-0.045412	-2.058961	-27.953859	1.372421	-0.613704	-28.097488	-0.044524	-2.075989	-27.982208	1.345051	-0.602692	-28.097886	-0.044162	-2.050685	-28.168674	0.991219	-1.235094	-28.165013	0.959343	-1.296935	-27.856879	0.987764	-1.070113	-27.840776	0.995846	-1.112144	-28.172422	0.460832	-1.231909	-27.840829	0.445058	-1.062375	-28.183802	-0.076953	-1.217984	-28.175241	-0.052753	-1.242388	-27.874425	-0.048020	-1.047727	-27.845430	-0.045775	-1.131191
3613	50.183121	00:00:50:13	-27.988453	1.656476	-1.259414	-27.952899	1.646057	-1.098855	-28.104060	1.646741	-1.141762	-27.969339	1.533385	-1.178191	-28.030607	1.569672	-1.155575	-28.111433	1.541760	-1.233620	-27.838173	1.582783	-1.108920	-28.021969	1.498791	-0.919734	-27.971284	0.763697	-1.605141	-27.941668	1.380085	-0.581795	-28.122836	-0.036012	-2.069042	-27.958960	1.368966	-0.567256	-28.072769	-0.027593	-2.084362	-27.941641	1.384118	-0.579473	-28.097182	-0.064557	-2.062173	-28.169577	0.997937	-1.232039	-28.168786	0.950883	-1.286286	-27.842482	0.957613	-1.062607	-27.822705	0.964496	-1.095874	-28.168965	0.461874	-1.242499	-27.847552	0.424905	-1.075557	-28.193341	-0.043191	-1.190655	-28.135392	-0.073868	-1.239534	-27.875679	-0.064336	-1.073406	-27.828747	-0.081329	-1.097359
3614	50.197015	00:00:50:14	-27.932960	1.648326	-1.217290	-27.972416	1.676599	-1.103522	-28.092463	1.649479	-1.177337	-27.999892	1.502756	-1.172999	-27.999229	1.560454	-1.146440	-28.108912	1.585749	-1.254790	-27.868818	1.536615	-1.150652	-28.040690	1.461522	-0.924535	-27.990546	0.750671	-1.576531	-27.951183	1.373239	-0.599095	-28.085592	-0.042406	-2.039017	-27.954757	1.391926	-0.574784	-28.113212	-0.039686	-2.064774	-27.980654	1.372051	-0.578709	-28.106563	-0.027024	-2.070273	-28.187313	0.959879	-1.255367	-28.148636	0.960841	-1.278701	-27.885729	0.964724	-1.068312	-27.817499	0.958056	-1.107354	-28.174796	0.461020	-1.225374	-27.846638	0.454792	-1.081069	-28.196439	-0.049213	-1.201462	-28.140282	-0.061640	-1.292037	-27.857213	-0.083567	-1.057581	-27.819707	-0.064528	-1.103341
3615	50.210908	00:00:50:15	-28.005973	1.644279	-1.214082	-27.954265	1.635499	-1.092396	-28.076449	1.672682	-1.156112	-27.975365	1.550540	-1.195847	-28.011065	1.540230	-1.129297	-28.134432	1.544345	-1.272680	-27.870327	1.546347	-1.110056	-28.017350	1.486514	-0.900386	-27.963812	0.734665	-1.592799	-27.975437	1.397226	-0.597207	-28.077921	-0.037361	-2.082787	-27.973371	1.377966	-0.603703	-28.131652	-0.029893	-2.034270	-27.955390	1.381907	-0.575156	-28.105364	-0.041856	-2.047159	-28.175317	0.936699	-1.227855	-28.194844	0.955023	-1.284683	-27.887470	0.962440	-1.072496	-27.827911	0.969988	-1.140199	-28.155060	0.471197	-1.232672	-27.854540	0.419308	-1.074795	-28.164562	-0.062350	-1.199345	-28.117255	-0.068606	-1.262066	-27.848426	-0.047741	-1.029306	-27.840134	-0.070896	-1.111746
3616	50.224802	00:00:50:16	-27.973419	1.653401	-1.242562	-27.989900	1.632948	-1.084345	-28.106653	1.626761	-1.160657	-27.996186	1.559428	-1.175950	-28.013304	1.548329	-1.185503	-28.124618	1.521322	-1.269007	-27.872985	1.546021	-1.069773	-28.021753	1.458903	-0.902759	-27.971950	0.778364	-1.575340	-27.969698	1.347180	-0.587543	-28.095962	-0.058894	-2.071277	-27.948259	1.396033	-0.597067	-28.109174	-0.028761	-2.076068	-27.963210	1.375228	-0.598719	-28.078418	-0.049291	-2.040439	-28.189763	0.988723	-1.215870	-28.147707	0.982432	-1.283080	-27.867526	0.932514	-1.048018	-27.819012	0.949669	-1.102172	-28.175400	0.430510	-1.247996	-27.841417	0.415078	-1.085083	-28.205033	-0.029919	-1.195507	-28.149025	-0.069850	-1.222243	-27.838958	-0.062652	-1.052130	-27.823702	-0.050681	-1.071554
3617	50.238695	00:00:50:17	-27.977309	1.655876	-1.224789	-27.975408	1.655623	-1.090690	-28.095753	1.649863	-1.131322	-27.978277	1.518088	-1.194077	-27.999991	1.550370	-1.176284	-28.117979	1.529953	-1.232458	-27.851732	1.560509	-1.123276	-28.057639	1.412752	-0.925551	-27.984871	0.746087	-1.591683	-27.982144	1.388741	-0.591366	-28.093832	-0.053791	-2.085881	-27.948154	1.387910	-0.541490	-28.100433	-0.063656	-2.060639	-27.966897	1.367606	-0.585581	-28.094970	-0.024577	-2.066418	-28.150112	0.987990	-1.231180	-28.149571	0.958911	-1.271093	-27.848532	0.963110	-1.030553	-27.839535	0.988183	-1.117411	-28.147211	0.442549	-1.250037	-27.828790	0.441742	-1.094400	-28.209354	-0.053425	-1.181810	-28.180117	-0.059187	-1.251721	-27.886719	-0.054129	-1.058449	-27.852569	-0.032221	-1.076910
3618	50.252588	00:00:50:18	-27.980476	1.658141	-1.237542	-27.932239	1.680108	-1.068674	-28.093578	1.667811	-1.148763	-28.011160	1.533574	-1.190151	-28.014419	1.588794	-1.117135	-28.152348	1.513222	-1.262215	-27.877865	1.567187	-1.133886	-28.026776	1.468234	-0.909493	-27.976324	0.733297	-1.575771	-27.975927	1.359865	-0.579298	-28.082353	-0.035220	-2.070880	-27.959303	1.391224	-0.579251	-28.104036	-0.055418	-2.071755	-27.959519	1.389553	-0.588651	-28.088350	-0.008930	-2.063034	-28.189028	1.002044	-1.222341	-28.158700	0.963531	-1.281048	-27.843995	0.952479	-1.082917	-27.846291	0.951615	-1.091442	-28.146205	0.466412	-1.214610	-27.840286	0.437710	-1.071969	-28.153838	-0.051848	-1.199345	-28.167667	-0.068417	-1.250132	-27.861617	-0.051434	-1.056432	-27.812164	-0.067796	-1.093942
3619	50.266482	00:00:50:19	-27.978559	1.619921	-1.224277	-27.965465	1.655809	-1.075782	-28.052037	1.650669	-1.117898	-28.029088	1.560909	-1.186790	-28.002299	1.514062	-1.151358	-28.111670	1.556215	-1.242389	-27.882972	1.538037	-1.119681	-28.060315	1.462862	-0.927968	-27.967895	0.744481	-1.600204	-27.935265	1.383527	-0.598089	-28.097565	-0.075080	-2.071072	-27.955309	1.395684	-0.578400	-28.089309	-0.041712	-2.054679	-27.993728	1.377351	-0.589083	-28.106272	-0.055946	-2.049746	-28.172622	0.965201	-1.237780	-28.164061	0.958644	-1.279266	-27.855120	0.958337	-1.082130	-27.877518	1.014334	-1.102908	-28.190877	0.460496	-1.256139	-27.857367	0.446660	-1.081167	-28.174834	-0.037389	-1.227432	-28.171254	-0.051945	-1.259087	-27.824731	-0.053574	-1.022582	-27.847331	-0.024422	-1.058429
3620	50.280375	00:00:50:20	-27.989995	1.629578	-1.277574	-27.951428	1.669955	-1.079956	-28.099211	1.661512	-1.125137	-27.987192	1.523410	-1.193027	-28.029664	1.519299	-1.165624	-28.125781	1.584083	-1.250212	-27.850623	1.538631	-1.123899	-28.044037	1.443420	-0.919474	-28.003609	0.742046	-1.615317	-27.984140	1.415012	-0.568735	-28.105696	-0.040478	-2.081210	-27.992951	1.387980	-0.598063	-28.102226	-0.081909	-2.085450	-27.951699	1.386415	-0.607658	-28.109722	-0.078305	-2.043822	-28.179258	0.970542	-1.204568	-28.146232	0.985944	-1.289602	-27.858441	0.959986	-1.076139	-27.844184	0.949820	-1.101846	-28.177186	0.436848	-1.256205	-27.839066	0.446807	-1.064507	-28.185315	-0.040511	-1.199641	-28.126082	-0.032118	-1.266337	-27.870671	-0.048732	-1.031626	-27.841728	-0.011508	-1.091459
3621	50.294269	00:00:50:21	-27.993165	1.638726	-1.246303	-27.997827	1.664483	-1.122588	-28.091997	1.626892	-1.157573	-27.991099	1.552075	-1.209247	-28.011145	1.551993	-1.158704	-28.105147	1.554187	-1.249981	-27.868465	1.542389	-1.109654	-28.099723	1.469877	-0.915634	-27.958162	0.745347	-1.598074	-27.947000	1.374498	-0.578113	-28.073955	-0.036781	-2.071004	-27.996092	1.345771	-0.596087	-28.076524	-0.049464	-2.041444	-27.973095	1.386439	-0.595644	-28.084692	-0.047614	-2.088203	-28.179337	0.949573	-1.189940	-28.121008	0.949421	-1.259219	-27.854302	0.962796	-1.040422	-27.805561	0.986473	-1.104739	-28.172292	0.473044	-1.261091	-27.836797	0.461249	-1.096562	-28.169120	-0.040769	-1.215511	-28.187518	-0.075986	-1.246450	-27.879943	-0.061782	-1.040889	-27.809633	-0.072805	-1.082447
3622	50.308162	00:00:50:22	-27.975159	1.636758	-1.214825	-27.917433	1.636739	-1.113230	-28.106730	1.627587	-1.155325	-28.040797	1.497590	-1.152774	-28.007704	1.552435	-1.120423	-28.118534	1.565776	-1.264916	-27.841712	1.542348	-1.105782	-28.037795	1.436752	-0.911402	-27.978835	0.751405	-1.588685	-27.950225	1.373705	-0.547523	-28.086199	-0.049767	-2.059947	-27.948619	1.390664	-0.588061	-28.138932	-0.049652	-2.034896	-27.935137	1.396264	-0.568398	-28.106030	-0.061205	-2.036386	-28.176906	1.003891	-1.219108	-28.148079	0.977978	-1.274045	-27.863575	0.945182	-1.057158	-27.810667	0.946803	-1.115745	-28.172720	0.478264	-1.218039	-27.849178	0.445947	-1.063760	-28.179524	-0.047336	-1.202036	-28.174530	-0.059186	-1.240816	-27.857810	-0.068612	-1.036757	-27.827569	-0.057781	-1.076643
3623	50.322056	00:00:50:23	-27.974598	1.654152	-1.243409	-28.002557	1.664744	-1.083270	-28.081485	1.660064	-1.141025	-28.018493	1.524019	-1.196768	-28.024013	1.524894	-1.131132	-28.139286	1.550691	-1.263014	-27.850660	1.548898	-1.102720	-28.041437	1.487261	-0.924115	-27.981988	0.770587	-1.635116	-27.972183	1.385875	-0.559219	-28.113771	-0.048896	-2.067682	-27.991982	1.352711	-0.594550	-28.089747	-0.063525	-2.072718	-27.960661	1.372859	-0.537184	-28.090314	-0.023022	-2.051317	-28.189590	0.995714	-1.220983	-28.128041	0.950097	-1.291190	-27.865027	0.930694	-1.065221	-27.844368	0.958955	-1.101147	-28.151859	0.432214	-1.237719	-27.832442	0.494070	-1.085457	-28.209575	-0.066782	-1.188487	-28.154382	-0.059614	-1.234902	-27.847778	-0.076427	-1.059723	-27.824305	-0.049544	-1.084916
3624	50.335949	00:00:50:24	-27.963861	1.636668	-1.261321	-27.965854	1.675949	-1.098219	-28.077240	1.688825	-1.178019	-28.003724	1.555577	-1.180513	-28.030184	1.525942	-1.138146	-28.125346	1.541188	-1.255326	-27.883087	1.549526	-1.099554	-28.022044	1.462137	-0.897187	-27.981112	0.754290	-1.586345	-27.983801	1.382615	-0.557693	-28.074788	-0.046436	-2.033871	-27.969867	1.397318	-0.585786	-28.113568	-0.014321	-2.044654	-27.935476	1.376929	-0.569742	-28.096061	-0.007738	-2.086267	-28.210824	0.972588	-1.241261	-28.153352	0.958862	-1.264054	-27.856024	1.004598	-1.057483	-27.842334	0.962903	-1.117186	-28.142536	0.471716	-1.227399	-27.840140	0.436636	-1.097768	-28.168953	-0.069129	-1.220973	-28.165697	-0.037320	-1.244592	-27.842916	-0.058141	-1.078005	-27.857978	-0.059200	-1.094132
3625	50.349843	00:00:50:25	-27.898810	1.638219	-1.220576	-27.975149	1.641212	-1.076499	-28.064843	1.685487	-1.135450	-28.001141	1.535060	-1.165527	-28.007791	1.551099	-1.142111	-28.122113	1.530601	-1.261456	-27.876289	1.573526	-1.123845	-28.048407	1.485342	-0.921699	-27.948849	0.734385	-1.584169	-27.986801	1.368942	-0.544694	-28.092247	-0.070274	-2.077337	-27.953659	1.418270	-0.571910	-28.101086	-0.049775	-2.068658	-27.983539	1.395794	-0.570090	-28.082598	-0.042020	-2.084577	-28.196597	0.958797	-1.219166	-28.149903	0.974707	-1.263711	-27.839714	0.951237	-1.073075	-27.825257	0.966604	-1.116575	-28.148307	0.444900	-1.266216	-27.846592	0.450832	-1.044364	-28.191922	-0.035466	-1.197852	-28.143899	-0.077707	-1.247928	-27.835831	-0.071125	-1.051335	-27.838657	-0.063226	-1.100823
3626	50.363736	00:00:50:26	-27.980881	1.671374	-1.248415	-27.978937	1.661778	-1.099442	-28.069076	1.684312	-1.187593	-27.986366	1.549900	-1.190636	-28.034491	1.534446	-1.132261	-28.133013	1.565477	-1.239125	-27.804355	1.507042	-1.099990	-28.044558	1.436221	-0.927880	-27.997715	0.723724	-1.540070	-27.987364	1.387631	-0.565865	-28.082131	-0.030745	-2.076812	-27.954093	1.369055	-0.571662	-28.117399	-0.030750	-2.053248	-27.936822	1.358852	-0.568655	-28.048746	-0.043252	-2.085173	-28.152751	0.974435	-1.226179	-28.193696	0.975321	-1.255950	-27.854693	0.942580	-1.063031	-27.824678	0.963365	-1.110703	-28.161868	0.465700	-1.264641	-27.847169	0.480822	-1.081501	-28.194371	-0.097996	-1.220230	-28.138908	-0.064145	-1.250516	-27.894064	-0.067789	-1.057662	-27.837438	-0.033453	-1.093470
3627	50.377629	00:00:50:27	-27.961051	1.666324	-1.237120	-27.986127	1.658817	-1.135958	-28.108234	1.618424	-1.169024	-28.005046	1.531583	-1.170435	-28.008316	1.530388	-1.145017	-28.130530	1.537342	-1.256164	-27.858461	1.565374	-1.123336	-28.063224	1.468729	-0.916586	-28.009454	0.757826	-1.584015	-27.992389	1.383502	-0.585677	-28.081644	-0.032118	-2.044305	-27.966187	1.388969	-0.531874	-28.095811	-0.044063	-2.039833	-27.991494	1.358570	-0.615177	-28.104413	-0.048658	-2.072613	-28.192254	0.949575	-1.246185	-28.159208	0.973265	-1.263396	-27.859762	0.949800	-1.036569	-27.821963	0.981624	-1.127930	-28.140915	0.460488	-1.240338	-27.869150	0.424038	-1.098241	-28.187330	-0.046754	-1.241969	-28.140745	-0.056294	-1.218770	-27.857718	-0.047293	-1.037053	-27.805461	-0.066215	-1.084522
3628	50.391523	00:00:50:28	-27.942822	1.628256	-1.242661	-27.989872	1.629536	-1.093218	-28.097546	1.675431	-1.173579	-27.977995	1.515455	-1.237615	-27.989895	1.560018	-1.146031	-28.126213	1.550503	-1.290869	-27.876497	1.551050	-1.138860	-28.024409	1.466138	-0.884776	-28.021724	0.746164	-1.588377	-27.973456	1.403934	-0.591938	-28.116517	-0.055051	-2.071551	-27.973781	1.353289	-0.569828	-28.081322	-0.046819	-2.062937	-27.936869	1.383645	-0.612321	-28.095234	-0.065478	-2.059837	-28.160241	0.964282	-1.241039	-28.140026	0.960914	-1.265117	-27.840457	0.949468	-1.044907	-27.826052	0.948054	-1.145994	-28.174900	0.447827	-1.228575	-27.840353	0.439394	-1.085726	-28.157248	-0.045224	-1.180473	-28.162719	-0.096288	-1.226791	-27.847796	-0.067389	-1.054072	-27.855280	-0.083635	-1.120549
3629	50.405416	00:00:50:29	-27.969026	1.648384	-1.242911	-27.966545	1.658911	-1.082758	-28.048532	1.645459	-1.136203	-27.984296	1.546680	-1.195982	-27.986941	1.587092	-1.130171	-28.107005	1.514703	-1.276623	-27.875467	1.530026	-1.088655	-28.045765	1.441046	-0.920164	-27.963023	0.732441	-1.595039	-27.986716	1.368921	-0.554744	-28.091522	-0.025472	-2.085741	-27.964457	1.388436	-0.551295	-28.088143	-0.052374	-2.075162	-27.956689	1.380892	-0.602339	-28.066930	-0.050279	-2.061212	-28.160313	0.980119	-1.231171	-28.160815	0.973668	-1.271129	-27.877155	0.971481	-1.027315	-27.815340	0.957328	-1.136604	-28.170620	0.444957	-1.231596	-27.857007	0.478500	-1.118604	-28.160908	-0.085347	-1.183707	-28.137491	-0.073351	-1.290540	-27.857534	-0.068258	-1.029557	-27.842022	-0.033250	-1.074820
3630	50.419310	00:00:50:30	-27.970928	1.691518	-1.226205	-27.942867	1.629253	-1.118889	-28.073537	1.653583	-1.150238	-28.003524	1.566529	-1.197727	-28.006336	1.559739	-1.156390	-28.170335	1.551649	-1.257341	-27.862971	1.568410	-1.122737	-28.059184	1.486345	-0.902931	-27.957121	0.752553	-1.580098	-27.939177	1.383785	-0.591793	-28.103049	-0.045670	-2.065959	-27.991414	1.374949	-0.591221	-28.057815	-0.061125	-2.069519	-27.971429	1.383775	-0.560336	-28.111677	-0.071327	-2.087667	-28.173786	0.970486	-1.213160	-28.166747	0.967014	-1.257271	-27.877570	0.963719	-1.057279	-27.839386	0.964737	-1.116432	-28.177649	0.434603	-1.251119	-27.815108	0.449609	-1.088508	-28.178636	-0.069369	-1.237623	-28.168595	-0.064944	-1.257772	-27.858956	-0.037740	-1.024261	-27.818458	-0.074228	-1.101835
3631	50.433203	00:00:50:31	-27.941511	1.637552	-1.200648	-27.969345	1.652991	-1.091879	-28.074257	1.622087	-1.117769	-28.001081	1.569774	-1.156041	-28.013071	1.554963	-1.152872	-28.108067	1.543280	-1.243900	-27.881410	1.517381	-1.142412	-28.043119	1.437099	-0.883681	-27.970182	0.742477	-1.606082	-27.960763	1.385151	-0.583221	-28.111180	-0.057325	-2.075142	-27.967954	1.403333	-0.562740	-28.088503	-0.051032	-2.071934	-27.978883	1.361558	-0.535891	-28.097592	-0.041033	-2.086256	-28.186917	1.004736	-1.199287	-28.121496	0.966874	-1.265843	-27.887827	0.936947	-1.050095	-27.816107	0.964085	-1.101097	-28.171330	0.472913	-1.246828	-27.859316	0.453886	-1.088473	-28.166471	-0.052535	-1.198328	-28.121896	-0.037529	-1.252620	-27.841187	-0.077315	-1.050869	-27.824771	-0.016545	-1.110418
