Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3632	50.447097	00:00:50:32	-27.949164	1.659152	-1.229838	-27.969047	1.656352	-1.076011	-28.065195	1.666594	-1.130476	-27.996535	1.541055	-1.204631	-28.004738	1.541722	-1.189865	-28.141023	1.537588	-1.266517	-27.817643	1.534235	-1.116596	-28.070155	1.456870	-0.897973	-27.955125	0.754004	-1.569703	-27.962528	1.387382	-0.584426	-28.100800	-0.039378	-2.046176	-27.970031	1.407599	-0.570828	-28.056854	-0.058997	-2.054776	-27.950964	1.411322	-0.581153	-28.096686	-0.023711	-2.085379	-28.143351	0.941013	-1.218593	-28.152988	0.940171	-1.249423	-27.873383	0.964108	-1.040265	-27.803315	0.947656	-1.132547	-28.133167	0.464951	-1.213935	-27.847292	0.458073	-1.060466	-28.183624	-0.066060	-1.213851	-28.167698	-0.034593	-1.260571	-27.886006	-0.039225	-1.059818	-27.808982	-0.064577	-1.081943
3633	50.460990	00:00:50:33	-27.982407	1.663043	-1.231367	-27.983843	1.656287	-1.095586	-28.077215	1.639415	-1.122934	-27.972044	1.544662	-1.192572	-28.003480	1.526155	-1.176959	-28.096828	1.562312	-1.240338	-27.836644	1.576795	-1.109828	-28.022490	1.457733	-0.932454	-28.009268	0.758892	-1.609185	-27.955599	1.406419	-0.561489	-28.054632	-0.061020	-2.058260	-27.964098	1.380480	-0.570228	-28.110238	-0.053347	-2.042751	-27.946757	1.397905	-0.594748	-28.078750	-0.035291	-2.096609	-28.166088	0.973343	-1.226287	-28.150084	0.953015	-1.282067	-27.846396	0.992623	-1.077415	-27.845346	0.945765	-1.113363	-28.137989	0.416587	-1.236894	-27.847877	0.460359	-1.072078	-28.184062	-0.070434	-1.201094	-28.128714	-0.009059	-1.267471	-27.883981	-0.030793	-1.055191	-27.839415	-0.058193	-1.089207
3634	50.474884	00:00:50:34	-27.991452	1.648634	-1.217209	-27.974268	1.633172	-1.129195	-28.052837	1.657761	-1.138918	-27.995687	1.575718	-1.169305	-27.987265	1.518181	-1.143231	-28.138083	1.557211	-1.244731	-27.869712	1.546086	-1.107897	-28.062082	1.450185	-0.930177	-27.964285	0.754320	-1.601360	-27.928512	1.392569	-0.579915	-28.115351	-0.058483	-2.075188	-27.977324	1.386105	-0.571441	-28.098217	-0.056358	-2.052899	-27.965143	1.381558	-0.572200	-28.085082	-0.029384	-2.039387	-28.193028	0.977212	-1.218844	-28.149825	0.991714	-1.290913	-27.847270	0.954401	-1.037917	-27.834956	0.996085	-1.114443	-28.155734	0.430789	-1.251441	-27.834227	0.451178	-1.072119	-28.161915	-0.053766	-1.185379	-28.173768	-0.066947	-1.240920	-27.871413	-0.042022	-1.025632	-27.862630	-0.098341	-1.110548
3635	50.488777	00:00:50:35	-27.959998	1.659380	-1.234385	-27.954230	1.641916	-1.079280	-28.064633	1.647945	-1.147520	-28.032287	1.557445	-1.196914	-28.020315	1.516544	-1.151495	-28.134162	1.548597	-1.238700	-27.870363	1.562862	-1.125813	-28.059867	1.461970	-0.898234	-27.959944	0.762231	-1.587113	-27.950656	1.399018	-0.579050	-28.085824	-0.052173	-2.047624	-27.972196	1.332059	-0.580581	-28.107743	-0.041017	-2.034193	-27.955053	1.393868	-0.584527	-28.109598	-0.066458	-2.076849	-28.185494	0.975721	-1.245713	-28.129202	0.948538	-1.259807	-27.848995	0.935108	-1.029736	-27.813349	0.927855	-1.115155	-28.173322	0.427415	-1.201094	-27.850844	0.481725	-1.090273	-28.173616	-0.057806	-1.210489	-28.165924	-0.047825	-1.248973	-27.842286	-0.078321	-1.034059	-27.837002	-0.063116	-1.101194
3636	50.502670	00:00:50:36	-27.955693	1.652495	-1.214826	-27.964381	1.634165	-1.129892	-28.091541	1.674902	-1.124262	-28.000225	1.558322	-1.217980	-27.984514	1.526034	-1.157124	-28.108764	1.548841	-1.256443	-27.858064	1.546239	-1.143614	-28.062723	1.437855	-0.918401	-27.988323	0.745073	-1.595775	-27.955476	1.408640	-0.573867	-28.115229	-0.049493	-2.053669	-27.978902	1.376405	-0.561368	-28.088187	-0.033389	-2.085948	-27.968382	1.369659	-0.583009	-28.079614	-0.056370	-2.069667	-28.179302	0.942921	-1.213644	-28.124049	0.947154	-1.276830	-27.857700	0.965089	-1.100341	-27.834803	0.977328	-1.111614	-28.170532	0.463980	-1.227824	-27.824173	0.462694	-1.076122	-28.163762	-0.043223	-1.212686	-28.141567	-0.062075	-1.277626	-27.835710	-0.037663	-1.044486	-27.835866	-0.075869	-1.080639
3637	50.516564	00:00:50:37	-27.978341	1.663185	-1.217464	-27.988365	1.644879	-1.092270	-28.080962	1.632944	-1.150643	-27.978842	1.528991	-1.203631	-28.024299	1.540359	-1.145775	-28.122031	1.529863	-1.262590	-27.833349	1.569369	-1.101022	-28.027155	1.444372	-0.934673	-27.992569	0.769175	-1.591339	-27.952651	1.369913	-0.590401	-28.091665	-0.031538	-2.054580	-27.950036	1.393780	-0.609601	-28.118376	-0.044185	-2.053539	-27.985361	1.387388	-0.559248	-28.091573	-0.052311	-2.080261	-28.167400	0.956017	-1.183963	-28.155821	0.970585	-1.261134	-27.823670	0.973300	-1.060099	-27.794660	0.971056	-1.114439	-28.154188	0.455488	-1.248144	-27.836719	0.431119	-1.031372	-28.199545	-0.005742	-1.197320	-28.171382	-0.065738	-1.266595	-27.848935	-0.042003	-1.032106	-27.844908	-0.057838	-1.080139
3638	50.530457	00:00:50:38	-27.976731	1.678401	-1.238277	-27.947293	1.665170	-1.088014	-28.070595	1.683739	-1.171153	-27.975144	1.549752	-1.193647	-28.003880	1.549287	-1.118976	-28.099502	1.559277	-1.274378	-27.886633	1.581662	-1.114746	-28.046190	1.462379	-0.914899	-27.975318	0.750928	-1.577360	-27.938964	1.385830	-0.618951	-28.089779	-0.029890	-2.068697	-27.957818	1.366310	-0.586867	-28.129607	-0.055746	-2.117050	-27.920244	1.409918	-0.592527	-28.077953	-0.048223	-2.048608	-28.204673	0.962404	-1.234249	-28.125961	0.949146	-1.291728	-27.820333	0.958169	-1.103893	-27.839745	0.979301	-1.113361	-28.150967	0.447481	-1.214442	-27.854193	0.450874	-1.060363	-28.191329	-0.044741	-1.191835	-28.133689	-0.088750	-1.263464	-27.846261	-0.069218	-1.033253	-27.841081	-0.061383	-1.109456
3639	50.544351	00:00:50:39	-27.987674	1.651287	-1.259671	-27.993898	1.656561	-1.075728	-28.062339	1.645035	-1.144223	-27.981194	1.535086	-1.199160	-27.997675	1.576782	-1.140596	-28.134833	1.517714	-1.256427	-27.888145	1.531948	-1.089205	-28.039110	1.472416	-0.917632	-27.977527	0.755981	-1.594445	-27.947478	1.380718	-0.586657	-28.105144	-0.053952	-2.061869	-27.954643	1.386053	-0.559913	-28.104800	-0.043636	-2.049248	-27.986632	1.404969	-0.584227	-28.087639	-0.054985	-2.076854	-28.184748	0.945861	-1.225865	-28.151759	0.968222	-1.282482	-27.843851	0.983885	-1.073793	-27.806723	0.939674	-1.094094	-28.158446	0.469769	-1.239218	-27.862963	0.451667	-1.062756	-28.154255	-0.059251	-1.211084	-28.158641	-0.062936	-1.253084	-27.859897	-0.039861	-1.057171	-27.809245	-0.050359	-1.076647
3640	50.558244	00:00:50:40	-27.938570	1.682801	-1.222905	-27.956919	1.655881	-1.065175	-28.086784	1.668800	-1.137039	-27.992781	1.534767	-1.180737	-28.037768	1.543345	-1.162461	-28.152357	1.546723	-1.252715	-27.855377	1.525340	-1.119445	-28.040742	1.430826	-0.885708	-27.975767	0.739564	-1.612470	-27.981614	1.344799	-0.577953	-28.062901	-0.028204	-2.063866	-27.957430	1.375336	-0.578609	-28.074435	-0.048123	-2.046815	-27.995406	1.405692	-0.558722	-28.094203	-0.046205	-2.077673	-28.183958	0.977759	-1.204516	-28.126854	0.948368	-1.274794	-27.846401	0.948522	-1.060592	-27.805554	0.955027	-1.127679	-28.144291	0.455299	-1.290599	-27.827294	0.483242	-1.086966	-28.171677	-0.062004	-1.213922	-28.182987	-0.041780	-1.250835	-27.869428	-0.021421	-1.046651	-27.823211	-0.078127	-1.086745
3641	50.572138	00:00:50:41	-27.958629	1.677743	-1.249065	-27.998307	1.688312	-1.091805	-28.059804	1.694461	-1.136915	-28.017332	1.515351	-1.182623	-28.007712	1.557936	-1.145039	-28.138332	1.510705	-1.241432	-27.851853	1.509719	-1.152432	-28.045966	1.443265	-0.915051	-27.974867	0.756943	-1.561333	-27.965950	1.391520	-0.577239	-28.075669	-0.060250	-2.038966	-27.956497	1.358995	-0.585880	-28.104742	-0.049627	-2.050561	-27.971003	1.413125	-0.573305	-28.100984	-0.058770	-2.070851	-28.162860	0.936475	-1.197442	-28.149189	0.976667	-1.280881	-27.859051	0.968050	-1.049563	-27.802674	0.974340	-1.124393	-28.190930	0.447044	-1.221662	-27.826718	0.476724	-1.069235	-28.168970	-0.038316	-1.165883	-28.142725	-0.078363	-1.259146	-27.852258	-0.052431	-1.058628	-27.820070	-0.050815	-1.095009
3642	50.586031	00:00:50:42	-27.958410	1.637677	-1.241206	-27.929791	1.670432	-1.128129	-28.084578	1.663707	-1.150949	-28.002409	1.549236	-1.214789	-28.007887	1.525662	-1.197493	-28.113034	1.533340	-1.261567	-27.874300	1.544675	-1.143562	-28.070326	1.466200	-0.903789	-27.975342	0.732540	-1.593767	-27.990905	1.378007	-0.565169	-28.082701	-0.054029	-2.079881	-27.978864	1.383369	-0.581637	-28.071199	-0.059240	-2.084120	-27.935526	1.369357	-0.575192	-28.074815	-0.061983	-2.061858	-28.189237	0.973857	-1.211713	-28.142841	0.926144	-1.290779	-27.844687	0.972247	-1.063575	-27.845982	0.984578	-1.128356	-28.164728	0.461484	-1.241201	-27.815975	0.450419	-1.085246	-28.171796	-0.012624	-1.218196	-28.167573	-0.069707	-1.282386	-27.858049	-0.080374	-1.029518	-27.801208	-0.059774	-1.045119
3643	50.599925	00:00:50:43	-27.972665	1.647256	-1.245024	-27.962260	1.624979	-1.115211	-28.056487	1.647546	-1.115634	-28.020249	1.556290	-1.166063	-28.000323	1.545444	-1.148737	-28.113628	1.548017	-1.232488	-27.846099	1.548040	-1.114979	-28.062358	1.477598	-0.936889	-27.998405	0.741113	-1.579672	-27.972890	1.391549	-0.557914	-28.104161	-0.072392	-2.027500	-27.965896	1.360234	-0.547638	-28.093982	-0.076776	-2.037999	-27.953814	1.367889	-0.569980	-28.094309	-0.027229	-2.070837	-28.182978	0.978109	-1.194296	-28.143870	0.966319	-1.266083	-27.868982	0.948373	-1.063151	-27.849230	0.943074	-1.144539	-28.172738	0.430859	-1.230423	-27.848546	0.461001	-1.078463	-28.142405	-0.091144	-1.218318	-28.098453	-0.053553	-1.269279	-27.843822	-0.063529	-1.044787	-27.831628	-0.064821	-1.047739
3644	50.613818	00:00:50:44	-27.967785	1.631795	-1.228302	-27.979005	1.635487	-1.084342	-28.064939	1.643996	-1.130721	-28.004877	1.527645	-1.177977	-28.023388	1.570679	-1.136795	-28.124551	1.528227	-1.233679	-27.905012	1.566470	-1.131485	-28.049912	1.491304	-0.931764	-27.994114	0.744177	-1.593520	-27.947560	1.366557	-0.597156	-28.086315	-0.031518	-2.088011	-27.944042	1.398576	-0.581117	-28.070522	-0.045586	-2.084802	-27.948327	1.384387	-0.568388	-28.079066	-0.028832	-2.057296	-28.187107	0.964905	-1.227411	-28.125242	0.977839	-1.266724	-27.860757	0.946563	-1.036338	-27.795362	0.957279	-1.128239	-28.194375	0.457110	-1.229446	-27.864386	0.470483	-1.063769	-28.189219	-0.080718	-1.205515	-28.152463	-0.046748	-1.250246	-27.882373	-0.035106	-1.052064	-27.821551	-0.101785	-1.100998
3645	50.627711	00:00:50:45	-27.965628	1.654481	-1.247336	-27.969800	1.622746	-1.107641	-28.093745	1.674048	-1.145700	-27.989112	1.523732	-1.207481	-27.997699	1.557708	-1.171673	-28.130200	1.521866	-1.241948	-27.861433	1.543003	-1.114407	-28.053837	1.500890	-0.910569	-27.984449	0.780372	-1.584163	-27.959109	1.367804	-0.558995	-28.070929	-0.079366	-2.069489	-27.978255	1.412474	-0.577547	-28.068757	-0.077696	-2.082353	-27.963738	1.385159	-0.556580	-28.083105	-0.044723	-2.048787	-28.161255	0.945299	-1.200761	-28.179393	0.995709	-1.273796	-27.830580	0.983803	-1.071536	-27.817348	0.981252	-1.099377	-28.180590	0.440605	-1.241251	-27.827593	0.452187	-1.094332	-28.135228	-0.088602	-1.191873	-28.102052	-0.047933	-1.250845	-27.835115	-0.054338	-1.038736	-27.809280	-0.080850	-1.094408
3646	50.641605	00:00:50:46	-27.974683	1.674015	-1.257229	-27.983468	1.690839	-1.109645	-28.069240	1.638274	-1.168948	-27.997560	1.559145	-1.194930	-28.005790	1.532393	-1.135308	-28.146048	1.552572	-1.245078	-27.835610	1.565842	-1.102634	-28.048319	1.456645	-0.946166	-27.980514	0.746695	-1.580136	-27.972774	1.394286	-0.580395	-28.113357	-0.070539	-2.043780	-27.976567	1.381365	-0.568642	-28.068622	-0.043901	-2.050712	-27.957115	1.383253	-0.563941	-28.084265	-0.038992	-2.071356	-28.144359	0.973690	-1.210754	-28.167513	0.968671	-1.275015	-27.859827	0.981143	-1.047938	-27.861877	0.957911	-1.110432	-28.192801	0.465946	-1.266411	-27.843303	0.473162	-1.109724	-28.199424	-0.060771	-1.215937	-28.145019	-0.065938	-1.250490	-27.843796	-0.041034	-1.061971	-27.813728	-0.059421	-1.110719
3647	50.655498	00:00:50:47	-27.973597	1.660644	-1.225488	-27.957923	1.658515	-1.088838	-28.085437	1.697273	-1.176825	-27.985904	1.569250	-1.165890	-28.015778	1.562296	-1.134345	-28.131476	1.535570	-1.262149	-27.858720	1.540589	-1.106030	-28.049397	1.464350	-0.921344	-27.980259	0.739202	-1.573758	-27.992311	1.394713	-0.584389	-28.100324	-0.043432	-2.065084	-28.003069	1.393707	-0.567434	-28.099032	-0.028074	-2.053567	-27.969634	1.396718	-0.577255	-28.114231	-0.055095	-2.041359	-28.175275	0.976320	-1.184312	-28.148298	0.936329	-1.295696	-27.875229	0.962634	-1.053850	-27.835412	0.980339	-1.144705	-28.141646	0.421270	-1.275897	-27.862147	0.461995	-1.071577	-28.216185	-0.053479	-1.176910	-28.136177	-0.042616	-1.280877	-27.837848	-0.037955	-1.033399	-27.801070	-0.060553	-1.147392
3648	50.669392	00:00:50:48	-27.962710	1.643115	-1.275317	-27.972387	1.677587	-1.115515	-28.086578	1.657815	-1.159122	-28.011507	1.539406	-1.190119	-28.008351	1.521077	-1.159983	-28.119962	1.539902	-1.246525	-27.840494	1.539405	-1.128653	-28.046671	1.422315	-0.927311	-27.954535	0.730988	-1.609151	-27.947261	1.357893	-0.576425	-28.120879	-0.062917	-2.107320	-27.944359	1.351885	-0.611701	-28.121716	-0.036085	-2.078629	-27.947191	1.414206	-0.566547	-28.074163	-0.045661	-2.054838	-28.172875	0.967599	-1.195561	-28.177514	0.969868	-1.284124	-27.855154	0.933640	-1.063536	-27.805107	0.974514	-1.113630	-28.146069	0.491290	-1.251260	-27.813163	0.471916	-1.074209	-28.189388	-0.054123	-1.187415	-28.155677	-0.041120	-1.234650	-27.830535	-0.028899	-1.033386	-27.798897	-0.049368	-1.077193
3649	50.683285	00:00:50:49	-27.941034	1.661771	-1.239626	-27.977052	1.663508	-1.106550	-28.104068	1.626239	-1.162433	-27.980768	1.520657	-1.160909	-28.047808	1.539613	-1.157821	-28.105913	1.549056	-1.270284	-27.853342	1.507604	-1.138100	-28.006920	1.470672	-0.937796	-27.974109	0.733697	-1.614615	-27.971705	1.406927	-0.558494	-28.108133	-0.038481	-2.074844	-27.998135	1.384503	-0.584730	-28.099372	-0.065085	-2.048063	-27.952527	1.365549	-0.567812	-28.103388	-0.076351	-2.053642	-28.177582	1.013932	-1.185682	-28.145039	0.980381	-1.270729	-27.861005	0.978312	-1.082500	-27.834370	0.954865	-1.093722	-28.154823	0.425827	-1.236906	-27.825079	0.460052	-1.073627	-28.149874	-0.053574	-1.178651	-28.147856	-0.039323	-1.271615	-27.874013	-0.072457	-1.066204	-27.813699	-0.062626	-1.128978
3650	50.697179	00:00:50:50	-27.956372	1.655910	-1.257090	-27.950962	1.676563	-1.072349	-28.106266	1.665006	-1.126705	-27.988134	1.559029	-1.191914	-28.013470	1.583117	-1.164825	-28.134674	1.525846	-1.246218	-27.866004	1.530179	-1.130249	-28.060656	1.440414	-0.900999	-27.994248	0.740180	-1.580670	-27.934035	1.361077	-0.565378	-28.111323	-0.044191	-2.081955	-27.975859	1.390953	-0.560202	-28.079802	-0.081113	-2.037068	-27.983103	1.401456	-0.575792	-28.060011	-0.011622	-2.090068	-28.142045	0.964079	-1.198323	-28.161550	0.955436	-1.245691	-27.821246	0.987449	-1.067788	-27.806607	0.951538	-1.126542	-28.194987	0.451833	-1.223863	-27.861685	0.452505	-1.092066	-28.183470	-0.033679	-1.181360	-28.157745	-0.025111	-1.237134	-27.866196	-0.024899	-1.038172	-27.810956	-0.026956	-1.123384
3651	50.711072	00:00:50:51	-27.948201	1.640735	-1.241011	-27.943170	1.658400	-1.080030	-28.085847	1.663862	-1.147144	-27.982132	1.549024	-1.197133	-27.998746	1.554425	-1.199420	-28.103144	1.534273	-1.217394	-27.836053	1.531104	-1.142129	-28.033930	1.473642	-0.943226	-27.985751	0.755990	-1.593139	-27.961787	1.399229	-0.559024	-28.070708	-0.035167	-2.065932	-27.994433	1.387761	-0.583475	-28.118874	-0.025912	-2.052827	-27.979146	1.380359	-0.581494	-28.113378	-0.063136	-2.048404	-28.170104	0.964627	-1.221358	-28.139198	0.963261	-1.262100	-27.843365	0.947896	-1.055758	-27.803035	0.960312	-1.129476	-28.161980	0.459689	-1.234656	-27.848847	0.465220	-1.088873	-28.182311	-0.080118	-1.227996	-28.143755	-0.059230	-1.247801	-27.825485	-0.067270	-1.038952	-27.845532	-0.058125	-1.093403
3652	50.724966	00:00:50:52	-27.980511	1.614189	-1.239412	-27.984172	1.639061	-1.077873	-28.085514	1.637700	-1.133245	-28.026276	1.539753	-1.189059	-28.007956	1.536331	-1.175017	-28.119288	1.556856	-1.231394	-27.855354	1.566969	-1.118109	-28.061249	1.440243	-0.950479	-27.948560	0.772693	-1.564328	-27.977689	1.393378	-0.545951	-28.071183	-0.077238	-2.076540	-27.969609	1.389956	-0.571852	-28.080636	-0.065109	-2.064753	-27.982761	1.393996	-0.588701	-28.083344	-0.048302	-2.075929	-28.178019	0.964776	-1.227948	-28.160884	0.998982	-1.287721	-27.857922	0.995238	-1.046681	-27.828848	0.954191	-1.127348	-28.171394	0.472201	-1.197964	-27.830523	0.466926	-1.118235	-28.166716	-0.035916	-1.192656	-28.149876	-0.081898	-1.266571	-27.849637	-0.049177	-1.016674	-27.810768	-0.040880	-1.100222
3653	50.738859	00:00:50:53	-27.962856	1.657698	-1.219695	-27.977570	1.666507	-1.089977	-28.061017	1.625586	-1.137967	-27.991621	1.565882	-1.187980	-28.006932	1.549389	-1.145884	-28.116258	1.542791	-1.252199	-27.842070	1.552860	-1.143898	-28.031507	1.471013	-0.915342	-27.965973	0.768830	-1.567459	-27.966500	1.379621	-0.564825	-28.074728	-0.039768	-2.051614	-27.973723	1.351595	-0.542368	-28.075792	-0.017194	-2.046593	-27.954589	1.348906	-0.546406	-28.037132	-0.075636	-2.094901	-28.173148	0.973203	-1.245687	-28.144275	0.997014	-1.292191	-27.883473	0.950095	-1.070150	-27.847597	0.977115	-1.101690	-28.158443	0.426400	-1.257617	-27.859443	0.470207	-1.104446	-28.181830	-0.017115	-1.211716	-28.150869	-0.031736	-1.241385	-27.858102	-0.051625	-1.061129	-27.822683	-0.064282	-1.100548
3654	50.752752	00:00:50:54	-27.964849	1.643298	-1.285358	-27.966431	1.666680	-1.073935	-28.053883	1.656959	-1.174725	-27.988130	1.530560	-1.175337	-28.023125	1.554771	-1.121380	-28.120861	1.544450	-1.258765	-27.864502	1.523330	-1.131218	-28.030291	1.462230	-0.921251	-27.994225	0.754402	-1.579084	-27.946436	1.340211	-0.559137	-28.079653	-0.011732	-2.084157	-27.976631	1.355343	-0.580781	-28.103045	-0.048003	-2.072868	-27.950533	1.382000	-0.582084	-28.104891	-0.064211	-2.065831	-28.199673	0.972048	-1.241760	-28.123092	0.962177	-1.300909	-27.881888	0.950017	-1.091472	-27.821444	0.975122	-1.111096	-28.175682	0.442705	-1.235201	-27.838300	0.459464	-1.076433	-28.182354	-0.037974	-1.212875	-28.150244	-0.050390	-1.243979	-27.840499	-0.034347	-1.034006	-27.795561	-0.025836	-1.098812
3655	50.766646	00:00:50:55	-27.969644	1.644050	-1.245933	-27.929977	1.661301	-1.107922	-28.064917	1.645866	-1.137377	-28.006179	1.529163	-1.155107	-28.013871	1.548894	-1.153374	-28.126013	1.568038	-1.262520	-27.853001	1.513405	-1.151474	-28.018850	1.466213	-0.901825	-28.001934	0.769208	-1.595460	-27.949154	1.393283	-0.562447	-28.102857	-0.027750	-2.059261	-27.960500	1.424233	-0.613018	-28.097567	-0.013231	-2.081185	-27.965367	1.386505	-0.579578	-28.081749	-0.016139	-2.073706	-28.184375	0.958208	-1.205542	-28.148161	0.960033	-1.284504	-27.847518	0.967514	-1.080269	-27.837830	0.945700	-1.113732	-28.165490	0.434743	-1.243092	-27.831470	0.486531	-1.077939	-28.156636	-0.069264	-1.208332	-28.159213	-0.057024	-1.255104	-27.850067	-0.018865	-1.034261	-27.789314	-0.077980	-1.103280
3656	50.780539	00:00:50:56	-27.961001	1.681511	-1.210842	-27.967844	1.649586	-1.107565	-28.112750	1.683783	-1.161364	-27.991134	1.524138	-1.179973	-28.015991	1.567581	-1.170082	-28.143836	1.553283	-1.249180	-27.837733	1.519972	-1.134111	-28.061897	1.450052	-0.908893	-27.960616	0.762756	-1.583538	-27.969217	1.394801	-0.562163	-28.076037	-0.063248	-2.048298	-27.945109	1.375666	-0.559333	-28.102951	-0.025313	-2.079832	-27.963614	1.390907	-0.610572	-28.081577	-0.063253	-2.061908	-28.168668	0.969606	-1.230596	-28.196004	0.960469	-1.283069	-27.838822	0.955639	-1.059399	-27.837465	0.990986	-1.116352	-28.173170	0.472095	-1.274364	-27.849924	0.458440	-1.060842	-28.151878	-0.067713	-1.200758	-28.193543	-0.084673	-1.243348	-27.863386	-0.037841	-1.018727	-27.808157	-0.062278	-1.050415
3657	50.794433	00:00:50:57	-27.993076	1.664460	-1.220501	-27.974640	1.643131	-1.085085	-28.071706	1.670951	-1.163516	-28.005035	1.531633	-1.198052	-28.036358	1.550182	-1.133845	-28.136294	1.517799	-1.234836	-27.833233	1.540637	-1.097445	-28.050875	1.467281	-0.907740	-27.984384	0.756903	-1.554712	-27.947397	1.365615	-0.570956	-28.147676	-0.048829	-2.061742	-27.988632	1.420970	-0.600850	-28.072927	-0.034460	-2.055691	-27.949427	1.373776	-0.609957	-28.125707	-0.069673	-2.080953	-28.176054	0.934305	-1.193569	-28.166089	0.970376	-1.260975	-27.867019	1.004087	-1.051031	-27.827324	0.967677	-1.078932	-28.191015	0.459504	-1.233602	-27.859452	0.478112	-1.084888	-28.150830	-0.072558	-1.188644	-28.139542	-0.080496	-1.265461	-27.829927	-0.058344	-1.041912	-27.838006	-0.064611	-1.138261
3658	50.808326	00:00:50:58	-27.982180	1.659137	-1.242098	-27.980749	1.667198	-1.097644	-28.091439	1.698665	-1.155137	-27.987818	1.535711	-1.215823	-28.031329	1.571272	-1.135042	-28.110296	1.527482	-1.284587	-27.847228	1.558008	-1.115853	-28.039107	1.460987	-0.921845	-27.989276	0.744332	-1.608825	-27.927297	1.353955	-0.571959	-28.088343	-0.042751	-2.074754	-27.956509	1.396214	-0.581937	-28.107002	-0.046988	-2.069836	-27.961859	1.353764	-0.601088	-28.093810	-0.062151	-2.067748	-28.179493	0.947279	-1.215400	-28.152630	0.978499	-1.266452	-27.889725	0.979372	-1.058552	-27.842339	0.971321	-1.115982	-28.167335	0.460393	-1.208121	-27.855221	0.428542	-1.072622	-28.161004	-0.076641	-1.193597	-28.173510	-0.057661	-1.286027	-27.855492	-0.034098	-1.053434	-27.877649	-0.041669	-1.095046
3659	50.822220	00:00:50:59	-27.969485	1.632522	-1.237848	-27.983762	1.645075	-1.100733	-28.078347	1.614442	-1.126855	-27.982620	1.517884	-1.186132	-28.031992	1.549113	-1.134701	-28.127179	1.539797	-1.256069	-27.856236	1.534573	-1.128103	-28.031003	1.463936	-0.918587	-27.930152	0.762798	-1.557354	-27.956370	1.369340	-0.558641	-28.119470	-0.044213	-2.046832	-27.979405	1.353162	-0.555729	-28.090534	-0.053719	-2.031322	-27.955432	1.388915	-0.574187	-28.091522	-0.036735	-2.062388	-28.185704	0.991278	-1.203000	-28.215581	0.973278	-1.298897	-27.868437	0.950380	-1.065856	-27.815999	0.977478	-1.084346	-28.162484	0.458470	-1.203253	-27.855382	0.455022	-1.060017	-28.194362	-0.063191	-1.211787	-28.186196	-0.067421	-1.260097	-27.832027	-0.061986	-1.031623	-27.839992	-0.074078	-1.116452
3660	50.836113	00:00:50:60	-27.956956	1.645481	-1.213553	-27.966399	1.635386	-1.090599	-28.081725	1.653896	-1.145065	-27.979031	1.520053	-1.168602	-28.022328	1.552890	-1.174465	-28.105607	1.516690	-1.234425	-27.878636	1.547593	-1.085566	-28.058598	1.479224	-0.896659	-27.984128	0.788481	-1.556625	-27.968544	1.373543	-0.562408	-28.078826	-0.030772	-2.049551	-27.987495	1.370600	-0.575645	-28.102615	-0.067885	-2.064555	-27.965368	1.377571	-0.533796	-28.080578	-0.064440	-2.032033	-28.195338	0.960882	-1.238030	-28.164833	0.957761	-1.279327	-27.853146	0.961458	-1.082222	-27.831843	0.987525	-1.120768	-28.159643	0.440185	-1.241922	-27.820266	0.465760	-1.063379	-28.172653	-0.056320	-1.202084	-28.154956	-0.059637	-1.281579	-27.852858	-0.063526	-1.026340	-27.823835	-0.050930	-1.069158
3661	50.850007	00:00:50:61	-27.967995	1.636704	-1.228864	-27.954193	1.647268	-1.065078	-28.094676	1.644402	-1.113294	-28.020637	1.549127	-1.184878	-28.030140	1.518591	-1.173902	-28.152013	1.545418	-1.245456	-27.840710	1.551253	-1.126825	-28.038171	1.474753	-0.906601	-28.010713	0.751105	-1.616639	-27.948031	1.359459	-0.545094	-28.131567	-0.037175	-2.056301	-27.934209	1.396897	-0.577190	-28.074169	-0.073170	-2.046156	-27.948263	1.397076	-0.591073	-28.106486	-0.035623	-2.065700	-28.194242	1.000865	-1.229800	-28.166351	0.976383	-1.241649	-27.869124	0.973348	-1.038970	-27.797469	0.949296	-1.076305	-28.168353	0.454187	-1.274314	-27.808449	0.476450	-1.075171	-28.176287	-0.040211	-1.215556	-28.162921	-0.067211	-1.280706	-27.844989	-0.073921	-1.051298	-27.836015	-0.064150	-1.044130
