Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3662	50.863900	00:00:50:62	-27.951409	1.661949	-1.249257	-27.939379	1.618224	-1.099537	-28.083166	1.684384	-1.125108	-27.997516	1.553877	-1.207369	-28.020929	1.528340	-1.145986	-28.107592	1.547887	-1.250582	-27.865172	1.516137	-1.128133	-28.057917	1.459011	-0.921232	-27.995883	0.741109	-1.578604	-27.980851	1.394711	-0.581640	-28.070523	-0.055922	-2.047877	-27.953783	1.407075	-0.571831	-28.101167	-0.035900	-2.089261	-27.956179	1.376731	-0.568895	-28.066879	0.000931	-2.081221	-28.211027	0.965470	-1.225284	-28.168638	0.973395	-1.284839	-27.846500	0.950526	-1.073255	-27.849386	0.924192	-1.102494	-28.143052	0.423369	-1.229738	-27.820353	0.469905	-1.083535	-28.180533	-0.041624	-1.188326	-28.150493	-0.045059	-1.256717	-27.869899	-0.051900	-1.033954	-27.839601	-0.041812	-1.091982
3663	50.877793	00:00:50:63	-27.985203	1.653098	-1.248165	-28.005377	1.661571	-1.126078	-28.098484	1.662150	-1.168763	-28.025592	1.531668	-1.186182	-27.984279	1.581711	-1.121163	-28.149313	1.549278	-1.256125	-27.864836	1.560214	-1.064044	-28.042962	1.440524	-0.944125	-27.960670	0.762904	-1.589462	-27.979673	1.358658	-0.566779	-28.099585	-0.033816	-2.070843	-27.948966	1.410245	-0.605527	-28.086872	-0.026692	-2.043004	-27.982413	1.403483	-0.558350	-28.094940	-0.050997	-2.084126	-28.182999	0.950364	-1.251579	-28.145105	0.967089	-1.291987	-27.827307	0.956117	-1.073557	-27.817895	0.944941	-1.132818	-28.179685	0.458907	-1.266593	-27.842853	0.451338	-1.061057	-28.174597	-0.066958	-1.223504	-28.147541	-0.038230	-1.236464	-27.843072	-0.041706	-1.049990	-27.855032	-0.068086	-1.106853
3664	50.891687	00:00:50:64	-27.954442	1.653628	-1.235446	-27.995526	1.648609	-1.074340	-28.054858	1.684150	-1.155352	-27.980810	1.549915	-1.176386	-28.032466	1.554594	-1.179433	-28.107536	1.565991	-1.256661	-27.875202	1.551955	-1.119251	-28.058824	1.464852	-0.912758	-27.988432	0.757678	-1.574619	-27.976808	1.398557	-0.564511	-28.083914	-0.070419	-2.078528	-27.926764	1.396070	-0.545904	-28.096185	-0.030391	-2.063837	-27.946688	1.351779	-0.571202	-28.093769	-0.002588	-2.053050	-28.162960	0.953898	-1.208867	-28.160084	0.984608	-1.319784	-27.866342	0.950053	-1.023224	-27.809852	0.952085	-1.085906	-28.162737	0.464808	-1.234582	-27.866027	0.475143	-1.095779	-28.182851	-0.045027	-1.207094	-28.156432	-0.044813	-1.264486	-27.858997	-0.049615	-1.061889	-27.838237	-0.065054	-1.092970
3665	50.905580	00:00:50:65	-27.979288	1.662245	-1.226862	-27.977230	1.668653	-1.107827	-28.071967	1.637298	-1.135392	-28.018195	1.539246	-1.179945	-28.028156	1.536114	-1.146724	-28.121314	1.571324	-1.239989	-27.885059	1.538010	-1.121806	-28.028831	1.476931	-0.926363	-27.986205	0.763807	-1.601653	-27.955425	1.369162	-0.548361	-28.097745	-0.058651	-2.081957	-27.984423	1.388045	-0.589321	-28.093561	-0.023667	-2.090597	-27.955557	1.379364	-0.573688	-28.093996	-0.039181	-2.081928	-28.168373	0.962280	-1.204370	-28.151885	0.956355	-1.269293	-27.830267	0.984993	-1.049393	-27.839326	0.964116	-1.075858	-28.162981	0.447464	-1.265795	-27.866455	0.480790	-1.049992	-28.173707	-0.059031	-1.222518	-28.184947	-0.044201	-1.229504	-27.848931	-0.032009	-1.028029	-27.847656	-0.071648	-1.120855
3666	50.919474	00:00:50:66	-27.978896	1.626151	-1.257047	-27.961129	1.656649	-1.078887	-28.091976	1.686588	-1.134067	-27.989741	1.549843	-1.153398	-27.986796	1.554494	-1.163752	-28.098996	1.541461	-1.272764	-27.841569	1.540638	-1.141586	-28.061771	1.451546	-0.891658	-27.965452	0.760143	-1.622355	-27.971078	1.389242	-0.574490	-28.089370	-0.035009	-2.070254	-27.990953	1.419431	-0.590715	-28.106900	-0.046791	-2.084599	-27.975837	1.372522	-0.579198	-28.119757	-0.048938	-2.053575	-28.183220	0.933666	-1.224636	-28.147914	0.959240	-1.267731	-27.868858	0.961766	-1.069214	-27.809105	0.986797	-1.122221	-28.125096	0.435657	-1.248066	-27.829744	0.456269	-1.042685	-28.160499	-0.045739	-1.186673	-28.107419	-0.043383	-1.255709	-27.852648	-0.045382	-1.059162	-27.802921	-0.012348	-1.112048
3667	50.933367	00:00:50:67	-27.937092	1.636595	-1.243773	-27.958998	1.670095	-1.105172	-28.064203	1.657976	-1.143639	-27.996255	1.522988	-1.166816	-28.025644	1.522169	-1.131969	-28.093648	1.531237	-1.244232	-27.849858	1.559986	-1.156724	-28.057179	1.450242	-0.930188	-27.969172	0.734384	-1.598190	-27.961401	1.374993	-0.601212	-28.099205	-0.057393	-2.087791	-27.981046	1.388953	-0.569413	-28.073753	-0.040435	-2.027745	-27.959721	1.396585	-0.592106	-28.103874	-0.073555	-2.051573	-28.164100	0.935153	-1.246094	-28.162400	0.977701	-1.287363	-27.843062	0.969882	-1.085209	-27.851404	0.963185	-1.126001	-28.153285	0.444275	-1.222220	-27.856062	0.462933	-1.063772	-28.179448	-0.026537	-1.192529	-28.187503	-0.075405	-1.242523	-27.828599	-0.052000	-1.077215	-27.834269	-0.067388	-1.107856
3668	50.947261	00:00:50:68	-27.986410	1.641137	-1.243199	-27.968244	1.667650	-1.099159	-28.071008	1.663472	-1.143112	-27.995800	1.585047	-1.173267	-28.014313	1.547203	-1.168430	-28.148579	1.526047	-1.243873	-27.843790	1.539422	-1.103559	-28.019549	1.453547	-0.937099	-27.973269	0.738725	-1.575702	-27.957077	1.389441	-0.599567	-28.056874	-0.059587	-2.050448	-27.948412	1.389627	-0.569004	-28.083525	-0.034412	-2.049790	-27.960279	1.418563	-0.595728	-28.078109	-0.052584	-2.059565	-28.160577	0.967829	-1.208440	-28.141661	0.970872	-1.309157	-27.869357	0.948921	-1.072062	-27.837760	0.978167	-1.133464	-28.174657	0.470540	-1.256683	-27.841347	0.451673	-1.076267	-28.202873	-0.035563	-1.176688	-28.141717	-0.072953	-1.244660	-27.844965	-0.067983	-1.025836	-27.810757	-0.018295	-1.115127
3669	50.961154	00:00:50:69	-27.957261	1.637326	-1.231364	-27.959705	1.658614	-1.104949	-28.100633	1.659813	-1.138525	-28.001389	1.516512	-1.164793	-28.010866	1.540849	-1.152814	-28.143665	1.513398	-1.233339	-27.857324	1.549400	-1.106513	-28.058870	1.504883	-0.926130	-27.975697	0.783461	-1.586347	-27.984477	1.382413	-0.576269	-28.115443	-0.071551	-2.080245	-27.961608	1.361341	-0.540922	-28.104144	-0.038094	-2.065599	-27.960649	1.391640	-0.582021	-28.073475	-0.069968	-2.020850	-28.205415	0.967103	-1.238344	-28.196372	0.962950	-1.262867	-27.887901	0.983926	-1.081443	-27.813986	0.938794	-1.104117	-28.171080	0.470841	-1.252156	-27.878572	0.434947	-1.076866	-28.202057	-0.071468	-1.182619	-28.149701	-0.071696	-1.262617	-27.855579	-0.070966	-1.067037	-27.804443	-0.056591	-1.104191
3670	50.975048	00:00:50:70	-27.959450	1.644133	-1.245793	-27.981595	1.626852	-1.084281	-28.104537	1.650469	-1.171407	-27.964368	1.561878	-1.198002	-28.024036	1.519865	-1.135794	-28.128313	1.518664	-1.252861	-27.853552	1.536190	-1.101567	-28.023897	1.470529	-0.922500	-27.935219	0.726879	-1.599985	-27.962853	1.397291	-0.571949	-28.083133	-0.047003	-2.041982	-27.951215	1.385184	-0.587385	-28.091374	-0.056659	-2.046098	-27.974782	1.390522	-0.571284	-28.097276	-0.059354	-2.053725	-28.182275	0.954990	-1.204064	-28.160213	0.947323	-1.316220	-27.860062	0.962305	-1.081282	-27.809105	0.966707	-1.116043	-28.177975	0.455298	-1.270844	-27.857269	0.444801	-1.086949	-28.191964	-0.059927	-1.184871	-28.168516	-0.057144	-1.221346	-27.839560	-0.044128	-1.041085	-27.830035	-0.057490	-1.089893
3671	50.988941	00:00:50:71	-27.983339	1.640666	-1.237620	-27.978326	1.635997	-1.124686	-28.095748	1.665229	-1.159698	-27.999031	1.552739	-1.187053	-27.997350	1.520966	-1.128491	-28.143611	1.555879	-1.283157	-27.844614	1.535589	-1.117526	-28.077091	1.453382	-0.900668	-27.983422	0.750679	-1.609377	-27.996645	1.371793	-0.573570	-28.066524	-0.043148	-2.072433	-27.949664	1.389645	-0.550689	-28.103997	-0.030406	-2.075591	-27.990489	1.368035	-0.582527	-28.101045	-0.060499	-2.051433	-28.180146	1.000781	-1.188305	-28.104093	0.975216	-1.250953	-27.890130	0.966027	-1.088631	-27.835654	0.972912	-1.115807	-28.193144	0.457039	-1.249191	-27.876287	0.476642	-1.080738	-28.187191	-0.040508	-1.177925	-28.142749	-0.060319	-1.214010	-27.857852	-0.046205	-1.071377	-27.863354	-0.072225	-1.094305
3672	51.002834	00:00:51:00	-27.956135	1.681222	-1.217161	-28.000220	1.658627	-1.111319	-28.112543	1.644844	-1.109461	-28.008126	1.514073	-1.172714	-27.987326	1.543036	-1.151037	-28.150117	1.554332	-1.237227	-27.860077	1.531599	-1.126675	-28.046763	1.471178	-0.947250	-27.983866	0.741968	-1.563955	-27.977138	1.364745	-0.556701	-28.067610	-0.060199	-2.068991	-27.945273	1.371868	-0.580910	-28.099920	-0.066334	-2.066263	-27.982797	1.395777	-0.543945	-28.079754	-0.081618	-2.068726	-28.202032	0.962114	-1.219645	-28.150774	0.983673	-1.278822	-27.846768	0.977419	-1.062546	-27.847736	0.953973	-1.090972	-28.147812	0.443188	-1.249756	-27.861367	0.413462	-1.087598	-28.206374	-0.056783	-1.203933	-28.160838	-0.059877	-1.218744	-27.864041	-0.068780	-1.019829	-27.791036	-0.024939	-1.104508
3673	51.016728	00:00:51:01	-27.954696	1.670355	-1.216028	-27.959163	1.618604	-1.145963	-28.077498	1.649800	-1.147879	-28.019970	1.543686	-1.202689	-28.046398	1.545108	-1.162665	-28.125399	1.535037	-1.247417	-27.846839	1.535953	-1.122765	-28.032384	1.461067	-0.903969	-27.966170	0.750900	-1.588545	-28.004508	1.392648	-0.574395	-28.091810	-0.041310	-2.023830	-27.942733	1.380277	-0.582245	-28.096796	-0.067747	-2.031062	-27.931239	1.394144	-0.599922	-28.124145	-0.062652	-2.077072	-28.174917	0.943947	-1.185003	-28.151671	0.966030	-1.285738	-27.872928	0.984181	-1.083431	-27.834275	0.953887	-1.112090	-28.155113	0.442528	-1.255530	-27.849457	0.429996	-1.092704	-28.169278	-0.053685	-1.197088	-28.156527	-0.034036	-1.239744	-27.884281	-0.057123	-1.015001	-27.841053	-0.044150	-1.070881
3674	51.030621	00:00:51:02	-27.977221	1.645637	-1.226468	-27.983073	1.639218	-1.092143	-28.057162	1.676699	-1.144029	-27.973976	1.537304	-1.206598	-27.996671	1.519473	-1.152963	-28.131072	1.558640	-1.245253	-27.871646	1.524742	-1.115113	-28.044159	1.463796	-0.938287	-27.969695	0.735435	-1.583319	-27.987427	1.343270	-0.596592	-28.107446	-0.066419	-2.056348	-27.934159	1.381485	-0.604550	-28.071460	-0.045918	-2.085367	-27.968004	1.370086	-0.549039	-28.069950	-0.057852	-2.029676	-28.181865	0.990211	-1.224837	-28.137508	0.938483	-1.278934	-27.850345	0.980011	-1.049769	-27.863810	0.972296	-1.125047	-28.157851	0.453591	-1.229973	-27.844181	0.495613	-1.100539	-28.166387	-0.040821	-1.204777	-28.128657	-0.043259	-1.230808	-27.846739	-0.055042	-1.061966	-27.811590	-0.053493	-1.104251
3675	51.044515	00:00:51:03	-27.968236	1.602065	-1.234616	-27.976120	1.667354	-1.088874	-28.086406	1.685328	-1.142488	-27.980539	1.566349	-1.174548	-28.004153	1.543557	-1.134043	-28.123302	1.548644	-1.276947	-27.868098	1.553372	-1.123571	-28.053694	1.460466	-0.891815	-27.959739	0.728698	-1.593284	-27.985243	1.401605	-0.626135	-28.086752	-0.035126	-2.058366	-27.967372	1.395740	-0.519045	-28.081046	-0.056543	-2.038376	-27.930861	1.387835	-0.570164	-28.101528	-0.036584	-2.074930	-28.178947	0.950661	-1.235604	-28.150001	0.963579	-1.287619	-27.831784	0.945298	-1.073740	-27.837065	0.950402	-1.132318	-28.137273	0.450244	-1.235208	-27.835723	0.459305	-1.078114	-28.135037	-0.061632	-1.194353	-28.155055	-0.069994	-1.235106	-27.869266	-0.020730	-1.063380	-27.832099	-0.075714	-1.095851
3676	51.058408	00:00:51:04	-27.936141	1.664291	-1.234789	-27.966818	1.658985	-1.114563	-28.094490	1.624989	-1.141417	-27.998232	1.512745	-1.223054	-28.023118	1.541415	-1.161056	-28.128939	1.548937	-1.275455	-27.866662	1.547090	-1.112731	-28.025143	1.442117	-0.948912	-27.995109	0.735538	-1.600241	-27.936776	1.378110	-0.564145	-28.092012	-0.022428	-2.078819	-27.965299	1.366793	-0.581975	-28.091977	-0.053316	-2.088883	-27.945225	1.418901	-0.552019	-28.108313	-0.037863	-2.079198	-28.143737	0.963187	-1.214216	-28.143382	0.968465	-1.273026	-27.868678	0.960468	-1.052941	-27.812777	0.971677	-1.106681	-28.173944	0.461183	-1.229752	-27.850127	0.415628	-1.111781	-28.213332	-0.080762	-1.205664	-28.141560	-0.062814	-1.255516	-27.857038	-0.070728	-1.028814	-27.815685	-0.041589	-1.118844
3677	51.072302	00:00:51:05	-28.001291	1.611944	-1.242498	-27.958731	1.663416	-1.135483	-28.071704	1.654000	-1.145662	-27.966748	1.531755	-1.177262	-28.033298	1.541367	-1.159383	-28.110839	1.525163	-1.262933	-27.892578	1.552347	-1.136488	-28.055371	1.454004	-0.890124	-27.967030	0.758665	-1.585060	-27.978474	1.383482	-0.561815	-28.081113	-0.040506	-2.049245	-27.933969	1.389062	-0.589751	-28.068410	-0.034913	-2.083778	-27.978781	1.365268	-0.564269	-28.089129	-0.080635	-2.061423	-28.169792	0.940324	-1.205390	-28.172196	0.931020	-1.280350	-27.836738	0.960373	-1.041292	-27.836320	0.957850	-1.105951	-28.174142	0.481168	-1.241727	-27.851588	0.471855	-1.072454	-28.152193	-0.070473	-1.229906	-28.148753	-0.050878	-1.244247	-27.860407	-0.052269	-0.993347	-27.822882	-0.060517	-1.103718
3678	51.086195	00:00:51:06	-27.966258	1.660281	-1.258942	-27.968747	1.676655	-1.063551	-28.094980	1.639804	-1.163611	-27.990255	1.538123	-1.172095	-28.014374	1.547884	-1.129011	-28.140483	1.539343	-1.246092	-27.872739	1.502372	-1.132457	-28.046204	1.463114	-0.935414	-27.989216	0.720200	-1.577334	-27.983770	1.377885	-0.571274	-28.061349	-0.052878	-2.043302	-27.953904	1.361489	-0.562372	-28.131773	-0.059944	-2.050993	-27.997710	1.373444	-0.596713	-28.116939	-0.083095	-2.067510	-28.205036	0.935530	-1.232399	-28.167374	0.979915	-1.290254	-27.846669	0.959465	-1.082220	-27.816879	0.923590	-1.077516	-28.159284	0.441761	-1.268079	-27.835291	0.441557	-1.081991	-28.180121	-0.082687	-1.183918	-28.152662	-0.062397	-1.238451	-27.881239	-0.125799	-1.063736	-27.834850	-0.082553	-1.068983
3679	51.100089	00:00:51:07	-27.965955	1.669918	-1.233243	-27.977556	1.639404	-1.078668	-28.076952	1.640079	-1.175198	-28.006306	1.570440	-1.164474	-27.996093	1.570873	-1.128186	-28.132927	1.543500	-1.257101	-27.878639	1.519174	-1.070583	-28.047640	1.476599	-0.938776	-27.976254	0.746658	-1.573498	-27.937060	1.413642	-0.563625	-28.086152	-0.039741	-2.052994	-27.991276	1.375630	-0.562944	-28.090362	-0.091468	-2.064221	-27.966496	1.376301	-0.583475	-28.082629	-0.067750	-2.082460	-28.166547	0.982313	-1.225158	-28.153052	0.956533	-1.278451	-27.870322	0.946794	-1.060451	-27.835841	0.944215	-1.095142	-28.187827	0.426568	-1.225851	-27.834856	0.430274	-1.097072	-28.169785	-0.077229	-1.201278	-28.139017	-0.063053	-1.243116	-27.873851	-0.055080	-1.027868	-27.825295	-0.072549	-1.107875
3680	51.113982	00:00:51:08	-27.968231	1.646898	-1.241663	-27.969548	1.654229	-1.110390	-28.091942	1.670655	-1.148120	-28.010984	1.538034	-1.182952	-27.972377	1.533931	-1.183225	-28.137477	1.510681	-1.274325	-27.882911	1.557550	-1.095295	-28.065195	1.478459	-0.889659	-27.970144	0.803196	-1.621094	-27.953276	1.374693	-0.549734	-28.088075	-0.040208	-2.048982	-27.993688	1.394537	-0.567027	-28.098429	-0.029417	-2.062346	-27.964063	1.394738	-0.610235	-28.075826	-0.066213	-2.069318	-28.178550	0.974742	-1.233114	-28.110399	0.990547	-1.295157	-27.881520	0.984115	-1.065968	-27.865035	0.947388	-1.108414	-28.219332	0.412578	-1.211808	-27.873378	0.465496	-1.082509	-28.163148	-0.065398	-1.196849	-28.154537	-0.040870	-1.268463	-27.863623	-0.035181	-1.058414	-27.808821	-0.065397	-1.110124
3681	51.127875	00:00:51:09	-27.947415	1.649256	-1.238460	-27.971111	1.623391	-1.118077	-28.070780	1.671247	-1.163651	-27.988059	1.549629	-1.187294	-27.995795	1.521077	-1.129017	-28.113854	1.560598	-1.241963	-27.878976	1.554829	-1.140028	-28.021677	1.442502	-0.904749	-27.958632	0.739691	-1.581720	-27.951229	1.386452	-0.581355	-28.089342	-0.042675	-2.073422	-27.950535	1.366872	-0.589546	-28.096031	-0.035186	-2.084790	-27.989907	1.402968	-0.577262	-28.086075	-0.033984	-2.020193	-28.186157	0.928099	-1.244145	-28.154026	0.978876	-1.273035	-27.850291	0.971528	-1.068461	-27.839922	0.923569	-1.131847	-28.161988	0.450202	-1.226877	-27.819106	0.453530	-1.061347	-28.146909	-0.063109	-1.207172	-28.128438	-0.073171	-1.296843	-27.846031	-0.084461	-1.029998	-27.791319	-0.089103	-1.124052
3682	51.141769	00:00:51:10	-27.968156	1.669060	-1.242948	-27.963304	1.631663	-1.117145	-28.078225	1.674137	-1.176704	-28.004508	1.512367	-1.188668	-28.013172	1.566707	-1.155819	-28.124557	1.530498	-1.249125	-27.860142	1.504147	-1.136547	-28.051356	1.460596	-0.914684	-27.972675	0.764341	-1.545667	-27.962930	1.381742	-0.560605	-28.114393	-0.082081	-2.023521	-27.962583	1.372973	-0.570828	-28.077268	-0.036612	-2.063771	-27.971811	1.370711	-0.567811	-28.068737	-0.052038	-2.055320	-28.198917	0.952756	-1.217395	-28.157236	0.962255	-1.236961	-27.841013	0.974374	-1.052860	-27.852737	0.972221	-1.106423	-28.162085	0.451016	-1.246218	-27.804554	0.460327	-1.094603	-28.170990	-0.060667	-1.212570	-28.154208	-0.070581	-1.238104	-27.842795	-0.090220	-1.041314	-27.846517	-0.047775	-1.082427
3683	51.155662	00:00:51:11	-27.966605	1.665559	-1.236881	-27.925542	1.679138	-1.103601	-28.054130	1.637179	-1.147875	-28.016577	1.534624	-1.191770	-28.008287	1.581353	-1.164256	-28.148165	1.546087	-1.278031	-27.855965	1.540116	-1.126893	-28.058371	1.476971	-0.895726	-27.953420	0.759079	-1.606945	-27.997875	1.386307	-0.553045	-28.094146	-0.068629	-2.043827	-27.953888	1.368689	-0.561152	-28.098976	-0.085038	-2.056847	-27.990384	1.368401	-0.604347	-28.085568	-0.089990	-2.090796	-28.173287	0.942978	-1.225389	-28.156867	0.985952	-1.269955	-27.857631	0.968539	-1.110018	-27.830779	0.991979	-1.093424	-28.152783	0.450211	-1.233722	-27.874848	0.446387	-1.086653	-28.176209	-0.052365	-1.219374	-28.132028	-0.057325	-1.260366	-27.839177	-0.046744	-1.032479	-27.858479	-0.061066	-1.110365
3684	51.169556	00:00:51:12	-27.982285	1.640982	-1.250636	-27.953113	1.657482	-1.102365	-28.088443	1.688200	-1.145492	-27.997652	1.532790	-1.167491	-28.027593	1.508394	-1.134234	-28.152378	1.553465	-1.229349	-27.859107	1.549311	-1.098265	-28.023742	1.430363	-0.947822	-27.952506	0.776608	-1.588812	-27.971983	1.381687	-0.572177	-28.105534	-0.042012	-2.062072	-27.978840	1.390972	-0.566697	-28.048588	-0.055208	-2.073796	-27.947507	1.397083	-0.560146	-28.081530	-0.074142	-2.050123	-28.158736	0.985339	-1.241483	-28.117503	1.002474	-1.266966	-27.829597	0.927582	-1.041317	-27.803408	0.985373	-1.112694	-28.167386	0.483906	-1.214655	-27.844083	0.460636	-1.098247	-28.165776	-0.079571	-1.178586	-28.148450	-0.051772	-1.258486	-27.818412	-0.058132	-1.044667	-27.855760	-0.024002	-1.078742
3685	51.183449	00:00:51:13	-27.964273	1.621709	-1.234039	-27.944294	1.661610	-1.095960	-28.088915	1.670098	-1.136529	-27.983657	1.552169	-1.167397	-28.013893	1.534936	-1.153542	-28.123636	1.538367	-1.252910	-27.850891	1.550139	-1.115779	-28.051604	1.483708	-0.912575	-27.983342	0.746249	-1.543251	-27.941947	1.385382	-0.570855	-28.098569	-0.025127	-2.048276	-27.971908	1.377077	-0.570732	-28.070927	-0.043098	-2.068912	-27.952100	1.395676	-0.616210	-28.113270	-0.051046	-2.057009	-28.149313	0.960201	-1.198213	-28.145858	0.981196	-1.244377	-27.865417	0.976118	-1.085548	-27.807412	0.946867	-1.098229	-28.174356	0.458075	-1.233238	-27.845662	0.466716	-1.098979	-28.175108	-0.046344	-1.142711	-28.144991	-0.043967	-1.243748	-27.828430	-0.054853	-1.051409	-27.827953	-0.066845	-1.071099
3686	51.197343	00:00:51:14	-27.941155	1.678770	-1.196574	-27.964611	1.664059	-1.097495	-28.061879	1.671409	-1.130579	-27.999133	1.545837	-1.191003	-28.015105	1.568177	-1.142032	-28.114003	1.550187	-1.230519	-27.860040	1.549435	-1.106537	-28.070816	1.462624	-0.879612	-27.977223	0.748415	-1.592423	-27.959220	1.402445	-0.565233	-28.088149	-0.017929	-2.066517	-27.976747	1.371367	-0.602713	-28.116949	-0.062668	-2.081489	-27.960729	1.381370	-0.601739	-28.087346	-0.035909	-2.065959	-28.161652	0.970734	-1.226069	-28.166940	0.969643	-1.274363	-27.848239	0.975542	-1.053466	-27.835455	0.957522	-1.099119	-28.179882	0.462878	-1.224419	-27.881338	0.450000	-1.046512	-28.177000	-0.043320	-1.214914	-28.140166	-0.043717	-1.228892	-27.836857	-0.084045	-1.016248	-27.828440	-0.039354	-1.090461
3687	51.211236	00:00:51:15	-27.997131	1.643780	-1.221266	-27.993482	1.655180	-1.140579	-28.058613	1.671873	-1.153076	-27.988109	1.553380	-1.168673	-28.018013	1.533209	-1.149617	-28.138333	1.561165	-1.267342	-27.873068	1.578440	-1.151687	-28.059819	1.459726	-0.903797	-27.985767	0.733847	-1.584669	-27.967763	1.391017	-0.584439	-28.044944	-0.034139	-2.082334	-27.956600	1.359612	-0.550515	-28.089726	-0.063810	-2.053293	-27.955777	1.375263	-0.604856	-28.072266	-0.050970	-2.055532	-28.174166	0.938244	-1.215703	-28.146905	0.973286	-1.282621	-27.833089	0.990891	-1.044226	-27.833361	0.947383	-1.113861	-28.178737	0.473088	-1.227428	-27.853196	0.461096	-1.047987	-28.178212	-0.076287	-1.198579	-28.136565	-0.071288	-1.250798	-27.876510	-0.040685	-1.026667	-27.802763	-0.061061	-1.110667
3688	51.225130	00:00:51:16	-27.963146	1.652528	-1.208483	-27.965702	1.632555	-1.119051	-28.064780	1.677570	-1.176949	-28.009548	1.540519	-1.153435	-28.011644	1.547919	-1.141801	-28.141276	1.565026	-1.255929	-27.864263	1.559434	-1.117355	-28.020018	1.454068	-0.957051	-27.953638	0.743856	-1.607538	-27.946122	1.376026	-0.579967	-28.086286	-0.021727	-2.040668	-27.936472	1.387773	-0.581323	-28.102727	-0.007734	-2.077050	-27.967648	1.369379	-0.556156	-28.097232	-0.033479	-2.056505	-28.170216	1.000039	-1.232833	-28.140736	0.942094	-1.272246	-27.878676	0.969646	-1.037909	-27.832657	0.937690	-1.131992	-28.149355	0.458421	-1.222043	-27.827753	0.442155	-1.079746	-28.177144	-0.070364	-1.195529	-28.180289	-0.037145	-1.244779	-27.850681	-0.028530	-1.031291	-27.811565	-0.100702	-1.098422
3689	51.239023	00:00:51:17	-27.957986	1.639551	-1.230166	-27.978504	1.661115	-1.118106	-28.101909	1.659687	-1.122913	-27.972037	1.550951	-1.185287	-27.989292	1.523398	-1.140421	-28.121155	1.534585	-1.244815	-27.873176	1.560412	-1.112694	-28.048949	1.478048	-0.893707	-27.963883	0.743867	-1.578381	-27.966960	1.388621	-0.544980	-28.092485	-0.074480	-2.071225	-27.943453	1.372174	-0.579957	-28.095073	-0.050433	-2.061691	-27.930927	1.400984	-0.575657	-28.100765	-0.043540	-2.065748	-28.182712	0.966995	-1.236613	-28.136307	0.968685	-1.267300	-27.849205	0.973691	-1.052889	-27.845454	0.945160	-1.134964	-28.195167	0.423292	-1.253465	-27.818534	0.453764	-1.072444	-28.174729	-0.057146	-1.206897	-28.144264	-0.052338	-1.254877	-27.836295	-0.042910	-1.018029	-27.828672	-0.029617	-1.082414
3690	51.252916	00:00:51:18	-27.970128	1.635245	-1.222708	-27.953193	1.668378	-1.094009	-28.063328	1.654756	-1.148995	-27.994902	1.517428	-1.167632	-27.991845	1.527845	-1.127415	-28.146966	1.567221	-1.271245	-27.876264	1.525083	-1.113707	-28.027800	1.461955	-0.937232	-27.972325	0.761318	-1.565409	-27.965690	1.375255	-0.587602	-28.096001	-0.057395	-2.048424	-27.970593	1.368551	-0.554044	-28.079203	-0.046503	-2.073199	-27.974105	1.375009	-0.578000	-28.092628	-0.072296	-2.078083	-28.156737	0.983591	-1.224119	-28.165730	0.961819	-1.273804	-27.850193	0.987652	-1.036782	-27.850002	0.976112	-1.089616	-28.124980	0.479508	-1.224676	-27.852560	0.482734	-1.064277	-28.183868	-0.069472	-1.215244	-28.135519	-0.045281	-1.263549	-27.878477	-0.038585	-1.013325	-27.813673	-0.065973	-1.086487
3691	51.266810	00:00:51:19	-27.949298	1.661119	-1.238044	-27.926209	1.678972	-1.086230	-28.077880	1.657804	-1.185144	-27.996531	1.560273	-1.182654	-28.004074	1.543035	-1.174641	-28.151815	1.551048	-1.279851	-27.860532	1.542112	-1.139860	-28.068725	1.479452	-0.942852	-27.962819	0.747651	-1.593887	-27.964110	1.387355	-0.570136	-28.089632	-0.054878	-2.060592	-27.959526	1.398766	-0.626743	-28.108493	-0.032344	-2.104664	-27.958446	1.428476	-0.579990	-28.096901	-0.042428	-2.070797	-28.183762	0.968323	-1.244117	-28.155111	0.943162	-1.258678	-27.868351	0.960992	-1.069321	-27.851210	0.942547	-1.109084	-28.161782	0.465485	-1.239585	-27.848789	0.450216	-1.078285	-28.186217	-0.044270	-1.159876	-28.143465	-0.080360	-1.251295	-27.872659	-0.048570	-1.083757	-27.838000	-0.034469	-1.086824
