Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3692	51.280703	00:00:51:20	-27.959973	1.652849	-1.232931	-27.989053	1.686815	-1.074877	-28.054557	1.664052	-1.167738	-27.989354	1.523135	-1.171683	-28.045634	1.550492	-1.139995	-28.100695	1.554927	-1.245344	-27.845512	1.548696	-1.102513	-28.022695	1.446376	-0.956929	-28.002572	0.752989	-1.614296	-27.984130	1.393701	-0.547579	-28.097152	-0.024558	-2.065504	-27.952297	1.379510	-0.581084	-28.126645	-0.036751	-2.085689	-27.954551	1.400330	-0.561079	-28.114993	-0.038791	-2.074031	-28.185918	0.998450	-1.241783	-28.123688	0.979654	-1.309614	-27.901591	0.979565	-1.064093	-27.835333	0.967945	-1.133912	-28.173353	0.432665	-1.264974	-27.845894	0.470194	-1.059135	-28.198132	-0.078567	-1.195350	-28.149128	-0.034991	-1.286077	-27.860683	-0.053932	-1.053976	-27.816325	-0.079979	-1.086842
3693	51.294597	00:00:51:21	-27.971790	1.651305	-1.249359	-27.975235	1.658546	-1.095995	-28.097636	1.660562	-1.145938	-27.972714	1.551543	-1.198826	-28.008962	1.545943	-1.164798	-28.159984	1.526564	-1.218271	-27.870009	1.520224	-1.130083	-28.066865	1.471576	-0.920256	-27.984384	0.738332	-1.581027	-27.990945	1.406725	-0.586323	-28.128828	-0.044472	-2.080739	-27.956767	1.364759	-0.594344	-28.093771	-0.039915	-2.059834	-27.946658	1.354408	-0.567995	-28.121482	-0.005047	-2.064881	-28.202915	0.936589	-1.247637	-28.133289	0.966240	-1.286782	-27.840900	0.946349	-1.057672	-27.800466	0.970271	-1.130979	-28.173204	0.452607	-1.246303	-27.811768	0.470515	-1.113481	-28.173417	-0.036132	-1.185262	-28.142040	-0.047927	-1.211921	-27.881883	-0.019392	-1.055496	-27.833496	-0.052516	-1.121851
3694	51.308490	00:00:51:22	-27.973252	1.645079	-1.244343	-27.982761	1.619538	-1.091814	-28.072064	1.641081	-1.128396	-27.993230	1.538447	-1.205268	-28.011905	1.523467	-1.136967	-28.134271	1.569060	-1.268403	-27.844028	1.551072	-1.109715	-28.059911	1.484130	-0.929709	-27.989868	0.766990	-1.585143	-27.935485	1.387288	-0.612418	-28.097413	-0.037519	-2.076297	-27.973068	1.368616	-0.604023	-28.079284	-0.025406	-2.075458	-27.954007	1.377914	-0.574600	-28.111519	-0.020251	-2.087458	-28.172778	0.978811	-1.210623	-28.143242	0.989877	-1.274264	-27.873669	0.992056	-1.055576	-27.804763	0.961913	-1.097634	-28.171616	0.432373	-1.233628	-27.827118	0.452802	-1.095513	-28.207440	-0.046593	-1.182819	-28.161776	-0.068844	-1.231482	-27.852218	-0.051035	-1.010466	-27.855063	-0.069164	-1.130783
3695	51.322384	00:00:51:23	-27.982749	1.639850	-1.225087	-27.945478	1.661604	-1.102931	-28.082398	1.642403	-1.173357	-28.004508	1.547586	-1.196576	-28.021737	1.558280	-1.166108	-28.106632	1.537933	-1.257280	-27.845933	1.545247	-1.146389	-28.060433	1.454141	-0.888760	-27.950802	0.768235	-1.612285	-27.951457	1.392642	-0.581984	-28.097341	-0.049737	-2.065985	-27.955311	1.369002	-0.551764	-28.090558	-0.027974	-2.065043	-27.981149	1.366786	-0.582764	-28.080762	-0.051116	-2.042231	-28.181389	0.988376	-1.243747	-28.145603	0.961512	-1.294057	-27.833031	0.984910	-1.057452	-27.829593	0.952753	-1.115506	-28.132028	0.478150	-1.274066	-27.818416	0.447884	-1.090747	-28.149459	-0.077493	-1.217949	-28.183538	-0.055235	-1.234760	-27.834859	-0.048738	-1.026711	-27.822055	-0.072576	-1.098504
3696	51.336277	00:00:51:24	-27.957609	1.636831	-1.215909	-27.979746	1.670621	-1.080272	-28.063047	1.670808	-1.150468	-28.003555	1.577147	-1.163467	-28.001624	1.547748	-1.122000	-28.168643	1.554785	-1.253456	-27.872896	1.529338	-1.117122	-28.042175	1.456910	-0.933741	-28.003517	0.745389	-1.593283	-27.970060	1.416377	-0.569969	-28.120496	-0.052752	-2.080232	-27.959398	1.385676	-0.557936	-28.081038	-0.073870	-2.039823	-27.947128	1.369485	-0.546236	-28.106008	-0.031036	-2.078940	-28.171404	0.984947	-1.228333	-28.148832	0.941313	-1.265681	-27.860453	0.974109	-1.077939	-27.800729	0.972560	-1.129798	-28.152920	0.421839	-1.238304	-27.864266	0.447759	-1.065494	-28.222870	-0.066746	-1.176928	-28.152197	-0.052341	-1.271106	-27.846584	-0.021849	-1.015176	-27.812271	-0.055766	-1.080774
3697	51.350171	00:00:51:25	-27.957538	1.696311	-1.244568	-27.977824	1.675136	-1.103780	-28.105024	1.654054	-1.192343	-28.001808	1.533585	-1.231488	-28.021539	1.533513	-1.163180	-28.095943	1.539037	-1.258235	-27.844173	1.517816	-1.130360	-28.014241	1.463412	-0.904156	-27.958707	0.772735	-1.585434	-27.976930	1.363959	-0.557649	-28.081702	-0.056039	-2.035981	-27.948971	1.391068	-0.563988	-28.094303	-0.060554	-2.071345	-27.949188	1.388801	-0.564880	-28.085796	-0.046530	-2.052306	-28.185106	0.964326	-1.239204	-28.145427	0.996097	-1.260086	-27.868276	0.989934	-1.048378	-27.819354	0.959341	-1.120277	-28.163514	0.449894	-1.241775	-27.825313	0.442954	-1.108772	-28.175047	-0.057074	-1.250465	-28.123474	-0.073355	-1.258737	-27.823020	-0.049487	-1.038776	-27.843305	-0.063124	-1.099768
3698	51.364064	00:00:51:26	-27.950057	1.649075	-1.213236	-27.995036	1.646803	-1.122598	-28.059168	1.654799	-1.142140	-27.998852	1.549811	-1.163258	-28.047947	1.545863	-1.117604	-28.124005	1.545224	-1.268527	-27.856484	1.557426	-1.137301	-28.054001	1.438640	-0.891459	-28.002573	0.739452	-1.556563	-27.931942	1.380885	-0.592167	-28.083037	-0.063317	-2.041897	-27.939450	1.367457	-0.572344	-28.088064	-0.090214	-2.067675	-27.963309	1.375066	-0.571105	-28.127282	-0.016357	-2.033511	-28.181079	0.992697	-1.171541	-28.172213	0.954734	-1.280476	-27.861517	0.957831	-1.045840	-27.819247	0.974838	-1.101113	-28.185349	0.477857	-1.235379	-27.845537	0.470342	-1.073947	-28.171453	-0.050617	-1.179164	-28.128882	-0.042814	-1.296724	-27.869886	-0.055504	-1.045329	-27.831798	-0.073651	-1.096016
3699	51.377957	00:00:51:27	-27.992956	1.644720	-1.215652	-27.962630	1.644871	-1.107790	-28.073312	1.677043	-1.188296	-28.001285	1.548999	-1.186823	-28.012051	1.566320	-1.144544	-28.118388	1.547835	-1.221296	-27.862247	1.563207	-1.098710	-28.034988	1.426804	-0.878919	-27.982254	0.739934	-1.560672	-27.977131	1.396617	-0.568164	-28.104740	-0.071070	-2.066201	-27.941879	1.370445	-0.574293	-28.080612	-0.042460	-2.086863	-27.959968	1.413650	-0.582180	-28.085988	-0.039546	-2.045434	-28.202042	0.963865	-1.234577	-28.179063	0.942543	-1.303772	-27.834279	0.948149	-1.073062	-27.845141	0.950284	-1.092865	-28.147099	0.480885	-1.238477	-27.861541	0.477510	-1.092492	-28.181207	-0.063800	-1.182623	-28.168046	-0.047213	-1.239442	-27.831017	-0.046934	-1.055719	-27.848590	-0.060408	-1.099282
3700	51.391851	00:00:51:28	-27.974413	1.633888	-1.254741	-27.969233	1.646620	-1.115199	-28.076534	1.669724	-1.157757	-27.991954	1.543544	-1.185521	-27.977470	1.555755	-1.153072	-28.127687	1.536975	-1.274988	-27.883449	1.558786	-1.154462	-28.065458	1.480476	-0.895136	-27.942492	0.770385	-1.598940	-27.934604	1.377410	-0.588106	-28.114104	-0.010056	-2.073391	-27.962622	1.369742	-0.585799	-28.085065	-0.052059	-2.051880	-27.967814	1.378391	-0.602195	-28.119372	-0.040949	-2.073496	-28.178021	0.933506	-1.220859	-28.125461	0.964388	-1.287162	-27.831790	0.962757	-1.070241	-27.813316	0.975856	-1.125565	-28.141657	0.476773	-1.260922	-27.850990	0.437729	-1.074149	-28.145964	-0.039990	-1.195435	-28.160775	-0.053220	-1.255171	-27.861435	-0.108105	-1.052841	-27.860096	-0.053957	-1.111900
3701	51.405744	00:00:51:29	-27.954230	1.657089	-1.257947	-27.946129	1.636973	-1.087179	-28.074952	1.657828	-1.131744	-27.972561	1.577274	-1.186004	-28.036441	1.520819	-1.146957	-28.107342	1.528384	-1.282782	-27.867335	1.530933	-1.149837	-28.031265	1.458924	-0.889855	-27.975299	0.749442	-1.595839	-27.967987	1.353004	-0.608198	-28.074511	-0.050276	-2.061904	-27.959052	1.375815	-0.549636	-28.069946	-0.021492	-2.044035	-27.941399	1.383419	-0.559829	-28.103912	-0.043416	-2.085537	-28.155004	0.963011	-1.220968	-28.178746	0.994907	-1.263300	-27.856110	0.986802	-1.046565	-27.813970	0.971200	-1.125862	-28.171737	0.428848	-1.237006	-27.847688	0.461493	-1.091896	-28.170002	-0.006244	-1.230008	-28.158479	-0.034483	-1.244474	-27.863015	-0.046850	-1.032815	-27.821169	-0.069371	-1.107857
3702	51.419638	00:00:51:30	-27.969862	1.636097	-1.244413	-27.970925	1.667019	-1.107151	-28.065197	1.655156	-1.150820	-27.982322	1.533077	-1.189920	-28.041420	1.540596	-1.136251	-28.137533	1.564000	-1.246663	-27.860260	1.550769	-1.115211	-28.029650	1.471012	-0.887491	-27.974808	0.743003	-1.582947	-27.956917	1.378867	-0.575495	-28.109798	-0.053668	-2.086232	-27.973451	1.401957	-0.554440	-28.102700	-0.055606	-2.042791	-27.988304	1.374098	-0.558042	-28.110925	-0.023443	-2.052798	-28.148913	0.969060	-1.215885	-28.148806	0.922598	-1.293833	-27.851040	0.974709	-1.065992	-27.838993	0.972831	-1.110364	-28.173200	0.471745	-1.251609	-27.852785	0.399533	-1.094053	-28.219218	-0.065982	-1.205554	-28.161200	-0.059415	-1.278971	-27.856103	-0.048587	-1.042197	-27.794861	-0.070955	-1.079566
3703	51.433531	00:00:51:31	-27.957969	1.631697	-1.221736	-27.964532	1.656676	-1.099599	-28.070909	1.672978	-1.144569	-27.990658	1.523364	-1.189701	-28.037068	1.539363	-1.185702	-28.119756	1.528431	-1.284958	-27.871180	1.546745	-1.114911	-28.061018	1.455391	-0.932599	-27.990347	0.726549	-1.551902	-27.950326	1.359433	-0.591392	-28.107992	-0.004342	-2.067528	-27.933358	1.343358	-0.575122	-28.086240	-0.041099	-2.059704	-27.964359	1.370753	-0.588192	-28.081725	-0.033112	-2.074490	-28.174086	0.956745	-1.246654	-28.157032	0.962004	-1.236261	-27.880240	0.980052	-1.041908	-27.869913	0.970817	-1.162542	-28.190367	0.444255	-1.246013	-27.838493	0.451244	-1.060137	-28.197845	-0.057069	-1.231025	-28.138320	-0.062123	-1.268779	-27.867728	-0.041130	-1.037142	-27.814296	-0.050642	-1.095993
3704	51.447425	00:00:51:32	-27.945292	1.642257	-1.237300	-27.948650	1.667137	-1.133993	-28.065946	1.643275	-1.142156	-27.995122	1.553202	-1.202661	-28.017457	1.547869	-1.160616	-28.146298	1.562271	-1.258875	-27.871030	1.519239	-1.109556	-28.048836	1.462272	-0.919644	-27.955782	0.755529	-1.569886	-27.957075	1.379745	-0.562729	-28.106297	-0.078262	-2.085416	-27.965622	1.383821	-0.602757	-28.092033	-0.045940	-2.099331	-27.957596	1.360560	-0.577242	-28.088662	-0.069564	-2.067411	-28.186051	0.944879	-1.224524	-28.153935	0.943236	-1.284741	-27.871311	0.970025	-1.054463	-27.804244	0.982821	-1.099720	-28.164131	0.467782	-1.231441	-27.829697	0.451997	-1.052220	-28.181576	-0.037014	-1.205498	-28.126234	-0.072832	-1.279135	-27.854813	-0.029619	-1.061177	-27.820454	-0.070862	-1.059109
3705	51.461318	00:00:51:33	-27.994675	1.650260	-1.249649	-27.964139	1.688336	-1.118024	-28.096788	1.638180	-1.162036	-27.986351	1.593735	-1.174881	-28.001186	1.543276	-1.123276	-28.135026	1.572722	-1.235004	-27.854708	1.562015	-1.149970	-28.068498	1.465222	-0.936574	-28.020714	0.760239	-1.598965	-27.985661	1.385606	-0.573272	-28.078729	-0.033931	-2.088491	-27.936645	1.356711	-0.575660	-28.092817	-0.057502	-2.053535	-27.962257	1.367896	-0.582241	-28.060503	-0.079195	-2.062328	-28.193778	0.983300	-1.216981	-28.170598	0.985621	-1.290327	-27.854942	0.975792	-1.042596	-27.838289	0.959905	-1.110296	-28.165147	0.462786	-1.239152	-27.837915	0.463376	-1.061607	-28.178427	-0.050623	-1.198939	-28.133302	-0.069870	-1.260617	-27.868698	-0.059042	-1.066917	-27.816412	-0.052638	-1.069816
3706	51.475212	00:00:51:34	-27.955487	1.654475	-1.229180	-27.952732	1.655467	-1.083229	-28.089966	1.644558	-1.178408	-28.010405	1.570730	-1.188037	-28.002830	1.564678	-1.177528	-28.142079	1.518409	-1.265525	-27.860768	1.535747	-1.083528	-28.034663	1.485044	-0.902901	-27.978230	0.738928	-1.586062	-27.978727	1.394984	-0.542979	-28.106238	-0.046957	-2.044307	-27.965392	1.371197	-0.573818	-28.097220	-0.047509	-2.048208	-27.957945	1.382752	-0.561467	-28.094423	-0.025044	-2.092195	-28.171426	0.954641	-1.237611	-28.170463	0.948011	-1.272497	-27.823634	0.982824	-1.050936	-27.851550	0.949244	-1.093295	-28.140290	0.460085	-1.216752	-27.840584	0.466271	-1.078880	-28.210701	-0.050261	-1.186554	-28.169432	-0.095208	-1.262104	-27.855975	-0.051912	-1.027132	-27.820163	-0.049024	-1.066079
3707	51.489105	00:00:51:35	-27.939370	1.636566	-1.246502	-27.965537	1.652116	-1.074379	-28.065453	1.655842	-1.136183	-28.015132	1.573324	-1.176748	-27.977863	1.522820	-1.128785	-28.095821	1.543686	-1.284142	-27.883357	1.568305	-1.096909	-28.051894	1.432435	-0.920740	-27.960009	0.766003	-1.573716	-27.974706	1.388165	-0.590295	-28.072119	-0.022687	-2.056262	-27.937040	1.385660	-0.603299	-28.072208	-0.090551	-2.067848	-27.975077	1.389031	-0.579558	-28.073794	-0.064861	-2.098759	-28.170410	0.986027	-1.227253	-28.139721	0.963536	-1.300832	-27.867499	1.002274	-1.061500	-27.821828	0.949946	-1.123593	-28.152525	0.453604	-1.224460	-27.813789	0.461301	-1.060818	-28.165265	-0.047123	-1.185011	-28.125730	-0.055822	-1.269102	-27.853620	-0.016804	-1.005141	-27.804374	-0.043155	-1.094626
3708	51.502998	00:00:51:36	-27.953929	1.637751	-1.218771	-27.952801	1.649689	-1.113527	-28.070907	1.648088	-1.184573	-27.981846	1.533072	-1.194576	-27.991686	1.565809	-1.129920	-28.120706	1.538113	-1.288703	-27.852206	1.538759	-1.107582	-28.064540	1.462055	-0.908677	-27.989410	0.756090	-1.608227	-27.937137	1.407111	-0.571148	-28.103508	-0.052896	-2.078524	-27.983002	1.386390	-0.591974	-28.060784	-0.061465	-2.105772	-27.934029	1.356670	-0.558766	-28.105177	-0.054894	-2.067498	-28.168827	0.941990	-1.237550	-28.138665	0.960215	-1.289048	-27.834494	0.971275	-1.024228	-27.839938	0.962315	-1.087870	-28.177503	0.459719	-1.260404	-27.839603	0.489225	-1.081203	-28.148722	-0.054720	-1.218117	-28.132330	-0.073210	-1.276763	-27.870734	-0.066520	-1.037557	-27.812173	-0.082853	-1.085611
3709	51.516892	00:00:51:37	-27.957102	1.642764	-1.256590	-27.986876	1.660670	-1.082463	-28.070253	1.662944	-1.159159	-27.984134	1.536688	-1.163001	-28.000388	1.561644	-1.121108	-28.123331	1.550199	-1.267822	-27.864017	1.532940	-1.123128	-28.044201	1.462464	-0.915401	-27.967337	0.731458	-1.598347	-27.968995	1.368638	-0.573557	-28.089962	-0.050364	-2.062003	-27.969711	1.397936	-0.580791	-28.072632	-0.045181	-2.038277	-27.990470	1.363784	-0.575852	-28.093995	-0.075072	-2.069042	-28.180259	0.983053	-1.229915	-28.142819	1.003968	-1.291641	-27.865858	0.964236	-1.057696	-27.849041	0.970758	-1.097892	-28.177580	0.438029	-1.242592	-27.873058	0.472571	-1.074317	-28.165550	-0.053442	-1.207587	-28.123986	-0.030530	-1.287995	-27.844583	-0.021390	-1.023173	-27.860007	-0.075745	-1.099371
3710	51.530785	00:00:51:38	-27.970061	1.641643	-1.246391	-27.955972	1.665155	-1.114317	-28.074464	1.630734	-1.170262	-27.991600	1.524110	-1.207557	-28.011314	1.535472	-1.149489	-28.145692	1.505597	-1.257657	-27.853978	1.540274	-1.109251	-28.080507	1.477280	-0.903624	-27.968618	0.745704	-1.594874	-27.965697	1.367951	-0.617533	-28.089922	-0.067154	-2.090331	-27.967034	1.387939	-0.605224	-28.086008	-0.057770	-2.077648	-27.983821	1.372612	-0.608558	-28.105173	-0.036387	-2.040873	-28.194379	0.981688	-1.222236	-28.129984	0.938936	-1.270894	-27.857586	0.957681	-1.036596	-27.838678	0.967839	-1.134714	-28.165457	0.440113	-1.247463	-27.810837	0.458941	-1.077556	-28.156235	-0.045913	-1.189122	-28.137485	-0.068151	-1.263490	-27.852197	-0.054706	-1.044157	-27.847179	-0.082330	-1.083448
3711	51.544679	00:00:51:39	-27.977926	1.665635	-1.253939	-27.971371	1.650825	-1.069617	-28.078670	1.655683	-1.159848	-27.991465	1.533709	-1.174631	-27.993996	1.544658	-1.160339	-28.136329	1.550579	-1.265317	-27.860773	1.571031	-1.095774	-28.026007	1.441593	-0.954645	-27.988630	0.763622	-1.614661	-27.997660	1.393090	-0.583661	-28.078021	-0.085880	-2.092794	-27.949472	1.377505	-0.625605	-28.068247	-0.063585	-2.083222	-27.946880	1.370269	-0.567691	-28.089521	-0.039337	-2.046959	-28.170970	0.962467	-1.237727	-28.181570	0.966529	-1.281439	-27.912262	0.968272	-1.071721	-27.805364	0.971649	-1.084082	-28.160744	0.471647	-1.267083	-27.852506	0.449029	-1.072203	-28.145306	-0.031650	-1.165955	-28.167995	-0.074228	-1.239069	-27.882272	-0.065401	-1.054823	-27.841687	-0.042983	-1.097831
3712	51.558572	00:00:51:40	-27.963243	1.650096	-1.225087	-27.956750	1.651337	-1.104279	-28.088481	1.689589	-1.185286	-28.026095	1.545135	-1.164461	-28.014771	1.571253	-1.148590	-28.147571	1.533790	-1.215674	-27.850353	1.555478	-1.126463	-28.042804	1.475870	-0.907188	-27.984482	0.756215	-1.579527	-27.992004	1.386875	-0.536476	-28.089117	-0.060392	-2.053875	-27.973612	1.366702	-0.551117	-28.113281	-0.022270	-2.057347	-27.944411	1.393162	-0.532720	-28.106954	-0.033970	-2.045230	-28.177166	0.987376	-1.197567	-28.144546	0.965305	-1.277174	-27.846569	0.951555	-1.073929	-27.801358	0.984605	-1.097072	-28.168280	0.455630	-1.228981	-27.836764	0.467556	-1.077441	-28.164538	-0.071053	-1.200640	-28.127257	-0.045586	-1.271954	-27.863290	-0.065277	-1.032633	-27.829872	-0.070751	-1.092219
3713	51.572466	00:00:51:41	-27.978579	1.618866	-1.233225	-27.976806	1.661804	-1.107209	-28.090350	1.650100	-1.181791	-28.014535	1.531368	-1.150517	-28.025072	1.526518	-1.128001	-28.129093	1.537816	-1.277875	-27.844330	1.538583	-1.119740	-28.043893	1.468003	-0.922462	-27.985702	0.729292	-1.586133	-27.957086	1.395650	-0.531517	-28.099758	-0.054589	-2.082196	-27.937272	1.359584	-0.576355	-28.095249	-0.058812	-2.030577	-27.980689	1.388369	-0.623510	-28.073428	-0.072135	-2.073355	-28.169377	0.959786	-1.209987	-28.185638	0.941798	-1.251568	-27.854956	0.970971	-1.057798	-27.815956	0.992772	-1.110140	-28.175376	0.441353	-1.225377	-27.855081	0.449630	-1.049639	-28.159677	-0.033579	-1.202338	-28.152273	-0.044263	-1.256251	-27.845483	-0.068028	-1.065568	-27.833623	-0.077607	-1.108203
3714	51.586359	00:00:51:42	-27.994427	1.628066	-1.269150	-27.966477	1.662800	-1.083745	-28.069871	1.667955	-1.146468	-28.014795	1.547298	-1.169619	-27.974722	1.540971	-1.145051	-28.136858	1.545998	-1.270753	-27.862232	1.526103	-1.152778	-28.092035	1.454763	-0.895983	-27.995023	0.742263	-1.600061	-27.976893	1.401041	-0.597905	-28.105989	-0.073360	-2.050389	-27.963974	1.413123	-0.543039	-28.083256	-0.057457	-2.067498	-27.960470	1.382375	-0.556098	-28.078722	-0.063359	-2.055520	-28.216693	0.957664	-1.227297	-28.142586	0.950076	-1.268683	-27.845814	0.966018	-1.086717	-27.797681	0.974728	-1.098337	-28.165080	0.468483	-1.231982	-27.832697	0.450669	-1.090296	-28.150224	-0.061092	-1.196526	-28.144421	-0.059970	-1.231199	-27.850297	-0.069251	-1.039156	-27.843060	-0.050434	-1.067232
3715	51.600253	00:00:51:43	-27.968227	1.615030	-1.244567	-27.934727	1.704740	-1.074314	-28.081781	1.655765	-1.152818	-27.981661	1.556076	-1.197566	-28.026143	1.553160	-1.153330	-28.131139	1.543086	-1.259270	-27.830109	1.522814	-1.117583	-28.026891	1.449170	-0.890310	-27.998190	0.723272	-1.591492	-27.951620	1.390436	-0.553585	-28.070054	-0.044299	-2.071906	-27.980773	1.386739	-0.579455	-28.068828	-0.063525	-2.066701	-27.979112	1.360708	-0.573962	-28.100500	-0.037057	-2.083917	-28.161620	0.972613	-1.231901	-28.145011	0.990252	-1.293537	-27.836723	0.997012	-1.056571	-27.818387	0.990291	-1.100262	-28.146526	0.443857	-1.239629	-27.845325	0.441684	-1.046682	-28.186110	-0.065819	-1.251732	-28.147290	-0.043411	-1.246906	-27.853742	-0.049560	-1.031307	-27.846746	-0.049659	-1.096354
3716	51.614146	00:00:51:44	-27.970137	1.668819	-1.230021	-27.964893	1.669182	-1.124737	-28.096466	1.657670	-1.147082	-28.003008	1.565154	-1.187519	-28.026101	1.575765	-1.167512	-28.095856	1.551922	-1.234884	-27.853628	1.554951	-1.111058	-28.032276	1.440498	-0.936516	-27.945293	0.738049	-1.596033	-27.975559	1.374780	-0.616088	-28.087032	-0.037345	-2.068520	-28.001936	1.379182	-0.572541	-28.104323	-0.041197	-2.094102	-27.964421	1.389916	-0.579530	-28.078767	-0.066779	-2.044059	-28.153268	0.982271	-1.209077	-28.143306	0.958593	-1.291212	-27.861893	0.987633	-1.041704	-27.838880	0.977925	-1.092647	-28.140861	0.454025	-1.253201	-27.869533	0.467874	-1.107521	-28.172562	-0.047377	-1.218559	-28.154549	-0.065994	-1.252974	-27.862763	-0.020554	-1.056160	-27.811553	-0.033028	-1.112497
3717	51.628039	00:00:51:45	-27.964263	1.639719	-1.256073	-27.962294	1.627378	-1.061413	-28.105782	1.631419	-1.142988	-27.995102	1.551267	-1.164949	-28.020606	1.550819	-1.172838	-28.143190	1.545034	-1.237727	-27.842998	1.555122	-1.158568	-28.052540	1.458781	-0.908127	-27.966635	0.770776	-1.596938	-27.984099	1.377608	-0.586357	-28.082869	-0.055911	-2.068984	-27.967205	1.399858	-0.592902	-28.078854	-0.041582	-2.071235	-27.963613	1.372400	-0.577941	-28.088082	-0.064173	-2.050414	-28.188407	0.962050	-1.228958	-28.176808	0.978569	-1.274447	-27.870264	0.983761	-1.065015	-27.828983	0.994547	-1.115654	-28.164835	0.458891	-1.231951	-27.832615	0.449151	-1.092045	-28.171881	-0.096939	-1.222468	-28.152801	-0.068601	-1.240378	-27.872439	-0.049094	-1.016254	-27.783298	-0.056554	-1.081907
3718	51.641933	00:00:51:46	-27.981181	1.645251	-1.218692	-27.949691	1.647114	-1.105190	-28.074641	1.656272	-1.152276	-28.014317	1.530797	-1.196449	-28.022389	1.511631	-1.141386	-28.160269	1.564600	-1.250516	-27.882336	1.569043	-1.117411	-28.028429	1.445183	-0.922371	-27.951558	0.774864	-1.607179	-27.962905	1.406855	-0.576179	-28.080086	-0.024497	-2.065754	-27.944807	1.384319	-0.602284	-28.116258	-0.065328	-2.050435	-27.960427	1.379879	-0.545307	-28.095625	-0.059435	-2.059746	-28.154525	0.936795	-1.238010	-28.142867	0.965391	-1.280397	-27.843407	0.977858	-1.043411	-27.829528	0.975466	-1.154560	-28.170250	0.480182	-1.216683	-27.867174	0.453516	-1.097608	-28.163702	-0.043849	-1.200946	-28.139600	-0.058022	-1.260146	-27.915387	-0.048652	-1.054957	-27.799998	-0.092344	-1.101443
3719	51.655826	00:00:51:47	-27.994141	1.641434	-1.234315	-27.991879	1.643714	-1.083704	-28.050751	1.670233	-1.148818	-27.995303	1.482624	-1.205549	-27.980939	1.554620	-1.151630	-28.126967	1.539385	-1.238711	-27.837646	1.557538	-1.148498	-28.024509	1.478206	-0.905140	-27.966701	0.738991	-1.626082	-27.953618	1.390911	-0.559515	-28.096069	-0.036368	-2.058731	-27.994512	1.396458	-0.541796	-28.096280	-0.052920	-2.063835	-27.944916	1.420063	-0.581739	-28.087897	-0.040993	-2.047923	-28.180603	0.943120	-1.195250	-28.134961	0.956806	-1.260258	-27.855345	0.961732	-1.088170	-27.816602	0.963380	-1.092690	-28.166928	0.459326	-1.265977	-27.826247	0.462923	-1.096057	-28.176480	-0.054277	-1.185949	-28.154420	-0.050406	-1.240140	-27.859794	-0.070163	-1.054878	-27.817329	-0.048472	-1.091204
3720	51.669720	00:00:51:48	-27.980294	1.669620	-1.259816	-27.986211	1.656797	-1.098268	-28.094399	1.648700	-1.127380	-27.978994	1.537967	-1.205488	-27.993531	1.568918	-1.147269	-28.110223	1.539647	-1.256998	-27.875000	1.542488	-1.170367	-28.037723	1.453396	-0.901518	-27.969112	0.756849	-1.594281	-27.973118	1.394901	-0.578287	-28.110513	-0.065763	-2.076442	-27.967197	1.401691	-0.593728	-28.090843	-0.018101	-2.070090	-27.986820	1.384914	-0.542435	-28.122234	-0.043738	-2.061569	-28.185193	0.968302	-1.187622	-28.140241	0.988070	-1.269148	-27.839528	0.960548	-1.074556	-27.847646	0.955003	-1.098162	-28.136440	0.458314	-1.248849	-27.833765	0.446058	-1.084489	-28.183453	-0.047678	-1.229197	-28.153264	-0.064717	-1.253690	-27.860723	-0.058919	-1.033679	-27.832549	-0.026229	-1.086956
3721	51.683613	00:00:51:49	-27.966335	1.629871	-1.247540	-27.964494	1.657794	-1.133517	-28.106930	1.659201	-1.153684	-27.970774	1.540670	-1.186974	-27.995569	1.546124	-1.125630	-28.132323	1.550455	-1.231552	-27.834725	1.516690	-1.132230	-28.062524	1.430585	-0.919385	-27.977417	0.760847	-1.581605	-27.956238	1.392611	-0.563904	-28.112766	-0.049563	-2.069508	-27.935139	1.393153	-0.558092	-28.083370	-0.071417	-2.043728	-27.984356	1.390233	-0.601148	-28.100674	-0.057866	-2.070995	-28.166164	0.956482	-1.208929	-28.129589	0.965364	-1.281512	-27.831219	0.950640	-1.036465	-27.843001	0.961342	-1.114783	-28.164083	0.468565	-1.266929	-27.827527	0.468537	-1.068207	-28.194344	-0.071361	-1.189684	-28.133098	-0.054709	-1.271081	-27.853344	-0.047255	-1.059231	-27.819676	-0.046583	-1.096667
