Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3722	51.697507	00:00:51:50	-27.965859	1.666774	-1.246836	-27.952645	1.665022	-1.081014	-28.072590	1.651180	-1.140507	-27.986478	1.552169	-1.213007	-27.991645	1.558789	-1.161407	-28.124161	1.569770	-1.272910	-27.872441	1.523908	-1.105926	-28.022814	1.462207	-0.914529	-27.985929	0.753310	-1.565043	-27.919912	1.404029	-0.540750	-28.080421	-0.025524	-2.060102	-27.976595	1.362337	-0.601520	-28.082027	-0.044815	-2.064195	-27.983339	1.376659	-0.611785	-28.088501	-0.037836	-2.090689	-28.168491	0.983794	-1.242629	-28.162899	0.990831	-1.258067	-27.883142	0.982770	-1.067872	-27.850614	0.961905	-1.101949	-28.165770	0.474836	-1.251868	-27.858196	0.457587	-1.066026	-28.207087	-0.063916	-1.196614	-28.170478	-0.075787	-1.243373	-27.870839	-0.039580	-1.035908	-27.826389	-0.035113	-1.126633
3723	51.711400	00:00:51:51	-27.971203	1.649315	-1.249428	-28.000195	1.629264	-1.100119	-28.084519	1.642589	-1.127077	-27.979029	1.539802	-1.170685	-28.019827	1.511401	-1.158334	-28.167332	1.554787	-1.250757	-27.845146	1.548659	-1.108251	-28.012939	1.426249	-0.925639	-28.027610	0.780971	-1.579169	-27.961576	1.393037	-0.577039	-28.103841	-0.058631	-2.086051	-27.947779	1.397108	-0.590272	-28.116014	-0.072620	-2.060518	-27.988034	1.388736	-0.581245	-28.105670	-0.079546	-2.059436	-28.168389	0.954543	-1.270886	-28.135732	0.977187	-1.263381	-27.859685	0.977557	-1.033567	-27.861548	0.965678	-1.113720	-28.140942	0.463130	-1.250760	-27.838203	0.459625	-1.093311	-28.205512	-0.074284	-1.207282	-28.151057	-0.068421	-1.243778	-27.855393	-0.031570	-1.022333	-27.848808	-0.047176	-1.090722
3724	51.725294	00:00:51:52	-28.001274	1.635343	-1.221823	-27.951940	1.626182	-1.114528	-28.065242	1.689730	-1.161449	-27.974571	1.555273	-1.184044	-27.987914	1.542449	-1.155639	-28.123834	1.551377	-1.251584	-27.855368	1.552789	-1.147011	-28.016962	1.465234	-0.900951	-27.990703	0.725014	-1.574982	-27.969798	1.373047	-0.586071	-28.061061	-0.058956	-2.071297	-27.943768	1.392798	-0.555196	-28.078493	-0.043649	-2.053938	-27.962974	1.395450	-0.576114	-28.096074	-0.043237	-2.080203	-28.183701	0.961317	-1.236782	-28.185159	0.967260	-1.266782	-27.872097	0.981359	-1.101143	-27.820365	0.944909	-1.113405	-28.183049	0.433695	-1.249587	-27.866207	0.429489	-1.099615	-28.171731	-0.047952	-1.190771	-28.121376	-0.038109	-1.250676	-27.860258	-0.074103	-1.009742	-27.811533	-0.043592	-1.133765
3725	51.739187	00:00:51:53	-27.992038	1.655340	-1.224878	-27.958958	1.655469	-1.076580	-28.074338	1.674877	-1.133897	-28.003172	1.523208	-1.174017	-27.998115	1.541223	-1.106378	-28.134278	1.533006	-1.234541	-27.841394	1.526419	-1.117090	-28.036768	1.459797	-0.922723	-27.988718	0.731789	-1.591857	-27.954697	1.348676	-0.569837	-28.101691	-0.024315	-2.100616	-27.920115	1.369764	-0.570705	-28.099085	-0.050110	-2.074905	-27.945224	1.374422	-0.566263	-28.096334	-0.039080	-2.043645	-28.201205	0.959250	-1.222507	-28.145525	0.949419	-1.272998	-27.872795	0.967523	-1.070133	-27.812426	0.963391	-1.151869	-28.143252	0.437313	-1.248369	-27.844171	0.439825	-1.076860	-28.196381	-0.053309	-1.203507	-28.143871	-0.078546	-1.265219	-27.836396	-0.057719	-1.008684	-27.824045	-0.073879	-1.094218
3726	51.753080	00:00:51:54	-27.992200	1.654716	-1.243998	-27.985340	1.644767	-1.089981	-28.062157	1.639199	-1.161880	-28.013139	1.562724	-1.160372	-28.028011	1.535453	-1.147713	-28.142370	1.539516	-1.264289	-27.897691	1.547610	-1.109944	-28.047575	1.437555	-0.919605	-27.952066	0.770217	-1.589265	-27.989131	1.351977	-0.586239	-28.046828	-0.050978	-2.063426	-27.976435	1.369466	-0.595356	-28.102324	-0.078730	-2.028485	-27.998666	1.363607	-0.601811	-28.088433	-0.065131	-2.056098	-28.176076	0.940845	-1.196955	-28.119905	0.937203	-1.265753	-27.878858	0.977427	-1.047053	-27.828670	0.976662	-1.080887	-28.132643	0.460125	-1.230207	-27.873013	0.485859	-1.108228	-28.156340	-0.022247	-1.217348	-28.120322	-0.070075	-1.262303	-27.856627	-0.051766	-1.080771	-27.826403	-0.044493	-1.090965
3727	51.766974	00:00:51:55	-27.967489	1.659804	-1.232936	-27.993537	1.644021	-1.093805	-28.060116	1.650519	-1.139110	-28.006889	1.554106	-1.207336	-28.029855	1.530935	-1.106312	-28.120153	1.535390	-1.226684	-27.829307	1.545579	-1.159434	-28.005458	1.467702	-0.907200	-27.983884	0.740795	-1.585809	-27.954612	1.397019	-0.556591	-28.061003	-0.065899	-2.063222	-27.962554	1.392926	-0.573400	-28.082614	-0.061185	-2.064413	-27.970777	1.343475	-0.565815	-28.104781	-0.039499	-2.055787	-28.177264	0.976068	-1.232101	-28.149158	0.940655	-1.280119	-27.857891	0.982478	-1.042472	-27.832237	0.977470	-1.106900	-28.186115	0.454717	-1.251331	-27.853483	0.435324	-1.040107	-28.167473	-0.059698	-1.212329	-28.146262	-0.082643	-1.283937	-27.864119	-0.042857	-1.047564	-27.806878	-0.075229	-1.112914
3728	51.780867	00:00:51:56	-27.971279	1.621636	-1.245254	-27.957755	1.679757	-1.084364	-28.072358	1.676626	-1.142932	-27.972295	1.527467	-1.192899	-27.991647	1.581064	-1.155325	-28.163552	1.546225	-1.286078	-27.864952	1.516989	-1.125457	-28.046475	1.490567	-0.889813	-27.992628	0.739011	-1.580305	-27.957782	1.394075	-0.563739	-28.096405	-0.055373	-2.074935	-27.959228	1.390220	-0.558935	-28.126184	-0.041289	-2.075697	-27.956871	1.401144	-0.583873	-28.082934	-0.056582	-2.059627	-28.194496	0.932652	-1.222173	-28.144368	0.950431	-1.290977	-27.840108	0.974580	-1.087670	-27.834100	0.975381	-1.108309	-28.160681	0.444603	-1.205119	-27.828388	0.463198	-1.077072	-28.165395	-0.035680	-1.206471	-28.154212	-0.048252	-1.263862	-27.838810	-0.053239	-1.039206	-27.824544	-0.078486	-1.109027
3729	51.794761	00:00:51:57	-27.953036	1.639296	-1.219316	-27.953051	1.660934	-1.122817	-28.097461	1.662184	-1.157032	-28.010655	1.548641	-1.196847	-28.013446	1.530751	-1.147114	-28.133374	1.538677	-1.257973	-27.848538	1.564924	-1.102457	-28.059195	1.448930	-0.926612	-27.977871	0.755144	-1.595498	-27.960378	1.380111	-0.595470	-28.070275	-0.054844	-2.053666	-27.966179	1.384774	-0.593969	-28.115587	-0.040935	-2.062166	-27.976601	1.377486	-0.576662	-28.079403	-0.055957	-2.074213	-28.161633	0.989795	-1.211020	-28.159958	0.985302	-1.305432	-27.830276	0.970012	-1.061464	-27.816946	0.969310	-1.103393	-28.153641	0.450319	-1.227716	-27.838733	0.475903	-1.046894	-28.162047	-0.087015	-1.153722	-28.168859	-0.044123	-1.252836	-27.884903	-0.040042	-1.057098	-27.853947	-0.051327	-1.099887
3730	51.808654	00:00:51:58	-27.935178	1.656242	-1.226483	-27.983591	1.661852	-1.062959	-28.081141	1.663579	-1.175896	-27.989511	1.588911	-1.195095	-28.045521	1.546564	-1.146574	-28.134293	1.537332	-1.223590	-27.849182	1.533145	-1.145196	-28.030227	1.460890	-0.935566	-27.984497	0.768259	-1.578962	-27.967842	1.373914	-0.565720	-28.069257	0.009484	-2.057046	-27.941197	1.376276	-0.562303	-28.078677	-0.039666	-2.073292	-27.980033	1.400641	-0.577942	-28.122630	-0.048488	-2.060699	-28.172356	0.988825	-1.190879	-28.147397	0.939466	-1.261061	-27.847982	0.935553	-1.067691	-27.803284	0.968355	-1.133866	-28.165100	0.455006	-1.251387	-27.818318	0.447486	-1.118704	-28.190959	-0.040795	-1.196863	-28.169766	-0.079661	-1.243770	-27.821039	-0.066096	-1.065993	-27.844630	-0.056690	-1.073451
3731	51.822548	00:00:51:59	-27.990501	1.653261	-1.252750	-27.987943	1.619542	-1.084408	-28.090424	1.645098	-1.130418	-27.976124	1.554316	-1.185208	-28.010533	1.538118	-1.181646	-28.132002	1.538670	-1.224856	-27.885092	1.530347	-1.106554	-28.024788	1.475774	-0.892706	-28.001080	0.762557	-1.588418	-27.940875	1.391447	-0.597891	-28.106996	-0.020080	-2.071739	-27.974154	1.392239	-0.593263	-28.085735	-0.050673	-2.082775	-27.988047	1.380806	-0.609599	-28.113666	-0.047885	-2.043461	-28.170429	0.952494	-1.184847	-28.147107	0.985532	-1.289370	-27.860843	0.957396	-1.063127	-27.803331	0.953733	-1.115829	-28.179543	0.476404	-1.225604	-27.827246	0.429892	-1.092068	-28.171902	-0.032337	-1.198822	-28.167235	-0.057538	-1.228690	-27.843120	-0.036189	-1.037955	-27.825242	-0.058510	-1.079656
3732	51.836441	00:00:51:60	-27.989779	1.630349	-1.277588	-27.986798	1.665005	-1.075799	-28.054393	1.672653	-1.203694	-27.972410	1.528710	-1.165839	-27.988615	1.597875	-1.162512	-28.136273	1.540066	-1.240732	-27.859178	1.526693	-1.118839	-28.030746	1.472873	-0.915154	-27.963604	0.738242	-1.589305	-27.987586	1.357904	-0.586791	-28.097084	-0.018663	-2.074541	-27.977367	1.395303	-0.553828	-28.078327	-0.044480	-2.054907	-27.966061	1.367593	-0.563573	-28.084053	-0.055138	-2.100446	-28.199768	0.950167	-1.228987	-28.110106	0.944910	-1.278194	-27.855173	0.946039	-1.078609	-27.822968	0.988670	-1.118244	-28.154020	0.477749	-1.220780	-27.804569	0.473532	-1.073925	-28.158909	-0.049872	-1.213382	-28.143737	-0.065398	-1.272014	-27.897165	-0.027410	-1.068623	-27.822164	-0.084071	-1.107632
3733	51.850335	00:00:51:61	-27.961903	1.632823	-1.229358	-27.977850	1.660299	-1.074607	-28.063538	1.661912	-1.159454	-28.016930	1.550276	-1.192483	-28.008620	1.547161	-1.150228	-28.126665	1.554604	-1.247643	-27.851167	1.512599	-1.128966	-28.034483	1.469466	-0.926386	-28.003364	0.748950	-1.605160	-27.952733	1.364280	-0.564918	-28.100913	-0.040568	-2.069502	-27.980363	1.375349	-0.573592	-28.092945	-0.055190	-2.052227	-27.974511	1.387114	-0.569766	-28.086236	-0.023578	-2.087304	-28.189296	0.965866	-1.226265	-28.164874	0.970306	-1.289064	-27.834935	0.984082	-1.076707	-27.808756	0.973959	-1.115810	-28.137477	0.434180	-1.238048	-27.847196	0.453187	-1.046635	-28.186740	-0.047678	-1.229013	-28.179118	-0.046362	-1.271470	-27.863365	-0.032608	-1.060412	-27.836084	-0.072552	-1.093201
3734	51.864228	00:00:51:62	-27.968101	1.661876	-1.246774	-27.984798	1.676450	-1.093859	-28.072566	1.634740	-1.115892	-28.017134	1.556429	-1.179769	-28.011412	1.558987	-1.142011	-28.156822	1.522153	-1.212120	-27.819254	1.538091	-1.115709	-28.076058	1.463024	-0.918186	-27.970782	0.727221	-1.584587	-27.990275	1.362779	-0.563126	-28.112067	-0.057878	-2.071978	-27.968724	1.365331	-0.544411	-28.084580	-0.056939	-2.064409	-27.949499	1.364222	-0.575649	-28.109596	-0.035129	-2.070665	-28.141443	0.976620	-1.210287	-28.150378	0.971818	-1.259066	-27.874555	0.979095	-1.074670	-27.825121	0.965875	-1.117540	-28.170662	0.431095	-1.260322	-27.822758	0.463717	-1.043905	-28.168161	-0.012557	-1.184534	-28.156624	-0.055398	-1.281533	-27.866940	-0.031229	-1.072847	-27.829463	-0.076663	-1.135906
3735	51.878121	00:00:51:63	-27.974410	1.664856	-1.253032	-27.981095	1.667601	-1.072612	-28.077994	1.652766	-1.152088	-28.001513	1.563953	-1.179754	-28.002301	1.514673	-1.149991	-28.149836	1.571295	-1.260619	-27.835720	1.549830	-1.113206	-28.039179	1.449730	-0.905879	-27.979791	0.753969	-1.613045	-27.968008	1.385903	-0.547574	-28.131477	-0.069607	-2.061246	-27.936573	1.352661	-0.604162	-28.094050	-0.038974	-2.091884	-27.949802	1.378562	-0.553294	-28.091356	-0.073155	-2.045272	-28.193128	0.960045	-1.255350	-28.129211	0.967401	-1.295364	-27.851279	0.991546	-1.079515	-27.799206	0.960467	-1.136190	-28.137302	0.439294	-1.260692	-27.832292	0.472043	-1.084235	-28.200533	-0.056212	-1.173952	-28.120482	-0.050544	-1.258704	-27.864499	-0.078801	-1.034502	-27.814324	-0.039051	-1.100682
3736	51.892015	00:00:51:64	-27.983538	1.656315	-1.240762	-27.960460	1.636408	-1.095550	-28.075936	1.644841	-1.164857	-27.995763	1.511629	-1.172367	-28.023769	1.507143	-1.126806	-28.125253	1.556996	-1.259169	-27.845018	1.510774	-1.118245	-28.059313	1.476315	-0.910150	-27.967083	0.738161	-1.611936	-27.924228	1.375996	-0.599617	-28.036795	-0.043186	-2.070933	-27.955143	1.381019	-0.557711	-28.088829	-0.031451	-2.066597	-27.965404	1.393296	-0.553725	-28.050087	-0.040526	-2.053533	-28.150183	0.947463	-1.200226	-28.171701	0.975582	-1.277484	-27.820847	0.987897	-1.043823	-27.851190	0.945185	-1.093534	-28.127399	0.460924	-1.239664	-27.827755	0.478069	-1.061879	-28.179217	-0.085908	-1.229189	-28.162129	-0.052936	-1.216608	-27.852454	-0.060895	-1.058158	-27.844488	-0.055232	-1.089695
3737	51.905908	00:00:51:65	-27.950521	1.616087	-1.241836	-27.965883	1.666728	-1.113066	-28.080152	1.663505	-1.152344	-28.000727	1.536730	-1.212435	-28.052704	1.577046	-1.155790	-28.139480	1.571342	-1.262903	-27.838260	1.545046	-1.100349	-28.037448	1.483823	-0.925347	-27.985265	0.735373	-1.600648	-27.967895	1.379022	-0.583007	-28.077272	0.019195	-2.087088	-27.943972	1.377931	-0.552763	-28.071043	-0.063562	-2.060727	-27.977422	1.394957	-0.556592	-28.063902	-0.030491	-2.027249	-28.155638	0.978538	-1.219798	-28.154016	0.961196	-1.256421	-27.862985	0.989733	-1.078337	-27.848824	0.973768	-1.094682	-28.184464	0.451420	-1.231531	-27.862865	0.448275	-1.115198	-28.144924	-0.056406	-1.196403	-28.148572	-0.045933	-1.260880	-27.842986	-0.035378	-1.048071	-27.847088	-0.098727	-1.079546
3738	51.919802	00:00:51:66	-27.979018	1.636821	-1.248293	-27.962779	1.646665	-1.110756	-28.077054	1.643021	-1.156070	-27.984038	1.547072	-1.212385	-28.062136	1.535442	-1.154338	-28.122337	1.513719	-1.233413	-27.874941	1.523286	-1.148825	-28.065445	1.499976	-0.912341	-27.992499	0.763057	-1.574843	-27.943933	1.377357	-0.561632	-28.123635	-0.056357	-2.014495	-27.961977	1.402913	-0.589588	-28.110619	-0.038364	-2.080269	-27.953529	1.383532	-0.585154	-28.057235	-0.040829	-2.067010	-28.193104	0.954521	-1.236539	-28.172881	0.994127	-1.298582	-27.829816	0.929497	-1.081901	-27.819254	0.951207	-1.083007	-28.143184	0.445797	-1.255368	-27.837069	0.437061	-1.085671	-28.185645	-0.062981	-1.231062	-28.136557	-0.049013	-1.262719	-27.883621	-0.045840	-1.036611	-27.810289	-0.061569	-1.089104
3739	51.933695	00:00:51:67	-27.968736	1.654206	-1.267848	-27.962181	1.669731	-1.094924	-28.052353	1.679937	-1.155797	-28.001748	1.527414	-1.199183	-28.047517	1.536374	-1.137190	-28.130232	1.526605	-1.252604	-27.852675	1.504401	-1.104796	-28.051108	1.469931	-0.931993	-27.986219	0.764278	-1.586935	-27.936492	1.409227	-0.579395	-28.128017	-0.046739	-2.066719	-27.956291	1.390461	-0.570461	-28.080044	-0.053683	-2.067900	-27.982363	1.383974	-0.572078	-28.113261	-0.060878	-2.078510	-28.153050	0.979258	-1.235906	-28.146025	0.980631	-1.290239	-27.877882	0.977217	-1.067910	-27.817906	0.949811	-1.112757	-28.169571	0.462206	-1.232592	-27.844928	0.455320	-1.103051	-28.187336	-0.052189	-1.200076	-28.175103	-0.051589	-1.242053	-27.823555	-0.041890	-1.013377	-27.829189	-0.068909	-1.114643
3740	51.947589	00:00:51:68	-27.935606	1.620721	-1.254157	-28.025996	1.638361	-1.113485	-28.051191	1.652378	-1.142136	-28.015251	1.573944	-1.169412	-28.011506	1.548069	-1.143397	-28.137032	1.520486	-1.237796	-27.876167	1.534349	-1.114884	-28.079880	1.457422	-0.925281	-27.958793	0.755469	-1.627233	-27.952212	1.377304	-0.573432	-28.062439	-0.049615	-2.058730	-27.962294	1.391959	-0.596882	-28.085818	-0.051999	-2.075598	-27.974136	1.394713	-0.553683	-28.104470	-0.056107	-2.063118	-28.176723	0.970723	-1.215191	-28.146380	0.997980	-1.278853	-27.856308	0.958816	-1.067806	-27.830215	0.954457	-1.107531	-28.150220	0.470316	-1.249505	-27.824502	0.458038	-1.089200	-28.173953	-0.041561	-1.188535	-28.143693	-0.061575	-1.258361	-27.880329	-0.036826	-1.061766	-27.838241	-0.039786	-1.104292
3741	51.961482	00:00:51:69	-27.979273	1.660532	-1.277183	-27.947505	1.661536	-1.093066	-28.082346	1.673066	-1.151333	-27.999535	1.534206	-1.186430	-28.004210	1.566829	-1.079088	-28.142727	1.552431	-1.239279	-27.873368	1.539698	-1.138231	-28.038593	1.474846	-0.939129	-28.004681	0.763366	-1.572315	-27.981790	1.387479	-0.566471	-28.099756	-0.063991	-2.076727	-27.967109	1.377969	-0.570792	-28.072469	-0.030972	-2.052010	-27.959810	1.389220	-0.514657	-28.120921	-0.058201	-2.042219	-28.170270	0.953708	-1.240562	-28.163991	0.947846	-1.295404	-27.846657	0.975086	-1.066420	-27.831911	0.973292	-1.140388	-28.178884	0.458518	-1.253024	-27.839184	0.474186	-1.073306	-28.183405	-0.073265	-1.203069	-28.117699	-0.072328	-1.243828	-27.866708	-0.064201	-1.066990	-27.855893	-0.081453	-1.092554
3742	51.975376	00:00:51:70	-27.993728	1.676170	-1.195913	-27.983267	1.641561	-1.106533	-28.072562	1.667870	-1.135463	-27.982987	1.565215	-1.196173	-28.018863	1.539603	-1.162568	-28.097146	1.545783	-1.280314	-27.862254	1.584947	-1.100087	-28.030900	1.461420	-0.911390	-27.955472	0.736899	-1.602091	-27.924055	1.386860	-0.558768	-28.109894	-0.056369	-2.030316	-28.018608	1.378521	-0.581985	-28.088523	-0.046370	-2.086235	-27.945229	1.381660	-0.558444	-28.096733	-0.055952	-2.045626	-28.200430	0.994731	-1.238858	-28.143944	0.963215	-1.300281	-27.868809	0.973862	-1.074235	-27.833802	0.968040	-1.106174	-28.130127	0.460604	-1.209893	-27.830880	0.446782	-1.097080	-28.186737	-0.068056	-1.195347	-28.118755	-0.037053	-1.266904	-27.846243	-0.044945	-1.056332	-27.822540	-0.033207	-1.123000
3743	51.989269	00:00:51:71	-27.967883	1.634340	-1.241121	-27.983312	1.648925	-1.103423	-28.065545	1.666673	-1.107916	-28.012268	1.559780	-1.169767	-28.021436	1.533081	-1.150141	-28.142088	1.530831	-1.252321	-27.887061	1.509020	-1.122703	-28.054549	1.459961	-0.924118	-27.993426	0.744351	-1.600839	-27.941338	1.389507	-0.554074	-28.111467	-0.057315	-2.079200	-27.965410	1.370021	-0.587395	-28.100811	-0.053611	-2.081603	-27.946275	1.395213	-0.604919	-28.057466	-0.053992	-2.071369	-28.147375	0.984755	-1.185359	-28.143716	0.958001	-1.265107	-27.845124	0.967908	-1.082886	-27.783173	0.953926	-1.166209	-28.150741	0.464296	-1.224031	-27.858050	0.461336	-1.098377	-28.160260	-0.059770	-1.201671	-28.159142	-0.046204	-1.248175	-27.837570	-0.064330	-1.019932	-27.835440	-0.064904	-1.086125
3744	52.003162	00:00:52:00	-27.953022	1.674473	-1.232417	-27.982166	1.666579	-1.098500	-28.091994	1.631875	-1.112816	-27.983975	1.523536	-1.195393	-28.007314	1.548084	-1.141372	-28.121126	1.501747	-1.264849	-27.875772	1.572790	-1.145769	-28.025123	1.451486	-0.908972	-27.942720	0.774489	-1.608221	-27.957148	1.381653	-0.602316	-28.066212	-0.057671	-2.089620	-27.961990	1.368169	-0.567066	-28.108223	-0.039079	-2.076580	-27.966240	1.410449	-0.593343	-28.089268	-0.074036	-2.064846	-28.158912	0.947283	-1.255279	-28.109201	0.948847	-1.285855	-27.888225	0.973883	-1.081476	-27.817174	0.937501	-1.135299	-28.122853	0.452694	-1.234241	-27.853604	0.466312	-1.083987	-28.172376	-0.019334	-1.188281	-28.127612	-0.058106	-1.259475	-27.858071	-0.051246	-1.026499	-27.837447	-0.061826	-1.079267
3745	52.017056	00:00:52:01	-27.975733	1.649850	-1.274081	-27.969584	1.679056	-1.100736	-28.068780	1.605828	-1.147385	-27.985422	1.536140	-1.159783	-28.023744	1.518337	-1.148642	-28.105287	1.536657	-1.238229	-27.836295	1.502675	-1.133831	-28.051961	1.484048	-0.930074	-27.951497	0.734060	-1.606787	-27.962965	1.364716	-0.574715	-28.096470	-0.027877	-2.055434	-27.949617	1.369036	-0.603640	-28.083070	-0.065939	-2.040806	-27.955212	1.378274	-0.585151	-28.069889	-0.037249	-2.074823	-28.174116	0.943783	-1.210637	-28.139957	0.967566	-1.310180	-27.833313	0.953666	-1.069431	-27.846844	0.982011	-1.119811	-28.139652	0.469394	-1.206082	-27.863583	0.487012	-1.084365	-28.186155	-0.047901	-1.171943	-28.157712	-0.073340	-1.273780	-27.863256	-0.010291	-1.044394	-27.840903	-0.049713	-1.094631
3746	52.030949	00:00:52:02	-27.991715	1.650765	-1.229086	-27.962782	1.670535	-1.068653	-28.066976	1.652502	-1.141299	-28.008488	1.570592	-1.191521	-28.024830	1.564318	-1.153521	-28.132203	1.541928	-1.257921	-27.858567	1.549246	-1.113517	-28.058346	1.467779	-0.919146	-27.982550	0.753320	-1.572281	-27.967435	1.435435	-0.569552	-28.078987	-0.039924	-2.040455	-27.982658	1.346922	-0.552812	-28.092542	-0.037878	-2.067369	-27.962940	1.381406	-0.564868	-28.109106	-0.033691	-2.070895	-28.160963	0.968676	-1.237478	-28.135340	0.990459	-1.272334	-27.881903	0.975042	-1.052025	-27.813709	0.964896	-1.131375	-28.165482	0.456552	-1.260797	-27.865068	0.456033	-1.090862	-28.133091	-0.042442	-1.214662	-28.131848	-0.044904	-1.250221	-27.873880	-0.053026	-1.046247	-27.825440	-0.044680	-1.097644
3747	52.044843	00:00:52:03	-27.928817	1.638369	-1.235966	-27.940791	1.666598	-1.098843	-28.087027	1.666773	-1.168319	-27.950232	1.526815	-1.177228	-27.992453	1.561255	-1.143006	-28.111020	1.548269	-1.271962	-27.846935	1.558729	-1.139952	-28.053063	1.436711	-0.885621	-27.970826	0.751473	-1.589975	-27.946536	1.371309	-0.586610	-28.098614	-0.025311	-2.073589	-27.942963	1.336634	-0.592343	-28.107983	-0.015099	-2.060185	-27.961415	1.406701	-0.535969	-28.089484	-0.036312	-2.046701	-28.179564	0.977134	-1.235187	-28.138461	0.944611	-1.288338	-27.842271	0.964043	-1.098187	-27.842834	0.994183	-1.119460	-28.149602	0.438896	-1.239580	-27.832974	0.454283	-1.114730	-28.192863	-0.057144	-1.196372	-28.171175	-0.078771	-1.259209	-27.843070	-0.054667	-1.034093	-27.811762	-0.042107	-1.106533
3748	52.058736	00:00:52:04	-27.948102	1.655504	-1.265510	-27.993155	1.654431	-1.099970	-28.077432	1.682538	-1.148852	-27.997209	1.541792	-1.187280	-28.022881	1.568867	-1.113233	-28.119434	1.525619	-1.234062	-27.831426	1.544084	-1.098474	-28.008024	1.490437	-0.932601	-27.960564	0.737371	-1.603268	-28.002006	1.345336	-0.578841	-28.133275	-0.051706	-2.059910	-27.942846	1.367403	-0.584890	-28.077805	-0.049498	-2.042250	-27.939740	1.408183	-0.579489	-28.086900	-0.040737	-2.080133	-28.151069	0.971458	-1.233504	-28.159165	0.941701	-1.236191	-27.854048	0.987702	-1.065024	-27.814994	0.970696	-1.115377	-28.171752	0.458226	-1.229061	-27.812741	0.447131	-1.087275	-28.188722	-0.068369	-1.206846	-28.172589	-0.045164	-1.271574	-27.818123	-0.047741	-1.053412	-27.794651	-0.063605	-1.126569
3749	52.072630	00:00:52:05	-27.964927	1.665540	-1.167201	-27.976683	1.658999	-1.099504	-28.089579	1.630788	-1.133688	-27.979518	1.534765	-1.156007	-27.981318	1.515048	-1.160450	-28.104971	1.579519	-1.242341	-27.881386	1.527650	-1.085294	-28.036989	1.424232	-0.910519	-27.950761	0.760851	-1.580217	-27.972704	1.381858	-0.575785	-28.117789	-0.026983	-2.053203	-27.974408	1.374423	-0.590992	-28.099446	-0.018227	-2.071713	-27.941196	1.394745	-0.574056	-28.097916	-0.023725	-2.053159	-28.168179	0.986330	-1.233072	-28.163846	0.927357	-1.278529	-27.870218	0.984183	-1.038901	-27.844615	0.962109	-1.117104	-28.178486	0.438235	-1.233269	-27.849083	0.430549	-1.084312	-28.154877	-0.041809	-1.224174	-28.153101	-0.071001	-1.239261	-27.807772	-0.066770	-1.034104	-27.847534	-0.044898	-1.095414
3750	52.086523	00:00:52:06	-27.987078	1.647459	-1.243770	-27.957208	1.695067	-1.109743	-28.076401	1.660880	-1.165881	-28.000442	1.582933	-1.172964	-28.009718	1.563598	-1.172283	-28.118671	1.517093	-1.249514	-27.893404	1.551301	-1.135007	-28.037321	1.528016	-0.915577	-27.968527	0.763538	-1.572794	-27.970819	1.354310	-0.557045	-28.056121	-0.046229	-2.092162	-27.971526	1.393147	-0.630567	-28.059652	-0.053072	-2.111642	-27.969583	1.392394	-0.576508	-28.093566	-0.020583	-2.070520	-28.168296	0.934347	-1.244604	-28.145823	0.964210	-1.254659	-27.867277	0.981907	-1.051025	-27.803139	0.952232	-1.124917	-28.150685	0.441058	-1.219073	-27.848453	0.506676	-1.066565	-28.148097	-0.070481	-1.167761	-28.136467	-0.058575	-1.266060	-27.820881	-0.077779	-1.026000	-27.832124	-0.087636	-1.093336
3751	52.100417	00:00:52:07	-27.990371	1.679418	-1.204047	-27.960327	1.667100	-1.076111	-28.073665	1.650014	-1.160699	-28.014326	1.560962	-1.179999	-28.024657	1.552904	-1.136283	-28.123900	1.533316	-1.258983	-27.870925	1.537076	-1.105274	-28.033829	1.467222	-0.914970	-27.977679	0.717675	-1.571503	-27.967018	1.389413	-0.564212	-28.119525	-0.045125	-2.070373	-27.958876	1.367337	-0.576849	-28.087354	-0.056383	-2.071480	-27.987668	1.402323	-0.594087	-28.079954	-0.053989	-2.075434	-28.174298	0.993346	-1.203445	-28.172791	0.945868	-1.272660	-27.862847	0.987181	-1.025131	-27.841256	0.958415	-1.132445	-28.176597	0.461744	-1.274089	-27.835250	0.460326	-1.066642	-28.181067	-0.045041	-1.206800	-28.147046	-0.071594	-1.292159	-27.849271	-0.093384	-1.031199	-27.821001	-0.070556	-1.085556
