Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3752	52.114310	00:00:52:08	-27.978586	1.686099	-1.249479	-27.965887	1.647761	-1.056769	-28.068117	1.679551	-1.162944	-27.972033	1.547378	-1.146212	-27.998034	1.559664	-1.141054	-28.125534	1.552870	-1.254943	-27.862613	1.503133	-1.106725	-28.005524	1.469337	-0.914041	-27.991876	0.760361	-1.548816	-27.967124	1.396803	-0.589038	-28.104844	-0.032428	-2.044011	-27.962139	1.368576	-0.549374	-28.077310	-0.062944	-2.046806	-27.945549	1.378293	-0.572930	-28.078898	-0.041083	-2.074371	-28.167909	0.949607	-1.227477	-28.150005	0.973243	-1.266165	-27.866808	0.953581	-1.055529	-27.824744	0.936674	-1.085222	-28.122078	0.478055	-1.228612	-27.836480	0.445466	-1.069391	-28.195318	-0.049905	-1.212493	-28.151308	-0.046507	-1.302109	-27.864870	-0.057507	-1.042104	-27.831116	-0.063172	-1.084612
3753	52.128203	00:00:52:09	-27.976584	1.645647	-1.241307	-27.978123	1.641935	-1.084134	-28.082475	1.655623	-1.135712	-28.002296	1.547084	-1.156736	-28.006773	1.517926	-1.145455	-28.114655	1.517265	-1.259729	-27.877744	1.507434	-1.107675	-28.028209	1.479489	-0.905620	-27.951218	0.743622	-1.583864	-27.949044	1.358789	-0.585099	-28.108292	-0.035670	-2.048293	-27.969966	1.358793	-0.596378	-28.085491	-0.061574	-2.031809	-27.941612	1.367638	-0.549922	-28.101500	-0.059040	-2.087846	-28.180469	0.963574	-1.220683	-28.142736	0.958523	-1.270269	-27.877395	0.957700	-1.060289	-27.804557	1.009244	-1.120266	-28.149648	0.434327	-1.263186	-27.825952	0.459197	-1.075906	-28.209120	-0.050400	-1.201171	-28.174081	-0.043163	-1.257670	-27.865150	-0.072580	-1.052303	-27.863345	-0.074392	-1.117814
3754	52.142097	00:00:52:10	-27.962746	1.656193	-1.236093	-27.974621	1.666770	-1.121718	-28.034772	1.645725	-1.155940	-28.014805	1.554431	-1.195987	-28.030876	1.561686	-1.162146	-28.110744	1.496417	-1.244920	-27.885368	1.539475	-1.103280	-28.025620	1.465898	-0.887344	-27.992910	0.752518	-1.598278	-27.976182	1.374065	-0.566737	-28.113042	-0.063785	-2.086644	-27.966860	1.357539	-0.612980	-28.083402	-0.022507	-2.077915	-27.923842	1.391989	-0.589296	-28.092467	-0.018168	-2.044938	-28.187543	0.977147	-1.231468	-28.178841	0.956915	-1.273556	-27.870619	0.948463	-1.050865	-27.841828	0.962525	-1.105467	-28.144628	0.433726	-1.255963	-27.827205	0.461402	-1.086918	-28.193705	-0.059868	-1.196416	-28.135920	-0.049773	-1.279787	-27.859991	-0.054997	-1.049741	-27.797302	-0.042181	-1.081831
3755	52.155990	00:00:52:11	-27.966240	1.674675	-1.249332	-27.949771	1.629224	-1.082842	-28.056362	1.658756	-1.170279	-27.957672	1.540500	-1.193151	-28.023499	1.562426	-1.128073	-28.098078	1.556811	-1.221054	-27.859692	1.520111	-1.146387	-28.043607	1.484519	-0.934868	-28.003623	0.744786	-1.608481	-27.989827	1.392680	-0.577525	-28.096912	-0.036829	-2.041567	-27.987027	1.368987	-0.579637	-28.060411	-0.082582	-2.056101	-27.953645	1.380503	-0.551645	-28.116924	-0.064460	-2.038746	-28.183227	0.957405	-1.224909	-28.124547	0.943127	-1.275685	-27.855679	0.961629	-1.046369	-27.839700	0.934831	-1.120177	-28.199522	0.481657	-1.249556	-27.851631	0.450300	-1.077006	-28.211767	-0.069164	-1.205021	-28.121794	-0.038834	-1.249308	-27.873868	-0.054249	-1.029619	-27.835733	-0.061999	-1.096639
3756	52.169884	00:00:52:12	-27.980398	1.660150	-1.225008	-27.994465	1.649923	-1.089901	-28.089785	1.659313	-1.148208	-28.002043	1.554066	-1.170085	-27.999085	1.508990	-1.151511	-28.135871	1.569734	-1.257117	-27.846028	1.564949	-1.114584	-28.039597	1.437847	-0.925349	-27.938584	0.729801	-1.585580	-27.956042	1.395479	-0.573517	-28.083735	-0.067797	-2.049908	-27.941625	1.371177	-0.588752	-28.059246	-0.026707	-2.070862	-27.948886	1.371928	-0.566943	-28.081316	-0.087647	-2.084918	-28.143776	0.961713	-1.218039	-28.150096	0.977172	-1.288471	-27.830609	0.948950	-1.055143	-27.833657	0.948740	-1.111595	-28.153218	0.446370	-1.221069	-27.855063	0.469609	-1.050295	-28.175403	-0.077945	-1.199992	-28.161035	-0.061330	-1.258109	-27.889208	-0.045559	-1.042330	-27.827085	-0.040264	-1.120074
3757	52.183777	00:00:52:13	-27.973070	1.679496	-1.240209	-27.959674	1.642327	-1.096288	-28.063130	1.621070	-1.124187	-27.994171	1.525832	-1.190188	-28.003430	1.566957	-1.146477	-28.137858	1.528437	-1.275129	-27.881913	1.540246	-1.108454	-28.047802	1.461269	-0.934197	-27.968478	0.776128	-1.584016	-27.975982	1.396963	-0.580465	-28.118792	-0.037261	-2.052541	-27.954345	1.371215	-0.579780	-28.052257	-0.022151	-2.082962	-27.975515	1.396149	-0.561142	-28.089173	-0.030706	-2.072551	-28.192232	0.984164	-1.211763	-28.155507	0.946793	-1.262360	-27.848504	0.962489	-1.055359	-27.830944	0.953088	-1.141394	-28.179421	0.465551	-1.220632	-27.836983	0.470886	-1.056248	-28.187500	-0.026616	-1.222322	-28.140827	-0.043999	-1.251485	-27.846273	0.000680	-1.013226	-27.826762	-0.037823	-1.076818
3758	52.197671	00:00:52:14	-27.978954	1.667087	-1.195820	-27.980875	1.640488	-1.094246	-28.047150	1.666700	-1.129900	-27.975171	1.529007	-1.179409	-27.998436	1.541339	-1.135981	-28.154985	1.544022	-1.226180	-27.846770	1.553298	-1.114000	-28.047898	1.423852	-0.883190	-27.983268	0.712193	-1.604679	-27.992877	1.376820	-0.576616	-28.085799	-0.067062	-2.058803	-27.953263	1.406844	-0.576990	-28.085508	-0.034151	-2.083731	-27.961221	1.387871	-0.589255	-28.082278	-0.064522	-2.068801	-28.159844	0.937440	-1.221321	-28.172606	0.967373	-1.287846	-27.814974	0.980661	-1.046750	-27.806672	0.940229	-1.136628	-28.145254	0.441361	-1.209607	-27.835700	0.460948	-1.048543	-28.186476	-0.038772	-1.203365	-28.166908	-0.042112	-1.275312	-27.837082	-0.063498	-1.049464	-27.825818	-0.063095	-1.082542
3759	52.211564	00:00:52:15	-27.986934	1.628289	-1.211441	-27.960413	1.662072	-1.109983	-28.080695	1.663213	-1.200611	-27.996194	1.520263	-1.171514	-28.021870	1.576962	-1.181643	-28.166419	1.557765	-1.254809	-27.875362	1.511927	-1.087066	-28.047116	1.457070	-0.938731	-27.973309	0.765637	-1.589053	-27.991394	1.384955	-0.580818	-28.080588	-0.036588	-2.064745	-27.941340	1.370033	-0.565987	-28.084065	-0.066082	-2.048789	-27.964985	1.389813	-0.575464	-28.133145	-0.036209	-2.035739	-28.158635	0.996125	-1.234016	-28.174330	1.001156	-1.282279	-27.839237	0.998332	-1.069071	-27.808272	0.965916	-1.107178	-28.185236	0.429749	-1.243201	-27.871643	0.465380	-1.051830	-28.142541	-0.062023	-1.169720	-28.147050	-0.055744	-1.239151	-27.855381	-0.062102	-1.034746	-27.832774	-0.053371	-1.094223
3760	52.225458	00:00:52:16	-27.984272	1.628771	-1.221224	-27.989228	1.677769	-1.084389	-28.096994	1.646154	-1.162646	-28.006961	1.554981	-1.181183	-27.992866	1.563514	-1.155877	-28.134881	1.562353	-1.257390	-27.855901	1.531768	-1.117441	-28.042941	1.451268	-0.907925	-27.977032	0.764969	-1.561524	-27.992505	1.385035	-0.571936	-28.079513	-0.063830	-2.077855	-27.957720	1.369775	-0.558103	-28.073603	-0.097547	-2.079630	-27.959738	1.405357	-0.614779	-28.098489	-0.058592	-2.069013	-28.183532	0.960714	-1.255083	-28.177127	0.959958	-1.248255	-27.841706	0.956472	-1.067521	-27.834947	0.931840	-1.107410	-28.189788	0.458281	-1.235257	-27.866997	0.448333	-1.063388	-28.143008	-0.050652	-1.195563	-28.163422	-0.037568	-1.243501	-27.866748	-0.065188	-1.047126	-27.827931	-0.083619	-1.079539
3761	52.239351	00:00:52:17	-27.931025	1.642258	-1.245644	-27.953019	1.675504	-1.071397	-28.040070	1.678932	-1.175152	-27.998696	1.514011	-1.226884	-27.997899	1.554384	-1.147072	-28.081035	1.567192	-1.260989	-27.844061	1.506372	-1.110350	-28.058327	1.462644	-0.915027	-27.967407	0.749684	-1.590853	-27.936573	1.382430	-0.573735	-28.103277	-0.066772	-2.058927	-27.985468	1.350839	-0.597574	-28.103782	-0.038022	-2.096895	-27.949534	1.443625	-0.586827	-28.087799	-0.043224	-2.060872	-28.163430	0.987546	-1.269318	-28.142220	0.981640	-1.286425	-27.842331	0.993748	-1.054862	-27.857744	0.958025	-1.114324	-28.164973	0.438771	-1.230701	-27.848953	0.431726	-1.074107	-28.175262	-0.078345	-1.197588	-28.148377	-0.063174	-1.272157	-27.852108	-0.096561	-1.074968	-27.862672	-0.081374	-1.083717
3762	52.253244	00:00:52:18	-27.961668	1.665921	-1.196133	-27.972160	1.662398	-1.089156	-28.060303	1.644887	-1.140315	-27.995658	1.522549	-1.173723	-28.016022	1.515531	-1.166436	-28.154266	1.537706	-1.252998	-27.856008	1.564078	-1.110142	-28.034809	1.453868	-0.913513	-28.003850	0.722103	-1.601200	-27.923182	1.375583	-0.572467	-28.087669	-0.062455	-2.077211	-27.947019	1.377967	-0.575086	-28.106188	-0.051305	-2.050247	-27.942298	1.400274	-0.593873	-28.108324	-0.066665	-2.051350	-28.201963	0.973016	-1.197443	-28.155353	0.959990	-1.275332	-27.862767	0.955110	-1.064759	-27.808822	0.954071	-1.125921	-28.166502	0.451985	-1.257511	-27.850991	0.476677	-1.130146	-28.162730	-0.079060	-1.204873	-28.168751	-0.070141	-1.235977	-27.845766	-0.049686	-1.044941	-27.828568	-0.054632	-1.100263
3763	52.267138	00:00:52:19	-27.983086	1.657416	-1.228007	-27.968735	1.650942	-1.062129	-28.059263	1.667708	-1.141468	-27.995818	1.536023	-1.173275	-28.013941	1.544160	-1.185698	-28.093711	1.551090	-1.272063	-27.884284	1.555673	-1.135701	-28.030710	1.460934	-0.937905	-27.968619	0.729013	-1.581476	-27.958851	1.391055	-0.566754	-28.073902	-0.071744	-2.049737	-27.939588	1.377615	-0.585034	-28.095164	-0.042483	-2.054459	-27.943719	1.337360	-0.581294	-28.097874	-0.032419	-2.056128	-28.179439	1.000816	-1.217506	-28.130537	0.973067	-1.297062	-27.874543	0.980469	-1.089150	-27.822122	0.955695	-1.120352	-28.188879	0.446882	-1.219700	-27.859055	0.472022	-1.076377	-28.148424	-0.046215	-1.182437	-28.143691	-0.089086	-1.270437	-27.851113	-0.089538	-1.053601	-27.855255	-0.059853	-1.101739
3764	52.281031	00:00:52:20	-27.947562	1.682546	-1.222045	-27.971661	1.648946	-1.096879	-28.067528	1.657701	-1.154750	-27.982392	1.527202	-1.174651	-28.018183	1.552958	-1.121253	-28.111584	1.542120	-1.264606	-27.887862	1.525545	-1.121006	-28.066321	1.476844	-0.916235	-27.999926	0.714787	-1.580326	-27.943519	1.394808	-0.580887	-28.098532	-0.057635	-2.082709	-27.959336	1.387877	-0.578912	-28.109085	-0.044386	-2.066402	-27.933991	1.391663	-0.567088	-28.113463	-0.043866	-2.071709	-28.160024	0.920796	-1.256200	-28.146313	0.972971	-1.255409	-27.831970	0.969661	-1.063378	-27.827398	0.940361	-1.088388	-28.162441	0.454771	-1.203260	-27.798354	0.460647	-1.078183	-28.153754	-0.058022	-1.193625	-28.146098	-0.034636	-1.266145	-27.862196	-0.048553	-1.011310	-27.864230	-0.082378	-1.084039
3765	52.294925	00:00:52:21	-27.967194	1.640268	-1.221154	-28.011418	1.654838	-1.086407	-28.089818	1.651078	-1.159783	-28.011610	1.549543	-1.166727	-28.007545	1.577603	-1.135101	-28.142404	1.538373	-1.258551	-27.856891	1.515306	-1.139613	-28.028295	1.448803	-0.928716	-27.986233	0.731609	-1.599613	-27.985347	1.391922	-0.554295	-28.116669	-0.060459	-2.039677	-27.943237	1.362760	-0.586242	-28.076557	-0.041105	-2.067263	-27.968857	1.380949	-0.595066	-28.116706	-0.046460	-2.065361	-28.171550	0.981335	-1.216426	-28.138375	0.947502	-1.272860	-27.869174	0.997677	-1.033211	-27.847710	0.949509	-1.114755	-28.169865	0.465044	-1.247810	-27.865536	0.452108	-1.086730	-28.186844	-0.025069	-1.211053	-28.158759	-0.055936	-1.264354	-27.873616	-0.030851	-1.038933	-27.806319	-0.097696	-1.092161
3766	52.308818	00:00:52:22	-28.002339	1.659678	-1.222634	-27.961595	1.661480	-1.077425	-28.065278	1.612954	-1.151629	-28.001143	1.508021	-1.195316	-28.028346	1.527556	-1.150732	-28.125241	1.546191	-1.254836	-27.842890	1.565582	-1.086915	-28.044188	1.436195	-0.937949	-27.958083	0.744073	-1.562871	-27.978581	1.364634	-0.571720	-28.077148	-0.060219	-2.085006	-27.963669	1.405308	-0.554333	-28.131219	-0.059997	-2.093417	-27.942162	1.395669	-0.550829	-28.067992	-0.055109	-2.042497	-28.159992	0.949178	-1.226789	-28.176095	0.938539	-1.276489	-27.842822	0.976066	-1.073055	-27.824557	0.942751	-1.149954	-28.147222	0.445962	-1.222290	-27.854987	0.453918	-1.069841	-28.176782	-0.061420	-1.195830	-28.151574	-0.043187	-1.309292	-27.872588	-0.033561	-1.055342	-27.828473	-0.076505	-1.109136
3767	52.322712	00:00:52:23	-27.961219	1.608581	-1.227314	-27.996446	1.633519	-1.089035	-28.060690	1.668565	-1.149359	-27.980434	1.530735	-1.175702	-28.025955	1.517288	-1.155958	-28.107805	1.563947	-1.252673	-27.880823	1.566198	-1.122255	-28.045275	1.450172	-0.898886	-27.988863	0.767451	-1.568034	-27.978507	1.381944	-0.572937	-28.090559	-0.070724	-2.053638	-27.965469	1.373560	-0.555604	-28.094023	-0.018096	-2.084056	-27.969524	1.410661	-0.560301	-28.107595	-0.036769	-2.085735	-28.147028	0.961482	-1.196796	-28.148241	0.963546	-1.283454	-27.837650	0.979377	-1.069662	-27.823275	0.985071	-1.120175	-28.175150	0.443364	-1.253611	-27.870498	0.438645	-1.072805	-28.175564	-0.065272	-1.201640	-28.147087	-0.056088	-1.258281	-27.856896	-0.058635	-1.039586	-27.827416	-0.050355	-1.093425
3768	52.336605	00:00:52:24	-27.960909	1.643909	-1.240586	-27.991485	1.634951	-1.105812	-28.102133	1.628776	-1.172643	-28.027002	1.551896	-1.176607	-28.032539	1.581204	-1.125182	-28.161922	1.542426	-1.276659	-27.851376	1.531105	-1.095486	-28.018306	1.457882	-0.915998	-27.971809	0.744683	-1.611011	-27.971462	1.352374	-0.577578	-28.100163	-0.040389	-2.061168	-27.961475	1.380622	-0.590870	-28.092019	-0.053865	-2.040247	-27.951754	1.394111	-0.575111	-28.084824	-0.012571	-2.071977	-28.164269	0.965055	-1.201469	-28.131380	0.966024	-1.282581	-27.861508	0.964085	-1.077713	-27.815186	0.976274	-1.121386	-28.169407	0.468907	-1.243977	-27.817212	0.460619	-1.056134	-28.183790	-0.070760	-1.221761	-28.165552	-0.059324	-1.260952	-27.875787	-0.052254	-1.045235	-27.830551	-0.045502	-1.087404
3769	52.350499	00:00:52:25	-27.969753	1.656715	-1.247200	-27.967250	1.680839	-1.089351	-28.068066	1.686800	-1.138019	-28.020052	1.559771	-1.150688	-28.006088	1.532505	-1.187829	-28.140165	1.537399	-1.262026	-27.878811	1.549286	-1.117519	-28.042751	1.478828	-0.910418	-27.992194	0.738527	-1.574742	-27.969188	1.378036	-0.579813	-28.112338	-0.047923	-2.050345	-27.959878	1.378282	-0.580548	-28.105739	-0.036238	-2.061651	-28.006478	1.379628	-0.561177	-28.099372	-0.035893	-2.083905	-28.182381	0.937296	-1.159308	-28.128870	0.967681	-1.267092	-27.853882	0.964814	-1.083861	-27.811049	0.978778	-1.118389	-28.180632	0.453528	-1.230498	-27.846336	0.447934	-1.099703	-28.159049	-0.068263	-1.181710	-28.135783	-0.045566	-1.256661	-27.847121	-0.029469	-1.044753	-27.816127	-0.040136	-1.087371
3770	52.364392	00:00:52:26	-27.956317	1.629171	-1.232798	-27.974032	1.637937	-1.081558	-28.084368	1.656572	-1.142752	-27.979063	1.538059	-1.209899	-28.030516	1.541306	-1.151066	-28.132458	1.537342	-1.247271	-27.873626	1.527133	-1.118294	-28.063648	1.426013	-0.886459	-27.967315	0.747808	-1.626653	-27.965385	1.388747	-0.565452	-28.100142	-0.071670	-2.067757	-27.967379	1.370314	-0.602962	-28.102114	-0.039631	-2.053341	-27.970637	1.418808	-0.576802	-28.079125	-0.044521	-2.076643	-28.164050	0.972095	-1.200484	-28.135666	0.978727	-1.268692	-27.825646	0.984326	-1.082472	-27.841543	0.979234	-1.110941	-28.154031	0.461948	-1.225876	-27.829956	0.478238	-1.070779	-28.172495	-0.058264	-1.190030	-28.138701	-0.060541	-1.283115	-27.844323	-0.088568	-1.057049	-27.803725	-0.062077	-1.114872
3771	52.378285	00:00:52:27	-27.975028	1.649697	-1.256449	-27.950007	1.649131	-1.080292	-28.063665	1.682617	-1.174380	-28.002372	1.538625	-1.170225	-28.003711	1.543807	-1.128673	-28.127300	1.555990	-1.282877	-27.878922	1.538757	-1.117093	-28.060212	1.454610	-0.900671	-27.962944	0.742935	-1.585302	-27.968275	1.377747	-0.528151	-28.079632	-0.050137	-2.088039	-27.965899	1.393664	-0.605049	-28.097359	-0.043578	-2.088619	-27.917621	1.363634	-0.573293	-28.111272	-0.039582	-2.036637	-28.150225	0.962533	-1.220045	-28.152395	0.974814	-1.264677	-27.831003	0.975897	-1.042587	-27.839158	0.951381	-1.123681	-28.137451	0.482282	-1.231291	-27.845562	0.441337	-1.105801	-28.202089	-0.043976	-1.203482	-28.159254	-0.064291	-1.244727	-27.839103	-0.038540	-1.007043	-27.844175	-0.068742	-1.103317
3772	52.392179	00:00:52:28	-27.961083	1.631058	-1.237649	-27.987912	1.674988	-1.068987	-28.094995	1.656653	-1.176691	-27.970550	1.524932	-1.184329	-28.008092	1.541146	-1.151452	-28.117932	1.523613	-1.234845	-27.831873	1.541862	-1.119612	-28.045916	1.485411	-0.901660	-27.945623	0.756663	-1.599556	-28.014583	1.420765	-0.568672	-28.109977	-0.038672	-2.087630	-27.965535	1.410303	-0.606013	-28.072513	-0.050879	-2.044173	-27.972784	1.385239	-0.577957	-28.087774	-0.045752	-2.041972	-28.162449	0.974216	-1.213923	-28.131182	0.954996	-1.284048	-27.845406	0.954082	-1.046915	-27.834387	0.967180	-1.120134	-28.153898	0.459414	-1.223778	-27.828208	0.419884	-1.081434	-28.184730	-0.048591	-1.183846	-28.138566	-0.073986	-1.234569	-27.829690	-0.066583	-1.030288	-27.816978	-0.071273	-1.088414
3773	52.406072	00:00:52:29	-27.940222	1.636554	-1.238738	-27.961508	1.649975	-1.089052	-28.071515	1.675316	-1.151649	-27.960918	1.534947	-1.165000	-27.989679	1.546488	-1.150580	-28.136382	1.537990	-1.252737	-27.869108	1.516320	-1.119398	-28.014845	1.475523	-0.896473	-27.997451	0.759586	-1.622764	-27.970010	1.347099	-0.572570	-28.114553	-0.076265	-2.031241	-27.945868	1.378301	-0.563116	-28.102680	-0.067321	-2.072655	-27.926467	1.380474	-0.584451	-28.093833	-0.044569	-2.057019	-28.148135	0.977559	-1.210090	-28.173822	0.975396	-1.302686	-27.847346	0.952001	-1.072434	-27.834211	0.959562	-1.104948	-28.144282	0.450379	-1.254892	-27.827571	0.459363	-1.076979	-28.182407	-0.051692	-1.191284	-28.130497	-0.081151	-1.269687	-27.865348	-0.084925	-1.025684	-27.833567	-0.059857	-1.120075
3774	52.419966	00:00:52:30	-27.963287	1.636714	-1.238904	-27.937234	1.659384	-1.101959	-28.068144	1.646268	-1.150578	-27.969113	1.549420	-1.158559	-28.006978	1.513960	-1.165882	-28.152584	1.545124	-1.257694	-27.849671	1.552575	-1.108160	-28.032564	1.473471	-0.893402	-27.982751	0.725368	-1.629068	-27.983572	1.397499	-0.565990	-28.044139	-0.064935	-2.063359	-27.938412	1.398142	-0.537244	-28.087529	-0.027167	-2.057105	-27.933028	1.382825	-0.571629	-28.063140	-0.058606	-2.046720	-28.174687	0.959550	-1.249983	-28.170488	0.949523	-1.280763	-27.818760	0.948115	-1.073850	-27.814619	0.944586	-1.126242	-28.150632	0.454832	-1.242995	-27.836568	0.469606	-1.061715	-28.170836	-0.053054	-1.237083	-28.134960	-0.066481	-1.244097	-27.864323	-0.097243	-1.059751	-27.841135	-0.071512	-1.089841
3775	52.433859	00:00:52:31	-27.974495	1.661072	-1.206111	-27.980458	1.677043	-1.091154	-28.068892	1.686963	-1.184525	-27.970512	1.564633	-1.189821	-27.999946	1.545942	-1.150185	-28.156669	1.532953	-1.244758	-27.849961	1.534396	-1.139051	-28.041599	1.465260	-0.930875	-27.988731	0.736323	-1.578986	-27.977023	1.350578	-0.555450	-28.107624	-0.019426	-2.032734	-27.958202	1.383504	-0.582294	-28.098796	-0.006137	-2.096113	-27.961336	1.410572	-0.552463	-28.106434	-0.053507	-2.025338	-28.162455	0.948620	-1.231371	-28.157659	0.954935	-1.247243	-27.892011	0.939314	-1.043059	-27.825918	0.946259	-1.119487	-28.183328	0.445681	-1.226745	-27.828093	0.464966	-1.076398	-28.192204	-0.045349	-1.222298	-28.193620	-0.050762	-1.252706	-27.855024	-0.072542	-1.031081	-27.822908	-0.064208	-1.105547
3776	52.447753	00:00:52:32	-27.961297	1.644067	-1.234977	-27.959340	1.686648	-1.072863	-28.110887	1.645490	-1.140657	-27.983695	1.524565	-1.179503	-28.003232	1.533646	-1.158483	-28.163168	1.568578	-1.263420	-27.880041	1.522665	-1.105527	-28.037668	1.485280	-0.903463	-27.977638	0.754506	-1.597924	-27.961163	1.362448	-0.582460	-28.114441	-0.018084	-2.051748	-28.004277	1.399663	-0.589399	-28.066108	-0.026286	-2.069404	-27.956659	1.380887	-0.573034	-28.089143	-0.040047	-2.046542	-28.208611	0.964310	-1.212341	-28.164403	0.976498	-1.253324	-27.886633	0.974609	-1.080141	-27.817665	0.932148	-1.113596	-28.169250	0.445715	-1.231870	-27.856687	0.434984	-1.054447	-28.157796	-0.061249	-1.174486	-28.151514	-0.050629	-1.227611	-27.850626	-0.092420	-1.029943	-27.840339	-0.072776	-1.106979
3777	52.461646	00:00:52:33	-27.977165	1.664261	-1.200697	-27.986302	1.620171	-1.075529	-28.063234	1.643288	-1.180090	-28.009299	1.536703	-1.185139	-28.015117	1.551737	-1.152658	-28.136139	1.548829	-1.267168	-27.870746	1.549859	-1.097593	-28.047674	1.446667	-0.927245	-27.990262	0.764275	-1.585776	-27.993097	1.409524	-0.610120	-28.111608	0.002702	-2.033257	-27.959469	1.365896	-0.559115	-28.098818	-0.065819	-2.097280	-27.937739	1.374177	-0.585176	-28.082275	-0.044608	-2.063187	-28.171710	0.991692	-1.226896	-28.150804	0.944900	-1.254089	-27.862552	0.938503	-1.084060	-27.828597	0.923189	-1.122898	-28.141100	0.478973	-1.233162	-27.816450	0.442557	-1.088921	-28.162927	-0.031726	-1.171788	-28.146270	-0.028871	-1.259899	-27.865371	-0.038583	-1.063830	-27.802278	-0.039063	-1.110071
3778	52.475540	00:00:52:34	-27.970447	1.666956	-1.245991	-27.975042	1.634264	-1.102923	-28.076071	1.669505	-1.136923	-27.993421	1.537947	-1.213443	-28.015894	1.550486	-1.163898	-28.110786	1.531348	-1.273754	-27.893328	1.547522	-1.103035	-28.075099	1.479342	-0.928767	-27.968344	0.763976	-1.602975	-27.977172	1.393128	-0.597201	-28.074887	-0.055547	-2.078724	-27.971954	1.380375	-0.590237	-28.078037	-0.083545	-2.074145	-27.959825	1.403903	-0.574176	-28.095401	-0.044869	-2.089707	-28.190674	0.965697	-1.255155	-28.137962	0.991433	-1.264063	-27.881712	0.957684	-1.056747	-27.836510	0.950224	-1.081041	-28.206531	0.448636	-1.231293	-27.835943	0.464575	-1.080216	-28.148330	-0.074530	-1.202730	-28.126408	-0.086883	-1.240798	-27.871760	-0.046728	-1.021330	-27.826374	-0.066430	-1.110143
3779	52.489433	00:00:52:35	-27.982663	1.644150	-1.215514	-27.948331	1.667654	-1.100723	-28.101616	1.637813	-1.166283	-27.997135	1.554423	-1.169753	-27.997960	1.549598	-1.140052	-28.112788	1.536860	-1.237439	-27.868047	1.532837	-1.100084	-28.054752	1.449394	-0.926426	-27.997396	0.743885	-1.552079	-27.957529	1.398850	-0.572818	-28.111829	-0.046808	-2.062236	-27.939391	1.425975	-0.575272	-28.099534	-0.035660	-2.023498	-27.989525	1.394704	-0.570171	-28.049765	-0.045203	-2.059631	-28.184858	0.985953	-1.219629	-28.149981	0.981608	-1.275114	-27.859648	0.981409	-1.039586	-27.842089	0.982380	-1.150669	-28.144279	0.427836	-1.246419	-27.898968	0.445692	-1.079912	-28.195045	-0.066469	-1.226821	-28.139476	-0.031996	-1.276006	-27.855925	-0.054558	-1.051369	-27.786417	-0.042545	-1.113443
3780	52.503326	00:00:52:36	-28.018261	1.648003	-1.186388	-27.956997	1.640765	-1.101787	-28.100599	1.657990	-1.173886	-28.044223	1.518844	-1.216962	-27.985277	1.567938	-1.154144	-28.115536	1.548808	-1.267378	-27.867968	1.544650	-1.109530	-28.046315	1.451229	-0.886351	-27.946067	0.765257	-1.571993	-27.955416	1.413913	-0.575182	-28.116982	-0.069136	-2.060170	-27.968685	1.400953	-0.561214	-28.085868	-0.058444	-2.055101	-27.985008	1.349329	-0.603410	-28.094107	-0.037492	-2.039728	-28.193638	0.960008	-1.209833	-28.163215	0.984761	-1.245570	-27.878384	0.983261	-1.058150	-27.798781	0.956691	-1.090888	-28.186351	0.442316	-1.248741	-27.861128	0.444467	-1.046224	-28.141193	-0.026104	-1.197180	-28.186526	-0.054868	-1.265062	-27.847040	-0.055902	-1.044414	-27.834495	-0.066794	-1.100224
3781	52.517220	00:00:52:37	-27.956052	1.642770	-1.241661	-27.971991	1.637837	-1.117584	-28.046708	1.643912	-1.149100	-28.011370	1.535101	-1.186183	-27.993517	1.546038	-1.141180	-28.126192	1.536392	-1.253334	-27.844923	1.545443	-1.150079	-28.047644	1.487618	-0.929752	-27.992070	0.745163	-1.593359	-27.955692	1.366779	-0.549779	-28.080359	-0.047297	-2.076550	-27.967848	1.397499	-0.572395	-28.094312	-0.045532	-2.094767	-27.972536	1.395434	-0.575137	-28.104196	-0.029172	-2.044767	-28.165860	0.957585	-1.212304	-28.111057	0.933670	-1.259701	-27.857372	0.974327	-1.100963	-27.858256	0.957752	-1.130564	-28.138831	0.434665	-1.252297	-27.837709	0.486344	-1.044776	-28.186860	-0.061908	-1.192036	-28.151089	-0.055049	-1.234625	-27.848600	-0.064843	-1.034576	-27.830675	-0.016138	-1.102382
