Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3782	52.531113	00:00:52:38	-27.966311	1.649186	-1.223764	-27.961012	1.635597	-1.126677	-28.082621	1.642047	-1.182617	-28.006848	1.565949	-1.157494	-28.006593	1.549366	-1.151448	-28.125545	1.519420	-1.247807	-27.873802	1.552053	-1.110206	-28.065782	1.462330	-0.957840	-27.938236	0.763318	-1.581103	-27.976763	1.371665	-0.552642	-28.098813	-0.057321	-2.079625	-27.973555	1.352822	-0.593842	-28.072123	-0.048009	-2.068394	-27.936664	1.381316	-0.564311	-28.115034	-0.043361	-2.093223	-28.177665	0.957833	-1.210115	-28.159089	0.964062	-1.222728	-27.875184	0.965678	-1.046190	-27.839014	0.964291	-1.131445	-28.172667	0.459861	-1.283567	-27.810889	0.454462	-1.062326	-28.154390	-0.034331	-1.184551	-28.152160	-0.064315	-1.252968	-27.850206	-0.072426	-1.013230	-27.823640	-0.071154	-1.097432
3783	52.545007	00:00:52:39	-28.002737	1.655604	-1.237661	-27.962455	1.647817	-1.054796	-28.067650	1.659350	-1.161405	-27.968046	1.550591	-1.163676	-28.025348	1.522379	-1.145972	-28.138714	1.561436	-1.241077	-27.867525	1.541622	-1.116683	-28.016557	1.470415	-0.914310	-27.978454	0.768513	-1.580611	-27.993946	1.406117	-0.557254	-28.100097	-0.060860	-2.075556	-27.968248	1.380498	-0.589508	-28.089989	-0.068491	-2.081964	-27.944484	1.362107	-0.568573	-28.115979	-0.036112	-2.058015	-28.172036	0.956064	-1.219898	-28.132281	0.997578	-1.264711	-27.868474	0.944766	-1.054958	-27.845016	0.941385	-1.114898	-28.150832	0.462928	-1.273908	-27.860391	0.459694	-1.046605	-28.142310	-0.070344	-1.209226	-28.155115	-0.052237	-1.262695	-27.887217	-0.045891	-1.027889	-27.792591	-0.053091	-1.114234
3784	52.558900	00:00:52:40	-27.985817	1.662480	-1.268483	-27.973098	1.656370	-1.089608	-28.033728	1.631308	-1.155356	-28.006537	1.567981	-1.194684	-28.031683	1.565035	-1.144906	-28.123050	1.533839	-1.266157	-27.832619	1.557467	-1.132268	-28.025773	1.477198	-0.925498	-28.005961	0.760739	-1.608536	-27.957525	1.387576	-0.568494	-28.073135	-0.062688	-2.067944	-27.985491	1.412253	-0.603879	-28.083264	-0.011028	-2.055812	-27.977798	1.395582	-0.550689	-28.093795	-0.068036	-2.087246	-28.184677	0.978187	-1.213686	-28.195826	0.928730	-1.275314	-27.839842	0.964748	-1.070905	-27.801175	0.944190	-1.093921	-28.160807	0.445140	-1.233321	-27.828332	0.447895	-1.078629	-28.160105	-0.045190	-1.178142	-28.116954	-0.050591	-1.279442	-27.873044	-0.052963	-1.034906	-27.797142	-0.074825	-1.113086
3785	52.572794	00:00:52:41	-27.952002	1.645240	-1.245041	-27.968781	1.638101	-1.121391	-28.082488	1.634735	-1.151767	-27.969007	1.520010	-1.200254	-28.004138	1.559980	-1.134892	-28.131277	1.575229	-1.291462	-27.868717	1.520777	-1.109837	-28.059148	1.468241	-0.931129	-27.970511	0.736524	-1.586356	-27.958686	1.377039	-0.590461	-28.095924	-0.067833	-2.081429	-27.968351	1.384916	-0.568451	-28.082362	-0.053171	-2.063186	-27.967535	1.363292	-0.561662	-28.120293	-0.044182	-2.033876	-28.149635	0.959612	-1.203488	-28.153691	0.948329	-1.288007	-27.847589	0.957859	-1.083365	-27.821146	0.955559	-1.126716	-28.175384	0.478002	-1.225790	-27.856086	0.479485	-1.074796	-28.159420	-0.070832	-1.187397	-28.127862	-0.060302	-1.242169	-27.879353	-0.056146	-1.036045	-27.803750	-0.082498	-1.115680
3786	52.586687	00:00:52:42	-27.984843	1.617727	-1.200911	-27.944451	1.653496	-1.099194	-28.070525	1.665522	-1.166022	-27.970577	1.535048	-1.170190	-27.970658	1.529986	-1.152364	-28.091899	1.523009	-1.263425	-27.852957	1.566429	-1.121622	-28.033027	1.497872	-0.917520	-27.996367	0.775321	-1.586370	-27.962969	1.357940	-0.572610	-28.097436	-0.072263	-2.059050	-27.959892	1.393586	-0.612965	-28.089453	-0.020364	-2.081248	-27.969481	1.389288	-0.588111	-28.048384	-0.062189	-2.073263	-28.158537	0.944401	-1.232972	-28.170328	0.968504	-1.280128	-27.874479	0.988314	-1.038037	-27.836724	0.976845	-1.127818	-28.186570	0.441985	-1.222625	-27.832585	0.450400	-1.074947	-28.163523	-0.070867	-1.178958	-28.134055	-0.043543	-1.268089	-27.850203	-0.040375	-1.044439	-27.833585	-0.053869	-1.083606
3787	52.600581	00:00:52:43	-27.969898	1.666016	-1.281022	-27.946698	1.670026	-1.071366	-28.098046	1.667968	-1.154833	-27.973734	1.488024	-1.173414	-27.980100	1.519504	-1.147641	-28.143619	1.536987	-1.224285	-27.865719	1.579976	-1.119374	-28.039355	1.483457	-0.882729	-27.962989	0.782786	-1.579187	-27.951868	1.397974	-0.578216	-28.086167	-0.052565	-2.056880	-27.951379	1.394524	-0.590053	-28.103219	-0.028558	-2.072604	-27.987150	1.362398	-0.557758	-28.099928	-0.059608	-2.034728	-28.179511	0.979060	-1.246441	-28.145791	0.944280	-1.276978	-27.871295	0.985790	-1.067326	-27.830905	0.951603	-1.118316	-28.180888	0.454593	-1.267780	-27.809924	0.437473	-1.072987	-28.167243	-0.083975	-1.188378	-28.150844	-0.118801	-1.202766	-27.881097	-0.055414	-1.057666	-27.817672	-0.050336	-1.088495
3788	52.614474	00:00:52:44	-27.998853	1.631070	-1.246583	-27.961134	1.677221	-1.097280	-28.075192	1.681096	-1.118001	-27.980847	1.561198	-1.183485	-28.023973	1.531217	-1.156422	-28.089365	1.531434	-1.267423	-27.878984	1.542569	-1.126335	-28.048810	1.475945	-0.902136	-27.938453	0.721375	-1.619739	-27.974381	1.373197	-0.583019	-28.094818	-0.057289	-2.065052	-27.948952	1.404236	-0.556886	-28.105154	-0.035698	-2.095538	-27.988574	1.373407	-0.597438	-28.083742	-0.042035	-2.065404	-28.210366	0.971245	-1.194942	-28.131961	0.973677	-1.285091	-27.875713	0.992467	-1.066419	-27.825799	0.968034	-1.099592	-28.156903	0.464901	-1.256094	-27.896589	0.472102	-1.083137	-28.169032	-0.041306	-1.172896	-28.150318	-0.062243	-1.261710	-27.877533	-0.043035	-1.045619	-27.836160	-0.030581	-1.074320
3789	52.628367	00:00:52:45	-27.951743	1.680109	-1.218921	-27.958542	1.645492	-1.111917	-28.085258	1.661631	-1.126797	-28.013277	1.542175	-1.164701	-27.978661	1.597689	-1.155893	-28.130420	1.550103	-1.242891	-27.886666	1.526680	-1.138967	-28.032475	1.462759	-0.895725	-27.966091	0.777036	-1.597718	-27.959916	1.371670	-0.604045	-28.096637	-0.056699	-2.066310	-27.957615	1.406396	-0.558114	-28.110469	-0.052593	-2.061497	-27.948126	1.373490	-0.550976	-28.096956	-0.046303	-2.067590	-28.171533	0.962552	-1.215351	-28.147542	0.955991	-1.285370	-27.868332	0.951492	-1.038609	-27.824399	0.958281	-1.117025	-28.170111	0.436587	-1.247781	-27.844874	0.426701	-1.093508	-28.170947	-0.041243	-1.216998	-28.174998	-0.063628	-1.278441	-27.841484	-0.072118	-1.062018	-27.839393	-0.046794	-1.064825
3790	52.642261	00:00:52:46	-27.968109	1.641544	-1.255944	-27.987015	1.689693	-1.083054	-28.044759	1.646447	-1.134401	-27.973690	1.531774	-1.194883	-28.008036	1.565084	-1.142148	-28.130915	1.539399	-1.278336	-27.837275	1.551115	-1.124435	-28.043265	1.467542	-0.946013	-27.970175	0.735504	-1.608914	-27.983287	1.398475	-0.562697	-28.108783	-0.017131	-2.050964	-27.943097	1.381910	-0.551375	-28.084199	-0.064740	-2.067889	-27.975950	1.348099	-0.546198	-28.083809	-0.072172	-2.049588	-28.140403	0.931866	-1.216545	-28.165453	0.955822	-1.291225	-27.845003	0.975650	-1.061903	-27.833517	0.972573	-1.152952	-28.151298	0.448746	-1.252267	-27.831636	0.468244	-1.065970	-28.188186	-0.056159	-1.182307	-28.132479	-0.094107	-1.227690	-27.864896	-0.050175	-1.022076	-27.830860	-0.060286	-1.076297
3791	52.656154	00:00:52:47	-27.950206	1.633448	-1.242218	-27.958033	1.622588	-1.080826	-28.075086	1.672885	-1.172988	-27.966069	1.579577	-1.153413	-28.003163	1.522952	-1.156491	-28.114409	1.502984	-1.249443	-27.868704	1.530750	-1.125094	-28.063003	1.479688	-0.910838	-27.969881	0.734374	-1.605159	-27.968556	1.396532	-0.572044	-28.110871	-0.033653	-2.086239	-27.956210	1.372193	-0.575896	-28.099949	-0.048779	-2.088242	-27.970735	1.390865	-0.574986	-28.115843	-0.045671	-2.032621	-28.193021	1.017709	-1.208915	-28.128217	0.947787	-1.297753	-27.837608	0.973690	-1.064782	-27.849570	0.964108	-1.105245	-28.169658	0.432072	-1.251190	-27.835215	0.494836	-1.077677	-28.175007	-0.064972	-1.197092	-28.142596	-0.030019	-1.250201	-27.864095	-0.044592	-1.078761	-27.822789	-0.084616	-1.094100
3792	52.670048	00:00:52:48	-27.979604	1.636584	-1.230048	-27.963439	1.653589	-1.061521	-28.103168	1.656635	-1.154871	-28.003420	1.525306	-1.174038	-28.025414	1.550417	-1.161888	-28.120515	1.550981	-1.260237	-27.865112	1.535141	-1.128974	-28.037990	1.484855	-0.889463	-27.973494	0.764784	-1.614086	-27.973711	1.365686	-0.599822	-28.093249	-0.044325	-2.055005	-27.985688	1.376655	-0.557077	-28.089407	-0.050295	-2.055170	-27.922176	1.393004	-0.587017	-28.100571	-0.036651	-2.067304	-28.161532	0.976495	-1.238953	-28.154589	0.971703	-1.280043	-27.862927	0.971231	-1.018835	-27.802180	0.965040	-1.114777	-28.191127	0.449035	-1.229066	-27.840994	0.459977	-1.070488	-28.149954	-0.079927	-1.172957	-28.175386	-0.027808	-1.196200	-27.868755	-0.026571	-1.066888	-27.813806	-0.047961	-1.061815
3793	52.683941	00:00:52:49	-27.950426	1.618175	-1.220031	-27.985704	1.626761	-1.109076	-28.057620	1.668182	-1.155159	-28.005012	1.554314	-1.194744	-28.050758	1.528879	-1.168746	-28.118289	1.529722	-1.265585	-27.898801	1.539118	-1.109036	-28.062685	1.461977	-0.895978	-27.949557	0.723672	-1.584879	-27.991645	1.392334	-0.594413	-28.087872	-0.075897	-2.047005	-27.947576	1.346970	-0.591484	-28.122751	-0.064646	-2.059425	-27.953807	1.360038	-0.558693	-28.068543	-0.055681	-2.047047	-28.168870	0.985265	-1.229619	-28.137862	0.963697	-1.282746	-27.846385	0.947236	-1.032377	-27.852459	0.959428	-1.136757	-28.150134	0.422091	-1.210926	-27.850569	0.467829	-1.072890	-28.165255	-0.063310	-1.165504	-28.177333	-0.034499	-1.251404	-27.860171	-0.057349	-1.028124	-27.831158	-0.063429	-1.103768
3794	52.697835	00:00:52:50	-27.998879	1.661187	-1.220492	-27.964174	1.664728	-1.073616	-28.068771	1.658190	-1.132859	-27.986610	1.533497	-1.172810	-28.006847	1.536218	-1.146151	-28.117108	1.539825	-1.259604	-27.848158	1.544534	-1.134365	-28.052645	1.444441	-0.928879	-27.971187	0.754415	-1.588336	-27.975810	1.388099	-0.578547	-28.078208	-0.047242	-2.033601	-27.966782	1.375139	-0.587636	-28.102992	-0.048456	-2.069372	-27.978465	1.417179	-0.553147	-28.049011	-0.030762	-2.091452	-28.172094	0.967006	-1.259233	-28.165211	0.964254	-1.286751	-27.855880	0.967172	-1.054698	-27.807660	0.984845	-1.117501	-28.163448	0.435990	-1.246159	-27.831072	0.475858	-1.070914	-28.168842	-0.056372	-1.175996	-28.165678	-0.062999	-1.238329	-27.820262	-0.042204	-1.034563	-27.843467	-0.036532	-1.056215
3795	52.711728	00:00:52:51	-27.948433	1.632981	-1.227201	-28.004734	1.661663	-1.104178	-28.115206	1.660292	-1.157283	-27.992674	1.541008	-1.198007	-28.025096	1.554843	-1.153586	-28.129563	1.548566	-1.255381	-27.857886	1.541496	-1.138146	-28.032616	1.467943	-0.884880	-27.996814	0.744052	-1.608013	-27.974597	1.360046	-0.578703	-28.101990	-0.036392	-2.063070	-27.988865	1.403718	-0.590594	-28.078002	-0.029078	-2.060235	-27.958097	1.378602	-0.575664	-28.095048	-0.060714	-2.057895	-28.191852	0.947498	-1.209797	-28.145696	0.971804	-1.282485	-27.872356	0.987695	-1.044595	-27.816777	0.963120	-1.121744	-28.163872	0.467421	-1.236245	-27.837332	0.460668	-1.079980	-28.179497	-0.046513	-1.215408	-28.151536	-0.038362	-1.267041	-27.858629	-0.045081	-1.033051	-27.817194	-0.035076	-1.101526
3796	52.725622	00:00:52:52	-27.974970	1.660399	-1.223493	-27.927092	1.643681	-1.106625	-28.093672	1.634169	-1.165500	-28.014901	1.557591	-1.193906	-28.018281	1.548257	-1.143474	-28.111464	1.535231	-1.275806	-27.832367	1.531334	-1.134176	-28.042124	1.483080	-0.905994	-27.969954	0.744985	-1.600525	-27.981055	1.403841	-0.568254	-28.087142	-0.057959	-2.078624	-27.954442	1.395075	-0.543996	-28.092127	-0.037157	-2.065857	-27.979014	1.361730	-0.575961	-28.087363	-0.025054	-2.069049	-28.168453	0.988201	-1.195912	-28.147401	0.934731	-1.246149	-27.851674	0.985639	-1.066870	-27.836914	0.960538	-1.111688	-28.162677	0.461710	-1.230846	-27.846176	0.473838	-1.079314	-28.158595	-0.074952	-1.214391	-28.145488	-0.040398	-1.271487	-27.825223	-0.058341	-1.060776	-27.808938	-0.068488	-1.085614
3797	52.739515	00:00:52:53	-27.985825	1.641051	-1.204244	-27.981091	1.640051	-1.104225	-28.079438	1.662106	-1.143269	-28.004310	1.530816	-1.168311	-28.007032	1.528000	-1.128586	-28.132321	1.539517	-1.259301	-27.857250	1.542971	-1.148338	-28.052253	1.443550	-0.908922	-27.933025	0.732912	-1.596649	-27.980054	1.382558	-0.601910	-28.090843	-0.044704	-2.034354	-27.996091	1.364621	-0.570272	-28.118740	-0.060095	-2.073986	-27.962559	1.363372	-0.564405	-28.110903	-0.044862	-2.070362	-28.176166	0.979740	-1.223068	-28.144509	0.947547	-1.273439	-27.880478	0.939856	-1.071941	-27.821522	0.956329	-1.102673	-28.161076	0.482119	-1.225684	-27.869675	0.444525	-1.090473	-28.184193	-0.032047	-1.253925	-28.150632	-0.064201	-1.231520	-27.838213	-0.029996	-1.032676	-27.814234	-0.044423	-1.091350
3798	52.753408	00:00:52:54	-27.952218	1.645860	-1.213981	-27.964463	1.650679	-1.081585	-28.082072	1.648682	-1.157875	-28.008408	1.557348	-1.196858	-27.993520	1.560721	-1.149180	-28.141493	1.516619	-1.242173	-27.858156	1.534215	-1.107206	-28.056383	1.494597	-0.923686	-27.968888	0.730952	-1.593109	-27.958986	1.416769	-0.568658	-28.106686	-0.045815	-2.061279	-27.933385	1.379262	-0.581775	-28.063657	-0.067724	-2.079753	-27.966227	1.373330	-0.583919	-28.069502	-0.023732	-2.031778	-28.202159	0.953048	-1.243571	-28.144668	0.986805	-1.287905	-27.865783	0.962223	-1.057497	-27.837837	0.974081	-1.089413	-28.154711	0.417660	-1.211875	-27.800496	0.468537	-1.070870	-28.167871	-0.060472	-1.193305	-28.125403	-0.054617	-1.265623	-27.923633	-0.058590	-1.027450	-27.831123	-0.045700	-1.117263
3799	52.767302	00:00:52:55	-27.969737	1.652449	-1.233692	-27.970696	1.653500	-1.083395	-28.097819	1.677656	-1.172425	-27.993293	1.549897	-1.176736	-28.008018	1.524307	-1.143623	-28.134019	1.554413	-1.273152	-27.850864	1.560030	-1.098001	-28.036835	1.471343	-0.901132	-27.967654	0.782790	-1.600435	-27.967716	1.385971	-0.569790	-28.115524	-0.008593	-2.058052	-27.936837	1.374130	-0.594355	-28.086760	-0.054397	-2.060064	-27.928227	1.379335	-0.567776	-28.093897	-0.066408	-2.068851	-28.146164	0.989149	-1.211088	-28.127059	0.937473	-1.292662	-27.866384	0.980332	-1.048430	-27.809784	0.962309	-1.117052	-28.163256	0.425180	-1.238583	-27.827137	0.443979	-1.072142	-28.139388	-0.039522	-1.197174	-28.143281	-0.035739	-1.260286	-27.853205	-0.100036	-1.052919	-27.827360	-0.069285	-1.097716
3800	52.781195	00:00:52:56	-27.983676	1.657727	-1.209618	-27.949639	1.644439	-1.087090	-28.071018	1.674390	-1.149159	-28.004406	1.541490	-1.217472	-28.008536	1.521710	-1.162560	-28.123236	1.544264	-1.245964	-27.853604	1.539815	-1.097673	-28.042451	1.468592	-0.925730	-27.958527	0.750541	-1.556740	-27.947918	1.376251	-0.615937	-28.078928	-0.036275	-2.044558	-27.991407	1.394482	-0.570606	-28.072555	-0.051286	-2.037949	-28.025883	1.398015	-0.551169	-28.063550	-0.054735	-2.062204	-28.167250	0.961967	-1.244470	-28.119029	0.930672	-1.267668	-27.866365	0.945743	-1.071503	-27.858069	0.960127	-1.104865	-28.159149	0.465165	-1.255197	-27.829947	0.457214	-1.072644	-28.167191	-0.071920	-1.184909	-28.152825	-0.063939	-1.259883	-27.831880	-0.061486	-1.029020	-27.852099	-0.068112	-1.107372
3801	52.795089	00:00:52:57	-27.963332	1.627302	-1.256049	-27.977515	1.684664	-1.080948	-28.078043	1.653895	-1.172246	-28.017053	1.535026	-1.199697	-27.989583	1.527678	-1.162379	-28.112678	1.577510	-1.254505	-27.847977	1.526490	-1.095927	-28.055380	1.447205	-0.923941	-27.998386	0.711333	-1.581716	-27.939485	1.389713	-0.558737	-28.072971	-0.026632	-2.064291	-27.951848	1.421312	-0.576341	-28.099263	-0.053325	-2.025888	-27.989414	1.377122	-0.602360	-28.085543	-0.064900	-2.058780	-28.196245	0.963252	-1.210206	-28.142406	0.987828	-1.281293	-27.859904	0.955898	-1.053254	-27.826498	0.965393	-1.077273	-28.158528	0.447875	-1.217573	-27.814937	0.454947	-1.072419	-28.121197	-0.042555	-1.225051	-28.132597	-0.073837	-1.261617	-27.869267	-0.043213	-1.055154	-27.829668	-0.055866	-1.095157
3802	52.808982	00:00:52:58	-27.969023	1.630680	-1.224096	-27.943791	1.642020	-1.066600	-28.074619	1.667699	-1.171131	-28.017060	1.545898	-1.138169	-28.012925	1.551572	-1.156425	-28.110462	1.543268	-1.234014	-27.845808	1.560848	-1.150291	-28.045409	1.506230	-0.890649	-28.004914	0.737951	-1.593997	-27.990715	1.388600	-0.586307	-28.121532	-0.016317	-2.109911	-27.946807	1.367140	-0.596771	-28.099641	-0.045450	-2.067898	-27.981850	1.391901	-0.554621	-28.098203	-0.058388	-2.060740	-28.192593	0.951601	-1.186829	-28.151480	0.948535	-1.293046	-27.814658	0.960387	-1.053785	-27.883589	0.937875	-1.128188	-28.180525	0.437718	-1.246291	-27.848132	0.444991	-1.098503	-28.192788	-0.076311	-1.211600	-28.148104	-0.050926	-1.274554	-27.862485	-0.042901	-1.035434	-27.795004	-0.048179	-1.095664
3803	52.822876	00:00:52:59	-27.973919	1.632431	-1.245916	-27.977051	1.644019	-1.108265	-28.056426	1.643040	-1.146750	-27.967248	1.534956	-1.185299	-27.999030	1.548688	-1.160695	-28.124467	1.552953	-1.267140	-27.861883	1.552087	-1.137522	-28.084060	1.456430	-0.902613	-27.973152	0.755671	-1.574705	-27.967295	1.394663	-0.564216	-28.076249	-0.055252	-2.047791	-27.972546	1.353401	-0.568315	-28.078399	-0.041533	-2.084370	-27.984667	1.384063	-0.560300	-28.105894	-0.077276	-2.052378	-28.180116	0.966818	-1.202359	-28.144951	0.939913	-1.267818	-27.814840	0.953230	-1.072268	-27.836143	0.959266	-1.080893	-28.147999	0.455062	-1.248539	-27.828914	0.478078	-1.083920	-28.179154	-0.063262	-1.225457	-28.126166	-0.081209	-1.261853	-27.862705	-0.051816	-1.043345	-27.835912	-0.037574	-1.081207
3804	52.836769	00:00:52:60	-27.974139	1.644706	-1.225983	-27.987004	1.663273	-1.086604	-28.088260	1.667477	-1.147833	-27.969934	1.556390	-1.183220	-28.029213	1.516039	-1.155370	-28.159566	1.517276	-1.267987	-27.899297	1.548726	-1.102448	-28.042763	1.455346	-0.928743	-27.938925	0.742767	-1.602483	-27.981182	1.393346	-0.598310	-28.086804	-0.040848	-2.051940	-27.957644	1.383803	-0.559529	-28.085001	-0.071066	-2.042621	-27.958889	1.399685	-0.576725	-28.114938	-0.026007	-2.049918	-28.193208	0.957587	-1.224490	-28.141827	0.981600	-1.296273	-27.890683	0.970295	-1.071839	-27.815650	0.948595	-1.111528	-28.144083	0.437307	-1.227276	-27.836459	0.457484	-1.053531	-28.189294	-0.090619	-1.180864	-28.137224	-0.036026	-1.244276	-27.874983	-0.056060	-1.021272	-27.847674	-0.103059	-1.105138
3805	52.850663	00:00:52:61	-27.981802	1.633711	-1.238175	-27.984198	1.654821	-1.103750	-28.060073	1.632858	-1.141877	-27.961692	1.558075	-1.205213	-28.043810	1.541406	-1.153646	-28.138027	1.550341	-1.258463	-27.852258	1.557118	-1.136582	-28.018729	1.447003	-0.894320	-27.960511	0.752733	-1.583693	-27.957446	1.342066	-0.598066	-28.113747	-0.041368	-2.016608	-27.978257	1.369954	-0.562661	-28.100827	-0.065977	-2.062515	-27.981889	1.389814	-0.613693	-28.092291	-0.037836	-2.072946	-28.155080	0.969020	-1.210218	-28.148752	0.972333	-1.274906	-27.853239	0.971409	-1.061576	-27.824839	0.942106	-1.097197	-28.176707	0.459370	-1.234583	-27.827007	0.468762	-1.077272	-28.189492	-0.045824	-1.202420	-28.192968	-0.064318	-1.260158	-27.832926	-0.076720	-1.018656	-27.808329	-0.057492	-1.084450
3806	52.864556	00:00:52:62	-27.979897	1.683375	-1.222735	-27.975322	1.643144	-1.117630	-28.087607	1.637756	-1.173696	-27.998327	1.584281	-1.196615	-28.016906	1.532072	-1.094536	-28.124502	1.518297	-1.269604	-27.830875	1.535753	-1.123367	-28.071124	1.452709	-0.898413	-27.968598	0.755704	-1.574868	-27.966084	1.375105	-0.579570	-28.120378	-0.039654	-2.037881	-27.946266	1.361018	-0.577014	-28.121289	-0.038552	-2.068518	-27.975272	1.381878	-0.579469	-28.079643	0.002381	-2.055392	-28.179278	0.990691	-1.200850	-28.133476	0.960832	-1.306643	-27.858437	1.004448	-1.054015	-27.813785	0.977162	-1.114010	-28.171120	0.446053	-1.268124	-27.837115	0.417833	-1.097103	-28.140546	-0.036934	-1.214156	-28.133143	-0.066941	-1.259144	-27.852447	-0.020377	-1.063889	-27.841314	-0.055163	-1.096202
3807	52.878449	00:00:52:63	-27.978106	1.632026	-1.220606	-27.963830	1.654293	-1.097558	-28.039781	1.650631	-1.165962	-27.987772	1.537613	-1.196622	-27.981703	1.548878	-1.174864	-28.157913	1.556017	-1.254915	-27.884529	1.538859	-1.148657	-28.054617	1.449757	-0.895954	-27.977570	0.738881	-1.625106	-27.932244	1.379875	-0.564972	-28.099330	-0.034697	-2.054417	-27.965004	1.369191	-0.561386	-28.103679	-0.055345	-2.074589	-27.981751	1.383233	-0.563107	-28.107053	-0.058344	-2.060222	-28.161298	0.966109	-1.217442	-28.154830	0.947485	-1.276881	-27.851581	0.952525	-1.076700	-27.833252	0.928177	-1.104740	-28.172581	0.468574	-1.253524	-27.812253	0.445592	-1.049516	-28.194661	-0.021676	-1.225095	-28.131366	-0.070142	-1.264101	-27.867181	-0.053197	-1.027848	-27.838813	-0.061866	-1.064143
3808	52.892343	00:00:52:64	-27.978933	1.640320	-1.242183	-27.962115	1.691693	-1.084951	-28.035950	1.652791	-1.144446	-28.020374	1.521843	-1.218873	-28.006381	1.561901	-1.126439	-28.149142	1.548706	-1.246398	-27.874943	1.537306	-1.122518	-28.029087	1.482853	-0.881568	-27.949803	0.751837	-1.587154	-27.955821	1.366060	-0.589476	-28.098371	-0.047789	-2.041305	-27.957757	1.375259	-0.570040	-28.108034	-0.029984	-2.075221	-27.962535	1.382768	-0.586836	-28.084169	-0.012321	-2.091730	-28.170022	0.980053	-1.232519	-28.164488	0.976917	-1.266200	-27.824949	0.976085	-1.056311	-27.852098	0.943620	-1.124350	-28.176073	0.439742	-1.279042	-27.836246	0.454114	-1.093374	-28.202430	-0.049297	-1.207989	-28.165981	-0.074913	-1.260952	-27.855258	-0.070545	-1.042157	-27.836254	-0.073345	-1.096615
3809	52.906236	00:00:52:65	-27.978964	1.642863	-1.222582	-27.963917	1.690551	-1.061851	-28.063761	1.645019	-1.140759	-28.012028	1.539566	-1.183198	-27.977289	1.551610	-1.160515	-28.179790	1.573100	-1.278918	-27.851188	1.572450	-1.128839	-28.051593	1.467747	-0.891183	-27.984119	0.767478	-1.593184	-27.938461	1.380464	-0.583680	-28.119660	-0.053156	-2.064934	-27.956305	1.371606	-0.569037	-28.103713	-0.039021	-2.065317	-27.906206	1.380561	-0.569321	-28.081879	-0.050739	-2.095581	-28.169466	0.979750	-1.224925	-28.145810	0.957042	-1.267944	-27.837473	0.951575	-1.057615	-27.817616	0.971937	-1.111974	-28.181143	0.448708	-1.223148	-27.843852	0.465164	-1.104802	-28.182668	-0.061212	-1.191454	-28.153502	-0.044871	-1.263006	-27.850097	-0.064612	-1.029142	-27.849866	-0.058761	-1.087554
3810	52.920130	00:00:52:66	-27.969865	1.659279	-1.250206	-27.993587	1.663308	-1.114548	-28.075067	1.619964	-1.170094	-28.003009	1.548747	-1.192000	-28.030285	1.527949	-1.150061	-28.118873	1.530373	-1.214409	-27.851787	1.513203	-1.106854	-28.023646	1.453194	-0.916890	-27.998120	0.724667	-1.582048	-27.934582	1.361168	-0.588408	-28.114556	-0.071430	-2.060960	-27.985173	1.390908	-0.591047	-28.096915	-0.022653	-2.058410	-27.993789	1.389688	-0.585797	-28.088943	-0.068782	-2.042553	-28.145794	0.968514	-1.212422	-28.167226	0.987102	-1.285219	-27.848203	0.950303	-1.047205	-27.839156	0.925794	-1.085005	-28.142938	0.438685	-1.235643	-27.839338	0.454144	-1.079455	-28.172809	-0.030922	-1.227150	-28.132579	-0.095923	-1.238334	-27.842234	-0.086993	-1.029438	-27.852816	-0.059211	-1.082296
3811	52.934023	00:00:52:67	-27.949268	1.657982	-1.210364	-27.940591	1.660448	-1.087974	-28.069198	1.636039	-1.104045	-27.991763	1.572872	-1.170298	-28.010189	1.557014	-1.166838	-28.139571	1.541758	-1.245283	-27.886285	1.557980	-1.102062	-28.057565	1.472927	-0.900715	-27.986143	0.743544	-1.579932	-27.947223	1.365574	-0.581025	-28.097756	-0.055341	-2.065702	-27.978400	1.374184	-0.560506	-28.094538	-0.039029	-2.103121	-27.961103	1.358131	-0.607303	-28.089239	-0.032729	-2.062409	-28.151782	0.966326	-1.207914	-28.137894	0.975197	-1.275531	-27.862139	0.965572	-1.062147	-27.835978	0.983893	-1.132096	-28.146374	0.434152	-1.239560	-27.840334	0.426709	-1.058629	-28.207133	-0.052282	-1.197292	-28.154804	-0.030974	-1.242136	-27.846643	-0.073000	-0.992682	-27.815785	-0.059442	-1.083039
